"Saurauia_ferox"	"Fissistigma_sp."	"Goniothalamus_sp."	"Popowia_pisocarpa"	"Poikilospermum_sp."	"Combretaceae"	"Costus_sp."	"Tetracera_indica"	"Dryobalanops_lanceolata"	"Diospyros_sp."	"Glochidion_sp."	"Mallotus_floribundus"	"Mallotus_miquelianus"	"Mallotus_sp."	"Mallotus_wrayi"	"Bauhinia_sp."	"Spatholobus_sp."	"Fordia_sp."	"Ryparosa_hullettii"	"Lauraceae"	"Leea_indica"	"Magnolia_candollii"	"Aglaia_sp."	"Chisocheton_sp."	"Ardisia_sp."	"Chionanthus_pluriflorus"	"Passifloraceae"	"Uncaria_sp."	"Urophyllum_sp."	"Rubiaceae"	"Paranephelium_xestophyllum"	"Selaginella_sp."	"Pterospermum_sp."	"Brownlowia_peltata"	"Callicarpa_longifolia"	"Tetrastigma_sp."	"Globba_pendula"	"Zingiber_flagelliforme"	"Haaniella_echinata"	"Necrosciinae"	"Centrophasma_longipennis"	"Asceles_margaritatus"	"Lonchodes_hosei_herberti"	"Lonchodes_imitator"	"Dinophasma_ruficornis"	"Unidentified_juveniles"	"Acacus_sarawacus"	"Marmessoidea_rubescens"	"Lonchodes_thami"	"Lonchodes_malleti"
"Pterospermum_sp."	0.0155099713870194	0.0141527732545127	0.000724012232072397	0.0152042568735203	0	0.0141527732545127	0.0141527732545127	0.00108867486573174	0.0141527732545127	0.0011714175157288	0.0141527732545127	0.0159814170076313	0.000843946128793528	0.000843946128793528	0.0166813889027482	0.0141527732545127	0.0141527732545127	0.0141527732545127	0.0141527732545127	0	0.0152414481202444	0.00098469762432506	0.0174441786835337	0.0141527732545127	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.0165136045950957	0.000327471386935274	0.000327471386935274	0.0141527732545127	1.01415277325451	0.0149967193833062	0	0.0141527732545127	0.0141527732545127	0	0.622722023198558	0.00814318879504008	0.00289604892828959	0.0118152458031094	0.00589448496483493	0	0.00435469946292698	0.00590818574595036	0.00218052233544172	0	0.00275226743251595	0
"Brownlowia_peltata"	0.00920604017464635	0.0074983596916531	0.000410947039140018	0.00862988782194037	0	0.0074983596916531	0.0074983596916531	0.000576796899357931	0.0074983596916531	0.0219190578890345	0.0074983596916531	0.0298899115415544	0.0211984767978872	0.0211984767978872	0.0311250980636808	0.0074983596916531	0.0074983596916531	0.0074983596916531	0.0074983596916531	0	0.00807515659101103	0.00119307505201406	0.0324314847707025	0.0074983596916531	0.000720581091147252	0.000720581091147252	0.000720581091147252	0.000720581091147252	0.00948156517490963	0.000720581091147252	0.000720581091147252	0.0074983596916531	0.0074983596916531	1.02869683648954	0	0.0074983596916531	0.0074983596916531	0	0.329927826432736	0.0102460828979595	0.00164378815656007	0.296778675170421	0.0129704596406505	0	0.00230718759743172	0.00715845031208437	0.00405393559633781	0	0.00158026086248494	0
"Callicarpa_longifolia"	0	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16666666666667	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0
"Tetrastigma_sp."	0.0155099713870194	0.0141527732545127	0.000724012232072397	0.0152042568735203	0	0.0141527732545127	0.0141527732545127	0.00108867486573174	0.0141527732545127	0.0011714175157288	0.0141527732545127	0.0159814170076313	0.000843946128793528	0.000843946128793528	0.0166813889027482	0.0141527732545127	0.0141527732545127	0.0141527732545127	0.0141527732545127	0	0.0152414481202444	0.00098469762432506	0.0174441786835337	0.0141527732545127	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.0165136045950957	0.000327471386935274	0.000327471386935274	0.0141527732545127	0.0141527732545127	0.0149967193833062	0	1.01415277325451	0.0141527732545127	0	0.622722023198558	0.00814318879504008	0.00289604892828959	0.0118152458031094	0.00589448496483493	0	0.00435469946292698	0.00590818574595036	0.00218052233544172	0	0.00275226743251595	0
"Globba_pendula"	0.0155099713870194	0.0141527732545127	0.000724012232072397	0.0152042568735203	0	0.0141527732545127	0.0141527732545127	0.00108867486573174	0.0141527732545127	0.0011714175157288	0.0141527732545127	0.0159814170076313	0.000843946128793528	0.000843946128793528	0.0166813889027482	0.0141527732545127	0.0141527732545127	0.0141527732545127	0.0141527732545127	0	0.0152414481202444	0.00098469762432506	0.0174441786835337	0.0141527732545127	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.000327471386935274	0.0165136045950957	0.000327471386935274	0.000327471386935274	0.0141527732545127	0.0141527732545127	0.0149967193833062	0	0.0141527732545127	1.01415277325451	0	0.622722023198558	0.00814318879504008	0.00289604892828959	0.0118152458031094	0.00589448496483493	0	0.00435469946292698	0.00590818574595036	0.00218052233544172	0	0.00275226743251595	0
"Zingiber_flagelliforme"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667
"Haaniella_echinata"	0.0310199427740387	0.0283055465090253	0.00144802446414479	0.0304085137470407	0	0.0283055465090253	0.0283055465090253	0.00217734973146349	0.0283055465090253	0.0023428350314576	0.0283055465090253	0.0319628340152625	0.00168789225758706	0.00168789225758706	0.0333627778054963	0.0283055465090253	0.0283055465090253	0.0283055465090253	0.0283055465090253	0	0.0304828962404888	0.00196939524865012	0.0348883573670675	0.0283055465090253	0.000654942773870548	0.000654942773870548	0.000654942773870548	0.000654942773870548	0.0330272091901914	0.000654942773870548	0.000654942773870548	0.0283055465090253	0.0283055465090253	0.0299934387666124	0	0.0283055465090253	0.0283055465090253	0	1.24544404639712	0.0162863775900802	0.00579209785657918	0.0236304916062188	0.0117889699296699	0	0.00870939892585395	0.0118163714919007	0.00436104467088344	0	0.0055045348650319	0
"Necrosciinae"	0.185293035046967	0.00271439626501336	0.00022284877813772	0.00467982434089213	0	0.00271439626501336	0.00271439626501336	0.000208799712693335	0.00271439626501336	0.00585890496470069	0.00271439626501336	0.00714751809794907	0.00411632566695964	0.00411632566695964	0.191151940011668	0.00271439626501336	0.00271439626501336	0.00271439626501336	0.00271439626501336	0	0.00292319597770669	0.000316796165976069	0.202036651428189	0.00271439626501336	0.00174257929774105	0.00174257929774105	0.00174257929774105	0.00174257929774105	0.00330675537926119	0.00174257929774105	0.00174257929774105	0.00271439626501336	0.00271439626501336	0.006830721931973	0	0.00271439626501336	0.00271439626501336	0	0.119433435660588	1.09547183269172	0.000891395112550881	0.057628559337435	0.0313664273593388	0	0.000835198850773341	0.00190077699585641	0.0252545814285236	0	0.000551125896543532	0
"Centrophasma_longipennis"	0.00167087324228252	0.0014480244641448	0.300247265149924	0.305192568148406	0	0.0014480244641448	0.0014480244641448	0.000111386497241907	0.0014480244641448	0.00369304222675205	0.0014480244641448	0.00174807628388918	0.000195763692415276	0.000195763692415276	0.00536391546903456	0.0014480244641448	0.0014480244641448	0.0014480244641448	0.0014480244641448	0	0.0015594109613867	0.000104288127329113	0.00199107939701098	0.0014480244641448	0.00349727853433677	0.00349727853433677	0.00349727853433677	0.00349727853433677	0.00169343191797154	0.00349727853433677	0.00349727853433677	0.0014480244641448	0.0014480244641448	0.00164378815656007	0	0.0014480244641448	0.0014480244641448	0	0.063713076422371	0.00133709266882632	1.2009890605997	0.00274069169381386	0.0629510136180619	0	0.000445545988967629	0.000625728763974676	0.000248884924626372	0	0.000282238652995256	0
"Asceles_margaritatus"	0.0058042179245467	0.00168789225758706	0.000195763692415276	0.00411103754072079	0	0.00168789225758706	0.00168789225758706	0.000129837865968235	0.00168789225758706	0.0853333965246803	0.00168789225758706	0.087596812150955	0.0831060149339619	0.0831060149339619	0.091137614449227	0.00168789225758706	0.00168789225758706	0.00168789225758706	0.00168789225758706	0	0.00181773012355529	0.00280290495940613	0.0948375817157425	0.00168789225758706	0.00222738159071846	0.00222738159071846	0.00222738159071846	0.00222738159071846	0.00489905150944711	0.00222738159071846	0.00222738159071846	0.00168789225758706	0.00168789225758706	0.0847939071915489	0	0.00168789225758706	0.00168789225758706	0	0.0742672593338305	0.0246979540017579	0.000783054769661104	1.16348420907547	0.0400928686329323	0	0.00051935146387294	0.0168174297564368	0.0118546977144678	0	0.000816508584907851	0
"Lonchodes_hosei_herberti"	0.00239752207161159	0.000654942773870548	0.00349727853433677	0.0734428492210722	0	0.000654942773870548	0.000654942773870548	5.03802133746575e-05	0.000654942773870548	0.0715180095035834	0.000654942773870548	0.00299869166252114	0.00222738159071846	0.00222738159071846	0.073915531575195	0.000654942773870548	0.000654942773870548	0.000654942773870548	0.000654942773870548	0	0.000705322987245206	0.000116367297932134	0.00493323057315206	0.000654942773870548	0.0692906279128649	0.0692906279128649	0.0692906279128649	0.0692906279128649	0.00084142916923929	0.0692906279128649	0.0692906279128649	0.000654942773870548	0.000654942773870548	0.00288232436458901	0	0.000654942773870548	0.000654942773870548	0	0.0288174820503041	0.0104554757864463	0.0139891141373471	0.0311833422700585	1.24723130243157	0	0.00020152085349863	0.000698203787592806	0.000616653821644007	0	0.000140238194873215	0
"Lonchodes_imitator"	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0
"Dinophasma_ruficornis"	0.00238614944415682	0.00217734973146349	0.000111386497241907	0.00233911644208005	0	0.00217734973146349	0.00217734973146349	0.30785979613319	0.00217734973146349	0.000180218079342893	0.00217734973146349	0.00245867953963558	0.000129837865968235	0.000129837865968235	0.00256636752349972	0.00217734973146349	0.00217734973146349	0.00217734973146349	0.00217734973146349	0	0.310037145864653	0.000151491942203855	0.00268371979746673	0.00217734973146349	5.03802133746575e-05	5.03802133746575e-05	5.03802133746575e-05	5.03802133746575e-05	0.00254055455309165	5.03802133746575e-05	5.03802133746575e-05	0.00217734973146349	0.00217734973146349	0.00230718759743172	0	0.00217734973146349	0.00217734973146349	0	0.0958033881843935	0.00125279827616001	0.000445545988967629	0.00181773012355529	0.000906843840743836	0	1.23143918453276	0.000908951653223132	0.000335464974683341	0	0.000423425758848608	0
"Unidentified_juveniles"	0.00228619141462619	0.00196939524865012	0.000104288127329113	0.00219005067391137	0	0.00196939524865012	0.00196939524865012	0.000151491942203855	0.00196939524865012	0.00291927225733826	0.00196939524865012	0.199113853282387	0.00280290495940613	0.00280290495940613	0.00520546367196445	0.00196939524865012	0.00196939524865012	0.00196939524865012	0.00196939524865012	0	0.00212088719085398	0.194341553074331	0.00542836946563447	0.00196939524865012	0.000116367297932134	0.000116367297932134	0.000116367297932134	0.000116367297932134	0.214157398170524	0.000116367297932134	0.000116367297932134	0.00196939524865012	0.00196939524865012	0.00477230020805625	0	0.00196939524865012	0.00196939524865012	0	0.0866533909406053	0.00190077699585641	0.000417152509316451	0.0392406694316858	0.00209461136277842	0	0.000605967768815421	1.16604931844598	0.000678546183204309	0	0.0356928996950874	0
"Acacus_sarawacus"	0.0148078130497035	0.00218052233544172	0.000124442462313186	0.00261329170857691	0	0.00218052233544172	0.00218052233544172	0.000167732487341671	0.00218052233544172	0.00623567576805591	0.00218052233544172	0.00844714428427778	0.00592734885723391	0.00592734885723391	0.0210434888177594	0.00218052233544172	0.00218052233544172	0.00218052233544172	0.00218052233544172	0	0.00234825482278339	0.000339273091602154	0.5554508393674	0.00218052233544172	0.000308326910822004	0.000308326910822004	0.000308326910822004	0.000308326910822004	0.00274886773859331	0.000308326910822004	0.000308326910822004	0.00218052233544172	0.00218052233544172	0.00810787119267562	0	0.00218052233544172	0.00218052233544172	0	0.0959429827594356	0.0757637442855708	0.000497769849252744	0.0829828840012747	0.00554988439479607	0	0.000670929949366682	0.00203563854961293	1.06943135492093	0	0.000458144623098886	0
"Marmessoidea_rubescens"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0
"Lonchodes_thami"	0.00302783038078772	0.00275226743251595	0.000141119326497628	0.00296350585645019	0	0.00275226743251595	0.00275226743251595	0.000211712879424304	0.00275226743251595	0.000478373389890533	0.00275226743251595	0.0210069715725136	0.000408254292453926	0.000408254292453926	0.00350620377067825	0.00275226743251595	0.00275226743251595	0.00275226743251595	0.00275226743251595	0	0.00296398031194026	0.0178464498475437	0.00366515698479109	0.00275226743251595	7.01190974366075e-05	7.01190974366075e-05	7.01190974366075e-05	7.01190974366075e-05	0.567925873396429	7.01190974366075e-05	7.01190974366075e-05	0.00275226743251595	0.00275226743251595	0.00316052172496988	0	0.00275226743251595	0.00275226743251595	0	0.121099767030702	0.0016533776896306	0.000564477305990512	0.00571556009435496	0.00126214375385893	0	0.000846851517697216	0.107078699085262	0.000458144623098886	0	1.09465431223274	0
"Lonchodes_malleti"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333
