"Prunus_padus"	"Prunus_domestica"	"Prunus_cerasus"	"Prunus_avium"	"Prunus_spinosa"	"Acronicta_psi"	"Allophyes_oxycanthae"	"Cosmia_trapezina"	"Diloba_caeruleocephala"	"Aporia_crataegi"	"Biston_betularia"	"Eupsilia_transversa"	"Operophtera_brumata"	"Arctia_caja"	"Colocasia_coryli"	"Electrophaes_corylata"	"Epirrita_autumnata"	"Erannis_defoliaria"	"Eriogaster_lanestris"	"Lomographa_temerata"	"Opisthograptis_luteolata"	"Orthosia_gothica"	"Orthosia_gracilis"	"Thecla_betulae"	"Abraxas_grossulariata"	"Abraxas_sylvata"	"Acronicta_strigosa"	"Agriopis_marginaria"	"Agrochola_circellaris"	"Angerona_prunaria"	"Apocheima_pilosaria"	"Blepharita_satura"	"Boarmia_punctinalis"	"Brachionycha_nubeculosa"	"Camptogramma_bilineata"	"Chloroclysta_siterata"	"Chloroclysta_truncata"	"Chloroclystis_chloerata"	"Chloroclystis_rectangulata"	"Colotois_pennaria"	"Conistra_vaccinii"	"Crocallis_elinguaria"	"Dasychira_fascelina"	"Dasychira_pudibunda"	"Epirrita_christyi"	"Eupithecia_exiguata"	"Euproctis_similis"	"Eurois_occulata"	"Lasiocampa_quercus"	"Lithophane_ornitopus"	"Lithophane_socia"	"Lomographa_bimaculata"	"Lycia_hirtaria"	"Lycia_pomonaria"	"Naenia_typica"	"Nola_cucullatella"	"Odontopera_bidentata"	"Plagodis_pulveraria"	"Plemyria_rubiginata"	"Polia_bombycina"	"Psyche_betulina"	"Selenia_dentaria"	"Selenia_lunalaria"	"Selenia_tetralunaria"	"Smerinthus_ocellata"	"Strymonidia_pruni"	"Trichiura_crataegi"	"Triphosa_dubitata"	"Xanthia_togata"
"Apocheima_pilosaria"	0.633778388742398	0.0137542859436421	0.00937399055664963	0.00497780636520836	0.00478219505877062	0.00654304679936976	0.006523485668726	0.006523485668726	0.00644817105759506	0.00592739380444788	0.00602226954622257	0.00604526616284891	0.00604526616284891	0.00552448890970173	0.00552448890970173	0.0054491742985708	0.00552448890970173	0.00542961316792703	0.00547217091519716	0.00547217091519716	0.00552448890970173	0.00552448890970173	0.00547217091519716	0.00552448890970173	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	1.00495139366205	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998
"Blepharita_satura"	0.633778388742398	0.0137542859436421	0.00937399055664963	0.00497780636520837	0.00478219505877061	0.00654304679936976	0.00652348566872599	0.00652348566872599	0.00644817105759507	0.00592739380444788	0.00602226954622257	0.00604526616284892	0.00604526616284892	0.00552448890970171	0.00552448890970171	0.00544917429857082	0.00552448890970171	0.00542961316792705	0.00547217091519716	0.00547217091519716	0.00552448890970171	0.00552448890970171	0.00547217091519716	0.00552448890970171	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	1.00495139366205	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204999	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998
"Boarmia_punctinalis"	0.633778388742396	0.013754285943642	0.00937399055664961	0.00497780636520838	0.0047821950587706	0.00654304679936977	0.00652348566872598	0.00652348566872598	0.00644817105759507	0.00592739380444788	0.00602226954622257	0.00604526616284892	0.00604526616284892	0.00552448890970172	0.00552448890970172	0.00544917429857082	0.00552448890970172	0.00542961316792703	0.00547217091519717	0.00547217091519717	0.00552448890970172	0.00552448890970172	0.00547217091519717	0.00552448890970172	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	1.00495139366205	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997
"Brachionycha_nubeculosa"	0.633778388742396	0.013754285943642	0.00937399055664964	0.00497780636520839	0.00478219505877062	0.00654304679936975	0.00652348566872598	0.00652348566872598	0.00644817105759508	0.00592739380444786	0.00602226954622255	0.00604526616284891	0.00604526616284891	0.00552448890970171	0.00552448890970171	0.00544917429857079	0.00552448890970171	0.00542961316792703	0.00547217091519718	0.00547217091519718	0.00552448890970171	0.00552448890970171	0.00547217091519718	0.00552448890970171	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	1.00495139366205	0.00495139366204996	0.00495139366204995	0.00495139366204998	0.00495139366204998	0.00495139366204996	0.00495139366204998	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204998	0.00495139366204998	0.00495139366204996	0.00495139366204997	0.00495139366204998	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204998	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204998	0.00495139366204998	0.00495139366204996	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997
"Camptogramma_bilineata"	0.633778388742396	0.013754285943642	0.00937399055664963	0.00497780636520837	0.00478219505877061	0.00654304679936976	0.00652348566872598	0.00652348566872598	0.00644817105759506	0.00592739380444788	0.00602226954622255	0.00604526616284893	0.00604526616284893	0.00552448890970171	0.00552448890970171	0.0054491742985708	0.00552448890970171	0.00542961316792702	0.00547217091519718	0.00547217091519718	0.00552448890970171	0.00552448890970171	0.00547217091519718	0.00552448890970171	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	1.00495139366205	0.00495139366204995	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997
"Chloroclysta_siterata"	0.633778388742397	0.013754285943642	0.00937399055664961	0.00497780636520837	0.00478219505877062	0.00654304679936975	0.00652348566872599	0.00652348566872599	0.00644817105759508	0.00592739380444787	0.00602226954622257	0.00604526616284892	0.00604526616284892	0.00552448890970171	0.00552448890970171	0.00544917429857081	0.00552448890970171	0.00542961316792704	0.00547217091519716	0.00547217091519716	0.00552448890970171	0.00552448890970171	0.00547217091519716	0.00552448890970171	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	1.00495139366205	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998
"Chloroclysta_truncata"	0.633778388742396	0.013754285943642	0.0093739905566496	0.00497780636520838	0.00478219505877061	0.00654304679936977	0.00652348566872599	0.00652348566872599	0.00644817105759507	0.00592739380444788	0.00602226954622255	0.00604526616284892	0.00604526616284892	0.00552448890970173	0.00552448890970173	0.00544917429857081	0.00552448890970173	0.00542961316792704	0.00547217091519716	0.00547217091519716	0.00552448890970173	0.00552448890970173	0.00547217091519716	0.00552448890970173	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	1.00495139366205	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997
"Chloroclystis_chloerata"	0.633778388742398	0.013754285943642	0.00937399055664961	0.00497780636520839	0.00478219505877061	0.00654304679936977	0.006523485668726	0.006523485668726	0.00644817105759508	0.00592739380444786	0.00602226954622256	0.00604526616284892	0.00604526616284892	0.00552448890970172	0.00552448890970172	0.00544917429857081	0.00552448890970173	0.00542961316792703	0.00547217091519717	0.00547217091519717	0.00552448890970173	0.00552448890970173	0.00547217091519717	0.00552448890970172	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	1.00495139366205	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998
"Chloroclystis_rectangulata"	0.633778388742396	0.0137542859436421	0.0093739905566496	0.00497780636520839	0.00478219505877061	0.00654304679936977	0.00652348566872598	0.00652348566872598	0.00644817105759507	0.00592739380444788	0.00602226954622257	0.00604526616284893	0.00604526616284893	0.00552448890970171	0.00552448890970171	0.0054491742985708	0.00552448890970171	0.00542961316792704	0.00547217091519716	0.00547217091519716	0.00552448890970171	0.00552448890970171	0.00547217091519716	0.00552448890970171	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	1.00495139366205	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997
"Colotois_pennaria"	0.633778388742397	0.013754285943642	0.00937399055664964	0.00497780636520838	0.00478219505877061	0.00654304679936977	0.006523485668726	0.006523485668726	0.00644817105759507	0.00592739380444787	0.00602226954622256	0.00604526616284892	0.00604526616284892	0.00552448890970172	0.00552448890970172	0.00544917429857081	0.00552448890970172	0.00542961316792703	0.00547217091519718	0.00547217091519718	0.00552448890970172	0.00552448890970172	0.00547217091519718	0.00552448890970172	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204998	1.00495139366205	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204998
"Conistra_vaccinii"	0.633778388742397	0.013754285943642	0.00937399055664961	0.00497780636520839	0.00478219505877061	0.00654304679936977	0.00652348566872598	0.00652348566872598	0.00644817105759507	0.00592739380444788	0.00602226954622255	0.00604526616284893	0.00604526616284893	0.00552448890970173	0.00552448890970173	0.0054491742985708	0.00552448890970173	0.00542961316792703	0.00547217091519717	0.00547217091519717	0.00552448890970173	0.00552448890970173	0.00547217091519717	0.00552448890970173	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	1.00495139366205	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998
"Crocallis_elinguaria"	0.633778388742396	0.013754285943642	0.00937399055664962	0.00497780636520837	0.00478219505877061	0.00654304679936977	0.00652348566872598	0.00652348566872598	0.00644817105759508	0.00592739380444786	0.00602226954622256	0.00604526616284893	0.00604526616284893	0.00552448890970171	0.00552448890970171	0.00544917429857081	0.00552448890970171	0.00542961316792703	0.00547217091519718	0.00547217091519718	0.00552448890970171	0.00552448890970171	0.00547217091519718	0.00552448890970171	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	1.00495139366205	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997
"Dasychira_fascelina"	0.633778388742395	0.013754285943642	0.00937399055664964	0.00497780636520837	0.00478219505877062	0.00654304679936976	0.00652348566872599	0.00652348566872599	0.00644817105759508	0.00592739380444787	0.00602226954622255	0.00604526616284893	0.00604526616284893	0.00552448890970172	0.00552448890970172	0.00544917429857081	0.00552448890970172	0.00542961316792704	0.00547217091519717	0.00547217091519717	0.00552448890970172	0.00552448890970172	0.00547217091519717	0.00552448890970172	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	1.00495139366205	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204996
"Dasychira_pudibunda"	0.633778388742397	0.013754285943642	0.00937399055664964	0.00497780636520838	0.00478219505877062	0.00654304679936975	0.00652348566872599	0.00652348566872599	0.00644817105759506	0.00592739380444787	0.00602226954622256	0.00604526616284892	0.00604526616284892	0.00552448890970172	0.00552448890970172	0.00544917429857081	0.00552448890970172	0.00542961316792703	0.00547217091519717	0.00547217091519717	0.00552448890970172	0.00552448890970172	0.00547217091519717	0.00552448890970172	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	1.00495139366205	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204998
"Epirrita_christyi"	0.633778388742397	0.013754285943642	0.00937399055664963	0.00497780636520838	0.00478219505877062	0.00654304679936977	0.00652348566872599	0.00652348566872599	0.00644817105759507	0.00592739380444788	0.00602226954622256	0.00604526616284893	0.00604526616284893	0.00552448890970172	0.00552448890970172	0.00544917429857081	0.00552448890970172	0.00542961316792704	0.00547217091519716	0.00547217091519716	0.00552448890970172	0.00552448890970172	0.00547217091519716	0.00552448890970172	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	1.00495139366205	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997
"Eupithecia_exiguata"	0.633778388742395	0.013754285943642	0.00937399055664963	0.00497780636520838	0.00478219505877061	0.00654304679936976	0.00652348566872598	0.00652348566872598	0.00644817105759508	0.00592739380444787	0.00602226954622256	0.00604526616284893	0.00604526616284893	0.00552448890970172	0.00552448890970172	0.00544917429857081	0.00552448890970172	0.00542961316792704	0.00547217091519717	0.00547217091519717	0.00552448890970172	0.00552448890970172	0.00547217091519717	0.00552448890970172	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	1.00495139366205	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204997
"Euproctis_similis"	0.633778388742397	0.013754285943642	0.00937399055664962	0.00497780636520838	0.00478219505877061	0.00654304679936975	0.00652348566872599	0.00652348566872599	0.00644817105759507	0.00592739380444787	0.00602226954622255	0.00604526616284892	0.00604526616284892	0.00552448890970172	0.00552448890970172	0.00544917429857081	0.00552448890970172	0.00542961316792703	0.00547217091519718	0.00547217091519718	0.00552448890970172	0.00552448890970172	0.00547217091519718	0.00552448890970172	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	1.00495139366205	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998	0.00495139366204998
"Eurois_occulata"	0.633778388742396	0.013754285943642	0.00937399055664961	0.00497780636520838	0.00478219505877061	0.00654304679936975	0.00652348566872599	0.00652348566872599	0.00644817105759507	0.00592739380444788	0.00602226954622256	0.00604526616284891	0.00604526616284891	0.00552448890970172	0.00552448890970172	0.00544917429857081	0.00552448890970172	0.00542961316792704	0.00547217091519716	0.00547217091519716	0.00552448890970172	0.00552448890970172	0.00547217091519716	0.00552448890970172	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	1.00495139366205	0.00495139366204997	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204998	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997
"Lasiocampa_quercus"	0.633778388742396	0.013754285943642	0.00937399055664962	0.00497780636520839	0.00478219505877061	0.00654304679936977	0.00652348566872599	0.00652348566872599	0.00644817105759507	0.00592739380444788	0.00602226954622256	0.00604526616284892	0.00604526616284892	0.00552448890970171	0.00552448890970171	0.00544917429857081	0.00552448890970171	0.00542961316792704	0.00547217091519716	0.00547217091519716	0.00552448890970171	0.00552448890970171	0.00547217091519717	0.00552448890970171	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	1.00495139366205	0.00495139366204996	0.00495139366204996	0.00495139366204996	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204996	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997
"Lithophane_ornitopus"	0.633778388742396	0.013754285943642	0.00937399055664961	0.00497780636520838	0.00478219505877061	0.00654304679936976	0.00652348566872598	0.00652348566872598	0.00644817105759507	0.00592739380444788	0.00602226954622255	0.00604526616284892	0.00604526616284892	0.00552448890970172	0.00552448890970172	0.0054491742985708	0.00552448890970172	0.00542961316792703	0.00547217091519717	0.00547217091519717	0.00552448890970172	0.00552448890970172	0.00547217091519717	0.00552448890970172	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	1.00495139366205	0.00495139366204996	0.00495139366204996	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204998	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997	0.00495139366204997
