"Stillingia_lineata"	"Labourdonnaisia_callophylloides"	"Aphloia_theiformis"	"Gaertnera_sp1_M_PL_081"	"Ochna_mauritiana"	"Croton_grangeroides"	"Syzygium_coriaceum"	"Grangeria_borbonica"	"Phyllanthus_phillyreifolius"	"Croton_fothergillifolius"	"Euodia_chapelieri"	"Cordemoya_integrifolia"	"Smilax_anceps"	"Chaetocnema_sp1_M_PL_081"	"Apis_mellifera"	"Musca_domestica"	"Chrysomya_megacephala"	"Nacoleia_sp1_M_PL_081"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_081"	"Stomorhina_lunata"	"Dysauxes_florida"	"Phorinia_sp1_M_PL_081"	"Allograpta_nasuta"	"Villa_unifasciata"	"Ahasverus_advena"	"Episyrphus_sp1_M_PL_081"	"Pachycerina_crinicornis"	"Syritta_nigrofemorata"	"Cheloninae_sp1_M_PL_081"	"Fannia_pusio"	"Lecithoceridae_sp1_M_PL_081"	"Mauritiborium_undulatus"	"Melanostoma_annulipes"	"Melanostoma_bituberculatum"	"Mordellidae_sp1_M_PL_081"	"Nacoleia_sp2_M_PL_081"	"Paragus_borbonicus"	"Pelecophora_intemipta"	"Polistes_hebraeus"	"Sarcophaga_arno"	"Stomoxys_calcitrans"	"Syritta_sp1_M_PL_081"	"Thysanoplusia_orichalcea"
"Lecithoceridae_sp1_M_PL_081"	0.014656770979918	0.00453493723779927	0.00631240939569876	0.586677184264494	0.018687127381929	0.00281548731880883	0.00903048024892542	0.0122919215121639	0.000448873890152707	0.00221750464050933	0.00221750464050933	0.00221750464050933	0.00455896051524839	0.0399150835291679	0.0362794979023942	0.00336584845937176	0.0364716841219871	0.0346641703898462	0.000900419401665975	0.000394525587231172	0.00246551907349428	0.00156838699417391	0.000431081499409352	0.0352165306570433	0.00172865511153307	0.00145540829208968	0.032593176903583	0.00159902696077991	0.000431081499409352	7.48123150254512e-05	0.000431081499409352	1.03259317690358	0.000431081499409352	0.00116794546137056	0.000394525587231172	0.000431081499409352	0.00102432679268033	0.000431081499409352	0.000431081499409352	0.0325931769035831	0.000431081499409352	0.000394525587231172	0.000431081499409352	0.032593176903583
"Mauritiborium_undulatus"	0.603964877343186	0.00024476067037496	0.00996902029060338	0.00775946698936833	0.0141923865961619	0.00368518942670102	0.00724423926270755	0.00937871712288168	0.00382886992823637	0.00128496729993932	0.00128496729993932	0.00128496729993932	0.00254423713662725	0.0231294113989077	0.00195808536299968	0.020612382957512	0.020353897093018	0.00204252958794023	0.019024881619237	0.000623063768162711	0.00223451185669359	0.00203390298606304	0.0177636728630349	0.0198633382849445	0.0191111605574684	0.018545232623275	0.000431081499409352	0.018650697025295	0.0177636728630349	0.000638144988039395	0.0177636728630349	0.000431081499409352	1.01776367286304	0.000887024162260122	0.000623063768162711	0.0177636728630349	0.00078155976024014	0.0177636728630349	0.0177636728630349	0.000431081499409352	0.0177636728630349	0.000623063768162711	0.0177636728630349	0.000431081499409352
"Melanostoma_annulipes"	0.0301588215168441	0.000356158188028268	0.0126199624823356	0.0210230183046701	0.554733463031447	0.00672216132383125	0.0195366695198358	0.00857391952434574	0.000679475870659377	0.00245541403208568	0.00245541403208568	0.00245541403208568	0.00489677480841282	0.0441974525775422	0.00284926550422615	0.0394206404294936	0.0391741984673025	0.0377924538528196	0.00178901779584933	0.000788747655145974	0.0374132560465949	0.00194809949277725	0.000887024162260121	0.0374403043567916	0.00362943876938967	0.0016015174559556	0.00116794546137056	0.0355578656017255	0.000887024162260122	0.00011324597844323	0.000887024162260122	0.00116794546137056	0.000887024162260122	1.03467084143947	0.000788747655145974	0.000887024162260122	0.000714493293695479	0.000887024162260122	0.000887024162260122	0.00116794546137056	0.000887024162260122	0.000788747655145974	0.000887024162260122	0.00116794546137056
"Melanostoma_bituberculatum"	0.0211841681175322	0.00498438336410342	0.583047562744638	0.0071014605701611	0.0126199624823356	0.00477206908229314	0.0178116307013517	0.00657452366405551	0.00743356611459794	0.000298831630286576	0.000298831630286576	0.000298831630286576	0.000240844934738648	0.00537896934515837	0.0398750669128274	0.0404287920120326	0.00192675947790918	0.00296443631251231	0.0383024641254689	0.0364404726715399	0.039010383396821	0.0025821495048198	0.000623063768162711	0.00235421398254448	0.0388446995098377	0.00117094074016734	0.000394525587231172	0.00141181142330868	0.000623063768162711	0.00123892768576632	0.000623063768162711	0.000394525587231172	0.000623063768162711	0.000788747655145974	1.03644047267154	0.000623063768162711	0.000547876972004625	0.000623063768162711	0.000623063768162711	0.000394525587231173	0.000623063768162711	0.0364404726715399	0.000623063768162711	0.000394525587231172
"Mordellidae_sp1_M_PL_081"	0.603964877343186	0.00024476067037496	0.00996902029060339	0.00775946698936833	0.014192386596162	0.00368518942670102	0.00724423926270755	0.00937871712288167	0.00382886992823637	0.00128496729993932	0.00128496729993932	0.00128496729993932	0.00254423713662725	0.0231294113989077	0.00195808536299968	0.020612382957512	0.020353897093018	0.00204252958794023	0.019024881619237	0.000623063768162711	0.00223451185669359	0.00203390298606304	0.0177636728630349	0.0198633382849445	0.0191111605574684	0.018545232623275	0.000431081499409352	0.018650697025295	0.0177636728630349	0.000638144988039395	0.0177636728630349	0.000431081499409352	0.0177636728630349	0.000887024162260122	0.000623063768162712	1.01776367286303	0.00078155976024014	0.0177636728630349	0.0177636728630349	0.000431081499409352	0.0177636728630349	0.000623063768162712	0.0177636728630349	0.000431081499409352
"Nacoleia_sp2_M_PL_081"	0.0265730318481647	0.00642296211843114	0.00876603155207401	0.0184378822682459	0.0114318926991277	0.0119403487875065	0.00452146366272961	0.559200145482584	0.0096618400620086	0.00312500584652658	0.00312500584652658	0.00312500584652658	0.000336050646215459	0.0562501052374785	0.0513836969474491	0.00448613452346429	0.00268840516972367	0.00219096645264876	0.0029397434092462	0.000547876972004625	0.00171451663197306	0.0502003769318011	0.000781559760240139	0.0491203919701645	0.00178158309851772	0.0473815718837887	0.00102432679268033	0.00149605305393562	0.000781559760240139	0.00161030667700143	0.000781559760240139	0.00102432679268033	0.000781559760240139	0.000714493293695479	0.000547876972004625	0.000781559760240139	1.04660001212355	0.00078155976024014	0.000781559760240139	0.00102432679268033	0.000781559760240139	0.000547876972004625	0.000781559760240139	0.00102432679268033
"Paragus_borbonicus"	0.603964877343186	0.00024476067037496	0.00996902029060338	0.00775946698936833	0.0141923865961619	0.00368518942670102	0.00724423926270755	0.00937871712288168	0.00382886992823637	0.00128496729993932	0.00128496729993932	0.00128496729993932	0.00254423713662725	0.0231294113989077	0.00195808536299968	0.020612382957512	0.020353897093018	0.00204252958794023	0.019024881619237	0.000623063768162711	0.00223451185669359	0.00203390298606304	0.0177636728630349	0.0198633382849445	0.0191111605574684	0.018545232623275	0.000431081499409352	0.018650697025295	0.0177636728630349	0.000638144988039395	0.0177636728630349	0.000431081499409352	0.0177636728630349	0.000887024162260122	0.000623063768162711	0.0177636728630349	0.000781559760240139	1.01776367286304	0.0177636728630349	0.000431081499409352	0.0177636728630349	0.000623063768162711	0.0177636728630349	0.000431081499409352
"Pelecophora_intemipta"	0.603964877343186	0.00024476067037496	0.00996902029060338	0.00775946698936833	0.0141923865961619	0.00368518942670103	0.00724423926270755	0.00937871712288168	0.00382886992823637	0.00128496729993932	0.00128496729993932	0.00128496729993932	0.00254423713662725	0.0231294113989077	0.00195808536299968	0.020612382957512	0.020353897093018	0.00204252958794023	0.019024881619237	0.000623063768162711	0.00223451185669359	0.00203390298606304	0.0177636728630349	0.0198633382849445	0.0191111605574684	0.018545232623275	0.000431081499409352	0.018650697025295	0.0177636728630349	0.000638144988039395	0.0177636728630349	0.000431081499409352	0.0177636728630349	0.000887024162260122	0.000623063768162711	0.0177636728630349	0.000781559760240139	0.0177636728630349	1.01776367286303	0.000431081499409352	0.0177636728630349	0.000623063768162711	0.0177636728630349	0.000431081499409352
"Polistes_hebraeus"	0.014656770979918	0.00453493723779927	0.00631240939569876	0.586677184264494	0.018687127381929	0.00281548731880883	0.00903048024892542	0.0122919215121639	0.000448873890152707	0.00221750464050933	0.00221750464050933	0.00221750464050933	0.00455896051524839	0.039915083529168	0.0362794979023941	0.00336584845937176	0.0364716841219871	0.0346641703898461	0.000900419401665975	0.000394525587231172	0.00246551907349427	0.00156838699417391	0.000431081499409352	0.0352165306570433	0.00172865511153307	0.00145540829208968	0.032593176903583	0.00159902696077991	0.000431081499409352	7.48123150254512e-05	0.000431081499409352	0.032593176903583	0.000431081499409352	0.00116794546137056	0.000394525587231172	0.000431081499409352	0.00102432679268033	0.000431081499409352	0.000431081499409352	1.03259317690358	0.000431081499409352	0.000394525587231172	0.000431081499409352	0.032593176903583
"Sarcophaga_arno"	0.603964877343186	0.00024476067037496	0.00996902029060338	0.00775946698936833	0.0141923865961619	0.00368518942670103	0.00724423926270755	0.00937871712288168	0.00382886992823637	0.00128496729993932	0.00128496729993932	0.00128496729993932	0.00254423713662725	0.0231294113989077	0.00195808536299968	0.020612382957512	0.020353897093018	0.00204252958794023	0.019024881619237	0.000623063768162711	0.00223451185669359	0.00203390298606304	0.0177636728630349	0.0198633382849445	0.0191111605574684	0.018545232623275	0.000431081499409352	0.018650697025295	0.0177636728630349	0.000638144988039395	0.0177636728630349	0.000431081499409352	0.0177636728630349	0.000887024162260122	0.000623063768162711	0.0177636728630349	0.000781559760240139	0.0177636728630349	0.0177636728630349	0.000431081499409352	1.01776367286304	0.000623063768162711	0.0177636728630349	0.000431081499409352
"Stomoxys_calcitrans"	0.0211841681175322	0.00498438336410342	0.583047562744638	0.0071014605701611	0.0126199624823356	0.00477206908229313	0.0178116307013517	0.00657452366405551	0.00743356611459794	0.000298831630286576	0.000298831630286576	0.000298831630286576	0.000240844934738648	0.00537896934515837	0.0398750669128274	0.0404287920120326	0.00192675947790918	0.00296443631251231	0.0383024641254689	0.0364404726715399	0.039010383396821	0.00258214950481981	0.000623063768162711	0.00235421398254448	0.0388446995098377	0.00117094074016734	0.000394525587231173	0.00141181142330869	0.000623063768162711	0.00123892768576632	0.000623063768162711	0.000394525587231173	0.000623063768162711	0.000788747655145974	0.0364404726715399	0.000623063768162711	0.000547876972004625	0.000623063768162711	0.000623063768162711	0.000394525587231172	0.000623063768162711	1.03644047267154	0.000623063768162711	0.000394525587231172
"Syritta_sp1_M_PL_081"	0.603964877343186	0.00024476067037496	0.00996902029060338	0.00775946698936833	0.0141923865961619	0.00368518942670102	0.00724423926270755	0.00937871712288168	0.00382886992823637	0.00128496729993932	0.00128496729993932	0.00128496729993932	0.00254423713662725	0.0231294113989077	0.00195808536299968	0.020612382957512	0.020353897093018	0.00204252958794023	0.019024881619237	0.000623063768162711	0.00223451185669359	0.00203390298606304	0.0177636728630349	0.0198633382849445	0.0191111605574684	0.018545232623275	0.000431081499409352	0.018650697025295	0.0177636728630349	0.000638144988039395	0.0177636728630349	0.000431081499409352	0.0177636728630349	0.000887024162260122	0.000623063768162711	0.0177636728630349	0.000781559760240139	0.0177636728630349	0.0177636728630349	0.000431081499409352	0.0177636728630349	0.000623063768162711	1.01776367286304	0.000431081499409352
"Thysanoplusia_orichalcea"	0.014656770979918	0.00453493723779927	0.00631240939569876	0.586677184264494	0.018687127381929	0.00281548731880883	0.00903048024892542	0.0122919215121639	0.000448873890152707	0.00221750464050933	0.00221750464050933	0.00221750464050933	0.00455896051524839	0.039915083529168	0.0362794979023941	0.00336584845937176	0.0364716841219871	0.0346641703898461	0.000900419401665975	0.000394525587231172	0.00246551907349427	0.00156838699417391	0.000431081499409352	0.0352165306570433	0.00172865511153307	0.00145540829208968	0.032593176903583	0.00159902696077991	0.000431081499409352	7.48123150254512e-05	0.000431081499409352	0.032593176903583	0.000431081499409352	0.00116794546137056	0.000394525587231172	0.000431081499409352	0.00102432679268033	0.000431081499409352	0.000431081499409352	0.032593176903583	0.000431081499409352	0.000394525587231172	0.000431081499409352	1.03259317690358
