"Cyrtocymura_scorpioides"	"Vernonanthura_aff._lucida"	"Vernonanthura_aff._laxa"	"Vernonanthura_glanduloso-dentata"	"Vernonanthura_membranacea"	"Vernonanthura_mucronulata"	"Vernonanthura_phosphorica"	"Vernonanthura_subverticillata"	"Vernonanthura_westiniana"	"Vernonanthura_mariana"	"Lessingianthus_buddleiifolius"	"Proteopsis_sp._1"	"Lessingianthus_coriaceus"	"Lessingianthus_roseus"	"Lessingianthus_linearis"	"Lessingianthus_vepretorum"	"Lessingianthus_rosmarinifolius"	"Lessingianthus_linearifolius"	"Lessingianthus_carduoides"	"Lessingianthus_brevipetiolatus"	"Lessingianthus_pumillus"	"Lessingianthus_glabratus"	"Lessingianthus_simplex"	"Lessingianthus_aff._simplex"	"Eremanthus_sp._03"	"Chresta_sp._01"	"Lessingianthus_tomentellus"	"Chresta_sphaerocephala"	"Lessingianthus_sp._01"	"Eremanthus_erythropappus"	"Lessingianthus_psilophyllus"	"Lessingianthus_warmingianus"	"Lepidaploa_spixiana"	"Echinocoryne_schwenkiaefolia"	"Lessingianthus_rubricaulis"	"Lepidaploa_lilacina"	"Lepidaploa_aff._rufogrisea"	"Lessingianthus_virgulatus"	"Echinocoryne_holosericea"	"Stilpnopappus_bicolor"	"Lessingianthus_hovaefolius"	"Lepidaploa_rufogrisea"	"Chrysolaena_herbacea"	"Centratherum_punctatum"	"Vernonanthura_ferruginea"	"Lepidaploa_sp._01"	"Lepidaploa_salzmannii"	"Lepidaploa_aurea"	"Minasia_sp._06"	"Proteopsis_argenica"	"Minasia_sp._02"	"Minasia_sp._04"	"Eremanthus_polycephalus"	"Minasia_sp._01"	"Piptolepis_sp._02"	"Piptolepis_sp._01"	"Piptolepis_sp._03"	"Minasia_sp._05"	"Minasia_scapigera"	"Minasia_alpestris"	"Lychnophora_tomentosa"	"Lychnophora_cipoensis"	"Eremanthus_crotonoides"	"Lychnophora_markgravii"	"Lychnophora_pseudovillosissima"	"Anteremanthus_hatschbachii"	"Lychnophora_candelabrum"	"Lychnophora_villosissima"	"Eremanthus_bicolor"	"Lychnophora_passerina"	"Eremanthus_aff._glomerulatus"	"Eremanthus_elaegnus"	"Lychnophora_aff._pohlii"	"Lychnophora_salicifolia"	"Lychnophora_pohlii"	"Lychnophora_diamantiana"	"Lychnophora_pinaster"	"Eremanthus_glomerulatus"	"Lychnophora_rosmarinifolia"	"Lychnophora_granmogolense"	"Eremanthus_incanus"	"Tomoplagia_argentiniensis"	"Tomoplagia_pseudopenicillata"	"Tomoplagia_fiebrigi"	"Tomoplagia_reimoseri"	"Tomoplagia_minuta"	"Tomoplagia_grandis"	"Tomoplagia_achromoptera"	"Tomoplagia_brasiliensis"	"Dictyotripeta_atacta"	"Tomoplagia_cipoensis"	"Tomoplagia_tripuntacta"	"Tomoplagia_incompleta"	"Xanthaciura_biocellata"	"Dictyotrypeta_sp._1"	"Dictyotrypeta_sp._2"	"Tomoplagia_sp._1"	"Tomoplagia_dimorphica"	"Tomoplagia_variabilis"	"Tetreuaresta_sp._1"	"Tomoplagia_formosa"	"Tomoplagia_punctata"	"Tetreuaresta_sp._2"	"Dictyotrypeta_sp._3"	"Tomoplagia_bicolor"	"Tetreuaresta_sp._3"	"Trupanea_sp._1"	"Acrotaeniini_n._gen.1_sp._1"	"Tomoplagia_interrupta"	"Tomoplagia_aczeli"	"Xanthaciura_chrysura"	"Tomoplagia_voluta"	"Acrotaeniini_n._gen.2_sp._1"	"Tomoplagia_rupestris"	"Tomoplagia_sp._2"	"Tetreuaresta_sp._4"
"Dictyotripeta_atacta"	0	7.5756301713568e-07	6.6286763999372e-07	6.6286763999372e-07	6.6286763999372e-07	6.6286763999372e-07	6.6286763999372e-07	2.2554717101085e-06	1.59260407011478e-06	4.91727267486251e-05	0.126185429958128	0.122111445729637	0.130151333061541	0.123139297923263	0.00468715937799721	0.124643572062922	0.000925378301088388	0.00195721676437922	0.00195721676437922	0.00195721676437922	0.00103183846329083	0.00103183846329083	0.00103183846329083	0.00103183846329083	0.00103183846329083	0.00103183846329083	0.00150427413965907	0.00118107636886061	0.00057889583857068	0.00057889583857068	0.00209329294333785	0.00169989322578162	0.00169989322578162	0.00169989322578162	0.00112099738721094	0.00112099738721094	0.00112099738721094	0.000136076178958625	0.000668054762490788	4.21812988878788e-05	0.00123286367809069	0.00117704725657149	0.00122290624059376	0.000661595244080777	8.91589239201081e-05	8.91589239201081e-05	8.91589239201081e-05	5.60498693605471e-05	0.000596793521332463	0.00010998826409746	1.37674482782945e-06	0.00104973614605262	2.04544945848947e-05	1.92744275896123e-05	1.78976827617828e-05	1.78976827617828e-05	1.78976827617828e-05	1.78976827617828e-05	1.78976827617828e-05	1.78976827617828e-05	1.78976827617828e-05	1.78976827617828e-05	1.78976827617828e-05	2.08293401773524e-05	6.71308410530308e-05	2.93165741556954e-06	2.82179747027244e-05	0.000622222416258792	2.26461315921343e-05	8.08790414004797e-07	8.88759962987396e-06	1.98084650544741e-05	3.61954209897652e-05	1.25827603028033e-05	1.08774094855308e-05	7.20742532455021e-06	5.21530891181492e-06	6.14197579254797e-06	9.84115411958163e-07	9.26666880733044e-07	7.60116395147321e-06	0	0	1.8939075428392e-07	1.06058822398995e-05	9.5556244206887e-06	0.031546357489532	0.046796778065102	0.0420482932116773	1.10412251213362	0.0281229562679833	0.0129552962152374	0.0495282462379601	0.000469172550385166	0.012735708448555	0.000168725195551515	0.00285308556544346	0.000154107959761336	0.000154107959761336	0.000224199477442189	0.000203817706765626	0.000165398811020194	5.11362364622367e-06	5.5069793113178e-06	0.00075170267599488	2.93165741556954e-05	3.23516165601919e-06	8.25623355275327e-05	7.91463525885808e-05	4.03200400310849e-06	1.48126660497899e-06	5.11341179961432e-06	7.30143247654089e-05	1.37776157674143e-05	9.26666880733044e-06	9.50145493934151e-07
"Tomoplagia_cipoensis"	0	9.25907348788508e-07	8.10168930189944e-07	8.10168930189944e-07	8.10168930189944e-07	8.10168930189944e-07	8.10168930189944e-07	2.75667869752942e-06	1.94650976733948e-06	6.00998042759086e-05	0.00535675357485396	0.00546376136156027	0.0139237407508971	0.202679138304063	0.189531999536728	0.205093261967983	0.00147933243963269	0.0025782343213248	0.0025782343213248	0.0025782343213248	0.00109890188169211	0.00109890188169211	0.00109890188169211	0.00109890188169211	0.00109890188169211	0.00109890188169211	0.00241412366392085	0.00127260607682516	0.000934791224288164	0.000934791224288164	0.00274140891255083	0.00213952457162793	0.00213952457162793	0.00213952457162793	0.00120473334733976	0.00120473334733976	0.00120473334733976	0.00016317459122603	0.00104062268993582	4.545021702947e-05	0.00132142286545199	0.00126497001470675	0.00131425456073429	0.0010683328277579	0.000105831465647651	0.000105831465647651	0.000105831465647651	6.0236667366988e-05	0.000957213736744092	0.00013185269639168	1.72480865045598e-06	0.00112132439414804	2.56257285210603e-05	2.41473211063838e-05	2.24225124559278e-05	2.24225124559278e-05	2.24225124559278e-05	2.24225124559278e-05	2.24225124559278e-05	2.24225124559278e-05	2.24225124559278e-05	2.24225124559278e-05	2.24225124559278e-05	2.60212307440289e-05	8.86020100856833e-05	3.59871828810107e-06	3.83247956531948e-05	0.00099675030649209	2.83817644495598e-05	1.01363444462714e-06	1.29560765768677e-05	2.51279756641805e-05	5.06155106028074e-05	1.91702060080857e-05	1.67712757329605e-05	1.10392589245215e-05	8.27768524069432e-06	9.56847402602375e-06	1.41467442292333e-06	1.29078878532943e-06	1.17153583455436e-05	0	0	2.31476837197127e-07	1.29627028830391e-05	1.16790586040369e-05	0.00133918839371349	0.00310640793425221	0.0441664650458686	0.0468715937799721	1.13719199722037	0.0207106541548576	0.0527472903212213	0.000573431255783792	0.0205654069343396	0.00018180086811788	0.00338660690072484	0.000165177858181499	0.000165177858181499	0.000240946669467952	0.000219042426789048	0.000267083206939476	6.40643213026508e-06	6.89923460182393e-06	0.000941745523148967	3.59871828810107e-05	4.05453777850854e-06	0.000127218265578136	0.000122852810480297	5.38759704361522e-06	2.15934609614462e-06	7.41299355158157e-06	0.000115887593369721	1.98054419209266e-05	1.29078878532943e-05	1.46441979319294e-06
"Tomoplagia_tripuntacta"	0	1.93386677581408e-05	1.69213342883732e-05	1.69213342883732e-05	1.69213342883732e-05	1.69213342883732e-05	1.69213342883732e-05	5.75764880981011e-05	4.06551538097279e-05	0.00125525534357387	0.00105757520124387	0.00113864349923667	0.0045471993422717	0.00581326658375611	0.00147933243963269	0.0889160411401232	0.0815934348478225	0.0835512026348969	0.0835512026348969	0.0835512026348969	0.00195776778707441	0.00195776778707441	0.00195776778707441	0.00195776778707441	0.00195776778707441	0.00195776778707441	0.0831027745563671	0.0026461668537079	0.00150933970854456	0.00150933970854456	0.0853008378826356	0.00401906388788185	0.00401906388788185	0.00401906388788185	0.00250972417933729	0.00250972417933729	0.00250972417933729	0.00174963524773865	0.00206129610080744	9.45059590609965e-05	0.00360622473434306	0.00263521038830415	0.00273788092291341	0.00172495966690807	0.00055195639226288	0.00055195639226288	0.00055195639226288	0.000125486208966864	0.00155127642385418	0.000607327427149359	3.22590117766269e-06	0.00199970450238402	4.792767463956e-05	4.51626164872777e-05	4.1936715309615e-05	4.1936715309615e-05	4.1936715309615e-05	4.1936715309615e-05	4.1936715309615e-05	4.1936715309615e-05	4.1936715309615e-05	4.1936715309615e-05	4.1936715309615e-05	5.5371034886479e-05	0.00130072615063025	1.3434319576864e-05	9.40968763510747e-05	0.00166855153500425	6.0260481642959e-05	2.15216005867711e-06	3.01768751699495e-05	4.80803627042467e-05	0.000118186078780393	6.06853438306536e-05	5.44215509346797e-05	2.04995195150512e-05	1.42278159955897e-05	1.68370465685628e-05	3.53441682165858e-06	2.60923057297306e-06	2.17295609495694e-05	0	0	4.83466693953521e-06	0.000270741348613972	0.000243930922858367	0.000264393800310968	0.000853060792593131	0.00870472833576375	0.00925378301088388	0.00887599463779613	1.14230808786952	0.0939728537795717	0.0119767885547577	0.0332054735879804	0.000378023836243986	0.0176626045524122	0.000450778091792883	0.000450778091792883	0.000501944835867458	0.000456313487152235	0.000431239916727018	1.198191865989e-05	1.29036047106508e-05	0.00176134204300383	0.00013434319576864	8.60864023470844e-06	0.000417281288331677	0.000407097072904169	1.09491467912117e-05	5.02947919499158e-06	1.99630638701417e-05	0.000199189423938256	4.94818355032201e-05	2.60923057297306e-05	2.71619511869618e-06
"Tomoplagia_incompleta"	0	1.29894823934347e-05	1.13657970942554e-05	1.13657970942554e-05	1.13657970942554e-05	1.13657970942554e-05	1.13657970942554e-05	3.86732316713625e-05	2.73074345771071e-05	0.000843135493537492	0.00117924395804667	0.00202674178681335	0.0277834227790939	0.0278874213372635	0.00109890188169211	0.030696392185784	0.00195776778707441	0.0261283007465727	0.0261283007465727	0.0261283007465727	0.0241705329594983	0.0241705329594983	0.0241705329594983	0.0241705329594983	0.0241705329594983	0.0241705329594983	0.00280897084852055	0.0270767215763947	0.000851203061446138	0.000851203061446138	0.0285869133703694	0.026675886382875	0.026675886382875	0.026675886382875	0.0258246833214288	0.0258246833214288	0.0258246833214288	0.00245861262379662	0.00250535342337663	0.000967025770585527	0.0285428516815594	0.0271159174875003	0.0281723818051951	0.000972803498795586	0.0016541503619305	0.0016541503619305	0.0016541503619305	0.00129123416607144	0.00113621554582653	0.00198880756469778	2.192403726003e-05	0.0244555454438787	0.000325728553577588	0.000306936521640419	0.00028501248438039	0.00028501248438039	0.00028501248438039	0.00028501248438039	0.00028501248438039	0.00028501248438039	0.00028501248438039	0.00028501248438039	0.00028501248438039	0.000334657202767285	0.000889357493788773	4.96447183868956e-05	0.000330645699209958	0.00123452587652927	0.000360217401847739	1.28649072088478e-05	6.8792527818538e-05	0.000302997780139639	0.000365980861600234	6.43527432980171e-05	4.76755799741014e-05	3.45239535327295e-05	1.34150987800976e-05	2.29868316583206e-05	8.41356288102632e-06	9.57173287822306e-06	3.34937541753034e-05	0	0	3.24737059835869e-06	0.000181852753508086	0.000163844607462643	0.000294810989511667	0.00397961329409008	0.00951688819669335	0.0103183846329084	0.00659341129015266	0.0274087490190417	1.16018558205592	0.00804462261866129	0.018726467351815	0.00386810308234211	0.0529328115817759	0.00356785646019492	0.00356785646019492	0.00516493666428576	0.00469539696753251	0.000243200874698897	8.1432138394397e-05	8.76961490401199e-05	0.0119705243439764	0.000496447183868956	5.14596288353912e-05	0.000365065718636548	0.000314096136744601	5.07811674864222e-05	1.14654213030897e-05	4.1223862349689e-05	0.000187811382921366	0.000117789880334368	9.57173287822306e-05	4.18671927191293e-06
"Xanthaciura_biocellata"	0	0.00176963772883964	0.00154843301273469	0.00154843301273469	0.00154843301273469	0.00154843301273469	0.00154843301273469	0.00526869414722712	0.00372026113449243	0.11486557621741	5.36197200440189e-05	8.20123624617855e-05	0.000959018712621034	0.000981266730776144	5.73431255783792e-05	0.00231274619200881	0.00119767885547577	0.0020021411173419	0.0020021411173419	0.0020021411173419	0.000804462261866129	0.000804462261866129	0.000804462261866129	0.000804462261866129	0.000804462261866129	0.000804462261866129	0.00133147946123266	0.00249074155715011	0.000133800605756897	0.000133800605756897	0.113131679970194	0.00247091965029235	0.00247091965029235	0.00247091965029235	0.00233711904453545	0.00233711904453545	0.00233711904453545	0.111129538852852	0.00166645738842622	8.89550556125038e-05	0.126172964950913	0.00245397499676222	0.00254958441222049	0.000152914978007882	0.00153265678266932	0.00153265678266932	0.00153265678266932	0.000116855952226773	0.000198468062759049	0.00163202666079171	4.97441976939636e-06	0.000869129718868282	7.39056651453174e-05	6.96418767715491e-05	6.46674570021527e-05	6.46674570021527e-05	6.46674570021527e-05	6.46674570021527e-05	6.46674570021527e-05	6.46674570021527e-05	6.46674570021527e-05	6.46674570021527e-05	6.46674570021527e-05	9.93698781223918e-05	0.114774556023431	3.4702421120239e-05	0.00266758441924283	0.00544294073808132	0.000114970674707296	4.10609552526058e-06	0.000110728519847851	0.000212100595397288	0.00303770504237879	0.00289831709240829	0.00268610838727569	0.000189644819400978	6.67987220736247e-05	0.00010288046420105	0.00011135139626771	3.60817421274258e-05	0.000228513984500011	0	0	0.000442409432209911	0.024774928203755	0.0223215668069546	1.34049300110047e-05	0.000140380429693076	0.000435264529758715	0.000469172550385166	0.000344058753470275	0.0167675039766608	0.0386141885695742	1.09596882070182	0.00294361332665172	0.000355820222450015	0.0490450170454183	0.0157716206188641	0.0157716206188641	0.00046742380890709	0.000424930735370082	3.82287445019705e-05	1.84764162863293e-05	1.98976790775855e-05	0.00271603319409042	0.000347024211202391	1.64243821010423e-05	0.0208233356979254	0.0205980559280638	4.5978804238575e-05	1.84547533079752e-05	0.000736194935599614	0.000935182109030746	0.00155891954774794	0.000360817421274258	2.85642480625014e-05
"Dictyotrypeta_sp._1"	0	2.16045014800126e-06	1.89039387950111e-06	1.89039387950111e-06	1.89039387950111e-06	1.89039387950111e-06	1.89039387950111e-06	6.43224930427649e-06	4.54185542477539e-06	0.000140232855061173	0.000661595244080777	0.000699447798846107	0.00245876713112142	0.00327300639513416	0.000934791224288164	0.0567867112103176	0.00150933970854456	0.0023605427699907	0.0023605427699907	0.0023605427699907	0.000851203061446138	0.000851203061446138	0.000851203061446138	0.000851203061446138	0.000851203061446138	0.000851203061446138	0.0535137048151834	0.00297881563525863	0.0520043651066389	0.0520043651066389	0.0039602147989566	0.054321439591294	0.054321439591294	0.054321439591294	0.00231707448465514	0.00231707448465514	0.00231707448465514	0.0015996720289659	0.0534702365298479	0.000106386272687808	0.00112571847680347	0.0024329282088879	0.00252771761962379	0.059433560121873	0.00146587142320901	0.00146587142320901	0.00146587142320901	0.000115853724232757	0.0525597199845546	0.00209353500002381	4.27196059935136e-05	0.00140655793936181	0.000634691289046488	0.000598074483909191	0.000555354877915677	0.000555354877915677	0.000555354877915677	0.000555354877915677	0.000555354877915677	0.000555354877915677	0.000555354877915677	0.000555354877915677	0.000555354877915677	0.000627663576814803	0.00167384549008372	7.23086988991259e-05	0.00133274147051715	0.0545441614671161	0.000697182621386603	2.48993793352358e-05	0.00056367850596421	0.000663828751318118	0.00194963018125184	0.000915101868741407	0.000821627027891649	0.000547984999637598	0.000444396598234734	0.000493901735470876	5.89687361662995e-05	4.9505137236142e-05	0.000589728503079654	0	0	5.40112537000316e-07	3.02463020720177e-05	2.72511325486523e-05	0.000165398811020194	0.000482207841101705	0.00544869762497508	0.0057889583857068	0.00560874734572899	0.0211307559196239	0.0408577469494146	0.00133800605756897	1.14409603234606	0.000425545090751232	0.0469078855426882	0.000140714809600434	0.000140714809600434	0.000463414896931028	0.000421286269937299	0.0148583900304683	0.000158672822261622	0.000170878423974054	0.0233249048724584	0.000723086988991259	9.95975173409434e-05	0.00621909274081175	0.0061012663338028	0.000178478660946258	9.39464176607018e-05	0.000314986159894555	0.00622155237528627	0.000825562306328193	0.00049505137236142	7.37160628849567e-05
"Dictyotrypeta_sp._2"	0	1.43633851264226e-06	1.25679619856198e-06	1.25679619856198e-06	1.25679619856198e-06	1.25679619856198e-06	1.25679619856198e-06	4.27637148082128e-06	3.0195752822593e-06	9.32314270933251e-05	4.82071987290043e-05	8.21275477714916e-05	0.00111402486873263	0.00111952883687849	4.545021702947e-05	0.00132042106862729	9.45059590609965e-05	0.00106153172964652	0.00106153172964652	0.00106153172964652	0.000967025770585526	0.000967025770585526	0.000967025770585526	0.000967025770585526	0.000967025770585526	0.000967025770585526	0.000200892231748805	0.29987549767191	0.000106386272687808	0.000106386272687808	0.00255538802479268	0.00247831328280699	0.00247831328280699	0.00247831328280699	0.00237192701011918	0.00237192701011918	0.00237192701011918	0.00149385629514616	0.00151128751222146	0.296424124916854	0.00120683522994061	0.00249052336062514	0.00258755673831183	0.000121584311643209	0.00140490123953365	0.00140490123953365	0.00140490123953365	0.000118596350505959	0.0011858320176249	0.00257935535818551	8.3034288072084e-05	0.00204647151552262	0.0012336522799281	0.00116248003300918	0.00107944574493709	0.00107944574493709	0.00107944574493709	0.00107944574493709	0.00107944574493709	0.00107944574493709	0.00107944574493709	0.00107944574493709	0.00107944574493709	0.00117445411865185	0.000181620025887708	9.50083737147615e-05	0.00113740836927021	0.0013002097767861	0.0012628114509273	4.51004089616892e-05	0.000127332177382645	0.00113885063780503	0.0012255628112902	0.000114347522125135	6.07902050770036e-05	9.10575713346737e-05	2.17127888859968e-05	5.50298226190106e-05	2.60878591349208e-05	3.33170337330138e-05	8.65255272041935e-05	0	0	3.59084628160566e-07	2.01087391769917e-05	1.81174516935558e-05	1.20517996822511e-05	0.000159784995534451	0.000389229302253664	0.000421812988878787	0.00027270130217682	0.00132308342685395	0.0464172369881053	0.000889550556125038	0.00234049799913178	1.18569649966742	0.0449568396650769	0.000150854403742576	0.000150854403742576	0.000474385402023835	0.000431259456385305	3.03960779108023e-05	0.000308413069982026	0.000332137152288336	0.0453367212873578	0.000950083737147615	0.000180401635846757	0.00046370099466497	0.000277618767536662	0.000173027693255025	2.12220295637742e-05	0.000121188154628372	0.000303979044403955	0.000365230027888891	0.000333170337330138	1.08156909005242e-05
"Tomoplagia_sp._1"	0	2.47474856651193e-05	2.16540499569794e-05	2.16540499569794e-05	2.16540499569794e-05	2.16540499569794e-05	2.16540499569794e-05	7.36800141393325e-05	5.20259641823531e-05	0.00160633679680865	0.000101895913051552	0.000160169473889136	0.00195199865123062	0.00198681956690924	0.000105831465647651	0.00400464738238113	0.00055195639226288	0.00220610675419338	0.00220610675419338	0.00220610675419338	0.0016541503619305	0.0016541503619305	0.0016541503619305	0.0016541503619305	0.0016541503619305	0.0016541503619305	0.00201782781547188	0.0393372347069423	0.001465871423209	0.001465871423209	0.0396692292866996	0.0390504875349764	0.0390504875349764	0.0390504875349764	0.0375846161117674	0.0375846161117674	0.0375846161117674	0.0374631225325062	0.0373963371730459	0.00140490123953365	0.00364206530811408	0.0394638469173558	0.0410013993946553	0.00167528162652458	0.0359304657498369	0.0359304657498369	0.0359304657498369	0.00187923080558837	0.00181358877885021	0.0369837132466999	2.67474888954775e-05	0.0020018677175717	0.000397391263589951	0.000374464844536685	0.000347717355641207	0.000347717355641207	0.000347717355641207	0.000347717355641207	0.000347717355641207	0.000347717355641207	0.000347717355641207	0.000347717355641207	0.000347717355641207	0.00105324749686301	0.00167491541848105	0.000705530141221798	0.000422751761766049	0.0019857665622932	0.00113243365671419	4.04440591683641e-05	0.000802308315112423	0.000372197331410897	0.000483630872552484	0.000101148495486355	7.90481552249608e-05	8.04851738521541e-05	2.99191476312569e-05	4.25751978628746e-05	1.18239255380722e-05	1.26560502316177e-05	5.80257316276766e-05	0	0	6.18687141627983e-06	0.000346464799311671	0.000312155785094119	2.5473978262888e-05	0.000284042199876111	0.000826072892465909	0.000891589239201081	0.000634988793885908	0.00772738949168032	0.0793992173726638	0.0153265678266932	0.0322491713105981	0.00561960495813461	1.14977490399478	0.00045525816351426	0.00045525816351426	0.00751692322235348	0.00683356656577589	0.000418820406631144	9.93478158974878e-05	0.00010698995558191	0.0146041289369307	0.00705530141221799	0.000161776236673456	0.000600275248998733	0.000537793837495109	0.0001549684027313	0.000133718052518737	5.71606552937663e-05	0.000418868066837597	0.000165534957533011	0.000126560502316177	7.25321645345957e-06
"Tomoplagia_dimorphica"	0	0.000127330515088077	0.000111414200702067	0.000111414200702067	0.000111414200702067	0.000111414200702067	0.000111414200702067	0.00037909766992132	0.000267683469219253	0.00826490797935336	8.80616912921919e-05	0.000150625296376796	0.0020530315351225	0.00206204914771712	8.25889290907493e-05	0.00235779559841378	0.000225389045896441	0.0020093172759939	0.0020093172759939	0.0020093172759939	0.00178392823009746	0.00178392823009746	0.00178392823009746	0.00178392823009746	0.00178392823009746	0.00178392823009746	0.000295746450696658	0.00211196165239606	7.03574048002168e-05	7.03574048002168e-05	0.0101227566671831	0.00208191471665481	0.00208191471665481	0.00208191471665481	0.00201155731185459	0.00201155731185459	0.00201155731185459	0.00811343939118917	0.000297986486557347	7.54272018712879e-05	0.582479701188034	0.00211213517744732	0.00219442615838683	8.04084626288192e-05	0.00022762908175713	0.00022762908175713	0.00022762908175713	0.00010057786559273	9.53345434703984e-05	0.000258631016106393	1.92131835924474e-06	0.00180890536876764	2.85453013373504e-05	2.68984570294263e-05	2.49771386701816e-05	2.49771386701816e-05	2.49771386701816e-05	2.49771386701816e-05	2.49771386701816e-05	2.49771386701816e-05	2.49771386701816e-05	2.49771386701816e-05	2.49771386701816e-05	3.10019343492626e-05	0.00826170810837285	6.02479567908105e-06	0.000214159294175199	0.000476961901043614	3.39420054682168e-05	1.21221448100774e-06	1.28229319761707e-05	3.67927411097805e-05	0.000243120421712788	0.000211619273979022	0.000195270283374985	1.60120552095506e-05	5.72955863240874e-06	8.99052113281223e-06	8.55463993919543e-06	3.26096250040349e-06	1.87148384768082e-05	0	0	3.18326287720193e-05	0.00178262721123308	0.00160610081531552	2.2015422823048e-05	0.000294285265984511	0.000710868051889433	0.00077053979880668	0.000495533574544496	0.00315544664255018	0.0856285550446782	0.0788581030943204	0.00154786290560477	0.000301708807485152	0.00728413061622816	1.0728099626485	0.0728099626485042	0.000402311462370918	0.000365737693064471	2.01021156572048e-05	7.1363253343376e-06	7.68527343697895e-06	0.00104903982414763	6.02479567908105e-05	4.84885792403097e-06	0.00151345724404014	0.00149372514748632	6.91142655178552e-06	2.13715532936178e-06	5.5529914139236e-05	8.02138208537223e-05	0.000119764959148736	3.26096250040349e-05	2.33935480960102e-06
"Tomoplagia_variabilis"	0	0.000127330515088077	0.000111414200702067	0.000111414200702067	0.000111414200702067	0.000111414200702067	0.000111414200702067	0.00037909766992132	0.000267683469219253	0.00826490797935336	8.80616912921919e-05	0.000150625296376796	0.0020530315351225	0.00206204914771712	8.25889290907493e-05	0.00235779559841378	0.000225389045896441	0.0020093172759939	0.0020093172759939	0.0020093172759939	0.00178392823009746	0.00178392823009746	0.00178392823009746	0.00178392823009746	0.00178392823009746	0.00178392823009746	0.000295746450696658	0.00211196165239606	7.03574048002167e-05	7.03574048002167e-05	0.0101227566671831	0.00208191471665481	0.00208191471665481	0.00208191471665481	0.00201155731185459	0.00201155731185459	0.00201155731185459	0.00811343939118917	0.000297986486557347	7.54272018712879e-05	0.582479701188034	0.00211213517744732	0.00219442615838683	8.04084626288191e-05	0.00022762908175713	0.00022762908175713	0.00022762908175713	0.00010057786559273	9.53345434703984e-05	0.000258631016106392	1.92131835924474e-06	0.00180890536876764	2.85453013373504e-05	2.68984570294263e-05	2.49771386701816e-05	2.49771386701816e-05	2.49771386701816e-05	2.49771386701816e-05	2.49771386701816e-05	2.49771386701816e-05	2.49771386701816e-05	2.49771386701816e-05	2.49771386701816e-05	3.10019343492626e-05	0.00826170810837285	6.02479567908105e-06	0.000214159294175199	0.000476961901043614	3.39420054682168e-05	1.21221448100774e-06	1.28229319761707e-05	3.67927411097805e-05	0.000243120421712788	0.000211619273979022	0.000195270283374985	1.60120552095505e-05	5.72955863240874e-06	8.99052113281223e-06	8.55463993919543e-06	3.26096250040349e-06	1.87148384768082e-05	0	0	3.18326287720193e-05	0.00178262721123308	0.00160610081531552	2.2015422823048e-05	0.000294285265984511	0.000710868051889433	0.00077053979880668	0.000495533574544496	0.00315544664255018	0.0856285550446782	0.0788581030943204	0.00154786290560477	0.000301708807485151	0.00728413061622815	0.0728099626485042	1.0728099626485	0.000402311462370918	0.000365737693064471	2.01021156572048e-05	7.1363253343376e-06	7.68527343697895e-06	0.00104903982414763	6.02479567908105e-05	4.84885792403097e-06	0.00151345724404014	0.00149372514748632	6.91142655178552e-06	2.13715532936178e-06	5.5529914139236e-05	8.02138208537223e-05	0.000119764959148736	3.26096250040349e-05	2.33935480960102e-06
