"Catostomus_catostomus"	"Catostomus_macrocheilus"	"Cottus_asper"	"Cottus_cognatus"	"Lota_lota"	"Mylocheilus_caurinus"	"Oncorhynchus_nerka"	"Oncorhynchus_tshawytscha"	"Prosopium_williamsoni"	"Ptychocheilus_oregonensis"	"Richardsonius_balteatus"	"Salmo_gairdneri"	"Salvelinus_malma"	"Salvelinus_namaycush"	"Acolpenteron_catostomi"	"Anoncohaptor_anomalum"	"Pseudomurraytrema_copulata"	"Tetraonchus_alaskensis"	"Tetraonchus_variabilis"	"Octomacrum_lanceatum"	"Octomacrum_micronfibulum"	"Allocreadium_isosporum"	"Bunodera_luciopercae"	"Crepidostomum_farionis"	"Phyllodistomum_sp."	"Brachyphallus_crenatus"	"Genolinea_oncorhynchi"	"Lampritrema_miescheri"	"Diplostomum_sp.1_(L)"	"Diplostomum_sp.2_(L)"	"Neascus_sp._(L)"	"Tetracotyle_sp._(L)"	"Glaridacris_catostomi"	"Proteocephalus_ptychocheilus"	"Proteocephalus_salmonidicola"	"Proteocephalus_sp."	"Proteocephalus_tumidocollus"	"Bothriocephalus_opsariichthydis"	"Diphyllobothrium_sp._(L)"	"Eubothrium_salvelini"	"Ligula_intestinalis_(L)"	"Phyllobothrium_sp._(L)"	"Hysterothylacium_brachyurum"	"Eustrongylides_sp._(L)"	"Philometroides_huronensis"	"Philonema_agubernaculum"	"Philonema_oncorhynchi"	"Philonema_sp."	"Haplonema_hamatulum"	"Cystidicola_farionis"	"Cystidicoloides_tenuissima"	"Rhabdochona_canadensis"	"Rhabdochona_cascadilla"	"Rhabdochona_cotti"	"Rhabdochona_kisutchi"	"Rhabdochona_milleri"	"Rhabdochona_zacconis"	"Neoechinorhynchus_cristatus"	"Neoechinorhynchus_rutili"	"Octospinifer_macilentus"	"Ergasilus_nerkae"	"Salmincola_californiensis"	"Salmincola_edwardsii"	"Salmincola_extensus"	"Salmincola_thymalli"
"Phyllobothrium_sp._(L)"	0.00919598888834617	0.00068216416701071	7.5371231747944e-05	0.000233157209949034	0.00320519702506322	0.00040670576799081	0.00350312606909033	0.613479700640713	0.00792475430842553	0.000268187954761483	0.000229651012255448	0.0159043782933087	0.00754590442994893	0.00401237966805515	0.000559614283504124	0.000510888271574787	0.000559614283504124	0.000251530147664964	0.000220132064122932	0.0306739850320357	2.54191104994256e-05	2.54191104994256e-05	0.000467775832156137	0.0322330180834307	0.000754374379874362	0.0306739850320357	0.0306739850320357	0.0306739850320357	0.000713327006778495	0.00186278557886713	0.0311848733036105	0.00214067356302989	0.000510888271574787	3.35234943451854e-05	0.000251530147664964	0.00075371231747944	0.000467775832156137	3.35234943451854e-05	0.00119345182331544	0.0319000216236979	2.54191104994256e-05	1.03067398503204	0.000400649628132903	0.00137361116642212	0.000510888271574787	0.000687907896279069	0.0306739850320357	0.00115838342326218	0.00108855752441197	0.000251530147664965	0.000719305979821101	0.000251530147664964	6.3694279208667e-05	3.88595349915057e-05	0.00115838342326218	0.000220132064122932	4.87260119293364e-05	0.000559614283504124	0.0014449819709804	4.87260119293364e-05	0.000244364489817571	0.0311417608641918	0.000758260759506121	0.000220132064122932	0.000220132064122932
"Hysterothylacium_brachyurum"	0.000554824676235021	0.000431545672098694	0.000206325621035683	0.000386710656265344	0.560432988782828	0.000953412933453712	0.0079164026758699	0.00801299256265805	0.0301805902937197	0.00860979991823043	0.000385441925560117	0.0298520373886531	0.0170214058162547	0.00172218774380383	6.16482839883603e-05	3.08235931241678e-05	6.16482839883603e-05	0.000567380193875157	0.000838349730381104	0.000400649628132903	5.9588308340857e-05	5.9588308340857e-05	0.000878001099666268	0.0732332794171509	0.00100101450993797	0.000400649628132903	0.000400649628132903	0.000400649628132903	0.00177593913838823	0.0025970848151535	0.000431473221257071	0.00422767328051503	3.08235931241678e-05	0.0010762249897788	0.000567380193875157	0.00206325621035683	0.000878001099666268	0.0010762249897788	0.00233413940756094	0.00280739406232713	5.9588308340857e-05	0.000400649628132903	1.07005412359785	0.0734140796115549	3.08235931241678e-05	0.00171635083004737	0.000400649628132903	0.0027785061911644	0.0717704744279009	0.000567380193875158	0.00144538129354143	0.000567380193875157	0.000123828629267543	6.44517760442239e-05	0.0027785061911644	0.000838349730381104	3.08246908641924e-05	6.16482839883603e-05	0.0029015196014361	3.08246908641924e-05	0.000554363475582726	0.00127865072779917	0.00152874333452796	0.000838349730381104	0.000838349730381104
"Eustrongylides_sp._(L)"	0.00277310971817675	0.00262211521447988	0.000927664742783376	0.00237687771754094	0.117462527378488	0.00436305920047132	0.0102511907105099	0.00549444466568848	0.13187717414828	0.120555491939789	0.00234467204287293	0.130184520630088	0.127085087986606	0.00834873057089332	0.000341355594901239	0.000154061651009819	0.000341355594901239	0.00423616959955353	0.00366325483745222	0.000274722233284424	0.000272691200029457	0.000272691200029457	0.00382895648912022	0.0273266185011282	0.00442529438704117	0.000274722233284424	0.000274722233284424	0.000274722233284424	0.0077649025266019	0.0134529993790171	0.000428783884294244	0.029435826490927	0.000154061651009819	0.0150694364924736	0.00423616959955353	0.00927664742783376	0.00382895648912022	0.0150694364924736	0.00872924864390026	0.0125994410573313	0.000272691200029457	0.000274722233284424	0.014682815922311	1.04148063334091	0.000154061651009819	0.00749221132657244	0.000274722233284424	0.0123690803455328	0.0221750272488834	0.00423616959955353	0.00806512608867375	0.00423616959955353	0.000663469873841612	0.000396146286256823	0.0123690803455328	0.00366325483745222	0.00018729394389142	0.000341355594901239	0.0129654182434538	0.00018729394389142	0.000913390619436325	0.00410367872240465	0.0084957623349267	0.00366325483745222	0.00366325483745222
"Philometroides_huronensis"	0.587517168718592	0.0325981620614121	6.47277626018227e-05	0.00441110157141192	0.000246588744993343	0.00236723904436871	0.00230213980623759	0.0102177654314957	0.00538312942811185	0.00205026909971495	0.0042579108353348	0.0054441975688087	0.00520638580653945	0.00459988078704386	0.0349682828538322	0.0326398427065884	0.0349682828538322	0.000173546193551315	0.000149531373003107	0.000510888271574787	0.000147952440273044	0.000147952440273044	0.000160123457906138	0.00116879662704936	0.000488686371266414	0.000510888271574787	0.000510888271574787	0.000510888271574787	0.00045760727118229	0.0372248821927774	0.0331507309781632	0.0377730020084047	0.0326398427065884	0.000256283637464368	0.000173546193551315	0.000647277626018227	0.000160123457906138	0.000256283637464368	0.00078210148215937	0.00132265220939562	0.000147952440273044	0.000510888271574787	3.08235931241678e-05	0.000770308255049096	1.03263984270659	0.000309654830909245	0.000510888271574787	0.000627084762350409	0.000340478424033413	0.000173546193551315	0.000333669651457453	0.000173546193551315	0.000857604246162178	0.00073518359523532	0.000627084762350409	0.000149531373003107	0.00232844014724372	0.0349682828538322	0.000955647675710685	0.00232844014724372	0.000291836178162893	0.000671011729480925	0.000651640479914698	0.000149531373003107	0.000149531373003107
"Philonema_agubernaculum"	0.00278689347818321	0.00261687678441833	0.00105781984343862	0.00237125086339099	0.00686540332018949	0.00590995508651908	0.0127142608119436	0.00687907896279069	0.295419311492378	0.00323376202543376	0.00236451096313245	0.291817159393317	0.0203754909934087	0.0122548926481235	0.000341747185770218	0.000154827415454623	0.000341747185770218	0.000679183033113623	0.00820609198589938	0.000343953948139534	0.000369372192907442	0.000369372192907442	0.0085828576292152	0.0194649033121379	0.00945820710408116	0.000343953948139534	0.000343953948139534	0.000343953948139534	0.017158321808022	0.0194745229466183	0.000498781363594157	0.0210427566934514	0.000154827415454623	0.00040422025317922	0.000679183033113623	0.0105781984343862	0.0085828576292152	0.00040422025317922	0.018458940390727	0.0186874360712337	0.000369372192907442	0.000343953948139534	0.000858175415023686	0.0187305283164311	0.000154827415454623	1.01678894961511	0.000343953948139534	0.0182627739489747	0.0176471250301383	0.000679183033113623	0.00926204066232882	0.000679183033113623	0.000763457353429517	0.000395208477231831	0.0182627739489747	0.00820609198589938	0.000186919770315595	0.000341747185770218	0.0191381234238406	0.000186919770315595	0.00116401349365392	0.00892681157735473	0.00976062449387896	0.00820609198589938	0.00820609198589938
"Philonema_oncorhynchi"	0.00919598888834617	0.000682164167010711	7.5371231747944e-05	0.000233157209949034	0.00320519702506322	0.00040670576799081	0.00350312606909033	0.613479700640713	0.00792475430842553	0.000268187954761483	0.000229651012255448	0.0159043782933087	0.00754590442994893	0.00401237966805515	0.000559614283504124	0.000510888271574787	0.000559614283504123	0.000251530147664964	0.000220132064122932	0.0306739850320357	2.54191104994256e-05	2.54191104994256e-05	0.000467775832156137	0.0322330180834307	0.000754374379874362	0.0306739850320357	0.0306739850320357	0.0306739850320357	0.000713327006778495	0.00186278557886713	0.0311848733036105	0.00214067356302989	0.000510888271574787	3.35234943451854e-05	0.000251530147664964	0.00075371231747944	0.000467775832156137	3.35234943451854e-05	0.00119345182331544	0.0319000216236979	2.54191104994256e-05	0.0306739850320357	0.000400649628132903	0.00137361116642212	0.000510888271574787	0.000687907896279069	1.03067398503204	0.00115838342326218	0.00108855752441197	0.000251530147664965	0.000719305979821101	0.000251530147664964	6.3694279208667e-05	3.88595349915057e-05	0.00115838342326218	0.000220132064122932	4.87260119293364e-05	0.000559614283504124	0.0014449819709804	4.87260119293364e-05	0.000244364489817571	0.0311417608641918	0.000758260759506121	0.000220132064122932	0.000220132064122932
"Philonema_sp."	0.00282188143057684	0.00266552772025578	0.00201942249197543	0.00241610003158157	0.00555701238232879	0.00818051097339447	0.143214929805189	0.00579191711631089	0.161211577596501	0.00312910129770482	0.00244443010042684	0.15821177829143	0.157325977422735	0.0116765000062559	0.000347166027748729	0.000156771190587602	0.000347166027748729	0.00524419924742452	0.00447809937768058	0.000289595855815545	0.000511281935837154	0.000511281935837154	0.00465328759680676	0.0243107417383428	0.00548732331153932	0.000289595855815545	0.000289595855815545	0.000289595855815545	0.00964266891032449	0.0163668763197279	0.000446367046403147	0.0262202290306025	0.000156771190587602	0.000391137662213102	0.00524419924742452	0.0201942249197543	0.00465328759680676	0.000391137662213103	0.0189163558020442	0.01549921779246	0.000511281935837154	0.000289595855815545	0.000694626547791099	0.015461350431916	0.000156771190587602	0.00913138697448733	0.000289595855815545	1.02332651933474	0.00982601352227844	0.00524419924742452	0.00989748684423126	0.00524419924742452	0.000918686952574961	0.000402683338596928	0.0233265193347362	0.00447809937768058	0.000190394837161127	0.000347166027748729	0.0241605550494687	0.000190394837161127	0.00946221504866148	0.0049428834526223	0.0105563343398377	0.00447809937768058	0.00447809937768058
"Haplonema_hamatulum"	0.00204287054420048	0.00188843308031179	0.000773988435970977	0.00170973746101577	0.191387931807736	0.00425777436883062	0.0111149747665857	0.00725705016274648	0.207006404426158	0.00502577465636598	0.00170482128394167	0.204495452058429	0.019257462601024	0.00874399101335028	0.000248380885176265	0.000113492808011138	0.000248380885176265	0.000641915420034134	0.00575017790072662	0.000362852508137324	0.000266110898051914	0.000266110898051914	0.00601457211936556	0.0373876953471422	0.00663914290603343	0.000362852508137324	0.000362852508137324	0.000362852508137324	0.0120308609181441	0.01384871023613	0.000476345316148462	0.0154377288891393	0.000113492808011138	0.000628221832045748	0.000641915420034134	0.00773988435970977	0.00601457211936556	0.000628221832045748	0.0130840067296717	0.0133940887349315	0.000266110898051914	0.000362852508137324	0.023923491475967	0.036958378748139	0.000113492808011138	0.0117647500200922	0.000362852508137324	0.0131013513630379	1.03568824149606	0.000641915420034135	0.00665648753939969	0.000641915420034134	0.000550247778708859	0.000284956243502629	0.0131013513630379	0.00575017790072662	0.000134888077165127	0.000248380885176265	0.0137259221497058	0.000134888077165127	0.000960796820963521	0.00637742462750288	0.00701666410742863	0.00575017790072662	0.00575017790072662
"Cystidicola_farionis"	0.00312383148392367	0.00296933873200744	0.00216443730610434	0.00269237644946512	0.00453904155100126	0.00437914097064957	0.0131231115676449	0.00503060295329929	0.024120978258774	0.00365492229737808	0.00264671564140114	0.023403522340662	0.56394709351479	0.0108715535995658	0.000385641817266132	0.000173546193551315	0.000385641817266132	0.018798236450493	0.000670027173854832	0.000251530147664965	0.000273696310665598	0.000273696310665598	0.000688338892372413	0.0217957073312382	0.00146487843519854	0.000251530147664964	0.000251530147664965	0.000251530147664964	0.00163206237689284	0.0222086325586236	0.00042507634121628	0.0237593886294392	0.000173546193551315	0.00045686528717226	0.018798236450493	0.0216443730610434	0.000688338892372413	0.000456865287172261	0.00295510008203118	0.0211846722072113	0.000273696310665598	0.000251530147664964	0.000567380193875158	0.0211808479977677	0.000173546193551315	0.00135836606622725	0.000251530147664965	0.0209767969896981	0.0019257462601024	1.01879823645049	0.0194865753428654	0.018798236450493	0.000714815584232455	0.000448729408244187	0.0209767969896981	0.000670027173854832	0.000212095623714817	0.000385641817266133	0.0217533365325242	0.000212095623714817	0.00109389078364341	0.000939869040037377	0.020244803167174	0.000670027173854832	0.000670027173854832
"Cystidicoloides_tenuissima"	0.00300302686311708	0.00282277979912295	0.00121782659555059	0.00255797040538477	0.0057815251741657	0.00473218286788011	0.0126343256752162	0.00719305979821101	0.0266636952847568	0.00347836992921723	0.00252390945625739	0.289727003639132	0.292298630142981	0.0120323610356738	0.000368461954237509	0.000166834825728727	0.000368461954237509	0.0097432876714327	0.000740658202354357	0.000359652989910551	0.000295761429242507	0.000295761429242507	0.00852138245997446	0.0208773173251438	0.00938083681966545	0.000359652989910551	0.000359652989910551	0.000359652989910551	0.00955780209157132	0.0210802246246304	0.000526487815639277	0.022600427649726	0.000166834825728727	0.000434796241152154	0.0097432876714327	0.0121782659555059	0.00852138245997446	0.000434796241152154	0.0109111403767208	0.0202244356833631	0.000295761429242507	0.000359652989910551	0.000722690646770713	0.0201628152216844	0.000166834825728727	0.00926204066232882	0.000359652989910551	0.0197949736884625	0.00998473130909954	0.0097432876714327	1.01826467013141	0.0097432876714327	0.000716413005285404	0.000426328400897461	0.0197949736884625	0.000740658202354357	0.000201627128508782	0.000368461954237509	0.0206544280481535	0.000201627128508782	0.00108540678394352	0.00888103544988501	0.0113434002334781	0.000740658202354357	0.000740658202354357
"Rhabdochona_canadensis"	0.00312383148392367	0.00296933873200744	0.00216443730610434	0.00269237644946512	0.00453904155100126	0.00437914097064957	0.0131231115676449	0.00503060295329929	0.024120978258774	0.00365492229737808	0.00264671564140114	0.023403522340662	0.563947093514791	0.0108715535995658	0.000385641817266132	0.000173546193551315	0.000385641817266132	0.018798236450493	0.000670027173854832	0.000251530147664964	0.000273696310665598	0.000273696310665598	0.000688338892372413	0.0217957073312382	0.00146487843519854	0.000251530147664964	0.000251530147664964	0.000251530147664964	0.00163206237689284	0.0222086325586235	0.00042507634121628	0.0237593886294392	0.000173546193551315	0.00045686528717226	0.018798236450493	0.0216443730610434	0.000688338892372413	0.00045686528717226	0.00295510008203118	0.0211846722072113	0.000273696310665598	0.000251530147664964	0.000567380193875158	0.0211808479977677	0.000173546193551315	0.00135836606622725	0.000251530147664964	0.0209767969896981	0.0019257462601024	0.018798236450493	0.0194865753428654	1.01879823645049	0.000714815584232455	0.000448729408244187	0.0209767969896981	0.000670027173854832	0.000212095623714817	0.000385641817266132	0.0217533365325242	0.000212095623714817	0.00109389078364341	0.000939869040037377	0.020244803167174	0.000670027173854832	0.000670027173854832
"Rhabdochona_cascadilla"	0.0077184382154596	0.00749546292402558	0.00218739738357818	0.00680392196313989	0.000495314517070173	0.308830503232192	0.0114641401536669	0.000636942792086669	0.0145602770493722	0.00380716179539612	0.272412944430485	0.012206177247752	0.0107222337634868	0.00732575119895626	0.000964192331940059	0.000428802123081089	0.000964192331940059	0.000357407792116227	0.00040445214026034	3.18471396043335e-05	0.019301906452012	0.019301906452012	0.000359005213169177	0.00193113535938803	0.000882273155951767	3.18471396043335e-05	3.18471396043335e-05	3.18471396043335e-05	0.0200653638054415	0.0491444698192058	0.000460649262685422	0.0696387802552465	0.000428802123081089	0.000475895224424515	0.000357407792116227	0.0218739738357818	0.000359005213169177	0.000475895224424515	0.00200323405581629	0.00167598022793267	0.019301906452012	3.18471396043335e-05	6.19143146337716e-05	0.00165867468460403	0.000428802123081089	0.000763457353429517	3.18471396043335e-05	0.00183737390514992	0.000825371668063289	0.000357407792116227	0.000716413005285404	0.000357407792116227	1.06470406385709	0.00113398699385665	0.00183737390514992	0.00040445214026034	0.00053539020885897	0.000964192331940059	0.00236064184793251	0.00053539020885897	0.0200184152116161	0.000390852352773511	0.00128512787515916	0.00040445214026034	0.00040445214026034
"Rhabdochona_cotti"	0.0132333047142358	0.0128552507341204	0.000168153149095517	0.557123952759195	0.000515614208353791	0.00625038328912698	0.00594539186687782	0.000777190699830113	0.0139136241928653	0.00541706634025634	0.0112639501928572	0.013733531380725	0.0134618822473256	0.0120073708918017	0.00165341579052963	0.00073518359523532	0.00165341579052963	0.000448729408244186	0.000386489560912926	3.88595349915057e-05	0.000390648955570436	0.000390648955570436	0.000403927393550736	0.00171404466542344	0.00126159674296514	3.88595349915057e-05	3.88595349915057e-05	3.88595349915057e-05	0.0011810659100341	0.0984815486613273	0.000774043130226826	0.0999209179011096	0.000735183595235319	0.000677133292532043	0.000448729408244187	0.00168153149095517	0.000403927393550736	0.000677133292532043	0.00201967329555793	0.00213567524711376	0.000390648955570436	3.88595349915057e-05	6.44517760442239e-05	0.00198073143128412	0.00073518359523532	0.000790416954463663	3.88595349915057e-05	0.00161073335438771	0.000854868730507886	0.000448729408244187	0.000852656801794923	0.000448729408244187	0.0022679739877133	1.09285399212653	0.00161073335438771	0.000386489560912926	0.000918232195294313	0.00165341579052963	0.00246840270380212	0.000918232195294313	0.0007622359472503	0.000442786928542242	0.00169288831857152	0.000386489560912926	0.000386489560912926
"Rhabdochona_kisutchi"	0.00282188143057684	0.00266552772025578	0.00201942249197543	0.00241610003158157	0.0055570123823288	0.00818051097339447	0.143214929805189	0.00579191711631089	0.161211577596501	0.00312910129770482	0.00244443010042684	0.15821177829143	0.157325977422735	0.0116765000062559	0.000347166027748729	0.000156771190587602	0.000347166027748729	0.00524419924742451	0.00447809937768058	0.000289595855815545	0.000511281935837154	0.000511281935837154	0.00465328759680675	0.0243107417383428	0.00548732331153932	0.000289595855815545	0.000289595855815545	0.000289595855815545	0.00964266891032449	0.0163668763197279	0.000446367046403147	0.0262202290306025	0.000156771190587602	0.000391137662213102	0.00524419924742452	0.0201942249197543	0.00465328759680675	0.000391137662213102	0.0189163558020442	0.01549921779246	0.000511281935837154	0.000289595855815545	0.0006946265477911	0.015461350431916	0.000156771190587602	0.00913138697448734	0.000289595855815545	0.0233265193347362	0.00982601352227843	0.00524419924742452	0.00989748684423126	0.00524419924742452	0.000918686952574962	0.000402683338596928	1.02332651933474	0.00447809937768058	0.000190394837161127	0.000347166027748729	0.0241605550494687	0.000190394837161127	0.00946221504866148	0.0049428834526223	0.0105563343398377	0.00447809937768058	0.00447809937768058
"Rhabdochona_milleri"	0.00269156471405593	0.0025575327025982	0.00184442380188041	0.00231893736547756	0.00670679784304883	0.00673468540792751	0.0132829818410998	0.00440264128245863	0.561632210674015	0.00316570648981113	0.00232791865515126	0.027583833849032	0.020100815215645	0.0113166168244651	0.00033221228033155	0.000149531373003107	0.00033221228033155	0.000670027173854832	0.0156008947409449	0.000220132064122931	0.000420917837995469	0.000420917837995469	0.000811289230853882	0.0189708793052264	0.00161961900402996	0.000220132064122931	0.000220132064122931	0.000220132064122931	0.0168331018097942	0.0189972292025993	0.000369663437126039	0.0206440467168899	0.000149531373003107	0.000395713311226392	0.000670027173854832	0.0184442380188041	0.000811289230853882	0.000395713311226392	0.0180507001100436	0.0181106729829526	0.000420917837995469	0.000220132064122931	0.000838349730381104	0.0183162741872611	0.000149531373003107	0.0164121839717988	0.000220132064122931	0.0179123975107223	0.0172505337021799	0.000670027173854832	0.00148131640470871	0.000670027173854832	0.00080890428052068	0.000386489560912926	0.0179123975107223	1.01560089474094	0.000182680907328443	0.00033221228033155	0.0187207272838984	0.000182680907328443	0.00125110420306421	0.00103142129497681	0.0170792516879758	0.0156008947409449	0.0156008947409449
"Rhabdochona_zacconis"	0.041911922650387	0.57919612249663	7.94602564878948e-05	0.00550939317176588	0.00024659752691354	0.00295122754069183	0.00281030694877601	0.000974520238586729	0.00657651266382394	0.00255767891397519	0.0053179721785482	0.0064993935322934	0.00636286871144452	0.00567268983634223	0.0436995917541459	0.00232844014724372	0.0436995917541459	0.000212095623714817	0.000182680907328443	4.87260119293365e-05	0.000184451721293239	0.000184451721293239	0.000191158633302747	0.000841130051438037	0.000596350764470049	4.87260119293364e-05	4.87260119293365e-05	4.87260119293364e-05	0.000558291261924429	0.0464952799413782	0.00237716615917306	0.0471750857112168	0.00232844014724372	0.000319709864246899	0.000212095623714817	0.000794602564878947	0.000191158633302747	0.000319709864246899	0.000954675856096993	0.00103985330744265	0.000184451721293239	4.87260119293364e-05	3.08246908641924e-05	0.000936469719457099	0.00232844014724372	0.00037383954063119	4.87260119293365e-05	0.000761579348644508	0.000404664231495382	0.000212095623714817	0.000403254257017564	0.000212095623714817	0.00107078041771794	0.000918232195294313	0.000761579348644508	0.000182680907328443	1.0413711516069	0.0436995917541459	0.00116677147981181	0.0413711516069021	0.00036009590559174	0.000239884645232084	0.000799968662210562	0.000182680907328443	0.000182680907328443
"Neoechinorhynchus_cristatus"	0.314714545684489	0.305897142279021	7.20940095448587e-05	0.0049602473715889	0.000246593135953441	0.00265923329253027	0.0025562233775068	0.00559614283504123	0.00597982104596789	0.00230397400684507	0.0047879415069415	0.00597179555055105	0.00578462725899198	0.00513628531169305	0.039333937303989	0.0174841414269161	0.039333937303989	0.000192820908633066	0.000166106140165775	0.000279807141752062	0.000166202080783142	0.000166202080783142	0.000175641045604443	0.0010049633392437	0.000542518567868232	0.000279807141752062	0.000279807141752062	0.000279807141752062	0.000507949266553359	0.0418600810670778	0.0177639485686681	0.0424740438598108	0.0174841414269161	0.000287996750855634	0.000192820908633066	0.000720940095448588	0.000175641045604443	0.000287996750855634	0.000868388669128182	0.00118125275841913	0.000166202080783142	0.000279807141752062	3.08241419941801e-05	0.000853388987253097	0.0174841414269161	0.000341747185770218	0.000279807141752062	0.000694332055497458	0.000372571327764398	0.000192820908633066	0.000368461954237509	0.000192820908633066	0.000964192331940059	0.000826707895264816	0.000694332055497459	0.000166106140165775	0.0218497958770729	1.03933393730399	0.00106120957776125	0.0218497958770729	0.000325966041877317	0.000455448187356505	0.00072580457106263	0.000166106140165775	0.000166106140165775
"Neoechinorhynchus_rutili"	0.00344033163255847	0.00326696014347307	0.00167049603573637	0.00296208324456255	0.00464243136229776	0.00723795540283319	0.117160437816543	0.00577992788392162	0.134789236444069	0.00303358117700386	0.00295130715897558	0.132977533033724	0.130520019195145	0.116234366135825	0.000424483831104499	0.000191129535142137	0.000424483831104499	0.00435066730650484	0.00374414545677968	0.000288996394196081	0.000452372212677075	0.000452372212677075	0.00391110391275657	0.0201977443540583	0.012213558636744	0.000288996394196081	0.000288996394196081	0.000288996394196081	0.00810762158221333	0.0217184202983894	0.000480125929338218	0.0298725175217259	0.000191129535142137	0.000379197647125482	0.00435066730650484	0.0167049603573637	0.00391110391275657	0.000379197647125482	0.0232802314570576	0.0205973677942246	0.000452372212677075	0.000288996394196081	0.00058030392028722	0.0129654182434538	0.000191129535142137	0.00765524936953626	0.000288996394196081	0.019328444039575	0.00823555328982348	0.00435066730650484	0.00826177121926141	0.00435066730650484	0.000944256739173005	0.000493680540760424	0.019328444039575	0.00374414545677968	0.000233354295962362	0.000424483831104499	1.02763089876356	0.000233354295962362	0.00777489957621098	0.00420010030695266	0.016397267487272	0.00374414545677968	0.00374414545677968
"Octospinifer_macilentus"	0.041911922650387	0.57919612249663	7.94602564878948e-05	0.00550939317176588	0.00024659752691354	0.00295122754069183	0.00281030694877601	0.000974520238586729	0.00657651266382394	0.00255767891397519	0.0053179721785482	0.0064993935322934	0.00636286871144452	0.00567268983634224	0.0436995917541459	0.00232844014724372	0.0436995917541459	0.000212095623714817	0.000182680907328443	4.87260119293364e-05	0.000184451721293239	0.000184451721293239	0.000191158633302747	0.000841130051438037	0.000596350764470049	4.87260119293364e-05	4.87260119293364e-05	4.87260119293364e-05	0.000558291261924429	0.0464952799413782	0.00237716615917306	0.0471750857112168	0.00232844014724372	0.000319709864246899	0.000212095623714817	0.000794602564878948	0.000191158633302747	0.000319709864246899	0.000954675856096993	0.00103985330744265	0.000184451721293239	4.87260119293364e-05	3.08246908641925e-05	0.000936469719457099	0.00232844014724372	0.00037383954063119	4.87260119293364e-05	0.000761579348644508	0.000404664231495382	0.000212095623714817	0.000403254257017564	0.000212095623714817	0.00107078041771794	0.000918232195294313	0.000761579348644508	0.000182680907328443	0.0413711516069021	0.0436995917541459	0.00116677147981181	1.0413711516069	0.00036009590559174	0.000239884645232084	0.000799968662210562	0.000182680907328443	0.000182680907328443
"Ergasilus_nerkae"	0.00262652560346604	0.00252067133914218	0.00391799212005371	0.0022867078417509	0.0022174539023309	0.301359302964946	0.275415539389557	0.00244364489817571	0.0225198756551558	0.00236268740259063	0.00710075265784236	0.0183076873321417	0.0164083617546511	0.0071794638048628	0.000325966041877317	0.000145918089081447	0.000325966041877317	0.000546945391821703	0.000625552101532104	0.000122182244908786	0.0188349564353091	0.0188349564353091	0.000538461392121815	0.0193237940800231	0.0010512802353263	0.000122182244908786	0.000122182244908786	0.000122182244908786	0.019998969928963	0.00411432052048963	0.000268100333990232	0.0404580840929699	0.000145918089081447	0.000295335925323829	0.000546945391821703	0.0391799212005371	0.000538461392121815	0.000295335925323829	0.0188903035487057	0.00234595997358889	0.0188349564353091	0.000122182244908786	0.000277181737791363	0.00228347654859081	0.000145918089081447	0.00116401349365392	0.000122182244908786	0.018924430097323	0.00144119523144528	0.000546945391821703	0.00108540678394352	0.000546945391821703	0.0200184152116161	0.00038111797362515	0.018924430097323	0.000625552101532104	0.00018004795279587	0.000325966041877317	0.0194372489405274	0.00018004795279587	1.03604842764716	0.0006606436370306	0.00168531633655829	0.000625552101532104	0.000625552101532104
"Salmincola_californiensis"	0.00603910556532833	0.00167919251662458	0.000173293558372389	0.00132836078562673	0.00511460291119668	0.00274596526655073	0.00782433292593888	0.311417608641918	0.0185655833095826	0.00178500275790893	0.00131537714168454	0.285977431615455	0.0140980356005607	0.00860277406991853	0.000455448187356505	0.000335505864740463	0.000455448187356505	0.000469934520018688	0.000515710647488407	0.0155708804320959	0.00017162282915942	0.00017162282915942	0.00841110092986632	0.0260959727012401	0.00902558479200336	0.0155708804320959	0.0155708804320959	0.0155708804320959	0.00909843440651416	0.0109073011347522	0.0159063862968364	0.0117910701165214	0.000335505864740463	0.000223125344738617	0.000469934520018688	0.00173293558372389	0.00841110092986632	0.000223125344738617	0.010030316247363	0.0255821103916063	0.00017162282915942	0.0155708804320959	0.000639325363899585	0.0102591968060116	0.000335505864740463	0.00892681157735473	0.0155708804320959	0.0098857669052446	0.00956613694125432	0.000469934520018689	0.00888103544988501	0.000469934520018688	0.000390852352773511	0.000221393464271121	0.0098857669052446	0.000515710647488406	0.000119942322616042	0.000455448187356505	0.0105002507673816	0.000119942322616042	0.0006606436370306	1.02398198136196	0.00160012902964413	0.000515710647488407	0.000515710647488407
