"Alseis_blackiana"	"Capparis_frondosa"	"Chrysophyllum_panamense"	"Clytostoma_binatum"	"Connarus_panamensis"	"Cordia_bicolor"	"Cupania_rufescens"	"Cupania_sylvatica"	"Desmopsis_panamensis"	"Doliocarpus_major"	"Faramea_occidentalis"	"Garcinia_intermedia"	"Guatteria_dumetorum"	"Gustavia_superba"	"Heisteria_concinna"	"Hirtella_triandra"	"Hybanthus_prunifolius"	"Inga_marginata"	"Inga_vera"	"Lacistema_aggregatum"	"Licania_platypus"	"Mouriri_myrtilloides"	"Myrcia_fosteri"	"Nectandra_cissiflora"	"Ouratea_lucens"	"Paullinia_bracteosa"	"Paullinia_fibrigera"	"Prioria_copaifera"	"Psychotria_horizontalis"	"Psychotria_limonensis"	"Psychotria_marginata"	"Pterocarpus_rohrii"	"Sorocea_affinis"	"Swartzia_simplex"	"Talisia_princeps"	"Tetragastris_panamensis"	"Trichilia_tuberculata"	"Gymnelia_jansonis"	"arct_unknown"	"Quenyalia_amisena"	"Trichaea_pilicornis"	"Scotura_nervosa"	"gele_unknown"	"Anisodes_urcearia"	"Edula_antithesis"	"geom_species_1"	"Drephalys_alcomon"	"Entheus_sp."	"hesp_unknown"	"Telemiades_antiope"	"Udranomia_sp."	"lima_unknown"	"lyca_unknown"	"lyma_unknown"	"Tarchon_felderi"	"Nagara_vitrea"	"noct_unknown"	"Bardaxima_perses"	"Calledema_plusia"	"Elasmia_mandela"	"Gonodonta_fulvangula"	"noto_unknown"	"Strophocerus_sp."	"Zunacetha_annulata"	"nymp_unknown"	"Pyrrhogyra_otolatis"	"oeco_unknown"	"Homoeopteryx_malecena"	"Itaballia_sp."	"Perrhybris_pyrrha"	"psyc_unknown"	"Cosmopterosis_thetysalis"	"Desmia_sp."	"Spilorula_perspicata"	"satu_unknown"	"Periphoba_arcaei"	"Xylophanes_amadis"	"Xylophanes_sp."	"thyr_unknown"	"tort_unknown"	"ypon_unknown"	"unkn_unknown"
"Mouriri_myrtilloides"	3.01325230363457e-05	0	0.000530635553780924	2.67083726913064e-05	5.76978375673042e-05	0.000625756263923789	0.000530635553780924	0.000606440632892485	0.00152238649042408	3.01325230363457e-05	0	0.000606440632892485	0	0.0447249966758207	0.0430573224266843	0	0.000952440148423146	0.00161553945188452	0	0.00074336383063397	0.000715150015912903	1.18743452113887	0.000716655457942664	0.000716655457942664	0.00168987582309906	0.00158392687911313	2.67083726913064e-05	0	0.000708535680003394	2.80608190100354e-05	5.05094742180637e-05	3.28718433123771e-05	0	0.000716655457942664	0	0.000625756263923789	0.0426268217318743	0.000230791350269217	0.0114664873270826	0	8.41824570301062e-05	9.52440148423145e-05	0.000297186446327879	0.296858630284719	9.52440148423146e-05	7.71672522775973e-05	0	0.00447249966758207	0.000178787503978226	0	0.000140822985258255	0	0.00553029514796985	0.00538216530333554	2.05449020702357e-05	0.000151610158223121	0.00625756263923789	0.000140822985258255	0	0.000151610158223121	0	0.312041647972121	0	0.00588222011662163	5.47864055206285e-06	0.000263987813185521	0.00608954596169633	0	0	0	0.000201942431485565	0	8.41824570301062e-05	0.00447249966758207	0.000140822985258255	0	7.08535680003394e-05	6.31368427725797e-06	0	0.00530635553780924	9.52440148423145e-05	0.000373917217678289
"Myrcia_fosteri"	0.00120885923674087	0	0.000504406253464701	0.00107148886892941	5.57413999287435e-05	4.16631548169376e-05	0.000504406253464701	0.000576464289673945	0.00144716496453899	0.00120885923674087	0	0.000576464289673945	0	0.0425142413634534	0.00286677735995341	0	0.00174614217415439	0.00156075919800482	0	0.0375757527911731	4.76150340765002e-05	0.00143331091588533	1.03650426392224	0.0365042639222437	0.0445343386970432	0.0413411536265274	0.00107148886892941	0	4.71746483913756e-05	1.86830290658913e-06	3.36294523186044e-06	0.00131875553099004	0	0.0365042639222437	0	4.16631548169376e-05	0.0405206190070916	0.000222965599714974	0.584068222755899	0	5.60490871976739e-06	0.000174614217415439	0.000369709117166041	0.000358327728971332	0.000174614217415439	5.13783299312011e-06	0	0.00425142413634534	1.1903758519125e-05	0	0.00371119489142027	0	0.00526017227563705	0.000358347169994176	0.000824222206868776	0.000144116072418486	0.000416631548169376	0.00371119489142027	0	0.000144116072418486	0	0.0100331764111973	0	0.0111343485499178	0.00021979258849834	0.00689019227108789	0.00578865985815594	0	0	0	0.000195094899750602	0	5.60490871976739e-06	0.00425142413634534	0.00371119489142027	0	4.71746483913756e-06	4.20368153982555e-07	0	0.00504406253464701	0.000174614217415439	0.0150008441650117
"Nectandra_cissiflora"	0.00120885923674087	0	0.000504406253464701	0.00107148886892941	5.57413999287435e-05	4.16631548169376e-05	0.000504406253464701	0.000576464289673945	0.00144716496453899	0.00120885923674087	0	0.000576464289673945	0	0.0425142413634534	0.00286677735995341	0	0.00174614217415439	0.00156075919800482	0	0.0375757527911731	4.76150340765002e-05	0.00143331091588533	0.0365042639222437	1.03650426392224	0.0445343386970432	0.0413411536265274	0.00107148886892941	0	4.71746483913756e-05	1.86830290658913e-06	3.36294523186044e-06	0.00131875553099004	0	0.0365042639222437	0	4.16631548169376e-05	0.0405206190070916	0.000222965599714974	0.584068222755899	0	5.60490871976739e-06	0.000174614217415439	0.000369709117166041	0.000358327728971332	0.000174614217415439	5.13783299312011e-06	0	0.00425142413634534	1.1903758519125e-05	0	0.00371119489142027	0	0.00526017227563705	0.000358347169994176	0.000824222206868776	0.000144116072418486	0.000416631548169376	0.00371119489142027	0	0.000144116072418486	0	0.0100331764111973	0	0.0111343485499178	0.00021979258849834	0.00689019227108789	0.00578865985815594	0	0	0	0.000195094899750602	0	5.60490871976739e-06	0.00425142413634534	0.00371119489142027	0	4.71746483913756e-06	4.20368153982555e-07	0	0.00504406253464701	0.000174614217415439	0.0150008441650117
"Ouratea_lucens"	0.00940233311816654	0	0.0001057383427838	0.00833388617292034	2.83009601967626e-05	0.000214771378551969	0.0001057383427838	0.000120843820324342	0.000303924730006377	0.00940233311816654	0	0.000120843820324342	0	0.00891223174892025	0.0147780869764683	0	0.0159655370347337	0.000792426885509354	0	0.0157562759557609	0.000245453004059393	0.000563291941033018	0.00742238978284053	0.00742238978284053	1.17588923505056	0.0224391212687167	0.00833388617292034	0	0.000243182838943373	9.63100352250981e-06	1.73358063405176e-05	0.0102570906743635	0	0.00742238978284053	0	0.000214771378551969	0.00850989244017854	0.000113203840787051	0.118758236525448	0	2.88930105675294e-05	0.00159655370347337	0.00169560706416204	0.000140822985258255	0.00159655370347337	2.6485259686902e-05	0	0.000891223174892025	6.13632510148482e-05	0	0.097990769587547	0	0.00116278991571099	0.00184726087205853	0.00641068167147719	3.02109550810856e-05	0.00214771378551969	0.097990769587547	0	3.02109550810856e-05	0	0.00394304358723113	0	0.105174437707865	0.00170951511239392	0.00373985354478612	0.00121569892002551	0	0	0	9.90533606886692e-05	0	2.88930105675294e-05	0.000891223174892025	0.097990769587547	0	2.43182838943373e-05	2.16697579256471e-06	0	0.001057383427838	0.00159655370347337	0.116674406420885
"Paullinia_bracteosa"	0.00067659237225152	0	0.00019643204812648	0.000599706875404757	5.3176653961402e-05	0.000406442614646946	0.00019643204812648	0.000224493769287406	0.000564626658776702	0.00067659237225152	0	0.000224493769287406	0	0.0165564154849462	0.027966688814368	0	0.0302241216665333	0.00148894631091925	0	0.0143800914175805	0.000464505845310795	0.00105595125274209	0.0137803845421758	0.0137803845421758	0.0448782425374335	1.13309318764893	0.000599706875404757	0	0.000460209686988134	1.82261262173518e-05	3.28070271912333e-05	0.000738100769728931	0	0.0137803845421758	0	0.000406442614646946	0.0158095464457476	0.000212706615845608	0.220486152674812	0	5.46783786520555e-05	0.00302241216665333	0.00320853045551824	0.000263987813185521	0.00302241216665333	5.01218470977175e-05	0	0.00165564154849462	0.000116126461327699	0	0.00373985354478612	0	0.00216231159458336	0.003495836101796	0.000461312981080582	5.61234423218516e-05	0.00406442614646946	0.00373985354478612	0	5.61234423218516e-05	0	0.0073916587691946	0	0.19910696642139	0.000123016794954822	0.188848864608155	0.00225850663510681	0	0	0	0.000186118288864907	0	5.46783786520555e-05	0.00165564154849462	0.00373985354478612	0	4.60209686988134e-05	4.10087839890416e-06	0	0.0019643204812648	0.00302241216665333	0.0083958962556666
"Paullinia_fibrigera"	0.0475016198466827	0	1.49381672671267e-05	0.0421037085004687	2.34424263914847e-06	9.83254711873415e-06	1.49381672671267e-05	1.70721911624305e-05	4.28815208975483e-05	0.0475016198466827	0	1.70721911624305e-05	0	0.00125907409822925	0.000676562386946339	0	0.000702734849385366	6.5638793896157e-05	0	0.0431751973693981	1.12371967071247e-05	5.34167453826127e-05	0.00107148886892941	0.00107148886892941	0.0500033170375221	0.00179912062621427	1.04210370850047	0	1.1133265235338e-05	4.40921395458931e-07	7.93658511826075e-07	0.0518199489236538	0	0.00107148886892941	0	9.83254711873415e-06	0.00120068258513135	9.37697055659386e-06	0.0171438219028705	0	1.32276418637679e-06	7.02734849385366e-05	7.84783341755563e-05	1.33541863456532e-05	7.02734849385366e-05	1.21253383751206e-06	0	0.000125907409822925	2.80929917678119e-06	0	0.00416694308646017	0	0.000158290172378439	8.45702983682924e-05	0.0323874680772836	4.26804779060762e-06	9.83254711873415e-05	0.00416694308646017	0	4.26804779060762e-06	0	0.000373917217678289	0	0.00462164030746938	0.0086366581539423	0.000299853437702378	0.000171526083590193	0	0	0	8.20484923701963e-06	0	1.32276418637679e-06	0.000125907409822925	0.00416694308646017	0	1.1133265235338e-06	9.92073139782594e-08	0	0.000149381672671267	7.02734849385366e-05	0.589451919006562
"Prioria_copaifera"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0
"Psychotria_horizontalis"	2.51212138643524e-06	0	3.43884909113787e-06	2.2266530470676e-06	6.82730591952617e-07	0.0133795408934486	3.43884909113787e-06	3.9301132470147e-06	9.87635624679126e-06	2.51212138643524e-06	0	3.9301132470147e-06	0	0.000289845851967334	0.0147959560315893	0	0.000296094287797766	1.91164565746733e-05	0	1.16615827253427e-05	0.0152909038782269	0.000283414272001357	9.43492967827511e-06	9.43492967827511e-06	0.000291819406732047	0.00027612581219288	2.2266530470676e-06	0	1.14743647567532	0.0454430287396165	0.0817974517313097	2.74049605792935e-06	0	9.43492967827511e-06	0	0.0133795408934486	0.000276537974910155	2.73092236781047e-06	0.000150958874852402	0	0.13632908621885	2.96094287797766e-05	3.19989858516108e-05	7.08535680003394e-05	2.96094287797766e-05	0.124968329033945	0	2.89845851967334e-05	0.00382272596955673	0	2.43182838943373e-05	0	3.69568039356035e-05	0.00184949450394866	1.71281003620585e-06	9.82528311753676e-07	0.133795408934486	2.43182838943373e-05	0	9.82528311753676e-07	0	0.0019838999040095	0	0.00194944318532159	4.56749342988225e-07	4.60209686988134e-05	3.9505424987165e-05	0	0	0	2.38955707183416e-06	0	0.13632908621885	2.89845851967334e-05	2.43182838943373e-05	0	0.114743647567532	0.0102246814664137	0	3.43884909113787e-05	2.96094287797766e-05	3.11731426589464e-05
"Psychotria_limonensis"	2.48724889746063e-07	0	3.40480108033452e-07	2.20460697729465e-07	6.75970883121403e-08	0.00132470701915332	3.40480108033452e-07	3.89120123466802e-07	9.77857054137748e-07	2.48724889746063e-07	0	3.89120123466802e-07	0	2.86976091056767e-05	0.00146494614174151	0	2.93162661185907e-05	1.89271847273993e-06	0	1.15461215102403e-06	0.00151395087903237	2.80608190100354e-05	9.34151453294566e-07	9.34151453294566e-07	2.88930105675294e-05	2.73391893260278e-05	2.20460697729465e-07	0	0.113607571849041	1.1002088807333	0.113709318653265	2.71336243359342e-07	0	9.34151453294566e-07	0	0.00132470701915332	2.73799975158569e-05	2.70388353248561e-07	1.4946423252713e-05	0	0.300626642199886	2.93162661185907e-06	3.16821642095156e-06	7.01520475250885e-06	2.93162661185907e-06	0.0255744220165623	0	2.86976091056767e-06	0.000378487719758092	0	2.40775088062745e-06	0	3.65908949857461e-06	0.000183118267717689	1.69585152099589e-07	9.72800308667006e-08	0.0132470701915332	2.40775088062745e-06	0	9.72800308667006e-08	0	0.000196425733070248	0	0.000193014176764514	4.5222707226557e-08	4.55653155433796e-06	3.91142821655099e-06	0	0	0	2.36589809092491e-07	0	0.300626642199886	2.86976091056767e-06	2.40775088062745e-06	0	0.0113607571849041	0.0142136648316581	0	3.40480108033452e-06	2.93162661185907e-06	3.08644976821251e-06
"Psychotria_marginata"	2.23852400771457e-07	0	3.06432097230107e-07	1.98414627956519e-07	6.08373794809263e-08	0.00119223631723799	3.06432097230107e-07	3.50208111120122e-07	8.80071348723973e-07	2.23852400771457e-07	0	3.50208111120122e-07	0	2.5827848195109e-05	0.00131845152756736	0	2.63846395067316e-05	1.70344662546594e-06	0	1.03915093592163e-06	0.00136255579112913	2.52547371090319e-05	8.40736307965109e-07	8.40736307965109e-07	2.60037095107765e-05	2.4605270393425e-05	1.98414627956519e-07	0	0.102246814664137	0.0568546593266325	1.16900505345461	2.44202619023408e-07	0	8.40736307965109e-07	0	0.00119223631723799	2.46419977642712e-05	2.43349517923705e-07	1.34517809274417e-05	0	0.170563977979898	2.63846395067316e-06	2.85139477885641e-06	6.31368427725796e-06	2.63846395067316e-06	0.156350313148239	0	2.5827848195109e-06	0.000340638947782283	0	2.16697579256471e-06	0	3.29318054871715e-06	0.00016480644094592	1.5262663688963e-07	8.75520277800305e-08	0.0119223631723799	2.16697579256471e-06	0	8.75520277800305e-08	0	0.000176783159763223	0	0.000173712759088062	4.07004365039013e-08	4.10087839890416e-06	3.52028539489589e-06	0	0	0	2.12930828183242e-07	0	0.170563977979898	2.5827848195109e-06	2.16697579256471e-06	0	0.0102246814664137	0.146125631681826	0	3.06432097230107e-06	2.63846395067316e-06	2.77780479139126e-06
"Pterocarpus_rohrii"	0.0536758782276989	0	6.12847887882119e-06	0.0172733163078846	9.61740569907063e-07	4.03386548460888e-06	6.12847887882119e-06	7.00397586150993e-06	1.75924188297634e-05	0.0536758782276989	0	7.00397586150993e-06	0	0.000516543219786357	0.000277564056183113	0	0.00028830147667092	2.69287359573978e-05	0	0.0177129014848813	4.61013198241015e-06	2.19145622082514e-05	0.000439585176996681	0.000439585176996681	0.020514181348727	0.000738100769728931	0.0172733163078846	0	4.56749342988225e-06	1.80890828906228e-07	3.2560349203121e-07	1.14946459443022	0	0.000439585176996681	0	4.03386548460888e-06	0.000492587727233375	3.84696227962825e-06	0.00703336283194689	0	5.42672486718684e-07	2.8830147667092e-05	3.21962396617667e-05	5.47864055206284e-06	2.8830147667092e-05	4.97449779492127e-07	0	5.16543219786357e-05	1.15253299560254e-06	0	0.00170951511239392	0	6.49395578988467e-05	3.46955070228892e-05	0.218415371518886	1.75099396537748e-06	4.03386548460888e-05	0.00170951511239392	0	1.75099396537748e-06	0	0.00015340193545776	0	0.00189605756203872	0.191577432405036	0.000123016794954822	7.03696753190536e-05	0	0	0	3.36609199467472e-06	0	5.42672486718684e-07	5.16543219786357e-05	0.00170951511239392	0	4.56749342988225e-07	4.07004365039013e-08	0	6.12847887882119e-05	2.8830147667092e-05	0.241826428310384
"Sorocea_affinis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Swartzia_simplex"	0.00120885923674087	0	0.000504406253464701	0.00107148886892941	5.57413999287435e-05	4.16631548169376e-05	0.000504406253464701	0.000576464289673945	0.00144716496453899	0.00120885923674087	0	0.000576464289673945	0	0.0425142413634534	0.00286677735995341	0	0.00174614217415439	0.00156075919800482	0	0.0375757527911731	4.76150340765002e-05	0.00143331091588533	0.0365042639222437	0.0365042639222437	0.0445343386970432	0.0413411536265274	0.00107148886892941	0	4.71746483913756e-05	1.86830290658913e-06	3.36294523186044e-06	0.00131875553099004	0	1.03650426392224	0	4.16631548169376e-05	0.0405206190070916	0.000222965599714974	0.584068222755899	0	5.60490871976739e-06	0.000174614217415439	0.000369709117166041	0.000358327728971332	0.000174614217415439	5.13783299312011e-06	0	0.00425142413634534	1.1903758519125e-05	0	0.00371119489142027	0	0.00526017227563705	0.000358347169994176	0.000824222206868776	0.000144116072418486	0.000416631548169376	0.00371119489142027	0	0.000144116072418486	0	0.0100331764111973	0	0.0111343485499178	0.00021979258849834	0.00689019227108789	0.00578865985815594	0	0	0	0.000195094899750602	0	5.60490871976739e-06	0.00425142413634534	0.00371119489142027	0	4.71746483913756e-06	4.20368153982555e-07	0	0.00504406253464701	0.000174614217415439	0.0150008441650117
"Talisia_princeps"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0
"Tetragastris_panamensis"	1.10931300826744e-05	0	1.5185412818292e-05	9.83254711873415e-06	3.01483013872146e-06	0.0590819330542382	1.5185412818292e-05	1.73547575066194e-05	4.36124246145436e-05	1.10931300826744e-05	0	1.73547575066194e-05	0	0.00127991336611318	0.0653365979216715	0	0.00130750546888915	8.44152438842008e-05	0	5.14957019356718e-05	0.0675222092048437	0.00125151252784758	4.16631548169376e-05	4.16631548169376e-05	0.00128862827131181	0.00121932784394084	9.83254711873415e-06	0	0.0668977044672429	0.00264941403830665	0.00476894526895197	1.21015964538266e-05	0	4.16631548169376e-05	0	1.05908193305424	0.00122114788920722	1.20593205548858e-05	0.000666610477071002	0	0.00794824211491994	0.000130750546888915	0.00014130245237444	0.000312878131961895	0.000130750546888915	0.00728588860534328	0	0.000127991336611318	0.0168805523012109	0	0.000107385689275984	0	0.000163195391636428	0.00816707474020894	7.56349778364165e-06	4.33868937665485e-06	0.590819330542382	0.000107385689275984	0	4.33868937665485e-06	0	0.00876058769493305	0	0.00860843228369731	2.01693274230444e-06	0.000203221307323473	0.000174449698458174	0	0	0	1.05519054855251e-05	0	0.00794824211491994	0.000127991336611318	0.000107385689275984	0	0.00668977044672429	0.000596118158618996	0	0.00015185412818292	0.000130750546888915	0.000137655659662278
"Trichilia_tuberculata"	0.000338654062472946	0	0.000384457490107396	0.000300170646282838	0.00147068991697763	0.000305286972301805	0.000384457490107396	0.000439379988694167	0.0394283729353808	0.000338654062472946	0	0.000439379988694167	0	0.0324042741661948	0.0210063252369871	0	0.00245546922064732	0.0411793176753737	0	0.0104303253980557	0.000348899396916349	0.0213134108659371	0.0101301547517729	0.0101301547517729	0.0127648386602678	0.0118571598343107	0.000300170646282838	0	0.000345672468637694	1.36899987579285e-05	2.46419977642712e-05	0.000369440795425032	0	0.0101301547517729	0	0.000305286972301805	1.10399444219066	0.00588275966791053	0.162082476028366	0	4.10699962737854e-05	0.000245546922064732	0.00539296163148645	0.00532835271648428	0.000245546922064732	3.76474965843033e-05	0	0.00324042741661948	8.72248492290871e-05	0	0.00106373655502232	0	0.143146719983254	0.00262579065462339	0.000230900497140645	0.000109844997173542	0.00305286972301805	0.00106373655502232	0	0.000109844997173542	0	0.14919387606156	0	0.00591126743742889	6.15734659041719e-05	0.00197619330571846	0.157713491741523	0	0	0	0.00514741470942172	0	4.10699962737854e-05	0.00324042741661948	0.00106373655502232	0	3.45672468637694e-05	3.08024972053391e-06	0	0.00384457490107395	0.000245546922064732	0.00420238904795974
"Gymnelia_jansonis"	5.28957313448885e-06	0	4.18697828130031e-06	4.68848527829693e-06	0.297901970864111	6.02966027744291e-06	4.18697828130031e-06	4.78511803577179e-06	0.000420197119136467	5.28957313448885e-06	0	4.78511803577179e-06	0	0.000352902455138169	0.000414891614606114	0	0.0131457130945786	0.341255184195108	0	0.000116171285135784	6.89104031707762e-06	0.000230791350269217	0.000111482799857487	0.000111482799857487	0.000339611522361152	0.000319059923768412	4.68848527829693e-06	0	6.82730591952617e-06	2.70388353248561e-07	4.8669903584741e-07	5.77044341944238e-06	0	0.000111482799857487	0	6.02966027744291e-06	0.0117655193358211	1.19160788345644	0.00178372479771979	0	8.11165059745684e-07	0.00131457130945786	0.0439714693338464	5.76978375673042e-05	0.00131457130945786	7.43567971433543e-07	0	3.52902455138169e-05	1.7227600792694e-06	0	2.83009601967626e-05	0	0.0441275879413662	5.18614518257642e-05	3.60652713715149e-06	1.19627950894295e-06	6.02966027744291e-05	2.83009601967626e-05	0	1.19627950894295e-06	0	0.00161553945188452	0	0.00144791037544179	9.61740569907063e-07	5.3176653961402e-05	0.00168078847654587	0	0	0	0.0426568980243886	0	8.11165059745684e-07	3.52902455138169e-05	2.83009601967626e-05	0	6.82730591952617e-07	6.08373794809263e-08	0	4.18697828130031e-05	0.00131457130945786	6.5638793896157e-05
"arct_unknown"	0.00241771847348174	0	0.0010088125069294	0.00214297773785882	0.000111482799857487	8.33263096338752e-05	0.0010088125069294	0.00115292857934789	0.00289432992907797	0.00241771847348174	0	0.00115292857934789	0	0.0850284827269068	0.00573355471990682	0	0.00349228434830878	0.00312151839600963	0	0.0751515055823462	9.52300681530003e-05	0.00286662183177065	0.0730085278444873	0.0730085278444873	0.0890686773940864	0.0826823072530547	0.00214297773785882	0	9.43492967827512e-05	3.73660581317826e-06	6.72589046372087e-06	0.00263751106198008	0	0.0730085278444873	0	8.33263096338752e-05	0.0810412380141831	0.000445931199429948	1.1681364455118	0	1.12098174395348e-05	0.000349228434830878	0.000739418234332082	0.000716655457942663	0.000349228434830878	1.02756659862402e-05	0	0.00850284827269067	2.38075170382501e-05	0	0.00742238978284053	0	0.0105203445512741	0.000716694339988352	0.00164844441373755	0.000288232144836972	0.000833263096338753	0.00742238978284053	0	0.000288232144836972	0	0.0200663528223946	0	0.0222686970998355	0.00043958517699668	0.0137803845421758	0.0115773197163119	0	0	0	0.000390189799501204	0	1.12098174395348e-05	0.00850284827269068	0.00742238978284053	0	9.43492967827512e-06	8.40736307965109e-07	0	0.010088125069294	0.000349228434830878	0.0300016883300235
"Quenyalia_amisena"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	1.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Trichaea_pilicornis"	4.97449779492127e-07	0	6.80960216066904e-07	4.4092139545893e-07	1.35194176624281e-07	0.00264941403830665	6.80960216066904e-07	7.78240246933605e-07	1.9557141082755e-06	4.97449779492127e-07	0	7.78240246933605e-07	0	5.73952182113533e-05	0.00292989228348303	0	5.86325322371814e-05	3.78543694547986e-06	0	2.30922430204806e-06	0.00302790175806474	5.61216380200708e-05	1.86830290658913e-06	1.86830290658913e-06	5.77860211350588e-05	5.46783786520555e-05	4.4092139545893e-07	0	0.227215143698083	0.200417761466591	0.22741863730653	5.42672486718683e-07	0	1.86830290658913e-06	0	0.00264941403830665	5.47599950317139e-05	5.40776706497122e-07	2.98928465054261e-05	0	1.10125328439977	5.86325322371814e-06	6.33643284190312e-06	1.40304095050177e-05	5.86325322371814e-06	0.0511488440331245	0	5.73952182113533e-06	0.000756975439516185	0	4.8155017612549e-06	0	7.31817899714922e-06	0.000366236535435378	3.39170304199177e-07	1.94560061733401e-07	0.0264941403830665	4.8155017612549e-06	0	1.94560061733401e-07	0	0.000392851466140496	0	0.000386028353529027	9.04454144531139e-08	9.11306310867592e-06	7.82285643310199e-06	0	0	0	4.73179618184982e-07	0	0.101253284399772	5.73952182113533e-06	4.8155017612549e-06	0	0.0227215143698083	0.0284273296633163	0	6.80960216066904e-06	5.86325322371814e-06	6.17289953642503e-06
"Scotura_nervosa"	7.92829060845029e-05	0	4.55923416741685e-06	7.02734849385366e-05	0.000657285654728931	0.000130750546888915	4.55923416741685e-06	5.21055333419068e-06	3.50781317235332e-05	7.92829060845029e-05	0	5.21055333419068e-06	0	0.000384278308396563	0.00899674326799379	0	0.616620780834871	0.0184039983324101	0	0.000244887702353976	0.000149429196444474	0.000190488029684629	0.000174614217415439	0.000174614217415439	0.00957932222084022	0.00906723649995999	7.02734849385366e-05	0	0.000148047143898883	5.86325322371814e-06	1.05538558026927e-05	8.64904430012758e-05	0	0.000174614217415439	0	0.000130750546888915	0.000982187688258929	0.00262914261891572	0.00279382747864702	0	1.75897596711544e-05	1.06166207808349	0.0639625778750384	4.76220074211573e-05	0.0616620780834872	1.61239463652249e-05	0	3.84278308396563e-05	3.73572991111184e-05	0	0.000798276851736685	0	0.00242327325258362	0.00112459290849922	5.40565268757974e-05	1.30263833354767e-06	0.00130750546888915	0.000798276851736685	0	1.30263833354767e-06	0	0.0013334162077924	0	0.0650961539270497	1.4415073833546e-05	0.00151120608332667	0.000140312526894133	0	0	0	0.00230049979155126	0	1.75897596711544e-05	3.84278308396563e-05	0.000798276851736685	0	1.48047143898883e-05	1.31923197533658e-06	0	4.55923416741685e-05	0.0616620780834871	0.000983828789139513
"gele_unknown"	4.42698295349292e-05	0	5.9432230798462e-06	3.92391670877781e-05	0.0109928673334616	7.06512261872198e-05	5.9432230798462e-06	6.79225494839565e-06	0.000385211545106175	4.42698295349292e-05	0	6.79225494839565e-06	0	0.000500928802444179	0.00486140179677725	0	0.319812889375192	0.307800285336925	0	0.000224093725670799	8.07442584996798e-05	0.000297186446327879	0.000184854558583021	0.000184854558583021	0.00508682119248612	0.00481279568327735	3.92391670877781e-05	0	7.99974646290269e-05	3.16821642095156e-06	5.70278955771281e-06	4.829435949265e-05	0	0.000184854558583021	0	7.06512261872198e-05	0.0107859232629729	0.0439714693338464	0.00295767293732833	0	9.50464926285469e-06	0.0319812889375192	1.07045632460463	7.42966115819698e-05	0.0319812889375192	8.7125951576168e-06	0	5.00928802444179e-05	2.018606462492e-05	0	0.00042390176604051	0	0.0398232760749872	0.000607675224597156	3.01839746829063e-05	1.69806373709891e-06	0.000706512261872198	0.00042390176604051	0	1.69806373709891e-06	0	0.00208030512429516	0	0.0338149985420364	8.04905991544167e-06	0.000802132613879559	0.0015408461804247	0	0	0	0.0384750356671156	0	9.50464926285469e-06	5.00928802444179e-05	0.00042390176604051	0	7.9997464629027e-06	7.12848694714101e-07	0	5.9432230798462e-05	0.0319812889375192	0.000549348339228894
