"Cirsium_arvense"	"Angelica_archangelica"	"Anthriscus_sylvestris"	"Epilobium_hirsutum"	"Umbellifer_sp1_M_PL_046"	"Lathyrus_pratensis"	"Unidentified_sp27_M_PL_046"	"Chamaenerium_angustifolium"	"Cirsium_pratensis"	"Rubus_fruticosus"	"Trfolium_sp1_M_PL_046"	"Trifolium_arvense"	"Torilis_japonica"	"Stachys_sylvatica"	"Ranunculus_sp1_M_PL_046"	"Silene_dioica"	"Meligethes_sp1_M_PL_046"	"Unidentified_sp1_M_PL_046"	"Unidentified_sp2_M_PL_046"	"Musca_sp1_M_PL_046"	"Unidentified_sp3_M_PL_046"	"Unidentified_sp4_M_PL_046"	"Unidentified_sp5_M_PL_046"	"Lucilia_sp1_M_PL_046"	"Unidentified_sp6_M_PL_046"	"Bombus_pascuorum"	"Bombus_terrestris"	"Pieris_sp1_M_PL_046"	"Unidentified_sp7_M_PL_046"	"Unidentified_sp8_M_PL_046"	"Meligethes_sp2_M_PL_046"	"Unidentified_sp10_M_PL_046"	"Unidentified_sp11_M_PL_046"	"Unidentified_sp12_M_PL_046"	"Unidentified_sp9_M_PL_046"	"Bombus_lapidarius"	"Unidentified_sp13_M_PL_046"	"Unidentified_sp14_M_PL_046"	"Unidentified_sp15_M_PL_046"	"Unidentified_sp16_M_PL_046"	"Unidentified_sp17_M_PL_046"	"Apis_mellifera"	"Asilus_sp1_M_PL_046"	"Andreana_sp1_M_PL_046"	"Cetonia_aurata"	"Colias_croceus"	"Unidentified_sp18_M_PL_046"	"Rhynconycha_sp1_M_PL_046"	"Unidentified_sp19_M_PL_046"	"Unidentified_sp20_M_PL_046"	"Unidentified_sp21_M_PL_046"	"Unidentified_sp22_M_PL_046"	"Vespula_sp1_M_PL_046"	"Ichneumonidae_1"	"Inachis_io"	"Pararge_aegeria"	"Unidentified_sp23_M_PL_046"	"Unidentified_sp24_M_PL_046"	"Unidentified_sp25_M_PL_046"	"Unidentified_sp26_M_PL_046"
"Cetonia_aurata"	0.145673028826139	0.0146630095159169	0.0138988289882695	0.142499195877461	0.012220879290279	0.0113357278680307	0.138660471594737	0.0090907594230268	0.13857596512419	0.00881169296600969	0.00645634399308874	0.00761734764858091	0.00534593899422908	0.00605528302186581	0.00379312300243348	0.0019690705324096	0.0158670773184817	0.0156209435019305	0.0156209435019305	0.0153272204030635	0.0152469236820309	0.0147524689426686	0.0144868552811526	0.0142385343583415	0.0109852135899914	0.0108253120457928	0.0108616785300744	0.00715692995676492	0.0103437998177248	0.0105534977620458	0.0134266188754713	0.00724549497736446	0.0072359711092908	0.0072359711092908	0.00724129480509149	0.0100307469290306	0.00637300989291377	0.0095772865109105	0.00478253888970581	0.00381297947615282	0.00955956460312884	0.00936453315763746	0.00966440859805586	0.00369899226259358	1.01259371188575	0.00944458958123657	0.00366516899949145	0.00296509231594581	0.000519858136068825	0.000554930409958487	0.00376023488873541	0.00412730894432621	0.000543647868684498	0.000265671288919108	0.000252521095084078	0.00242788381376899	0.000283393196700766	0.000242997227010413	0.000271537213257721	0.00027797657976539
"Colias_croceus"	0.146162620921537	0.0132586610986529	0.0125039847707783	0.143499976419835	0.011328262712192	0.0104819929086044	0.0102527550504917	0.00920531560211082	0.139760189803871	0.00893067824256546	0.00639236255257546	0.135944676426366	0.00521374606363445	0.00765949764892936	0.00383690467966318	0.00223504176485993	0.0180855387234842	0.0178061585028767	0.0178061585028767	0.0175084692281246	0.0120382023232725	0.011512962004489	0.0112477690252511	0.0110019089270752	0.0109941868229878	0.016296909511999	0.0162871435444393	0.0125361056857465	0.00706785225594699	0.0158921985346933	0.0102022498604534	0.00395199262937432	0.00393327787564251	0.00393327787564251	0.00394214951638055	0.0154976569279011	0.00652179079939819	0.00632002236590144	0.00149975922280957	0.00909798544816218	0.00630423912388616	0.0116096984868963	0.00968006804676027	0.00380636689676509	0.00944458958123657	1.01485263222274	0.00361187656559825	0.00292784102381161	0.000491390859262144	0.000507580583801274	0.000554008151014476	0.00413230718996753	0.000496346276115392	0.000246266580699827	0.000255703211169745	0.00243604368202562	0.000262049822715109	0.00023698845743793	0.000245530761086165	0.000250079695415565
"Unidentified_sp18_M_PL_046"	0.0175921757830579	0.144836050829668	0.143654799290701	0.139713753586005	0.14310909898261	0.0112698954550549	0.0119852264284568	0.00934172389964051	0.0100101721443226	0.00719318963984332	0.00716854081613123	0.00591211744363745	0.0054300782137353	0.00424865528116643	0.0034949785074388	0.00170621036519773	0.0145567176026345	0.0143434413069848	0.0143434413069848	0.01410366831899	0.014097946611758	0.0136089572077955	0.0133882072571604	0.0131124941488477	0.0101922248998333	0.00488103514288603	0.0101390461626532	0.00744198867356074	0.0128703739318233	0.0125179619980325	0.00950216146112013	0.00980038575179048	0.00978771515823288	0.00978771515823288	0.00981660652955765	0.00410605671603295	0.00401245237968612	0.00922410112377783	0.00950114854400922	0.00946534593152091	0.0120534211065886	0.0038458796530257	0.00915875479740549	0.00350597315431877	0.00366516899949144	0.00361187656559825	1.01146058751616	0.00608641938834311	0.00295786219775103	0.00296389647581467	0.000539403648706199	0.00315115632315631	0.00598416335500119	0.00311106736918718	0.00025949233054557	0.000293202929717631	0.000281747386376373	0.000246821736987968	0.00268214908943829	0.00287309598581402
"Rhynconycha_sp1_M_PL_046"	0.186932375056824	0.188045641277025	0.0158679441564472	0.0137399792004545	0.185874071908858	0.0117746540679474	0.0120787241602638	0.00887979846721493	0.00940136936273986	0.00662081109686393	0.00709897836416789	0.00605519314786369	0.00538995358626242	0.00405195556264255	0.00329655852732893	0.00155865872376254	0.0139588376308476	0.0137640052903773	0.0137640052903773	0.0135433115871485	0.0135039401382212	0.0130360701683598	0.0128286414412284	0.0125556038118374	0.00867203264837477	0.00514114456273324	0.0121445132487945	0.00514022039782135	0.0123467985890346	0.0119649080020927	0.008047508346404	0.0117989613756345	0.0117972981973854	0.0117972981973854	0.0118253379364918	0.00440075216157962	0.00425512405865448	0.007786359197439	0.00866209306904646	0.0114549266344235	0.0115327335394111	0.00414720476492254	0.0111745557012406	0.000944752133903763	0.00395345642126109	0.00390378803174881	0.00811522585112414	1.01063860696827	0.00375536431970635	0.00377669304201397	0.000522661807235392	0.000578508032093941	0.00435809957679976	0.00404074069367082	0.000246661068533748	0.00311553958428041	0.000294366351698684	0.000244997890284656	0.00348232669031528	0.000317358883128945
"Unidentified_sp19_M_PL_046"	0.0157417384825733	0.273404135199867	0.0149029222693303	0.0123490889299412	0.014151653015805	0.0119888514535876	0.0115968481866125	0.0106544094574524	0.00865623530990254	0.0074610440275594	0.263502622208727	0.00559167962524677	0.00616345102536916	0.00406890164487064	0.00437083142899296	0.00206225440082977	0.0189741263431424	0.0187163445430387	0.0187163445430387	0.0184676430754534	0.0185376946098469	0.00814519657094605	0.0176875537000256	0.00755283746122847	0.0173826256879598	0.0121653216117526	0.00710533372620946	0.0122577013726185	0.0171984012516097	0.00690022580301285	0.00670053554460222	0.0068167032342137	0.00680090428074064	0.00680090428074064	0.0166554636547483	0.00148594808710751	0.00151522825483685	0.00646008456377159	0.0163893358786283	0.00646004739426064	0.00646800790821027	0.00123569702460251	0.00612047923898898	0.000995084146690237	0.00103971627213765	0.000982781718524288	0.00591572439550207	0.00563304647955953	1.01519775577953	0.00536276082707796	0.000538622672250625	0.000538509426217231	0.000605703076164975	0.000307644630778369	0.000295955818262567	0.000262362308042889	0.000299721286339689	0.000280156864789507	0.00506303954073827	0.000298058445386605
"Unidentified_sp20_M_PL_046"	0.0172172308789776	0.273399649511906	0.0148267170786927	0.0126586447508748	0.0144959451593835	0.269313243051605	0.0125854797199083	0.0086368426979649	0.00918349502107719	0.00650648373293856	0.00779491322051692	0.00527849617639877	0.00568772073984722	0.00429058310915011	0.003539296468045	0.00125192534938049	0.015376208212008	0.0152197175433354	0.0152197175433354	0.0150028347522375	0.0149417417158672	0.0144854466925594	0.0142739113957179	0.0139741070410826	0.00742265373531151	0.0087191208422491	0.0135574899054861	0.00222822129773121	0.0138019315207011	0.00690666401531234	0.0132021827102237	0.0132489542710483	0.0132675747347848	0.0132675747347848	0.0133088463285179	0.00796252139935019	0.00136794165539417	0.0129470856263048	0.0065289737014105	0.00642142354244377	0.00652938379261001	0.00128923023213895	0.00617330954195725	0.000924497138738646	0.00110986081991697	0.00101516116760255	0.00592779295162934	0.00566503956302095	0.00536276082707796	1.01179578754873	0.00053151978409566	0.000551631425492664	0.000611663584169146	0.000315129242595293	0.000239912297165692	0.00028695384798296	0.00673283107629013	0.000258532760902146	0.0050629564724427	0.000296534341573853
"Unidentified_sp21_M_PL_046"	0.0166772011444281	0.0136336229944818	0.0133787925867328	0.0152596043615894	0.0116639834932145	0.0111618113679139	0.266442421206268	0.0113275268141998	0.00994549707630695	0.26405497731888	0.00743985248117316	0.00596656931315606	0.00619976399424551	0.00648990486479432	0.00425862405387726	0.00276651359540558	0.0194806759281987	0.019134861728773	0.019134861728773	0.010333029151477	0.0189075736302441	0.0182756112584656	0.0179757645441147	0.0176896163717619	0.0113680887579157	0.011114191101732	0.0110194287652085	0.0111295842720635	0.00889766815914355	0.0106834640895056	0.00831956541330114	0.00830632789955895	0.00827348183122618	0.00827348183122618	0.0082778225492951	0.00171155682946652	0.010369940982217	0.00804330160562593	0.00803547743530678	0.00161482913991924	0.00801782117997623	0.00781730826775018	0.00136544860576007	0.00974617343038416	0.00752046977747081	0.00110801630202895	0.0010788072974124	0.000783992710853088	0.000538622672250626	0.00053151978409566	1.01546289310745	0.000543839659409849	0.000521140710282798	0.000253564858548142	0.000314653522616661	0.000277953352407135	0.000279045284197848	0.000281807454283887	0.000252474499897811	0.000267575851734656
"Unidentified_sp22_M_PL_046"	0.0173806018180141	0.0149904920798699	0.270800017050647	0.0154113477062834	0.0138222477155967	0.0109611888123955	0.0113398406850983	0.00900066922442553	0.265435855935566	0.00781030926847176	0.00678360074689583	0.00704382020184234	0.00571988778069686	0.0043725741397368	0.00415634382400872	0.00163786967711739	0.0165677347799076	0.0163630010702679	0.0163630010702679	0.0161026574279855	0.0160556135645107	0.0155899721338365	0.0152940032540335	0.015033095532999	0.0149928704714424	0.00952854276011602	0.00959570180068819	0.00754339506216209	0.0076604413913187	0.0145190437144044	0.014222249655158	0.00709130671615858	0.00710128302571379	0.0071012830257138	0.00710219584762566	0.0087572728072318	0.00153162829956885	0.00684903143472564	0.00678850801991624	0.00682727348713133	0.00687548536040699	0.00139352088361696	0.00854920722269898	0.00103721789296228	0.00825461788865242	0.00826461437993506	0.00630231264631262	0.000867762048140912	0.000538509426217231	0.000551631425492664	0.00054383965940985	1.01278921856145	0.00571648398700418	0.000300483645991232	0.000250018589567376	0.000289676696966903	0.000274029720309888	0.000259994899122584	0.000277601705182776	0.00541600034101295
"Vespula_sp1_M_PL_046"	0.0166645181967027	0.0184041091875111	0.273114192787638	0.0123317729497512	0.272255165688646	0.0108338698945354	0.0123487270871004	0.00938876174358821	0.00915120472505111	0.00637267599315867	0.00688704222333953	0.00513875980894311	0.00583614847163	0.00297633373052395	0.00345792605680818	0.00150545812173871	0.0148813295836356	0.0146931473184182	0.0146931473184183	0.014480724785313	0.0145183979050701	0.0140653294004936	0.0138179414455261	0.0135530552061669	0.00783206015686303	0.00215046369590676	0.00788418591448025	0.00739234572771903	0.0133513187811694	0.0129268063363434	0.0071612431772909	0.0128397970828152	0.0128442776214765	0.0128442776214765	0.0128438843848525	0.00141235598612037	0.00133459785111079	0.00690704304603948	0.012556094604866	0.0124743471503136	0.0125547868571249	0.00119602728468307	0.00703798495544609	0.000868673615948405	0.001087295737369	0.000992692552230783	0.0119683267100024	0.00653714936519965	0.000605703076164975	0.000611663584169146	0.000521140710282798	0.00571648398700418	1.0113808744142	0.00591859055844884	0.000260798937321895	0.000277741969945044	0.000270846747363384	0.000265279475983182	0.000340816836805762	0.00546228385575276
"Ichneumonidae_1"	0.0175291454779114	0.019666551575704	0.0185653430033576	0.0121446480150472	0.527430215814205	0.0106425234256205	0.0119191735531328	0.00910339796715347	0.00826777554895125	0.00627451134803888	0.00652844041217329	0.00528865214282869	0.00543490699916775	0.0033421271293492	0.00328615758439528	0.00124309666963127	0.0152678618788936	0.0151124747951897	0.0151124747951897	0.0149033244169217	0.0148803950164749	0.0144739140707644	0.0142432411637936	0.0139921473017869	0.00269509125147165	0.00213135217093617	0.0134574557995558	0.00224225746791884	0.0138044303536103	0.013395593217515	0.00206425050093417	0.0133104435313027	0.0133046125927834	0.0133046125927834	0.0133086652275551	0.00141823576490728	0.00131956136912639	0.00183459006901886	0.013003321883037	0.0129667616127851	0.0130344012402089	0.00122049158617978	0.0125947754732287	0.000872021860790629	0.00106268515567643	0.000985066322799307	0.0124442694767487	0.0121222220810125	0.000615289261556739	0.000630258485190586	0.000507129717096284	0.000600967291982466	0.0118371811168977	1.01146587425683	0.000252872165754263	0.000292152424631856	0.000266063085640512	0.000247041227234898	0.000364195399550074	0.000371306860067152
"Inachis_io"	0.0149235153990538	0.0128728322925885	0.0134362854444763	0.0138992832171203	0.0116321196246961	0.00965755244541197	0.0100824795639113	0.523521878239997	0.00832721292882811	0.0113173516840662	0.0091916721865553	0.00635497088257083	0.00605743147996869	0.00712484818988719	0.00471848255761162	0.00354875052992381	0.0189615510964517	0.0185179572802112	0.0185179572802112	0.0181407122240757	0.0183405182335169	0.0175433985639473	0.0172845521543315	0.0169310263010025	0.017150551451289	0.0168935393703287	0.00248899707039452	0.0170522039991278	0.0166759956279508	0.00216004155865439	0.00175863468355722	0.0160444841102793	0.00177754750926788	0.00177754750926788	0.0018557355680529	0.00162049406530864	0.0162460665984191	0.00152732321331199	0.0159078458958222	0.0158157737634867	0.00153875656793096	0.0013998057730259	0.00124928034018888	0.0155537475255278	0.00101008438033631	0.00102281284467898	0.00103796932218228	0.000739983205601244	0.000591911636525134	0.000479824594331384	0.000629307045233322	0.000500037179134752	0.000521597874643789	0.000252872165754263	1.01454227439556	0.000248725256650897	0.000241438811135299	0.000275337794544031	0.000238385783196084	0.000268725708889526
"Pararge_aegeria"	0.525780337663719	0.0157388778259577	0.0131665757629116	0.0162933539249869	0.0134390115330654	0.0112978798194088	0.0122656268068788	0.00895410923943229	0.0113767876323206	0.00747798103926901	0.00606486180573207	0.00814272343676387	0.0054082289351004	0.00577468018041547	0.00318451263213131	0.00230111842857278	0.0129611298295896	0.012673490026018	0.012673490026018	0.0124242239913757	0.0123331156773703	0.0118122119581936	0.0115721820978302	0.0113389181822251	0.0111642357835097	0.0110466109395067	0.0111482348923633	0.0109562079631141	0.0110068941845123	0.0108403854031156	0.0105487744663001	0.0104477631904075	0.0104448665217157	0.0104448665217157	0.0104323018493617	0.0103153557326085	0.010163237810114	0.0102327525876245	0.00163557448279873	0.0101979556679488	0.0102424580167712	0.0100235275286196	0.00998850771001652	0.00111259237881371	0.00971153525507594	0.00974417472810247	0.00117281171887053	0.00934661875284121	0.000524724616085778	0.00057390769596592	0.00055590670481427	0.000579353393933805	0.000555483939890088	0.000292152424631856	0.000248725256650897	1.00876300562773	0.000282446995485221	0.000245828587959109	0.000291460700480699	0.000263331515258232
"Unidentified_sp23_M_PL_046"	0.0169468197291133	0.0180678045943972	0.0137815204543128	0.0125353538404202	0.0122389019394635	0.525242927144398	0.0131195873190369	0.00869179720087077	0.00980744513520668	0.00690302656259321	0.00688619356643555	0.00582278848879904	0.00604871665517531	0.00554210684013726	0.00365958757062978	0.00137208962567741	0.0171048952399562	0.0169333840367466	0.0169333840367466	0.0167032831513268	0.0165851737109161	0.0161488089089973	0.0158773217293742	0.0156124681306652	0.00268853656048003	0.0151927711067414	0.0152871307565078	0.00223424683303131	0.0153747918124209	0.0021545826449773	0.0148748653484696	0.0148592311369035	0.0148927339919125	0.0148927339919125	0.0148826459244772	0.0144563778114772	0.00145331031406524	0.0146024363169361	0.00171056456151737	0.0016427844623509	0.00173742622396663	0.0013808652843097	0.00140623516343797	0.00099935211537034	0.00113357278680307	0.00104819929086044	0.00112698954550549	0.000883099055096052	0.000599442572679378	0.0134656621525803	0.000558090568395696	0.000548059440619776	0.000541693494726769	0.000266063085640512	0.000241438811135299	0.000282446995485221	1.01313107317861	0.000274941666144332	0.000334588973970319	0.000275630409086257
"Unidentified_sp24_M_PL_046"	0.0147497152775466	0.0130746882056378	0.0141758862365733	0.0107302070162774	0.0113638964528053	0.0109976666457733	0.0110033642497317	0.00991216060358512	0.00851299464649328	0.00865592406973447	0.00827293672189541	0.00602517667088062	0.524129135133437	0.00446572605333724	0.00713773323872839	0.00345945544422996	0.0281423287992038	0.0277098968686751	0.0277098968686751	0.0274213660663506	0.0276679934685836	0.0269173716641358	0.00290167185259988	0.00258348197868082	0.0264384945384324	0.00232824026935048	0.00222387768378225	0.0261335414792602	0.00237666897676169	0.00200916743970253	0.00177257215457741	0.00184387496251709	0.0253925887649475	0.0253925887649475	0.00188672704189211	0.00144618179856291	0.00168001955834878	0.00153610008106371	0.0016412945823327	0.00154489821808282	0.00150819964215427	0.00120985216514817	0.00118606988469322	0.00100175903986092	0.000971988908041651	0.000947953829751718	0.000987286947951872	0.000734993670853967	0.000560313729579014	0.000517065521804293	0.000563614908567774	0.000519989798245169	0.000530558951966364	0.000247041227234898	0.000275337794544031	0.000245828587959109	0.000274941666144332	1.02382405159697	0.00024212385565996	0.000283517724731467
"Unidentified_sp25_M_PL_046"	0.0174876420288419	0.528731494429414	0.0158719137030725	0.0127819356613294	0.0167529883793034	0.0133835589588128	0.0120513721207797	0.00858188819505903	0.0085595449069477	0.00610994090328392	0.0087036328745983	0.0047342038639985	0.00532672482451912	0.00303905937816297	0.00341900536546021	0.00113176107308355	0.0136475211840598	0.0135060510499243	0.0135060510499243	0.0133023863531482	0.0132983097208183	0.0128220844761214	0.0126705010620615	0.0123357459515	0.012156770910143	0.00224547057775682	0.0118278490544644	0.0022221957624311	0.0122290712289812	0.0116587453856474	0.0115295000719777	0.0116386774051932	0.0116424154776571	0.0116424154776571	0.0117350467325586	0.00146866498722313	0.00128257299672309	0.0112917349356736	0.0113473828413036	0.0112000626225366	0.0113213413612534	0.0011975951799682	0.0109403839204765	0.000849642162106951	0.00108614885303088	0.00098212304434466	0.0107285963577532	0.0104469800709459	0.0101260790814765	0.0101259129448854	0.000504948999795623	0.000555203410365553	0.000681633673611523	0.000364195399550074	0.000238385783196084	0.000291460700480699	0.000334588973970319	0.00024212385565996	1.00979132397092	0.000317438274061449
"Unidentified_sp26_M_PL_046"	0.0157998909154939	0.0171416667993183	0.527663042571918	0.0125188978844552	0.017080115563089	0.0110252163634503	0.0127782806210679	0.00967412552002294	0.010034633901151	0.00647084063827847	0.00724564403450577	0.00498886747505753	0.00623738994409226	0.00261054033169869	0.00362969452922107	0.00176781957384615	0.0144947972883776	0.0142738198416468	0.0142738198416468	0.0140581251537042	0.0141564007936653	0.0136567447302228	0.0133926417272587	0.0131139631105469	0.0129690290622544	0.00216957522087735	0.00231091602940467	0.0125424339875192	0.0128982072087285	0.0124580194551718	0.0122582358536476	0.0123691506343277	0.0123839426501696	0.0123839426501696	0.0123791035421499	0.00140647620733345	0.00134963433309518	0.0119794960230601	0.0121088673266949	0.0119819326878421	0.012075172474041	0.00117156298318636	0.00148119443766347	0.00086532537110618	0.00111190631906156	0.00100031878166226	0.0114923839432561	0.000952076649386834	0.00059611689077321	0.000593068683147706	0.000535151703469313	0.0108320006820259	0.0109245677115055	0.000371306860067152	0.000268725708889526	0.000263331515258232	0.000275630409086257	0.000283517724731467	0.00031743827406145	1.01055326085144
