"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"C9"	"C10"	"C11"	"C12"	"C13"	"C14"	"C15"	"C16"	"C17"	"C18"	"C19"	"C20"	"C21"	"C22"	"C23"	"C24"	"C25"	"C26"	"C27"	"C28"	"C29"	"C30"	"C31"	"C32"	"C33"	"C34"	"C35"	"C36"	"C37"	"C38"	"C39"	"C40"	"C41"	"C42"	"C43"	"C44"
"C31"	0	0.00193430054391	0.151820938291238	0.152150114819502	0.00106490414726611	0.0118407021430908	0.160679645177503	0.14169971303231	0	0.00682500486014894	0.00145198880426404	0.00272558371401928	0.000593155228844778	0.00697045920915479	0.00819782127171483	0.00284864489074503	0.00291694701888961	0.00304186286664645	0.00982662903566498	7.82516117543628e-05	0.000626012894034902	0.00110848626936991	0.000469986545726084	0.00188169125633033	0.00234681725370904	0.00866923585122717	0.00248924949824629	0.000259332786968888	0.0201437576139008	0.00124915847756845	0.00783415371587547	0.000273260709057161	0.0006217836695149	0.0006217836695149	0.0006217836695149	0.000250280522252979	0.00173851791540666	0.00781201385366094	0.000120999067022004	0.000120999067022004	0.000120999067022004	0.000120999067022004	0.0115510739729522	0.0112235196717634	0	0.0307833303702901	0.0288415424030232	0.0288415424030232	0.017047851697231	0.00642177392096963	1.05150882327104	0.0307833303702901	0.00617998635298088	0.00617998635298088	0.000106490414726611	0.000106490414726611	0.0108678653442501	0.0108678653442501	0.0108443527350884	0.0108443527350884	0.00024178756798875	0.000348277982715361	0.00024178756798875	0
"C32"	0	0.00250442054980046	0.00774427612955596	0.0108580455231747	0.00142901463422756	0.190066967411049	0.207908098409147	0.190315427456292	0	0.0030517172533544	0.00193187818531297	0.00639735157706919	0.000807749153453362	0.00722848448203845	0.00875226391151862	0.00541081853496458	0.00666979325834592	0.0068002210990744	0.0086733887084772	0.000116750389810388	0.000934003118483106	0.00131570869773472	0.000559653883697469	0.00232428347316888	0.0177231166499328	0.0259901229001098	0.0179936575766811	0.000586514966628672	0.027239128739944	0.00130427840728477	0.0101203144212718	0.000291742130383954	0.000653166354485876	0.000653166354485876	0.000653166354485876	0.000490033279857182	0.00224038557139861	0.0100939494314046	0.000160989848776081	0.000160989848776081	0.000160989848776081	0.000160989848776081	0.00101181538504039	0.000722702428091146	0	0.0555546171837316	0.0102674818957732	0.0102674818957732	0.00877204000365549	0.00830951789215379	0.0410444404937201	1.05555461718373	0.00799646532342873	0.00799646532342873	0.000142901463422756	0.000142901463422756	0.000775574680226761	0.000775574680226761	0.000553162580682568	0.000553162580682569	0.000313052568725057	0.000455954032147813	0.000313052568725057	0
"C33"	0	0.00658461878862561	0.00806109802701789	0.0147074031872481	0.00154130249734273	0.0107492648840086	0.552392901145773	0.0110864584999192	0	0.00462014500084566	0.00277519619682471	0.00581873203120086	0.00160044135285291	0.00744069717207539	0.0105306015422826	0.00592508466696386	0.00606613857276846	0.0062172108673037	0.0104317045656383	0.000117667667975343	0.000941341343802746	0.00143543646543247	0.00064397771886947	0.00248175426606793	0.00282459738411792	0.0243667324307651	0.00312085161746611	0.000534784024293796	0.0260593325515931	0.00151072294535242	0.0235868665704985	0.000351020051409421	0.00072305491001319	0.00072305491001319	0.00072305491001319	0.000590003116097756	0.00253058988267392	0.0236223404462386	0.000231266349735392	0.000231266349735392	0.000231266349735392	0.000231266349735392	0.00118019092400604	0.000832467438484767	0	0.0239893959702862	0.0239429807241381	0.0239429807241381	0.0222964096123881	0.0220689581618771	0.0247199454119235	0.0239893959702862	1.0212458808133	0.021245880813299	0.000154130249734273	0.000154130249734273	0.00105052879908915	0.00105052879908915	0.000575792716215564	0.000575792716215564	0.000823077348578201	0.000977207598312473	0.000823077348578201	0
"C34"	0	0.00658461878862561	0.00806109802701789	0.0147074031872481	0.00154130249734273	0.0107492648840086	0.552392901145772	0.0110864584999192	0	0.00462014500084566	0.00277519619682471	0.00581873203120086	0.00160044135285291	0.00744069717207539	0.0105306015422826	0.00592508466696386	0.00606613857276846	0.0062172108673037	0.0104317045656383	0.000117667667975343	0.000941341343802746	0.00143543646543247	0.00064397771886947	0.00248175426606793	0.00282459738411792	0.0243667324307651	0.00312085161746611	0.000534784024293796	0.0260593325515931	0.00151072294535241	0.0235868665704985	0.000351020051409421	0.00072305491001319	0.00072305491001319	0.00072305491001319	0.000590003116097755	0.00253058988267392	0.0236223404462386	0.000231266349735392	0.000231266349735392	0.000231266349735392	0.000231266349735392	0.00118019092400604	0.000832467438484767	0	0.0239893959702862	0.0239429807241381	0.0239429807241381	0.0222964096123881	0.0220689581618772	0.0247199454119235	0.0239893959702862	0.021245880813299	1.0212458808133	0.000154130249734273	0.000154130249734273	0.00105052879908915	0.00105052879908915	0.000575792716215564	0.000575792716215564	0.000823077348578201	0.000977207598312473	0.000823077348578201	0
"C35"	0	0.0178506717629648	0.000473825982188408	0.00287413818105451	0.578605529799014	0.00290259634483583	0.00400738649309109	0.000196146670786062	0	0.00670248956272472	0.00299381171398654	0.00684547541179708	0.00379186402400045	0.00339567858431128	0.0073532565514164	0.00691445063363344	0.00702084601903928	0.00717188504647247	0.00745110348212708	0.000115510403223428	0.000924083225787421	0.00158441108711986	0.000594092647752574	0.00237960775759359	0.00190340772338575	0.0024032605048017	0.00224913025506743	0.000617957908104805	0.0610909539098255	0.00151039027433196	0.00261343838761118	0.00024510855171388	0.000414892480929444	0.000414892480929444	0.000414892480929444	0.00101228152687769	0.0607023541456128	0.00299593141544571	0.000249484309498878	0.000249484309498878	0.000249484309498878	0.000249484309498878	0.000654575360346844	0.000406205244275942	0	0.000428704390268269	0.00105653314410911	0.00105653314410911	0.00035942583409531	0.00238546422010488	0.000425961658906444	0.000428704390268269	0.000154130249734273	0.000154130249734273	1.0578605529799	0.0578605529799014	0.000205295584361037	0.000205295584361037	3.38447130134577e-05	3.38447130134578e-05	0.0022313339703706	0.060091886950272	0.0022313339703706	0
"C36"	0	0.0178506717629648	0.000473825982188408	0.00287413818105452	0.578605529799014	0.00290259634483583	0.00400738649309109	0.000196146670786062	0	0.00670248956272472	0.00299381171398654	0.00684547541179708	0.00379186402400045	0.00339567858431128	0.0073532565514164	0.00691445063363343	0.00702084601903928	0.00717188504647247	0.00745110348212708	0.000115510403223428	0.000924083225787421	0.00158441108711986	0.000594092647752575	0.00237960775759359	0.00190340772338575	0.0024032605048017	0.00224913025506743	0.000617957908104805	0.0610909539098255	0.00151039027433196	0.00261343838761118	0.00024510855171388	0.000414892480929444	0.000414892480929444	0.000414892480929444	0.00101228152687769	0.0607023541456128	0.00299593141544571	0.000249484309498878	0.000249484309498878	0.000249484309498878	0.000249484309498878	0.000654575360346844	0.000406205244275942	0	0.000428704390268269	0.00105653314410911	0.00105653314410911	0.00035942583409531	0.00238546422010488	0.000425961658906444	0.000428704390268269	0.000154130249734273	0.000154130249734273	0.0578605529799014	1.0578605529799	0.000205295584361037	0.000205295584361037	3.38447130134577e-05	3.38447130134578e-05	0.0022313339703706	0.060091886950272	0.0022313339703706	0
"C37"	0	0.000386407502600057	0.0142825686745936	0.565121636927344	0.00205295584361037	0.00289532819438998	0.0273137487763179	0.00620950735235182	0	0.00294936837318221	0.00220659253006357	0.00266932311545591	0.000281569747584061	0.0101691609917034	0.0108443260380822	0.00281572748674735	0.00285567948510605	0.00296987287099561	0.0105621434546176	8.07493019206357e-05	0.000645994415365086	0.000910259937252258	0.000492857822824619	0.00192849125007661	0.00186512842676162	0.00305644360018813	0.00200591480109898	0.000253548315917516	0.0439753069029939	0.00114193385889563	0.00265444471041922	0.000361477534602739	0.000869935584187911	0.000869935584187911	0.000869935584187911	0.00019522401990045	0.00167225707611648	0.0025174902908446	0.00018388271083863	0.000183882710838631	0.00018388271083863	0.00018388271083863	0.00153610872375406	0.00118403727526681	0	0.00232672404068028	0.043658550517617	0.043658550517617	0.0414163600081852	0.00109882973691416	0.0434714613770005	0.00232672404068028	0.00105052879908915	0.00105052879908915	0.000205295584361037	0.000205295584361037	1.0403658312091	0.040365831209096	0.00102018347675669	0.00102018347675669	4.83009378250071e-05	0.000253596522186044	4.83009378250071e-05	0
"C38"	0	0.000386407502600057	0.0142825686745936	0.565121636927345	0.00205295584361037	0.00289532819438998	0.0273137487763179	0.00620950735235182	0	0.00294936837318221	0.00220659253006357	0.00266932311545591	0.000281569747584061	0.0101691609917034	0.0108443260380822	0.00281572748674735	0.00285567948510604	0.00296987287099561	0.0105621434546176	8.07493019206357e-05	0.000645994415365086	0.000910259937252258	0.000492857822824619	0.00192849125007661	0.00186512842676162	0.00305644360018813	0.00200591480109899	0.000253548315917516	0.0439753069029939	0.00114193385889563	0.00265444471041922	0.000361477534602739	0.000869935584187911	0.000869935584187911	0.000869935584187911	0.00019522401990045	0.00167225707611648	0.0025174902908446	0.00018388271083863	0.00018388271083863	0.00018388271083863	0.00018388271083863	0.00153610872375406	0.00118403727526681	0	0.00232672404068028	0.043658550517617	0.043658550517617	0.0414163600081852	0.00109882973691416	0.0434714613770005	0.00232672404068028	0.00105052879908915	0.00105052879908915	0.000205295584361037	0.000205295584361037	0.040365831209096	1.0403658312091	0.00102018347675669	0.00102018347675669	4.83009378250071e-05	0.000253596522186044	4.83009378250071e-05	0
"C39"	0	0.000187580747455083	0.570997628917479	0.0142825686745936	0.000338447130134577	0.00105366241353212	0.0149706106216047	0.00597533894822679	0	0.0186531361193297	0.00038318772559374	0.0011209224704072	0.000306555353629513	0.00848635965840435	0.00927449508193186	0.00151457724587941	0.00139125888971881	0.00159350897288691	0.0160482175846858	8.86101111735437e-05	0.00070888088938835	0.00177659003605831	0.000610669448450163	0.0025723313256211	0.00154812232449205	0.00219964390300158	0.00162385118678602	0.000129635247645385	0.00432188974320063	0.00202250083168094	0.00275573836938259	0.000309149836064395	0.000733467818984613	0.000733467818984613	0.000733467818984613	0.00011336602951643	0.00223295061465259	0.0027748986178547	3.1932310466145e-05	3.1932310466145e-05	3.1932310466145e-05	3.1932310466145e-05	0.042356770848796	0.0418218302626398	0	0.00165948774204771	0.0436499295207901	0.0436499295207901	0.00159597619297225	0.000599240309647449	0.0433774109403538	0.00165948774204771	0.000575792716215563	0.000575792716215563	3.38447130134578e-05	3.38447130134578e-05	0.00102018347675669	0.00102018347675669	1.04078554492268	0.0407855449226771	2.34475934318854e-05	5.72923064453432e-05	2.34475934318854e-05	0
"C40"	0	0.000187580747455083	0.570997628917479	0.0142825686745936	0.000338447130134577	0.00105366241353212	0.0149706106216047	0.00597533894822679	0	0.0186531361193297	0.00038318772559374	0.0011209224704072	0.000306555353629513	0.00848635965840435	0.00927449508193186	0.00151457724587941	0.00139125888971881	0.00159350897288691	0.0160482175846858	8.86101111735437e-05	0.00070888088938835	0.00177659003605831	0.000610669448450163	0.0025723313256211	0.00154812232449205	0.00219964390300158	0.00162385118678602	0.000129635247645385	0.00432188974320063	0.00202250083168094	0.00275573836938259	0.000309149836064395	0.000733467818984612	0.000733467818984612	0.000733467818984612	0.00011336602951643	0.00223295061465259	0.0027748986178547	3.1932310466145e-05	3.1932310466145e-05	3.1932310466145e-05	3.1932310466145e-05	0.042356770848796	0.0418218302626398	0	0.00165948774204771	0.0436499295207901	0.0436499295207901	0.00159597619297225	0.000599240309647449	0.0433774109403538	0.00165948774204771	0.000575792716215563	0.000575792716215563	3.38447130134578e-05	3.38447130134578e-05	0.00102018347675669	0.00102018347675669	0.0407855449226771	1.04078554492268	2.34475934318854e-05	5.72923064453432e-05	2.34475934318854e-05	0
"C41"	0	0.616324434251984	0.000328266308046396	0.0006762131295501	0.022313339703706	0.000525071585724787	0.0214000110630332	0.000433946352719432	0	0.000435485944752707	0.000221884919646586	0.000487084901653767	0.000207396360648206	0.000416783682937949	0.000687840695911501	0.000493828280792203	0.000503345561223375	0.00051496522745293	0.000687800309529438	8.96838735379888e-06	7.1747098830391e-05	0.000116147982790474	4.76180910239248e-05	0.00018697546244852	0.000181846350288603	0.00102961511290641	0.000206537764328213	4.4336228169177e-05	0.00335193409466994	0.000116196662295553	0.00100770403685037	2.292802319705e-05	4.37672073439474e-05	4.37672073439474e-05	4.37672073439474e-05	6.16263324221326e-05	0.00243203630878026	0.00102377968698786	1.84904099705489e-05	1.84904099705489e-05	1.84904099705489e-05	1.84904099705489e-05	7.05679340135726e-05	4.76412570292581e-05	0	0.000939157706175172	0.000961519764163356	0.000961519764163356	0.000871378286403208	0.0778636316300762	0.000967150271954998	0.000939157706175172	0.000823077348578201	0.000823077348578201	0.0022313339703706	0.0022313339703706	4.83009378250071e-05	4.83009378250071e-05	2.34475934318854e-05	2.34475934318854e-05	1.0770405542815	0.0792718882518686	0.0770405542814981	0
"C42"	0	0.317087553007475	0.000401046145117402	0.00177517565530231	0.30045943475136	0.00171383396528031	0.0127036987780622	0.000315046511752747	0	0.00356898775373871	0.00160784831681656	0.00366628015672543	0.00199963019232433	0.00190623113362461	0.00402054862366395	0.00370413945721282	0.00376209579013133	0.0038434251369627	0.00406945189582826	6.22393952886133e-05	0.000497915162308906	0.000850279534955169	0.000320855369388249	0.00128329161002105	0.00104262703683718	0.00171643780885405	0.00122783400969782	0.000331147068136991	0.0322214440022477	0.000813293468313755	0.00181057121223077	0.000134018287455465	0.000229329844136696	0.000229329844136695	0.000229329844136695	0.000536953929649912	0.0315671952271965	0.00200985555121678	0.000133987359734713	0.000133987359734713	0.000133987359734713	0.000133987359734713	0.000362571647180208	0.0002269232506526	0	0.000683931048221721	0.00100902645413623	0.00100902645413623	0.000615402060249259	0.0401245479250905	0.000696555965430721	0.00068393104822172	0.000488603799156237	0.000488603799156237	0.030045943475136	0.030045943475136	0.000126798261093022	0.000126798261093022	2.86461532226716e-05	2.86461532226716e-05	0.0396359441259343	1.06968188760107	0.0396359441259343	0
"C43"	0	0.616324434251984	0.000328266308046396	0.0006762131295501	0.022313339703706	0.000525071585724787	0.0214000110630332	0.000433946352719432	0	0.000435485944752707	0.000221884919646586	0.000487084901653767	0.000207396360648206	0.000416783682937949	0.000687840695911501	0.000493828280792204	0.000503345561223375	0.00051496522745293	0.000687800309529438	8.96838735379888e-06	7.1747098830391e-05	0.000116147982790474	4.76180910239248e-05	0.00018697546244852	0.000181846350288603	0.00102961511290641	0.000206537764328213	4.4336228169177e-05	0.00335193409466995	0.000116196662295553	0.00100770403685037	2.292802319705e-05	4.37672073439474e-05	4.37672073439474e-05	4.37672073439474e-05	6.16263324221326e-05	0.00243203630878026	0.00102377968698786	1.84904099705489e-05	1.84904099705489e-05	1.84904099705489e-05	1.84904099705489e-05	7.05679340135726e-05	4.76412570292581e-05	0	0.000939157706175172	0.000961519764163356	0.000961519764163356	0.000871378286403208	0.0778636316300762	0.000967150271954999	0.000939157706175172	0.000823077348578201	0.000823077348578201	0.0022313339703706	0.0022313339703706	4.83009378250071e-05	4.83009378250071e-05	2.34475934318854e-05	2.34475934318854e-05	0.077040554281498	0.0792718882518686	1.0770405542815	0
"C44"	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333
