"Dryas_sp1_M_PL_014"	"Salix_sp1_M_PL_014"	"Saxifraga_oppositifolia"	"Potentilla_sp1_M_PL_014"	"Lychnis_triflora"	"Papaver_sp1_M_PL_014"	"Stellaria_sp1_M_PL_014"	"Epilobium_sp1_M_PL_014"	"Lesquerella_arctica"	"Cassiope_tetragona"	"Cerastium_alpinum"	"Erysimum_sp1_M_PL_014"	"Saxifraga_tricuspidata"	"Taraxacum_sp1_M_PL_014"	"Arnica_sp1_M_PL_014"	"Draba_bellii"	"Saxifraga_hirculus"	"Braya_sp1_M_PL_014"	"Cerastium_arcticum"	"Draba_cinerea"	"Draba_oblongata"	"Erigeron_sp1_M_PL_014"	"Pedicularis_capitata"	"Pedicularis_sp1_M_PL_014"	"Polygonum_viviparum"	"Saxifraga_cernua"	"Saxifraga_flagellaris"	"Saxifraga_sp1_M_PL_014"	"Silene_sp1_M_PL_014"	"Bombus_polaris"	"Smittia_extrema"	"Carposcalis_carinata"	"Aedes_nigripes"	"Smittia_sp1_M_PL_014"	"Aedes_impiger"	"Aedes_sp1_M_PL_014"	"Boloria_sp1_M_PL_014"	"Corynoneura_scutellata"	"Cryptus_arcticus"	"Limnophyes_sp1_M_PL_014"	"Orthocladiinae_sp1_M_PL_014"	"Unidentified_sp1_M_PL_014"	"Apis_mellifera"	"Pogonomyoides_segnis"	"Protophormia_terraenovae"	"Ramphomyia_lamelliseta"	"Ramphomyia_nigrita"	"Ramphomyia_sp1_M_PL_014"	"Spilogona_melanosoma"	"Spilogona_sanctipauli"	"Spilogona_sp1_M_PL_014"	"Allopiophila_arctica"	"Amauronematus_amentorum"	"Anarta_richardsoni"	"Boreellus_atriceps"	"Chironomus_sp1_M_PL_014"	"Colias_hecla"	"Eupogonomyia_groenlandica"	"Helophilus_borealis"	"Heterotrissocladius_subpilosus"	"Hyposoter_luctus"	"Lasiestra_leucocycla"	"Olethreutes_mengelana"	"Paraphaenocladius_despectus"	"Pegomyia_sp1_M_PL_014"	"Peleteriopsis_aenea"	"Petinarctia_stylata"	"Plebeius_aquilo"	"Prosmittia_nanseni"	"Ramphomyia_filicauda"	"Smittia_polaris"	"Smittia_polymorpha"	"Spilogona_dorsata"	"Spilogona_latilamina"	"Unidentified_sp2_M_PL_014"	"Unidentified_sp3_M_PL_014"	"Unidentified_sp4_M_PL_014"	"Amauronematus_sp1_M_PL_014"	"Bombus_hyperboreus"	"Bradysia_sp1_M_PL_014"	"Brevicoryne_arctica"	"Chironomus_sp2_M_PL_014"	"Cricotopus_lestralis"	"Cricotopus_sp1_M_PL_014"	"Crymodes_exulis"	"Dolichopus_dasyops"	"Einfieldia_sp1_M_PL_014"	"Fucellia_pictipennis"	"Gynometriocnemus_sp1_M_PL_014"	"Isotoma_viridis"	"Limnophyes_globifer"	"Limnophyes_sp2_M_PL_014"	"Metriocnemus_obscuripes"	"Olethreutes_inquietana"	"Orthocladius_consobrinus"	"Orthocladus_sp1_M_PL_014"	"Phaladrodira_nigropilosa"	"Procladius_sp1_M_PL_014"	"Psectrocladius_barbatimanus"	"Pseudodiamesa_arctica"	"Rhyncaenus_sp1_M_PL_014"	"Scatophaga_nigripalpis"	"Spilogona_almquisti"	"Spilogona_deflorata"	"Spilogona_tundrae"	"Sympistris_labradoris"	"Tanytarsus_niger"	"Tipula_arctica"	"Unidentified_sp5_M_PL_014"	"Unidentified_sp6_M_PL_014"
"Anarta_richardsoni"	0.303858589533786	0.0157478480192674	0.0106677678534304	0.0165653288763098	0.00183969149202936	0.00733775430581314	0.0020306647697142	0.00268341429667677	0.0112761867537967	0.00168454941510651	0.00143543804726488	0.000171791539901691	0.278008571353597	0.00781829606350272	0.000698211902844925	0.000735453499149288	0.0019843671760073	0.000145028509075674	0	5.7717089613573e-05	5.7717089613573e-05	0.000798154774111265	0.000295145256520117	0.000295145256520117	3.28516337862385e-05	5.7717089613573e-05	2.50622896294301e-05	6.305752346554e-05	0.000295145256520117	0.00590290513040233	0.00103890761304432	0.0401789199631544	0.00494289420680875	0.00484660817944318	0.00482652555633459	0.00494981950245125	0.00494981950245125	0.0044154085794841	0.00050446018772432	0.00472896521015385	0.00154460473273117	0.00143088154027696	0.000724440655673065	0.00461398449190202	0.00430042786123226	0.00419990728869357	0.00478892864466759	0.0363199773155771	0.00472057912027984	0.00461398449190202	0.000150373737776581	0.00408985918434394	0.00402047753278545	1.03854930378837	0.00402047753278545	0.00402047753278546	0.00477551937711016	0.00408985918434394	0.00408985918434394	0.000131406535144954	0.000327883942440536	0.00492585104455199	0.00438985125761196	0.00031310075765933	0.00156890589637747	0.00127266615893069	0.00406657379884	0.00408985918434394	0.00402047753278546	0.00438985125761195	0.00408985918434394	0.00051387197878475	0.0043223576767304	0.00412896023184021	0.0358786900945792	0.00070659960669147	0.00073666637199065	0.000291626815171618	0.000268341429667676	0.000291626815171618	0.00112761867537967	0.000222245163613133	0.000222245163613133	0.000114980718251835	2.14739424877114e-05	0.000145047483551014	0.000222245163613133	0.000222245163613132	0.000291626815171618	0.000330727862667883	0.000222245163613133	0.000222245163613133	0.000222245163613132	0.00379823236917232	0.000591618888439637	0.000222245163613133	0.00379823236917232	0.000222245163613133	0.000222245163613133	0.00379823236917232	0.000291626815171618	0.000222245163613133	0.00379823236917232	0.00379823236917232	0.00379823236917232	0.00379823236917232	0.000222245163613133	0.00379823236917232	0	0.000291626815171618
"Boreellus_atriceps"	0.299736029035804	0.0165552341699152	0.307239473594821	0.00717568484820744	0.00289267946851048	0.00582252307403459	0.00195883157545633	0.00294029583788438	0.00133697645756641	0.00313448841766755	0.00348872989540357	0.000663001886635135	0.00219021735870322	0.00215440291137113	0.0014121260253924	0.00172479423433161	0.00189305417040658	0.000150610797632698	0	0.000466340934689178	0.000466340934689178	0.000727813603965836	0.000632202855267534	0.000632202855267534	5.16549905091155e-05	0.000466340934689178	5.78599224354167e-05	6.45530201421578e-05	0.000632202855267534	0.0126440571053507	0.0083941368244052	0.0114000472740509	0.00468482411103551	0.0112869741774419	0.00444946977347011	0.00460358281615453	0.00460358281615453	0.00462588229249189	0.000516424161137263	0.00464996574557162	0.00103804705518593	0.00708626953482746	0.00709921182932121	0.00446917327878972	0.00444508982570998	0.0105836139664318	0.00436688162379502	0.000799351992623846	0.00431848385021319	0.00446917327878972	0.000347159534612501	0.00405327877350154	0.0101475227295063	0.00402047753278545	1.01014752272951	0.0101475227295063	0.00401600072686894	0.00405327877350154	0.00405327877350154	0.000206619962036462	0.00034423110996216	0.00388039800870419	0.0040029748218121	0.000389453646383378	0.000525574822785942	0.000273614186860665	0.00404072994673599	0.00405327877350154	0.0101475227295063	0.0040029748218121	0.00405327877350154	0.00670740077711276	0.00416259486823573	0.00406220939134865	0.000407474815594543	0.000437066925646455	0.000396190999968575	0.000306578410553986	0.000294029583788438	0.000306578410553986	0.000133697645756641	0.00640082236655878	0.00640082236655877	0.000180792466781905	8.28752358293919e-05	0.000139916541104023	0.00640082236655878	0.00640082236655877	0.000306578410553986	0.000315509028401095	0.00640082236655878	0.00640082236655878	0.00640082236655877	0.00374670036294754	0.000256274458864551	0.00640082236655878	0.00374670036294755	0.00640082236655878	0.00640082236655878	0.00374670036294755	0.000306578410553986	0.00640082236655877	0.00374670036294754	0.00374670036294754	0.00374670036294754	0.00374670036294754	0.00640082236655879	0.00374670036294754	0	0.000306578410553986
"Chironomus_sp1_M_PL_014"	0.299736029035804	0.0165552341699152	0.307239473594822	0.00717568484820743	0.00289267946851047	0.0058225230740346	0.00195883157545633	0.00294029583788438	0.00133697645756641	0.00313448841766755	0.00348872989540357	0.000663001886635135	0.00219021735870322	0.00215440291137113	0.0014121260253924	0.00172479423433161	0.00189305417040658	0.000150610797632698	0	0.000466340934689178	0.000466340934689178	0.000727813603965836	0.000632202855267536	0.000632202855267536	5.16549905091155e-05	0.000466340934689178	5.78599224354168e-05	6.45530201421579e-05	0.000632202855267536	0.0126440571053507	0.00839413682440521	0.0114000472740509	0.00468482411103551	0.0112869741774419	0.00444946977347011	0.00460358281615453	0.00460358281615453	0.00462588229249188	0.000516424161137263	0.00464996574557163	0.00103804705518593	0.00708626953482747	0.0070992118293212	0.00446917327878972	0.00444508982570998	0.0105836139664318	0.00436688162379502	0.000799351992623844	0.0043184838502132	0.00446917327878972	0.000347159534612501	0.00405327877350153	0.0101475227295063	0.00402047753278545	0.0101475227295063	1.01014752272951	0.00401600072686894	0.00405327877350154	0.00405327877350154	0.000206619962036462	0.00034423110996216	0.00388039800870419	0.0040029748218121	0.000389453646383378	0.000525574822785942	0.000273614186860665	0.00404072994673599	0.00405327877350154	0.0101475227295063	0.0040029748218121	0.00405327877350154	0.00670740077711276	0.00416259486823573	0.00406220939134865	0.000407474815594543	0.000437066925646455	0.000396190999968575	0.000306578410553986	0.000294029583788438	0.000306578410553986	0.000133697645756641	0.00640082236655878	0.00640082236655877	0.000180792466781905	8.28752358293919e-05	0.000139916541104023	0.00640082236655879	0.00640082236655877	0.000306578410553986	0.000315509028401096	0.00640082236655878	0.00640082236655879	0.00640082236655877	0.00374670036294755	0.000256274458864551	0.00640082236655878	0.00374670036294755	0.00640082236655878	0.00640082236655878	0.00374670036294755	0.000306578410553986	0.00640082236655878	0.00374670036294755	0.00374670036294755	0.00374670036294755	0.00374670036294755	0.00640082236655878	0.00374670036294755	0	0.000306578410553986
"Colias_hecla"	0.30059978958983	0.0126616016639327	0.0124081611358113	0.0229582996288888	0.00652768930568696	0.00431048292411033	0.00191490278030972	0.00269110451135127	0.00152256031057715	0.00167297505672044	0.00133467126196745	0.000331831582355221	0.0081441760578983	0.279281880561112	0.00530950069092964	0.000637532156198302	0.00200924905517557	0.000119578517467148	0	7.36682580845978e-05	7.36682580845978e-05	0.000832261207696943	0.000279642030942721	0.000279642030942721	0.000116565880458695	7.36682580845978e-05	0.000168435587202911	5.34863339035403e-05	0.000279642030942721	0.00559284061885442	0.00132602864552276	0.00639632774889065	0.00583360629906456	0.00459698163141771	0.00494868951724296	0.00508102119835595	0.00508102119835595	0.00460907393845601	0.000427890671228322	0.0047078436938024	0.000833325879775464	0.0364616357905621	0.000702099343973767	0.00429986311219697	0.00420109335685057	0.00418283463461487	0.00499356724618166	0.0367481963498366	0.00491231148486244	0.00429986311219697	0.00101061352321746	0.00399197147476051	0.00401600072686894	0.00477551937711016	0.00401600072686894	0.00401600072686894	1.03866773244001	0.00399197147476052	0.00399197147476052	0.000466263521834782	0.00026436873425443	0.00390975340093059	0.00457743664233319	0.000275953052682046	0.0357301743425994	0.000289034801079837	0.004026607821008	0.00399197147476052	0.00401600072686895	0.00457743664233318	0.00399197147476052	0.000492977461883711	0.00406538900730932	0.00409237221240214	0.001170278038295	0.00122791985406575	0.000956718042482437	0.000234474104887643	0.000269110451135127	0.000234474104887643	0.000152256031057715	0.000258503356996069	0.000258503356996069	0.000407980581605435	4.14789477944027e-05	0.000136778770022123	0.000258503356996069	0.000258503356996069	0.000234474104887643	0.000334874842529262	0.000258503356996069	0.000258503356996069	0.000258503356996069	0.00375749736987287	0.000819939272460314	0.000258503356996069	0.00375749736987287	0.000258503356996069	0.000258503356996069	0.00375749736987287	0.000234474104887643	0.000258503356996069	0.00375749736987287	0.00375749736987287	0.00375749736987287	0.00375749736987287	0.000258503356996069	0.00375749736987287	0	0.000234474104887643
"Eupogonomyia_groenlandica"	0.305707048448325	0.295715101820053	0.0111331520590784	0.0100263015257073	0.00341795315711422	0.0076343023199064	0.00414221677172579	0.00442734013608489	0.00135671510625608	0.00456685171545561	0.00169621457151893	0.00204020339169518	0.00214816862991894	0.00136506695325156	0.00119989944272587	0.00098533030569536	0.00194978900879151	0.00236534026848664	0	0.00039715407833303	0.00039715407833303	0.000759894600536502	0.000615365123022638	0.000615365123022638	6.10348778056111e-05	0.00039715407833303	8.27288480756746e-05	0.000848455104391163	0.000615365123022638	0.0123073024604527	0.00714877340999454	0.0107013949474131	0.0101514817592172	0.00497483462112204	0.00995149851876283	0.0100983599058195	0.0100983599058195	0.0100820222316159	0.00678764083512931	0.0100564730757487	0.000725542122001006	0.000816179349827863	0.00627900272158965	0.00984285100342904	0.00986840015929624	0.0042653055949414	0.00455936760321901	0.000797236645243002	0.00450438513774934	0.00984285100342904	0.000496373088454047	0.00929754369486429	0.00405327877350153	0.00408985918434394	0.00405327877350153	0.00405327877350153	0.00399197147476051	1.00929754369487	0.0092975436948643	0.000244139511222444	0.00606754065638189	0.00395700961622968	0.00417942030295076	0.00573123101322213	0.000528715566503135	0.00043154413717745	0.00426407211921256	0.00929754369486431	0.00405327877350154	0.00417942030295075	0.00929754369486431	0.00570814625715769	0.00436664541416881	0.00414630294040266	0.000404192589365475	0.000571704269666328	0.000653954823898531	0.00547620558926023	0.000442734013608488	0.00547620558926024	0.000135671510625608	0.000231940667897466	0.000231940667897466	0.000213622072319639	0.000255025423961898	0.000295872626551842	0.000231940667897467	0.000231940667897466	0.00547620558926023	0.000324964834798585	0.000231940667897466	0.000231940667897466	0.000231940667897466	0.00382133810560406	0.00035808219734669	0.000231940667897466	0.00382133810560407	0.000231940667897466	0.000231940667897466	0.00382133810560407	0.00547620558926024	0.000231940667897466	0.00382133810560406	0.00382133810560406	0.00382133810560407	0.00382133810560406	0.000231940667897466	0.00382133810560407	0	0.00547620558926024
"Helophilus_borealis"	0.305707048448326	0.295715101820053	0.0111331520590784	0.0100263015257073	0.00341795315711422	0.0076343023199064	0.00414221677172579	0.0044273401360849	0.00135671510625608	0.00456685171545561	0.00169621457151893	0.00204020339169518	0.00214816862991894	0.00136506695325156	0.00119989944272587	0.000985330305695359	0.00194978900879151	0.00236534026848664	0	0.00039715407833303	0.00039715407833303	0.000759894600536501	0.000615365123022637	0.000615365123022637	6.10348778056111e-05	0.00039715407833303	8.27288480756746e-05	0.000848455104391164	0.000615365123022637	0.0123073024604527	0.00714877340999453	0.0107013949474131	0.0101514817592171	0.00497483462112203	0.00995149851876283	0.0100983599058195	0.0100983599058195	0.0100820222316159	0.00678764083512931	0.0100564730757487	0.000725542122001006	0.000816179349827863	0.00627900272158966	0.00984285100342903	0.00986840015929625	0.00426530559494141	0.00455936760321901	0.000797236645243002	0.00450438513774935	0.00984285100342903	0.000496373088454047	0.00929754369486431	0.00405327877350154	0.00408985918434394	0.00405327877350154	0.00405327877350154	0.00399197147476051	0.00929754369486431	1.00929754369486	0.000244139511222444	0.00606754065638189	0.00395700961622968	0.00417942030295076	0.00573123101322213	0.000528715566503135	0.00043154413717745	0.00426407211921256	0.00929754369486431	0.00405327877350154	0.00417942030295075	0.00929754369486431	0.00570814625715769	0.00436664541416881	0.00414630294040266	0.000404192589365475	0.000571704269666328	0.000653954823898531	0.00547620558926024	0.000442734013608488	0.00547620558926024	0.000135671510625608	0.000231940667897466	0.000231940667897466	0.000213622072319639	0.000255025423961898	0.000295872626551842	0.000231940667897466	0.000231940667897466	0.00547620558926023	0.000324964834798585	0.000231940667897466	0.000231940667897466	0.000231940667897466	0.00382133810560406	0.000358082197346689	0.000231940667897466	0.00382133810560407	0.000231940667897466	0.000231940667897466	0.00382133810560407	0.00547620558926023	0.000231940667897466	0.00382133810560406	0.00382133810560407	0.00382133810560407	0.00382133810560407	0.000231940667897466	0.00382133810560407	0	0.00547620558926023
"Heterotrissocladius_subpilosus"	0.00758621591181598	0.00806283786553621	0.0053660286306606	0.0060566939203752	0.318045679142446	0.00306205934084068	0.000395624960086867	0.000212854524050871	0.00310474073589366	0.00281339001968885	0.00427234000050175	0.00161843647562662	0.000292630689978033	0.00297148658349666	0.00282213845910515	0.00414889625681856	8.91894579148538e-05	6.74699186955401e-05	0	0.0013070781085365	0.0013070781085365	5.65705811007195e-05	5.2749644826684e-05	5.2749644826684e-05	0.291393672841829	0.0013070781085365	0.000122301994418943	2.59250956958827e-05	5.2749644826684e-05	0.00105499289653368	0.0235274059536569	0.000827539632110482	0.000959065343950049	0.0016508636959147	0.000488708934099192	0.000481735460783789	0.000481735460783789	0.0204736682100864	0.000207400765567061	0.0203407129819711	0.0214138542295247	0.0208314394423296	0.000612777827924613	0.000462858035568208	0.00059581326368355	0.000740662462099181	0.000339423486604316	0.000624325156340593	0.000326003105706432	0.000462858035568208	0.000733811966513656	0.000244139511222444	0.000206619962036463	0.000131406535144954	0.000206619962036463	0.000206619962036463	0.000466263521834782	0.000244139511222444	0.000244139511222444	1.16557469136732	0.00016617929199863	0.000405301772487066	0.000311138196053957	0.000351616371778073	0.000587746320093339	0.000338732999309857	0.000116113151302787	0.000244139511222445	0.000206619962036463	0.000311138196053957	0.000244139511222445	0.000261104075463507	0.000313546223243463	0.000109692608550176	0.000347052909836619	0.0200941654435591	0.000244569422876747	0.000149311812324745	2.12854524050871e-05	0.000149311812324745	0.000310474073589367	0.000111792263138763	0.000111792263138763	0.0198778549464029	0.000202304559453328	2.82589257204905e-05	0.000111792263138763	0.000111792263138762	0.000149311812324745	1.48649096524756e-05	0.000111792263138763	0.000111792263138763	0.000111792263138762	9.48276988976997e-05	0.000216310497156257	0.000111792263138763	9.48276988976998e-05	0.000111792263138763	0.000111792263138763	9.48276988976999e-05	0.000149311812324745	0.000111792263138763	9.48276988976998e-05	9.48276988976998e-05	9.48276988976998e-05	9.48276988976998e-05	0.000111792263138763	9.48276988976998e-05	0	0.000149311812324745
"Hyposoter_luctus"	0.0189998647029764	0.314822286770113	0.00512317445639786	0.00469203141555981	0.00232651008798082	0.00414531322677526	0.0132748061739995	0.0022828111116942	0.000414098131357642	0.00340902350274008	0.000587323723713483	0.00212554135109185	0.000723085069226651	0.000214963403737798	0.000859813335829968	0.000517715961142425	0.000149767538857125	0.279109245668621	0	0.000394398554978354	0.000394398554978354	7.36492471532568e-05	0.000436377121593582	0.000436377121593582	4.15448229996574e-05	0.000394398554978354	7.43627075499654e-05	0.0102074072274333	0.000436377121593582	0.00872754243187163	0.00709917398961037	0.00672832544367841	0.00732661587057589	0.000800026370862601	0.00718331364793755	0.00646339431810702	0.00646339431810702	0.00663907547472321	0.0816592578194666	0.00650904133879321	0.000346518152622488	0.000422312329779309	0.00636290308661215	0.0063636344582944	0.00649366859422439	0.000417646575426346	0.00044189548291954	0.000284828609676264	0.0004300321158191	0.0063636344582944	0.000446176245299792	0.00606754065638189	0.00034423110996216	0.000327883942440536	0.00034423110996216	0.00034423110996216	0.000264368734254429	0.00606754065638189	0.00606754065638189	0.00016617929199863	1.07560735376475	0.000278908121922969	0.000405070859342912	0.00609573501648117	0.000194442976022932	0.00098961025413573	0.000465779419956626	0.00606754065638189	0.000344231109962161	0.000405070859342912	0.00606754065638189	0.00593677514876964	0.000533592110699723	0.000262459565263393	0.000131795446789095	0.000312979431054508	0.00111577299155567	0.00583004234759469	0.00022828111116942	0.00583004234759469	4.14098131357643e-05	0.000106732801174956	0.000106732801174955	0.000145406880498801	0.000265692668886481	0.000948200440999965	0.000106732801174956	0.000106732801174955	0.00583004234759469	2.49612564761875e-05	0.000106732801174956	0.000106732801174956	0.000106732801174955	0.000237498308787204	0.000167572550555708	0.000106732801174956	0.000237498308787205	0.000106732801174956	0.000106732801174956	0.000237498308787205	0.00583004234759468	0.000106732801174956	0.000237498308787204	0.000237498308787204	0.000237498308787205	0.000237498308787205	0.000106732801174956	0.000237498308787205	0	0.00583004234759469
"Lasiestra_leucocycla"	0.298211416884055	0.0123858128796657	0.00733225428736835	0.00703566414356809	0.00567422481481891	0.00436252968339352	0.00958125912506995	0.00253877123954466	0.291739267221599	0.00165804975786608	0.00532154678399524	0.000236647135625614	0.00958566666801046	0.00145688551903923	0.000623079018086816	0.00456394822454464	0.00188269780269637	0.0001981648669759	0	0.000132860214008206	0.000132860214008206	0.000723439350993423	0.000300912603916819	0.000300912603916819	0.000101325443121766	0.000132860214008206	2.42595263577584e-05	0.000128437836495157	0.000300912603916819	0.00601825207833639	0.0023914838521477	0.00587085622989717	0.00499650549044801	0.00561785865722724	0.00489265898743353	0.00446216045959729	0.00446216045959729	0.00451890488688912	0.00102750269196126	0.0046232579302554	0.0309544171585096	0.000793351541474063	0.000589378422565761	0.00426861887932921	0.00416426583596294	0.0045455913567036	0.00434063610596054	0.00163159274279436	0.00429269939757989	0.00426861887932921	0.00014555715814655	0.00395700961622968	0.00388039800870419	0.00492585104455199	0.00388039800870419	0.00388039800870419	0.00390975340093058	0.00395700961622968	0.00395700961622968	0.000405301772487066	0.000278908121922969	1.03290156943321	0.00397891643046383	0.000258947797132196	0.000433384409293049	0.0298583023739507	0.00398151983500515	0.00395700961622968	0.0038803980087042	0.00397891643046383	0.00395700961622968	0.000382122202832501	0.00403925197415022	0.00404142567816675	0.0303721350556612	0.000605912770339328	0.000935649371203857	0.000229366905178994	0.000253877123954466	0.000229366905178995	0.02917392672216	0.000152755297653508	0.000152755297653507	0.000354639050926183	2.95808919532018e-05	0.00068437565179071	0.000152755297653508	0.000152755297653507	0.000229366905178994	0.000313782967116061	0.000152755297653508	0.000152755297653508	0.000152755297653507	0.00372764271105068	0.000251273719413146	0.000152755297653507	0.00372764271105068	0.000152755297653508	0.000152755297653507	0.00372764271105068	0.000229366905178994	0.000152755297653507	0.00372764271105068	0.00372764271105068	0.00372764271105068	0.00372764271105068	0.000152755297653508	0.00372764271105068	0	0.000229366905178994
"Olethreutes_mengelana"	0.306366973542891	0.0188909892178901	0.00832260732124676	0.285438246790257	0.0043559347447554	0.00525070269400075	0.00689574269632557	0.00541576690894757	0.00149329261177702	0.00176471800362401	0.00131112253323965	0.00023423589144222	0.00448211270660664	0.00598279578437648	0.00176049549876232	0.000616645010161808	0.00388882446351489	0.000220950902713122	0	6.61461017686881e-05	6.61461017686881e-05	0.00254978368526149	0.000323382575080576	0.000323382575080576	7.77845490134893e-05	6.61461017686881e-05	5.86718914346663e-05	0.000119683187877394	0.000323382575080576	0.00646765150161153	0.00119062983183638	0.0154823453358832	0.0151596123688007	0.00464468949925599	0.0148661964523403	0.0149152200934976	0.0149152200934976	0.00467225597495098	0.00095746550301915	0.0048267164169266	0.000688239667740173	0.00148689896358063	0.000743810536643607	0.00455447049537938	0.00440001005340376	0.00416686513846706	0.0152987021115689	0.011502336661025	0.014671947679524	0.00455447049537938	0.000352031348607997	0.00417942030295076	0.0040029748218121	0.00438985125761196	0.0040029748218121	0.0040029748218121	0.00457743664233319	0.00417942030295076	0.00417942030295076	0.000311138196053957	0.000405070859342913	0.00397891643046383	1.01402381026894	0.00037911262009491	0.0109420725726991	0.000641882310915244	0.00437116386018089	0.00417942030295076	0.00400297482181211	0.0140238102689382	0.00417942030295076	0.000523220786190606	0.00420463736171475	0.00447772457987195	0.00070959334950353	0.0104664690211992	0.0106867761493896	0.000349833133664632	0.000541576690894756	0.000349833133664632	0.000149329261177703	0.000173387652525974	0.000173387652525974	0.000272245921547213	2.92794864302776e-05	0.00049255304973754	0.000173387652525974	0.000173387652525974	0.000349833133664632	0.000648137410585815	0.000173387652525974	0.000173387652525974	0.000173387652525974	0.00382958716928612	0.010194223099652	0.000173387652525974	0.00382958716928613	0.000173387652525974	0.000173387652525974	0.00382958716928613	0.000349833133664632	0.000173387652525974	0.00382958716928612	0.00382958716928613	0.00382958716928613	0.00382958716928613	0.000173387652525974	0.00382958716928613	0	0.000349833133664632
"Paraphaenocladius_despectus"	0.0181411613687597	0.297241190790082	0.00780907820514629	0.00426574688359155	0.00492262920489302	0.00399095219378083	0.0029794441414175	0.00211808752585198	0.000321832800226991	0.00321762922998978	0.0030256091928534	0.287717087691856	0.000690689924398659	0.000393508284580388	0.00773828639120275	0.00289766672693839	0.000141493651624752	0.00236507408147414	0	0.00259397584944065	0.00259397584944065	6.89295672899835e-05	0.000378692864937519	0.000378692864937519	8.79040929445181e-05	0.00259397584944065	0.0067735182472756	0.000841140327353845	0.000378692864937519	0.00757385729875038	0.0466915652899317	0.00641767249987274	0.00738611095341401	0.00153566726382128	0.00609639655488022	0.00609538786879273	0.00609538786879273	0.00644109899227666	0.00672912261883076	0.00632396335236943	0.00120099320892492	0.00180925638868603	0.00606935927913524	0.00601629902706362	0.00613343466697086	0.000767654795490052	0.000413577403739901	0.000287872879107794	0.000402694895365701	0.00601629902706362	0.0406411094836535	0.00573123101322214	0.000389453646383377	0.00031310075765933	0.000389453646383377	0.000389453646383377	0.000275953052682046	0.00573123101322214	0.00573123101322214	0.000351616371778072	0.00609573501648117	0.000258947797132196	0.000379112620094909	1.0414691024576	0.000201536638557961	0.000245000718695378	0.000438573269694695	0.00573123101322213	0.000389453646383378	0.000379112620094909	0.00573123101322213	0.00566715562538651	0.000511832530950985	0.000250346792380289	0.000118519520572531	0.000460012428291225	0.000365165541658091	0.00550446649611263	0.000211808752585197	0.00550446649611264	3.21832800226991e-05	0.000162689129273881	0.000162689129273881	0.000307664325305814	0.035964635961482	0.000212817438672678	0.000162689129273881	0.000162689129273881	0.00550446649611263	2.35822752707919e-05	0.000162689129273881	0.000162689129273881	0.000162689129273881	0.000226764517109497	0.000152348102985413	0.000162689129273881	0.000226764517109497	0.000162689129273881	0.000162689129273881	0.000226764517109497	0.00550446649611263	0.000162689129273881	0.000226764517109497	0.000226764517109497	0.000226764517109497	0.000226764517109497	0.000162689129273881	0.000226764517109497	0	0.00550446649611263
"Pegomyia_sp1_M_PL_014"	0.0293658968446322	0.00872866022104256	0.00760805338694593	0.296099968139953	0.00822844848130676	0.00169165372860318	0.0059501406477108	0.00328296269621543	0.000663106987351472	0.000380626754983426	0.000305098171343528	0.000319158260901828	0.00961465748655658	0.282904805056331	0.00607662457641857	0.000211146155642881	0.00226085569938412	0.000131204480310798	0	5.74329744379452e-05	5.74329744379452e-05	0.00198946774049075	8.69693917933322e-05	8.69693917933322e-05	0.000146936580023335	5.74329744379452e-05	0.000191393735518028	8.25937363050653e-05	8.69693917933322e-05	0.00173938783586664	0.00103379353988301	0.0125848801358779	0.0125414952376458	0.000719735529330305	0.0115287244749094	0.0114320106982659	0.0114320106982659	0.00109057194095773	0.000660749890440522	0.00116382600577075	0.00065391702617524	0.0370486505370876	0.000367721312546202	0.000649547975689077	0.000576293910876063	0.000563712094203883	0.0119368064429445	0.0471399316800022	0.0113188818559298	0.000649547975689077	0.00114836241310817	0.000528715566503135	0.000525574822785943	0.00156890589637748	0.000525574822785942	0.000525574822785943	0.0357301743425994	0.000528715566503135	0.000528715566503135	0.000587746320093339	0.000194442976022932	0.000433384409293049	0.0109420725726991	0.000201536638557961	1.04593809949418	0.000491320745000205	0.000695369980179446	0.000528715566503135	0.000525574822785943	0.0109420725726991	0.000528715566503135	0.000320142968173273	0.000487906119743843	0.00074388299378859	0.00126814288455472	0.0110892768922229	0.0110000089084063	0.000161641855945233	0.000328296269621543	0.000161641855945233	6.63106987351474e-05	0.00015850111222804	0.00015850111222804	0.000514278030081672	3.98947826127285e-05	0.000425010046265057	0.00015850111222804	0.00015850111222804	0.000161641855945233	0.000376809283230687	0.00015850111222804	0.00015850111222804	0.00015850111222804	0.000367073710557901	0.0105749988621412	0.00015850111222804	0.000367073710557902	0.00015850111222804	0.00015850111222804	0.000367073710557902	0.000161641855945233	0.00015850111222804	0.000367073710557902	0.000367073710557902	0.000367073710557902	0.000367073710557902	0.00015850111222804	0.000367073710557902	0	0.000161641855945233
