"Senecio_erucaeformis"	"Calandrinia_affinis"	"Oxalis_compacta"	"Senecio_sp1_M_PL_002"	"Astragalus_curvicaulis"	"Cerastium_arvense"	"Chaetanthera_euphrasioides"	"Senecio_bustillosianus"	"Chuquiraga_oppositifolia"	"Discaria_nana"	"Laretia_acaulis"	"Senecio_francisci"	"Anarthrophyllum_cumingii"	"Anarthrophyllum_gayanum"	"Azorella_monantha"	"Euphorbia_portulacoides"	"Loasa_caespitosa"	"Nassauvia_heterophylla"	"Tropaeolum_polyph"	"Berberis_empetrifolia"	"Nassauvia_axillaris"	"Sanicula_graveolens"	"Azorella_bolacina"	"Chaetanthera_pusilla"	"Oxalis_geminata"	"Calandrinia_sericea"	"Calceolaria_biflora"	"Cerastium_montioides"	"Mutisia_sinuata"	"Oxalis_cinerea"	"Ranunculus_peduncularis"	"Stenodraba_stenophylla"	"Werneria_pygmaea"	"Acaena_pinnatifida"	"Calandrinia_dianthoides"	"Calceolaria_arachnoides"	"Cardamine_nivalis"	"Chaetanthera_apiculata"	"Erigeron_andicola"	"Nassauvia_pungens"	"Nothoscordum_andinum"	"Tristagma_bivalve"	"Viola_philippii"	"Unidentified_sp1_M_PL_002"	"Unidentified_sp2_M_PL_002"	"Scaeva_melanostom"	"Bombus_dahlbomii"	"Unidentified_sp3_M_PL_002"	"Caenohalictus_sp1_M_PL_002"	"Hypodynerus_sp1_M_PL_002"	"Yramea_modesta"	"Auca_coctei"	"Habromyia_lipoflava"	"Andinus_venustus"	"Etcheverrius_chilensis"	"Unidentified_sp4_M_PL_002"	"Unidentified_sp5_M_PL_002"	"Unidentified_sp6_M_PL_002"	"Villa_sp1_M_PL_002"	"Villa_verdensis"	"Anthidium_funereum"	"Centris_cineraria"	"Faunula_leucoglene"	"Lyophlaeba_lugubris"	"Megachile_semirufa"	"Megachile_sp1_M_PL_002"	"Megachile_sp2_M_PL_002"	"Prosopochaeta_caliginosa"	"Prosopochaeta_sp1_M_PL_002"	"Pseudolucia_chilensis"	"Unidentified_sp7_M_PL_002"	"Unidentified_sp8_M_PL_002"	"Vibrissomyia_sp1_M_PL_002"	"Alloscirtetica_sp1_M_PL_002"	"Anthidium_sp1_M_PL_002"	"Centris_nigerrima"	"Gayella_reedi"	"Hypodynerus_sp2_M_PL_002"	"Phulia_nymphula"	"Unidentified_sp10_M_PL_002"	"Unidentified_sp9_M_PL_002"	"Villa_gayi"	"Villa_hypoxantha"	"Alloscirtetica_rufitarsis"	"Ateloglutus_sp1_M_PL_002"	"Centris_cana"	"Chilicola_sp1_M_PL_002"	"Colletes_fulvipes"	"Colletes_sp1_M_PL_002"	"Dasybasis_sp1_M_PL_002"	"Hypodynerus_sp3_M_PL_002"	"Megachile_sp3_M_PL_002"	"Megachile_sp4_M_PL_002"	"Megachile_sp5_M_PL_002"	"Spathipalpus_philippii"	"Tatochila_mercedis"	"Tatochila_sp1_M_PL_002"	"Unidentified_sp11_M_PL_002"	"Unidentified_sp12_M_PL_002"	"Unidentified_sp13_M_PL_002"	"Unidentified_sp14_M_PL_002"	"Unidentified_sp15_M_PL_002"	"Unidentified_sp16_M_PL_002"	"Villa_arenari"	"Villa_flavicura"	"Villa_semifuscata"	"Yramea_lathonoides"
"Unidentified_sp4_M_PL_002"	0.00644266845683001	0.151199003879627	0.0029972347575061	0.00461319611390021	0.00945125113440657	0.0023291347531074	0.00309408505049354	0.000965867476731086	0.00165195414899906	0.00223759024187916	0.00272619115067745	0.000538732713042413	0.0048883794335074	0.145374713211423	0.00324178316986895	0.00180508515267973	0.000115213118423753	0.000279065271820567	0.000516461762100127	0.000919322339914797	0.00176508028448548	0.00324811495563563	0.00151964563917986	6.03458416851485e-05	0.147461190131352	0.000687122021201395	0	7.96231166910727e-05	0.000105284595968604	0.146307155070244	0.00167713245818135	0.00131889721269483	0.0014287643137288	0.000412392768580563	0.00115403506110797	0	0.00115403506110797	5.66092063732154e-05	6.50772544421609e-05	0.0111188461435369	0.0013545409524442	0.000274729252620832	3.11119884656035e-05	0.00879133608386662	0.0346210518332392	0.00742306983445013	0.000904926234118779	0.00145410120721683	0.0073233635590273	0.0162544914293304	0.000373343861587241	0.000487267063361805	0.00667805785099196	0.000540936303178873	0.000402305611234324	1.08150647141366	0.000574689032848121	0.000460173919249247	0.000520618035537287	0.000343961910115638	0.000488079408316207	0.0154988718212134	0.000451032251668134	0.000383843701886589	0.000750951232586526	0.000750951232586525	0.000188052269615142	0.000758081746906995	0.00632599047353942	0.0149772573556219	0.000339655238239292	0.0667130768612215	0.000291066769352815	0.0150100338778626	6.3167488052388e-05	0	0.000961400500071068	0.00630418424641333	0.00594023108462535	0.000237597259632066	0.00622136067251705	0.000271160990180047	0.00597005055558727	0.00048883794335074	0.00018646585348993	0	0.000230095302029643	0.000472562556720328	0.000472562556720329	0.000154704252524677	0.000230095302029643	0.00048883794335074	1.15213118423753e-05	1.15213118423753e-05	1.00576402808581e-05	0.000124884781562754	1.00576402808581e-05	0.000230095302029643	0.000180508515267973	5.16461762100127e-05	0.00581534630306259	0.000329724303173706	0.00581534630306259	0.000154704252524677	0.000154704252524677	2.79065271820567e-05	0.000124884781562754
"Unidentified_sp5_M_PL_002"	0.00872305279054747	0.0028590473989819	0.00563211475452107	0.146068573398827	0.00439923684643549	0.144920857399841	0.00879990476574345	0.00866830253239515	0.00329424807617897	0.00255641314729777	0.00317603653776899	0.00695090882106994	0.000217722548536233	0.00373763094627772	0.00269333337605205	0.00353935918830904	0.0012492371364401	0.147814859083938	0.00146330715190024	0.00547480240202094	0.136636069451783	0.000963875477207786	0.00248544429261455	0.0011528067205859	0.000413213291197877	0.00116901259205316	0	0.00212962727822776	0.00116107734995182	8.83747794189326e-05	0.000986152027412404	0.000371244013461651	0.00101573035314696	0.000478120750685144	0.000324838511778944	0	0.000324838511778944	8.14010685539136e-05	0.000984591111375968	1.65386503129175e-05	0.00219398383374582	0.000690891841368018	0.000759886456921731	0.0221085389237766	0.00974515535336833	0.00860617351233259	0.0155548613775638	0.0235154230314813	0.00925838921886844	0.0263278060049499	0.00911863748306077	0.00188898513854087	0.00109167228763178	0.00125414484740213	0.00768537813723933	0.000574689032848122	1.0457465180689	0.00871774421569534	0.00787672889100775	0.0230467664184289	0.00738443333531977	0.000615497191803169	0.0141201949271347	0.0181972741083453	0.000964914568603941	0.000964914568603941	0.000505925876939079	0.000619825594236767	0.00059233112804599	0.00732478130332778	0.000488406411323482	9.92319018775047e-05	0.00821844492783618	0.000593724936949546	0.000271254428834034	0	0.000241734097175398	0.000131735616352927	0.000344634809604348	0.0214209665174314	0.000230447796150277	0.00768603810827923	0.000549958599786476	2.17722548536233e-05	0.00021303442894148	0	0.00031153759966241	0.000219961842321774	0.000219961842321774	0.000439995238287172	0.00031153759966241	2.17722548536233e-05	0.00012492371364401	0.00012492371364401	0.000192134453430983	0.000234671448105044	0.000192134453430983	0.00031153759966241	0.000353935918830904	0.000146330715190024	0.000109963361499304	9.28110033654126e-05	0.000109963361499304	0.000439995238287173	0.000439995238287173	0.0147814859083938	0.000234671448105044
"Unidentified_sp6_M_PL_002"	0.0120860020105317	0.00530144629189919	0.00578899960217036	0.00888514496880551	0.00687317499672857	0.141734135217047	0.00882527095099179	0.143842888999596	0.0046482532157758	0.00237419476538778	0.00376224951979935	0.00476697962211969	0.000256667293948773	0.00118336924466302	0.00281655038943701	0.140280463236771	0.00133166643849823	0.00351402777692594	0.00193683555664981	0.137718497575414	0.00700611561036476	0.0017875455492477	0.00257883577624732	0.00018284199420709	0.000703709981276484	0.00186241903828701	0	0.00207481222680586	0.00191071778146966	8.26008697834803e-05	0.00250309189276163	0.000709838984563434	0.00155362333950868	0.00092990481027134	0.000621109111493004	0	0.000621109111493004	7.98287055526206e-05	0.00107035434730429	2.50791298773244e-05	0.000770096505686804	0.000932514228015672	0.000733699999288628	0.0298404552965015	0.0186332733447901	0.0167382865848841	0.0163537732062568	0.0164033989878183	0.0263477589377608	0.00924115806824164	0.00880439999146353	0.00888606956078606	0.00123813549325739	0.00825235013033244	0.00121894662804727	0.000460173919249247	0.00871774421569534	1.04552170973144	0.00856283477843429	0.00827662138793785	0.00802765760478216	0.000487662403697608	0.00773178530346426	0.0252827210982022	0.00796744612876378	0.00796744612876378	0.000568058516271902	0.000778172303729673	0.000683406383183677	0.000953850079268658	0.000478972233315724	0.000150474779263946	0.00804667336510341	0.00046199567430273	0.000326850199514803	0	0.000369325479231306	0.000229568509852538	0.000445110097214759	0.00075527300354739	0.000427344974113623	0.00752797030840194	0.00064516532800725	2.56667293948773e-05	0.000197849563782315	0	0.00043164292894756	0.000343658749836428	0.000343658749836429	0.000441263547549589	0.00043164292894756	2.56667293948773e-05	0.000133166643849823	0.000133166643849823	3.04736657011817e-05	0.000241208316757098	3.04736657011817e-05	0.00043164292894756	0.0140280463236771	0.000193683555664981	0.000203901780457661	0.000177459746140858	0.000203901780457661	0.00044126354754959	0.000441263547549589	0.000351402777692594	0.000241208316757098
"Villa_sp1_M_PL_002"	0.160953652325058	0.00231615387467076	0.00538876498282321	0.149333467801802	0.00674014241308287	0.00617716663939594	0.00179828563835321	0.151362816015481	0.00646467636709292	0.00110346050472292	0.00199039771297255	0.00354973040941046	0.000257216247747791	0.0030993917510336	0.00151155196871808	0.00268438303384763	0.00168395408321036	0.00360592618503425	0.000699418998905921	0.00333917873844539	0.00335514432362112	0.00110254867477648	0.00138392731227741	0.00117267981509598	0.000598797682275623	0.00079646798111975	0	0.000154440895957898	0.00286557069390584	8.71856215513312e-05	0.00102932170867024	0.000584699497970619	0.000861904939997388	0.000446175101846654	0.000511612060724292	0	0.000511612060724292	5.75430756990081e-05	0.1360139160569	2.21083671091703e-05	0.000619438469049988	0.000350292879273097	8.15437563117422e-05	0.0112093721367391	0.0153483618217288	0.00803115183323977	0.0220612717453936	0.00835235795648028	0.00724793507124324	0.00743326162859985	0.000978525075740907	0.0148674120981874	0.000722591430630889	0.0140797404315444	0.00781786543397317	0.000520618035537287	0.00787672889100775	0.0085628347784343	1.0881113284552	0.00105517609984175	0.0201043704267509	0.000672667920532283	0.00732127510633599	0.00840493118353238	0.0136534926473231	0.0136534926473231	0.000462869182495929	0.000528216934712407	0.000332193080265543	0.0128461688010802	0.000345258454194048	0.000132650202655022	0.000437382837876932	0.000646946295757504	0.000238337308211628	0	0.000362728745428923	0.00011480446610827	0.000313614715617791	0.00714847751858532	0.000226901425680551	0.000398772613887457	0.000178997123251151	2.57216247747791e-05	9.19550420602437e-05	0	0.00574834472589492	0.000337007120654143	0.000337007120654144	8.99142819176607e-05	0.00574834472589493	2.57216247747791e-05	0.000168395408321036	0.000168395408321036	0.000195446635849329	0.0002245318742843	0.000195446635849329	0.00574834472589492	0.000268438303384763	6.9941899890592e-05	8.90828413334909e-05	0.000146174874492655	8.90828413334909e-05	8.99142819176607e-05	8.99142819176607e-05	0.000360592618503425	0.000224531874284301
"Villa_verdensis"	0.00485601583613919	0.00523909302993116	0.0052925973466654	0.0130884345505073	0.00309398967878116	0.146018841830672	0.152338086678046	0.00441739226783595	0.00441406688248023	0.00294638696294725	0.00339319675054469	0.13723434203111	0.000158182024408559	0.00101906045083735	0.00285627594546197	0.00365659527064293	0.000857481083460616	0.145850147321387	0.00263978347179027	0.0031132012475854	0.00452704601241378	0.000853471005574219	0.00261056990505426	0.00190753275682114	0.000167761148974279	0.00128611976777209	0	0.00443922749519551	0.00185547974672612	5.03683818476599e-05	0.00127128200146727	0.000134163162430421	0.000846143686730518	0.000557368848168188	0.000117392767126619	0	0.000117392767126619	8.47376611557568e-05	0.000131897012480219	7.37314308320511e-06	0.000721465870357658	0.000728750919603899	0.00176795194532305	0.0233200294273248	0.00352178301379856	0.0100326392670274	0.00942815152648056	0.0282308194931799	0.0161544492807692	0.0086575904442919	0.0212154233438766	0.0126622027632108	0.00123595470485586	0.000982662546714514	0.0127168850454743	0.000343961910115638	0.0230467664184289	0.00827662138793785	0.00105517609984175	1.04093905632683	0.000989227593601644	0.000272423731463649	0.00811639582418285	0.0011759005208917	0.000548998234335827	0.000548998234335826	0.000570251344969481	0.000609975161019893	0.000732663419532743	0.000870264025293582	0.000508425966934541	4.42388584992306e-05	0.0160276532992348	0.000256605529022793	0.000349726455525088	0	0.000170517686379914	0.000217321780515131	0.000422028467518667	0.0151799435753436	0.000308187453771053	0.0149178464254359	0.00781840791197658	1.58182024408559e-05	0.000245532246912271	0	0.000173429137004971	0.000154699483939058	0.000154699483939058	0.0076169043339023	0.000173429137004971	1.58182024408559e-05	8.57481083460616e-05	8.57481083460616e-05	0.000317922126136857	0.000220524889444392	0.000317922126136857	0.000173429137004971	0.000365659527064293	0.000263978347179027	0.000201503578074275	3.35407906076054e-05	0.000201503578074275	0.0076169043339023	0.0076169043339023	0.0145850147321387	0.000220524889444392
"Anthidium_funereum"	0.201192065406322	0.00289519234333845	0.00673595622852901	0.186666834752252	0.00842517801635358	0.00772145829924492	0.00224785704794152	0.189203520019352	0.00808084545886615	0.00137932563090365	0.00248799714121569	0.00443716301176307	0.000321520309684739	0.003874239688792	0.00188943996089761	0.00335547879230954	0.00210494260401295	0.00450740773129281	0.0008742737486324	0.00417397342305674	0.00419393040452639	0.0013781858434706	0.00172990914034676	0.00146584976886997	0.000748497102844528	0.000995584976399688	0	0.000193051119947372	0.00358196336738229	0.000108982026939164	0.0012866521358378	0.000730874372463274	0.00107738117499673	0.000557718877308317	0.000639515075905364	0	0.000639515075905364	7.19288446237601e-05	0.00335072840445848	2.76354588864629e-05	0.000774298086312485	0.000437866099091371	0.000101929695389678	0.0140117151709239	0.0191854522771609	0.0100389397915497	0.0275765896817419	0.0104404474456003	0.00905991883905406	0.00929157703574982	0.00122315634467613	0.0185842651227342	0.000903239288288611	0.0175996755394305	0.00977233179246646	0.000650772544421609	0.00984591111375969	0.0107035434730429	0.0268058272356678	0.00131897012480219	1.02513046303344	0.000840834900665353	0.00915159388291999	0.0105061639794155	0.0170668658091539	0.0170668658091539	0.000578586478119911	0.000660271168390509	0.000415241350331929	0.0160577110013502	0.00043157306774256	0.000165812753318777	0.000546728547346165	0.000808682869696879	0.000297921635264535	0	0.000453410931786153	0.000143505582635337	0.000392018394522239	0.00893559689823164	0.000283626782100689	0.000498465767359321	0.000223746404063939	3.21520309684739e-05	0.000114943802575305	0	0.00718543090736865	0.000421258900817679	0.000421258900817679	0.000112392852397076	0.00718543090736866	3.21520309684739e-05	0.000210494260401295	0.000210494260401295	0.000244308294811662	0.000280664842855376	0.000244308294811661	0.00718543090736865	0.000335547879230954	8.74273748632401e-05	0.000111353551666863	0.000182718593115818	0.000111353551666863	0.000112392852397076	0.000112392852397076	0.000450740773129281	0.000280664842855376
"Centris_cineraria"	0.0116840322740261	0.0101436977780994	0.00091054565073466	0.00403158107935069	0.20828553151943	0.00403250928949159	0.00171020862307696	0.00480588696621636	0.000755255575104697	0.000611203204939137	0.000630861903299801	0.000618282715837255	0.209143593841563	0.190970644345356	0.000644014605651082	0.000252618486281353	9.89348508052315e-05	0.000245721866700001	9.81025253130726e-05	0.00146427901479955	0.00328969268667691	0.000250906834297368	0.000500169540722511	4.58023399492606e-05	0.00287175600882419	0.000443021208513996	0	7.90321837116368e-05	0.000155602579811286	0.00279731908017453	0.000926108613724305	8.50707755996104e-05	0.000466677055925737	5.07810812379183e-05	7.44369286496591e-05	0	7.44369286496591e-05	1.61587277319162e-05	0.000112111320088714	0.000214173776638969	0.00265577955893441	0.000392240127276078	2.78831934522473e-05	0.0125516840728345	0.00223310785948977	0.000914059462282529	0.00119213186187928	0.000535879756748376	0.011923403591045	0.031869354707213	0.000334598321426968	0.000810943384438306	0.000595988510600224	0.000758458581946324	0.000305348932995071	0.0206651624282845	0.000820662922404226	0.000650216538263477	0.00089689056070971	0.000363231641951532	0.000840834900665353	1.05042570039466	0.000422818552013555	0.000834540810995377	0.0110718577912118	0.0110718577912118	5.76431397257746e-05	0.000121874581676099	0.000505477283211297	0.0196976049868901	9.6952366391497e-05	0.00128504265983381	0.000306893941556337	0.0295113410105071	1.97037376118304e-05	0	0.0313286359601278	0.0213045016063909	0.000428081624348538	0.000207825872095032	0.000421505576521765	0.000287135895628427	0.000475652653388442	0.0209143593841563	5.09336004115948e-05	0	0.000417286866929504	0.0104142765759715	0.0104142765759715	8.55104311538481e-05	0.000417286866929504	0.0209143593841563	9.89348508052315e-06	9.89348508052314e-06	7.63372332487677e-06	3.79394021139441e-05	7.63372332487677e-06	0.000417286866929504	2.52618486281353e-05	9.81025253130726e-06	0.000390142222234594	2.12676938999026e-05	0.000390142222234594	8.55104311538482e-05	8.55104311538482e-05	2.45721866700001e-05	3.79394021139441e-05
"Faunula_leucoglene"	0.0102905718741203	0.00595294643619543	0.191188627276576	0.184425241788726	0.00274786969702679	0.185175191538293	0.00807926426405359	0.00802215845986122	0.00507063853778001	0.00379726168112734	0.00445462183233206	0.00548735973274643	0.000190656469953603	0.00266359420166855	0.0025333160766762	0.00314739705732589	0.00376097771372549	0.00701858331064285	0.004120249659015	0.00267551892516309	0.00386674500546261	0.0025929019975404	0.00148658039857834	0.00142504595770181	0.000494661803969622	0.00100686409617425	0	0.00339940976446829	0.00194219776572811	9.44552123220431e-05	0.0011879220600779	0.000457378961882948	0.000796230678749429	0.000610840009072398	0.000400206591647579	0	0.000400206591647579	0.00150593295938508	0.00122021251772267	1.92831703773542e-05	0.000914206611451424	0.000396024087101849	0.00164731389259589	0.0126727707872592	0.0120061977494274	0.0109951201633032	0.0276607466873115	0.0110455955172626	0.0110280165580245	0.0109704793374171	0.0197677667111507	0.00213401097771135	0.00913614084862845	0.00915737436174112	0.00950030638467871	0.000601376335557512	0.018826926569513	0.0103090470712857	0.00976170014178132	0.0108218610989105	0.00915159388291998	0.000422818552013555	1.02560791791596	0.00121889091432127	0.000906021831920126	0.000906021831920125	0.00875431554046472	0.00866152403891089	0.000798729559410108	0.00901684538009378	0.0090355977563105	0.000115699022264125	0.0105125752312344	0.000403752905018195	0.000788122737274049	0	0.0001564591318467	0.000248025125310569	0.00819515228150588	0.00908482386691548	0.000553072228007759	0.00966272279011731	0.000632922691517888	1.90656469953603e-05	0.000316438473427279	0	0.000367520424075726	0.000137393484851339	0.000137393484851339	0.00040396321320268	0.000367520424075726	1.90656469953603e-05	0.000376097771372549	0.000376097771372548	0.000237507659616968	0.00796619280319067	0.000237507659616967	0.000367520424075726	0.000314739705732589	0.000412024965901501	0.000228959478315209	0.000114344740470737	0.000228959478315209	0.00040396321320268	0.00040396321320268	0.000701858331064285	0.00796619280319067
"Lyophlaeba_lugubris"	0.01509792480186	0.00473827799419297	0.00493318822416195	0.00810303094525423	0.0104275949025311	0.0129004363312109	0.00488252251375816	0.191972655818568	0.00542576655124282	0.00242672526802607	0.00247919998786931	0.00363001600165907	0.000370582866795663	0.00276102779189256	0.00238792555328359	0.00487122677649608	0.000957654765151873	0.00376218085468885	0.000331922774148225	0.183836140099714	0.182987781232083	0.000389333362017085	0.00218050763650072	0.00017276432838397	0.000210146693319094	0.00200332623227825	0	0.000268360401649198	0.00191092095724735	7.36916524982646e-05	0.00196522682419727	0.000155948618080947	0.00202143268122485	0.000118348591874223	0.000136455040820829	0	0.000136455040820829	7.41412027288946e-05	0.00140082186392206	9.71770218383304e-06	0.00216132074738723	0.00188497764040402	0.000108987394539073	0.0603192844929288	0.00409365122462487	0.00213027465373602	0.0123823782337467	0.00254519928441382	0.0256028049672702	0.0259358489686467	0.00130784873446887	0.0113702231763818	0.0010354106306415	0.0107955411129385	0.00115176218922647	0.000511791602515452	0.0242630321444604	0.0337102947976029	0.0112065749113765	0.00156786736118893	0.0105061639794155	0.000834540810995377	0.00121889091432127	1.0554516229574	0.0106592241361214	0.0106592241361214	0.000334507263270091	0.000460816178581326	0.000623261122312312	0.00118363396767633	0.000444847216373368	5.83062131029982e-05	0.000956238042660752	0.000797482524315811	0.00012895775393001	0	0.000558438031806121	0.00021929974799468	0.000387790970655195	0.000744537673889533	0.00023090813156725	0.000889147942248452	0.000426367587003022	3.70582866795663e-05	0.000202227105668839	0	0.000539211600066427	0.000521379745126554	0.000521379745126555	0.000244126125687908	0.000539211600066427	3.70582866795663e-05	9.57654765151873e-05	9.57654765151872e-05	2.87940547306617e-05	0.000205549509340081	2.87940547306617e-05	0.000539211600066427	0.000487122677649608	3.31922774148225e-05	0.000182241461315114	3.89871545202368e-05	0.000182241461315114	0.000244126125687908	0.000244126125687908	0.000376218085468886	0.000205549509340081
"Megachile_semirufa"	0.201248294434882	0.00317435327820184	0.00482802801336265	0.00876911112283704	0.196019918119656	0.00612516075802118	0.00266486219681074	0.189616615241298	0.00639054357729459	0.00102198878190045	0.0013433251061679	0.00294004824033216	0.00508950733651688	0.00761911151577339	0.00126474578604825	0.00191985613092691	0.0014353043833366	0.000474924780118256	0.000259270683183836	0.00515349673567802	0.00427365025677397	0.000518321826775211	0.00114443974113986	0.000180945427425311	0.000483880265834397	0.000790919078474423	0	0.000150474351409698	0.00300740573842629	0.000146479747462231	0.00166675061822215	0.000385600592425332	0.00105710211005268	7.12174867939126e-05	0.000337400518372166	0	0.000337400518372166	5.20606483118452e-05	0.00227558210788719	2.13212086978104e-05	0.00161659221430591	0.00071970159168051	7.09543954773616e-05	0.0230304509337763	0.010122015551165	0.00128191476229043	0.0190022188519932	0.00139740209739498	0.0186109013978998	0.0193991065716709	0.000851452745728339	0.0181976706017671	0.00064684241386737	0.0174019829810229	0.00120630284950207	0.00100126831011537	0.00128655275813859	0.0106232615050184	0.0182046568630975	0.000731997645781102	0.0170668658091539	0.0110718577912118	0.000906021831920126	0.0106592241361214	1.02646926575501	0.0264692657550077	0.000370625340542155	0.000377901821084337	0.000333730821129934	0.00834794619866637	0.000312363889871071	0.000127927252186863	0.000477119735594021	0.0105629070575601	0.000169457506652044	0	0.0103099466396345	0.000631041244351759	0.000323258344590181	0.000446088438140782	0.000186880739046972	0.000439501147741596	0.000255333620540608	0.000508950733651688	8.51657318250378e-05	0	0.00718743908696008	0.00980099590598278	0.00980099590598279	0.000133243109840537	0.00718743908696008	0.000508950733651688	0.00014353043833366	0.00014353043833366	3.01575712375518e-05	0.000201167833890111	3.01575712375518e-05	0.00718743908696008	0.000191985613092691	2.59270683183836e-05	0.000122090510700071	9.6400148106333e-05	0.000122090510700071	0.000133243109840537	0.000133243109840537	4.74924780118256e-05	0.000201167833890111
"Megachile_sp1_M_PL_002"	0.201248294434882	0.00317435327820184	0.00482802801336265	0.00876911112283703	0.196019918119656	0.00612516075802119	0.00266486219681074	0.189616615241297	0.00639054357729458	0.00102198878190045	0.0013433251061679	0.00294004824033216	0.00508950733651688	0.00761911151577339	0.00126474578604825	0.00191985613092691	0.0014353043833366	0.000474924780118256	0.000259270683183836	0.00515349673567802	0.00427365025677398	0.000518321826775211	0.00114443974113986	0.000180945427425311	0.000483880265834397	0.000790919078474422	0	0.000150474351409698	0.00300740573842628	0.000146479747462231	0.00166675061822215	0.000385600592425332	0.00105710211005268	7.12174867939126e-05	0.000337400518372166	0	0.000337400518372166	5.20606483118452e-05	0.00227558210788719	2.13212086978104e-05	0.00161659221430591	0.00071970159168051	7.09543954773616e-05	0.0230304509337763	0.010122015551165	0.00128191476229043	0.0190022188519932	0.00139740209739498	0.0186109013978998	0.019399106571671	0.00085145274572834	0.0181976706017671	0.00064684241386737	0.017401982981023	0.00120630284950207	0.00100126831011537	0.00128655275813859	0.0106232615050184	0.0182046568630975	0.000731997645781102	0.0170668658091539	0.0110718577912118	0.000906021831920126	0.0106592241361214	0.0264692657550077	1.02646926575501	0.000370625340542155	0.000377901821084337	0.000333730821129934	0.00834794619866637	0.000312363889871071	0.000127927252186863	0.000477119735594021	0.0105629070575601	0.000169457506652044	0	0.0103099466396345	0.000631041244351759	0.000323258344590181	0.000446088438140782	0.000186880739046972	0.000439501147741596	0.000255333620540608	0.000508950733651688	8.51657318250378e-05	0	0.00718743908696008	0.00980099590598278	0.00980099590598279	0.000133243109840537	0.00718743908696008	0.000508950733651688	0.00014353043833366	0.00014353043833366	3.01575712375518e-05	0.000201167833890111	3.01575712375517e-05	0.00718743908696008	0.000191985613092691	2.59270683183836e-05	0.000122090510700071	9.6400148106333e-05	0.000122090510700071	0.000133243109840537	0.000133243109840537	4.74924780118256e-05	0.000201167833890111
"Megachile_sp2_M_PL_002"	0.00393194103532535	0.00535439374797367	0.196390423651132	0.00528855774642766	0.000648557017924566	0.00661984466387114	0.00229667134966562	0.00395542048197185	0.00368914655389823	0.00312382801221114	0.00415331814751967	0.00333702668201307	8.14102446439182e-05	0.000170742643651544	0.00153391791546849	0.00158674703702071	0.207642620721957	0.000364237691147135	0.198686927100086	0.000559787152279854	0.000534102761092132	0.00294146683244603	0.000515773762055346	0.000127062065353835	0.000111769120313018	0.00158281479208695	0	0.0027402897581553	0.00206137739826403	3.63827493078191e-05	0.000141818249185751	8.61558525773705e-05	0.000418314015180836	0.00123988714791132	7.53863710051992e-05	0	7.53863710051992e-05	0.00153513696723905	7.71448637493215e-05	5.04070437196203e-06	5.11029268816339e-05	0.000342927644175637	0.00255180671811936	0.0109736846136204	0.00226159113015598	0.0223179686624037	0.0306795483313639	0.00155935594999216	0.000930046294527731	0.000613235122579607	0.0306216806174323	0.00143905627553788	0.00914869317806418	0.00882856068793463	0.000847080435692231	0.000250736359486856	0.000674567835918771	0.000757411355029202	0.000617158909994572	0.000760335126625973	0.000578586478119911	5.76431397257746e-05	0.00875431554046472	0.000334507263270091	0.000370625340542155	0.000370625340542155	1.048815889101	0.00889672751847957	0.000619649013640354	0.000397889718386473	0.0092108218034343	3.02442262317722e-05	0.00113089824021566	4.95021152613827e-05	0.0406329547822044	0	4.05688753606201e-05	0.000214079245540302	0.00838887253987309	0.000276812757588698	0.000573621575131664	0.000445825800676838	0.000320771788559192	8.14102446439182e-06	0.000260319001017595	0	0.000140426465547334	3.24278508962283e-05	3.24278508962283e-05	0.000114833567483281	0.000140426465547334	8.14102446439183e-06	0.0207642620721957	0.0207642620721957	2.11770108923058e-05	0.00818293431879718	2.11770108923058e-05	0.000140426465547334	0.000158674703702071	0.0198686927100087	0.000205938221075911	2.15389631443426e-05	0.000205938221075911	0.000114833567483281	0.000114833567483281	3.64237691147135e-05	0.00818293431879718
