"Eupatorium_lanigerum"	"Eryngium_stenophyllum"	"Senecio_bravensis"	"Baccharis_coridifolia"	"Senecio_madagascariensis"	"Lathyrus_pubescens"	"Eupatorium_tenacetifolium"	"Habranthus_gracilifolius"	"Hysterionica_pinifolia"	"Hypochaeris_rosengurtii"	"Achyrocline_satureoides"	"Habranthus_andersoni"	"Oxalis_articulata"	"Sonchus_oleraceus"	"Cerastium_mollissimum"	"Gnaphalium_cheirantifolium"	"Rodophiala_bifidum"	"Astylus_quadrilineatus"	"Augochlora_semiramis"	"Unidentified_sp15_M_PL_072_05"	"Allograpta_sp1_M_PL_072_05"	"Toxomerus_sp1_M_PL_072_05"	"Unidentified_sp1_M_PL_072_05"	"Apis_mellifera"	"Euptoieta_claudia_hortensia"	"Lucilia_sericata"	"Palpada_sp1_M_PL_072_05"	"Vanessa_sp1_M_PL_072_05"	"Camponotus_sp1_M_PL_072_05"	"Chauliognathus_scriptus"	"Cochliomyia_macellaria"	"Platycheirus_sp1_M_PL_072_05"	"Unidentified_sp13_M_PL_072_05"	"Unidentified_sp4_M_PL_072_05"	"Unidentified_sp9_M_PL_072_05"	"Chilicola_sp1_M_PL_072_05"	"Chrysodina_sp1_M_PL_072_05"	"Colletes_sp1_M_PL_072_05"	"Eudesmia_australis"	"Lerodea_eufala"	"Neochrysis_sp1_M_PL_072_05"	"Parachytas_sp1_M_PL_072_05"	"Trichopoda_giacomelli"	"Unidentified_sp12_M_PL_072_05"	"Unidentified_sp18_M_PL_072_05"	"Unidentified_sp2_M_PL_072_05"	"Unidentified_sp3_M_PL_072_05"	"Xylocopa_ciliata"	"Augochlorella_ephyra"	"Bombus_bellicosus"	"Campsomeris_bistrimacula"	"Chauliognathus_sp1_M_PL_072_05"	"Chlorion_sp1_M_PL_072_05"	"Copestylum_sp1_M_PL_072_05"	"Corticea_immocerina"	"Dactylozodes_sp1_M_PL_072_05"	"Dialictus_sp1_M_PL_072_05"	"Discodon_sp1_M_PL_072_05"	"Eristalinus_taeniops"	"Eristalis_tenax"	"Halictillus_sp1_M_PL_072_05"	"Isodontia_sp1_M_PL_072_05"	"Mischocyttarus_drewseni"	"Polybia_scutellaris"	"Prionyx_sp1_M_PL_072_05"	"Pyrgus_sp1_M_PL_072_05"	"Sceliphron_asiaticum"	"Sphex_sp1_M_PL_072_05"	"Stenodynerus_sp1_M_PL_072_05"	"Strymon_eurytulus"	"Synanthedom_albicalcarata"	"Syritta_sp1_M_PL_072_05"	"Tatochila_autodice"	"Thespieus_catochra"	"Unidentified_sp10_M_PL_072_05"	"Unidentified_sp11_M_PL_072_05"	"Unidentified_sp14_M_PL_072_05"	"Unidentified_sp16_M_PL_072_05"	"Unidentified_sp17_M_PL_072_05"	"Unidentified_sp5_M_PL_072_05"	"Unidentified_sp6_M_PL_072_05"	"Unidentified_sp7_M_PL_072_05"	"Unidentified_sp8_M_PL_072_05"	"Villa_sp1_M_PL_072_05"
"Vanessa_sp1_M_PL_072_05"	0.170757292735772	0.165931762535123	0.155546653202306	0.00997454027023643	0.137268943734982	0.00456861957882346	0.00296607970989994	0.00359748237677746	0.00294606281589662	0.00278108407862699	0.00245566635243557	0.00312726074413675	0.00176181584788099	0.00136132806603611	0.00114227800722238	0	0.000479796610511312	0.0188970477976004	0.0159496573429066	0.0198481950960662	0.0194619525678672	0.0173213449164505	0.0097976118074457	0.00925593112756965	0.00346142188777686	0.00942935395545861	0.00933872684243886	1.01868013738183	0.00515263981406382	0.0125482617393379	0.00533602097645058	0.00685366804333427	0.00287877966306786	0.00887521282933438	0.00533602097645057	0.00320660037772019	0.00628252903972307	0.00668601676861933	0.00296344375334879	0.00447405127724333	0.00478187985032632	0.00478187985032632	0.00274333718683927	0.00478187985032634	0.00478187985032633	0.00478187985032633	0.00081794314908426	0.000721050314744314	0.00409333297900804	0.000380718298235287	0.00409333297900804	0.00259268378961129	0.00218919606071503	0.00259268378961129	0.00218919606071503	0.000370759963737493	0.00218919606071503	0.00409333297900805	0.00218919606071503	0.00218919606071503	0.000380718298235288	0.0025926837896113	0.00218919606071503	0.0025926837896113	0.00218919606071503	0.00218919606071503	0.0025926837896113	0.00218919606071503	0.00218919606071503	0.00218919606071503	0.000554141126124245	0.00218919606071503	0.00409333297900805	0.00218919606071503	0.0025926837896113	0.00259268378961129	0.0025926837896113	0.0025926837896113	0.00218919606071503	0.00259268378961129	0.00218919606071503	0	0.00409333297900805	0.00218919606071503
"Camponotus_sp1_M_PL_072_05"	0.214471128645177	0.216763043075844	0.0121012388575625	0.00652724236144439	0.00581252506967958	0.00171172819555744	0.192484340212036	0.00308527329733129	0.00195946001265667	0.00324325463838586	0.00158123442168798	0.0026458517954043	0.00109555578333458	0.00205690438689933	0.00055783336519486	0	0.000570052548471231	0.0302829897383042	0.0074331787876569	0.00762811959980956	0.00753164936760283	0.00464885974278927	0.00706256313384967	0.00659765007292824	0.00380899374157206	0.00681763063226759	0.00699554849636276	0.00687018641875175	1.03019709492899	0.00352743479218112	0.00649917697812121	0.00334700019116917	0.00342031529082738	0.00645500605663179	0.0064991769781212	0.00378223115348205	0.00306808350857173	0.00370537620220643	0.0274474650745645	0.000461097670442834	0.0061365524024854	0.00613655240248539	0.00311225443006115	0.00613655240248542	0.00613655240248541	0.00613655240248541	0.000630591663748496	0.000656870113021286	0.000318453654146381	0.000142644016296453	0.00031845365414638	0.00338692254806005	0.00274962985442535	0.00338692254806005	0.00274962985442535	0.0240605425265045	0.00274962985442536	0.000318453654146381	0.00274962985442535	0.00274962985442535	0.000142644016296453	0.00338692254806005	0.00274962985442535	0.00338692254806006	0.00274962985442535	0.00274962985442535	0.00338692254806006	0.00274962985442535	0.00274962985442535	0.00274962985442535	0.000362624575635799	0.00274962985442535	0.000318453654146381	0.00274962985442535	0.00338692254806005	0.00338692254806005	0.00338692254806006	0.00338692254806006	0.00274962985442535	0.00338692254806005	0.00274962985442535	0	0.000318453654146381	0.00274962985442535
"Chauliognathus_scriptus"	0.222725655526919	0.0281180944432868	0.0164093213204911	0.192491457973963	0.182061446831014	0.00241941085873437	0.00186105955491819	0.00327977136080569	0.00467220341270997	0.00206186929260415	0.00261300192881109	0.00273019967361408	0.00292324201032526	0.00110853067671357	0.000597687521348377	0	0.000593714280407401	0.0158214898644587	0.028307997223787	0.0280782360220957	0.0174135655708542	0.0144871475219725	0.0150046219071235	0.00392824416465363	0.00451393793341074	0.0144205964805348	0.00407027147519312	0.0167310156524506	0.00352743479218112	1.02655381606894	0.0139887722352587	0.00358612512809027	0.0035622856824444	0.00372662659309243	0.0139887722352587	0.00109259570787913	0.00328728136741607	0.000871169470952438	0.000671977670041131	0.00063344181683728	0.00329480234781635	0.00329480234781634	0.0135494270095824	0.00329480234781636	0.00329480234781635	0.00329480234781635	0.000993996846689459	0.000478750240739589	0.000431824245276082	0.000201617571561197	0.000431824245276082	0.000439345225676356	0.00285545712213999	0.000439345225676356	0.00285545712213999	0.000232632444364775	0.00285545712214	0.000431824245276083	0.00285545712213999	0.00285545712213999	0.000201617571561198	0.000439345225676356	0.00285545712213999	0.000439345225676357	0.00285545712213999	0.00285545712213999	0.000439345225676357	0.00285545712213999	0.00285545712213999	0.00285545712214	0.0106939698874423	0.00285545712214	0.000431824245276082	0.00285545712214	0.000439345225676356	0.000439345225676356	0.000439345225676356	0.000439345225676356	0.00285545712214	0.000439345225676356	0.00285545712213999	0	0.000431824245276082	0.00285545712214
"Cochliomyia_macellaria"	0.22352451944171	0.212666053966917	0.0140017120445349	0.190178114393871	0.00780671455756942	0.00161218989126777	0.00248456734149378	0.00152271304297303	0.00398081143704601	0.00171310509955582	0.00251353333769329	0.00107608787736104	0.00204681385742943	0.000396057073388465	0.000588030013388462	0	0.000555643290467826	0.00540345947040439	0.0183209842224799	0.0183085287693503	0.00738371660460768	0.00457368395604329	0.0176201243961598	0.00669142132447526	0.00416052137778216	0.0171225229665291	0.00684258968346225	0.00711469463526743	0.00649917697812121	0.0139887722352587	1.0167540568601	0.00352818008033078	0.00333385974280695	0.00655707216686962	0.016754056860094	0.0039512904276564	0.00323416507363654	0.0036913731996682	0.0036334780109198	0.000502815264040776	0.00618860606043448	0.00618860606043447	0.0134311497668609	0.0061886060604345	0.00618860606043449	0.00618860606043449	0.00068794056000238	0.000233363425952764	0.000368466106435129	0.000134349157605647	0.000368466106435128	0.00332290709323307	0.00286569896720141	0.00332290709323307	0.00286569896720141	0.000310570917686724	0.00286569896720142	0.000368466106435129	0.00286569896720141	0.00286569896720141	0.000134349157605648	0.00332290709323307	0.00286569896720141	0.00332290709323307	0.00286569896720141	0.00286569896720141	0.00332290709323308	0.00286569896720141	0.00286569896720141	0.00286569896720141	0.0105654507996595	0.00286569896720141	0.000368466106435129	0.00286569896720141	0.00332290709323307	0.00332290709323307	0.00332290709323307	0.00332290709323307	0.00286569896720141	0.00332290709323307	0.00286569896720141	0	0.000368466106435129	0.00286569896720141
"Platycheirus_sp1_M_PL_072_05"	0.225884382158441	0.0191627116108859	0.21224864488101	0.00599056369190586	0.00500307383351419	0.00371074260750601	0.00121303363866531	0.00182830937020983	0.00187063684844187	0.00206722314414046	0.000942662296230368	0.00141584249578816	0.000820294744994059	0.000580193242956721	0.183360262594942	0	0.000568089507034934	0.0074659844418488	0.0043244457893141	0.00970669872583138	0.00949218468172605	0.00678003766226485	0.00934750034114944	0.00909009019172493	0.00367939410040973	0.00911367073509421	0.00912539883178951	0.00913822405777902	0.00334700019116917	0.00358612512809026	0.00352818008033077	1.10016157556965	0.0034085370422096	0.00878086164109944	0.00352818008033077	0.000535082942977685	0.00848144427217933	0.00588490802368352	0.000451046573753256	0.00589471920538893	0.003195370986336	0.00319537098633599	0.00322876271141068	0.00319537098633601	0.003195370986336	0.003195370986336	0.000462368277331463	0.00045427686136468	0.00558549065476343	0.0003092285506255	0.00558549065476342	0.000299417368920092	0.00289595361741591	0.000299417368920092	0.00289595361741591	0.000151629204833164	0.00289595361741591	0.00558549065476344	0.00289595361741591	0.00289595361741591	0.000309228550625501	0.000299417368920093	0.00289595361741591	0.000299417368920093	0.00289595361741591	0.00289595361741591	0.000299417368920093	0.0028959536174159	0.00289595361741591	0.00289595361741591	0.00033280909399477	0.00289595361741591	0.00558549065476343	0.00289595361741591	0.000299417368920093	0.000299417368920092	0.000299417368920093	0.000299417368920093	0.00289595361741591	0.000299417368920092	0.00289595361741591	0	0.00558549065476343	0.00289595361741591
"Unidentified_sp13_M_PL_072_05"	0.222586609008005	0.0155345489843488	0.0102910769407606	0.0042742429283683	0.00659614574525062	0.00370952392378069	0.00259130790788266	0.197563341534333	0.00786613517468849	0.00276419813113368	0.000436728437108795	0.00215535969178089	0.000987669582144249	0.00191458150345538	0.000568089507034933	0	0.186827107666592	0.0274822145772372	0.00503519730269698	0.00418501293383259	0.00437721280703571	0.0259892430950689	0.00458794445387356	0.00367634661022097	0.004544558455356	0.00360467755703749	0.00382791930509487	0.00383837288409048	0.00342031529082738	0.0035622856824444	0.00333385974280695	0.0034085370422096	1.12096264599955	0.00336721961657259	0.00333385974280695	0.000351909437157649	0.00312449228869213	0.000513545142110991	0.000566640816365783	0.000579944807878932	0.00309640180234204	0.00309640180234204	0.0030911324149265	0.00309640180234205	0.00309640180234205	0.00309640180234205	0.0256786845886277	0.000787772369512236	0.000270817814230541	0.00030912699364839	0.000270817814230541	0.00024272732788045	0.0028536744744616	0.00024272732788045	0.0028536744744616	0.000323913488485334	0.0028536744744616	0.000270817814230541	0.00285367447446159	0.0028536744744616	0.000309126993648391	0.00024272732788045	0.0028536744744616	0.00024272732788045	0.00285367447446159	0.0028536744744616	0.00024272732788045	0.00285367447446159	0.0028536744744616	0.0028536744744616	0.000237457940464906	0.0028536744744616	0.000270817814230541	0.0028536744744616	0.00024272732788045	0.00024272732788045	0.00024272732788045	0.00024272732788045	0.0028536744744616	0.00024272732788045	0.0028536744744616	0	0.000270817814230541	0.0028536744744616
"Unidentified_sp4_M_PL_072_05"	0.217767968937196	0.211678064273553	0.199774593067355	0.00823869674890189	0.00667833852695916	0.00434289293058926	0.00284511411760936	0.0023577675536148	0.00247572111163495	0.00262715123029154	0.00201943015850372	0.00190671240853422	0.00111229824692836	0.000817237145383349	0.00146347694018324	0	0.000561203269428764	0.0108109262038871	0.00762163604805315	0.0127961800203441	0.0123102952079127	0.00969834875654043	0.0121237634391754	0.0117185006694978	0.00381729527672473	0.0118142983002211	0.011794451463664	0.0118336171057792	0.00645500605663179	0.00372662659309243	0.00655707216686961	0.00878086164109943	0.00336721961657259	1.01135659292528	0.00655707216686961	0.0038123272939002	0.00804912317100781	0.00856469588762571	0.00366310901897543	0.00561913387756723	0.00609936679193062	0.00609936679193061	0.00324960241259535	0.00609936679193063	0.00609936679193062	0.00609936679193062	0.000604186083156221	0.000566217030561608	0.00525722613335145	0.000361907744215771	0.00525722613335145	0.00330746975427426	0.00279189703765636	0.00330746975427426	0.00279189703765636	0.00035563926470117	0.00279189703765636	0.00525722613335146	0.00279189703765635	0.00279189703765635	0.000361907744215772	0.00330746975427426	0.00279189703765635	0.00330746975427427	0.00279189703765635	0.00279189703765635	0.00330746975427427	0.00279189703765635	0.00279189703765635	0.00279189703765635	0.000457705374938994	0.00279189703765635	0.00525722613335146	0.00279189703765635	0.00330746975427426	0.00330746975427426	0.00330746975427426	0.00330746975427426	0.00279189703765635	0.00330746975427426	0.00279189703765635	0	0.00525722613335146	0.00279189703765635
"Unidentified_sp9_M_PL_072_05"	0.22352451944171	0.212666053966917	0.0140017120445349	0.190178114393871	0.00780671455756944	0.00161218989126777	0.00248456734149379	0.00152271304297302	0.00398081143704601	0.00171310509955582	0.00251353333769329	0.00107608787736104	0.00204681385742943	0.000396057073388465	0.000588030013388463	0	0.000555643290467825	0.00540345947040438	0.0183209842224799	0.0183085287693502	0.00738371660460769	0.00457368395604329	0.0176201243961599	0.00669142132447527	0.00416052137778216	0.0171225229665291	0.00684258968346224	0.00711469463526742	0.00649917697812121	0.0139887722352587	0.016754056860094	0.00352818008033077	0.00333385974280695	0.00655707216686961	1.01675405686009	0.0039512904276564	0.00323416507363654	0.0036913731996682	0.0036334780109198	0.000502815264040776	0.00618860606043448	0.00618860606043447	0.0134311497668609	0.0061886060604345	0.00618860606043449	0.00618860606043449	0.00068794056000238	0.000233363425952763	0.000368466106435128	0.000134349157605647	0.000368466106435128	0.00332290709323307	0.00286569896720141	0.00332290709323307	0.00286569896720141	0.000310570917686724	0.00286569896720141	0.000368466106435129	0.00286569896720141	0.00286569896720141	0.000134349157605647	0.00332290709323307	0.00286569896720141	0.00332290709323307	0.00286569896720141	0.00286569896720141	0.00332290709323308	0.00286569896720141	0.00286569896720141	0.00286569896720141	0.0105654507996595	0.00286569896720141	0.000368466106435129	0.00286569896720141	0.00332290709323307	0.00332290709323307	0.00332290709323307	0.00332290709323307	0.00286569896720141	0.00332290709323307	0.00286569896720141	0	0.000368466106435129	0.00286569896720141
"Chilicola_sp1_M_PL_072_05"	0.0254245712053257	0.318896121232383	0.0155717542090151	0.0111280987104245	0.00972593740426114	0.00172183825907782	0.00291711035898541	0.00126335547998278	0.00142872620654314	0.00130635504688956	0.274725425831305	0.00112174930916929	0.000693067711558916	0.00052080760671304	0.000133770735744421	0	8.79773592894123e-05	0.00723816801433632	0.0069735031597823	0.0757127849194011	0.0066936380827327	0.00638865067093412	0.00651530942280289	0.0058619774624401	0.000895539585949801	0.00633671864698499	0.00593621678199856	0.00641320075544037	0.00567334673022306	0.00163889356181869	0.0059269356414846	0.000802624414466528	0.000527864155736474	0.00571849094085028	0.0059269356414846	1.07366410835208	0.000735739046594317	0.00539253489975637	0.00534739068912915	0.000553269527090216	0.00530870793534989	0.00530870793534989	0.000944183747228614	0.00530870793534991	0.0053087079353499	0.0053087079353499	0.00033651021081574	0.000273688423268078	0.000409783005500397	0.000143486521589818	0.000409783005500397	0.00498275189425597	0.00032595604109392	0.00498275189425597	0.00032595604109392	0.000364638794873177	0.00032595604109392	0.000409783005500398	0.00032595604109392	0.00032595604109392	0.000143486521589818	0.00498275189425598	0.00032595604109392	0.00498275189425598	0.000325956041093919	0.00032595604109392	0.00498275189425598	0.000325956041093919	0.00032595604109392	0.00032595604109392	0.000618227706134694	0.00032595604109392	0.000409783005500397	0.00032595604109392	0.00498275189425598	0.00498275189425597	0.00498275189425598	0.00498275189425598	0.00032595604109392	0.00498275189425597	0.000325956041093919	0	0.000409783005500397	0.00032595604109392
"Chrysodina_sp1_M_PL_072_05"	0.310591025467856	0.0263487284649682	0.29184188671139	0.00823702507637056	0.006879226521082	0.00510227108532076	0.0016679212531648	0.00251392538403852	0.00257212566660757	0.00284243182319313	0.00129616065731676	0.00194678343170871	0.00112790527436683	0.000797765709065489	0.00212036106804484	0	0.000781123072173034	0.0102657286075421	0.00594611296030689	0.0133467107480182	0.0130517539373733	0.00932255178561416	0.0128528129690805	0.0124988740136218	0.00505916688806338	0.0125312972607545	0.0125474233937106	0.0125650580794461	0.0046021252628576	0.0049309220511241	0.00485124761045482	0.012722166408269	0.0046867384330382	0.0120736847565117	0.00485124761045481	0.000735739046594317	1.01166198587425	0.00809174853256484	0.000620189038910727	0.00810523890740978	0.004393635106212	0.00439363510621199	0.00443954872818968	0.00439363510621201	0.004393635106212	0.004393635106212	0.000635756381330762	0.000624630684376435	0.00768004965029971	0.000425189257110062	0.0076800496502997	0.000411698882265127	0.00398193622394688	0.000411698882265127	0.00398193622394688	0.0002084901566456	0.00398193622394688	0.00768004965029973	0.00398193622394687	0.00398193622394687	0.000425189257110063	0.000411698882265127	0.00398193622394687	0.000411698882265128	0.00398193622394687	0.00398193622394687	0.000411698882265128	0.00398193622394687	0.00398193622394687	0.00398193622394687	0.000457612504242809	0.00398193622394687	0.00768004965029972	0.00398193622394687	0.000411698882265128	0.000411698882265127	0.000411698882265128	0.000411698882265128	0.00398193622394687	0.000411698882265127	0.00398193622394687	0	0.00768004965029972	0.00398193622394687
"Colletes_sp1_M_PL_072_05"	0.0297290366609018	0.304338899127919	0.293003067402666	0.00721121408956753	0.00734985588120135	0.00576455651485543	0.0033730200702666	0.0025998645980002	0.00220721592912463	0.00276695207875804	0.00254895840353053	0.0023372665816748	0.00070463777989646	0.00113250825685534	0.00147122700592088	0	0.000128386285527748	0.015066105014545	0.0065141109414171	0.0144098961430973	0.0139563501826574	0.0137962548259074	0.0135235688275551	0.0133274235410099	0.00129436161156029	0.0132476668364146	0.0133082025112316	0.0133720335372387	0.00555806430330965	0.00130675420642866	0.0055370597995023	0.00882736203552529	0.000770317713166487	0.0128470438314386	0.0055370597995023	0.00539253489975637	0.00809174853256484	1.01246590233578	0.00517692280765706	0.00819098674648354	0.00513643679452632	0.00513643679452632	0.000781764500628562	0.00513643679452634	0.00513643679452633	0.00513643679452633	0.000600885065890605	0.000763506773785121	0.00771060703691225	0.000480379709571285	0.00771060703691224	0.00475529529887373	0.000381141495652588	0.00475529529887374	0.000381141495652588	0.000421627508783326	0.000381141495652588	0.00771060703691226	0.000381141495652587	0.000381141495652588	0.000480379709571286	0.00475529529887374	0.000381141495652588	0.00475529529887374	0.000381141495652587	0.000381141495652588	0.00475529529887374	0.000381141495652587	0.000381141495652588	0.000381141495652588	0.000400623004975974	0.000381141495652588	0.00771060703691225	0.000381141495652588	0.00475529529887374	0.00475529529887374	0.00475529529887374	0.00475529529887374	0.000381141495652588	0.00475529529887374	0.000381141495652588	0	0.00771060703691225	0.000381141495652588
"Eudesmia_australis"	0.0247837762228747	0.311966367331356	0.0114930360879764	0.00464403250838129	0.00605113569528199	0.00181780941230771	0.287831859211906	0.00369112321357492	0.00143282428065721	0.00369110719089953	0.00189166479830691	0.00344597566197992	0.000679524084505803	0.00299200911912931	0.000112761643438314	0	0.000141660204091446	0.0442742003161705	0.00623142505082272	0.00665780551229549	0.00678838142219256	0.00622202130528066	0.0059317683695665	0.00564614764615546	0.00128190930883128	0.00575266533448434	0.00610984806027974	0.00592688750669759	0.0411711976118468	0.0010079665050617	0.00545021701637969	0.000676569860629885	0.000849961224548675	0.00549466352846315	0.00545021701637969	0.00534739068912915	0.000620189038910727	0.00517692280765706	1.04085345689104	0.000453932435796949	0.00519221521035851	0.0051922152103585	0.000575742526827269	0.00519221521035853	0.00519221521035851	0.00519221521035852	0.000640493436779017	0.000899486397474637	0.000302448318104641	0.000151484117692308	0.00030244831810464	0.00487447448955242	0.000317740720806086	0.00487447448955242	0.000317740720806086	0.0359789824014883	0.000317740720806087	0.000302448318104641	0.000317740720806086	0.000317740720806086	0.000151484117692309	0.00487447448955243	0.000317740720806086	0.00487447448955243	0.000317740720806086	0.000317740720806086	0.00487447448955243	0.000317740720806086	0.000317740720806086	0.000317740720806086	0.000258001806021183	0.000317740720806086	0.000302448318104641	0.000317740720806086	0.00487447448955243	0.00487447448955243	0.00487447448955243	0.00487447448955243	0.000317740720806086	0.00487447448955243	0.000317740720806086	0	0.000302448318104641	0.000317740720806086
"Lerodea_eufala"	0.0185416974496495	0.0207015621722282	0.298965943826614	0.00347484451055037	0.00727162433390147	0.297121321960138	0.00104376421484708	0.00447768032772984	0.00127917829652209	0.00194083846470898	0.000919230472596606	0.00168675044134139	0.000221111962447326	0.00740245223007509	0.00147367980134723	0	0.000144986201969733	0.0119963427977471	0.00148879991187408	0.00937095708988862	0.00936979016482203	0.0340302086889303	0.00878164502066891	0.0331888109796956	0.000776362424995889	0.00862174773360365	0.00875217389380233	0.00894810255448666	0.000691646505664252	0.000950162725255921	0.000754222896061164	0.0088420788080834	0.000869917211818397	0.00842870081635085	0.000754222896061164	0.000553269527090215	0.00810523890740978	0.00819098674648355	0.00045393243579695	1.03262763500089	0.000561175978808366	0.000561175978808365	0.0004307609871201	0.000561175978808367	0.000561175978808366	0.000561175978808366	0.000719607328031492	0.0266107232208635	0.00786752483754247	0.0247601101633447	0.00786752483754246	0.000323461908941064	0.000237714069867302	0.000323461908941064	0.000237714069867302	0.000130470526855885	0.000237714069867302	0.00786752483754249	0.000237714069867302	0.000237714069867302	0.0247601101633448	0.000323461908941064	0.000237714069867302	0.000323461908941064	0.000237714069867302	0.000237714069867302	0.000323461908941065	0.000237714069867301	0.000237714069867302	0.000237714069867302	0.000193046917252798	0.000237714069867302	0.00786752483754248	0.000237714069867302	0.000323461908941065	0.000323461908941064	0.000323461908941065	0.000323461908941065	0.000237714069867302	0.000323461908941065	0.000237714069867302	0	0.00786752483754248	0.000237714069867302
"Neochrysis_sp1_M_PL_072_05"	0.312983844682829	0.304346565227771	0.0144788250880112	0.00926785108076757	0.00580593317859414	0.00216185119159158	0.00349440102939667	0.00195951267880571	0.00264782173917267	0.00227206978892345	0.00221317141466388	0.00143608721221914	0.00150435168652177	0.000521437470229214	0.000798842746584	0	0.000774100450585512	0.00710094498957434	0.0104046842424355	0.0106319331699168	0.00992278150370745	0.00597623965809973	0.00999490852089071	0.0093292044538619	0.00509835733055054	0.00966393080349413	0.00952772848604985	0.00956375970065265	0.00920482860372812	0.00494220352172453	0.00928290909065174	0.00479305647950401	0.00464460270351308	0.00914905018789594	0.00928290909065174	0.0053087079353499	0.004393635106212	0.00513643679452633	0.00519221521035851	0.000561175978808366	1.00876802847505	0.00876802847505351	0.0045274940089678	0.00876802847505355	0.00876802847505353	0.00876802847505353	0.000575916802247297	0.000310513633523269	0.0003810217128424	0.000180154265965965	0.0003810217128424	0.00475541508168392	0.0040126133933696	0.00475541508168392	0.0040126133933696	0.000436800128674584	0.0040126133933696	0.000381021712842401	0.0040126133933696	0.0040126133933696	0.000180154265965966	0.00475541508168393	0.0040126133933696	0.00475541508168393	0.00401261339336959	0.0040126133933696	0.00475541508168393	0.00401261339336959	0.0040126133933696	0.0040126133933696	0.000514880615598198	0.0040126133933696	0.0003810217128424	0.0040126133933696	0.00475541508168393	0.00475541508168392	0.00475541508168393	0.00475541508168393	0.0040126133933696	0.00475541508168392	0.0040126133933696	0	0.000381021712842401	0.0040126133933696
"Parachytas_sp1_M_PL_072_05"	0.312983844682829	0.304346565227771	0.0144788250880112	0.00926785108076758	0.00580593317859414	0.00216185119159158	0.00349440102939667	0.0019595126788057	0.00264782173917267	0.00227206978892344	0.00221317141466388	0.00143608721221914	0.00150435168652177	0.000521437470229214	0.000798842746584001	0	0.000774100450585511	0.00710094498957434	0.0104046842424355	0.0106319331699168	0.00992278150370744	0.00597623965809973	0.00999490852089072	0.00932920445386187	0.00509835733055053	0.00966393080349413	0.00952772848604983	0.00956375970065266	0.00920482860372812	0.00494220352172453	0.00928290909065174	0.004793056479504	0.00464460270351307	0.00914905018789594	0.00928290909065174	0.0053087079353499	0.004393635106212	0.00513643679452632	0.00519221521035851	0.000561175978808366	0.00876802847505352	1.00876802847505	0.0045274940089678	0.00876802847505355	0.00876802847505353	0.00876802847505353	0.000575916802247297	0.000310513633523269	0.0003810217128424	0.000180154265965965	0.0003810217128424	0.00475541508168392	0.0040126133933696	0.00475541508168392	0.0040126133933696	0.000436800128674584	0.00401261339336961	0.000381021712842401	0.0040126133933696	0.0040126133933696	0.000180154265965965	0.00475541508168393	0.0040126133933696	0.00475541508168393	0.0040126133933696	0.0040126133933696	0.00475541508168393	0.0040126133933696	0.0040126133933696	0.0040126133933696	0.000514880615598198	0.0040126133933696	0.0003810217128424	0.0040126133933696	0.00475541508168392	0.00475541508168392	0.00475541508168392	0.00475541508168392	0.0040126133933696	0.00475541508168392	0.0040126133933696	0	0.0003810217128424	0.0040126133933696
"Trichopoda_giacomelli"	0.319225851224628	0.0278307130050137	0.0131825651771585	0.281146151543824	0.0085717905669974	0.00100621652633853	0.00112710108899144	0.00126134361807584	0.00482976115472414	0.00147136262708955	0.0020373154261011	0.000700846634948951	0.00252967869011844	0.000165995601073164	0.000807190677852669	0	0.000772783103731625	0.00215452850731796	0.021995135221947	0.0216152338715274	0.00566188603241579	0.00163555458486844	0.0210973544045571	0.0049582549960879	0.00557400603964952	0.0204936342602166	0.00511963072340795	0.00548667437367855	0.00466838164509172	0.0203241405143735	0.0201467246502914	0.00484314406711601	0.00463669862238976	0.00487440361889302	0.0201467246502914	0.000944183747228614	0.00443954872818968	0.000781764500628562	0.000575742526827269	0.000430760987120099	0.0045274940089678	0.0045274940089678	1.01971186975959	0.00452749400896781	0.0045274940089678	0.0045274940089678	0.000761388096599999	0.000125350277463168	0.000346909609925222	8.3851377194877e-05	0.000346909609925222	0.000434854890703338	0.00409263911826446	0.000434854890703338	0.00409263911826446	0.000140887636123931	0.00409263911826446	0.000346909609925223	0.00409263911826446	0.00409263911826446	8.38513771948772e-05	0.000434854890703339	0.00409263911826446	0.000434854890703339	0.00409263911826445	0.00409263911826446	0.000434854890703339	0.00409263911826445	0.00409263911826446	0.00409263911826446	0.0156192306413235	0.00409263911826446	0.000346909609925223	0.00409263911826446	0.000434854890703339	0.000434854890703339	0.000434854890703339	0.000434854890703339	0.00409263911826446	0.000434854890703339	0.00409263911826446	0	0.000346909609925223	0.00409263911826446
