"Coregonus_artedii"	"Coregonus_clupeaformis"	"Salvelinus_namaycush"	"Oncorhynchus_kisutch"	"Esox_lucius"	"Catostomus_catostomus"	"Catostomus_commersoni"	"Lota_lota"	"Pungitius_pungitius"	"Stizostedion_vitreum"	"Gyrodactylus__sp."	"Discocotyle__sagittata"	"Diplostomum__spathaceum_(L)"	"Apatemon__gracilis_(L)"	"Cotylurus__erraticus_(L)"	"Lissorchis__attenuatum"	"Bunodera__luciopercae"	"Crepidostomum__farionis"	"Phyllodistomum__coregoni"	"Glaridacris__sp."	"Hunterella__nodulosa"	"Cyathocephalus__truncatus"	"Eubothrium__rugosum"	"Eubothrium__salvelini"	"Bothriocephalus__cuspidatus"	"Diphyllobothrium__sp._(L)"	"Schistocephalus__solidus_(L)"	"Triaenophorus__crassus"	"Triaenophorus__crassus_(L)"	"Triaenophorus__nodulosus"	"Triaenophorus__nodulosus_(L)"	"Proteocephalus__exiguus"	"Proteocephalus__filicollis"	"Proteocephalus__pinguis"	"Proteocephalus__sp._A"	"Raphidascaris__acus"	"Raphidascaris__acus_(L)"	"Haplonema__hamulatum"	"Philonema__agubernaculum"	"Cystidicola__farionis"	"Rhabdochona__cascadilla"	"Neoechinorhynchus__strigosus"	"Metechinorhynchus__salmonis"	"Pomphorhynchus__bulbocolli"	"Cystobranchus__verrilli"	"Ergasilus__auritus"	"Ergasilus__nerkae"	"Ergasilus__sp._A"	"Salmincola__extensus"	"Salmincola__extumescens"
"Triaenophorus__crassus"	0.00430229231513592	0.00420923743121657	0.00360102625932659	0.0190877100551768	0.603310175667427	0.00316679721767051	0.0115016375620685	0.00307501357721568	0.0116158517200788	0.00279692486135033	0.000483993821669951	0.000975665141885053	0.000849365877251748	0.00048399382166995	0.000777955033012976	0.00071885234762928	0.000483993821669951	0.000975665141885053	0.000140307914373886	0.00111470199983809	0.00071885234762928	0.00123191627331969	0.00025625113143464	0.00090676807174994	0.000466154143558388	0.000975665141885053	0.0442592817284568	1.04309358397624	0.00015365329696914	0.0430935839762448	0.00164701302485453	0.000140307914373886	0.00063764711863909	0.0430935839762448	0.000466154143558388	0.0430935839762448	0.000709057962877862	0.00025625113143464	0.000835357227511167	0.000975665141885053	0.0011147019998381	0.0444941402544161	0.0466154143558388	0.00240357545239219	0.00025625113143464	0.00168472310476292	0.00120072928309297	0.0011147019998381	0.000293961211343026	0.000140307914373886
"Triaenophorus__crassus_(L)"	0.555309599557325	0.0373026503599638	0.0100209203367495	0.0327764550555566	0.00215114615756796	0.00158267862258763	0.00408734694374669	0.00507627844822063	0.0168683414484712	0.0014912497364783	0.000702847560352967	0.0222464950576969	0.00257257676006527	0.000702847560352967	0.0217787549374943	0.000255459183984168	0.000702847560352967	0.0222464950576969	0.00124342167866546	0.000453294011807622	0.000255459183984168	0.0226695182617153	0.000423023204018386	0.00179689520160244	0.000248541622746383	0.0222464950576969	0.0020270885378777	0.00015365329696914	1.01983248569848	0.00015365329696914	0.00292276596597379	0.00124342167866546	0.0205353332588288	0.00015365329696914	0.000248541622746383	0.00015365329696914	0.00132915508139981	0.000423023204018386	0.0210030733790315	0.0222464950576969	0.000453294011807622	0.0015797001615089	0.0248541622746383	0.0238311093230809	0.000423023204018386	0.0235756501390967	0.0228728025787438	0.000453294011807622	0.0210759073771413	0.00124342167866546
"Triaenophorus__nodulosus"	0.00430229231513592	0.00420923743121657	0.0036010262593266	0.0190877100551768	0.603310175667427	0.00316679721767051	0.0115016375620685	0.00307501357721568	0.0116158517200788	0.00279692486135033	0.00048399382166995	0.000975665141885053	0.000849365877251748	0.00048399382166995	0.000777955033012976	0.00071885234762928	0.00048399382166995	0.000975665141885053	0.000140307914373886	0.00111470199983809	0.00071885234762928	0.00123191627331969	0.00025625113143464	0.00090676807174994	0.000466154143558388	0.000975665141885053	0.0442592817284568	0.0430935839762448	0.00015365329696914	1.04309358397625	0.00164701302485453	0.000140307914373886	0.00063764711863909	0.0430935839762448	0.000466154143558388	0.0430935839762448	0.000709057962877863	0.00025625113143464	0.000835357227511167	0.000975665141885053	0.00111470199983809	0.0444941402544161	0.0466154143558388	0.00240357545239219	0.00025625113143464	0.00168472310476292	0.00120072928309297	0.00111470199983809	0.000293961211343026	0.000140307914373886
"Triaenophorus__nodulosus_(L)"	0.0204593617618165	0.0204975510167484	0.147622176549067	0.152610695510544	0.00576454558699085	0.00231936903884404	0.00562146904656446	0.152603203756932	0.156962188203286	0.00220610619587365	0.00654009117513693	0.00686432517457114	0.0164497289100119	0.00654009117513692	0.00795403436718865	0.000351341815410279	0.00654009117513692	0.00686432517457114	0.000683251700558279	0.000641262945265785	0.000351341815410279	0.0195812588209821	0.012716933646411	0.0146767680168361	0.000367684365978941	0.00686432517457114	0.01240222641387	0.000411753256213632	0.000730691491493447	0.000411753256213632	1.03393379283838	0.000683251700558279	0.00727078266663037	0.000411753256213632	0.000367684365978941	0.000411753256213632	0.0157664772094536	0.012716933646411	0.00618107347401287	0.00686432517457114	0.000641262945265785	0.00621347705414333	0.0367684365978941	0.022982144199435	0.012716933646411	0.0226308023840247	0.0160907112088878	0.000641262945265785	0.00141394319205173	0.000683251700558279
"Proteocephalus__exiguus"	0.0348158070026329	0.564792983118378	0.012521830215952	0.0265474495956906	0.0019643108012344	0.00150167106721199	0.00385083372920988	0.00479913788532874	0.0144561853627031	0.00141645788832498	0.000602341056779298	0.0210179776491242	0.0202113882158889	0.000602341056779298	0.0206721955060574	0.000240677108075617	0.000602341056779298	0.0210179776491242	0.0188264327706126	0.000428385991477116	0.000240677108075617	0.0214179058062349	0.000399928157110729	0.00173073758834309	0.00023607631472083	0.0210179776491241	0.00169077217099928	0.000140307914373886	0.00124342167866546	0.000140307914373886	0.00273300680223312	1.01882643277061	0.00184576273544476	0.000140307914373886	0.00023607631472083	0.000140307914373886	0.0013849554452763	0.000399928157110728	0.00219154487851155	0.0210179776491241	0.000428385991477116	0.0013291082222956	0.023607631472083	0.0226436102024761	0.000399928157110729	0.0224029330944005	0.0218005920376212	0.000428385991477116	0.0200698544492781	0.0188264327706126
"Proteocephalus__filicollis"	0.287494665623604	0.0276864410316713	0.0155677656593864	0.0248022164834908	0.00446352983047363	0.00170391529009724	0.00435149898872233	0.00539847910968731	0.293589918589669	0.00160823605986511	0.0122329132745695	0.0120763414429758	0.0141287799960036	0.0122329132745695	0.0234234612717063	0.000271968686795146	0.0122329132745695	0.0120763414429758	0.000922881367722378	0.0004849580980573	0.000271968686795146	0.0125262147021164	0.00044987325914061	0.0018587787995506	0.000268039343310852	0.0120763414429757	0.013437530279728	0.000318823559319545	0.0102676666294144	0.000318823559319545	0.0145415653332607	0.000922881367722378	1.02250057990398	0.000318823559319545	0.000268039343310852	0.000318823559319545	0.0132058986282812	0.000449873259140609	0.0111534600752534	0.0120763414429757	0.0004849580980573	0.00147658569195365	0.0268039343310852	0.0255542087580521	0.00044987325914061	0.0252822400712569	0.0130493267966874	0.0004849580980573	0.0111905479971368	0.000922881367722378
"Proteocephalus__pinguis"	0.00430229231513592	0.00420923743121657	0.0036010262593266	0.0190877100551768	0.603310175667427	0.00316679721767051	0.0115016375620685	0.00307501357721568	0.0116158517200788	0.00279692486135033	0.00048399382166995	0.000975665141885053	0.000849365877251748	0.00048399382166995	0.000777955033012976	0.00071885234762928	0.00048399382166995	0.000975665141885053	0.000140307914373886	0.00111470199983809	0.00071885234762928	0.00123191627331969	0.00025625113143464	0.000906768071749939	0.000466154143558388	0.000975665141885053	0.0442592817284568	0.0430935839762448	0.00015365329696914	0.0430935839762448	0.00164701302485453	0.000140307914373886	0.00063764711863909	1.04309358397624	0.000466154143558388	0.0430935839762448	0.000709057962877862	0.00025625113143464	0.000835357227511167	0.000975665141885053	0.00111470199983809	0.0444941402544161	0.0466154143558388	0.0024035754523922	0.00025625113143464	0.00168472310476292	0.00120072928309297	0.00111470199983809	0.000293961211343026	0.000140307914373886
"Proteocephalus__sp._A"	0.00695916543689871	0.00708228944162491	0.0063437781891311	0.00715842376211009	0.00652615800981744	0.00613218233860461	0.00691110612095341	0.0063726752605898	0.00690088953300773	0.606279998573929	0.000287537063875322	0.000740275928971144	0.000920099515416846	0.000287537063875322	0.000772155001342535	0.000431944132559588	0.000287537063875322	0.000740275928971144	0.00023607631472083	0.00119846692488516	0.000431944132559588	0.00127133220068696	0.000531056271715817	0.000652144128324625	0.101046666428988	0.000740275928971144	0.00100934919893764	0.000466154143558388	0.000248541622746383	0.000466154143558388	0.00147073746391576	0.00023607631472083	0.000536078686621705	0.000466154143558388	1.10104666642899	0.000466154143558388	0.000684023200696016	0.000531056271715817	0.000504199614250315	0.000740275928971144	0.00119846692488516	0.00115375626762191	0.104666642898815	0.00185624326222675	0.000531056271715817	0.00142429912966716	0.00113676206579184	0.00119846692488516	0.000484617937467212	0.00023607631472083
"Raphidascaris__acus"	0.00430229231513592	0.00420923743121657	0.0036010262593266	0.0190877100551768	0.603310175667427	0.00316679721767051	0.0115016375620685	0.00307501357721568	0.0116158517200788	0.00279692486135033	0.00048399382166995	0.000975665141885053	0.000849365877251748	0.00048399382166995	0.000777955033012976	0.00071885234762928	0.00048399382166995	0.000975665141885053	0.000140307914373886	0.00111470199983809	0.00071885234762928	0.00123191627331969	0.00025625113143464	0.000906768071749939	0.000466154143558388	0.000975665141885053	0.0442592817284567	0.0430935839762448	0.00015365329696914	0.0430935839762448	0.00164701302485453	0.000140307914373886	0.00063764711863909	0.0430935839762448	0.000466154143558388	1.04309358397624	0.000709057962877862	0.00025625113143464	0.000835357227511167	0.000975665141885053	0.00111470199983809	0.0444941402544161	0.0466154143558388	0.00240357545239219	0.00025625113143464	0.00168472310476292	0.00120072928309297	0.00111470199983809	0.000293961211343026	0.000140307914373886
"Raphidascaris__acus_(L)"	0.0186081711395973	0.0207743316791444	0.281350509760207	0.0234097744742701	0.00496340574014504	0.00217101532981648	0.00549172567266451	0.00685395716678264	0.300991706101951	0.00205206960208805	0.0125413210875813	0.00219311863741912	0.0308182056702324	0.0125413210875813	0.0138983763509193	0.000343232854541532	0.0125413210875813	0.00219311863741912	0.000692477722638148	0.000614609770768593	0.000343232854541532	0.00276428173465101	0.000571163097231887	0.018420470234094	0.000342011600348008	0.00219311863741912	0.0137319134431013	0.000354528981438931	0.000664577540699904	0.000354528981438931	0.0315329544189072	0.000692477722638148	0.0132058986282812	0.000354528981438931	0.000342011600348008	0.000354528981438931	1.03012572794759	0.000571163097231887	0.00150064091478098	0.00219311863741912	0.000614609770768593	0.00153382521006154	0.0342011600348008	0.0326620794395549	0.000571163097231887	0.0323188465850134	0.0197775254974321	0.000614609770768593	0.00135705526333805	0.000692477722638148
"Haplonema__hamulatum"	0.0118446497125148	0.0119978447133219	0.0106496460832151	0.0180919865508507	0.00358751584008496	0.00312600672482266	0.00379012769688428	0.588951192172369	0.011441359542308	0.0031863376302949	0.000476723314262834	0.00146909373794521	0.0015422543515745	0.000476723314262833	0.00129967467539195	0.000236882981055268	0.000476723314262834	0.00146909373794521	0.000399928157110728	0.0006276338216581	0.000236882981055268	0.0505483597523093	0.0490792660143641	0.00131174525701704	0.000531056271715816	0.00146909373794521	0.00137911682251357	0.00025625113143464	0.000423023204018386	0.00025625113143464	0.050867734585644	0.000399928157110728	0.000899746518281219	0.00025625113143464	0.000531056271715816	0.00025625113143464	0.00114232619446377	1.04907926601436	0.00106916558083448	0.00146909373794521	0.0006276338216581	0.001139276489306	0.0531056271715817	0.00284830291346425	0.0490792660143641	0.00261141993240899	0.00213469661814615	0.0006276338216581	0.000822951361129114	0.000399928157110729
"Philonema__agubernaculum"	0.29404302730644	0.0328731731776733	0.0135794804646933	0.28915385079917	0.00584750059257817	0.00169605869675409	0.00589982204389562	0.0064149934850069	0.0156461612577035	0.00151259884275094	0.000651923385737644	0.021924232371599	0.00259641335403675	0.000651923385737644	0.0122492325145092	0.000368738877743476	0.000651923385737644	0.021924232371599	0.00109577243925578	0.000580746214837737	0.000368738877743476	0.0224588151620163	0.000534582790417241	0.0111756407718708	0.000252099807125157	0.021924232371599	0.0113965252423207	0.000417678613755584	0.0105015366895157	0.000417678613755584	0.0123621469480257	0.00109577243925578	0.0111534600752534	0.000417678613755584	0.000252099807125157	0.000417678613755584	0.00150064091478098	0.000534582790417241	1.02082845993234	0.021924232371599	0.000580746214837737	0.0111133407343266	0.0252099807125157	0.0237936121641235	0.000534582790417242	0.02342487328638	0.0227729499006424	0.000580746214837737	0.0115973091287715	0.00109577243925578
"Cystidicola__farionis"	0.207633953871838	0.210179776491241	0.0132269303817795	0.201618383731344	0.00455310399546358	0.00163126282024005	0.00521682593900037	0.00587637495178084	0.0152495026260367	0.00148055185794229	0.000635395942751528	0.0216221474641074	0.0084680716413208	0.000635395942751528	0.0150568868450252	0.000326051621187523	0.000635395942751528	0.0216221474641074	0.00700599254970805	0.00052995947371753	0.000326051621187523	0.0221118453767558	0.000489697912648404	0.00802733971069492	0.000246758642990381	0.0216221474641074	0.00816127421854691	0.000325221713961684	0.00741549835256564	0.000325221713961684	0.00915243356609486	0.00700599254970805	0.00805089429531716	0.000325221713961684	0.000246758642990381	0.000325221713961684	0.00146207909161275	0.000489697912648404	0.0146161549143993	1.02162214746411	0.00052995947371753	0.00785192989698291	0.0246758642990381	0.0234102781769077	0.000489697912648404	0.0230842265557201	0.0224488306129686	0.00052995947371753	0.0144214909022737	0.00700599254970805
"Rhabdochona__cascadilla"	0.0063461161653067	0.00642578987215674	0.00570077885784165	0.00991477785014993	0.00780291399886666	0.295778714229505	0.321136905776552	0.0037658029299486	0.00619946621168375	0.00359540077465549	0.00025831109215349	0.000794939210576295	0.00082880276650715	0.000258311092153489	0.000699151093795858	0.0200710566110345	0.00025831109215349	0.000794939210576295	0.000214192995738558	0.0570433958897226	0.0200710566110345	0.00110875612140534	0.00031381691082905	0.000710397887549029	0.000599233462442582	0.000794939210576295	0.00116976130100646	0.000557350999919047	0.000226647005903811	0.000557350999919047	0.00128252589053157	0.000214192995738558	0.0004849580980573	0.000557350999919047	0.000599233462442582	0.000557350999919047	0.000614609770768593	0.00031381691082905	0.000580746214837737	0.000794939210576295	1.05704339588972	0.0209825068198875	0.0599233462442582	0.0214806055923794	0.00031381691082905	0.00140954898134489	0.0011512378891914	0.0570433958897226	0.000440840001642369	0.000214192995738558
"Neoechinorhynchus__strigosus"	0.0147438681740831	0.013291082222956	0.00903562238786495	0.19270515886668	0.207639321187275	0.0124141805226469	0.198985045033506	0.00455710595722402	0.0109877697791872	0.00230751253524382	0.000457823740799465	0.00785192989698291	0.00146558621413956	0.000457823740799465	0.00142742653540096	0.0124365653145941	0.000457823740799465	0.00785192989698291	0.000443036074098532	0.013988337879925	0.0124365653145941	0.00823168872675158	0.000379758829768668	0.00744705350162297	0.000384585422540636	0.00785192989698291	0.0221715309279862	0.0148313800848054	0.000526566720502967	0.0148313800848054	0.00828463607219111	0.000443036074098532	0.000984390461302432	0.0148313800848054	0.000384585422540636	0.0148313800848054	0.00102255014004102	0.000379758829768668	0.00740889382288438	0.00785192989698291	0.013988337879925	1.03415027250178	0.0384585422540636	0.0213110453516181	0.000379758829768668	0.00887448003702394	0.00841665629622448	0.013988337879925	0.000969602794601499	0.000443036074098532
"Metechinorhynchus__salmonis"	0.0695916543689871	0.070822894416249	0.063437781891311	0.0715842376211009	0.0652615800981744	0.0613218233860461	0.0691110612095341	0.063726752605898	0.0690088953300773	0.0627999857392888	0.00287537063875322	0.00740275928971144	0.00920099515416846	0.00287537063875322	0.00772155001342535	0.00431944132559588	0.00287537063875322	0.00740275928971144	0.0023607631472083	0.0119846692488516	0.00431944132559588	0.0127133220068696	0.00531056271715817	0.00652144128324625	0.0104666642898815	0.00740275928971144	0.0100934919893764	0.00466154143558388	0.00248541622746383	0.00466154143558388	0.0147073746391576	0.0023607631472083	0.00536078686621705	0.00466154143558388	0.0104666642898815	0.00466154143558388	0.00684023200696016	0.00531056271715816	0.00504199614250314	0.00740275928971144	0.0119846692488516	0.0115375626762191	1.04666642898815	0.0185624326222675	0.00531056271715817	0.0142429912966716	0.0113676206579184	0.0119846692488516	0.00484617937467212	0.0023607631472083
"Pomphorhynchus__bulbocolli"	0.111211843507711	0.11321805101238	0.101458268496231	0.110861870024108	0.00560834272224846	0.00691702078328381	0.100729188259456	0.00569660582692851	0.109109232772093	0.00185624326222675	0.00454621803217055	0.0117051390884538	0.014661294846931	0.00454621803217054	0.0122920046197634	0.00629557426621599	0.00454621803217055	0.0117051390884538	0.00377393503374601	0.00716020186412646	0.00629557426621599	0.0121798562406979	0.000474717152244042	0.0103004942818754	0.000309373877037792	0.0117051390884538	0.00890616644176358	0.000400595908732033	0.00397185155384682	0.000400595908732033	0.01532142946629	0.00377393503374601	0.00851806958601736	0.000400595908732033	0.000309373877037792	0.000400595908732033	0.010887359813185	0.000474717152244042	0.00793120405470783	0.0117051390884538	0.00716020186412646	0.010655522675809	0.0309373877037791	1.02888807316785	0.000474717152244042	0.0225924989016388	0.0180462808694683	0.00716020186412647	0.00774578658759283	0.00377393503374601
"Cystobranchus__verrilli"	0.0118446497125148	0.0119978447133219	0.0106496460832151	0.0180919865508507	0.00358751584008496	0.00312600672482266	0.00379012769688428	0.588951192172369	0.011441359542308	0.0031863376302949	0.000476723314262833	0.00146909373794521	0.0015422543515745	0.000476723314262833	0.00129967467539195	0.000236882981055268	0.000476723314262833	0.00146909373794521	0.000399928157110729	0.0006276338216581	0.000236882981055268	0.0505483597523093	0.0490792660143641	0.00131174525701704	0.000531056271715817	0.00146909373794521	0.00137911682251357	0.00025625113143464	0.000423023204018386	0.00025625113143464	0.050867734585644	0.000399928157110729	0.000899746518281219	0.00025625113143464	0.000531056271715817	0.00025625113143464	0.00114232619446377	0.0490792660143641	0.00106916558083448	0.00146909373794521	0.0006276338216581	0.001139276489306	0.0531056271715817	0.00284830291346425	1.04907926601436	0.00261141993240899	0.00213469661814615	0.0006276338216581	0.000822951361129114	0.000399928157110729
"Ergasilus__auritus"	0.132023640778942	0.134417598566403	0.120476362133151	0.130334940028514	0.00471722469333616	0.00184716382407063	0.00532678583246602	0.00626740783778157	0.129546384016402	0.00170915895560059	0.00539776600068343	0.0138505359334321	0.0174081252528854	0.00539776600068343	0.0145934826473829	0.000332924114529127	0.00539776600068343	0.0138505359334321	0.00448058661888009	0.000563819592537955	0.000332924114529127	0.0143728199199139	0.000522283986481797	0.0121845919200546	0.000284859825933432	0.0138505359334321	0.0103895299083687	0.000336944620952583	0.00471513002781935	0.000336944620952583	0.0181046419072198	0.00448058661888009	0.0101128960285028	0.000336944620952583	0.000284859825933432	0.000336944620952583	0.0129275386340053	0.000522283986481797	0.009369949314552	0.0138505359334321	0.000563819592537955	0.00532468802221436	0.0284859825933432	0.0271109986819666	0.000522283986481797	1.02677807456744	0.021380308566754	0.000563819592537955	0.00919571664669943	0.00448058661888009
"Ergasilus__nerkae"	0.160109618051206	0.163504440282159	0.145316799920933	0.158711680557787	0.00420255249082538	0.00185266679068657	0.00550456953215804	0.00640408985443846	0.0193551060877862	0.00170514309868776	0.00080646275365776	0.0168366229597265	0.0153389107581213	0.00080646275365776	0.011974811407749	0.000344035595759878	0.00080646275365776	0.0168366229597265	0.00545014800940529	0.000575618944595699	0.000344035595759878	0.017370297114263	0.000533674154536538	0.0147505743006935	0.00028419051644796	0.0168366229597265	0.00677491938006623	0.000300182320773241	0.00571820064468594	0.000300182320773241	0.0160907112088878	0.00545014800940529	0.0065246633983437	0.000300182320773241	0.00028419051644796	0.000300182320773241	0.00988876274871604	0.000533674154536538	0.0113864749503212	0.0168366229597265	0.000575618944595699	0.00631249222216835	0.028419051644796	0.0270694213042024	0.000533674154536538	0.0267253857084425	1.02591892295478	0.000575618944595699	0.0111683486540912	0.00545014800940529
"Ergasilus__sp._A"	0.0063461161653067	0.00642578987215674	0.00570077885784165	0.00991477785014993	0.00780291399886666	0.295778714229505	0.321136905776552	0.0037658029299486	0.00619946621168375	0.00359540077465549	0.00025831109215349	0.000794939210576295	0.000828802766507151	0.000258311092153489	0.000699151093795858	0.0200710566110345	0.00025831109215349	0.000794939210576295	0.000214192995738558	0.0570433958897226	0.0200710566110345	0.00110875612140534	0.00031381691082905	0.000710397887549029	0.000599233462442582	0.000794939210576295	0.00116976130100646	0.000557350999919047	0.000226647005903811	0.000557350999919047	0.00128252589053157	0.000214192995738558	0.0004849580980573	0.000557350999919047	0.000599233462442582	0.000557350999919047	0.000614609770768593	0.00031381691082905	0.000580746214837737	0.000794939210576295	0.0570433958897226	0.0209825068198875	0.0599233462442582	0.0214806055923794	0.00031381691082905	0.00140954898134489	0.0011512378891914	1.05704339588972	0.000440840001642369	0.000214192995738558
"Salmincola__extensus"	0.295062703279978	0.301047816739171	0.0112713752763507	0.0296619523256236	0.00205772847940118	0.00154217484489981	0.00396909033647828	0.00493770816677469	0.0156622634055872	0.00145385381240164	0.000652594308566132	0.0216322363534105	0.0113919824879771	0.000652594308566132	0.0212254752217758	0.000248068146029893	0.000652594308566132	0.0216322363534105	0.010034927224639	0.000440840001642369	0.000248068146029893	0.0220437120339751	0.000411475680564557	0.00176381639497276	0.000242308968733606	0.0216322363534105	0.00185893035443849	0.000146980605671513	0.0105379536885707	0.000146980605671513	0.00282788638410345	0.010034927224639	0.0111905479971368	0.000146980605671513	0.000242308968733606	0.000146980605671513	0.00135705526333805	0.000411475680564557	0.0115973091287715	0.0216322363534105	0.000440840001642369	0.00145440419190225	0.0242308968733606	0.0232373597627785	0.000411475680564557	0.0229892916167486	0.0223366973081825	0.000440840001642369	1.02057288091321	0.010034927224639
"Salmincola__extumescens"	0.0348158070026329	0.564792983118378	0.012521830215952	0.0265474495956906	0.0019643108012344	0.00150167106721199	0.00385083372920988	0.00479913788532875	0.0144561853627031	0.00141645788832498	0.000602341056779298	0.0210179776491242	0.0202113882158889	0.000602341056779298	0.0206721955060574	0.000240677108075617	0.000602341056779298	0.0210179776491242	0.0188264327706126	0.000428385991477116	0.000240677108075617	0.0214179058062349	0.000399928157110729	0.00173073758834309	0.00023607631472083	0.0210179776491242	0.00169077217099928	0.000140307914373886	0.00124342167866546	0.000140307914373886	0.00273300680223312	0.0188264327706126	0.00184576273544476	0.000140307914373886	0.00023607631472083	0.000140307914373886	0.0013849554452763	0.000399928157110729	0.00219154487851155	0.0210179776491242	0.000428385991477116	0.0013291082222956	0.023607631472083	0.0226436102024761	0.000399928157110729	0.0224029330944005	0.0218005920376212	0.000428385991477116	0.0200698544492781	1.01882643277061
