"Bouteloua_gracilis"	"Bouteloua_hirsuta"	"Unidentified_sp5_A_PH_005"	"Croton_pottsii"	"Buchloe_dactyloides"	"Polygala_longa"	"Unidentified_sp11_A_PH_005"	"Xanthocephalum_texanum"	"Cryptantha_mexicana"	"Unidentified_sp12_A_PH_005"	"Unidentified_sp4_A_PH_005"	"Allionia_incarnata"	"Eragrostis_intermedia"	"Lesquerella_fendleri"	"Unidentified_sp6_A_PH_005"	"Unidentified_sp8_A_PH_005"	"Gaillardia_pinnatifida"	"Gilia_rigidula"	"Iva_ambrosiaefolia"	"Sporobolus_sp1_A_PH_005"	"Unidentified_sp14_A_PH_005"	"Argythamnia_neomexicana"	"Bouteloua_curtipendula"	"Choenopodium_sp1_A_PH_005"	"Dalea_greggii"	"Hilaria_mutica"	"Lepidium_lasiocarpum"	"Muhlenbergia_sp1_A_PH_005"	"Scleropogon_brevifolius"	"Tidestromia_lanuginosa"	"Unidentified_sp1_A_PH_005"	"Unidentified_sp13_A_PH_005"	"Unidentified_sp2_A_PH_005"	"Verbena_wrightii"	"Acacia_constricta"	"Aristida_writgii"	"Asclepius_sp1_A_PH_005"	"Buddleja_scordioides"	"Calyophus_hartwegii"	"Cassia_roemeriana"	"Castilleja_sp1_A_PH_005"	"Convolvulus_equitans"	"Dyssodia_acerosa"	"Guara_coccinea"	"Leptaloma_cognata"	"Machaeranthera_scabrella"	"Setaria_leucopila"	"Sida_filicaulis"	"Unidentified_sp10_A_PH_005"	"Unidentified_sp15_A_PH_005"	"Unidentified_sp3_A_PH_005"	"Unidentified_sp7_A_PH_005"	"Unidentified_sp9_A_PH_005"	"Zinnia_grandiflora"	"Melanoplus_desultorius"	"Trimerotropis_pallidipennis"	"Hadrotettix_trifasciatus"	"Cibolacris_parviceps"	"Melanoplus_arizonae"	"Melanoplus_gladstoni"	"Hesperotettix_viridis"	"Ageneotettix_deorum"	"Heliaula_rufa"	"Leprus_cyaneus"	"Pedioscirtetes_maculipennis"	"Phoetaliotes_nebrascensis"	"Acrolophitus_variegatus"	"Aulocara_femoratum"	"Psoloessa_texana"	"Xanthippus_corallipes"	"Arphia_aberrans"	"Arphia_crassa"	"Eritettix_variabilis"	"Mermiria_bivittata"	"Opeia_obscura"	"Parapomala_wyomingensis"	"Syrbula_fuscovittata"	"Trachyrachys_aspera"
"Leptaloma_cognata"	0.00426947847076701	0.00303248990266466	0.00385428240162562	0.0595568607944906	0.0019487330242766	0.00179571841430421	0.00240540645917333	0.00135313700236233	0.00209488151579399	0.00190429715332638	0.00195801410529753	0.000922347357980992	0.000731722069476747	0.0572338125197456	0.00128624750579984	0.0582498225140241	0.00119487237411627	0.00139391832340147	0.00125794421500864	0.00107370894815284	0.00114660370356773	0.000703420193020523	0.000750680907576325	0.00106906670287679	0.000159205626799728	0.000381098581977862	0.0566457329359529	9.29731478164647e-05	0.000750680907576325	0.000816303801620432	0.000450657291764165	0.000823503925743627	0.000313789881267712	0.000504374243735318	0.000690498130380952	0.000923745547062558	0.000697698254504147	0.00012580567123948	0.000378568572495838	0.00012580567123948	0.00012580567123948	0.00012580567123948	3.33999555602481e-05	0.00012580567123948	1.05595523480557	0.000187984210028232	0.000324851620524685	0.000378568572495838	0.000324851620524685	0.00012580567123948	0.000302526972513851	0.000187984210028232	3.33999555602481e-05	3.33999555602481e-05	0.00578706087701608	0.0129940648209874	0.0128713314648585	0.0165719551291428	0.00451162104067757	0.0115031504230606	0.000467599377843473	0.00807772688262457	0.0110849465647507	0.000930444008291333	0.00837237905404976	0.00363032367016621	0.55955234805572	0.000757134207427726	0.000478711482880591	0.00357935073330925	0.0034004064045602	0.000337481768719059	0.000270611997170434	0.000338833968900911	0.000422563364835664	0.000242207123224594	0.000242207123224594	0.000242207123224594
"Machaeranthera_scabrella"	0.00456526933418117	0.0263068711881407	0.0272327138810672	0.0261359569952458	0.00162663472430477	0.00258248709733843	0.0250815231804905	0.0249501000143846	0.00225689279620884	0.0247296042161715	0.0246736213617798	0.0243757109055295	0.00101644376068264	0.00149066699141256	0.0243524255471301	0.00114723495270761	0.00128999648144348	0.00113682918756489	0.00125461460552631	0.00108605574600506	0.000871996084374763	0.000727555787629548	0.00026032379473183	0.000745059866554312	0.000992086025193148	0.000608120224616491	0.000597257609963577	0.000189431178793998	0.00026032379473183	0.000954210014824515	0.000936705935899752	0.00113619610634403	0.0233534345014708	0.000880723081508137	0.000409273399935345	0.000234603674313141	0.000591259491454858	0.00054493661488917	0.000335786466618966	0.00054493661488917	0.00054493661488917	0.00054493661488917	0.000447149410303978	0.00054493661488917	0.000187984210028232	1.02280849788658	0.000391769321010582	0.000335786466618966	0.000391769321010582	0.00054493661488917	0.000421960314980259	0.0228084978865816	0.000447149410303978	0.000447149410303978	0.0250670842849018	0.0156707728404233	0.0114167398650449	0.00982256159844829	0.547403949277958	0.0115025398750955	0.00626009174425569	0.00160065092293654	0.00281524409175769	0.00152323461384542	0.0070951138974583	0.00506352377976311	0.00187984210028232	0.00560898848083104	0.00142215330053421	0.00287718290760954	0.00278058577846485	0.00129810542163545	0.000283295092443464	0.000362992767830295	0.00147378792870256	0.00114607536548133	0.00114607536548133	0.00114607536548133
"Setaria_leucopila"	0.0199879155174376	0.0185062708309751	0.0178745305704939	0.0173578145307218	0.00227803873164441	0.0159288755039833	0.01566583751478	0.0155844361171192	0.0154690294789991	0.0153569366157202	0.00217736327783649	0.00153630255461352	0.0148911183169117	0.0150846038717211	0.0150971952196459	0.00126310647002145	0.00121313941209217	0.0145613895888604	0.0148529346308247	0.0146741015359483	0.0010333758663127	0.0141872977064627	0.000501590696442503	0.000877954066687174	0.000572078688869201	0.0145043952432251	0.000698943502922403	0.000484341665070683	0.000501590696442503	0.000709277227802717	0.0140186208675782	0.000712678604908984	0.00072695466641558	0.000839047529694454	0.000374091882397718	0.000214592693175798	0.000377493259503985	0.000335185345404998	0.000503862184289456	0.000335185345404998	0.000335185345404998	0.000335185345404998	0.000236893343464203	0.000335185345404998	0.000324851620524685	0.000391769321010582	1.01368343552217	0.000503862184289456	0.0136834355221732	0.000335185345404998	0.000433290400776778	0.000391769321010582	0.000236893343464203	0.000236893343464203	0.0154185258886299	0.547337420886929	0.0171313142658415	0.00897820517754523	0.00940246370425396	0.0114490908946747	0.00331650680849884	0.00415402676180377	0.00257511231810957	0.00186506159550627	0.00452991911404782	0.00519948480932134	0.00324851620524685	0.00644497116958074	0.00342451214211454	0.00597044563917727	0.00241062667771897	0.0049257583263114	0.000851342705155375	0.00259164707850167	0.00154273595118288	0.00129965951550512	0.00129965951550512	0.00129965951550512
"Sida_filicaulis"	0.0199871897299409	0.0031856394807658	0.0202077503848858	0.0195284336989074	0.00176919819995153	0.0182793767346516	0.0185758487792921	0.0180587008157089	0.0185160943385433	0.00266186054184702	0.0183480186208728	0.00157732043273167	0.00106015140325273	0.017601730592632	0.00128507248621035	0.000895070157775871	0.0174829525817225	0.0175468325149653	0.00137710207775505	0.000793269602066706	0.0173703293269165	0.0166938824476047	0.000424590125377151	0.0170429703306759	0.000712254393581289	0.000649314125672983	0.00123151863985641	0.000226878494078162	0.000424590125377151	0.00129293231840718	0.000943844435336065	0.00069322979770778	0.000775768717665576	0.0166300025143619	0.000852950067360573	0.000166022909482369	0.000253247546661171	0.000439982251046609	0.0161900202633153	0.000439982251046609	0.000439982251046609	0.000439982251046609	0.000272272142534679	0.000439982251046609	0.000378568572495837	0.000335786466618966	0.000503862184289456	1.01619002026332	0.000503862184289456	0.000439982251046609	0.000316777507903934	0.000335786466618966	0.000272272142534679	0.000272272142534679	0.020239183548144	0.0201544873715782	0.55046068895272	0.0204708016166538	0.00805887519885519	0.0105855914506284	0.00381180999548551	0.00116677354963793	0.00199227491378843	0.00392830795488789	0.00303897055993405	0.00380133009484721	0.00378568572495837	0.00192176288640757	0.00101019655330602	0.00343960320934177	0.00259338920231509	0.000872711648301165	0.000755153032485361	0.000830952334372412	0.00161696751736972	0.000710383116882919	0.000710383116882919	0.000710383116882919
"Unidentified_sp10_A_PH_005"	0.0199879155174376	0.0185062708309751	0.0178745305704939	0.0173578145307218	0.00227803873164441	0.0159288755039833	0.01566583751478	0.0155844361171192	0.0154690294789991	0.0153569366157202	0.00217736327783649	0.00153630255461352	0.0148911183169117	0.0150846038717211	0.0150971952196459	0.00126310647002145	0.00121313941209217	0.0145613895888604	0.0148529346308247	0.0146741015359483	0.0010333758663127	0.0141872977064627	0.000501590696442503	0.000877954066687174	0.000572078688869201	0.0145043952432251	0.000698943502922403	0.000484341665070683	0.000501590696442503	0.000709277227802717	0.0140186208675782	0.000712678604908984	0.00072695466641558	0.000839047529694454	0.000374091882397718	0.000214592693175798	0.000377493259503985	0.000335185345404998	0.000503862184289456	0.000335185345404998	0.000335185345404998	0.000335185345404998	0.000236893343464203	0.000335185345404998	0.000324851620524685	0.000391769321010582	0.0136834355221732	0.000503862184289456	1.01368343552217	0.000335185345404998	0.000433290400776778	0.000391769321010582	0.000236893343464203	0.000236893343464203	0.0154185258886299	0.547337420886929	0.0171313142658415	0.00897820517754523	0.00940246370425396	0.0114490908946747	0.00331650680849884	0.00415402676180377	0.00257511231810957	0.00186506159550627	0.00452991911404782	0.00519948480932134	0.00324851620524685	0.00644497116958074	0.00342451214211454	0.00597044563917727	0.00241062667771897	0.0049257583263114	0.000851342705155375	0.00259164707850167	0.00154273595118288	0.00129965951550512	0.00129965951550512	0.00129965951550512
"Unidentified_sp15_A_PH_005"	0.00310411312275135	0.0147322770389188	0.0159526936027045	0.0151761913972391	0.000970275394981031	0.0145098366760745	0.0147292658841812	0.0145635639119318	0.0141674222078566	0.0142723765716991	0.0143771734773407	0.013999118493082	0.000706267646974452	0.0013592161409799	0.00152227507107405	0.000816316234190472	0.0133739939891628	0.00130697296527936	0.00107391542012388	0.000580208732637919	0.00105292353803606	0.000775167596451608	0.000159156129339051	0.000971787619874359	0.012995939004904	0.000464180096900037	0.000657611040067229	0.000113580205116986	0.000159156129339051	0.0129340117381162	0.0127373917146934	0.0128773563040127	0.0129471429841776	0.012842188620335	0.000531805368827749	0.00013734041704933	0.000475149934724311	0.0124022063692884	0.000439982251046609	0.0124022063692884	0.0124022063692884	0.0124022063692884	0.000593732635615609	0.0124022063692884	0.00012580567123948	0.00054493661488917	0.000335185345404999	0.000439982251046609	0.000335185345404999	1.01240220636929	0.00024752069568704	0.00054493661488917	0.000593732635615609	0.000593732635615609	0.570501492987266	0.0134074138161999	0.0149593965355847	0.012763328851866	0.0130784787573401	0.00916485746577623	0.00831225689861852	0.000936242534128207	0.00164808500459196	0.000973631017940403	0.00570179921669174	0.00297024834824448	0.0012580567123948	0.0016700317605557	0.000835244204082587	0.0028048720143007	0.00163587166332164	0.000773968508970229	0.000180334708252366	0.000240223112844926	0.000877062093459686	0.00065792348474522	0.00065792348474522	0.00065792348474522
"Unidentified_sp3_A_PH_005"	0.00816062030014528	0.00403640890904858	0.0494025883385663	0.0489202013256745	0.0510631025146554	0.00196850547151806	0.00181867782184459	0.0467947235470549	0.00145228466550528	0.0015574674725816	0.00144095457970876	0.00132230051292426	0.0480308144782413	0.00135514743192078	0.00139713345439835	0.00115948098301178	0.000716441714002286	0.000902211419092023	0.00105394031639633	0.000800969075575922	0.000795502149047348	0.000750067908680712	0.000399362458975202	0.000468921018315245	0.000597787647217791	0.000520870807875558	0.000454670482925162	0.00164032114746961	0.000399362458975202	0.000399664206098351	0.000680811096463818	0.000494506087772312	0.000669481010667299	0.000564298203590974	0.000152143510411311	0.000537187290169561	0.000246985392085271	0.00024752069568704	0.000316777507903934	0.00024752069568704	0.00024752069568704	0.00024752069568704	0.000350266951530751	0.00024752069568704	0.000302526972513851	0.000421960314980259	0.000433290400776778	0.000316777507903934	0.000433290400776778	0.00024752069568704	1.04502490767618	0.000421960314980259	0.000350266951530751	0.000350266951530751	0.0113859520016039	0.0173316160310711	0.0107704352687338	0.00365144424987146	0.0101270475595262	0.00605105101452429	0.00490373732143052	0.000873375938917183	0.00644624748203472	0.00391897356878524	0.00296382470502326	0.540298892114114	0.00302526972513851	0.00294897346556046	0.0100006407444373	0.00318097364893341	0.00812304441477916	0.000525482442592678	0.00384154243815528	0.00943531396106805	0.00567703434849544	0.000395264740623789	0.000395264740623789	0.000395264740623789
"Unidentified_sp7_A_PH_005"	0.00456526933418117	0.0263068711881407	0.0272327138810672	0.0261359569952458	0.00162663472430477	0.00258248709733843	0.0250815231804905	0.0249501000143846	0.00225689279620884	0.0247296042161715	0.0246736213617798	0.0243757109055295	0.00101644376068264	0.00149066699141256	0.0243524255471301	0.00114723495270761	0.00128999648144348	0.00113682918756489	0.00125461460552631	0.00108605574600506	0.000871996084374763	0.000727555787629548	0.00026032379473183	0.000745059866554312	0.000992086025193148	0.000608120224616491	0.000597257609963577	0.000189431178793998	0.00026032379473183	0.000954210014824515	0.000936705935899752	0.00113619610634403	0.0233534345014708	0.000880723081508137	0.000409273399935345	0.000234603674313141	0.000591259491454858	0.00054493661488917	0.000335786466618966	0.00054493661488917	0.00054493661488917	0.00054493661488917	0.000447149410303978	0.00054493661488917	0.000187984210028232	0.0228084978865816	0.000391769321010582	0.000335786466618966	0.000391769321010582	0.00054493661488917	0.000421960314980259	1.02280849788658	0.000447149410303978	0.000447149410303978	0.0250670842849018	0.0156707728404233	0.0114167398650449	0.00982256159844829	0.547403949277958	0.0115025398750955	0.00626009174425569	0.00160065092293654	0.00281524409175769	0.00152323461384542	0.0070951138974583	0.00506352377976311	0.00187984210028232	0.00560898848083104	0.00142215330053421	0.00287718290760954	0.00278058577846485	0.00129810542163545	0.000283295092443464	0.000362992767830295	0.00147378792870256	0.00114607536548133	0.00114607536548133	0.00114607536548133
"Unidentified_sp9_A_PH_005"	0.00181825166747184	0.00195006936565921	0.0026366973375869	0.00293258708125974	0.000546988562386907	0.0438971369491317	0.00165458836792323	0.0437682067364488	0.00167503184573112	0.00184990911350042	0.0018852879125709	0.043422413065675	0.000640426904316123	0.00105620420831501	0.000769438107012558	0.000125367755917949	0.000924499735511041	0.000567660443359635	0.00116323991798181	0.000293906673097261	0.000350763619375828	0.000509165485998883	3.76603745130818e-05	0.000330767099895432	0.0424616248886152	0.000269537516333034	9.18949129210006e-05	4.16602248499996e-05	3.76603745130818e-05	0.000652227592976361	0.000830625979079812	0.000639778514259612	0.00104088204591959	0.000866004778150289	5.84949573607525e-05	2.82580666810123e-05	4.60458786440036e-05	0.000593732635615609	0.00027227214253468	0.000593732635615609	0.000593732635615609	0.000593732635615609	0.0418678922529996	0.000593732635615609	3.33999555602481e-05	0.000447149410303978	0.000236893343464203	0.00027227214253468	0.000236893343464203	0.000593732635615609	0.000350266951530751	0.000447149410303978	1.041867892253	0.0418678922529996	0.027311701238318	0.00947573373856812	0.0092572528461791	0.00140387897665806	0.0107315858472955	0.0102727753351176	0.586150491541994	0.000211966260392224	0.000339096800172148	0.000239958233764757	0.000552550543728043	0.00420320341836902	0.000333999555602481	0.000393494746003732	0.000253135862530927	0.00412707807761732	0.000354144008413151	0.000195865037212988	9.80798315814415e-05	0.000167718138408457	0.000207514654350164	0.00012848065812973	0.00012848065812973	0.00012848065812973
"Zinnia_grandiflora"	0.00181825166747184	0.00195006936565921	0.0026366973375869	0.00293258708125974	0.000546988562386907	0.0438971369491317	0.00165458836792323	0.0437682067364488	0.00167503184573112	0.00184990911350042	0.0018852879125709	0.043422413065675	0.000640426904316123	0.00105620420831501	0.000769438107012558	0.000125367755917949	0.000924499735511041	0.000567660443359635	0.00116323991798181	0.000293906673097261	0.000350763619375828	0.000509165485998883	3.76603745130818e-05	0.000330767099895432	0.0424616248886152	0.000269537516333034	9.18949129210006e-05	4.16602248499996e-05	3.76603745130818e-05	0.000652227592976361	0.000830625979079812	0.000639778514259612	0.00104088204591959	0.000866004778150289	5.84949573607525e-05	2.82580666810123e-05	4.60458786440036e-05	0.000593732635615609	0.00027227214253468	0.000593732635615609	0.000593732635615609	0.000593732635615609	0.0418678922529996	0.000593732635615609	3.33999555602481e-05	0.000447149410303978	0.000236893343464203	0.00027227214253468	0.000236893343464203	0.000593732635615609	0.000350266951530751	0.000447149410303978	0.0418678922529996	1.041867892253	0.027311701238318	0.00947573373856812	0.0092572528461791	0.00140387897665806	0.0107315858472955	0.0102727753351176	0.586150491541994	0.000211966260392224	0.000339096800172148	0.000239958233764757	0.000552550543728043	0.00420320341836902	0.000333999555602481	0.000393494746003732	0.000253135862530927	0.00412707807761732	0.000354144008413151	0.000195865037212988	9.80798315814415e-05	0.000167718138408457	0.000207514654350164	0.00012848065812973	0.00012848065812973	0.00012848065812973
"Melanoplus_desultorius"	0.00620822624550271	0.0294645540778376	0.031905387205409	0.0303523827944782	0.00194055078996206	0.029019673352149	0.0294585317683625	0.0291271278238637	0.0283348444157131	0.0285447531433983	0.0287543469546815	0.027998236986164	0.0014125352939489	0.0027184322819598	0.0030445501421481	0.00163263246838094	0.0267479879783255	0.00261394593055871	0.00214783084024776	0.00116041746527584	0.00210584707607212	0.00155033519290322	0.000318312258678102	0.00194357523974872	0.025991878009808	0.000928360193800074	0.00131522208013446	0.000227160410233973	0.000318312258678102	0.0258680234762323	0.0254747834293868	0.0257547126080254	0.0258942859683551	0.02568437724067	0.0010636107376555	0.000274680834098661	0.000950299869448623	0.0248044127385768	0.000879964502093219	0.0248044127385768	0.0248044127385768	0.0248044127385768	0.00118746527123122	0.0248044127385768	0.00025161134247896	0.00108987322977834	0.000670370690809997	0.000879964502093219	0.000670370690809997	0.0248044127385768	0.000495041391374081	0.00108987322977834	0.00118746527123122	0.00118746527123122	1.14100298597453	0.0268148276323999	0.0299187930711695	0.025526657703732	0.0261569575146802	0.0183297149315525	0.016624513797237	0.00187248506825641	0.00329617000918393	0.00194726203588081	0.0114035984333835	0.00594049669648897	0.0025161134247896	0.00334006352111139	0.00167048840816517	0.00560974402860139	0.00327174332664329	0.00154793701794046	0.000360669416504731	0.000480446225689851	0.00175412418691937	0.00131584696949044	0.00131584696949044	0.00131584696949044
"Trimerotropis_pallidipennis"	0.0399758310348751	0.0370125416619502	0.0357490611409878	0.0347156290614437	0.00455607746328882	0.0318577510079667	0.0313316750295599	0.0311688722342385	0.0309380589579982	0.0307138732314405	0.00435472655567298	0.00307260510922703	0.0297822366338234	0.0301692077434422	0.0301943904392917	0.0025262129400429	0.00242627882418434	0.0291227791777208	0.0297058692616493	0.0293482030718965	0.00206675173262539	0.0283745954129253	0.00100318139288501	0.00175590813337435	0.0011441573777384	0.0290087904864502	0.00139788700584481	0.000968683330141365	0.00100318139288501	0.00141855445560543	0.0280372417351564	0.00142535720981797	0.00145390933283116	0.00167809505938891	0.000748183764795436	0.000429185386351595	0.000754986519007971	0.000670370690809997	0.00100772436857891	0.000670370690809997	0.000670370690809997	0.000670370690809997	0.000473786686928406	0.000670370690809997	0.00064970324104937	0.000783538642021164	0.0273668710443464	0.00100772436857891	0.0273668710443464	0.000670370690809997	0.000866580801553556	0.000783538642021164	0.000473786686928406	0.000473786686928406	0.0308370517772599	1.09467484177386	0.034262628531683	0.0179564103550905	0.0188049274085079	0.0228981817893493	0.00663301361699768	0.00830805352360754	0.00515022463621914	0.00373012319101253	0.00905983822809565	0.0103989696186427	0.0064970324104937	0.0128899423391615	0.00684902428422907	0.0119408912783545	0.00482125335543795	0.0098515166526228	0.00170268541031075	0.00518329415700334	0.00308547190236576	0.00259931903101025	0.00259931903101025	0.00259931903101025
"Hadrotettix_trifasciatus"	0.0399743794598818	0.00637127896153161	0.0404155007697717	0.0390568673978149	0.00353839639990306	0.0365587534693032	0.0371516975585841	0.0361174016314178	0.0370321886770867	0.00532372108369405	0.0366960372417457	0.00315464086546335	0.00212030280650546	0.035203461185264	0.0025701449724207	0.00179014031555174	0.0349659051634449	0.0350936650299306	0.0027542041555101	0.00158653920413341	0.034740658653833	0.0333877648952095	0.000849180250754302	0.0340859406613517	0.00142450878716258	0.00129862825134597	0.00246303727971282	0.000453756988156325	0.000849180250754302	0.00258586463681436	0.00188768887067213	0.00138645959541556	0.00155153743533115	0.0332600050287238	0.00170590013472115	0.000332045818964739	0.000506495093322341	0.000879964502093219	0.0323800405266306	0.000879964502093219	0.000879964502093219	0.000879964502093219	0.000544544285069359	0.000879964502093219	0.000757137144991675	0.000671572933237933	0.00100772436857891	0.0323800405266306	0.00100772436857891	0.000879964502093219	0.000633555015807869	0.000671572933237933	0.000544544285069359	0.000544544285069359	0.0404783670962881	0.0403089747431565	1.10092137790544	0.0409416032333075	0.0161177503977104	0.0211711829012568	0.00762361999097102	0.00233354709927586	0.00398454982757686	0.00785661590977577	0.0060779411198681	0.00760266018969443	0.00757137144991675	0.00384352577281513	0.00202039310661204	0.00687920641868353	0.00518677840463019	0.00174542329660233	0.00151030606497072	0.00166190466874482	0.00323393503473944	0.00142076623376584	0.00142076623376584	0.00142076623376584
"Cibolacris_parviceps"	0.00629596993600219	0.00449432118438036	0.0535088092992402	0.00764814450356966	0.00221310205757106	0.00476807155577368	0.0510338406164102	0.0047575183725869	0.0505320365735008	0.0496446832386504	0.0506023996085761	0.00298739688182278	0.0011991693343225	0.00482332958985357	0.00256911892130514	0.00225895089159214	0.0487956033791303	0.0484801764062702	0.00188157076867553	0.00118454566280502	0.0484823830990584	0.00245408389951658	0.000855870671567899	0.0477319926414748	0.001180600652377	0.000842980292559509	0.0474070887675156	0.00012700784790197	0.000855870671567899	0.0470897032444091	0.00181179450245093	0.00173511741026923	0.00188215753752619	0.00276951087237664	0.0460260925067536	0.000100967744232196	0.00067150667261373	0.0010636107376555	0.00170590013472115	0.0010636107376555	0.0010636107376555	0.0010636107376555	0.000116989914721505	0.0010636107376555	0.0013809962607619	0.000818546799870691	0.000748183764795436	0.00170590013472115	0.000748183764795436	0.0010636107376555	0.000304287020822621	0.000818546799870691	0.000116989914721505	0.000116989914721505	0.048926093932153	0.0299273505918174	0.0580006045805189	1.10462622016209	0.0196451231968966	0.0197649885915017	0.00163785880610107	0.00126576256781169	0.00121161293078635	0.0090046854910031	0.00805808007136476	0.00365144424987146	0.013809962607619	0.00330881684025279	0.000678001100808554	0.0014513757430501	0.0031381202946406	0.000568779166584435	0.00035524642692669	0.000473390631741509	0.00275571306946212	0.000358034093444558	0.000358034093444558	0.000358034093444558
"Melanoplus_arizonae"	0.00913053866836234	0.0526137423762814	0.0544654277621344	0.0522719139904916	0.00325326944860953	0.00516497419467685	0.050163046360981	0.0499002000287691	0.00451378559241768	0.0494592084323429	0.0493472427235597	0.0487514218110591	0.00203288752136529	0.00298133398282511	0.0487048510942603	0.00229446990541522	0.00257999296288696	0.00227365837512979	0.00250922921105262	0.00217211149201013	0.00174399216874953	0.0014551115752591	0.000520647589463659	0.00149011973310862	0.0019841720503863	0.00121624044923298	0.00119451521992715	0.000378862357587996	0.000520647589463659	0.00190842002964903	0.0018734118717995	0.00227239221268806	0.0467068690029415	0.00176144616301627	0.000818546799870691	0.000469207348626281	0.00118251898290972	0.00108987322977834	0.000671572933237933	0.00108987322977834	0.00108987322977834	0.00108987322977834	0.000894298820607956	0.00108987322977834	0.000375968420056464	0.0456169957731632	0.000783538642021164	0.000671572933237933	0.000783538642021164	0.00108987322977834	0.000843920629960518	0.0456169957731632	0.000894298820607956	0.000894298820607956	0.0501341685698037	0.0313415456808466	0.0228334797300897	0.0196451231968966	1.09480789855592	0.023005079750191	0.0125201834885114	0.00320130184587308	0.00563048818351537	0.00304646922769084	0.0141902277949166	0.0101270475595262	0.00375968420056464	0.0112179769616621	0.00284430660106841	0.00575436581521907	0.00556117155692971	0.0025962108432709	0.000566590184886928	0.000725985535660591	0.00294757585740513	0.00229215073096266	0.00229215073096266	0.00229215073096266
"Melanoplus_gladstoni"	0.0634132700640155	0.00916073289577392	0.06127866915604	0.0621383909394387	0.0042865785204442	0.0587456510187639	0.00562956237169169	0.00590259060358166	0.0567555851858508	0.0568472800282975	0.0567609300838929	0.0557413990427667	0.00245281087485993	0.0560011650520041	0.00323998927654119	0.00229029284371896	0.00296329432121555	0.00319171766410539	0.0557433285936116	0.00197632493745284	0.00230757257080448	0.0022034682345303	0.000518458618086881	0.00204680857463793	0.00194376328008938	0.00158032810361128	0.00213856447188115	0.000680031085962208	0.000518458618086881	0.00190473517615271	0.00206139483604509	0.00128759072007675	0.00206673973408717	0.00197504489164046	0.000988249429575087	0.000511178205993448	0.000371104973499127	0.000916485746577623	0.00105855914506284	0.000916485746577623	0.000916485746577623	0.000916485746577623	0.00102727753351176	0.000916485746577623	0.00115031504230606	0.00115025398750955	0.00114490908946747	0.00105855914506284	0.00114490908946747	0.000916485746577623	0.000605105101452429	0.00115025398750955	0.00102727753351176	0.00102727753351176	0.0421583443425707	0.0457963635786987	0.0359910109321365	0.0237179863098021	0.0276060957002292	1.05294763550336	0.0143818854691646	0.00309233546304387	0.00613413847192137	0.0031291679539987	0.00445325968198952	0.00726126121742915	0.0115031504230606	0.00573721226065048	0.00296195234733589	0.0195103772897643	0.00802532093540037	0.00261251408486291	0.00230301510737171	0.00243960869523865	0.00491840138842844	0.00221743205896009	0.00221743205896009	0.00221743205896009
"Hesperotettix_viridis"	0.00363650333494367	0.00390013873131842	0.0052733946751738	0.00586517416251947	0.00109397712477381	0.0877942738982634	0.00330917673584645	0.0875364134728976	0.00335006369146225	0.00369981822700084	0.0037705758251418	0.0868448261313501	0.00128085380863225	0.00211240841663002	0.00153887621402512	0.000250735511835899	0.00184899947102208	0.00113532088671927	0.00232647983596363	0.000587813346194523	0.000701527238751657	0.00101833097199777	7.53207490261635e-05	0.000661534199790864	0.0849232497772304	0.000539075032666068	0.000183789825842001	8.33204496999992e-05	7.53207490261635e-05	0.00130445518595272	0.00166125195815962	0.00127955702851922	0.00208176409183917	0.00173200955630058	0.000116989914721505	5.65161333620247e-05	9.20917572880072e-05	0.00118746527123122	0.000544544285069359	0.00118746527123122	0.00118746527123122	0.00118746527123122	0.0837357845059992	0.00118746527123122	6.67999111204962e-05	0.000894298820607956	0.000473786686928406	0.000544544285069359	0.000473786686928406	0.00118746527123122	0.000700533903061503	0.000894298820607956	0.0837357845059992	0.0837357845059992	0.054623402476636	0.0189514674771362	0.0185145056923582	0.00280775795331612	0.0214631716945909	0.0205455506702352	1.17230098308399	0.000423932520784449	0.000678193600344296	0.000479916467529514	0.00110510108745609	0.00840640683673804	0.000667999111204961	0.000786989492007464	0.000506271725061853	0.00825415615523465	0.000708288016826302	0.000391730074425976	0.000196159663162883	0.000335436276816914	0.000415029308700329	0.000256961316259459	0.000256961316259459	0.000256961316259459
