"Saurauia_ferox"	"Fissistigma_sp."	"Goniothalamus_sp."	"Popowia_pisocarpa"	"Poikilospermum_sp."	"Combretaceae"	"Costus_sp."	"Tetracera_indica"	"Dryobalanops_lanceolata"	"Diospyros_sp."	"Glochidion_sp."	"Mallotus_floribundus"	"Mallotus_miquelianus"	"Mallotus_sp."	"Mallotus_wrayi"	"Bauhinia_sp."	"Spatholobus_sp."	"Fordia_sp."	"Ryparosa_hullettii"	"Lauraceae"	"Leea_indica"	"Magnolia_candollii"	"Aglaia_sp."	"Chisocheton_sp."	"Ardisia_sp."	"Chionanthus_pluriflorus"	"Passifloraceae"	"Uncaria_sp."	"Urophyllum_sp."	"Rubiaceae"	"Paranephelium_xestophyllum"	"Selaginella_sp."	"Pterospermum_sp."	"Brownlowia_peltata"	"Callicarpa_longifolia"	"Tetrastigma_sp."	"Globba_pendula"	"Zingiber_flagelliforme"	"Haaniella_echinata"	"Necrosciinae"	"Centrophasma_longipennis"	"Asceles_margaritatus"	"Lonchodes_hosei_herberti"	"Lonchodes_imitator"	"Dinophasma_ruficornis"	"Unidentified_juveniles"	"Acacus_sarawacus"	"Marmessoidea_rubescens"	"Lonchodes_thami"	"Lonchodes_malleti"
"Tetrastigma_sp."	0.193636626501418	0.127103577159556	0.0481184147291583	0.212077457509994	0	0.127103577159556	0.127103577159556	0.0655757308912358	0.127103577159556	0.0923609831734382	0.127103577159556	0.244742550350419	0.0555055175521582	0.0555055175521582	0.285997609674856	0.127103577159556	0.127103577159556	0.127103577159556	0.127103577159556	0	0.192679308050792	0.0621334556387053	0.312403942386929	0.127103577159556	0.03685546562128	0.03685546562128	0.03685546562128	0.03685546562128	0.259228812052412	0.03685546562128	0.03685546562128	0.127103577159556	0.127103577159556	0.182609094711714	0	1.12710357715956	0.127103577159556	0	3.10697633056692	0.22177683113954	0.106929810509241	0.431709580961231	0.3685546562128	0	0.145723846424968	0.207111518795684	0.070290887037059	0	0.0777686436157237	0
"Globba_pendula"	0.193636626501418	0.127103577159556	0.0481184147291583	0.212077457509994	0	0.127103577159556	0.127103577159556	0.0655757308912358	0.127103577159556	0.0923609831734382	0.127103577159556	0.244742550350419	0.0555055175521582	0.0555055175521582	0.285997609674856	0.127103577159556	0.127103577159556	0.127103577159556	0.127103577159556	0	0.192679308050792	0.0621334556387053	0.312403942386929	0.127103577159556	0.03685546562128	0.03685546562128	0.03685546562128	0.03685546562128	0.259228812052412	0.03685546562128	0.03685546562128	0.127103577159556	0.127103577159556	0.182609094711714	0	0.127103577159556	1.12710357715956	0	3.10697633056692	0.22177683113954	0.106929810509241	0.431709580961231	0.3685546562128	0	0.145723846424968	0.207111518795684	0.070290887037059	0	0.0777686436157237	0
"Zingiber_flagelliforme"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316
"Haaniella_echinata"	0.215151807223797	0.141226196843951	0.0534649052546204	0.235641619455549	0	0.141226196843951	0.141226196843951	0.0728619232124842	0.141226196843951	0.102623314637154	0.141226196843951	0.271936167056021	0.0616727972801758	0.0616727972801758	0.317775121860951	0.141226196843951	0.141226196843951	0.141226196843951	0.141226196843951	0	0.214088120056435	0.0690371729318947	0.347115491541032	0.141226196843951	0.0409505173569778	0.0409505173569778	0.0409505173569778	0.0409505173569778	0.288032013391569	0.0409505173569778	0.0409505173569778	0.141226196843951	0.141226196843951	0.202898994124127	0	0.141226196843951	0.141226196843951	0	3.45219592285213	0.246418701266155	0.118810900565823	0.479677312179145	0.409505173569778	0	0.161915384916632	0.230123909772983	0.0781009855967323	0	0.0864096040174708	0
"Necrosciinae"	0.549704253543195	0.0739256103798465	0.0394392278957996	0.173824745170376	0	0.0739256103798465	0.0739256103798465	0.0381399645908762	0.0739256103798465	0.15153287572952	0.0739256103798465	0.211376393606439	0.0910729688347903	0.0910729688347903	0.701237129272715	0.0739256103798465	0.0739256103798465	0.0739256103798465	0.0739256103798465	0	0.112065574970723	0.0463778143918023	0.80348241050531	0.0739256103798465	0.0604599068947299	0.0604599068947299	0.0604599068947299	0.0604599068947299	0.164799212015957	0.0604599068947299	0.0604599068947299	0.0739256103798465	0.0739256103798465	0.164998579214637	0	0.0739256103798465	0.0739256103798465	0	1.8070704759518	1.58592881054449	0.0876427286573325	0.708345313159481	0.604599068947299	0	0.0847554768686139	0.154592714639341	0.180783542363695	0	0.0494397636047872	0
"Centrophasma_longipennis"	0.09290413315042	0.0534649052546204	1.02391986074386	1.1794986455007	0	0.0534649052546204	0.0534649052546204	0.0275838046218105	0.0534649052546204	0.140697514223964	0.0534649052546204	0.120838122556855	0.0385836347217399	0.0385836347217399	0.233601647374384	0.0534649052546204	0.0534649052546204	0.0534649052546204	0.0534649052546204	0	0.0810487098764309	0.028789582580495	0.164874944040326	0.0534649052546204	0.102113879502224	0.102113879502224	0.102113879502224	0.102113879502224	0.112677380596048	0.102113879502224	0.102113879502224	0.0534649052546204	0.0534649052546204	0.0920485399763603	0	0.0534649052546204	0.0534649052546204	0	1.30691990622405	0.131464092985999	2.27537746831968	0.300094936724644	1.02113879502224	0	0.0612973436040234	0.0959652752683166	0.0370968624090733	0	0.0338032141788145	0
"Asceles_margaritatus"	0.152745766114966	0.0616727972801758	0.0385836347217399	0.170053797477298	0	0.0616727972801758	0.0616727972801758	0.0318184495521926	0.0616727972801758	0.34916139935956	0.0616727972801758	0.415153139655111	0.279364033884177	0.279364033884177	0.501907165474526	0.0616727972801758	0.0616727972801758	0.0616727972801758	0.0616727972801758	0	0.0934912468323684	0.0741163084907577	0.541830470218362	0.0616727972801758	0.0697973654753825	0.0697973654753825	0.0697973654753825	0.0697973654753825	0.186012473658813	0.0697973654753825	0.0697973654753825	0.0616727972801758	0.0616727972801758	0.341036831164353	0	0.0616727972801758	0.0616727972801758	0	1.50755726684874	0.303576562782634	0.0857414104927554	2.17283137465471	0.697973654753825	0	0.0707076656715391	0.247054361635859	0.121911855799131	0	0.0558037420976439	0
"Lonchodes_hosei_herberti"	0.101410424251708	0.0409505173569778	0.102113879502224	0.450057468917209	0	0.0409505173569778	0.0409505173569778	0.0211273369803516	0.0409505173569778	0.37679043753339	0.0409505173569778	0.139808546841411	0.0697973654753825	0.0697973654753825	0.478200861785098	0.0409505173569778	0.0409505173569778	0.0409505173569778	0.0409505173569778	0	0.0620778543373294	0.0290606640090511	0.214680614077856	0.0409505173569778	0.306993072058008	0.306993072058008	0.306993072058008	0.306993072058008	0.0959057278986696	0.306993072058008	0.306993072058008	0.0409505173569778	0.0409505173569778	0.11074788283236	0	0.0409505173569778	0.0409505173569778	0	1.0010126465039	0.201533022982433	0.226919732227164	0.542868398141864	3.06993072058008	0	0.0469496377341146	0.0968688800301703	0.0483031381675176	0	0.0287717183696009	0
"Lonchodes_imitator"	0	0	0	0	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0
"Dinophasma_ruficornis"	0.11100188780336	0.0728619232124842	0.0275838046218105	0.121573064814646	0	0.0728619232124842	0.0728619232124842	1.18408799860007	0.0728619232124842	0.0529457865325442	0.0728619232124842	0.140298277270941	0.0318184495521926	0.0318184495521926	0.163947674335905	0.0728619232124842	0.0728619232124842	0.0728619232124842	0.0728619232124842	0	1.25694992181256	0.0356179045062642	0.1790850625148	0.0728619232124842	0.0211273369803516	0.0211273369803516	0.0211273369803516	0.0211273369803516	0.148602503724313	0.0211273369803516	0.0211273369803516	0.0728619232124842	0.0728619232124842	0.104680372764677	0	0.0728619232124842	0.0728619232124842	0	1.78106923408295	0.127133215302921	0.0612973436040233	0.247476829850387	0.211273369803516	0	2.63130666355571	0.118726348354214	0.04029413906583	0	0.0445807511172939	0
"Unidentified_juveniles"	0.115414987323697	0.0690371729318948	0.028789582580495	0.126887419521441	0	0.0690371729318948	0.0690371729318948	0.0356179045062642	0.0690371729318948	0.103176972499809	0.0690371729318948	0.765153824193964	0.0741163084907577	0.0741163084907577	0.218591959823506	0.0690371729318948	0.0690371729318948	0.0690371729318948	0.0690371729318948	0	0.104655077438159	0.622000342771312	0.237656797259504	0.0690371729318948	0.0290606640090511	0.0290606640090511	0.0290606640090511	0.0290606640090511	0.946626733840009	0.0290606640090511	0.0290606640090511	0.0690371729318948	0.0690371729318948	0.143153481422653	0	0.0690371729318948	0.0690371729318948	0	1.68757533833521	0.154592714639341	0.0639768501788777	0.576460177150338	0.290606640090511	0	0.0791508989028093	2.07333447590437	0.0534727793833885	0	0.283988020152003	0
"Acacus_sarawacus"	0.232996075164384	0.070290887037059	0.033387176168166	0.147150887555991	0	0.070290887037059	0.070290887037059	0.036264725159247	0.070290887037059	0.153193494569984	0.070290887037059	0.228137058701327	0.109720670219218	0.109720670219218	0.386189569734368	0.070290887037059	0.070290887037059	0.070290887037059	0.070290887037059	0	0.106555612196306	0.0481255014450497	1.55826551145279	0.070290887037059	0.0434728243507659	0.0434728243507659	0.0434728243507659	0.0434728243507659	0.162214230797409	0.0434728243507659	0.0434728243507659	0.070290887037059	0.070290887037059	0.180011557256277	0	0.070290887037059	0.070290887037059	0	1.71822168312811	0.542350627091084	0.0741937248181467	0.85338299059392	0.434728243507659	0	0.08058827813166	0.160418338150166	1.35060974007688	0	0.0486642692392227	0
"Marmessoidea_rubescens"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0
"Lonchodes_thami"	0.122264430860032	0.0777686436157237	0.0304228927609331	0.134086082909298	0	0.0777686436157237	0.0777686436157237	0.0401226760055645	0.0777686436157237	0.0761179144205203	0.0777686436157237	0.383581229640406	0.0502233678878795	0.0502233678878795	0.198382345280553	0.0777686436157237	0.0777686436157237	0.0777686436157237	0.0777686436157237	0	0.117891319621288	0.255589218136802	0.216285641063212	0.0777686436157237	0.0258945465326408	0.0258945465326408	0.0258945465326408	0.0258945465326408	1.68953131746921	0.0258945465326408	0.0258945465326408	0.0777686436157237	0.0777686436157237	0.127992011503603	0	0.0777686436157237	0.0777686436157237	0	1.90101128838436	0.148319290814362	0.067606428357629	0.390626194683507	0.258945465326408	0	0.0891615022345877	0.851964060456008	0.0486642692392227	0	1.50685939524076	0
"Lonchodes_malleti"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684
