"Echium_wildpretii"	"Pimpinella_cumbrae"	"Pterocephalus_lasiospermus"	"Mentha_longifolia"	"Erysimum_scoparium"	"Spartocytisus_supranubius"	"Tolpis_webbii"	"Argyranthemum_teneriffae"	"Scrophularia_glabrata"	"Nepeta_teydea"	"Adenocarpus_viscosus"	"Anastoechus_latifrons"	"Anthophora_alluaudi"	"Apis_mellifera"	"Euodynerus_reflexus"	"Geron_hesperidon"	"Eristalis_tenax"	"Megachile_canariensis"	"Anthrax_anthrax"	"Eucera_gracilipes"	"Hyleaus_canariensis"	"Lasioglossum_viride"	"Linnaemyia_soror"	"Cephalodromia_sp1_M_PL_008"	"Cyclyrius_webbianus"	"Estheria_simonyi"	"Lasioglossum_actifrons"	"Melecta_curvispina"	"Osmia_canariensis"	"Andrena_wollestoni"	"Colletes_dimidiatus"	"Gasteruption_sp1_M_PL_008"	"Lucilia_sericata"	"Macroglossum_stellatarum"	"Scaeva_albomaculata"	"Stomorhina_lunata"	"Unidentified_sp1_M_PL_008"	"Anthidium_manicatum"	"Bibio_elmoi"	"Dermasothes_gracile"	"Drosophila_sp1_M_PL_008"	"Lasioglossum_chalcodes"	"Leptochilus_eatoni"	"Nyctia_lugubris"	"Peleteria_ruficornis"	"Phylloscopus_collybita"	"Serinus_canarius"	"Tachina_canariensis"	"Tachysphex_unicolor"
"Andrena_wollestoni"	0.602996644541078	0.474772747933803	0.446774874392045	0.38696591040444	0.359355741767519	0.902958843553054	0.855573484068285	0.224886422789121	0.211711184036638	0.207107656125923	0.0637385956512512	0.315040370326987	0.246309564100574	0.24094404913527	0.310590837296442	0.245432717553656	0.214666639614588	0.277760992224321	0.116612188752712	0.190067111444102	0.247218838764357	0.116612188752712	0.118607349376018	0.155687090826313	0.0900857019646126	0.0878935174325898	0.0867635578807881	0.0912130909113336	0.0897456267273427	1.18654790131299	0.119318327635638	0.0592423471495188	0.0576352105695184	0.0624918489861306	0.0559412513013422	0.0591722755073869	0.0590638008713694	0.0372793781026662	0.029022443280333	0.0305211052243159	0.0289139686443155	0.0301498322270539	0.0305211052243159	0.0305211052243159	0.029022443280333	0.0301498322270539	0.0301498322270539	0.029022443280333	0.0272200093761392
"Colletes_dimidiatus"	0.613643840372011	0.438811928775384	0.431634011253813	1.08160624826449	0.33847539964226	0.856362350123309	0.299396378873845	0.193370998557148	0.236390322994461	0.197987213897792	0.0491634125086438	0.243848904847104	0.293932421648034	0.227600437529388	0.294678874563355	0.167087638750654	0.201441992263622	0.208211206345502	0.117032472548337	0.182418911500337	0.178209857932656	0.117032472548337	0.164873984445631	0.0867534164305011	0.1393311553111	0.139550561361897	0.139722848426114	0.0888928787098634	0.0803342223201525	0.119318327635638	1.16675670363217	0.055957239001877	0.0526098862522355	0.0611449779864039	0.0581409422513187	0.111802660638437	0.0555441775473767	0.0356376985016026	0.0811204686198369	0.0282093382784175	0.0248619855287761	0.0306821920186005	0.0282093382784175	0.0282093382784175	0.0811204686198369	0.0306821920186005	0.0306821920186005	0.0811204686198369	0.0303930415278592
"Gasteruption_sp1_M_PL_008"	0.595821605992215	1.09727401436259	1.02849522993585	0.378779612888315	0.33756687272826	0.275487680352533	0.281720703237915	0.25910558887988	0.264585174507259	0.138060436347221	0.0799451860311167	0.210382875033049	0.17499831025475	0.257691036869863	0.217058834304314	0.268020101363267	0.226549724656828	0.185531996490549	0.200465768441158	0.112571745422907	0.159572471229582	0.200465768441158	0.162052170759814	0.135546198607845	0.124907040008043	0.12431710176211	0.132965608612295	0.12628964934103	0.132473902755422	0.0592423471495188	0.055957239001877	1.13665659427633	0.0994311262090034	0.0601720988451541	0.100135644361095	0.0581995512662344	0.0631046560127381	0.0248508785424997	0.0284084709666237	0.0705390437804523	0.0333135757131274	0.0297910802996107	0.0705390437804523	0.0705390437804523	0.0284084709666236	0.0297910802996107	0.0297910802996107	0.0284084709666236	0.034018093865219
"Lucilia_sericata"	0.618255848157956	0.509404233993122	1.03730217370249	0.351082191231944	0.354740928340567	0.262787219098397	0.278724343641588	0.893759731639518	0.214172090667516	0.127300419395015	0.0893129253950447	0.210072473185758	0.165899849359139	0.303461289573901	0.167164277102684	0.317817080343612	0.188031571618976	0.187158397694656	0.157880330274153	0.112032273359491	0.121295418019831	0.157880330274153	0.204903337289218	0.179015869198603	0.124941559059635	0.123927667916882	0.0866149910420629	0.129523187125137	0.138801211145009	0.0576352105695184	0.0526098862522355	0.0994311262090034	1.1815956766631	0.0628394759585488	0.0942201228238405	0.0572439567502936	0.145824757904407	0.0229140754911028	0.0263311643423958	0.032747415042415	0.114911965496509	0.0309127924078978	0.032747415042415	0.032747415042415	0.0263311643423958	0.0309127924078978	0.0309127924078978	0.0263311643423958	0.0275364116572521
"Macroglossum_stellatarum"	1.22581900664428	0.418079353876945	0.517931072603231	0.381090499107892	0.899688348043659	0.32563190553312	0.266032519402832	0.229785943375987	0.208811563125364	0.183253713707586	0.0807181798422648	0.271035988062704	0.263240749083174	0.264542098060093	0.177783035751938	0.236939796536405	0.179973495043278	0.238050319595338	0.148310250150629	0.207811760676821	0.150659329210434	0.148310250150629	0.146293174662879	0.0863490953303919	0.142849307710086	0.123168306718371	0.0823055182984423	0.175558470609208	0.150590701206013	0.0624918489861307	0.0611449779864039	0.0601720988451542	0.0628394759585488	1.14226290165614	0.060142769926326	0.0898727377653057	0.0908348573376978	0.0329856684673655	0.0285817874330919	0.0268765298920893	0.029543907005484	0.0612909503322138	0.0268765298920893	0.0268765298920893	0.0285817874330919	0.0612909503322138	0.0612909503322138	0.0285817874330919	0.0268472009732611
"Scaeva_albomaculata"	0.595145959207402	0.513613236233369	1.044052342717	0.402438267583566	0.337616355177287	0.279580721825512	0.248739369944808	0.21079700616026	0.870674287654942	0.162595904312962	0.0715886544460495	0.212468934607237	0.259494811938184	0.215338958690577	0.260353214888509	0.217821662167169	0.188058991509023	0.183201671830904	0.241836779305672	0.11736810488521	0.118716543019572	0.241836779305672	0.120060634007602	0.0881036450972552	0.127685992637959	0.127057818632373	0.175144700810833	0.127260420529562	0.129718017069914	0.0559412513013422	0.0581409422513186	0.100135644361095	0.0942201228238405	0.0601427699263259	1.17906148758744	0.0599401680291375	0.056859770180975	0.0292672627763331	0.0301828700687674	0.0330179937578594	0.0271024722206049	0.0297572979603701	0.0330179937578594	0.0330179937578594	0.0301828700687674	0.0297572979603701	0.0297572979603701	0.0301828700687674	0.111943836984207
"Stomorhina_lunata"	1.19334631146225	0.446050770267982	0.459275582762331	1.07454598845671	0.335615802135478	0.312117115041844	0.248538346695134	0.215592983343341	0.236563515512127	0.16562605996436	0.0495696296216001	0.208382562958142	0.261903398334601	0.207003098394154	0.228665916946868	0.166390968649779	0.226418379976803	0.178569872164557	0.14828217597662	0.150897140063075	0.14751428345487	0.14828217597662	0.196652054940166	0.0843543542360023	0.14032123021831	0.16978312359923	0.139680950645897	0.11939759665717	0.0820366144137772	0.0591722755073869	0.111802660638437	0.0581995512662344	0.0572439567502936	0.0898727377653057	0.0599401680291376	1.14025826470737	0.0873864134315422	0.0298126907935848	0.0805909491342531	0.0286746923743702	0.0277190978584295	0.0596673155731127	0.0286746923743702	0.0286746923743702	0.0805909491342531	0.0596673155731126	0.0596673155731126	0.0805909491342531	0.0304153091372734
"Unidentified_sp1_M_PL_008"	1.19843377421342	0.486359182966551	0.495268799453819	0.366196329611613	0.343479651411407	0.280794528265056	0.275416427065455	0.886558161751813	0.194608257236229	0.141170508702319	0.0685564845854682	0.207148058311801	0.19681078809615	0.296005015545032	0.168226226279737	0.269838640116179	0.181475417489144	0.181737366745384	0.148047406368067	0.144325001730621	0.150251437058462	0.148047406368067	0.232638410276054	0.176236344889375	0.0902166018842146	0.119225121967859	0.0837517338419502	0.122673565874015	0.0936022952268043	0.0590638008713694	0.0555441775473767	0.0631046560127381	0.145824757904407	0.0908348573376978	0.056859770180975	0.0873864134315422	1.17390773807876	0.0254106915664173	0.027464724720871	0.0312659474764211	0.11398604936809	0.0599216887106712	0.0312659474764211	0.0312659474764211	0.027464724720871	0.0599216887106712	0.0599216887106712	0.027464724720871	0.0250210616446581
"Anthidium_manicatum"	0.606261381428507	0.379274313665384	0.393864129879052	0.390830833543256	0.396202976258951	0.41963084487461	0.289739304158856	0.159509109366517	0.258336467136767	1.3942108853345	0.0489818596167629	0.416807889421069	0.421419381930015	0.178144492568601	0.412425636877359	0.160505847555129	0.14192281039004	0.165849930060859	0.113229514788295	0.358892380782401	0.129253745440961	0.113229514788295	0.104515615812782	0.077485905943484	0.090290417299846	0.0849452185079657	0.0869089213118175	0.0912911738555272	0.0830199416116451	0.0745587562053324	0.0712753970032052	0.0497017570849995	0.0458281509822055	0.065971336934731	0.0585345255526662	0.0596253815871696	0.0508213831328347	1.25095795936021	0.0293123125157442	0.0243819201642033	0.0205083140614093	0.0303130690714253	0.0243819201642033	0.0243819201642033	0.0293123125157442	0.0303130690714253	0.0303130690714253	0.0293123125157442	0.03321468863187
"Bibio_elmoi"	0.605258932914883	0.448328471802611	0.435490624936792	1.74558602163683	0.298895869115996	0.313219856169118	0.237536897277815	0.191850577302206	0.251765999712431	0.162846180643023	0.0460626737514556	0.172516599831388	0.281086738870343	0.169969005212341	0.279467180992367	0.155835177081594	0.244721741145508	0.143204287315644	0.119449802827733	0.11779787299884	0.117128949250864	0.119449802827733	0.214669517108958	0.0802105197842056	0.185815405731995	0.1891777241573	0.192109981915957	0.0851594007549775	0.0756246572973884	0.058044886560666	0.162240937239674	0.0568169419332473	0.0526623286847916	0.0571635748661838	0.0603657401375349	0.161181898268506	0.054929449441742	0.0293123125157442	1.13091895162276	0.0288211160444535	0.0246665027959978	0.0302629466457442	0.0288211160444535	0.0288211160444535	0.130918951622762	0.0302629466457442	0.0302629466457442	0.130918951622762	0.0323699142487411
"Dermasothes_gracile"	0.570565374085739	1.70468485793869	0.489863170786495	0.38428154725938	0.28027545644324	0.275975605123815	0.297285777211113	0.264472648599875	0.268681650840121	0.135455112023352	0.0653009049513356	0.170668394233288	0.169098440184661	0.25643233410602	0.258376914061363	0.263136562053703	0.231872122245895	0.146286474069085	0.204151139944636	0.105732540460763	0.199157362877549	0.204151139944636	0.200939894721926	0.177035159909435	0.0855371109606198	0.0888405885850151	0.172952783448528	0.0852442636204533	0.0861014021442673	0.0610422104486317	0.0564186765568351	0.141078087560905	0.06549483008483	0.0537530597841786	0.0660359875157188	0.0573493847487405	0.0625318949528423	0.0243819201642033	0.0288211160444535	1.10958688372463	0.0340036262485553	0.028528268704287	0.10958688372463	0.10958688372463	0.0288211160444535	0.028528268704287	0.028528268704287	0.0288211160444535	0.0345447836794441
"Drosophila_sp1_M_PL_008"	0.615433858417223	0.528945297199749	0.507477058319769	0.328886703946638	0.314623567667854	0.250574682615544	0.291293058018459	1.53378093411915	0.167855483160636	0.113935078118941	0.0840363836791919	0.170047590538708	0.15090151839344	0.347972839514096	0.158587799658104	0.362730520014394	0.15483581617019	0.149539276477298	0.118980263610626	0.104653596333932	0.122603256458047	0.118980263610626	0.286642227780734	0.263974501090951	0.0856061490638041	0.0880617208945584	0.0802515483080635	0.0917113391886674	0.0987560189234426	0.057827937288631	0.0497239710575522	0.0666271514262547	0.229823930993019	0.059087814010968	0.0542049444412098	0.055438195716859	0.227972098736181	0.0205083140614093	0.0246665027959978	0.0340036262485553	1.19720040581532	0.0307716929208612	0.0340036262485553	0.0340036262485553	0.0246665027959978	0.0307716929208611	0.0307716929208611	0.0246665027959978	0.0215814192635103
"Lasioglossum_chalcodes"	1.78143369000962	0.443773068733353	0.48306054058787	0.403505955276589	0.372335735154961	0.311014373914569	0.259539796112452	0.239335389384476	0.221361031311823	0.168405939285696	0.0530765854917446	0.244248526084895	0.24272005779886	0.244037191575967	0.17786465290137	0.176946760217965	0.208115018808098	0.21393545701347	0.177114549125508	0.18399640712731	0.177899617658876	0.177114549125508	0.178634592771373	0.0884981886877989	0.0948270547046251	0.15038852304116	0.0872519193758369	0.153635792559362	0.088448571530166	0.0602996644541078	0.0613643840372011	0.0595821605992215	0.0618255848157956	0.122581900664428	0.0595145959207403	0.119334631146225	0.119843377421342	0.0303130690714253	0.0302629466457442	0.028528268704287	0.0307716929208612	1.08907168450048	0.028528268704287	0.028528268704287	0.0302629466457442	0.0890716845004812	0.0890716845004812	0.0302629466457442	0.0284607040258058
"Leptochilus_eatoni"	0.570565374085739	1.70468485793869	0.489863170786495	0.38428154725938	0.28027545644324	0.275975605123815	0.297285777211113	0.264472648599875	0.268681650840121	0.135455112023352	0.0653009049513356	0.170668394233288	0.169098440184661	0.25643233410602	0.258376914061363	0.263136562053703	0.231872122245895	0.146286474069085	0.204151139944636	0.105732540460763	0.199157362877549	0.204151139944636	0.200939894721926	0.177035159909435	0.0855371109606198	0.0888405885850152	0.172952783448527	0.0852442636204533	0.0861014021442673	0.0610422104486317	0.0564186765568351	0.141078087560905	0.06549483008483	0.0537530597841786	0.0660359875157188	0.0573493847487405	0.0625318949528423	0.0243819201642033	0.0288211160444535	0.10958688372463	0.0340036262485553	0.028528268704287	1.10958688372463	0.10958688372463	0.0288211160444535	0.028528268704287	0.028528268704287	0.0288211160444535	0.0345447836794441
"Nyctia_lugubris"	0.570565374085739	1.70468485793869	0.489863170786495	0.38428154725938	0.28027545644324	0.275975605123815	0.297285777211113	0.264472648599875	0.268681650840121	0.135455112023352	0.0653009049513356	0.170668394233288	0.169098440184661	0.25643233410602	0.258376914061363	0.263136562053703	0.231872122245895	0.146286474069085	0.204151139944636	0.105732540460763	0.199157362877549	0.204151139944636	0.200939894721926	0.177035159909435	0.0855371109606198	0.0888405885850151	0.172952783448527	0.0852442636204533	0.0861014021442673	0.0610422104486317	0.0564186765568351	0.141078087560905	0.06549483008483	0.0537530597841786	0.0660359875157188	0.0573493847487405	0.0625318949528423	0.0243819201642033	0.0288211160444535	0.10958688372463	0.0340036262485553	0.028528268704287	0.10958688372463	1.10958688372463	0.0288211160444535	0.028528268704287	0.028528268704287	0.0288211160444535	0.0345447836794441
"Peleteria_ruficornis"	0.605258932914883	0.448328471802611	0.435490624936792	1.74558602163683	0.298895869115996	0.313219856169118	0.237536897277815	0.191850577302206	0.251765999712431	0.162846180643023	0.0460626737514556	0.172516599831388	0.281086738870343	0.169969005212341	0.279467180992367	0.155835177081594	0.244721741145508	0.143204287315644	0.119449802827733	0.11779787299884	0.117128949250864	0.119449802827733	0.214669517108958	0.0802105197842056	0.185815405731995	0.1891777241573	0.192109981915957	0.0851594007549775	0.0756246572973884	0.058044886560666	0.162240937239674	0.0568169419332473	0.0526623286847916	0.0571635748661838	0.0603657401375349	0.161181898268506	0.054929449441742	0.0293123125157442	0.130918951622762	0.0288211160444535	0.0246665027959978	0.0302629466457442	0.0288211160444535	0.0288211160444535	1.13091895162276	0.0302629466457442	0.0302629466457442	0.130918951622762	0.0323699142487411
"Phylloscopus_collybita"	1.78143369000962	0.443773068733353	0.48306054058787	0.403505955276589	0.372335735154961	0.311014373914569	0.259539796112452	0.239335389384476	0.221361031311823	0.168405939285696	0.0530765854917446	0.244248526084895	0.24272005779886	0.244037191575967	0.17786465290137	0.176946760217965	0.208115018808098	0.21393545701347	0.177114549125508	0.18399640712731	0.177899617658876	0.177114549125508	0.178634592771373	0.088498188687799	0.0948270547046251	0.15038852304116	0.0872519193758368	0.153635792559362	0.088448571530166	0.0602996644541078	0.0613643840372011	0.0595821605992215	0.0618255848157956	0.122581900664428	0.0595145959207403	0.119334631146225	0.119843377421342	0.0303130690714253	0.0302629466457442	0.028528268704287	0.0307716929208611	0.0890716845004812	0.028528268704287	0.028528268704287	0.0302629466457442	1.08907168450048	0.0890716845004812	0.0302629466457442	0.0284607040258057
"Serinus_canarius"	1.78143369000962	0.443773068733353	0.48306054058787	0.403505955276589	0.372335735154961	0.311014373914569	0.259539796112452	0.239335389384476	0.221361031311823	0.168405939285696	0.0530765854917446	0.244248526084895	0.24272005779886	0.244037191575967	0.17786465290137	0.176946760217965	0.208115018808098	0.21393545701347	0.177114549125508	0.18399640712731	0.177899617658876	0.177114549125508	0.178634592771373	0.088498188687799	0.0948270547046251	0.15038852304116	0.0872519193758368	0.153635792559362	0.088448571530166	0.0602996644541078	0.0613643840372011	0.0595821605992215	0.0618255848157956	0.122581900664428	0.0595145959207403	0.119334631146225	0.119843377421342	0.0303130690714253	0.0302629466457442	0.028528268704287	0.0307716929208611	0.0890716845004812	0.028528268704287	0.028528268704287	0.0302629466457442	0.0890716845004812	1.08907168450048	0.0302629466457442	0.0284607040258057
"Tachina_canariensis"	0.605258932914883	0.448328471802611	0.435490624936792	1.74558602163683	0.298895869115996	0.313219856169118	0.237536897277815	0.191850577302206	0.251765999712431	0.162846180643023	0.0460626737514556	0.172516599831388	0.281086738870343	0.169969005212341	0.279467180992367	0.155835177081594	0.244721741145508	0.143204287315644	0.119449802827733	0.11779787299884	0.117128949250864	0.119449802827733	0.214669517108958	0.0802105197842056	0.185815405731995	0.1891777241573	0.192109981915957	0.0851594007549775	0.0756246572973884	0.058044886560666	0.162240937239674	0.0568169419332473	0.0526623286847916	0.0571635748661838	0.0603657401375349	0.161181898268506	0.054929449441742	0.0293123125157442	0.130918951622762	0.0288211160444535	0.0246665027959978	0.0302629466457442	0.0288211160444535	0.0288211160444535	0.130918951622762	0.0302629466457442	0.0302629466457442	1.13091895162276	0.0323699142487411
"Tachysphex_unicolor"	0.569214080516115	0.537363301680242	0.520977396348794	0.431598856649881	0.280374421341294	0.284161688069773	0.231323110624899	0.167855483160636	1.48085987713549	0.184526047954833	0.0485878417812013	0.174840513381665	0.33809144355153	0.171728177747448	0.344965675229753	0.162739683661507	0.154890655950286	0.141625824749794	0.286893161673663	0.11532525938537	0.117445506457528	0.286893161673663	0.116956821217501	0.0821500528882556	0.0910950162204514	0.0943220223255407	0.257310967845605	0.0871858059975161	0.0805896307732509	0.0544400187522784	0.0607860830557184	0.068036187730438	0.0550728233145042	0.0536944019465222	0.223887673968414	0.0608306182745468	0.0500421232893161	0.03321468863187	0.0323699142487411	0.0345447836794441	0.0215814192635103	0.0284607040258058	0.0345447836794441	0.0345447836794441	0.0323699142487411	0.0284607040258058	0.0284607040258057	0.0323699142487411	1.19039626991742
