"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"R23"	"R24"	"R25"	"R26"	"R27"	"R28"	"R29"	"R30"	"R31"	"R32"	"R33"	"R34"	"R35"	"R36"	"R37"	"R38"	"R39"	"R40"	"R41"	"R42"	"R43"	"R44"	"R45"	"R46"	"R47"	"R48"	"R49"	"R50"	"R51"	"R52"	"R53"	"R54"	"R55"	"R56"	"R57"	"R58"	"R59"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"C9"	"C10"	"C11"	"C12"	"C13"	"C14"	"C15"	"C16"	"C17"	"C18"	"C19"	"C20"	"C21"	"C22"
"R49"	0.0684486086230925	0.0791313394486619	0.0909992323195806	0.0680391446265011	0.0858652500532681	0.131337471721415	0.113523145343404	0.10159822437708	0.113523145343404	0.088837882487464	0.0888382258686704	0.109160038181121	0.0983323212572097	0.0883342291914295	0.0292956786339652	0.0705199028134185	0.0886960450663525	0.0785721551541193	0.0146363058137349	0.0678969638241833	0.0883342291914295	0.0292956786339652	0.0253227851014105	0.0679087428729392	0.0572338949242095	0.0785721551541193	0.0785721551541193	0.0506342822450814	0.0684486086230925	0.0607578287761083	0.0708817186883414	0.0897288375250644	0.0708817186883414	0.0785721551541193	0.0684486086230925	0.0886960450663525	0.0146593728202303	0.0471100050119763	0.0471100050119763	0.0506342822450814	0.0805179948791987	0.0965286623344482	0.0471100050119763	0.0684486086230925	0.0599843440520954	0.0554485177628919	0.0506342822450814	0.0292956786339652	1.07519005872333	0.0796040793257455	0.0684486086230925	0.0506342822450814	0.0785724985353257	0.0983323212572097	0.0805179948791987	0.0824260922741414	0.0785721551541193	0.0684486086230925	0.107054681894614	0.613604575242604	0.912138753258776	0.910703472854616	0.281209625861856	0.545620890196731	0.556867085794964	0.0254265426896029	0.0140348620518584	0.0100944942215697	0.0254265426896029	0.0209402783884858	0.0386764548744073	0.0386764548744073	0.0386764548744073	0.134985198829775	0.0433869957213787	0.405600775830694	0.0535348677269847	0.0118697009172993	0.0136498848479371	0.0207779151266977	0.0209402783884858
"R50"	0.0626504649386569	0.0724282831660773	0.0712506493231431	0.0482800501793166	0.0588398068141996	0.0989535551587176	0.0884484409138601	0.0805989427963493	0.0884484409138601	0.0779417985136221	0.0718600986087014	0.0815764913353206	0.102218908039395	0.0892928212699883	0.0254964701134203	0.0787877070251308	0.0891887387319427	0.0789604517877602	0.0127497379400015	0.065608690302558	0.0892928212699883	0.0254964701134203	0.0260438512685956	0.0656633326925834	0.0462298713024604	0.0789604517877602	0.0789604517877602	0.0521453506937993	0.0626504649386569	0.0684553375429026	0.0786836244870851	0.0990442213844933	0.0786836244870851	0.0789604517877602	0.0626504649386569	0.0891887387319427	0.0127467321734188	0.0360015843582779	0.0360015843582779	0.0521453506937993	0.0917137937945372	0.0721369259093764	0.0360015843582779	0.0626504649386569	0.062570375086551	0.0661336297622355	0.0521453506937993	0.0254964701134203	0.0454880453289974	1.23453499846012	0.0626504649386569	0.0521453506937993	0.0728787518828394	0.102218908039395	0.0917137937945372	0.0714124595320323	0.0789604517877602	0.0626504649386569	0.258070282012431	0.361842823989539	0.793130001901613	0.793317027377872	0.453055190252869	0.682423364799223	0.694405108303677	0.0210745901464783	0.0104884060288269	0.0111424749057555	0.0210745901464783	0.184532956574687	0.0297962547214903	0.0297962547214903	0.0297962547214903	0.136377159255767	0.0459216421432364	0.137026658465949	0.0723898294858451	0.0108642424749116	0.0106875973984715	0.0231667208727816	0.184532956574687
"R51"	0.073056801024948	0.0844587295086104	0.0774448702200018	0.0525847112009258	0.0691639884378498	0.113288822465748	0.0967847106736287	0.0863197284254976	0.0967847106736287	0.0776839578943409	0.0776027873796577	0.0944196238654195	0.104754060414208	0.0943254973717016	0.0278176515988816	0.0778213855795822	0.0943639208183435	0.0837509461789874	0.0138990332629306	0.0693458446396116	0.0943254973717016	0.0278176515988816	0.0282485544305221	0.0694210100844162	0.0549347380303572	0.0837509461789874	0.0837509461789874	0.0565526892328285	0.073056801024948	0.0672468343868679	0.0778598090262241	0.0983970628305294	0.0778598090262241	0.0837509461789874	0.073056801024948	0.0943639208183435	0.013918618335951	0.0443217633910011	0.0443217633910011	0.0565526892328285	0.0882499486220883	0.083493924532421	0.0443217633910011	0.073056801024948	0.0671736359249328	0.0639491627430212	0.0565526892328285	0.0278176515988816	0.054758886898474	0.0877106509141197	1.07305680102495	0.0565526892328285	0.0836697756643041	0.104754060414208	0.0882499486220883	0.0691962219806553	0.0837509461789874	0.073056801024948	0.114604902302103	0.568474961728558	0.866047363125839	0.864828736360129	0.297059587612205	0.736260745345873	0.748341107160938	0.0214776840946623	0.0121396659255539	0.0110696695684346	0.0214776840946623	0.0227375739191686	0.0331054421481413	0.0331054421481413	0.0331054421481412	0.141506328524748	0.0469980053009523	0.150758450663499	0.0577229977548012	0.0126688094262915	0.0116167305330003	0.0236021037602317	0.0227375739191686
"R52"	0.0706908615410357	0.0817235393537985	0.0814065462609576	0.0550782900829032	0.0659726546779065	0.111742667217208	0.100907213247996	0.0906409635064833	0.100907213247996	0.0811306548756374	0.0810606956147976	0.0918844612915316	0.102464961171336	0.0920598958184818	0.0292375733319653	0.08122444184927	0.092048887000014	0.0814048539009448	0.0146075712919985	0.0660664814681197	0.0920598958184818	0.0292375733319653	0.0299094638470003	0.0661253920939112	0.0507170604002463	0.0814048539009448	0.0814048539009448	0.0598554075718239	0.0706908615410357	0.070569399931733	0.0812134330308022	0.102218052793702	0.0812134330308022	0.0814048539009448	0.0706908615410357	0.092048887000014	0.0146300020399667	0.0400730273011771	0.0400730273011771	0.0598554075718239	0.0916295072021239	0.0812521164849401	0.0400730273011771	0.0706908615410357	0.071047984233579	0.0671319745535214	0.0598554075718239	0.0292375733319653	0.0506342822450815	0.0912543637141488	0.0706908615410357	1.05985540757182	0.0813348946401049	0.102464961171336	0.0916295072021239	0.0721173825344271	0.0814048539009448	0.0706908615410357	0.112505891854682	0.37322119227285	0.910311238042375	0.908915547057687	0.297610898886364	0.783961257677726	0.797927449922863	0.0224714455452834	0.0118137164517684	0.0114995309392914	0.0224714455452834	0.0229832930915731	0.03387838970252	0.03387838970252	0.03387838970252	0.141920441320923	0.0473557418557201	0.152551460300841	0.0578670787295649	0.0122585309030698	0.0122109819391436	0.0248723925816781	0.0229832930915731
"R53"	0.0697248130535867	0.0806067202931639	0.0744359397793764	0.0505984522820422	0.0661703013173355	0.108479963254285	0.0929784132941019	0.0830817491664345	0.0929784132941019	0.0752876740761617	0.0875488453902188	0.0903425630186443	0.115068504715834	0.0912466966942462	0.0267162909142763	0.0757451467340628	0.103787156701646	0.0806253992205879	0.0133497638282032	0.0668367635934695	0.0912466966942462	0.0267162909142763	0.0270848636380818	0.0669070626685793	0.065379598355518	0.0806253992205879	0.0806253992205879	0.0542232630934033	0.0697248130535867	0.0651238492604044	0.0882856067414626	0.11004940663713	0.0882856067414626	0.0806253992205879	0.0697248130535867	0.103787156701646	0.0133665270860732	0.0422178408744598	0.0422178408744598	0.0542232630934033	0.0995669547556509	0.0798886378693441	0.0422178408744598	0.0697248130535867	0.0644672098794253	0.0620012689603533	0.0542232630934033	0.0267162909142763	0.0523816656902171	0.0850252105299793	0.0697248130535867	0.0542232630934033	1.09288657053465	0.115068504715834	0.0995669547556509	0.0672660444191593	0.0806253992205879	0.0697248130535867	0.111808108504351	0.53394227640632	0.831695018688998	0.830651971532641	0.302794060194476	0.704752487608271	0.716402019938227	0.0207718458414155	0.0116154723881114	0.0123805582466772	0.0207718458414155	0.022112623632861	0.0317681393166015	0.0317681393166015	0.0317681393166015	0.308823433080776	0.0472057665495928	0.146810802894272	0.0626741556343795	0.0120910080439746	0.0111653909669065	0.0227643261911602	0.022112623632861
"R54"	0.0654712877588798	0.0756893500102657	0.0704540994795992	0.0479024474923949	0.0622065091860633	0.102188331831081	0.0879495246578691	0.0795807101064047	0.0879495246578691	0.0764257093417165	0.0817728868278493	0.0850195836125132	0.135620453653842	0.0916344528370867	0.0252170379912074	0.0773956456638747	0.101784291828739	0.0809542010507431	0.0126090056102987	0.0679138524932847	0.0916344528370867	0.0252170379912074	0.0255831264179108	0.0679791070137411	0.0602859359424154	0.0809542010507431	0.0809542010507431	0.0512324805856678	0.0654712877588798	0.0667153938775311	0.0875454846555271	0.109291500908897	0.0875454846555271	0.0809542010507431	0.0654712877588798	0.101784291828739	0.0126080323809088	0.0394558451644194	0.0394558451644194	0.0512324805856678	0.12138164648063	0.0751816032230653	0.0394558451644194	0.0654712877588798	0.0614144939611637	0.0642893748721182	0.0512324805856678	0.0252170379912074	0.0491661606286049	0.0894415445344705	0.0654712877588798	0.0512324805856678	0.0863013785368758	1.13562045365384	0.12138164648063	0.0698465854070605	0.0809542010507431	0.0654712877588798	0.137516513532785	0.490447802632857	0.784499792589879	0.784560349085251	0.430080924773979	0.666506704047874	0.677588244154549	0.0207087933961683	0.0109310893216088	0.0122952938522509	0.0207087933961683	0.0252512785077104	0.0300074762311286	0.0300074762311287	0.0300074762311286	0.277734543706613	0.047467785717083	0.140260112260457	0.187978676806126	0.0113534025015398	0.0105681149219399	0.0226266963899907	0.0252512785077104
"R55"	0.0630356775872059	0.0728736157077525	0.0717192328258022	0.0486584548951633	0.0593889642872691	0.09971903016982	0.0890430709838278	0.0810872703928119	0.0890430709838278	0.0782155006806539	0.0843445628833852	0.082228056391305	0.138721881692148	0.0899553884445875	0.0256569056090161	0.0792794292585953	0.101521468362607	0.079214041873541	0.0128295948193901	0.0658353603743854	0.0899553884445875	0.0256569056090161	0.0261514420826681	0.0658899105804989	0.0586402912840746	0.079214041873541	0.079214041873541	0.0523597184012137	0.0630356775872059	0.0685380826875487	0.090845509176615	0.113031272041904	0.090845509176615	0.079214041873541	0.0630356775872059	0.101521468362607	0.012827310789626	0.0363328647950083	0.0363328647950083	0.0523597184012137	0.128045922506156	0.0727130955803111	0.0363328647950083	0.0630356775872059	0.0628056727141373	0.0661567262108464	0.0523597184012137	0.0256569056090161	0.0460102827881135	0.0917137937945372	0.0630356775872059	0.0523597184012137	0.0853431040762722	0.138721881692148	1.12804592250616	0.0716087290701309	0.079214041873541	0.0630356775872059	0.139590166310071	0.367727483073066	0.79814378246562	0.798285899873159	0.449399007953751	0.683799276623504	0.695815745303308	0.0211668155538812	0.0105721786788821	0.0127160181047143	0.0211668155538812	0.0257507901188761	0.0300065939883433	0.0300065939883432	0.0300065939883432	0.297432353187551	0.0477393180935403	0.139784926567075	0.206668962941895	0.0109310423561629	0.0107578849238703	0.0232132318064971	0.0257507901188761
"R56"	0.0576635183172128	0.0666630269563153	0.084609902490302	0.0592402845258089	0.0688980093110633	0.114249912553053	0.104664649258791	0.27714989698784	0.104664649258791	0.0895688523161538	0.0827900917560578	0.0936041684391936	0.0931287805427474	0.0837529896019005	0.0202561542573398	0.0741677263076392	0.0836473310812018	0.0740448049792553	0.0101343079561617	0.060097523850953	0.0837529896019005	0.0202561542573398	0.0239966659384874	0.060169985341946	0.0394439436535476	0.0740448049792553	0.0740448049792553	0.0480782550229514	0.0576635183172128	0.0644595416849939	0.0740620677869405	0.0932075131121955	0.0740620677869405	0.0740448049792553	0.0576635183172128	0.0836473310812018	0.0101218463011781	0.0298414175516011	0.0298414175516011	0.0480782550229514	0.083543517248486	0.0827728289483726	0.0298414175516011	0.0576635183172128	0.0579776487973526	0.064237089158217	0.0480782550229514	0.0202561542573398	0.0549507281827609	0.0833145361207043	0.0576635183172128	0.0480782550229514	0.0672660444191593	0.0931287805427474	0.083543517248486	1.27327502939254	0.0740448049792553	0.0576635183172128	0.102381248876511	0.330159069024558	0.629803769851081	0.630579161716726	0.455035740612293	0.712861035446564	0.72457391439282	0.226624812593032	0.0120348216564677	0.010485845225122	0.226624812593032	0.020949993817456	0.0349745373385333	0.0349745373385333	0.0349745373385333	0.128033681359287	0.0431474872117566	0.362690042450086	0.0526747192308085	0.0099994540434473	0.0126914853735453	0.0219986528320025	0.020949993817456
"R57"	0.0697924551491561	0.0806849192475793	0.0745102940667307	0.0506195642961184	0.0662132768410165	0.10859454420519	0.0930719916566634	0.0841893653117044	0.0930719916566634	0.0809842264890674	0.0752843484391538	0.0904390465934956	0.107938934734324	0.0973261932011042	0.0266773824537945	0.0818036406525779	0.0971582213419332	0.0863252772705015	0.0133394520603231	0.0724934371988979	0.0973261932011042	0.0266773824537945	0.0270986104687032	0.0725645971952697	0.0530328790737525	0.0863252772705015	0.0863252772705015	0.0542699026006298	0.0697924551491561	0.0708027247219752	0.081635668793407	0.10307269510321	0.081635668793407	0.0863252772705015	0.0697924551491561	0.0971582213419332	0.0133379303934714	0.0421999350023207	0.0421999350023207	0.0542699026006298	0.0924163821857978	0.0799739569162483	0.0421999350023207	0.0697924551491561	0.0650700344040425	0.0682649261319165	0.0542699026006298	0.0266773824537945	0.0523814367694129	0.0921205270857202	0.0697924551491561	0.0542699026006298	0.0806253992205879	0.107938934734324	0.0924163821857978	0.0740448049792553	1.0863252772705	0.0697924551491561	0.118423793026637	0.534665698893683	0.829915668927108	0.830010350420103	0.45924505892626	0.706960714770849	0.718613292817662	0.021931067715536	0.0116278774191637	0.0115956781991111	0.021931067715536	0.0236864470708278	0.0318006525432682	0.0318006525432682	0.0318006525432682	0.144439254285757	0.0488929596915674	0.147066136635775	0.0598928521799489	0.0121027378871369	0.0111765441100096	0.0240002928964726	0.0236864470708278
"R58"	0.073056801024948	0.0844587295086104	0.0774448702200018	0.0525847112009258	0.0691639884378498	0.113288822465748	0.0967847106736287	0.0863197284254976	0.0967847106736287	0.0776839578943409	0.0776027873796577	0.0944196238654195	0.104754060414208	0.0943254973717016	0.0278176515988816	0.0778213855795822	0.0943639208183435	0.0837509461789874	0.0138990332629306	0.0693458446396116	0.0943254973717016	0.0278176515988816	0.0282485544305221	0.0694210100844162	0.0549347380303572	0.0837509461789874	0.0837509461789874	0.0565526892328285	0.073056801024948	0.0672468343868679	0.0778598090262241	0.0983970628305294	0.0778598090262241	0.0837509461789874	0.073056801024948	0.0943639208183435	0.013918618335951	0.0443217633910011	0.0443217633910011	0.0565526892328285	0.0882499486220883	0.083493924532421	0.0443217633910011	0.073056801024948	0.0671736359249328	0.0639491627430212	0.0565526892328285	0.0278176515988816	0.054758886898474	0.0877106509141197	0.073056801024948	0.0565526892328285	0.0836697756643041	0.104754060414208	0.0882499486220883	0.0691962219806553	0.0837509461789874	1.07305680102495	0.114604902302103	0.568474961728558	0.866047363125839	0.864828736360129	0.297059587612205	0.736260745345873	0.748341107160938	0.0214776840946623	0.0121396659255539	0.0110696695684346	0.0214776840946623	0.0227375739191686	0.0331054421481413	0.0331054421481413	0.0331054421481412	0.141506328524748	0.0469980053009523	0.150758450663499	0.0577229977548012	0.0126688094262915	0.0116167305330003	0.0236021037602317	0.0227375739191686
"R59"	0.0636693901678351	0.0736062314079019	0.0686147172420379	0.0466006426003395	0.0603309464338515	0.0992946724212744	0.0856279008555203	0.0775383359762102	0.0856279008555203	0.0746315355976191	0.0702210792494283	0.0825734271180643	0.122236900918031	0.0890781580730665	0.0245639752417924	0.0754113865073123	0.0898185441861571	0.0789491953510915	0.012282773621395	0.0661981075370684	0.0890781580730665	0.0245639752417924	0.0249687571666628	0.0662616398048262	0.0491000956426122	0.0789491953510915	0.0789491953510915	0.050002618602081	0.0636693901678351	0.0652824237853373	0.076151772620403	0.0960008181834525	0.076151772620403	0.0789491953510915	0.0636693901678351	0.0898185441861571	0.0122812016203975	0.0382307468075466	0.0382307468075466	0.050002618602081	0.108570129352277	0.0730185019801169	0.0382307468075466	0.0636693901678351	0.0599588371010412	0.0629574406639001	0.050002618602081	0.0245639752417924	0.0475798586198284	0.200721330454113	0.0636693901678351	0.050002618602081	0.0745387390029007	0.122236900918031	0.108570129352277	0.0682541659176741	0.0789491953510915	0.0636693901678351	1.24680645875174	0.470744353931532	0.764163656380286	0.764261469775688	0.424439032868233	0.651722266050073	0.662572345193858	0.0202073395131639	0.0106165834866083	0.0108000920456384	0.0202073395131639	0.150487674076417	0.0291957449346195	0.0291957449346195	0.0291957449346195	0.144924651134208	0.0450176120976667	0.135042726177403	0.180101981843745	0.0110409347111853	0.0102922075863057	0.0221249299976894	0.150487674076417
"C1"	0.091689509956219	0.105999433475398	0.0684424067290872	0.0473448840811287	0.0910325816418032	0.132748270511009	0.0892163337512868	0.0767053201128384	0.0892163337512868	0.0709968555212833	0.0708568382656646	0.116178082401079	0.126567174872995	0.114875448427312	0.0245977385183855	0.0713435116675899	0.115137840101846	0.103483683656842	0.0122943123851767	0.0916258859173101	0.114875448427312	0.0245977385183855	0.0240054630717883	0.0917816467182623	0.0797838317231119	0.103483683656842	0.103483683656842	0.0481575731964968	0.091689509956219	0.0599517468971196	0.0716059033421237	0.0923478921976011	0.0716059033421237	0.103483683656842	0.091689509956219	0.115137840101846	0.0123034261332088	0.0681296752781078	0.0681296752781078	0.0481575731964968	0.083035238113273	0.102734618580383	0.0681296752781078	0.091689509956219	0.0574180474337199	0.056908795001134	0.0481575731964968	0.0245977385183855	0.0791747839022714	0.0817064441266702	0.091689509956219	0.0481575731964968	0.103343666401223	0.126567174872995	0.083035238113273	0.0639017552950757	0.103483683656842	0.091689509956219	0.136667715657542	1.49943337727932	0.765546514955215	0.764979437299886	0.327615936128412	0.606065217798289	0.611106373459152	0.0194473758801977	0.0149371820229959	0.0103891378722301	0.0194473758801977	0.0241718858106118	0.0333485021451404	0.0333485021451404	0.0333485021451404	0.155388752600055	0.0506300656465346	0.159540457904586	0.0634963042841626	0.0158999150213096	0.0102663610093631	0.0205788316382737	0.0241718858106118
"C2"	0.0773256574219498	0.0893938236091906	0.0886804380552016	0.0648354929487646	0.0770258540588974	0.122290545949093	0.109987119815884	0.0970480911343567	0.109987119815884	0.0883024574522754	0.0884931020696207	0.100659779540664	0.112071398941411	0.100530324479898	0.0411629943276954	0.0882268983466889	0.100704059108347	0.0889195359564759	0.0123643883932527	0.0770464499874911	0.100530324479898	0.0411629943276954	0.0407847569265035	0.0769333849644151	0.0652509436127755	0.0889195359564759	0.0889195359564759	0.065022231288741	0.0773256574219498	0.0766161098232671	0.0884006329751384	0.111278354935811	0.0884006329751384	0.0889195359564759	0.0773256574219498	0.100704059108347	0.0287986059344427	0.0534664204609042	0.0534664204609042	0.065022231288741	0.0997679728082024	0.0890120050509582	0.0534664204609042	0.0773256574219498	0.0759291746650928	0.0587244472651762	0.065022231288741	0.0411629943276954	0.0651527680899126	0.0991412502377017	0.0773256574219498	0.065022231288741	0.0891101805738212	0.112071398941411	0.0997679728082024	0.0674789753411873	0.0889195359564759	0.0773256574219498	0.122812016203975	0.423784677921637	1.7919132581431	0.769339722246836	0.322052181514612	0.606846616192558	0.625943440696509	0.0225994580184525	0.0129419716552282	0.0125188149302787	0.0225994580184525	0.0250279337938162	0.0369761565534833	0.0369761565534833	0.0369761565534833	0.157126975358284	0.0516035045485415	0.168802799085676	0.063151887961467	0.0134090735413786	0.0133020657082802	0.0242376519474484	0.0250279337938162
"C3"	0.0772168514607258	0.0892680363707813	0.0885493315363522	0.0646597015937502	0.0769857182462385	0.122119980079326	0.109825667694149	0.0969325270721213	0.109825667694149	0.0883080007203728	0.0883767458395733	0.10052122603374	0.112080049869322	0.10054239595212	0.0410833029724717	0.0882480835669435	0.100711254462783	0.0889296804021539	0.028718914579219	0.0769942102169594	0.10054239595212	0.0410833029724717	0.0242681543111356	0.077025914484271	0.0651591894182771	0.0889296804021539	0.0889296804021539	0.0649225390755491	0.0772168514607258	0.0766353680169772	0.0884169420776058	0.111298645482695	0.0884169420776058	0.0889296804021539	0.0772168514607258	0.100711254462783	0.0123643883932527	0.0533776153576484	0.0533776153576484	0.0649225390755491	0.0997857374841448	0.0888894841641214	0.0533776153576484	0.0772168514607258	0.0774102180906339	0.0767586586388094	0.0649225390755491	0.0410833029724717	0.065050248061044	0.099164628422234	0.0772168514607258	0.0649225390755491	0.0889984255213544	0.112080049869322	0.0997857374841448	0.0675620530410778	0.0889296804021539	0.0772168514607258	0.12282773621395	0.423470759933865	0.769339722246836	1.78695468492918	0.325356359484114	0.61003514279883	0.621641109044996	0.022597061436863	0.0129241576329094	0.0125210976168032	0.022597061436863	0.0250325115613965	0.0369227732391162	0.0369227732391162	0.0369227732391162	0.157087654141715	0.0516120691109613	0.168604694604603	0.0631599744807724	0.0133902054556172	0.0132823997304528	0.0277503978112998	0.0250325115613965
"C4"	0.059411917522441	0.0686842977138046	0.0664860147781945	0.0453264775245354	0.0571774653964998	0.0945812810026642	0.0827871073020414	0.0817083886030428	0.0827871073020414	0.108317299403	0.0707690597073714	0.0783735113709737	0.137625895927673	0.124810747053463	0.0233067074759541	0.11301657335284	0.123477471066536	0.110218814142303	0.0117128289414281	0.0980348888836998	0.124810747053463	0.0233067074759541	0.0237209896217873	0.0980917030550413	0.0483595381008102	0.110218814142303	0.110218814142303	0.0476177438218182	0.059411917522441	0.0984246404416797	0.111683297365913	0.140500951629567	0.111683297365913	0.110218814142303	0.059411917522441	0.123477471066536	0.011593878534526	0.035100881176577	0.035100881176577	0.0476177438218182	0.12583172222705	0.069304576483761	0.035100881176577	0.059411917522441	0.0606133631106568	0.0998263811959922	0.0476177438218182	0.0233067074759541	0.044993540137897	0.126855453270803	0.059411917522441	0.0476177438218182	0.0726705744466742	0.137625895927673	0.12583172222705	0.10920857774695	0.110218814142303	0.059411917522441	0.152798051832564	0.406243760799231	0.72139688659273	0.728798245244416	1.41130268388504	0.62273395766192	0.633304690112533	0.0268866509110052	0.0100765943191252	0.0158063570583263	0.0268866509110052	0.0315897920323597	0.0280852272432257	0.0280852272432257	0.0280852272432257	0.176782092323109	0.0648530351607144	0.142893962774622	0.078602360339653	0.0103026446570707	0.00997290221672917	0.0288791539751968	0.0315897920323597
"C5"	0.0800283418854209	0.0925183143184057	0.0924271503490103	0.0478892068818388	0.0795055729697709	0.126369015899888	0.114511218160356	0.104606505084259	0.114511218160356	0.0921334103104967	0.0918453806805952	0.103820836759286	0.11591420939963	0.104306000541372	0.0238085561541793	0.0924482028018406	0.104108162772725	0.0922122671440237	0.0119354701851945	0.0601519889739686	0.104306000541372	0.0238085561541793	0.0241747957906396	0.079910557322369	0.0475622495224124	0.0922122671440237	0.0922122671440237	0.0681705441458892	0.0800283418854209	0.080354469404492	0.0922503650331933	0.11609913594497	0.0922503650331933	0.0922122671440237	0.0800283418854209	0.104108162772725	0.0118730859689848	0.0356663538937111	0.0356663538937111	0.0681705441458892	0.104056411660098	0.0918072827914256	0.0356663538937111	0.0800283418854209	0.0813791433512509	0.0816899826408689	0.0681705441458892	0.0238085561541793	0.0474452947997158	0.103847033773795	0.0800283418854209	0.0681705441458892	0.0919242375141223	0.11591420939963	0.104056411660098	0.0929818741886822	0.0922122671440237	0.0800283418854209	0.127510878140232	0.40843525547276	0.738769793625723	0.74265147818988	0.338442368294522	1.63863643980282	0.642422624019749	0.0273966889248499	0.0133483932976225	0.0130611527938091	0.0273966889248499	0.0261028492992254	0.0384019256760688	0.0384019256760688	0.0384019256760688	0.158611941716018	0.0537499262104381	0.170140257531179	0.065589147927251	0.0138777471477609	0.0138640725523515	0.0293524426785815	0.0261028492992254
"C6"	0.0796107560809509	0.092035556162949	0.0921499523303585	0.0674079989441053	0.0596946532935667	0.125854534592618	0.114152497654038	0.104261603404745	0.114152497654038	0.0918368198530213	0.0915545296981999	0.103373541184229	0.115334169217796	0.103776371553196	0.0238899169099437	0.092074334614616	0.103582688100652	0.0917378671682122	0.0119037659178829	0.0794361573465574	0.103776371553196	0.0238899169099437	0.0437032434028337	0.0600207747574393	0.047436774780963	0.0917378671682122	0.0917378671682122	0.0679087191423714	0.0796107560809509	0.0800358302296327	0.0918806511620724	0.11562632049742	0.0918806511620724	0.0917378671682122	0.0796107560809509	0.103582688100652	0.0119861509920608	0.0355919538485232	0.0355919538485232	0.0679087191423714	0.103632132279216	0.0914117457043396	0.0355919538485232	0.0796107560809509	0.0810502827089291	0.0811912428041296	0.0679087191423714	0.0238899169099437	0.0473929434719119	0.103422037406931	0.0796107560809509	0.0679087191423714	0.0914555770133906	0.115334169217796	0.103632132279216	0.0924987975820622	0.0917378671682122	0.0796107560809509	0.126875555462654	0.403070161217739	0.745804950617117	0.740678768223825	0.336864196868369	0.628754057551243	1.65633704811814	0.0272798829322051	0.0132908838665437	0.0130079610559597	0.0272798829322051	0.0259846746414422	0.0382697654314204	0.0382697654314204	0.0382697654314204	0.157930945765864	0.0535044639332596	0.170458739004503	0.0652860062063535	0.0138053334244423	0.0138224928495538	0.0292034745923506	0.0259846746414422
"C7"	0.0536942102366557	0.0620742314874632	0.077117021466811	0.0543777135526091	0.0631815953953882	0.104148976095827	0.0953976569497379	0.688113878624037	0.0953976569497379	0.0788052164787439	0.0753275508563823	0.0853316315030959	0.082835173584673	0.0744058697699189	0.020338433754892	0.06565455062383	0.0744145304341988	0.065793203146608	0.0101686776465883	0.0534646931304255	0.0744058697699189	0.020338433754892	0.0224457034277959	0.0535172558271157	0.0377110801885717	0.065793203146608	0.065793203146608	0.0449428910905667	0.0536942102366557	0.057041884000519	0.0656632112881098	0.0826435359236948	0.0656632112881098	0.065793203146608	0.0536942102366557	0.0744145304341988	0.0101697561083036	0.029089752900981	0.029089752900981	0.0449428910905667	0.0740838544385841	0.0754575427148805	0.029089752900981	0.0536942102366557	0.0538176124958237	0.0557468492974724	0.0449428910905667	0.020338433754892	0.0508530853792058	0.0737610655126741	0.0536942102366557	0.0449428910905667	0.0623155375242464	0.082835173584673	0.0740838544385841	0.679874437779097	0.065793203146608	0.0536942102366557	0.0909330278092374	0.301434326143065	0.632784824516671	0.632717720232164	0.336083136387565	0.630123845271548	0.641077248906819	1.19045295006138	0.0109712097646838	0.00929739779141567	0.190452950061384	0.018576868346839	0.0318793704232737	0.0318793704232737	0.0318793704232737	0.11495103050121	0.0382785183258265	0.314359246907692	0.0467813508359682	0.00931113472311947	0.0115675532200217	0.0197216031227933	0.018576868346839
"C8"	0.0606983296277696	0.070171479338462	0.0770766865138576	0.0546577798666266	0.0681530021752938	0.109388687252992	0.0959452234322961	0.0864195114109176	0.0959452234322961	0.0757402687216995	0.0756658385353856	1.1083689149574	0.0874487145728707	0.0786025761689412	0.0232795163593238	0.0651591123482449	0.0787617692158812	0.0697672645149823	0.0116317418696185	0.0577537105471221	0.0786025761689412	0.0232795163593238	0.0236095699695947	0.057805469035093	0.0457174848809189	0.0697672645149823	0.0697672645149823	0.0472548658070734	0.0606983296277696	0.056323800694286	0.0653183053951849	0.0825075015845827	0.0653183053951849	0.0697672645149823	0.0606983296277696	0.0787617692158812	0.0116477744897054	0.0367229801800201	0.0367229801800201	0.0472548658070734	0.0740052507521744	0.0801147976551831	0.0367229801800201	0.0606983296277696	0.0561407873499659	0.0535619477474732	0.0472548658070734	0.0232795163593238	0.0561394482074335	0.0734188422017886	0.0606983296277696	0.0472548658070734	0.0696928343286685	0.0874487145728707	0.0740052507521744	0.0722089299388064	0.0697672645149823	0.0606983296277696	0.0955492513794744	0.463052642712872	0.724750412692778	0.723752827442927	0.25191485797813	0.614026091690633	0.624671541727554	0.0219424195293675	1.14250457478024	0.00928209392826556	0.0219424195293675	0.0189944905638917	0.0325265439975658	0.0325265439975658	0.0325265439975658	0.119926729345318	0.0392680517953729	0.280460093729305	0.0482608075388311	0.0105257219007693	0.0115615029770786	0.019746492317539	0.0189944905638917
