"Byrsonima_crassifolia"	"Casearia_guianensis"	"Cnestidium_rufescens"	"Connarus_turczaninowii"	"Cupania_sylvatica"	"Desmopsis_panamensis"	"Doliocarpus_major"	"Eugenia_coloradensis"	"Eugenia_oerstedeana"	"Flemingia_sp."	"Heliconia_metallica"	"Herrania_purpurea"	"Heteropteris_laurifolia"	"Hiraea_reclinata"	"Inga_cocleensis"	"Inga_marginata"	"Inga_quaternata"	"Inga_sapindoides"	"Isertia_haenkaena"	"Luehea_seemannii"	"Mabea_occidentalis"	"Maripa_panamensis"	"Miconia_affinis"	"Miconia_argentea"	"Mouriri_myrtilloides"	"Nectandra_globosa"	"Nuerolaena_lobata"	"Paulinia_fibrigera"	"Paulinia_turbacensis"	"Piper_dilatatum"	"Pithecellobium_sp."	"Rheedia_edulis"	"Serjania_mexicana"	"Serjania_sp."	"Solanum_rudepannum"	"Tetracera_portobellensis"	"Uncaria_tomentosa"	"Vatairea_erythrocarpa"	"Vernonia_arborescens"	"Vernonia_patens"	"Vismia_baccifera"	"Zanthoxylum_setulosum"	"Adippe_alliaceae"	"Adippe_inequalis"	"Amastris_triviale"	"Anchistrotus_maculatus"	"Aphetea_inconspicua"	"Atymna_sp."	"Bolbonotus_corrugata"	"Bolbonotus_pictipennis"	"Campylenchia_hastata"	"Ceresa_vitulus"	"Chelyoidea_nitida"	"Cymbomorpha_prasina"	"Cyphonia_clavata"	"Cyphonia_trifida"	"Enchophyllum_dubium"	"Endoiastus_caviceps"	"Genus_unknown"	"Gerridius_scutellatus"	"Guayaquila_compressa"	"Guayaquila_sp."	"Harmonides_sp."	"Heteronotus_trinodosus"	"Horiola_picta"	"Ischnocentrus_fowleri"	"Membracis_flava"	"Membracis_fuscata"	"Notocera_bituberculata"	"Notocera_cerviceps"	"Notocera_cervipes"	"Poppea_zebrina"	"Potnia_gladiator"	"Potnia_granadensis"	"Sphongophorus_guerinii"	"Sphongophorus_nymph"
"Guayaquila_compressa"	0.0112889170420688	0.0572962582134795	0.00764084743827871	0.0724742429159299	1.02629080596578	1.9832472783906	0.0703517276254915	0.0383829692789096	0	0.00764084743827871	0.0340912736370203	0.0383829692789096	0	0	0.0136826980424773	0.0645091920653942	0	0	0.0209005652779785	0.0136826980424773	0	0.238799081796083	0.00764084743827871	0.186442484625025	0	0.0481001790759538	0.00113454627870982	0.034335710627488	0.034335710627488	0.0136826980424773	0	0.0340912736370203	0.29248938682675	0.279537544336391	0	0.0817564829260719	0	0.00761656521464562	0	0.00333360511522145	0.0136826980424773	0	0.356984510110309	0.0953986885006416	0.356984510110309	0	0.55441612960051	0.00338667511262063	0.0848983048697634	0.493531717820385	0.0402790040279905	0	0	0	0.00252121395268849	0	0.0216450805841792	0	0	0.0122634724389108	2.28064623547951	0.0122634724389108	0.265154350510158	0.0290291364294274	0.29853420550263	0	0.00627016958339356	0.0253885507154854	0.114452368758293	0.052648089628815	0.125791894951376	0	0	0.0257833161960658	0	0.00488679741447029
"Guayaquila_sp."	0.187826064398361	0.0469523257925887	0.0898593939463231	0.104710570014971	0.0110371251950197	0.081075178901688	0.14157382174959	0.076773936168381	0	0.0898593939463231	0.0279366338465903	0.076773936168381	0	0	0.190384273032645	0.129031825493077	0	0	0.33175719692928	0.190384273032645	0	0.124915260683966	0.0898593939463231	0.100338941241908	0	0.0399626789187847	0.0188766877826945	0.0122634529242997	0.0122634529242997	0.190384273032645	0	0.0279366338465903	0.104466450836627	0.033957463309235	0	1.80750899864805	0	0.152323359812051	0	0.0554648357071764	0.190384273032645	0	0.0145935322023038	0.0792593131889231	0.0145935322023038	0	0.0673489688966494	0.0563478193195082	0.998437710514701	0.0785500169117551	0.670165860575476	0	0	0	0.0419481950726544	0	0.0179832055134531	0	0	0.271126349797208	0.0245269448778216	1.27112634979721	0.217284929917924	0.0580643214718848	0.597130614642964	0	0.0995271590787841	0.507744532706838	0.0408781764143323	0.0188039611505929	0.0152808584891558	0	0	0.0211285466066649	0	0.0813069953877376
"Harmonides_sp."	0.0391507820656037	0.49479799236769	0.0328822938064704	0.369603169278015	0.0340912736370203	0.250423553259594	0.420214815808031	0.0751983638192399	0	0.0328822938064704	0.294404805458775	0.0751983638192399	0	0	0.0538358693705766	0.126383804738218	0	0	0.0752230430366226	0.0538358693705766	0	0.438094640507117	0.0328822938064704	0.141901940956603	0	0.156181036206362	0.00393468868055123	0.0739650939830514	0.0739650939830514	0.0538358693705766	0	0.294404805458775	0.630073022818586	0.115111716351432	0	0.206938028493261	0	0.0220305276102641	0	0.0115611840243357	0.0538358693705766	0	0.0450762395867269	0.309759055142618	0.0450762395867269	0	0.228304904097006	0.0117452346196811	0.365358820071893	0.222345257124544	0.139690503760708	0	0	0	0.00874375262344718	0	0.0702814662928628	0	0	0.0310407042739892	0.0757583858600451	0.0310407042739892	2.28981515356825	0.0568727121321982	0.584876163038533	0	0.0225669129109868	0.0734350920342137	0.246550313276838	0.113413144107346	0.0518002723581443	0	0	0.22265909656546	0	0.0169477674306322
"Heteronotus_trinodosus"	0.043193854606814	0.0860259511243335	0.0230457650304815	0.254207931783397	0.0261262227864847	0.191914846394548	0.0982932688138574	0.203022490864419	0	0.0230457650304815	0.0511854409189784	0.203022490864419	0	0	0.046163200970645	1.85381931237717	0	0	0.0773147548291193	0.046163200970645	0	0.30287088851032	0.0230457650304815	0.257967747513726	0	0.0404404417889033	0.00434102109393421	0.021209150064453	0.021209150064453	0.046163200970645	0	0.0511854409189784	0.180670537586081	0.0817864818939878	0	0.387095476479232	0	0.0333940059947756	0	0.012755099016745	0.046163200970645	0	0.0345446723510186	0.0802068762146583	0.0345446723510186	0	0.162209855756409	0.0129581563820442	0.256064055894239	0.18315085549769	0.15411623960109	0	0	0	0.00964671354207602	0	0.0181981988050065	0	0	0.0580643214718848	0.0580582728588548	0.0580643214718848	0.398108984925388	1.83421869056973	1.57906381783437	0	0.0231944264487358	0.111313353315919	0.0706971668815099	0.0325206967654946	0.0368039168522945	0	0	0.0387116780059501	0	0.0186979509395794
"Horiola_picta"	0.0634576382495169	0.126383804738218	0.0338573585015716	0.373465973854621	0.0383829692789095	0.281948971863595	0.144406160356161	0.298267610035381	0	0.0338573585015716	0.0751983638192399	0.298267610035381	0	0	0.0678200113025526	0.501290100899799	0	0	0.113585874378583	0.0678200113025526	0	0.444958465836149	0.0338573585015716	0.378989653754733	0	0.0594125008997469	0.00637754950837248	0.0311591216996284	0.0311591216996284	0.0678200113025526	0	0.0751983638192399	0.265429555219057	0.120155448708451	0	0.568695823469489	0	0.0490603297947938	0	0.0187389726295389	0.0678200113025526	0	0.0507508149354471	0.117834793451165	0.0507508149354471	0	0.238308306605095	0.0190372914748551	0.376192872239684	0.269073479064507	0.226417685339873	0	0	0	0.0141723322408277	0	0.0267356254048861	0	0	0.0853043735204234	0.0852954872864657	0.0853043735204234	0.584876163038533	0.22558054540491	2.31985918916407	0	0.0340757623135748	0.163534432649313	0.103863738998762	0.0477773199394303	0.054069951918803	0	0	0.0568727121321982	0	0.0274698291581476
"Ischnocentrus_fowleri"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0
"Membracis_flava"	0.138807115984469	0.0341348262519128	0.122430334081392	0.0509784077021054	0.0056431526250542	0.0414527878013241	0.16789257454299	0.0306681860822173	0	0.122430334081392	0.0203102216198881	0.0306681860822173	0	0	0.196720175565083	0.0515431698860795	0	0	1.75261298623403	0.196720175565083	0	0.0609716954484563	0.122430334081392	0.0430538302645074	0	0.0422723005743025	0.013950239541291	0.00942375338110884	0.00942375338110884	0.196720175565083	0	0.0203102216198881	0.0802764176909272	0.0167954415905056	0	0.66351439385856	0	0.256977145869449	0	0.0409895927262626	0.196720175565083	0	0.00746150180423834	0.0838400628056999	0.00746150180423834	0	0.0333109591545027	0.0416421347953408	1.3603370453488	0.0412854806076335	0.495265609891274	0	0	0	0.0310005323139801	0	0.0190225352584361	0	0	0.0995271590787841	0.0125403391667871	0.0995271590787841	0.157968390376907	0.0231944264487358	0.238530336195024	0	1.52578389587021	0.856590486231497	0.0314125112703628	0.0144497551843669	0.00755794871572751	0	0	0.0153606718133608	0	0.0600874515221589
"Membracis_fuscata"	0.149147570951064	0.0370260968239733	0.0969359488711026	0.0710908574050579	0.00761656521464562	0.0559488432433845	0.141308856754603	0.0490603297947938	0	0.0969359488711026	0.0220305276102641	0.0490603297947938	0	0	0.176760022190743	0.0824543357895693	0	0	0.951767206923885	0.176760022190743	0	0.0848798886449417	0.0969359488711026	0.0654761513727922	0	0.0375502189466152	0.0149894645315002	0.00990283392941028	0.00990283392941028	0.176760022190743	0	0.0220305276102641	0.084357474213495	0.0231748424199729	0	1.12832118379297	0	0.597854112183334	0	0.0440431180061365	0.176760022190743	0	0.0100707917838092	0.0744746009107867	0.0100707917838092	0	0.0459634374662795	0.0447442712853192	1.07706609856781	0.0547194052599948	0.532160488797602	0	0	0	0.0333099211811117	0	0.0168975985259768	0	0	0.169248177568946	0.0169257004769903	0.169248177568946	0.171348548079832	0.0371044511053062	0.381580342848396	0	0.285530162077166	1.99284704061111	0.0330094464313676	0.0151843453584291	0.0104286790889878	0	0	0.016661743570788	0	0.0645636743880806
"Notocera_bituberculata"	0.0180778998660828	0.124311082324456	0.015576202989884	0.10512421568268	0.034335710627488	0.252219108930313	0.204878410482188	0.0311591216996284	0	0.015576202989884	0.0739650939830514	0.0311591216996284	0	0	0.0252515305542114	0.0523682717640814	0	0	0.0349027903004031	0.0252515305542114	0	0.138912385739854	0.015576202989884	0.133535358651858	0	0.193843888250845	0.00181684513612072	0.805932894895634	0.805932894895634	0.0252515305542114	0	0.0739650939830514	1.30979873429614	0.0567868404322256	0	0.0908403920318495	0	0.00990283392941029	0	0.00533838447403373	0.0252515305542114	0	0.0453994396074564	0.384457045030842	0.0453994396074564	0	0.112627233523914	0.00542336995982483	0.173068922109822	0.341254123174098	0.0645021837621828	0	0	0	0.00403743363582383	0	0.0872297497128802	0	0	0.0136260588047774	0.0763015791721956	0.0136260588047774	0.575284064312622	0.0235657222938366	0.242348724330443	0	0.0104708370901209	0.0330094464313676	2.68644298298545	0.235763772173306	0.0255540781945015	0	0	0.0559399870460053	0	0.00782564297314001
"Notocera_cerviceps"	0.0249475018151942	0.17154929360775	0.0214951601260399	0.145071417642098	0.0473832806659335	0.348062370323832	0.28273220646542	0.0429995879454872	0	0.0214951601260399	0.102071829696611	0.0429995879454872	0	0	0.0348471121648118	0.0722682150344324	0	0	0.0481658506145563	0.0348471121648118	0	0.191699092320999	0.0214951601260399	0.184278794939564	0	0.267504565786166	0.0025072462878466	0.212187394955975	0.212187394955975	0.0348471121648118	0	0.102071829696611	1.80752225332868	0.0783658397964713	0	0.125359741003952	0	0.0136659108225862	0	0.00736697057416654	0.0348471121648118	0	0.0626512266582898	0.530550722142563	0.0626512266582898	0	0.155425582263001	0.00748425054455827	0.238835112511555	0.470930689980256	0.0890130135918123	0	0	0	0.00557165841743688	0	0.120377054603775	0	0	0.0188039611505929	0.10529617925763	0.0188039611505929	0.793892008751419	0.0325206967654946	0.334441239576012	0	0.0144497551843669	0.0455530360752873	0.707291316519917	1.32535400559916	0.0352646279084121	0	0	0.0771971821234873	0	0.0107993873029332
"Notocera_cervipes"	0.0136637752326104	0.0783533531467728	0.00900519736151459	0.0952832018492526	0.113212705456238	0.831624194400764	0.0784412341597244	0.0486629567269227	0	0.00900519736151459	0.0466202451223298	0.0486629567269227	0	0	0.0163180767402129	0.0817864818939878	0	0	0.0251931623857583	0.0163180767402129	0	0.472506724607584	0.00900519736151459	0.120404683927269	0	0.0383458683628235	0.00137322165496618	0.0229986703750514	0.0229986703750514	0.0163180767402129	0	0.0466202451223298	0.195914599491178	2.14659415589636	0	0.101872389927705	0	0.00938581118008901	0	0.00403489819607345	0.0163180767402129	0	0.149692354992138	0.0760526389196	0.149692354992138	0	1.25741174252777	0.00409913256978312	0.100057748461273	0.239139090667821	0.0487525291913221	0	0	0	0.00305160367770261	0	0.0172556407632706	0	0	0.0152808584891557	0.251583789902752	0.0152808584891557	0.36260190650701	0.0368039168522945	0.378489663431621	0	0.00755794871572751	0.0312860372669634	0.0766622345835046	0.0352646279084121	1.96596737015336	0	0	0.0352590089160478	0	0.00591483675801617
"Poppea_zebrina"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0
"Potnia_gladiator"	0	0	0	0	0	0	0	0	1.76703514271572	0	0	0	0.601385909915856	1.76703514271572	0	0	0	0	0	0	0	0	0	0	0.601385909915856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33641313314635	0	0	0	0	1.33641313314635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59033162844415	0	0	0
"Potnia_granadensis"	0.0266488516581	1.84940031413263	0.0223820655321353	0.251578627827893	0.0232049845764592	0.170456368185102	0.286028572104626	0.0511854409189784	0	0.0223820655321353	0.200393186908914	0.0511854409189784	0	0	0.0366445833530816	0.0860259511243335	0	0	0.0512022393778692	0.0366445833530816	0	0.298198872950223	0.0223820655321353	0.096588716113318	0	0.106308100274919	0.00267823347163571	0.0503459883414048	0.0503459883414048	0.0366445833530816	0	0.200393186908914	0.428873234019374	0.0783533531467729	0	0.140856977377766	0	0.0149955692137092	0	0.00786937736110247	0.0366445833530816	0	0.0306821462733183	0.210844398878588	0.0306821462733183	0	0.155400817074433	0.00799465549743	0.248689617023726	0.151344250647799	0.0950834521396417	0	0	0	0.00595162993696825	0	0.0478386451237134	0	0	0.0211285466066649	0.0515666323921316	0.0211285466066649	1.55861367595822	0.0387116780059501	0.398108984925388	0	0.0153606718133607	0.0499852307123639	0.167819961138016	0.0771971821234873	0.0352590089160478	0	0	1.83223014135968	0	0.0115358753099261
"Sphongophorus_guerinii"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0
"Sphongophorus_nymph"	1.42321221542395	0.0128176392332512	0.0440527458773237	0.0199879184649509	0.00219905883651163	0.0161535803422768	0.0608593831430596	0.0123614231211664	0	0.0440527458773237	0.00762649534378449	0.0123614231211664	0	0	0.156431945514359	0.0207755010439772	0	0	0.100145752536932	0.156431945514359	0	0.0238982827660838	0.0440527458773237	0.017171820294901	0	0.0154288099528594	0.478037089983557	0.003521539337913	0.003521539337913	0.156431945514359	0	0.00762649534378449	0.0299982980637034	0.00657204084224019	0	0.271023317959125	0	0.0290536534746363	0	1.40460280760601	0.156431945514359	0	0.00290764446160982	0.0306004730731712	0.00290764446160982	0	0.013034547670443	0.426963664627186	0.489474954192486	0.0160346572457819	0.7491946642469	0	0	0	1.0623046444079	0	0.00694296447878675	0	0	0.0406534976938688	0.00488679741447029	0.0406534976938688	0.0593171860072127	0.00934897546978972	0.0961444020535165	0	0.0300437257610795	0.0968455115821209	0.01173846445971	0.00539969365146661	0.00295741837900809	0	0	0.00576793765496306	0	2.05903492804989
