"Bouteloua_gracilis"	"Bouteloua_hirsuta"	"Unidentified_sp5_A_PH_005"	"Croton_pottsii"	"Buchloe_dactyloides"	"Polygala_longa"	"Unidentified_sp11_A_PH_005"	"Xanthocephalum_texanum"	"Cryptantha_mexicana"	"Unidentified_sp12_A_PH_005"	"Unidentified_sp4_A_PH_005"	"Allionia_incarnata"	"Eragrostis_intermedia"	"Lesquerella_fendleri"	"Unidentified_sp6_A_PH_005"	"Unidentified_sp8_A_PH_005"	"Gaillardia_pinnatifida"	"Gilia_rigidula"	"Iva_ambrosiaefolia"	"Sporobolus_sp1_A_PH_005"	"Unidentified_sp14_A_PH_005"	"Argythamnia_neomexicana"	"Bouteloua_curtipendula"	"Choenopodium_sp1_A_PH_005"	"Dalea_greggii"	"Hilaria_mutica"	"Lepidium_lasiocarpum"	"Muhlenbergia_sp1_A_PH_005"	"Scleropogon_brevifolius"	"Tidestromia_lanuginosa"	"Unidentified_sp1_A_PH_005"	"Unidentified_sp13_A_PH_005"	"Unidentified_sp2_A_PH_005"	"Verbena_wrightii"	"Acacia_constricta"	"Aristida_writgii"	"Asclepius_sp1_A_PH_005"	"Buddleja_scordioides"	"Calyophus_hartwegii"	"Cassia_roemeriana"	"Castilleja_sp1_A_PH_005"	"Convolvulus_equitans"	"Dyssodia_acerosa"	"Guara_coccinea"	"Leptaloma_cognata"	"Machaeranthera_scabrella"	"Setaria_leucopila"	"Sida_filicaulis"	"Unidentified_sp10_A_PH_005"	"Unidentified_sp15_A_PH_005"	"Unidentified_sp3_A_PH_005"	"Unidentified_sp7_A_PH_005"	"Unidentified_sp9_A_PH_005"	"Zinnia_grandiflora"	"Melanoplus_desultorius"	"Trimerotropis_pallidipennis"	"Hadrotettix_trifasciatus"	"Cibolacris_parviceps"	"Melanoplus_arizonae"	"Melanoplus_gladstoni"	"Hesperotettix_viridis"	"Ageneotettix_deorum"	"Heliaula_rufa"	"Leprus_cyaneus"	"Pedioscirtetes_maculipennis"	"Phoetaliotes_nebrascensis"	"Acrolophitus_variegatus"	"Aulocara_femoratum"	"Psoloessa_texana"	"Xanthippus_corallipes"	"Arphia_aberrans"	"Arphia_crassa"	"Eritettix_variabilis"	"Mermiria_bivittata"	"Opeia_obscura"	"Parapomala_wyomingensis"	"Syrbula_fuscovittata"	"Trachyrachys_aspera"
"Scleropogon_brevifolius"	0.60590702645213	0.505426019915647	0.191132278132778	0.174275877934968	0.289052626151133	0.0855380075216632	0.0881642836723651	0.0816854281179406	0.0709977386092551	0.0697659480365679	0.0679747657460781	0.0478852384142045	0.0834763984374272	0.0638329365550813	0.0745306476815137	0.188594364983715	0.040634876290191	0.0454725388697018	0.0502832780946379	0.168436454599259	0.151664597321842	0.0312099432279055	0.24762727275206	0.0289719761105041	0.0205453489583175	0.042336533696244	0.0330232894091057	0.0518943731190823	1.24762727275206	0.0259254958214832	0.0281634629388846	0.0292141549066426	0.0251404900757076	0.0263722806483948	0.0142625956417963	0.0273477649487277	0.0175512547269557	0.0116629001796869	0.0147093804687078	0.0116629001796869	0.0116629001796869	0.0116629001796869	0.00888244877863052	0.0116629001796869	0.0187606937673094	0.0134775898960206	0.0165005627591977	0.0147093804687078	0.0165005627591977	0.0116629001796869	0.016452546035697	0.0134775898960206	0.00888244877863052	0.00888244877863052	0.298051893480888	0.366679172426615	0.277843853297815	0.190167941890617	0.179701198613609	0.154025550665182	0.0690857127226818	0.832897676938145	0.182318432991518	0.817950808075588	0.117008364846371	0.10968364023798	0.104226076485052	0.150006890551887	0.141721540954189	0.110668976530966	0.0959187757519121	0.0861199031234877	0.0879483191577611	0.0833780409025952	0.080233946737765	0.0670684629601779	0.0670684629601779	0.0670684629601779
"Tidestromia_lanuginosa"	0.242138264668362	0.215235046221383	0.275710761668268	0.207686940300613	0.102894093158915	0.14401837080266	0.196618762063628	0.144199662359137	0.176811420616787	0.174001217803701	0.179326788476921	0.107556262369201	0.0556827388261929	0.0824030705635947	0.0734330625726214	0.0632793210754972	0.137624595066103	0.109360171196824	0.0543651638794931	0.0447184060221693	0.105006156571233	0.0422727052563497	0.0259254958214832	0.0908866039052586	0.0658540689583826	0.030970588458023	0.0865045729886001	0.0212331025100052	0.0259254958214832	1.11382545710132	0.0652115584524092	0.0662696557151052	0.0677269263125436	0.0705371291256289	0.0670874659404739	0.0125246063176017	0.0195316645542611	0.0467379911608442	0.0237991379647847	0.0467379911608442	0.0467379911608442	0.0467379911608442	0.0191160777975385	0.0467379911608442	0.0194171070481262	0.0209889351516994	0.018473567291565	0.0237991379647847	0.018473567291565	0.0467379911608442	0.0150839529927054	0.0209889351516994	0.0191160777975385	0.0191160777975385	1.19441532966602	0.410523717590334	0.449539272668156	0.894499545872985	0.279852468689326	0.230147313990208	0.148680605091966	0.0787062877033888	0.0834973754506778	0.0941303511064992	0.130211097028407	0.100559686618036	0.107872816934035	0.0802160865283106	0.06137907026119	0.0843241018267184	0.0656446479349267	0.0416567372215266	0.0339495662099701	0.0369232863163612	0.0469528233078715	0.0277199724154163	0.0277199724154163	0.0277199724154163
"Unidentified_sp1_A_PH_005"	0.304842856143861	0.269761036189118	0.258017672893922	0.234106260511888	0.118942325913342	0.169604628957331	0.169832043581946	0.167644791344282	0.150539053581228	0.150590476118069	0.127381375747639	0.106698103062547	0.0908647186625098	0.101440167967823	0.102404065769717	0.0649555477280324	0.0857903347967764	0.0849314114931311	0.0839187905012801	0.0768237973350064	0.0546334340815573	0.0643666530591641	0.0281634629388846	0.0411435347783343	0.065107062111684	0.0626962170645416	0.0366774312729711	0.0270550244459747	0.0281634629388846	0.0652115584524092	1.08843467673324	0.0642704332076064	0.0652769988996503	0.0652255763628094	0.0205647584339671	0.0145456780642024	0.0196236331891643	0.0446468000184421	0.0205787763443673	0.0446468000184421	0.0446468000184421	0.0446468000184421	0.0204602620932419	0.0446468000184421	0.016112672839004	0.0206301988812082	0.0437878767147968	0.0205787763443673	0.0437878767147968	0.0446468000184421	0.0175408772922255	0.0206301988812082	0.0204602620932419	0.0204602620932419	1.14097377824908	0.973063926995485	0.388710219838048	0.274196779119561	0.275069318416109	0.232898245218385	0.159135371836326	0.0978237575710777	0.0969711870946825	0.0899326620214866	0.130824221261095	0.11693918194817	0.0895148491055779	0.1020130943586	0.0808148378517766	0.106500398426826	0.0716998514273702	0.063027801165816	0.0416945121088498	0.0499643128072259	0.0506302879813003	0.0348145034867723	0.0348145034867723	0.0348145034867723
"Unidentified_sp13_A_PH_005"	0.257121644600917	0.233686744642702	0.32708411045638	0.207546586817405	0.112378029094757	0.134764874593748	0.240588667400194	0.139715323874719	0.121537834832832	0.12520218849778	0.12549047158692	0.104882673002309	0.0579792153366776	0.0749021019175294	0.175930188952319	0.168287682262052	0.084946847083603	0.0574542304347134	0.0517486347262575	0.0552560130069203	0.0517007409701642	0.0370660996478562	0.0292141549066426	0.039065322155355	0.0643390484989926	0.031590865797596	0.0400220535866596	0.0227839067371901	0.0292141549066426	0.0662696557151052	0.0642704332076064	1.16079289193203	0.068223069961694	0.0645587162967458	0.0203881307868572	0.0171636563666292	0.114911367003787	0.045881524928248	0.0186771913684978	0.045881524928248	0.045881524928248	0.045881524928248	0.0184575235707445	0.045881524928248	0.0196339227998024	0.022341545033446	0.0183889082793584	0.0186771913684978	0.0183889082793584	0.045881524928248	0.015968630694424	0.022341545033446	0.0184575235707445	0.0184575235707445	1.17252785927745	0.408642406207965	0.352791392516069	0.271841743824763	0.297887267112613	0.202245327443009	0.143558516661347	0.11052490727889	0.114424375777528	0.0842361254320613	0.766075780025245	0.106457537962827	0.109077348887791	0.11271315908738	0.0657312452075217	0.0842091498723794	0.0716954706671099	0.0440065250607917	0.0365076086661206	0.0393001740851376	0.0530162778535435	0.0297906354518736	0.0297906354518736	0.0297906354518736
"Unidentified_sp2_A_PH_005"	0.257080774496852	0.274417554267736	0.278654419488906	0.249955056121219	0.10985338308623	0.145792326210505	0.192053912939977	0.18977967073046	0.126921712208276	0.172103475002874	0.173066099325619	0.155495467941964	0.0601184202294261	0.0741430895795972	0.122356734854325	0.0632421771004174	0.0872580266666142	0.0591179798296139	0.0565738305734751	0.0487423652387223	0.0530769532475621	0.0380995763853956	0.0251404900757076	0.0405495037982889	0.0696873952829591	0.0327756822404503	0.0359667071280836	0.0233666068429807	0.0251404900757076	0.0677269263125436	0.0652769988996503	0.068223069961694	1.11142138601699	0.0662396232223959	0.0210184034442183	0.0141662856967491	0.0215145470933686	0.0467085228683253	0.0195311003540706	0.0467085228683253	0.0467085228683253	0.0467085228683253	0.0229788724146338	0.0467085228683253	0.0149483036838653	0.0647128631486689	0.018568476031325	0.0195311003540706	0.018568476031325	0.0467085228683253	0.0172798359134365	0.0647128631486689	0.0229788724146338	0.0229788724146338	1.19366225107942	0.412632800696112	0.368920784465778	0.280245379256244	0.862838175315586	0.234391216781514	0.17872456322493	0.0840869375095625	0.0944419046449938	0.0835163296618214	0.143430313955791	0.115198906089577	0.0830461315770294	0.0975602698942383	0.0690084202503781	0.093945250176743	0.0712636172561272	0.0473573540304177	0.0364836373263755	0.0394953087986551	0.0487676622052175	0.0326082970222151	0.0326082970222151	0.0326082970222151
"Verbena_wrightii"	0.284551337823319	0.2246646010361	0.262710014144266	0.237306535235169	0.110423420129053	0.175335849644457	0.179970089326777	0.17409795175035	0.161778602100889	0.131179323837461	0.162792648960476	0.108176335444694	0.0602354455954663	0.108022910684813	0.0733147501703548	0.0613630059514928	0.121518566319796	0.095029214099292	0.0574521596462759	0.046550080035411	0.0897146418756495	0.0703495492653198	0.0263722806483948	0.0756611020281393	0.0669022528040145	0.0330099049629393	0.0414611025435256	0.0235115031171595	0.0263722806483948	0.0705371291256289	0.0652255763628094	0.0645587162967458	0.0662396232223959	1.09683890148582	0.0246796648339722	0.0135615754359657	0.0187012520050891	0.0458574642916567	0.0509814371941671	0.0458574642916567	0.0458574642916567	0.0458574642916567	0.0210447885123579	0.0458574642916567	0.0167814377095534	0.0203821589307393	0.0193681120711527	0.0509814371941671	0.0193681120711527	0.0458574642916567	0.0164639907502767	0.0203821589307393	0.0210447885123579	0.0210447885123579	1.17191297634234	0.43040249047006	0.962982702556489	0.329062197786296	0.271762119076523	0.232132485666003	0.16368168842945	0.0821249386725638	0.0904105029064381	0.093690265650068	0.124675013367261	0.109759938335178	0.0932302094975187	0.0825734842409652	0.0671739721655195	0.095511799251016	0.0703391612290427	0.045472642972622	0.0380672937578865	0.0410400926141447	0.0489815730578774	0.0306181857392994	0.0306181857392994	0.0306181857392994
"Acacia_constricta"	0.244057477323434	0.18715881378198	0.297580172867043	0.188425662348716	0.104537362033928	0.116305998474414	0.218327187437746	0.115711585560445	0.201049270193088	0.19372674741358	0.20195656021359	0.0763991966152589	0.0550170246718217	0.0913556871545067	0.0714586701479293	0.0670886700047633	0.161246846688584	0.157801533835903	0.0535446005765248	0.0452536655871189	0.155451388931144	0.0459140168152627	0.0285251912835925	0.138959431828276	0.0356894830902528	0.0307577498200504	0.136368865863006	0.0209278380023665	0.0285251912835925	0.134174931880948	0.0411295168679341	0.0407762615737144	0.0420368068884366	0.0493593296679444	1.11188751702064	0.0120852402682655	0.0184888467134065	0.0222874148603079	0.0270719148076365	0.0222874148603079	0.0222874148603079	0.0222874148603079	0.0134020682299449	0.0222874148603079	0.0244813488423665	0.0197493920281287	0.0188421020076262	0.0270719148076365	0.0188421020076262	0.0222874148603079	0.0143586936268005	0.0197493920281287	0.0134020682299449	0.0134020682299449	0.569567268652313	0.418713377947249	0.511358390810912	1.4918335602752	0.263325227041716	0.232892461076416	0.104238308455127	0.080221561204832	0.0805682684551034	0.109946380685785	0.123258978089377	0.0957246241786701	0.136007493568703	0.0798796077709328	0.059434649503433	0.0763454281778953	0.0659869215052696	0.039718826041414	0.0340986703058284	0.0370599737559234	0.0490286118938852	0.0258778386223913	0.0258778386223913	0.0258778386223913
"Aristida_writgii"	0.587645189462558	0.472284379366043	0.206339715592567	0.365606469204935	0.379608643972333	0.0920105346196691	0.0920677142945447	0.0905079677797456	0.0714163333539845	0.0726257538755512	0.0706575486190779	0.054226143202616	0.094376931219033	0.0737982819392974	0.0739544704778943	0.268514305247896	0.0392083911401969	0.042371802534726	0.0550743703909405	0.0662197604259466	0.0519427193297814	0.0302865622664605	0.0546955298974555	0.0262444187732591	0.0227769857237351	0.0407740524028347	0.0395164014887817	0.0575760506789499	0.0546955298974555	0.0250492126352034	0.0290913561284048	0.0343273127332584	0.0283325713934981	0.0271231508719314	0.0120852402682655	1.19072257432013	0.0213633403663206	0.0129639723669378	0.0141591785049936	0.0129639723669378	0.0129639723669378	0.0129639723669378	0.00981301335679725	0.0129639723669378	0.0274311612205162	0.0153685990265603	0.0161273837614669	0.0141591785049936	0.0161273837614669	0.0129639723669378	0.0220758207629897	0.0153685990265603	0.00981301335679725	0.00981301335679725	0.331301516043967	0.358386305810376	0.267451149538768	0.161136536910207	0.20491465368747	0.178672871692452	0.0763234372195341	0.193314862272888	1.27148382880084	0.171322003710149	0.142422269108804	0.147172138419931	0.152395340113979	0.117195262908592	0.153657243333314	0.127035712095294	0.123603522719426	0.0821555621378927	0.0997258229298444	0.0950514096485994	0.0906989404909815	0.0638072385566171	0.0638072385566171	0.0638072385566171
"Asclepius_sp1_A_PH_005"	0.274024237188543	0.224062210624618	0.400326870443266	0.188144955382299	0.123505233905611	0.0977990060565889	0.306266998110877	0.106742908591608	0.0905020986251792	0.0961286888017383	0.0942839264335879	0.0710520178814759	0.059609977692791	0.0763537498623761	0.276452922907325	0.277105392377872	0.0558913507235847	0.0539896523116821	0.0483115422700536	0.0663288795566209	0.0488405577290055	0.0355008055982756	0.0351025094539114	0.0353168683284691	0.0326594421714727	0.0319983044991963	0.0434038270591254	0.0240294464567362	0.0351025094539114	0.0390633291085221	0.0392472663783286	0.229822734007573	0.0430290941867373	0.0374025040101782	0.0184888467134065	0.0213633403663206	1.20924825161246	0.0205744823951156	0.0168280216150626	0.0205744823951156	0.0205744823951156	0.0205744823951156	0.0120849597763571	0.0205744823951156	0.0249149803457189	0.0224546117916217	0.018672783983213	0.0168280216150626	0.018672783983213	0.0205744823951156	0.0161280490302378	0.0224546117916217	0.0120849597763571	0.0120849597763571	0.525792327875176	0.414950755182512	0.317862630506738	0.246517956178753	0.299394823888289	0.177088487982017	0.0939941315938884	0.143858800355834	0.142422269108804	0.090157929336909	1.39498834408305	0.107520326868252	0.138416557476216	0.144873752889071	0.0681389993960964	0.0761155242692172	0.078088566969636	0.0444184017199442	0.0392147552181295	0.0418137492934762	0.0611555209852291	0.0300191646953059	0.0300191646953059	0.0300191646953059
"Buddleja_scordioides"	0.24021905201329	0.243311278660786	0.253841350469494	0.22694821825251	0.101250824283903	0.171730743130907	0.174910336689511	0.17268773915783	0.152573571040485	0.154275688193822	0.156697016740251	0.138713328123143	0.0563484529805642	0.0734504539726827	0.0754074549973136	0.0594699721462312	0.114002343443621	0.0609188085577447	0.0551857271824614	0.0441831464572196	0.0545609242113229	0.0386313936974368	0.0233258003593739	0.0428137759822408	0.0960186548265124	0.0311834270959956	0.0366402801141938	0.021538367017644	0.0233258003593739	0.0934759823216883	0.0892936000368842	0.091763049856496	0.0934170457366506	0.0917149285833133	0.0222874148603079	0.0129639723669378	0.0205744823951156	1.07118856746138	0.0205263611219329	0.0711885674613804	0.0711885674613804	0.0711885674613804	0.024830087365132	0.0711885674613804	0.0143528652538859	0.0222284782752702	0.0181050325755038	0.0205263611219329	0.0181050325755038	0.0711885674613804	0.0158092123586102	0.0222284782752702	0.024830087365132	0.024830087365132	1.81926339067972	0.402334057233419	0.3877201545254	0.297165531470772	0.296379710336936	0.227402166904001	0.193122901728805	0.0771910142019456	0.0864264824462522	0.0783143215272136	0.137163215967437	0.105394749057401	0.0797381402993661	0.0805525652856885	0.063323491018947	0.0923027754755415	0.0653023743645838	0.0435946484016392	0.0338004621141118	0.036786598876799	0.0448770347218579	0.0295621062084412	0.0295621062084412	0.0295621062084412
"Calyophus_hartwegii"	0.328883623633348	0.206017923411415	0.271578677819037	0.247664852217828	0.119596015974204	0.178940956158008	0.185029841964043	0.175508164342871	0.170983633161293	0.1080829594811	0.1688882811807	0.0776393427662455	0.0641224382103684	0.142595367396944	0.071222045343396	0.0632560397567544	0.129034789195971	0.129139619640839	0.0597185921100904	0.0489170136136024	0.124868359539976	0.102067704833203	0.0294187609374157	0.108508428074038	0.0377858507815167	0.034836382829883	0.0462819249728573	0.025484639216675	0.0294187609374157	0.0475982759295694	0.0411575526887345	0.0373543827369955	0.0390622007081412	0.101962874388334	0.0270719148076365	0.0141591785049936	0.0168280216150626	0.0205263611219329	1.0814365132664	0.0205263611219329	0.0205263611219329	0.0205263611219329	0.0172594896595837	0.0205263611219329	0.0192100101652208	0.0185358395862083	0.0206311915668016	0.0814365132664013	0.0206311915668016	0.0205263611219329	0.0171187691419431	0.0185358395862083	0.0172594896595837	0.0172594896595837	0.524562562004953	0.458470923706702	1.53824525058758	0.36095886410182	0.247144527816111	0.236862804428006	0.134240475130096	0.0870588631431821	0.094394523366624	0.109066209772922	0.112186810767084	0.114125127612954	0.106722278695671	0.0845944031962418	0.0710244533120921	0.0987208230264904	0.0753759480935015	0.0473506375436048	0.0423341254016613	0.0452935863514904	0.053086111393897	0.0316742652701575	0.0316742652701575	0.0316742652701575
"Cassia_roemeriana"	0.24021905201329	0.243311278660786	0.253841350469494	0.22694821825251	0.101250824283903	0.171730743130907	0.174910336689511	0.17268773915783	0.152573571040485	0.154275688193822	0.156697016740251	0.138713328123143	0.0563484529805642	0.0734504539726827	0.0754074549973136	0.0594699721462312	0.114002343443621	0.0609188085577447	0.0551857271824614	0.0441831464572196	0.0545609242113229	0.0386313936974368	0.0233258003593739	0.0428137759822408	0.0960186548265124	0.0311834270959956	0.0366402801141938	0.021538367017644	0.0233258003593739	0.0934759823216883	0.0892936000368842	0.091763049856496	0.0934170457366506	0.0917149285833133	0.0222874148603079	0.0129639723669378	0.0205744823951156	0.0711885674613804	0.0205263611219329	1.07118856746138	0.0711885674613804	0.0711885674613804	0.024830087365132	0.0711885674613804	0.0143528652538859	0.0222284782752702	0.0181050325755038	0.0205263611219329	0.0181050325755038	0.0711885674613804	0.0158092123586102	0.0222284782752702	0.024830087365132	0.024830087365132	1.81926339067972	0.402334057233419	0.3877201545254	0.297165531470772	0.296379710336936	0.227402166904001	0.193122901728805	0.0771910142019456	0.0864264824462522	0.0783143215272136	0.137163215967437	0.105394749057401	0.0797381402993661	0.0805525652856885	0.063323491018947	0.0923027754755415	0.0653023743645838	0.0435946484016392	0.0338004621141118	0.036786598876799	0.0448770347218579	0.0295621062084412	0.0295621062084412	0.0295621062084412
"Castilleja_sp1_A_PH_005"	0.24021905201329	0.243311278660786	0.253841350469494	0.22694821825251	0.101250824283903	0.171730743130907	0.174910336689511	0.17268773915783	0.152573571040485	0.154275688193822	0.156697016740251	0.138713328123143	0.0563484529805642	0.0734504539726827	0.0754074549973136	0.0594699721462312	0.114002343443621	0.0609188085577447	0.0551857271824614	0.0441831464572196	0.0545609242113229	0.0386313936974368	0.0233258003593739	0.0428137759822408	0.0960186548265124	0.0311834270959956	0.0366402801141938	0.021538367017644	0.0233258003593739	0.0934759823216883	0.0892936000368842	0.091763049856496	0.0934170457366506	0.0917149285833133	0.0222874148603079	0.0129639723669378	0.0205744823951156	0.0711885674613804	0.0205263611219329	0.0711885674613804	1.07118856746138	0.0711885674613804	0.024830087365132	0.0711885674613804	0.0143528652538859	0.0222284782752702	0.0181050325755038	0.0205263611219329	0.0181050325755038	0.0711885674613804	0.0158092123586102	0.0222284782752702	0.024830087365132	0.024830087365132	1.81926339067972	0.402334057233419	0.3877201545254	0.297165531470772	0.296379710336936	0.227402166904001	0.193122901728805	0.0771910142019456	0.0864264824462522	0.0783143215272136	0.137163215967437	0.105394749057401	0.0797381402993661	0.0805525652856885	0.063323491018947	0.0923027754755415	0.0653023743645838	0.0435946484016392	0.0338004621141118	0.036786598876799	0.0448770347218579	0.0295621062084412	0.0295621062084412	0.0295621062084412
"Convolvulus_equitans"	0.24021905201329	0.243311278660786	0.253841350469494	0.22694821825251	0.101250824283903	0.171730743130907	0.174910336689511	0.17268773915783	0.152573571040485	0.154275688193822	0.156697016740251	0.138713328123143	0.0563484529805642	0.0734504539726827	0.0754074549973136	0.0594699721462312	0.114002343443621	0.0609188085577447	0.0551857271824614	0.0441831464572196	0.0545609242113229	0.0386313936974368	0.0233258003593739	0.0428137759822408	0.0960186548265124	0.0311834270959956	0.0366402801141938	0.021538367017644	0.0233258003593739	0.0934759823216883	0.0892936000368842	0.091763049856496	0.0934170457366506	0.0917149285833133	0.0222874148603079	0.0129639723669378	0.0205744823951156	0.0711885674613804	0.0205263611219329	0.0711885674613804	0.0711885674613804	1.07118856746138	0.024830087365132	0.0711885674613804	0.0143528652538859	0.0222284782752702	0.0181050325755038	0.0205263611219329	0.0181050325755038	0.0711885674613804	0.0158092123586102	0.0222284782752702	0.024830087365132	0.024830087365132	1.81926339067972	0.402334057233419	0.3877201545254	0.297165531470772	0.296379710336936	0.227402166904001	0.193122901728805	0.0771910142019456	0.0864264824462522	0.0783143215272136	0.137163215967437	0.105394749057401	0.0797381402993661	0.0805525652856885	0.063323491018947	0.0923027754755415	0.0653023743645838	0.0435946484016392	0.0338004621141118	0.036786598876799	0.0448770347218579	0.0295621062084412	0.0295621062084412	0.0295621062084412
"Dyssodia_acerosa"	0.2022021985861	0.169341506582062	0.176671112095035	0.169134248248549	0.0853908702908267	0.331658025704008	0.104794699316505	0.329689794602007	0.0933248618213243	0.0971930296258762	0.0983620824641081	0.300646265230868	0.0525016574207767	0.0658902514632214	0.0603230786449738	0.0414726965895507	0.0554916452546606	0.0467519947108804	0.0566227080230036	0.0358876396239036	0.0396492772273673	0.0333499264809355	0.017764897557261	0.0306615578895286	0.25777582802142	0.0263803194610291	0.0241996134669189	0.0178392787144584	0.017764897557261	0.0382321555950769	0.0409205241864838	0.0369150471414891	0.0459577448292676	0.0420895770247157	0.0134020682299449	0.00981301335679725	0.0120849597763571	0.024830087365132	0.0172594896595837	0.024830087365132	0.024830087365132	0.024830087365132	1.23294574065629	0.024830087365132	0.010797545236974	0.0211276574641356	0.0160904368213518	0.0172594896595837	0.0160904368213518	0.024830087365132	0.0174363826355159	0.0211276574641356	0.232945740656288	0.232945740656288	0.634546677108929	0.357565262696707	0.326012582458804	0.178694243065932	0.281702099521808	0.241586441614577	1.81180020510447	0.058514521462816	0.065420089045315	0.0599181289189243	0.0805663985090472	0.11624255090344	0.0599863624276332	0.0612223587951633	0.0518754862903601	0.104386063646333	0.049988286699587	0.0342996087989242	0.0283389706073119	0.0321241681054804	0.0347662043572176	0.0224284650414611	0.0224284650414611	0.0224284650414611
"Guara_coccinea"	0.24021905201329	0.243311278660786	0.253841350469494	0.22694821825251	0.101250824283903	0.171730743130907	0.174910336689511	0.17268773915783	0.152573571040485	0.154275688193822	0.156697016740251	0.138713328123143	0.0563484529805642	0.0734504539726827	0.0754074549973136	0.0594699721462312	0.114002343443621	0.0609188085577447	0.0551857271824614	0.0441831464572196	0.0545609242113229	0.0386313936974368	0.0233258003593739	0.0428137759822408	0.0960186548265124	0.0311834270959956	0.0366402801141938	0.021538367017644	0.0233258003593739	0.0934759823216883	0.0892936000368842	0.091763049856496	0.0934170457366506	0.0917149285833133	0.0222874148603079	0.0129639723669378	0.0205744823951156	0.0711885674613804	0.0205263611219329	0.0711885674613804	0.0711885674613804	0.0711885674613804	0.024830087365132	1.07118856746138	0.0143528652538859	0.0222284782752702	0.0181050325755038	0.0205263611219329	0.0181050325755038	0.0711885674613804	0.0158092123586102	0.0222284782752702	0.024830087365132	0.024830087365132	1.81926339067972	0.402334057233419	0.3877201545254	0.297165531470772	0.296379710336936	0.227402166904001	0.193122901728805	0.0771910142019456	0.0864264824462522	0.0783143215272136	0.137163215967437	0.105394749057401	0.0797381402993661	0.0805525652856885	0.063323491018947	0.0923027754755415	0.0653023743645838	0.0435946484016392	0.0338004621141118	0.036786598876799	0.0448770347218579	0.0295621062084412	0.0295621062084412	0.0295621062084412
"Leptaloma_cognata"	0.278043857529689	0.209621360269662	0.201723471067103	0.430965582927276	0.128284445633596	0.101947999734709	0.116375427145159	0.0946624437649763	0.0975260365831888	0.0938597685318127	0.0951972982729113	0.062303484502298	0.0597860733227188	0.319646455200628	0.0724873375181736	0.336601082197175	0.0580442242614733	0.0615638394317095	0.0575875790786286	0.0553289229758584	0.0579124386249576	0.037082490589343	0.0375213875346188	0.0436913590075874	0.0251504104908599	0.0308001682174977	0.285435981556058	0.0242684767380167	0.0375213875346188	0.0388342140962524	0.032225345678008	0.0392678455996048	0.0298966073677306	0.0335628754191067	0.0244813488423665	0.0274311612205162	0.0249149803457189	0.0143528652538859	0.0192100101652208	0.0143528652538859	0.0143528652538859	0.0143528652538859	0.010797545236974	0.0143528652538859	1.26095463271369	0.0155437421138447	0.0178724804241222	0.0192100101652208	0.0178724804241222	0.0143528652538859	0.0168858005709287	0.0155437421138447	0.010797545236974	0.010797545236974	0.366795445377084	0.397166231647159	0.362855747565282	0.326417984564887	0.207249894851263	0.240103687751038	0.0839809073986866	0.15533538611499	0.182874408136775	0.0948071974491351	0.16609986897146	0.112572003806191	1.44974795952051	0.0786451924138209	0.0680368981102101	0.100587593093961	0.0844435191580398	0.0430922926445852	0.0400727835939295	0.0426038355594337	0.045656616694585	0.0292322169467113	0.0292322169467113	0.0292322169467113
"Machaeranthera_scabrella"	0.273942496980414	0.305523829874687	0.303467488508319	0.272961893989929	0.118455941888557	0.119853909290103	0.209197489190443	0.206871602303091	0.101269853376066	0.189931261811925	0.189435181910987	0.172277607760786	0.063888387478288	0.0748357251865117	0.169306014711337	0.0670143820546036	0.0605137098896072	0.0573171511014832	0.0579619339644887	0.0533015840202249	0.0515929822838014	0.0375677590733545	0.0269551797920413	0.038285231614337	0.0433561357394058	0.0343679373849051	0.0352931341419734	0.0251948466683174	0.0269551797920413	0.0419778703033989	0.0412603977624164	0.0446830900668919	0.129425726297338	0.0407643178614785	0.0197493920281287	0.0153685990265603	0.0224546117916217	0.0222284782752702	0.0185358395862083	0.0222284782752702	0.0222284782752702	0.0222284782752702	0.0211276574641356	0.0222284782752702	0.0155437421138447	1.10719724802207	0.0190319194871462	0.0185358395862083	0.0190319194871462	0.0222284782752702	0.0187504594682628	0.107197248022068	0.0211276574641356	0.0211276574641356	0.568061111479128	0.422931544158804	0.350121414406157	0.263325227041716	1.42929664029423	0.241380266659028	0.164326224721055	0.0909828608171794	0.102457326843735	0.0887183377964292	0.149697411944145	0.125003063121752	0.0863541228546928	0.114567974502788	0.0746933494818093	0.0955877248779445	0.0772248601476706	0.0511200596591962	0.0391668125386392	0.0422040187205112	0.052658289688577	0.0356544878359889	0.0356544878359889	0.0356544878359889
