"Crataegus_monogyna"	"Prunus_mahaleb"	"Berberis_vulgaris"	"Juniperus_phoenicea"	"Lonicera_arborea"	"Rosa_canina"	"Taxus_baccata"	"Hedera_helix"	"Juniperus_communis"	"Juniperus_sabina"	"Sorbus_aria"	"Daphne_laureola"	"Amelanchier_ovalis"	"Rhamnus_myrtifolius"	"Rhamnus_saxatilis"	"Lonicera_splendida"	"Juniperus_oxycedrus"	"Paeonia_officinalis"	"Turdus_merula"	"Turdus_viscivorus"	"Turdus_iliacus"	"Turdus_torquatus"	"Phoenicurus_ochruros"	"Erithacus_rubecula"	"Fringilla_coelebs"	"Parus_ater"	"Sylvia_atricapilla"	"Coccothraustes_coccothraustes"	"Columba_palumbus"	"Corvus_corone"	"Parus_major"	"Turdus_pilaris"	"Garrulus_glandarius"	"Parus_caeruleus"	"Phoenicurus_phoenicurus"	"Sitta_europaea"	"Emberiza_cia"	"Loxia_curvirostra"	"Parus_cristatus"	"Pica_pica"	"Turdus_philomelos"	"Corvus_corax"	"Dendrocopos_major"	"Ficedula_hypoleuca"	"Sylvia_borin"	"Sylvia_cantillans"
"Garrulus_glandarius"	0.990199731645642	0.94913871736919	0.404039764196452	0.593606217258016	0.244741044853396	0.24158271670812	0.23199912645434	0.189038607735198	0.146076245802789	0.146052821826679	0.145819450679477	0.1089863659457	0.0778967809116883	0.0798159309260254	0.0780184123633611	0.0538049023155318	0.0281052368909163	0.0279200313806349	0.372267085075133	0.374736491878884	0.303888558982148	0.306730536395446	0.214283534446258	0.206589790009274	0.206706604679643	0.181522259044804	0.182494398637653	0.195857992203241	0.194973660818079	0.194843527617467	0.158189434785985	0.153020833036715	1.14258003484746	0.109193397962863	0.0926300064006217	0.109466914243968	0.0667556719623549	0.0676862264697125	0.0832194131216625	0.0664821556812494	0.0676862264697125	0.040508170840049	0.0427112422816136	0.0427112422816136	0.0427112422816136	0.0427112422816136
"Parus_caeruleus"	0.985501682225371	0.955196422303619	0.734930537834694	0.258935810499804	0.255322591458636	0.224087259221622	0.219744930174369	0.194215006022504	0.133708838687097	0.137898960005291	0.143027537703823	0.124859410706184	0.0853504874071298	0.0891494713532975	0.0832926331819548	0.0582145559748949	0.0266627754141959	0.0267431950886706	0.356575934515608	0.355503672189279	0.287766168480738	0.28852333531284	0.242791215726267	0.233952959718203	0.23533802900575	0.186378729256276	0.209141478817047	0.159124519269912	0.157982293571157	0.181260745338903	0.184170978042725	0.13866491019672	0.109193397962863	1.13054535148797	0.11697421498474	0.109044773699571	0.0660609346959078	0.0655257945716522	0.0832998169128826	0.0875615124843071	0.0655257945716522	0.0403159779092197	0.0429838390036629	0.0429838390036629	0.0429838390036628	0.0429838390036628
"Phoenicurus_phoenicurus"	0.599448516915745	0.969236404508625	0.759666178569286	0.244914743239076	0.263197187617969	0.204231646255308	0.229651412147638	0.207245670246444	0.134519451947304	0.138798060698291	0.123206750395468	0.117435919303682	0.0950748816809118	0.442336360421724	0.0946214229648776	0.0537594815296841	0.0253043558748254	0.0341936609462999	0.455915479283998	0.337391411664338	0.277211064992386	0.271001853174107	0.360862495148403	0.226141972088414	0.220554654167051	0.169349697102327	0.196362887478694	0.141441850470953	0.142679291617746	0.16644934023434	0.169717015589865	0.120826111309481	0.0926300064006216	0.11697421498474	1.22515222923743	0.0903157471478983	0.0467001089450101	0.047498954077548	0.068138532076714	0.0733585767818514	0.047498954077548	0.0245228938738259	0.0436156382028881	0.0436156382028881	0.0436156382028881	0.0436156382028881
"Sitta_europaea"	1.01219121609204	0.950654532832035	0.386672179376565	0.252796377900342	0.25431254055587	0.222666396343032	0.215725914223789	0.186901426344507	0.13653527321294	0.136644718997544	0.511661010233979	0.110192095953684	0.0893518014872671	0.0755959864160678	0.0741664601461425	0.0661361690316713	0.0301106995424488	0.0245273065732293	0.327030754309724	0.401475993899317	0.261747866535398	0.331596910333672	0.213101828430835	0.207162639129349	0.21306070879614	0.25828432886207	0.183299432731888	0.158786049182736	0.158312428772474	0.158920460909163	0.159269249344737	0.116594927100754	0.109466914243969	0.109044773699571	0.0903157471478983	1.17628625829605	0.133506804318609	0.0664577920650838	0.0841872764539343	0.066265319722129	0.0664577920650838	0.0414078224764927	0.0427794539774416	0.0427794539774416	0.0427794539774416	0.0427794539774416
"Emberiza_cia"	1.19739273260407	0.572405232587005	0.378760953284961	0.253910243251325	0.257298063606037	0.238107766791238	0.215313036263411	0.188081480496028	0.141434274482568	0.141457751469184	0.697320682552852	0.103687601453379	0.0892223768274939	0.0664766984187941	0.0711448373189639	0.0686801311900555	0.0323197532364031	0.023828489429389	0.317713192391853	0.430930043152041	0.271909758109039	0.376084029772863	0.192294755236894	0.194753993194443	0.203238882402204	0.28366278492229	0.172332823366679	0.15114334828718	0.149814393930028	0.149944821633447	0.148150918731476	0.125511314666593	0.100133507943532	0.0990914020438617	0.0700501634175152	0.200260206477913	1.1745019710115	0.075771371915999	0.0747424836183999	0.0733331665774465	0.075771371915999	0.0489842481519847	0.0257582354664152	0.0257582354664152	0.0257582354664152	0.0257582354664152
"Loxia_curvirostra"	1.19113375476799	0.531451470702816	0.398924969600285	0.288858244642518	0.244554995661883	0.775177072493681	0.234038081359054	0.193150832628574	0.14911398238307	0.148986719716232	0.15023984920727	0.101219939960171	0.0714230119723063	0.0722931277251137	0.0770699895244101	0.0500064788198042	0.0298151500063553	0.0293844340916281	0.391792454555041	0.39753533341807	0.342864206230738	0.346786382230724	0.191414793765235	0.191940362950425	0.192855271864434	0.168072006724418	0.170352356395522	0.215066044513002	0.154699140686415	0.153992125870652	0.145518677914705	0.190466620795642	0.101529339704569	0.0982886918574783	0.071248431116322	0.0996866880976257	0.075771371915999	1.13593561971423	0.072643515240317	0.0743733756758515	0.13593561971423	0.0487281990586904	0.0239153161816267	0.0239153161816267	0.0239153161816267	0.0239153161816267
"Parus_cristatus"	1.15530600404768	1.14529846805559	0.406758737146488	0.260281702725871	0.247556918409845	0.225608861270327	0.217486155252167	0.185246211886482	0.131848402523817	0.132161222933944	0.152666473727748	0.120110808078664	0.0846950807992426	0.0817353036438413	0.0783969758092845	0.0597403568010895	0.0260912207609725	0.0258532013901005	0.344709351868006	0.347882943479634	0.268901541204048	0.272862413732257	0.224175669504173	0.22536946663545	0.227430879688189	0.203328291322149	0.200547719127698	0.174677309041275	0.17302902460265	0.174766915770021	0.176730349028008	0.124820461472321	0.124829119682494	0.124949725369324	0.102207798115071	0.126280914680902	0.0747424836183999	0.0726435152403171	1.09880094940991	0.0734112943068223	0.0726435152403171	0.0472625183474052	0.0515384310625015	0.0515384310625016	0.0515384310625016	0.0515384310625016
"Pica_pica"	1.15735843180406	0.57921806679438	0.901148490972153	0.263119392150519	0.258813139960185	0.240239061109123	0.221341560189282	0.199051850013023	0.137194622693804	0.143339112980805	0.144370473757618	0.12568857358213	0.0832204057072878	0.0868069258246387	0.0848340968726822	0.056797711604891	0.0271478670440238	0.0271523222025509	0.362030962700679	0.361971560586984	0.310937211027049	0.311473667241616	0.236828836180041	0.234939474077725	0.23665486271662	0.175804385513599	0.211095892494419	0.151651053417945	0.149319191128053	0.183455248278057	0.185503511778458	0.158616289310542	0.0997232335218742	0.131342268726461	0.110037865172777	0.0993979795831936	0.0733331665774465	0.0743733756758515	0.0734112943068223	1.10527745572071	0.0743733756758516	0.0473464813010752	0.0260648130057471	0.0260648130057471	0.0260648130057471	0.0260648130057471
"Turdus_philomelos"	1.19113375476799	0.531451470702816	0.398924969600286	0.288858244642517	0.244554995661883	0.775177072493682	0.234038081359054	0.193150832628574	0.14911398238307	0.148986719716232	0.15023984920727	0.101219939960171	0.0714230119723063	0.0722931277251137	0.0770699895244101	0.0500064788198042	0.0298151500063553	0.0293844340916281	0.391792454555041	0.39753533341807	0.342864206230738	0.346786382230724	0.191414793765235	0.191940362950425	0.192855271864434	0.168072006724418	0.170352356395522	0.215066044513002	0.154699140686415	0.153992125870652	0.145518677914705	0.190466620795642	0.101529339704569	0.0982886918574783	0.071248431116322	0.0996866880976257	0.075771371915999	0.135935619714229	0.072643515240317	0.0743733756758515	1.13593561971423	0.0487281990586904	0.0239153161816267	0.0239153161816267	0.0239153161816267	0.0239153161816267
"Corvus_corax"	1.66882382502737	0.583443802789083	0.411022842733203	0.269994758253366	0.246772342364153	0.259434067094036	0.21842064035979	0.185951105731497	0.136959534373952	0.137303791813625	0.164991281859265	0.117020531203034	0.0797795107916714	0.0696360448770675	0.0765842458180691	0.0584324688872761	0.0264898493674048	0.0257814619192911	0.343752825590548	0.353197991565398	0.296378999019978	0.303102156009225	0.193635364189627	0.21875900227174	0.222157397792367	0.199129165902669	0.195862786793093	0.175283167108702	0.170749550747935	0.172662092079448	0.171954787484757	0.150878770975566	0.121524512520147	0.120947933727659	0.0735686816214778	0.124223467429478	0.0979684963039694	0.0974563981173807	0.0945250366948104	0.0946929626021504	0.0974563981173807	1.0682700655693	0.0262549711255088	0.0262549711255088	0.0262549711255088	0.0262549711255088
"Dendrocopos_major"	0.641788183067992	1.7071531333221	0.402494631559774	0.250568647198376	0.248341494455538	0.191783655446619	0.216551670144544	0.184541318041467	0.126737270673682	0.127018654054264	0.140341665596232	0.123201084954294	0.0896106508068137	0.0938345624106151	0.0802097058004999	0.0610482447149028	0.0256925921545402	0.0259249408609099	0.345665878145465	0.34256789539387	0.241424083388118	0.242622671455289	0.254715974818719	0.23197993099916	0.232704361584011	0.207527416741629	0.205232651462304	0.174071450973847	0.175308498457365	0.176871739460594	0.181505910571259	0.0987621519690765	0.128133726844841	0.128951517010989	0.130846914608664	0.128338361932325	0.0515164709328305	0.0478306323632534	0.103076862125003	0.0521296260114942	0.0478306323632534	0.0262549711255088	1.07682189099949	0.0768218909994943	0.0768218909994943	0.0768218909994943
"Ficedula_hypoleuca"	0.641788183067992	1.7071531333221	0.402494631559774	0.250568647198376	0.248341494455538	0.191783655446619	0.216551670144544	0.184541318041467	0.126737270673682	0.127018654054264	0.140341665596232	0.123201084954294	0.0896106508068137	0.0938345624106151	0.0802097058004999	0.0610482447149028	0.0256925921545402	0.0259249408609099	0.345665878145465	0.34256789539387	0.241424083388117	0.242622671455289	0.254715974818719	0.23197993099916	0.232704361584011	0.207527416741629	0.205232651462304	0.174071450973847	0.175308498457365	0.176871739460594	0.181505910571259	0.0987621519690765	0.128133726844841	0.128951517010989	0.130846914608664	0.128338361932325	0.0515164709328305	0.0478306323632534	0.103076862125003	0.0521296260114942	0.0478306323632534	0.0262549711255088	0.0768218909994943	1.07682189099949	0.0768218909994943	0.0768218909994943
"Sylvia_borin"	0.641788183067992	1.7071531333221	0.402494631559774	0.250568647198376	0.248341494455538	0.191783655446619	0.216551670144544	0.184541318041467	0.126737270673682	0.127018654054264	0.140341665596232	0.123201084954294	0.0896106508068137	0.0938345624106151	0.0802097058004999	0.0610482447149028	0.0256925921545402	0.0259249408609099	0.345665878145465	0.34256789539387	0.241424083388117	0.242622671455289	0.254715974818719	0.23197993099916	0.232704361584011	0.207527416741629	0.205232651462304	0.174071450973847	0.175308498457365	0.176871739460594	0.181505910571259	0.0987621519690765	0.128133726844841	0.128951517010989	0.130846914608664	0.128338361932325	0.0515164709328305	0.0478306323632534	0.103076862125003	0.0521296260114942	0.0478306323632534	0.0262549711255088	0.0768218909994943	0.0768218909994943	1.07682189099949	0.0768218909994943
"Sylvia_cantillans"	0.641788183067992	1.7071531333221	0.402494631559774	0.250568647198376	0.248341494455538	0.191783655446619	0.216551670144544	0.184541318041467	0.126737270673682	0.127018654054264	0.140341665596232	0.123201084954294	0.0896106508068137	0.0938345624106151	0.0802097058004999	0.0610482447149028	0.0256925921545402	0.0259249408609099	0.345665878145465	0.34256789539387	0.241424083388117	0.242622671455289	0.254715974818719	0.23197993099916	0.232704361584011	0.207527416741629	0.205232651462304	0.174071450973847	0.175308498457365	0.176871739460594	0.181505910571259	0.0987621519690765	0.128133726844841	0.128951517010989	0.130846914608664	0.128338361932325	0.0515164709328305	0.0478306323632534	0.103076862125003	0.0521296260114942	0.0478306323632534	0.0262549711255088	0.0768218909994943	0.0768218909994943	0.0768218909994943	1.07682189099949
