"Senecio_erucaeformis"	"Calandrinia_affinis"	"Oxalis_compacta"	"Senecio_sp1_M_PL_002"	"Astragalus_curvicaulis"	"Cerastium_arvense"	"Chaetanthera_euphrasioides"	"Senecio_bustillosianus"	"Chuquiraga_oppositifolia"	"Discaria_nana"	"Laretia_acaulis"	"Senecio_francisci"	"Anarthrophyllum_cumingii"	"Anarthrophyllum_gayanum"	"Azorella_monantha"	"Euphorbia_portulacoides"	"Loasa_caespitosa"	"Nassauvia_heterophylla"	"Tropaeolum_polyph"	"Berberis_empetrifolia"	"Nassauvia_axillaris"	"Sanicula_graveolens"	"Azorella_bolacina"	"Chaetanthera_pusilla"	"Oxalis_geminata"	"Calandrinia_sericea"	"Calceolaria_biflora"	"Cerastium_montioides"	"Mutisia_sinuata"	"Oxalis_cinerea"	"Ranunculus_peduncularis"	"Stenodraba_stenophylla"	"Werneria_pygmaea"	"Acaena_pinnatifida"	"Calandrinia_dianthoides"	"Calceolaria_arachnoides"	"Cardamine_nivalis"	"Chaetanthera_apiculata"	"Erigeron_andicola"	"Nassauvia_pungens"	"Nothoscordum_andinum"	"Tristagma_bivalve"	"Viola_philippii"	"Unidentified_sp1_M_PL_002"	"Unidentified_sp2_M_PL_002"	"Scaeva_melanostom"	"Bombus_dahlbomii"	"Unidentified_sp3_M_PL_002"	"Caenohalictus_sp1_M_PL_002"	"Hypodynerus_sp1_M_PL_002"	"Yramea_modesta"	"Auca_coctei"	"Habromyia_lipoflava"	"Andinus_venustus"	"Etcheverrius_chilensis"	"Unidentified_sp4_M_PL_002"	"Unidentified_sp5_M_PL_002"	"Unidentified_sp6_M_PL_002"	"Villa_sp1_M_PL_002"	"Villa_verdensis"	"Anthidium_funereum"	"Centris_cineraria"	"Faunula_leucoglene"	"Lyophlaeba_lugubris"	"Megachile_semirufa"	"Megachile_sp1_M_PL_002"	"Megachile_sp2_M_PL_002"	"Prosopochaeta_caliginosa"	"Prosopochaeta_sp1_M_PL_002"	"Pseudolucia_chilensis"	"Unidentified_sp7_M_PL_002"	"Unidentified_sp8_M_PL_002"	"Vibrissomyia_sp1_M_PL_002"	"Alloscirtetica_sp1_M_PL_002"	"Anthidium_sp1_M_PL_002"	"Centris_nigerrima"	"Gayella_reedi"	"Hypodynerus_sp2_M_PL_002"	"Phulia_nymphula"	"Unidentified_sp10_M_PL_002"	"Unidentified_sp9_M_PL_002"	"Villa_gayi"	"Villa_hypoxantha"	"Alloscirtetica_rufitarsis"	"Ateloglutus_sp1_M_PL_002"	"Centris_cana"	"Chilicola_sp1_M_PL_002"	"Colletes_fulvipes"	"Colletes_sp1_M_PL_002"	"Dasybasis_sp1_M_PL_002"	"Hypodynerus_sp3_M_PL_002"	"Megachile_sp3_M_PL_002"	"Megachile_sp4_M_PL_002"	"Megachile_sp5_M_PL_002"	"Spathipalpus_philippii"	"Tatochila_mercedis"	"Tatochila_sp1_M_PL_002"	"Unidentified_sp11_M_PL_002"	"Unidentified_sp12_M_PL_002"	"Unidentified_sp13_M_PL_002"	"Unidentified_sp14_M_PL_002"	"Unidentified_sp15_M_PL_002"	"Unidentified_sp16_M_PL_002"	"Villa_arenari"	"Villa_flavicura"	"Villa_semifuscata"	"Yramea_lathonoides"
"Unidentified_sp4_M_PL_002"	0.217396621919968	0.63901011067484	0.144424790168701	0.155822652286102	0.228867513105589	0.119042193419477	0.130828116453897	0.112516416009821	0.0771812355204422	0.0865585105553874	0.0959376719589362	0.060825633433045	0.134228685275363	0.488685470617103	0.0900546649462751	0.0735766496688278	0.0345834307605099	0.0483728587223573	0.0438354575168199	0.051561314356727	0.0600716054931148	0.080989445284829	0.0502668798007964	0.0191752489141674	0.521133274232519	0.0286474546172709	0	0.0170696003420634	0.0191586859425347	0.496164473308725	0.0419095874228366	0.0419643713004942	0.0387369557675089	0.014879299773556	0.024968800923794	0	0.024968800923794	0.00978724760792904	0.0103968622552982	0.156005751476171	0.0254509017325512	0.0137681548437148	0.00801870592930376	0.244767197221597	0.416146682063234	0.14879299773556	0.0848203688699502	0.102488213629223	0.131761672770331	0.169672678217008	0.0534580395286917	0.0534244135814741	0.0986552878383888	0.0465110191550293	0.0392027311134089	1.51181654147802	0.0456861493098637	0.0456853675192894	0.0462082766902144	0.0403192874735848	0.036851100660446	0.132722624240147	0.0342947827665411	0.0352438844070983	0.0447000507438133	0.0447000507438133	0.0249472591525719	0.0434451352455795	0.0734327777818957	0.114688007930641	0.0326241586930968	0.520019171587236	0.0301696480425322	0.108561460890582	0.0141153998899194	0	0.0447592395290683	0.0684003248578234	0.0550710207709107	0.0214562406661599	0.0624617866973447	0.0224883278886037	0.0560136919891089	0.0241611633495653	0.0129837765833081	0	0.0139754971234265	0.020598076179503	0.020598076179503	0.0117745304808508	0.0139754971234265	0.0241611633495653	0.00622501753689179	0.00622501753689179	0.00575257467425022	0.0108318592626526	0.00575257467425022	0.0139754971234265	0.013243796940389	0.00789038235302759	0.0442391615082581	0.0188839670852224	0.0442391615082582	0.0117745304808508	0.0117745304808508	0.00870711457002432	0.0108318592626526
"Unidentified_sp5_M_PL_002"	0.262997243696216	0.172217964097213	0.194523632136276	0.546956997292746	0.160631494785621	0.528310111747682	0.217906044479153	0.209308184537953	0.107477193596674	0.095239538180749	0.101960095392367	0.143295064603132	0.0458141682237889	0.0901229541944504	0.0852661872349517	0.0973273494160343	0.064761379216652	0.489768635909277	0.0711136381970898	0.099113349216498	0.371607727147069	0.0548279906864597	0.0599400148770969	0.0472166746516408	0.0322386190275924	0.0352658789979184	0	0.0468510233702251	0.0372836568632844	0.0174881104817284	0.0337718644102791	0.0247907706653176	0.0335213668056626	0.0164950207381197	0.014750508545864	0	0.014750508545864	0.0118665218372602	0.0227103938536813	0.00720872688700912	0.0309963434596429	0.0187708582597986	0.0203782989971201	0.333704146840865	0.245841809097733	0.164950207381197	0.187189184680314	0.234832427301638	0.147943878945451	0.206642289730953	0.135855326647467	0.09013818659305	0.0714399132782865	0.066455553724323	0.0965318681766878	0.0456861493098637	1.26406903018028	0.106205073134305	0.100935083794139	0.176812068214555	0.0804957293258258	0.038925516565989	0.106888209518737	0.124749978790218	0.050201536805307	0.0502015368053069	0.0390467755446943	0.0422195846235292	0.0415566265592107	0.077880124472411	0.0395550727908672	0.0240290896233637	0.0882424145770165	0.030678966285707	0.0244575031344735	0	0.0227033848109879	0.0201693324100891	0.0265120545400278	0.132909381514895	0.0242590800342605	0.0671594540604153	0.0315343261329309	0.00824655028028201	0.0142859307271123	0	0.0169069656661853	0.0144568345307059	0.0144568345307059	0.0196115440031238	0.0169069656661853	0.00824655028028201	0.0116570482589974	0.0116570482589974	0.0141650023954922	0.0145892724102207	0.0141650023954922	0.0169069656661853	0.0175189228948862	0.0128004548754762	0.0119227821298071	0.0111558467993929	0.0119227821298071	0.0196115440031238	0.0196115440031238	0.0881583544636698	0.0145892724102207
"Unidentified_sp6_M_PL_002"	0.296396807130045	0.201527684755562	0.198809522202201	0.223770016812389	0.185053947431631	0.493890708912717	0.21290496285532	0.512136561429144	0.119166397884581	0.094263668199039	0.109218082565885	0.120653989098057	0.0490708876288823	0.070427858722874	0.087844512859069	0.407652260588095	0.0672636821945158	0.10074878427089	0.0761645645167057	0.377254619179187	0.112496321077276	0.0657222593987504	0.0611380260729828	0.0311167914468588	0.0363555245617279	0.0419465815479647	0	0.0443387603009971	0.0433468104832605	0.0181106198749559	0.0464069158047183	0.0306637053559192	0.0394711532479272	0.0207203329868094	0.0182449046867719	0	0.0182449046867719	0.0119384648198716	0.0235452489709081	0.00783141218311584	0.0204880554350039	0.0212262485611553	0.0192695445226255	0.377355529976094	0.304081744779532	0.207203329868094	0.192304192070473	0.192594425111605	0.219037864250694	0.136587036233359	0.128463630150837	0.120625493751846	0.0751969057314596	0.0979320448348351	0.0636165514024669	0.0456853675192894	0.106205073134305	1.24880215055194	0.104645550981814	0.0998444899925921	0.0834548269079965	0.0381646296121629	0.0776693338883232	0.156286252086327	0.0818012262558297	0.0818012262558297	0.0407277985731849	0.0460809349147666	0.0439034791814118	0.0500395509494909	0.0397948827329053	0.0261047072770528	0.0835640525945721	0.0293318698389641	0.0258170844080199	0	0.0254876150420456	0.0227846764101223	0.0288626308020885	0.0364432370897738	0.0287394250016423	0.0636116104591234	0.0331133632939023	0.00883275977319881	0.0141395502298559	0	0.01905408045836	0.0166548552688468	0.0166548552688468	0.0191614466569788	0.01905408045836	0.00883275977319881	0.0121074627950128	0.0121074627950128	0.00933503743405764	0.014910714165165	0.00933503743405764	0.01905408045836	0.0733774069058571	0.013709621613007	0.0139519166369235	0.0137986674101636	0.0139519166369235	0.0191614466569788	0.0191614466569788	0.0181347811687602	0.0149107141651651
"Villa_sp1_M_PL_002"	0.745810253141729	0.157429653820214	0.190473808945215	0.574745490650081	0.19902683261286	0.185372441633322	0.127868273832563	0.594400749834329	0.142156386927288	0.0744834956599596	0.0867541392568866	0.110335464619653	0.0508203562692531	0.0933058049503734	0.0706665418964668	0.085505465006237	0.0720770626647766	0.098570210330618	0.0577738081971528	0.0847776891049001	0.0865968672641786	0.0535522832266342	0.0490528743122192	0.0486678776475838	0.034705995112198	0.0303858729119294	0	0.0235095464360125	0.0565671689933769	0.0180054605150681	0.0346511636707671	0.0280681253733276	0.032365742857045	0.0147206646520143	0.0167005345971299	0	0.0167005345971299	0.0104622164465281	0.324018520076738	0.00760859825976989	0.0206046623501426	0.015665208259915	0.0118782583495719	0.278492591287379	0.278342243285499	0.147206646520143	0.239187254166766	0.148330057379327	0.139616003906067	0.137364415667618	0.0791883889971459	0.164770016108976	0.0620901344834892	0.137050006039899	0.0994987720795047	0.0462082766902144	0.100935083794139	0.104645550981814	1.44008231145217	0.0624846219443888	0.148465643383104	0.0438551239546902	0.0779936864710786	0.0920553426681323	0.119353427265072	0.119353427265072	0.0376586924260384	0.0393479202854168	0.0347914779240651	0.111764620789081	0.0348740548217603	0.025361994199233	0.0387709602881353	0.0347074598262246	0.0233731567551473	0	0.027060079063623	0.0200466401621727	0.0251845117045983	0.0647672689126997	0.0229482397596998	0.0281916643919297	0.0224071206786378	0.00914766412846556	0.0111725243489939	0	0.0479449448448254	0.0179124149351574	0.0179124149351574	0.0115081446449307	0.0479449448448254	0.00914766412846556	0.0129738712796598	0.0129738712796598	0.0146003632942751	0.0142855356708911	0.0146003632942751	0.0479449448448254	0.0153909837011227	0.0103992854754875	0.0108989760337071	0.0126306564179974	0.0108989760337071	0.0115081446449307	0.0115081446449307	0.0177426378595112	0.0142855356708911
"Villa_verdensis"	0.212699556422475	0.199701275446549	0.196991722862503	0.260043183836388	0.135275691880129	0.545864099822884	0.607833156578395	0.165352028800803	0.11246744869346	0.0998918461299462	0.105472217922509	0.40711204904581	0.0405315052883711	0.0609614892361727	0.0872873176901707	0.0981350824053508	0.0633131328591423	0.473942107546167	0.0873796840079146	0.0807587714822095	0.093770930562137	0.0566040647244442	0.0604101153783778	0.0568738004082391	0.0285604786733195	0.0377216313676163	0	0.0705853233314604	0.0404705340600345	0.0154502286523278	0.0359789726199313	0.0220340336487255	0.0322900289903133	0.0185418523982947	0.0131102500209917	0	0.0131102500209917	0.0122293792332245	0.0140590399374875	0.00637838897077124	0.0185631765789254	0.0191797789693216	0.0299064787588787	0.340973848343496	0.218504167016528	0.185418523982947	0.160211855745078	0.249956323449461	0.177867842436197	0.123754510526169	0.199376525059191	0.124703890492852	0.075116178922317	0.0601997220236523	0.116275325279067	0.0403192874735848	0.176812068214555	0.0998444899925921	0.0624846219443889	1.2502091397913	0.0498314860006501	0.0304435512836295	0.0851784086944518	0.0541508655520502	0.0407300377741573	0.0407300377741573	0.041899086250758	0.043331126466064	0.0445209670192529	0.0459228714710889	0.0407645974440817	0.0212612965692375	0.135596148575272	0.0231478803317227	0.0271247070360703	0	0.0194704832211184	0.0211211438674371	0.028599852130218	0.106585839854014	0.0265613874785302	0.103832753076115	0.0685304570075859	0.00729567095190679	0.0149837769194919	0	0.0136735429128734	0.0121748122692116	0.0121748122692116	0.0547049840920555	0.0136735429128733	0.00729567095190679	0.0113963639146456	0.0113963639146456	0.0170621401224717	0.0147743792146877	0.0170621401224717	0.0136735429128734	0.0176643148329632	0.0157283431214246	0.0138254729155303	0.00991531514192647	0.0138254729155303	0.0547049840920555	0.0547049840920555	0.08530957935831	0.0147743792146877
"Anthidium_funereum"	0.793044902507372	0.167400198562161	0.202537150178412	0.611146038391253	0.211631865345008	0.197112696270099	0.135966597841958	0.63204613065717	0.151159624766016	0.0792007837184237	0.0922485680764895	0.117323377378898	0.0540389788329725	0.0992151725972303	0.0751420895499097	0.0909208111232987	0.0766419433002125	0.104812990318224	0.0614328160496391	0.0901469427482104	0.0920813355242433	0.0569439278309877	0.0521595563519931	0.0517501765652641	0.0369040414693039	0.0323103115296849	0	0.0249984843769599	0.0601497563629574	0.0191458063476891	0.0368457373699157	0.0298457733136383	0.0344155732379911	0.0156529734133086	0.0177582351216148	0	0.0177582351216148	0.0111248234881416	0.044539693014931	0.00809047614955532	0.021909624298985	0.0166573381163763	0.0126305480450448	0.296130455402246	0.295970585360247	0.156529734133086	0.254335780263995	0.157724294346684	0.148458350820118	0.146064161993233	0.0842036536336318	0.175205450462544	0.0660225096674435	0.14572983975576	0.105800360977873	0.0491348008805947	0.107327639101101	0.111273102543995	0.197954191177471	0.0664419813342002	1.15786846746403	0.0466326151384873	0.0829332866142469	0.0978855143704474	0.126912477658527	0.126912477658527	0.0400437429463542	0.0418399552368266	0.0369949381925892	0.11884304677239	0.0370827449604718	0.0269682538318511	0.0412264544397172	0.0369055989485522	0.0248534566829733	0	0.0287738840709858	0.021316260705777	0.0267795307792228	0.0688691959438373	0.0244016282778141	0.0299771364700852	0.0238262383216182	0.00972701618993505	0.0118801175577636	0	0.050981458018331	0.0190468678810507	0.0190468678810507	0.0122369938057763	0.050981458018331	0.00972701618993505	0.0137955497940383	0.0137955497940383	0.0155250529695792	0.0151902862633809	0.0155250529695792	0.050981458018331	0.0163657460021938	0.011057906888935	0.0115892445158419	0.0134305979911372	0.0115892445158419	0.0122369938057763	0.0122369938057763	0.0188663382572803	0.0151902862633809
"Centris_cineraria"	0.298646033322365	0.26751841466589	0.113595813848928	0.148335718221078	0.886790842877912	0.144015733936457	0.115736768292188	0.1699709200469	0.0676354828195887	0.0593540609335897	0.0613372500214239	0.0595145505762636	0.872501497113026	0.614038504516871	0.0551306188114038	0.0481082523791312	0.0327988705275671	0.046036077358269	0.0341173359463593	0.0620795045754285	0.0822943111659536	0.0408282676026709	0.0340143490185976	0.0178905461118653	0.0704577287410235	0.0238265802711683	0	0.0169656329090459	0.0220073817630385	0.0595083198240072	0.0327572758651349	0.0184023679277586	0.0254372102568678	0.00933877893131689	0.0109494089170164	0	0.0109494089170164	0.00716005281316769	0.0131565371864071	0.0196915325519631	0.0417944074524959	0.0144878013398515	0.00766195490615127	0.257560912708471	0.182490148616939	0.0933877893131689	0.0940661581427057	0.0762412334375984	0.169616742929811	0.278629383016639	0.0510796993743418	0.0634718831776896	0.0550673996986897	0.0531610648365524	0.0365762276064802	0.176963498986863	0.0519006887546519	0.0508861728162172	0.0584734986062536	0.040591401711506	0.0466326151384872	1.34738837615239	0.0336176608564936	0.047781491346032	0.114307232233957	0.114307232233957	0.0205646032039764	0.0269066337524841	0.0373471261568065	0.141862163147303	0.023866842710559	0.0656384418398772	0.0310122600096487	0.190338106672049	0.0120449171653068	0	0.236861445339357	0.17557077511106	0.027040191669385	0.0204230526880312	0.0277068658413164	0.0233777252005781	0.0289368147770123	0.157050269480345	0.00890310914003846	0	0.0191986735707235	0.0798111758590121	0.0798111758590121	0.0104163091462969	0.0191986735707235	0.157050269480345	0.00590379669496208	0.00590379669496208	0.0053671638335596	0.0085196860386696	0.0053671638335596	0.0191986735707235	0.00865948542824361	0.00614112047034468	0.0185205056307154	0.00828106556749136	0.0185205056307154	0.0104163091462969	0.0104163091462969	0.00828649392448842	0.0085196860386696
"Faunula_leucoglene"	0.267944204795985	0.206456959638387	0.656263617257019	0.583307875844327	0.13681849836715	0.581302258537134	0.204532685601106	0.199812357537897	0.12150776491797	0.112732951861585	0.114765410442362	0.129591647066792	0.0429151280131961	0.0754404053393041	0.0857863425370953	0.0910089763368537	0.104390518181916	0.13004066422301	0.107960984926187	0.0750096918387161	0.0847462223171408	0.0721594746416754	0.0514386815111131	0.0489497397933571	0.0330746003104917	0.0348166116636913	0	0.057900738120021	0.0437995076449684	0.0176256663089357	0.0343340822292227	0.0259645949605983	0.0320942195870649	0.0181713260781823	0.015448934001556	0	0.015448934001556	0.0271765948247319	0.0233981059413236	0.00733723147897338	0.0198560160169673	0.0166452855855089	0.0288665949820856	0.295916188186825	0.257482233359266	0.181713260781823	0.241196497627542	0.171950772658206	0.146884486215186	0.132373440113115	0.192443966547238	0.0925827870103885	0.113079241425357	0.10265403280441	0.10007502357753	0.0457263770220547	0.142517612691649	0.103559111851098	0.103991581961438	0.113571211592602	0.0829332866142469	0.0336176608564935	1.14926216440443	0.0539281928634785	0.0475217616254818	0.0475217616254818	0.0874430418537352	0.0826704646550078	0.0466446585647263	0.0785294473969109	0.090588649415773	0.0244574382632446	0.0967804771264511	0.0258929378141183	0.0382232705594587	0	0.0200383878954188	0.0220178971711867	0.0635129454230879	0.0711325094019504	0.0305290559231884	0.0707251449724417	0.032701115832911	0.0077247230423753	0.0169099427792378	0	0.0172249845940276	0.0123136648530435	0.0123136648530435	0.0184079417040996	0.0172249845940276	0.0077247230423753	0.0187902932727449	0.0187902932727449	0.0146849219380071	0.0492197712942765	0.0146849219380071	0.0172249845940276	0.0163816157406337	0.0194329772867137	0.0142931741288114	0.0116840677322692	0.0142931741288114	0.0184079417040996	0.0184079417040996	0.0234073195601418	0.0492197712942765
"Lyophlaeba_lugubris"	0.338758106617874	0.188889469017728	0.186519654488427	0.220221355674999	0.232684161081385	0.2435678650887	0.172358185279482	0.645445517750863	0.126338235245032	0.0913376139900473	0.0938748616119437	0.110456180914638	0.0576707964697776	0.0914398526897073	0.0814465778885164	0.105676082457712	0.0595712969811286	0.101107679994823	0.0545047058982009	0.485994534002165	0.4808653505676	0.0495834771610697	0.0565037063974982	0.0306901566933329	0.0315655805355976	0.0410164945717675	0	0.0279956756808872	0.0450955669228945	0.0177467444258123	0.0423126635505196	0.0232249346382947	0.0417435958575861	0.0130917348239668	0.0138188361097854	0	0.0138188361097854	0.0113792943226599	0.0276166028004397	0.0071735791036828	0.0328255259950007	0.0279247597478007	0.0129862561040265	0.496440173294235	0.230313935163089	0.130917348239668	0.183762170173723	0.131200982576997	0.221618657872377	0.218836839966672	0.08657504069351	0.135679570990837	0.0695081926865525	0.112807112824971	0.0627443203508139	0.046991845876131	0.166333305053625	0.208381669448436	0.122740456890843	0.0722011540694003	0.0978855143704474	0.047781491346032	0.0539281928634785	1.27563357062577	0.100808977948909	0.100808977948909	0.0345226546049114	0.0392264856896643	0.0414379893581289	0.056254591257017	0.037930981075533	0.0239119303456094	0.0500313985895356	0.037400747981472	0.0205336805182793	0	0.0313223178618846	0.0234577066042489	0.0270659373263209	0.0362174933179317	0.0242332456009296	0.0374333445331364	0.0285891999148423	0.01038074336456	0.0137006420985071	0	0.0217773068540062	0.0209415744973247	0.0209415744973247	0.0155122366751534	0.0217773068540062	0.01038074336456	0.0107228334566032	0.0107228334566032	0.00920704700799987	0.013988974086632	0.00920704700799987	0.0217773068540062	0.0190216948423881	0.00981084706167617	0.0130769632396889	0.0104512205872326	0.0130769632396889	0.0155122366751534	0.0155122366751534	0.0181993823990682	0.013988974086632
"Megachile_semirufa"	0.802529608413261	0.173631406673637	0.175433411163926	0.220243249460773	0.707290746893667	0.181603928439763	0.134818623472692	0.636682070195971	0.13293846405792	0.0704727621786184	0.0769033945078258	0.0974539952906366	0.132970293872309	0.148424511758393	0.065791285388032	0.0737528262130428	0.0636177984135265	0.0622810448138512	0.0489235661934693	0.098431347017226	0.094935726899535	0.0461033005442835	0.0448182315448358	0.0301406968266261	0.0365676105839414	0.0293985836390479	0	0.0225186070596928	0.0540658930731311	0.0219838589335292	0.0397558800591654	0.0245105069754828	0.0330599089974636	0.0109224262919966	0.0145837516504123	0	0.0145837516504123	0.00975140554688517	0.0358060281795217	0.00857384371038515	0.031156415126219	0.0184761573470513	0.010935186204998	0.328465019503135	0.243062527506871	0.109224262919966	0.212135962261432	0.104518422643308	0.195783220956969	0.207709434174793	0.0729012413666531	0.167781096215111	0.0591269965567433	0.141990850875901	0.0616209801788801	0.0596000676584178	0.0669353824070759	0.10906830167444	0.159137903020097	0.0543067170322097	0.126912477658527	0.114307232233957	0.0475217616254818	0.100808977948909	1.17254874265035	0.172548742650348	0.0334149514665538	0.0350662576359322	0.0344339815432749	0.0963275034574006	0.0325046851562839	0.0285794790346172	0.0386114028489827	0.090372579336941	0.0202574456292593	0	0.0875908201174457	0.035955288743652	0.0251781416839309	0.0292304902951019	0.0223938784691002	0.028478029672121	0.0241543119591787	0.0239346528970156	0.0105709143267928	0	0.051591189112281	0.0636561672204301	0.0636561672204301	0.0121336761125423	0.0515911891122811	0.0239346528970156	0.0114512037144348	0.0114512037144348	0.00904220904798784	0.0131575058372945	0.00904220904798783	0.0515911891122811	0.0132755087183477	0.00880624191482448	0.0120206358466364	0.0110297281389673	0.0120206358466364	0.0121336761125423	0.0121336761125423	0.0112105880664932	0.0131575058372945
"Megachile_sp1_M_PL_002"	0.802529608413261	0.173631406673637	0.175433411163926	0.220243249460773	0.707290746893667	0.181603928439763	0.134818623472692	0.63668207019597	0.13293846405792	0.0704727621786184	0.0769033945078258	0.0974539952906367	0.132970293872309	0.148424511758394	0.065791285388032	0.0737528262130428	0.0636177984135265	0.0622810448138512	0.0489235661934693	0.0984313470172259	0.0949357268995349	0.0461033005442835	0.0448182315448358	0.0301406968266261	0.0365676105839414	0.0293985836390479	0	0.0225186070596928	0.0540658930731311	0.0219838589335292	0.0397558800591654	0.0245105069754828	0.0330599089974636	0.0109224262919966	0.0145837516504123	0	0.0145837516504123	0.00975140554688517	0.0358060281795217	0.00857384371038516	0.031156415126219	0.0184761573470513	0.010935186204998	0.328465019503135	0.243062527506871	0.109224262919966	0.212135962261432	0.104518422643308	0.195783220956969	0.207709434174793	0.072901241366653	0.167781096215111	0.0591269965567433	0.141990850875901	0.0616209801788801	0.0596000676584178	0.066935382407076	0.10906830167444	0.159137903020097	0.0543067170322097	0.126912477658527	0.114307232233957	0.0475217616254818	0.100808977948909	0.172548742650348	1.17254874265035	0.0334149514665538	0.0350662576359321	0.0344339815432749	0.0963275034574006	0.0325046851562839	0.0285794790346172	0.0386114028489827	0.090372579336941	0.0202574456292593	0	0.0875908201174457	0.035955288743652	0.0251781416839309	0.0292304902951019	0.0223938784691002	0.028478029672121	0.0241543119591787	0.0239346528970156	0.0105709143267928	0	0.051591189112281	0.0636561672204301	0.0636561672204301	0.0121336761125423	0.051591189112281	0.0239346528970156	0.0114512037144348	0.0114512037144348	0.00904220904798784	0.0131575058372945	0.00904220904798784	0.0515911891122811	0.0132755087183477	0.00880624191482448	0.0120206358466364	0.0110297281389672	0.0120206358466364	0.0121336761125423	0.0121336761125423	0.0112105880664932	0.0131575058372945
"Megachile_sp2_M_PL_002"	0.18690550508375	0.190368070396911	0.746190530090395	0.177408132220586	0.0876268815360834	0.188483791987861	0.138120415377264	0.150146424778502	0.107568033435482	0.102824272649158	0.110696461588504	0.107978309382746	0.0304454615586657	0.039988893250939	0.0706086080630155	0.0729268198832989	0.823613629005094	0.057079573689282	0.704864841372629	0.0475563748575413	0.0458190756973309	0.0772355210712617	0.0377162226602551	0.0268550611571363	0.023782782072139	0.039817054458893	0	0.0588018342157822	0.0479258104663813	0.0127796641023626	0.0216648860594392	0.0184926352433216	0.0253225887842259	0.0254975836444435	0.0110031179697763	0	0.0110031179697763	0.0293375057482822	0.0112976077278115	0.00529548635659104	0.00942877583799963	0.0143194708144495	0.0420452729977932	0.254568370034658	0.183385299496272	0.254975836444435	0.298923846928152	0.110165634453593	0.0829248629195996	0.0628585055866642	0.280301819985288	0.079427098260912	0.113881277294327	0.0976280269004081	0.054903680587923	0.0332630122034292	0.0520623673929257	0.0543037314309132	0.0502115899013846	0.055865448334344	0.0400437429463542	0.0205646032039763	0.0874430418537351	0.0345226546049114	0.0334149514665537	0.0334149514665537	1.33109041442477	0.0899467512360891	0.0413125182992718	0.0337285655014581	0.0977916858276072	0.0176516211886368	0.0558552040599633	0.0150844201234165	0.275126124667991	0	0.0133666024188073	0.0186595110311152	0.069143617707335	0.0247895340821187	0.0305573201915892	0.0293943786628613	0.0256101653345091	0.00548018308055983	0.0154236408973736	0	0.0120153538982411	0.0078864193382475	0.0078864193382475	0.0124308373839538	0.0120153538982411	0.00548018308055983	0.148250453220917	0.148250453220917	0.00805651834714088	0.0559642897567796	0.00805651834714088	0.0120153538982411	0.0131268275789938	0.126875671447073	0.0131793279505554	0.00832168585949471	0.0131793279505554	0.0124308373839538	0.0124308373839538	0.0102743232640708	0.0559642897567796
"Prosopochaeta_caliginosa"	0.192109814978792	0.332214040161668	0.700117697058249	0.201828383906584	0.108217042329381	0.151648955167782	0.165292070059916	0.144186746100887	0.112948777781485	0.153796900850581	0.514225527817616	0.104737197312237	0.0443667810066721	0.0510059964535494	0.128760267323005	0.117544075555003	0.0906162586455507	0.0752197967819826	0.117372207780674	0.0607026659508508	0.0559625720073023	0.49332328201055	0.0721865970998596	0.0281844043994505	0.0503997748895982	0.0556027163830171	0	0.033569178714557	0.0303175531113206	0.0236142258131861	0.0403401595248265	0.0450177295401883	0.048341378397519	0.03404688706191	0.026785549076412	0	0.026785549076412	0.03105960098916	0.011804376085625	0.0105806852395123	0.00997292159223721	0.0215558293211071	0.0204799319069439	0.383214743486348	0.4464258179402	0.3404688706191	0.154893330604812	0.21195749957636	0.105424747932112	0.0664861439482481	0.136532879379626	0.0716225189904405	0.198888473247393	0.0947778677728793	0.0576214489944321	0.057926846994106	0.056292779498039	0.0614412465530222	0.0524638937138891	0.0577748352880853	0.0418399552368266	0.0269066337524841	0.0826704646550078	0.0392264856896643	0.0350662576359322	0.0350662576359322	0.0899467512360891	1.24064039490438	0.069245816795382	0.0380442274493856	0.1035320032972	0.0352689507983743	0.0436308226920435	0.0189206131712832	0.0374379239567205	0	0.0177255543908452	0.0309854541308549	0.0755082608290226	0.0300527948312956	0.133997172002028	0.0285246922704928	0.0378757198550464	0.00798602058120097	0.0230695351275872	0	0.012349916677208	0.00973953380964426	0.00973953380964426	0.0148762863053924	0.012349916677208	0.00798602058120097	0.0163109265561991	0.0163109265561991	0.00845532131983514	0.0525088272793687	0.00845532131983514	0.012349916677208	0.0211579335999005	0.0211269974005213	0.022999433549654	0.0202579782930847	0.022999433549654	0.0148762863053924	0.0148762863053924	0.0135395634207569	0.0525088272793687
