"Alseis_blackiana"	"Capparis_frondosa"	"Chrysophyllum_panamense"	"Clytostoma_binatum"	"Connarus_panamensis"	"Cordia_bicolor"	"Cupania_rufescens"	"Cupania_sylvatica"	"Desmopsis_panamensis"	"Doliocarpus_major"	"Faramea_occidentalis"	"Garcinia_intermedia"	"Guatteria_dumetorum"	"Gustavia_superba"	"Heisteria_concinna"	"Hirtella_triandra"	"Hybanthus_prunifolius"	"Inga_marginata"	"Inga_vera"	"Lacistema_aggregatum"	"Licania_platypus"	"Mouriri_myrtilloides"	"Myrcia_fosteri"	"Nectandra_cissiflora"	"Ouratea_lucens"	"Paullinia_bracteosa"	"Paullinia_fibrigera"	"Prioria_copaifera"	"Psychotria_horizontalis"	"Psychotria_limonensis"	"Psychotria_marginata"	"Pterocarpus_rohrii"	"Sorocea_affinis"	"Swartzia_simplex"	"Talisia_princeps"	"Tetragastris_panamensis"	"Trichilia_tuberculata"	"Gymnelia_jansonis"	"arct_unknown"	"Quenyalia_amisena"	"Trichaea_pilicornis"	"Scotura_nervosa"	"gele_unknown"	"Anisodes_urcearia"	"Edula_antithesis"	"geom_species_1"	"Drephalys_alcomon"	"Entheus_sp."	"hesp_unknown"	"Telemiades_antiope"	"Udranomia_sp."	"lima_unknown"	"lyca_unknown"	"lyma_unknown"	"Tarchon_felderi"	"Nagara_vitrea"	"noct_unknown"	"Bardaxima_perses"	"Calledema_plusia"	"Elasmia_mandela"	"Gonodonta_fulvangula"	"noto_unknown"	"Strophocerus_sp."	"Zunacetha_annulata"	"nymp_unknown"	"Pyrrhogyra_otolatis"	"oeco_unknown"	"Homoeopteryx_malecena"	"Itaballia_sp."	"Perrhybris_pyrrha"	"psyc_unknown"	"Cosmopterosis_thetysalis"	"Desmia_sp."	"Spilorula_perspicata"	"satu_unknown"	"Periphoba_arcaei"	"Xylophanes_amadis"	"Xylophanes_sp."	"thyr_unknown"	"tort_unknown"	"ypon_unknown"	"unkn_unknown"
"hesp_unknown"	0.00864477921784749	0	0.00639571582811367	0.00524489413093788	0.00562378189588129	0.299005341375292	0.00639571582811367	0.0107491022321238	0.0118706984269376	0.00864477921784749	0	0.0107491022321238	0	0.0796959672284191	0.463141804745999	0	0.0861351721229772	0.0330483973140678	0	0.016323783540793	2.0151350275215	0.0611762497620883	0.0110788894098551	0.0110788894098551	0.0844943913310802	0.0616839297411711	0.00524489413093788	0	0.62174168050132	0.143466356629928	0.278387695153372	0.0118421633121199	0	0.0110788894098551	0	0.299005341375292	0.0697586722373126	0.0124972931019584	0.0984790169764897	0	0.239110594383214	0.0155043309821359	0.0229402203778012	0.0275293123929397	0.0155043309821359	0.174550733899746	0	0.0143452741011154	1.90681076238467	0	0.012674158699662	0	0.0231315906490606	0.10420690606785	0.0113329502896987	0.00483709600445571	1.66114078541829	0.012674158699662	0	0.00483709600445571	0	0.1617771938153	0	0.150890574671999	0.00355264899363595	0.0185051789223513	0.0263793298376392	0	0	0	0.00743588939566525	0	0.239110594383214	0.0143452741011154	0.012674158699662	0	0.111913502490238	0.0626372314095087	0	0.0355317546006315	0.0155043309821359	0.0407936210184057
"Telemiades_antiope"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Udranomia_sp."	0.166836329795009	0	0.0162088670460868	0.10122165817289	0.0159151954290738	0.0167580542806642	0.0162088670460868	0.0272417933547677	0.0303153486726958	0.166836329795009	0	0.0272417933547677	0	0.201976037027231	0.195508180667762	0	0.267843711383438	0.093526333632582	0	0.188895658104065	0.0281647971103601	0.0548788807615905	0.0876739999311752	0.0876739999311752	2.00907973756772	0.266001076273842	0.10122165817289	0	0.0348461361341203	0.00804071586412185	0.0156025176172145	0.228542917527409	0	0.0876739999311752	0	0.0167580542806642	0.17814945639757	0.0353671009534974	0.779324443832668	0	0.0134011931068697	0.0482118680490188	0.0692552931163498	0.0246954963427157	0.0482118680490188	0.00978287096801492	0	0.0363556866649016	0.012674158699662	0	1.30136196063516	0	0.0611270527567843	0.0439893406502465	0.218715572073731	0.0122588070096455	0.0931003015592458	0.301361960635158	0	0.0122588070096455	0	0.145124151347317	0	0.473363492216576	0.0685628752582228	0.0798003228821526	0.0673674414948795	0	0	0	0.021043425067331	0	0.0134011931068697	0.0363556866649016	0.301361960635158	0	0.00627230450414165	0.00351056646387326	0	0.0900492613671487	0.0482118680490188	0.787279563566919
"lima_unknown"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	2.13157894736842	0	0	0	0	0	0	0	0	0	0	0	3.13157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"lyca_unknown"	0.028482830759797	0	0.0196400069803923	0.0172808845801563	0.234853002327398	0.0152925515957678	0.0196400069803923	0.0330084150930963	0.17179217592667	0.028482830759797	0	0.0330084150930963	0	0.244730909680975	0.178410863826009	0	0.421041032138488	1.38012381614619	0	0.0786620907697922	0.0257017673878451	0.141877112225732	0.0613812061896359	0.0613812061896359	0.203756842522614	0.142403337973697	0.0172808845801563	0	0.0317988189929089	0.00733755006157662	0.014238067360865	0.0390175763832836	0	0.0613812061896359	0	0.0152925515957678	1.00954414495179	0.521895560727552	0.545610721685652	0	0.0122292501026277	0.0757873857849278	0.386315244417821	0.0638447005015796	0.0757873857849278	0.00892735257491822	0	0.0440515637425755	0.0115657953245303	0	0.0305635263783921	0	1.53767529124705	0.040142444360852	0.0373398205988024	0.0148537867918933	0.0849586199764879	0.0305635263783921	0	0.0148537867918933	0	0.375186141219159	0	0.189214357916281	0.0117052729149851	0.0427210013921092	0.381760390948155	0	0	0	0.310527858632893	0	0.0122292501026277	0.0440515637425755	0.0305635263783921	0	0.0057237874187236	0.00320356515619462	0	0.109111149891068	0.0757873857849278	0.134406880067882
"lyma_unknown"	0.030004211472451	0	0.0221981852154469	0.018203925015272	0.019518964802548	0.137784686911935	0.0221981852154469	0.0373078743116754	0.0412006989365558	0.030004211472451	0	0.0373078743116754	0	0.276607949603416	1.60746784864584	0	0.298957076226787	0.114704040074233	0	0.056656421297295	0.231570902372999	0.212329903251158	0.038452496282023	0.038452496282023	0.293262271001643	0.214091953740693	0.018203925015272	0	0.286504857719085	0.0661107488572916	0.128283866904901	0.0411016595513028	0	0.038452496282023	0	0.137784686911935	0.242117687577785	0.0433754773389956	0.341799966951315	0	0.110184581428819	0.0538122737208217	0.079620682737524	0.0955484564630211	0.0538122737208217	0.0804347444430381	0	0.0497894309286148	0.10420690606785	0	0.0439893406502465	0	0.0802848887217039	1.36168026594531	0.0393342881905967	0.0167885434402539	0.765470482844081	0.0439893406502465	0	0.0167885434402539	0	0.561494633041951	0	0.523709466438589	0.0123304978653908	0.0642275861222078	0.0915571087479017	0	0	0	0.0258084090167023	0	0.110184581428819	0.0497894309286148	0.0439893406502465	0	0.0515708743894353	0.0288638700536028	0	0.123323251196927	0.0538122737208217	0.141586083452115
"Tarchon_felderi"	0.856460627911817	0	0.00720223939467653	0.219625222057731	0.00556577717846609	0.0049948929054598	0.00720223939467653	0.0121046040246664	0.0132610231234511	0.856460627911817	0	0.0121046040246664	0	0.0897459252717706	0.0582730195416248	0	0.0741344995571845	0.0327075300858007	0	0.260401988854859	0.0083947779923694	0.0213264525914494	0.040776766797128	0.040776766797128	0.486034604608291	0.0952950242249336	0.219625222057731	0	0.0103862128170708	0.00239660965120876	0.00465047452695368	1.1732337368655	0	0.040776766797128	0	0.0049948929054598	0.0779289753921322	0.0123683937299246	0.362460149307804	0	0.00399434941868127	0.0133442099202932	0.0207034041895984	0.00959690366615225	0.0133442099202932	0.00291587507563733	0	0.0161542665489187	0.00377765009656623	0	0.0729051906912436	0	0.0248932137325349	0.0131114293968656	2.12278468618029	0.00544707181109989	0.0277494050303322	0.0729051906912436	0	0.00544707181109989	0	0.0563966190751663	0	0.127949337275883	0.351970121059651	0.0285885072674801	0.0294689402743357	0	0	0	0.00735919426930516	0	0.00399434941868127	0.0161542665489187	0.0729051906912436	0	0.00186951830707275	0.00104635676856458	0	0.0400124410815362	0.0133442099202932	1.70819617156013
"Nagara_vitrea"	0.0124650859627051	0	0.353880113842116	0.00756272133271518	0.00522130012321357	0.00639571582811366	0.353880113842116	0.594756493852296	0.0172466126712469	0.0124650859627051	0	2.1073615358691	0	0.628129523143125	0.0746157486233508	0	0.0342403312338822	0.0306831957857982	0	0.0369072112873014	0.0107491022321238	0.0695646283160499	0.0293444899545862	0.0293444899545862	0.0817253800643031	0.0562518901445824	0.00756272133271518	0	0.0132990370295401	0.00306874132642386	0.00595470495628957	0.0170754602228837	0	0.0293444899545862	0	0.00639571582811366	0.101350464586587	0.0116028891626968	0.260839910707433	0	0.00511456887737311	0.00616325962209879	0.0130669786739034	0.0313040827422225	0.00616325962209879	0.00373363528048237	0	0.113063314165762	0.00483709600445571	0	0.0122588070096455	0	0.0297075735837866	0.0167885434402539	0.0163412154332997	1.9483126911411	0.0355317546006315	0.0122588070096455	0	0.267640422233533	0	0.183959794880221	0	0.0520861771153729	0.0051226380668651	0.0168755670433747	0.0383258059361043	0	0	0	0.0069037190518046	0	0.00511456887737311	0.113063314165762	0.0122588070096455	0	0.00239382666531722	0.00133980861516515	0	1.9660006324562	0.00616325962209879	0.0588211659211181
"noct_unknown"	0.0127003546533809	0	0.00939617510550032	0.00770546174792108	0.00826209932851695	0.439279452143947	0.00939617510550032	0.015791890933614	0.0174396680593281	0.0127003546533809	0	0.015791890933614	0	0.117084198767677	0.680418206972517	0	0.126544265217707	0.0485525837083218	0	0.0239818548315354	0.738284793519239	0.0898762187862779	0.0162763930836143	0.0162763930836143	0.124133735412328	0.0906220696197451	0.00770546174792108	0	0.913422962711815	0.210771560974833	0.408989329916682	0.0173977461005218	0	0.0162763930836143	0	0.439279452143947	0.102484962916546	0.0183602207300377	0.144679049632127	0	0.351285934958055	0.0227779677391873	0.0337022990735597	0.040444298453825	0.0227779677391873	0.25643873251938	0	0.0210751557781819	0.332228157083657	0	0.0186200603118492	0	0.0339834479905952	0.153094096568816	0.0166496430181993	0.00710635092012629	2.4404414007997	0.0186200603118492	0	0.00710635092012629	0	0.237672667457046	0	0.221678745505776	0.00521932383015652	0.0271866208859235	0.0387548179096181	0	0	0	0.0109243313343724	0	0.351285934958055	0.0210751557781819	0.0186200603118492	0	0.164416133288127	0.0920225992312536	0	0.0522009728083351	0.0227779677391873	0.0599313691504973
"Bardaxima_perses"	0.166836329795009	0	0.0162088670460868	0.10122165817289	0.0159151954290738	0.0167580542806643	0.0162088670460868	0.0272417933547677	0.0303153486726958	0.166836329795009	0	0.0272417933547677	0	0.201976037027231	0.195508180667762	0	0.267843711383438	0.093526333632582	0	0.188895658104065	0.0281647971103601	0.0548788807615905	0.0876739999311752	0.0876739999311752	2.00907973756772	0.266001076273842	0.10122165817289	0	0.0348461361341203	0.00804071586412185	0.0156025176172145	0.228542917527409	0	0.0876739999311752	0	0.0167580542806643	0.17814945639757	0.0353671009534974	0.779324443832668	0	0.0134011931068697	0.0482118680490188	0.0692552931163498	0.0246954963427157	0.0482118680490188	0.00978287096801492	0	0.0363556866649016	0.012674158699662	0	0.301361960635158	0	0.0611270527567843	0.0439893406502465	0.218715572073731	0.0122588070096455	0.0931003015592458	1.30136196063516	0	0.0122588070096455	0	0.145124151347317	0	0.473363492216576	0.0685628752582228	0.0798003228821526	0.0673674414948795	0	0	0	0.021043425067331	0	0.0134011931068697	0.0363556866649016	0.301361960635158	0	0.00627230450414165	0.00351056646387326	0	0.0900492613671487	0.0482118680490188	0.787279563566919
"Calledema_plusia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42105263157895	0	0	0	0	0	0	0	0	0	0	0	2.42105263157895	0	0	0	1.42105263157895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Elasmia_mandela"	0.0124650859627051	0	0.353880113842116	0.00756272133271518	0.00522130012321357	0.00639571582811366	0.353880113842116	2.1073615358691	0.0172466126712469	0.0124650859627051	0	0.594756493852296	0	0.628129523143125	0.0746157486233508	0	0.0342403312338822	0.0306831957857982	0	0.0369072112873014	0.0107491022321238	0.0695646283160499	0.0293444899545862	0.0293444899545862	0.0817253800643031	0.0562518901445824	0.00756272133271518	0	0.0132990370295401	0.00306874132642386	0.00595470495628957	0.0170754602228837	0	0.0293444899545862	0	0.00639571582811366	0.101350464586587	0.0116028891626968	0.260839910707433	0	0.00511456887737311	0.00616325962209879	0.0130669786739034	0.0313040827422225	0.00616325962209879	0.00373363528048237	0	0.113063314165762	0.00483709600445571	0	0.0122588070096455	0	0.0297075735837866	0.0167885434402539	0.0163412154332997	0.267640422233533	0.0355317546006315	0.0122588070096455	0	1.9483126911411	0	0.183959794880221	0	0.0520861771153729	0.0051226380668651	0.0168755670433747	0.0383258059361043	0	0	0	0.0069037190518046	0	0.00511456887737311	0.113063314165762	0.0122588070096455	0	0.00239382666531722	0.00133980861516515	0	1.9660006324562	0.00616325962209879	0.0588211659211181
"Gonodonta_fulvangula"	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"noto_unknown"	0.0322645234520936	0	0.0608089321965175	0.0195752841601811	0.031997325863431	0.0534763501778353	0.0608089321965175	0.102199886044567	0.109879786362301	0.0322645234520936	0	0.102199886044567	0	0.757730142766232	0.623882925602168	0	0.179064613987486	0.188033668036952	0	0.0854182144515828	0.0898762187862779	0.648023048776561	0.0658429302914017	0.0658429302914017	0.241873585578862	0.170328081177043	0.0195752841601811	0	0.111196929371617	0.0256585955641869	0.0497889362201621	0.044197977331635	0	0.0658429302914017	0	0.0534763501778353	0.645713312450068	0.0711051685854022	0.585270491479126	0	0.0427643259403116	0.0322316305177475	0.0745392058260617	0.291610371949452	0.0322316305177475	0.0312179579364275	0	0.136391425697922	0.0404442984538251	0	0.0362810378368293	0	0.18759307060958	0.140373658260488	0.0422974643063747	0.0459899487200552	0.297090834321307	0.0362810378368293	0	0.0459899487200552	0	1.71366095120913	0	0.259984750968177	0.0132593931994905	0.051098424353113	0.244177303027336	0	0	0	0.0423075753083143	0	0.0427643259403116	0.136391425697922	0.0362810378368293	0	0.020015447286891	0.0112025106495365	0	0.337827401091764	0.0322316305177475	0.152252210134742
"Strophocerus_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42105263157895	0	0	0	0	0	0	0	0	0	0	0	1.42105263157895	0	0	0	2.42105263157895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zunacetha_annulata"	0.0731998559650424	0	0.0172173752131372	0.0444112550779689	0.0366115596477164	0.0498777177387997	0.0172173752131372	0.0289367650640961	0.0349400883038185	0.0731998559650424	0	0.0289367650640961	0	0.214542892089418	0.581899407153989	0	0.871765285194128	0.215149412250778	0	0.113728305949439	0.0838280970399994	0.0983135612904873	0.0693170508714696	0.0693170508714696	0.788939153694294	0.58220211146594	0.0444112550779689	0	0.103714053748521	0.0239319284668567	0.0464384442664084	0.100273775294579	0	0.0693170508714696	0	0.0498777177387997	0.205326938674291	0.0813590214393698	0.616151563301952	0	0.0398865474447611	0.156917751334943	0.205326369091368	0.0442411025807193	0.156917751334943	0.0291171796346756	0	0.0386177205760953	0.0377226436679997	0	0.118340873054144	0	0.0946071789581406	0.130927366609647	0.0959620029569118	0.0130215442788432	0.27709843188222	0.118340873054144	0	0.0130215442788432	0	0.259984750968178	0	1.58084662443852	0.0300821325883736	0.174660633439782	0.0776446406751522	0	0	0	0.048408617756425	0	0.0398865474447611	0.0386177205760953	0.118340873054144	0	0.0186685296747337	0.0104486499599419	0	0.0956520845174286	0.156917751334943	0.345420872828647
"nymp_unknown"	0.523317204932743	0	0.00677326588841053	0.206544095979058	0.0052342732085888	0.00469739144714087	0.00677326588841053	0.0113836401485891	0.0124711816208004	0.523317204932743	0	0.0113836401485891	0	0.0844005566819159	0.0548022127350704	0	0.0697189651008005	0.0307594326825712	0	0.244892152528081	0.00789477554141323	0.0200562250076327	0.0383480565490232	0.0383480565490232	0.457085835054819	0.0896191450391225	0.206544095979058	0	0.00976759826056818	0.00225386487574492	0.0043734870159439	1.94974959579828	0	0.0383480565490232	0	0.00469739144714087	0.0732874376728516	0.0116317182413084	0.340871613769095	0	0.00375644145957486	0.0125494137181441	0.0194702860717226	0.00902530125343472	0.0125494137181441	0.00274220226548965	0	0.0151921002027449	0.00355264899363595	0	0.0685628752582228	0	0.0234105458299701	0.0123304978653908	1.05591036317895	0.0051226380668651	0.0260966191507826	0.0685628752582228	0	0.0051226380668651	0	0.053037572797962	0	0.120328530353495	1.58492487873948	0.0268857435117368	0.0277137369351119	0	0	0	0.00692087235357852	0	0.00375644145957486	0.0151921002027449	0.0685628752582228	0	0.00175816768690227	0.000984034578587377	0	0.037629254935614	0.0125494137181441	1.60645407983712
"Pyrrhogyra_otolatis"	0.0654219758785594	0	0.022313249757351	0.0396923193378274	0.0227682506253615	0.0244679587973312	0.022313249757351	0.0375012600963883	0.04185175148035	0.0654219758785594	0	0.0375012600963883	0	0.278041750010938	0.285455938320924	0	0.394322584798831	0.133798608613235	0	0.159346710670069	0.0411226198274474	0.0772917343156331	0.119654391332241	0.119654391332241	0.532002152547684	1.61212186496992	0.0396923193378274	0	0.0508778530547911	0.0117400207189556	0.022780792554964	0.0896191450391225	0	0.119654391332241	0	0.0244679587973312	0.245943625983291	0.0505961125008033	1.06359458961992	0	0.0195667011982593	0.0709780652637896	0.101082752201767	0.0347812804420349	0.0709780652637896	0.0142836918747293	0	0.0500475150019688	0.0185051789223513	0	0.0798003228821527	0	0.0854420027842185	0.0642275861222078	0.0857655218024403	0.0168755670433747	0.135933104429618	0.0798003228821526	0	0.0168755670433747	0	0.204393697412452	0	0.698642533759127	0.0268857435117368	1.48363655949098	0.0930038921785555	0	0	0	0.0301046869379779	0	0.0195667011982593	0.0500475150019688	0.0798003228821526	0	0.0091580135498624	0.00512567832486689	0	0.12396249865195	0.0709780652637896	0.308718039294213
"oeco_unknown"	0.0337183799377195	0	0.0253376161466467	0.0204573568142685	0.0598369294656869	0.0174396680593281	0.0253376161466467	0.0425842288178936	0.98519193763796	0.0337183799377195	0	0.0425842288178936	0	0.315727884155383	0.203460241662004	0	0.162917000775756	0.351634301551444	0	0.0986720039943592	0.0293103664862658	0.184671909852607	0.0782146471800907	0.0782146471800907	0.224558138316265	0.155006486964259	0.0204573568142685	0	0.036263460969356	0.00836776234765248	0.016237131326636	0.0461895615585199	0	0.0782146471800907	0	0.0174396680593281	1.34507854710702	0.132970954368193	0.695241308267473	0	0.0139462705794208	0.029325060139636	0.108442777988711	0.0831023594336733	0.029325060139636	0.0101807775229772	0	0.0568310191479689	0.0131896649188196	0	0.0336837207474397	0	0.381760390948155	0.0457785543739509	0.0442034104115036	0.0191629029680521	0.0968870447740452	0.0336837207474397	0	0.0191629029680521	0	0.488354606054673	0	0.155289281350304	0.013856868467556	0.0465019460892777	2.18931541697324	0	0	0	0.0791177178490748	0	0.0139462705794208	0.0568310191479689	0.0336837207474397	0	0.00652742297448409	0.0036533545484931	0	0.140764534148037	0.029325060139636	0.159112775222088
"Homoeopteryx_malecena"	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Itaballia_sp."	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42105263157895	1.42105263157895	0	1.42105263157895	0	0	0	0	0	0	0	0	0	0
"Perrhybris_pyrrha"	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42105263157895	2.42105263157895	0	1.42105263157895	0	0	0	0	0	0	0	0	0	0
"psyc_unknown"	0.0168407893937077	0	0.00912825074627497	0.0102175145513331	0.398500058590629	0.00983189820093517	0.00912825074627497	0.0153415978928991	0.0712059460641673	0.0168407893937077	0	0.0153415978928991	0	0.113745637217044	0.114704040074233	0	0.648210833353826	2.34180281344617	0	0.0399044967862969	0.0165241986570339	0.063994651726862	0.0296869822349638	0.0296869822349638	0.140289500448873	0.100348956459926	0.0102175145513331	0	0.0204441194322841	0.00471746292944678	0.00915394844303309	0.0230695745119284	0	0.0296869822349638	0	0.00983189820093517	0.418444818846218	0.885555685756954	0.263884286533012	0	0.00786243821574463	0.116677950003689	0.643583583029076	0.0287975932770879	0.116677950003689	0.00573957989749358	0	0.0204742146990679	0.00743588939566526	0	0.0210434250673309	0	0.621055717265786	0.0258084090167024	0.0220775828079155	0.0069037190518046	0.0546216566718621	0.0210434250673309	0	0.0069037190518046	0	0.169230301233257	0	0.1936344710257	0.00692087235357852	0.0301046869379779	0.15823543569815	0	0	0	1.52690563302539	0	0.00786243821574463	0.0204742146990679	0.0210434250673309	0	0.00367994149781113	0.00205963839968245	0	0.0507125041459721	0.116677950003689	0.0794695576214796
"Cosmopterosis_thetysalis"	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42105263157895	1.42105263157895	0	2.42105263157895	0	0	0	0	0	0	0	0	0	0
"Desmia_sp."	0.00304689140609961	0	0.00225419887558296	0.00184858658049523	0.00198212728128016	0.105385780487417	0.00225419887558296	0.0037885695387949	0.00418388117382624	0.00304689140609961	0	0.0037885695387949	0	0.0280892029200404	0.163236416931584	0	0.030358729713141	0.011648056615918	0	0.0057533910967661	0.177118958802381	0.0215618450119218	0.00390480451627087	0.00390480451627087	0.0297804291263772	0.021740779109177	0.00184858658049523	0	1.55194682286332	0.917703170967396	1.49861524397749	0.00417382384397207	0	0.00390480451627087	0	0.105385780487417	0.0245867585029789	0.00440472729173369	0.0347093734779633	0	1.02950528494566	0.00546457134836538	0.00808538408694692	0.00970283025536482	0.00546457134836537	0.616538858010332	0	0.00505605652560728	0.0797035314610713	0	0.00446706436895658	0	0.0081528334017518	0.0367281938096065	0.00399434941868127	0.0017048562924577	0.585476558263425	0.00446706436895658	0	0.0017048562924577	0	0.0570191012537488	0	0.0531820632596815	0.00125214715319162	0.0065222337327531	0.00929751371961387	0	0	0	0.00262081273858154	0	2.02950528494566	0.00505605652560727	0.00446706436895658	0	0.279350428115398	0.337188429894935	0	0.012523327086572	0.00546457134836537	0.014377895626074
"Spilorula_perspicata"	0.0369674438266792	0	0.149494826508064	0.0224286039326523	0.0154847001925724	0.0189676402003638	0.149494826508064	0.25125180925725	0.051147917233172	0.0369674438266792	0	0.25125180925725	0	1.86283054382026	0.221286359682732	0	0.101545831716089	0.0909965097736352	0	0.109454941918957	0.0318783868913677	0.206306358198537	0.087026337986305	0.087026337986305	0.242371244432677	0.166825050006563	0.0224286039326523	0	0.0394406750029151	0.00910090174609309	0.0176597435135788	0.0506403340091496	0	0.087026337986305	0	0.0189676402003638	0.300572945715925	0.034410444872383	0.773567448767155	0	0.0151681695768218	0.0182782497088959	0.0387524644079638	0.0928378611893417	0.0182782497088959	0.0110727637910799	0	0.335309497887648	0.0143452741011154	0	0.0363556866649016	0	0.088103127485151	0.0497894309286148	0.0484627996467561	0.113063314165762	0.10537577889091	0.0363556866649016	0	0.113063314165762	0	0.545565702791687	0	0.154470882304381	0.0151921002027449	0.0500475150019688	0.113662038295938	0	0	0	0.0204742146990679	0	0.0151681695768218	1.33530949788765	0.0363556866649016	0	0.00709932150052471	0.00397344229055522	0	0.830526813933687	0.0182782497088959	0.174444697253963
"satu_unknown"	0.166836329795009	0	0.0162088670460868	0.10122165817289	0.0159151954290738	0.0167580542806642	0.0162088670460868	0.0272417933547677	0.0303153486726958	0.166836329795009	0	0.0272417933547677	0	0.201976037027231	0.195508180667762	0	0.267843711383438	0.093526333632582	0	0.188895658104065	0.0281647971103601	0.0548788807615905	0.0876739999311752	0.0876739999311752	2.00907973756772	0.266001076273842	0.10122165817289	0	0.0348461361341203	0.00804071586412185	0.0156025176172145	0.228542917527409	0	0.0876739999311752	0	0.0167580542806642	0.17814945639757	0.0353671009534974	0.779324443832668	0	0.0134011931068697	0.0482118680490188	0.0692552931163498	0.0246954963427157	0.0482118680490188	0.00978287096801491	0	0.0363556866649016	0.012674158699662	0	0.301361960635158	0	0.0611270527567843	0.0439893406502465	0.218715572073731	0.0122588070096455	0.0931003015592458	0.301361960635158	0	0.0122588070096455	0	0.145124151347317	0	0.473363492216576	0.0685628752582228	0.0798003228821526	0.0673674414948795	0	0	0	0.021043425067331	0	0.0134011931068697	0.0363556866649016	1.30136196063516	0	0.00627230450414165	0.00351056646387326	0	0.0900492613671487	0.0482118680490188	0.787279563566919
"Periphoba_arcaei"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0
"Xylophanes_amadis"	0.00427820803812886	0	0.00316517081303054	0.00259564156176339	0.002783149031958	0.147974519959314	0.00316517081303054	0.00531961481181604	0.00587468067703568	0.00427820803812886	0	0.00531961481181604	0	0.039440675002915	0.229203886175268	0	0.0426273680860863	0.0163552955458273	0	0.00807846449250153	0.248696672200528	0.0302754664843729	0.00548282293073815	0.00548282293073815	0.0418153633609444	0.0305267118328747	0.00259564156176339	0	2.17912307574553	0.502830770607716	0.975712373060113	0.0058605589563409	0	0.00548282293073815	0	0.147974519959314	0.0345228148428269	0.00618477562657334	0.0487362038287835	0	0.838051284346193	0.00767292625549554	0.0113528677533067	0.0136239599179678	0.00767292625549554	0.611777437572721	0	0.00709932150052471	0.111913502490238	0	0.00627230450414165	0	0.0114475748374472	0.0515708743894353	0.00560855492121825	0.00239382666531722	0.822080666440634	0.00627230450414165	0	0.00239382666531722	0	0.0800617891475639	0	0.0746741186989349	0.00175816768690227	0.0091580135498624	0.0130548459489682	0	0	0	0.00367994149781114	0	0.838051284346193	0.00709932150052471	0.00627230450414165	0	1.3922421536342	0.219535283938525	0	0.0175842822946141	0.00767292625549554	0.0201883232581597
