"Pimelodus_albicans"	"Pseudoplatystoma_corruscans"	"Gymnotus_carapo"	"Colossoma_mitrei"	"Pterodoras_granulosus"	"Salminus_brasiliensis"	"Serrasalmus_spilopleura"	"Luciopimelodus_pati"	"Pseudoplatystoma_fasciatum"	"Aequidens_portalegrensis"	"Hoplias_malabaricus"	"Leporinus_obtusidens"	"Potamotrygon_motoro"	"Ageneiosus_inermis"	"Auchenipterus_nigripinnis"	"Paulicea_luetkeni"	"Pimelodus_clarias"	"Prochilodus_lineatus"	"Ageneiosus_brevifilis"	"Ageneiosus_militaris"	"Auchenipterus_nuchalis"	"Jenynsia_lineata"	"Sorubim_lima"	"Triportheus_paranensis"	"Zungaro_zungaro"	"Acestrorhynchus_pantaneiro"	"Apareiodon_affinis"	"Astyanax_bimaculatus"	"Brycon_orbygnianus"	"Cheirodon_piaba"	"Ephyppicharax_orbicularis_paraguayensis"	"Holoshestes_pequira"	"Hoplosternum_littorale"	"Hyphessobrycon_callistus"	"Lepidosiren_paradoxa"	"Leporinus_maculatus"	"Leporinus_sp."	"Metynnis_maculatus"	"Oligosarcus_jenynsii"	"Oxydoras_kneri"	"Pimelodella_gracilis"	"Pimelodella_howesi"	"Pimelodus_argenteus"	"Pimelodus_clarias_maculatus"	"Pimelodus_maculatus"	"Pimelodus_ornatus"	"Potamotrygon_falkneri"	"Potamotrygon_s_Province"	"Pseudopimelodus_zungaro"	"Salminus_maxillosus"	"Serrasalmus_marginatus"	"Serrasalmus_nattereri"	"Serrasalmus_sp."	"Thoracocharax_stellatus"	"Genarchella_genarchella"	"Genarchella_parva"	"Procamallanus_(Spirocamallanus)_inopinatus"	"Cucullanus_pinnai"	"Therodamas_fluviatilis"	"Dolops_longicauda"	"Crepidostomum_macrorchis"	"Genarchella_szidati"	"Argulus_nattereri"	"Argulus_salminei"	"Henneguya_sp."	"Ageneiella_brevifilis"	"Gibsoniela_meursaulti"	"Monticellia_magna"	"Dadaytrema_oxycephala"	"Travassosinia_dilatata"	"Rondonia_rondoni"	"Spectatus_spectatus"	"Lernaea_argentinensis"	"Myxobolus_paranensis"	"Amphocleithrum_paraguayensis"	"Demidospermus_armostus"	"Demidospermus_bidiverticulatum"	"Demidospermus_idolus"	"Demidospermus_majusculus"	"Demidospermus_sp"	"Unibarra_paranoplatensis"	"Vancleaveus_janauacaensis"	"Scleroductus_yuncensi"	"Monogenea_n.n."	"Jauella_glandicephala"	"Luciaella_ivanovae"	"Monticellia_belavistensis"	"Monticellia_ventrei"	"Spatulifer_maringaensis"	"Spatulifer_rugosa"	"Travassiella_avitellina"	"Peltidocotyle_rugosa"	"Rudolphiella_szidati"	"Nomimoscolex_chubbi"	"Nomimoscolex_dechambrieri"	"Nomimoscolex_guillermoi"	"Nomimoscolex_lopesi"	"Acanthobothrium_ramiroi"	"Rhinebothrium_paranaensis"	"Rhinebothroides_campbelli"	"Rhinebothroides_mclennanae"	"Paroncomegas_araya"	"Creptotrema_creptotrema"	"Creptotrematina_dispar"	"Creptotrematina_dissimilis"	"Curumai_curumai"	"Prosorhynchoides_cambapuntaensis"	"Rhipidocotyle_santanaensis"	"Diplostomulum_gymnoti"	"Neodiplostomulum_gymnoti"	"Sphinclerodiplostomum_musculosum"	"Kalipharynx_piramboae"	"Chalcinotrema_salobrensis"	"Saccocoelioides_elongatus"	"Saccocoelioides_szidati"	"Herpetodiplostomulum_gymnoti"	"Cystodiplostomulum_gymnoti"	"Tetracotyloides_gymnoti"	"Tylodelphylus_jenynsiae"	"Tylodelphylus_sp."	"Digenea_n.n."	"Eustrongylides_sp."	"Contracaecum_sp."	"Goezia_spinulosa"	"Klossinemella_iheringi"	"Cucullanus_paulicea"	"Procamallanus_(Spirocamallanus)_rarus"	"Spinitectus_asperus"	"Paracavisoma_impudica"	"Echinorhynchus_jucundus"	"Gracilisentis_variabilis"	"Mizobdella_platensis"	"Mollusca_n.n."	"Taurocherus_tarangophilus"	"Ergasilidae_n.n."	"Argulus_paranensis"	"Argulus_pestifer"	"Argulus_cf._violaceus"	"Dipteropeltis_hirundo"	"Dolops_cf._bidentata"	"Dolops_cf._Carvalhoi"	"Dolops_striata"	"Braga_fluviatilis"	"Isonebula_maculatus"	"Paracymothoa_oliverosae"	"Paracymothoa_parva"	"Isopoda_n.n."
"Genarchella_genarchella"	0.620792047875333	0.547176374605176	0	0	0	0.389039415727675	0.111179989006734	0.377673116057071	0.384983513599502	0	0	0.296665773106044	0	0	0.258275274112271	0.309840921898217	0.241712063796746	0	0.209708253755563	0	0.115748450039091	0.0461717108775702	0.23954088079526	0.0461717108775702	0	0	0	0	0.033989310924916	0	0.033989310924916	0	0	0	0	0.033989310924916	0	0	0.14252682407318	0	0.0485670203567086	0.0485670203567086	0	0	0	0.0485670203567086	0	0.044298269211468	0.0396899001539799	0	0.033989310924916	0.033989310924916	0	0	1.90035765430906	0.485670203567086	0.33989310924916	0.2249698638527	0	0.196881196495413	0.223938098941276	0.0915738932405143	0.153552804345041	0.132299667179933	0	0	0	0	0	0	0	0	0.106993400754391	0	0.0492458737144659	0.04655940359065	0.04655940359065	0.04655940359065	0.04655940359065	0.04655940359065	0	0	0.04655940359065	0	0	0	0	0.0566509674085607	0.107793396357867	0.0577475270399253	0.0929522765694651	0	0.0566509674085607	0	0	0	0.0577475270399253	0	0	0	0	0	0.0667497989488598	0.0207772698949066	0	0	0.0500193534507011	0	0	0	0	0	0	0	0.0667497989488598	0	0	0	0.0207772698949066	0	0	0.0142945700151516	0.0142945700151516	0.0492458737144658	0	0.0929522765694651	0.04655940359065	0	0	0	0	0	0	0	0	0.050019353450701	0.0492458737144659	0.0142945700151516	0.050019353450701	0.0142945700151516	0.0142945700151516	0	0.0142945700151516	0	0	0	0
"Genarchella_parva"	0.752130016371725	0.616604302449861	0	0	0	0.196628468181485	0.101495705259572	0.480098177197982	0.225842202680447	0	0	0.133774298139843	0	0	0.346674208545179	0.105580479036323	0.31944298231803	0	0.13874239252164	0	0.29810718818847	0.0233361258940664	0.0816252442969892	0.0233361258940664	0	0	0	0	0.0310286870364977	0	0.0310286870364977	0	0	0	0	0.0310286870364977	0	0	0.0485670203567086	0	0.207931816023539	0.207931816023539	0	0	0	0.207931816023539	0	0.0323468240147379	0.0335714606629252	0	0.0310286870364977	0.0310286870364977	0	0	0.647560271422781	2.0793181602354	0.310286870364977	0.279751759723473	0	0.143763662287724	0.300584573883103	0.046283316356565	0.145780468850434	0.111904868876417	0	0	0	0	0	0	0	0	0.0893707176225546	0	0.0554943872204875	0.0564097512278794	0.0564097512278794	0.0564097512278794	0.0564097512278794	0.0564097512278794	0	0	0.0564097512278794	0	0	0	0	0.0720147265796973	0.0367313599336452	0.033876330402067	0.0316741437108969	0	0.0720147265796974	0	0	0	0.033876330402067	0	0	0	0	0	0.0300992170814646	0.0105012566523299	0	0	0.0252808030519053	0	0	0	0	0	0	0	0.0300992170814646	0	0	0	0.0105012566523299	0	0	0.0130494478190878	0.0130494478190878	0.0554943872204875	0	0.0316741437108969	0.0564097512278794	0	0	0	0	0	0	0	0	0.0252808030519053	0.0554943872204875	0.0130494478190878	0.0252808030519053	0.0130494478190878	0.0130494478190878	0	0.0130494478190878	0	0	0	0
"Procamallanus_(Spirocamallanus)_inopinatus"	0.284441124195549	0.578234052336938	0	0	0	0.131228514412301	0.790425117931286	0.474300312891762	0.171881178264372	0	0	0.463249682796487	0	0	0.0878758878697232	0.073889806358513	0.104594978071993	0	0.0568472008332255	0	0.0538865769448072	0.0155743731390423	0.0571248923107832	0.0155743731390423	0	0	0	0	0.241644250338993	0	0.241644250338993	0	0	0	0	0.241644250338993	0	0	0.033989310924916	0	0.0310286870364977	0.0310286870364977	0	0	0	0.0310286870364977	0	0.0267165928261908	0.0157008172117652	0	0.241644250338993	0.241644250338993	0	0	0.453190812332213	0.310286870364977	2.41644250338993	0.175897689380353	0	0.118740412560848	0.0761929663610317	0.0308891733924339	0.0991563257646465	0.0523360573725507	0	0	0	0	0	0	0	0	0.0778232414499803	0	0.0520410647103245	0.0213330843146662	0.0213330843146662	0.0213330843146662	0.0213330843146662	0.0213330843146662	0	0	0.0213330843146662	0	0	0	0	0.0711450469337643	0.0257062015398524	0.0257821767396558	0.0221669419075539	0	0.0711450469337643	0	0	0	0.0257821767396559	0	0	0	0	0	0.104231178629209	0.00700846791256904	0	0	0.0168722375672958	0	0	0	0	0	0	0	0.104231178629209	0	0	0	0.00700846791256903	0	0	0.101626086591165	0.101626086591165	0.0520410647103244	0	0.0221669419075539	0.0213330843146662	0	0	0	0	0	0	0	0	0.0168722375672958	0.0520410647103244	0.101626086591165	0.0168722375672958	0.101626086591165	0.101626086591165	0	0.101626086591165	0	0	0	0
"Cucullanus_pinnai"	0.985097938041744	0.802743532977862	0	0	0	0.228775610878384	0.129457411576661	0.631163466138584	0.270610607602648	0	0	0.151588570550314	0	0	0.153486634357051	0.110039607319256	0.421172350170587	0	0.0905424884192698	0	0.102868414990194	0.0271513911811708	0.0850726375913573	0.0271513911811708	0	0	0	0	0.0395769801105794	0	0.0395769801105794	0	0	0	0	0.0395769801105794	0	0	0.0506182193668576	0	0.0629441459377814	0.0629441459377814	0	0	0	0.0629441459377814	0	0.0401339387458326	0.0424505558079723	0	0.0395769801105794	0.0395769801105794	0	0	0.674909591558101	0.629441459377815	0.395769801105794	1.3671554882931	0	0.178373061092589	0.133080896841374	0.0538502591759888	0.186720854461536	0.141501852693241	0	0	0	0	0	0	0	0	0.112838509108405	0	0.0722469179680076	0.0738823453531309	0.0738823453531308	0.0738823453531308	0.0738823453531308	0.0738823453531308	0	0	0.0738823453531308	0	0	0	0	0.0946745199207876	0.0382826869161108	0.0405915911403972	0.0330118821957767	0	0.0946745199207876	0	0	0	0.0405915911403972	0	0	0	0	0	0.0341074283738207	0.0122181260315269	0	0	0.0294140071129351	0	0	0	0	0	0	0	0.0341074283738207	0	0	0	0.0122181260315269	0	0	0.0166445243455708	0.0166445243455708	0.0722469179680076	0	0.0330118821957767	0.0738823453531309	0	0	0	0	0	0	0	0	0.029414007112935	0.0722469179680076	0.0166445243455708	0.029414007112935	0.0166445243455708	0.0166445243455708	0	0.0166445243455708	0	0	0	0
"Therodamas_fluviatilis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18421052631579	0	0	1.18421052631579	0	0	0	0	0	0	1.18421052631579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18421052631579	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dolops_longicauda"	0.459845344066754	0.881839426001895	0	0	0	0.802919143114438	0.0873907241978201	0.19656934903867	0.778568616296813	0	0	0.11935270930699	0	0	0.103590633813544	0.0963005852423218	0.116779031972038	0	0.0712438097988061	0	0.0592923646020759	0.095291502699296	0.074450872624316	0.095291502699296	0	0	0	0	0.0267165928261907	0	0.0267165928261907	0	0	0	0	0.0267165928261907	0	0	0.044298269211468	0	0.0323468240147379	0.0323468240147379	0	0	0	0.0323468240147379	0	0.366597169855184	0.0565976145462646	0	0.0267165928261907	0.0267165928261907	0	0	0.59064358948624	0.323468240147379	0.267165928261908	0.178373061092589	0	1.62932075491193	0.08981846862446	0.188994813686937	0.230639241589699	0.188658715154215	0	0	0	0	0	0	0	0	0.196150840784693	0	0.0793655483401706	0.0344884008050066	0.0344884008050066	0.0344884008050066	0.0344884008050066	0.0344884008050066	0	0	0.0344884008050066	0	0	0	0	0.0294854023558005	0.0335028926809422	0.116785292444522	0.0288901755726965	0	0.0294854023558005	0	0	0	0.116785292444522	0	0	0	0	0	0.0268543595940727	0.0428811762146832	0	0	0.103232461257571	0	0	0	0	0	0	0	0.0268543595940727	0	0	0	0.0428811762146832	0	0	0.0112359502540054	0.0112359502540054	0.0793655483401706	0	0.0288901755726965	0.0344884008050066	0	0	0	0	0	0	0	0	0.103232461257571	0.0793655483401706	0.0112359502540054	0.103232461257571	0.0112359502540054	0.0112359502540054	0	0.0112359502540054	0	0	0	0
"Crepidostomum_macrorchis"	0.482667913211857	0.409141644277162	0	0	0	0.205898865436814	0.0747687987654983	0.30156022028498	0.214743415879669	0	0	0.151326587547382	0	0	0.68142755249676	0.146046586266049	0.197281070899726	0	0.591252180331829	0	0.614246122814377	0.0244363488650285	0.112909965852744	0.0244363488650285	0	0	0	0	0.0228578899083095	0	0.0228578899083095	0	0	0	0	0.0228578899083095	0	0	0.0671814296823827	0	0.090175372164931	0.090175372164931	0	0	0	0.090175372164931	0	0.026945540587338	0.0257559471621932	0	0.0228578899083095	0.0228578899083095	0	0	0.895752395765103	0.90175372164931	0.228578899083095	0.177441195788499	0	0.119757958165947	1.74690250216482	0.0484654252489732	0.105234353857784	0.0858531572073107	0	0	0	0	0	0	0	0	0.069034260366895	0	0.0368227479849446	0.0362000934908893	0.0362000934908892	0.0362000934908892	0.0362000934908892	0.0362000934908893	0	0	0.0362000934908893	0	0	0	0	0.045234033042747	0.0508094846337348	0.0322115123819504	0.0438139758798148	0	0.045234033042747	0	0	0	0.0322115123819504	0	0	0	0	0	0.0340484821981609	0.0109963569892628	0	0	0.0264727112704475	0	0	0	0	0	0	0	0.0340484821981609	0	0	0	0.0109963569892628	0	0	0.00961313126984978	0.00961313126984978	0.0368227479849445	0	0.0438139758798148	0.0362000934908893	0	0	0	0	0	0	0	0	0.0264727112704475	0.0368227479849446	0.00961313126984978	0.0264727112704475	0.00961313126984978	0.00961313126984978	0	0.00961313126984978	0	0	0	0
"Genarchella_szidati"	0.284928511221601	0.216170269092971	0	0	0	1.21303050265362	0.0303118056654725	0.091478072122809	0.17032064250121	0	0	0.0617460840166126	0	0	0.0558967904538157	0.0597221042872919	0.0575122406319204	0	0.0420117955468462	0	0.0284246224816615	1.06704098273252	0.0461717108775702	1.06704098273252	0	0	0	0	0.00926675201773016	0	0.00926675201773016	0	0	0	0	0.00926675201773016	0	0	0.0274721679721543	0	0.0138849949069695	0.0138849949069695	0	0	0	0.0138849949069695	0	0.0566984441060811	0.0728756313569237	0	0.00926675201773016	0.00926675201773016	0	0	0.366295572962057	0.138849949069695	0.0926675201773016	0.071800345567985	0	0.251993084915916	0.0484654252489732	2.11629794908616	0.066373058935169	0.242918771189746	0	0	0	0	0	0	0	0	0.0450034205935489	0	0.0194553242183674	0.0213696383416201	0.0213696383416201	0.0213696383416201	0.0213696383416201	0.0213696383416201	0	0	0.0213696383416201	0	0	0	0	0.0137217108184213	0.0207772698949066	0.0255480963751815	0.0179166312861876	0	0.0137217108184213	0	0	0	0.0255480963751815	0	0	0	0	0	0.0138928689037378	0.480168442229633	0	0	0.155961064626894	0	0	0	0	0	0	0	0.0138928689037378	0	0	0	0.480168442229633	0	0	0.00389723215698932	0.00389723215698932	0.0194553242183674	0	0.0179166312861876	0.0213696383416201	0	0	0	0	0	0	0	0	0.155961064626894	0.0194553242183674	0.00389723215698932	0.155961064626894	0.00389723215698932	0.00389723215698932	0	0.00389723215698932	0	0	0	0
"Argulus_nattereri"	1.10383187544753	0.959491779362289	0	0	0	0.28197704776379	0.0973029364980175	0.24049744661164	0.817586277060641	0	0	0.127416368122532	0	0	0.121370288115978	0.100143133268505	0.145816238297103	0	0.0776361474608476	0	0.0753044468124655	0.0334654078664718	0.0774215820227098	0.0334654078664718	0	0	0	0	0.0297468977293939	0	0.0297468977293939	0	0	0	0	0.0297468977293939	0	0	0.0460658413035123	0	0.0437341406551302	0.0437341406551302	0	0	0	0.0437341406551302	0	0.0691917724769097	0.0489211982933872	0	0.0297468977293939	0.0297468977293939	0	0	0.614211217380164	0.437341406551302	0.297468977293939	0.248961139282048	0	0.307518988786265	0.105234353857784	0.066373058935169	1.29177959236027	0.163070660977957	0	0	0	0	0	0	0	0	0.208992201701702	0	0.086354260142606	0.0827873906585646	0.0827873906585645	0.0827873906585645	0.0827873906585645	0.0827873906585646	0	0	0.0827873906585646	0	0	0	0	0.036074616991746	0.0348397119102194	0.122637941559096	0.0300429399805515	0	0.036074616991746	0	0	0	0.122637941559096	0	0	0	0	0	0.0286686828275696	0.0150594335399123	0	0	0.0362541918553444	0	0	0	0	0	0	0	0.0286686828275696	0	0	0	0.0150594335399123	0	0	0.0125103775497451	0.0125103775497451	0.086354260142606	0	0.0300429399805515	0.0827873906585646	0	0	0	0	0	0	0	0	0.0362541918553444	0.086354260142606	0.0125103775497451	0.0362541918553444	0.0125103775497451	0.0125103775497451	0	0.0125103775497451	0	0	0	0
"Argulus_salminei"	1.26867045719662	0.353362901170396	0	0	0	1.0320078514597	0.0513578133095123	0.180017443611839	0.240784770552502	0	0	0.0930936426315044	0	0	0.0990173079790983	0.0862823916390867	0.115711916624877	0	0.0654458473161731	0	0.0593274078251184	0.122480052700712	0.066705714544504	0.122480052700712	0	0	0	0	0.0157008172117652	0	0.0157008172117652	0	0	0	0	0.0157008172117652	0	0	0.0396899001539799	0	0.0335714606629252	0.0335714606629252	0	0	0	0.0335714606629252	0	0.0565976145462646	0.504590551252953	0	0.0157008172117652	0.0157008172117652	0	0	0.529198668719732	0.335714606629252	0.157008172117652	0.188669136924321	0	0.251544953538954	0.0858531572073106	0.242918771189746	0.163070660977957	1.68196850417651	0	0	0	0	0	0	0	0	0.0679203766882109	0	0.0318026611053356	0.0951502842897466	0.0951502842897466	0.0951502842897465	0.0951502842897465	0.0951502842897466	0	0	0.0951502842897466	0	0	0	0	0.0270026165417759	0.0300175715450268	0.0361177155828753	0.025884717491726	0	0.0270026165417759	0	0	0	0.0361177155828753	0	0	0	0	0	0.0209460695920885	0.0551160237153205	0	0	0.132686723759105	0	0	0	0	0	0	0	0.0209460695920885	0	0	0	0.0551160237153204	0	0	0.00660314742550873	0.00660314742550873	0.0318026611053356	0	0.025884717491726	0.0951502842897466	0	0	0	0	0	0	0	0	0.132686723759105	0.0318026611053356	0.00660314742550873	0.132686723759105	0.00660314742550873	0.00660314742550873	0	0.00660314742550873	0	0	0	0
"Henneguya_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ageneiella_brevifilis"	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73805902038333	0	0	0	0	0	1.99878308487983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72087009431092	1.72087009431092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.821417706114999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gibsoniela_meursaulti"	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73805902038333	0	0	0	0	0	1.99878308487983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72087009431092	2.72087009431092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.821417706114999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Monticellia_magna"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dadaytrema_oxycephala"	0	0	0	2.36842105263158	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60902255639098	0.609022556390977	0.609022556390977	0.609022556390977	0	0	0	0	0	0	0	0	0	0.304511278195488	0	0	0	0	0.304511278195488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304511278195488	0	0	0	0	0	0	0.304511278195488	0	0	0	0	0	0	0	0	0	0	0	0.304511278195488	0	0	0	0	0.304511278195488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Travassosinia_dilatata"	0	0	0	2.36842105263158	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609022556390977	1.60902255639098	0.609022556390977	0.609022556390977	0	0	0	0	0	0	0	0	0	0.304511278195488	0	0	0	0	0.304511278195488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304511278195488	0	0	0	0	0	0	0.304511278195488	0	0	0	0	0	0	0	0	0	0	0	0.304511278195488	0	0	0	0	0.304511278195488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rondonia_rondoni"	0	0	0	2.36842105263158	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609022556390977	0.609022556390977	1.60902255639098	0.609022556390977	0	0	0	0	0	0	0	0	0	0.304511278195488	0	0	0	0	0.304511278195488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304511278195488	0	0	0	0	0	0	0.304511278195488	0	0	0	0	0	0	0	0	0	0	0	0.304511278195488	0	0	0	0	0.304511278195488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Spectatus_spectatus"	0	0	0	2.36842105263158	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609022556390977	0.609022556390977	0.609022556390977	1.60902255639098	0	0	0	0	0	0	0	0	0	0.304511278195488	0	0	0	0	0.304511278195488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304511278195488	0	0	0	0	0	0	0.304511278195488	0	0	0	0	0	0	0	0	0	0	0	0.304511278195488	0	0	0	0	0.304511278195488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lernaea_argentinensis"	0.500003493163732	1.22941958836744	0	0	0	0.286786503782419	0.114552902134317	0.238577590439587	1.10226851741469	0	0	0.139777292423474	0	0	0.119429270434728	0.10466745725973	0.139141182368408	0	0.0792124475045788	0	0.0712822400952523	0.0340362004489025	0.0809193787218084	0.0340362004489025	0	0	0	0	0.0350204586524911	0	0.0350204586524911	0	0	0	0	0.0350204586524911	0	0	0.048147030339476	0	0.0402168229301495	0.0402168229301495	0	0	0	0.0402168229301495	0	0.0882678783531117	0.0305641695096949	0	0.0350204586524911	0.0350204586524911	0	0	0.641960404526347	0.402168229301496	0.350204586524911	0.22567701821681	0	0.392301681569385	0.103551390550342	0.0675051308903233	0.313488302552553	0.101880565032316	0	0	0	0	0	0	0	0	1.27598804056527	0	0.110647762953069	0.0375002619872799	0.0375002619872799	0.0375002619872799	0.0375002619872799	0.0375002619872799	0	0	0.0375002619872799	0	0	0	0	0.0357866385659381	0.0364137204248138	0.165340277612204	0.0314002371779191	0	0.0357866385659381	0	0	0	0.165340277612204	0	0	0	0	0	0.0314498907952817	0.0153162902020061	0	0	0.0368725504863111	0	0	0	0	0	0	0	0.0314498907952817	0	0	0	0.0153162902020061	0	0	0.0147282302744122	0.0147282302744122	0.110647762953069	0	0.0314002371779191	0.0375002619872799	0	0	0	0	0	0	0	0	0.0368725504863111	0.110647762953069	0.0147282302744122	0.0368725504863111	0.0147282302744122	0.0147282302744122	0	0.0147282302744122	0	0	0	0
"Myxobolus_paranensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amphocleithrum_paraguayensis"	0.503563393622393	1.78977045382327	0	0	0	0.24796001454782	0.153205003586469	0.282363588016379	0.40144123374696	0	0	0.153207133751784	0	0	0.127406708027908	0.0963506224848246	0.159288461012665	0	0.0774617595294694	0	0.0830854216848889	0.0294282215067743	0.074489556879024	0.0294282215067743	0	0	0	0	0.046836958239292	0	0.046836958239292	0	0	0	0	0.046836958239292	0	0	0.0443212863430193	0	0.0499449484984388	0.0499449484984388	0	0	0	0.0499449484984388	0	0.0714289935061535	0.028622394994802	0	0.046836958239292	0.046836958239292	0	0	0.59095048457359	0.499449484984388	0.46836958239292	0.288987671872031	0	0.317462193360682	0.110468243954834	0.0583659726551023	0.259062780427818	0.0954079833160068	0	0	0	0	0	0	0	0	0.221295525906139	0	1.16107934084409	0.0377672545216795	0.0377672545216795	0.0377672545216795	0.0377672545216795	0.0377672545216795	0	0	0.0377672545216795	0	0	0	0	0.0423545382024569	0.0335203005955608	0.060216185062044	0.0289051867454474	0	0.0423545382024569	0	0	0	0.060216185062044	0	0	0	0	0	0.0344716050941513	0.0132426996780484	0	0	0.0318805732990055	0	0	0	0	0	0	0	0.0344716050941513	0	0	0	0.0132426996780484	0	0	0.0196977861754032	0.0196977861754032	0.161079340844095	0	0.0289051867454474	0.0377672545216795	0	0	0	0	0	0	0	0	0.0318805732990055	0.161079340844095	0.0196977861754032	0.0318805732990055	0.0196977861754032	0.0196977861754032	0	0.0196977861754032	0	0	0	0
