"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"R23"	"R24"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"C9"	"C10"	"C11"	"C12"	"C13"	"C14"	"C15"	"C16"	"C17"	"C18"	"C19"	"C20"	"C21"	"C22"	"C23"	"C24"	"C25"	"C26"
"C9"	0.0220409958758354	0.0442730832037613	0.0442730832037613	0.0783892608680347	0.066809892690702	0.0789123089525871	0.114801105968805	0.102022578342545	0.113434948709851	0.114198939704957	0.0906637645404907	0.126080229504227	0.125551522674544	0.139505904869566	0.138182645766112	0.302967867511952	0.186426130477041	0.207206360435022	0.408481649277141	0.422900031780158	0.43763672958759	0.452261295514626	0.452950264386009	0.466871511417842	0.0324671464515908	0.0487485530901174	0.0817081925627886	0.081870543374626	0.0984188054877626	0.109388553981381	0.109604373316385	0.120574121810004	1.11789531125639	0.112370266160037	0.123744418060733	0.140050627578629	0.139543821950228	0.140345812128541	0.201942899411547	0.119720653518574	0.211222929764812	0.201706937698086	0.202886584307657	0.212102947824094	0.252732700108046	0.272893817339698	0.272893817339698	0.282855261060544	0.282695089950208	0.29277370920467
"C10"	0.0222806555353397	0.0447524144048127	0.0447524144048127	0.0788448524437852	0.0675362775042318	0.0797988022317199	0.114433438092394	0.102318576261564	0.113868695883916	0.114418405133937	0.0908239490056407	0.12599648433455	0.126136276675324	0.140336683815619	0.138259009062038	0.304747535754817	0.318475899279047	0.206678217142696	0.277354517580355	0.422303702294065	0.436029498913973	0.450596598398915	0.450951618377338	0.465147582732265	0.0323355207407779	0.0485569982831389	0.081433031973485	0.0762544256661547	0.0927793531472268	0.103721141113605	0.11188790710397	0.122829695070348	0.112370266160037	1.12013249894304	0.126186349821573	0.142420608083157	0.142004071402951	0.134697026519048	0.204459679856797	0.11402015054192	0.205832519122024	0.204375412124802	0.205335459952921	0.206676457885469	0.255548518218743	0.275835505722961	0.275835505722961	0.285904798964043	0.285793898640745	0.295931093954946
"C11"	0.0224814520658146	0.0451567589931644	0.0451567589931644	0.079753087438543	0.068146100179201	0.0805099532485287	0.115974213081328	0.103422333066875	0.115145029709455	0.115846472425571	0.0918277580960051	0.127591023796664	0.127517253090995	0.141216864282452	0.139954876865992	0.288155849456338	0.302141354837314	0.322654232473058	0.390910446654533	0.405081068328208	0.418383259644691	0.431049229534641	0.315701542149518	0.443065186851106	0.0267021273699209	0.042219899633168	0.0737602701957303	0.0739010628693475	0.0897520611952339	0.106833755855572	0.107880542485473	0.124962237145811	0.108276365803141	0.110413056093877	1.13212128623634	0.143486541753719	0.136996111914564	0.138195819722187	0.206203723025671	0.117271435032892	0.208792024374989	0.206064217822127	0.208403495868089	0.210947870670339	0.257843228512947	0.278334122072209	0.278334122072209	0.288494392845671	0.288357077890332	0.298611046275288
"C12"	0.022373081584838	0.0449397263273325	0.0449397263273325	0.0794920856158015	0.0678183400817306	0.0801169081978224	0.115729729989919	0.103037303778549	0.114746255128807	0.115532990325988	0.0915008644651967	0.127259749422282	0.127055163586032	0.140735643192305	0.139558317538374	0.274691535805065	0.288689282147037	0.309350968896461	0.37835205854438	0.392573152843999	0.406236586751405	0.419795403368538	0.418984288584296	0.433332942759668	0.030083420869177	0.0451960553904444	0.0757914855483873	0.0759079661522558	0.091269524307021	0.107646928542716	0.108590881235843	0.124968285471538	0.108928265894489	0.110771584064678	0.127543592669972	1.14262702705901	0.136804796062735	0.138923932803801	0.20514847428707	0.118062604241809	0.20847571726745	0.204976135268196	0.208159135115699	0.211435355817066	0.256595103433002	0.277000389108986	0.277000389108986	0.287111827532636	0.286959303238067	0.297179714245813
"C13"	0.0226129332948231	0.0454216444572127	0.0454216444572127	0.08037109600302	0.0685454954586048	0.0809858987518388	0.116215372825906	0.104184220530213	0.116026929384951	0.116157957620842	0.0925175880143675	0.128024232068907	0.128471162858567	0.242877544224683	0.140464635362141	0.275237668172684	0.28856523508732	0.206961744125885	0.376453898409635	0.390633655595519	0.404233477989973	0.417732105994073	0.417513176691662	0.431212787883119	0.0299570708645463	0.0449954266803329	0.0754398468891294	0.0755545688580783	0.0908402336422508	0.10179703186068	0.10815414774749	0.119110945965919	0.108534083739066	0.110447611091184	0.121774321701835	0.136804796062735	1.14406381366116	0.133260805595263	0.207403891226941	0.112256415415012	0.210955990187824	0.207340054887234	0.210537046306446	0.214049782905844	0.259343615471738	0.279971714126228	0.279971714126228	0.2901915841291	0.290033977482811	0.300367404111771
"C14"	0.0231689431590337	0.0465446702766987	0.0465446702766987	0.0835365053672028	0.0702401715643378	0.082011812464455	0.120070296437363	0.106453757908383	0.119006494882355	0.212169076399798	0.0954733625655695	0.224242142700637	0.131755098883403	0.143748571386977	0.236013783600754	0.168521588475538	0.181858561528919	0.299916972010032	0.363382888449292	0.375474447493128	0.388563338189106	0.401547119375594	0.402080104046445	0.414517727821442	0.0288235743241066	0.043279270621628	0.0725428741838853	0.0727160594220995	0.0874085378022654	0.103286495143973	0.0983200514940006	0.114198008835708	0.0982420684899786	0.0942879185633336	0.110556655777749	0.125031539523421	0.119934725035737	1.15842983019279	0.212476733350804	0.114092821823336	0.2146322897927	0.196194015001953	0.223159768426165	0.233634383813894	0.265719076527654	0.286932380628538	0.286932380628538	0.297404931440795	0.297090548029434	0.30783095586236
"C15"	0.0239837241697521	0.0481748864476482	0.0481748864476482	0.0852032712541754	0.0723946782243486	0.0845757839198742	0.121499429855035	0.109512042443395	0.121925515055089	0.183222365970108	0.158491983413062	0.195726266960595	0.195158768655072	0.207603002128689	0.207907372656121	0.231822458578826	0.243868164185406	0.268542861030443	0.328963367577968	0.341211900356082	0.353089268283447	0.364875349534529	0.364271267367152	0.376643490748693	0.0261514249203645	0.0392869375036076	0.0658795550781705	0.0659853773742446	0.0793371473881782	0.0935541223839076	0.0939692372393026	0.108186212235032	0.0942400197253885	0.0954145172665051	0.109975318947025	0.123089084572242	0.124442334736165	0.141651155567202	1.22055422666639	0.104489071070861	0.222291573164208	0.20301842825876	0.220683957541231	0.234833420068416	0.26827126521756	0.29694096280225	0.29694096280225	0.307780312252971	0.307618281825251	0.318572988129359
"C16"	0.0225116350028005	0.0452238454270279	0.0452238454270279	0.0811008686656291	0.0682479831216719	0.0799824604773812	0.23188537253577	0.104117760358744	0.116289602420475	0.116986963764711	0.0925191216051571	0.129145588015363	0.128044622915947	0.140673469650136	0.140880065371072	0.169295871832904	0.183039754822927	0.322668927907133	0.390385731852048	0.403178116516043	0.417235348057927	0.431179072010565	0.43191652053175	0.44510955697295	0.0309566332497451	0.0464790798421254	0.0779019403884037	0.0780957307882451	0.0938722657823511	0.110954738436258	0.104854651071727	0.121937123725634	0.104755571828752	0.0997676317241803	0.117271435032892	0.132820429772035	0.126288467341888	0.14261602727917	0.195917008257864	1.13182442196448	0.216153320011601	0.195574622595155	0.216388303319669	0.226226095246747	0.258204042074429	0.278787808476091	0.278787808476091	0.288963173697172	0.288666154905709	0.299093409448432
"C17"	0.024400278655492	0.0490116441546332	0.0490116441546332	0.0866919162714874	0.0736772717321136	0.086164903908401	0.1806119473676	0.168570957886293	0.180940955293235	0.123515164298202	0.156280189090544	0.193030290408273	0.193444856283721	0.205311130731786	0.205517922584561	0.226980884924296	0.180906298394368	0.264504535424382	0.32297668479711	0.334532755326637	0.346183793758943	0.357743818698366	0.357543854873495	0.369288406244588	0.0256546389916046	0.0385334164647458	0.0646057208956615	0.0647279912905879	0.0778184034555433	0.0918215847427164	0.0886727813592054	0.102675962646379	0.0924100317721052	0.0900517271158855	0.104396012187495	0.11726759096294	0.118662744480651	0.134145181120437	0.208398349841445	0.1080766600058	1.23582446417905	0.208127202938123	0.219911065012292	0.243495304169945	0.273489724665523	0.302098865873002	0.302098865873002	0.313126485807794	0.312960507682146	0.324106611202765
"C18"	0.0241827527120994	0.048572062677361	0.048572062677361	0.0854105590526813	0.0733049787302664	0.146662704991571	0.121771026951851	0.171271388602307	0.183394275857447	0.121501664015497	0.097608925017153	0.133989296191785	0.195575381552972	0.208015784846206	0.20734702245309	0.232799208331411	0.244549080162802	0.267897939516364	0.328231609296977	0.340475286086464	0.352326719166498	0.364087135019407	0.36346569414213	0.375829547211458	0.0260942493156671	0.0392013861763658	0.0657365841224059	0.0658412948890767	0.0791642408663731	0.0933470729584159	0.0938371856761412	0.108020017768184	0.0941299042591067	0.0953751923249075	0.109900916171801	0.122985681160918	0.12440403293234	0.130796010001302	0.20301842825876	0.104306465384083	0.222002349800665	1.22262877102174	0.215517995646922	0.228953193761814	0.277463178208342	0.299372896375178	0.299372896375178	0.310301610477584	0.310202491605541	0.321183849198029
"C19"	0.0240935084452628	0.0487002818348011	0.0487002818348011	0.144145310783726	0.0736583063173427	0.085781193572482	0.180635331763248	0.111062902328624	0.180586376956656	0.181059701880241	0.0987531072223669	0.193429699287182	0.19299984956835	0.204842558423088	0.205552586542322	0.168801510428351	0.238350267184074	0.264928318031016	0.323391027330341	0.334918806355894	0.346583856917727	0.358157649582918	0.357993488014882	0.369716184657462	0.0256856334989864	0.0385793088839714	0.0646817220279646	0.0648058364546274	0.0779113549642058	0.091936971801142	0.0922123709952503	0.106237987832186	0.0887628806345998	0.089834263729403	0.104201747934045	0.11708951350258	0.118427088547376	0.139474855266353	0.206891210194904	0.108194151659834	0.219911065012292	0.202048120918989	1.23597288227612	0.243887881040456	0.280008454729155	0.302075742704502	0.302075742704502	0.313033306117332	0.305342416388364	0.3238753849177
"C20"	0.024581229737595	0.0496589839080548	0.0496589839080548	0.14185278819389	0.0748246019324295	0.0869456533668785	0.178923266578375	0.166155931032913	0.179067642382114	0.178856899755967	0.153895672477772	0.191747827623787	0.191499999915148	0.202832047245457	0.203868879058236	0.168133125449646	0.179526030535279	0.261201129376612	0.317924416716329	0.328841217718014	0.34030006272507	0.351667962371473	0.351854962403405	0.363022790850658	0.0252329521759684	0.0378929988213415	0.06352195099728	0.0636602500391996	0.076527949862948	0.0903562449475921	0.0872995116950647	0.101127806779709	0.0873365079275681	0.0851020708940168	0.0992695861978064	0.111936364844329	0.113320473303094	0.137431990478761	0.207205958883896	0.106459338939646	0.229172050983478	0.202017523907483	0.229541535096899	1.25269882952182	0.279368103416131	0.307854637949193	0.307854637949193	0.319027909328505	0.311851247085494	0.330089462710423
"C21"	0.0249335164833533	0.0503183809508835	0.0503183809508835	0.133842941377407	0.121073482542594	0.13355932556197	0.17017164716243	0.158437927825644	0.171038308288456	0.170274993037667	0.100017243718473	0.182582030647615	0.183110515223246	0.194780977919474	0.195067873666991	0.21563141256521	0.227326809675093	0.252577366389993	0.309321765909727	0.3208032872055	0.331970712844605	0.34305219671775	0.342514031657556	0.354116976940639	0.0245884004953095	0.0369382795771485	0.0619403534168626	0.0620412535505828	0.0745944256586241	0.0879661685851531	0.0882340342391297	0.101605777165659	0.0884564450378162	0.0894419813765602	0.103137291405179	0.115467796544851	0.116704626962282	0.132859538263827	0.20120344891317	0.103281616829772	0.218791779732418	0.208097383656257	0.224006763783324	0.237462887903711	1.28904551161301	0.311619087245286	0.311619087245286	0.322940722959235	0.316952427199649	0.334160805376744
"C22"	0.0256482209854948	0.0513455946125914	0.0926347332752821	0.130275616574699	0.118100143731851	0.130347216765381	0.166815386891056	0.155299860103562	0.167657504123292	0.166937568808035	0.142452318342817	0.179296158775567	0.179805088965202	0.191258477270366	0.191543231809097	0.211473027644509	0.222660771410653	0.247989270696758	0.3036893328658	0.31495563802017	0.325919582971374	0.336799132890388	0.336275915913132	0.347662311816086	0.0241403976126603	0.0362651663967143	0.060811501811104	0.060910805284469	0.0732351563374322	0.0863640000802017	0.0865948026220714	0.0997236463648409	0.086829850971722	0.087765842730033	0.101212408026258	0.113318340999131	0.114533883051639	0.130423809376608	0.202459747365171	0.101377384900397	0.219708266089456	0.204117883892167	0.219691449239638	0.237887674778922	0.283290079313896	1.3201587801144	0.310868723915297	0.331711538902235	0.326503516214675	0.343253238345707
"C23"	0.0256482209854948	0.0926347332752821	0.0513455946125914	0.130275616574699	0.118100143731851	0.130347216765381	0.166815386891056	0.155299860103562	0.167657504123292	0.166937568808035	0.142452318342817	0.179296158775567	0.179805088965202	0.191258477270366	0.191543231809097	0.211473027644509	0.222660771410653	0.247989270696758	0.3036893328658	0.31495563802017	0.325919582971374	0.336799132890388	0.336275915913132	0.347662311816086	0.0241403976126603	0.0362651663967143	0.060811501811104	0.060910805284469	0.0732351563374321	0.0863640000802017	0.0865948026220713	0.0997236463648409	0.086829850971722	0.087765842730033	0.101212408026258	0.113318340999131	0.114533883051639	0.130423809376608	0.202459747365171	0.101377384900397	0.219708266089456	0.204117883892167	0.219691449239638	0.237887674778922	0.283290079313896	0.310868723915297	1.3201587801144	0.331711538902235	0.326503516214675	0.343253238345707
"C24"	0.0261448467351704	0.0914763561001552	0.0914763561001552	0.128792541893928	0.117093183738213	0.129235420669944	0.165386044062375	0.153971897001365	0.166221026371173	0.165507175617588	0.141236426607214	0.177759951149198	0.178264603807159	0.189619926664385	0.189902188080929	0.209666646597487	0.220755837856546	0.245864811119517	0.301087845419602	0.312257703448346	0.323127729561591	0.333914083780798	0.333395295927962	0.344684206952358	0.0239336070479113	0.03595451406402	0.0602905836227324	0.0603890339624725	0.0726078136626252	0.0856241860160114	0.0858531639340179	0.0988695362874041	0.0860863838010351	0.087014504032535	0.100345875772407	0.112348106425814	0.113553228572257	0.12930649193078	0.200726290599764	0.100508929981625	0.217827120561944	0.202370615528859	0.217762299907709	0.235803237329765	0.280818019964552	0.317289298080398	0.317289298080398	1.33787147820293	0.333077618133112	0.34963665923376
"C25"	0.0665010010885623	0.0923106976499975	0.0923106976499975	0.0887520788608556	0.117489408479254	0.129627766846427	0.165182377759929	0.154076922467769	0.166025103978618	0.165302984305153	0.141573314933772	0.177549265040541	0.17806234109352	0.189411496734151	0.189687623407715	0.210018041761149	0.220800967990893	0.245607100593388	0.300787480669602	0.311953065184283	0.32281239627522	0.333588159251376	0.333064137705247	0.344347675535739	0.0239100361874722	0.0359192099205217	0.0602315338532709	0.0603296171718716	0.0725364762443001	0.0855392050992441	0.0857845343237536	0.0987872631786977	0.0860376360718025	0.0869807517602269	0.100298114048811	0.1122884230062	0.113491556406317	0.129169803491058	0.200620618581685	0.100405619097638	0.217711657518014	0.202305972786223	0.212412115748427	0.2304987478458	0.275610806260564	0.312307711161863	0.312307711161863	0.333077618133112	1.35159208705514	0.363003068622965
"C26"	0.0647706878724215	0.0907540590316516	0.0907540590316516	0.127068152383937	0.116157085671243	0.12820148001617	0.164050768231718	0.152733832787914	0.164879159722328	0.164170915356988	0.140104895296211	0.176324913277091	0.176825646777179	0.18808942443137	0.188369307622017	0.207984326283343	0.218978964303321	0.243880548060572	0.298658163777158	0.309738002573071	0.320520313643063	0.331219628372755	0.330704928252331	0.341902842487654	0.0237404758108873	0.0356643824323065	0.0598040769033024	0.0599017281666233	0.0720219108760043	0.0849332340086228	0.0851606487342036	0.0980719718668221	0.0853923318513621	0.0863132357368594	0.0995370154250959	0.11144239284218	0.112637776541914	0.128262898275983	0.19910811758085	0.0996978031494775	0.216071074135177	0.200739905748768	0.215916923278467	0.233813369419883	0.278467337813953	0.314648801816899	0.314648801816899	0.33506846509902	0.347877940763675	1.36421527464161
