"Cirsium_arvense"	"Angelica_archangelica"	"Anthriscus_sylvestris"	"Epilobium_hirsutum"	"Umbellifer_sp1_M_PL_046"	"Lathyrus_pratensis"	"Unidentified_sp27_M_PL_046"	"Chamaenerium_angustifolium"	"Cirsium_pratensis"	"Rubus_fruticosus"	"Trfolium_sp1_M_PL_046"	"Trifolium_arvense"	"Torilis_japonica"	"Stachys_sylvatica"	"Ranunculus_sp1_M_PL_046"	"Silene_dioica"	"Meligethes_sp1_M_PL_046"	"Unidentified_sp1_M_PL_046"	"Unidentified_sp2_M_PL_046"	"Musca_sp1_M_PL_046"	"Unidentified_sp3_M_PL_046"	"Unidentified_sp4_M_PL_046"	"Unidentified_sp5_M_PL_046"	"Lucilia_sp1_M_PL_046"	"Unidentified_sp6_M_PL_046"	"Bombus_pascuorum"	"Bombus_terrestris"	"Pieris_sp1_M_PL_046"	"Unidentified_sp7_M_PL_046"	"Unidentified_sp8_M_PL_046"	"Meligethes_sp2_M_PL_046"	"Unidentified_sp10_M_PL_046"	"Unidentified_sp11_M_PL_046"	"Unidentified_sp12_M_PL_046"	"Unidentified_sp9_M_PL_046"	"Bombus_lapidarius"	"Unidentified_sp13_M_PL_046"	"Unidentified_sp14_M_PL_046"	"Unidentified_sp15_M_PL_046"	"Unidentified_sp16_M_PL_046"	"Unidentified_sp17_M_PL_046"	"Apis_mellifera"	"Asilus_sp1_M_PL_046"	"Andreana_sp1_M_PL_046"	"Cetonia_aurata"	"Colias_croceus"	"Unidentified_sp18_M_PL_046"	"Rhynconycha_sp1_M_PL_046"	"Unidentified_sp19_M_PL_046"	"Unidentified_sp20_M_PL_046"	"Unidentified_sp21_M_PL_046"	"Unidentified_sp22_M_PL_046"	"Vespula_sp1_M_PL_046"	"Ichneumonidae_1"	"Inachis_io"	"Pararge_aegeria"	"Unidentified_sp23_M_PL_046"	"Unidentified_sp24_M_PL_046"	"Unidentified_sp25_M_PL_046"	"Unidentified_sp26_M_PL_046"
"Lucilia_sp1_M_PL_046"	0.504427021362664	0.465746041284558	0.439024708654088	0.435224665678581	0.411423316138511	0.369028898122254	0.370117783868473	0.339184085274324	0.33978319727548	0.297826560535062	0.17572958078583	0.161151407585635	0.145938906627602	0.134436076021158	0.0945202857907743	0.0532795702581659	0.235741851792275	0.223753948484188	0.223753948484188	0.205884354852084	0.211556249381448	0.187402452018957	0.175475281903457	1.16330938784905	0.150207572143575	0.135576653245635	0.138075596210536	0.129615194940893	0.14061652840758	0.125174938464678	0.112381416713031	0.112782546388747	0.107763798121835	0.107763798121835	0.107989236179435	0.0885819612954111	0.0897168466511202	0.0953922568492573	0.0932093293867695	0.0916073012680872	0.0948851296739584	0.071641801290217	0.079414099752104	0.062596132702153	0.0644453587431641	0.0598764140380054	0.0630970187589973	0.0467568519239011	0.0276907620972222	0.03213116845832	0.034524893906185	0.0327940493753211	0.0319040627517498	0.0160991732402026	0.0169592042637162	0.0151328106408799	0.0166063004155014	0.0119404559968038	0.0155248680428186	0.0158048895115472
"Unidentified_sp6_M_PL_046"	0.497497230389146	0.458691754669112	0.433861548397521	0.433451995648567	0.308348256994167	0.268111694232616	0.271278807617527	0.344743356325034	0.341217383619651	0.302220525824545	0.275752469789404	0.163496093591932	0.252069099245005	0.136567689556057	0.192440291291833	0.0570939080710401	0.25206371469867	0.239217585382686	0.239217585382686	0.221084353833214	0.22751041561923	0.195573730702441	0.16929812774438	0.150207572143575	1.17832591235935	0.138669338222442	0.129697141321664	0.146341331192015	0.134104027013925	0.120960038763462	0.10277137141721	0.0994091995697717	0.102795867146293	0.102795867146293	0.101262587354325	0.0842083832559131	0.0910368094967764	0.0857105022362271	0.0915098120184345	0.0873988340059101	0.0857112773564006	0.0672900341772515	0.0749455844522838	0.063265763269118	0.0597976042787941	0.0598522649554002	0.0585788141019375	0.0422804434279528	0.0343802807564419	0.0273547513961048	0.0303407778922614	0.0326798849232933	0.0276848171029521	0.0120658013606413	0.0172371678162517	0.0149249169116744	0.0120650262404677	0.0206238353927732	0.0152897251556371	0.0156190157423107
"Bombus_pascuorum"	0.514903789577727	0.3538232597509	0.325001111000148	0.455922472847714	0.297561768336216	0.375279220550399	0.266825621566187	0.356755898521219	0.356592274168479	0.318006776080924	0.282084070189846	0.279079065830225	0.146048165035763	0.253991633964173	0.0971947154711929	0.0577722623720462	0.251404417762058	0.238405658728347	0.238405658728347	0.219325252163492	0.207614240768015	0.175086584567316	0.170169622995472	0.150640725828483	0.15407704246938	1.16681477699499	0.152885914929981	0.145886545655846	0.133259602722193	0.124839142944442	0.102078802967889	0.0973174965326858	0.0914290969277327	0.0914290969277327	0.0990085987736141	0.110367678337084	0.104636530291252	0.0842491892594645	0.0845117150875754	0.0893537085747063	0.0790053457043746	0.0876576526743704	0.0731277664463148	0.0761906575702096	0.0616970893887519	0.0706208663555403	0.0515510790465644	0.0388849437153731	0.0313230058253527	0.0286816735831312	0.0310875595353338	0.0295296537044293	0.0233437613656833	0.011643721369678	0.0178377949260609	0.0154471136873318	0.0168875649247679	0.0119493953211079	0.0117941086583633	0.0117000399960053
"Bombus_terrestris"	0.519371738995331	0.466836836428028	0.330736411011935	0.454943571795064	0.41300455159149	0.378287330199038	0.269118903812883	0.243348087641452	0.356309168022439	0.311887978437821	0.173542060539543	0.276768712743615	0.144200662786123	0.24928465584735	0.0946730360283293	0.054528399382718	0.244864425346501	0.232595535485389	0.23259553548539	0.21388225677912	0.201671152864468	0.177387812658312	0.165431779467863	0.153417329122818	0.144107934801849	0.152885914929981	1.16042633575477	0.131585544347319	0.128903042360472	0.13287429766598	0.106375598363505	0.100510623430804	0.100141455094869	0.100141455094869	0.100357669393777	0.109990781496593	0.0975443127301971	0.0885601399623826	0.0799209917470329	0.0921349963560389	0.0876982577743972	0.0872627439080945	0.0814968547075098	0.0696942706992256	0.0618849298271839	0.0705322326113752	0.0600067549329576	0.0473034277217656	0.0275756782259796	0.032584157739891	0.0308236293778489	0.0297219691975516	0.028067558467401	0.0161610476709714	0.0121674043820726	0.0155811521698599	0.0170229298589567	0.0117982360461373	0.0155612278809343	0.0119065107964297
"Pieris_sp1_M_PL_046"	0.510528449381953	0.353109342310665	0.438351428059914	0.447757280701154	0.301451622844292	0.262417180267806	0.266250371144531	0.361086138269894	0.244843929078983	0.319138810193791	0.286186894835222	0.272018041177739	0.263193727958734	0.144261477960943	0.099739092096113	0.166508318981424	0.26903670985925	0.231572338088429	0.231572338088429	0.212424009476802	0.235651823754435	0.178374513110406	0.163829822140867	0.144016883267659	0.162601479102239	0.145886545655846	0.131585544347319	1.18363109854187	0.13243929707529	0.12257388962894	0.0950183146747169	0.0965070960968411	0.0999868214708791	0.0999868214708791	0.098265728056554	0.0888709712575159	0.119085655899128	0.0827761182207677	0.0891954083765388	0.0931184093716163	0.0827632781765365	0.0768012683930194	0.0672435565188249	0.0663054306468486	0.0556585787421532	0.0640786651289797	0.0554661579935741	0.0388820979596342	0.0315832502835632	0.0235790845224068	0.0311295953131313	0.028022847864106	0.027576584477977	0.0117959330678201	0.0180543069134947	0.0153158534814586	0.0118087731120513	0.0215340322875328	0.0117703114103555	0.0157806514101569
"Unidentified_sp7_M_PL_046"	0.512917778207763	0.483971651237316	0.452852546701993	0.439299763778393	0.42595640477125	0.381268672844317	0.381868774090676	0.350296478730268	0.241227273603282	0.200299169592349	0.28371754835552	0.158306271819236	0.146814976329584	0.131012170070687	0.0942574361999481	0.052775188930577	0.235552002091312	0.223677584581932	0.223677584581932	0.211659634406391	0.211887936398507	0.180371534772207	0.175882571236454	0.156240587119533	0.149004474459917	0.133259602722193	0.128903042360472	0.13243929707529	1.15180325738075	0.116257548457388	0.110039953690343	0.116346481767806	0.110843792258258	0.110843792258258	0.118473641948213	0.0840848444932179	0.084400611770051	0.0979785900101787	0.103443842260499	0.0938782670421738	0.0974893590493202	0.0720504853691399	0.0760639362141322	0.0571386609144383	0.0604477833564996	0.0551366589088618	0.0649177308690069	0.048187781037946	0.0357743724914978	0.0332894786525715	0.0292020450096213	0.0283640553614359	0.0329705509984076	0.0166678593171359	0.0175148239365134	0.0153875333462329	0.0171570902779943	0.012012134426966	0.0161323883745772	0.0163026916812718
"Unidentified_sp8_M_PL_046"	0.531978515241309	0.485023392413379	0.459745560973736	0.464159779206094	0.434507123471478	0.268396621676112	0.270926605654102	0.241611322839397	0.369406209976889	0.320973407251682	0.17405243364397	0.284986364761084	0.14479266891265	0.138489311419534	0.0941649059728648	0.0536278818488776	0.238376335142604	0.226310061726606	0.226310061726606	0.207051657291505	0.204538319757764	0.180422262474107	0.168518456948507	0.156468673080847	0.151200048454328	0.140444035812498	0.149483584874227	0.137895625832557	0.130789742014561	1.1414925390661	0.108127249846197	0.102030206095482	0.101796312864547	0.101796312864547	0.101999423821172	0.0970552813677675	0.0885383895294849	0.0896569393473521	0.0860427865304773	0.0991346382227038	0.0945815440295066	0.0786988201479326	0.084309317078862	0.0605127606562482	0.0633311152619378	0.0725133953645844	0.0664304913178327	0.0491292545285981	0.0282172302814388	0.0282452943892044	0.0314501016895355	0.035021150693899	0.0335532928526341	0.0170024526575796	0.0120805661419698	0.0159593554572393	0.012077847975425	0.011846672911035	0.0161674464137793	0.0165508401950545
"Meligethes_sp2_M_PL_046"	0.549131351310951	0.51039597131345	0.481324011927108	0.475921169073313	0.316938429355094	0.41490417216485	0.412636926925732	0.23688834166839	0.383311859333813	0.199093614505376	0.174001667340355	0.161505137974722	0.145084856247096	0.131684481389956	0.0933006934009977	0.0507194213319557	0.231833891353677	0.220422021553986	0.220422021553986	0.208476404683664	0.207869402680476	0.184411263603377	0.172591150296025	0.160544881018616	0.146816244881728	0.131244175244428	0.136768626467363	0.122166404581779	0.141479940459012	0.123573999824225	1.12435290852489	0.112300509094964	0.112326671159034	0.112326671159034	0.112502361288953	0.0954078720132768	0.0806606097044959	0.105187315558202	0.0892021500856262	0.0871740449839917	0.0989185663507652	0.0761402530108259	0.082187833176422	0.0527747993654773	0.0713413573043164	0.0648855809407626	0.0638759640997787	0.0458890781230921	0.0290594683211909	0.0356838867911999	0.0305142785819805	0.0364932573960665	0.0297296029693578	0.0124019385399819	0.0118444170834195	0.0164739405393285	0.0186706877474182	0.0118705791474897	0.0170131990437817	0.0173276644293759
"Unidentified_sp10_M_PL_046"	0.543344326314457	0.516428042203322	0.487002483614525	0.334693904304311	0.461529541042997	0.414411867929651	0.413680208892872	0.37815444611884	0.238813956199885	0.197497340092667	0.177102589509775	0.155465228984902	0.146659074213376	0.127839443787939	0.0930135623610649	0.0512060896925746	0.232023949601186	0.220502579420357	0.220502579420357	0.208652739014797	0.208858507486404	0.185076188801052	0.173378871917019	0.161117923412496	0.142013142242531	0.125122495542025	0.129227944411034	0.12408055212451	0.149588333701465	0.116605949823408	0.112300509094964	1.12527840464199	0.118370061135321	0.118370061135321	0.118631630840567	0.0821039843259996	0.0821337931776347	0.100359811284969	0.102590489300241	0.0996741533588407	0.0997711288341654	0.0701303618593504	0.0755641278338575	0.0543120932073718	0.0589056175545624	0.0519499003282508	0.0648551896445525	0.0515744494689081	0.029475216577967	0.0358628021302784	0.0304654498057393	0.0294727872201171	0.0355919410161532	0.0180598516060303	0.018907722305942	0.0163003297894337	0.0186485340568343	0.0119993787992762	0.0172142680734441	0.0175320894101229
"Unidentified_sp11_M_PL_046"	0.543092355038361	0.516741951281805	0.487866330135345	0.331587219989371	0.461386886450619	0.415731174013797	0.414578820050528	0.237423033744049	0.238897825222102	0.194936511919156	0.176312444161408	0.155006155502305	0.291697224594002	0.125221568757466	0.0952683842443305	0.0510942201585131	0.236661060369631	0.225164860833965	0.225164860833965	0.213468670118816	0.213765657518786	0.190063211848869	0.166154529165444	0.153948283031193	0.146851238780419	0.117551696049942	0.128753299407689	0.128554484748273	0.142513447189189	0.116338643273768	0.112326671159034	0.118370061135321	1.13036504600581	0.130365046005809	0.11870515558237	0.0817781075133389	0.0745633936969573	0.100381779897929	0.0955756337878003	0.0926315730650989	0.0997281465371147	0.0697813603238867	0.0754538030110736	0.0467744235101411	0.0588308487341471	0.0518002634945461	0.0647793289836901	0.0515717718303512	0.0294309778436448	0.0359326345400144	0.0303522376174231	0.0295080791459775	0.0356174573546792	0.0180542694698068	0.0118711516872024	0.0162927706511508	0.0187079028306209	0.0238661365576911	0.0172247317093935	0.0175631878848724
"Unidentified_sp12_M_PL_046"	0.543092355038362	0.516741951281805	0.487866330135345	0.331587219989371	0.461386886450619	0.415731174013797	0.414578820050528	0.237423033744049	0.238897825222103	0.194936511919156	0.176312444161408	0.155006155502305	0.291697224594002	0.125221568757466	0.0952683842443305	0.0510942201585131	0.236661060369631	0.225164860833965	0.225164860833965	0.213468670118816	0.213765657518786	0.190063211848869	0.166154529165444	0.153948283031193	0.146851238780419	0.117551696049942	0.128753299407689	0.128554484748273	0.142513447189189	0.116338643273768	0.112326671159034	0.118370061135321	0.130365046005809	1.13036504600581	0.11870515558237	0.081778107513339	0.0745633936969574	0.100381779897929	0.0955756337878003	0.0926315730650989	0.0997281465371147	0.0697813603238867	0.0754538030110736	0.0467744235101411	0.0588308487341471	0.0518002634945461	0.0647793289836901	0.0515717718303512	0.0294309778436448	0.0359326345400144	0.0303522376174231	0.0295080791459775	0.0356174573546792	0.0180542694698068	0.0118711516872024	0.0162927706511508	0.0187079028306209	0.0238661365576911	0.0172247317093935	0.0175631878848724
"Unidentified_sp9_M_PL_046"	0.542516616356543	0.521419338787697	0.487658137463899	0.332759690500467	0.46167439291126	0.415397401766588	0.41471158283434	0.239987414905158	0.239125441164832	0.195051427372774	0.31362173894758	0.155396103125954	0.147557611508512	0.12581476676039	0.0935336576702771	0.0506167831868872	0.234448076067195	0.223059299850145	0.223059299850145	0.211356214207779	0.211470039324313	0.178368988872431	0.175982611634025	0.154270337399192	0.144660839077607	0.12729676985179	0.12903128922057	0.126341650358427	0.152323253933417	0.116570770081339	0.112502361288953	0.118631630840568	0.11870515558237	0.11870515558237	1.12834453433014	0.0818820392293328	0.0746694089618222	0.100546089230712	0.105375523505207	0.0929314342679723	0.0999187258738298	0.0698949053191401	0.0756572837558258	0.0470051342540763	0.0588731406345	0.0518658271414012	0.0649812061555883	0.0517216628395674	0.039092918861089	0.036073527705753	0.0303651068699117	0.029511965006942	0.0356212126713149	0.0180655197226146	0.0119993707452579	0.0162754984906963	0.0186928830794965	0.01207289548706	0.0173806446262565	0.0175556929487004
"Bombus_lapidarius"	0.576159681710897	0.352192812555288	0.322721568519192	0.513821851166335	0.29739580201095	0.43211995490301	0.265826556466856	0.242012686605675	0.415229540506604	0.209825946300566	0.171046754438047	0.337048893421323	0.14324987985627	0.308352321302842	0.0948374016696789	0.0550004538296244	0.248797603508897	0.236422501397232	0.236422501397232	0.223832944619198	0.195767227585042	0.171550427089204	0.159478300543191	0.147636602159018	0.140347305426522	0.165551517505626	0.16498617224489	0.133306456886274	0.126127266739827	0.12940704182369	0.11130918401549	0.0957879817136663	0.0954077920988954	0.0954077920988954	0.095529045767555	1.12901962801314	0.100599379230554	0.0905477069901594	0.0708994916758764	0.0896590557086215	0.0827395360547351	0.100774948058178	0.0799208415723659	0.0709394866675615	0.0685060491596537	0.0818225211252444	0.0534925505623996	0.0406617779050476	0.0235814588026821	0.031185158389145	0.0245517518190424	0.0323794534920211	0.023255203501902	0.0116372270352111	0.0121006343302837	0.0172847904513269	0.0194453979706354	0.011720444715513	0.0117397604185096	0.0116179764666909
"Unidentified_sp13_M_PL_046"	0.56582122194233	0.340281663227047	0.319009854670989	0.512137273893579	0.291584646103556	0.260403066106218	0.263186841801184	0.420993306788969	0.246076868104989	0.382742229653471	0.178262024599636	0.175124259769702	0.149325398591008	0.311461109437314	0.0980977527462589	0.222334587826907	0.277890497254899	0.227865214993845	0.227865214993845	0.204900681214637	0.236724677922813	0.174358178574092	0.161869294839534	0.149528077751867	0.151728015827961	0.156954795436878	0.146316469095296	0.178628483848691	0.126600917655076	0.118051186039313	0.0941040446552452	0.0958227587072405	0.0869906259797836	0.0869906259797836	0.0871143104554592	0.100599379230554	1.15748255974751	0.0818002012499957	0.0794712011618579	0.0853955323341351	0.0814918972531811	0.0884208057315779	0.0704679780092217	0.0904826408281838	0.0595588298047415	0.0608497414064158	0.0526738527138579	0.0397271927438034	0.0236839391952354	0.0230608600823481	0.0348079416602615	0.023788198173405	0.0228941887461208	0.0114098339779652	0.0210496653394484	0.0169746366582699	0.0117181379747798	0.0122175326119915	0.0113427221075682	0.0114843547681556
"Unidentified_sp14_M_PL_046"	0.570454035240519	0.537089950494602	0.505330382054248	0.494029414412173	0.320437600522001	0.439243855522558	0.437645375183101	0.23758110654532	0.245298947126406	0.197510699574544	0.174725483072093	0.158594156756372	0.145501710147671	0.130261604472692	0.0922565416070308	0.0508812425318267	0.229916100800186	0.218467821230525	0.218467821230525	0.206617179256052	0.206297994640916	0.182753335473956	0.171083474346061	0.158987094748762	0.142850837060378	0.126373783889197	0.132840209943574	0.124164177331152	0.146967885015268	0.119542585796469	0.122718534817902	0.117086446499131	0.117112076547584	0.117112076547584	0.117303770769164	0.0905477069901594	0.0818002012499957	1.11045358746158	0.092303231540699	0.0895209928741043	0.103226476592188	0.0782108280185635	0.077605488311316	0.0532383006231191	0.0668576692156137	0.059058189089102	0.066418813651733	0.0475554820361574	0.0299993779471188	0.0376689718483352	0.0315446838577121	0.0304568411102732	0.0307307563830747	0.0125388626291218	0.011879055327266	0.0171136210572156	0.0197659734985151	0.0119046853757185	0.0179029983498201	0.0181918937539529
"Unidentified_sp15_M_PL_046"	0.403585922520211	0.540593586490943	0.512641331198746	0.330837643099911	0.485001774625578	0.272811668644956	0.434091099665629	0.406349949661542	0.235318871183962	0.199731323614542	0.340407947468869	0.153372734929876	0.148298325819467	0.125959278674571	0.0953261749799396	0.0525144726844167	0.237960354803915	0.226144598449922	0.226144598449922	0.214160719033049	0.215121064603463	0.179738604193932	0.17891558636682	0.155348882311282	0.152516353364057	0.126767572631363	0.119881487620549	0.133793112564808	0.155165763390749	0.11472371537397	0.104069175099897	0.119688904183615	0.111504906085767	0.111504906085767	0.122938110756075	0.0708994916758764	0.0794712011618579	0.092303231540699	1.11887150547452	0.0993812347293794	0.0990050367631117	0.0663911225126085	0.0727817929142017	0.0555478671322579	0.0553177758713545	0.0472866315061419	0.0673633596025521	0.0491056942034068	0.0415864902719019	0.0302963113053878	0.0315179789018258	0.0302210314823529	0.0374334182345905	0.0189783303114357	0.0203174974830771	0.0121075776756063	0.012276525089023	0.0121334993852291	0.0180197862163648	0.0184550879231548
"Unidentified_sp16_M_PL_046"	0.568158531713155	0.531281106689781	0.505134301032684	0.340435543173583	0.482475716765412	0.269682896183059	0.270902710667859	0.402834287260882	0.243641192144387	0.199243067222714	0.177308570934892	0.319583318063937	0.145754530619037	0.134134237919174	0.0932644636754539	0.0530076311971505	0.236838107507436	0.224911390488077	0.224911390488077	0.212956806454714	0.200797277239915	0.176595351463525	0.164954044203843	0.152678835446812	0.145664723343184	0.134030562862059	0.138202494534058	0.139677614057424	0.140817400563261	0.132179517630272	0.101703052481324	0.116286512251981	0.108070168575949	0.108070168575949	0.108420006645968	0.0896590557086215	0.085395532334135	0.0895209928741043	0.0993812347293794	1.11592890879848	0.0962647471149479	0.0775318877532181	0.078071349904937	0.0564240593633816	0.0536731170929166	0.0654512439676582	0.0670293691834996	0.0536336107434687	0.0299845789800237	0.0298451005512304	0.0241452060134165	0.0303668944443959	0.0370643194062579	0.0188794845690813	0.0201417143630441	0.0170447559513946	0.0121357303282377	0.0119253706870121	0.0177093702229927	0.0181848348371766
"Unidentified_sp17_M_PL_046"	0.571038301235276	0.539076483554988	0.510779547547701	0.493442708208389	0.486548567373062	0.274087006184631	0.436448776691168	0.237965084513538	0.243570349674093	0.196662958403297	0.174350955594863	0.157856093837768	0.144810211485513	0.127697885803658	0.0918139784066924	0.0506931967485194	0.228603082169487	0.21719711290107	0.21719711290107	0.205397335396873	0.205271065409326	0.181794645368957	0.170212333561883	0.158141882789931	0.142852128927334	0.118508018556562	0.131547386661596	0.124144917264805	0.14623403857398	0.126108725372675	0.115404994075893	0.116399650306526	0.1163495042933	0.1163495042933	0.116571846852801	0.0827395360547351	0.0814918972531811	0.103226476592188	0.0990050367631117	0.0962647471149479	1.10993141829804	0.0778672982438246	0.0840816771189278	0.0529547789477059	0.0667137989673675	0.0589128110540974	0.0731600743098821	0.0541392221397212	0.0300396668904517	0.030303131396808	0.0314399724553004	0.0305665811954218	0.0374269206958805	0.0190388569841633	0.0118982542256769	0.0171311490370583	0.0123339152783084	0.0118481082124511	0.0179692161184996	0.0183880637117172
"Apis_mellifera"	0.608917087901616	0.350310061319744	0.322690307323854	0.544909921476185	0.299639428352452	0.269716818647343	0.456391419228989	0.244424980890262	0.254867211857601	0.212349636855346	0.171767698385381	0.367075058736083	0.143399017603894	0.340382455804515	0.0938941173711735	0.0561068835087209	0.249769059385457	0.237145010595995	0.237145010595995	0.224404032384674	0.191604008957844	0.167088350280163	0.155175212468653	0.143283602580434	0.134580068354503	0.157783774813867	0.15707293903457	0.138242283107435	0.129690873664452	0.125918112236692	0.106596354215156	0.0981825066030906	0.0976939044534415	0.0976939044534414	0.0978528674467962	0.120929937669814	0.106104966877894	0.0938529936222762	0.0796693470151303	0.0930382653038618	0.0934407578925896	1.11658693410311	0.0740296535565064	0.0752134054513829	0.0711652442683757	0.0781582598082773	0.0546356313902366	0.0416695357904837	0.0235686119322102	0.0238142588831219	0.0332785920766252	0.0243602116565388	0.0233418721731025	0.0117250211094438	0.0122212490445131	0.0182675126370485	0.0121372568391305	0.011732646894864	0.0116770020439915	0.0116168510636587
"Asilus_sp1_M_PL_046"	0.606093023293438	0.565596858780424	0.344639204367403	0.532382078631367	0.511106376382166	0.271741959085858	0.27309805115428	0.236582661931054	0.438727609468233	0.198938087211111	0.172749075594452	0.165515218391068	0.142690513101342	0.133089492730015	0.0929160933337777	0.0509758018071688	0.230270035225016	0.218800479818403	0.218800479818403	0.206864194585736	0.205878339499984	0.182449232706063	0.170787750891516	0.158828199504208	0.149891168904567	0.131629979603367	0.146694338473518	0.121038401733885	0.136915085185438	0.134894907326179	0.115062966446991	0.105789778967401	0.105635324215503	0.105635324215503	0.105920197258156	0.0959050098868391	0.084561573611066	0.0931265859735792	0.087338151497042	0.0936856198859244	0.100898012542713	0.0740296535565064	1.09813796935696	0.0549092275056499	0.0715743383048866	0.071698567382274	0.0704258095419676	0.0570358340528151	0.0308127800133224	0.0310816167848778	0.0242256975346093	0.0343433918306381	0.0324068260852243	0.0199998147279978	0.0118291330965527	0.0181827906988032	0.0122283881588636	0.0116746783446553	0.0188532286260141	0.0124070113572265
"Andreana_sp1_M_PL_046"	0.406146552240874	0.339695477435283	0.316127310348107	0.590229603827632	0.290879506046723	0.262389423423965	0.264744418263807	0.501094727501159	0.249968959098132	0.46162424916301	0.177198062986979	0.17747931744162	0.145002176059941	0.392884965324609	0.0983575306204228	0.0630198254808951	0.256117729010241	0.24193826827704	0.24193826827704	0.214240813327259	0.207447133322905	0.181000114382913	0.168757889962173	0.156490331755382	0.158164408172795	0.171428979532972	0.156812109073258	0.149187218955409	0.128561987057486	0.121025521312496	0.0923558988895853	0.0950461631129006	0.0818552411427469	0.0818552411427469	0.0822589849446335	0.106409230001342	0.135723961242276	0.0798574509346787	0.0833218006983868	0.0846360890450724	0.0794321684215589	0.0940167568142286	0.0686365343820624	1.10936010394185	0.0578446090817989	0.059242059068049	0.0553342730324614	0.034889820689361	0.023590740787967	0.0231307066352545	0.0396109537716519	0.0238790311274384	0.0227628247134906	0.0113822415409587	0.0250547363750579	0.0121843965672262	0.0118075240540784	0.0118638144049043	0.0113231825811761	0.0113805831725319
"Cetonia_aurata"	0.656190578364592	0.362760241477564	0.337879660239531	0.58620847746732	0.307326532397909	0.272036137896243	0.511110650232291	0.23752022505851	0.491217429182663	0.20606982482449	0.170721440396236	0.168886005128997	0.143552026654651	0.138898923895338	0.0939843152718216	0.0524796367750026	0.233736708805362	0.221928790530986	0.221928790530986	0.209564601041517	0.208569355270107	0.184942260352915	0.172932573500727	0.16111339685791	0.149494010696985	0.138818451124692	0.139241092111164	0.125231802169845	0.136007512552124	0.126662230523876	0.124847375282554	0.103084830720484	0.102953985284757	0.102953985284757	0.103027996110375	0.102759073739481	0.0893382447071122	0.100286503823421	0.0829766638070319	0.0805096756393749	0.100070698451051	0.0889565553354696	0.0894679228811082	0.0578446090817989	1.08835007325935	0.0780165443835692	0.0573850018396604	0.0438035462331516	0.0239111846920684	0.0243336342545831	0.0353641687499225	0.0367245392277563	0.0241894886015848	0.0120258208329617	0.0118760112529255	0.0196857173509378	0.0122416262053309	0.0117451658171987	0.0120920080492521	0.0121636677686231
"Colias_croceus"	0.659540347537975	0.352537739458255	0.327892770161954	0.593430564016492	0.300527136174651	0.266173878999849	0.264541125336772	0.238575694857863	0.499249660253629	0.207545436721659	0.170179485174204	0.415289540962618	0.1425956923589	0.149967197969585	0.0943676458768152	0.0544281894019353	0.242162701091029	0.229916358475594	0.229916358475594	0.217463632272294	0.19751893770157	0.173490938420228	0.16147269176092	0.149691035095014	0.149630662388501	0.158896949299966	0.158697523375594	0.144176996540204	0.124057482544939	0.145026790729169	0.113549766646335	0.0909123255744389	0.0906504611154557	0.0906504611154557	0.0907651974974522	0.122733781687867	0.0912746121096238	0.0885872836336531	0.0709299472592129	0.0981768659514873	0.0883692165811462	0.0976978247603467	0.0896232092278426	0.0592420590680491	0.0780165443835692	1.09725890931561	0.0566786555148522	0.0432972259105674	0.0235329146478483	0.0237290825369351	0.0243570768434543	0.0367666227385118	0.0235638972283167	0.0117597575024863	0.0119287847428932	0.0197862104261393	0.0119778245549932	0.01166692028391	0.0117512579819418	0.0118041397258304
"Unidentified_sp18_M_PL_046"	0.411830858321747	0.62237397575355	0.594609843479393	0.567187431218775	0.571372970664508	0.272137372842427	0.276813597091529	0.238580723182206	0.243094333940266	0.194541679977286	0.175493717438331	0.156670207257475	0.144176755587347	0.125710983898201	0.0919295199937916	0.0503181346163247	0.227893736050826	0.216572155762153	0.216572155762153	0.204899654963516	0.204829481955678	0.181358336613582	0.169892111950916	0.157742546897493	0.146447035254844	0.11598992785477	0.135015198599155	0.124798855485542	0.146064894455266	0.132860982635666	0.111782937174613	0.113496581877967	0.113363825721458	0.113363825721458	0.113717110772279	0.0802388258435995	0.0790107790707869	0.0996282204775995	0.101045039403828	0.100544053775249	0.109740111464823	0.0682945392377958	0.0880322619274595	0.0553342730324614	0.0573850018396604	0.0566786555148522	1.08492857384605	0.0554587977065704	0.0328953642452079	0.0329919809696942	0.0241291126677559	0.0335606710622715	0.0437640271303911	0.0223580727651329	0.0119290361591103	0.0123549257496524	0.0122461817779092	0.0117962800026011	0.020745799191785	0.0214059543652582
