"Ilex_anomala"	"Cheirodendron_platyphyllum"	"Cheirodendron_trigynum"	"Dubautia_paleata"	"Dubautia_raillardioides"	"Clermontia_faurieri"	"Dryopteris"	"Elaphoglossum"	"Elaeocarpus_bifidus"	"Styphelia_tameiameiae"	"Vaccinium_calycinum"	"Vaccinium_dentatum"	"Dicranopteris_linearis"	"Scaevola_glabra"	"Broussaisia_arguta"	"Myrsine_wawraea"	"Metrosideros_polymorpha"	"Peperomia_hesperomannii"	"Coprosma_kauensis"	"Hedyotis_terminalis"	"Psychotria"	"Coprosoma_elliptica"	"Melicope_clusiifolia"	"Wilkstroemia_oahuensis"	"Hedychium_gardinerianum"	"Rubus_argutus"	"Croesia_zimmermani"	"Schreckensteinia_festaliella"	"Scotorythra_apicalis"	"Spheterista_pleonectes"	"Udea_ommatias"	"Leaf_miner_sp._3"	"Thyrocopa_complex"	"Amakua_omaomao"	"Carposina_sp._3"	"Haliophyle_euclidias"	"Scotorythra_hecataea"	"Eupithecia_orichloris"	"Udea_pyranthes"	"Eupithecia_rhodopyra"	"Udea_constricta"	"Carposina_graminis"	"Eccoptocera_sp._1"	"Eupithecia_monticolans"	"Scotorythra_complex"	"Unkn_code"	"Leaf_miner_sp._4"	"Fletcherana_leucoxyla"	"Hyles_calida"	"Paralopostega_sp._1"	"Agrotis_hephaestaea"
"Scotorythra_hecataea"	0	0	0.119309838227788	0.124425696826329	0.207549072653672	0.170032933940898	0.0403530389722158	0.118568188585029	0.0782151496128133	1.54090148234108	0.23154157049356	0.0782151496128133	0.121981089445556	0.131454032962711	0.0782151496128133	0.146642932496178	0.35662716857661	0.224858082108992	0.0529143858909776	0	0.146642932496178	0.388692093890514	0.131454032962712	0	0.0782151496128133	0.170032933940898	0.0510098801822695	0.0510098801822695	0	0	0.102690104918924	0.0466985413470762	0.136982295383247	0.0510098801822695	0.0510098801822695	0.0896734199382573	1.46227044470233	0.0520968533610509	0.0520968533610509	0.0365943268336669	0.0591543148332202	0.0802411129297372	0.132337966290788	0.977619549974523	1.47739727046425	0.106558903733959	0	0.117587524202172	0.0699645769002926	0.0591543148332203	0
"Eupithecia_orichloris"	0	0	0.109602683249684	0.116731615077579	0.191369242804875	0.160255059109513	0.0380325063848436	0.11174983357522	0.073717327190376	0.17365617787017	2.07118663896672	0.073717327190376	0.0907952214585765	0.12389466754685	0.073717327190376	0.053051682654848	0.483269884438929	0.126769009845224	0.030483698669823	0	0.053051682654848	0.223923465537589	0.123894667546851	0	0.073717327190376	0.160255059109513	0.0480765177328539	0.0480765177328539	0	0	0.0955873064160075	0.0430580796310968	0.119617853531028	0.0480765177328539	0.0480765177328539	0.0845166808552081	0.0520968533610509	1.46601699376751	0.466016993767512	0.0272385664375729	0.0557526003960827	0.108735723998759	0.574752717766271	0.353677884365653	1.39243840248488	0.067544790234339	0	0.0677415525996067	0.040306223796766	0.0557526003960828	0
"Udea_pyranthes"	0	0	0.109602683249684	0.116731615077579	0.191369242804875	0.160255059109513	0.0380325063848437	0.11174983357522	0.073717327190376	0.17365617787017	2.07118663896672	0.073717327190376	0.0907952214585765	0.12389466754685	0.073717327190376	0.053051682654848	0.483269884438929	0.126769009845224	0.030483698669823	0	0.053051682654848	0.223923465537589	0.123894667546851	0	0.073717327190376	0.160255059109513	0.0480765177328539	0.0480765177328539	0	0	0.0955873064160075	0.0430580796310968	0.119617853531028	0.0480765177328539	0.0480765177328539	0.0845166808552081	0.0520968533610509	0.466016993767512	1.46601699376751	0.0272385664375729	0.0557526003960827	0.108735723998759	0.574752717766271	0.353677884365653	1.39243840248488	0.067544790234339	0	0.0677415525996067	0.040306223796766	0.0557526003960828	0
"Eupithecia_rhodopyra"	0	0	0.297915998692671	0.115051155107013	0.461348448979305	0.0979168820406262	0.0232381084384314	0.0682798741771194	0.045041765738688	0.121981089445556	0.121060295278102	0.045041765738688	2.01682836471521	0.0757004466196438	0.045041765738688	0.044004429556568	0.145498815356788	0.089046195295256	0.0792246118513775	0	0.044004429556568	0.581958568537896	0.0757004466196439	0	0.045041765738688	0.0979168820406262	0.0293750646121878	0.0293750646121878	0	0	0.155576420818499	0.103803401020344	0.84291410984661	0.0293750646121878	0.0293750646121878	0.051640240974292	0.0365943268336669	0.027238566437573	0.027238566437573	1.60504850941456	0.0340652009788397	0.0327372334552774	0.0599757998928503	0.293362863710453	0.850788908397441	0.709801051751386	0	0.176054693003061	0.104752542336821	0.0340652009788397	0
"Udea_constricta"	0	0	0.144548803688221	0.154658474214845	0.252591949323844	0.212533039820216	0.0504393698324921	0.148204568149791	0.0977651983172994	0.197181049444067	0.247789335093701	0.0977651983172994	0.113550669929466	1.67691629969294	0.0977651983172994	0.0461769677768696	0.242773193928052	0.143942166094169	0.0349227617430435	0	0.0461769677768696	0.256531397989023	0.164311257676134	0	0.0977651983172994	0.212533039820216	0.0637599119460648	0.0637599119460648	0	0	0.126429501994545	0.056833188597865	0.155945351236404	0.0637599119460648	0.0637599119460648	0.112087488516649	0.0591543148332202	0.0557526003960827	0.0557526003960827	0.0340652009788397	1.75461233486182	0.0546239686338117	0.110376569029894	0.307846451845797	1.84667596821566	0.0802408526168638	0	0.0776061372067633	0.0461756516380241	0.0739400659542602	0
"Carposina_graminis"	0	0	0.109758575380602	0.114818161635936	0.191036629245069	0.157010924333903	0.037262592615804	0.1094876178094	0.0722250251935955	0.267470376432457	0.483269884438929	0.0722250251935955	0.109124111517591	0.121386596964026	0.0722250251935955	0.123028349602098	1.64335289133951	0.195253374795694	0.0460425145646389	0	0.123028349602098	0.338213532913088	0.121386596964026	0	0.0722250251935955	0.157010924333903	0.047103277300171	0.047103277300171	0	0	0.0946514143163115	0.0429832415801405	0.125111833956689	0.047103277300171	0.047103277300171	0.0828057613684534	0.0802411129297372	0.108735723998759	0.108735723998759	0.0327372334552774	0.0546239686338117	1.36975440055139	0.478490124550149	0.820188997347323	1.36425047587903	0.0936156693796332	0	0.102316699032531	0.0608784359243559	0.0546239686338118	0
"Eccoptocera_sp._1"	0	0	0.109680629315143	0.115774888356758	0.191202936024972	0.158632991721708	0.0376475495003238	0.11061872569231	0.0729711761919857	0.220563277151314	1.27722826170282	0.0729711761919857	0.0999596664880839	0.122640632255438	0.0729711761919857	0.0880400161284732	1.06331138788922	0.161011192320459	0.038263106617231	0	0.0880400161284732	0.281068499225338	0.122640632255438	0	0.0729711761919857	0.158632991721708	0.0475898975165124	0.0475898975165124	0	0	0.0951193603661595	0.0430206606056186	0.122364843743858	0.0475898975165124	0.0475898975165124	0.0836612211118308	0.0661689831453941	0.287376358883136	0.287376358883135	0.0299878999464252	0.0551882845149472	0.239245062275075	1.52662142115821	0.586933440856488	1.37834443918195	0.0805802298069861	0	0.0850291258160688	0.0505923298605609	0.0551882845149473	0
"Eupithecia_monticolans"	0	0	0.110216628802311	0.109195915720983	0.190059320266873	0.147478775240136	0.035000376849984	0.102840613460447	0.0678402366104628	0.543121972208068	0.261983618048632	0.0678402366104628	0.16297936872803	0.114017204387332	0.0678402366104628	0.328638803101427	0.607547405442462	0.39647903971189	0.0917585415148386	0	0.328638803101427	0.674028792608999	0.114017204387333	0	0.0678402366104628	0.147478775240136	0.0442436325720409	0.0442436325720409	0	0	0.0919015091344886	0.0427633470600464	0.141254640639495	0.0442436325720409	0.0442436325720409	0.0777786152221866	0.16293659166242	0.0589463140609422	0.0589463140609422	0.0488938106184089	0.0513077419742996	0.136698166224554	0.195644480285496	2.19092535400951	1.28142669153096	0.170218993288029	0	0.203907870032975	0.12132518266962	0.0513077419742997	0
"Scotorythra_complex"	0	0	0.212361822702448	0.227214301624278	0.37109187616713	0.312239898007478	0.0741022840748957	0.217732637158336	0.14363035308344	0.289685739306716	0.364036183656178	0.14363035308344	0.166821354587733	0.241395551400739	0.14363035308344	0.0678402366104628	0.356666791079484	0.211470589693903	0.0513062795978046	0	0.0678402366104628	0.376879461243132	0.24139555140074	0	0.14363035308344	0.312239898007478	0.0936719694022434	0.0936719694022434	0	0	0.185742107868529	0.0834956721376041	0.229104898730026	0.0936719694022434	0.0936719694022434	0.164671742388657	0.0869057217920148	0.0819081413226399	0.0819081413226399	0.05004640637632	0.108627998130333	0.0802500279928839	0.162158169315524	0.452268244069752	2.71301778046498	0.117884709400084	0	0.114013954661788	0.0678383030237638	0.108627998130333	0
"Unkn_code"	0	0	0.210476073189489	0.108919634738911	0.333978167646849	0.115321998326169	0.0273687748893825	0.0804168941194203	0.0530481192300377	0.177598172889932	0.150099533854087	0.0530481192300377	1.18300175291898	0.0891565029076265	0.0530481192300377	0.0765985469796129	0.208034820843629	0.129646666209651	0.162114435340067	0	0.0765985469796129	1.1908406052758	0.0891565029076266	0	0.0530481192300377	0.115321998326169	0.0345965994978507	0.0345965994978507	0	0	0.124158923353051	0.0751450877205409	0.524759846531504	0.0345965994978507	0.0345965994978507	0.0608194997541834	0.0532794518669797	0.0337723951171695	0.0337723951171695	0.354900525875693	0.0401204263084319	0.0468078346898166	0.0805802298069861	0.510656979864086	1.00202002990071	1.56925183482534	0	0.360254300755704	0.214351308949644	0.040120426308432	0
"Leaf_miner_sp._4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0
"Fletcherana_leucoxyla"	0	0	0.103391720744796	0.0863765666981583	0.173620072533103	0.11153539043001	0.0264701187733896	0.0777763983711942	0.0513062795978046	0.195979207003621	0.150536783554682	0.0513062795978046	0.293424488338435	0.0862290413408481	0.0513062795978046	0.0917585415148386	0.227370442294513	0.143064821112643	0.962188452797274	0	0.0917585415148386	1.51237196807874	0.0862290413408481	0	0.0513062795978046	0.11153539043001	0.033460617129003	0.033460617129003	0	0	0.0779339713341193	0.0390645163199481	0.173618137156637	0.033460617129003	0.033460617129003	0.0588224861630881	0.0587937621010862	0.0338707762998034	0.0338707762998034	0.0880273465015306	0.0388030686033816	0.0511583495162654	0.0850291258160688	0.611723610098924	0.969118614625198	0.360254300755704	0	2.13819656177172	0.272226954254173	0.0388030686033817	0
"Hyles_calida"	0	0	0.123036147686307	0.102788114370808	0.206607886314392	0.132727114611712	0.0314994413403337	0.0925539140617211	0.0610544727213875	0.233215256334309	0.179138772430071	0.0610544727213875	0.349175141122738	0.102612559195609	0.0610544727213875	0.109192664402658	0.27057082633047	0.170247137124045	0.245004258828756	0	0.109192664402658	1.7997226420137	0.102612559195609	0	0.0610544727213875	0.132727114611712	0.0398181343835136	0.0398181343835136	0	0	0.0927414258876019	0.0464867744207382	0.206605583216398	0.0398181343835136	0.0398181343835136	0.0699987585340748	0.0699645769002926	0.040306223796766	0.040306223796766	0.104752542336821	0.0461756516380241	0.0608784359243559	0.101184659721122	0.727951096017719	1.15325115140399	0.428702617899287	0	0.544453908508346	1.32395007556247	0.0461756516380244	0
"Paralopostega_sp._1"	0	0	0.144548803688221	0.154658474214845	0.252591949323844	0.212533039820216	0.0504393698324921	0.148204568149791	0.0977651983172994	0.197181049444067	0.247789335093701	0.0977651983172994	0.113550669929466	0.164311257676133	0.0977651983172994	0.0461769677768696	0.242773193928052	0.143942166094169	0.0349227617430435	0	0.0461769677768696	0.256531397989023	1.67691629969294	0	0.0977651983172994	0.212533039820216	0.0637599119460648	0.0637599119460648	0	0	0.126429501994545	0.056833188597865	0.155945351236404	0.0637599119460648	0.0637599119460648	0.112087488516649	0.0591543148332202	0.0557526003960827	0.0557526003960827	0.0340652009788397	0.0739400659542601	0.0546239686338117	0.110376569029894	0.307846451845797	1.84667596821566	0.0802408526168638	0	0.0776061372067633	0.0461756516380241	1.75461233486182	0
"Agrotis_hephaestaea"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684
