"Oxalis_compacta"	"Phacelia_secunda"	"Azorella_madreporica"	"Tropaeolum_polyphyllum"	"Draba_tenuis"	"Laretia_acaulis"	"Nassauvia_lagascae"	"Nototriche_compacta"	"Caiophora_coronata"	"Draba_gilliesii"	"Junellia_uniflora"	"Oreopolus_glacialis"	"Adesmia_capitellata"	"Adesmia_glomerula"	"Chaetanthera_lycopodioides"	"Loasa_caespitosa"	"Nassauvia_pungens"	"Viola_atropurpurea"	"Acaena_pinnatifida"	"Calandrinia_affinis"	"Calandrinia_caespitosa"	"Calandrinia_occulta"	"Calandrinia_picta"	"Calandrinia_sericea"	"Cardamine_nivalis"	"Chaetanthera_flabellata"	"Erigeron_andicola"	"Leuceria_salina"	"Nassauvia_pinnigera"	"Oxalis_sp1_M_PL_003"	"Pozoa_coriacea"	"Ranunculus_peduncularis"	"Senecio_francisci"	"Valeriana_radicalis"	"Viola_montagnei"	"Viola_philippii"	"Unidentified_sp1_M_PL_003"	"Scaeva_melanostoma"	"Yramea_modesta"	"Phulia_nymphula"	"Unidentified_sp2_M_PL_003"	"Anthidium_sp1_M_PL_003"	"Bombus_dahlbomii"	"Megachile_sp1_M_PL_003"	"Anthidium_espinosai"	"Faunula_leucoglene"	"Habromyia_lipoflava"	"Megachile_semirufa"	"Unidentified_sp3_M_PL_003"	"Unidentified_sp4_M_PL_003"	"Andinus_venustus"	"Cynthia_terpsichore"	"Dasybasis_sp1_M_PL_003"	"Hypsochila_wagenknechti"	"Pseudolucia_chilensis"	"Tatochila_mercedis"	"Unidentified_sp5_M_PL_003"	"Unidentified_sp6_M_PL_003"	"Unidentified_sp7_M_PL_003"	"Vibrissomyia_sp1_M_PL_003"	"Villa_sp1_M_PL_003"
"Habromyia_lipoflava"	0.119064375179524	0.124746375112405	0.982236732321688	0.117278342293787	0.173247691617693	1.21764434141003	0.110466212180419	0.137188439339152	0.0496239409436295	0.125714911004318	0.122415569651865	0.0695408923270119	0.0270973135915075	0.0305635501597583	0.0987496307108598	0.0290593579572978	0.0752273656023558	0.0953166571941526	0.0436240688655525	0.0436240688655525	0.0716507182531468	0.0716507182531468	0.0716507182531468	0.0549919296810529	0.0716507182531468	0.0716507182531468	0.0436240688655525	0.0549919296810529	0.0436240688655525	0.0716507182531468	0.0716507182531468	0.0716507182531468	0.0549919296810529	0.0716507182531468	0.0236659389410058	0.0236659389410058	1.19417863755245	0.436240688655525	0.210363901697829	0.210769319115545	0.427715008630412	0.0879315151275991	0.0674514530710097	0.0528987689605264	0.0309057473830391	0.0386084953124854	1.45077258863516	0.0398220578797424	0.0359972838959705	0.0698481294652902	0.0153082768087959	0.0153082768087959	0.176802611817904	0.0153082768087959	0.0208622676981036	0.0153082768087959	0.0248548977405942	0.038980730613981	0.038980730613981	0.273969976817257	0.273969976817257
"Megachile_semirufa"	0.275248552536155	1.07024642407456	0.153510653464098	0.954429411104548	0.053030973840334	0.054178401138688	0.170824040435544	0.117213043970663	0.280764958482279	0.123550825641192	0.0859279733772741	0.0980982886926558	0.186178905094797	0.117281476215882	0.0414612693474328	0.203394590139963	0.117680950021296	0.0587829266614766	0.0680416925037337	0.0680416925037337	0.0143162226316353	0.0143162226316353	0.0143162226316353	0.0283640864216608	0.0143162226316353	0.0143162226316353	0.0680416925037337	0.0283640864216608	0.0680416925037337	0.0143162226316353	0.0143162226316353	0.0143162226316353	0.0283640864216608	0.0143162226316353	0.0444667040298413	0.0444667040298413	0.238603710527255	0.680416925037337	0.395259591376367	0.211128141122869	0.220609561057362	0.508240287920448	0.297722878665451	0.423861823172987	0.244317470903843	0.0912120733951443	0.0398220578797424	1.33233425761	0.256026781543503	0.0383049040074743	0.0353890996117913	0.0353890996117913	0.0276319176235376	0.0353890996117913	0.0294294866077967	0.0353890996117913	0.0384354090979973	0.0119319691140752	0.0119319691140752	0.0121901402562048	0.0121901402562048
"Unidentified_sp3_M_PL_003"	0.299836917001191	0.553792329826928	0.136973302218598	0.960877400385907	0.0524314321932257	0.0504092866516572	0.154816988175857	0.119439721884997	0.855046764670685	0.111408233282379	0.0855640180544161	0.0983140688354339	0.158830056787932	0.131612800097635	0.0404128793854793	0.192016210968912	0.152766891268536	0.058945886473486	0.0545216044167393	0.0545216044167393	0.0137947478045493	0.0137947478045493	0.0137947478045493	0.0302684972847098	0.0137947478045493	0.0137947478045493	0.0545216044167393	0.0302684972847098	0.0545216044167393	0.0137947478045493	0.0137947478045493	0.0137947478045493	0.0302684972847098	0.0137947478045493	0.0451511386689368	0.0451511386689368	0.229912463409155	0.545216044167393	0.401343454834993	0.207029912296122	0.235421645547743	0.595239920167057	0.408327979946085	0.342434076479513	0.154542375028609	0.0940595823835037	0.0359972838959705	0.256026781543502	1.42947196147067	0.0386710096676	0.038550460757296	0.038550460757296	0.0246551943993477	0.0385504607572959	0.0294942206506302	0.038550460757296	0.0348338223395678	0.0117970722434758	0.0117970722434758	0.0113420894966229	0.0113420894966229
"Unidentified_sp4_M_PL_003"	0.231579112353166	0.103553542746403	0.202105290054616	0.12651040330841	1.19547523668145	0.148751898913153	0.12112127441734	0.82163137301253	0.0529971235736207	0.135829606222283	0.165912732291876	0.149091795476617	0.028268237619358	0.0348809835746851	0.112048474603786	0.0312665047032347	0.078603431940229	0.110939979282035	0.022294535129358	0.022294535129358	0.0570757215939453	0.0570757215939453	0.0570757215939453	0.0585623180830841	0.0570757215939453	0.0570757215939453	0.022294535129358	0.0585623180830841	0.022294535129358	0.0570757215939453	0.0570757215939453	0.0570757215939453	0.0585623180830841	0.0570757215939453	0.0538642576880896	0.0538642576880896	0.951262026565755	0.222945351293581	0.478793401671908	0.427565856743207	0.455484696201765	0.103693702440372	0.0668037128571497	0.05237483112393	0.0282537383406716	0.0429487293525097	0.0698481294652902	0.0383049040074743	0.0386710096676	1.45384898718114	0.0297744573025499	0.0297744573025499	0.0363789522098309	0.0297744573025499	0.0447275386429852	0.0297744573025499	0.0272522867439014	0.268981928253325	0.268981928253325	0.0334691772554594	0.0334691772554594
"Andinus_venustus"	2.06565165922357	0.236519567026732	0.0983831752344117	0.196112578719849	0.0792486489997897	0.0573670314462123	0.165279476208125	0.185413193689543	0.139335524483397	0.115256636206027	0.155699781403639	0.185402529891862	0.113067408213764	0.114032268642314	0.0873008536526663	0.110334852073118	0.0537062578218467	0.0887548623335528	0.025039381839752	0.025039381839752	0.02035593458258	0.02035593458258	0.02035593458258	0.0232723352961887	0.02035593458258	0.02035593458258	0.025039381839752	0.0232723352961887	0.025039381839752	0.02035593458258	0.02035593458258	0.02035593458258	0.0232723352961887	0.02035593458258	0.0683989277509728	0.0683989277509728	0.339265576376333	0.25039381839752	0.607990468897536	0.520682703878449	0.18100705230369	0.494707915174483	0.10144640841886	0.120428882656486	0.0863582687502037	0.0885024030358692	0.0306165536175919	0.0707781992235827	0.0771009215145919	0.0595489146050998	1.26558378475732	0.265583784757316	0.0177089715421941	0.265583784757316	0.0556207589675586	0.265583784757316	0.0371878821468281	0.0178309460249527	0.0178309460249527	0.0129075820753978	0.0129075820753978
"Cynthia_terpsichore"	2.06565165922357	0.236519567026732	0.0983831752344117	0.196112578719849	0.0792486489997898	0.0573670314462123	0.165279476208125	0.185413193689543	0.139335524483397	0.115256636206027	0.155699781403639	0.185402529891862	0.113067408213764	0.114032268642314	0.0873008536526663	0.110334852073118	0.0537062578218466	0.0887548623335528	0.025039381839752	0.025039381839752	0.02035593458258	0.02035593458258	0.02035593458258	0.0232723352961887	0.02035593458258	0.02035593458258	0.025039381839752	0.0232723352961887	0.025039381839752	0.02035593458258	0.02035593458258	0.02035593458258	0.0232723352961887	0.02035593458258	0.0683989277509728	0.0683989277509728	0.339265576376333	0.25039381839752	0.607990468897536	0.52068270387845	0.18100705230369	0.494707915174483	0.10144640841886	0.120428882656486	0.0863582687502037	0.0885024030358692	0.0306165536175919	0.0707781992235827	0.0771009215145919	0.0595489146050999	0.265583784757316	1.26558378475732	0.0177089715421941	0.265583784757316	0.0556207589675586	0.265583784757316	0.0371878821468281	0.0178309460249527	0.0178309460249527	0.0129075820753978	0.0129075820753978
"Dasybasis_sp1_M_PL_003"	0.137736445328176	0.177733172596047	1.50748021208037	0.158910329764823	0.153189066508783	0.365594602050406	0.149043567160928	0.170179397578602	0.0690217648034238	0.17662460743773	0.114657095274036	0.0770556954659696	0.0372795977885304	0.041158810358826	0.089291415518251	0.0396677926708004	0.110286282657488	0.0837721173396632	0.0645519466037608	0.0645519466037608	0.0584064375838782	0.0584064375838782	0.0584064375838782	0.0811876828995965	0.0584064375838782	0.0584064375838782	0.0645519466037608	0.0811876828995965	0.0645519466037608	0.0584064375838782	0.0584064375838782	0.0584064375838782	0.0811876828995965	0.0584064375838782	0.025365679755785	0.025365679755785	0.973440626397969	0.645519466037608	0.225472708940311	0.240216495045122	0.631459755885751	0.118223267240799	0.0969953325263036	0.0731143419489354	0.0434357948942457	0.0520562672726804	0.353605223635808	0.0552638352470752	0.0493103887986953	0.0727579044196617	0.0177089715421941	0.0177089715421941	1.27134643817447	0.0177089715421941	0.0231167086397909	0.0177089715421941	0.0335348026112087	0.0344675399644762	0.0344675399644762	0.0822587854613414	0.0822587854613414
"Hypsochila_wagenknechti"	2.06565165922357	0.236519567026732	0.0983831752344117	0.196112578719849	0.0792486489997897	0.0573670314462123	0.165279476208125	0.185413193689543	0.139335524483397	0.115256636206027	0.155699781403639	0.185402529891862	0.113067408213764	0.114032268642314	0.0873008536526663	0.110334852073118	0.0537062578218466	0.0887548623335528	0.025039381839752	0.025039381839752	0.02035593458258	0.02035593458258	0.02035593458258	0.0232723352961887	0.02035593458258	0.02035593458258	0.025039381839752	0.0232723352961887	0.025039381839752	0.02035593458258	0.02035593458258	0.02035593458258	0.0232723352961887	0.02035593458258	0.0683989277509728	0.0683989277509728	0.339265576376333	0.25039381839752	0.607990468897536	0.52068270387845	0.18100705230369	0.494707915174483	0.10144640841886	0.120428882656486	0.0863582687502037	0.0885024030358692	0.0306165536175919	0.0707781992235827	0.0771009215145919	0.0595489146050998	0.265583784757316	0.265583784757316	0.0177089715421941	1.26558378475732	0.0556207589675586	0.265583784757316	0.0371878821468281	0.0178309460249527	0.0178309460249527	0.0129075820753978	0.0129075820753978
"Pseudolucia_chilensis"	0.432605903081011	0.140724174930272	0.128426159109949	0.20972414986696	0.118800181411064	0.0827014522507391	0.203621708629354	0.278777939859915	0.0707936477506921	0.161147231946014	0.238061773478551	1.51730198673651	0.0429336705804878	0.0568745059296148	0.133164797861963	0.0490155057165593	0.050400833448553	0.135328298777485	0.0275210524813739	0.0275210524813739	0.0304313231608965	0.0304313231608965	0.0304313231608965	0.0308927047635738	0.0304313231608965	0.0304313231608965	0.0275210524813739	0.0308927047635738	0.0275210524813739	0.0304313231608965	0.0304313231608965	0.0304313231608965	0.0308927047635738	0.0304313231608965	0.104896975616588	0.104896975616588	0.507188719348275	0.275210524813739	0.932417561036338	0.799038136563851	0.240276592605574	0.164938136534305	0.0650270956165972	0.0809159507880452	0.0404287780007603	0.0714084121099312	0.0417245353962072	0.0588589732155935	0.0589884413012604	0.0894550772859703	0.0556207589675586	0.0556207589675586	0.0231167086397909	0.0556207589675586	1.45519059602095	0.0556207589675586	0.0458148844416046	0.0267300408174894	0.0267300408174894	0.0186078267564163	0.0186078267564163
"Tatochila_mercedis"	2.06565165922357	0.236519567026732	0.0983831752344117	0.196112578719849	0.0792486489997897	0.0573670314462123	0.165279476208125	0.185413193689543	0.139335524483397	0.115256636206027	0.155699781403639	0.185402529891862	0.113067408213764	0.114032268642314	0.0873008536526663	0.110334852073118	0.0537062578218466	0.0887548623335528	0.025039381839752	0.025039381839752	0.02035593458258	0.02035593458258	0.02035593458258	0.0232723352961887	0.02035593458258	0.02035593458258	0.025039381839752	0.0232723352961887	0.025039381839752	0.02035593458258	0.02035593458258	0.02035593458258	0.0232723352961887	0.02035593458258	0.0683989277509728	0.0683989277509728	0.339265576376333	0.25039381839752	0.607990468897536	0.52068270387845	0.18100705230369	0.494707915174483	0.10144640841886	0.120428882656486	0.0863582687502037	0.0885024030358692	0.0306165536175919	0.0707781992235827	0.0771009215145919	0.0595489146050998	0.265583784757316	0.265583784757316	0.0177089715421941	0.265583784757316	0.0556207589675586	1.26558378475732	0.0371878821468281	0.0178309460249527	0.0178309460249527	0.0129075820753978	0.0129075820753978
"Unidentified_sp5_M_PL_003"	0.289239083364219	0.25643570873315	0.18630445895116	0.213363677144568	0.0755151598939877	0.0718888571999096	1.60165619902268	0.166727388940692	0.104207275977045	0.19355129968	0.131887347541983	0.152716281472015	0.0767263103455221	0.25836678659826	0.100606495180286	0.0773885174796123	0.0596944591069767	0.0516853144291079	0.0826318211705165	0.0826318211705165	0.0204044620674114	0.0204044620674114	0.0204044620674114	0.0307174453966091	0.0204044620674114	0.0204044620674114	0.0826318211705165	0.0307174453966091	0.0826318211705165	0.0204044620674114	0.0204044620674114	0.0204044620674114	0.0307174453966091	0.0204044620674114	0.0312808523616964	0.0312808523616964	0.34007436779019	0.826318211705165	0.278052020992857	0.623793590877914	0.238913464195848	0.292532147740441	0.0965900457012255	0.11169565106182	0.0729921959654574	0.476637698749319	0.0497097954811884	0.0768708181959947	0.0696676446791357	0.0545045734878028	0.0371878821468281	0.0371878821468281	0.0335348026112087	0.0371878821468281	0.0458148844416046	0.0371878821468281	1.3603726447801	0.0169909109761472	0.0169909109761472	0.0161749928699796	0.0161749928699796
"Unidentified_sp6_M_PL_003"	0.138685135749632	0.0645468909831911	0.191486333135979	0.0787883587815092	2.05381232996259	0.193306316726603	0.0755151598939877	0.337138143400306	0.0313741330209331	0.0782476108425667	0.144977700222304	0.0891001360582981	0.0173135371518622	0.0214376685598884	0.112733923026691	0.0192020950354796	0.0413174459143153	0.112178378095358	0.0154369800658662	0.0154369800658662	0.079934600899746	0.079934600899746	0.079934600899746	0.0300113086497552	0.079934600899746	0.079934600899746	0.0154369800658662	0.0300113086497552	0.0154369800658662	0.079934600899746	0.079934600899746	0.079934600899746	0.0300113086497552	0.079934600899746	0.0322437771956123	0.0322437771956123	1.3322433483291	0.154369800658662	0.286611352849887	0.25510583876513	0.233421289498096	0.0630042049149649	0.0376871242152005	0.0325048809941161	0.0174731253658167	0.026637861828097	0.0779614612279619	0.0238639382281503	0.0235941444869516	0.537963856506651	0.0178309460249527	0.0178309460249527	0.0344675399644762	0.0178309460249527	0.0267300408174894	0.0178309460249527	0.0169909109761472	1.46210777424158	0.462107774241582	0.0434939212634857	0.0434939212634857
"Unidentified_sp7_M_PL_003"	0.138685135749632	0.0645468909831911	0.191486333135979	0.0787883587815092	2.05381232996259	0.193306316726603	0.0755151598939877	0.337138143400306	0.0313741330209331	0.0782476108425667	0.144977700222304	0.0891001360582981	0.0173135371518622	0.0214376685598884	0.112733923026691	0.0192020950354796	0.0413174459143153	0.112178378095358	0.0154369800658662	0.0154369800658662	0.079934600899746	0.079934600899746	0.079934600899746	0.0300113086497552	0.079934600899746	0.079934600899746	0.0154369800658662	0.0300113086497552	0.0154369800658662	0.079934600899746	0.079934600899746	0.079934600899746	0.0300113086497552	0.079934600899746	0.0322437771956123	0.0322437771956123	1.3322433483291	0.154369800658662	0.286611352849887	0.25510583876513	0.233421289498096	0.0630042049149649	0.0376871242152005	0.0325048809941161	0.0174731253658167	0.026637861828097	0.0779614612279619	0.0238639382281503	0.0235941444869516	0.537963856506651	0.0178309460249527	0.0178309460249527	0.0344675399644762	0.0178309460249527	0.0267300408174894	0.0178309460249527	0.0169909109761472	0.462107774241582	1.46210777424158	0.0434939212634857	0.0434939212634857
"Vibrissomyia_sp1_M_PL_003"	0.100392305030872	0.071759577628763	0.456993252563008	0.0756463548227509	0.193306316726603	2.06969408076966	0.0718888571999096	0.104197481099702	0.0302261170838352	0.0748052145709065	0.130174044029695	0.0620260891880543	0.0169150293944845	0.0199682899606906	0.108207845903468	0.0184509232437951	0.040168448547224	0.106861197048642	0.0226961911273442	0.0226961911273442	0.0848949989224155	0.0848949989224155	0.0848949989224155	0.0287961764625093	0.0848949989224155	0.0848949989224155	0.0226961911273442	0.0287961764625093	0.0226961911273442	0.0848949989224155	0.0848949989224155	0.0848949989224155	0.0287961764625093	0.0848949989224155	0.0219661981262266	0.0219661981262266	1.41491664870692	0.226961911273442	0.195255094455348	0.181322143185968	0.223970261375072	0.0576397630143994	0.0379075736157158	0.0326831959721174	0.0183756998718325	0.0251607233522904	0.547939953634515	0.0243802805124096	0.0226841789932457	0.0669383545109188	0.0129075820753978	0.0129075820753978	0.0822587854613414	0.0129075820753978	0.0186078267564163	0.0129075820753978	0.0161749928699796	0.0434939212634857	0.0434939212634857	1.46568116817317	0.465681168173173
"Villa_sp1_M_PL_003"	0.100392305030871	0.071759577628763	0.456993252563008	0.0756463548227509	0.193306316726603	2.06969408076966	0.0718888571999096	0.104197481099702	0.0302261170838352	0.0748052145709065	0.130174044029695	0.0620260891880543	0.0169150293944845	0.0199682899606906	0.108207845903468	0.0184509232437951	0.040168448547224	0.106861197048642	0.0226961911273441	0.0226961911273441	0.0848949989224154	0.0848949989224154	0.0848949989224154	0.0287961764625093	0.0848949989224154	0.0848949989224154	0.0226961911273441	0.0287961764625093	0.0226961911273441	0.0848949989224154	0.0848949989224154	0.0848949989224154	0.0287961764625093	0.0848949989224154	0.0219661981262266	0.0219661981262266	1.41491664870692	0.226961911273442	0.195255094455348	0.181322143185968	0.223970261375072	0.0576397630143994	0.0379075736157158	0.0326831959721174	0.0183756998718325	0.0251607233522904	0.547939953634515	0.0243802805124096	0.0226841789932457	0.0669383545109188	0.0129075820753978	0.0129075820753978	0.0822587854613414	0.0129075820753978	0.0186078267564163	0.0129075820753978	0.0161749928699796	0.0434939212634857	0.0434939212634857	0.465681168173173	1.46568116817317
