"Dryas_sp1_M_PL_014"	"Salix_sp1_M_PL_014"	"Saxifraga_oppositifolia"	"Potentilla_sp1_M_PL_014"	"Lychnis_triflora"	"Papaver_sp1_M_PL_014"	"Stellaria_sp1_M_PL_014"	"Epilobium_sp1_M_PL_014"	"Lesquerella_arctica"	"Cassiope_tetragona"	"Cerastium_alpinum"	"Erysimum_sp1_M_PL_014"	"Saxifraga_tricuspidata"	"Taraxacum_sp1_M_PL_014"	"Arnica_sp1_M_PL_014"	"Draba_bellii"	"Saxifraga_hirculus"	"Braya_sp1_M_PL_014"	"Cerastium_arcticum"	"Draba_cinerea"	"Draba_oblongata"	"Erigeron_sp1_M_PL_014"	"Pedicularis_capitata"	"Pedicularis_sp1_M_PL_014"	"Polygonum_viviparum"	"Saxifraga_cernua"	"Saxifraga_flagellaris"	"Saxifraga_sp1_M_PL_014"	"Silene_sp1_M_PL_014"	"Bombus_polaris"	"Smittia_extrema"	"Carposcalis_carinata"	"Aedes_nigripes"	"Smittia_sp1_M_PL_014"	"Aedes_impiger"	"Aedes_sp1_M_PL_014"	"Boloria_sp1_M_PL_014"	"Corynoneura_scutellata"	"Cryptus_arcticus"	"Limnophyes_sp1_M_PL_014"	"Orthocladiinae_sp1_M_PL_014"	"Unidentified_sp1_M_PL_014"	"Apis_mellifera"	"Pogonomyoides_segnis"	"Protophormia_terraenovae"	"Ramphomyia_lamelliseta"	"Ramphomyia_nigrita"	"Ramphomyia_sp1_M_PL_014"	"Spilogona_melanosoma"	"Spilogona_sanctipauli"	"Spilogona_sp1_M_PL_014"	"Allopiophila_arctica"	"Amauronematus_amentorum"	"Anarta_richardsoni"	"Boreellus_atriceps"	"Chironomus_sp1_M_PL_014"	"Colias_hecla"	"Eupogonomyia_groenlandica"	"Helophilus_borealis"	"Heterotrissocladius_subpilosus"	"Hyposoter_luctus"	"Lasiestra_leucocycla"	"Olethreutes_mengelana"	"Paraphaenocladius_despectus"	"Pegomyia_sp1_M_PL_014"	"Peleteriopsis_aenea"	"Petinarctia_stylata"	"Plebeius_aquilo"	"Prosmittia_nanseni"	"Ramphomyia_filicauda"	"Smittia_polaris"	"Smittia_polymorpha"	"Spilogona_dorsata"	"Spilogona_latilamina"	"Unidentified_sp2_M_PL_014"	"Unidentified_sp3_M_PL_014"	"Unidentified_sp4_M_PL_014"	"Amauronematus_sp1_M_PL_014"	"Bombus_hyperboreus"	"Bradysia_sp1_M_PL_014"	"Brevicoryne_arctica"	"Chironomus_sp2_M_PL_014"	"Cricotopus_lestralis"	"Cricotopus_sp1_M_PL_014"	"Crymodes_exulis"	"Dolichopus_dasyops"	"Einfieldia_sp1_M_PL_014"	"Fucellia_pictipennis"	"Gynometriocnemus_sp1_M_PL_014"	"Isotoma_viridis"	"Limnophyes_globifer"	"Limnophyes_sp2_M_PL_014"	"Metriocnemus_obscuripes"	"Olethreutes_inquietana"	"Orthocladius_consobrinus"	"Orthocladus_sp1_M_PL_014"	"Phaladrodira_nigropilosa"	"Procladius_sp1_M_PL_014"	"Psectrocladius_barbatimanus"	"Pseudodiamesa_arctica"	"Rhyncaenus_sp1_M_PL_014"	"Scatophaga_nigripalpis"	"Spilogona_almquisti"	"Spilogona_deflorata"	"Spilogona_tundrae"	"Sympistris_labradoris"	"Tanytarsus_niger"	"Tipula_arctica"	"Unidentified_sp5_M_PL_014"	"Unidentified_sp6_M_PL_014"
"Boreellus_atriceps"	1.4099034954543	0.504855036958843	1.32436415744657	0.242880977934977	0.127238490568257	0.148650893815572	0.10114791600912	0.0930205755955639	0.0698779414991973	0.0839787047326365	0.0868830743915018	0.0517204877210212	0.0709142331699423	0.0713090731673601	0.0485664921028587	0.0566025215044851	0.0563886230330298	0.0238460155817393	0	0.017667540445452	0.017667540445452	0.0194533996441169	0.0197323380464359	0.0197323380464359	0.0108259640084336	0.017667540445452	0.0107700235759263	0.0114443718720544	0.0197323380464359	0.219248200515954	0.17667540445452	0.148896723176417	0.0917397867218189	0.137028190517689	0.0771698390909613	0.0809088106398474	0.0809088106398474	0.0817608686334552	0.0508638749869085	0.0819779178448997	0.0634218078482178	0.0945924751866888	0.0853873657010509	0.0676635876559708	0.0674465384445263	0.100935176290056	0.0648446654803896	0.0476140210788558	0.0642531927105933	0.0676635876559709	0.035900078586421	0.0485513298796831	0.0813864845519679	0.0476785311109587	1.08138648455197	0.0813864845519679	0.0477673701103777	0.0485513298796831	0.0485513298796831	0.0240576977965191	0.0275592082437441	0.0443008581175771	0.0473366058006844	0.0284656109691912	0.0316583186156188	0.0255827615281709	0.0484665322549232	0.0485513298796831	0.0813864845519679	0.0473366058006844	0.0485513298796831	0.0664921571362077	0.0508350864240095	0.0486394155576306	0.0285337319330925	0.0299281073418916	0.0286185092112782	0.0168285012319614	0.0167437036072015	0.0168285012319614	0.0125780294698555	0.0496636559042463	0.0496636559042463	0.0143143301889289	0.0116371097372298	0.0130047320583154	0.0496636559042463	0.0496636559042463	0.0168285012319614	0.016916586909909	0.0496636559042463	0.0496636559042463	0.0496636559042463	0.0317228286477217	0.0156137771529628	0.0496636559042462	0.0317228286477216	0.0496636559042463	0.0496636559042462	0.0317228286477216	0.0168285012319614	0.0496636559042463	0.0317228286477217	0.0317228286477217	0.0317228286477216	0.0317228286477216	0.0496636559042463	0.0317228286477216	0	0.0168285012319614
"Chironomus_sp1_M_PL_014"	1.4099034954543	0.504855036958843	1.32436415744657	0.242880977934977	0.127238490568257	0.148650893815572	0.10114791600912	0.0930205755955639	0.0698779414991973	0.0839787047326364	0.0868830743915018	0.0517204877210212	0.0709142331699423	0.0713090731673602	0.0485664921028587	0.0566025215044851	0.0563886230330298	0.0238460155817393	0	0.017667540445452	0.017667540445452	0.0194533996441169	0.0197323380464359	0.0197323380464359	0.0108259640084336	0.017667540445452	0.0107700235759263	0.0114443718720544	0.0197323380464359	0.219248200515954	0.17667540445452	0.148896723176417	0.0917397867218189	0.137028190517689	0.0771698390909613	0.0809088106398474	0.0809088106398474	0.0817608686334551	0.0508638749869085	0.0819779178448997	0.0634218078482178	0.0945924751866888	0.0853873657010508	0.0676635876559709	0.0674465384445263	0.100935176290056	0.0648446654803896	0.0476140210788558	0.0642531927105934	0.0676635876559709	0.035900078586421	0.0485513298796831	0.0813864845519679	0.0476785311109587	0.0813864845519679	1.08138648455197	0.0477673701103777	0.048551329879683	0.0485513298796831	0.0240576977965191	0.0275592082437441	0.0443008581175771	0.0473366058006844	0.0284656109691912	0.0316583186156188	0.0255827615281709	0.0484665322549232	0.0485513298796831	0.0813864845519679	0.0473366058006844	0.0485513298796831	0.0664921571362077	0.0508350864240094	0.0486394155576306	0.0285337319330925	0.0299281073418916	0.0286185092112782	0.0168285012319614	0.0167437036072015	0.0168285012319614	0.0125780294698555	0.0496636559042463	0.0496636559042463	0.0143143301889289	0.0116371097372298	0.0130047320583154	0.0496636559042463	0.0496636559042463	0.0168285012319614	0.016916586909909	0.0496636559042463	0.0496636559042463	0.0496636559042463	0.0317228286477217	0.0156137771529628	0.0496636559042462	0.0317228286477217	0.0496636559042463	0.0496636559042462	0.0317228286477217	0.0168285012319614	0.0496636559042463	0.0317228286477217	0.0317228286477217	0.0317228286477217	0.0317228286477216	0.0496636559042463	0.0317228286477216	0	0.0168285012319614
"Colias_hecla"	1.43008146172939	0.46323660630352	0.415747659239102	0.424210773710956	0.164752143954807	0.131542859319681	0.111938924567599	0.0934505162695818	0.0809314163122334	0.065660576989616	0.0597798481574359	0.0490032014125096	0.137563527561383	0.747460567792674	0.0875515758263684	0.0414144973736957	0.0639877870205838	0.022915067612905	0	0.0118447820536775	0.0118447820536775	0.0244304899251845	0.0149930386355973	0.0149930386355973	0.014017776954138	0.0118447820536775	0.0153251478352295	0.0113262173267389	0.0149930386355973	0.166589318173303	0.118447820536775	0.138343729958612	0.115546365887049	0.0905548384990113	0.0892808931391386	0.0917098386232578	0.0917098386232578	0.080926299116608	0.0503387436743952	0.0830653226350463	0.0589770861786497	0.228569253917644	0.0458053872542472	0.0645307064401305	0.0623916829216923	0.0612178359458008	0.0814349664172817	0.226401114050367	0.0786438615907908	0.0645307064401306	0.0510838261174317	0.0476180530990287	0.0477673701103777	0.0631286265902225	0.0477673701103777	0.0477673701103777	1.20035546064226	0.0476180530990287	0.0476180530990287	0.03115061545364	0.0257530006359246	0.0467444878251134	0.0594475254846157	0.026466940527932	0.195449320349056	0.0289598023806076	0.0489979258174361	0.0476180530990287	0.0477673701103777	0.0594475254846157	0.0476180530990287	0.0310317574315836	0.0490894862300132	0.0513731689950865	0.0455194486375132	0.0458053087906201	0.0416628400401099	0.0154412202101173	0.0168210929285247	0.0154412202101173	0.014567654936202	0.0155905372214663	0.0155905372214663	0.0185346161949158	0.0110257203178147	0.0143921474444056	0.0155905372214663	0.0155905372214663	0.0154412202101173	0.0191963361061751	0.0155905372214663	0.0155905372214663	0.0155905372214663	0.0321768328889114	0.0272706925957043	0.0155905372214663	0.0321768328889114	0.0155905372214663	0.0155905372214663	0.0321768328889114	0.0154412202101173	0.0155905372214663	0.0321768328889114	0.0321768328889114	0.0321768328889114	0.0321768328889114	0.0155905372214663	0.0321768328889114	0	0.0154412202101173
"Eupogonomyia_groenlandica"	1.47773246700893	1.21156690980679	0.408062649919523	0.283892254609796	0.129447401525733	0.165673302251141	0.135057951549383	0.113153126674321	0.0715111180846527	0.0967889204742966	0.0646249154831561	0.0654309134914759	0.0715453112232546	0.0638625448503453	0.0472287175707065	0.0456973347241381	0.0602213867150644	0.0514012778354765	0	0.0155099325534777	0.0155099325534777	0.0211640535104686	0.0201813301623108	0.0201813301623108	0.0110139070625886	0.0155099325534777	0.0118728373178606	0.0228190154266906	0.0201813301623108	0.224237001803453	0.155099325534777	0.14458565807949	0.123417969577547	0.0981019894272099	0.109249354306335	0.112252323337078	0.112252323337078	0.109974883946289	0.101417846340847	0.109498229986148	0.055684640327834	0.0584028699061667	0.0774654201389252	0.0949353973145026	0.095412051274644	0.0630919358633932	0.0705468450348953	0.0487169839843326	0.0695656128899929	0.0949353973145027	0.0395761243928685	0.0736345441679273	0.048551329879683	0.0493466755329333	0.0485513298796831	0.0485513298796831	0.0476180530990287	1.07363454416793	0.0736345441679273	0.0244753490279748	0.0635161386861908	0.0461209817629384	0.0514991968754736	0.0551075191958084	0.0326192889591004	0.0302365950258724	0.0536165433090788	0.0736345441679273	0.0485513298796831	0.0514991968754736	0.0736345441679273	0.0556879130322085	0.0545498336542763	0.0513153965222203	0.0289696962804698	0.0328130490394176	0.0356148101384075	0.0403855636602263	0.0203675628013778	0.0403855636602264	0.0128720012552375	0.0153023493719821	0.0153023493719821	0.014562832671645	0.0147219555355821	0.0173645937706349	0.0153023493719821	0.0153023493719821	0.0403855636602264	0.0180664160145193	0.0153023493719821	0.0153023493719821	0.0153023493719821	0.033248980507701	0.0182502163677726	0.0153023493719821	0.033248980507701	0.0153023493719821	0.0153023493719821	0.033248980507701	0.0403855636602263	0.0153023493719821	0.033248980507701	0.033248980507701	0.033248980507701	0.033248980507701	0.0153023493719821	0.033248980507701	0	0.0403855636602263
"Helophilus_borealis"	1.47773246700893	1.21156690980679	0.408062649919523	0.283892254609797	0.129447401525733	0.165673302251141	0.135057951549383	0.113153126674321	0.0715111180846527	0.0967889204742966	0.0646249154831561	0.0654309134914759	0.0715453112232546	0.0638625448503453	0.0472287175707065	0.0456973347241381	0.0602213867150644	0.0514012778354765	0	0.0155099325534777	0.0155099325534777	0.0211640535104686	0.0201813301623108	0.0201813301623108	0.0110139070625886	0.0155099325534777	0.0118728373178606	0.0228190154266906	0.0201813301623108	0.224237001803453	0.155099325534777	0.14458565807949	0.123417969577547	0.0981019894272099	0.109249354306335	0.112252323337078	0.112252323337078	0.109974883946289	0.101417846340847	0.109498229986148	0.055684640327834	0.0584028699061667	0.0774654201389252	0.0949353973145026	0.0954120512746441	0.0630919358633932	0.0705468450348953	0.0487169839843326	0.0695656128899929	0.0949353973145027	0.0395761243928685	0.0736345441679273	0.0485513298796831	0.0493466755329333	0.0485513298796831	0.0485513298796831	0.0476180530990287	0.0736345441679273	1.07363454416793	0.0244753490279748	0.0635161386861908	0.0461209817629384	0.0514991968754736	0.0551075191958084	0.0326192889591004	0.0302365950258724	0.0536165433090788	0.0736345441679273	0.0485513298796831	0.0514991968754736	0.0736345441679273	0.0556879130322084	0.0545498336542763	0.0513153965222203	0.0289696962804698	0.0328130490394176	0.0356148101384075	0.0403855636602263	0.0203675628013779	0.0403855636602264	0.0128720012552375	0.0153023493719821	0.0153023493719821	0.014562832671645	0.0147219555355821	0.0173645937706349	0.0153023493719821	0.0153023493719821	0.0403855636602264	0.0180664160145193	0.0153023493719821	0.0153023493719821	0.0153023493719821	0.033248980507701	0.0182502163677726	0.0153023493719821	0.033248980507701	0.0153023493719821	0.0153023493719821	0.033248980507701	0.0403855636602263	0.0153023493719821	0.033248980507701	0.033248980507701	0.033248980507701	0.033248980507701	0.0153023493719821	0.033248980507701	0	0.0403855636602263
"Heterotrissocladius_subpilosus"	0.510902711124716	0.389401140830059	0.334996981232347	0.224543093983664	1.27426685604768	0.11560657333981	0.075430332258062	0.0490110373229432	0.106787874263479	0.0776253185142502	0.114157405743038	0.0796813919334106	0.0488333583500018	0.0873569086814841	0.0736497257091471	0.0992344715164271	0.0256474400111461	0.0182528235210215	0	0.0331892489125171	0.0331892489125171	0.0106562565143713	0.0104489532844844	0.0104489532844844	0.864722285020865	0.0331892489125171	0.0164479031086691	0.00871560964556376	0.0104489532844844	0.116099480938715	0.331892489125171	0.0773238569241493	0.0707033655014195	0.0943771578301778	0.0486084477886754	0.0477322489307686	0.0477322489307686	0.185296066999045	0.0387360428691723	0.182694072619886	0.218032596419902	0.197667630267655	0.043008121489588	0.0393390513145218	0.0419410456936811	0.0497431140887026	0.0355208550479044	0.0450777232667484	0.033624456188314	0.0393390513145218	0.0548263436955637	0.0244753490279748	0.0240576977965191	0.0224828166290565	0.0240576977965191	0.0240576977965191	0.03115061545364	0.0244753490279748	0.0244753490279748	1.92160507782414	0.0211938086121283	0.0307171283677323	0.0259302241849702	0.030908351212686	0.034090217637998	0.0289200029434627	0.0203172977184359	0.0244753490279748	0.0240576977965191	0.0259302241849702	0.0244753490279748	0.0255424248238817	0.0263590132868531	0.01918954300365	0.0302093229961766	0.157789934490028	0.0241330987607006	0.0129800380276687	0.00882198671812978	0.0129800380276687	0.0192218173674262	0.012562386796213	0.012562386796213	0.143355021305364	0.0179283131850174	0.00969818557603654	0.012562386796213	0.012562386796213	0.0129800380276687	0.00769423200334385	0.012562386796213	0.012562386796213	0.012562386796213	0.0114953110003061	0.0144349131846641	0.012562386796213	0.0114953110003061	0.012562386796213	0.012562386796213	0.0114953110003061	0.0129800380276687	0.012562386796213	0.0114953110003061	0.0114953110003061	0.0114953110003061	0.0114953110003061	0.012562386796213	0.0114953110003061	0	0.0129800380276686
"Hyposoter_luctus"	0.701564800171624	1.43192792046988	0.313973339730202	0.228225179843561	0.112091698881923	0.133243084499607	0.252879485295245	0.0909672352321508	0.0627160552706489	0.0899349682939307	0.0491320794132814	0.0697833265069996	0.0511872447860681	0.0443013005869468	0.0451633815017143	0.0375479015797616	0.0321591913151779	0.736895247891594	0	0.0150870662811534	0.0150870662811534	0.0125165041266125	0.0192060165895074	0.0192060165895074	0.00953721387545775	0.0150870662811534	0.0120206559922969	0.116195041386498	0.0192060165895074	0.21340018432786	0.150870662811534	0.118610141428546	0.124249848521751	0.0670095503070389	0.110700834071237	0.0945618597322068	0.0945618597322068	0.0963618226765414	0.516422406162211	0.0932577085317851	0.04621829441485	0.0479011234466762	0.0797402987883461	0.0806473924075688	0.0837515065523252	0.0386139261117324	0.0417216804220417	0.0361565414131573	0.0401045841026438	0.0806473924075689	0.0400688533076565	0.0635161386861908	0.0275592082437441	0.0273023380807269	0.0275592082437441	0.0275592082437441	0.0257530006359246	0.0635161386861908	0.0635161386861908	0.0211938086121283	1.37933379223355	0.0270740979525783	0.0304568267080905	0.0634321791464042	0.024639411336292	0.043801966629534	0.0321593103456487	0.0635161386861908	0.0275592082437441	0.0304568267080905	0.0635161386861908	0.0595049309222118	0.0329164617252396	0.0254329653984149	0.0228060200255821	0.0272819348284453	0.0471846953850461	0.0477309306823292	0.0163741023417872	0.0477309306823292	0.0112888899487168	0.0117740002398826	0.0117740002398826	0.0126103161242163	0.0157012484640749	0.0325130766808172	0.0117740002398826	0.0117740002398826	0.0477309306823292	0.00964775739455336	0.0117740002398826	0.0117740002398826	0.0117740002398826	0.0157852080038615	0.0146716187042289	0.0117740002398826	0.0157852080038615	0.0117740002398826	0.0117740002398826	0.0157852080038615	0.0477309306823292	0.0117740002398826	0.0157852080038615	0.0157852080038615	0.0157852080038615	0.0157852080038615	0.0117740002398826	0.0157852080038615	0	0.0477309306823292
"Lasiestra_leucocycla"	1.38414895944595	0.449328905262135	0.350866840801152	0.25869584113305	0.162459478922673	0.133102722685895	0.194608298475485	0.0855943871984431	0.914289449804148	0.064313696537038	0.107789205147464	0.0435790628891114	0.160423339264072	0.0693383832781308	0.0402689007094632	0.0872231763647372	0.0561319757814752	0.0268810395048307	0	0.0146077590824519	0.0146077590824519	0.0196330678839106	0.0156091546199432	0.0156091546199432	0.0138227077654795	0.0146077590824519	0.00899422987515988	0.0146976954261705	0.0156091546199432	0.173435051332702	0.146077590824519	0.129117393759852	0.0998531658526074	0.11183358938765	0.0877724956397683	0.0781584183886401	0.0781584183886401	0.0788682548625727	0.0653230907829798	0.0815108803442113	0.233268316411148	0.0591160043592623	0.0426057184262813	0.0632341889654107	0.060591563483772	0.0685534292757565	0.0654435596130353	0.0683268345019773	0.0646133912519583	0.0632341889654107	0.0299807662505329	0.0461209817629385	0.0443008581175772	0.0672386029219501	0.0443008581175772	0.0443008581175772	0.0467444878251134	0.0461209817629385	0.0461209817629385	0.0307171283677323	0.0270740979525784	1.19571545255228	0.0477737985175157	0.0247829193254546	0.0322315831675612	0.189593167911595	0.0465503412832537	0.0461209817629385	0.0443008581175771	0.0477737985175157	0.0461209817629385	0.0281351367054477	0.0482565587900062	0.0479829443219766	0.200667352299163	0.0349071383087825	0.0416515138768299	0.0149776301754045	0.0154069896957198	0.0149776301754045	0.164572100964747	0.0131575065300432	0.0131575065300432	0.0182766913788007	0.00980528915005008	0.0250210669468481	0.0131575065300432	0.0131575065300432	0.0149776301754045	0.0168395927344426	0.0131575065300432	0.0131575065300432	0.0131575065300432	0.031143351587534	0.0166304469299818	0.0131575065300432	0.031143351587534	0.0131575065300432	0.0131575065300432	0.031143351587534	0.0149776301754045	0.0131575065300432	0.031143351587534	0.031143351587534	0.031143351587534	0.031143351587534	0.0131575065300432	0.031143351587534	0	0.0149776301754045
"Olethreutes_mengelana"	1.49613164198983	0.535087047921072	0.364630502824352	0.950903854250998	0.137142074578287	0.142698673116866	0.158442442365783	0.122286182962232	0.0783935365152474	0.0697413954287965	0.0578298307214742	0.0426542517669769	0.0994898964633819	0.114598060177087	0.0532744814869101	0.0397253354075694	0.086309072286827	0.0280457595053068	0	0.0111595727888829	0.0111595727888829	0.0389558200406857	0.016834198143955	0.016834198143955	0.0116686008832366	0.0111595727888829	0.0105121442850587	0.0143401874866661	0.016834198143955	0.187046646043944	0.111595727888829	0.167034573181095	0.148982245970426	0.0906128905931697	0.132999901524353	0.134640243296239	0.134640243296239	0.0826194942370101	0.0637341666074049	0.0852746525234137	0.0544686324974043	0.070869035231888	0.0472016927580948	0.0698461691333564	0.0671910108469528	0.0603483177130161	0.129852733468953	0.10929932373167	0.120685217118383	0.0698461691333564	0.0350404809501957	0.0514991968754736	0.0473366058006844	0.0560481886490322	0.0473366058006844	0.0473366058006844	0.0594475254846157	0.0514991968754736	0.0514991968754736	0.0259302241849702	0.0304568267080905	0.0477737985175158	1.09479249543233	0.0274334415782722	0.0869140970274087	0.0344820077340594	0.055674474877973	0.0514991968754736	0.0473366058006844	0.0947924954323353	0.0514991968754736	0.0315098787866156	0.052009934202654	0.0595556836308193	0.0364960632770055	0.0765580168776214	0.0815007046488791	0.0178362349307024	0.0220115129332018	0.0178362349307024	0.0141108365727445	0.0136736438559132	0.0136736438559132	0.0154284833900572	0.00959720664756981	0.0203711711613149	0.0136736438559132	0.0136736438559132	0.0178362349307024	0.0258927216860481	0.0136736438559132	0.0136736438559132	0.0136736438559132	0.0336629619447712	0.0611295334875641	0.0136736438559132	0.0336629619447712	0.0136736438559132	0.0136736438559132	0.0336629619447712	0.0178362349307024	0.0136736438559132	0.0336629619447712	0.0336629619447712	0.0336629619447712	0.0336629619447712	0.0136736438559132	0.0336629619447712	0	0.0178362349307024
"Paraphaenocladius_despectus"	0.643305927091709	1.21899407508735	0.373099402923407	0.201585350068803	0.16347083530265	0.12409174288409	0.116442238044196	0.0781787785977355	0.0572696442549508	0.0800147771160614	0.0888958037562299	0.875033327959979	0.0478846204160551	0.053300254081638	0.140148153067101	0.0743556537119269	0.0291950593768024	0.0506645406892426	0	0.0427678881050885	0.0427678881050885	0.0112740170869612	0.0157054219837329	0.0157054219837329	0.0139087580457087	0.0427678881050885	0.0981891553607366	0.0221200600733607	0.0157054219837329	0.174504688708144	0.427678881050885	0.108786497274283	0.125082168226044	0.0867285155844468	0.0830377223059139	0.0821387575621096	0.0821387575621096	0.0915013130184704	0.0983113781038254	0.0894526408238825	0.0710072568961692	0.0864186996696749	0.0726276882969865	0.0710621718523343	0.0731108440469222	0.0484671668143429	0.0375800569565373	0.0357256549806897	0.0361919593913129	0.0710621718523344	0.327297184535789	0.0551075191958084	0.0284656109691912	0.0252484229531758	0.0284656109691912	0.0284656109691912	0.026466940527932	0.0551075191958084	0.0551075191958084	0.030908351212686	0.0634321791464041	0.0247829193254546	0.0274334415782722	1.23751563462724	0.0249516153870773	0.0252796808572878	0.0285465635071559	0.0551075191958084	0.0284656109691912	0.0274334415782722	0.0551075191958085	0.0546243634458727	0.0304290360160894	0.0232329011726042	0.0210825755595035	0.031349527190257	0.0279302031101054	0.040633135836245	0.0140721801475924	0.040633135836245	0.0103085359658911	0.0139912276096278	0.0139912276096278	0.0183904689715482	0.196882498790995	0.0149711448913966	0.0139912276096277	0.0139912276096277	0.040633135836245	0.00875851781304072	0.0139912276096277	0.0139912276096278	0.0139912276096277	0.0144743833595635	0.0129590582187088	0.0139912276096277	0.0144743833595635	0.0139912276096277	0.0139912276096277	0.0144743833595635	0.0406331358362449	0.0139912276096278	0.0144743833595635	0.0144743833595635	0.0144743833595635	0.0144743833595635	0.0139912276096277	0.0144743833595635	0	0.0406331358362449
"Pegomyia_sp1_M_PL_014"	0.825184121031401	0.421579387076813	0.349111357130993	1.06318262250981	0.180299373285412	0.106584358472396	0.151260980487724	0.0986394380665431	0.0759163358019703	0.0524604606813329	0.0481792070867219	0.048439862894149	0.154021645045027	0.786145233892662	0.0972729232535522	0.0354296150236825	0.0681766699676545	0.0235261446675515	0	0.0109309831336597	0.0109309831336597	0.0357181220660583	0.0128902364390541	0.0128902364390541	0.0153405979370991	0.0109309831336597	0.0164715806002394	0.0124384095662201	0.0128902364390541	0.143224849322823	0.109309831336597	0.162416992523011	0.14959646058779	0.0668312279494012	0.120414583611724	0.11872184211528	0.11872184211528	0.064706572107009	0.0552818202943117	0.0666066716858744	0.0554178260405806	0.239439909988936	0.0389479257816059	0.0463229921912656	0.0444228926124002	0.0424986402101312	0.119060406886861	0.279885002065182	0.107367098017705	0.0463229921912656	0.0549052686674646	0.0326192889591003	0.0316583186156188	0.0532215128583376	0.0316583186156188	0.0316583186156188	0.195449320349056	0.0326192889591003	0.0326192889591003	0.034090217637998	0.0246394113362919	0.0322315831675612	0.0869140970274086	0.0249516153870773	1.24523013193005	0.0331127807927763	0.0363217415751843	0.0326192889591003	0.0316583186156188	0.0869140970274086	0.0326192889591003	0.027144322128306	0.0322703459553718	0.0390196437135029	0.0483198105794857	0.0886311337988108	0.0877952946526237	0.0140526462358938	0.0177550988519778	0.0140526462358938	0.0136649404443547	0.0130916758924122	0.0130916758924122	0.0202836794946088	0.0108989691511835	0.0194478403484216	0.0130916758924122	0.0130916758924122	0.0140526462358938	0.0204530009902964	0.0130916758924122	0.0130916758924122	0.0130916758924122	0.0185666427232066	0.0683474543042021	0.0130916758924122	0.0185666427232066	0.0130916758924122	0.0130916758924122	0.0185666427232066	0.0140526462358938	0.0130916758924122	0.0185666427232066	0.0185666427232066	0.0185666427232066	0.0185666427232066	0.0130916758924122	0.0185666427232066	0	0.0140526462358938
"Peleteriopsis_aenea"	0.673978429375351	0.452162410947809	0.277819916459347	0.300494336692885	0.152954682234314	0.108349807588885	0.875980678022917	0.0773984672577175	0.969048073614718	0.0621224479834629	0.0969822860026458	0.0453671132993814	0.152727057055732	0.0613123898651654	0.0565497210658078	0.0827611532390159	0.0339972948864223	0.0638441916991268	0	0.0136376287394758	0.0136376287394758	0.0141706881098875	0.0231979926242477	0.0231979926242477	0.0130140013245582	0.0136376287394758	0.0111667877310013	0.0441333067158364	0.0231979926242477	0.257755473602753	0.136376287394758	0.108266612350894	0.179145091593104	0.0861628113976134	0.162180175273361	0.0634858122053756	0.0634858122053756	0.0614215475735118	0.196148029848162	0.0613746863243751	0.23828541532431	0.0583858526579904	0.0394678780284317	0.0441672845730147	0.0442141458221515	0.0474037758787662	0.0472356270329582	0.067476368630316	0.0446811961999861	0.0441672845730148	0.0372226257700043	0.0302365950258724	0.0255827615281709	0.0495281024984852	0.0255827615281709	0.0255827615281709	0.0289598023806076	0.0302365950258724	0.0302365950258724	0.0289200029434627	0.043801966629534	0.189593167911595	0.0344820077340595	0.0252796808572878	0.0331127807927763	1.28705474042502	0.0290962387673346	0.0302365950258724	0.0255827615281709	0.0344820077340595	0.0302365950258724	0.0254903272321525	0.0290952042080878	0.0253637031268721	0.208792241088189	0.0365248948244744	0.131943580247489	0.015072080364927	0.0139317241063892	0.015072080364927	0.174428653250649	0.0104182468672255	0.0104182468672255	0.0172074017513603	0.0102076004923608	0.112626087174375	0.0104182468672255	0.0104182468672255	0.015072080364927	0.0101991884659267	0.0104182468672255	0.0104182468672255	0.0104182468672255	0.0151645146609454	0.0193174930731141	0.0104182468672255	0.0151645146609454	0.0104182468672255	0.0104182468672255	0.0151645146609454	0.015072080364927	0.0104182468672255	0.0151645146609454	0.0151645146609454	0.0151645146609454	0.0151645146609454	0.0104182468672255	0.0151645146609454	0	0.015072080364927
