"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"C9"	"C10"	"C11"	"C12"	"C13"	"C14"	"C15"	"C16"	"C17"	"C18"	"C19"	"C20"	"C21"	"C22"	"C23"	"C24"	"C25"	"C26"	"C27"	"C28"	"C29"	"C30"	"C31"	"C32"	"C33"	"C34"	"C35"	"C36"	"C37"	"C38"	"C39"	"C40"	"C41"	"C42"	"C43"	"C44"	"C45"	"C46"
"C27"	0.141365903615553	0.36417873727104	0.177742669606824	0.104742267091063	0.14118590783791	0.14021405609025	0.130357675859676	0.365680153501558	0.331733789839249	0.336665185111859	0.369431921136754	0.116470151511308	0.335201856020681	0.252575037718758	0.212199726604811	0.173582103621311	0.371792420930324	0.208089003085359	0.126968353697009	0.0269600814430006	0.309705103668859	0	0.192790119978543	0.197975171417165	0.189812920108072	0.176100116907226	0.169038797867394	0.14521753891077	0.163034564508711	0.154872313199618	0.14247923250194	0.160375200450434	0.161107116222788	0.153294682574247	0.145483487911288	0.133354321431413	0.129478462413854	0.142369936663846	0.129498345073448	0.109328277670393	0.117183947702223	0.103718811800818	0.102844898956499	0.0946826476474053	0.0868677567922568	0.110721449135128	0.110721449135128	0.102602965779882	1.10260296577988	0.0620549919743939	0.0696062369303926	0.0667825290416558	0.0316905053815862	0.0372388787612894	0.0359127765672936	0.0378719635949587	0.0217761213823981	0.0158666557972531	0.0268772887269021	0.0268772887269021	0.0268772887269021	0.0268772887269021	0.0081184833552458	0.0123930806976775	0.007811194662959	0.00780333761570098	0.0131644855260561	0
"C28"	0.148172851306987	0.405531735327007	0.188422328399204	0.111178194543447	0.305215697033821	0.146503811798221	0.137546219214226	0.21260516400699	0.211392408598152	0.378180256129986	0.245329819972977	0.114017517480423	0.191469965016821	0.418066511224384	0.377762914152496	0.181223109159271	0.240281109910971	0.218785956928696	0.126976278929089	0.0259647743390456	0.352215481790941	0	0.194268316114151	0.201573833032049	0.193411072243751	0.185578210038517	0.160465888465868	0.135760289701984	0.178193664481612	0.170030903693313	0.162021533362948	0.157981969487432	0.157542954834477	0.160753347084518	0.15259830717235	0.130246922589316	0.127536403773246	0.129387448435489	0.153749656504759	0.137233631248234	0.145571995838993	0.107223604522086	0.0977566537819806	0.089593892993682	0.0896096129108582	0.09617784144569	0.09617784144569	0.0827399892991919	0.0827399892991919	1.08756677772076	0.0625292002663938	0.053705585817237	0.04396347472421	0.0437367521094324	0.0326580228090364	0.0238408169003833	0.015726382646186	0.0160979938257785	0.0154866481094852	0.0154866481094852	0.0154866481094852	0.0154866481094852	0.0134378521464981	0.00800937033036571	0.00815503991216719	0.00820447338482611	0.00765378590425163	0
"C29"	0.141145711146123	0.244696356674509	0.181084711886079	0.10604406991198	0.141512570028907	0.141622119666175	0.132869987304935	0.371020467920135	0.211583374312023	0.212659292123835	0.381819986811436	0.115913884131342	0.200944082830526	0.257111923051437	0.353909255752657	0.323353117080162	0.385969792161937	0.357646857077693	0.26327525326743	0.0267113451640278	0.185947946959807	0	0.201982481334652	0.201938275512293	0.185013437802244	0.176792998050086	0.171322696967045	0.133032796873184	0.172336291552071	0.155411453842022	0.142545794103291	0.157631036588435	0.157572126910992	0.156750343702282	0.142199453433674	0.134022272399034	0.126214564006609	0.126419689662346	0.13426644467369	0.113585806536577	0.121539111779975	0.104818967748829	0.121809018151817	0.104884180441768	0.104305927876802	0.0878142968756734	0.0878142968756734	0.0795499850633057	0.0795499850633057	0.0535964573711946	1.09710881168737	0.0700442809881464	0.049498556312113	0.0430414577830907	0.043354993476857	0.0389497294775706	0.0162452471150969	0.0214365645033525	0.0215771765972828	0.0215771765972828	0.0215771765972828	0.0215771765972828	0.00826431181236763	0.0128656597387312	0.0145508902686073	0.0134117571404135	0.0133567368451249	0
"C30"	0.140098197582994	0.246760868348238	0.177484014765026	0.104161563361166	0.138760569129634	0.141408484228627	0.131603162149576	0.401322794455169	0.368233200538384	0.215486203773295	0.407870216323175	0.11138347264191	0.205800448946261	0.413538648284299	0.219059966695786	0.343893616978169	0.413358051192972	0.21367626187666	0.127456160218524	0.0267861202204861	0.188700083552809	0	0.197227091015336	0.197278401387168	0.189084791087405	0.180665681812331	0.16595981557335	0.141941228201126	0.166700508021113	0.158506897721351	0.144728296014919	0.151877016902131	0.145887000938747	0.151287722953816	0.135812510189798	0.127662389512025	0.120296064685663	0.141632430030741	0.13031917077646	0.108911379646934	0.116723496899021	0.103920607799354	0.11764512903109	0.109451518731328	0.0922676181482602	0.102335685750394	0.102335685750394	0.0890433720555412	0.0890433720555412	0.0537055858172371	0.0817183278195042	1.08499854788159	0.0449951350303368	0.0439414637107567	0.0451042314372848	0.0418218961842576	0.016130272765668	0.0157240233109685	0.0228667298754604	0.0228667298754604	0.0228667298754604	0.0228667298754604	0.0132923136948525	0.0137786017064324	0.0154752127640176	0.00801285982037474	0.0144476206003861	0
"C31"	0.144896319414067	0.245332816173802	0.186828275214101	0.108718154771411	0.147557978400542	0.145696315944795	0.137123280153866	0.214092483498583	0.205815608702971	0.212750912065994	0.241661973516755	0.114841026376775	0.181478466904454	0.501209553622727	0.463252247678759	0.4352958496631	0.239330983594995	0.467955280241659	0.13025366725781	0.0259234859426846	0.186827426123309	0	0.19952855492657	0.199758398834764	0.191384948796762	0.183960829696125	0.163232833022066	0.129157198367146	0.176676417732863	0.168302967694861	0.160325268241695	0.139263700130604	0.138634164977646	0.159323975272791	0.139735662037952	0.131408183180836	0.123484993157606	0.123832739202313	0.1522716139881	0.136062353263019	0.144216214870875	0.0982517575401007	0.11896419541965	0.110590745381648	0.110708834080935	0.0794913178439029	0.0794913178439029	0.0633810107631724	0.0633810107631724	0.0659452120863149	0.0866224735461979	0.0674927025455052	1.07061890261259	0.0495968681592675	0.0439888272691326	0.0237404279763406	0.015374651695952	0.0254988556043774	0.0151314485065857	0.0151314485065857	0.0151314485065857	0.0151314485065857	0.0161103070807305	0.00797769945316648	0.0195883132348395	0.0175483230090622	0.00770732940594899	0
"C32"	0.14289533612329	0.246384585604705	0.414176878236808	0.106157390322652	0.144601749897013	0.140924982964642	0.131690407542678	0.476917942999332	0.208644962415185	0.215082785067548	0.245799579925322	0.11215467964179	0.208128604368072	0.49804381722341	0.456101782568521	0.184425564239189	0.242332816024469	0.218275990781045	0.12901946424994	0.0265380730466851	0.188544712020863	0	0.198614152726133	0.198733218470165	0.190439110054097	0.181924758057221	0.163543194383006	0.139101932038451	0.165285265780881	0.156991157364814	0.148913396830665	0.14880734796831	0.149157331870679	0.149736050846733	0.141436900455969	0.133128095161041	0.125538497279831	0.13338831165059	0.140749028736158	0.124593905131115	0.132555709405313	0.109340903959179	0.107708290002968	0.0994141815869006	0.110425153561	0.0904863087904742	0.0904863087904741	0.0744777575225788	0.0744777575225788	0.0656051281641487	0.0753225511204088	0.065912195566135	0.0495968681592675	1.06891937358285	0.0322053656692342	0.033440125812969	0.0162789067413073	0.0159499043987208	0.0256833979448516	0.0256833979448516	0.0256833979448516	0.0256833979448516	0.0160085512678953	0.00807776053414897	0.00829915039076349	0.00818534965428917	0.017169045947976	0
"C33"	0.153553621919045	0.243825578230813	0.182321767445224	0.116175216299314	0.148832449681173	0.388770773470121	0.379208508193407	0.215129601589545	0.206255447893638	0.217105883275814	0.244937424164299	0.114055218083394	0.1807922643737	0.251302973546248	0.21809666396542	0.433516312533443	0.4827121709577	0.219316606084058	0.123827740280987	0.0283392505635898	0.188766632712224	0	0.210630346027327	0.21021856940306	0.202258214670711	0.194862167491787	0.174545807133721	0.149647938450772	0.187181726084216	0.179221371351867	0.163130965653277	0.167058067683156	0.16638324950972	0.140502504791143	0.120994270727138	0.113132317391158	0.104726314949875	0.13812160955254	0.155060100300917	0.138182378272992	0.14689551949544	0.0886422983486366	0.100147218789492	0.0921868640571431	0.083421893647025	0.0799031487128595	0.0799031487128595	0.0718255531345872	0.0718255531345872	0.0489870342135546	0.0758712385844997	0.0676563471559272	0.0439888272691326	0.0322053656692342	1.08021950626189	0.0319996521612903	0.0152921776616206	0.0161205032108487	0.0151407128361477	0.0151407128361477	0.0151407128361477	0.0151407128361477	0.00807759557827225	0.01609040569859	0.0195082340640049	0.00822437272815217	0.00774466565722362	0
"C34"	0.136886007801951	0.245061160275147	0.172454547553755	0.101792801764987	0.133503881810512	0.137688657226457	0.127980678539286	0.580876635444729	0.219646841397386	0.214810824438076	0.565927925623694	0.112727066286393	0.222934979687482	0.249844550734088	0.210242751978549	0.177743525441604	0.577317496665083	0.206416651259181	0.12817429689672	0.0273716310367148	0.187439193401361	0	0.194896319396278	0.194717938373893	0.186478162144818	0.177358094793967	0.171627812759646	0.148012951975977	0.156882130634897	0.148642354405822	0.129398437850319	0.161684591476807	0.162209782425152	0.143048253745304	0.135049795100432	0.127071334344945	0.119736020236455	0.140226358814696	0.120803561447813	0.0943048371279821	0.101939297260356	0.10341647496102	0.11567700156151	0.107437225332435	0.0858544664068148	0.109022620622057	0.109022620622057	0.10099190291989	0.10099190291989	0.0476816338007665	0.0908827021143315	0.0836437923685153	0.0316539039684542	0.044586834417292	0.0426662028817203	1.05901973961897	0.0169242488629864	0.0155448059343542	0.0300316262268618	0.0300316262268618	0.0300316262268618	0.0300316262268618	0.00803071770216712	0.0192439165555028	0.0079984586448722	0.00774062442221928	0.0209115588760103	0
"C35"	0.141188028359023	0.238854614400933	0.175961965548867	0.103436826704155	0.13770624935013	0.13696064835321	0.128273195948676	0.257713320888986	0.209240159771195	0.216990935817128	0.241624027681495	0.616866855692975	0.720112014785348	0.239164145629697	0.204651373713152	0.158430391333917	0.24163678459279	0.220215741359084	0.13082388951527	0.0309695441181499	0.186021391698979	0	0.217052862714568	0.21573434483765	0.207324237654526	0.177865109776944	0.194259230128898	0.169833270641996	0.134291370475474	0.12588126329235	0.117826703805923	0.16378400386913	0.185055473320883	0.175356648460852	0.168227280850825	0.160461310440045	0.11777513739229	0.12548542362105	0.109639045380094	0.0938271491212325	0.101584911124044	0.101153518165599	0.0806952627753686	0.0722851555922441	0.0937763269343445	0.0947919044962614	0.0947919044962614	0.0871044855295925	0.0871044855295925	0.0471791479385579	0.0568583649028393	0.0483908182970041	0.0307493033919039	0.0325578134826145	0.0305843553232412	0.0253863732944797	1.07216529481017	0.0509642572335562	0.0387368074295859	0.0387368074295859	0.0387368074295859	0.0387368074295859	0.00768741896666884	0.00805455948642632	0.00712936761002627	0.00825809030096564	0.0092776795520035	0
"C36"	0.148476766957272	0.237548364362518	0.182347813166274	0.112058234692075	0.1463633622316	0.144731192017731	0.137526116874372	0.208362839308569	0.203084272461058	0.214161430603954	0.238542356316207	0.615760400478074	0.203736892250531	0.246540314329288	0.220495596970914	0.177412778867151	0.235942044276477	0.715227764530197	0.134362133964941	0.0293937495520354	0.184767681051919	0	0.216218449327707	0.215318939364321	0.206681373609432	0.19834668256282	0.191796283560675	0.147933309033998	0.156853619915657	0.148216054160768	0.140351319351552	0.182807578278836	0.183195493446538	0.174668994842501	0.166685419793479	0.158886019997214	0.115822914481008	0.104073307626302	0.132404543472641	0.116048763993528	0.124453131595434	0.0812851438867799	0.0988175405561701	0.0901799748012811	0.0915949606299313	0.0713911332924537	0.0713911332924536	0.0634666231890122	0.0634666231890122	0.0482939814773355	0.0750279757617338	0.0471720699329055	0.0509977112087548	0.0318998087974415	0.0322410064216974	0.0233172089015313	0.0509642572335562	1.06945060735683	0.0158357532617211	0.0158357532617211	0.0158357532617211	0.0158357532617211	0.0079245101034414	0.0078647348092159	0.00798357504902179	0.0268210411698824	0.00750106221510849	0
"C37"	0.131566041568871	0.241526686078882	0.170169523806375	0.0961197776229483	0.12674005276658	0.129679786040832	0.119634361558639	0.784170840285993	0.212469801583573	0.211664625947604	0.251923998839134	0.121924499213469	0.740565969267939	0.244211676177594	0.203449494616707	0.164201190043434	0.252594673860773	0.197195370482569	0.125369109553638	0.0281832793392052	0.183481346608398	0	0.198732798422661	0.198141300904117	0.190081858147097	0.159785977586136	0.1765569883313	0.153893735859463	0.131174343224235	0.123114900467215	0.11469507800519	0.14497734972308	0.166959194569902	0.140829027835536	0.133439974283581	0.125660546617747	0.117869919446836	0.14510057585389	0.10638104229105	0.0907745923413575	0.0979835756630787	0.101803311265608	0.0997347043605863	0.0916752616035667	0.112556888688698	0.115358815927603	0.115358815927603	0.107509154907609	0.107509154907609	0.0464599443284556	0.0755201180904897	0.0686001896263811	0.0302628970131715	0.0513667958897033	0.0302814256722954	0.0450474393402927	0.0387368074295859	0.0158357532617211	1.05852603081126	0.0585260308112569	0.0585260308112569	0.0585260308112569	0.00784966101999409	0.00841982246202577	0.00738905355195454	0.00739482639309634	0.0282301502502958	0
"C38"	0.131566041568871	0.241526686078882	0.170169523806375	0.0961197776229483	0.12674005276658	0.129679786040832	0.119634361558639	0.784170840285994	0.212469801583573	0.211664625947604	0.251923998839134	0.121924499213469	0.740565969267939	0.244211676177594	0.203449494616706	0.164201190043434	0.252594673860773	0.197195370482569	0.125369109553638	0.0281832793392052	0.183481346608398	0	0.198732798422661	0.198141300904116	0.190081858147097	0.159785977586136	0.1765569883313	0.153893735859462	0.131174343224235	0.123114900467215	0.11469507800519	0.14497734972308	0.166959194569902	0.140829027835536	0.133439974283581	0.125660546617747	0.117869919446836	0.14510057585389	0.10638104229105	0.0907745923413575	0.0979835756630787	0.101803311265608	0.0997347043605862	0.0916752616035667	0.112556888688698	0.115358815927603	0.115358815927603	0.107509154907609	0.107509154907609	0.0464599443284556	0.0755201180904897	0.0686001896263811	0.0302628970131715	0.0513667958897033	0.0302814256722954	0.0450474393402927	0.0387368074295859	0.0158357532617211	0.0585260308112569	1.05852603081126	0.0585260308112569	0.0585260308112569	0.00784966101999409	0.00841982246202576	0.00738905355195454	0.00739482639309634	0.0282301502502958	0
"C39"	0.131566041568871	0.241526686078882	0.170169523806375	0.0961197776229483	0.12674005276658	0.129679786040832	0.119634361558639	0.784170840285994	0.212469801583573	0.211664625947604	0.251923998839134	0.121924499213469	0.740565969267939	0.244211676177594	0.203449494616706	0.164201190043434	0.252594673860773	0.197195370482569	0.125369109553638	0.0281832793392053	0.183481346608398	0	0.198732798422661	0.198141300904117	0.190081858147097	0.159785977586136	0.1765569883313	0.153893735859462	0.131174343224235	0.123114900467215	0.11469507800519	0.14497734972308	0.166959194569902	0.140829027835536	0.133439974283581	0.125660546617747	0.117869919446836	0.14510057585389	0.10638104229105	0.0907745923413575	0.0979835756630787	0.101803311265608	0.0997347043605863	0.0916752616035667	0.112556888688698	0.115358815927603	0.115358815927603	0.107509154907609	0.107509154907609	0.0464599443284557	0.0755201180904897	0.0686001896263811	0.0302628970131715	0.0513667958897033	0.0302814256722954	0.0450474393402927	0.0387368074295859	0.0158357532617211	0.0585260308112569	0.0585260308112569	1.05852603081126	0.0585260308112569	0.00784966101999409	0.00841982246202576	0.00738905355195454	0.00739482639309634	0.0282301502502958	0
"C40"	0.131566041568871	0.241526686078882	0.170169523806375	0.0961197776229483	0.12674005276658	0.129679786040832	0.119634361558639	0.784170840285994	0.212469801583573	0.211664625947604	0.251923998839134	0.121924499213469	0.740565969267939	0.244211676177594	0.203449494616706	0.164201190043434	0.252594673860773	0.197195370482569	0.125369109553638	0.0281832793392053	0.183481346608398	0	0.198732798422661	0.198141300904116	0.190081858147097	0.159785977586136	0.1765569883313	0.153893735859462	0.131174343224235	0.123114900467215	0.11469507800519	0.14497734972308	0.166959194569902	0.140829027835536	0.133439974283581	0.125660546617747	0.117869919446836	0.14510057585389	0.10638104229105	0.0907745923413575	0.0979835756630787	0.101803311265608	0.0997347043605863	0.0916752616035667	0.112556888688698	0.115358815927603	0.115358815927603	0.107509154907609	0.107509154907609	0.0464599443284557	0.0755201180904897	0.0686001896263811	0.0302628970131715	0.0513667958897033	0.0302814256722954	0.0450474393402927	0.0387368074295859	0.0158357532617211	0.0585260308112569	0.0585260308112569	0.0585260308112569	1.05852603081126	0.00784966101999409	0.00841982246202576	0.00738905355195454	0.00739482639309634	0.0282301502502958	0
"C41"	0.142615533192185	0.250280878851139	0.187842153047014	0.104719323933373	0.146388681666742	0.14041809037634	0.13095852380746	0.22019514486153	0.213259842142548	0.218349480974732	0.244537225364017	0.109814482676377	0.189989477943787	1.20637416551406	0.236745880173299	0.18978813899896	0.240416611380572	0.21990610929382	0.125892880090473	0.0268372960657816	0.19151218490895	0	0.193247636025613	0.193404112273405	0.185310998553303	0.17753870172833	0.16801990953979	0.143826367426167	0.170102249125052	0.16200913540495	0.153995248358931	0.129437066224028	0.128864412704293	0.15384498500921	0.145304518754256	0.136749583190858	0.129467614302137	0.136638183772717	0.145650298014223	0.129645107873753	0.137499057168756	0.113059727943295	0.113314141455938	0.105221027735836	0.105029256931832	0.103724179304918	0.103724179304918	0.0649478668419664	0.0649478668419664	0.0806271128789883	0.0578501826865734	0.0797538821691147	0.064441228322922	0.0640342050715813	0.032310382313089	0.0240921531065014	0.0153748379333377	0.0158490202068828	0.0156993220399882	0.0156993220399882	0.0156993220399882	0.0156993220399882	1.03877631246295	0.00801388704601905	0.00854046625495322	0.00824647909851824	0.00792702521501508	0
"C42"	0.137810279524103	0.24621186325398	0.17260245449797	0.102044671581345	0.136283392745452	0.142746889900445	0.13313031680305	0.240169464339365	0.223020817000052	0.217174987680989	0.268212891368892	0.114336079939152	0.200286636191508	0.249320930320593	0.210238504585362	0.182201599806271	1.20435657713984	0.208370529424362	0.131148231479433	0.0272107137459046	0.189964273935084	0	0.194279425446304	0.194257537348322	0.185826579610359	0.177633035402525	0.170647302160682	0.146749099200704	0.169502317659253	0.161071359921289	0.120926140683294	0.161967090181236	0.161433732854286	0.154188926475191	0.145989854483908	0.137868679756742	0.130408338876959	0.138906055851261	0.11219923914851	0.0956054590676125	0.103258809436213	0.11397499680165	0.115007468860388	0.106576511122425	0.0731555730355557	0.107158532627439	0.107158532627439	0.0991446455814199	0.0991446455814199	0.0480562219821942	0.0900596181711188	0.0826716102385943	0.0319107978126659	0.0323110421365959	0.06436162279436	0.0577317496665084	0.0161091189728526	0.0157294696184318	0.0168396449240515	0.0168396449240515	0.0168396449240515	0.0168396449240515	0.00801388704601906	1.04014521923799	0.0081990719912822	0.00781389485341359	0.00864610071621712	0
"C43"	0.145380654347664	0.240366564699672	0.181797669899174	0.109886675136678	0.145151638673485	0.155712537388641	0.145432008786809	0.215251235688211	0.203583755953013	0.205366059143495	0.241417783756763	0.104428604235498	0.171821530689929	0.265703394598545	0.232698551409661	1.16331363354262	0.245972159738466	0.23299939992332	0.125192188508018	0.0237078499261471	0.181658209217348	0	0.205697143277895	0.206370140123652	0.198322070862422	0.191293008243288	0.137002354947631	0.111975307554026	0.184362360418823	0.176314291157594	0.168115219166312	0.129725302062285	0.1287880437963	0.16471718244125	0.112368068931832	0.104368732240182	0.096973616655529	0.148496524248673	0.160148898281194	0.143860138187384	0.152101638822635	0.0809143397923064	0.126375237843645	0.118327168582415	0.117372543273282	0.0710300235586253	0.0710300235586253	0.062489557303672	0.062489557303672	0.0489302394730031	0.101856231880251	0.0928512765841057	0.078353252939358	0.033196601563054	0.0780329362560197	0.0239953759346166	0.0142587352200525	0.0159671500980436	0.0147781071039091	0.0147781071039091	0.0147781071039091	0.0147781071039091	0.00854046625495323	0.0081990719912822	1.05234911350942	0.0087374774971245	0.00774904448477561	0
"C44"	0.146821195030875	0.241685676662115	0.185330881144716	0.112314212695393	0.147226409431161	0.144332473198673	0.137123615744087	0.206406235424255	0.201156187087556	0.211683204885831	0.239320618139132	0.132269977536837	0.179887358711366	0.256557127509456	0.232650810449415	0.194166166602767	0.234416845602408	1.18626480130008	0.135545103221204	0.0254794509539854	0.186203753931846	0	0.199804185351503	0.200140510948101	0.191426897169595	0.184067868858676	0.174445332672364	0.11282322289295	0.176193705870897	0.167480092092391	0.159666197238977	0.167073120649686	0.166560819900657	0.159681509738116	0.150944032240992	0.142865049708905	0.133505394419477	0.104127941010675	0.151794868179029	0.135393948288904	0.143817514241058	0.0813836688352148	0.118056297363431	0.109342683584925	0.11009263747453	0.0706731800241261	0.0706731800241261	0.0624267009256078	0.0624267009256078	0.0492268403089566	0.0938822999828944	0.0480771589222484	0.0701932920362488	0.0327413986171567	0.0328974909126087	0.0232218732666578	0.0165161806019313	0.0536420823397648	0.0147896527861927	0.0147896527861927	0.0147896527861927	0.0147896527861927	0.00824647909851824	0.00781389485341359	0.0087374774971245	1.04448493004875	0.00743062447527318	0
"C45"	0.130888365303365	0.23875519541882	0.16777986170285	0.0971681585263452	0.123567921864939	0.130568186212032	0.120650949224582	1.2632344819869	0.211471641459317	0.205987036583027	0.258364036808558	0.109366110460299	0.268494334754878	0.246618562244914	0.205936625299523	0.172200988550569	0.259383021486514	0.198149986007285	0.122269604785414	0.0277355185921961	0.178251517990831	0	0.195992584720097	0.195311279913474	0.187451091034412	0.176467231885348	0.17374275085379	0.151164325609979	0.131279479457938	0.123419290578876	0.114773189862659	0.160928727615888	0.163637609490456	0.120601238696254	0.112852194211478	0.105305462640929	0.0983299986516314	0.143248978707609	0.106498212588164	0.0905984661384028	0.0978860780278788	0.0824862051383618	0.117657666919345	0.109797478040282	0.110658407294039	0.113242909423464	0.113242909423464	0.105315884208449	0.105315884208449	0.0459227154255098	0.093497157915874	0.0866857236023165	0.030829317623796	0.0686761837919038	0.0309786626288945	0.0627346766280308	0.018555359104007	0.015002124430217	0.0564603005005916	0.0564603005005916	0.0564603005005916	0.0564603005005916	0.00792702521501508	0.00864610071621712	0.00774904448477561	0.00743062447527318	1.04547644135153	0
"C46"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684
