File	N.modules	Modularity	P.Null1	P.Null2
M_GC_Herb_Rathcke1976_70_N28.txt	4	0.317460	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N29.txt	4	0.298186	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N3.txt	3	0.325397	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N30.txt	3	0.311791	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N31.txt	3	0.325397	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N32.txt	3	0.329932	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N33.txt	4	0.298186	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N34.txt	3	0.367347	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N35.txt	4	0.298186	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N36.txt	3	0.319728	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N37.txt	4	0.289116	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N38.txt	3	0.328798	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N39.txt	4	0.318594	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N4.txt	4	0.332200	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N40.txt	3	0.373016	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N41.txt	4	0.329932	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N42.txt	4	0.309524	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N43.txt	4	0.329932	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N44.txt	3	0.318594	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N45.txt	4	0.325397	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N46.txt	4	0.314059	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N47.txt	4	0.339002	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N48.txt	3	0.298186	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N49.txt	4	0.316327	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N5.txt	4	0.332200	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N50.txt	3	0.321995	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N51.txt	3	0.325397	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N52.txt	4	0.284580	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N53.txt	4	0.316327	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N54.txt	4	0.302721	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N55.txt	3	0.328798	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N56.txt	3	0.329932	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N57.txt	3	0.325397	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N58.txt	4	0.332200	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N59.txt	3	0.357143	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N6.txt	4	0.332200	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N60.txt	4	0.336735	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N61.txt	3	0.369615	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N62.txt	4	0.345805	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N63.txt	4	0.323129	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N64.txt	3	0.319728	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N65.txt	4	0.307256	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N66.txt	4	0.340136	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N67.txt	4	0.345805	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N68.txt	4	0.332200	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N69.txt	4	0.332200	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N7.txt	4	0.343537	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N70.txt	5	0.300454	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N71.txt	3	0.333333	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N72.txt	3	0.311791	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N73.txt	4	0.340136	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N74.txt	6	0.260771	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N75.txt	3	0.298186	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N76.txt	3	0.329932	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N77.txt	4	0.298186	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N78.txt	4	0.301587	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N79.txt	4	0.335601	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N8.txt	4	0.327664	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N80.txt	4	0.309524	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N81.txt	3	0.339002	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N82.txt	3	0.332200	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N83.txt	4	0.341270	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N84.txt	4	0.286848	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N85.txt	4	0.298186	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N86.txt	3	0.321995	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N87.txt	4	0.337868	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N88.txt	3	0.318594	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N89.txt	3	0.332200	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N9.txt	4	0.297052	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N90.txt	4	0.309524	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N91.txt	3	0.373016	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N92.txt	4	0.340136	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N93.txt	3	0.332200	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N94.txt	3	0.304989	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N95.txt	4	0.282313	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N96.txt	4	0.345805	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N97.txt	4	0.295918	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N98.txt	4	0.293651	0.000000	0.000000
M_GC_Herb_Rathcke1976_70_N99.txt	4	0.341270	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N1.txt	5	0.337500	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N10.txt	4	0.357500	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N100.txt	4	0.376250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N11.txt	5	0.380000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N12.txt	4	0.381250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N13.txt	4	0.366250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N14.txt	3	0.370000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N15.txt	4	0.338750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N16.txt	4	0.375000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N17.txt	4	0.396250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N18.txt	4	0.398750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N19.txt	4	0.376250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N2.txt	5	0.340000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N20.txt	4	0.385000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N21.txt	4	0.381250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N22.txt	5	0.346250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N23.txt	6	0.332500	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N24.txt	4	0.357500	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N25.txt	5	0.336250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N26.txt	4	0.353750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N27.txt	4	0.338750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N28.txt	3	0.378750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N29.txt	4	0.361250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N3.txt	5	0.377500	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N30.txt	4	0.418750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N31.txt	5	0.376250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N32.txt	4	0.366250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N33.txt	4	0.387500	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N34.txt	4	0.366250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N35.txt	4	0.372500	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N36.txt	4	0.411250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N37.txt	3	0.403750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N38.txt	4	0.378750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N39.txt	4	0.396250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N4.txt	3	0.365000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N40.txt	5	0.340000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N41.txt	4	0.375000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N42.txt	4	0.413750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N43.txt	4	0.388750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N44.txt	4	0.361250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N45.txt	5	0.343750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N46.txt	4	0.366250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N47.txt	3	0.396250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N48.txt	4	0.383750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N49.txt	4	0.366250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N5.txt	5	0.376250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N50.txt	3	0.376250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N51.txt	4	0.366250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N52.txt	4	0.343750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N53.txt	4	0.376250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N54.txt	5	0.345000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N55.txt	4	0.382500	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N56.txt	3	0.441250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N57.txt	4	0.365000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N58.txt	3	0.378750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N59.txt	3	0.401250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N6.txt	4	0.378750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N60.txt	5	0.375000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N61.txt	4	0.391250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N62.txt	5	0.360000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N63.txt	5	0.343750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N64.txt	4	0.338750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N65.txt	4	0.383750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N66.txt	5	0.346250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N67.txt	5	0.336250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N68.txt	4	0.378750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N69.txt	3	0.353750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N7.txt	5	0.336250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N70.txt	4	0.353750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N71.txt	4	0.376250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N72.txt	4	0.375000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N73.txt	3	0.428750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N74.txt	4	0.358750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N75.txt	4	0.372500	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N76.txt	3	0.411250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N77.txt	4	0.343750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N78.txt	4	0.393750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N79.txt	4	0.376250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N8.txt	5	0.340000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N80.txt	5	0.341250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N81.txt	4	0.356250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N82.txt	4	0.347500	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N83.txt	4	0.366250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N84.txt	4	0.383750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N85.txt	4	0.381250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N86.txt	5	0.333750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N87.txt	4	0.376250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N88.txt	3	0.396250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N89.txt	4	0.361250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N9.txt	5	0.386250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N90.txt	4	0.366250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N91.txt	4	0.390000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N92.txt	4	0.416250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N93.txt	5	0.360000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N94.txt	4	0.373750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N95.txt	5	0.390000	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N96.txt	5	0.341250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N97.txt	3	0.388750	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N98.txt	4	0.356250	0.000000	0.000000
M_GC_Herb_Rathcke1976_71_N99.txt	4	0.376250	0.000000	0.000000
M_GC_Herb_Stary&Hav_N1.txt	8	0.589286	0.000000	0.000000
M_GC_Herb_Stary&Hav_N10.txt	7	0.571429	0.000000	0.000000
M_GC_Herb_Stary&Hav_N100.txt	10	0.561791	0.000000	0.000000
M_GC_Herb_Stary&Hav_N11.txt	9	0.595805	0.000000	0.000000
M_GC_Herb_Stary&Hav_N12.txt	10	0.568594	0.000000	0.000000
M_GC_Herb_Stary&Hav_N13.txt	10	0.575680	0.000000	0.000000
M_GC_Herb_Stary&Hav_N14.txt	10	0.555272	0.000000	0.000000
M_GC_Herb_Stary&Hav_N15.txt	9	0.564626	0.000000	0.000000
M_GC_Herb_Stary&Hav_N16.txt	8	0.587585	0.000000	0.000000
M_GC_Herb_Stary&Hav_N17.txt	10	0.570578	0.000000	0.000000
M_GC_Herb_Stary&Hav_N18.txt	6	0.615363	0.000000	0.000000
M_GC_Herb_Stary&Hav_N19.txt	8	0.594388	0.000000	0.000000
M_GC_Herb_Stary&Hav_N2.txt	8	0.594388	0.000000	0.000000
M_GC_Herb_Stary&Hav_N20.txt	7	0.583050	0.000000	0.000000
M_GC_Herb_Stary&Hav_N21.txt	9	0.580499	0.000000	0.000000
M_GC_Herb_Stary&Hav_N22.txt	10	0.564626	0.000000	0.000000
M_GC_Herb_Stary&Hav_N23.txt	8	0.592971	0.000000	0.000000
M_GC_Herb_Stary&Hav_N24.txt	7	0.613095	0.000000	0.000000
M_GC_Herb_Stary&Hav_N25.txt	8	0.592971	0.000000	0.000000
M_GC_Herb_Stary&Hav_N26.txt	9	0.573980	0.000000	0.000000
M_GC_Herb_Stary&Hav_N27.txt	9	0.582200	0.000000	0.000000
M_GC_Herb_Stary&Hav_N28.txt	8	0.590420	0.000000	0.000000
M_GC_Herb_Stary&Hav_N29.txt	8	0.575964	0.000000	0.000000
M_GC_Herb_Stary&Hav_N3.txt	8	0.591837	0.000000	0.000000
M_GC_Herb_Stary&Hav_N30.txt	7	0.607710	0.000000	0.000000
M_GC_Herb_Stary&Hav_N31.txt	11	0.548469	0.000000	0.000000
M_GC_Herb_Stary&Hav_N32.txt	8	0.593254	0.000000	0.000000
M_GC_Herb_Stary&Hav_N33.txt	7	0.602608	0.000000	0.000000
M_GC_Herb_Stary&Hav_N34.txt	9	0.579932	0.000000	0.000000
M_GC_Herb_Stary&Hav_N35.txt	7	0.606859	0.000000	0.000000
M_GC_Herb_Stary&Hav_N36.txt	6	0.616213	0.000000	0.000000
M_GC_Herb_Stary&Hav_N37.txt	8	0.589569	0.000000	0.000000
M_GC_Herb_Stary&Hav_N38.txt	7	0.607993	0.000000	0.000000
M_GC_Herb_Stary&Hav_N39.txt	11	0.559524	0.000000	0.000000
M_GC_Herb_Stary&Hav_N4.txt	8	0.588435	0.000000	0.000000
M_GC_Herb_Stary&Hav_N40.txt	9	0.572846	0.000000	0.000000
M_GC_Herb_Stary&Hav_N41.txt	9	0.589002	0.000000	0.000000
M_GC_Herb_Stary&Hav_N42.txt	11	0.560091	0.000000	0.000000
M_GC_Herb_Stary&Hav_N43.txt	8	0.585317	0.000000	0.000000
M_GC_Herb_Stary&Hav_N44.txt	11	0.549887	0.000000	0.000000
M_GC_Herb_Stary&Hav_N45.txt	8	0.592687	0.000000	0.000000
M_GC_Herb_Stary&Hav_N46.txt	9	0.575113	0.000000	0.000000
M_GC_Herb_Stary&Hav_N47.txt	9	0.590703	0.000000	0.000000
M_GC_Herb_Stary&Hav_N48.txt	7	0.587302	0.000000	0.000000
M_GC_Herb_Stary&Hav_N49.txt	6	0.601757	0.000000	0.000000
M_GC_Herb_Stary&Hav_N5.txt	9	0.570295	0.000000	0.000000
M_GC_Herb_Stary&Hav_N50.txt	11	0.554138	0.000000	0.000000
M_GC_Herb_Stary&Hav_N51.txt	10	0.575964	0.000000	0.000000
M_GC_Herb_Stary&Hav_N52.txt	8	0.597222	0.000000	0.000000
M_GC_Herb_Stary&Hav_N53.txt	9	0.577664	0.000000	0.000000
M_GC_Herb_Stary&Hav_N54.txt	9	0.573696	0.000000	0.000000
M_GC_Herb_Stary&Hav_N55.txt	9	0.569444	0.000000	0.000000
M_GC_Herb_Stary&Hav_N56.txt	8	0.581633	0.000000	0.000000
M_GC_Herb_Stary&Hav_N57.txt	8	0.587585	0.000000	0.000000
M_GC_Herb_Stary&Hav_N58.txt	11	0.557540	0.000000	0.000000
M_GC_Herb_Stary&Hav_N59.txt	9	0.569444	0.000000	0.000000
M_GC_Herb_Stary&Hav_N6.txt	7	0.601474	0.000000	0.000000
M_GC_Herb_Stary&Hav_N60.txt	11	0.556122	0.000000	0.000000
M_GC_Herb_Stary&Hav_N61.txt	8	0.586451	0.000000	0.000000
M_GC_Herb_Stary&Hav_N62.txt	10	0.579649	0.000000	0.000000
M_GC_Herb_Stary&Hav_N63.txt	8	0.563776	0.000000	0.000000
M_GC_Herb_Stary&Hav_N64.txt	10	0.585034	0.000000	0.000000
M_GC_Herb_Stary&Hav_N65.txt	8	0.593821	0.000000	0.000000
M_GC_Herb_Stary&Hav_N66.txt	8	0.587018	0.000000	0.000000
M_GC_Herb_Stary&Hav_N67.txt	7	0.606576	0.000000	0.000000
M_GC_Herb_Stary&Hav_N68.txt	9	0.596088	0.000000	0.000000
M_GC_Herb_Stary&Hav_N69.txt	6	0.591553	0.000000	0.000000
M_GC_Herb_Stary&Hav_N7.txt	7	0.614512	0.000000	0.000000
M_GC_Herb_Stary&Hav_N70.txt	8	0.589286	0.000000	0.000000
M_GC_Herb_Stary&Hav_N71.txt	8	0.594671	0.000000	0.000000
M_GC_Herb_Stary&Hav_N72.txt	7	0.612245	0.000000	0.000000
M_GC_Herb_Stary&Hav_N73.txt	8	0.582200	0.000000	0.000000
M_GC_Herb_Stary&Hav_N74.txt	8	0.583050	0.000000	0.000000
M_GC_Herb_Stary&Hav_N75.txt	10	0.575397	0.000000	0.000000
M_GC_Herb_Stary&Hav_N76.txt	8	0.586168	0.000000	0.000000
M_GC_Herb_Stary&Hav_N77.txt	7	0.583617	0.000000	0.000000
M_GC_Herb_Stary&Hav_N78.txt	7	0.609977	0.000000	0.000000
M_GC_Herb_Stary&Hav_N79.txt	8	0.577381	0.000000	0.000000
M_GC_Herb_Stary&Hav_N8.txt	8	0.597222	0.000000	0.000000
M_GC_Herb_Stary&Hav_N80.txt	8	0.604025	0.000000	0.000000
M_GC_Herb_Stary&Hav_N81.txt	9	0.586735	0.000000	0.000000
M_GC_Herb_Stary&Hav_N82.txt	9	0.583050	0.000000	0.000000
M_GC_Herb_Stary&Hav_N83.txt	11	0.548469	0.000000	0.000000
M_GC_Herb_Stary&Hav_N84.txt	10	0.572846	0.000000	0.000000
M_GC_Herb_Stary&Hav_N85.txt	10	0.579932	0.000000	0.000000
M_GC_Herb_Stary&Hav_N86.txt	9	0.577948	0.000000	0.000000
M_GC_Herb_Stary&Hav_N87.txt	8	0.592687	0.000000	0.000000
M_GC_Herb_Stary&Hav_N88.txt	8	0.598639	0.000000	0.000000
M_GC_Herb_Stary&Hav_N89.txt	8	0.579649	0.000000	0.000000
M_GC_Herb_Stary&Hav_N9.txt	9	0.575964	0.000000	0.000000
M_GC_Herb_Stary&Hav_N90.txt	9	0.580782	0.000000	0.000000
M_GC_Herb_Stary&Hav_N91.txt	7	0.610261	0.000000	0.000000
M_GC_Herb_Stary&Hav_N92.txt	8	0.590986	0.000000	0.000000
M_GC_Herb_Stary&Hav_N93.txt	9	0.574546	0.000000	0.000000
M_GC_Herb_Stary&Hav_N94.txt	6	0.615930	0.000000	0.000000
M_GC_Herb_Stary&Hav_N95.txt	7	0.621315	0.000000	0.000000
M_GC_Herb_Stary&Hav_N96.txt	9	0.582200	0.000000	0.000000
M_GC_Herb_Stary&Hav_N97.txt	11	0.558957	0.000000	0.000000
M_GC_Herb_Stary&Hav_N98.txt	9	0.579365	0.000000	0.000000
M_GC_Herb_Stary&Hav_N99.txt	9	0.587585	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N1.txt	29	0.571561	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N10.txt	26	0.573351	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N100.txt	28	0.567030	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N11.txt	31	0.572841	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N12.txt	24	0.579210	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N13.txt	25	0.572874	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N14.txt	26	0.577896	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N15.txt	23	0.572686	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N16.txt	24	0.568360	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N17.txt	29	0.575950	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N18.txt	25	0.572542	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N19.txt	28	0.575489	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N2.txt	27	0.573599	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N20.txt	28	0.574841	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N21.txt	25	0.567571	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N22.txt	23	0.566842	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N23.txt	24	0.577807	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N24.txt	25	0.575220	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N25.txt	27	0.574512	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N26.txt	31	0.574206	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N27.txt	25	0.572154	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N28.txt	28	0.571785	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N29.txt	25	0.582734	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N3.txt	28	0.566680	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N30.txt	30	0.572023	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N31.txt	27	0.585446	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N32.txt	25	0.573448	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N33.txt	25	0.576812	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N34.txt	31	0.561866	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N35.txt	27	0.574900	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N36.txt	27	0.571116	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N37.txt	28	0.572039	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N38.txt	25	0.576568	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N39.txt	24	0.571448	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N4.txt	26	0.573542	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N40.txt	26	0.573697	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N41.txt	23	0.579021	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N42.txt	24	0.570036	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N43.txt	29	0.564060	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N44.txt	26	0.576353	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N45.txt	28	0.576893	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N46.txt	25	0.567647	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N47.txt	24	0.572273	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N48.txt	25	0.588250	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N49.txt	27	0.579703	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N5.txt	25	0.577106	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N50.txt	27	0.568297	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N51.txt	25	0.575524	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N52.txt	28	0.577587	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N53.txt	29	0.561527	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N54.txt	27	0.566176	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N55.txt	22	0.572454	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N56.txt	25	0.573530	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N57.txt	21	0.566051	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N58.txt	26	0.579774	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N59.txt	30	0.573784	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N6.txt	27	0.574956	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N60.txt	28	0.573425	0.000000	0.000000
M_GC_Herb_Tavakilian1997_N61.txt	26	0.575980	0.000000	0.000000
