"Neolitsea_dealbata"	"Ficus_destruens"	"Linociera_ramiflora"	"Litsea_leefeana"	"Tieghemopanax_elegans"	"Tieghemopanax_murrayi"	"Archontophoenix_alexandrae"	"Canarium_australianum"	"Cissus_hypoglauca"	"Cryptocarya_hypospodia"	"Cryptocarya_mackinnoniana"	"Cryptocarya_sp1_M_SD_007"	"Dysoxylum_micranthum"	"Elaeocarpus_grahamii"	"Elaeocarpus_largiflorens"	"Endiandra_hypotephra"	"Endiandra_muelleri"	"Ficus_virens"	"Kissodendron_australianum"	"Litsea_bindoniana"	"Myristica_muelleri"	"Notothixos_subarueus"	"Pothos_loureirii"	"Aceratium_megalospermun"	"Antirhea_tenuiflora"	"Cinnamomun_laubatii"	"Cissus_sterculifolius"	"Citronella_emythii"	"Dysoxylum_oppositifolium"	"Elaeocarpus_grandis"	"Eugenia_johnsonii"	"Eugenia_sp1_M_SD_007"	"Ficus_leptoclada"	"Flagellaria_sp1_M_SD_007"	"Glochidion_ferdinandii"	"Gomphandra_australiana"	"Hakea_laurina"	"Piper_sp1_M_SD_007"	"Symplocos_etawellii"	"Terminalia_sericocarpa"	"Tetrasynandra_laxiflora"	"Alphitonia_whitei"	"Breynia_stipitata"	"Calamus_sp1_M_SD_007"	"Cananga_odorata"	"Canthium_coprosmoides"	"Clerodendrum_traceyanum"	"Dendrophthoe_falcata"	"Dysoxylum_sp1_M_SD_007"	"Elaeocarpus_arnhemicus"	"Embelia_sp1_M_SD_007"	"Euodia_xanthoxyloides"	"Freycinetia_excelsa"	"Ganophyllum_faloatum"	"Gmelina_fasciculiflora"	"Helicia_nortoniana"	"Hibbertia_scandens"	"Homalanthus_populifolius"	"Hypaerpa_decumbens"	"Lantana_camara"	"Litsea_glutinosa"	"Melia_asederach"	"Morinda_jasminioides"	"Pilidiostigma_tropicum"	"Planchonella_obovata"	"Planchonella_obovoidea"	"Planchonella_xerocarpa"	"Rauwenhoffia_leichardtii"	"Solanum_torvum"	"Solanum_viride"	"Strychnos_colubrina"	"Symplocos_paucistamineus"	"Ptilinopus_magnificus"	"Ptilinopus_superbus"	"Macropygia_amboinensis"	"Ptilinopus_regina"	"Ducula_spilorrhoa"	"Columba_leucomela"	"Lopholaimus_antarcticus"
"Breynia_stipitata"	0.000458645125468936	9.50822971029531e-07	9.50822971029531e-07	1.18038081188807e-06	0.000458413651938831	0.000458413651938831	9.48907281783639e-07	6.81230677656631e-07	0.000458144059645458	6.81230677656631e-07	6.81586944893718e-07	9.10788518515166e-07	0.000458144059645458	0.000458144059645458	9.48907281783639e-07	9.48907281783639e-07	9.48907281783639e-07	6.81230677656631e-07	0.000458144059645458	0.000458144059645458	6.81230677656631e-07	0.000458144059645458	0.000458144059645458	0.000457852142031216	6.79314988410739e-07	5.23391144346605e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	0.000457852142031216	2.9383330348807e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	3.87397374168561e-07	1.00045746474466	3.87397374168561e-07	2.91917614242178e-07	3.87397374168561e-07	3.87397374168561e-07	2.695922933729e-07	2.91917614242178e-07	3.87397374168561e-07	3.87397374168561e-07	0.000457464744657048	0.000457464744657048	2.695922933729e-07	2.91917614242178e-07	0.000457464744657048	0.000457464744657048	0.000457464744657048	2.91917614242178e-07	0.000457464744657048	1.91568924589192e-09	2.91917614242178e-07	2.91917614242178e-07	3.87397374168561e-07	2.91917614242178e-07	2.91917614242178e-07	0.000457464744657048	3.87397374168561e-07	0.000457464744657048	0.000457464744657048	2.91917614242178e-07	3.87397374168561e-07	0.000140120454836246	0.000185950739600909	0.10064224382455	3.2351075204748e-05	1.53255139671353e-07	9.25894120417709e-06	2.27195648297906e-08
"Calamus_sp1_M_SD_007"	0.000211299086353468	0.00021098155366893	0.00021098155366893	0.000210911688979299	0.000210884972849401	0.000210884972849401	0.000210497575475232	0.000210491917244271	0.000210395336424742	0.000210491917244271	0.000210710306739705	0.00021042205255464	0.000210395336424742	0.000210395336424742	0.000210497575475232	0.000210497575475232	0.000210497575475232	0.000210491917244271	0.000210395336424742	0.000210395336424742	0.000210491917244271	0.000210395336424742	0.000210395336424742	0.000209775494076024	0.000210007939050573	1.03395585278502e-06	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000209775494076024	1.10382054241604e-06	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000209388096701855	3.87397374168561e-07	1.0002093880967	6.19842348718043e-07	0.000209388096701855	0.000209388096701855	4.89636424659149e-07	6.19842348718043e-07	0.000209388096701855	0.000209388096701855	3.87397374168561e-07	3.87397374168561e-07	4.89636424659149e-07	6.19842348718043e-07	3.87397374168561e-07	3.87397374168561e-07	3.87397374168561e-07	6.19842348718043e-07	3.87397374168561e-07	4.83978193697999e-07	6.19842348718043e-07	6.19842348718043e-07	0.000209388096701855	6.19842348718043e-07	6.19842348718043e-07	3.87397374168561e-07	0.000209388096701855	3.87397374168561e-07	3.87397374168561e-07	6.19842348718043e-07	0.000209388096701855	0.000297524327384661	0.10050628641689	8.52274223170834e-05	5.87563709590979e-05	3.87182554958399e-05	1.65645401626791e-05	7.02367689132351e-06
"Cananga_odorata"	0.000211465543668529	0.000211112764404033	0.000211112764404033	0.000211173626054287	0.000210789677408379	0.000210789677408379	0.000210497759794137	0.000210623030334017	0.000210299943338363	0.000210623030334017	0.000210710393703132	0.000210683891984271	0.000210299943338363	0.000210299943338363	0.000210497759794137	0.000210497759794137	0.000210497759794137	0.000210623030334017	0.000210299943338363	0.000210299943338363	0.000210623030334017	0.000210299943338363	0.000210299943338363	9.11759962960221e-07	0.000210008025724121	0.000210064049635553	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	9.11759962960221e-07	0.000210003187985299	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	6.19842348718043e-07	2.91917614242178e-07	6.19842348718043e-07	1.00020938818338	6.19842348718043e-07	6.19842348718043e-07	4.89734070015859e-07	0.000209388183375403	6.19842348718043e-07	6.19842348718043e-07	2.91917614242178e-07	2.91917614242178e-07	4.89734070015859e-07	0.000209388183375403	2.91917614242178e-07	2.91917614242178e-07	2.91917614242178e-07	0.000209388183375403	2.91917614242178e-07	6.1500460989573e-07	0.000209388183375403	0.000209388183375403	6.19842348718043e-07	0.000209388183375403	0.000209388183375403	2.91917614242178e-07	6.19842348718043e-07	2.91917614242178e-07	2.91917614242178e-07	0.000209388183375403	6.19842348718043e-07	0.100506328020193	0.000297524327384661	6.42218751332792e-05	5.87680884019031e-05	4.92003687916584e-05	2.7034650405981e-05	7.02367979010438e-06
"Canthium_coprosmoides"	0.000211299086353468	0.00021098155366893	0.00021098155366893	0.000210911688979299	0.000210884972849401	0.000210884972849401	0.000210497575475232	0.000210491917244271	0.000210395336424742	0.000210491917244271	0.000210710306739705	0.00021042205255464	0.000210395336424742	0.000210395336424742	0.000210497575475232	0.000210497575475232	0.000210497575475232	0.000210491917244271	0.000210395336424742	0.000210395336424742	0.000210491917244271	0.000210395336424742	0.000210395336424742	0.000209775494076024	0.000210007939050573	1.03395585278502e-06	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000209775494076024	1.10382054241604e-06	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000209388096701855	3.87397374168561e-07	0.000209388096701855	6.19842348718043e-07	1.0002093880967	0.000209388096701855	4.89636424659149e-07	6.19842348718043e-07	0.000209388096701855	0.000209388096701855	3.87397374168561e-07	3.87397374168561e-07	4.89636424659149e-07	6.19842348718043e-07	3.87397374168561e-07	3.87397374168561e-07	3.87397374168561e-07	6.19842348718043e-07	3.87397374168561e-07	4.83978193697999e-07	6.19842348718043e-07	6.19842348718043e-07	0.000209388096701855	6.19842348718043e-07	6.19842348718043e-07	3.87397374168561e-07	0.000209388096701855	3.87397374168561e-07	3.87397374168561e-07	6.19842348718043e-07	0.000209388096701855	0.000297524327384661	0.10050628641689	8.52274223170834e-05	5.87563709590979e-05	3.87182554958399e-05	1.65645401626791e-05	7.02367689132351e-06
"Clerodendrum_traceyanum"	0.000211299086353468	0.00021098155366893	0.00021098155366893	0.000210911688979299	0.000210884972849401	0.000210884972849401	0.000210497575475232	0.000210491917244271	0.000210395336424742	0.000210491917244271	0.000210710306739705	0.00021042205255464	0.000210395336424742	0.000210395336424742	0.000210497575475232	0.000210497575475232	0.000210497575475232	0.000210491917244271	0.000210395336424742	0.000210395336424742	0.000210491917244271	0.000210395336424742	0.000210395336424742	0.000209775494076024	0.000210007939050573	1.03395585278502e-06	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000209775494076024	1.10382054241604e-06	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000209388096701855	3.87397374168561e-07	0.000209388096701855	6.19842348718043e-07	0.000209388096701855	1.0002093880967	4.89636424659149e-07	6.19842348718043e-07	0.000209388096701855	0.000209388096701855	3.87397374168561e-07	3.87397374168561e-07	4.89636424659149e-07	6.19842348718043e-07	3.87397374168561e-07	3.87397374168561e-07	3.87397374168561e-07	6.19842348718043e-07	3.87397374168561e-07	4.83978193697999e-07	6.19842348718043e-07	6.19842348718043e-07	0.000209388096701855	6.19842348718043e-07	6.19842348718043e-07	3.87397374168561e-07	0.000209388096701855	3.87397374168561e-07	3.87397374168561e-07	6.19842348718043e-07	0.000209388096701855	0.000297524327384661	0.10050628641689	8.52274223170834e-05	5.87563709590979e-05	3.87182554958399e-05	1.65645401626791e-05	7.02367689132351e-06
"Dendrophthoe_falcata"	0.000838867323506959	0.000838178441550832	0.000838178441550832	0.000838597731213586	0.000837920365123565	0.000837920365123565	0.000837650772830192	1.50703921531476e-06	1.24896278804791e-06	1.50703921531476e-06	9.82645981279272e-07	1.9263288780688e-06	1.24896278804791e-06	1.24896278804791e-06	0.000837650772830192	0.000837650772830192	0.000837650772830192	1.50703921531476e-06	1.24896278804791e-06	1.24896278804791e-06	1.50703921531476e-06	1.24896278804791e-06	1.24896278804791e-06	7.59228718032049e-07	9.79370494675008e-07	1.43669245340965e-06	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	7.59228718032049e-07	1.01740279065561e-06	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	4.89636424659149e-07	2.695922933729e-07	4.89636424659149e-07	4.89734070015859e-07	4.89636424659149e-07	4.89636424659149e-07	1.00083667140234	4.89734070015859e-07	4.89636424659149e-07	4.89636424659149e-07	2.695922933729e-07	2.695922933729e-07	0.000836671402335517	4.89734070015859e-07	2.695922933729e-07	2.695922933729e-07	2.695922933729e-07	4.89734070015859e-07	2.695922933729e-07	5.27668720639754e-07	4.89734070015859e-07	4.89734070015859e-07	4.89636424659149e-07	4.89734070015859e-07	4.89734070015859e-07	2.695922933729e-07	4.89636424659149e-07	2.695922933729e-07	2.695922933729e-07	4.89734070015859e-07	4.89636424659149e-07	0.000235072353607612	0.000235025483836391	5.9310304542038e-05	0.100400568280262	4.22134976511803e-05	3.78783353357516e-05	3.27548660426424e-08
"Dysoxylum_sp1_M_SD_007"	0.000211465543668529	0.000211112764404033	0.000211112764404033	0.000211173626054287	0.000210789677408379	0.000210789677408379	0.000210497759794137	0.000210623030334017	0.000210299943338363	0.000210623030334017	0.000210710393703132	0.000210683891984271	0.000210299943338363	0.000210299943338363	0.000210497759794137	0.000210497759794137	0.000210497759794137	0.000210623030334017	0.000210299943338363	0.000210299943338363	0.000210623030334017	0.000210299943338363	0.000210299943338363	9.11759962960221e-07	0.000210008025724121	0.000210064049635553	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	9.11759962960221e-07	0.000210003187985299	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	6.19842348718043e-07	2.91917614242178e-07	6.19842348718043e-07	0.000209388183375403	6.19842348718043e-07	6.19842348718043e-07	4.89734070015859e-07	1.00020938818338	6.19842348718043e-07	6.19842348718043e-07	2.91917614242178e-07	2.91917614242178e-07	4.89734070015859e-07	0.000209388183375403	2.91917614242178e-07	2.91917614242178e-07	2.91917614242178e-07	0.000209388183375403	2.91917614242178e-07	6.1500460989573e-07	0.000209388183375403	0.000209388183375403	6.19842348718043e-07	0.000209388183375403	0.000209388183375403	2.91917614242178e-07	6.19842348718043e-07	2.91917614242178e-07	2.91917614242178e-07	0.000209388183375403	6.19842348718043e-07	0.100506328020193	0.000297524327384661	6.42218751332792e-05	5.87680884019031e-05	4.92003687916584e-05	2.7034650405981e-05	7.02367979010438e-06
"Elaeocarpus_arnhemicus"	0.000211299086353468	0.00021098155366893	0.00021098155366893	0.000210911688979299	0.000210884972849401	0.000210884972849401	0.000210497575475232	0.000210491917244271	0.000210395336424742	0.000210491917244271	0.000210710306739705	0.00021042205255464	0.000210395336424742	0.000210395336424742	0.000210497575475232	0.000210497575475232	0.000210497575475232	0.000210491917244271	0.000210395336424742	0.000210395336424742	0.000210491917244271	0.000210395336424742	0.000210395336424742	0.000209775494076024	0.000210007939050573	1.03395585278502e-06	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000209775494076024	1.10382054241604e-06	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000209388096701855	3.87397374168561e-07	0.000209388096701855	6.19842348718043e-07	0.000209388096701855	0.000209388096701855	4.89636424659149e-07	6.19842348718043e-07	1.0002093880967	0.000209388096701855	3.87397374168561e-07	3.87397374168561e-07	4.89636424659149e-07	6.19842348718043e-07	3.87397374168561e-07	3.87397374168561e-07	3.87397374168561e-07	6.19842348718043e-07	3.87397374168561e-07	4.83978193697999e-07	6.19842348718043e-07	6.19842348718043e-07	0.000209388096701855	6.19842348718043e-07	6.19842348718043e-07	3.87397374168561e-07	0.000209388096701855	3.87397374168561e-07	3.87397374168561e-07	6.19842348718043e-07	0.000209388096701855	0.000297524327384661	0.10050628641689	8.52274223170834e-05	5.87563709590979e-05	3.87182554958399e-05	1.65645401626791e-05	7.02367689132351e-06
"Embelia_sp1_M_SD_007"	0.000211299086353468	0.00021098155366893	0.00021098155366893	0.000210911688979299	0.000210884972849401	0.000210884972849401	0.000210497575475232	0.000210491917244271	0.000210395336424742	0.000210491917244271	0.000210710306739705	0.00021042205255464	0.000210395336424742	0.000210395336424742	0.000210497575475232	0.000210497575475232	0.000210497575475232	0.000210491917244271	0.000210395336424742	0.000210395336424742	0.000210491917244271	0.000210395336424742	0.000210395336424742	0.000209775494076024	0.000210007939050573	1.03395585278502e-06	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000209775494076024	1.10382054241604e-06	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000209388096701855	3.87397374168561e-07	0.000209388096701855	6.19842348718043e-07	0.000209388096701855	0.000209388096701855	4.89636424659149e-07	6.19842348718043e-07	0.000209388096701855	1.0002093880967	3.87397374168561e-07	3.87397374168561e-07	4.89636424659149e-07	6.19842348718043e-07	3.87397374168561e-07	3.87397374168561e-07	3.87397374168561e-07	6.19842348718043e-07	3.87397374168561e-07	4.83978193697999e-07	6.19842348718043e-07	6.19842348718043e-07	0.000209388096701855	6.19842348718043e-07	6.19842348718043e-07	3.87397374168561e-07	0.000209388096701855	3.87397374168561e-07	3.87397374168561e-07	6.19842348718043e-07	0.000209388096701855	0.000297524327384661	0.10050628641689	8.52274223170834e-05	5.87563709590979e-05	3.87182554958399e-05	1.65645401626791e-05	7.02367689132351e-06
"Euodia_xanthoxyloides"	0.000458645125468936	9.50822971029531e-07	9.50822971029531e-07	1.18038081188807e-06	0.000458413651938831	0.000458413651938831	9.48907281783639e-07	6.81230677656631e-07	0.000458144059645458	6.81230677656631e-07	6.81586944893718e-07	9.10788518515166e-07	0.000458144059645458	0.000458144059645458	9.48907281783639e-07	9.48907281783639e-07	9.48907281783639e-07	6.81230677656631e-07	0.000458144059645458	0.000458144059645458	6.81230677656631e-07	0.000458144059645458	0.000458144059645458	0.000457852142031216	6.79314988410739e-07	5.23391144346605e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	0.000457852142031216	2.9383330348807e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	3.87397374168561e-07	0.000457464744657048	3.87397374168561e-07	2.91917614242178e-07	3.87397374168561e-07	3.87397374168561e-07	2.695922933729e-07	2.91917614242178e-07	3.87397374168561e-07	3.87397374168561e-07	1.00045746474466	0.000457464744657048	2.695922933729e-07	2.91917614242178e-07	0.000457464744657048	0.000457464744657048	0.000457464744657048	2.91917614242178e-07	0.000457464744657048	1.91568924589192e-09	2.91917614242178e-07	2.91917614242178e-07	3.87397374168561e-07	2.91917614242178e-07	2.91917614242178e-07	0.000457464744657048	3.87397374168561e-07	0.000457464744657048	0.000457464744657048	2.91917614242178e-07	3.87397374168561e-07	0.000140120454836246	0.000185950739600909	0.10064224382455	3.2351075204748e-05	1.53255139671353e-07	9.25894120417709e-06	2.27195648297906e-08
"Freycinetia_excelsa"	0.000458645125468936	9.50822971029531e-07	9.50822971029531e-07	1.18038081188807e-06	0.000458413651938831	0.000458413651938831	9.48907281783639e-07	6.81230677656631e-07	0.000458144059645458	6.81230677656631e-07	6.81586944893718e-07	9.10788518515166e-07	0.000458144059645458	0.000458144059645458	9.48907281783639e-07	9.48907281783639e-07	9.48907281783639e-07	6.81230677656631e-07	0.000458144059645458	0.000458144059645458	6.81230677656631e-07	0.000458144059645458	0.000458144059645458	0.000457852142031216	6.79314988410739e-07	5.23391144346605e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	0.000457852142031216	2.9383330348807e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	3.87397374168561e-07	0.000457464744657048	3.87397374168561e-07	2.91917614242178e-07	3.87397374168561e-07	3.87397374168561e-07	2.695922933729e-07	2.91917614242178e-07	3.87397374168561e-07	3.87397374168561e-07	0.000457464744657048	1.00045746474466	2.695922933729e-07	2.91917614242178e-07	0.000457464744657048	0.000457464744657048	0.000457464744657048	2.91917614242178e-07	0.000457464744657048	1.91568924589192e-09	2.91917614242178e-07	2.91917614242178e-07	3.87397374168561e-07	2.91917614242178e-07	2.91917614242178e-07	0.000457464744657048	3.87397374168561e-07	0.000457464744657048	0.000457464744657048	2.91917614242178e-07	3.87397374168561e-07	0.000140120454836246	0.000185950739600909	0.10064224382455	3.2351075204748e-05	1.53255139671353e-07	9.25894120417709e-06	2.27195648297906e-08
"Ganophyllum_faloatum"	0.000838867323506959	0.000838178441550832	0.000838178441550832	0.000838597731213586	0.000837920365123565	0.000837920365123565	0.000837650772830192	1.50703921531476e-06	1.24896278804791e-06	1.50703921531476e-06	9.82645981279272e-07	1.9263288780688e-06	1.24896278804791e-06	1.24896278804791e-06	0.000837650772830192	0.000837650772830192	0.000837650772830192	1.50703921531476e-06	1.24896278804791e-06	1.24896278804791e-06	1.50703921531476e-06	1.24896278804791e-06	1.24896278804791e-06	7.59228718032049e-07	9.79370494675008e-07	1.43669245340965e-06	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	7.59228718032049e-07	1.01740279065561e-06	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	9.79370494675008e-07	4.89636424659149e-07	2.695922933729e-07	4.89636424659149e-07	4.89734070015859e-07	4.89636424659149e-07	4.89636424659149e-07	0.000836671402335517	4.89734070015859e-07	4.89636424659149e-07	4.89636424659149e-07	2.695922933729e-07	2.695922933729e-07	1.00083667140234	4.89734070015859e-07	2.695922933729e-07	2.695922933729e-07	2.695922933729e-07	4.89734070015859e-07	2.695922933729e-07	5.27668720639754e-07	4.89734070015859e-07	4.89734070015859e-07	4.89636424659149e-07	4.89734070015859e-07	4.89734070015859e-07	2.695922933729e-07	4.89636424659149e-07	2.695922933729e-07	2.695922933729e-07	4.89734070015859e-07	4.89636424659149e-07	0.000235072353607612	0.000235025483836391	5.9310304542038e-05	0.100400568280262	4.22134976511803e-05	3.78783353357516e-05	3.27548660426424e-08
"Gmelina_fasciculiflora"	0.000211465543668529	0.000211112764404033	0.000211112764404033	0.000211173626054287	0.000210789677408379	0.000210789677408379	0.000210497759794137	0.000210623030334017	0.000210299943338363	0.000210623030334017	0.000210710393703132	0.000210683891984271	0.000210299943338363	0.000210299943338363	0.000210497759794137	0.000210497759794137	0.000210497759794137	0.000210623030334017	0.000210299943338363	0.000210299943338363	0.000210623030334017	0.000210299943338363	0.000210299943338363	9.11759962960221e-07	0.000210008025724121	0.000210064049635553	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	9.11759962960221e-07	0.000210003187985299	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	0.000210008025724121	6.19842348718043e-07	2.91917614242178e-07	6.19842348718043e-07	0.000209388183375403	6.19842348718043e-07	6.19842348718043e-07	4.89734070015859e-07	0.000209388183375403	6.19842348718043e-07	6.19842348718043e-07	2.91917614242178e-07	2.91917614242178e-07	4.89734070015859e-07	1.00020938818338	2.91917614242178e-07	2.91917614242178e-07	2.91917614242178e-07	0.000209388183375403	2.91917614242178e-07	6.1500460989573e-07	0.000209388183375403	0.000209388183375403	6.19842348718043e-07	0.000209388183375403	0.000209388183375403	2.91917614242178e-07	6.19842348718043e-07	2.91917614242178e-07	2.91917614242178e-07	0.000209388183375403	6.19842348718043e-07	0.100506328020193	0.000297524327384661	6.42218751332792e-05	5.87680884019031e-05	4.92003687916584e-05	2.7034650405981e-05	7.02367979010438e-06
"Helicia_nortoniana"	0.000458645125468936	9.50822971029531e-07	9.50822971029531e-07	1.18038081188807e-06	0.000458413651938831	0.000458413651938831	9.48907281783639e-07	6.81230677656631e-07	0.000458144059645458	6.81230677656631e-07	6.81586944893718e-07	9.10788518515166e-07	0.000458144059645458	0.000458144059645458	9.48907281783639e-07	9.48907281783639e-07	9.48907281783639e-07	6.81230677656631e-07	0.000458144059645458	0.000458144059645458	6.81230677656631e-07	0.000458144059645458	0.000458144059645458	0.000457852142031216	6.79314988410739e-07	5.23391144346605e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	0.000457852142031216	2.9383330348807e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	3.87397374168561e-07	0.000457464744657048	3.87397374168561e-07	2.91917614242178e-07	3.87397374168561e-07	3.87397374168561e-07	2.695922933729e-07	2.91917614242178e-07	3.87397374168561e-07	3.87397374168561e-07	0.000457464744657048	0.000457464744657048	2.695922933729e-07	2.91917614242178e-07	1.00045746474466	0.000457464744657048	0.000457464744657048	2.91917614242178e-07	0.000457464744657048	1.91568924589192e-09	2.91917614242178e-07	2.91917614242178e-07	3.87397374168561e-07	2.91917614242178e-07	2.91917614242178e-07	0.000457464744657048	3.87397374168561e-07	0.000457464744657048	0.000457464744657048	2.91917614242178e-07	3.87397374168561e-07	0.000140120454836246	0.000185950739600909	0.10064224382455	3.2351075204748e-05	1.53255139671353e-07	9.25894120417709e-06	2.27195648297906e-08
"Hibbertia_scandens"	0.000458645125468936	9.50822971029531e-07	9.50822971029531e-07	1.18038081188807e-06	0.000458413651938831	0.000458413651938831	9.48907281783639e-07	6.81230677656631e-07	0.000458144059645458	6.81230677656631e-07	6.81586944893718e-07	9.10788518515166e-07	0.000458144059645458	0.000458144059645458	9.48907281783639e-07	9.48907281783639e-07	9.48907281783639e-07	6.81230677656631e-07	0.000458144059645458	0.000458144059645458	6.81230677656631e-07	0.000458144059645458	0.000458144059645458	0.000457852142031216	6.79314988410739e-07	5.23391144346605e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	0.000457852142031216	2.9383330348807e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	6.79314988410739e-07	3.87397374168561e-07	0.000457464744657048	3.87397374168561e-07	2.91917614242178e-07	3.87397374168561e-07	3.87397374168561e-07	2.695922933729e-07	2.91917614242178e-07	3.87397374168561e-07	3.87397374168561e-07	0.000457464744657048	0.000457464744657048	2.695922933729e-07	2.91917614242178e-07	0.000457464744657048	1.00045746474466	0.000457464744657048	2.91917614242178e-07	0.000457464744657048	1.91568924589192e-09	2.91917614242178e-07	2.91917614242178e-07	3.87397374168561e-07	2.91917614242178e-07	2.91917614242178e-07	0.000457464744657048	3.87397374168561e-07	0.000457464744657048	0.000457464744657048	2.91917614242178e-07	3.87397374168561e-07	0.000140120454836246	0.000185950739600909	0.10064224382455	3.2351075204748e-05	1.53255139671353e-07	9.25894120417709e-06	2.27195648297906e-08
