"Clethrionomys_rutilus"	"Sorex_araneus"	"Clethrionomys_glareolus"	"Microtus_arvalis"	"Microtus_agrestis"	"Sorex_caecutiens"	"Clethrionomys_rufocanus"	"Microtus_oeconomus"	"Apodemus_agrarius"	"Neomys_fodiens"	"Sorex_isodon"	"Sorex_roboratus"	"Micromys_minutus"	"Tamias_sibiricus"	"Arvicola_terrestris"	"Sorex_arcticus"	"Sorex_minutus"	"Apodemus_peninsulae"	"Sorex_minutissimus"	"Sciurus_vulgaris"	"Sicista_betulina"	"Myopus_schisticolor"	"Sorex_daphaenodon"	"Talpa_altaica"	"Cricetus_cricetus"	"Apodemus_uralensis"	"Talpa_europaea"	"Peromyscopsylla_silvatica"	"Corrodopsylla_birulai"	"Megabothris_rectangulatus"	"Doratopsylla_dasycnema"	"Palaeopsylla_soricis"	"Ctenophthalmus_uncinatus"	"Amalaraeus_penicilliger"	"Hystrichopsylla_talpae"	"Rhadinopsylla_li"	"Ceratophyllus_indages"	"Megabothris_walkeri"	"Ctenophthalmus_assimilis"	"Tarsopsylla_octodecimdentata"	"Neopsylla_pleskei"	"Frontopsylla_elata"	"Amphipsylla_sibirica"	"Neopsylla_acanthina"	"Nosopsyllus_fasciatus"	"Leptopsylla_segnis"	"Catallagia_dacenkoi"	"Megabothris_calcarifer"	"Megabothris_turbidus"	"Catallagia_ioffi"	"Ctenophthalmus_pisticus"	"Neopsylla_mana"	"Rhadinopsylla_integella"
"Talpa_altaica"	0.000760488959511643	0.000401136595925267	0.000761601885067816	0.00076029865056251	0.000760246636937493	0.000400889352077624	0.000243717685520945	0.000401271845827044	0.00076049640241184	0.00039874665731637	9.57598714907631e-05	0.00060866731985746	0.000251585382089988	9.41161740307762e-05	0.000243383889869912	0.00025157987904696	0.000398744280820349	0.000400556092184689	9.43666665885322e-05	9.36425360160611e-05	0.000242229877616181	9.4922043815207e-05	0.000250140520319219	1.00075581261368	0.000241291302150514	9.40256781201282e-05	0.000241291302150514	6.66092417633362e-05	0.0251145915173181	7.45076277000368e-05	3.79367923081771e-05	9.40081868363661e-05	0.0251034854603523	4.34525071836388e-05	7.19067652878645e-05	0.0251570673007148	8.7075749609288e-06	2.20312733510202e-05	0.0250603172283516	4.68212680080306e-06	1.74969407658863e-05	1.83847599930748e-05	2.26356710542397e-05	1.53428328955939e-05	5.43211716008457e-06	2.03465120448926e-05	1.48716621641631e-05	8.12793695978916e-06	9.9103442096163e-06	5.43206399651173e-06	2.35290435076941e-06	5.03159758093919e-06	5.43206399651173e-06
"Cricetus_cricetus"	0.000534695755243857	0.000533548014083145	0.000535924288710091	0.000534745484919381	0.000534738131430581	0.000533107094530936	0.000532671257895521	0.000533493691429159	0.000534629959824857	0.000322290633854254	0.000335430456065942	0.000125435757871305	0.00012587132661811	0.000125331652072502	0.00053216147117179	0.000125720939472738	0.000322246889512516	0.000532592425657324	0.000125485231814009	0.000124677837545283	0.000530840622024864	0.000334493084214774	0.000124521363672278	0.000321721736200685	1.00052984874376	0.000124937507650979	0.000529848743761611	8.007434782547e-05	7.47064503553861e-05	8.22096597908038e-05	3.93216459533068e-05	8.84544460818052e-05	0.0334521566261829	5.68318140446354e-05	0.033442704557653	0.0334947010565404	1.390229732565e-05	2.22936255431591e-05	2.96086426778749e-05	6.23389187726416e-06	1.70535584500428e-05	1.74428577145565e-05	2.04920436451767e-05	1.07908918498291e-05	3.81878542732041e-06	1.60731609726963e-05	1.29699369464753e-05	8.00243846529771e-06	6.97205389758871e-06	3.81925539459898e-06	3.13329130181256e-06	2.51441878945476e-06	3.81925539459898e-06
"Apodemus_uralensis"	0.000314855798013431	0.000313669831091389	0.00115113212627932	0.000314944432077018	0.000315095193908248	0.000313269494838371	0.000312848848543054	0.000313800263709947	0.0011506563357256	0.000125880465431466	0.000312101661776981	0.000125404189807759	0.000311625747594406	0.000125126405060593	0.000312558163977805	0.000311512390144222	0.000311321358717918	0.00114793474091357	0.000310785315734267	0.00012467737328513	0.000125850529203032	0.000311261046730315	0.000124535450525429	0.000125367570826838	0.000124937507650979	1.00114492035179	0.000124937507650979	7.1105474743629e-05	7.7034257075854e-05	0.0334593544506479	3.56585246566594e-05	8.43502202829661e-05	7.34388701772762e-05	4.81941113778239e-05	7.22444605264665e-05	0.0334945763330503	9.4558023626725e-06	1.80313552112667e-05	2.80088863197403e-05	6.23386866425651e-06	0.0333992425147896	2.11479962815233e-05	1.69759220805568e-05	1.72399423615777e-05	8.21897382661141e-06	2.9455289218905e-05	7.63126802045835e-06	9.62409511879228e-06	9.02204540518934e-06	2.24896998581022e-06	3.12816012651482e-06	6.23024780288444e-06	2.24896998581022e-06
"Talpa_europaea"	0.000534695755243857	0.000533548014083145	0.000535924288710091	0.000534745484919381	0.000534738131430581	0.000533107094530936	0.000532671257895521	0.000533493691429159	0.000534629959824857	0.000322290633854254	0.000335430456065942	0.000125435757871305	0.00012587132661811	0.000125331652072502	0.00053216147117179	0.000125720939472738	0.000322246889512516	0.000532592425657324	0.000125485231814009	0.000124677837545283	0.000530840622024864	0.000334493084214774	0.000124521363672278	0.000321721736200685	0.000529848743761611	0.000124937507650979	1.00052984874376	8.007434782547e-05	7.47064503553861e-05	8.22096597908038e-05	3.93216459533068e-05	8.84544460818052e-05	0.0334521566261829	5.68318140446354e-05	0.033442704557653	0.0334947010565404	1.390229732565e-05	2.22936255431591e-05	2.96086426778749e-05	6.23389187726416e-06	1.70535584500428e-05	1.74428577145565e-05	2.04920436451767e-05	1.07908918498291e-05	3.81878542732041e-06	1.60731609726963e-05	1.29699369464753e-05	8.00243846529771e-06	6.97205389758871e-06	3.81925539459898e-06	3.13329130181256e-06	2.51441878945476e-06	3.81925539459898e-06
"Peromyscopsylla_silvatica"	0.00631936470031688	0.00631242020325079	0.00633340201994982	0.00632068882369616	0.00632060263642728	0.00630319778729416	0.0063038650252293	0.00630739925207328	0.006316743279789	0.00627634290226753	0.00628927641536	1.6432704119166e-05	2.21204649787482e-05	0.00628785777552863	0.006294387854223	1.81408587383577e-05	2.32056859793636e-05	0.00629416753843491	0.00627366564429195	4.74188922799576e-06	0.00627782789325123	2.58093480085599e-05	8.42784027509148e-06	1.6652310440834e-05	1.50139402172756e-05	1.33322765144304e-05	1.50139402172756e-05	1.00126919206354	0.000593545678917712	0.000863142139615497	0.000498115525886997	0.000878670474626617	0.000867188522942037	0.000746373600477285	0.000831144236309964	0.00127390854110106	0.000284625027324356	0.00026357008637904	0.0002186352845082	2.37094461399788e-07	0.000152754504943987	0.000206201910721894	0.000242275876412624	0.000127522678167456	4.51195948556357e-05	0.000160635518314687	0.000153318074473035	9.4595299200371e-05	8.24024676884711e-05	4.51383192879777e-05	0.000157196444388216	3.62817174767155e-07	4.51383192879777e-05
"Corrodopsylla_birulai"	0.00632424249288507	0.00630212510181281	0.00633161412122682	0.00632085716609824	0.00631881196596689	0.00630046003284988	3.73107425555943e-05	0.00630485817315739	0.00632294899694018	0.00628102102750096	3.0224980313661e-05	0.00627975632818552	0.00628400470827996	1.15980879372975e-05	3.22533937008593e-05	0.00628943325155414	0.00628200692854681	0.00629961776292135	1.72685275173149e-05	5.95599344528763e-06	2.3978112286644e-05	2.27485618436504e-05	0.00626589783116018	0.00627864787932952	1.40074594416349e-05	1.44439232017226e-05	1.40074594416349e-05	0.000593545678917712	1.00159545882914	0.000845201077034743	0.000339008217909737	0.00112697862331922	0.000875932394281911	0.000352451040832337	0.000468592394847643	0.00160007763907652	5.79965623847222e-05	0.000185248199796225	0.000531825327149771	2.97799672264381e-07	0.000152885927383181	0.000127946248961847	0.000242137078755081	0.000127557690112953	4.51639214067155e-05	0.000286012929157128	0.000153326740749808	9.4561681431642e-05	8.23791601338708e-05	4.51731606634648e-05	2.89952198432439e-07	0.000125788665031083	4.51731606634648e-05
"Megabothris_rectangulatus"	0.00562520874907461	0.00561158159646551	0.00563955377668692	0.00562359869702731	0.00562352127899788	0.00560803139346524	0.00560257521719195	0.00561177007289891	0.00562659507847044	2.41522463782882e-05	0.00559490319101879	1.82541559255808e-05	0.00558515715302765	1.38113050823583e-05	0.00559755981474683	0.00558997791903367	0.00558268297281798	0.00560649805934127	0.00557977527788114	5.22062930643214e-06	2.40787590220609e-05	0.00558518403290297	9.89008769898189e-06	1.65572506000082e-05	1.3701609965134e-05	0.00557655907510798	1.3701609965134e-05	0.000767237457435997	0.000751289846253105	1.00139867289876	0.000443153160616189	0.00100474469063136	0.000660451635804486	0.000775146847631203	0.000739531869256746	0.001402522063173	0.000113610496523323	0.000234496006258684	0.000194750729505287	2.61031465321607e-07	0.000321543535976604	0.000183501317411469	0.000215540886724035	0.000113532372713058	4.01899648462174e-05	0.00025436759328173	0.000136428938549666	8.41899373170254e-05	7.33418548809164e-05	4.018006249339e-05	3.45282627058957e-07	0.000111799558380673	4.018006249339e-05
"Doratopsylla_dasycnema"	0.0111944587017253	0.0111739646921473	0.011203946511239	0.011193066217877	0.0111894349873052	0.0111689266821664	0.0111636409888657	5.33710890732983e-05	0.0111875494277532	2.17973676009891e-05	0.0111518299717903	1.75077265419162e-05	2.09284069326527e-05	1.64058701269649e-05	4.04604772632033e-05	1.69439487886425e-05	2.11866746535357e-05	3.994081971449e-05	2.04574934836869e-05	3.31239717032069e-06	2.35653759950436e-05	2.53811866231909e-05	7.06259316124394e-06	1.6860796581412e-05	1.31072153177689e-05	1.18861748855531e-05	1.31072153177689e-05	0.000885538712687994	0.000602681276283976	0.000886306321232378	1.00088227513916	0.000886237870135446	0.00072702433961999	0.000804374080568552	0.00088556261933269	0.000889875499806653	0.000226032099386354	0.000226771524006253	0.00038651127603883	1.65619858516034e-07	0.0001466566277695	0.000226246926643663	0.000327847265241802	0.000225767108039101	7.99110673410942e-05	0.000160733841663502	0.000271600159104538	6.63907594320186e-05	0.000145830103336779	7.99604192980378e-05	4.10146753174123e-07	3.38878975772849e-07	7.99604192980378e-05
"Palaeopsylla_soricis"	0.00562797483150057	0.00561235438861607	0.00563454246482858	0.00562496817322706	0.00562314990687917	0.00560880593468475	0.005601782997625	0.00561115064612324	0.00562471540697565	0.00558414788103909	0.00559321084157105	0.00557925069407563	0.00558642245716826	1.37778234910734e-05	3.60747311266714e-05	0.00559124555782616	0.00558484829335022	0.00560437292882199	2.02598511592951e-05	5.10044912692936e-06	0.00558276912284661	0.00558340579521126	1.13359392330681e-05	2.08907081858591e-05	1.47424076803009e-05	1.4058370047161e-05	1.47424076803009e-05	0.000781040421890326	0.00100175877628375	0.00100474469063136	0.000443118935067723	1.00136613825531	0.000813488528751961	0.000566578403188061	0.000781157465486197	0.00137023565794957	0.000113607882427095	0.000164949462570741	0.000333867961915151	2.55022456346468e-07	0.000136060328716573	0.000113937196678215	0.000215519931964531	0.000113499250155902	4.01765386212546e-05	0.000254375618309868	0.00013646622366633	8.41548278594703e-05	7.33097239178765e-05	4.01998202250041e-05	3.44445587276836e-07	0.000111824911156523	4.01998202250041e-05
"Ctenophthalmus_uncinatus"	0.00595260021578357	0.00593902144705204	0.00596581960864625	0.00595384380416586	0.00595376226253031	0.00593526400984253	0.00592930610537829	0.00594015611920528	0.0059520641074399	0.00591154079936018	3.42729343203524e-05	2.04624448330818e-05	2.30839508077778e-05	1.46222698252082e-05	0.00592605608646573	1.93381332245382e-05	0.00591032470002407	0.00592962825392466	1.83912566226754e-05	5.50419819117226e-06	0.00591320809315989	2.48952115993993e-05	1.06292206959923e-05	0.00590670246125935	0.00590332175756169	1.29598006195193e-05	0.00590332175756169	0.000816177433357211	0.000824406959324152	0.000699301732028279	0.000384895238622347	0.000861340795149135	1.00147429132122	0.000471415300991656	0.00109117396727825	0.00147870284405843	0.000120237839758387	0.000248224505915603	0.000353359824816042	2.75209909558613e-07	0.000143924551876944	0.000194210374530629	0.00022813990889889	0.000120135255890061	4.25147436245707e-05	0.00015137975398755	0.00014439866881235	8.90944757869511e-05	7.76199298252364e-05	4.25185729698826e-05	3.65556745630206e-07	3.86762664490764e-07	4.25185729698826e-05
"Amalaraeus_penicilliger"	0.00840789493918406	0.00839636321752827	0.00842309775312593	0.00841148389637787	0.008411866474917	0.00839105298842113	0.00838697844250989	0.00839730690247786	5.64272505151442e-05	2.21266086081413e-05	0.00837738580390132	1.52771949128496e-05	1.99697699542534e-05	1.62443577276672e-05	0.00838227664899818	1.84748745753108e-05	2.23663856677573e-05	3.73468961254586e-05	0.00836000149626285	4.34149654512245e-06	2.51492202083701e-05	0.00836446290655927	7.25688106933297e-06	1.44841690612129e-05	1.42079535111589e-05	1.2048527844456e-05	1.42079535111589e-05	0.00099516480063638	0.000469934721109782	0.00116272027144681	0.000603280560426414	0.000849867604782092	0.000667838343071513	1.00116028441595	0.000953552577146384	0.00116634304684715	0.000169925333009215	0.000350832033979676	0.000230917900519798	2.17074827256122e-07	5.07672687386314e-05	0.00021481390427891	0.000322384150572001	0.000110032713462582	4.03051789393887e-07	6.12738051237273e-05	0.000204048950138225	0.000125886787500807	0.000109632394377039	6.00563924227432e-05	4.0610894319168e-07	3.69497491506216e-07	6.00563924227432e-05
"Hystrichopsylla_talpae"	0.00632091215228717	0.00630873257496977	0.00633495296948991	0.00632223607299036	0.00632215009411298	0.0063047410905753	0.00630095812001637	0.00630894403469042	0.00631855252618793	2.4929094696317e-05	0.00628988069706152	1.60390881857658e-05	2.15533850534695e-05	1.4592387401609e-05	0.00629671302415808	1.75718237542538e-05	2.43565174022344e-05	0.00629597156466259	2.0880098563761e-05	5.12931587618509e-06	0.00628058399019616	0.00627915127921375	8.03237176460193e-06	1.79766913219661e-05	0.00627050710455993	1.35458363487125e-05	0.00627050710455993	0.000831144236309964	0.000468592394847643	0.000831973352913839	0.000498128973374638	0.000878802148671972	0.00115937234023313	0.000715164432859787	1.00137337567482	0.00137799071013712	0.000127727569780907	0.000263644422764012	0.000218713758331261	2.56465793809254e-07	0.000152803714762146	0.000206264075036419	0.000242287624279943	0.000127555776369281	4.51325180441995e-05	0.000160668197868968	0.000153355612514878	9.46184659112974e-05	8.24226441902434e-05	4.51493725163369e-05	3.64809685040225e-07	3.51436475085077e-07	4.51493725163369e-05
"Rhadinopsylla_li"	0.00376736028924498	0.00375868640047255	0.00377695608316658	0.0037662846704252	0.00376623158627413	0.00375320773551025	0.00374987351147096	0.00375571058897908	0.0037682821611179	0.00373224912157111	0.0037387600505964	0.00372657120312031	0.00373150246268205	0.00373073490494825	0.0037420750245299	0.00373471822720335	0.00373272546794916	0.00375217295113248	0.00372528559923384	0.00372970161229114	0.00373142657738986	0.00373074603563008	0.00371697931770775	0.00372697293343923	0.0037216334507267	0.00372161959256114	0.0037216334507267	0.000754908765096925	0.00094819415648979	0.000935014708781997	0.000296625166602218	0.000913490438633049	0.000931035124036787	0.00051837468748762	0.000816587087488666	1.00198433814202	0.000169103510230205	0.000156939837615159	0.000316185697188942	0.000186485080614557	0.000214878486862195	0.000122811281869648	0.000144333776176467	7.60357232355314e-05	2.69163011508421e-05	0.000170146877324372	9.13438270670324e-05	5.63602122606827e-05	4.91190429121816e-05	2.69097163517499e-05	9.32683726237063e-05	7.4694364544067e-05	2.69097163517498e-05
"Ceratophyllus_indages"	4.62649228457418e-05	0.0334359523651786	5.24426252615124e-05	5.23450011808076e-05	5.234244282952e-05	4.61344007143966e-05	0.0334279106222208	4.47429153317887e-05	4.06238317178444e-05	2.48523607374922e-05	4.01543972893818e-05	1.13891013701953e-05	1.5176208234473e-05	0.0334825790290973	3.29130795779826e-05	1.51742969794704e-05	1.91518763774577e-05	3.29612249341496e-05	2.45754789029033e-05	5.66510922044237e-06	2.71767276506983e-05	2.31324930656915e-05	7.57000242049757e-06	1.16100999479051e-05	1.390229732565e-05	9.4558023626725e-06	1.390229732565e-05	0.0015180001457299	0.000309314999385185	0.000681662979139935	0.000678096298159062	0.000681647294562568	0.000681347758630861	0.000679701332036861	0.00068121370549817	0.00152193159207184	1.00151244890818	1.87442075863501e-06	2.25186748228768e-06	2.83255461022119e-07	1.28008550219685e-06	1.38394434387032e-06	0.000305426210583716	9.72549123083302e-07	2.90170226556032e-07	1.2903939584596e-06	1.16570060733361e-06	7.15239806693606e-07	6.82360622589501e-07	3.30463734612442e-07	0.000837064475727433	3.03485939589409e-07	3.30463734612442e-07
"Megabothris_walkeri"	5.26346432596111e-05	5.37016848076405e-05	0.0201289705196633	0.0200898139586625	0.020102186728087	4.67049109850653e-05	3.82260460049561e-05	0.020080952658043	6.5344120681101e-05	2.03786418455354e-05	3.32240674714713e-05	1.59595178139189e-05	1.48704422375718e-05	8.46885904266334e-06	0.0200599602638887	1.48623949146455e-05	1.97971602431282e-05	3.33693187880281e-05	2.01167592846512e-05	3.1545696003047e-06	2.19465663048911e-05	2.34172352637654e-05	6.84376074822768e-06	1.76250186808162e-05	1.33761753258955e-05	1.081881312676e-05	1.33761753258955e-05	0.000843424276412929	0.00059279423934792	0.000844185622531261	0.000408188743211255	0.000593818065254668	0.000843963320113049	0.000841996881551223	0.000843662152844837	0.000847475123121858	1.12465245518101e-06	1.0008387950465	0.000407173746999351	1.57728480015235e-07	0.000119603849971328	0.000513209004014719	0.000588533740337997	0.00026237112379165	4.66743719150721e-07	1.51088451022668e-06	0.000144341681980723	0.000300959824012314	0.00026199275699696	3.75961737568651e-07	2.11721476066584e-07	2.97247898292909e-07	3.75961737568651e-07
"Ctenophthalmus_assimilis"	0.0143753553825521	4.56308876732911e-05	0.014389685589673	0.0143709603818111	0.0143710596627284	4.66423049022913e-05	3.221706143294e-05	5.01489517400233e-05	0.0143765608309757	2.50553442225444e-05	2.71368944001067e-05	0.0143199028181595	2.48241618297257e-05	7.69169852029258e-06	3.49710901000057e-05	1.9705549896352e-05	2.47141362939313e-05	4.08247194090612e-05	1.37212801674604e-05	4.53963671484482e-06	2.05823218108514e-05	1.84919435351491e-05	1.21144432048388e-05	0.0143201812733438	1.26894182905178e-05	1.20038084227458e-05	1.26894182905178e-05	0.0004997377931616	0.00121560074777091	0.000500787590156453	0.000496943069192781	0.000858517616353246	0.000858159574553245	0.000395859258033939	0.000499917161900026	0.00121957340344306	9.65086063837577e-07	0.000290838390713822	1.00121131828491	2.26981835742241e-07	0.000188188664513131	0.000290422494360868	0.000290816078339148	0.000289984646585209	0.000102689720221255	0.000206320921326656	0.000205797249937332	8.51011089122905e-05	0.000187295635513363	0.000102681109875372	1.92292463007315e-07	3.94110997927041e-07	0.000102681109875372
"Tarsopsylla_octodecimdentata"	1.89314587399245e-05	1.88878713591586e-05	1.89796788098823e-05	1.89260536202272e-05	1.89257868656992e-05	1.88603403794485e-05	1.88435854847787e-05	1.88729175325582e-05	1.8936091261899e-05	1.87550207114126e-05	1.87877389477206e-05	1.8726488457891e-05	1.87512686566937e-05	1.87474115826545e-05	1.88043971081905e-05	1.87674282774038e-05	1.87574144118048e-05	1.88551404579522e-05	1.87200281368535e-05	0.100521254781971	1.87508873235671e-05	1.87474675157291e-05	1.86782880286821e-05	1.87285072032122e-05	1.87016756317925e-05	1.87016059927695e-05	1.87016756317925e-05	3.79351138239661e-06	4.7647947562301e-06	4.69856637578893e-06	1.49057872664431e-06	4.59040421423643e-06	4.67856846249642e-06	2.60489792707347e-06	4.10345270094807e-06	0.00503509717659304	8.49766383066356e-07	7.88642400076176e-07	1.58887285019569e-06	1.0050260627391	1.07979139126731e-06	6.17142119947978e-07	7.25295357670691e-07	3.82089061485083e-07	1.3525779472785e-07	8.55009433790813e-07	4.59014206366997e-07	2.83217147038607e-07	2.46829361367747e-07	1.35224705285175e-07	4.68685289566363e-07	3.75348565548075e-07	1.35224705285175e-07
"Neopsylla_pleskei"	5.31049020833335e-05	3.9826935803623e-05	0.025117453928526	5.84495948580393e-05	6.31029519754232e-05	3.68457161756457e-05	3.30167276287194e-05	4.65272494204168e-05	0.0251248128321796	2.0012594994572e-05	2.93866116942409e-05	1.7300335186877e-05	3.211281212249e-05	9.24594178717741e-06	3.71100800574104e-05	2.06755580896431e-05	2.42323207703874e-05	0.0250793712169333	1.84985949130354e-05	5.39895695633655e-06	2.00105396790461e-05	2.19013333764037e-05	9.1941103561344e-06	1.74969407658863e-05	1.27901688375321e-05	0.0250494318860922	1.27901688375321e-05	0.000611018019775949	0.000611543709532724	0.00144694591189472	0.000329977412481374	0.000612271479224576	0.000611679345477012	0.000152301806215894	0.000611214859048582	0.00145042978631981	9.60064126647638e-07	0.00014950481246416	0.00032933016289798	2.69947847816828e-07	1.00144085342085	0.000328127289164583	0.000149402999516202	0.000327630174898741	0.000179462948801283	0.000459144205961048	1.16527499705198e-06	0.00014817270398606	0.000148200464362582	3.79320729166668e-07	2.31148544679435e-07	4.13511161792862e-07	3.79320729166668e-07
"Frontopsylla_elata"	5.17897228167169e-05	4.65062307441362e-05	0.0251299570891191	7.75295335634281e-05	0.0251034119768776	3.99424353475713e-05	3.67342732878679e-05	6.10646045579922e-05	0.025103851688991	1.91276753190558e-05	3.18444153160054e-05	1.63779305467644e-05	1.82176409148437e-05	8.28062999838126e-06	0.025061518185852	1.37323658547389e-05	1.85601604862952e-05	4.15877321511819e-05	1.8183210357048e-05	3.08571059973989e-06	2.10856209709201e-05	2.10331943818665e-05	6.26893827078736e-06	1.83847599930748e-05	1.30821432859174e-05	1.58609972111425e-05	1.30821432859174e-05	0.000824807642887577	0.000511784995847388	0.000825755928351611	0.000509055584948242	0.000512717385051965	0.000825394091755172	0.000644441712836729	0.000825056300145676	0.000828976152620121	1.03795825790274e-06	0.000641511255018399	0.000508239365131519	1.54285529986994e-07	0.000328127289164583	1.00081971556622	0.000328665061611104	0.000327690285727349	0.000179313226349935	0.000180509591672571	1.32313332761961e-06	0.000148378409763527	0.000327133362543944	3.69926591547978e-07	2.07015749959531e-07	2.74647317094779e-07	3.69926591547978e-07
"Amphipsylla_sibirica"	5.43539538973002e-05	0.0200651251727707	0.0201230499563702	0.0200901597764891	0.0200962727305305	4.84217833679126e-05	4.48751126170802e-05	0.0200792758657411	6.13650405564327e-05	2.14481314441519e-05	3.42037902274281e-05	1.78561373047045e-05	1.63888339294393e-05	1.38754057779009e-05	4.62432205002612e-05	1.63834002729482e-05	2.09134316503801e-05	3.36309621115925e-05	1.84906937977025e-05	2.90118143068276e-06	2.14511423546491e-05	2.28013273943395e-05	7.72941709863097e-06	1.81085368433917e-05	1.2295226187106e-05	1.01855532483341e-05	1.2295226187106e-05	0.000775282804520395	0.000774838652016259	0.000775947192206525	0.000590125077435243	0.000775871755072312	0.000775675690256227	0.000773721961372803	0.000775320397695816	0.000779402391352924	0.000183255726350229	0.000588533740337998	0.000407142509674807	1.45059071534138e-07	0.000119522399612962	0.000262932049288883	1.00077036592893	0.000262310345075192	4.38321718260233e-07	1.52801828148235e-06	0.000144373601622154	0.000300909753603032	0.00026191568731437	3.88242527837858e-07	3.46885144447522e-07	3.27668005458964e-07	3.88242527837858e-07
"Neopsylla_acanthina"	6.18053044784242e-05	4.68307154114734e-05	0.0334626136811298	0.0334290181004405	8.60058272113711e-05	4.60439725016311e-05	3.38351142385352e-05	5.78866882971654e-05	0.0334516165184176	1.88250199187301e-05	2.97981874047637e-05	2.02359103363198e-05	2.03610516724223e-05	6.83478531415441e-06	4.21625309785657e-05	1.43829337413976e-05	1.83586764035835e-05	4.37891811832736e-05	1.42374495859542e-05	2.54726040990055e-06	1.88249561272744e-05	1.80218611978785e-05	6.78644711161615e-06	2.04571105274585e-05	1.07908918498291e-05	1.72399423615777e-05	1.07908918498291e-05	0.000680120950226432	0.000680307680602417	0.00068119423627835	0.000677301324117302	0.000680995500935411	0.000680766450043679	0.000440130853850326	0.000680297473969501	0.000684321509119783	9.72549123083302e-07	0.000437285206319417	0.000676630842032154	1.27363020495028e-07	0.000436840233198321	0.000436920380969799	0.000437183908458653	1.00067455772271	0.000238940117988697	0.000240275351940298	0.000239680606903008	0.000197365146627529	0.00019745323134387	4.41466460560173e-07	1.7086963285386e-07	2.87658674827953e-07	4.41466460560173e-07
"Nosopsyllus_fasciatus"	6.48971968245869e-05	3.6625619362474e-05	0.000106782913357631	7.08507805764662e-05	6.48981560209399e-05	3.65972902117299e-05	3.20653950499764e-05	2.86966206353175e-05	0.100196059904852	1.99891099659019e-05	2.77849036648638e-05	2.14946481400067e-05	3.31828969120566e-05	7.25073345694575e-06	3.80056144379945e-05	1.52752230486002e-05	1.949614696496e-05	6.44058774446255e-05	1.12628912642089e-05	2.705155894557e-06	1.99859696296503e-05	1.52818374451908e-05	7.20802225575577e-06	2.17284686403383e-05	1.14563562819612e-05	2.46569214798342e-05	1.14563562819612e-05	0.000721913517690171	0.000722622742507449	0.000723419367231913	0.000719199606069848	0.000723177695182583	0.000722750641617701	4.83662147272664e-06	0.000722120288707192	0.000726740131072737	8.70510679668095e-07	2.33371859575361e-06	0.000718828041548782	1.3525779472785e-07	0.000717851795205131	0.000717252905399742	2.19160859130117e-06	0.000716820353966092	1.00071568614218	0.000717528972382145	1.33560131212482e-06	8.89013153868632e-07	1.09169304174908e-06	4.63551405889906e-07	1.81268336423644e-07	3.05504460972004e-07	4.63551405889906e-07
"Leptopsylla_segnis"	0.0251170009128484	4.15603136817868e-05	6.87979436446446e-05	5.87407902959207e-05	5.12751360084434e-05	4.74999108944541e-05	3.43717899958216e-05	3.7584798592661e-05	0.0251135140333751	2.55637674273401e-05	3.05550362971714e-05	2.29214086529506e-05	0.0250525841244971	8.32262630570222e-06	2.85123055520958e-05	2.41709172864002e-05	2.79070693015162e-05	0.0250758798164004	1.61605948511129e-05	4.27504716895406e-06	2.24301491451361e-05	2.25208022977166e-05	1.14039951620375e-05	2.03465120448926e-05	1.20548707295222e-05	2.20914669141787e-05	1.20548707295222e-05	0.000642542073258749	0.00114405171662851	0.00114465416976778	0.000361651143742879	0.00114469028239441	0.000643363954447086	0.000183821415371182	0.000642672791475872	0.00114849142193951	9.67795468844696e-07	1.88860563778335e-06	0.000361061612321647	2.13752358447703e-07	0.000459144205961048	0.000180509591672571	1.91002285185294e-06	0.000180206513955223	0.000179382243095536	1.00113846196181	0.000180301725559975	7.46373773350977e-07	7.70944757633849e-07	0.000179407149377489	2.08065657642556e-07	4.83418345728005e-07	0.000179407149377489
"Catallagia_dacenkoi"	0.0334692246688874	5.2994216576845e-05	7.27870489042141e-05	0.0334330146296205	6.47152826212859e-05	0.0334085415249391	4.30708718311129e-05	4.87569808720662e-05	6.23280612324916e-05	2.26284511589518e-05	3.82187261837901e-05	1.95644680473501e-05	2.32622485197604e-05	8.21479038086552e-06	3.42852962287843e-05	1.72867645301549e-05	2.20654799615062e-05	3.83368362130042e-05	1.95046596742653e-05	3.06009470911331e-06	2.26294135511208e-05	2.40547850645377e-05	8.15568559389469e-06	1.98288828855507e-05	1.29699369464753e-05	7.63126802045834e-06	1.29699369464753e-05	0.000817696397189518	0.00081774261733231	0.000818573631297996	0.000814800477313613	0.000818797341997983	0.000818259123269982	0.0008161958005529	0.00081789660007935	0.000822094443603291	1.1657006073336e-06	0.000240569469967872	0.000480193583187107	1.53004735455666e-07	1.5536999960693e-06	1.76417777015947e-06	0.000240622669370256	0.000239680606903008	4.4520043737494e-07	0.000240402300746634	1.0008119585531	8.71404391856407e-07	8.9041112992473e-07	0.000239065890492053	2.05369759521638e-07	3.45735290603098e-07	0.000239065890492053
