"Salix_glauca"	"Epilobium_latifolium"	"Cerastium_alpinum"	"Ledum_palustre"	"Dryas_integrifolia"	"Saxifraga_triscupidata"	"Polygonum_viviparum"	"Pyrola_grandiflora"	"Papaver_radicatum"	"Pedicularis_lapponica"	"Campanula_gieseckiana"	"Rhododendron_lapponicum"	"Stellaria_longiceps"	"Tofieldia_pusilla"	"Vaccinium_uliginosum"	"Nysius_groenlandicus"	"Spilogona_sanctpauli"	"Eupeodes_curtus"	"Eupeodes_luniger"	"Smittia_sp1_M_PL_052"	"Sphaerophoria_scripta"	"Delia_platura"	"Eupithesia_sobrinata"	"Phaonia_pallidisquama"	"Syngrapha_borea"	"Aedes_nigripes"	"Delia_fabricii"	"Dolichopus_groenlandicus"	"Helophilus_borealis"	"Helophilus_groenlandicus"	"Lasiestra_leucocycla"	"Nowickia_sp1_M_PL_052"	"Ramphomyia_nigrita"	"Thysanoptera_sp1_M_PL_052"	"Aedes_impiger"	"Botanophila_profuga"	"Bradysia_sp1_M_PL_052"	"Clossiana_chariclea"	"Colias_hecla"	"Dasyhelea_sp1_M_PL_052"	"Drymeia_groenlandica"	"Eurois_occulta"	"Forcipomyia_sp1_M_PL_052"	"Oedemagena_tarandi"	"Paregle_audacula"	"Pegoplata_tundrica"	"Periscepsia_stylata"	"Platycheirus_hyperboreus"	"Platycheirus_lundbecki"	"Platycheirus_varipes"	"Stenomacrus_sp1_M_PL_052"	"Syngrapha_u.aureum"	"Unidentified_sp1_M_PL_052"	"Unidentified_sp2_M_PL_052"
"Phaonia_pallidisquama"	0.0335918433338199	6.45622654623467e-05	6.54273021590126e-05	6.72106757134099e-05	0.0335035455622301	4.84668890034731e-05	2.07653778116461e-05	0.0334857818667785	3.34560875436519e-05	3.99477609475095e-05	2.34454858046456e-05	2.15997320484081e-05	2.62493278882902e-05	1.77993428901633e-05	0	0.000843197391287378	0.00140074258308437	0.000840523639694876	0.000171373291632854	0.000729532382303217	0.000729186168024876	2.03695719613873e-06	0.00016921465767175	1.00139606728004	0.000169387202692461	0.000168799350115517	0.000168766998152491	0.000168795618857691	9.5332643508581e-07	1.19229190044302e-06	0.000168497235547952	0.000168497235547952	0.000168613489690689	0.000559232559483586	0.000669715637335569	7.19991068280269e-07	0.0001679592166691	8.74977596276338e-07	5.38018878852889e-07	8.40133446417624e-07	0.000167959216669099	5.38018878852889e-07	0	0.000558392426037169	6.54273021590126e-07	8.36402188591299e-07	6.54273021590126e-07	0.000167959216669099	0.000167959216669099	6.54273021590126e-07	8.0778148339122e-07	5.38018878852889e-07	8.40133446417624e-07	0.000167959216669099
"Syngrapha_borea"	0.0336365732107398	0.0335859127278787	7.63414428750126e-05	2.42855476768671e-05	4.43722700867853e-05	2.88773528849094e-05	5.80171926862579e-05	2.32399401991009e-05	1.8509230837951e-05	2.03960162000122e-05	1.25901095359443e-05	7.88606594253293e-06	3.83754866958812e-05	0.0334347244158613	0	0.000450970299842611	0.000451790712923525	0.000450992538559814	0.000450980420021579	0.000170939876801729	0.00184386156585388	1.88358351755081e-06	0.000169646779253385	0.000169387202692461	1.00211980169291	0.00016848643539966	0.000168664155268447	0.000168645596824648	0.000281042949919381	0.000280646020494406	0.000448065472119355	0.000448065472119355	0.000168946280482449	1.04310718074059e-06	4.64798803982017e-07	2.62868864751098e-07	0.000168182866053699	1.27918288986271e-06	0.000279882606065656	3.03569345960839e-07	0.000168182866053699	0.000279882606065656	0	7.39537834779754e-07	7.63414428750126e-07	4.62730770948775e-07	7.63414428750126e-07	0.000168182866053699	0.000168182866053699	7.63414428750126e-07	4.8128921474849e-07	0.000279882606065656	3.03569345960839e-07	0.000168182866053699
"Aedes_nigripes"	0.0503157188414937	6.20767223528928e-05	3.95846992006405e-05	0.0502712037652936	5.83326972231235e-05	4.08416164097023e-05	5.89827865889847e-05	3.24109672710856e-05	3.23632350866154e-05	2.81605826583046e-05	3.51008798538534e-05	1.4126781028536e-05	8.52237819169116e-06	1.26750574482681e-05	0	0.000884968877718532	0.000884696014301512	0.000254594075166022	0.000255056111124148	0.000254802253694098	0.00025504414069711	0.000630739732126412	0.000881148297005419	0.000253199025173276	0.000252729653099489	1.00087996864127	0.000252259287814297	0.000252387675084634	1.69696175138713e-06	9.13153011613846e-07	0.000252095900227076	0.000252095900227076	0.000251974441199474	0.000629362258686556	6.48219345421711e-07	4.708927009512e-07	0.000251578594207469	2.84079273056372e-07	5.1730601960744e-07	0.000628390047066171	0.000251578594207468	5.1730601960744e-07	0	9.72211620385392e-07	3.95846992006406e-07	8.09080877165384e-07	3.95846992006406e-07	0.000251578594207468	0.000251578594207468	3.95846992006406e-07	6.80693606828371e-07	5.1730601960744e-07	0.000628390047066171	0.000251578594207468
"Delia_fabricii"	0.0503378688302626	8.07627930397999e-05	6.9945779896621e-05	4.55954930387094e-05	4.3181308447306e-05	0.0501988005211964	3.09934411937853e-05	3.70732301650613e-05	3.70401704187861e-05	6.07190526858294e-05	1.64610890022611e-05	3.04655701811358e-05	8.51642105223142e-06	1.26773095205231e-05	0	0.0010943286535966	0.00109418357789691	0.000254635873497395	0.00109184634571991	0.00109228866110086	0.000254646105426044	1.73851545360161e-06	0.000252879156638173	0.000253150497228736	0.000252996232902671	0.000252259287814297	1.0010883360195	0.000252615348411783	1.29289209920737e-06	1.37248107429788e-06	0.000252362367426644	0.000252362367426644	0.000252388801950279	1.28963213710563e-06	7.41464603301226e-07	1.01551900603786e-06	0.000251689344151313	2.83880701741047e-07	6.73023275331667e-07	5.69943662983868e-07	0.000251689344151313	6.73023275331666e-07	0	7.19688474121766e-07	6.99457798966211e-07	9.26004260469654e-07	6.99457798966211e-07	0.000251689344151313	0.000251689344151313	6.99457798966211e-07	0.000836646675353273	6.73023275331666e-07	5.69943662983867e-07	0.000251689344151313
"Dolichopus_groenlandicus"	0.0503402264133468	7.60790453419853e-05	4.65991364099566e-05	5.49234414319928e-05	3.38576447963469e-05	5.48529807029209e-05	1.70156303569515e-05	4.64001069931513e-05	0.050234587007888	4.21307916478269e-05	2.11161932824678e-05	2.11404209691174e-05	8.50677441911151e-06	1.26654225144146e-05	0	0.00151319038441084	0.0015128121160465	0.000254716549871932	0.000255108914218733	0.000255403584345987	0.000253988560390936	1.73072873445454e-06	0.000252727987691773	0.000253193428286536	0.000252968395236971	0.000252387675084634	0.000252615348411783	1.00150756580726	9.74304651655574e-07	1.09998340861611e-06	0.000252335124111251	0.000252335124111251	0.000252167123430833	1.25083709783902e-06	9.28002139863026e-07	7.04680698970578e-07	0.000251701132066734	2.83559147303717e-07	6.33992044516544e-07	6.86543017899909e-07	0.000251701132066734	6.33992044516544e-07	0	5.64294079939114e-07	4.65991364099566e-07	0.0012558646751972	4.65991364099566e-07	0.000251701132066734	0.000251701132066734	4.65991364099566e-07	9.14216345048682e-07	6.33992044516544e-07	6.86543017899909e-07	0.000251701132066734
"Helophilus_borealis"	0.000147351606139541	0.0503142320896526	7.36782066139116e-05	7.68162976551542e-05	2.17136994474402e-05	3.336804411058e-05	0.0501787447754822	1.6566831557017e-05	9.50186483831471e-06	3.32477860987687e-05	4.53093550721826e-05	4.79021274339094e-06	2.39322519979246e-05	3.08479886920547e-05	0	0.000424608426732088	0.000424037118195165	0.000423398197710752	0.00142572103174123	3.38243756671941e-06	0.00100775047176514	0.00100604541106607	0.00100527185726103	1.42998965262872e-06	0.000421564424879072	1.69696175138713e-06	1.29289209920737e-06	9.74304651655575e-07	1.00142286016292	0.00042002204947991	0.000420022025444469	0.000420022025444469	1.47354009683682e-06	1.3220987114801e-06	3.3133663114034e-07	1.59673758113031e-07	7.36758030697707e-07	7.97741733264152e-07	0.000419285267413771	9.60203720689427e-07	7.36758030697706e-07	0.000419285267413771	0	3.61894990790669e-07	7.36782066139116e-07	2.37546620957868e-07	7.36782066139117e-07	7.36758030697706e-07	7.36758030697706e-07	7.36782066139117e-07	5.56134068509667e-07	0.000419285267413771	9.60203720689428e-07	7.36758030697706e-07
"Helophilus_groenlandicus"	0.000144552136286008	0.0502946785394876	0.0502801127277657	1.52313864147044e-05	2.73058502099756e-05	3.89832235720702e-05	4.49864158756779e-05	3.05289832867445e-05	1.50889090874428e-05	3.88496274790685e-05	2.01792865937548e-05	1.31863507570788e-05	2.39385953295462e-05	2.24789779556459e-05	0	0.000423756425558471	0.000925900462427933	0.000924727384851329	0.000925166898518842	0.000506039491567667	0.000506800615855534	1.76276353415586e-06	1.8128813291274e-06	1.78843785066452e-06	0.00042096903074161	9.13153011613846e-07	1.37248107429788e-06	1.09998340861611e-06	0.00042002204947991	1.00092192344844	0.000419845081843827	0.000419845081843827	0.000503523887959086	6.45489833683398e-07	6.1057966573489e-07	4.39545025235961e-07	7.22760681430041e-07	7.9795317765154e-07	0.000419122321162397	1.90392330183805e-07	7.2276068143004e-07	0.000419122321162397	0	4.55097503499592e-07	0.000502801127277657	3.7722272718607e-07	0.000502801127277657	7.22760681430041e-07	7.22760681430041e-07	0.000502801127277657	6.49720392867837e-07	0.000419122321162397	1.90392330183805e-07	7.2276068143004e-07
"Lasiestra_leucocycla"	0.0503285769777912	0.0502946666559782	7.22859710675508e-05	3.62412270495761e-05	2.45141087467032e-05	4.31689522613059e-05	4.49901655658808e-05	3.4719997693027e-05	2.76895688917712e-05	3.04788856362048e-05	1.87892485468905e-05	1.17845956050126e-05	1.55326321292164e-05	2.66620231384893e-05	0	0.000675105344353372	0.000675217644404763	0.000673326429375847	0.000673869224722694	0.000254648587610837	0.000255524971951293	1.97912693433367e-06	0.000252995703538394	0.000252745853321928	0.000672098208179032	0.000252095900227076	0.000252362367426644	0.000252335124111251	0.000420022025444469	0.000419845081843827	1.00067076510702	0.000670765107022107	0.000252365744599631	8.61583817231422e-07	6.94399953860542e-07	3.92819853500419e-07	0.000251642884888956	5.17754404307213e-07	0.000419122222133152	4.53015338119702e-07	0.000251642884888956	0.000419122222133151	0	4.0856847911172e-07	7.22859710675508e-07	6.92239222294281e-07	7.22859710675508e-07	0.000251642884888956	0.000251642884888956	7.22859710675508e-07	7.19482537688431e-07	0.000419122222133151	4.53015338119702e-07	0.000251642884888956
"Nowickia_sp1_M_PL_052"	0.0503285769777912	0.0502946666559781	7.22859710675508e-05	3.62412270495762e-05	2.45141087467032e-05	4.31689522613059e-05	4.49901655658808e-05	3.4719997693027e-05	2.76895688917712e-05	3.04788856362048e-05	1.87892485468905e-05	1.17845956050126e-05	1.55326321292164e-05	2.66620231384893e-05	0	0.000675105344353372	0.000675217644404762	0.000673326429375847	0.000673869224722694	0.000254648587610837	0.000255524971951292	1.97912693433367e-06	0.000252995703538394	0.000252745853321929	0.000672098208179032	0.000252095900227076	0.000252362367426644	0.000252335124111251	0.000420022025444469	0.000419845081843827	0.000670765107022107	1.00067076510702	0.000252365744599631	8.61583817231422e-07	6.94399953860542e-07	3.92819853500419e-07	0.000251642884888956	5.17754404307213e-07	0.000419122222133152	4.53015338119702e-07	0.000251642884888956	0.000419122222133151	0	4.0856847911172e-07	7.22859710675508e-07	6.92239222294281e-07	7.22859710675508e-07	0.000251642884888956	0.000251642884888956	7.22859710675508e-07	7.19482537688431e-07	0.000419122222133151	4.53015338119702e-07	0.000251642884888956
"Ramphomyia_nigrita"	0.0503136406020554	9.57049907225437e-05	0.0502726346369732	3.24990551358152e-05	4.22389953274657e-05	4.92359364001199e-05	3.37999253741146e-05	3.2402413514969e-05	2.3956816822253e-05	3.65344364086058e-05	1.55248892930073e-05	1.55257855276347e-05	2.53290040650071e-05	2.10735224808306e-05	0	0.000256787933823923	0.000759183240955092	0.00075710193568493	0.000757502049327063	0.000757250018669939	0.000757572507402491	1.59973300644689e-06	0.000252650439706957	0.000252920234536034	0.000253419420723673	0.000251974441199475	0.000252388801950279	0.000252167123430834	1.47354009683682e-06	0.000503523887959087	0.000252365744599631	0.000252365744599631	1.00075429454938	1.11022144465545e-06	6.4804827029938e-07	5.17526184254489e-07	0.000251568203010277	8.44300135500234e-07	7.97541589354532e-07	4.06238189197691e-07	0.000251568203010277	7.97541589354532e-07	0	7.0398325545776e-07	0.000502726346369732	5.98920420556326e-07	0.000502726346369732	0.000251568203010277	0.000251568203010277	0.000502726346369732	8.20598940001999e-07	7.97541589354531e-07	4.06238189197691e-07	0.000251568203010277
"Thysanoptera_sp1_M_PL_052"	0.000132631542820348	2.38111323755621e-05	4.47063730553714e-05	0.0502959280777963	0.0502293253188719	3.75884653802338e-05	5.61836304175206e-05	5.1512976504002e-05	2.35071753494914e-05	3.74613363310781e-05	2.81365209722936e-05	2.11280173976518e-05	1.41189037516466e-05	1.40615390775893e-05	0	0.000634383782813783	0.00147034411724654	3.74742123532985e-06	3.99532798741639e-06	0.000840532918503723	0.000840563023113139	0.000630760657613214	0.000630485931294907	0.00083884883922538	1.56466077111089e-06	0.000629362258686557	1.28963213710563e-06	1.25083709783902e-06	1.3220987114801e-06	6.45489833683398e-07	8.61583817231423e-07	8.61583817231423e-07	1.11022144465545e-06	1.00146585452295	1.03025953008004e-06	7.04267246588394e-07	6.63157714101739e-07	4.70630125054887e-07	1.98426103129684e-07	0.000628699100972454	6.63157714101738e-07	1.98426103129684e-07	0	0.000837155421981198	4.47063730553714e-07	5.87679383737286e-07	4.47063730553714e-07	6.63157714101738e-07	6.63157714101738e-07	4.47063730553714e-07	6.26474423003896e-07	1.98426103129684e-07	0.000628699100972454	6.63157714101738e-07
"Aedes_impiger"	0.000146373711685006	7.88317619155261e-05	5.64227982173728e-05	4.51656105934712e-05	8.97569356645012e-05	4.50636388906452e-05	2.87095649231445e-07	0.100345954726027	4.49654288520408e-05	4.49143863654973e-05	5.59954726847705e-05	2.25486626558557e-05	3.3708850815605e-05	1.11930084499372e-07	0	0.00201448865843398	0.00201393069749921	0.00201186226652711	3.83269011019429e-06	5.41758786418383e-06	3.92701224607021e-06	2.43682780156203e-06	1.30218060382805e-06	0.00200914691200671	1.39439641194605e-06	1.29643869084342e-06	1.48292920660245e-06	1.85600427972605e-06	6.6267326228068e-07	1.22115933146978e-06	1.38879990772108e-06	1.38879990772108e-06	1.29609654059876e-06	2.06051906016008e-06	1.00200691909452	7.51622088528524e-07	7.31868558425032e-07	1.12362836052017e-06	6.56931349296052e-07	5.6457013241839e-07	7.31868558425032e-07	6.56931349296052e-07	0	1.49594892774169e-06	5.64227982173728e-07	1.12413572130102e-06	5.64227982173728e-07	7.31868558425032e-07	7.31868558425032e-07	5.64227982173728e-07	7.51060648177421e-07	6.56931349296052e-07	5.6457013241839e-07	7.31868558425032e-07
"Botanophila_profuga"	9.41602025037896e-05	3.77806433378269e-05	5.64251355990031e-05	3.76787511506761e-05	5.62530062276001e-05	9.36142199734064e-05	2.25441087208594e-07	3.75811044264262e-05	3.75424154168883e-05	9.3356644372847e-05	3.73986495935647e-05	0.100427936258673	8.91999941842158e-08	5.93377450490834e-08	0	0.00335568545662142	8.34276113899634e-06	3.35110813777769e-06	5.248552993613e-06	0.00335346463087027	1.98305151443842e-06	1.72211486424645e-06	9.46294223646572e-07	2.15997320484081e-06	7.88606594253293e-07	9.41785401902399e-07	2.03103801207572e-06	1.40936139794116e-06	3.19347516226062e-07	8.79090050471922e-07	7.85639707000838e-07	7.85639707000838e-07	1.03505236850898e-06	1.40853449317679e-06	7.51622088528524e-07	1.00334759787529	4.70801012518949e-07	2.97333313947386e-09	3.14838694481891e-07	4.70984389383451e-07	4.70801012518948e-07	3.14838694481891e-07	0	9.37550103793335e-07	5.64251355990032e-07	9.38560385422208e-07	5.64251355990032e-07	4.70801012518948e-07	4.70801012518948e-07	5.64251355990032e-07	1.56023699955678e-06	3.14838694481891e-07	4.70984389383451e-07	4.70801012518948e-07
"Bradysia_sp1_M_PL_052"	0.100497665443561	9.56931072130876e-05	6.48078802751017e-05	5.3508895770687e-05	3.94472538641933e-05	5.34216650893556e-05	3.38036750643175e-05	3.65934279212516e-05	3.65574766265815e-05	2.81636945657421e-05	1.4134851246143e-05	1.41240303755685e-05	1.69230408646773e-05	2.5256567663674e-05	0	0.000508136852618825	0.000508500422931923	0.000505700980209449	0.000506204375530916	0.000505859114713109	0.00050629686349825	1.8160964066247e-06	0.000503833261916223	0.000503877650007299	0.000504548598161096	0.000503157188414937	0.000503378688302626	0.000503402264133468	1.47351606139541e-06	1.44552136286008e-06	0.000503285769777913	0.000503285769777913	0.000503136406020554	1.32631542820348e-06	7.31868558425032e-07	4.70801012518948e-07	1.00050248832722	5.64101362155908e-07	7.97442560109064e-07	6.68861197133587e-07	0.000502488327217804	7.97442560109064e-07	0	6.57454231069889e-07	6.48078802751017e-07	9.13936915664537e-07	6.48078802751017e-07	0.000502488327217804	0.000502488327217804	6.48078802751017e-07	8.90361084822594e-07	7.97442560109064e-07	6.68861197133587e-07	0.000502488327217804
"Clossiana_chariclea"	0.000112820272431182	5.65688935750221e-05	0.000112449890884456	3.24574716546911e-07	5.62321839691763e-05	2.19602479571193e-07	5.62038010034894e-05	5.61814180260085e-05	1.2067729806104e-07	1.9084840526447e-07	5.60343517667372e-05	8.91999941842158e-08	0.100446624498332	5.60407972194739e-05	0	4.04542759569814e-06	4.23634451199826e-06	0.0033533722644146	3.29251498898657e-06	2.63720792175068e-06	0.00335477273582926	2.99594492958453e-06	1.69223456618253e-06	2.62493278882902e-06	3.83754866958812e-06	5.68158546112745e-07	5.67761403482095e-07	5.67118294607434e-07	1.59548346652831e-06	1.59590635530308e-06	1.03550880861442e-06	1.03550880861443e-06	1.68860027100047e-06	9.41260250109775e-07	1.12362836052017e-06	2.97333313947386e-09	5.64101362155908e-07	1.00334822081661	4.71407446458518e-07	4.05718395683638e-09	5.64101362155908e-07	4.71407446458517e-07	0	9.37203066152938e-07	1.12449890884456e-06	3.01693245152599e-09	1.12449890884456e-06	5.64101362155908e-07	5.64101362155908e-07	1.12449890884456e-06	3.66004132618655e-09	4.71407446458518e-07	4.05718395683638e-09	5.64101362155908e-07
"Colias_hecla"	0.000159488512021813	0.100493640204743	7.97640618599999e-05	1.89735583284653e-05	9.58096362921311e-06	3.29162394332562e-05	5.61766560674441e-05	3.28465674648025e-05	1.8821661156961e-05	3.27940767066676e-05	2.34436458476379e-05	9.44516083445672e-06	1.41422233937555e-05	2.80674786133045e-05	0	0.00084207383608792	0.000841934865877604	0.000840951878542245	0.000841534073914473	3.43806050856546e-06	4.75308040433524e-06	2.14215746204263e-06	2.15814516056376e-06	1.61405663655867e-06	0.000839647818196968	1.03461203921488e-06	1.34604655066333e-06	1.26798408903309e-06	0.000838570534827543	0.000838244642324794	0.000838244444266303	0.000838244444266303	1.59508317870906e-06	3.96852206259368e-07	6.56931349296051e-07	3.14838694481891e-07	7.97442560109064e-07	4.71407446458517e-07	1.00083744700171	2.37169479105817e-07	7.97442560109063e-07	0.000837447001706194	0	1.59682727153552e-07	7.97640618599999e-07	4.70541528924024e-07	7.976406186e-07	7.97442560109064e-07	7.97442560109064e-07	7.97640618599999e-07	5.48603990554269e-07	0.000837447001706194	2.37169479105817e-07	7.97442560109064e-07
"Dasyhelea_sp1_M_PL_052"	0.000133772239426717	2.8460337492698e-05	1.43615181261794e-05	0.100488898634817	7.72181405820537e-05	2.82615677300489e-05	8.41618981136519e-05	2.82285066209195e-05	2.81689935466493e-05	2.81574707508671e-05	5.60669084615637e-05	1.41295316815035e-05	1.21715518705092e-07	9.35472328622383e-08	0	0.00126180090281824	0.0012608916056711	3.48717012259521e-06	3.90784671738006e-06	3.74539267508555e-06	3.79141789596926e-06	0.0012596633678462	0.00125846333209461	2.52040033925288e-06	9.10708037882516e-07	0.00125678009413234	1.13988732596774e-06	1.37308603579982e-06	1.92040744137885e-06	3.80784660367611e-07	9.06030676239404e-07	9.06030676239404e-07	8.12476378395381e-07	0.00125739820194491	5.64570132418391e-07	4.70984389383451e-07	6.68861197133587e-07	4.05718395683638e-09	2.37169479105817e-07	1.00125611123293	6.68861197133587e-07	2.37169479105817e-07	0	1.2869690097009e-06	1.43615181261794e-07	7.04224838666232e-07	1.43615181261794e-07	6.68861197133587e-07	6.68861197133587e-07	1.43615181261794e-07	4.71026128834148e-07	2.37169479105817e-07	0.00125611123293521	6.68861197133587e-07
"Drymeia_groenlandica"	0.100497665443561	9.56931072130877e-05	6.48078802751017e-05	5.3508895770687e-05	3.94472538641933e-05	5.34216650893556e-05	3.38036750643175e-05	3.65934279212516e-05	3.65574766265815e-05	2.81636945657421e-05	1.4134851246143e-05	1.41240303755685e-05	1.69230408646772e-05	2.5256567663674e-05	0	0.000508136852618826	0.000508500422931923	0.000505700980209449	0.000506204375530916	0.00050585911471311	0.00050629686349825	1.8160964066247e-06	0.000503833261916223	0.000503877650007299	0.000504548598161096	0.000503157188414937	0.000503378688302626	0.000503402264133468	1.47351606139541e-06	1.44552136286008e-06	0.000503285769777912	0.000503285769777912	0.000503136406020554	1.32631542820348e-06	7.31868558425032e-07	4.70801012518948e-07	0.000502488327217804	5.64101362155908e-07	7.97442560109064e-07	6.68861197133587e-07	1.00050248832722	7.97442560109064e-07	0	6.57454231069889e-07	6.48078802751017e-07	9.13936915664537e-07	6.48078802751017e-07	0.000502488327217804	0.000502488327217804	6.48078802751017e-07	8.90361084822594e-07	7.97442560109064e-07	6.68861197133587e-07	0.000502488327217804
"Eurois_occulta"	0.000159488512021813	0.100493640204743	7.976406186e-05	1.89735583284653e-05	9.58096362921311e-06	3.29162394332562e-05	5.61766560674441e-05	3.28465674648026e-05	1.8821661156961e-05	3.27940767066676e-05	2.34436458476379e-05	9.44516083445672e-06	1.41422233937555e-05	2.80674786133045e-05	0	0.00084207383608792	0.000841934865877603	0.000840951878542245	0.000841534073914473	3.43806050856546e-06	4.75308040433524e-06	2.14215746204263e-06	2.15814516056376e-06	1.61405663655867e-06	0.000839647818196969	1.03461203921488e-06	1.34604655066333e-06	1.26798408903309e-06	0.000838570534827543	0.000838244642324794	0.000838244444266303	0.000838244444266303	1.59508317870906e-06	3.96852206259369e-07	6.56931349296052e-07	3.14838694481891e-07	7.97442560109064e-07	4.71407446458517e-07	0.000837447001706193	2.37169479105817e-07	7.97442560109064e-07	1.00083744700171	0	1.59682727153552e-07	7.97640618599999e-07	4.70541528924024e-07	7.976406186e-07	7.97442560109064e-07	7.97442560109064e-07	7.97640618599999e-07	5.48603990554269e-07	0.000837447001706194	2.37169479105817e-07	7.97442560109063e-07
"Forcipomyia_sp1_M_PL_052"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0
"Oedemagena_tarandi"	0.000131490846213978	1.91619272584262e-05	7.50512279845634e-05	0.000102957520776072	0.100381432497162	4.69153630304186e-05	2.82053627213893e-05	7.47974463870843e-05	1.88453571523336e-05	4.67652019112891e-05	2.06133483023439e-07	2.81265031138e-05	2.81160919845882e-05	2.80295309223164e-05	0	6.96666280932435e-06	0.00167979662882197	4.00767234806448e-06	4.08280925745273e-06	0.00167732044433236	0.00167733462833031	1.85794738022946e-06	2.50853049519857e-06	0.00167517727811151	2.21861350433926e-06	1.94442324077079e-06	1.43937694824353e-06	1.12858815987823e-06	7.23789981581338e-07	9.10195006999185e-07	8.17136958223441e-07	8.17136958223441e-07	1.40796651091552e-06	0.0016743108439624	1.49594892774169e-06	9.37550103793335e-07	6.57454231069889e-07	9.37203066152938e-07	1.59682727153552e-07	1.2869690097009e-06	6.57454231069889e-07	1.59682727153552e-07	0	1.00167302387495	7.50512279845633e-07	4.7113392880834e-07	7.50512279845633e-07	6.57454231069889e-07	6.57454231069889e-07	7.50512279845633e-07	7.81922717173643e-07	1.59682727153552e-07	1.28696900970089e-06	6.57454231069889e-07
"Paregle_audacula"	0.000129615760550203	9.57168742319999e-05	0.100480461393671	1.14892145009435e-05	4.5030736790738e-05	4.50502077108842e-05	3.37961756839117e-05	2.82113991086864e-05	1.13561570179246e-05	4.49051782514695e-05	1.69149273398716e-05	1.69275406797009e-05	3.37349672653369e-05	1.68904772979872e-05	0	5.43901502902188e-06	0.00100986605897826	0.00100850289116041	0.00100879972312321	0.00100864092262677	0.00100884815130673	1.38336960626908e-06	1.46761749769104e-06	1.96281906477038e-06	2.29024328625038e-06	7.91693984012811e-07	1.39891559793242e-06	9.31982728199131e-07	1.47356413227823e-06	0.00100560225455531	1.44571942135102e-06	1.44571942135102e-06	0.00100545269273946	8.94127461107427e-07	5.64227982173728e-07	5.64251355990032e-07	6.48078802751017e-07	1.12449890884456e-06	7.97640618599999e-07	1.43615181261794e-07	6.48078802751017e-07	7.97640618599999e-07	0	7.50512279845633e-07	1.00100480461394	2.83903925448115e-07	0.00100480461393671	6.48078802751017e-07	6.48078802751017e-07	0.00100480461393671	7.50836795181404e-07	7.97640618599999e-07	1.43615181261794e-07	6.48078802751017e-07
"Pegoplata_tundrica"	0.000182787383132907	5.64649834708829e-05	2.83903925448115e-05	5.63379870932986e-05	2.82680357285004e-05	5.62842963164862e-05	2.27585649585564e-07	5.6206786065051e-05	0.100432616539149	5.60978887299118e-05	2.80975353187926e-05	2.81568115626662e-05	9.05079735457798e-08	7.4277365155244e-08	0	0.00251824391620286	0.00251712380916107	3.73211953441564e-06	4.01345290655095e-06	4.94805397886576e-06	1.68025728362199e-06	1.64536106228437e-06	1.62271346732248e-06	2.5092065657739e-06	1.38819231284632e-06	1.61816175433077e-06	1.85200852093931e-06	0.0025117293503944	4.75093241915736e-07	7.5444545437214e-07	1.38447844458856e-06	1.38447844458856e-06	1.19784084111265e-06	1.17535876747457e-06	1.12413572130102e-06	9.38560385422208e-07	9.13936915664537e-07	3.01693245152599e-09	4.70541528924024e-07	7.04224838666232e-07	9.13936915664537e-07	4.70541528924024e-07	0	4.7113392880834e-07	2.83903925448115e-07	1.00251081541348	2.83903925448115e-07	9.13936915664537e-07	9.13936915664537e-07	2.83903925448115e-07	9.3807160527477e-07	4.70541528924024e-07	7.04224838666232e-07	9.13936915664537e-07
"Periscepsia_stylata"	0.000129615760550203	9.57168742319999e-05	0.100480461393671	1.14892145009435e-05	4.5030736790738e-05	4.50502077108842e-05	3.37961756839117e-05	2.82113991086864e-05	1.13561570179246e-05	4.49051782514695e-05	1.69149273398716e-05	1.6927540679701e-05	3.37349672653369e-05	1.68904772979872e-05	0	5.43901502902188e-06	0.00100986605897826	0.00100850289116041	0.00100879972312321	0.00100864092262677	0.00100884815130673	1.38336960626908e-06	1.46761749769104e-06	1.96281906477038e-06	2.29024328625038e-06	7.91693984012811e-07	1.39891559793242e-06	9.31982728199131e-07	1.47356413227823e-06	0.00100560225455531	1.44571942135102e-06	1.44571942135102e-06	0.00100545269273946	8.94127461107427e-07	5.64227982173729e-07	5.64251355990032e-07	6.48078802751017e-07	1.12449890884456e-06	7.97640618599999e-07	1.43615181261794e-07	6.48078802751017e-07	7.97640618599999e-07	0	7.50512279845633e-07	0.00100480461393671	2.83903925448115e-07	1.00100480461394	6.48078802751017e-07	6.48078802751017e-07	0.00100480461393671	7.50836795181404e-07	7.97640618599999e-07	1.43615181261794e-07	6.48078802751017e-07
