"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"C9"	"C10"	"C11"	"C12"	"C13"	"C14"	"C15"	"C16"	"C17"	"C18"	"C19"	"C20"	"C21"	"C22"	"C23"	"C24"	"C25"	"C26"	"C27"	"C28"	"C29"	"C30"	"C31"	"C32"	"C33"	"C34"	"C35"	"C36"	"C37"	"C38"	"C39"	"C40"	"C41"	"C42"	"C43"	"C44"	"C45"	"C46"
"C21"	3.2266151873132e-05	0.0100649889147897	4.56318953973136e-05	2.39852998171102e-05	3.3574009379834e-05	3.20722705650344e-05	2.98918964791287e-05	0.0100680942256714	0.0100591966046653	5.23258617846625e-05	0.0100710420079537	2.59239116101838e-05	4.97018121301322e-05	0.0100737404031156	0.0100632953951248	0.0100567973873232	0.0100732787488019	0.0100632996557302	0.0100386686961041	6.4540636465528e-06	4.58717981381097e-05	0	0.000439819327672937	0.000439822629352042	0.000368117852951299	0.000367891935623435	0.00038909734370071	0.000275262274569282	0.000399124920416799	0.000327420144016056	0.000290111704205678	0.000311404683311034	0.000267894963227309	0.000398748980500781	0.000348464993564166	0.000311179082733305	0.000348055741300848	0.000283448631167749	0.00024637606679409	0.000208876033710601	0.000209075911209076	0.000305898702069169	1.00043772156678	0.000366016790376462	0.000319831410775076	0.000232534369613908	0.000232534369613908	0.000196556725317066	0.000196556725317066	0.000115832077614689	0.000320730548347332	0.000244878240943122	0.000170122443945353	0.000118408578156201	8.79921577478855e-05	0.000114880972298076	4.25332032557958e-07	4.21298299369029e-05	4.04982942305499e-05	4.04982942305499e-05	4.04982942305499e-05	4.04982942305499e-05	3.59776442968415e-05	3.73084398103772e-05	5.02839869366159e-05	4.19304152322092e-05	4.02723769026857e-05	0
"C22"	3.24794865001332e-05	0.0111763026910881	4.43516544609131e-05	2.38994537083606e-05	3.31194935922088e-05	3.28753546605783e-05	3.04551594061218e-05	0.0111816442404287	0.0111706443368822	5.29892019344969e-05	0.0111821649497637	2.4808970753853e-05	4.93653422927674e-05	0.0111864051743045	0.0111736748827295	0.0111695672946303	0.0111846500697066	0.0111734800949356	3.42339563879593e-05	6.29945073678173e-06	4.66897511977151e-05	0	0.000408770738204001	0.000408783088661335	0.000408538560401421	0.000408314172481909	0.000352494146623594	0.000305494289187212	0.00036364128554354	0.000363396757283626	0.000321972127395824	0.000266202438539545	0.000217858807603047	0.000363245847432089	0.000307398010958937	0.000266000297243916	0.000307000175887418	0.000314625383079354	0.000273404108539814	0.000231789520685712	0.000231988682799949	0.000260207885170184	0.000406685322640513	1.00040644079438	0.000275723394348652	0.000258147320576643	0.000258147320576643	0.000218195873525556	0.000218195873525556	0.000128552256724729	0.000276772143062719	0.000271933934969631	0.00018891242926451	0.000131456760963146	9.76809717236233e-05	0.000127566632589382	4.15226156080679e-07	4.67470052987998e-05	4.49509648812273e-05	4.49509648812273e-05	4.49509648812273e-05	4.49509648812273e-05	3.99514470510874e-05	4.14246298878024e-05	5.58478364731514e-05	4.65561670622316e-05	4.47265769617147e-05	0
"C23"	3.31325209589503e-05	0.0111746067593316	0.0111619075330031	2.44289848739059e-05	3.5422590786203e-05	3.20756848984025e-05	2.98447628427266e-05	0.0111844019372439	5.23797148238669e-05	5.10705887386669e-05	6.18598365981398e-05	2.86178207309689e-05	0.0111738807474688	0.011185675054823	0.0111770525959632	0.0111669119816035	5.93171550053651e-05	0.0111761665732454	0.0111502775784227	5.99703106046372e-06	4.50735576782032e-05	0	0.000463632453569723	0.000463647188523318	0.00038400234867744	0.000333211981643492	0.000351766964804275	0.000225351189362594	0.000367899076657847	0.00028825423681197	0.000288034543645284	0.00027050236961666	0.00032106499876007	0.000418099489528166	0.000362264929620148	0.000320863184241759	0.000361823401345188	0.000290019867237878	0.000287806805754745	0.000287374120374877	0.000287577695248826	0.000315050001707059	0.00035536823419453	0.000275723394348652	1.00046129159733	0.000177968218378236	0.000177968218378236	0.000138019378896726	0.000138019378896726	0.000128556145707761	0.000273804224380512	0.000141197548701648	0.000188921812594564	0.000187067037378682	5.64536911909374e-05	4.51864114215812e-05	5.10105041164949e-05	4.67874978044017e-05	9.55279747829246e-05	9.55279747829246e-05	9.55279747829246e-05	9.55279747829246e-05	3.99488394815106e-05	2.19693166686538e-07	5.58345599080176e-05	4.65673607218557e-05	4.47376077489756e-05	0
"C24"	3.24344627633683e-05	0.0111805028432866	4.261316377275e-05	2.27369081818455e-05	3.28661232635805e-05	3.09985958980601e-05	2.78531386286631e-05	0.0111920168655112	0.011175052731943	0.0111729146991744	0.0111847525273369	2.67321038094072e-05	0.0111820277591473	0.0111805209005709	5.14315842639226e-05	3.8687023942218e-05	0.0111865247066276	4.51320024826008e-05	3.13881703222784e-05	6.42927065651848e-06	0.0111664854285179	0	0.000357362770066256	0.000410322201180172	0.000410097999963584	0.000359270601058369	0.000356750855857284	0.000356149130395504	0.000314521103245147	0.00031429690202856	0.00027286532904105	0.000319156637099726	0.000321396850213885	0.000364782515275786	0.000364589080156076	0.000323177112487999	0.000364178035317914	0.000408909445021605	0.000224278143249994	0.000182663659654638	0.000182853133889487	0.000264467847195607	0.000258371521793231	0.000258147320576643	0.000177968218378236	1.00040810648747	0.000408106487466396	0.000368176055678643	0.000368176055678643	0.000181486964498227	0.000128444634424471	0.000216335702508582	4.05262151855748e-05	8.51258633364282e-05	4.20044369224413e-05	0.000127624649810061	5.10330304729796e-05	3.93681578108841e-07	9.55954663672598e-05	9.55954663672598e-05	9.55954663672598e-05	9.55954663672598e-05	3.99304317877532e-05	4.14315729875096e-05	1.9343511971109e-07	1.8805001034417e-07	4.47680674620449e-05	0
"C25"	3.24344627633683e-05	0.0111805028432866	4.26131637727499e-05	2.27369081818455e-05	3.28661232635805e-05	3.09985958980601e-05	2.78531386286631e-05	0.0111920168655112	0.011175052731943	0.0111729146991744	0.0111847525273369	2.67321038094073e-05	0.0111820277591473	0.0111805209005709	5.14315842639226e-05	3.8687023942218e-05	0.0111865247066276	4.51320024826008e-05	3.13881703222784e-05	6.42927065651848e-06	0.0111664854285179	0	0.000357362770066256	0.000410322201180172	0.000410097999963584	0.000359270601058369	0.000356750855857284	0.000356149130395503	0.000314521103245147	0.00031429690202856	0.00027286532904105	0.000319156637099726	0.000321396850213885	0.000364782515275786	0.000364589080156075	0.000323177112487999	0.000364178035317914	0.000408909445021605	0.000224278143249994	0.000182663659654638	0.000182853133889486	0.000264467847195607	0.000258371521793231	0.000258147320576643	0.000177968218378236	0.000408106487466396	1.00040810648747	0.000368176055678643	0.000368176055678643	0.000181486964498227	0.000128444634424471	0.000216335702508582	4.05262151855748e-05	8.51258633364282e-05	4.20044369224414e-05	0.000127624649810061	5.10330304729796e-05	3.93681578108841e-07	9.55954663672598e-05	9.55954663672598e-05	9.55954663672598e-05	9.55954663672599e-05	3.99304317877532e-05	4.14315729875096e-05	1.9343511971109e-07	1.8805001034417e-07	4.47680674620449e-05	0
"C26"	3.23698601549238e-05	0.0125696457593114	4.13412535463118e-05	2.28500436672414e-05	3.23156434766067e-05	3.10983165850243e-05	2.79061240350153e-05	0.0125848015654407	0.0125647139049878	0.0125626607949842	0.01257529595413	2.75661856701043e-05	0.0125748459596851	6.18729007681831e-05	4.8206633639951e-05	3.67172980687971e-05	0.0125779071481263	4.37480186275957e-05	3.1576850211561e-05	6.41952564888406e-06	0.0125562412693353	0	0.000356806562123194	0.000416384203026971	0.000416158654096888	0.000359000263371047	0.00035621429659339	0.000355616047221799	0.000308674558457289	0.000308449009527207	0.00026186416823785	0.000358620390191686	0.000361149590026275	0.000365271862803123	0.000365088276312779	0.000318534371614014	0.000364674255958973	0.000414985031501174	0.000207234977346599	0.000160469390115557	0.000160659807146117	0.00025255790024858	0.000245695906646333	0.00024547035771625	0.000155271801258816	0.000414198062638473	0.000414198062638473	1.00041397708799	0.000413977087992873	0.000159314097015008	0.000144291497556475	0.000198532969778797	7.87705520392751e-07	5.09677481485948e-05	4.7148833085257e-05	0.000143499217751601	5.73704383079193e-05	3.94330993026041e-07	0.000107497596987604	0.000107497596987604	0.000107497596987604	0.000107497596987604	2.20974645600654e-07	4.65848412893565e-05	1.83586490343986e-07	1.82283410948315e-07	5.03392062617628e-05	0
"C27"	3.23698601549238e-05	0.0125696457593114	4.13412535463118e-05	2.28500436672414e-05	3.23156434766067e-05	3.10983165850243e-05	2.79061240350153e-05	0.0125848015654407	0.0125647139049878	0.0125626607949842	0.01257529595413	2.75661856701043e-05	0.0125748459596851	6.18729007681831e-05	4.8206633639951e-05	3.67172980687971e-05	0.0125779071481263	4.37480186275957e-05	3.1576850211561e-05	6.41952564888406e-06	0.0125562412693353	0	0.000356806562123194	0.000416384203026971	0.000416158654096889	0.000359000263371047	0.00035621429659339	0.000355616047221799	0.000308674558457289	0.000308449009527206	0.00026186416823785	0.000358620390191685	0.000361149590026275	0.000365271862803123	0.000365088276312779	0.000318534371614013	0.000364674255958973	0.000414985031501174	0.000207234977346599	0.000160469390115557	0.000160659807146117	0.00025255790024858	0.000245695906646333	0.00024547035771625	0.000155271801258816	0.000414198062638473	0.000414198062638473	0.000413977087992872	1.00041397708799	0.000159314097015008	0.000144291497556476	0.000198532969778797	7.87705520392751e-07	5.09677481485948e-05	4.7148833085257e-05	0.000143499217751601	5.73704383079193e-05	3.94330993026041e-07	0.000107497596987604	0.000107497596987604	0.000107497596987604	0.000107497596987604	2.20974645600654e-07	4.65848412893565e-05	1.83586490343986e-07	1.82283410948315e-07	5.03392062617628e-05	0
"C28"	3.93899841814635e-05	0.0167408989003064	5.33516016184364e-05	2.95226609422035e-05	0.0167149328566404	3.72512732138942e-05	3.51497510495528e-05	4.14157338276836e-05	5.54939804315105e-05	0.01673387068422	6.17139160997007e-05	2.47305592384665e-05	4.17321924455148e-05	0.0167472622036523	0.016733129618772	4.43337500446522e-05	5.55783352266227e-05	5.49614594025546e-05	3.15108645677206e-05	5.27972791811813e-06	0.0167285909563019	0	0.000369028291729909	0.000448512257734076	0.000448287180130021	0.000448097488346177	0.000264071534617591	0.000263371428758174	0.000447966667943857	0.000447741590339802	0.000447535744653777	0.00031856787306113	0.000318516286669184	0.000447387233091862	0.000447165564341639	0.000280940092128377	0.000342506998916571	0.000273197881364377	0.000447294466477988	0.000446819874243841	0.00044706589641836	0.000297361905070709	0.000193053462691149	0.000192828385087094	0.000192834218561642	0.000272230446747341	0.000272230446747341	0.000212418796020011	0.000212418796020011	1.00044538910187	7.09972045276362e-05	6.08746763343058e-05	0.000129983698969947	0.000129965445082282	8.94666567498314e-07	6.00078680963784e-07	3.79926854908375e-07	4.19241151909105e-07	3.55354719153983e-07	3.55354719153983e-07	3.55354719153983e-07	3.55354719153983e-07	5.98116507273296e-05	2.05845686024528e-07	2.21668750223261e-07	2.29006080843978e-07	1.65662935310734e-07	0
"C29"	3.15850616766895e-05	6.07867482080412e-05	4.50300617903806e-05	2.39965843738837e-05	3.20758260178544e-05	3.21795966367976e-05	3.03526423623133e-05	0.0143604032189625	5.54224434231727e-05	4.81797744863717e-05	0.0143569454254547	2.7072748115656e-05	5.05456605778205e-05	6.67891747373269e-05	0.0143495845143907	0.0143474549713311	0.014361990952743	0.0143544019121494	0.0143271239181769	6.19669692032915e-06	4.19830775660426e-05	0	0.000460258283996179	0.000460251646849149	0.0003579150474336	0.000357685294430973	0.000388095384917959	0.000225748805998672	0.00040237202906209	0.000300035429646541	0.000246842870562308	0.00032825615074632	0.000328244936603628	0.000402009182373308	0.000330271907516653	0.000330043704135046	0.000329863181695459	0.000237504055682958	0.00024660190341699	0.000193228059934412	0.000193428031470861	0.000269852979163441	0.000458186497639045	0.000355849898223496	0.000352034002774943	0.000165143101402891	0.000165143101402891	0.000164904568635972	0.000164904568635972	6.08547467379738e-05	1.00045748186162	0.000236024818675105	0.000191575751067492	0.000117695231428349	0.000125333307368951	0.000163808043906212	4.38004911208426e-07	6.00182598758713e-05	5.76713658784764e-05	5.76713658784764e-05	5.76713658784764e-05	5.76713658784764e-05	2.38532766919024e-07	5.31925590842334e-05	7.17372748566554e-05	5.98100079672893e-05	5.744161287585e-05	0
"C30"	3.06282710285333e-05	6.33129393287801e-05	4.07820019454022e-05	2.19581374221853e-05	2.89766888226005e-05	3.22915877287629e-05	2.91474371991427e-05	0.0167506802849679	0.0167303594724672	5.17554091889267e-05	0.0167433560604765	2.18112039010199e-05	5.53622405495838e-05	0.0167420196695204	5.61650474864931e-05	0.016727771192159	0.0167498582035253	4.99798767550423e-05	3.21298764393569e-05	6.29383205139142e-06	4.54615771375354e-05	0	0.000410130832709984	0.000410137522008925	0.000409908022891501	0.000409656376343549	0.00032610696243432	0.000325486229351899	0.000342715375829555	0.000342485876712131	0.000280449364847222	0.00026622007107784	0.000193731024267239	0.000342364251025308	0.000258725395064513	0.000258501225085416	0.000258376512267825	0.000408739568850628	0.000207708671488669	0.000145513257156535	0.000145696241635053	0.000257917235847545	0.00040813040157187	0.000407900902454447	0.000211796323052472	0.000324503553762873	0.000324503553762873	0.000264710626371729	0.000264710626371729	6.08746763343058e-05	0.000275362288454289	1.00040722413957	0.000143874053869612	0.000127233579571937	0.000146071506497002	0.000191051662858397	4.1942503949896e-07	3.7602797802565e-07	6.72543676878243e-05	6.72543676878243e-05	6.72543676878242e-05	6.72543676878243e-05	5.97929273911443e-05	6.20365118649085e-05	8.36388559607949e-05	2.08249486479343e-07	6.70027211398717e-05	0
"C31"	3.52958975336154e-05	6.14519768130501e-05	5.11600630626041e-05	2.63589050678117e-05	3.83340957623638e-05	3.61340522077467e-05	3.44626321341082e-05	4.42059426632873e-05	4.88456645103631e-05	4.81078449474149e-05	5.7372761945024e-05	2.59779675142201e-05	3.06821155988673e-05	0.0250904004754922	0.0250789344297766	0.0250796775808533	5.4656596108908e-05	0.0250844940006091	3.54401625530227e-05	5.31449907061498e-06	4.27933458767999e-05	0	0.000427414237890342	0.00042744086575883	0.000427187721740594	0.000427048257578781	0.000301520461572248	0.000196528935009242	0.000426924747307024	0.000426671603288788	0.000426469171451347	0.000107798880441924	0.000107725972149344	0.000426368196379168	0.000300969808474901	0.000300723219821849	0.000300530389857046	0.000217284609573007	0.000426256798996955	0.000425824649743815	0.000426044307286047	0.000195847025761567	0.000425306109863384	0.000425052965845148	0.000425074078337769	9.11839841675434e-05	9.11839841675434e-05	1.5754110407855e-06	1.5754110407855e-06	0.00019497554845492	0.000335257564368111	0.000215811080804418	1.00042402124616	0.000194536757336793	0.0001260564084489	5.91747319001045e-07	3.39294681153188e-07	0.000104718555521878	3.16287932466182e-07	3.16287932466182e-07	3.16287932466182e-07	3.16287932466182e-07	8.96085731267579e-05	2.024318374404e-07	0.000125398387904267	0.000104518725002538	1.76823770653149e-07	0
"C32"	3.39544353928561e-05	6.27917499185084e-05	0.0250555876026181	2.424163999051e-05	3.60740268898874e-05	3.15020799223691e-05	2.90600451985587e-05	0.0250858347016925	5.16423932079001e-05	5.11322376406642e-05	6.16715008917058e-05	2.24948854746407e-05	5.863103074905e-05	0.0250873549387366	0.0250714583825214	4.88560709160702e-05	5.72693965559725e-05	5.52890028639481e-05	3.41226512791058e-05	5.98522142335092e-06	4.51470162173133e-05	0	0.000423181797230363	0.000423197275641096	0.000422953542417674	0.000422687037732451	0.000297434116194631	0.000296757998459355	0.000322414394568529	0.000322170661345107	0.000321958552468973	0.000228624384464346	0.000228666357005187	0.000322049086312361	0.00032180480595778	0.000321558996474189	0.000321406305709145	0.000317464514095354	0.000321734020324591	0.000321303593691738	0.000321505607358325	0.00032097336075026	0.000296021445390501	0.000295777712167079	0.000420900834102034	0.000191533192506963	0.000191533192506963	0.00010193549629719	0.00010193549629719	0.000194948167623424	0.00020596665499961	0.000190850369357905	0.000194536757336793	1.00041968338296	8.47010864885447e-07	0.000100783860649169	4.39542265797114e-07	4.0340842584061e-07	0.000100609843491993	0.000100609843491993	0.000100609843491993	0.000100609843491993	8.95976962097736e-05	2.12108876133231e-07	2.44280354580351e-07	2.3037084526645e-07	0.00010034333880677	0
"C33"	4.57724143304685e-05	5.94693937584929e-05	4.56422269394923e-05	3.53860808120225e-05	3.98040730253204e-05	0.0250585861782202	0.0250556859485484	4.54659196278436e-05	4.93424876845354e-05	5.32026675112377e-05	6.14329549958242e-05	2.49858216904915e-05	2.9888520644195e-05	5.94487333941011e-05	5.39085952074427e-05	0.0250778843850385	0.0250780307090553	5.52121132873132e-05	2.77491188185857e-05	8.18842244269528e-06	4.50142450685424e-05	0	0.000545515093231145	0.000545456499364334	0.000545258291372772	0.000545122434460753	0.000419648684714847	0.000418925542244488	0.000544946580145415	0.000544748372153853	0.00045186677693513	0.000419494284475446	0.000419415608832314	0.000221039604151958	9.56501822267652e-05	9.5467227346002e-05	9.52092081419685e-05	0.000377029857338825	0.00045165224437998	0.000451129830910266	0.000451424714917033	9.47919017971041e-05	0.000219980394369714	0.000219782186378152	0.000127020805179609	9.4509983075493e-05	9.4509983075493e-05	9.42976661705141e-05	9.42976661705141e-05	1.34199985124747e-06	0.000219333287895664	0.000219107259745504	0.0001260564084489	8.47010864885447e-07	1.00054192508708	9.32909883601822e-05	3.28055540407464e-07	4.22249100418868e-07	3.17720590530443e-07	3.17720590530443e-07	3.17720590530443e-07	3.17720590530443e-07	2.12316904978932e-07	9.28815952187233e-05	0.000125389421925192	2.30050472030472e-07	1.81863678511375e-07	0
"C34"	2.7505661667723e-05	6.12979723959191e-05	3.54015206805283e-05	1.98714599495869e-05	2.35999030554786e-05	2.86924281079342e-05	2.57415644138049e-05	0.0334498646451011	6.47235929306478e-05	5.11390579583806e-05	0.0334195321705772	2.32328121197937e-05	7.26144252757819e-05	5.86232525897026e-05	4.62350214005715e-05	4.20170284248303e-05	0.0334332795329151	4.24551843502216e-05	3.3134718228356e-05	6.9268443476485e-06	4.42122136107321e-05	0	0.000384902279043091	0.000384881918582029	0.000384645242023256	0.00038431517645382	0.000384367686903467	0.000383788518243654	0.000250573680492807	0.000250337003934033	0.000126510042701014	0.000383939753188719	0.000383988411832369	0.000250394016011522	0.000250183930869398	0.000249981312333332	0.000249857717535918	0.000383612280236809	0.000126228635775228	2.28699519943684e-06	2.45259069901673e-06	0.000249404706569869	0.000382936574326922	0.000382699897768147	0.000135559234264744	0.000382873949430184	0.000382873949430184	0.000382664580670935	0.000382664580670935	1.20015736192757e-06	0.000382218769114495	0.000382103325716793	7.88996425334727e-07	0.000134378480865559	0.000124387984480243	1.00038140246489	5.08779508818401e-07	3.55610540842285e-07	0.00013412952414984	0.00013412952414984	0.00013412952414984	0.00013412952414984	2.09368759248938e-07	0.000123826961233019	2.10085142124151e-07	1.76896601459257e-07	0.000133799458580405	0
"C35"	3.24980479179369e-05	5.39328755147009e-05	3.97625253477179e-05	2.15744882060954e-05	2.87848098262262e-05	2.77800473592268e-05	2.60083134967412e-05	8.68504449697789e-05	5.22117677877943e-05	5.37779574577966e-05	5.61288764730147e-05	0.0500890507789749	0.0501302055988978	4.67274910847429e-05	3.98366947788717e-05	2.02428545008333e-05	5.61283440310766e-05	5.86811915581648e-05	3.61399444597433e-05	1.11103328500733e-05	4.26676246077232e-05	0	0.000616994672867444	0.000616827507603907	0.000616569365143481	0.000388704794239399	0.000616514740906787	0.000615832306079817	3.31514431244735e-06	3.05700185202062e-06	2.84911909634997e-06	0.000388528852302345	0.000616166415520392	0.000615750191570183	0.000615648977297679	0.000615472433644957	0.000230168681628765	0.000230325402123133	2.62211141031608e-06	2.23443928092078e-06	2.41422668263825e-06	0.000229676827737814	2.12666016278979e-06	1.86851770236305e-06	0.000229547268524227	0.000229648637128408	0.000229648637128408	0.000229481753231677	0.000229481753231677	1.13978056472513e-06	1.53301718922949e-06	1.25827511849688e-06	6.78589362306377e-07	8.79084531594228e-07	6.56111080814929e-07	7.63169263227601e-07	1.00061316496151	0.000385544895572326	0.00022821197268396	0.00022821197268396	0.00022821197268396	0.00022821197268396	1.66883896731225e-07	2.07882755670654e-07	1.01214272504166e-07	2.44504964825687e-07	3.47401779879115e-07	0
"C36"	3.96909893180396e-05	5.20088647043492e-05	4.5787347230809e-05	3.05495164610499e-05	3.70796510813428e-05	3.51233952967618e-05	3.51028557031452e-05	3.62312717869511e-05	4.56254598921182e-05	4.97922218373886e-05	5.38882768574577e-05	0.0500880093459619	5.55535173606259e-05	5.43880762279738e-05	5.72908557584999e-05	4.04106857359121e-05	5.10042186537607e-05	0.0501125046208074	4.02676175881782e-05	9.27742746079167e-06	4.05147943765969e-05	0	0.000598127633230974	0.000598011313241217	0.000597723687401301	0.000597471171413298	0.000597464895246881	0.000388120587516427	0.000212321492581743	0.000212033866741828	0.000211844962228295	0.000597123788796155	0.000597177933219409	0.000596910199908363	0.000596708146479684	0.000596531841918832	0.000211184019076103	2.6701471701659e-06	0.000211646590663547	0.000211192425149122	0.000211447004452964	2.2132691254051e-06	0.000210649149684515	0.000210361523844599	0.000210543740119807	1.77156710148979e-06	1.77156710148979e-06	1.57732397210416e-06	1.57732397210416e-06	1.25772345572731e-06	0.00021006390956555	1.12808393407695e-06	0.000209437111043756	8.0681685168122e-07	8.44498200837736e-07	5.33415811263428e-07	0.000385544895572325	1.00059409448217	3.9744107515065e-07	3.9744107515065e-07	3.97441075150649e-07	3.9744107515065e-07	1.94243129385621e-07	1.88904513532447e-07	2.02053428679561e-07	0.000208802102586697	1.44925087147805e-07	0
"C37"	2.24908436523126e-05	5.74949294452108e-05	3.40804768491717e-05	1.43104954809617e-05	1.7287748542325e-05	2.07347513255846e-05	1.7421211083667e-05	0.0501737603091732	5.50932093210298e-05	4.79205526877928e-05	6.7394120519839e-05	3.36932722135513e-05	0.0501496146067252	5.29789966304135e-05	3.96078385910774e-05	2.80140887522801e-05	6.74020262583365e-05	3.31828939495997e-05	2.96980862117298e-05	7.77711788179254e-06	4.01434348060003e-05	0	0.000431946356386448	0.000431878278337084	0.000431666149149857	0.000203713355482924	0.000431527835130051	0.000431058189755693	2.97126441643095e-06	2.7591352292043e-06	2.50949809491417e-06	0.000203431170863342	0.000431144428837574	0.000230677681595547	0.000230537611151785	0.000230357186313092	0.000230170383706368	0.000430760231449288	2.26996240221404e-06	1.90110041942884e-06	2.02035454843686e-06	0.00022974934189374	0.000202491471152749	0.000202279341965523	0.00042987588652316	0.000430179598652669	0.000430179598652669	0.000429990387950417	0.000429990387950418	1.06606415746195e-06	0.000201849780574667	0.000201763103063473	6.32575864932365e-07	0.000201219686983986	6.35441181060885e-07	0.00020119428622476	0.00022821197268396	3.9744107515065e-07	1.0004286478349	0.000428647834903625	0.000428647834903625	0.000428647834903625	1.89210702251477e-07	2.49637134290135e-07	1.400704437614e-07	1.38262058123332e-07	0.000200695041236693	0
"C38"	2.24908436523126e-05	5.74949294452108e-05	3.40804768491717e-05	1.43104954809617e-05	1.7287748542325e-05	2.07347513255846e-05	1.7421211083667e-05	0.0501737603091732	5.50932093210297e-05	4.79205526877929e-05	6.73941205198391e-05	3.36932722135512e-05	0.0501496146067252	5.29789966304135e-05	3.96078385910774e-05	2.80140887522801e-05	6.74020262583365e-05	3.31828939495997e-05	2.96980862117298e-05	7.77711788179254e-06	4.01434348060003e-05	0	0.000431946356386448	0.000431878278337084	0.000431666149149857	0.000203713355482924	0.000431527835130051	0.000431058189755693	2.97126441643095e-06	2.7591352292043e-06	2.50949809491417e-06	0.000203431170863342	0.000431144428837574	0.000230677681595547	0.000230537611151785	0.000230357186313092	0.000230170383706368	0.000430760231449288	2.26996240221404e-06	1.90110041942884e-06	2.02035454843686e-06	0.00022974934189374	0.000202491471152749	0.000202279341965523	0.00042987588652316	0.000430179598652669	0.000430179598652669	0.000429990387950418	0.000429990387950418	1.06606415746195e-06	0.000201849780574667	0.000201763103063473	6.32575864932365e-07	0.000201219686983986	6.35441181060885e-07	0.00020119428622476	0.00022821197268396	3.97441075150649e-07	0.000428647834903625	1.0004286478349	0.000428647834903625	0.000428647834903625	1.89210702251477e-07	2.49637134290135e-07	1.400704437614e-07	1.38262058123332e-07	0.000200695041236693	0
"C39"	2.24908436523126e-05	5.74949294452108e-05	3.40804768491717e-05	1.43104954809617e-05	1.7287748542325e-05	2.07347513255846e-05	1.7421211083667e-05	0.0501737603091732	5.50932093210297e-05	4.79205526877929e-05	6.73941205198391e-05	3.36932722135512e-05	0.0501496146067252	5.29789966304135e-05	3.96078385910774e-05	2.80140887522801e-05	6.74020262583365e-05	3.31828939495997e-05	2.96980862117298e-05	7.77711788179254e-06	4.01434348060003e-05	0	0.000431946356386448	0.000431878278337084	0.000431666149149857	0.000203713355482924	0.000431527835130051	0.000431058189755693	2.97126441643095e-06	2.7591352292043e-06	2.50949809491417e-06	0.000203431170863342	0.000431144428837574	0.000230677681595547	0.000230537611151785	0.000230357186313092	0.000230170383706368	0.000430760231449288	2.26996240221404e-06	1.90110041942884e-06	2.02035454843686e-06	0.00022974934189374	0.00020249147115275	0.000202279341965523	0.00042987588652316	0.000430179598652669	0.000430179598652669	0.000429990387950417	0.000429990387950418	1.06606415746195e-06	0.000201849780574667	0.000201763103063473	6.32575864932365e-07	0.000201219686983986	6.35441181060885e-07	0.00020119428622476	0.00022821197268396	3.97441075150649e-07	0.000428647834903625	0.000428647834903625	1.0004286478349	0.000428647834903625	1.89210702251477e-07	2.49637134290135e-07	1.400704437614e-07	1.38262058123332e-07	0.000200695041236693	0
"C40"	2.24908436523126e-05	5.74949294452108e-05	3.40804768491717e-05	1.43104954809617e-05	1.7287748542325e-05	2.07347513255846e-05	1.7421211083667e-05	0.0501737603091732	5.50932093210297e-05	4.79205526877929e-05	6.73941205198391e-05	3.36932722135513e-05	0.0501496146067252	5.29789966304135e-05	3.96078385910774e-05	2.80140887522801e-05	6.74020262583365e-05	3.31828939495997e-05	2.96980862117298e-05	7.77711788179254e-06	4.01434348060003e-05	0	0.000431946356386448	0.000431878278337084	0.000431666149149857	0.000203713355482924	0.000431527835130051	0.000431058189755693	2.97126441643095e-06	2.7591352292043e-06	2.50949809491417e-06	0.000203431170863342	0.000431144428837574	0.000230677681595547	0.000230537611151785	0.000230357186313092	0.000230170383706368	0.000430760231449288	2.26996240221404e-06	1.90110041942885e-06	2.02035454843686e-06	0.00022974934189374	0.00020249147115275	0.000202279341965523	0.00042987588652316	0.000430179598652669	0.000430179598652669	0.000429990387950418	0.000429990387950418	1.06606415746195e-06	0.000201849780574667	0.000201763103063473	6.32575864932365e-07	0.000201219686983986	6.35441181060885e-07	0.00020119428622476	0.00022821197268396	3.97441075150649e-07	0.000428647834903625	0.000428647834903625	0.000428647834903625	1.0004286478349	1.89210702251477e-07	2.49637134290135e-07	1.400704437614e-07	1.38262058123332e-07	0.000200695041236693	0
