"Sideroxylon_puberulum"	"Labourdonnaisia_callophylloides"	"Psiadia_terebinthina"	"Bakerella_hoyifolia"	"Stillingia_lineata"	"Warneckea_trinervis"	"Gaertnera_sp1_M_PL_066"	"Eugenia_orbiculata"	"Phyllanthus_phillyreifolius"	"Euodia_chapelieri"	"Flagellaria_indica"	"Gaertnera_petrinensis"	"Agauria_salicifolia"	"Antidesma_madagascariense"	"Cordemoya_integrifolia"	"Erythrospermum_monticolum"	"Euodia_obtusifolia"	"Helichrysum_proteoides"	"Olea_lancea"	"Smilax_anceps"	"Mimusops_erythroxylon"	"Monimiastrum_globosum"	"Pandanus_barklyi"	"Pyrostria_fasciculata"	"Badula_platiphylla"	"Grangeria_borbonica"	"Ocotea_laevigata"	"Pandanus_wiehii"	"Gaertnera_rotundifolia"	"Apis_mellifera"	"Technomyrmex_albipes"	"Villa_unifasciata"	"Chrysomya_megacephala"	"Paragus_borbonicus"	"Lygistorrhina_sp1_M_PL_066"	"Pachycerina_crinicornis"	"Fannia_pusio"	"Musca_domestica"	"Nacoleia_sp1_M_PL_066"	"Phelsuma_cepediana"	"Stomorhina_lunata"	"Ceratitis_roas"	"Chaetocnema_sp1_M_PL_066"	"Melanostoma_bituberculatum"	"Brachymyrmex_sp1_M_PL_066"	"Cerambycidae_sp1_M_PL_066"	"Hippotion_eson"	"Macroglossum_milvus"	"Mordellidae_sp1_M_PL_066"	"Panara_naso"	"Psilopa_iceryae"	"Ahasverus_advena"	"Allograpta_nasuta"	"Bactrocera_cucurbitae"	"Dioxyna_sororcula"	"Ischiodon_aegyptius"	"Lauxania_sp1_M_PL_066"	"Ornidia_obesa"	"Orthellia_albigena"	"Phalanta_phalantha"	"Phorinia_sp1_M_PL_066"	"Polistes_hebraeus"	"Sapromyza_sp1_M_PL_066"	"Sepsis_lateralis"	"Siphona_sp1_M_PL_066"	"Stomoxys_calcitrans"	"Syritta_sp1_M_PL_066"	"Zosterops_mauritianus"
"Cerambycidae_sp1_M_PL_066"	3.10082436083278e-05	2.17432097532412e-05	5.56973833829303e-05	3.9656479145081e-05	4.88265642543133e-05	2.8442323398088e-05	3.75181303033021e-05	0.050162826462782	2.71707997038203e-05	5.77180247881933e-05	2.85136074166296e-05	2.4891578074988e-05	1.2685790598675e-05	9.12535428859099e-06	2.16565139525792e-05	1.81399063732146e-05	3.97180595956915e-05	1.26223616456816e-05	0.0501740338595583	3.06949201539073e-05	3.06223268381834e-05	2.47830257333924e-05	1.26995780072459e-05	2.84289527412814e-05	9.07955005718351e-06	2.16565139525792e-05	7.14455536798859e-08	3.23377762789039e-08	3.77066636214091e-08	0.00252447232913633	0.00126478132296566	0.00125990987411959	0.00125999756347513	0.00125933201220406	2.06721624055518e-07	4.26529955468919e-06	1.02049769496074e-06	8.2558143942141e-07	1.15435338209823e-06	9.70133288367118e-07	1.34635755856045e-06	2.06721624055518e-07	8.13776070905223e-07	6.60219283385884e-07	1.64202382049613e-06	1.00250842150806	7.54133272428183e-07	7.50362606066041e-07	6.22289451874699e-07	9.26467928161066e-07	7.50137618131925e-07	4.53977502859176e-07	4.53497659330365e-07	5.43415994076405e-07	2.06721624055518e-07	7.12840185415738e-07	8.13776070905222e-07	2.06721624055519e-07	2.06721624055518e-07	6.18859815365892e-07	6.18859815365892e-07	5.43580243831031e-07	3.57227768399429e-09	2.06721624055518e-07	5.43415994076406e-07	2.06721624055518e-07	6.3428952993375e-07	2.06721624055518e-07
"Hippotion_eson"	5.18813751472743e-06	1.236740159499e-05	2.51154095472061e-05	1.23410377243146e-05	5.13530498488551e-06	1.7759933045488e-05	0.0504277707385741	2.50154457318956e-05	7.29818230767035e-06	1.23831937184888e-05	1.78044441558777e-05	1.99888423832193e-05	5.10153698384723e-06	7.30467296157958e-06	1.23204399187604e-05	4.40505629568968e-08	1.23625959129346e-05	5.07602929892799e-06	5.14988516523166e-06	5.11405712990989e-06	5.0966271044822e-06	1.99017097693462e-05	5.11517430500239e-06	1.77646656036195e-05	7.28081469329888e-06	1.23204399187604e-05	2.67382884886327e-08	1.60431722421906e-08	0.0503019374580287	0.0010152058597856	0.00101421748677653	0.00101258393196111	1.44184638879484e-06	1.08859779896302e-06	3.45875834315162e-08	1.59627582277137e-06	1.20175999846275e-07	3.13647689511584e-07	6.26743103552165e-07	4.81295167265716e-07	6.93055014966133e-07	3.45875834315162e-08	8.55884164147586e-08	3.56888475054387e-08	4.49528677077064e-07	7.54133272428183e-07	1.00603874916057	0.00100855541477148	4.99721059580482e-07	7.43210158299801e-07	1.80551229584924e-07	3.64040734664944e-07	1.10126407392242e-09	1.45963646153407e-07	3.45875834315162e-08	4.45111103896943e-07	8.55884164147585e-08	3.45875834315162e-08	3.45875834315162e-08	2.79060106080068e-07	2.79060106080068e-07	3.09185039874751e-07	1.33691442443164e-09	3.45875834315162e-08	1.45963646153407e-07	3.45875834315162e-08	2.55076849192362e-07	3.45875834315162e-08
"Macroglossum_milvus"	1.03243936543076e-05	2.46111291740302e-05	4.99796649989402e-05	2.4558665071386e-05	1.02192569199222e-05	3.53422667605212e-05	0.100351263769763	4.97807370064723e-05	1.4523382792264e-05	2.46425554997928e-05	3.54308438701967e-05	3.97777963426064e-05	1.0152058597856e-05	1.45362991935434e-05	2.45176754383331e-05	8.76606202842247e-08	2.46015658667399e-05	1.01012983048667e-05	1.0248271478811e-05	1.01769736885207e-05	1.01422879379196e-05	3.9604402440999e-05	1.01791968669548e-05	3.53516845512027e-05	1.44888212396648e-05	2.45176754383331e-05	5.32091940923792e-08	3.19259127619592e-08	0.000100855541477148	0.00202025966097334	0.0020182927986853	0.00201504202460261	2.86927431370173e-06	2.1663096199364e-06	6.88292910287174e-08	3.17658888731503e-06	2.39150239694087e-07	6.24158902128052e-07	1.24721877606881e-06	9.57777382858776e-07	1.3791794797826e-06	6.88292910287174e-08	1.7032094866537e-07	7.1020806535823e-08	8.94562067383357e-07	1.50072521213208e-06	0.00201711082954297	1.00200702527539	9.9444490856516e-07	1.4789882150166e-06	3.59296946873998e-07	7.24441061983238e-07	2.19151550710562e-09	2.9046765584528e-07	6.88292910287173e-08	8.85771096754917e-07	1.7032094866537e-07	6.88292910287174e-08	6.88292910287173e-08	5.55329611099335e-07	5.55329611099335e-07	6.15278229350754e-07	2.66045970461896e-09	6.88292910287174e-08	2.9046765584528e-07	6.88292910287174e-08	5.07602929892799e-07	6.88292910287174e-08
"Mordellidae_sp1_M_PL_066"	1.68736190019407e-07	1.81483627752181e-05	4.99401420083594e-05	1.81094296815593e-05	8.6285195200933e-08	3.15766851162602e-05	4.9722245428258e-05	4.96350577766309e-05	1.81483540941043e-05	1.81708420446132e-05	3.1655824677955e-05	0.100426364692923	4.72267352253952e-08	0.000143992256860407	1.80875487673687e-05	6.1699983388229e-08	1.81489611304225e-05	4.69906015492682e-08	1.48098373345059e-07	9.18861809398299e-08	6.88715157399047e-08	4.95258382298941e-05	2.41189436126595e-07	3.15849685252294e-05	1.81312142370044e-05	1.80875487673687e-05	4.46376388303171e-08	1.5443100911416e-08	4.99721059580482e-08	9.39812030985364e-06	0.00252567814321472	0.00251882240512598	1.53166399334456e-06	1.18985386923792e-06	1.12490793346272e-09	2.66486703816993e-06	2.56299452014493e-09	5.56015374693011e-07	1.05395719210778e-06	4.63293027342481e-07	5.36267200997732e-06	1.12490793346272e-09	1.43808658668222e-09	2.66740751816844e-09	5.57953339457543e-07	1.2445789037494e-06	9.99442119160964e-07	9.94444908565159e-07	1.00251065911732	0.00251545885921843	3.64091989815548e-07	9.06560711850221e-07	1.54249958470573e-09	3.62967081882085e-07	1.12490793346271e-09	7.91395616948876e-07	1.43808658668222e-09	1.12490793346272e-09	1.12490793346272e-09	5.54890466759549e-07	5.54890466759548e-07	4.53709069380453e-07	2.23188194151585e-09	1.12490793346272e-09	3.62967081882086e-07	1.12490793346272e-09	2.36133676126976e-09	1.12490793346272e-09
"Panara_naso"	1.83453520539518e-07	2.12002481203765e-05	9.31058775698569e-05	2.10980772214608e-05	1.02965049088604e-07	1.58795649401952e-05	3.69747053754151e-05	3.69099188531573e-05	2.11409278741354e-05	2.11492087884979e-05	1.59193633485666e-05	0.0503091771843685	5.19324269067156e-08	0.0502235083410842	2.10670549788596e-05	5.13854135112987e-08	2.11181865458967e-05	5.1672764772182e-08	1.48798273285275e-07	1.23383761417192e-07	8.26950073733827e-08	3.68119226919771e-05	5.60325054404859e-05	1.58747322809704e-05	2.11209871498366e-05	2.10670549788596e-05	3.15092437520396e-08	8.01925212160181e-08	3.71605079149901e-08	1.03345529544364e-05	0.00294215350997223	0.00126372323823118	2.17155698208405e-06	1.38459086526871e-06	1.22302347026345e-09	1.88110185199676e-06	2.93910762174018e-09	1.03573277424645e-06	5.30380766169275e-07	2.40577563648055e-06	0.00167701920463493	1.22302347026345e-09	1.71608415147673e-09	2.50765880804592e-09	1.03862254282343e-06	9.26467928161066e-07	7.43210158299801e-07	7.39494107508302e-07	0.00125772942960921	1.00293184637431	4.24041580952972e-07	1.05604935749183e-06	1.28463533778247e-09	4.22818557482708e-07	1.22302347026345e-09	3.97984083714165e-07	1.71608415147673e-09	1.22302347026345e-09	1.22302347026345e-09	1.03450975077619e-06	1.03450975077619e-06	5.30006203009413e-07	1.57546218760198e-09	1.22302347026345e-09	4.22818557482708e-07	1.22302347026345e-09	2.59662134533578e-09	1.22302347026345e-09
"Psilopa_iceryae"	0.0504098322442114	8.96211295249631e-06	3.07512277697822e-05	1.37719293333465e-05	3.79364054713043e-05	1.77213785507855e-06	8.98242367184994e-06	8.99293814393359e-06	0.050289890403904	2.82263103950876e-05	1.77657930333689e-06	7.28183979631097e-06	1.72160617613513e-06	7.25986758135593e-06	8.93027019655409e-06	3.13753159111451e-05	2.33846512582952e-05	1.71299814525445e-06	2.10125665813434e-05	1.61774469907233e-05	6.55465728204683e-06	7.24243311777254e-06	1.74382906982407e-06	1.85723906108158e-05	7.25353975004989e-06	8.93027019655409e-06	3.41493903027181e-08	9.43747356097693e-09	9.02756147924618e-09	0.00034259962905089	0.00101041808718195	2.01288531783144e-06	0.000338916139575466	0.0010094281692873	0.000336065548294742	2.03871860107227e-06	0.000336697821719264	0.000336407228603295	0.000336684627981769	2.83124206829308e-07	6.41803530259136e-07	0.000336065548294742	6.32273424521739e-07	0.000336849931192521	8.80928541577245e-07	7.50137618131924e-07	1.80551229584923e-07	1.79648473436999e-07	1.82045994907774e-07	4.24041580952972e-07	1.00134186335637	3.62676987502495e-07	7.84382897778626e-07	0.00100579780807808	0.000336065548294742	4.44144825834223e-08	6.32273424521739e-07	0.000336065548294742	0.000336065548294742	3.41680308553136e-07	3.41680308553136e-07	2.24052823812408e-07	1.7074695151359e-09	0.000336065548294742	0.00100579780807808	0.000336065548294742	8.60803088067564e-08	0.000336065548294742
"Ahasverus_advena"	1.38187890083042e-07	3.61746188980275e-05	3.63217075018022e-05	3.608722249513e-05	1.14723887493021e-07	1.33728409607704e-07	3.62220530991619e-05	3.6158602669783e-05	3.62216361202218e-05	3.61482278622313e-05	1.34063568529027e-07	3.62624284740088e-05	4.72738215301235e-08	3.61661400940031e-05	3.60537897341502e-05	6.12812343601346e-08	3.61147951012515e-05	4.70374524224728e-08	1.59597558951023e-07	1.01114297905083e-07	8.04702134022265e-08	3.60661674670746e-05	1.31212945580824e-07	1.06676494556949e-07	0.100538700253549	3.60537897341502e-05	2.741283601847e-08	3.03926166322202e-08	3.64040734664944e-08	9.40749048449456e-06	0.00504094531944189	4.75321482774828e-06	2.34029326858275e-06	2.36107166840151e-06	9.21252600553615e-10	1.63654631030266e-06	2.83331739210396e-09	4.04495780398356e-07	4.47713575245191e-09	9.11778498966605e-07	1.61348629578393e-06	9.21252600553615e-10	1.91206479155034e-09	2.45328345955698e-09	4.06945004394639e-07	9.07955005718351e-07	7.28081469329888e-07	7.24441061983238e-07	9.06560711850221e-07	2.11209871498366e-06	7.2535397500499e-07	1.00502693501268	1.53203085900336e-09	7.24432722404436e-07	9.21252600553615e-10	3.35158921322566e-09	1.91206479155034e-09	9.21252600553615e-10	9.21252600553615e-10	4.03574527797802e-07	4.03574527797802e-07	9.04365472450688e-07	1.3706418009235e-09	9.21252600553616e-10	7.24432722404436e-07	9.21252600553615e-10	2.36369107650617e-09	9.21252600553615e-10
"Allograpta_nasuta"	0.000126625502563943	7.86326327275684e-08	2.68771689518398e-07	1.34410067610247e-07	3.62732136080542e-05	4.206955552047e-05	1.09575775355281e-07	1.54596263330215e-07	3.62297889232148e-05	7.81011505684272e-05	4.21749930029775e-05	6.16999833882291e-08	4.80695753780883e-08	3.08031327257763e-08	7.83166415953648e-08	0.100454714126978	7.80450571424124e-05	4.78292275011979e-08	3.6125216483099e-05	3.60840627132785e-05	1.03922653516081e-07	6.14172698959802e-08	4.81358921494137e-08	1.21169533379959e-07	3.06406171800673e-08	7.83166415953648e-08	4.22018054644895e-05	1.19409550384716e-10	1.10126407392242e-10	9.56584550023957e-06	4.26823797318337e-06	2.47438846414506e-06	3.92653982104179e-06	0.00251831608445549	8.44170017092957e-07	0.00251944778623002	1.44872357722719e-06	8.47156369198717e-07	8.48209001538955e-07	3.58228651154147e-09	5.61765293493298e-09	8.44170017092957e-07	6.04553560134237e-07	0.00251221202319154	1.20578844254838e-06	9.06995318660731e-07	2.20252814784484e-09	2.19151550710562e-09	1.54249958470573e-09	2.56927067556494e-09	1.56876579555725e-06	1.53203085900336e-09	1.00251136785317	7.24595778464296e-07	8.44170017092957e-07	1.05437482507444e-06	6.04553560134237e-07	8.44170017092957e-07	8.44170017092957e-07	2.98635210575998e-09	2.98635210575998e-09	1.96581581818921e-09	2.11009027322447e-06	8.44170017092957e-07	7.24595778464296e-07	8.44170017092957e-07	2.40347876890442e-09	8.44170017092957e-07
"Bactrocera_cucurbitae"	0.000101412842081819	1.45043161580657e-05	1.46808350034852e-05	1.45044388192402e-05	2.90396595272907e-05	1.08236955482989e-07	1.4523382792264e-05	1.45340812614718e-05	0.100545976527114	4.33457763103484e-05	1.0850822604811e-07	1.45186832752834e-05	3.98341213238164e-08	1.44801009924999e-05	1.44558461265655e-05	2.89838311385718e-05	4.32971836176737e-05	3.96349507171973e-08	2.89391982646407e-05	2.88925742824755e-05	8.82276433918903e-08	1.44401047113469e-05	7.34521527256911e-08	9.7495259008151e-08	1.44886544480887e-05	1.44558461265655e-05	4.49331349418342e-08	1.22092411051003e-08	1.45963646153407e-08	7.92699014343947e-06	0.00201826956461876	1.91148283989336e-06	3.40148848722851e-06	0.00201576403152888	6.76085613878796e-07	2.6825081560275e-06	1.16007993933364e-06	8.39206002806409e-07	6.79335455845733e-07	3.6627723315301e-07	6.48238827101801e-07	6.76085613878796e-07	4.83994325454845e-07	1.40068139234309e-06	1.12620619834346e-06	1.08683198815281e-06	2.91927292306814e-07	2.9046765584528e-07	3.62967081882086e-07	8.45637114965416e-07	0.00201159561615616	7.24432722404436e-07	7.24595778464296e-07	1.00201091953054	6.76085613878795e-07	2.71270565120274e-09	4.83994325454844e-07	6.76085613878796e-07	6.76085613878796e-07	1.63120388927614e-07	1.63120388927614e-07	3.62607903951643e-07	2.24665674709171e-09	6.76085613878796e-07	0.00201091953054228	6.76085613878796e-07	1.99170606619082e-09	6.76085613878796e-07
"Dioxyna_sororcula"	0.100718251646341	3.4199097469269e-06	4.68216205360793e-05	1.30394198474528e-05	4.6833151415318e-05	3.43603875467411e-06	3.44146455143587e-06	3.4517950263954e-06	3.38042806939398e-05	1.31068444798268e-05	3.44465038062568e-06	4.49963173385086e-08	3.40337823094644e-06	3.96341702119256e-08	3.40469426654273e-06	3.37668006837183e-05	3.47211889891677e-06	3.38636133979171e-06	1.30859348980461e-05	3.46231969897102e-06	1.30210869207018e-05	4.4761524198136e-08	3.41420598692244e-06	3.70472859626235e-05	1.84250520110723e-08	3.40469426654273e-06	2.3365645663602e-08	6.66570601685353e-09	3.45875834315163e-09	0.000677272267958342	2.56660974514237e-06	2.11428779576953e-06	0.000674430790663704	3.09230704571336e-06	0.000671455010975606	1.39492904611704e-06	0.000672235563499194	0.000671975251203784	0.000672689920507693	1.99971180505606e-07	6.35368233416471e-07	0.000671455010975606	7.80552523588633e-07	0.000672299180992699	6.35650884811026e-07	4.13443248111037e-07	6.91751668630325e-08	6.88292910287173e-08	1.12490793346272e-09	2.4460469405269e-09	0.000672131096589485	9.21252600553615e-10	8.44170017092957e-07	6.76085613878795e-07	1.00067145501098	8.61162595156419e-08	7.80552523588633e-07	0.000671455010975606	0.000671455010975606	5.20240228178659e-07	5.20240228178659e-07	8.54977436731724e-08	1.1682822831801e-09	0.000671455010975606	6.76085613878796e-07	0.000671455010975606	1.70168911547322e-07	0.000671455010975606
"Ischiodon_aegyptius"	1.29174389273463e-05	1.27419144655396e-05	4.44063346590554e-05	1.27319221360101e-05	1.27867641755358e-05	8.60373462907498e-05	4.42885548377459e-05	4.42267506362223e-05	1.35635282560137e-07	5.47444531022506e-05	0.100336879545154	3.16558246779551e-05	1.26819898590874e-05	1.37176514383611e-07	1.26852765351351e-05	4.21749930029775e-05	5.46978075013757e-05	1.26185799097919e-05	1.28004641970368e-05	1.27284187948668e-05	1.26652255106669e-05	3.15368867078887e-05	1.26740445347016e-05	4.41666869502303e-05	6.70317842645132e-08	1.26852765351351e-05	4.21593731642334e-05	2.47831442406425e-08	4.45111103896943e-08	0.00252371598195839	9.3375275480467e-06	0.00251761520660365	3.26519206124647e-06	4.47682674798546e-06	8.61162595156419e-08	0.00251691457790473	2.99228995774571e-07	5.7951997794959e-07	1.55833915785665e-06	7.43494327219274e-07	9.20444420070122e-07	8.61162595156419e-08	2.13112736258929e-07	1.14049108459008e-06	9.17684344929508e-07	1.42568037083148e-06	8.90222207793887e-07	8.85771096754917e-07	7.91395616948877e-07	7.9596816742833e-07	8.88289651668447e-08	3.35158921322566e-09	1.05437482507444e-06	2.71270565120274e-09	8.61162595156419e-08	1.00250842198863	2.13112736258929e-07	8.61162595156419e-08	8.61162595156418e-08	4.93403718433949e-07	4.93403718433949e-07	3.1854786163849e-07	2.10796865821167e-06	8.61162595156419e-08	2.71270565120274e-09	8.61162595156419e-08	6.34099492954368e-07	8.61162595156419e-08
"Lauxania_sp1_M_PL_066"	0.000117082878538295	8.50913017860066e-06	3.27283436400377e-05	3.24852840749809e-05	0.100475134294481	8.50319817673128e-06	8.51604743326848e-06	8.57183410385099e-06	2.41997162727422e-05	5.65377158201508e-05	8.52450945035718e-06	5.75234634672887e-08	8.47562658328341e-06	5.98224514881374e-08	8.47129853971885e-06	2.41821424053695e-05	3.25237302848888e-05	8.433248450367e-06	5.65302515685668e-05	3.2507249588662e-05	3.24472339856291e-05	5.72080463934728e-08	8.47140801752344e-06	8.50561005033861e-06	3.82412958310068e-08	8.47129853971885e-06	5.10470043443885e-08	1.6558813435311e-08	8.55884164147586e-09	0.0016866496900734	5.32701250925925e-06	1.53263656332968e-06	0.00168097898746834	0.00168011479830931	7.80552523588633e-07	3.04750615936e-06	0.00167536612409828	1.14420078625572e-06	1.06407285859992e-06	4.96764403059329e-07	6.48022611634137e-07	7.80552523588633e-07	0.00167458557157469	1.38510608372287e-06	1.44722324895582e-06	1.62755214181045e-06	1.71176832829517e-07	1.7032094866537e-07	1.43808658668222e-09	3.43216830295346e-09	1.26454684904348e-06	1.91206479155034e-09	6.04553560134237e-07	4.83994325454845e-07	7.80552523588633e-07	2.13112736258929e-07	1.00167458557157	7.80552523588634e-07	7.80552523588633e-07	3.63648262667085e-07	3.63648262667085e-07	2.12728254465016e-07	2.55235021721943e-09	7.80552523588634e-07	4.83994325454845e-07	7.80552523588634e-07	4.23781329164171e-07	7.80552523588634e-07
"Ornidia_obesa"	0.100718251646341	3.4199097469269e-06	4.68216205360793e-05	1.30394198474528e-05	4.6833151415318e-05	3.43603875467411e-06	3.44146455143587e-06	3.4517950263954e-06	3.38042806939398e-05	1.31068444798268e-05	3.44465038062568e-06	4.49963173385087e-08	3.40337823094644e-06	3.96341702119256e-08	3.40469426654272e-06	3.37668006837182e-05	3.47211889891677e-06	3.38636133979171e-06	1.30859348980461e-05	3.46231969897102e-06	1.30210869207018e-05	4.4761524198136e-08	3.41420598692244e-06	3.70472859626235e-05	1.84250520110723e-08	3.40469426654272e-06	2.3365645663602e-08	6.66570601685353e-09	3.45875834315163e-09	0.000677272267958342	2.56660974514237e-06	2.11428779576953e-06	0.000674430790663704	3.09230704571336e-06	0.000671455010975606	1.39492904611704e-06	0.000672235563499195	0.000671975251203784	0.000672689920507693	1.99971180505606e-07	6.35368233416471e-07	0.000671455010975606	7.80552523588633e-07	0.000672299180992698	6.35650884811026e-07	4.13443248111037e-07	6.91751668630325e-08	6.88292910287174e-08	1.12490793346272e-09	2.4460469405269e-09	0.000672131096589485	9.21252600553615e-10	8.44170017092957e-07	6.76085613878796e-07	0.000671455010975606	8.61162595156419e-08	7.80552523588633e-07	1.00067145501098	0.000671455010975606	5.20240228178659e-07	5.20240228178659e-07	8.54977436731724e-08	1.1682822831801e-09	0.000671455010975606	6.76085613878796e-07	0.000671455010975606	1.70168911547322e-07	0.000671455010975606
"Orthellia_albigena"	0.100718251646341	3.4199097469269e-06	4.68216205360793e-05	1.30394198474528e-05	4.6833151415318e-05	3.43603875467411e-06	3.44146455143587e-06	3.4517950263954e-06	3.38042806939398e-05	1.31068444798268e-05	3.44465038062568e-06	4.49963173385086e-08	3.40337823094644e-06	3.96341702119256e-08	3.40469426654273e-06	3.37668006837183e-05	3.47211889891677e-06	3.38636133979171e-06	1.30859348980461e-05	3.46231969897102e-06	1.30210869207018e-05	4.4761524198136e-08	3.41420598692244e-06	3.70472859626235e-05	1.84250520110723e-08	3.40469426654273e-06	2.3365645663602e-08	6.66570601685353e-09	3.45875834315163e-09	0.000677272267958342	2.56660974514237e-06	2.11428779576953e-06	0.000674430790663704	3.09230704571336e-06	0.000671455010975605	1.39492904611704e-06	0.000672235563499195	0.000671975251203784	0.000672689920507693	1.99971180505606e-07	6.35368233416471e-07	0.000671455010975605	7.80552523588634e-07	0.000672299180992699	6.35650884811026e-07	4.13443248111037e-07	6.91751668630325e-08	6.88292910287174e-08	1.12490793346272e-09	2.4460469405269e-09	0.000672131096589485	9.21252600553616e-10	8.44170017092957e-07	6.76085613878796e-07	0.000671455010975606	8.61162595156419e-08	7.80552523588634e-07	0.000671455010975605	1.00067145501098	5.20240228178659e-07	5.20240228178659e-07	8.54977436731724e-08	1.1682822831801e-09	0.000671455010975606	6.76085613878796e-07	0.000671455010975606	1.70168911547322e-07	0.000671455010975606
"Phalanta_phalantha"	7.80360342267988e-05	1.37713710930068e-05	0.100415817904219	2.96750105515621e-05	2.18188957600251e-05	1.96868083655146e-05	2.77664805549667e-05	2.77449275647854e-05	8.15601944638069e-06	2.97680046715677e-05	1.9736148737358e-05	2.21956186703819e-05	5.67473661770897e-06	4.54238710437848e-05	1.36774960377967e-05	1.19454084230399e-07	1.37704901578023e-05	5.64636293462043e-06	2.1763857664486e-05	6.15936788028663e-05	2.16438774483858e-05	2.20366786486284e-05	4.2995096527629e-05	1.97107717777778e-05	8.07149055595604e-06	1.36774960377967e-05	3.50752617507673e-08	5.94466274775742e-08	2.79060106080068e-08	0.00112927258692409	0.00112435863444468	0.00112044364363617	0.00111982601596358	4.06659641945123e-06	5.20240228178659e-07	2.09399312652081e-06	8.83888490845743e-07	0.00111625155027506	1.17726595410458e-06	1.78339882432723e-06	0.00111867860896593	5.20240228178659e-07	3.63648262667085e-07	5.23226580284419e-07	0.00111778443267364	1.23771963073178e-06	5.58120212160136e-07	5.55329611099335e-07	5.54890466759549e-07	2.06901950155238e-06	6.83360617106273e-07	4.03574527797802e-07	2.98635210575998e-09	1.63120388927614e-07	5.20240228178659e-07	4.93403718433949e-07	3.63648262667085e-07	5.20240228178659e-07	5.20240228178659e-07	1.00111573131005	0.00111573131004688	3.44284277325169e-07	1.75376308753837e-09	5.20240228178659e-07	1.63120388927614e-07	5.20240228178659e-07	2.83736830885449e-07	5.20240228178659e-07
"Phorinia_sp1_M_PL_066"	7.80360342267988e-05	1.37713710930068e-05	0.100415817904219	2.96750105515621e-05	2.18188957600251e-05	1.96868083655146e-05	2.77664805549667e-05	2.77449275647854e-05	8.15601944638069e-06	2.97680046715677e-05	1.97361487373579e-05	2.21956186703819e-05	5.67473661770897e-06	4.54238710437848e-05	1.36774960377967e-05	1.19454084230399e-07	1.37704901578023e-05	5.64636293462043e-06	2.1763857664486e-05	6.15936788028663e-05	2.16438774483858e-05	2.20366786486284e-05	4.2995096527629e-05	1.97107717777778e-05	8.07149055595604e-06	1.36774960377967e-05	3.50752617507673e-08	5.94466274775742e-08	2.79060106080068e-08	0.00112927258692409	0.00112435863444468	0.00112044364363617	0.00111982601596358	4.06659641945123e-06	5.20240228178659e-07	2.09399312652081e-06	8.83888490845743e-07	0.00111625155027506	1.17726595410458e-06	1.78339882432723e-06	0.00111867860896593	5.20240228178659e-07	3.63648262667085e-07	5.23226580284419e-07	0.00111778443267364	1.23771963073178e-06	5.58120212160136e-07	5.55329611099335e-07	5.54890466759549e-07	2.06901950155238e-06	6.83360617106273e-07	4.03574527797802e-07	2.98635210575998e-09	1.63120388927614e-07	5.20240228178659e-07	4.93403718433949e-07	3.63648262667085e-07	5.20240228178659e-07	5.20240228178659e-07	0.00111573131004688	1.00111573131005	3.44284277325169e-07	1.75376308753837e-09	5.20240228178659e-07	1.63120388927614e-07	5.20240228178659e-07	2.83736830885449e-07	5.20240228178659e-07
"Polistes_hebraeus"	1.28246615509759e-05	0.100365557831859	3.09855849592653e-05	3.06645157862279e-05	1.2763695267901e-05	1.27100596793758e-05	3.07639114675378e-05	3.07258231649983e-05	1.81303951975822e-05	3.07385786593991e-05	1.27419144655396e-05	1.81483627752181e-05	1.26848983845588e-05	1.81891000991512e-05	3.06183467944047e-05	7.86326327275684e-08	3.06924096675759e-05	1.2621473892636e-05	1.27605963414842e-05	1.26984476185084e-05	1.26676428844592e-05	1.80499912479791e-05	9.67862909544987e-05	1.2700033849112e-05	1.80873094490138e-05	3.06183467944047e-05	3.56456688736505e-08	8.40255904847811e-05	3.09185039874751e-08	0.00252429477852721	0.00251956220624762	4.24946769683504e-06	3.231829427619e-06	2.70168028493295e-06	8.54977436731724e-08	2.12804643175693e-06	2.98225998138189e-07	4.29782020998342e-07	5.08832205310239e-07	0.00252076771454343	4.17679731244683e-06	8.54977436731724e-08	2.12728254465016e-07	8.74635594913616e-08	7.67565864608782e-07	1.08716048766206e-06	6.18370079749502e-07	6.15278229350755e-07	4.53709069380453e-07	1.06001240601883e-06	4.48105647624816e-07	9.04365472450689e-07	1.96581581818921e-09	3.62607903951643e-07	8.54977436731725e-08	3.1854786163849e-07	2.12728254465016e-07	8.54977436731724e-08	8.54977436731724e-08	3.44284277325169e-07	3.44284277325169e-07	1.0025091389458	1.78228344368252e-09	8.54977436731724e-08	3.62607903951643e-07	8.54977436731725e-08	6.34244919227942e-07	8.54977436731725e-08
