"Geophagus_brasiliensis"	"Pimelodus_maculatus"	"Mugil_liza"	"Centropomus_undecimalis"	"Trachelyopterus_striatulus"	"Gymnotus_carapo"	"Rhamdia_quelen"	"Cyphocharax_gilbert"	"Cichla_ocellaris"	"Hoplosternum_littorale"	"Hypostomus_affinis"	"Astronotus_ocellatus"	"Astyanax_bimaculatus"	"Astyanax_parahybae"	"Leporinus_copelandii"	"Loricariichthys_castaneus"	"Oligosarcus_hepsetus"	"Leporinus_conirostris"	"Mylossoma_aureum"	"Glanidium_melanopterum"	"Pimelodella_sp."	"Tilapia_rendalii"	"Austrodiplostomum_compactum"	"Contracaecum_sp."	"Polymorphus_sp."	"Placobdella_sp."	"Henneguya_sp."	"Scleroductus_sp."	"Clinostomum_complanatum"	"Procamallanus_(Procamallanus)_peraccuratus"	"Glossiphoniidae_gen._sp."	"Helobdella_sp."	"Piscicolidae_gen._sp."	"Lamproglena_monodi"	"Capillariidae_gen._sp."	"Cucullanus_sp."	"Paracapillaria_piscicola"	"Hysterothylacium_sp."	"Procamallanus_(Spirocamallanus)_hilarii"	"Gyrodactylus_sp."	"Clinostomum_detruncatum"	"Diplostomum_sp."	"Posthodiplostomum_macrocotyle"	"Neoechinorhynchus_paraguayensis"	"Neoechinorhynchus_sp."	"Andracantha_sp"	"Ergasilus_sp."	"Naobranchia_lizae"	"Henneguya_cyphocharax"	"Henneguya_guanduensis"	"Myxobolus_absonus"	"Myxobolus_sp."	"Goezia_sp."	"Raphidascaris_sp."	"Cucullanus_(Cucullanus)_brevispiculus"	"Cucullanus_(Cucullanus)_grandistomis"	"Cucullanus_(Cucullanus)_pinnai_pinnai"	"Cosmoxynemoides_aguirrei"	"Spinoxyuris_annulata"	"Travnema_araujoi"	"Procamallanus_sp."	"Procamallanus_(Spirocamallanus)_inopinatus"	"Rhabdochona_sp."	"Rhabdochona_uruyeni"	"Nomimoscolex_sp."	"Proteocephalus_macrophallus"	"Proteocephalus_sp."	"Anacanthorus_paraspathulatus"	"Aphanoblastella_mastigatus"	"Demidospermus_armostus"	"Demidospermus_leptosynophallus"	"Demidospermus_majusculus"	"Demidospermus_paravalenciennesi"	"Demidospermus_sp."	"Demidospermus_uncusvalidus"	"Gussevia_asota"	"Gussevia_astronoti"	"Gussevia_tucunarense"	"Gussevia_undulata"	"Ligophorus_brasiliensis"	"Ligophorus_guanduensis"	"Ligophorus_lizae"	"Ligophorus_tainhae"	"Sciadicleithrum_ergensi"	"Sciadicleithrum_guanduensis"	"Trinigyrus_hypostomatis"	"Rhabdosynochus_hargisi"	"Hyperopletes_malmbergi"	"Phanerothecioides_agostinhoi"	"Scleroductus_yuncens"	"Anakohnia_brasiliana"	"Acanthocollaritrema_umbilicatum"	"Creptotrema_creptotrema"	"Crassicutis_sp"	"Bucephalus_sp."	"Neascus_tipo_1"	"Neascus_tipo_2"	"Posthodiplostomum_sp."	"Sphincterodiplostomum_musculosum"	"Phyllodistomum_rhamdiae"	"Haplosplanchnidae_gen._sp."	"Saccocoelioides_elongatus"	"Ascocotyle_sp"	"Hysterolecitha_brasiliensis"	"Magnivitellinum_corvitellinum"	"Herpetodiplostomum_caimanicola"	"Zonocotyloides_haroltravassosi"
"Myxobolus_sp."	5.96796940740199e-05	1.13738396111134e-05	1.30599342624984e-08	0.100764618749961	2.58695531182988e-05	2.58163717760238e-05	4.83068837744532e-05	1.13228105105314e-05	1.13247314985358e-05	7.40156734203128e-08	1.13236189011978e-05	1.45375577393861e-05	5.84523483724995e-09	5.84523483724995e-09	2.91856560054915e-11	2.57450357803661e-05	3.46167353924792e-08	2.91123252115079e-11	0	1.76040240108518e-08	1.76040240108518e-08	1.3514197576598e-08	0.00100975468029429	0.00100998739137059	1.44003633647078e-06	9.19649199400008e-07	1.44833817927252e-09	8.80201200542591e-07	2.89352094973913e-07	1.08032407298528e-06	6.60904030014925e-07	9.83563137200095e-07	0.00100855592874062	4.0542592729794e-07	8.24649095101781e-07	1.16843677219509e-06	4.20461515485814e-07	2.58804363968509e-07	2.92261741862497e-10	2.92261741862497e-10	7.95438684232468e-07	4.54239799470577e-07	6.31693619145612e-07	3.72998087962624e-07	2.86848575289153e-07	0.00100764618749961	1.0883278552082e-10	1.0883278552082e-10	1.41535131381642e-07	1.61765984302826e-07	8.12417115079527e-08	1.0010076461875	1.05736676314733e-09	1.41535131381642e-07	7.29641400137288e-13	1.0883278552082e-10	8.12417115079527e-08	1.41535131381642e-07	0	1.41535131381642e-07	8.12417115079527e-08	7.29641400137288e-13	0.00100764618749961	8.12417115079528e-08	8.12417115079528e-08	1.61781878550512e-07	2.86848575289153e-07	0	5.36743153049479e-07	8.12417115079528e-08	8.12417115079528e-08	8.12417115079528e-08	8.12417115079528e-08	6.43625894509152e-07	8.12417115079528e-08	2.42292628989769e-07	2.42292628989769e-07	1.61781878550512e-07	1.61781878550512e-07	1.08832785520819e-10	1.0883278552082e-10	1.0883278552082e-10	1.0883278552082e-10	1.61781878550512e-07	3.72998087962624e-07	1.61765984302826e-07	0.00100764618749961	1.61765984302826e-07	1.61765984302826e-07	7.29641400137287e-13	0.00100764618749961	0.00100764618749961	1.45561626057539e-12	3.72998087962624e-07	0.00100764618749961	3.72998087962624e-07	3.72998087962624e-07	3.72998087962624e-07	1.41535131381642e-07	5.36743153049479e-07	1.0883278552082e-10	1.08832785520819e-10	1.08832785520819e-10	1.08832785520819e-10	1.05736676314733e-09	1.05736676314733e-09	1.41535131381642e-07
"Goezia_sp."	7.73349284344128e-05	6.51790919586258e-08	1.1871495646159e-10	1.05736676314733e-07	2.35154542924333e-07	0.000125209516391572	4.82934995783729e-05	2.90205182657726e-05	9.32393342127749e-08	0.100584586293355	2.89893420118412e-05	2.90048311076479e-05	2.90079933555198e-05	2.90079933555198e-05	4.87399559522618e-08	7.12949026270823e-08	2.89401381830588e-05	4.86174937513767e-08	0	1.08315572315563e-08	1.08315572315563e-08	1.62122355278557e-08	2.65843892733388e-06	2.89975972782222e-06	3.85923971583277e-06	0.00143866630842378	2.41872031413099e-06	5.41577861577817e-07	0.00144072894912298	1.87824368742832e-06	0.00143879722148515	4.59948293748201e-09	1.02099510923793e-06	4.86367065835671e-07	0.00143885047262219	1.02228928790402e-06	4.1648500274126e-07	2.35253472054718e-09	1.45039966777599e-06	1.45039966777599e-06	5.38945985188942e-07	4.83808867657641e-07	4.85694848144323e-07	4.83343302715079e-07	1.39121684879524e-06	1.05736676314733e-09	9.89291303846585e-13	9.89291303846585e-13	3.62756478322158e-07	4.14133457312017e-07	4.65564942561613e-10	1.05736676314733e-09	1.00143692266133	3.62756478322158e-07	1.21849889880654e-09	9.89291303846585e-13	4.65564942561613e-10	3.62756478322158e-07	0	3.62756478322158e-07	4.65564942561613e-10	1.21849889880655e-09	1.05736676314733e-09	4.65564942561613e-10	4.65564942561613e-10	1.33199048875393e-09	1.39121684879524e-06	0	5.36594439759699e-07	4.65564942561613e-10	4.65564942561613e-10	4.65564942561613e-10	4.65564942561613e-10	1.78237256567706e-09	4.65564942561613e-10	4.8341385179413e-07	4.8341385179413e-07	1.33199048875393e-09	1.33199048875393e-09	9.89291303846584e-13	9.89291303846585e-13	9.89291303846585e-13	9.89291303846584e-13	1.33199048875393e-09	4.83343302715079e-07	4.14133457312017e-07	1.05736676314733e-09	4.14133457312017e-07	4.14133457312017e-07	1.21849889880654e-09	1.05736676314733e-09	1.05736676314733e-09	2.43087468756883e-09	4.83343302715079e-07	1.05736676314733e-09	4.83343302715079e-07	4.83343302715079e-07	4.83343302715079e-07	3.62756478322158e-07	5.36594439759699e-07	9.89291303846585e-13	9.89291303846584e-13	9.89291303846584e-13	9.89291303846584e-13	0.00143692266133364	0.00143692266133364	3.62756478322158e-07
"Raphidascaris_sp."	3.9544197228662e-05	1.4163858161904e-05	7.15196743509693e-09	1.41535131381642e-05	1.41668554943545e-05	1.41615867003512e-05	9.30979777030857e-08	0.100795215397511	1.41409428250589e-05	2.5392953482551e-05	3.95123735732645e-05	2.53737298879816e-05	1.0511836082292e-08	1.0511836082292e-08	2.88016114579534e-11	1.40965309220824e-05	2.70459498575965e-08	2.87292456000189e-11	0	4.89705607148986e-09	4.89705607148986e-09	2.08999654535933e-08	0.00126184795798827	1.46404907550112e-06	8.29333647785799e-07	0.00126153745815764	1.42927996860094e-09	2.44852803574493e-07	5.21534565125429e-07	7.48184219889332e-07	7.67258674338531e-07	5.95252243437777e-07	3.89720786035259e-07	6.26998963607799e-07	5.21141863633872e-07	3.89854209597162e-07	7.06131034561608e-07	1.41728154672171e-07	5.25591804114601e-10	5.25591804114601e-10	1.42702976918024e-07	3.48321648121309e-07	3.88819787622683e-07	2.47151232679138e-07	1.57350963337236e-07	1.41535131381642e-07	5.95997286258078e-11	5.95997286258078e-11	0.00125994019246889	5.64462479618064e-07	1.01170415442171e-07	1.41535131381642e-07	3.62756478322157e-07	1.00125994019247	7.20040286448835e-13	5.95997286258077e-11	1.01170415442171e-07	0.00125994019246889	0	0.00125994019246889	1.01170415442171e-07	7.20040286448835e-13	1.41535131381642e-07	1.01170415442171e-07	1.01170415442171e-07	2.02013468929414e-07	1.57350963337236e-07	0	1.03442197447873e-09	1.01170415442171e-07	1.01170415442171e-07	1.01170415442171e-07	1.01170415442171e-07	3.52413273052059e-07	1.01170415442171e-07	4.22895498133026e-07	4.22895498133027e-07	2.02013468929413e-07	2.02013468929413e-07	5.95997286258077e-11	5.95997286258078e-11	5.95997286258078e-11	5.95997286258078e-11	2.02013468929413e-07	2.47151232679138e-07	5.64462479618064e-07	1.41535131381642e-07	5.64462479618064e-07	5.64462479618064e-07	7.20040286448834e-13	1.41535131381642e-07	1.41535131381642e-07	1.43646228000094e-12	2.47151232679138e-07	1.41535131381642e-07	2.47151232679138e-07	2.47151232679138e-07	2.47151232679138e-07	0.00125994019246889	1.03442197447873e-09	5.95997286258078e-11	5.95997286258078e-11	5.95997286258078e-11	5.95997286258078e-11	3.62756478322157e-07	3.62756478322157e-07	0.00125994019246889
"Cucullanus_(Cucullanus)_brevispiculus"	3.42336430394221e-08	3.58595828502108e-11	7.5063824931164e-14	7.29641400137288e-11	1.48688926551147e-10	1.19066260961817e-07	3.4096049631344e-08	5.76032229159069e-11	7.50681898860019e-11	8.52949229164581e-08	5.76159313373389e-11	3.40291417996399e-08	5.08778253899841e-05	5.08778253899841e-05	0.100806588147208	5.29033395937006e-11	5.06572574263067e-05	5.0792699601554e-05	0	7.64232982021755e-12	7.64232982021755e-12	1.90041727772572e-11	1.54332950589318e-09	2.48645519751434e-09	1.69105816362692e-06	2.0011546561501e-09	0.00252693680517731	3.82116491010878e-10	4.2350079743967e-06	1.53947801610586e-09	2.75541762293424e-09	3.06561263285549e-12	5.93534906300348e-10	5.70125183317716e-10	2.92030234984167e-09	5.94292154165722e-10	2.30997399890203e-12	1.4875147973859e-12	2.5438912694992e-06	2.5438912694992e-06	3.80331885169333e-10	2.14216408873891e-10	2.154471582619e-10	2.13960268996389e-10	1.32295845513131e-09	7.29641400137288e-13	6.25531874426366e-16	6.25531874426366e-16	7.20040286448835e-13	8.23084733390555e-13	2.56139877501506e-13	7.29641400137288e-13	1.21849889880654e-09	7.20040286448835e-13	1.00252016470368	6.25531874426366e-16	2.56139877501505e-13	7.20040286448835e-13	0	7.20040286448835e-13	2.56139877501506e-13	0.00252016470368019	7.29641400137287e-13	2.56139877501506e-13	2.56139877501506e-13	1.07240271265717e-12	1.3229584551313e-09	0	3.78844995903821e-10	2.56139877501506e-13	2.56139877501506e-13	2.56139877501506e-13	2.56139877501506e-13	1.32258348984251e-12	2.56139877501506e-13	5.67152363327332e-10	5.67152363327332e-10	1.07240271265717e-12	1.07240271265717e-12	6.25531874426366e-16	6.25531874426366e-16	6.25531874426366e-16	6.25531874426366e-16	1.07240271265717e-12	2.13960268996389e-10	8.23084733390555e-13	7.29641400137288e-13	8.23084733390554e-13	8.23084733390554e-13	0.00252016470368019	7.29641400137288e-13	7.29641400137288e-13	2.5396349800777e-06	2.13960268996389e-10	7.29641400137288e-13	2.13960268996389e-10	2.13960268996389e-10	2.13960268996389e-10	7.20040286448835e-13	3.78844995903822e-10	6.25531874426367e-16	6.25531874426366e-16	6.25531874426366e-16	6.25531874426366e-16	1.21849889880654e-09	1.21849889880654e-09	7.20040286448834e-13
"Cucullanus_(Cucullanus)_grandistomis"	5.69093906684081e-08	2.7528267223208e-08	0.100967627536746	1.0883278552082e-08	4.22123709809342e-05	2.14704659987327e-08	4.99818921433221e-08	4.76797829006461e-09	1.53865557263796e-08	6.9250391269261e-11	2.60055826892155e-08	6.13274976631704e-09	4.86495502939347e-12	4.86495502939347e-12	2.50212749770546e-14	2.49335564388523e-08	2.98967870105891e-11	2.49584074519867e-14	0	8.49147981218185e-09	8.49147981218185e-09	1.07699142158383e-11	4.24297672402703e-07	4.24107692784085e-07	1.25280783781713e-09	8.89993531844139e-10	1.24168077073634e-12	4.24573990609092e-07	2.40789831941589e-10	4.22937762173288e-07	5.9523371630065e-10	4.2294367920048e-07	1.0198708343464e-09	3.23097426475148e-10	7.94904381771122e-10	4.23034747858168e-07	4.22495218133474e-07	0.000841819019849359	2.43247751469674e-13	2.43247751469674e-13	4.22679064166491e-07	5.52314171843322e-10	4.2247939350102e-07	3.55683691677551e-10	2.38560733319253e-10	1.0883278552082e-10	0.000841396896139549	0.00084139689613955	5.95997286258077e-11	3.7150832413165e-10	1.96630480165772e-10	1.0883278552082e-10	9.89291303846585e-13	5.95997286258077e-11	6.25531874426366e-16	1.00084139689614	1.96630480165771e-10	5.95997286258078e-11	0	5.95997286258078e-11	1.96630480165771e-10	6.25531874426366e-16	1.0883278552082e-10	1.96630480165772e-10	1.96630480165772e-10	2.1980793894828e-10	2.38560733319253e-10	0	5.55354357148022e-10	1.96630480165772e-10	1.96630480165772e-10	1.96630480165772e-10	1.96630480165772e-10	6.23338910971307e-10	1.96630480165772e-10	1.02212496105284e-10	1.02212496105284e-10	2.1980793894828e-10	2.1980793894828e-10	0.000841396896139549	0.00084139689613955	0.00084139689613955	0.000841396896139549	2.1980793894828e-10	3.5568369167755e-10	3.7150832413165e-10	1.0883278552082e-10	3.7150832413165e-10	3.7150832413165e-10	6.25531874426366e-16	1.0883278552082e-10	1.0883278552082e-10	1.24792037259933e-15	3.5568369167755e-10	1.0883278552082e-10	3.55683691677551e-10	3.55683691677551e-10	3.5568369167755e-10	5.95997286258077e-11	5.55354357148023e-10	0.000841396896139549	0.000841396896139549	0.000841396896139549	0.000841396896139549	9.89291303846585e-13	9.89291303846585e-13	5.95997286258077e-11
"Cucullanus_(Cucullanus)_pinnai_pinnai"	4.43725383155627e-05	0.10080257001119	2.35956576198926e-08	8.12417115079529e-06	4.67390651354039e-05	8.12491878954653e-06	1.46284503186824e-05	8.09363323537372e-06	8.09695008883504e-06	3.25895459793129e-08	8.10842611513053e-06	5.15244055347835e-08	1.84439293594274e-09	1.84439293594274e-09	1.02455951000602e-11	3.21733678275409e-05	1.24635263263773e-08	1.02198523988038e-11	0	1.44708491207031e-05	1.44708491207031e-05	3.89730620893086e-09	0.00072207160481103	1.88396887542868e-06	5.31417767755713e-07	4.95657743736825e-07	5.08437656840488e-10	0.000723542456035153	9.12501109063107e-08	9.50666606820498e-07	3.68070804854235e-07	0.000721290082069826	5.21108412854468e-07	1.16919186267926e-07	2.53280777256216e-07	9.07257352700554e-07	5.83225310141618e-07	4.67587281834204e-07	9.22196467971368e-11	9.22196467971368e-11	6.29928988228287e-07	0.000720295685587256	7.44719015826306e-07	2.77328364472267e-07	9.02768754394061e-08	8.12417115079527e-08	1.96630480165772e-10	1.96630480165772e-10	1.01170415442171e-07	1.15834658787579e-07	0.000720018357222783	8.12417115079527e-08	4.65564942561613e-10	1.01170415442171e-07	2.56139877501505e-13	1.96630480165772e-10	1.00072001835722	1.01170415442171e-07	0	1.01170415442171e-07	0.000720018357222783	2.56139877501506e-13	8.12417115079527e-08	0.000720018357222783	0.000720018357222784	1.15670715554786e-07	9.0276875439406e-08	0	1.62538336874248e-07	0.000720018357222783	0.000720018357222784	0.000720018357222784	0.000720018357222784	8.04334195688523e-07	0.000720018357222784	8.58740092246392e-10	8.58740092246392e-10	1.15670715554786e-07	1.15670715554786e-07	1.96630480165771e-10	1.96630480165772e-10	1.96630480165772e-10	1.96630480165771e-10	1.15670715554786e-07	2.77328364472267e-07	1.15834658787579e-07	8.12417115079527e-08	1.15834658787579e-07	1.15834658787579e-07	2.56139877501506e-13	8.12417115079528e-08	8.12417115079528e-08	5.10992619940189e-13	2.77328364472267e-07	8.12417115079528e-08	2.77328364472267e-07	2.77328364472267e-07	2.77328364472267e-07	1.01170415442171e-07	1.62538336874248e-07	1.96630480165772e-10	1.96630480165772e-10	1.96630480165772e-10	1.96630480165772e-10	4.65564942561613e-10	4.65564942561613e-10	1.01170415442171e-07
"Cosmoxynemoides_aguirrei"	3.9544197228662e-05	1.4163858161904e-05	7.15196743509692e-09	1.41535131381642e-05	1.41668554943545e-05	1.41615867003512e-05	9.30979777030857e-08	0.100795215397511	1.41409428250589e-05	2.5392953482551e-05	3.95123735732644e-05	2.53737298879816e-05	1.0511836082292e-08	1.0511836082292e-08	2.88016114579534e-11	1.40965309220823e-05	2.70459498575965e-08	2.87292456000188e-11	0	4.89705607148986e-09	4.89705607148986e-09	2.08999654535933e-08	0.00126184795798827	1.46404907550113e-06	8.29333647785799e-07	0.00126153745815764	1.42927996860094e-09	2.44852803574493e-07	5.21534565125428e-07	7.48184219889332e-07	7.67258674338531e-07	5.95252243437776e-07	3.89720786035258e-07	6.269989636078e-07	5.21141863633872e-07	3.89854209597162e-07	7.06131034561609e-07	1.41728154672171e-07	5.25591804114603e-10	5.25591804114603e-10	1.42702976918024e-07	3.48321648121309e-07	3.88819787622683e-07	2.47151232679138e-07	1.57350963337236e-07	1.41535131381642e-07	5.95997286258077e-11	5.95997286258077e-11	0.00125994019246889	5.64462479618065e-07	1.01170415442171e-07	1.41535131381642e-07	3.62756478322158e-07	0.00125994019246889	7.20040286448835e-13	5.95997286258077e-11	1.01170415442171e-07	1.00125994019247	0	0.00125994019246889	1.01170415442171e-07	7.20040286448835e-13	1.41535131381642e-07	1.01170415442171e-07	1.01170415442171e-07	2.02013468929414e-07	1.57350963337236e-07	0	1.03442197447873e-09	1.01170415442171e-07	1.01170415442171e-07	1.01170415442172e-07	1.01170415442171e-07	3.52413273052059e-07	1.01170415442171e-07	4.22895498133026e-07	4.22895498133027e-07	2.02013468929413e-07	2.02013468929414e-07	5.95997286258077e-11	5.95997286258077e-11	5.95997286258077e-11	5.95997286258077e-11	2.02013468929413e-07	2.47151232679137e-07	5.64462479618064e-07	1.41535131381642e-07	5.64462479618064e-07	5.64462479618064e-07	7.20040286448835e-13	1.41535131381642e-07	1.41535131381642e-07	1.43646228000094e-12	2.47151232679137e-07	1.41535131381642e-07	2.47151232679138e-07	2.47151232679138e-07	2.47151232679137e-07	0.00125994019246889	1.03442197447873e-09	5.95997286258077e-11	5.95997286258077e-11	5.95997286258077e-11	5.95997286258077e-11	3.62756478322157e-07	3.62756478322157e-07	0.00125994019246889
"Spinoxyuris_annulata"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0050505050505	0	0	0	0	0	0	0	0	0.00505050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Travnema_araujoi"	3.9544197228662e-05	1.4163858161904e-05	7.15196743509693e-09	1.41535131381642e-05	1.41668554943545e-05	1.41615867003512e-05	9.30979777030857e-08	0.100795215397511	1.41409428250589e-05	2.5392953482551e-05	3.95123735732645e-05	2.53737298879816e-05	1.0511836082292e-08	1.0511836082292e-08	2.88016114579534e-11	1.40965309220824e-05	2.70459498575966e-08	2.87292456000189e-11	0	4.89705607148986e-09	4.89705607148986e-09	2.08999654535933e-08	0.00126184795798827	1.46404907550112e-06	8.29333647785799e-07	0.00126153745815764	1.42927996860094e-09	2.44852803574493e-07	5.21534565125428e-07	7.48184219889332e-07	7.67258674338533e-07	5.95252243437775e-07	3.89720786035259e-07	6.26998963607799e-07	5.21141863633873e-07	3.89854209597161e-07	7.06131034561609e-07	1.41728154672171e-07	5.25591804114602e-10	5.25591804114602e-10	1.42702976918024e-07	3.48321648121309e-07	3.88819787622683e-07	2.47151232679138e-07	1.57350963337236e-07	1.41535131381642e-07	5.95997286258079e-11	5.95997286258079e-11	0.00125994019246889	5.64462479618064e-07	1.01170415442171e-07	1.41535131381642e-07	3.62756478322158e-07	0.00125994019246889	7.20040286448834e-13	5.95997286258079e-11	1.01170415442171e-07	0.00125994019246889	0	1.00125994019247	1.01170415442171e-07	7.20040286448835e-13	1.41535131381642e-07	1.01170415442171e-07	1.01170415442171e-07	2.02013468929414e-07	1.57350963337236e-07	0	1.03442197447873e-09	1.01170415442171e-07	1.01170415442171e-07	1.01170415442171e-07	1.01170415442171e-07	3.52413273052059e-07	1.01170415442171e-07	4.22895498133026e-07	4.22895498133027e-07	2.02013468929414e-07	2.02013468929414e-07	5.95997286258077e-11	5.95997286258078e-11	5.95997286258078e-11	5.95997286258078e-11	2.02013468929414e-07	2.47151232679137e-07	5.64462479618064e-07	1.41535131381642e-07	5.64462479618064e-07	5.64462479618064e-07	7.20040286448835e-13	1.41535131381642e-07	1.41535131381642e-07	1.43646228000094e-12	2.47151232679137e-07	1.41535131381642e-07	2.47151232679138e-07	2.47151232679138e-07	2.47151232679137e-07	0.00125994019246889	1.03442197447873e-09	5.95997286258079e-11	5.95997286258078e-11	5.95997286258078e-11	5.95997286258079e-11	3.62756478322158e-07	3.62756478322158e-07	0.00125994019246889
"Procamallanus_sp."	4.43725383155627e-05	0.10080257001119	2.35956576198926e-08	8.12417115079529e-06	4.67390651354039e-05	8.12491878954654e-06	1.46284503186824e-05	8.09363323537372e-06	8.09695008883504e-06	3.25895459793128e-08	8.10842611513053e-06	5.15244055347836e-08	1.84439293594274e-09	1.84439293594274e-09	1.02455951000602e-11	3.2173367827541e-05	1.24635263263773e-08	1.02198523988038e-11	0	1.44708491207031e-05	1.44708491207031e-05	3.89730620893085e-09	0.00072207160481103	1.88396887542869e-06	5.31417767755714e-07	4.95657743736825e-07	5.08437656840488e-10	0.000723542456035152	9.12501109063107e-08	9.50666606820498e-07	3.68070804854234e-07	0.000721290082069826	5.21108412854468e-07	1.16919186267926e-07	2.53280777256216e-07	9.07257352700554e-07	5.83225310141618e-07	4.67587281834204e-07	9.22196467971369e-11	9.22196467971369e-11	6.29928988228288e-07	0.000720295685587255	7.44719015826307e-07	2.77328364472267e-07	9.02768754394059e-08	8.12417115079527e-08	1.96630480165772e-10	1.96630480165772e-10	1.01170415442172e-07	1.15834658787579e-07	0.000720018357222783	8.12417115079527e-08	4.65564942561613e-10	1.01170415442172e-07	2.56139877501506e-13	1.96630480165772e-10	0.000720018357222783	1.01170415442172e-07	0	1.01170415442172e-07	1.00072001835722	2.56139877501506e-13	8.12417115079527e-08	0.000720018357222783	0.000720018357222784	1.15670715554786e-07	9.0276875439406e-08	0	1.62538336874248e-07	0.000720018357222783	0.000720018357222784	0.000720018357222784	0.000720018357222784	8.04334195688523e-07	0.000720018357222784	8.58740092246391e-10	8.58740092246392e-10	1.15670715554786e-07	1.15670715554786e-07	1.96630480165771e-10	1.96630480165772e-10	1.96630480165772e-10	1.96630480165771e-10	1.15670715554786e-07	2.77328364472267e-07	1.15834658787579e-07	8.12417115079527e-08	1.15834658787579e-07	1.15834658787579e-07	2.56139877501506e-13	8.12417115079527e-08	8.12417115079527e-08	5.10992619940189e-13	2.77328364472267e-07	8.12417115079527e-08	2.77328364472267e-07	2.77328364472267e-07	2.77328364472267e-07	1.01170415442171e-07	1.62538336874248e-07	1.96630480165772e-10	1.96630480165772e-10	1.96630480165772e-10	1.96630480165772e-10	4.65564942561613e-10	4.65564942561613e-10	1.01170415442172e-07
"Procamallanus_(Spirocamallanus)_inopinatus"	3.42336430394221e-08	3.58595828502108e-11	7.5063824931164e-14	7.29641400137288e-11	1.48688926551147e-10	1.19066260961817e-07	3.4096049631344e-08	5.76032229159068e-11	7.50681898860020e-11	8.52949229164581e-08	5.76159313373388e-11	3.402914179964e-08	5.08778253899841e-05	5.08778253899841e-05	0.100806588147208	5.29033395937006e-11	5.06572574263067e-05	5.0792699601554e-05	0	7.64232982021757e-12	7.64232982021757e-12	1.90041727772572e-11	1.54332950589318e-09	2.48645519751434e-09	1.69105816362691e-06	2.00115465615011e-09	0.00252693680517731	3.82116491010878e-10	4.2350079743967e-06	1.53947801610586e-09	2.75541762293424e-09	3.06561263285549e-12	5.93534906300347e-10	5.70125183317716e-10	2.92030234984167e-09	5.94292154165722e-10	2.30997399890203e-12	1.4875147973859e-12	2.5438912694992e-06	2.5438912694992e-06	3.80331885169333e-10	2.1421640887389e-10	2.154471582619e-10	2.13960268996389e-10	1.3229584551313e-09	7.29641400137288e-13	6.25531874426366e-16	6.25531874426366e-16	7.20040286448835e-13	8.23084733390554e-13	2.56139877501506e-13	7.29641400137288e-13	1.21849889880655e-09	7.20040286448835e-13	0.00252016470368019	6.25531874426366e-16	2.56139877501506e-13	7.20040286448835e-13	0	7.20040286448835e-13	2.56139877501506e-13	1.00252016470368	7.29641400137287e-13	2.56139877501506e-13	2.56139877501506e-13	1.07240271265717e-12	1.3229584551313e-09	0	3.78844995903821e-10	2.56139877501506e-13	2.56139877501506e-13	2.56139877501506e-13	2.56139877501506e-13	1.32258348984251e-12	2.56139877501506e-13	5.67152363327333e-10	5.67152363327333e-10	1.07240271265717e-12	1.07240271265717e-12	6.25531874426366e-16	6.25531874426366e-16	6.25531874426366e-16	6.25531874426366e-16	1.07240271265717e-12	2.13960268996389e-10	8.23084733390554e-13	7.29641400137288e-13	8.23084733390554e-13	8.23084733390554e-13	0.00252016470368019	7.29641400137288e-13	7.29641400137288e-13	2.5396349800777e-06	2.13960268996389e-10	7.29641400137288e-13	2.13960268996389e-10	2.13960268996389e-10	2.13960268996389e-10	7.20040286448835e-13	3.78844995903822e-10	6.25531874426366e-16	6.25531874426366e-16	6.25531874426366e-16	6.25531874426366e-16	1.21849889880655e-09	1.21849889880655e-09	7.20040286448835e-13
