"Acrocomia_aculeata"	"Agonandra_brasiliensis"	"Alibertia_sessilis"	"Anonna_dioica"	"Attalea_phalerata"	"Bactris_glaucescens"	"Byrsonima_orbignyana"	"Byrsonima_verbascifolia"	"Caryocar_brasiliense"	"Cecropia_pachystachia"	"Copernicia_alba"	"Couepia_uiti"	"Curatella_americana"	"Diospyros_hispida"	"Dipteryx_alata"	"Doliocarpus_dentatus"	"Dulacia_egleri"	"Enterolobium_contortisiliquum"	"Eugenia_dysenterica"	"Ficus_gomelleira"	"Ficus_pertusa"	"Garcinia_brasiliensis"	"Genipa_americana"	"Guazuma_ulmifolia"	"Hancornia_speciosa"	"Hymenaea_stigonocarpa"	"Inga_laurina"	"Licania_parvifolia"	"Melicoccus_lepidopetalus"	"Mouriri_elliptica"	"Ocotea_diospyrifolia"	"Pouteria_gardneri"	"Pouteria_ramiflora"	"Protium_heptaphyllum"	"Psidium_nutans"	"Psittacanthus_calyculatus"	"Psittacanthus_cordatus"	"Rhamnidium_elaeocarpum"	"Salacia_elliptica"	"Sterculia_apetala"	"Swartzia_jorori"	"Syagrus_flexuosa"	"Tocoyena_formosa"	"Vitex_cymosa"	"Zanthoxyllum_rigidum"	"Aburria_pipile"	"Agouti_paca"	"Alouatta_caraya"	"Aratinga_aurea"	"Aratinga_leucophthalmus"	"Brotogeris_versicolurus"	"Casiornis_rufa"	"Cerdocyon_thous"	"Columba_sp."	"Crax_fasciolata"	"Crypturellus_sp."	"Cyanocorax_chrysops"	"Cyanocorax_cyanomelas"	"Dasyprocta_sp."	"Euphractus_sexcintus"	"Geochelone_carbonaria"	"Gnorimopsar_chopi"	"Guira_guira"	"Icterus_croconotus"	"Mazama_sp."	"Myiarchus_ferox"	"Myiodynastes_maculatus"	"Nasua_nasua"	"Ortalis_canicollis"	"Paroaria_coronata"	"Pecari_tajacu"	"Piaractus_mesopotamicus"	"Pitangus_sulphuratus"	"Procyon_cancrivorus"	"Psarocolius_decumanus"	"Pteroglossus_castanotis"	"Ramphastos_toco"	"Ramphocelus_carbo"	"Rhea_americana"	"Saltator_coerulescens"	"Sus_scrofa"	"Tachyphonus_rufus"	"Tapirus_terrestris"	"Tayassu_pecari"	"Thraupis_palmerum"	"Thraupis_sayaca"	"Tityra_cayana"	"Trogon_curucui"	"Turdus_rufiventris"	"Turdus_sp."	"Tyrannus_melancholicus"
"Guazuma_ulmifolia"	0.000276142615874783	0.000298861915997455	0.0006018324619777	0.000282456152243125	0.000350358161561648	0.000192630822769924	0.000697737797761368	0.00015300111694953	7.86955158402009e-05	6.63138812965651e-07	0.000118798139634192	0.000287084993982431	5.62321367220324e-07	0.000282556290745929	0.000196969144747874	5.56071461342146e-07	7.92759392547909e-05	0.000292963078871797	0.000214165094903715	0.000410863468204302	0.000134797753090209	0.000454515398584636	0.000405558486357991	1.00075811603916	0.000580748304194871	8.99135009606021e-05	7.43057884426137e-05	1.90381258552246e-07	0.000489986280253225	0.000473040736578876	5.10872433873838e-07	0.000134359484045654	0.000207862789772355	7.9773646302197e-05	0.000620067496006189	4.06157912454986e-08	4.01141385519165e-08	3.41205934370976e-07	0.000231696632789731	7.89586312056902e-05	1.38738755765852e-07	0.000118427244098461	5.66126774109261e-07	0.000350687825207955	1.91765907837598e-07	9.41974001585458e-06	1.74127024376998e-05	1.28940644733118e-05	1.03930286684958e-06	2.39707384796997e-09	1.04427400203456e-06	2.39707384796997e-09	0.0125878901344843	1.810436919882e-08	0.0125458538458483	6.82411868741953e-09	1.1075352108566e-08	5.92961976013973e-06	0.0125912825344321	2.36761903568538e-05	6.69137401391947e-05	1.03690579300161e-06	1.49200576251766e-06	8.33176826780939e-09	3.18914361205247e-05	7.50579818670835e-09	5.10872433873838e-09	0.0125830576672902	1.65557447138323e-05	3.70714307561431e-09	0.0125614559189651	7.61525034208985e-06	2.40684831311499e-06	2.89046894756075e-05	4.02614652112015e-06	5.40898666156256e-06	7.9049871215451e-06	5.91522253401652e-06	4.88469170224119e-05	1.07288421157794e-08	0.0126181847492497	2.38563815504701e-06	0.0126175231977856	0.0125996192212904	7.45807663176757e-09	5.0610027837976e-09	5.10872433873838e-09	8.81586741435269e-09	7.50579818670835e-09	2.39949129082468e-06	3.70714307561431e-09
"Hancornia_speciosa"	0.00033657619874165	0.000535332767108305	0.00037368172162493	0.000271020172174247	0.000325589749670718	0.000210718664424122	0.000847814456133599	0.000111447177857139	5.73100859246724e-05	8.08645067708829e-07	0.000157019018753233	0.000209292926231805	7.11898853052085e-07	0.000205988531645267	0.000213760797280801	7.09623199040403e-07	5.77329908755001e-05	0.00021342806563591	0.000221200390296586	0.000451159134877217	0.000168937799228425	0.000201181194606926	0.00056529654584703	0.000422362403050815	1.0008924242232	6.54861336834794e-05	5.43074531879069e-05	2.62261729858504e-07	0.000357183787212612	0.000613754783501349	6.26544018729237e-07	0.000233305068643318	0.000151469665180022	0.000123571342978226	0.000608980636733251	5.6525283430129e-08	5.58773451150566e-08	4.56904175785845e-07	0.000168757263781811	5.76102060160957e-05	1.65630020384248e-07	0.000151488847032719	7.06899414695308e-05	0.000391043994235271	2.32052467919129e-07	1.22452358693768e-05	1.26871485248304e-05	1.26781210671987e-05	1.30242218837533e-06	2.90065584898911e-09	1.30850647772311e-06	2.90065584898911e-09	0.0091680587156871	2.26145021868518e-08	3.76593798787536e-05	9.13808351571691e-09	1.37157665237008e-08	8.16392743897232e-06	0.00916961374794758	0.00912481866617297	0.00917074417506468	1.29952153252634e-06	1.97163647007856e-06	1.0251822006411e-08	0.00913022656173556	9.16609603628148e-09	6.26544018729237e-09	0.00917593376713378	1.97614816026497e-05	4.73082132693602e-09	0.00914848949721251	1.04904691943402e-05	3.3526407069034e-06	2.36837503598176e-05	4.30703297234341e-06	6.08030086741296e-06	9.60571720823506e-06	8.1460437581124e-06	0.0091555983661574	1.31524778554001e-08	0.00920517208426317	3.32527379910017e-06	0.00919220883473188	0.00918768254786823	9.51565329026276e-09	6.61499744127366e-09	6.26544018729237e-09	1.09962615142284e-08	9.16609603628148e-09	3.34331061827904e-06	4.73082132693602e-09
"Hymenaea_stigonocarpa"	2.60476792773792e-06	0.000718525915949009	0.000719894781619524	0.000718217951225172	3.5055358053831e-06	1.97360165242966e-06	0.00072116891772231	0.000716856534037484	3.21943011616519e-07	4.57873755694181e-07	1.83538785585502e-06	0.000718582439717775	4.50519259138693e-07	0.000718674120477255	1.88009213595973e-06	4.68406587022231e-07	3.24611458899734e-07	1.10122151619344e-06	1.17934283745537e-06	2.78023897678976e-06	1.61919120378571e-06	2.46630080047699e-06	0.00072002840297987	0.000719308007684817	0.000720347470518273	1.00071606509683	4.46427382552051e-07	1.82875698996101e-09	2.90338461172899e-06	2.91917334010865e-06	4.74393288158462e-07	1.49138770568289e-06	0.000717370619819448	1.16699880821411e-06	0.000720109942039756	7.14893186665123e-08	7.09739950832902e-08	3.15597429777048e-07	0.000717178477049101	4.56182276123882e-07	1.34088022428967e-07	1.70825577256426e-06	2.23480034464973e-07	3.19308879035085e-06	1.35639025926546e-07	9.42666468084958e-06	8.00534184964351e-08	4.31166711152523e-06	1.41508047762796e-08	1.69548782408182e-09	1.75428031265776e-08	1.69548782408182e-09	0.100249113555786	1.38416874937616e-08	3.40141851263029e-05	6.31194859554096e-09	8.21019675452799e-09	4.3055999803416e-06	5.15108818586431e-05	2.62416395359225e-05	5.63825892226336e-05	1.24553169521978e-08	2.85738389374214e-08	7.59231132778045e-09	2.25697749286169e-05	6.43942070566644e-09	4.74393288158462e-09	5.64668585731399e-05	1.6007857626902e-05	3.12271058014821e-09	2.98810288558453e-05	7.31502795984404e-08	4.25843970499741e-06	4.29451016122381e-05	5.22890464517329e-08	4.26915248691049e-06	4.31862575954613e-06	4.29488100342798e-06	2.88146660717516e-05	9.28779915186228e-09	0.000118239729851739	4.23546119399924e-06	0.000158287442087702	7.55817663455554e-05	7.20117569311377e-09	5.50568786903195e-09	4.74393288158462e-09	7.86664346173282e-09	6.43942070566643e-09	4.24740463333401e-06	3.12271058014821e-09
"Inga_laurina"	2.28509561411176e-06	0.000297354535516542	0.000297406291022775	0.000296376733371383	0.000297489228115647	0.00155418273747912	0.000298957048484721	5.86784937220291e-07	2.21723329260945e-07	7.4983177387578e-08	1.62806488667835e-06	1.4498139835816e-06	4.44187200663715e-08	0.000296416400805151	1.78183658784517e-06	7.45852297515371e-08	5.93480346904827e-07	0.000296229716911066	0.000295917772261167	0.000296844869754103	1.49574284185836e-06	1.36370351501757e-06	2.15460176386359e-06	0.000297223153770455	0.000298690992533488	2.23213691276026e-07	1.00155259877914	0.00125743431406971	0.000297383487135566	0.000296898680195528	7.37057848095404e-08	1.69980103890655e-06	9.30732606610436e-07	5.7774087433603e-07	0.000298229605434456	3.01322142867653e-10	2.41631031854611e-10	2.65220231988468e-09	8.08508266481236e-07	2.23448010114138e-07	4.10299178294376e-08	9.89054612340054e-07	0.00125831075349602	0.000297697933744846	4.1802879143465e-08	2.16887653142517e-06	1.11527105293165e-05	7.45119188902788e-06	1.20282501574345e-08	5.22535989293313e-10	1.23388605835587e-08	5.22535989293313e-10	3.12499167786436e-05	1.88561528125742e-09	1.65608116957163e-05	5.30440463976936e-11	1.33038128042778e-09	5.3691073531203e-08	3.54757326817512e-05	1.33527859296242e-05	3.94149975807901e-05	1.15057141681412e-08	2.0906045084309e-08	1.86489879265817e-09	1.67634567207977e-05	1.25959383738872e-09	7.37057848095403e-10	3.1660519391631e-05	4.90285100764876e-06	4.97234865010247e-10	4.24594346754781e-05	0.0502973725627882	1.44978619112767e-08	1.60601565386737e-05	2.61992906314524e-08	3.13362467072346e-08	5.95170967671416e-08	5.23026931149559e-08	0.000113937125420699	2.38743478195148e-09	7.91079639597333e-05	1.2674128022727e-08	7.2714249188853e-05	0.0501779590615204	1.02981492573248e-09	5.07278936439169e-10	7.37057848095403e-10	1.23429271310565e-09	1.25959383738872e-09	1.32824060699543e-08	4.97234865010247e-10
"Licania_parvifolia"	1.83879714018685e-06	2.62504866797349e-06	1.52357815463969e-06	1.51738033601155e-06	2.87693924175824e-06	0.00251670083805254	2.63607195068615e-06	2.55721542560525e-07	1.79488329890491e-09	3.11519423287542e-09	1.83552073344236e-06	4.8168442040911e-07	2.98340425987997e-09	1.51739131314148e-06	1.83463414483805e-06	2.46655594860634e-09	3.30474265206315e-09	1.0436953626683e-06	1.04275873206613e-06	1.51912104187119e-06	1.58629357496974e-06	4.8083069141177e-07	2.38198718355312e-07	1.52305006841797e-06	2.88487902844355e-06	1.82875698996101e-09	0.00251486862813941	1.00251383049701	1.52305275163492e-06	1.05060470889926e-06	1.86460000679691e-09	1.58310947131738e-06	4.76881099520198e-07	6.99773799893145e-09	2.88288126931651e-06	2.6601887745088e-11	2.46149903294466e-11	1.53197140166082e-09	2.5751642585943e-07	2.68592764886346e-09	6.85635344806391e-10	4.77420454580131e-07	0.00251518765458557	2.8788090793556e-06	1.3024666144302e-09	3.25896872631766e-08	4.52957805947472e-08	5.64244418188834e-08	1.22185391016784e-08	1.62808326803775e-11	1.22368715382522e-08	1.62808326803775e-11	2.56025978594542e-07	8.83495288267133e-11	1.09146371147804e-07	3.06394280332163e-11	5.10569755782136e-11	3.67538970503759e-08	2.87181327824786e-07	9.89657612347212e-08	3.31535686985045e-07	1.2202258268998e-08	2.2981301721278e-08	3.92982178175886e-11	1.12991761548384e-07	3.49268327483466e-11	1.86460000679691e-11	3.87877073454102e-07	8.18181358678695e-08	1.64437063240423e-11	2.03354601730211e-07	0.100553219880599	1.4768994197668e-09	1.1895445899117e-07	1.24452277140329e-08	1.37238346610435e-08	3.68232475353414e-08	3.66819912278732e-08	0.000176430484177834	5.55790504979662e-11	5.0866698100725e-05	1.40116893150184e-09	5.07785571141127e-05	0.000176482291155048	3.36112685959228e-11	1.73304359155452e-11	1.86460000679691e-11	3.50897063920114e-11	3.49268327483466e-11	1.46910091278355e-09	1.64437063240423e-11
"Melicoccus_lepidopetalus"	0.000276161679764658	0.000209125281965405	0.000333275303682097	0.000192781995655144	0.000350297611697085	0.000192555314086306	0.000429159881199368	6.33819160322705e-05	7.88953996661165e-05	6.57655775240142e-07	0.000118688803815052	0.000197243511954282	5.97940462823686e-07	0.000192762437397634	0.000196846007049	5.52349817287603e-07	0.00049753638335109	0.00071136260808129	0.000214246497779741	0.000410982232025268	0.000134752273041522	0.000275797132446559	0.000554230623026496	0.000489986280253225	0.000491127707417341	3.62923076466124e-07	7.43458717838914e-05	1.90381593954365e-07	1.00132549009437	0.000294081801067003	5.08897763392295e-07	0.000134247287142737	0.000118206232415665	7.99073778646629e-05	0.000351628170629125	5.52570831902855e-08	5.47290084099742e-08	4.05890872513919e-07	0.000142277315698387	7.91860319596127e-05	1.0959963997871e-07	0.000118263582388741	5.56514557169801e-07	0.000767964782157663	1.62532495095311e-07	8.37708462422487e-06	0.0125592295105492	0.012529428366092	1.03858760266194e-06	2.03165618869139e-09	1.04386323286481e-06	2.03165618869139e-09	5.08092307052574e-05	1.84638742921039e-08	2.95301086260888e-05	8.11781745027840e-09	1.09896185068078e-08	6.80577004466205e-06	0.0126232639465786	1.79790778132089e-05	5.88382269358713e-05	1.03655594647325e-06	1.49108430347345e-06	7.33565344787435e-09	2.50378973852116e-05	7.12063382261434e-09	5.08897763392295e-09	0.0125818503594537	1.30704736382117e-05	3.68233211525068e-09	0.0125703661086236	7.61526375817461e-06	3.28374050459845e-06	2.00357396015898e-05	4.03351284306396e-06	6.28878314493902e-06	8.78682748917103e-06	6.79098850248519e-06	4.75972852180067e-05	9.36730963656574e-09	0.0126095927681807	3.26018013544997e-06	0.0126037985911609	0.0126064333322893	7.55589107695159e-09	5.5242348882602e-09	5.08897763392295e-09	8.77130974917363e-09	7.12063382261434e-09	3.27577220868555e-06	3.68233211525069e-09
"Mouriri_elliptica"	0.000194131790488269	0.000565121652050554	0.000553491040296735	0.000188582427404744	0.000176535696354671	8.60034977472563e-05	0.00116984602745758	7.73892127289296e-07	4.0910916696942e-07	7.85346118772922e-07	1.66592007840743e-06	9.1476247008932e-05	6.74133119228945e-07	8.63082253165521e-05	9.10214330526505e-05	7.61927465345384e-07	7.54591892480993e-07	0.000245023343362067	0.000346969999738235	0.000484457437603229	9.16791769200888e-05	0.000295932208429114	0.000926033905968431	0.000540617984661573	0.000964471802644977	4.17024762872665e-07	8.48281943415795e-05	1.50086386985609e-07	0.000336093486933717	1.00116736128851	7.14762819823238e-07	0.000193365813956883	1.20307118150143e-06	0.000103859654637655	0.000723298389398104	9.21080839229214e-08	9.13352645824851e-08	4.85291968095643e-07	1.18300129425872e-06	6.50409975257233e-07	1.88051777381222e-07	0.000103487294687278	5.39343374033612e-07	0.000279247865948911	2.248092371004e-07	1.58277246571088e-05	1.03644817653472e-05	1.31390251814354e-05	7.08034553310592e-07	2.810115463755e-09	7.13950505833203e-07	2.810115463755e-09	5.8383466802173e-05	2.22322484123635e-08	0.0143423646237579	9.70583936191287e-09	1.38055844220017e-08	7.50349047997443e-06	6.54574667151072e-05	0.0143330352688102	0.0143781747576109	7.05224437846837e-07	2.92506649704547e-08	1.13479090150099e-08	0.0143396118328827	9.95774366198738e-09	7.14762819823238e-09	0.0143753807435158	2.24414937337415e-05	5.07951643563589e-09	0.0143631579163493	6.00345547942434e-06	5.48011587494911e-06	2.13523090228398e-05	2.04196261861132e-06	6.1846166538154e-06	7.52181884111846e-06	7.4863377479977e-06	5.06034083162404e-05	1.4158024478765e-08	9.87111824687915e-05	5.44725827040253e-06	7.13734728833263e-05	0.014395278352281	1.09599013634883e-08	8.14978589973328e-09	7.14762819823238e-09	1.22271446338683e-08	9.95774366198737e-09	5.46539077375481e-06	5.07951643563589e-09
"Ocotea_diospyrifolia"	3.81680951375528e-07	4.52645060250455e-07	3.60696895088649e-07	2.14597994933757e-07	3.51293765877333e-07	1.59460884471485e-07	0.000228745272870017	6.4074095015231e-08	9.11789418134498e-08	0.000543859722842292	0.000197399499141163	2.2291634612729e-07	0.000366328437441746	1.69656112474334e-07	2.1253465812376e-07	0.000904706467413422	9.16052162558236e-08	1.2475979298007e-07	1.11121928162564e-07	3.09109908831914e-07	0.000544599672140421	3.28104041558978e-07	0.000711520604898245	4.0869794709907e-07	6.89198420602161e-07	4.74393288158462e-08	1.47411569619081e-08	1.86460000679691e-10	4.07118210713836e-07	5.00333973876267e-07	1.00422566630456	2.73867243362693e-07	1.22075946534211e-07	0.000341458157963754	8.47562457727156e-05	0.000169421101704734	0.0001679916515917	0.000113389013377086	1.55253036828681e-07	0.000313909866612075	8.53037482695102e-05	1.52603969156682e-07	7.02695697918913e-08	5.36142517737973e-07	0.00109493097003179	0.0100686076906554	1.27882332712159e-08	4.1972060820365e-06	1.78758653726314e-05	1.36866371253974e-05	1.02321140565928e-05	1.36866371253974e-05	6.64150603421846e-06	1.66533677268034e-05	6.61314859890852e-06	2.26778026754172e-06	1.20742622587816e-05	3.40315122783215e-05	1.4588630690152e-05	5.83918955553436e-06	1.09154292013644e-05	4.189228247234e-06	7.04659920728637e-06	8.87483472507315e-06	6.60838635455115e-06	0.010055943300171	0.0100422566630456	1.08503888982694e-05	0.0100929548965889	6.03137644942282e-06	1.67398917867165e-06	7.45840002718763e-09	0.010079499095502	1.65127344894472e-06	3.29585696138862e-05	0.0100645219390905	0.0100781045455398	2.34095210009409e-05	9.11080427285751e-06	2.25614718504706e-05	1.33404258493655e-05	4.18541532293085e-06	3.32695323987696e-06	2.47429848340882e-06	2.53653836316447e-05	1.16787465062473e-05	0.0100422566630456	0.0100482880394951	0.010055943300171	1.10323010584944e-05	6.03137644942281e-06
"Pouteria_gardneri"	0.000639422572744652	0.000639915844151648	0.000291138145265402	0.000289886136725252	0.000461075679118824	0.000303746412251854	0.00064233147183818	8.85868359558788e-07	3.61441909922029e-07	1.06784818894289e-06	0.000303770751061646	0.000267546864243906	9.01733856448341e-07	0.0001110851199478	0.000459812379180131	8.81328359195966e-07	4.75191261185994e-07	1.30155185164885e-06	0.000180075112245061	0.000111424611328571	0.000461101966895257	0.000267519760574425	0.000449093195162438	0.000268718968091309	0.000641588938769125	3.72846926420722e-07	8.49900519453275e-07	3.95777367829345e-07	0.000268494574285474	0.000338390174424545	6.84668108406733e-07	1.0006385481094	0.000110183261919029	0.000180578083096073	0.000641297205454063	4.52975763975044e-08	4.45280212574902e-08	5.84578542347495e-07	1.24731026948082e-06	7.2016585279496e-07	1.90405203505994e-07	0.000289059166647207	0.000193481874107622	0.000640343435889763	3.6984401445602e-07	1.30585580480707e-05	3.41248053791895e-06	1.40021998046166e-05	3.55156125706729e-06	4.62305018070025e-09	3.55880318676374e-06	4.62305018070025e-09	5.21985696989011e-05	2.90121754773873e-08	3.02425356915338e-05	1.16915708469499e-08	1.7740502271783e-08	1.22837270576085e-05	5.78307055875246e-05	2.70382336005845e-05	0.0250948252316438	3.5469382068866e-06	3.80840606147618e-06	1.22223625115062e-08	2.55836301346455e-05	1.14697312647676e-08	6.84668108406733e-09	0.0251065387916368	2.27079085948814e-05	5.87552239463977e-09	3.35013694955031e-05	1.58310947131738e-05	2.67168127544941e-06	2.23867438573361e-05	5.85118056738476e-06	6.22537869159378e-06	1.23027023626178e-05	1.22605904045258e-05	0.0251011925761731	1.68454126922065e-08	0.0251384005186782	2.6417246774261e-06	0.000102604286627613	7.72009357760681e-05	1.20084917885902e-08	7.38544160788992e-09	6.84668108406733e-09	1.27222034787071e-08	1.14697312647676e-08	2.66468792147866e-06	5.87552239463977e-09
"Pouteria_ramiflora"	0.000314805102681291	0.000386809634261046	0.000554609067548806	0.000553104754806274	0.000315550232529715	0.000314119691470491	0.000389262119582992	0.000406625912425341	3.91714303727957e-07	5.36691538255559e-07	0.000314120038379835	0.00055339748301464	6.33231046565077e-07	0.000553388356616798	0.000313969857501826	4.92140806868208e-07	5.25038706250813e-07	1.33089572737229e-06	1.24938789685828e-06	0.000314614449570898	0.000147296040986968	0.000314371375765342	0.000387962562942899	0.00055430077272628	0.000555388772326747	0.000239123539939816	6.20488404406957e-07	1.58960366506733e-07	0.000315216619775106	2.80716609017001e-06	4.06919821780704e-07	0.000146911015892039	1.00055219969589	1.3679925030529e-06	0.000555290536633655	3.88339631144335e-08	3.83755044013856e-08	3.74655931516055e-07	0.000407017626729068	5.62392276376245e-07	1.27497354280724e-07	0.000313519686828558	5.82007479769446e-07	0.000315605544378362	1.85220081394609e-07	6.2260361861635e-06	3.99973207568568e-06	1.01674097751119e-05	1.13536172014796e-06	2.31525101743261e-09	1.13900970844447e-06	2.31525101743261e-09	0.0334772955915742	1.71595661084688e-08	3.02995751135414e-05	7.49311863032111e-09	9.24417802640538e-09	7.38343226309893e-06	6.26742885964731e-05	1.56775195645663e-05	6.20943226031513e-05	1.13304646913052e-06	3.93441586783e-06	7.53085052181218e-09	2.04433375936451e-05	6.38444923523966e-09	4.06919821780704e-09	7.53047097187837e-05	1.5215113004399e-05	3.28093871245472e-09	3.09896084899132e-05	6.35841466026931e-06	2.30253026408313e-06	3.63566343130061e-05	1.18136574843656e-06	3.43927143676521e-06	7.39828032951369e-06	7.36955363570292e-06	5.49961247241528e-05	9.84610153924479e-09	0.0334819701974783	2.28213272319352e-06	0.0335004744971049	7.84597664430381e-05	6.89065516703512e-09	4.57540414960251e-09	4.06919821780704e-09	7.35013693026177e-09	6.38444923523965e-09	2.29754122990591e-06	3.28093871245472e-09
"Protium_heptaphyllum"	0.000168945388848938	9.08301244622721e-05	9.0780654490776e-05	9.02693991213295e-05	7.95870630367775e-05	7.60194275544013e-07	0.000454141530734882	3.02548256938608e-07	7.84996738949898e-05	0.000793169982203469	0.000612171608811074	8.41066772138338e-07	0.000613517251407363	7.67512807834866e-07	8.32873522597618e-07	0.000864434479911965	7.87300570715599e-05	7.90460088086202e-05	8.99287931684109e-05	7.94344815658288e-05	0.00100278419787795	7.93118197141099e-05	0.000883668387844935	7.9773646302197e-05	0.000169910596595061	1.45874851026764e-07	1.44435218584008e-07	8.74717249866431e-10	7.9907377864663e-05	9.08771978079484e-05	0.000426822697454692	9.02890415480363e-05	5.12997188644836e-07	1.0011674364937	0.000274483314203954	9.09981293871589e-07	3.82779151918956e-07	0.000507803991302081	7.88022221519285e-05	0.000428229813537571	0.000105586818524891	8.99799637689686e-05	2.495114365918e-07	0.000169366081603059	0.000106639292177891	0.0125495927214968	6.91149529710179e-06	8.31396758361085e-06	9.04671575128476e-06	1.33299115222364e-06	1.65267244013219e-05	1.33299115222364e-06	2.04224791437469e-05	2.22448619775992e-05	1.59536311105067e-05	1.01560798260416e-05	1.45758963350072e-05	0.0125675578170243	0.0125599478231984	1.25823780937445e-05	0.0125457978003891	7.71372459906112e-06	1.53211107527305e-05	9.28245715024281e-06	1.51040157696373e-05	5.60121812677056e-06	4.26822697454692e-06	3.47383145020181e-05	0.0125722616868757	5.76289653274643e-06	1.55152112153564e-05	3.49886899946573e-08	2.29667491151373e-05	5.54775589279443e-06	0.0125552572880863	3.66987460545724e-05	0.0125767688928046	0.0125510758515795	3.23227735144513e-05	1.06154483024665e-05	4.84032542924323e-05	5.19804934026432e-06	3.13346811823689e-05	2.4405285226804e-05	7.12622039476579e-06	5.79322924254215e-06	4.26822697454692e-06	1.00311235072934e-05	5.60121812677056e-06	2.3023094808898e-05	5.76289653274643e-06
"Psidium_nutans"	0.000336455083558732	0.000353147481132922	0.000402257048451837	0.000270852528977947	0.000325438012257701	0.000210611561006914	0.000770162419258427	0.000111428455195698	5.72921847469891e-05	7.71479230895904e-05	0.000233108309764638	0.000209239220246551	7.69895911700342e-05	0.000205873973167861	0.000213714727970212	7.74915071646196e-05	5.75880852103785e-05	0.0001120395963269	0.000119899681958053	0.000349809058541045	0.000245271310394999	0.000331042127611638	0.000589199631256445	0.000450958178913592	0.000608980636733251	6.54645401854324e-05	5.42235646244466e-05	2.6208011539241e-07	0.000255729578639364	0.000460280793253339	7.70511325206506e-05	0.000233198983801477	0.000151442873627361	0.000199624228511967	1.00081442288619	1.70994586466183e-07	9.5510371719639e-08	6.6601570392473e-07	0.000168720639942688	5.77612545114393e-05	7.62968156967634e-05	0.00015142650428346	7.06717430559313e-05	0.000390801485350578	7.67001419291047e-05	1.54933660838856e-05	8.87701390168347e-06	1.15475184837357e-05	2.84545416176764e-06	9.58751774113809e-07	2.74390153309373e-06	9.58751774113809e-07	0.00916503562596053	2.33617908282945e-06	0.00913114144844836	1.33203140784946e-08	1.37380919320402e-06	1.31112386968808e-05	0.00916674955951825	2.61236318478913e-05	0.00916274391781446	1.88670238765384e-06	3.8762237616834e-06	3.05983723765624e-06	0.00912522175413641	1.72926309932031e-06	7.70511325206506e-07	0.00917227705403911	0.0091211845041386	5.16610047764131e-07	4.41023946720302e-05	1.04832046156964e-05	5.73062230317834e-06	2.34807515723207e-05	8.16221568966885e-06	8.42432440494766e-06	1.48091713371091e-05	1.12916696618155e-05	0.00915325618227005	4.01858901177006e-06	0.0092033162392823	3.46588018386144e-06	0.00919278300205321	0.00917345236653921	1.48106164142681e-06	5.22309867313003e-07	7.70511325206506e-07	1.28712137297064e-06	1.72926309932031e-06	4.44157038756536e-06	5.16610047764131e-07
"Psittacanthus_calyculatus"	6.11383904211896e-08	1.50855486282525e-07	1.11080957942222e-07	6.30782729650489e-08	3.75196669159854e-08	1.57653036213389e-08	1.14322122421057e-06	2.40832108009166e-08	4.8818397910462e-10	4.26176024573783e-06	1.82791545279099e-06	6.01090097258904e-08	0.00056218997181665	3.92675353271812e-08	3.65979107241331e-08	0.00336095613498622	5.51301719219129e-10	9.62573778591937e-10	2.44635677773247e-08	7.13466527407955e-08	3.32886405020927e-06	8.40677317064527e-08	0.000562117094940662	1.08308776654663e-07	2.0725937257714e-07	2.38297728888374e-08	2.00881428578435e-10	8.86729591502932e-12	1.47352221840761e-07	2.14918862486817e-07	0.000564737005682447	6.03967685300059e-08	3.88339631144335e-08	2.42661678365757e-06	6.26980150376004e-07	1.00334840130205	0.000558987218700379	1.36912060165362e-06	2.45713947800212e-08	8.53605796266824e-07	2.78175302988316e-06	3.9056485943548e-08	5.69099263079398e-10	1.71682373859054e-07	0.00112318317090515	3.14717735506181e-05	1.89353220343527e-09	3.31055907915603e-06	1.40653962828544e-05	1.40397896363144e-05	7.29595381593805e-08	1.40397896363144e-05	3.33616820443724e-06	2.94811017725689e-05	3.32793082792656e-06	2.73824120330725e-08	2.24537271248608e-05	3.28938436308074e-05	7.81094366567393e-08	3.3218465365509e-06	3.36732140051327e-06	2.56066465400713e-08	7.05022359086801e-06	2.24990993342376e-05	3.32658038860332e-06	1.96871596931388e-05	5.64737005682447e-06	3.36535816501962e-06	5.26602116983455e-05	2.24063742332415e-05	1.97332134038461e-08	3.54691836601173e-10	0.0335392331220228	1.20779040042145e-08	2.95583812738114e-05	9.04824088660029e-06	1.61561795992971e-05	2.581911609148e-05	7.28301557313679e-08	3.6538888970552e-05	3.3926730321089e-06	3.30657114670978e-06	5.06875824158307e-08	3.2642402552779e-08	0.0334813928739378	0.0334673530843015	5.64737005682447e-06	2.8053744290066e-05	1.96871596931388e-05	1.0361328206451e-05	2.24063742332415e-05
