"Abies_alba"	"Abies_concolor"	"Abies_grandis"	"Abies_koreana"	"Acer_platanoides"	"Acer_pseudoplatanus"	"Achillea_millefolium"	"Artemisia_vulgaris"	"Asparagus_offinalis"	"Avena_sativa"	"Beta_vulgaris"	"Betula_sp."	"Brassica_napus"	"Carduus_sp."	"Carpinus_betulus"	"Centaurea_sp."	"Chenopodium_sp."	"Cirsium_arvense"	"Cirsium_palustre"	"Cirsium_sp."	"Corylus_avellana"	"Crataegus_ocyacantha"	"Crepis_biennis"	"Crepis_sp."	"Cytisus_scoparius"	"Dactylis_glomerata"	"Daucus_sp."	"Epilobium"	"Euonymus_europaea"	"Euphorbia_sp."	"Fagus_sylvatica"	"Filipendula_ulmaria"	"Fraxinus_excelsior"	"Galeopsis_sp."	"Galium_sp."	"Gramineae_sp."	"Hedera_helix"	"Heracleum_sphondylium"	"Hieracium_murorum"	"Holcus_lanatus"	"Hordeum_vulgare"	"Humulus_lupulus"	"Impatiens_glandulifera"	"Impatiens_noli-tangere"	"Impatiens_parviflora"	"Juglans_regia"	"Larix_decidua"	"Lathyrus_sp."	"Lolium_sp."	"Lupinus_polyphyllus"	"Malus_domestica"	"Malva_sp."	"Matricaria_perforata"	"Medicago_sativa"	"Melilotus_albus"	"Mycelis_muralis"	"Papaver_somniferum"	"Phalaris_arundinacea"	"Phragmites_communis"	"Picea_albis"	"Pinus_cembra"	"Pinus_sylvestris"	"Pisum_sativum"	"Prunus_avium"	"Prunus_domestica"	"Prunus_padus"	"Populus_tremula"	"Pseudotsuga_menziesii"	"Quercus_rubra"	"Quercus_sp."	"Ribes_rubrum"	"Rosa_sp."	"Ranunculus_sp."	"Rubus_caesius"	"Rubus_idaeus"	"Rumex_sp."	"Salix_caprea"	"Salix_sp."	"Sambucus_nigra"	"Secale_cereale"	"Senecio_nemorensis"	"Silene_alba"	"Sinapis_arvensis"	"Solanum_tuberosum"	"Sonchus_oleraceus"	"Sorbus_aucuparia"	"Spiraea_vachouttei"	"Tanacetum_vulgare"	"Taraxacum_officinale"	"Thlaspi_arvense"	"Tilia_sp."	"Trifolium_pratense"	"Triticum_aestivum"	"Ulmus_sp."	"Umbelliferae_sp."	"Urtica_dioica"	"Viburnum_opulus"	"Vicia_cracca"	"Vicia_faba"	"Vicia_sp."	"Zea_mays"	"Mindarus_abietinus"	"Prociphilus_fraxini"	"Cinara_curvipes"	"Periphyllus_sp."	"Drepanosiphum_platanoides"	"Periphyllus_testudinaceus"	"Macrosiphoniella_millefolli"	"Macrosiphoniella_oblonga"	"Brachycorynella_asparagi"	"Metopolophium_dirhodum"	"Rhopalosiphum_padi"	"Sitobion_avenae"	"Aphis_fabae"	"Betulaphis_brevipilosa"	"Euceraphis_punctipennis"	"Kallistaphis_sp."	"Symydibius_oblongus"	"Brevicoryne_brassicae"	"Brachycaudus_sp."	"Uroleucon_sp."	"Myzocallis_capini"	"Hayhurstia_atriplicis"	"Capitophorus_sp."	"Corylobium_avellanae"	"Myzocallis_coryli"	"Ovatus_crataegarius"	"Acyrthosiphon_pisum"	"Aphis_sp."	"Macrosiphum_sp."	"Phyllaphis_fagi"	"Macrosiphum_cholodkowskyi"	"Prociphilus_sp."	"Cryptomyzus_galeopsidis"	"Aphis_hederae"	"Cavariella_pastinacae"	"Nasonovia_nigra"	"Nasonovia_sp."	"Diuraphis_noxia"	"Phorodon_humuli"	"Impatientinum_asiaticum"	"Impatientinum_balsamines"	"Chromaphis_juglandis"	"Adelges_laricis"	"Adelges_viridis"	"Cinara_sp."	"Megoura_viciae"	"Macrosiphum_albifrons"	"Aphis_pomi"	"Eriosoma_lanigerum"	"Rhopalosiphum_insertum"	"Aphis_umbrella"	"Uroleucon_murale"	"Uroleucon_obscurum"	"Hyalopteroides_humilis"	"Rhopalomyzus_lonicerae"	"Hyalopterus_pruni"	"Pineus_cembrae"	"Eulachnus_agilis"	"Schizolachnus_pinetis"	"Myzus_cerasi"	"Chaitophorus_sp."	"Gilletteella_cooleyi"	"Myzocallis_walshii"	"Stomaphis_quercus"	"Thelaxes_dryophila"	"Lachnus_roboris"	"Tuberculatus_annulatus"	"Tuberculatus_sp."	"Aphis_grossulariae"	"Macrosiphum_rosae"	"Macrosiphum_funestum"	"Aphis_idaei"	"Aphis_farinosa"	"Pterocomma_sp."	"Cavariella_sp."	"Aphis_sambuci"	"Aphis_jacobaeae"	"Brachycaudus_lychnidis"	"Myzus_persicae"	"Hyperomyzus_lactucae"	"Dysaphis_sorbi"	"Aphis_spiraephaga"	"Macrosiphoniella_tanacetaria"	"Metopeurum_fuscoviride"	"Lipaphis_erysimi"	"Eucallipterus_tiliae"	"Schizaphis_graminum"	"Schizoneura_sp."	"Microlophium_carnosum"	"Aphis_viburni"	"Aphis_craccae"	"Aphis_craccivora"
"Lupinus_polyphyllus"	0	0	0	0	0	0	0	0	0	0	2.27858948167556e-07	0	0	2.28908573414823e-07	0	9.6079724014359e-11	2.29003968007594e-07	2.29003968007594e-07	9.6079724014359e-11	2.27858948167556e-07	0	0	9.6079724014359e-11	9.6079724014359e-11	0.000633290307633143	0	2.27858948167556e-07	0	2.27858948167556e-07	0	0	0	0	0	2.27858948167556e-07	0	0	0	9.67245543768715e-11	0	0	0	2.28432900178054e-07	2.29003968007594e-07	5.73952010497624e-10	0	0	0.000636472670988084	0	1.00566159829913	0	0	2.28812493690808e-07	0.000633290307633143	0.000633290307633143	0	2.27858948167556e-07	0	0	0	0	0	0.000633290307633143	0	0	0	0	0	0	0	0	0	0	0	0	2.27858948167556e-07	0	0	0	0	0	0	0	0	9.65625366978483e-11	0	0	0	9.6079724014359e-11	0	0	0.000633290307633143	0	0	0	0	0	0	0.000633518166581311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19002527434579e-05	0	0	0	0	0	1.90709104650345e-08	7.68637792114872e-09	0	1.14501984003797e-08	1.14501984003797e-08	0	0	0	0.0506632246106515	0	0	0	0	0	0	0	0	3.22415181256238e-12	3.22415181256238e-12	0	0	1.14790402099525e-08	1.14501984003797e-08	0	0	0	0	3.18236335494042e-05	0.0502830799149564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.82812683489241e-12	0	0	0	0	0	0	0	0	0	0	0	0
"Malus_domestica"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0336700336700337	0.0336700336700337	0.0336700336700337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Malva_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Matricaria_perforata"	0	0	0	0	0	0	0	0	0	0	0.000361307512224939	0	0	0.00287448803741026	0	1.20650796602741e-06	0.00036312312786426	0.00036312312786426	1.20650796602741e-06	0.000361307512224939	0	0	1.20650796602741e-06	1.20650796602741e-06	2.27668431222354e-07	0	0.000361307512224939	0	0.000361307512224939	0	0	0	0	0	0.000361307512224939	0	0	0	1.21460533492693e-06	0	0	0	0.000362217606714171	0.00036312312786426	9.10094489231585e-07	0	0	2.28812493690808e-07	0	2.28812493690808e-07	0	0	1.00287328152944	2.27668431222354e-07	2.27668431222354e-07	0	0.000361307512224939	0	0	0	0	0	2.27668431222354e-07	0	0	0	0	0	0	0	0	0	0	0	0	0.000361307512224939	0	0	0	0	0	0	0	0	1.21257082012805e-06	0	0	0	1.20650796602741e-06	0	0	2.27668431222354e-07	0	0	0	0	0	0	0.000361535180656162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0505830517114915	0	0	0	0	0	0.0502394803443859	9.6520637282193e-05	0	1.8156156393213e-05	1.8156156393213e-05	0	0	0	1.82134744977883e-05	0	0	0	0	0	0	0	0	4.04868444975642e-08	4.04868444975642e-08	0	0	1.82018897846317e-05	1.8156156393213e-05	0	0	0	0	1.14406246845404e-08	1.14406246845404e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.06285410064027e-08	0	0	0	0	0	0	0	0	0	0	0	0
"Medicago_sativa"	0	0	0	0	0	0	0	0	0	0	4.53439306853437e-07	0	0	4.55528061095497e-07	0	1.91198650788574e-10	4.55717896335113e-07	4.55717896335113e-07	1.91198650788574e-10	4.53439306853437e-07	0	0	1.91198650788574e-10	1.91198650788574e-10	0.00126024771218996	0	4.53439306853437e-07	0	4.53439306853437e-07	0	0	0	0	0	4.53439306853437e-07	0	0	0	1.92481863209974e-10	0	0	0	4.54581471354328e-07	4.55717896335113e-07	1.14216450089027e-09	0	0	0.00126658061526629	0	0.00126658061526629	0	0	4.55336862444708e-07	1.00126024771219	0.00126024771218996	0	4.53439306853437e-07	0	0	0	0	0	0.00126024771218996	0	0	0	0	0	0	0	0	0	0	0	0	4.53439306853437e-07	0	0	0	0	0	0	0	0	1.92159448028718e-10	0	0	0	1.91198650788574e-10	0	0	0.00126024771218996	0	0	0	0	0	0	0.00126070115149681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.34815029594812e-05	0	0	0	0	0	3.79511118254187e-08	1.5295892063086e-08	0	2.27858948167557e-08	2.27858948167557e-08	0	0	0	0.100819816975196	0	0	0	0	0	0	0	0	6.41606210699914e-12	6.41606210699914e-12	0	0	2.28432900178054e-08	2.27858948167557e-08	0	0	0	0	6.33290307633143e-05	6.33290307633143e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.6079724014359e-12	0	0	0	0	0	0	0	0	0	0	0	0
"Melilotus_albus"	0	0	0	0	0	0	0	0	0	0	4.53439306853437e-07	0	0	4.55528061095497e-07	0	1.91198650788574e-10	4.55717896335113e-07	4.55717896335113e-07	1.91198650788574e-10	4.53439306853437e-07	0	0	1.91198650788574e-10	1.91198650788574e-10	0.00126024771218996	0	4.53439306853437e-07	0	4.53439306853437e-07	0	0	0	0	0	4.53439306853437e-07	0	0	0	1.92481863209974e-10	0	0	0	4.54581471354328e-07	4.55717896335113e-07	1.14216450089027e-09	0	0	0.00126658061526629	0	0.00126658061526629	0	0	4.55336862444708e-07	0.00126024771218996	1.00126024771219	0	4.53439306853437e-07	0	0	0	0	0	0.00126024771218996	0	0	0	0	0	0	0	0	0	0	0	0	4.53439306853437e-07	0	0	0	0	0	0	0	0	1.92159448028718e-10	0	0	0	1.91198650788574e-10	0	0	0.00126024771218996	0	0	0	0	0	0	0.00126070115149681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.34815029594812e-05	0	0	0	0	0	3.79511118254187e-08	1.5295892063086e-08	0	2.27858948167557e-08	2.27858948167557e-08	0	0	0	0.100819816975196	0	0	0	0	0	0	0	0	6.41606210699914e-12	6.41606210699914e-12	0	0	2.28432900178054e-08	2.27858948167557e-08	0	0	0	0	6.33290307633143e-05	6.33290307633143e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.6079724014359e-12	0	0	0	0	0	0	0	0	0	0	0	0
"Mycelis_muralis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0505050505050505	0.0505050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Papaver_somniferum"	0	0	0	0	0	0	0	0	0	0	0.000719603622797442	0	0	0.000722918454787085	0	3.03430337206987e-07	0.000723219721404464	0.000723219721404464	3.03430337206987e-07	0.000719603622797442	0	0	3.03430337206987e-07	3.03430337206987e-07	4.53439306853437e-07	0	0.000719603622797442	0	0.000719603622797442	0	0	0	0	0	0.000719603622797442	0	0	0	3.05466782423142e-07	0	0	0	0.000721416226381314	0.000723219721404464	1.81260358387265e-06	0	0	4.55717896335113e-07	0	4.55717896335113e-07	0	0	0.000722615024449878	4.53439306853437e-07	4.53439306853437e-07	0	1.0007196036228	0	0	0	0	0	4.53439306853437e-07	0	0	0	0	0	0	0	0	0	0	0	0	0.000719603622797442	0	0	0	0	0	0	0	0	3.04955112770842e-07	0	0	0	3.03430337206987e-07	0	0	4.53439306853437e-07	0	0	0	0	0	0	0.000720057062104295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100744507191642	0	0	0	0	0	6.02280330487301e-05	2.4274426976559e-05	0	3.61609860702232e-05	3.61609860702232e-05	0	0	0	3.6275144548275e-05	0	0	0	0	0	0	0	0	1.01822260807714e-08	1.01822260807714e-08	0	0	3.6252071677453e-05	3.61609860702232e-05	0	0	0	0	2.27858948167556e-08	2.27858948167556e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52477556385421e-08	0	0	0	0	0	0	0	0	0	0	0	0
"Phalaris_arundinacea"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0505050505050505	0.0505050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Phragmites_communis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0050505050505	0	0	0	0	0	0.00505050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Picea_albis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00448557159966556	0	0	0	0	0	0	0	0	0	0	0	0	1.00448557159967	0	0.00112986690167898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0336323714399777	0.0336323714399777	0.0336700336700337	0	0	0	0	0	0	0	0	0	0	0	0	3.76622300559661e-05	3.76622300559661e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pinus_cembra"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pinus_sylvestris"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00112986690167898	0	0	0	0	0	0	0	0	0	0	0	0	0.00112986690167898	0	1.00784127629765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.53244601119321e-05	7.53244601119321e-05	0.0336700336700337	0	0	0	0	0	0	0	0	0	0	0	0	0.0335947092099217	0.0335947092099217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pisum_sativum"	0	0	0	0	0	0	0	0	0	0	4.53439306853437e-07	0	0	4.55528061095497e-07	0	1.91198650788574e-10	4.55717896335113e-07	4.55717896335113e-07	1.91198650788574e-10	4.53439306853437e-07	0	0	1.91198650788574e-10	1.91198650788574e-10	0.00126024771218996	0	4.53439306853437e-07	0	4.53439306853437e-07	0	0	0	0	0	4.53439306853437e-07	0	0	0	1.92481863209974e-10	0	0	0	4.54581471354328e-07	4.55717896335113e-07	1.14216450089027e-09	0	0	0.00126658061526629	0	0.00126658061526629	0	0	4.55336862444708e-07	0.00126024771218996	0.00126024771218996	0	4.53439306853437e-07	0	0	0	0	0	1.00126024771219	0	0	0	0	0	0	0	0	0	0	0	0	4.53439306853437e-07	0	0	0	0	0	0	0	0	1.92159448028718e-10	0	0	0	1.91198650788574e-10	0	0	0.00126024771218996	0	0	0	0	0	0	0.00126070115149681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.34815029594812e-05	0	0	0	0	0	3.79511118254187e-08	1.5295892063086e-08	0	2.27858948167557e-08	2.27858948167557e-08	0	0	0	0.100819816975196	0	0	0	0	0	0	0	0	6.41606210699914e-12	6.41606210699914e-12	0	0	2.28432900178054e-08	2.27858948167557e-08	0	0	0	0	6.33290307633143e-05	6.33290307633143e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.6079724014359e-12	0	0	0	0	0	0	0	0	0	0	0	0
"Prunus_avium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Prunus_domestica"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00505050505050505	0	0	0	0	0	1.0050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Prunus_padus"	0	0	0	0	0	0	0	0	0	0.00252734139237532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12070432975001e-06	0	0	0	0	0	0	0	0	0	2.12070432975001e-06	0	0	0	2.12070432975001e-06	2.13136113542714e-06	0	0	0	0	0	0	0	2.12070432975001e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00251679621674	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12070432975001e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.00252734139237532	0	0	0	0	0	0	0	0.00251679621673765	0	0	0	0	0	0	0	0	0	8.42447130791772e-05	0.100671848669506	0.000169656346380001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06568056771357e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42447130791772e-05	0	0	0	0	0
"Populus_tremula"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pseudotsuga_menziesii"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Quercus_rubra"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0084118779771	0	0	0	0.00168913212391473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0336137292659032	0.0336137292659032	0.0337826424782946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Quercus_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0336700336700337	0.0336700336700337	0.0336700336700337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ribes_rubrum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
