"Euphorbia_obtusifolia"	"Parolinea_intermedia"	"Argyranthemum_frutescencs"	"Convolvulus_sp1_M_PL_050"	"Euphorbia_canariensis"	"Lavandula_buchii"	"Plocama_pendula"	"Echium_bonnetii"	"Periploca_laevigata"	"Ceballosia_fruticosa"	"Echium_aculeatum"	"Fagonia_albiflora"	"Lotus_sp1_M_PL_050"	"Noechamaelea_pulverulenta"	"Lasioglossum_evylaeus"	"Camponotus_rufoglaucus"	"Eucera_gracilipes"	"Sphecodes_marginatus"	"Unidentified_sp1_M_PL_050"	"Unidentified_sp2_M_PL_050"	"Amegilla_quadrifasciata"	"Amegilla_sp1_M_PL_050"	"Anthophora_orotavae"	"Hylaeus_sp1_M_PL_050"	"Unidentified_sp3_M_PL_050"	"Unidentified_sp4_M_PL_050"	"Amegilla_canifrons"	"Apis_mellifera"	"Lucilia_sp1_M_PL_050"	"Unidentified_sp5_M_PL_050"	"Unidentified_sp6_M_PL_050"	"Unidentified_sp7_M_PL_050"	"Unidentified_sp8_M_PL_050"	"Unidentified_sp9_M_PL_050"	"Anthophora_alluardii"	"Gallotia_galloti"	"Unidentified_sp10_M_PL_050"	"Unidentified_sp11_M_PL_050"	"Unidentified_sp12_M_PL_050"	"Unidentified_sp13_M_PL_050"	"Unidentified_sp14_M_PL_050"	"Unidentified_sp15_M_PL_050"	"Unidentified_sp16_M_PL_050"	"Unidentified_sp17_M_PL_050"	"Unidentified_sp18_M_PL_050"	"Unidentified_sp19_M_PL_050"	"Unidentified_sp20_M_PL_050"	"Unidentified_sp21_M_PL_050"	"Unidentified_sp22_M_PL_050"
"Unidentified_sp3_M_PL_050"	5.6221379225796e-05	0.0335318967733502	0.0335864417765202	0.0335325253429891	4.52371160491157e-05	8.40475445250374e-05	5.84531168695241e-05	3.66161315612248e-05	1.33455549889044e-05	2.75667552817448e-05	4.8998470653303e-06	1.40087107929105e-05	1.40087107929105e-05	4.83225008896183e-06	0.000979678409905707	0.000338257506227328	0.000980609755503737	0.000643894543322754	0.000976921274353428	0.000337094234585985	2.02790929105398e-06	0.000641211272948729	0.000306618342150062	1.87039656055187e-06	1.00097602509641	1.22981682078242e-06	0.000305886019518838	0.000305809643826767	8.99102825336555e-07	0.000640699842977476	0.000336703591193978	8.96177946059804e-07	0.000671189671195094	0.000305809643826767	1.05059430656297e-06	7.32322631224497e-07	3.30713995445858e-07	0.000335864417765202	0.000335325253429891	3.30713995445859e-07	3.30713995445859e-07	0.000335864417765202	3.30713995445859e-07	0.000335864417765202	3.30713995445859e-07	3.30713995445859e-07	3.30713995445859e-07	3.30713995445859e-07	3.30713995445859e-07
"Unidentified_sp4_M_PL_050"	0.0336924603457152	2.37422394529337e-05	5.6857985598091e-05	4.45398424320289e-05	0.0335736154810455	1.12296119575321e-05	5.26765226553981e-05	7.85277105664128e-06	0.0335019626401651	3.36466032845447e-06	2.08999482999615e-05	2.18802634868824e-08	2.18802634868824e-08	2.08552008671082e-05	0.0006202663211588	0.00145986406069757	1.53161844408177e-06	0.000200038725385039	0.000619090953543941	0.00145597878258327	1.34242298560005e-06	8.01607114270655e-07	5.13264111083192e-07	0.000618739078767416	1.22981682078241e-06	1.00145541020273	3.56208689950366e-07	1.09378058473785e-06	0.0012572192595172	7.84418396462124e-07	6.13631440743012e-07	0.000617861136723159	1.0139782803012e-06	1.09378058473785e-06	1.40370149469151e-07	1.57055421132825e-07	0.000198190943210089	5.6857985598091e-07	4.45398424320289e-07	0.000198190943210089	0.000198190943210089	5.68579855980909e-07	0.000198190943210089	5.68579855980909e-07	0.000198190943210089	0.000198190943210089	0.000198190943210089	0.000198190943210089	0.000198190943210089
"Amegilla_canifrons"	4.13791487247647e-05	0.0502672732265	7.69562293590259e-05	0.000108425583466623	2.30290496837103e-05	0.0502579335746156	7.77229652389257e-05	8.66694947661456e-05	1.21726266986887e-07	1.82454045766312e-05	2.10905098043315e-05	1.55986617314652e-05	1.55986617314652e-05	5.67736353904214e-08	0.00109061324148851	3.9741544773295e-06	0.00109190632120257	0.00108873469640738	0.000459360299156507	1.30387532851581e-06	0.000631012085068234	0.00108628363666736	0.00108693277072802	1.82665263223297e-06	0.000458829029278256	5.3431303492555e-07	1.00108519938083	0.000458270593903983	2.90906277721052e-07	0.00045774477344359	1.99652606349779e-06	5.31269878250877e-07	1.8538181282565e-06	0.000458270593903982	0.000628224169682695	1.73338989532291e-06	2.43406757204498e-07	7.6956229359026e-07	1.08425583466623e-06	2.43406757204498e-07	2.43406757204498e-07	7.69562293590259e-07	2.43406757204498e-07	7.69562293590259e-07	2.43406757204498e-07	2.43406757204498e-07	2.43406757204498e-07	2.43406757204498e-07	2.43406757204498e-07
"Apis_mellifera"	8.76622810215114e-05	0.0502747474055364	7.05686460223678e-05	9.65621047777168e-05	6.5627353333566e-05	9.81948537466237e-05	0.0502072000116569	3.83002233201228e-05	1.2186739353603e-05	2.17296890540575e-05	1.21037618118683e-05	6.60039979768461e-06	6.60039979768461e-06	1.20171408709074e-05	0.0012988305751326	0.000841199860963516	0.000462027985837922	0.00129762502674201	0.000460050468133417	2.34635733733045e-06	2.59862822882867e-06	0.000459236214951759	0.000459036598370385	0.000838122669254215	0.00045871446574015	1.64067087710678e-06	0.000458270593903982	1.00129382982509	1.12501040050965e-06	0.000457748844692373	2.05210550048004e-06	1.3360023932667e-06	1.67130750800085e-06	0.0012938298250931	1.2274356718328e-06	7.66004466402455e-07	5.15660476597125e-07	7.05686460223679e-07	9.65621047777167e-07	5.15660476597125e-07	5.15660476597126e-07	7.05686460223678e-07	5.15660476597126e-07	7.05686460223678e-07	5.15660476597126e-07	5.15660476597126e-07	5.15660476597126e-07	5.15660476597126e-07	5.15660476597126e-07
"Lucilia_sp1_M_PL_050"	0.00021128039830481	2.08637756161538e-05	6.80717710282269e-05	4.78265840302982e-05	0.0503043419748283	8.09884722411771e-06	5.61203827854042e-05	8.01538669238284e-06	0.0502312715487225	7.32798532509078e-08	2.70723811478623e-05	2.30687329821484e-08	2.30687329821484e-08	2.70185424018109e-05	0.000632592637832979	0.00189129796812676	1.61481130875039e-06	2.95100169615788e-06	0.00063139575479574	0.00188650960698608	1.61516238154224e-06	7.69172118024034e-07	4.51214011568708e-07	0.000630982440270825	1.34865423800483e-06	0.0018858288892758	2.90906277721051e-07	1.12501040050965e-06	1.0018845860634	8.7038839770185e-07	4.81929832965527e-07	0.000630047100557734	1.15898355058525e-06	1.12501040050965e-06	1.01235590301471e-07	1.60307733847657e-07	1.24282587238123e-06	6.8071771028227e-07	4.78265840302981e-07	1.24282587238123e-06	1.24282587238123e-06	6.8071771028227e-07	1.24282587238123e-06	6.8071771028227e-07	1.24282587238123e-06	1.24282587238123e-06	1.24282587238123e-06	1.24282587238123e-06	1.24282587238123e-06
"Unidentified_sp5_M_PL_050"	5.20606634885272e-05	0.0502320480201497	0.0503138896712415	0.000125588575244001	4.41487532683157e-05	8.71833153783799e-05	6.5631761460748e-05	4.12898409077876e-05	1.27411592739162e-05	7.76201368463804e-06	1.14574726420499e-07	1.37960652253095e-05	1.37960652253095e-05	5.05308265302817e-08	0.000964917314030458	3.53715785711972e-06	0.000965724565771663	0.000460788861768266	0.00096190786307906	0.000504315524307108	1.92131699670652e-06	0.00045900065919603	0.000458570570261746	1.95196130385775e-06	0.000961049764466215	1.17662759469319e-06	0.00045774477344359	0.000457748844692373	8.70388397701851e-07	1.00095979387871	1.64398643667191e-06	8.58098612845282e-07	0.000504394782464855	0.000457748844692373	1.08979144222975e-06	8.25796818155749e-07	3.06239196991336e-07	0.000503138896712415	1.25588575244001e-06	3.06239196991336e-07	3.06239196991336e-07	0.000503138896712415	3.06239196991336e-07	0.000503138896712415	3.06239196991336e-07	3.06239196991336e-07	3.06239196991336e-07	3.06239196991336e-07	3.06239196991336e-07
"Unidentified_sp6_M_PL_050"	7.45479457853287e-05	0.000108149733981312	6.60807036841809e-05	0.0503411400354296	2.38946574521635e-05	8.10677330934151e-05	6.41355660389961e-05	1.37644509156323e-05	7.32986459253932e-06	0.0502009556784433	7.29066079796761e-06	7.25421235634596e-06	7.25421235634596e-06	7.23555517390499e-06	0.000508150149119899	0.000506488862173349	0.000507794864944217	0.00301696315376876	0.000505792587337269	1.58125419795633e-06	1.65316872187871e-06	0.000505407926417794	2.27181508181044e-06	1.80612664695097e-06	0.000505055386790968	9.20447161114519e-07	1.99652606349779e-06	2.05210550048004e-06	4.81929832965528e-07	1.64398643667191e-06	1.00301345918428	7.37200546301036e-07	0.000504072207391138	2.05210550048004e-06	1.01334666366769e-06	2.75289018312645e-07	4.38517328148992e-07	6.6080703684181e-07	0.000503411400354295	4.38517328148992e-07	4.38517328148992e-07	6.60807036841809e-07	4.38517328148992e-07	6.60807036841809e-07	4.38517328148992e-07	4.38517328148992e-07	4.38517328148992e-07	4.38517328148992e-07	4.38517328148992e-07
"Unidentified_sp7_M_PL_050"	0.0504465827695907	3.54190007371469e-05	5.36107697053038e-05	4.86168306244425e-05	0.0502060311957705	1.67423169966906e-05	6.08406886484674e-05	1.17005272811275e-05	9.88684244241245e-05	5.02064480113223e-06	1.33268048989695e-05	2.56096909336804e-08	2.56096909336804e-08	1.32898172405351e-05	0.000927121562378781	0.000930287206837459	1.79267836535762e-06	0.000299027086429031	0.000925664261393225	0.000927327812781792	1.10962975302965e-06	1.0174381844953e-06	7.65280423873427e-07	0.00092533400595161	1.34426691908971e-06	0.000926791705084738	5.31269878250877e-07	1.3360023932667e-06	0.000630047100557735	8.58098612845282e-07	7.37200546301036e-07	1.00092431999447	1.02227600329746e-06	1.3360023932667e-06	2.09278962458633e-07	2.34010545622549e-07	0.000296744604527004	5.36107697053038e-07	4.86168306244424e-07	0.000296744604527004	0.000296744604527004	5.36107697053038e-07	0.000296744604527004	5.36107697053038e-07	0.000296744604527004	0.000296744604527004	0.000296744604527004	0.000296744604527004	0.000296744604527004
"Unidentified_sp8_M_PL_050"	6.15372578773128e-05	0.000131588935272393	0.0503198519416924	0.0502389724327785	5.28233706744733e-05	5.26044064260517e-05	2.85026676041999e-05	2.72462835994483e-05	1.99476566861734e-05	3.36496612670458e-05	7.27322615903691e-06	1.44410743201283e-05	1.44410743201283e-05	7.22102142369469e-06	0.00100948430800832	0.000505471499658628	0.00101087520240898	0.000506763053849331	0.00100780678279594	0.000504719486837376	1.56614206026646e-06	0.000504243542456041	2.39874380024546e-06	1.49732046336746e-06	0.00100678450679264	1.5209674204518e-06	1.85381812825649e-06	1.67130750800085e-06	1.15898355058525e-06	0.000504394782464855	0.000504072207391138	1.02227600329746e-06	1.00100558824375	1.67130750800084e-06	6.57555080325646e-07	5.44925671988965e-07	3.61983869866545e-07	0.000503198519416924	0.000502389724327785	3.61983869866545e-07	3.61983869866546e-07	0.000503198519416924	3.61983869866546e-07	0.000503198519416924	3.61983869866546e-07	3.61983869866546e-07	3.61983869866546e-07	3.61983869866546e-07	3.61983869866546e-07
"Unidentified_sp9_M_PL_050"	8.76622810215114e-05	0.0502747474055364	7.05686460223678e-05	9.65621047777167e-05	6.5627353333566e-05	9.81948537466238e-05	0.0502072000116569	3.83002233201228e-05	1.2186739353603e-05	2.17296890540575e-05	1.21037618118683e-05	6.60039979768461e-06	6.60039979768461e-06	1.20171408709074e-05	0.0012988305751326	0.000841199860963516	0.000462027985837923	0.00129762502674201	0.000460050468133417	2.34635733733046e-06	2.59862822882867e-06	0.000459236214951759	0.000459036598370385	0.000838122669254215	0.00045871446574015	1.64067087710678e-06	0.000458270593903982	0.0012938298250931	1.12501040050965e-06	0.000457748844692373	2.05210550048004e-06	1.3360023932667e-06	1.67130750800085e-06	1.00129382982509	1.2274356718328e-06	7.66004466402455e-07	5.15660476597125e-07	7.05686460223679e-07	9.65621047777166e-07	5.15660476597125e-07	5.15660476597126e-07	7.05686460223679e-07	5.15660476597126e-07	7.05686460223679e-07	5.15660476597126e-07	5.15660476597126e-07	5.15660476597126e-07	5.15660476597126e-07	5.15660476597126e-07
"Anthophora_alluardii"	3.71686755267669e-05	0.000202034003494137	3.42910125421884e-05	9.72200035229408e-05	1.59934925690204e-05	0.100368933328508	3.70919150776788e-05	0.000117983162047513	1.02100939607519e-07	2.10898658421194e-05	4.2027930730746e-05	1.80533397244555e-05	1.80533397244555e-05	5.88398512847231e-08	0.00126115986927654	4.11878958993062e-06	0.00126373378071188	0.00125931187054516	3.57034084460617e-06	7.64020573829338e-07	0.00125907272638384	0.00125742053940062	0.00125880800260634	1.03675650954525e-06	3.15178291968891e-06	4.21110448407454e-07	0.00125644833936539	2.45487134366559e-06	2.02471180602943e-07	2.1795828844595e-06	2.02669332733538e-06	4.18557924917266e-07	1.31511016065129e-06	2.45487134366559e-06	1.00125461166661	2.35966324095026e-06	2.18639267804511e-07	3.42910125421884e-07	9.72200035229407e-07	2.18639267804511e-07	2.18639267804511e-07	3.42910125421884e-07	2.18639267804511e-07	3.42910125421884e-07	2.18639267804511e-07	2.18639267804511e-07	2.18639267804511e-07	2.18639267804511e-07	2.18639267804511e-07
"Gallotia_galloti"	2.55936352695377e-05	0.000121782820466512	5.4447708661594e-05	5.45374257361991e-05	2.53976236433549e-05	0.000188773059276021	2.5493542986561e-05	0.100388931331474	1.25806886135114e-07	1.04075585265992e-07	6.71852645902179e-05	2.88300180195429e-05	2.88300180195429e-05	6.86794868867055e-08	0.00201322817123845	4.80756408206938e-06	0.00201810126136801	4.59280100608363e-06	2.66498898491859e-06	1.01564335001442e-06	0.00201349755309993	4.01215404800782e-06	0.00201124540642012	8.9291347435445e-07	2.19696789367349e-06	4.71166263398477e-07	3.46677979064583e-06	1.53200893280491e-06	3.20615467695314e-07	1.6515936363115e-06	5.5057803662529e-07	4.68021091245098e-07	1.08985134397793e-06	1.53200893280491e-06	2.35966324095026e-06	1.00200777862663	1.50550795703163e-07	5.4447708661594e-07	5.45374257361991e-07	1.50550795703163e-07	1.50550795703163e-07	5.4447708661594e-07	1.50550795703163e-07	5.4447708661594e-07	1.50550795703163e-07	1.50550795703163e-07	1.50550795703163e-07	1.50550795703163e-07	1.50550795703163e-07
"Unidentified_sp10_M_PL_050"	0.100654820240536	2.94991671264933e-05	3.44304147378188e-05	3.79663592354904e-05	0.000112162493480215	1.74911414243609e-05	4.57888023953861e-05	7.52753978515814e-06	4.3344823050391e-05	9.94742127886161e-06	8.55508260415991e-06	1.95033244963503e-08	1.95033244963503e-08	8.52851779770273e-06	0.000595613687810444	0.000596996245839191	1.36523271474452e-06	0.000594214172762803	0.000594481351040346	0.000594917133777646	7.9694419371567e-07	8.664771067639e-07	6.37364310112159e-07	0.000594252355760598	9.92141986337576e-07	0.000594572829630268	4.86813514408996e-07	1.03132095319425e-06	2.48565174476247e-06	6.12478393982672e-07	8.77034656297985e-07	0.000593489209054008	7.23967739733091e-07	1.03132095319425e-06	2.18639267804511e-07	1.50550795703163e-07	1.00059208717788	3.44304147378188e-07	3.79663592354903e-07	0.000592087177885506	0.000592087177885506	3.44304147378188e-07	0.000592087177885506	3.44304147378188e-07	0.000592087177885506	0.000592087177885506	0.000592087177885506	0.000592087177885505	0.000592087177885505
"Unidentified_sp11_M_PL_050"	5.8531705054292e-05	0.00013158359079345	0.100508157896307	0.000131545987077697	5.8232899738231e-05	2.74328100337507e-05	1.29095075213234e-05	2.7223854330797e-05	2.53409669534661e-05	1.23084058133032e-07	7.6060574923911e-08	1.44481467121439e-05	1.44481467121439e-05	4.63542335644437e-08	0.00100976801436044	3.24479634951106e-06	0.00101137026985007	3.42020126693105e-06	0.00100866546868971	0.00100678731853101	8.9119024078402e-07	2.85458445795749e-06	2.08360167379646e-06	1.2873738527948e-06	0.00100759325329561	1.70573956794273e-06	1.53912458718052e-06	1.41137292044736e-06	1.36143542056454e-06	0.00100627779342483	1.32161407368362e-06	1.07221539410608e-06	0.00100639703883385	1.41137292044736e-06	3.42910125421884e-07	5.4447708661594e-07	3.44304147378188e-07	1.00100508157896	1.31545987077697e-06	3.44304147378188e-07	3.44304147378188e-07	0.00100508157896307	3.44304147378188e-07	0.00100508157896307	3.44304147378188e-07	3.44304147378188e-07	3.44304147378188e-07	3.44304147378188e-07	3.44304147378188e-07
"Unidentified_sp12_M_PL_050"	6.45428107003336e-05	0.000131594279751337	0.000131545987077697	0.100346398878479	4.74138416107157e-05	7.77760028183527e-05	4.40958276870765e-05	2.72687128680996e-05	1.45543464188807e-05	6.71762384759584e-05	1.44703917431499e-05	1.44340019281127e-05	1.44340019281127e-05	1.43956886138249e-05	0.00100920060165621	0.00100769820296775	0.00101038013496789	0.00101010590643173	0.00100694809690216	2.65165514373784e-06	2.24109387974889e-06	0.00100563250045413	2.71388592669446e-06	1.70726707394012e-06	0.00100597576028967	1.33619527296087e-06	2.16851166933247e-06	1.93124209555433e-06	9.56531680605963e-07	2.51177150488003e-06	0.00100682280070859	9.7233661248885e-07	0.00100477944865557	1.93124209555433e-06	9.72200035229408e-07	5.45374257361991e-07	3.79663592354903e-07	1.31545987077697e-06	1.00100346398878	3.79663592354903e-07	3.79663592354903e-07	1.31545987077697e-06	3.79663592354903e-07	1.31545987077697e-06	3.79663592354903e-07	3.79663592354903e-07	3.79663592354903e-07	3.79663592354903e-07	3.79663592354903e-07
"Unidentified_sp13_M_PL_050"	0.100654820240536	2.94991671264933e-05	3.44304147378188e-05	3.79663592354904e-05	0.000112162493480215	1.74911414243609e-05	4.5788802395386e-05	7.52753978515814e-06	4.33448230503909e-05	9.94742127886161e-06	8.55508260415992e-06	1.95033244963503e-08	1.95033244963503e-08	8.52851779770272e-06	0.000595613687810444	0.000596996245839191	1.36523271474452e-06	0.000594214172762803	0.000594481351040347	0.000594917133777646	7.9694419371567e-07	8.66477106763899e-07	6.37364310112158e-07	0.000594252355760598	9.92141986337576e-07	0.000594572829630268	4.86813514408996e-07	1.03132095319425e-06	2.48565174476247e-06	6.12478393982672e-07	8.77034656297984e-07	0.000593489209054008	7.23967739733092e-07	1.03132095319425e-06	2.18639267804511e-07	1.50550795703163e-07	0.000592087177885506	3.44304147378188e-07	3.79663592354903e-07	1.00059208717788	0.000592087177885506	3.44304147378188e-07	0.000592087177885506	3.44304147378188e-07	0.000592087177885506	0.000592087177885506	0.000592087177885506	0.000592087177885506	0.000592087177885506
"Unidentified_sp14_M_PL_050"	0.100654820240536	2.94991671264933e-05	3.44304147378188e-05	3.79663592354904e-05	0.000112162493480215	1.74911414243609e-05	4.5788802395386e-05	7.52753978515814e-06	4.3344823050391e-05	9.94742127886161e-06	8.55508260415992e-06	1.95033244963503e-08	1.95033244963503e-08	8.52851779770273e-06	0.000595613687810444	0.000596996245839191	1.36523271474452e-06	0.000594214172762802	0.000594481351040346	0.000594917133777646	7.9694419371567e-07	8.664771067639e-07	6.37364310112158e-07	0.000594252355760598	9.92141986337575e-07	0.000594572829630268	4.86813514408996e-07	1.03132095319425e-06	2.48565174476247e-06	6.12478393982673e-07	8.77034656297984e-07	0.000593489209054008	7.23967739733092e-07	1.03132095319425e-06	2.18639267804511e-07	1.50550795703163e-07	0.000592087177885506	3.44304147378188e-07	3.79663592354903e-07	0.000592087177885506	1.00059208717789	3.44304147378188e-07	0.000592087177885505	3.44304147378188e-07	0.000592087177885506	0.000592087177885506	0.000592087177885506	0.000592087177885506	0.000592087177885506
"Unidentified_sp15_M_PL_050"	5.8531705054292e-05	0.00013158359079345	0.100508157896307	0.000131545987077697	5.8232899738231e-05	2.74328100337507e-05	1.29095075213233e-05	2.7223854330797e-05	2.53409669534661e-05	1.23084058133032e-07	7.6060574923911e-08	1.44481467121439e-05	1.44481467121439e-05	4.63542335644437e-08	0.00100976801436044	3.24479634951106e-06	0.00101137026985007	3.42020126693105e-06	0.00100866546868971	0.00100678731853101	8.9119024078402e-07	2.85458445795749e-06	2.08360167379646e-06	1.2873738527948e-06	0.00100759325329561	1.70573956794273e-06	1.53912458718052e-06	1.41137292044736e-06	1.36143542056454e-06	0.00100627779342483	1.32161407368362e-06	1.07221539410608e-06	0.00100639703883385	1.41137292044736e-06	3.42910125421884e-07	5.4447708661594e-07	3.44304147378188e-07	0.00100508157896307	1.31545987077697e-06	3.44304147378188e-07	3.44304147378188e-07	1.00100508157896	3.44304147378188e-07	0.00100508157896307	3.44304147378188e-07	3.44304147378188e-07	3.44304147378188e-07	3.44304147378188e-07	3.44304147378188e-07
"Unidentified_sp16_M_PL_050"	0.100654820240536	2.94991671264933e-05	3.44304147378188e-05	3.79663592354903e-05	0.000112162493480215	1.74911414243609e-05	4.5788802395386e-05	7.52753978515814e-06	4.3344823050391e-05	9.94742127886161e-06	8.55508260415991e-06	1.95033244963503e-08	1.95033244963503e-08	8.52851779770272e-06	0.000595613687810443	0.000596996245839191	1.36523271474452e-06	0.000594214172762802	0.000594481351040346	0.000594917133777646	7.9694419371567e-07	8.66477106763899e-07	6.37364310112158e-07	0.000594252355760598	9.92141986337576e-07	0.000594572829630268	4.86813514408996e-07	1.03132095319425e-06	2.48565174476247e-06	6.12478393982673e-07	8.77034656297984e-07	0.000593489209054008	7.23967739733091e-07	1.03132095319425e-06	2.18639267804511e-07	1.50550795703163e-07	0.000592087177885506	3.44304147378188e-07	3.79663592354904e-07	0.000592087177885506	0.000592087177885506	3.44304147378188e-07	1.00059208717789	3.44304147378188e-07	0.000592087177885506	0.000592087177885506	0.000592087177885506	0.000592087177885506	0.000592087177885506
"Unidentified_sp17_M_PL_050"	5.8531705054292e-05	0.00013158359079345	0.100508157896307	0.000131545987077697	5.8232899738231e-05	2.74328100337507e-05	1.29095075213233e-05	2.7223854330797e-05	2.53409669534661e-05	1.23084058133032e-07	7.6060574923911e-08	1.44481467121439e-05	1.44481467121439e-05	4.63542335644437e-08	0.00100976801436044	3.24479634951106e-06	0.00101137026985007	3.42020126693105e-06	0.00100866546868971	0.00100678731853101	8.9119024078402e-07	2.85458445795748e-06	2.08360167379646e-06	1.2873738527948e-06	0.00100759325329561	1.70573956794273e-06	1.53912458718052e-06	1.41137292044736e-06	1.36143542056454e-06	0.00100627779342483	1.32161407368362e-06	1.07221539410608e-06	0.00100639703883385	1.41137292044736e-06	3.42910125421884e-07	5.4447708661594e-07	3.44304147378188e-07	0.00100508157896307	1.31545987077697e-06	3.44304147378188e-07	3.44304147378188e-07	0.00100508157896307	3.44304147378188e-07	1.00100508157896	3.44304147378188e-07	3.44304147378188e-07	3.44304147378188e-07	3.44304147378188e-07	3.44304147378188e-07
"Unidentified_sp18_M_PL_050"	0.100654820240536	2.94991671264933e-05	3.44304147378188e-05	3.79663592354903e-05	0.000112162493480215	1.74911414243609e-05	4.5788802395386e-05	7.52753978515813e-06	4.3344823050391e-05	9.94742127886161e-06	8.55508260415992e-06	1.95033244963503e-08	1.95033244963503e-08	8.52851779770272e-06	0.000595613687810443	0.000596996245839191	1.36523271474452e-06	0.000594214172762803	0.000594481351040346	0.000594917133777646	7.9694419371567e-07	8.66477106763899e-07	6.37364310112158e-07	0.000594252355760598	9.92141986337576e-07	0.000594572829630268	4.86813514408996e-07	1.03132095319425e-06	2.48565174476247e-06	6.12478393982673e-07	8.77034656297984e-07	0.000593489209054008	7.23967739733091e-07	1.03132095319425e-06	2.18639267804511e-07	1.50550795703163e-07	0.000592087177885506	3.44304147378188e-07	3.79663592354903e-07	0.000592087177885506	0.000592087177885506	3.44304147378188e-07	0.000592087177885506	3.44304147378188e-07	1.00059208717789	0.000592087177885506	0.000592087177885506	0.000592087177885506	0.000592087177885506
"Unidentified_sp19_M_PL_050"	0.100654820240536	2.94991671264933e-05	3.44304147378188e-05	3.79663592354904e-05	0.000112162493480215	1.74911414243609e-05	4.5788802395386e-05	7.52753978515814e-06	4.3344823050391e-05	9.94742127886161e-06	8.55508260415992e-06	1.95033244963503e-08	1.95033244963503e-08	8.52851779770272e-06	0.000595613687810444	0.000596996245839191	1.36523271474452e-06	0.000594214172762802	0.000594481351040346	0.000594917133777646	7.9694419371567e-07	8.66477106763899e-07	6.37364310112158e-07	0.000594252355760598	9.92141986337576e-07	0.000594572829630268	4.86813514408996e-07	1.03132095319425e-06	2.48565174476247e-06	6.12478393982673e-07	8.77034656297984e-07	0.000593489209054008	7.23967739733092e-07	1.03132095319425e-06	2.18639267804511e-07	1.50550795703163e-07	0.000592087177885506	3.44304147378188e-07	3.79663592354903e-07	0.000592087177885506	0.000592087177885506	3.44304147378188e-07	0.000592087177885506	3.44304147378188e-07	0.000592087177885506	1.00059208717789	0.000592087177885506	0.000592087177885506	0.000592087177885506
"Unidentified_sp20_M_PL_050"	0.100654820240536	2.94991671264933e-05	3.44304147378188e-05	3.79663592354903e-05	0.000112162493480215	1.74911414243609e-05	4.5788802395386e-05	7.52753978515813e-06	4.3344823050391e-05	9.94742127886161e-06	8.55508260415992e-06	1.95033244963503e-08	1.95033244963503e-08	8.52851779770272e-06	0.000595613687810443	0.000596996245839191	1.36523271474452e-06	0.000594214172762803	0.000594481351040346	0.000594917133777646	7.9694419371567e-07	8.66477106763899e-07	6.37364310112158e-07	0.000594252355760598	9.92141986337576e-07	0.000594572829630268	4.86813514408996e-07	1.03132095319425e-06	2.48565174476247e-06	6.12478393982673e-07	8.77034656297984e-07	0.000593489209054008	7.23967739733091e-07	1.03132095319425e-06	2.18639267804511e-07	1.50550795703163e-07	0.000592087177885506	3.44304147378188e-07	3.79663592354903e-07	0.000592087177885506	0.000592087177885505	3.44304147378188e-07	0.000592087177885505	3.44304147378188e-07	0.000592087177885506	0.000592087177885505	1.00059208717789	0.000592087177885506	0.000592087177885506
"Unidentified_sp21_M_PL_050"	0.100654820240536	2.94991671264933e-05	3.44304147378188e-05	3.79663592354904e-05	0.000112162493480215	1.74911414243609e-05	4.5788802395386e-05	7.52753978515814e-06	4.3344823050391e-05	9.94742127886161e-06	8.55508260415992e-06	1.95033244963503e-08	1.95033244963503e-08	8.52851779770272e-06	0.000595613687810443	0.000596996245839191	1.36523271474452e-06	0.000594214172762803	0.000594481351040346	0.000594917133777646	7.9694419371567e-07	8.66477106763899e-07	6.37364310112158e-07	0.000594252355760598	9.92141986337576e-07	0.000594572829630268	4.86813514408996e-07	1.03132095319425e-06	2.48565174476247e-06	6.12478393982673e-07	8.77034656297984e-07	0.000593489209054008	7.23967739733092e-07	1.03132095319425e-06	2.18639267804511e-07	1.50550795703163e-07	0.000592087177885506	3.44304147378188e-07	3.79663592354904e-07	0.000592087177885506	0.000592087177885506	3.44304147378188e-07	0.000592087177885506	3.44304147378188e-07	0.000592087177885506	0.000592087177885506	0.000592087177885506	1.00059208717789	0.000592087177885506
"Unidentified_sp22_M_PL_050"	0.100654820240536	2.94991671264933e-05	3.44304147378188e-05	3.79663592354904e-05	0.000112162493480215	1.74911414243609e-05	4.5788802395386e-05	7.52753978515813e-06	4.3344823050391e-05	9.94742127886161e-06	8.55508260415992e-06	1.95033244963503e-08	1.95033244963503e-08	8.52851779770272e-06	0.000595613687810443	0.000596996245839191	1.36523271474452e-06	0.000594214172762803	0.000594481351040346	0.000594917133777646	7.9694419371567e-07	8.66477106763899e-07	6.37364310112158e-07	0.000594252355760598	9.92141986337576e-07	0.000594572829630268	4.86813514408996e-07	1.03132095319425e-06	2.48565174476247e-06	6.12478393982673e-07	8.77034656297984e-07	0.000593489209054008	7.23967739733092e-07	1.03132095319425e-06	2.18639267804511e-07	1.50550795703163e-07	0.000592087177885506	3.44304147378188e-07	3.79663592354903e-07	0.000592087177885506	0.000592087177885506	3.44304147378188e-07	0.000592087177885506	3.44304147378188e-07	0.000592087177885506	0.000592087177885506	0.000592087177885506	0.000592087177885506	1.00059208717789
