"Oxalis_compacta"	"Phacelia_secunda"	"Azorella_madreporica"	"Tropaeolum_polyphyllum"	"Draba_tenuis"	"Laretia_acaulis"	"Nassauvia_lagascae"	"Nototriche_compacta"	"Caiophora_coronata"	"Draba_gilliesii"	"Junellia_uniflora"	"Oreopolus_glacialis"	"Adesmia_capitellata"	"Adesmia_glomerula"	"Chaetanthera_lycopodioides"	"Loasa_caespitosa"	"Nassauvia_pungens"	"Viola_atropurpurea"	"Acaena_pinnatifida"	"Calandrinia_affinis"	"Calandrinia_caespitosa"	"Calandrinia_occulta"	"Calandrinia_picta"	"Calandrinia_sericea"	"Cardamine_nivalis"	"Chaetanthera_flabellata"	"Erigeron_andicola"	"Leuceria_salina"	"Nassauvia_pinnigera"	"Oxalis_sp1_M_PL_003"	"Pozoa_coriacea"	"Ranunculus_peduncularis"	"Senecio_francisci"	"Valeriana_radicalis"	"Viola_montagnei"	"Viola_philippii"	"Unidentified_sp1_M_PL_003"	"Scaeva_melanostoma"	"Yramea_modesta"	"Phulia_nymphula"	"Unidentified_sp2_M_PL_003"	"Anthidium_sp1_M_PL_003"	"Bombus_dahlbomii"	"Megachile_sp1_M_PL_003"	"Anthidium_espinosai"	"Faunula_leucoglene"	"Habromyia_lipoflava"	"Megachile_semirufa"	"Unidentified_sp3_M_PL_003"	"Unidentified_sp4_M_PL_003"	"Andinus_venustus"	"Cynthia_terpsichore"	"Dasybasis_sp1_M_PL_003"	"Hypsochila_wagenknechti"	"Pseudolucia_chilensis"	"Tatochila_mercedis"	"Unidentified_sp5_M_PL_003"	"Unidentified_sp6_M_PL_003"	"Unidentified_sp7_M_PL_003"	"Vibrissomyia_sp1_M_PL_003"	"Villa_sp1_M_PL_003"
"Andinus_venustus"	0.100637812699832	2.42892591459496e-05	6.78552989233463e-08	1.82614756255613e-05	7.05761087285695e-08	2.18770328151272e-08	2.07814579804167e-05	3.87700495903253e-05	2.4140761350977e-05	2.06670626110393e-05	3.87193158106954e-05	3.88270669210377e-05	2.41223880587126e-05	2.41281382072712e-05	2.06427831164259e-05	2.41076888706712e-05	6.42796773895611e-08	1.80982051403305e-05	2.20964971071493e-08	2.20964971071493e-08	2.16724460611093e-08	2.16724460611093e-08	2.16724460611093e-08	2.38554435672987e-08	2.16724460611093e-08	2.16724460611093e-08	2.20964971071493e-08	2.38554435672987e-08	2.20964971071493e-08	2.16724460611093e-08	2.16724460611093e-08	2.16724460611093e-08	2.38554435672987e-08	2.16724460611093e-08	1.80765326942694e-05	1.80765326942694e-05	3.25086690916639e-06	1.98868473964344e-06	0.00144612261554155	0.00144347774692554	1.66988104971091e-06	0.00144251046235665	1.21272701466787e-06	1.97543494181061e-06	1.61094038870146e-06	1.72594335987398e-06	1.9040317988451e-09	7.70050498277052e-07	1.16992155754379e-06	9.71015642476348e-07	1.00143768303857	0.00143768303856902	1.35710597846693e-09	0.00143768303856902	1.29423556403459e-06	0.00143768303856902	5.19536449510418e-07	1.76440271821424e-09	1.76440271821424e-09	5.4692582037818e-10	5.4692582037818e-10
"Cynthia_terpsichore"	0.100637812699832	2.42892591459496e-05	6.78552989233463e-08	1.82614756255613e-05	7.05761087285695e-08	2.18770328151272e-08	2.07814579804167e-05	3.87700495903253e-05	2.4140761350977e-05	2.06670626110393e-05	3.87193158106953e-05	3.88270669210377e-05	2.41223880587126e-05	2.41281382072712e-05	2.06427831164259e-05	2.41076888706712e-05	6.42796773895611e-08	1.80982051403305e-05	2.20964971071493e-08	2.20964971071493e-08	2.16724460611093e-08	2.16724460611093e-08	2.16724460611093e-08	2.38554435672987e-08	2.16724460611093e-08	2.16724460611093e-08	2.20964971071493e-08	2.38554435672987e-08	2.20964971071493e-08	2.16724460611093e-08	2.16724460611093e-08	2.16724460611093e-08	2.38554435672987e-08	2.16724460611093e-08	1.80765326942694e-05	1.80765326942694e-05	3.25086690916639e-06	1.98868473964344e-06	0.00144612261554155	0.00144347774692554	1.66988104971091e-06	0.00144251046235665	1.21272701466787e-06	1.97543494181061e-06	1.61094038870146e-06	1.72594335987398e-06	1.9040317988451e-09	7.70050498277052e-07	1.16992155754379e-06	9.71015642476347e-07	0.00143768303856902	1.00143768303857	1.35710597846693e-09	0.00143768303856902	1.29423556403459e-06	0.00143768303856902	5.19536449510418e-07	1.76440271821424e-09	1.76440271821424e-09	5.4692582037818e-10	5.4692582037818e-10
"Dasybasis_sp1_M_PL_003"	9.49974184926848e-08	2.25929705634162e-05	0.100366030755906	2.25584571759432e-05	1.36178858448274e-05	0.000114578675998276	2.25816295366747e-05	2.8996432733095e-05	8.99802325489421e-08	5.13519987092945e-05	1.35845562169577e-05	8.83221065988682e-08	2.53176461092126e-08	3.47407653586661e-08	1.35556154507573e-05	3.40742887693461e-08	2.89159820670901e-05	1.35254692835812e-05	2.24377746406223e-05	2.24377746406223e-05	1.34965285173808e-05	1.34965285173808e-05	1.34965285173808e-05	2.88551371352957e-05	1.34965285173808e-05	1.34965285173808e-05	2.24377746406223e-05	2.88551371352957e-05	2.24377746406223e-05	1.34965285173808e-05	1.34965285173808e-05	1.34965285173808e-05	2.88551371352957e-05	1.34965285173808e-05	2.89407662003632e-08	2.89407662003632e-08	0.00202447927760712	0.00201939971765601	2.31526129602906e-06	4.13608533635561e-06	0.0020198595994707	3.85612591465563e-07	1.82534795382974e-06	8.29422367347602e-07	3.7781539169573e-07	5.66277776684801e-07	0.00201018508201808	8.27718652909134e-07	4.54168484603829e-07	1.06535796444806e-06	1.35710597846693e-09	1.35710597846693e-09	1.00200732061512	1.35710597846693e-09	2.94407021996227e-09	1.35710597846693e-09	5.64540738416868e-07	3.40447146120684e-07	3.40447146120684e-07	2.8644668999569e-06	2.8644668999569e-06
"Hypsochila_wagenknechti"	0.100637812699832	2.42892591459496e-05	6.78552989233462e-08	1.82614756255613e-05	7.05761087285695e-08	2.18770328151272e-08	2.07814579804167e-05	3.87700495903253e-05	2.4140761350977e-05	2.06670626110393e-05	3.87193158106953e-05	3.88270669210377e-05	2.41223880587126e-05	2.41281382072712e-05	2.06427831164259e-05	2.41076888706712e-05	6.4279677389561e-08	1.80982051403305e-05	2.20964971071493e-08	2.20964971071493e-08	2.16724460611093e-08	2.16724460611093e-08	2.16724460611093e-08	2.38554435672987e-08	2.16724460611093e-08	2.16724460611093e-08	2.20964971071493e-08	2.38554435672987e-08	2.20964971071493e-08	2.16724460611093e-08	2.16724460611093e-08	2.16724460611093e-08	2.38554435672987e-08	2.16724460611093e-08	1.80765326942694e-05	1.80765326942694e-05	3.25086690916639e-06	1.98868473964344e-06	0.00144612261554155	0.00144347774692554	1.66988104971091e-06	0.00144251046235665	1.21272701466787e-06	1.97543494181061e-06	1.61094038870146e-06	1.72594335987398e-06	1.9040317988451e-09	7.70050498277052e-07	1.16992155754379e-06	9.71015642476348e-07	0.00143768303856902	0.00143768303856902	1.35710597846693e-09	1.00143768303857	1.29423556403459e-06	0.00143768303856902	5.19536449510418e-07	1.76440271821424e-09	1.76440271821424e-09	5.4692582037818e-10	5.4692582037818e-10
"Pseudolucia_chilensis"	9.05964894824213e-05	1.33637795584358e-07	1.47203510998114e-07	4.2221425442567e-05	1.6424293445541e-07	5.08999303090946e-08	4.82112080858913e-05	9.02254511051196e-05	6.43391933993928e-08	4.80856511882591e-05	9.01074578530636e-05	0.100424806377844	2.19382163480312e-08	8.22416201352097e-08	4.80398221171741e-05	5.00773283729429e-08	5.56792667305362e-08	4.21180703381231e-05	4.08229365783515e-08	4.08229365783515e-08	5.04346022336646e-08	5.04346022336646e-08	5.04346022336646e-08	5.54407367402169e-08	5.04346022336646e-08	5.04346022336646e-08	4.08229365783515e-08	5.54407367402169e-08	4.08229365783515e-08	5.04346022336646e-08	5.04346022336646e-08	5.04346022336646e-08	5.54407367402169e-08	5.04346022336646e-08	4.20676357358894e-05	4.20676357358894e-05	7.56519033504969e-06	3.67406429205163e-06	0.00336541085887115	0.00335925712604584	3.88085157181518e-06	1.30632035865045e-06	7.1558997095792e-09	8.4915967186306e-07	3.32420741047420e-09	1.20939228315404e-06	4.21656847768964e-09	8.46655805444413e-07	8.4657314863132e-07	2.25974235098938e-06	1.29423556403459e-06	1.29423556403459e-06	2.94407021996227e-09	1.29423556403459e-06	1.00334749354593	1.29423556403459e-06	1.20528020214728e-06	4.10607336138526e-09	4.10607336138526e-09	1.27249825772736e-09	1.27249825772736e-09
"Tatochila_mercedis"	0.100637812699831	2.42892591459496e-05	6.78552989233462e-08	1.82614756255613e-05	7.05761087285695e-08	2.18770328151272e-08	2.07814579804167e-05	3.87700495903253e-05	2.4140761350977e-05	2.06670626110393e-05	3.87193158106953e-05	3.88270669210377e-05	2.41223880587126e-05	2.41281382072712e-05	2.06427831164259e-05	2.41076888706712e-05	6.4279677389561e-08	1.80982051403305e-05	2.20964971071493e-08	2.20964971071493e-08	2.16724460611093e-08	2.16724460611093e-08	2.16724460611093e-08	2.38554435672987e-08	2.16724460611093e-08	2.16724460611093e-08	2.20964971071493e-08	2.38554435672987e-08	2.20964971071493e-08	2.16724460611093e-08	2.16724460611093e-08	2.16724460611093e-08	2.38554435672987e-08	2.16724460611093e-08	1.80765326942694e-05	1.80765326942694e-05	3.25086690916639e-06	1.98868473964344e-06	0.00144612261554155	0.00144347774692554	1.66988104971091e-06	0.00144251046235665	1.21272701466787e-06	1.97543494181061e-06	1.61094038870146e-06	1.72594335987398e-06	1.9040317988451e-09	7.70050498277052e-07	1.16992155754379e-06	9.71015642476348e-07	0.00143768303856902	0.00143768303856902	1.35710597846693e-09	0.00143768303856902	1.29423556403459e-06	1.00143768303857	5.19536449510418e-07	1.76440271821424e-09	1.76440271821424e-09	5.4692582037818e-10	5.4692582037818e-10
"Unidentified_sp5_M_PL_003"	3.63675514657292e-05	2.83150519670465e-05	2.82270369208434e-05	2.82368430060222e-05	6.95735835689501e-08	5.2525446613476e-08	0.100441018096817	3.61348984162766e-05	1.66401484241592e-07	6.41010734814284e-05	3.6061848169855e-05	3.61584060644185e-05	1.45819266526873e-07	0.000125988101717035	3.60067235794584e-05	1.56675113340403e-07	6.77932457802312e-08	7.90947160479059e-08	2.80665552455482e-05	2.80665552455482e-05	2.39701256512983e-08	2.39701256512983e-08	2.39701256512983e-08	5.1764782073081e-08	2.39701256512983e-08	2.39701256512983e-08	2.80665552455482e-05	5.1764782073081e-08	2.80665552455482e-05	2.39701256512983e-08	2.39701256512983e-08	2.39701256512983e-08	5.1764782073081e-08	2.39701256512983e-08	5.51245903966077e-08	5.51245903966077e-08	3.59551884769475e-06	0.00252598997209934	4.40996723172861e-06	0.0025187927417665	3.62353474511567e-06	7.31153050328102e-06	4.80853911214507e-07	1.04448814857157e-06	4.79208496110452e-07	0.00251732485750627	5.65853874582205e-07	1.03665439290455e-06	5.70283576261831e-07	9.05111799996139e-07	5.19536449510418e-07	5.19536449510418e-07	5.64540738416868e-07	5.19536449510418e-07	1.20528020214728e-06	5.19536449510418e-07	1.00251102545242	1.73933958922375e-09	1.73933958922375e-09	1.3131361653369e-09	1.3131361653369e-09
"Unidentified_sp6_M_PL_003"	1.23508190274997e-07	4.10678624878736e-09	1.70223573060342e-05	6.13849865360812e-08	0.100646091662855	1.70193101577019e-05	6.957358356895e-08	0.000126138280025831	1.78844556408291e-10	1.19533391110531e-07	1.70186887054156e-05	1.23182200841558e-07	3.43438638252176e-11	1.1809790651915e-10	1.6961351518512e-05	7.41641615008803e-11	5.03073295380503e-08	1.69532542988139e-05	3.87798078402299e-09	3.87798078402299e-09	1.68959171119102e-05	1.68959171119102e-05	1.68959171119102e-05	5.02210037247304e-08	1.68959171119102e-05	1.68959171119102e-05	3.87798078402299e-09	5.02210037247304e-08	3.87798078402299e-09	1.68959171119102e-05	1.68959171119102e-05	1.68959171119102e-05	5.02210037247304e-08	1.68959171119102e-05	5.73371869036421e-08	5.73371869036421e-08	0.00253438756678653	3.4901827056207e-07	4.58697495229137e-06	4.5804084621244e-06	3.51547026073113e-06	1.8501409374999e-09	2.58977439959592e-09	1.29985437627646e-09	7.01636306710503e-11	1.74524448454971e-09	7.65929900063231e-07	1.29614616820141e-09	1.23366121593523e-09	0.00251930574857202	1.76440271821424e-09	1.76440271821424e-09	3.40447146120684e-07	1.76440271821424e-09	4.10607336138526e-09	1.76440271821424e-09	1.73933958922375e-09	1.00251615229157	0.00251615229157137	4.25482753942547e-07	4.25482753942547e-07
"Unidentified_sp7_M_PL_003"	1.23508190274997e-07	4.10678624878736e-09	1.70223573060342e-05	6.13849865360812e-08	0.100646091662855	1.70193101577019e-05	6.95735835689501e-08	0.000126138280025831	1.78844556408291e-10	1.19533391110531e-07	1.70186887054156e-05	1.23182200841558e-07	3.43438638252175e-11	1.1809790651915e-10	1.6961351518512e-05	7.41641615008803e-11	5.03073295380503e-08	1.69532542988139e-05	3.877980784023e-09	3.877980784023e-09	1.68959171119102e-05	1.68959171119102e-05	1.68959171119102e-05	5.02210037247304e-08	1.68959171119102e-05	1.68959171119102e-05	3.877980784023e-09	5.02210037247304e-08	3.877980784023e-09	1.68959171119102e-05	1.68959171119102e-05	1.68959171119102e-05	5.02210037247304e-08	1.68959171119102e-05	5.73371869036421e-08	5.73371869036421e-08	0.00253438756678653	3.4901827056207e-07	4.58697495229137e-06	4.5804084621244e-06	3.51547026073113e-06	1.8501409374999e-09	2.58977439959591e-09	1.29985437627646e-09	7.01636306710503e-11	1.74524448454971e-09	7.65929900063231e-07	1.29614616820141e-09	1.23366121593523e-09	0.00251930574857202	1.76440271821424e-09	1.76440271821424e-09	3.40447146120684e-07	1.76440271821424e-09	4.10607336138526e-09	1.76440271821424e-09	1.73933958922375e-09	0.00251615229157137	1.00251615229157	4.25482753942547e-07	4.25482753942547e-07
"Vibrissomyia_sp1_M_PL_003"	3.82848074264726e-08	3.22966736234039e-08	0.000143223344997845	4.99701405032622e-08	1.70193101577019e-05	0.100646094125278	5.2525446613476e-08	1.00655199286569e-07	1.55508036347764e-10	9.35358103566686e-08	1.69508613481232e-05	3.81749477318209e-08	4.53665032173086e-11	8.42065168320204e-11	1.69331058045372e-05	6.97114014017196e-11	4.1294484207796e-08	1.69305691938032e-05	3.20361113523577e-08	3.20361113523577e-08	1.69128136502172e-05	1.69128136502172e-05	1.69128136502172e-05	4.12075446842852e-08	1.69128136502172e-05	1.69128136502172e-05	3.20361113523577e-08	4.12075446842852e-08	3.20361113523577e-08	1.69128136502172e-05	1.69128136502172e-05	1.69128136502172e-05	4.12075446842852e-08	1.69128136502172e-05	1.77555435860226e-08	1.77555435860226e-08	0.00253692204753257	2.88325002171219e-06	1.4204434868818e-06	1.42045080240179e-06	2.88452812789997e-06	1.10035153638572e-09	2.60818570532479e-09	1.54116627385873e-09	5.40546218884264e-10	1.3173464911785e-09	0.00251901682003191	1.53768070378864e-09	1.00458641127684e-09	4.27999133924712e-07	5.4692582037818e-10	5.4692582037818e-10	2.8644668999569e-06	5.4692582037818e-10	1.27249825772736e-09	5.4692582037818e-10	1.3131361653369e-09	4.25482753942547e-07	4.25482753942547e-07	1.00251615235313	0.00251615235313196
"Villa_sp1_M_PL_003"	3.82848074264726e-08	3.22966736234039e-08	0.000143223344997845	4.99701405032622e-08	1.70193101577019e-05	0.100646094125278	5.2525446613476e-08	1.00655199286569e-07	1.55508036347764e-10	9.35358103566686e-08	1.69508613481232e-05	3.81749477318209e-08	4.53665032173086e-11	8.42065168320204e-11	1.69331058045372e-05	6.97114014017196e-11	4.1294484207796e-08	1.69305691938032e-05	3.20361113523577e-08	3.20361113523577e-08	1.69128136502172e-05	1.69128136502172e-05	1.69128136502172e-05	4.12075446842852e-08	1.69128136502172e-05	1.69128136502172e-05	3.20361113523577e-08	4.12075446842852e-08	3.20361113523577e-08	1.69128136502172e-05	1.69128136502172e-05	1.69128136502172e-05	4.12075446842852e-08	1.69128136502172e-05	1.77555435860226e-08	1.77555435860226e-08	0.00253692204753257	2.88325002171219e-06	1.4204434868818e-06	1.42045080240179e-06	2.88452812789997e-06	1.10035153638572e-09	2.60818570532479e-09	1.54116627385873e-09	5.40546218884264e-10	1.3173464911785e-09	0.00251901682003191	1.53768070378864e-09	1.00458641127684e-09	4.27999133924712e-07	5.4692582037818e-10	5.4692582037818e-10	2.8644668999569e-06	5.4692582037818e-10	1.27249825772736e-09	5.4692582037818e-10	1.3131361653369e-09	4.25482753942547e-07	4.25482753942547e-07	0.00251615235313196	1.00251615235313
