"Prunus_padus"	"Prunus_domestica"	"Prunus_cerasus"	"Prunus_avium"	"Prunus_spinosa"	"Acronicta_psi"	"Allophyes_oxycanthae"	"Cosmia_trapezina"	"Diloba_caeruleocephala"	"Aporia_crataegi"	"Biston_betularia"	"Eupsilia_transversa"	"Operophtera_brumata"	"Arctia_caja"	"Colocasia_coryli"	"Electrophaes_corylata"	"Epirrita_autumnata"	"Erannis_defoliaria"	"Eriogaster_lanestris"	"Lomographa_temerata"	"Opisthograptis_luteolata"	"Orthosia_gothica"	"Orthosia_gracilis"	"Thecla_betulae"	"Abraxas_grossulariata"	"Abraxas_sylvata"	"Acronicta_strigosa"	"Agriopis_marginaria"	"Agrochola_circellaris"	"Angerona_prunaria"	"Apocheima_pilosaria"	"Blepharita_satura"	"Boarmia_punctinalis"	"Brachionycha_nubeculosa"	"Camptogramma_bilineata"	"Chloroclysta_siterata"	"Chloroclysta_truncata"	"Chloroclystis_chloerata"	"Chloroclystis_rectangulata"	"Colotois_pennaria"	"Conistra_vaccinii"	"Crocallis_elinguaria"	"Dasychira_fascelina"	"Dasychira_pudibunda"	"Epirrita_christyi"	"Eupithecia_exiguata"	"Euproctis_similis"	"Eurois_occulata"	"Lasiocampa_quercus"	"Lithophane_ornitopus"	"Lithophane_socia"	"Lomographa_bimaculata"	"Lycia_hirtaria"	"Lycia_pomonaria"	"Naenia_typica"	"Nola_cucullatella"	"Odontopera_bidentata"	"Plagodis_pulveraria"	"Plemyria_rubiginata"	"Polia_bombycina"	"Psyche_betulina"	"Selenia_dentaria"	"Selenia_lunalaria"	"Selenia_tetralunaria"	"Smerinthus_ocellata"	"Strymonidia_pruni"	"Trichiura_crataegi"	"Triphosa_dubitata"	"Xanthia_togata"
"Lasiocampa_quercus"	0.100833040111722	7.52699939470444e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968987	0.000159239472968987	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Lithophane_ornitopus"	0.100833040111722	7.52699939470445e-05	5.02210465771282e-05	2.64405470436757e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968987	0.000159239472968987	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Lithophane_socia"	0.100833040111722	7.52699939470446e-05	5.02210465771283e-05	2.64405470436757e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064997	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Lomographa_bimaculata"	0.100833040111722	7.52699939470444e-05	5.02210465771282e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064997	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162518	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Lycia_hirtaria"	0.100833040111722	7.52699939470445e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968987	0.000159239472968987	0.000159141033960301	0.000158583022331666	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162518	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Lycia_pomonaria"	0.100833040111722	7.52699939470445e-05	5.02210465771283e-05	2.64405470436757e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968987	0.000159239472968987	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Naenia_typica"	0.100833040111722	7.52699939470444e-05	5.02210465771282e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064997	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Nola_cucullatella"	0.100833040111722	7.52699939470444e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968987	0.000159239472968987	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Odontopera_bidentata"	0.100833040111722	7.52699939470445e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Plagodis_pulveraria"	0.100833040111722	7.52699939470445e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162518	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Plemyria_rubiginata"	0.100833040111722	7.52699939470445e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Polia_bombycina"	0.100833040111722	7.52699939470445e-05	5.02210465771282e-05	2.64405470436757e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968987	0.000159239472968987	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162518	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Psyche_betulina"	0.100833040111722	7.52699939470445e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162518	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Selenia_dentaria"	0.100833040111722	7.52699939470445e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Selenia_lunalaria"	0.100833040111722	7.52699939470444e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968987	0.000159239472968987	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162518	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Selenia_tetralunaria"	0.100833040111722	7.52699939470445e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Smerinthus_ocellata"	0.100833040111722	7.52699939470445e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Strymonidia_pruni"	0.100833040111722	7.52699939470445e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Trichiura_crataegi"	0.100833040111722	7.52699939470445e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565
"Triphosa_dubitata"	0.100833040111722	7.52699939470445e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565
