"Ziziphus_cotinifolia"	"Caesalpinia_pyramidalis"	"Erythroxylon_catingae"	"Senna_spectabilis"	"Sidastrum_paniculatum"	"Cardiospermum_corindum"	"Capparis_yco"	"Melochia_tomentosa"	"Eugenia_rosea"	"Peltogyne_pauciflora"	"Opuntia_palmadora"	"Chlorophora_tinctoria"	"Echinodorus_subulatus"	"Sideroxylon_obtusifolium"	"Passiflora_foetida"	"Acacia_bahiensis"	"Sida_galheirensis"	"Solanum_paniculatum"	"Chaetocalyx_scandens"	"Tabebuia_heptaphylla"	"Herissantia_crispa"	"Boerhavia_coccinia"	"Syagrus_vagans"	"Sida_sp."	"Alternanthera_brasiliana"	"Gomphrena_holosericea"	"Hydrocleis_nymphaeoides"	"Rhaphiodon_echinus"	"Mimosa_arenosa"	"Chamaecrista_belemii"	"Cordia_aff._globosa"	"Herissantia_tiubae"	"Jatropha_mollissima"	"Capparis_jacobinae"	"Cereus_peruvianus"	"Poeppigia_procera"	"Anacardium_occidentale"	"Portulaca_marginata"	"Stigmaphyllon_auriculatum"	"Portulaca_elatior"	"Jacquemontia_sp."	"Lippia_pohliana"	"Mollugo_verticillata"	"Oxalis_sp."	"Nymphoides_indica"	"Cordia_latiloba"	"Evolvulus_glomeratus"	"Solanum_gardnerii"	"Croton_echioides"	"Polybia_ignobilis"	"Polybia_sericea"	"Polistes_Canadensis"	"Polybia_paulista"	"Brachygastra_lecheguana"	"Polybia_occidentalis"	"Protonectarina_sylveirae"	"Mischocyttarus_lanei"	"Protopolybia_ex?ua"	"Mischocyttarus_cerberus"	"Polistes_billardieri"	"Polistes_cinerascens"	"Polistes_versicolor"	"Apis_mellifera"	"Trigona_spinipes"	"Frieseomelitta_silvestrii"	"Plebeia_sp."	"Trigonisca_intermedia"	"Melipona_asilvai"	"Partamona_sp."	"Bombus_brevivillus"	"Bombus_morio"	"Melipona_quadrifasciata"	"Trigona_gr._fuscipennis"	"Trigonisca_sp."
"Oxalis_sp."	4.88595465376627e-06	0.0025137865043062	4.25160621500065e-06	0.0025137248513578	2.97214637994314e-06	2.18103928208543e-06	4.80708455130446e-06	2.42757656418203e-06	3.13727002393206e-06	3.4173532116414e-06	1.85129693164254e-06	0.00251089023527837	1.10682025216165e-06	1.22119240589364e-06	1.20605891402204e-06	1.41170224819048e-06	4.79707600494811e-07	1.29204384129443e-06	6.09778327920812e-07	1.36772182324019e-06	9.96883118517817e-07	3.84987101996251e-07	9.04021900098291e-07	6.80629763321602e-07	5.48201174706157e-07	1.0672359728082e-06	4.84225763856642e-07	3.51645100897315e-07	3.50994445443023e-07	8.70679898999354e-07	8.70679898999354e-07	9.69436622311007e-07	9.69436622311007e-07	9.69436622311007e-07	1.01827854128892e-06	6.47439836566548e-07	8.21722467480077e-07	5.08738391125593e-07	2.58783882477789e-07	1.2555256406417e-07	1.2555256406417e-07	1.2555256406417e-07	1.2555256406417e-07	1.00250867928005	2.25441881378853e-07	2.25441881378853e-07	2.25441881378853e-07	2.25441881378853e-07	2.25441881378853e-07	4.65810988460021e-05	2.14545473181386e-05	2.13439358909089e-05	9.67857026430753e-05	9.67193163211801e-05	4.64030468928194e-05	4.64197750706464e-05	4.6251871726481e-05	0.100347171202094	2.87409097280369e-08	2.87409097280369e-08	2.42337698009492e-08	2.87409097280369e-08	7.21414020412328e-05	7.1553670332147e-05	4.62612598178884e-05	2.52815301745015e-05	2.53097349584983e-05	1.00397421333028e-07	6.17647583940718e-08	3.03447070522754e-08	3.03447070522754e-08	3.54300517916721e-08	2.54369195562797e-08	2.87409097280369e-08
"Nymphoides_indica"	0.000318822895447176	0.000317924055556133	0.000317978678894571	3.45342877841865e-06	0.00031699265741451	0.000316790995139153	0.000316798990026856	0.000316758611036365	0.000316086946325921	0.000315764545557916	0.000315540485911824	0.000315561482479879	1.67605610358439e-06	0.000315257345440404	0.000315054641516217	0.000314784895562398	0.000315022678510345	1.3046645073346e-06	0.000314617903988772	1.32477030506806e-06	0.000314668806572272	7.9762019320029e-07	8.81276206790828e-07	6.65223055702151e-07	7.16554433078315e-07	8.00210446668853e-07	0.000314176205605833	0.000314182962176665	0.000314222472177588	0.000314266618190255	0.000314266618190255	0.000314413458675449	0.000314413458675449	0.000314413458675449	7.51103578506753e-07	0.00031409513984571	0.000314217511322093	2.53138288730688e-07	3.95431811183927e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	2.25441881378852e-07	1.00031378077379	0.000313780773794649	0.000313780773794649	0.000313780773794649	0.000313780773794649	7.11777260131069e-05	6.83720249427816e-05	7.50887250996801e-05	7.28766593410351e-05	8.2249034504002e-05	2.96770368970047e-05	3.45802656168147e-05	1.52400633957631e-05	9.0176752551541e-06	1.87542879674809e-06	1.87542879674809e-06	3.51989994599058e-06	1.87542879674809e-06	0.100409847614288	5.24085032933761e-05	1.71057688762977e-05	1.69449356023697e-05	1.25936298643517e-05	1.59207180296187e-05	5.39756943468709e-06	3.95948263795456e-06	3.95948263795456e-06	2.64982232412143e-06	1.26569144365344e-08	1.87542879674809e-06
"Cordia_latiloba"	0.000318822895447176	0.000317924055556133	0.000317978678894571	3.45342877841865e-06	0.00031699265741451	0.000316790995139153	0.000316798990026856	0.000316758611036365	0.000316086946325921	0.000315764545557916	0.000315540485911824	0.000315561482479879	1.67605610358439e-06	0.000315257345440404	0.000315054641516217	0.000314784895562398	0.000315022678510345	1.3046645073346e-06	0.000314617903988772	1.32477030506806e-06	0.000314668806572272	7.9762019320029e-07	8.81276206790828e-07	6.65223055702151e-07	7.16554433078315e-07	8.00210446668853e-07	0.000314176205605833	0.000314182962176665	0.000314222472177588	0.000314266618190255	0.000314266618190255	0.000314413458675449	0.000314413458675449	0.000314413458675449	7.51103578506753e-07	0.00031409513984571	0.000314217511322093	2.53138288730688e-07	3.95431811183927e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	2.25441881378852e-07	0.000313780773794649	1.00031378077379	0.000313780773794649	0.000313780773794649	0.000313780773794649	7.11777260131069e-05	6.83720249427816e-05	7.50887250996801e-05	7.28766593410351e-05	8.2249034504002e-05	2.96770368970047e-05	3.45802656168147e-05	1.52400633957631e-05	9.0176752551541e-06	1.87542879674809e-06	1.87542879674809e-06	3.51989994599058e-06	1.87542879674809e-06	0.100409847614288	5.24085032933761e-05	1.71057688762977e-05	1.69449356023697e-05	1.25936298643517e-05	1.59207180296187e-05	5.39756943468709e-06	3.95948263795456e-06	3.95948263795456e-06	2.64982232412143e-06	1.26569144365344e-08	1.87542879674809e-06
"Evolvulus_glomeratus"	0.000318822895447176	0.000317924055556133	0.000317978678894571	3.45342877841865e-06	0.00031699265741451	0.000316790995139153	0.000316798990026856	0.000316758611036365	0.000316086946325921	0.000315764545557916	0.000315540485911824	0.000315561482479879	1.67605610358439e-06	0.000315257345440404	0.000315054641516217	0.000314784895562398	0.000315022678510345	1.3046645073346e-06	0.000314617903988772	1.32477030506806e-06	0.000314668806572272	7.9762019320029e-07	8.81276206790828e-07	6.65223055702151e-07	7.16554433078315e-07	8.00210446668853e-07	0.000314176205605833	0.000314182962176665	0.000314222472177588	0.000314266618190255	0.000314266618190255	0.000314413458675449	0.000314413458675449	0.000314413458675449	7.51103578506753e-07	0.00031409513984571	0.000314217511322093	2.53138288730688e-07	3.95431811183927e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	2.25441881378852e-07	0.000313780773794649	0.000313780773794649	1.00031378077379	0.000313780773794649	0.000313780773794649	7.11777260131069e-05	6.83720249427816e-05	7.50887250996801e-05	7.28766593410351e-05	8.2249034504002e-05	2.96770368970047e-05	3.45802656168147e-05	1.52400633957631e-05	9.0176752551541e-06	1.87542879674809e-06	1.87542879674809e-06	3.51989994599058e-06	1.87542879674809e-06	0.100409847614288	5.24085032933761e-05	1.71057688762977e-05	1.69449356023697e-05	1.25936298643517e-05	1.59207180296187e-05	5.39756943468709e-06	3.95948263795456e-06	3.95948263795456e-06	2.64982232412143e-06	1.26569144365344e-08	1.87542879674809e-06
"Solanum_gardnerii"	0.000318822895447176	0.000317924055556133	0.000317978678894571	3.45342877841865e-06	0.00031699265741451	0.000316790995139153	0.000316798990026856	0.000316758611036365	0.000316086946325921	0.000315764545557916	0.000315540485911824	0.000315561482479879	1.67605610358439e-06	0.000315257345440404	0.000315054641516217	0.000314784895562398	0.000315022678510345	1.3046645073346e-06	0.000314617903988772	1.32477030506806e-06	0.000314668806572272	7.9762019320029e-07	8.81276206790828e-07	6.65223055702151e-07	7.16554433078315e-07	8.00210446668853e-07	0.000314176205605833	0.000314182962176665	0.000314222472177588	0.000314266618190255	0.000314266618190255	0.000314413458675449	0.000314413458675449	0.000314413458675449	7.51103578506753e-07	0.00031409513984571	0.000314217511322093	2.53138288730688e-07	3.95431811183927e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	2.25441881378852e-07	0.000313780773794649	0.000313780773794649	0.000313780773794649	1.00031378077379	0.000313780773794649	7.11777260131069e-05	6.83720249427816e-05	7.50887250996801e-05	7.28766593410351e-05	8.2249034504002e-05	2.96770368970047e-05	3.45802656168147e-05	1.52400633957631e-05	9.0176752551541e-06	1.87542879674809e-06	1.87542879674809e-06	3.51989994599058e-06	1.87542879674809e-06	0.100409847614288	5.24085032933761e-05	1.71057688762977e-05	1.69449356023697e-05	1.25936298643517e-05	1.59207180296187e-05	5.39756943468709e-06	3.95948263795456e-06	3.95948263795456e-06	2.64982232412143e-06	1.26569144365344e-08	1.87542879674809e-06
"Croton_echioides"	0.000318822895447176	0.000317924055556133	0.000317978678894571	3.45342877841865e-06	0.00031699265741451	0.000316790995139153	0.000316798990026856	0.000316758611036365	0.000316086946325921	0.000315764545557916	0.000315540485911824	0.000315561482479879	1.67605610358439e-06	0.000315257345440404	0.000315054641516217	0.000314784895562398	0.000315022678510345	1.3046645073346e-06	0.000314617903988772	1.32477030506806e-06	0.000314668806572272	7.9762019320029e-07	8.81276206790828e-07	6.65223055702151e-07	7.16554433078315e-07	8.00210446668853e-07	0.000314176205605833	0.000314182962176665	0.000314222472177588	0.000314266618190255	0.000314266618190255	0.000314413458675449	0.000314413458675449	0.000314413458675449	7.51103578506753e-07	0.00031409513984571	0.000314217511322093	2.53138288730688e-07	3.95431811183927e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	2.25441881378852e-07	0.000313780773794649	0.000313780773794649	0.000313780773794649	0.000313780773794649	1.00031378077379	7.11777260131069e-05	6.83720249427816e-05	7.50887250996801e-05	7.28766593410351e-05	8.2249034504002e-05	2.96770368970047e-05	3.45802656168147e-05	1.52400633957631e-05	9.0176752551541e-06	1.87542879674809e-06	1.87542879674809e-06	3.51989994599058e-06	1.87542879674809e-06	0.100409847614288	5.24085032933761e-05	1.71057688762977e-05	1.69449356023697e-05	1.25936298643517e-05	1.59207180296187e-05	5.39756943468709e-06	3.95948263795456e-06	3.95948263795456e-06	2.64982232412143e-06	1.26569144365344e-08	1.87542879674809e-06
"Polybia_ignobilis"	0.00563971817796343	0.00561638311412948	0.00562108692163651	0.00560808027086177	0.00560743011998304	0.00560939087596915	3.74557856752824e-05	0.00560897142907625	0.00559644361725948	2.55395661215085e-05	0.00558941078212085	1.85386891137276e-05	0.00558557460983064	1.64991647638593e-05	0.00558468503773849	0.0055896889806435	1.72623741902062e-05	1.48976150547722e-05	0.0055802204237291	1.40342485957298e-05	1.35239526981787e-05	0.00557621521315858	0.00557609706733695	0.00557861887402001	7.6562474246676e-06	7.53810160303781e-06	0.00557532564106643	8.79820831582389e-06	8.8491007745094e-06	8.68006249419411e-06	8.68006249419411e-06	6.76049189720458e-06	6.76049189720458e-06	6.76049189720458e-06	7.27697123007327e-06	6.76667533252224e-06	8.41893212122957e-06	2.75273689299559e-06	0.00557137132295459	4.89478266267013e-06	4.89478266267013e-06	4.89478266267013e-06	4.89478266267013e-06	2.58783882477789e-06	3.95431811183927e-06	3.95431811183927e-06	3.95431811183927e-06	3.95431811183927e-06	3.95431811183927e-06	1.00284683813183	0.000823461334677385	0.000832113052653922	0.000708861657353226	0.000364802592097491	0.000797230617196445	0.000309359294275127	0.000183682225492536	0.000103513552991116	3.31748128115496e-05	3.31748128115496e-05	6.23265652885461e-05	3.31748128115496e-05	0.00126538179578857	0.000535753681126836	0.000216789029011176	0.00035578942558217	0.000136948660426531	0.000142775328468488	9.54795919224722e-05	7.01121428634531e-05	7.01121428634532e-05	4.68423910136376e-05	1.3763684464978e-07	3.31748128115496e-05
"Polybia_sericea"	0.00596706154996015	0.00594403337454388	0.00594996337559314	4.10197011208804e-05	0.00593584427476753	0.00593896910120467	0.00593163805060164	0.00593631362149296	0.0059214267753005	2.83497151481763e-05	2.26744323027129e-05	2.05638061062604e-05	0.00591026759639468	0.005910414434804	1.77600292000723e-05	1.77644076004199e-05	0.00591220919805601	0.00590769266031244	1.3061708102511e-05	0.00590614217521497	0.00590546573793757	0.00590137334121875	9.75829330662526e-06	1.03399336109468e-05	0.00590165224489802	1.00371969858907e-05	8.86577402414824e-06	0.00590055133483493	8.21781789852637e-06	8.93628692280427e-06	8.93628692280427e-06	9.68904971087386e-06	9.68904971087386e-06	9.68904971087386e-06	9.82111498081131e-06	9.14467770341366e-06	8.7202049177249e-06	3.04454916436113e-06	4.84389020398462e-06	4.19593407836274e-06	4.19593407836274e-06	4.19593407836274e-06	4.19593407836274e-06	1.26203219518462e-06	4.02188382016362e-06	4.02188382016362e-06	4.02188382016362e-06	4.02188382016362e-06	4.02188382016362e-06	0.000871900236717232	1.00241000667251	0.000713308793321667	0.000737160465396096	0.00073673156579233	0.000604564774765839	0.000563507327157503	0.000200939284036091	5.04812878073848e-05	3.51003620585891e-05	3.51003620585891e-05	6.59885455689407e-05	3.51003620585891e-05	0.00128700282245236	0.000563798531707354	0.000235948066981869	0.000170129508465473	0.000151466320926966	0.000298477165708873	0.000101054187333784	7.4203920268662e-05	7.4203920268662e-05	4.95830281299428e-05	1.52227458218056e-07	3.51003620585891e-05
"Polistes_Canadensis"	0.00596687840600218	0.00594229124002408	0.00594690380085789	2.62834970739428e-05	0.00593416267125741	0.00594404138207143	2.92608683738615e-05	2.05691584848151e-05	2.21974841252065e-05	0.00592664811366948	0.00592227615325994	1.56772211998571e-05	0.00591991015782004	0.00591642993322618	0.00592013120757107	1.34596506725572e-05	0.00592146972468043	9.06102340766646e-06	0.0059147001116703	1.17719756680029e-05	1.07578635966292e-05	9.09071674103287e-06	7.03972835154362e-06	7.33120185179159e-06	7.40080329228185e-06	5.34981490279261e-06	9.31176649206307e-06	8.61291790775569e-06	0.00590980532900764	6.56192951826644e-06	6.56192951826644e-06	6.8456539695752e-06	6.8456539695752e-06	6.8456539695752e-06	8.63596511468581e-06	7.62185304331206e-06	9.84807973015964e-06	1.72175984447431e-06	4.89478266267013e-06	0.00590538834517824	0.00590538834517824	0.00590538834517824	0.00590538834517824	1.2555256406417e-06	4.41698382939294e-06	4.41698382939294e-06	4.41698382939294e-06	4.41698382939294e-06	4.41698382939294e-06	0.000881060879280623	0.000713308793321667	1.0039160186803	0.000321741853331025	0.000315727118223693	0.000268006110803361	0.000352535613531102	0.000219430267436171	5.0221025625668e-05	3.50992847411893e-05	3.50992847411893e-05	6.60449042452381e-05	3.50992847411893e-05	0.00141343482540574	0.000651731508092004	0.00017018984267843	8.55732495686327e-05	8.56575522625968e-05	0.000298738463777254	0.000101034425532938	2.57114481060188e-07	2.57114481060188e-07	4.95575316738157e-05	8.60879922237154e-08	3.50992847411893e-05
"Polybia_paulista"	0.00675158378750071	0.00673496706239884	0.00673030080204239	0.00672364688270871	0.00671981609336982	3.44957786555443e-05	0.00671876765466643	0.00672302590918203	2.8836733759713e-05	3.00122564560509e-05	0.00670063002886933	0.00670443873417514	1.73224394526048e-05	1.61448079484141e-05	1.72664803060332e-05	1.69908621920677e-05	1.43313579762315e-05	1.32706075073487e-05	1.17291340272973e-05	0.00669381529794468	0.00669313639562201	9.64014748499548e-06	0.00668808929294565	8.85493358623191e-06	1.06482152740351e-05	0.0066890973607347	9.58418833842385e-06	9.77284705870965e-06	7.00338964494251e-06	0.00668822199251937	0.00668822199251937	9.08545915689998e-06	9.08545915689998e-06	9.08545915689998e-06	1.12711584501303e-05	1.05922561274635e-05	1.03957902348048e-05	2.87183385569518e-06	4.72574438235484e-06	2.1449456888735e-06	2.1449456888735e-06	2.1449456888735e-06	2.1449456888735e-06	6.45238017620502e-06	4.85844395606901e-06	4.85844395606901e-06	4.85844395606901e-06	4.85844395606901e-06	4.85844395606901e-06	0.00085063398882387	0.000835448527448909	0.000364640767108494	1.0025045322845	0.000549511976108027	0.000454210812426477	0.000630719338853389	0.000294243953575641	0.000258095207048201	3.97151987500041e-05	3.97151987500042e-05	3.83286429506048e-07	3.97151987500041e-05	0.00155470206594208	0.000664481553448297	0.000238570066898045	0.000163874232488337	0.000142873734320835	9.65426091459358e-05	0.000114379822009669	8.40378238647753e-05	8.40378238647753e-05	5.60858400170199e-05	1.43591692784759e-07	3.97151987500041e-05
"Brachygastra_lecheguana"	5.51215243726469e-05	0.00776177539531961	0.00775928333084088	0.00775535284113104	0.00774552389714993	3.08485141944064e-05	0.00775191363149049	0.00775547799836621	0.00774141396812364	3.00726634484003e-05	1.83612937818464e-05	0.00773094557964778	1.34745956637255e-05	0.00772480186722105	1.41342785810154e-05	2.08889862939772e-05	1.6065918536816e-05	0.0077227292655761	1.15616927335477e-05	1.24667669390089e-05	1.62210298995414e-05	8.47333967607555e-06	7.03318898619629e-06	9.48909108858905e-06	8.35380848536117e-06	6.91365779548192e-06	9.13302259336547e-06	1.19940146987104e-05	8.7555189481824e-06	1.05538640088311e-05	1.05538640088311e-05	0.00771670603119016	0.00771670603119016	0.00771670603119016	5.25922844211866e-06	9.0134914026511e-06	8.89943465546786e-06	5.52730663356991e-06	2.80617378536532e-06	2.42867014018225e-06	2.42867014018225e-06	2.42867014018225e-06	2.42867014018225e-06	7.43994740932155e-06	6.32684880800015e-06	6.32684880800015e-06	6.32684880800015e-06	6.32684880800015e-06	6.32684880800015e-06	0.000505111281365757	0.000963418201420738	0.000412873923830982	0.000634052280124646	1.00234929370968	0.00073512090335461	0.000295530685411604	0.000293781911884726	0.000297597896372862	3.2424426101557e-07	3.2424426101557e-07	3.42761268826738e-07	3.2424426101557e-07	0.00202459161856005	0.000308710301696125	0.000339712845577104	0.000253652319869401	0.000274983505020103	6.57293479169368e-05	8.63856208960148e-05	9.69434749795777e-05	9.69434749795777e-05	6.46606944236741e-05	2.76365331678496e-07	3.2424426101557e-07
"Polybia_occidentalis"	0.0091921314959728	0.00915879012739105	0.00916882558114088	0.00915825642356355	0.00914746846273968	0.00914765425008532	0.00914419551539435	0.00915555596069457	4.04365758467932e-05	2.84898050481721e-05	1.93171521155686e-05	2.05345579726867e-05	1.79860938734714e-05	1.73132923444896e-05	1.51879629116915e-05	0.00912537437749129	1.64436234149648e-05	0.00911859241807835	1.23818826997259e-05	1.24313128228048e-05	1.23231450560215e-05	1.27435944723844e-05	1.13767402692993e-05	0.00911366100843359	1.00755211538936e-05	8.70866695080848e-06	9.94546351060448e-06	8.19395585214442e-06	5.13433163430371e-06	6.82710164905931e-06	6.82710164905931e-06	9.38082974840598e-06	9.38082974840598e-06	9.38082974840598e-06	7.38555795889699e-06	7.27739019211366e-06	5.50399265714782e-06	3.90682895801046e-06	7.24755106542223e-06	2.43641918912146e-06	2.43641918912146e-06	2.43641918912146e-06	2.43641918912146e-06	4.21845880843813e-06	2.69791244518224e-06	2.69791244518224e-06	2.69791244518224e-06	2.69791244518224e-06	2.69791244518224e-06	0.001304559191776	0.00093432737918357	0.000414191262150649	0.00061937838058156	0.000868779249419085	1.0017054803105	0.000503742552162455	0.000400393226489329	0.000168738352337525	5.40713617410164e-05	5.40713617410165e-05	0.000101640602778726	5.40713617410165e-05	0.000863331982458318	0.000336729625435869	0.000324564012015728	0.000450772830626015	0.00019436474066102	0.000232529934947957	0.000155709900215902	0.000114444449508682	0.000114444449508682	7.64068798428407e-05	1.95341447900523e-07	5.40713617410165e-05
"Protonectarina_sylveirae"	0.00919743824538429	0.00916464404751212	0.00916559012580353	0.00915524412719042	0.00914830835717257	0.00915493980216519	4.5636023832825e-05	2.41390918571723e-05	2.85810578491483e-05	0.00914395538805418	2.17460602239984e-05	2.26354559359242e-05	1.79913814252345e-05	1.41579662024396e-05	1.6012248052604e-05	1.49918561608619e-05	1.72872293507941e-05	1.23889142248324e-05	9.16088694522161e-06	1.77079671620268e-05	1.4000266565264e-05	7.935151103933e-06	8.54616939207742e-06	7.39183496761439e-06	0.00911836001528691	0.00911897103357505	5.9560177313025e-06	8.26645439386956e-06	6.34852972453864e-06	8.87747268201397e-06	8.87747268201397e-06	5.83030310527047e-06	5.83030310527047e-06	5.83030310527047e-06	0.00912008858251104	0.00911638088191428	9.99502161800189e-06	4.48884795060073e-06	2.81235722068298e-06	3.20486921391911e-06	3.20486921391911e-06	3.20486921391911e-06	3.20486921391911e-06	4.21997955187695e-06	3.14366051061952e-06	3.14366051061952e-06	3.14366051061952e-06	3.14366051061952e-06	3.14366051061952e-06	0.000506224299722936	0.000870874960152505	0.000544827766366249	0.000860071825709167	0.000349263537304623	0.000503742552162456	1.0024560943544	0.000429541971676762	0.000168799182075078	5.41025779140252e-05	5.41025779140253e-05	0.000101721553357391	5.41025779140253e-05	0.00100597136339825	0.000822163332885883	0.000353570354788149	0.000222818034131397	0.000223320185542386	0.000232636229720215	0.000155750448549276	3.01738648214653e-07	3.01738648214654e-07	7.63799177150294e-05	2.24442397530036e-07	5.41025779140253e-05
"Mischocyttarus_lanei"	0.0167921894129291	0.0167462021179157	0.0167471544403808	0.0167511140049944	4.12019938114735e-05	3.80177729296229e-05	0.0167364901901779	2.54877399404503e-05	4.77192877235857e-05	0.0167274837545633	1.97196618225148e-05	2.56061307595287e-05	1.56245734308951e-05	1.44425349552436e-05	1.48155959295875e-05	2.04154101229609e-05	1.55248634172422e-05	1.49185737068358e-05	9.2585521147723e-06	1.38100977750107e-05	1.0793064526156e-05	6.41035849214377e-06	7.96543631780293e-06	9.73459086636442e-06	1.05080209285475e-05	1.20630987542067e-05	5.60138099083611e-06	5.8889986332287e-06	6.19718168989671e-06	7.44407645888786e-06	7.44407645888786e-06	7.43637576403928e-06	7.43637576403928e-06	7.43637576403928e-06	1.27160766760945e-05	9.69904342723989e-06	8.0970543807757e-06	1.19339617688126e-05	3.06137042487559e-06	3.65717112393619e-06	3.65717112393619e-06	3.65717112393619e-06	3.65717112393619e-06	7.70864528774684e-06	2.54001056596052e-06	2.54001056596052e-06	2.54001056596052e-06	2.54001056596052e-06	2.54001056596052e-06	0.000551046676477606	0.00056932797143559	0.000621719091069152	0.000735609883939101	0.000636527475750239	0.00073405424856377	0.00078749361474073	1.00097032508523	0.000308345811509873	9.87775847819356e-05	9.87775847819357e-05	4.22419699218032e-07	9.87775847819357e-05	0.000812803381107367	0.000666845257777822	0.000831447169007888	0.000407040434531796	0.000593714597998428	0.000239147746403091	9.92353847131743e-05	3.18596749255629e-07	3.18596749255629e-07	0.000139559620336506	5.96698088440631e-07	9.87775847819357e-05
"Protopolybia_ex?ua"	4.88595465376627e-05	0.025137865043062	4.25160621500065e-05	0.025137248513578	2.97214637994314e-05	2.18103928208543e-05	4.80708455130446e-05	2.42757656418203e-05	3.13727002393206e-05	3.4173532116414e-05	1.85129693164254e-05	0.0251089023527837	1.10682025216165e-05	1.22119240589364e-05	1.20605891402204e-05	1.41170224819048e-05	4.79707600494811e-06	1.29204384129443e-05	6.09778327920812e-06	1.36772182324019e-05	9.96883118517817e-06	3.84987101996251e-06	9.04021900098291e-06	6.80629763321602e-06	5.48201174706157e-06	1.0672359728082e-05	4.84225763856642e-06	3.51645100897315e-06	3.50994445443023e-06	8.70679898999354e-06	8.70679898999354e-06	9.69436622311007e-06	9.69436622311007e-06	9.69436622311007e-06	1.01827854128892e-05	6.47439836566548e-06	8.21722467480077e-06	5.08738391125593e-06	2.58783882477789e-06	1.2555256406417e-06	1.2555256406417e-06	1.2555256406417e-06	1.2555256406417e-06	0.0250867928005234	2.25441881378852e-06	2.25441881378852e-06	2.25441881378852e-06	2.25441881378852e-06	2.25441881378852e-06	0.000465810988460021	0.000214545473181386	0.000213439358909089	0.000967857026430753	0.000967193163211801	0.000464030468928194	0.000464197750706464	0.00046251871726481	1.00347171202094	2.87409097280369e-07	2.87409097280369e-07	2.42337698009492e-07	2.87409097280369e-07	0.000721414020412328	0.00071553670332147	0.000462612598178884	0.000252815301745015	0.000253097349584983	1.00397421333028e-06	6.17647583940718e-07	3.03447070522754e-07	3.03447070522754e-07	3.5430051791672e-07	2.54369195562797e-07	2.87409097280369e-07
"Mischocyttarus_cerberus"	0.100344001418356	5.17725754614779e-05	6.36070787409377e-05	4.98048325138816e-05	5.6578587166547e-05	4.28299626425152e-05	3.95438212666463e-05	1.81594253222713e-05	3.04948842880624e-05	3.55428908511052e-05	1.76300366276547e-05	1.08637922082104e-05	1.52931241617651e-05	8.92781790282749e-06	1.36585167526542e-05	2.24457207201937e-05	2.36918203478433e-05	8.94959680606212e-06	8.70283855202199e-06	1.24372342814916e-05	9.35698487760742e-06	6.82751748701387e-06	7.28900115615538e-06	8.72461745525661e-06	8.92029399726144e-06	9.38177766640294e-06	5.19291007790306e-06	5.385465002607e-06	5.38535727086703e-06	5.84694867174851e-06	5.84694867174851e-06	1.90785322284965e-06	1.90785322284965e-06	1.90785322284965e-06	1.03659359920348e-05	7.28568658815062e-06	6.83110699738035e-06	3.78434789676627e-08	3.31748128115496e-06	3.50992847411893e-06	3.50992847411893e-06	3.50992847411893e-06	3.50992847411893e-06	2.87409097280369e-08	1.87542879674809e-06	1.87542879674809e-06	1.87542879674809e-06	1.87542879674809e-06	1.87542879674809e-06	0.000597146630607893	0.000596706154996015	0.000596687840600219	0.000595727981250063	4.21517539320241e-06	0.000594784979151181	0.000595128357054278	0.000592665508691614	1.14963638912148e-06	1.00059025883187	0.000590258831872683	4.75888473805725e-07	0.000590258831872683	0.00060013721495939	0.000594681384075871	0.000592571090906222	0.00059228372340945	1.88271307864122e-06	0.000591857074844692	0.0005908874828412	2.26992816528391e-07	2.26992816528391e-07	5.30058989507814e-07	1.89217394838313e-09	0.000590258831872683
