"Sideroxylon_cinereum"	"Molinaea_alternifolia"	"Psiadia_terebinthina"	"Toddalia_asiatica"	"Bertiera_zaluzania"	"Croton_fothergillifolius"	"Stillingia_lineata"	"Homalanthus_populifolius"	"Erythroxylum_macrocarpum"	"Dodonaea_viscosa"	"Aphloia_theiformis"	"Antirhea_borbonica"	"Chassalia_coriacea"	"Trochetia_blackburniana"	"Chaetocnema_sp1_M_PL_074"	"Apis_mellifera"	"Stomorhina_lunata"	"Fannia_pusio"	"Technomyrmex_albipes"	"Dysauxes_florida"	"Lygaeidae_sp1_M_PL_074"	"Pachycerina_crinicornis"	"Brachymyrmex_sp1_M_PL_074"	"Allograpta_nasuta"	"Lygistorrhina_sp1_M_PL_074"	"Leptotes_pirithous"	"Villa_unifasciata"	"Dioxyna_sororcula"	"Ophyra_capensis"	"Musca_domestica"	"Polistes_hebraeus"	"Stomoxys_niger"	"Syritta_nigrofemorata"	"Panara_naso"	"Chrysomya_megacephala"	"Nacoleia_sp1_M_PL_074"	"Ahasverus_advena"	"Eristalinus_flaveolus"	"Syritta_bulbus"	"Episyrphus_sp1_M_PL_074"	"Gelechioidea_sp2_M_PL_074"	"Mauritiborium_undulatus"	"Orthellia_albigena"	"Pelecophora_intemipta"	"Sarcophaga_arno"	"Stomoxys_calcitrans"	"Gelechioidea_sp1_M_PL_074"	"Palexorista_sp1_M_PL_074"	"Scatopsidae_sp1_M_PL_074"	"Scirtidae_sp1_M_PL_074"	"Unidentified_sp1_M_PL_074"
"Allograpta_nasuta"	6.74354585375849e-05	0.0126179085989963	0.012640688097351	4.73884102718231e-05	0.0125629265128951	0.0126261771492766	3.74815852504438e-05	0.0125794480616539	0.0125982536450424	2.49758227387711e-05	5.94580959720399e-05	0.0125727116861898	0.0125654187139627	9.82917196246903e-06	0.000520822230487772	0.000782292985419257	0.00109730561464255	0.00024842520484924	0.000390289361878599	0.000363146149083364	6.6529937354479e-05	0.000225232903490425	6.77260340831429e-05	1.00109458216478	0.000271246495583464	0.000366081501151451	0.000471118913840215	0.00015772553583288	9.06466528607021e-05	0.00066213033162297	0.000300662653221812	0.000339481996523691	0.000613921291399916	0.000275953582587191	9.06466528607021e-05	0.000224207567728294	9.018697963769e-05	0.00027286785447591	6.6529937354479e-05	1.4704492266193e-06	6.71905828652794e-05	6.75385561951897e-05	5.18734296442961e-07	9.01279185642593e-05	1.01019289456641e-06	0.000204716558228985	9.018697963769e-05	0.000157243100770674	0.000114529578591295	9.01869796376899e-05	6.6529937354479e-05
"Lygistorrhina_sp1_M_PL_074"	4.32548504122177e-05	6.50877878335029e-05	0.0335257104715226	4.99548237428539e-05	4.05856074922448e-05	0.0335323523717204	3.01846345229812e-05	5.1970735158074e-05	0.0334782228301591	3.359597843146e-05	6.89919858592062e-05	5.30207341806526e-05	3.3291877193027e-05	3.87632187268373e-06	0.000723812092589806	0.00030799956696594	0.00072603887279704	1.87848564288477e-06	0.000241282577513708	0.000722504045980413	0.000176451107744856	0.000178729444257372	0.000177648894430128	0.000723323988222569	1.00072031539067	0.000177470885134979	0.000417280303766736	0.000417152278670645	7.97642388794827e-07	0.00054642183430123	1.97694230546429e-06	0.000482547529447718	0.00041820321820365	0.00017700597236474	7.97642388794827e-07	0.00017744659654067	0.000239516802655146	0.000306109546690645	0.000176451107744856	1.3238716570272e-06	0.000177217685365514	0.000177635476015499	3.32729618555521e-07	4.64912770239306e-07	5.26545712189708e-07	0.000543864282929319	0.000239516802655146	6.49634189475925e-07	0.000304347480274173	0.000239516802655146	0.000176451107744856
"Leptotes_pirithous"	8.32194031803244e-05	0.0334970877501538	0.0335413859528159	5.81112237066734e-05	4.67734947717735e-05	6.24137555485845e-05	3.47336402594403e-05	4.25349922524924e-05	5.40608549104746e-05	2.61981214599268e-05	5.06209773535273e-05	5.07237760321064e-05	0.0334521747550822	1.00623125738332e-05	0.00041948916085801	0.000800411946370953	0.000979079161477877	0.000240932944020337	0.000241216673583261	0.000418664792491572	0.000176533610277978	0.000178826877993228	0.000177592260442756	0.000976217336403868	0.000177470885134979	1.0009733347687	0.000178145157421169	0.00017814244847161	0.000239905061756331	0.000242075888311379	0.000798167697970702	0.000178759364557664	0.000418154135626156	0.000734069856196015	0.000239905061756331	0.000177807806733613	4.45812539632746e-07	2.32811407693063e-06	0.000176533610277979	1.57297947374786e-06	0.000177096065581907	0.000177696635931977	6.40149255233265e-07	0.000239264912501098	1.14326488392492e-06	9.37274857000697e-07	4.45812539632746e-07	5.31687403156155e-07	4.91462317367951e-07	4.45812539632746e-07	0.000176533610277979
"Villa_unifasciata"	5.56342672438692e-05	7.03198184660481e-05	0.0251820244043563	4.46088875951603e-05	4.62874217800528e-05	0.0251585088685403	4.60926218141304e-05	0.0251060381608183	7.91584750572874e-05	3.55735766672706e-05	5.89766739480053e-05	0.025088701463908	3.41767859411086e-05	3.99958396529469e-06	0.000629752255695406	0.000317454976823012	0.000945130050024817	0.000315414183355635	0.000181534987317509	0.000315103375616682	0.000132536970549243	0.000447954708913404	0.00013385073295236	0.000942237827680431	0.000312960227825052	0.000133608868065876	1.00093967485063	0.000313391109363925	9.30240319490547e-07	0.000496177772110519	2.05746451344853e-06	0.000448165322339068	0.000627781581096579	0.000133106583648262	9.30240319490547e-07	0.00044657369474997	0.000179703634775288	0.000315411643078447	0.000132536970549243	1.67931487224657e-06	0.000133192266926443	0.000133687474588637	4.27955901875917e-07	5.0228441761463e-07	6.27935100140652e-07	0.000180423257275809	0.000179703634775288	0.000313825477010228	7.19622500520794e-07	0.000179703634775288	0.000132536970549243
"Dioxyna_sororcula"	4.6346497050353e-05	6.58500253893408e-05	0.0251975885022501	0.0251212272684548	3.27139406752261e-05	0.0251605958368168	6.0800784699879e-05	3.73197380902791e-05	5.79458503236249e-05	0.02510598866687	4.56317390772075e-05	4.69747273840228e-05	3.10555305330008e-05	6.1902486471151e-08	0.00104762515031849	3.51377235731006e-06	0.0010496316704467	2.16194820467971e-06	0.000494749472216029	0.00062821343802173	0.000132618886853948	0.000866523138888335	0.000133994488815598	0.000315451071665759	0.000312864209002984	0.000133606836353707	0.000313391109363925	1.00104478591385	8.26868839981523e-07	0.000182234427867041	0.000315359801871216	0.000134475694876416	0.000314808784945163	0.000133136479029498	8.26868839981523e-07	0.00013356258246202	0.000179718541691548	1.97749538863981e-06	0.000132618886853948	0.000419658238602174	0.000133125906177028	0.000865067372157465	3.56511515771946e-07	4.70357324209577e-07	3.59606640095504e-07	0.000180245322149036	0.000179718541691548	4.66496726128489e-07	5.26780457487499e-07	0.000179718541691548	0.000132618886853948
"Ophyra_capensis"	0.0502390135482831	0.0502151469114709	6.42056064071036e-05	4.82977408011584e-05	4.07367518796207e-05	4.63431906036826e-05	4.75142133044908e-05	4.69001539537545e-05	5.80268203809824e-05	2.28641331404608e-05	5.34592124369902e-05	4.84225344227956e-05	5.04028556417071e-05	2.8767337374175e-05	0.000362719892674602	0.00074981772097353	0.000751298118184985	0.00074639859756783	0.000360293311210922	0.000747527747760136	3.37924244247914e-07	2.60677104600013e-06	1.61068996932624e-06	0.000362586611442809	1.19646358319224e-06	0.000359857592634497	1.86048063898109e-06	1.65373767996304e-06	1.00074513357117	0.000361397349173547	0.000746577340521673	0.000388499634338297	0.000361311569851219	1.17797183827636e-06	0.000745133571167629	0.000387397156295942	3.31022790026304e-07	0.000388180739849912	3.37924244247914e-07	0.000387513793732861	9.31915493547804e-07	1.32271488993674e-06	0.000386453950371409	0.000358679620796221	0.000387892317240118	8.58539338944327e-07	3.31022790026304e-07	5.8625192442193e-07	5.27516548918022e-07	3.31022790026304e-07	3.37924244247914e-07
"Musca_domestica"	6.88226308934813e-05	0.0167910929486751	9.63978679102282e-05	4.44752870694197e-05	0.0167346416822699	0.0168125413196719	4.03038821487087e-05	0.0167609796034981	0.0167875377005916	2.02043661199495e-05	0.0167540730913173	5.40798647167698e-05	3.565252508039e-05	9.29824013808583e-06	0.000790284358349148	0.000739881943607142	0.00107099466496697	0.000330553797846556	0.000519492594852488	0.000580389008978134	5.07357199527517e-07	2.65180577716893e-06	0.000187239494625812	0.00088284044216396	0.000273210917150615	0.00012103794415569	0.000330785181407012	0.000121489618578027	0.000120465783057849	1.00106721924558	0.000121615932897557	0.00054931935387387	0.000520695779017589	1.10156595086735e-06	0.000120465783057849	1.71276036151392e-06	0.0001200895808548	0.000339975749939577	5.07357199527517e-07	1.44191403334082e-06	0.000186663724880831	1.40003772322776e-06	5.2940485302678e-07	0.000119936378204822	9.94316859931071e-07	0.000272703559951087	0.0001200895808548	0.000209512245043726	0.000152613979096288	0.0001200895808548	5.07357199527517e-07
"Polistes_hebraeus"	0.0251534743500398	0.0251720568441665	0.000110851720959795	0.0250886024881988	4.44415629335378e-05	5.80259080629492e-05	3.933805458004e-05	3.79895200419071e-05	5.33286431595821e-05	4.52621931922714e-05	4.57789483537153e-05	4.67755704585414e-05	0.0250945162402771	1.96589656764639e-05	0.0004971905099384	0.000794832404057514	0.00111024609885372	0.000374325511469647	0.000494563100619683	0.000688887563074128	5.83430110314712e-07	0.000316091997938356	1.65405730030895e-06	0.000601325306443624	1.48270672909821e-06	0.000598625773478026	2.05746451344853e-06	0.000315359801871216	0.000373288670260836	0.000182423899346335	1.0011051381387	0.000195540024170527	0.000182685666466531	0.000418825367448265	0.000373288670260836	0.000194656388972122	4.14470771878209e-07	0.000195066419690421	5.83430110314712e-07	0.0001948046063259	1.09208509202266e-06	0.000314945331099338	0.000193488264231076	0.000179800406029761	0.000194471212514899	8.99276618783501e-07	4.14470771878209e-07	4.74869000523839e-07	4.84805846905292e-07	4.14470771878209e-07	5.83430110314712e-07
"Stomoxys_niger"	0.0201229231616857	8.51391949754198e-05	0.0201561127063881	3.75590153043643e-05	3.38025393400468e-05	7.54555279212865e-05	4.59846342531733e-05	0.0200960219928338	0.020119522048364	2.92377861249124e-05	0.020103095072231	5.66568949135679e-05	3.37606745879194e-05	1.48297611776755e-05	0.000766318360184004	0.000564248075465096	0.000922944341564241	0.000407257051992214	2.1799685105199e-06	0.000668765582120044	0.000106084803717832	0.000108406722377446	0.000330109450089096	0.000543171194437906	0.000289528517668631	0.000107255618734598	0.000358532257871255	0.000107580555901133	0.000155399853735319	0.000659183224648645	0.000156432019336422	1.00091834926418	0.000109160419069941	0.000106647481627631	0.000155399853735319	0.000261584731532604	5.38968056580618e-07	0.000561772396733779	0.000106084803717832	0.00015593593641024	0.000329452526742622	0.000107041587844552	0.000154791716628351	6.08137106967284e-07	0.000155533204687235	0.000183443713950799	5.38968056580618e-07	0.000251200274910422	0.000182904745894218	5.38968056580618e-07	0.000106084803717832
"Syritta_nigrofemorata"	6.97669551995734e-05	0.0167860729489958	0.0168153029255286	5.42641565343533e-05	0.0167319505460938	0.0168000928001	0.01673748463164	5.47646846529009e-05	6.59287088988774e-05	4.15178482410772e-05	5.80357983003866e-05	0.0167467390642784	4.04971442360882e-05	7.68279740112525e-06	0.000570808720330753	0.000610940557065193	0.00106022042235922	0.00036022867181771	0.000519445328313689	0.000330861943212248	8.85015943448875e-05	0.000538313022051541	0.000328253359857367	0.000818561721866554	0.000209101609101825	0.000209077067813078	0.000418521054064386	0.000209872523296775	0.000120437189950406	0.000520695779017589	0.00012179044431102	9.09670158916177e-05	1.00105570978231	8.91765467488222e-05	0.000120437189950406	0.000298372501534519	0.000120000662857857	0.000211115101292049	8.85015943448875e-05	0.000240335556332644	8.91464365482252e-05	8.98718604389182e-05	5.36668886150565e-07	0.000119900521064256	9.20808756206828e-07	0.000120600014756938	0.000120000662857857	6.84558558161262e-07	5.99351899080704e-07	0.000120000662857857	8.85015943448875e-05
"Panara_naso"	5.83398399907727e-05	0.000102088537368628	0.0502773662078813	5.71919588932089e-05	3.73838642091814e-05	5.60294595288087e-05	3.02541789312068e-05	3.74398278440401e-05	5.4013436214973e-05	3.24078758423401e-05	5.33871089274721e-05	5.8179371174515e-05	0.0501454718143253	1.05475289691632e-05	0.000268986583639066	0.000839897739739504	0.00110654352175425	2.07817224248696e-06	2.46737815320459e-06	0.000267995019970745	0.000264617716883586	0.000267032192329632	0.00026564310953894	0.00110381433034876	0.00026550895854711	0.00110110478429402	0.000266213167296524	0.000266272958058996	1.17797183827637e-06	3.30469785260205e-06	0.000837650734896531	0.000266618704069077	0.000267529640246467	1.00110037558046	1.17797183827636e-06	0.000265793727023196	4.00210425205777e-07	2.26023147712253e-06	0.000264617716883586	1.42110182012812e-06	0.00026521090698278	0.00026587274763379	4.48767999929021e-07	7.29203838347344e-07	9.76144448387179e-07	8.91241663523713e-07	4.00210425205777e-07	4.67997848050501e-07	4.91031238317936e-07	4.00210425205777e-07	0.000264617716883586
"Chrysomya_megacephala"	0.0502390135482832	0.0502151469114709	6.42056064071036e-05	4.82977408011584e-05	4.07367518796207e-05	4.63431906036826e-05	4.75142133044908e-05	4.69001539537544e-05	5.80268203809824e-05	2.28641331404608e-05	5.34592124369902e-05	4.84225344227956e-05	5.04028556417071e-05	2.8767337374175e-05	0.000362719892674602	0.00074981772097353	0.000751298118184984	0.00074639859756783	0.000360293311210922	0.000747527747760136	3.37924244247914e-07	2.60677104600013e-06	1.61068996932624e-06	0.000362586611442809	1.19646358319224e-06	0.000359857592634497	1.86048063898109e-06	1.65373767996305e-06	0.000745133571167629	0.000361397349173547	0.000746577340521672	0.000388499634338297	0.000361311569851219	1.17797183827637e-06	1.00074513357117	0.000387397156295942	3.31022790026304e-07	0.000388180739849912	3.37924244247914e-07	0.000387513793732861	9.31915493547804e-07	1.32271488993674e-06	0.000386453950371409	0.000358679620796221	0.000387892317240118	8.58539338944327e-07	3.31022790026305e-07	5.8625192442193e-07	5.27516548918022e-07	3.31022790026304e-07	3.37924244247914e-07
"Nacoleia_sp1_M_PL_074"	0.0334948616789556	8.56784205408191e-05	0.0335283514651454	4.37016635756517e-05	3.26290719431022e-05	5.78132018696465e-05	5.15439685162445e-05	4.62991137731268e-05	6.25501126197096e-05	3.95528000868065e-05	6.38447748856851e-05	0.0334379915939662	4.38486182503533e-05	2.14345259726238e-05	0.000181288537105452	0.000679864044032131	0.000858190842345733	0.0002595798521935	2.11502882048877e-06	0.000436967024586945	0.000176465007711292	0.00059638172917272	0.000177910736506285	0.000597886847275451	0.00017744659654067	0.000177807806733613	0.000595431592999959	0.000178083443282694	0.000258264770863961	3.42552072302784e-06	0.00025954185196283	0.000435974552554339	0.000596745003069037	0.000177195818015464	0.000258264770863961	1.00085209268478	4.12951441926046e-07	0.000676905700845461	0.000176465007711292	0.000259048337887967	0.00017717439409891	0.000177670491840767	0.000257652782145813	6.11988718148708e-07	0.000258724508444444	9.81588829377952e-07	4.12951441926046e-07	5.78738922164085e-07	5.68637387451906e-07	4.12951441926046e-07	0.000176465007711292
"Ahasverus_advena"	1.62537455035702e-05	7.51823475881358e-05	0.00010534454541303	5.99889306325382e-05	5.66233269774596e-05	0.100385793164796	2.57623099727969e-05	5.27467070717885e-05	0.000105004156514168	3.17088245332525e-05	3.61304474439475e-05	4.47504430683328e-05	1.475855247321e-05	5.35081130106172e-08	0.000721794583029771	3.76983217198355e-06	0.000723668690370535	1.68941241806135e-06	0.000719271980266225	0.00072036376459444	5.54444975858054e-07	2.76020055561787e-06	1.3239273915133e-06	0.00072149583710152	0.000718550407965437	1.33743761889824e-06	0.00071881453910115	0.000718874166766194	6.62045580052609e-07	0.000720537485128798	1.65788308751284e-06	2.69484028290309e-06	0.000720003977147143	8.00420850411553e-07	6.62045580052609e-07	1.23885432577814e-06	1.00071704137975	2.04044200700184e-06	5.54444975858054e-07	1.02154222006485e-06	9.55894391901915e-07	1.83278701765232e-06	1.25028811565925e-07	5.37016768486684e-07	1.27704217216456e-07	0.000717995962989579	0.000717041379748541	6.59333838397356e-07	9.54583241037893e-07	0.000717041379748541	5.54444975858054e-07
"Eristalinus_flaveolus"	0.0251516720137565	8.62357746791389e-05	0.000112198415750154	3.49161603628643e-05	4.12180052824146e-05	7.14154702450644e-05	4.58310533942677e-05	5.57325638736222e-05	0.0251329684692461	2.64248942832697e-05	0.0251075150322076	0.0250891486040515	3.23758656557325e-05	2.2448687312851e-05	0.000511398772375752	0.00101750764714223	0.00101971409454785	0.00019544175630758	2.24949908012988e-06	0.000703081371194226	5.9051797763239e-07	0.000315736471771737	0.000280217636558587	0.00054573570895182	0.000229582160017984	1.74608555769797e-06	0.000315411643078447	1.97749538863981e-06	0.000194090369924956	0.000509963624909366	0.000195066419690421	0.000702215495917224	0.000316672651938074	1.13011573856126e-06	0.000194090369924956	0.000507679275634096	5.1011050175046e-07	1.00101454267844	5.90517977632391e-07	0.000194569544344744	0.000279562907224383	1.46738488688935e-06	0.000193474400105819	6.15969819136706e-07	0.000194596834471462	0.000228991642040351	5.1011050175046e-07	6.96657048420277e-07	0.000228481531538601	5.1011050175046e-07	5.90517977632391e-07
"Syritta_bulbus"	4.03586848252346e-05	5.11555893468556e-05	0.100380577023771	5.93011701193712e-05	1.97736256809347e-05	7.76222966201276e-05	4.72914320581945e-05	4.07092407178231e-05	5.28056999589793e-05	5.16606823524249e-05	7.25241059771871e-05	6.1259621699325e-05	5.49964395762529e-05	6.53973970972987e-08	0.000533311277095629	3.97690660143414e-06	0.00053563364154289	1.86030588401425e-06	1.99066709712903e-06	0.000531576259749303	0.000528318826440901	0.000531362439597721	0.000529800241727193	0.000532239498835832	0.000529353323234568	0.000529600830833935	0.000530147882196974	0.000530475547415792	6.75848488495828e-07	3.0441431971651e-06	2.33372044125885e-06	0.000530424018589162	0.000531009566069325	0.000529235433767172	6.75848488495828e-07	0.000529395023133876	5.54444975858054e-07	2.36207191052956e-06	1.00052831882644	1.84705468081862e-06	0.000529124649840648	0.000529921102439934	3.10451421732574e-07	3.65397066763254e-07	3.13721291587439e-07	1.03449679366696e-06	5.54444975858054e-07	5.08865508972789e-07	4.80051817808903e-07	5.54444975858054e-07	0.000528318826440901
"Episyrphus_sp1_M_PL_074"	0.0335032036163386	8.75809564460755e-05	0.000116980129785179	8.5218370091674e-05	2.14286502668996e-05	4.76719702696931e-05	0.0334611542417204	4.53748343934668e-05	4.04439959072651e-05	0.0334513733725875	5.6316009770839e-05	5.72561679559418e-05	1.99029791887524e-05	1.61957153787741e-05	0.00103974697712588	0.000261550283646521	0.00129886849061117	0.000736926203752593	2.38846613094498e-06	0.000261357363880312	6.15684893606208e-07	0.00103793599532976	0.000479257907502938	3.92119793765146e-06	1.3238716570272e-06	1.57297947374786e-06	2.23908649632877e-06	0.000559544318136232	0.000258342529155241	2.88382806668165e-06	0.0002597394751012	0.000259893227350401	0.000480671112665288	9.47401213418747e-07	0.000258342529155241	0.000259048337887967	3.4051407335495e-07	0.000259426059126326	6.15684893606208e-07	1.0012932563296	1.24141833550442e-06	0.000559203804062877	0.000257716950894912	6.25578260329111e-07	0.000258526736663851	7.08186763420996e-07	3.4051407335495e-07	5.67185429918335e-07	3.67672690066046e-07	3.4051407335495e-07	6.15684893606208e-07
"Gelechioidea_sp2_M_PL_074"	6.48341334508648e-05	6.06467946111459e-05	0.0502668417348615	4.8293810243296e-05	3.05860934219404e-05	6.69126074331341e-05	5.2887505303387e-05	5.14975689630719e-05	8.64881525195632e-05	3.64720565844031e-05	0.0501426263059855	5.6043369965896e-05	3.89149237473788e-05	7.05595300989183e-06	0.000826010807366947	0.000561070153775496	0.000828368423881143	2.33117089563459e-06	2.02457943777078e-06	0.000824502408458588	0.000264562324920324	0.000267229943072727	0.0008224581529991	0.000268762331461118	0.000265826528048271	0.00026564409837286	0.000266384533852887	0.000266251812354056	9.31915493547804e-07	0.000559991174642492	2.18417018404532e-06	0.000823631316856554	0.000267439309644675	0.00026521090698278	9.31915493547804e-07	0.000265761591148366	4.77947195950957e-07	0.000559125814448766	0.000264562324920324	1.86212750325663e-06	1.00082170261721	0.000265773865158105	4.98724103468191e-07	4.33191390079614e-07	8.51521753962783e-07	1.26420312794699e-06	4.77947195950958e-07	6.43719612038399e-07	7.86255931996029e-07	4.77947195950958e-07	0.000264562324920324
"Mauritiborium_undulatus"	5.63774142326139e-05	6.27392513230757e-05	0.0335616698211958	0.0334749733810622	2.47441452411482e-05	8.55300608237751e-05	7.24802762755729e-05	3.21774150964426e-05	4.22597482601104e-05	0.0334640819476489	4.87988362882942e-05	4.77161554892528e-05	3.64878565529311e-05	6.47006109579956e-08	0.00115623533941473	3.42841908575224e-06	0.00115828599713875	2.3194601335525e-06	0.000419908636199298	0.000597496662497493	0.000176640367479978	0.00115444411833257	0.000178218009290293	0.000180102816520506	0.000177635476015499	0.000177696635931977	0.000178249966118183	0.00115342316287662	8.81809926624494e-07	2.80007544645551e-06	0.000419927108132451	0.000178402646407587	0.000179743720877836	0.000177248498422527	8.81809926624494e-07	0.000177670491840767	6.10929005884107e-07	1.95651318251914e-06	0.000176640367479978	0.000559203804062878	0.00017718257677207	1.00115281223387	4.33672417173953e-07	4.48137509450541e-07	4.36907447721853e-07	9.95108535521475e-07	6.10929005884108e-07	4.02217688705533e-07	3.84179529637367e-07	6.10929005884108e-07	0.000176640367479978
"Orthellia_albigena"	0.100345048567007	0.000143207647217845	5.8985770129189e-05	3.66457282687144e-05	1.59207478622839e-05	1.75040336192295e-05	5.13358636930746e-05	4.10749868381119e-05	6.18979484604871e-05	3.19496535858213e-05	6.18297106683427e-05	6.10324830983018e-05	3.52250746875281e-05	4.84427949651769e-05	4.94547005330744e-06	0.000778195082313208	0.000778445795444842	0.000774154707559624	1.87135797847134e-06	0.000775051157987047	3.10451421732574e-07	2.79729277158027e-06	1.73081768826602e-06	4.14987437154369e-06	9.98188855666564e-07	1.92044776569979e-06	1.71182360750367e-06	1.42604606308778e-06	0.000772907900742818	3.17642911816068e-06	0.000773953056924303	0.000773958583141757	3.22001331690339e-06	8.97535999858042e-07	0.000772907900742818	0.000772958346437438	1.25028811565925e-07	0.000773897600423277	3.10451421732574e-07	0.000773150852684736	9.97448206936382e-07	1.30101725152186e-06	1.00077188498898	1.02291176584175e-06	0.000774307128725235	6.87737433933989e-07	1.25028811565925e-07	5.13437335476398e-07	5.62708622368064e-07	1.25028811565925e-07	3.10451421732574e-07
"Pelecophora_intemipta"	0.000132978529559428	0.100287086175724	6.94254426850182e-05	5.99497533336025e-05	6.55527558969576e-05	7.51823475881358e-05	4.3692562915907e-05	5.2725321069397e-05	5.41556923014778e-05	1.37786126951003e-05	4.50887142056376e-05	3.58125857472894e-05	6.55806365958861e-05	9.09187978317319e-06	0.000720494315295897	0.000721440359633853	0.000724150440925128	0.000718642487576037	0.000718715264443373	0.000720004337533226	3.65397066763254e-07	2.41624932041998e-06	1.49056225038647e-06	0.000721023348514074	1.39473831071792e-06	0.000717794737503295	2.00913767045852e-06	1.88142929683831e-06	0.000717359241592442	0.000719618269228934	0.000719201624119043	3.04068553483642e-06	0.000719403126385534	1.45840767669469e-06	0.000717359241592442	1.83596615444612e-06	5.37016768486684e-07	2.46387927654682e-06	3.65397066763254e-07	1.87673478098733e-06	8.66382780159227e-07	1.34441252835162e-06	1.02291176584175e-06	1.00071633632983	1.47750575500041e-06	1.02934124395467e-06	5.37016768486684e-07	6.59066513367463e-07	4.9232447546798e-07	5.37016768486684e-07	3.65397066763254e-07
"Sarcophaga_arno"	0.0503299633671403	0.000103425402850029	2.98035227008067e-05	1.84659189669101e-05	3.9465533040484e-05	8.93929520515191e-06	2.58204866119161e-05	2.07055830100029e-05	6.26016395270876e-05	1.60605923221611e-05	6.25194997352157e-05	6.21070126603456e-05	4.91570281556076e-05	0.050181066128175	3.34941696182387e-06	0.00290046277091578	0.000392756361669297	0.000388520001122199	1.69118785720288e-06	0.000389607620903658	1.56860645793719e-07	1.80056292429304e-06	1.22038584841873e-06	4.04077157826565e-06	7.89818568284562e-07	1.71489732588738e-06	1.2558702002813e-06	7.19213280191007e-07	0.000387892317240118	2.98295057979321e-06	0.000388942425029798	0.000388833011718088	2.76242626862048e-06	9.76144448387179e-07	0.000387892317240118	0.000388086762666665	6.3852108608228e-08	0.000389193668942924	1.56860645793719e-07	0.000387790104995776	8.51521753962783e-07	6.55361171582779e-07	0.000387153564362618	7.38752877500205e-07	1.00289620687077	6.32957922490843e-07	6.3852108608228e-08	2.58819787625036e-07	5.69105813882614e-07	6.3852108608228e-08	1.56860645793719e-07
"Stomoxys_calcitrans"	4.47029332057093e-05	7.20538870768265e-05	9.82771953983609e-05	4.52816505545952e-05	5.09915983978999e-05	0.0502597174092705	2.16312357553745e-05	5.76014823781995e-05	0.0501909313952591	2.45636264709776e-05	6.72259258002157e-05	4.89012904213164e-05	2.24395960014141e-05	5.78178411047695e-06	0.000819062500336894	0.000460010897148192	0.000821241488424116	1.88757552232003e-06	0.000360928532721997	0.000817967939095968	5.17248396833479e-07	2.41294658719687e-06	1.57322078159519e-06	0.000818866232915938	0.000815796424393979	1.40591228550105e-06	0.000360846514551617	0.000360490644298072	8.58539338944326e-07	0.000818110679853261	1.798553237567e-06	0.000458609284876997	0.000361800044270813	8.91241663523713e-07	8.58539338944326e-07	1.47238324406693e-06	0.000358997981494789	0.000457983284080703	5.17248396833479e-07	1.06228014513149e-06	1.26420312794699e-06	1.49266280328221e-06	3.43868716966995e-07	5.14670621977332e-07	6.32957922490842e-07	1.000815279176	0.00035899798149479	7.20018529727493e-07	0.000456281194502355	0.000358997981494789	5.17248396833479e-07
"Gelechioidea_sp1_M_PL_074"	1.62537455035702e-05	7.51823475881358e-05	0.00010534454541303	5.99889306325382e-05	5.66233269774596e-05	0.100385793164796	2.57623099727969e-05	5.27467070717885e-05	0.000105004156514168	3.17088245332525e-05	3.61304474439475e-05	4.47504430683328e-05	1.475855247321e-05	5.35081130106171e-08	0.000721794583029771	3.76983217198355e-06	0.000723668690370535	1.68941241806135e-06	0.000719271980266225	0.00072036376459444	5.54444975858054e-07	2.76020055561787e-06	1.3239273915133e-06	0.00072149583710152	0.000718550407965437	1.33743761889824e-06	0.000718814539101151	0.000718874166766194	6.62045580052609e-07	0.000720537485128798	1.65788308751284e-06	2.69484028290309e-06	0.000720003977147143	8.00420850411553e-07	6.62045580052609e-07	1.23885432577814e-06	0.000717041379748541	2.04044200700184e-06	5.54444975858054e-07	1.02154222006485e-06	9.55894391901915e-07	1.83278701765232e-06	1.25028811565925e-07	5.37016768486684e-07	1.27704217216456e-07	0.000717995962989579	1.00071704137975	6.59333838397356e-07	9.54583241037893e-07	0.000717041379748541	5.54444975858054e-07
"Palexorista_sp1_M_PL_074"	6.67468536119318e-05	9.22693118714448e-05	9.66844467048299e-05	2.39873572898626e-05	4.65598921757289e-05	9.23067373756298e-05	5.53121354280656e-05	0.10027358358172	8.58773543163393e-05	2.38767354612316e-05	7.00716343593608e-05	5.71131137634455e-05	2.56278112276928e-05	8.40447954734946e-08	0.0012582942984888	4.65302533687927e-06	0.00126072477813638	0.0012553824719836	2.39424052081692e-06	4.19982209849893e-06	5.08865508972789e-07	2.71074035141775e-06	2.07761258733488e-06	0.0012579448061654	1.94890256842778e-06	1.59506220946847e-06	0.00125530190804091	1.86598690451395e-06	1.17250384884386e-06	0.00125707347026235	1.89947600209536e-06	0.00125600137455211	4.10735134896757e-06	9.35995696101003e-07	1.17250384884386e-06	1.73621676649226e-06	6.59333838397356e-07	2.78662819368111e-06	5.08865508972789e-07	1.701556289755e-06	1.2874392240768e-06	1.2066530661166e-06	5.13437335476398e-07	6.59066513367463e-07	5.17639575250073e-07	1.44003705945499e-06	6.59333838397356e-07	1.00125341979477	7.8070322105763e-07	6.59333838397356e-07	5.08865508972789e-07
