"Humiria_balsamifera"	"Poecilandra_retusa"	"Bonnetia_sessilis"	"Brocchinia_acuminata"	"Clusia_pusilla"	"Ilex_retusa"	"Phthirusa_adunca"	"Stegolepsis_angustata"	"Calea_lucidivenia"	"Tibouchina_fraterna"	"Clusia_grandiflora"	"Cybianthus_quelchii"	"Digomphia_laurifolia"	"Vaccinium_puberulum"	"Vismia_lauriformis"	"Borreria_capitata"	"Heliamphora_heterodoxa"	"Macairea_pachyphylla"	"Marcetia_taxifolia"	"Siphanthera_cordifolia"	"Vaccinium_euryanthum"	"Vernonia_bolivariensis"	"Befaria_glauca"	"Chromolanea_sp1_M_PL_031"	"Cyrilla_racemiflora"	"Declieuxia_fruticosa"	"Epidendrum_ibaguense"	"Eriopsis_biloba"	"Galactophora_schomburgkiana"	"Mandevilla_benthamii"	"Meriana_sclerophylla"	"Miconia_ciliata"	"Mikania_psilotachya"	"Pagameopsis_garryoides"	"Philodendron_ptarianum"	"Remijia_densiflora"	"Sipanea_galioides"	"Ternstroemia_crassifolia"	"Xyris_setigera"	"Catasetum_discolor"	"Epistephium_duckei"	"Irlbachia_nemorosa"	"Macairea_parvifolia"	"Notopora_schomburgkii"	"Pogonia_stricta"	"Sauvagesia_angustifolia"	"Sobralia_liliastrum"	"Tococa_nitens"	"Apis_mellifera"	"Melipona_scutellaris"	"Xylocopa_sp1_M_PL_031"	"Bombus_volucelloides"	"Euglossa_sp1_M_PL_031"	"Bombus_pullatus"	"Politmus_milleri"	"Bombus_atratus"	"Augochloropsis_sp1_M_PL_031"	"Cerciris_sp1_M_PL_031"	"Polybia_scrobalis"	"Calicopis_sp1_M_PL_031"	"Ceratina_sp1_M_PL_031"	"Augochlora_sp1_M_PL_031"	"Campsomeris_sp1_M_PL_031"	"Copestylum_sp1_M_PL_031"	"Dialictus_sp1_M_PL_031"	"Exomalopsis_sp1_M_PL_031"	"Polistes_lanio"	"Sphex_ichneumoneus"	"Eulaema_meriana"	"Pachodynerus_nasidens"	"Panoquina_bola"	"Polybia_occidentalis"	"Psedagochloropsis_sp1_M_PL_031"	"Sphex_sp1_M_PL_031"	"Augochloropsis_sp2_M_PL_031"	"Augochloropsis_sp3_M_PL_031"	"Brachygastra_lecheguana"	"Coereba_flaveola"	"Cyclocephala_sp1_M_PL_031"	"Cyclocephala_sp2_M_PL_031"	"Cylindromia_sp1_M_PL_031"	"Dialictus_sp2_M_PL_031"	"Eristalis_sp1_M_PL_031"	"Hylaeus_sp1_M_PL_031"	"Melipona_compresipes"	"Montezumia_azurescens"	"Oxybelus_sp1_M_PL_031"	"Pepsis_sp1_M_PL_031"	"Pereirapsis_sp1_M_PL_031"	"Polistes_vibex"	"Pyrrhogige_sp1_M_PL_031"	"Sarcodexia_innota"	"Sticia_sp1_M_PL_031"	"Tachites_sp1_M_PL_031"	"Vehilius_inca"	"Volucella_sp1_M_PL_031"	"Zonotrichia_capensis"
"Sipanea_galioides"	1.56197004964675e-06	2.30676939432896e-09	1.65628166993687e-07	8.51885175313167e-07	1.65628166993687e-07	7.115495219726e-07	1.55734708582397e-06	2.10154155725047e-09	0.00126682239050973	9.57181632299879e-07	1.67504390054923e-09	8.50869342649117e-07	1.67504390054923e-09	1.66240465545048e-06	1.64924147554158e-07	1.12412252837814e-09	1.64609417458976e-07	1.64511837185273e-07	0.00126609156644954	7.96217041724473e-07	7.49630456668578e-10	1.6439403330332e-07	1.01236476747378e-09	0.00126181850386516	5.12090336072401e-10	1.68239951801097e-09	7.934460956361e-07	7.94698191841038e-07	1.63791825744153e-07	4.22725620837871e-10	1.64444964819019e-07	0	2.70743476413596e-12	8.6421610050627e-10	0	1.15357830939545e-09	1.00629248824362	1.64188805466242e-07	1.64188805466242e-07	1.99672912522874e-09	2.67731847182993e-10	4.08945389104659e-10	7.9270146271581e-07	7.44632920290787e-10	7.44632920290787e-10	2.05227837078488e-10	4.64542480827291e-10	7.9270146271581e-07	1.46458774495712e-07	2.12325468242324e-05	4.64542480827291e-08	2.40958662464694e-08	6.34161170172648e-05	2.94428394913577e-08	5.21243044203551e-08	4.87484217737979e-09	1.02613918539244e-08	6.7968389948998e-08	4.22729412800056e-05	0.0504410320960977	4.47072622277292e-08	1.22683616731398e-08	2.11501540517314e-05	2.11654316180528e-05	8.08169277094583e-11	9.69095157093027e-09	5.77192768020602e-08	4.86173314545919e-08	3.99345825045748e-08	1.01905976878408e-08	5.88566396755473e-11	2.23347813897967e-08	5.88566396755473e-11	2.63695159428209e-08	0	0	4.22030522149848e-05	2.49876818889526e-11	0	0	1.01649931710372e-08	2.65405680574824e-08	2.11137065084955e-05	1.01649931710372e-08	2.11137065084955e-05	2.560451680362e-11	1.35371738206798e-13	1.01649931710372e-08	3.7470750945938e-11	2.11362810418935e-11	4.12310368885396e-09	2.12717335662279e-08	1.41997277240614e-08	1.41997277240614e-08	0.050314624412181	1.21697882187595e-08	2.49876818889526e-11
"Ternstroemia_crassifolia"	0.000298815566208058	0.000300108386069666	0.000685792767405308	5.11349110625021e-07	0.000685792767405308	9.33047891634634e-07	0.000297411801893331	0.000299184316491553	0.000389181997473516	0.000389038802897584	0.000297550280450146	5.15106297645048e-07	0.000297550280450146	0.000683267655860306	0.000685090472161645	1.15843037267193e-06	0.000682876566411896	0.000683377745981241	3.04293592190258e-07	0.000296984635417831	8.2604485666696e-10	0.000682969141597605	5.60395681642903e-07	5.99905459696704e-07	6.71499022407078e-10	1.47397698047705e-06	4.37358136148749e-07	4.37637189185395e-07	0.000387211195763171	8.3567275618449e-07	0.00038714595191254	0	4.98030161006986e-07	0.000296053689045049	0	1.06663551873444e-09	1.64188805466242e-07	1.00068204507202	0.000682045072019492	1.09959092760149e-09	5.59575143751947e-07	2.46097627778591e-10	4.36537598257793e-07	8.20537890955846e-10	8.20537890955846e-10	9.24069578113175e-07	7.24272778525751e-07	4.36537598257793e-07	0.050244885335924	0.0502432999880039	7.2427277852575e-05	5.03617629376753e-05	3.49230078606235e-05	5.82046074682498e-05	5.74376523669092e-08	4.24970095812663e-05	4.62034789056587e-05	7.06515093645331e-06	6.995570938869e-06	6.53471445755642e-06	2.63611571157763e-05	7.38292883335774e-09	1.34516117989522e-05	2.3581387276661e-05	1.48662003060585e-05	3.99802188524396e-05	6.97812283183468e-06	6.97255016168821e-06	2.19918185520299e-08	1.33628305459008e-08	8.02541649003588e-06	2.06342428894236e-08	8.02541649003587e-06	2.72381013464062e-06	0	0	1.01431197396753e-08	2.75348285555653e-11	0	0	1.33292555947805e-08	9.89948784726104e-06	6.4863666245586e-06	1.33292555947805e-08	6.4863666245586e-06	3.35749511203539e-11	2.49015080503493e-08	1.33292555947805e-08	3.8614345755731e-08	4.17836378092245e-08	1.71272618040411e-05	1.28776574411262e-08	2.71650514734598e-06	2.71650514734598e-06	8.20944027331209e-09	7.30498729464316e-09	2.75348285555653e-11
"Xyris_setigera"	0.000298815566208058	0.000300108386069666	0.000685792767405308	5.11349110625021e-07	0.000685792767405308	9.33047891634634e-07	0.000297411801893331	0.000299184316491553	0.000389181997473516	0.000389038802897584	0.000297550280450146	5.15106297645048e-07	0.000297550280450146	0.000683267655860306	0.000685090472161645	1.15843037267193e-06	0.000682876566411896	0.000683377745981241	3.04293592190258e-07	0.000296984635417831	8.2604485666696e-10	0.000682969141597605	5.60395681642903e-07	5.99905459696704e-07	6.71499022407078e-10	1.47397698047705e-06	4.37358136148749e-07	4.37637189185395e-07	0.000387211195763171	8.3567275618449e-07	0.00038714595191254	0	4.98030161006986e-07	0.000296053689045049	0	1.06663551873444e-09	1.64188805466242e-07	0.000682045072019492	1.00068204507202	1.09959092760149e-09	5.59575143751947e-07	2.46097627778591e-10	4.36537598257793e-07	8.20537890955846e-10	8.20537890955846e-10	9.24069578113175e-07	7.24272778525751e-07	4.36537598257793e-07	0.050244885335924	0.0502432999880039	7.2427277852575e-05	5.03617629376753e-05	3.49230078606235e-05	5.82046074682498e-05	5.74376523669092e-08	4.24970095812663e-05	4.62034789056587e-05	7.06515093645331e-06	6.995570938869e-06	6.53471445755642e-06	2.63611571157763e-05	7.38292883335774e-09	1.34516117989522e-05	2.3581387276661e-05	1.48662003060585e-05	3.99802188524396e-05	6.97812283183468e-06	6.97255016168821e-06	2.19918185520299e-08	1.33628305459008e-08	8.02541649003588e-06	2.06342428894236e-08	8.02541649003587e-06	2.72381013464062e-06	0	0	1.01431197396753e-08	2.75348285555653e-11	0	0	1.33292555947805e-08	9.89948784726104e-06	6.4863666245586e-06	1.33292555947805e-08	6.4863666245586e-06	3.35749511203539e-11	2.49015080503493e-08	1.33292555947805e-08	3.8614345755731e-08	4.17836378092245e-08	1.71272618040411e-05	1.28776574411262e-08	2.71650514734598e-06	2.71650514734598e-06	8.20944027331209e-09	7.30498729464316e-09	2.75348285555653e-11
"Catasetum_discolor"	1.75546644102089e-09	3.37438811615794e-09	4.46970068223796e-09	2.29484785492626e-09	4.46970068223796e-09	2.66588566157798e-09	1.1109735729419e-09	3.36951127831562e-09	7.75666173682155e-09	3.16894407553266e-06	2.44981790096785e-09	6.44567723435184e-12	2.44981790096785e-09	3.17042654731447e-06	2.20900302005768e-09	4.03104156995068e-12	3.10984365986511e-09	2.20348051250754e-09	3.99074944738644e-09	3.17726548728468e-06	2.28983653336934e-09	2.20405869304531e-09	2.9850119404998e-09	3.16955325556983e-06	1.91859349519826e-12	5.70586436251272e-12	3.1678543355671e-06	0.00504095692883203	1.74320813334857e-09	9.15237994635297e-10	1.10652640189109e-09	0	1.8445644616162e-12	1.09667305807662e-09	0	2.27947923415554e-09	3.99345825045748e-09	2.19918185520299e-09	2.19918185520299e-09	1.00503779134907	7.10440984019591e-10	4.90827767533237e-12	3.16557976461062e-06	2.27457095648021e-09	2.27457095648021e-09	4.87683784231888e-12	6.38863994582895e-10	3.16557976461062e-06	1.86122411794343e-07	1.43564738039538e-07	6.38863994582894e-08	6.39396885617632e-08	0.00025324638116885	6.37463263263485e-08	1.59219966953614e-07	3.40512355683103e-10	2.43841892115944e-10	7.03603528981597e-11	1.97799501164557e-10	1.58939638368208e-07	8.72905250163757e-11	1.47248330259971e-10	1.61107532483182e-10	7.94280254593553e-08	5.50602491792436e-11	1.28959719136486e-10	3.19909788003486e-11	6.46133776541506e-11	0.100755826981348	3.81800105544454e-11	9.03157268564831e-11	7.08676216643463e-11	9.03157268564831e-11	4.87423266121235e-11	0	0	1.33024981579548e-10	7.63278844456445e-11	0	0	3.80840808796855e-11	1.05908849576156e-07	1.29277695613692e-10	3.80840808796855e-11	1.29277695613692e-10	9.5929674759913e-14	9.222822308081e-14	3.80840808796855e-11	1.34368052331689e-13	4.57618997317649e-11	5.52250755014421e-11	1.61141930858796e-13	1.59587858274627e-11	1.59587858274626e-11	1.99672912522874e-10	3.27835407846608e-11	7.63278844456445e-11
"Epistephium_duckei"	2.11528129065419e-06	0.00112374266130508	0.00112115601826761	8.0802736968636e-07	0.00112115601826761	2.58930819611757e-09	7.03312880707094e-07	0.00112281785280169	4.26635711860942e-07	0.00111784866391904	0.0011186003577996	2.3926458775759e-09	0.0011186003577996	1.40260244637548e-06	1.12414800758245e-06	2.43968027766785e-09	2.32794145895615e-06	1.1213376375635e-06	1.35581405345996e-09	9.82409262537759e-07	8.06222847112601e-07	2.04395879089809e-06	0.00111533003112184	2.82577857031672e-07	1.86348196913823e-12	2.77760692745532e-09	1.08289309878763e-06	2.82755511639797e-07	1.82864458322512e-06	1.21486549894699e-06	4.23323910037709e-07	0	1.17430264931998e-09	6.98257925476262e-07	0	8.02576190595669e-07	5.35463694365986e-10	1.1191502875039e-06	1.1191502875039e-06	7.10440984019591e-10	1.00111452918309	1.72816246381806e-09	2.82045070655778e-07	8.00848028131851e-07	8.00848028131851e-07	9.24808503394199e-07	1.40658379006141e-06	2.82045070655778e-07	0.000118505214037832	5.48679031112819e-05	0.000140658379006141	0.100307626478433	2.25636056524622e-05	8.4615382001658e-05	5.60593619692295e-05	0.000118050085289678	4.62404251697099e-05	2.95128433926818e-08	4.09254148693802e-08	2.13114550357662e-08	5.05246749600899e-08	5.18448739145418e-08	3.63877519799646e-08	4.22126464741567e-08	3.50529340822013e-08	6.56205017880506e-08	2.93369729292216e-08	4.08204049206588e-08	1.42088196803918e-08	3.70832911858507e-11	3.00870383063377e-05	1.1580238255464e-08	3.00870383063377e-05	3.07730780534146e-08	0	0	4.51938017819987e-11	2.68740949037534e-08	0	0	3.69901170873938e-11	3.27469754179253e-08	7.11059519768235e-09	3.69901170873938e-11	7.11059519768236e-09	9.31740984569114e-14	5.87151324659989e-11	3.69901170873938e-11	8.13226759222618e-11	6.07432749473496e-08	2.81037001895613e-08	5.98161469393975e-11	1.9229829915038e-08	1.9229829915038e-08	2.67731847182993e-11	1.15432481383766e-08	2.68740949037534e-08
"Irlbachia_nemorosa"	4.99935161910424e-06	2.69285484917157e-09	2.69000373774352e-09	0.0033669933573562	2.69000373774352e-09	2.42283244554971e-06	2.58253536615411e-06	2.69030957289249e-09	4.74069296610335e-09	4.14349222583347e-09	2.67954986156701e-09	9.73596386894031e-07	2.67954986156701e-09	3.60014506784456e-09	4.99136258891624e-10	2.07289816762296e-09	4.95745598931355e-10	4.97888418244395e-10	9.68820825189422e-07	2.44457180883699e-09	3.1189852169254e-06	4.94740531836254e-10	3.09992014460972e-06	2.76238756142522e-09	1.74367214505197e-09	2.8344038707185e-09	3.100140568383e-06	1.95349451478228e-09	4.63193181534286e-10	3.56818429565093e-12	2.06722003311425e-09	0	3.14244268667079e-12	4.9096372950715e-10	0	0.00335479852078296	8.17890778209318e-10	4.92195255557183e-10	4.92195255557183e-10	4.90827767533237e-12	1.72816246381806e-09	1.0033517003288	1.94858623710695e-09	3.09819198214589e-06	3.09819198214589e-06	2.5452762790715e-12	4.58834925011016e-10	1.94858623710695e-09	8.29322898357651e-08	5.66573348025157e-10	4.58834925011016e-08	1.55534621743625e-07	1.55886898968556e-07	2.48524036192088e-10	0.000216873438750213	2.82928422241274e-10	1.27263813953575e-10	1.41435535401564e-07	4.82388810557236e-05	3.25520529727308e-08	8.25144710636392e-08	0.100551009864024	8.24210250058311e-08	3.47809072554128e-08	9.3801914197123e-11	1.70794880616362e-10	1.06681923128747e-07	4.8182247118545e-05	9.81655535066473e-11	3.46990756865342e-08	7.20936795131088e-11	4.81345169971678e-05	7.20936795131088e-11	4.81453537561713e-05	0	0	3.22940275063141e-08	1.03966173897513e-07	0	0	3.46118920792816e-08	8.14857269612328e-11	7.90115494350558e-11	3.46118920792816e-08	7.90115494350558e-11	8.71836072525986e-11	1.57122134333539e-13	3.46118920792817e-08	6.9096605587432e-11	1.78409214782547e-13	1.24784064722906e-11	2.43399096723508e-08	4.54486510827658e-08	4.54486510827658e-08	4.08945389104659e-11	4.80999051050885e-05	1.03966173897513e-07
"Macairea_parvifolia"	6.96920177085294e-07	1.3396320821147e-06	1.77447117084847e-06	9.11054598405724e-07	1.77447117084847e-06	1.05835660764646e-06	4.41056508457934e-07	1.3376959774913e-06	3.07939470951816e-06	0.00125807079798646	9.72577706684236e-07	2.55893386203768e-09	9.72577706684236e-07	0.00125865933928385	8.769741989629e-07	1.60032350327042e-09	1.23460793296645e-06	8.74781763465493e-07	1.58432753061242e-06	0.00126137439845202	9.09065103747626e-07	8.75011301138988e-07	1.18504974037842e-06	0.00125831264246122	7.61681617593709e-10	2.26522815191755e-09	0.00125763817122014	0.00125990074631503	6.92053628939382e-07	3.63349483870213e-07	4.39290981550761e-07	0	7.32292091261631e-10	4.35379204056418e-07	0	9.04953255959749e-07	1.58540292543162e-06	8.73075196515586e-07	8.73075196515586e-07	3.16557976461063e-06	2.82045070655777e-07	1.94858623710695e-09	1.00125673516655	9.03004669722641e-07	9.03004669722641e-07	1.9361046234006e-09	2.53629005849409e-07	0.00125673516655042	7.38905974823543e-05	5.69952010016965e-05	2.53629005849409e-05	2.538405635902e-05	0.100538813324033	2.53072915515603e-05	6.32103268805849e-05	1.35183405206192e-07	9.68052311700297e-08	2.79330601005694e-08	7.85264019623293e-08	6.30990364321784e-05	3.46543384315012e-08	5.84575871132085e-08	6.39596903958234e-08	3.1532926107364e-05	2.18589189241597e-08	5.11970084971848e-08	1.27004185837384e-08	2.56515109286978e-08	6.33115952922125e-05	1.51574641901148e-08	3.58553435620238e-08	2.81344458007455e-08	3.58553435620238e-08	1.9350703665013e-08	0	0	5.28109176870805e-08	3.03021701249209e-08	0	0	1.51193801092351e-08	4.20458132817339e-05	5.13232451586359e-08	1.51193801092351e-08	5.13232451586359e-08	3.80840808796855e-11	3.66146045630816e-11	1.51193801092351e-08	5.33441167756807e-11	1.81674741935106e-08	2.19243549740725e-08	6.3973346550942e-11	6.33563797350267e-09	6.33563797350267e-09	7.92701462715809e-08	1.30150656915103e-08	3.03021701249209e-08
"Notopora_schomburgkii"	2.14767996100363e-06	8.08633664091902e-07	8.07088078568881e-07	0.00144507431514679	8.07088078568881e-07	1.04061201268186e-06	1.10921446024705e-06	8.07967441844945e-07	4.55094629948665e-09	1.70698916827176e-06	8.04673856450209e-07	4.17859421454164e-07	8.04673856450209e-07	9.05898718937015e-07	1.65044000517817e-09	8.92562513101262e-10	2.76962989389733e-09	1.64631390516522e-09	4.16944307892754e-07	9.07049799075074e-07	0.00144638480293779	2.30729802886814e-09	0.001437543085613	9.0448648923402e-07	7.48911128234519e-10	1.22011134608627e-09	0.0014376452422546	9.05279240679122e-07	2.00791630527817e-09	1.13422523817652e-09	1.50632957735917e-09	0	2.71707245751279e-12	1.02433350927678e-09	0	0.00143984042956702	1.48926584058157e-09	1.64107578191169e-09	1.64107578191169e-09	2.27457095648021e-09	8.00848028131851e-07	3.09819198214589e-06	9.03004669722641e-07	1.00143674223758	0.00143674223758487	6.66222246956447e-10	1.38847054554803e-09	9.03004669722641e-07	1.73677103770865e-07	8.05279487649178e-08	1.38847054554803e-07	7.20763225318666e-05	7.22403735778113e-05	7.89987878389946e-08	0.100571956630941	8.49436650376979e-08	3.33111123478223e-08	6.07436611416369e-08	2.07036337010866e-05	5.92727804551466e-08	3.54753527051613e-08	9.29457594643769e-05	3.54461332475148e-08	3.7589202973872e-08	8.11046128567567e-11	1.57143697605942e-10	4.58167696788774e-08	2.06792890719539e-05	4.54914191296041e-08	1.49033314518669e-08	2.16503128275051e-08	2.06587846737068e-05	2.16503128275051e-08	2.06634431510932e-05	0	0	1.38981435964251e-08	4.82128267645931e-05	0	0	1.48658858954552e-08	3.02349933025025e-08	7.58491049914442e-11	1.48658858954552e-08	7.58491049914442e-11	3.7445556411726e-11	1.3585362287564e-13	1.48658858954552e-08	2.97520837700421e-11	5.6711261908826e-11	4.12610001294542e-11	1.04464855363541e-08	1.95243632818512e-08	1.95243632818512e-08	7.44632920290787e-11	2.06439187878113e-05	4.82128267645931e-05
"Pogonia_stricta"	2.14767996100363e-06	8.08633664091902e-07	8.07088078568881e-07	0.00144507431514679	8.07088078568881e-07	1.04061201268186e-06	1.10921446024705e-06	8.07967441844945e-07	4.55094629948665e-09	1.70698916827176e-06	8.04673856450209e-07	4.17859421454164e-07	8.04673856450209e-07	9.05898718937015e-07	1.65044000517817e-09	8.92562513101262e-10	2.76962989389733e-09	1.64631390516522e-09	4.16944307892754e-07	9.07049799075074e-07	0.00144638480293779	2.30729802886814e-09	0.001437543085613	9.0448648923402e-07	7.48911128234519e-10	1.22011134608627e-09	0.0014376452422546	9.05279240679122e-07	2.00791630527817e-09	1.13422523817652e-09	1.50632957735917e-09	0	2.71707245751279e-12	1.02433350927678e-09	0	0.00143984042956702	1.48926584058157e-09	1.64107578191169e-09	1.64107578191169e-09	2.27457095648021e-09	8.00848028131851e-07	3.09819198214589e-06	9.03004669722641e-07	0.00143674223758487	1.00143674223758	6.66222246956447e-10	1.38847054554803e-09	9.03004669722641e-07	1.73677103770865e-07	8.05279487649178e-08	1.38847054554803e-07	7.20763225318666e-05	7.22403735778113e-05	7.89987878389946e-08	0.100571956630941	8.49436650376979e-08	3.33111123478223e-08	6.07436611416369e-08	2.07036337010866e-05	5.92727804551466e-08	3.54753527051613e-08	9.29457594643769e-05	3.54461332475148e-08	3.7589202973872e-08	8.11046128567567e-11	1.57143697605942e-10	4.58167696788774e-08	2.06792890719539e-05	4.54914191296041e-08	1.49033314518669e-08	2.16503128275051e-08	2.06587846737068e-05	2.16503128275051e-08	2.06634431510932e-05	0	0	1.38981435964251e-08	4.82128267645931e-05	0	0	1.48658858954552e-08	3.02349933025025e-08	7.58491049914442e-11	1.48658858954552e-08	7.58491049914442e-11	3.7445556411726e-11	1.3585362287564e-13	1.48658858954552e-08	2.97520837700421e-11	5.6711261908826e-11	4.12610001294542e-11	1.04464855363541e-08	1.95243632818512e-08	1.95243632818512e-08	7.44632920290787e-11	2.06439187878113e-05	4.82128267645931e-05
"Sauvagesia_angustifolia"	1.72862825198361e-06	0.00201474995449561	0.00201318318020495	2.98657692077234e-09	0.00201318318020495	2.67614231317674e-09	8.91869559119042e-07	7.74262498014769e-06	9.69936544373899e-07	3.90877442934526e-06	4.02664872718771e-06	2.10232854403476e-09	4.02664872718771e-06	1.85215885455112e-06	1.85639160659504e-06	3.41588071767122e-09	3.03461707323804e-06	1.85175062757855e-06	9.83357216464933e-10	8.90318945374348e-07	6.70693537204476e-10	0.00200885546867168	9.25474725641155e-07	2.34450801918679e-09	1.9259750364712e-12	4.18658963805088e-09	2.60232687035704e-09	1.94098146124291e-09	1.79555190431597e-06	1.19244011759969e-06	9.64644091875237e-07	0	1.49190740371058e-09	8.86899558799725e-07	0	6.68767523235518e-10	4.10455674156977e-10	1.84813915622635e-06	1.84813915622635e-06	4.87683784231888e-12	9.24808503394198e-07	2.5452762790715e-12	1.9361046234006e-09	6.66222246956446e-10	6.66222246956446e-10	1.00200700732952	8.32827859022652e-07	1.9361046234006e-09	0.000150520568858616	0.000125154125888131	8.32827859022651e-05	8.32327653054778e-05	1.54888369872048e-07	8.30534541908182e-05	4.66355572869513e-08	8.30158352302695e-05	0.100350366475773	2.87559142924381e-08	2.85837981645262e-08	1.63361358314477e-08	7.68018632768116e-08	7.63582883721451e-11	4.46214050653591e-08	6.25078110411504e-08	4.45334360007608e-08	1.08344140566064e-07	2.85083542060616e-08	2.84984613770432e-08	9.75367568463776e-11	3.83269032257769e-11	2.52949833594829e-05	8.08959890564154e-11	2.52949833594829e-05	1.57574676753426e-08	0	0	3.27785738821644e-11	2.23564512401492e-11	0	0	3.82306044739534e-11	2.96772981791449e-08	1.61656090728983e-08	3.82306044739534e-11	1.61656090728983e-08	9.62987518235601e-14	7.45953701855291e-11	3.82306044739534e-11	1.13862690589041e-10	5.96220058799844e-08	4.6409790164876e-08	5.2558213600869e-11	1.57148022907601e-08	1.57148022907601e-08	2.05227837078488e-11	4.26653845824621e-11	2.23564512401492e-11
"Sobralia_liliastrum"	0.00100735279084945	0.00101134851913371	0.00100940727634331	9.538759289011e-07	0.00100940727634331	1.88231579083589e-07	2.20260561395148e-06	0.00101051569127468	1.08007864470553e-06	0.00100637516895738	0.00100671955805735	6.77449495254484e-07	0.00100671955805735	1.70428447774248e-06	1.45532211717434e-06	2.33350531115255e-07	2.53689928079264e-06	1.4516838118814e-06	1.86064326340942e-07	9.3876708331105e-07	1.39778913981345e-09	2.28137341607415e-06	1.40797226060696e-06	2.54553445386255e-07	1.35467131402367e-10	1.87502631431544e-07	2.55017476394957e-07	2.54267869843992e-07	0.00100362660243773	1.09382283793079e-06	9.97708758889712e-07	0	1.4076787163034e-09	6.83409494173326e-07	0	1.84730547055904e-09	9.29084961654582e-10	1.4485455570515e-06	1.4485455570515e-06	6.38863994582894e-10	1.40658379006141e-06	4.58834925011016e-10	2.53629005849409e-07	1.38847054554803e-09	1.38847054554803e-09	8.32827859022652e-07	1.00100286006573	2.53629005849409e-07	0.000115941505154603	9.96497714161166e-05	0.100286006573453	0.000126592541105527	2.02903204679527e-05	7.61847606618797e-05	9.71929381883619e-08	0.000106253980734343	4.16413929511326e-05	9.21821883008222e-06	9.22598361914798e-06	3.69775814738524e-08	9.24688222755261e-06	1.37650477503305e-08	9.20721974931604e-06	6.3297445246991e-08	4.20192096816566e-08	9.41476448969823e-08	9.20615467595231e-06	9.20284523755525e-06	1.27772798916579e-08	2.69579591490711e-09	2.70777949359525e-05	1.63158215426384e-08	2.70777949359525e-05	9.17137944307022e-06	0	0	6.20214421136474e-09	4.65929713271150e-11	0	0	2.68902255833699e-09	3.12922361103683e-08	1.80013107450922e-08	2.68902255833699e-09	1.80013107450922e-08	6.77335657011836e-12	7.03839358151702e-11	2.68902255833699e-09	7.77835103717515e-09	5.46911418965396e-08	3.63830529293584e-08	1.69362373813621e-08	9.15775264408592e-06	9.15775264408592e-06	4.64542480827291e-11	1.36267989843014e-08	4.65929713271150e-11
"Tococa_nitens"	6.96920177085294e-07	1.3396320821147e-06	1.77447117084847e-06	9.11054598405724e-07	1.77447117084847e-06	1.05835660764646e-06	4.41056508457934e-07	1.3376959774913e-06	3.07939470951816e-06	0.00125807079798646	9.72577706684236e-07	2.55893386203768e-09	9.72577706684236e-07	0.00125865933928385	8.769741989629e-07	1.60032350327042e-09	1.23460793296645e-06	8.74781763465493e-07	1.58432753061242e-06	0.00126137439845202	9.09065103747626e-07	8.75011301138988e-07	1.18504974037842e-06	0.00125831264246122	7.61681617593709e-10	2.26522815191755e-09	0.00125763817122014	0.00125990074631503	6.92053628939382e-07	3.63349483870213e-07	4.39290981550761e-07	0	7.32292091261631e-10	4.35379204056418e-07	0	9.04953255959749e-07	1.58540292543162e-06	8.73075196515586e-07	8.73075196515586e-07	3.16557976461063e-06	2.82045070655777e-07	1.94858623710695e-09	0.00125673516655042	9.03004669722641e-07	9.03004669722641e-07	1.9361046234006e-09	2.53629005849409e-07	1.00125673516655	7.38905974823543e-05	5.69952010016965e-05	2.53629005849409e-05	2.538405635902e-05	0.100538813324033	2.53072915515603e-05	6.32103268805849e-05	1.35183405206192e-07	9.68052311700297e-08	2.79330601005694e-08	7.85264019623293e-08	6.30990364321784e-05	3.46543384315012e-08	5.84575871132085e-08	6.39596903958234e-08	3.1532926107364e-05	2.18589189241597e-08	5.11970084971848e-08	1.27004185837384e-08	2.56515109286978e-08	6.33115952922125e-05	1.51574641901148e-08	3.58553435620238e-08	2.81344458007455e-08	3.58553435620238e-08	1.9350703665013e-08	0	0	5.28109176870805e-08	3.03021701249209e-08	0	0	1.51193801092351e-08	4.20458132817339e-05	5.13232451586359e-08	1.51193801092351e-08	5.13232451586359e-08	3.80840808796855e-11	3.66146045630816e-11	1.51193801092351e-08	5.33441167756807e-11	1.81674741935106e-08	2.19243549740725e-08	6.3973346550942e-11	6.33563797350267e-09	6.33563797350267e-09	7.92701462715809e-08	1.30150656915103e-08	3.03021701249209e-08
