"Trema_micrantha"	"Cecropia_pachystachia"	"Urera_baccifera"	"Chamissoa_altissima"	"Cabralea_canjerana"	"Dendropanax_cuneatum"	"Pera_glabrata"	"Trichilia_clauseni"	"Citharexylum_mirianthum"	"Zanthoxylum_hyemale"	"Talauma_ovata"	"Gomidesia_affinis"	"Ocotea_macropoda"	"Ocotea_corimbosa"	"Miconia_discolor"	"Cestrum_sp1_M_SD_012"	"Momordica_charantia"	"Ocotea_sp1_M_SD_012"	"Miconia_elegans"	"Pereskia_aculeata"	"Persia_major"	"Protium_heptaphyllum"	"Rubus_sp1_M_SD_012"	"Copaifera_langsdorffii"	"Maytenus_aquifolium"	"Miconia_sp1_M_SD_012"	"Palicourea_sp1_M_SD_012"	"Paullinia_sp1_M_SD_012"	"Xylopia_brasiliensis"	"Chlorophora_tinctoria"	"Cordia_sp1_M_SD_012"	"Ficus_luschnatiana"	"Paullinia_rhomboidea"	"Piper_sp1_M_SD_012"	"Rhipsalis_sp1_M_SD_012"	"Tachyphonus_coronatus"	"Chiroxiphia_caudata"	"Trichothraupis_melanops"	"Vireo_olivaceus"	"Manacus_manacus"	"Saltator_similis"	"Dacnis_cayana"	"Elaenia_flavogaster"	"Pitangus_sulphuratus"	"Thraupis_sayaca"	"Myiodynastes_maculatus"	"Habia_rubica"	"Turdus_rufiventris"	"Ramphocelus_carbo"	"Tyrannus_melancholicus"	"Thlypopsis_sordida"	"Myiophobus_fasciatus"	"Tangara_cayana"	"Coereba_flaveola"	"Cyclarhis_gujanensis"	"Penelope_superciliaris"	"Ramphastos_toco"	"Turdus_amaurochalinus"	"Tyrannus_savanna"	"Conirostrum_speciosum"	"Cyanocorax_cristatellus"	"Pipraeidea_melanonota"	"Sirystes_sibilator"	"Tityra_cayana"
"Chlorophora_tinctoria"	0.00168014126170442	0.00167730401413663	2.94694359404676e-06	0.00167900932538286	2.55807873490553e-06	3.46638117347531e-06	0.00167826047519727	3.6923303092224e-06	2.81113859243118e-06	2.40112586579424e-06	2.74483942418512e-06	3.17371526774588e-06	2.04762151465092e-06	1.01997883639283e-06	7.89753422025107e-07	1.43540284787438e-06	1.87419360831284e-06	1.00620537481441e-06	0.00167259986060263	1.71388412769517e-06	3.72822300735981e-07	7.89753422025107e-07	1.62654546323884e-06	1.26726117734812e-09	3.88770438971374e-07	3.88770438971374e-07	1.17852386099648e-06	3.65014971231566e-07	3.72822300735981e-07	1.00167181010718	4.48021602242358e-07	7.89753422025107e-07	3.88770438971374e-07	6.44606588565865e-07	4.48021602242358e-07	5.82428082915065e-05	0.000142155615964519	5.80145929709278e-05	2.74780719489462e-05	5.83155658457061e-05	4.28498193084934e-05	5.79887705478291e-05	4.11155086329587e-05	1.54337990789652e-05	0.100308606430836	1.06337757240402e-05	2.58997121887705e-05	1.53528436397648e-05	2.5924119532042e-05	1.06637619725534e-05	1.05950595318338e-05	1.68403777715306e-05	2.58126265428127e-05	1.53381642661295e-05	9.41766461811648e-08	2.54994709098207e-08	2.52184974292276e-08	8.01644220670915e-08	1.05008828856526e-05	1.52637211398442e-05	6.3363058867406e-11	4.2099194200668e-08	1.67826047519727e-05	2.51551343703602e-08
"Cordia_sp1_M_SD_012"	0.000779740012099933	0.000777469340159395	0.000777033515446962	0.000778219030579228	1.75570177323886e-06	3.22911128170349e-06	0.000776921460952911	0.000776262669434518	3.27131791532437e-06	2.27893083362058e-06	2.63653645261259e-06	0.000773975098926566	1.74425148039265e-06	7.0582736339737e-07	5.77633137642915e-07	0.000774229244253564	0.000774513950772559	6.79838619618759e-07	1.02565473988527e-06	0.000773341009945888	1.74123928347645e-07	5.77633137642915e-07	0.00077275472042912	8.56219923953096e-10	5.30126659996642e-07	5.30126659996642e-07	1.10775979763956e-06	1.70852550641934e-07	1.74123928347645e-07	4.48021602242358e-07	1.00077164696063	5.77633137642915e-07	5.30126659996642e-07	5.29938866641232e-07	0.00077164696063148	0.100314104882092	0.000103973964775725	4.76944979977108e-05	2.24745318873399e-05	7.95189989994963e-05	0.000100477455908809	4.23772183352133e-05	3.45331634127911e-05	7.20477270157222e-06	2.68812961345415e-05	4.9826973301232e-06	5.21147044647806e-05	7.17624357897527e-06	4.24967925011174e-05	4.98390228276292e-06	1.46222370602285e-05	7.82303313089084e-06	1.19936721521082e-05	4.39760233595764e-05	9.74886198460389e-06	1.76456840849342e-08	1.70387764866666e-08	7.25498360737471e-08	4.87337507562458e-06	7.07471845981116e-06	4.28109961976548e-11	1.11004787920994e-05	7.76921460952912e-06	1.6995965490469e-08
"Ficus_luschnatiana"	0.000564765115678443	0.000562644961670663	2.50535240991131e-06	0.000562776227810695	0.000559867380486377	0.00056099820526541	0.000563053870883222	0.000560756588801327	0.000560694774278925	2.07642381391123e-06	3.13340552873869e-06	0.000559799501662075	0.000559570439474752	9.75451784742692e-07	0.000557506398076448	1.40308675808023e-06	1.84652251838151e-06	0.000560334612166355	0.000558296151498473	0.000558736234351051	5.54187064099261e-07	0.000557506398076448	0.00055879940859305	7.0571109844629e-07	7.15377378959468e-07	7.15377378959468e-07	0.000558221775455407	9.11352738753802e-07	5.54187064099261e-07	7.89753422025108e-07	5.77633137642915e-07	1.00055750639808	7.15377378959468e-07	4.18826091181574e-07	5.77633137642915e-07	7.50923078935789e-05	0.100351151653761	3.76943482063417e-05	3.48923996139804e-05	0.00010730660684392	5.86982823263937e-05	4.00048268581312e-05	2.50016366649144e-05	2.57620539317607e-05	4.73852053215064e-05	3.62597508268418e-05	1.57373406702312e-05	2.38098371894116e-05	1.81163658224424e-05	1.30310405551876e-05	1.05807678092851e-05	1.49805087965891e-05	8.68745797482027e-06	5.19751450432172e-06	7.05098583629481e-06	2.43862946185673e-08	1.40436508590812e-05	1.12361717256199e-05	3.52978197299027e-06	5.11614752555178e-06	3.52855549223145e-08	3.57907487130188e-08	5.63053870883222e-06	1.40083653041589e-05
"Paullinia_rhomboidea"	0.000675824120494547	0.000675085570669287	0.000672602979449028	0.000674309424717069	2.59524422007691e-06	0.000672365027740245	0.00067410139196128	3.12099108446109e-06	0.000672087268083293	1.44326595599913e-06	0.000672810069139988	0.000671603885611135	0.000671790419402601	1.13710070239437e-06	7.15377378959468e-07	1.49774953801517e-06	2.05285227760611e-06	1.0296390922771e-06	1.10414781793084e-06	1.68660423269902e-06	6.18751786124642e-07	7.15377378959468e-07	0.000670233841156119	1.29677467541197e-09	0.000668988337117163	0.000668988337117163	0.000669703714496122	5.10319409161214e-07	6.18751786124642e-07	3.88770438971374e-07	5.30126659996642e-07	7.15377378959468e-07	1.00066898833712	5.15506164513742e-07	5.30126659996642e-07	6.89164657995635e-05	0.000128767928212704	4.63955548062368e-05	2.22821302463848e-05	0.100348250567574	3.96990174368618e-05	4.63479114214516e-05	3.95347781123842e-05	2.93180791223835e-05	2.33262263382824e-05	1.55198662392454e-05	2.00529341199619e-05	2.85446798152646e-05	4.08340044880394e-05	1.39945459063415e-05	4.29177846076667e-06	1.79470977152835e-05	1.0382851751457e-05	1.57956805282684e-05	6.78777076757463e-08	2.84275175598592e-08	2.58058160406982e-08	2.30473808043376e-05	4.22390075309092e-06	6.13008567924608e-06	6.48387337705985e-11	9.60861399212897e-06	6.7410139196128e-06	2.57409773069276e-08
"Piper_sp1_M_SD_012"	0.00112194839409114	0.00111945088929367	0.00111868589730418	0.00111982265434421	2.95618109742619e-06	2.85077340066606e-06	0.00111895533431484	0.0011179771369211	2.448660591769e-06	3.00206722367326e-06	4.59622435941453e-06	2.498764399697e-06	0.00111658987580992	0.00111783371698098	4.18826091181574e-07	1.87748842273097e-06	2.50334013833176e-06	5.63916108941176e-07	1.06343267974744e-06	1.42229330331002e-06	1.37069726274694e-06	4.18826091181574e-07	1.46427112233655e-06	7.10221799674025e-10	5.15506164513742e-07	5.15506164513742e-07	9.34332255695316e-07	6.46435584311333e-07	1.37069726274694e-06	6.44606588565865e-07	5.29938866641231e-07	4.18826091181574e-07	5.15506164513742e-07	1.00111366843543	5.29938866641231e-07	6.88920526633601e-05	7.53886964126833e-05	0.10023015918832	3.23332689371735e-05	7.73259246770612e-05	4.26175510938492e-05	3.87837096865241e-05	2.74848453139451e-05	6.07064664662523e-05	3.86763953139519e-05	7.14867783982867e-06	4.72109082309708e-05	1.026515016618e-05	3.33392856950338e-05	3.52423419260332e-05	2.10469330190568e-05	1.12370662331595e-05	1.72524247561269e-05	2.62206363180758e-05	1.40347555559872e-05	2.79458429245245e-05	1.41334138135131e-08	2.239745786419e-05	7.01217746306965e-06	1.01802059485838e-05	3.55110899837013e-11	1.59812271043454e-05	1.11895533431484e-05	1.40979027235294e-08
"Rhipsalis_sp1_M_SD_012"	0.000779740012099933	0.000777469340159395	0.000777033515446962	0.000778219030579228	1.75570177323886e-06	3.22911128170349e-06	0.000776921460952911	0.000776262669434518	3.27131791532437e-06	2.27893083362058e-06	2.63653645261259e-06	0.000773975098926566	1.74425148039265e-06	7.0582736339737e-07	5.77633137642915e-07	0.000774229244253564	0.000774513950772559	6.79838619618759e-07	1.02565473988527e-06	0.000773341009945888	1.74123928347645e-07	5.77633137642915e-07	0.00077275472042912	8.56219923953096e-10	5.30126659996642e-07	5.30126659996642e-07	1.10775979763956e-06	1.70852550641934e-07	1.74123928347645e-07	4.48021602242358e-07	0.00077164696063148	5.77633137642915e-07	5.30126659996642e-07	5.29938866641232e-07	1.00077164696063	0.100314104882092	0.000103973964775725	4.76944979977108e-05	2.24745318873399e-05	7.95189989994963e-05	0.000100477455908809	4.23772183352133e-05	3.45331634127911e-05	7.20477270157222e-06	2.68812961345415e-05	4.9826973301232e-06	5.21147044647806e-05	7.17624357897527e-06	4.24967925011174e-05	4.98390228276292e-06	1.46222370602285e-05	7.82303313089084e-06	1.19936721521082e-05	4.39760233595764e-05	9.74886198460389e-06	1.76456840849342e-08	1.70387764866666e-08	7.25498360737471e-08	4.87337507562458e-06	7.07471845981116e-06	4.28109961976548e-11	1.11004787920994e-05	7.76921460952912e-06	1.6995965490469e-08
"Tachyphonus_coronatus"	0.00779740012099933	0.00777469340159394	0.00777033515446962	0.00778219030579228	1.75570177323886e-05	3.22911128170349e-05	0.00776921460952911	0.00776262669434518	3.27131791532437e-05	2.27893083362058e-05	2.63653645261259e-05	0.00773975098926566	1.74425148039265e-05	7.0582736339737e-06	5.77633137642915e-06	0.00774229244253564	0.00774513950772559	6.79838619618759e-06	1.02565473988527e-05	0.00773341009945888	1.74123928347645e-06	5.77633137642915e-06	0.0077275472042912	8.56219923953096e-09	5.30126659996642e-06	5.30126659996642e-06	1.10775979763956e-05	1.70852550641934e-06	1.74123928347645e-06	4.48021602242358e-06	0.0077164696063148	5.77633137642915e-06	5.30126659996642e-06	5.29938866641232e-06	0.0077164696063148	1.00314104882092	0.00103973964775725	0.000476944979977108	0.000224745318873399	0.000795189989994963	0.00100477455908809	0.000423772183352133	0.000345331634127911	7.20477270157222e-05	0.000268812961345415	4.9826973301232e-05	0.000521147044647806	7.17624357897527e-05	0.000424967925011174	4.98390228276292e-05	0.000146222370602285	7.82303313089084e-05	0.000119936721521082	0.000439760233595764	9.74886198460389e-05	1.76456840849342e-07	1.70387764866666e-07	7.25498360737471e-07	4.87337507562458e-05	7.07471845981116e-05	4.28109961976548e-10	0.000111004787920994	7.76921460952912e-05	1.6995965490469e-07
"Chiroxiphia_caudata"	0.00564765115678443	0.00562644961670663	2.50535240991131e-05	0.00562776227810695	0.00559867380486377	0.0056099820526541	0.00563053870883222	0.00560756588801327	0.00560694774278925	2.07642381391123e-05	3.13340552873869e-05	0.00559799501662075	0.00559570439474752	9.75451784742692e-06	0.00557506398076448	1.40308675808023e-05	1.84652251838151e-05	0.00560334612166355	0.00558296151498473	0.00558736234351051	5.54187064099261e-06	0.00557506398076448	0.0055879940859305	7.0571109844629e-06	7.15377378959468e-06	7.15377378959468e-06	0.00558221775455407	9.11352738753802e-06	5.54187064099261e-06	7.89753422025108e-06	5.77633137642915e-06	0.00557506398076448	7.15377378959468e-06	4.18826091181574e-06	5.77633137642915e-06	0.000750923078935789	1.00351151653761	0.000376943482063417	0.000348923996139804	0.0010730660684392	0.000586982823263937	0.000400048268581311	0.000250016366649144	0.000257620539317607	0.000473852053215064	0.000362597508268418	0.000157373406702312	0.000238098371894116	0.000181163658224424	0.000130310405551876	0.000105807678092851	0.000149805087965891	8.68745797482027e-05	5.19751450432172e-05	7.05098583629481e-05	2.43862946185673e-07	0.000140436508590812	0.000112361717256199	3.52978197299027e-05	5.11614752555177e-05	3.52855549223145e-07	3.57907487130188e-07	5.63053870883222e-05	0.000140083653041589
"Trichothraupis_melanops"	0.0112194839409114	0.0111945088929367	0.0111868589730418	0.0111982265434421	2.95618109742619e-05	2.85077340066606e-05	0.0111895533431484	0.011179771369211	2.448660591769e-05	3.00206722367326e-05	4.59622435941453e-05	2.498764399697e-05	0.0111658987580992	0.0111783371698098	4.18826091181574e-06	1.87748842273097e-05	2.50334013833176e-05	5.63916108941176e-06	1.06343267974744e-05	1.42229330331002e-05	1.37069726274694e-05	4.18826091181574e-06	1.46427112233655e-05	7.10221799674025e-09	5.15506164513742e-06	5.15506164513742e-06	9.34332255695316e-06	6.46435584311333e-06	1.37069726274694e-05	6.44606588565865e-06	5.29938866641231e-06	4.18826091181574e-06	5.15506164513742e-06	0.0111366843542578	5.29938866641231e-06	0.000688920526633601	0.000753886964126833	1.0023015918832	0.000323332689371735	0.000773259246770612	0.000426175510938491	0.000387837096865241	0.000274848453139451	0.000607064664662523	0.000386763953139519	7.14867783982867e-05	0.000472109082309708	0.0001026515016618	0.000333392856950338	0.000352423419260332	0.000210469330190568	0.000112370662331595	0.000172524247561269	0.000262206363180758	0.000140347555559872	0.000279458429245245	1.41334138135131e-07	0.0002239745786419	7.01217746306965e-05	0.000101802059485838	3.55110899837013e-10	0.000159812271043454	0.000111895533431484	1.40979027235294e-07
"Vireo_olivaceus"	0.0168027665650946	5.16756225059216e-05	2.10268533037088e-05	6.60602607291713e-05	0.016723756039747	0.0167392785070996	0.0167715380450886	0.0167682571709191	3.68501592275483e-05	0.0167643032181831	2.83263628928689e-05	2.65247176789332e-05	1.89759006163594e-05	1.49612912235346e-05	5.8153999356634e-06	1.22745995266669e-05	2.03444716018571e-05	1.35735684024916e-05	1.03950785938211e-05	1.80506889515771e-05	9.53500983928015e-06	5.8153999356634e-06	1.32748436246175e-05	1.70951743104429e-08	3.71368837439747e-06	3.71368837439747e-06	9.52908831006088e-06	1.32235095535287e-05	9.53500983928015e-06	4.57967865815769e-06	3.74575531455666e-06	5.8153999356634e-06	3.71368837439747e-06	5.38887815619558e-06	3.74575531455666e-06	0.000486948190892366	0.00104677198841941	0.000484999034057602	1.00137533919293	0.000557053256159621	0.000764058033122132	0.000888753486067353	0.000107022773923689	0.000281310759319419	0.000274780719489462	0.000385361242369156	0.000316030048901811	0.000280071922825203	0.000107314896474429	0.000386139929430192	0.000649906570031991	0.000446703355569212	0.000440903903220314	1.17931532259744e-06	0.00054488927900015	3.74032280588364e-07	3.40193968777813e-07	7.84180339368172e-07	0.000105017291031841	6.00547824810648e-07	8.54758715522144e-10	3.00383618624411e-07	0.000167715380450886	3.39339210062291e-07
"Manacus_manacus"	0.00675824120494547	0.00675085570669287	0.00672602979449028	0.00674309424717069	2.59524422007691e-05	0.00672365027740245	0.0067410139196128	3.12099108446109e-05	0.00672087268083293	1.44326595599913e-05	0.00672810069139988	0.00671603885611135	0.00671790419402601	1.13710070239437e-05	7.15377378959468e-06	1.49774953801517e-05	2.05285227760611e-05	1.0296390922771e-05	1.10414781793084e-05	1.68660423269902e-05	6.18751786124642e-06	7.15377378959468e-06	0.00670233841156119	1.29677467541197e-08	0.00668988337117163	0.00668988337117163	0.00669703714496122	5.10319409161214e-06	6.18751786124642e-06	3.88770438971374e-06	5.30126659996642e-06	7.15377378959468e-06	0.00668988337117163	5.15506164513742e-06	5.30126659996642e-06	0.000689164657995635	0.00128767928212704	0.000463955548062368	0.000222821302463848	1.00348250567574	0.000396990174368618	0.000463479114214516	0.000395347781123842	0.000293180791223835	0.000233262263382824	0.000155198662392454	0.000200529341199619	0.000285446798152646	0.000408340044880394	0.000139945459063415	4.29177846076666e-05	0.000179470977152835	0.00010382851751457	0.000157956805282684	6.78777076757463e-07	2.84275175598592e-07	2.58058160406982e-07	0.000230473808043376	4.22390075309092e-05	6.13008567924608e-05	6.48387337705985e-10	9.60861399212897e-05	6.7410139196128e-05	2.57409773069276e-07
"Saltator_similis"	0.0112251976842452	7.25042265583829e-05	5.36139470862917e-05	0.0111977317757132	2.47882806161586e-05	0.011178095233215	0.0112011020376726	0.0111881102033205	0.0111687883974423	3.18706703068231e-05	2.14944807247026e-05	2.91493521161289e-05	1.57271636095708e-05	5.79805666004428e-06	6.5220313695993e-06	0.0111549261550896	0.0111632693360164	1.17123545673217e-05	1.12831224038763e-05	0.0111490063226359	1.04827806352204e-06	6.5220313695993e-06	2.20971950746739e-05	1.47510762812615e-08	4.41100193742909e-06	4.41100193742909e-06	1.09330333070284e-05	6.16687657038316e-06	1.04827806352204e-06	4.76109103427704e-06	1.11641617676455e-05	6.5220313695993e-06	4.41100193742909e-06	4.73528345487213e-06	1.11641617676455e-05	0.00145134102979391	0.00117396564652787	0.000426175510938491	0.000509372022081421	0.000661650290614364	1.00181881165488	0.000286565799302082	0.00017350422750895	1.94365384801587e-06	0.000285665462056622	0.00025731824952021	0.000591654071595646	0.000373107189843305	0.000537117799090154	7.14358105985272e-05	0.000210646276474176	0.000298312607596976	0.000172592460530062	0.000373255914698472	0.000140488790947643	1.44951416501107e-07	2.93546417997104e-07	6.21607282544311e-07	7.01574855265325e-05	0.000101797561597393	7.37553814063077e-10	7.65913529804166e-07	0.000112011020376726	2.92808864183041e-07
"Dacnis_cayana"	0.0126305991672463	0.012580659982984	2.99603337945237e-05	0.0125932665768634	0.0125523975066643	3.56533974281927e-05	0.0125783336881	5.73728140358753e-05	3.025335163122e-05	0.0125661262148618	0.0125663003344738	0.0125474136647492	3.1872672972607e-05	1.8834388233497e-05	5.00060335726639e-06	1.27199460891914e-05	1.90174318644397e-05	1.08322237518885e-05	1.2249199675745e-05	1.38798281404441e-05	1.39393385520977e-05	5.00060335726639e-06	1.60912445768495e-05	1.36425991837386e-08	5.79348892768145e-06	5.79348892768145e-06	1.07940922849478e-05	1.25074885076196e-05	1.39393385520977e-05	7.24859631847864e-06	5.29715229190166e-06	5.00060335726639e-06	5.79348892768145e-06	4.84796371081551e-06	5.29715229190166e-06	0.000688629797947215	0.000900108604307951	0.000436316733973396	0.000666565114550515	0.000869023339152217	0.000322386524214842	1.0013245744584	0.000738261972113835	0.000505597084547284	0.000434915779108718	0.000289548272452726	0.000195046087143691	0.000115468082026602	0.000374237120303294	0.000470156614099558	0.000330980929267974	0.00012637756017147	0.000444748010700375	0.000115221639180411	0.000252039684472684	4.70859705837425e-07	2.71487723756398e-07	0.000180156029666221	7.89412447952892e-05	0.000114484241607849	6.8212995918693e-10	4.28004768493196e-07	0.000125783336881	2.70805593797211e-07
"Elaenia_flavogaster"	0.0201292656540565	0.0201008509525004	4.26627690822804e-05	0.0201101548335343	3.71478568621441e-05	2.46897365009357e-05	5.40113577153186e-05	3.35018398680802e-05	3.50092475399752e-05	3.14952619508809e-05	0.0200832899485187	0.0200581677551927	3.95429144948697e-05	1.82318942747941e-05	5.00032733298289e-06	1.65065403928017e-05	2.65381589741544e-05	7.58127009844253e-06	1.32234290595746e-05	1.53770445657201e-05	1.26893454763181e-05	5.00032733298289e-06	1.98139156380179e-05	9.54819911642636e-09	7.90695562247684e-06	7.90695562247684e-06	1.29072829554597e-05	8.48792215236944e-06	1.26893454763181e-05	8.22310172659176e-06	6.90663268255822e-06	5.00032733298289e-06	7.90695562247684e-06	5.49696906278901e-06	6.90663268255822e-06	0.000897862248732569	0.000900058919936919	0.000494727215651011	0.000128427328708427	0.00118604334337153	0.00031230760951611	0.00118121915538214	1.00117943000562	0.000472773871922892	0.000493386103595505	0.000127624456604635	0.000310319194836071	0.000183729991726443	0.000597303470681744	0.000415480311419372	0.000126856588575222	9.51609185502115e-07	0.000309257404972637	0.000183894694801935	1.04867823736862e-06	4.55797356869851e-07	1.90009162416885e-07	0.000287695000411593	0.000125807910337853	0.000182819589395766	4.77409955821318e-10	6.09468129746863e-07	5.40113577153186e-07	1.89531752461063e-07
"Pitangus_sulphuratus"	8.04736601099086e-05	0.0143718300304645	2.39577971272383e-05	3.38756999041471e-05	0.014375518227814	1.63210436702881e-05	3.11045893355008e-05	1.75130829869021e-05	2.27541549527562e-05	1.13300161811878e-05	0.0144041946866041	2.2874571628962e-05	0.0143648931477825	0.0144004191312742	3.68029341882295e-06	5.42956105629711e-06	6.71814748683646e-06	8.56309466053065e-06	5.88512185867513e-06	4.73731314544778e-06	0.0143557457310937	3.68029341882295e-06	8.89784367938805e-06	1.07847539805172e-08	4.18829701748335e-06	4.18829701748335e-06	7.8685904363063e-06	3.68977924128421e-05	0.0143557457310937	2.20482843985218e-06	1.02925324308175e-06	3.68029341882295e-06	4.18829701748335e-06	8.67235235232177e-06	1.02925324308175e-06	0.000133802921600627	0.000662452815388132	0.000780511711708959	0.000241123507988073	0.000628244552622503	2.49898351887754e-06	0.000577825239482611	0.000337695622802065	1.0026589020949	0.000132289706391131	0.000242533133742288	1.54004275308847e-06	0.000131304253587334	0.000337819614308992	0.00224329908165974	9.4847423664696e-07	5.83063287859809e-07	1.0375216075302e-06	0.000131176239890168	4.45513860960032e-07	0.000360010478281854	2.14616604212292e-07	0.00049307207276428	5.02960375686929e-07	3.07960908219519e-07	5.3923769902586e-10	3.42254244674832e-07	3.11045893355008e-07	2.14077366513266e-07
"Thraupis_sayaca"	0.0168014126170442	0.0167730401413663	2.94694359404676e-05	0.0167900932538286	2.55807873490553e-05	3.46638117347531e-05	0.0167826047519727	3.6923303092224e-05	2.81113859243118e-05	2.40112586579424e-05	2.74483942418512e-05	3.17371526774588e-05	2.04762151465092e-05	1.01997883639283e-05	7.89753422025107e-06	1.43540284787438e-05	1.87419360831284e-05	1.00620537481441e-05	0.0167259986060263	1.71388412769517e-05	3.72822300735981e-06	7.89753422025107e-06	1.62654546323884e-05	1.26726117734812e-08	3.88770438971374e-06	3.88770438971374e-06	1.17852386099648e-05	3.65014971231566e-06	3.72822300735981e-06	0.016718101071806	4.48021602242358e-06	7.89753422025107e-06	3.88770438971374e-06	6.44606588565865e-06	4.48021602242358e-06	0.000582428082915065	0.00142155615964519	0.000580145929709278	0.000274780719489462	0.000583155658457061	0.000428498193084934	0.000579887705478291	0.000411155086329587	0.000154337990789652	1.00308606430836	0.000106337757240402	0.000258997121887705	0.000153528436397648	0.00025924119532042	0.000106637619725534	0.000105950595318338	0.000168403777715306	0.000258126265428127	0.000153381642661295	9.41766461811648e-07	2.54994709098207e-07	2.52184974292276e-07	8.01644220670915e-07	0.000105008828856526	0.000152637211398442	6.3363058867406e-10	4.2099194200668e-07	0.000167826047519727	2.51551343703602e-07
"Myiodynastes_maculatus"	0.0201343887601457	4.70245705218097e-05	1.5828426622114e-05	3.51939992898849e-05	0.0200926111265647	3.44442155211816e-05	3.36326613838678e-05	2.9336921093014e-05	0.0200804343865307	2.19800298238288e-05	4.50216872541458e-05	1.96959174603893e-05	1.66851651692369e-05	2.7319778170559e-05	7.25195016536837e-06	6.17154894890435e-06	1.63898262661963e-05	0.0201288377124854	9.37870531017641e-06	1.33948546217972e-05	2.58217431571669e-05	7.25195016536837e-06	1.13524628792421e-05	2.53511809980924e-05	3.10397324784908e-06	3.10397324784908e-06	1.03559234132175e-05	0.020067010323428	2.58217431571669e-05	2.12675514480803e-06	9.9653946602464e-07	7.25195016536837e-06	3.10397324784908e-06	1.42973556796573e-06	9.9653946602464e-07	0.000129550130583203	0.00130535102976631	0.000128676201116916	0.000462433490842987	0.000465595987177362	0.000463172849136378	0.000463277235924362	0.000127624456604635	0.000339546387239203	0.000127605308688482	1.00230196214729	0.000127162452749634	0.000335675472796517	0.000462220365286486	0.00146797563376248	0.00012664624186105	9.10396872525038e-07	0.000126599475795477	8.59334774265541e-07	8.06312110139252e-07	6.82994454263975e-07	0.00050448850186204	9.76870264158249e-07	0.000125839929750911	3.19945448089862e-07	1.26755904990462e-06	2.26120380315914e-07	3.36326613838678e-07	0.000503220942812135
"Habia_rubica"	0.0201425820626199	6.72986570236704e-05	0.0201044726808282	0.020109719650748	1.77618992814305e-05	2.54150889881568e-05	5.43604439945813e-05	0.0200933433104396	3.68624358621392e-05	4.57454249599033e-05	3.12796227326792e-05	2.768830149059e-05	1.66700500970578e-05	1.13201413711035e-05	3.14746813404624e-06	3.18854025017444e-05	0.0200645029383548	5.71215575851041e-06	8.32741057180036e-06	2.54034904589153e-05	1.84965937148156e-06	3.14746813404624e-06	1.75809958509947e-05	7.1941508293582e-09	4.01058682399238e-06	4.01058682399238e-06	7.15805495803862e-06	4.36210757141248e-06	1.84965937148156e-06	5.17994243775411e-06	1.04229408929561e-05	3.14746813404624e-06	4.01058682399238e-06	9.44218164619416e-06	1.04229408929561e-05	0.0013549823160843	0.000566544264128323	0.000849796348157474	0.000379236058682173	0.000601588023598857	0.00106497732887216	0.000312073739429906	0.000310319194836071	2.15605985432386e-06	0.000310796546265247	0.000127162452749634	1.0013486928885	1.64976472044739e-06	0.000916383495590806	0.000127320096149386	0.000377972837771067	9.67189256415092e-07	0.000309621679579191	0.000288881405306261	0.000252081699879693	2.83003534277587e-07	1.43163601504228e-07	7.80252755265145e-07	0.000125891137891375	0.000182815633188618	3.5970754146791e-10	0.000287206752583261	5.43604439945813e-07	1.4280389396276e-07
"Turdus_rufiventris"	8.59474326473748e-05	0.0334479378443934	4.00189271222733e-05	5.09366021898025e-05	3.6728656887226e-05	0.0334477650554215	8.20006297772194e-05	3.56552596640758e-05	0.0334360998570984	1.3304097382035e-05	3.83545443377267e-05	2.98168559863186e-05	2.53027296759709e-05	7.8595608600215e-06	7.93661239647054e-06	2.50115735310469e-05	2.92794675507346e-05	1.91978471966306e-05	1.30542269430588e-05	2.27655999175724e-05	4.41819523581145e-06	7.93661239647054e-06	1.98435868612171e-05	2.41786488622552e-08	9.51489327175486e-06	9.51489327175486e-06	1.74515056682254e-05	1.12305692094509e-05	4.41819523581145e-06	5.11761454658825e-06	2.39208119299175e-06	7.93661239647054e-06	9.51489327175486e-06	3.42171672206e-06	2.39208119299175e-06	0.000310970555088928	0.0014285902313647	0.0003079545049854	0.000560143845650405	0.00142723399076323	0.00111932156952991	0.000307914885404272	0.000306216652877405	0.00030637659170378	0.000307056872795295	0.000559459121327528	2.74960786741232e-06	1.0014188032441	0.000863729272337069	2.89707480302161e-06	1.24894414748774e-06	0.000558282757221464	1.26631342159409e-06	0.000305477580298349	7.11772693441647e-07	1.96489021500538e-07	4.81155112358878e-07	1.05397665548694e-06	5.37171454046092e-07	4.63060019907296e-07	1.20893244311276e-09	5.71698958889618e-07	8.20006297772195e-07	4.79946179915765e-07
