"Arvicola_terrestris"	"Sorex_araneus"	"Clethrionomys_rutilus"	"Microtus_gregalis"	"Lagurus_lagurus"	"Apodemus_agrarius"	"Neomys_fodiens"	"Sicista_betulina"	"Microtus_agrestis"	"Talpa_europaea"	"Myospalax_aspalax"	"Spermophilus_erythrogenys"	"Microtus_oeconomus"	"Phodopus_campbelli"	"Tamias_sibiricus"	"Clethrionomys_glareolus"	"Cricetus_cricetus"	"Microtus_arvalis"	"Myopus_schisticolor"	"Cricetulus_barabensis"	"Clethrionomys_rufocanus"	"Micromys_minutus"	"Sicista_subtilis"	"Pteromys_volans"	"Sciurus_vulgaris"	"Ctenophthalmus_assimilis"	"Megabothris_walkeri"	"Palaeopsylla_soricis"	"Amalaraeus_penicilliger"	"Corrodopsylla_birulai"	"Megabothris_rectangulatus"	"Megabothris_turbidus"	"Hystrichopsylla_talpae"	"Ctenophthalmus_arvalis"	"Amphipsylla_sibirica"	"Ctenophthalmus_dilatatus"	"Ceratophyllus_indages"	"Pectinoctenus_pavlovskii"	"Frontopsylla_elata"	"Citellophilus_tesquorum"	"Leptopsylla_sicistae"	"Peromyscopsylla_silvatica"	"Megabothris_calcarifer"	"Neopsylla_pleskei"	"Amphipsylla_kuznetzovi"	"Peromyscopsylla_bidentata"	"Neopsylla_acanthina"	"Neopsylla_mana"	"Ctenophthalmus_pisticus"	"Tarsopsylla_octodecimdentata"	"Amphipsylla_vinogradovi"	"Oropsylla_ilovaiskii"	"Ctenophthalmus_uncinatus"	"Amphipsylla_prima"	"Catallagia_dacenkoi"	"Rhadinopsylla_integella"
"Ctenophthalmus_assimilis"	0.00565144306369048	0.00563365355817004	0.00564630626395478	0.00563042114650518	0.00559249083830324	0.00562005089131181	0.00559211078784759	0.00561774640453033	0.00560190075110513	0.0055875125694477	0	1.54014584780004e-05	0.00560785779949769	0.00559019601690107	0.00559219285174333	0.0055980437866902	0.0056043343974473	0.00559676532954512	1.44448144587269e-05	3.51847511436598e-05	1.60514098476737e-05	0.00558874898565407	0.00557724313382791	0	0	1.00148036855024	0.000577196453196956	0.000593553797539317	0.000651868768987456	0.000563371102798307	0.000582349636014287	0.000449024533033857	0.000833175802285762	0.000200290948644844	0.000227843283251796	0	0.000173403424014091	0.000238842296223061	0.000901446338182274	0.000278851086255274	0.000149456886204389	0.000232042209898669	0.000249579665022744	0.000514924177116184	0.000109768280882342	0.000236350516738228	0.000173048604021174	0.000303768644944311	0.000139804821293583	0	9.38658346781464e-05	3.85036461950009e-07	7.99720540955743e-05	3.32437827275911e-05	3.32135662585575e-05	0
"Megabothris_walkeri"	0.00919321539913055	0.00917694569547023	0.00919070801955674	0.00917522507328446	2.32563009183076e-05	0.00916722929213972	0.00913619195240768	5.76648775638419e-05	0.00914957358196857	2.82873852593943e-05	0	7.73224227010694e-06	0.00915333256751983	1.72569911423872e-05	9.80460830065346e-06	0.00914856574581698	0.00914774741348692	2.15236202575743e-05	2.15393964700606e-05	2.5199959222583e-05	0.009118367329365	2.43594202018541e-05	1.63741383475234e-05	0	0	0.000944503287049565	1.00124493688815	0.000512935285259948	0.000790581820992855	0.000827641115930583	0.000980180555969769	0.000459365074171511	0.00111614427149173	0.000174271249174838	0.000371375628881728	0	5.45014096146028e-05	5.52304818004737e-05	0.000378532653819706	0.000120538651355741	9.35375779931325e-07	0.000226732942970184	0.000406982599722323	0.000354464376337464	0.000178719380402159	0.000203452986266844	5.43228528494608e-05	0.000404609543069992	2.45115207516337e-07	0	7.78726324669288e-07	1.93306056752673e-07	0.000130693796368814	5.40777376419445e-05	5.40629883503338e-05	0
"Palaeopsylla_soricis"	0.0101060076131139	0.0100854825845639	0.010095084172785	0.0100781062771946	2.53404010794003e-05	7.22596447766741e-05	0.0100448248088753	0.0100698390459866	4.13179683973845e-05	0.0100361870395211	0	8.49825461377525e-06	4.83295796699782e-05	2.54101360901909e-05	1.09445658974357e-05	3.5266664348007e-05	0.0100543489896217	3.64817741327296e-05	1.41012119277123e-05	0.0100461259731136	1.58553562238329e-05	0.0100410561739786	1.92327741895811e-05	0	0	0.00106839683557077	0.000564228813785943	1.00123116480424	0.000698178726745105	0.000706154762886637	0.000573027876248962	0.000571073236731761	0.000833107949682215	0.000191503909383406	0.000317205381231949	0	5.98689185879861e-05	0.000227813079231573	0.000881575817403507	0.000132565008498657	0.000101306420028745	0.000137866077862821	0.000210469414165702	0.000264705407330422	0.000196353846121717	0.000332964294266045	5.97207177539884e-05	0.000453895509112884	2.73614147435893e-07	0	0.000168043462454105	2.12456365344381e-07	5.03809490685815e-07	5.94471036065525e-05	5.93828480752058e-05	0
"Amalaraeus_penicilliger"	0.00842864606714567	0.00842156580902041	0.00843419423965987	0.00841998814579507	2.19584438551884e-05	0.00840578436183007	3.54714372023388e-05	0.00839775470442472	0.00839220967106446	0.00836959135395149	0	7.09686803123078e-06	0.00839774750286883	1.85413166471036e-05	9.61499967231734e-06	0.0083900725198827	0.00838431229680078	2.42482894364947e-05	0.00836421810297034	2.34331513398981e-05	2.1096662789414e-05	2.72112646947591e-05	1.53438010178807e-05	0	0	0.000977803153481183	0.000724700002576784	0.000581815605620921	1.00125358223409	0.000703560976340373	0.00114948155246902	0.000504912532016161	0.0006901255214791	0.000159890615533364	0.000340567344949522	0	5.00307039847056e-05	5.07076239027366e-05	0.000597851191890423	0.000110681170883096	8.43816852015222e-05	0.00020805632652684	0.000651554284942907	0.000325196873719034	0.000163962317858366	0.00018669475924129	4.98206459750177e-05	0.000315369133828688	2.40374991807933e-07	0	7.94690679606546e-07	1.7742170078077e-07	0.000119858178855467	4.95802709832098e-05	4.96129072921168e-05	0
"Corrodopsylla_birulai"	0.00919015462489782	0.00917419491464226	0.00918795233059576	0.00917312495467738	2.53056849956937e-05	0.00916273388206391	0.00913406512109236	0.00915599740986475	0.00914302384062922	2.95135878984693e-05	0	7.7328000947506e-06	0.00915042958107811	2.13328255255999e-05	9.67689786349527e-06	0.00914601992278971	4.84161618709919e-05	3.27126999793448e-05	1.95718912865561e-05	0.00913177883884567	2.06482313987281e-05	2.86859987783063e-05	1.70288092321181e-05	0	0	0.00092187998639723	0.000827641115930583	0.000641958875351488	0.000767521065098588	1.00107010392761	0.000767604137455159	0.000550287677118958	0.000941852815182294	0.000174251556597883	0.000257539257948342	0	5.44820208642253e-05	0.000207104464995502	0.000621568037242625	0.000120618480020761	9.21051857649699e-05	0.000226702479272985	0.00040675087591649	0.000240908862363681	0.000178669011154268	0.000203460997485252	5.43016555342216e-05	0.000381756908640578	2.41922446587382e-07	0	0.000152741525647084	1.93320002368765e-07	0.000130657427468424	5.40597330876342e-05	5.40467784152692e-05	0
"Megabothris_rectangulatus"	0.00842562671596547	0.00842212862069137	0.00843475855579761	0.00842114968140431	1.98849847272102e-05	0.00840530454471795	3.45854412742292e-05	0.00839673699928169	0.00839441420583545	0.00836941875293818	0	7.09420828042418e-06	0.00840144237674132	1.64680970020372e-05	9.03222289326961e-06	0.00839252705550756	4.56497453036258e-05	2.34181577644158e-05	0.00836567016592977	2.36291149811559e-05	0.00835956851193801	2.55873896952263e-05	1.60054614307252e-05	0	0	0.000873524454021431	0.000898498842972288	0.000477523230207469	0.00114948155246902	0.000703637126000562	1.00142756321438	0.000504899093875698	0.000863890605908448	0.000159845570088222	0.000236319279782822	0	5.00193875781518e-05	5.06171070290947e-05	0.0005978280734655	0.000110612421934348	8.43576726222239e-05	0.000208075077424841	0.00065168757235969	0.000220892464937062	0.000163956811365065	0.000186644178961622	4.97883156662463e-05	0.0002110887854217	2.2580557233174e-07	0	7.84121212426194e-07	1.77355207010604e-07	0.000119893243650108	4.95625100939145e-05	4.96162267988094e-05	0
"Megabothris_turbidus"	0.0126097534792347	0.0125937438658919	0.0126028775248283	0.0125803043306871	2.23479161195326e-05	0.0125804574955995	3.58169172102389e-05	0.0125678597695325	4.18430791843e-05	3.16636414287706e-05	0	1.05967717214903e-05	4.99543005604864e-05	1.95638027993979e-05	1.18558802362603e-05	0.0125613687723104	4.47879730168177e-05	2.48617885478881e-05	1.69977476009529e-05	2.63714083283493e-05	1.61907735604513e-05	0.0125448437195959	1.60400521058366e-05	0	0	0.00101030519932618	0.000631626976985828	0.000713841545914701	0.000757368798024241	0.000756645556038567	0.000757348640813546	1.00100542787206	0.000579246004380565	0.000238902292031042	0.000353192552546597	0	7.46958899744044e-05	7.53782852628723e-05	0.000754772877966261	0.000165118547620944	0.00012609296083779	0.000171833658502641	0.000262506136638283	0.000173207584860228	0.000245081165916063	0.000529395003600345	7.44714174719928e-05	0.000315378211858834	2.96397005906508e-07	0	8.53886614603957e-07	2.64919293037256e-07	0.00017944812531872	7.41750204660863e-05	7.41345736754606e-05	0
"Hystrichopsylla_talpae"	0.0072361530501082	0.00722179117336639	0.00723262223942782	0.00722214036205178	2.48433546678422e-05	0.00721365503112846	0.00718745330831502	0.00721138195727586	0.00719583659246324	3.00655152756422e-05	0	6.09544628090394e-06	0.00720166569358496	2.46981976412421e-05	9.54653173858778e-06	3.59401646690122e-05	0.0071971976028839	0.00719334855427416	1.64367542314814e-05	0.00718886006031036	0.00716719412926468	2.7109639133074e-05	0.00716606565200839	0	0	0.00107122603151027	0.000876970499029219	0.000595077106915868	0.0005915361612678	0.000740027211928946	0.000740477662207241	0.000330997716788894	1.00142714321965	0.00013726110761468	0.000292238317683743	0	4.29358861530039e-05	0.000163287960379569	0.00084760479362947	9.51894653903975e-05	0.000192002962143995	0.000178532326182084	0.000320198342151362	0.000398830621916075	0.00014066536874156	0.000160270703727839	4.28042694705718e-05	0.000390013966358999	2.38663293464694e-07	0	0.000239703476909742	1.52386157022598e-07	5.13430923843032e-07	4.25656061771071e-05	4.25448367025166e-05	0
"Ctenophthalmus_arvalis"	0.0201132257893612	0.0200958966880457	0.0201411762752563	6.11029962310131e-05	0.0200795892951021	4.36982726536058e-05	1.99468547493423e-05	2.98807549995207e-05	3.10167549304825e-05	1.6449289120423e-05	0	0.0201174021858742	3.80799858682824e-05	4.60986498560882e-05	3.07762836551917e-05	2.21807314005475e-05	3.37888815673753e-05	1.55364668359278e-05	1.07890588029971e-05	2.36689050929273e-05	9.42755853755478e-06	2.13996227875821e-05	8.96970937261679e-06	0	0	0.000721047415121436	0.000383396748184643	0.000383007818766812	0.000383737477280072	0.000383353424515343	0.000383629368211732	0.000382243667249667	0.000384331101321103	1.00121792759581	0.000381152337624145	0	0.000622181969239743	0.000454289369212301	0.000266240189691159	0.00110053647593085	5.57748663927337e-07	0.000454030463088566	0.000263660105433921	0.000455433922078839	0.000237260623428034	0.000262680461558797	0.000119082499969975	0.000119763966051462	7.69407091379793e-07	0	6.53422865480917e-07	0.000502935054646855	3.16867591436393e-07	0.000118313092878595	0.000118477507501508	0
"Amphipsylla_sibirica"	0.0201279983592575	0.0200963550289629	0.0201119306190224	7.2278828473964e-05	2.87406475040055e-05	0.0200837841458487	4.03840704225417e-05	5.53426184913295e-05	4.42254303833711e-05	2.61792363478542e-05	0	1.68987676109698e-05	4.56543565384619e-05	2.18619376491114e-05	1.45009258733782e-05	3.57878724793295e-05	0.0200636249507449	1.95302736785141e-05	1.59377025536738e-05	2.41095078109745e-05	1.79986645269659e-05	3.28349033379069e-05	1.41421625822432e-05	0	0	0.000820235819706464	0.000817026383539801	0.000634410762463897	0.000817361627878853	0.000566586367486354	0.000567166271478774	0.000565108084074556	0.000818267289514481	0.000381152337624145	1.0008136260254	0	0.000119090466566652	0.000119718065023472	0.000448863667623893	0.000263189586028554	8.78930746221863e-07	0.000119847746637744	0.000263998203541612	0.000371545865206963	0.000237261455566378	0.000445181937350704	0.000118762513495408	0.000553001652129526	3.62523146834454e-07	0	7.27329691491476e-07	4.22469190274246e-07	5.11255321133279e-07	0.000118399990348573	0.000118305474229544	0
"Ctenophthalmus_dilatatus"	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00505050505050505
"Ceratophyllus_indages"	9.21158829626525e-05	6.91263222448533e-05	0.0334961239419087	3.52369418267282e-05	5.23133469379594e-05	2.23700170709423e-05	1.28668092830111e-05	1.85590293871245e-05	1.75279800074454e-05	1.27780784596723e-05	0	0.0335210567539957	2.41160871508006e-05	2.82801055618283e-05	0.0335273094567854	1.52595605732535e-05	1.67285108390487e-05	8.94904538819339e-06	6.64349208611468e-06	6.97588597034999e-06	4.91522277819195e-06	1.19698978899497e-05	8.87864099307762e-06	0	0	0.00104042054408454	0.00019983850192021	0.000199563061959953	0.000200122815938822	0.000199767409835493	0.000200077550312607	0.000199189039931745	0.000200367468714018	0.0010369699487329	0.000198484110944421	0	1.00187324517846	2.09561412811615e-06	0.000200079678500935	0.00103699369270907	3.34741050341135e-07	0.000198446922225896	0.000198509342041166	2.82775965266186e-06	0.00019784893472144	1.47837932903354e-06	0.00083872459455471	1.35436542737132e-06	0.000838182736419635	0	2.6541552264239e-07	0.000838026418849893	2.17993722475051e-07	5.41858135074427e-07	0.000197036023187698	0
"Pectinoctenus_pavlovskii"	0.0251273737717426	7.09854818282161e-05	8.28102599879144e-05	6.5211792265475e-05	0.0250986893598312	3.84462860658076e-05	2.52956777949127e-05	3.61018880975052e-05	3.44729240430285e-05	2.190580195958e-05	0	2.9919313691603e-05	3.73844026130218e-05	0.0250845455344026	1.34643430959016e-05	1.69712511248075e-05	3.96664196213417e-05	5.40560385234814e-05	2.57358272990209e-06	0.0250807526864977	6.72838873022842e-06	2.49862497391675e-05	1.77595557149841e-05	0	0	0.00107479033300377	0.000151883824951303	0.000569532698078932	0.00015212287170821	0.000569537278737632	0.000151851321087284	0.000150756570525745	0.00057150786132849	0.000567861711515376	0.00014964758127934	0	1.57171059608711e-06	1.0014858230258	0.000924755915990206	0.000921744541193178	1.26195285636641e-06	0.000419715619929449	2.4278673963786e-06	0.00107013978597129	0.000148796829357923	0.000149164356852457	0.000148144689587648	0.000149436036457915	3.36608577397539e-07	0	0.000418913478750353	7.47982842290075e-07	2.42446444640108e-07	0.00014780808101025	4.87119176399497e-07	0
"Frontopsylla_elata"	8.02758298280862e-05	0.0084158526830263	0.00842388893599249	0.00841109320689294	3.35393646455009e-05	0.00839949226488837	3.3495154262764e-05	0.00840352702505049	4.26939968926258e-05	0.00837056092878253	0	9.46763551584758e-06	0.00838828879723466	0.00837185873326183	9.23763514232854e-06	3.21459158416399e-05	4.23820411252798e-05	0.0083908335055964	1.44404016917568e-05	0.00838701582942275	1.5199712674289e-05	0.00837449756929236	0.00836031384303978	0	0	0.00135216950727341	0.000346988266001398	0.000734646514502922	0.000597851191890423	0.000569770700805739	0.0005978280734655	0.000503181918644174	0.000988872259234382	0.000110933412371316	0.000187026528176622	0	5.00199196252338e-05	0.000308251971996735	1.00148861003296	0.000277898376272858	0.000223882495343778	0.0002080152031038	0.000268584468827446	0.000374079767384286	0.000114725215598574	0.000304434416189624	7.03151642252838e-07	0.000161954529689206	2.30940878558213e-07	0	0.000279630822250319	2.36690887896189e-07	4.59227369166284e-07	4.72210763694624e-07	4.95522878587793e-05	0
"Citellophilus_tesquorum"	8.66864587916324e-05	0.0200935560897407	0.0201378607074401	5.8521949265735e-05	0.0200979586802131	3.45073348607299e-05	1.49895535052095e-05	2.58976621755171e-05	3.16722877180502e-05	1.82121612768847e-05	0	0.0201230869111618	3.80376471855611e-05	0.0200701484984317	2.6441547399326e-05	1.8154341935597e-05	3.06046268892175e-05	2.36670385316942e-05	8.8183062114166e-06	3.1005878191453e-05	6.52681077360973e-06	2.07077398436521e-05	1.30387785583706e-05	0	0	0.00100386391051899	0.00026518503298263	0.000265130016997315	0.00026563481011943	0.000265360656045674	0.000265469812642435	0.00026418967619351	0.000266530503093113	0.00110053647593085	0.000263189586028554	0	0.00062219621562544	0.000737395632954543	0.00066695610305486	1.00150142952555	6.53427263950075e-07	0.000454296791529754	0.000263546061304063	0.00073850194923331	0.000119418093347751	0.000144763178827899	1.17095903081628e-06	1.71498373964547e-06	6.61038684983149e-07	0	9.1121527871912e-07	0.000503077172779044	2.593477419371e-07	5.09920345833131e-07	0.000118458004161413	0
"Leptopsylla_sicistae"	6.38699557096588e-05	5.29185921471405e-05	5.29989638914107e-05	6.48289136545703e-05	1.96188146184991e-05	5.78200914865706e-05	3.68586999496938e-05	0.0501296032703264	4.21853357126767e-05	3.21692579700329e-05	0	7.74895728430349e-08	4.14370383279448e-05	3.07451060939184e-05	7.53662900258727e-06	2.69049239261501e-05	4.84988394693266e-05	0.0501489561963772	8.47794720751829e-06	7.23790635234766e-05	1.38648005273075e-05	3.00839634214724e-05	2.82671171846081e-05	0	0	0.0013451119758395	5.14456678962228e-06	0.000506532100143726	0.000506290111209133	0.000506578521707334	0.000506146035733344	0.000504371843351159	0.00134402073500796	1.39437165981834e-06	2.19732686555466e-06	0	5.02111575511703e-07	2.52390571273282e-06	0.00134329497206267	1.63356815987519e-06	1.00133711196931	1.59783434293376e-06	2.45875897985933e-06	0.000838765760734592	1.18614818413647e-06	1.88101202949158e-06	5.64121346886204e-07	0.000503417922679614	1.88415725064682e-07	0	0.000837022254331678	1.93723932107587e-09	3.84356056087858e-07	3.75705621821522e-07	3.11758611125945e-07	0
"Peromyscopsylla_silvatica"	8.4914961464734e-05	8.10549924667846e-05	0.0251380749216388	0.0251013910412855	0.0250737071025187	4.45858687621076e-05	2.50903304423116e-05	3.93614593655834e-05	5.11300246159663e-05	2.48513723704243e-05	0	2.77387011740405e-05	0.0250734978388436	4.16205162403266e-05	1.08278075701683e-05	3.18816125256549e-05	3.63891409183863e-05	2.43181546686629e-05	2.07610050290835e-05	2.93154873604694e-05	1.53335086644277e-05	1.87904186956682e-05	1.54647434796138e-05	0	0	0.00104418994454401	0.000623515593168007	0.000344665194657051	0.000624168979580521	0.00062343181800071	0.000624225232274522	0.000343667317005282	0.000624863141637292	0.000567538078860707	0.000149809683297179	0	0.000148835191669422	0.000419715619929449	0.0006240456093114	0.000567870989412192	7.98917171466882e-07	1.00103744819115	0.00062146319581749	0.000613813944014935	0.000341458152118642	1.85959845879646e-06	7.70194962576174e-07	2.17147688215168e-06	2.70695189254208e-07	0	8.93894033818871e-07	6.93467529351012e-07	4.55451607509356e-07	4.99499773321965e-07	0.000147871028950816	0
"Megabothris_calcarifer"	7.71200103376688e-05	0.0167616833115344	0.0167898045182184	0.0167682944836092	2.82061644446469e-05	6.11079968607277e-05	2.66154819873181e-05	5.04456256877491e-05	0.0167379706272266	3.38645900886415e-05	0	1.21255724106792e-05	0.0167479432054423	1.79305172375808e-05	7.51902883183287e-06	4.38803718221675e-05	3.99570583918555e-05	1.8907804184537e-05	0.0167100505529847	2.01730835473996e-05	2.29811419038896e-05	1.9547155415242e-05	1.39727079333592e-05	0	0	0.000748738995068231	0.000746134766157593	0.000350782356942836	0.00130310856988581	0.000745709939180232	0.00130337514471938	0.000350008182184377	0.000747129465019846	0.000219716754528268	0.000219998502951343	0	9.9254671020583e-05	1.6185782642524e-06	0.000537168937654892	0.000219621717753386	8.19586326619776e-07	0.00041430879721166	1.00129979132178	0.00034030846698825	0.000228204083752301	0.00012112642684023	6.41622840429168e-07	2.45668521705277e-06	1.87975720795822e-07	0	6.51348128865611e-07	3.0313931026698e-07	6.26862454602393e-07	4.53647119633346e-07	9.87635559895201e-05	0
"Neopsylla_pleskei"	0.0143939706197903	7.03369447427456e-05	8.35662803263807e-05	0.0143656680757932	0.0143530241417392	4.99464351931096e-05	3.06492503174305e-05	5.31875085359696e-05	0.0143387771712387	2.42828384355284e-05	0	1.71394719794459e-05	4.83345650682424e-05	0.0143430931689005	1.16737535860291e-05	2.61744540677204e-05	0.0143417165363159	0.0143469291074714	1.26628257949192e-05	4.55460785354689e-05	1.39169637598657e-05	2.11071818458787e-05	1.83976366630935e-05	0	0	0.0013240907411559	0.000557015448530301	0.000378150581900602	0.000557480354946916	0.000378571069428641	0.000378672797034963	0.000197951525554546	0.00079766124383215	0.000325309944342028	0.000265389903719259	0	1.21189699399794e-06	0.000611508449126453	0.000641279601230205	0.000527501392309507	0.000239647360209883	0.000350750825151391	0.000291692971704215	1.00131887614333	0.000195667120809955	8.60490242973665e-05	8.49622592501817e-05	0.000265438626540219	2.91843839650728e-07	0	0.000239874586433448	4.28486799486148e-07	3.73920772396005e-07	8.46704154105309e-05	4.91566354861063e-07	0
"Amphipsylla_kuznetzovi"	0.033466732750613	8.2098319046513e-05	0.0334698299071818	0.0334302710390671	3.84123033314883e-05	6.00362772691597e-05	3.07850426877083e-05	4.77914519717098e-05	4.53204124988672e-05	2.49588823942021e-05	0	1.85305815036667e-05	5.40042873957759e-05	2.29458513332182e-05	2.01727115464487e-05	3.47215010636521e-05	4.47257721237227e-05	1.87710561824329e-05	1.85374404325244e-05	2.60109940743487e-05	1.61113853502928e-05	2.71610808593169e-05	1.21719621740825e-05	0	0	0.000658609685294054	0.000655304394807916	0.000654512820405722	0.000655849271433463	0.000655119707565649	0.000655827245460259	0.000653549775776168	0.000656438387460616	0.000395434372380057	0.000395435759277297	0	0.00019784893472144	0.000198395772477231	0.000458900862394294	0.000199030155579586	7.9076545609098e-07	0.000455277536158189	0.000456408167504603	0.000456556615223228	1.00065090041729	0.00019853855634775	0.000197367451615797	0.000198958988882005	5.04317788661217e-07	0	7.46367504279693e-07	4.63264537591667e-07	4.96021443766459e-07	0.000196863133827136	0.000196881352395187	0
"Peromyscopsylla_bidentata"	0.0251356873072127	0.0251093499728863	8.80341947001694e-05	6.87810365605308e-05	2.20216784183386e-05	0.025095367966686	3.59688402990754e-05	6.11087498929637e-05	3.46012398389668e-05	3.11772041349202e-05	0	1.02486721733266e-05	4.01073645977432e-05	2.30190373226394e-05	1.33887795329338e-05	3.87052542777363e-05	4.88304583841782e-05	1.97651109489691e-05	1.23616341260785e-05	2.87978383374358e-05	1.37591967239076e-05	0.0250614930821298	1.75263909163923e-05	0	0	0.00106357732532203	0.000559495712233822	0.000832410735665111	0.000560084277723871	0.000559517743084443	0.000559932536884866	0.00105879000720069	0.000560947463047437	0.000328350576948496	0.00055647742168838	0	1.10878449677515e-06	0.000149164356852457	0.000913303248568872	0.000180953973534874	9.40506014745788e-07	1.85959845879646e-06	0.000181689640260345	0.000150585792520391	0.000148903917260813	1.0010565790544	0.000148191703648398	0.000377817641848512	3.34719488323344e-07	0	8.09382488106747e-07	2.56216804333164e-07	5.52932203967662e-07	0.000147856984160075	5.17848204118643e-07	0
"Neopsylla_acanthina"	0.050181769941943	4.73415464684976e-05	9.18290904547641e-05	4.21361579526955e-05	2.63589603411186e-05	4.42459366230885e-05	2.51450851158222e-05	3.11963250784689e-05	2.54845112803652e-05	1.6654071752934e-05	0	4.80690753661906e-05	2.13100656480975e-05	2.04014831766037e-05	0.0502537997531035	2.28202749687181e-05	3.51072732751414e-05	1.51294857660909e-05	5.01252922408466e-06	1.53090896789717e-05	7.34577189931394e-06	2.28067797268903e-05	1.08278012566999e-05	0	0	0.00155743743619057	0.000298775690672034	0.000298603588769942	0.000298923875850106	0.000298659105438219	0.000298729893997478	0.000297885669887971	0.000299629886294002	0.000297706249924938	0.00029690628373852	0	0.00125808689183206	0.000296289379175296	4.21890985351703e-06	2.9273975770407e-06	5.64121346886204e-07	1.54038992515235e-06	1.9248685212875e-06	0.000297367907375636	0.000296051177423695	0.000296383407296796	1.00155153187584	0.000296759006717566	0.00125634499382759	0	5.07309590751043e-07	1.20172688415476e-06	3.26003928124545e-07	0.000295186882011429	5.40171120322142e-07	0
"Neopsylla_mana"	0.0201283242648621	7.98518032382278e-05	7.63900823676573e-05	6.81372202089324e-05	1.68458746923141e-05	0.0200900381220366	0.0200604238331233	0.0200824758139315	4.54900458804308e-05	2.89215320599358e-05	0	2.46282336277652e-06	4.34637934810536e-05	1.76462564274259e-05	1.20678098664511e-05	3.86947027019992e-05	0.0200754648832005	3.25446559518341e-05	1.05782920893488e-05	3.07939211527788e-05	2.01142458970138e-05	3.22562907490749e-05	1.71147428198503e-05	0	0	0.00109356712179952	0.000890140994753982	0.000907791018225769	0.000756885921188852	0.000839865199009271	0.00050661308501208	0.000504605138974133	0.0010920391058052	0.000119763966051462	0.000553001652129526	0	8.12619256422792e-07	0.000119548829166332	0.000388690871254094	1.71498373964547e-06	0.000201367169071845	1.73718150572134e-06	2.94802226046332e-06	0.000371614077156307	0.000119375393329203	0.000302254113478809	0.000118703602687026	1.00108714708404	3.01695246661277e-07	0	1.05564295174355e-06	6.1570584069413e-08	5.52781467171417e-07	0.000118401907440365	4.49353425692102e-07	0
"Ctenophthalmus_pisticus"	0.000140163731550366	1.44113318969509e-05	9.83314769331284e-05	1.43052487375554e-05	1.42134414676249e-05	1.42522978571575e-05	1.41105831635249e-05	1.42042650601402e-05	1.41476522365738e-05	1.40775556883717e-05	0	8.41717475885713e-05	1.416863145939e-05	1.41325253274173e-05	0.100474619804666	1.41256231133638e-05	1.41758651166955e-05	1.40873279716777e-05	6.54156284935496e-08	1.44034402989929e-07	7.09584073312772e-08	1.40940492813807e-05	1.40274425465606e-05	0	0	0.0025164867832845	2.6962672826797e-06	2.73614147435893e-06	2.8844999016952e-06	2.6611469124612e-06	2.70966686798088e-06	2.37117604725206e-06	3.34128610850572e-06	3.84703545689896e-06	1.81261573417227e-06	0	0.00251454820925891	1.34643430959016e-06	2.77129054269856e-06	3.30519342491574e-06	3.76831450129364e-07	1.08278075701683e-06	1.12785432477493e-06	2.04290687755509e-06	1.51295336598365e-06	1.33887795329338e-06	0.00251268998765518	1.50847623330639e-06	1.00251186549512	0	2.37189372911127e-07	2.10429368971428e-06	2.01794615905198e-07	8.24492538531566e-07	5.78420452547814e-07	0
"Tarsopsylla_octodecimdentata"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0505050505050505	0.0505050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0
"Amphipsylla_vinogradovi"	6.60815337302315e-05	4.70474622611683e-05	4.71300005195174e-05	5.89681371435558e-05	3.77556216019983e-05	3.8587271972397e-05	3.28094334482745e-05	8.87247858864727e-05	3.64597155006994e-05	2.71559465637302e-05	0	9.17320133755603e-08	3.84922219932339e-05	5.16597968695493e-05	4.74378745822255e-06	1.25088089849482e-05	3.72421875061476e-05	0.0501681003883687	1.11508001044918e-07	0.0501465471779392	1.20633162223419e-05	2.71601694242641e-05	3.06600066919104e-05	0	0	0.000844792512103317	4.28299478568109e-06	0.000840217312270527	4.76814407763928e-06	0.00084007839105896	4.70472727455716e-06	3.41554645841583e-06	0.0016779243383682	1.63355716370229e-06	1.81832422872869e-06	0	3.98123283963584e-07	0.000837826957500706	0.00167778493350192	2.2780381967978e-06	0.000837022254331678	1.78778806763774e-06	1.95404438659683e-06	0.000839561052517068	1.11955125641954e-06	1.61876497621349e-06	5.07309590751042e-07	2.63910737935887e-06	1.18594686455564e-07	0	1.00167191079277	2.29330033438901e-09	1.78697271213545e-07	3.88714904295479e-07	2.77235297173632e-07	0
