"Bouteloua_gracilis"	"Buchloe_dactyloides"	"Croton_pottsii"	"Leptaloma_cognata"	"Iva_dealbata"	"Scleropogon_brevifolius"	"Unidentified_sp4_A_PH_004"	"Convolvulus_equitans"	"Unidentified_sp5_A_PH_004"	"Unidentified_sp1_A_PH_004"	"Xanthocephalum_texanum"	"Bouteloua_hirsuta"	"Muhlenbergia_sp1_A_PH_004"	"Ratibida_columnaris"	"Unidentified_sp3_A_PH_004"	"Unidentified_sp6_A_PH_004"	"Unidentified_sp8_A_PH_004"	"Condalia_ericoides"	"Conyza_coulteri"	"Eragrostis_intermedia"	"Linum_rigidum"	"Sporobolus_sp1_A_PH_004"	"Unidentified_sp7_A_PH_004"	"Ziziphus_obtusifolius"	"Calyophus_hartwegii"	"Gaura_coccinea"	"Gilia_rigida"	"Hoffmannseggia_glauca"	"Machaeranthera_scabrella"	"Setaria_leucopila"	"Unidentified_sp13_A_PH_004"	"Unidentified_sp15_A_PH_004"	"Unidentified_sp9_A_PH_004"	"Zinnia_grandiflora"	"Aristida_hamulosa"	"Bouteloua_curtipendula"	"Cryptantha_mexicana"	"Dyschoriste_linearis"	"Eupatorium_greggii"	"Oenothera_sp1_A_PH_004"	"Panicum_obtusum"	"Polygala_longa"	"Prosopis_glandulosa"	"Unidentified_sp10_A_PH_004"	"Unidentified_sp11_A_PH_004"	"Unidentified_sp12_A_PH_004"	"Unidentified_sp14_A_PH_004"	"Unidentified_sp16_A_PH_004"	"Unidentified_sp17_A_PH_004"	"Unidentified_sp2_A_PH_004"	"Verbena_wrightii"	"Xanthocephalum_sp1_A_PH_004"	"Dactylotum_variegatum"	"Melanoplus_desultorius"	"Melanoplus_gladstoni"	"Trimerotropis_pallidipennis"	"Melanoplus_lakinus"	"Melanoplus_glaucipes"	"Phoetaliotes_nebrascensis"	"Campylacantha_olivacea"	"Melanoplus_arizonae"	"Cordillacris_crenulata"	"Arphia_crassa"	"Boopedon_nubilum"	"Eritettix_variabilis"	"Leprus_cyaneus"	"Opeia_obscura"	"Psoloessa_texana"	"Trachyrachys_kiowa"	"Ageneotettix_deorum"	"Aulocara_femoratum"	"Philbostroma_quadrimaculatum"	"Syrbula_fuscovittata"	"Tropidolophus_formosus"
"Prosopis_glandulosa"	0.0007217181064432	3.68632720729164e-06	0.000721932105603181	2.39281077160643e-06	3.38289433078264e-06	1.30129324230723e-06	0.000720260446276432	0.000719668782646787	2.89430828688979e-06	0.000719305197935777	0.000719310953145034	3.42557792206205e-07	4.98728858638894e-07	0.000718331973143981	0.000718838439390895	0.000717835807068529	0.000718452461178939	1.17049578931547e-06	0.000717819402412169	9.88879247110624e-07	3.99324115466896e-07	0.000717652581998701	1.35881599931524e-06	1.33510410716846e-06	1.10548766018833e-06	8.76155442822289e-07	1.22359689654145e-06	1.10548766018833e-06	1.22589083442624e-06	4.28736699627161e-07	8.76155442822289e-07	1.6125173799658e-07	1.22359689654145e-06	9.13918482610929e-07	1.57105789654991e-07	6.32973906049835e-07	6.32973906049835e-07	5.12570731811927e-07	0.000716595805515628	6.76492155094745e-07	1.9840998899579e-07	6.30679968165043e-07	1.00071659580552	6.32973906049835e-07	6.30679968165043e-07	2.83238514445886e-07	5.92916928376403e-07	2.83238514445886e-07	2.83238514445886e-07	4.63859554697234e-07	5.12570731811927e-07	6.76492155094745e-07	0.000130441724242809	8.8295195543106e-05	0.100323412772188	3.9653392022424e-05	8.22866077864786e-05	5.63827804993119e-05	1.9840998899579e-05	6.08842939585271e-05	7.46534251298134e-05	9.46533719416589e-06	3.90048774762825e-06	3.8934353728608e-06	3.94170142183847e-06	9.44972112389988e-06	9.42634737929947e-06	2.7831573281834e-05	2.18307666047689e-05	2.73594801083415e-05	3.87199853787944e-06	3.87590281454026e-06	3.84974435477769e-06	5.55332388925524e-06
"Unidentified_sp10_A_PH_004"	0.000777014987313211	4.0845608536854e-06	0.000777759007690137	2.19414205663151e-06	0.00077536796470586	1.07821365093009e-06	0.000775856979656514	0.00077484081333421	2.4815917067567e-06	0.000774446795742471	2.88074948066895e-06	3.67908590239661e-07	1.08995137066481e-06	1.60766464983295e-06	0.000774535114227641	1.33170241963328e-06	0.000774174662751961	6.87950970193557e-07	1.37282693750578e-06	0.000773453314032124	9.82554157884172e-07	1.08638418652294e-06	8.85438109137951e-07	1.31796591173977e-06	6.1832569605836e-07	6.28855304066317e-07	7.39853031455949e-07	6.1832569605836e-07	0.000772656178426762	1.39344838272005e-07	6.28855304066317e-07	1.73146357648602e-07	7.39853031455949e-07	6.01732368059883e-07	1.69394659404842e-07	0.000772272690443031	0.000772272690443031	2.34837712327168e-07	6.32973906049835e-07	6.79521245222435e-07	5.82012397416024e-07	3.56365047724757e-07	6.32973906049835e-07	1.00077227269044	3.56365047724757e-07	2.45367320335126e-07	3.83487983731192e-07	2.45367320335126e-07	2.45367320335126e-07	6.99222967419126e-08	2.34837712327168e-07	6.79521245222435e-07	8.43673564208622e-05	4.98911066814661e-05	8.86163468469769e-05	3.43514248469176e-05	0.100395449757594	2.58321483559884e-05	5.82012397416024e-05	6.11569120700191e-05	7.59942906670656e-05	1.01909554377402e-05	4.17751644811186e-06	4.16829772529272e-06	1.52974009671688e-05	3.59166715006437e-05	1.01636795642905e-05	4.19533780451475e-06	4.19239257102756e-06	2.94738578828825e-05	4.16133048337912e-06	4.17938155288975e-06	4.14084334053618e-06	5.98276159761644e-06
"Unidentified_sp11_A_PH_004"	0.000721638964089199	2.89976268867374e-06	0.000722148677976037	1.89066898603439e-06	2.84435592246752e-06	6.01787243203497e-07	0.000719875709561144	0.000719804703820114	0.00071934742469577	0.0007189714960337	2.72894509049427e-06	6.83573452406596e-07	6.17754758751518e-07	0.000718912509176021	1.76712102465787e-06	2.02002901522883e-06	1.42595336397329e-06	1.38328687763176e-06	0.000718421371075727	8.31361114824183e-07	8.60392248550341e-07	1.52273890106629e-06	0.000718267514376846	1.14312574915583e-06	1.31818911356117e-06	1.32434588670819e-06	0.000717790691107562	1.31818911356117e-06	1.1834160609914e-06	1.29449464226687e-07	1.32434588670819e-06	1.60949664222643e-07	0.000717790691107562	0.000717460934967737	1.57012573650757e-07	3.56365047724757e-07	3.56365047724757e-07	4.91138100294522e-07	6.30679968165043e-07	2.50403185547275e-07	3.178974289246e-07	0.000716963640094295	6.30679968165043e-07	3.56365047724757e-07	1.00071696364009	4.97294873441541e-07	8.27051013266645e-07	4.97294873441541e-07	4.97294873441541e-07	6.5007919634603e-08	4.91138100294522e-07	2.50403185547275e-07	0.000181951222918662	0.100374909613201	8.8295195543106e-05	6.96212822818157e-05	4.63274562042185e-05	5.40251910323974e-05	3.178974289246e-05	2.25362866992547e-05	4.23738258576632e-05	3.33776288498683e-05	3.90586584423567e-06	3.86677823226534e-06	3.94029302051452e-06	9.42591829048955e-06	9.42075441904542e-06	3.90047517807618e-06	3.9001896213359e-06	9.42525812681088e-06	3.86030575905401e-06	3.85866029171263e-06	3.83407600608193e-06	5.5549898305849e-06
"Unidentified_sp12_A_PH_004"	0.000723173880720915	0.000721752209261894	0.000721679380263104	0.000720443211473271	0.000719308445271115	2.23463507765809e-06	2.66008372633988e-06	0.000719156523634777	0.000719030620915186	1.63180016413551e-06	1.74780474910112e-06	1.11074450543832e-06	1.33376017943988e-06	1.58580575147642e-06	1.18789970584725e-06	0.000718557753214374	1.19336924374823e-06	1.05950540087265e-06	1.3894079083545e-06	9.57758145807243e-07	9.8017639304455e-07	1.14649506021494e-06	1.40368302100306e-06	1.17531491810837e-06	8.05272363588998e-07	0.000717721121313763	1.10616939390861e-06	8.05272363588998e-07	8.54241840802196e-07	8.07850518700469e-07	0.000717721121313763	4.71066447165492e-07	1.10616939390861e-06	0.000717609541666738	3.46445197128429e-07	2.45367320335126e-07	2.45367320335126e-07	1.96397843121927e-07	2.83238514445886e-07	2.49792258275208e-07	3.66014626584017e-07	4.97294873441541e-07	2.83238514445886e-07	2.45367320335126e-07	4.97294873441541e-07	1.00071711224679	6.08874520467071e-07	0.000717112246793296	0.000717112246793296	2.5438202530198e-07	1.96397843121927e-07	2.49792258275208e-07	0.000133952394502756	6.96212822818157e-05	3.9653392022424e-05	0.100395714551061	3.18977516435663e-05	2.16037627434119e-05	3.66014626584017e-05	2.24813032447687e-05	3.27601290232826e-05	2.08259538966111e-05	1.52539822370191e-05	1.52674279521524e-05	1.89988883619653e-05	2.0782571933286e-05	2.07867118277057e-05	1.52629215181188e-05	3.32036031698758e-05	2.07485575346006e-05	1.52270354262174e-05	1.52326108180674e-05	8.67333639527359e-06	5.55137984817772e-06
"Unidentified_sp14_A_PH_004"	0.000461737077692194	3.35805893609482e-06	0.000461078930454259	2.20228197796778e-06	0.000458718126732853	8.33150413072968e-07	0.000459124328864906	0.000458960519129928	0.000459204299076894	3.09120944298329e-06	0.000458512717209229	6.92255725332426e-07	8.24527717287603e-07	0.000458415657229358	1.90051590524524e-06	0.000457562141497545	1.60157751609457e-06	0.000457291536886512	0.000457548030168739	7.53127208747369e-07	9.78037535906167e-07	0.00045701677878361	0.000457259559767849	0.000457036938052367	0.000456995689287715	0.000456736936747563	0.000456955113240363	0.000456995689287715	0.000456511550210828	2.74213190805368e-07	0.000456736936747563	3.57907091513672e-07	0.000456955113240363	1.43592553373372e-06	1.00834343021755e-07	3.83487983731192e-07	3.83487983731192e-07	8.67627060618923e-07	5.92916928376403e-07	5.03984536147511e-07	2.68699719297499e-07	8.27051013266644e-07	5.92916928376403e-07	3.83487983731192e-07	8.27051013266644e-07	6.08874520467071e-07	1.00045612806223	6.08874520467071e-07	6.08874520467071e-07	2.95799628137815e-07	8.67627060618923e-07	5.03984536147511e-07	0.100348173689961	0.00011578714185733	8.30083699726965e-05	8.52424328653899e-05	4.98534378850549e-05	9.54389766680815e-05	2.68699719297499e-05	4.5358608253276e-05	3.36101165592104e-05	2.1311256923996e-05	1.7750855927836e-05	2.51552215200837e-06	2.42934773473806e-05	6.05637034312068e-06	6.05006058130528e-06	1.77479776882689e-05	1.39372692963137e-05	6.05940339197327e-06	2.5018114924681e-06	2.50511829226698e-06	2.48237970865622e-06	3.5467610034943e-06
"Unidentified_sp16_A_PH_004"	0.000723173880720915	0.000721752209261894	0.000721679380263104	0.000720443211473271	0.000719308445271115	2.23463507765809e-06	2.66008372633988e-06	0.000719156523634777	0.000719030620915186	1.63180016413551e-06	1.74780474910112e-06	1.11074450543832e-06	1.33376017943988e-06	1.58580575147642e-06	1.18789970584725e-06	0.000718557753214374	1.19336924374823e-06	1.05950540087265e-06	1.3894079083545e-06	9.57758145807243e-07	9.8017639304455e-07	1.14649506021494e-06	1.40368302100306e-06	1.17531491810837e-06	8.05272363588998e-07	0.000717721121313763	1.10616939390861e-06	8.05272363588998e-07	8.54241840802196e-07	8.07850518700469e-07	0.000717721121313763	4.71066447165492e-07	1.10616939390861e-06	0.000717609541666738	3.46445197128429e-07	2.45367320335126e-07	2.45367320335126e-07	1.96397843121927e-07	2.83238514445886e-07	2.49792258275208e-07	3.66014626584017e-07	4.97294873441541e-07	2.83238514445886e-07	2.45367320335126e-07	4.97294873441541e-07	0.000717112246793296	6.08874520467071e-07	1.00071711224679	0.000717112246793296	2.5438202530198e-07	1.96397843121927e-07	2.49792258275208e-07	0.000133952394502756	6.96212822818157e-05	3.9653392022424e-05	0.100395714551061	3.18977516435663e-05	2.16037627434119e-05	3.66014626584017e-05	2.24813032447687e-05	3.27601290232826e-05	2.08259538966111e-05	1.52539822370191e-05	1.52674279521524e-05	1.89988883619653e-05	2.0782571933286e-05	2.07867118277057e-05	1.52629215181188e-05	3.32036031698758e-05	2.07485575346006e-05	1.52270354262174e-05	1.52326108180674e-05	8.67333639527359e-06	5.55137984817772e-06
"Unidentified_sp17_A_PH_004"	0.000723173880720915	0.000721752209261894	0.000721679380263104	0.000720443211473271	0.000719308445271115	2.23463507765809e-06	2.66008372633988e-06	0.000719156523634777	0.000719030620915186	1.63180016413551e-06	1.74780474910112e-06	1.11074450543832e-06	1.33376017943988e-06	1.58580575147642e-06	1.18789970584725e-06	0.000718557753214374	1.19336924374823e-06	1.05950540087265e-06	1.3894079083545e-06	9.57758145807243e-07	9.8017639304455e-07	1.14649506021494e-06	1.40368302100306e-06	1.17531491810837e-06	8.05272363588998e-07	0.000717721121313763	1.10616939390861e-06	8.05272363588998e-07	8.54241840802196e-07	8.07850518700469e-07	0.000717721121313763	4.71066447165492e-07	1.10616939390861e-06	0.000717609541666738	3.46445197128429e-07	2.45367320335126e-07	2.45367320335126e-07	1.96397843121927e-07	2.83238514445886e-07	2.49792258275208e-07	3.66014626584017e-07	4.97294873441541e-07	2.83238514445886e-07	2.45367320335126e-07	4.97294873441541e-07	0.000717112246793296	6.08874520467071e-07	0.000717112246793296	1.00071711224679	2.5438202530198e-07	1.96397843121927e-07	2.49792258275208e-07	0.000133952394502756	6.96212822818157e-05	3.9653392022424e-05	0.100395714551061	3.18977516435663e-05	2.16037627434119e-05	3.66014626584017e-05	2.24813032447687e-05	3.27601290232826e-05	2.08259538966111e-05	1.52539822370191e-05	1.52674279521524e-05	1.89988883619653e-05	2.0782571933286e-05	2.07867118277057e-05	1.52629215181188e-05	3.32036031698758e-05	2.07485575346006e-05	1.52270354262174e-05	1.52326108180674e-05	8.67333639527359e-06	5.55137984817772e-06
"Unidentified_sp2_A_PH_004"	0.0016819878176578	0.00168115288939667	4.37539629664988e-06	0.00167936858722587	1.30312172990174e-06	0.00167781856903503	1.24105982826812e-06	1.29087517581918e-06	9.019988640573e-07	8.2293613561136e-07	9.85367096857982e-07	3.27818917681238e-06	2.31793258544413e-06	9.06909715701632e-07	6.772471522301e-07	2.00479619447509e-06	1.24318294123221e-06	9.70146925349111e-07	8.24667102469652e-07	1.262457692765e-06	1.04679076547103e-06	0.00167212917030567	8.68045834314364e-07	6.33908528286618e-07	3.78042241369795e-07	5.50181653439795e-07	3.60807547772418e-07	3.78042241369795e-07	3.65721924879728e-07	1.98204055308542e-06	5.50181653439795e-07	1.6949506245392e-06	3.60807547772418e-07	3.19389944936583e-07	5.91299595266986e-07	6.99222967419126e-08	6.99222967419126e-08	8.22426132319791e-08	4.63859554697234e-07	1.56154948532173e-09	2.03005128265601e-07	6.5007919634603e-08	4.63859554697234e-07	6.99222967419126e-08	6.5007919634603e-08	2.5438202530198e-07	2.95799628137816e-07	2.5438202530198e-07	2.5438202530198e-07	1.00167136951112	8.22426132319791e-08	1.56154948532173e-09	6.50759181903194e-05	9.10110874884442e-06	6.49403376576128e-05	3.56134835422771e-05	9.08989857644863e-06	9.0466874555177e-06	2.03005128265601e-05	1.40539453678955e-07	1.13523001044505e-05	3.55066800579362e-05	3.5526281038759e-05	5.94771340048418e-05	2.01928410398089e-05	5.9371816065449e-05	3.54779757160192e-05	0.10028217066737	5.94452991802834e-05	3.53919770153872e-05	5.93780319771875e-05	5.93540255624033e-05	4.41138376223954e-05	3.36568945896144e-08
"Verbena_wrightii"	0.000917267094382171	3.0640512611538e-06	0.000917283561239103	2.03779385501619e-06	2.57859429183417e-06	7.63739382276574e-07	3.30318686008625e-06	2.85053861199407e-06	0.000914849045775033	0.000914431350388037	0.000914948842756906	9.41416596459298e-07	6.53117655174847e-07	0.000914516172572509	1.67121672883087e-06	1.65871646171086e-06	1.36238478441581e-06	0.000914102395476235	1.87133589272537e-06	7.07329175209001e-07	5.27563901807371e-07	1.46244040566283e-06	1.53040567164644e-06	1.32618660222354e-06	0.000913512463740403	1.06402490374085e-06	1.35876516091344e-06	0.000913512463740403	1.10246477294609e-06	1.63942777372307e-07	1.06402490374085e-06	7.12298587076009e-07	1.35876516091344e-06	6.87535943416448e-07	1.99316014891416e-07	2.34837712327168e-07	2.34837712327168e-07	0.000912644836679784	5.12570731811927e-07	3.75841120872176e-07	2.73204970341932e-07	4.91138100294521e-07	5.12570731811927e-07	2.34837712327168e-07	4.91138100294521e-07	1.96397843121927e-07	8.67627060618923e-07	1.96397843121927e-07	1.96397843121927e-07	8.22426132319791e-08	1.00091264483668	3.75841120872176e-07	0.000190877953336163	6.8759334041233e-05	7.17599024536697e-05	2.74956980370697e-05	3.05289026025318e-05	0.100390932034776	2.73204970341932e-05	3.38257008784958e-05	4.38373731055683e-05	1.20148357513097e-05	3.53959041499426e-05	4.90931707285355e-06	4.96310524394652e-06	1.1957189552394e-05	1.1958960893485e-05	4.93455679391874e-06	4.92724956948484e-06	1.19567609702268e-05	4.90111993398494e-06	4.89391246045282e-06	4.89467404974529e-06	7.05602739414695e-06
"Xanthocephalum_sp1_A_PH_004"	4.71020823477135e-06	3.25469868461297e-06	4.84617186206496e-06	8.25151712448102e-07	0.00111929671288905	1.01919571833838e-08	0.00111908472014005	3.39092607301293e-06	0.00111732360742616	3.01299039946239e-06	0.00111802208743981	5.7190090370576e-09	1.40153732584567e-06	1.80672099766171e-06	0.00111782178302801	1.43176978548952e-06	0.00111735155147472	8.81219574517952e-07	1.43087987678953e-06	1.19025545167584e-06	1.39997809480933e-06	1.18203824072758e-06	7.56720594790933e-07	0.00111682811730248	8.79825657019687e-07	7.53776794422719e-07	7.54387721694786e-07	8.79825657019687e-07	1.18350578136995e-06	2.40748412058211e-09	7.53776794422719e-07	2.56297522419002e-09	7.54387721694786e-07	5.00195443822483e-07	2.10862467997441e-09	6.79521245222434e-07	6.79521245222434e-07	3.75841120872176e-07	6.76492155094745e-07	0.00111543503693497	5.08549390348482e-07	2.50403185547275e-07	6.76492155094745e-07	6.79521245222434e-07	2.50403185547275e-07	2.49792258275208e-07	5.03984536147511e-07	2.49792258275208e-07	2.49792258275208e-07	1.56154948532173e-09	3.75841120872176e-07	1.00111543503693	0.000110876597952453	3.50564459766185e-05	9.47089017132643e-05	3.49709161585291e-05	8.83377618789165e-05	4.13425232959394e-05	5.08549390348481e-05	0.100389153324147	8.24586154180608e-05	1.63301116730261e-07	8.36350498959191e-08	5.43988889118077e-08	5.3345749881882e-05	1.31088966295187e-07	1.26517480798465e-07	9.36929691193036e-08	9.00501583231192e-08	2.80250569720524e-05	5.42785147057786e-08	8.9173972625994e-08	4.6762309036988e-08	3.72782450928074e-08
"Dactylotum_variegatum"	0.00461737077692194	3.35805893609482e-05	0.00461078930454259	2.20228197796778e-05	0.00458718126732852	8.33150413072968e-06	0.00459124328864906	0.00458960519129928	0.00459204299076894	3.09120944298329e-05	0.00458512717209229	6.92255725332426e-06	8.24527717287603e-06	0.00458415657229358	1.90051590524524e-05	0.00457562141497545	1.60157751609457e-05	0.00457291536886512	0.00457548030168739	7.53127208747369e-06	9.78037535906167e-06	0.0045701677878361	0.00457259559767849	0.00457036938052367	0.00456995689287715	0.00456736936747563	0.00456955113240363	0.00456995689287715	0.00456511550210827	2.74213190805368e-06	0.00456736936747563	3.57907091513672e-06	0.00456955113240363	1.43592553373372e-05	1.00834343021755e-06	3.83487983731192e-06	3.83487983731192e-06	8.67627060618923e-06	5.92916928376403e-06	5.03984536147511e-06	2.68699719297499e-06	8.27051013266644e-06	5.92916928376403e-06	3.83487983731192e-06	8.27051013266644e-06	6.08874520467071e-06	0.00456128062227096	6.08874520467071e-06	6.08874520467071e-06	2.95799628137815e-06	8.67627060618923e-06	5.03984536147511e-06	1.00348173689961	0.0011578714185733	0.000830083699726965	0.000852424328653899	0.000498534378850549	0.000954389766680815	0.000268699719297499	0.00045358608253276	0.000336101165592104	0.00021311256923996	0.00017750855927836	2.51552215200837e-05	0.000242934773473806	6.05637034312068e-05	6.05006058130528e-05	0.000177479776882689	0.000139372692963137	6.05940339197327e-05	2.5018114924681e-05	2.50511829226698e-05	2.48237970865622e-05	3.5467610034943e-05
"Melanoplus_desultorius"	0.00721638964089199	2.89976268867374e-05	0.00722148677976037	1.89066898603439e-05	2.84435592246752e-05	6.01787243203497e-06	0.00719875709561144	0.00719804703820114	0.0071934742469577	0.007189714960337	2.72894509049427e-05	6.83573452406596e-06	6.17754758751518e-06	0.00718912509176021	1.76712102465787e-05	2.02002901522883e-05	1.42595336397329e-05	1.38328687763176e-05	0.00718421371075727	8.31361114824183e-06	8.60392248550341e-06	1.52273890106629e-05	0.00718267514376846	1.14312574915583e-05	1.31818911356117e-05	1.32434588670819e-05	0.00717790691107562	1.31818911356117e-05	1.1834160609914e-05	1.29449464226687e-06	1.32434588670819e-05	1.60949664222643e-06	0.00717790691107562	0.00717460934967737	1.57012573650757e-06	3.56365047724757e-06	3.56365047724757e-06	4.91138100294522e-06	6.30679968165043e-06	2.50403185547275e-06	3.178974289246e-06	0.00716963640094295	6.30679968165043e-06	3.56365047724757e-06	0.00716963640094295	4.97294873441541e-06	8.27051013266645e-06	4.97294873441541e-06	4.97294873441541e-06	6.5007919634603e-07	4.91138100294522e-06	2.50403185547275e-06	0.00181951222918662	1.00374909613201	0.00088295195543106	0.000696212822818157	0.000463274562042185	0.000540251910323973	0.0003178974289246	0.000225362866992547	0.000423738258576632	0.000333776288498683	3.90586584423567e-05	3.86677823226534e-05	3.94029302051452e-05	9.42591829048955e-05	9.42075441904542e-05	3.90047517807618e-05	3.9001896213359e-05	9.42525812681088e-05	3.86030575905401e-05	3.85866029171263e-05	3.83407600608193e-05	5.5549898305849e-05
"Melanoplus_gladstoni"	0.007217181064432	3.68632720729164e-05	0.00721932105603181	2.39281077160643e-05	3.38289433078264e-05	1.30129324230723e-05	0.00720260446276432	0.00719668782646787	2.89430828688979e-05	0.00719305197935777	0.00719310953145033	3.42557792206205e-06	4.98728858638894e-06	0.00718331973143981	0.00718838439390895	0.00717835807068529	0.00718452461178939	1.17049578931547e-05	0.00717819402412169	9.88879247110623e-06	3.99324115466896e-06	0.00717652581998701	1.35881599931524e-05	1.33510410716846e-05	1.10548766018833e-05	8.76155442822289e-06	1.22359689654145e-05	1.10548766018833e-05	1.22589083442624e-05	4.28736699627161e-06	8.76155442822289e-06	1.6125173799658e-06	1.22359689654145e-05	9.13918482610929e-06	1.57105789654991e-06	6.32973906049835e-06	6.32973906049835e-06	5.12570731811927e-06	0.00716595805515628	6.76492155094745e-06	1.9840998899579e-06	6.30679968165043e-06	0.00716595805515628	6.32973906049835e-06	6.30679968165043e-06	2.83238514445886e-06	5.92916928376403e-06	2.83238514445886e-06	2.83238514445886e-06	4.63859554697234e-06	5.12570731811927e-06	6.76492155094745e-06	0.00130441724242809	0.00088295195543106	1.00323412772188	0.00039653392022424	0.000822866077864786	0.000563827804993119	0.00019840998899579	0.000608842939585271	0.000746534251298134	9.46533719416589e-05	3.90048774762825e-05	3.8934353728608e-05	3.94170142183847e-05	9.44972112389988e-05	9.42634737929947e-05	0.00027831573281834	0.000218307666047689	0.000273594801083415	3.87199853787944e-05	3.87590281454026e-05	3.84974435477769e-05	5.55332388925524e-05
"Trimerotropis_pallidipennis"	0.00723173880720915	0.00721752209261894	0.00721679380263104	0.00720443211473271	0.00719308445271115	2.23463507765808e-05	2.66008372633988e-05	0.00719156523634777	0.00719030620915186	1.63180016413551e-05	1.74780474910112e-05	1.11074450543832e-05	1.33376017943988e-05	1.58580575147642e-05	1.18789970584725e-05	0.00718557753214374	1.19336924374823e-05	1.05950540087265e-05	1.3894079083545e-05	9.57758145807243e-06	9.8017639304455e-06	1.14649506021494e-05	1.40368302100306e-05	1.17531491810837e-05	8.05272363588998e-06	0.00717721121313763	1.10616939390861e-05	8.05272363588998e-06	8.54241840802196e-06	8.07850518700469e-06	0.00717721121313763	4.71066447165492e-06	1.10616939390861e-05	0.00717609541666738	3.46445197128429e-06	2.45367320335126e-06	2.45367320335126e-06	1.96397843121927e-06	2.83238514445886e-06	2.49792258275208e-06	3.66014626584017e-06	4.97294873441541e-06	2.83238514445886e-06	2.45367320335126e-06	4.97294873441541e-06	0.00717112246793296	6.08874520467071e-06	0.00717112246793296	0.00717112246793296	2.5438202530198e-06	1.96397843121927e-06	2.49792258275208e-06	0.00133952394502756	0.000696212822818157	0.00039653392022424	1.00395714551061	0.000318977516435663	0.000216037627434119	0.000366014626584017	0.000224813032447687	0.000327601290232826	0.000208259538966111	0.000152539822370191	0.000152674279521524	0.000189988883619653	0.00020782571933286	0.000207867118277057	0.000152629215181188	0.000332036031698758	0.000207485575346006	0.000152270354262174	0.000152326108180674	8.67333639527359e-05	5.55137984817772e-05
"Melanoplus_lakinus"	0.00777014987313211	4.0845608536854e-05	0.00777759007690137	2.19414205663151e-05	0.0077536796470586	1.07821365093009e-05	0.00775856979656514	0.0077484081333421	2.4815917067567e-05	0.00774446795742471	2.88074948066895e-05	3.67908590239661e-06	1.08995137066481e-05	1.60766464983295e-05	0.00774535114227641	1.33170241963328e-05	0.00774174662751961	6.87950970193557e-06	1.37282693750578e-05	0.00773453314032124	9.82554157884172e-06	1.08638418652294e-05	8.85438109137951e-06	1.31796591173977e-05	6.18325696058359e-06	6.28855304066317e-06	7.39853031455949e-06	6.18325696058359e-06	0.00772656178426762	1.39344838272005e-06	6.28855304066317e-06	1.73146357648602e-06	7.39853031455949e-06	6.01732368059883e-06	1.69394659404842e-06	0.00772272690443031	0.00772272690443031	2.34837712327168e-06	6.32973906049835e-06	6.79521245222435e-06	5.82012397416024e-06	3.56365047724757e-06	6.32973906049835e-06	0.00772272690443031	3.56365047724757e-06	2.45367320335126e-06	3.83487983731192e-06	2.45367320335126e-06	2.45367320335126e-06	6.99222967419126e-07	2.34837712327168e-06	6.79521245222435e-06	0.000843673564208622	0.00049891106681466	0.000886163468469769	0.000343514248469176	1.00395449757594	0.000258321483559884	0.000582012397416024	0.000611569120700191	0.000759942906670656	0.000101909554377402	4.17751644811186e-05	4.16829772529272e-05	0.000152974009671687	0.000359166715006437	0.000101636795642905	4.19533780451475e-05	4.19239257102756e-05	0.000294738578828825	4.16133048337912e-05	4.17938155288975e-05	4.14084334053618e-05	5.98276159761644e-05
"Melanoplus_glaucipes"	0.00917267094382171	3.0640512611538e-05	0.00917283561239103	2.03779385501619e-05	2.57859429183417e-05	7.63739382276573e-06	3.30318686008625e-05	2.85053861199407e-05	0.00914849045775033	0.00914431350388037	0.00914948842756906	9.41416596459297e-06	6.53117655174847e-06	0.00914516172572509	1.67121672883087e-05	1.65871646171086e-05	1.36238478441581e-05	0.00914102395476235	1.87133589272537e-05	7.07329175209001e-06	5.27563901807371e-06	1.46244040566283e-05	1.53040567164644e-05	1.32618660222354e-05	0.00913512463740403	1.06402490374085e-05	1.35876516091344e-05	0.00913512463740403	1.10246477294609e-05	1.63942777372306e-06	1.06402490374085e-05	7.12298587076009e-06	1.35876516091344e-05	6.87535943416448e-06	1.99316014891416e-06	2.34837712327168e-06	2.34837712327168e-06	0.00912644836679784	5.12570731811927e-06	3.75841120872176e-06	2.73204970341932e-06	4.91138100294521e-06	5.12570731811927e-06	2.34837712327168e-06	4.91138100294521e-06	1.96397843121927e-06	8.67627060618923e-06	1.96397843121927e-06	1.96397843121927e-06	8.22426132319791e-07	0.00912644836679784	3.75841120872176e-06	0.00190877953336163	0.00068759334041233	0.000717599024536697	0.000274956980370697	0.000305289026025318	1.00390932034776	0.000273204970341932	0.000338257008784958	0.000438373731055683	0.000120148357513097	0.000353959041499426	4.90931707285355e-05	4.96310524394652e-05	0.00011957189552394	0.00011958960893485	4.93455679391874e-05	4.92724956948484e-05	0.000119567609702268	4.90111993398494e-05	4.89391246045282e-05	4.89467404974529e-05	7.05602739414695e-05
