"Eryngium_stenophyllum"	"Hysterionica_pinifolia"	"Eupatorium_subhastatum"	"Glandularia_dissecta"	"Stevia_satureiifolia"	"Achyrocline_satureoides"	"Baccharis_tandilensis"	"Senecio_selloi"	"Baccharis_articulata"	"Baccharis_coridifolia"	"Eryngium_horridum"	"Eupatorium_tenacetifolium"	"Vernonia_echioides"	"Solidago_chilensis"	"Senecio_grisebachii"	"Gelasine_azurea"	"Hypochaeris_rosengurtii"	"Senecio_bravensis"	"Habranthus_gracilifolius"	"Lathyrus_pubescens"	"Oxalis_articulata"	"Trixis_stricta"	"Alophia_lahue"	"Blumenbachia_insignis"	"Senecio_madagascariensis"	"Sommerfeltia_spinulosa"	"Carduus_acanthoides"	"Echium_plantagineum"	"Eryngium_nudicaule"	"Eupatorium_squarrulosum"	"Gomphrena_perennis"	"Gymnocalycium_reductum"	"Habranthus_andersoni"	"Oxalis_cordobensis"	"Rodophiala_bifidum"	"Senecio_arechavaletae"	"Sisyrinchium_iridifolium"	"Verbena_intermedia"	"Wigginsia_tephracantha"	"Augochlora_semiramis"	"Astylus_quadrilineatus"	"Camponotus_sp1_M_PL_072_01"	"Unidentified_sp1_M_PL_072_01"	"Toxomerus_sp1_M_PL_072_01"	"Unidentified_sp14_M_PL_072_01"	"Augochlorella_ephyra"	"Lerodea_eufala"	"Unidentified_sp3_M_PL_072_01"	"Chrysodina_sp1_M_PL_072_01"	"Apis_mellifera"	"Chilicola_sp1_M_PL_072_01"	"Palpada_sp1_M_PL_072_01"	"Unidentified_sp5_M_PL_072_01"	"Allograpta_sp1_M_PL_072_01"	"Bombus_bellicosus"	"Megachile_sp1_M_PL_072_01"	"Pampasatyrus_gyrtone"	"Unidentified_sp18_M_PL_072_01"	"Unidentified_sp19_M_PL_072_01"	"Vanessa_sp1_M_PL_072_01"	"Villa_sp1_M_PL_072_01"	"Xylocopa_ciliata"	"Cochliomyia_macellaria"	"Corticea_immocerina"	"Euptoieta_claudia_hortensia"	"Gaesischia_sp1_M_PL_072_01"	"Lucilia_sericata"	"Mischocyttarus_drewseni"	"Parachytas_sp1_M_PL_072_01"	"Platycheirus_sp1_M_PL_072_01"	"Unidentified_sp10_M_PL_072_01"	"Unidentified_sp12_M_PL_072_01"	"Unidentified_sp15_M_PL_072_01"	"Unidentified_sp17_M_PL_072_01"	"Agraulis_vanillae"	"Audre_epulus_signata"	"Augochloropsis_sp1_M_PL_072_01"	"Campsomeris_bistrimacula"	"Ceratina_montana"	"Chalepogenus_goeldianus"	"Chauliognathus_scriptus"	"Chauliognathus_sp1_M_PL_072_01"	"Chrysopa_sp1_M_PL_072_01"	"Coelioxys_sp1_M_PL_072_01"	"Colletes_cyaneus"	"Colletes_sp1_M_PL_072_01"	"Copestylum_sp1_M_PL_072_01"	"Dialictus_sp1_M_PL_072_01"	"Entypus_ferruginipennis"	"Entypus_sp1_M_PL_072_01"	"Leioproctus_indigoticus"	"Panurgillus_sp1_M_PL_072_01"	"Polistes_sp1_M_PL_072_01"	"Polybia_scutellaris"	"Stenodynerus_sp1_M_PL_072_01"	"Tachypompilus_sp1_M_PL_072_01"	"Thespieus_catochra"	"Unidentified_sp11_M_PL_072_01"	"Unidentified_sp13_M_PL_072_01"	"Unidentified_sp16_M_PL_072_01"	"Unidentified_sp2_M_PL_072_01"	"Unidentified_sp4_M_PL_072_01"	"Unidentified_sp6_M_PL_072_01"	"Unidentified_sp7_M_PL_072_01"	"Unidentified_sp8_M_PL_072_01"	"Unidentified_sp9_M_PL_072_01"
"Palpada_sp1_M_PL_072_01"	8.87214388844142e-05	0.0251860193731993	5.05469132311705e-05	6.06366701007115e-05	2.12546290502319e-05	2.26124868666517e-05	4.39197400160773e-05	2.27429417598516e-05	0.0251077505711149	1.47157239589645e-05	1.47226997797792e-05	2.5862934581074e-05	1.74630090829694e-05	5.81205138487845e-08	0.0250791948269055	3.80734835430096e-05	1.37225002315954e-05	0.0250870026345173	3.18783594705057e-06	2.10276553100263e-05	1.73391634896781e-05	2.66829514026348e-06	2.18101982845108e-05	0	7.89802332810794e-06	8.94288838791838e-06	2.90405660687417e-08	0	2.16730263086602e-08	3.17362354383356e-06	5.76926484408482e-06	3.17362354383356e-06	3.17362354383356e-06	7.86406393118776e-06	3.58628339350608e-09	0	3.17362354383356e-06	2.65050650599506e-06	3.17362354383356e-06	0.000666460944205047	0.000865047032430654	0.000630147601465674	0.000519233835967634	0.00149092597925418	0.000360796468614961	1.7424339641245e-06	0.000159030390359704	0.000503953279638662	0.000158733957689579	1.28829968915908e-06	8.66921052346408e-07	1.0016448537345	8.24796853440722e-07	0.000516498051366078	0.000628297211983526	1.19775490616801e-06	0.000158203315853437	8.31488342845797e-07	1.07588501805182e-07	0.000359654617748314	0.000158067150204226	1.33469241109628e-06	8.91276378946177e-07	7.63788745963333e-07	0.000157662092640824	4.62017848830454e-07	6.13603550224702e-07	4.61474482059113e-07	2.52218529304721e-07	1.03923956675076e-06	0.000157815900350152	6.79187938403543e-07	0.000157815900350152	4.22192952157234e-07	3.69470494015343e-07	3.43062505789884e-07	4.03279267656428e-07	5.51242455461014e-07	8.8943171342116e-08	1.06261198235019e-07	9.68675230813074e-10	4.03279267656428e-07	4.87997111289748e-07	0.000157412621082496	2.84286771998145e-07	4.03279267656428e-07	0.000157412621082496	0	0	8.8943171342116e-08	0	0	4.03279267656428e-07	4.87997111289748e-07	0.000157412621082496	2.10224627985207e-07	4.21224276926421e-07	4.21224276926421e-07	2.10324282568274e-07	2.10324282568274e-07	9.68675230813075e-10	0.000157412621082496	4.21224276926421e-07	4.03279267656428e-07	0.000157412621082496	2.49471558328135e-07
"Unidentified_sp5_M_PL_072_01"	0.0251842043099887	2.68935822866544e-05	3.16322802991267e-05	1.77689721793644e-05	1.76345881899068e-05	8.11471006675288e-05	2.99103420321279e-05	9.33099097361994e-06	1.96023647371181e-05	0.0251213264651881	0.0251511130566148	1.24233958282691e-05	1.43517543429254e-05	0.0251712699119183	6.53421007244435e-06	6.51359015110833e-06	5.07069097302082e-06	9.83975922965657e-06	1.81006558329184e-05	4.15561138248131e-08	1.33987942894011e-05	1.06590513155614e-08	5.44007156554819e-06	0	1.06659159359802e-06	5.28905867778793e-06	1.93419848023855e-06	0	1.18859995680748e-05	3.98933300935931e-06	1.29972566842862e-06	3.98933300935931e-06	3.98933300935931e-06	1.05809324525551e-06	1.4050987304116e-05	0	3.98933300935931e-06	1.05879909734576e-08	3.98933300935931e-06	0.000837759931965453	0.000116390256978106	0.000835136803478629	0.000116975310158576	0.00011605908449511	0.000834326904887053	0.000116051908814313	6.35279458407457e-07	9.25520418278394e-07	0.000115198326448681	0.000115815238624081	0.000475439982722993	8.24796853440722e-07	1.00125217252861	0.000114921774625745	5.10981520361632e-07	2.94368472863478e-07	6.09164308378634e-07	5.58848027201847e-07	0.00042152961912348	7.05172228506382e-07	0.000115543375295647	4.41333421519284e-07	0.000114805993088185	3.37881992620562e-07	3.73109951333382e-07	3.81370943940859e-07	0.000473775271048991	0.000359777726811691	0.0004204227996505	4.93873244411805e-07	0.000114641740843786	1.6996696685015e-07	0.000114641740843786	0.000419784767534464	1.77477083260988e-07	1.2676727432552e-07	0.000114473655954494	1.61536110721495e-07	3.55301710518712e-10	6.03355194430612e-07	0.000419521165198638	0.000114473655954494	3.3233713369031e-07	1.6808488929159e-07	1.16637387170249e-07	0.000114473655954494	1.6808488929159e-07	0	0	3.55301710518712e-10	0	0	0.000114473655954494	3.3233713369031e-07	1.6808488929159e-07	0.00035887609235983	2.63602335826057e-07	2.63602335826057e-07	0.000359301615094497	0.000359301615094497	0.000419521165198638	1.6808488929159e-07	2.63602335826057e-07	0.000114473655954494	1.6808488929159e-07	2.05025062041792e-07
"Allograpta_sp1_M_PL_072_01"	0.0335579464053803	0.0335712044527903	4.53677346840532e-05	5.42763518835275e-05	1.45427538181372e-05	4.2364460050568e-05	4.14208316235403e-05	1.74386401851452e-05	0.0334265671886674	2.00770292637292e-05	2.3880619034247e-05	1.39159711009194e-05	1.64423684167971e-05	3.89678433679113e-06	3.26788173289028e-05	1.54622156167003e-05	1.1060876119669e-05	2.67230360821169e-05	1.76120544294228e-06	6.46502639508651e-08	9.0686853908833e-06	3.54461447799093e-06	9.66624521251904e-06	0	5.78640618232933e-06	1.11197971916368e-05	2.57016914203167e-06	0	3.841946139123e-06	1.75119919780768e-06	9.36859799382914e-06	1.75119919780768e-06	1.75119919780768e-06	5.76104101675779e-06	4.13556032479135e-09	0	1.75119919780768e-06	3.52098371480432e-06	1.75119919780768e-06	0.000367751831539614	0.000633714511843357	0.000155644517631783	0.000843173819444622	0.000633203681176908	0.000632110843904275	0.0001542101485219	0.000211259022888259	2.09576324540658e-06	0.000363097622850591	0.000153530328241122	0.00015367784556492	0.000688664068488105	0.000153229032834326	1.00083987853626	1.04829536655173e-06	3.6556554929405e-07	0.000210396891872795	5.79118102720179e-07	1.24066809743741e-07	0.000478393874245994	0.000362826864077179	5.25647002680177e-07	0.00015299635148694	6.38848918940713e-07	0.000210054918807322	3.80318515564188e-07	0.000152877271724945	7.57530926551648e-07	5.35662628397275e-07	9.53652843243121e-07	0.000362356147854395	5.07303311430781e-07	0.000362356147854395	4.43010861313629e-07	1.98799587155992e-07	2.76521902991724e-07	0.000152536120024456	4.93421380759341e-07	1.18153815933031e-07	5.87068480980761e-08	6.49464056131854e-08	0.000152536120024456	4.60231462483781e-07	0.000209820027829939	2.17983002314315e-07	0.000152536120024456	0.000209820027829939	0	0	1.18153815933031e-07	0	0	0.000152536120024456	4.60231462483781e-07	0.000209820027829939	2.86814703767561e-07	3.78064455700444e-07	3.78064455700444e-07	3.41151700489243e-07	3.41151700489243e-07	6.49464056131855e-08	0.000209820027829939	3.78064455700444e-07	0.000152536120024456	0.000209820027829939	2.34890977382816e-07
"Bombus_bellicosus"	3.63640779045211e-05	4.06819813636918e-05	0.0335881775274526	2.32268968953461e-05	0.000106490661683122	1.86770173518949e-05	2.21573354578893e-05	4.44496011876285e-05	4.40119203878399e-05	9.83468288166403e-06	9.83375265789281e-06	1.92370094270631e-05	9.91352946453796e-06	1.41023868028825e-05	3.28695930929059e-05	1.19263526934551e-05	1.40442467712459e-06	0.0334475688005131	1.37348531530754e-06	0.0334915945689649	9.77692688033344e-06	1.30380998359432e-08	1.18468711381271e-05	0	5.63693905566075e-08	4.4945469025873e-06	2.13891344023654e-08	0	1.28648909263529e-08	1.35951496992346e-06	3.13503193266384e-06	1.35951496992346e-06	1.35951496992346e-06	2.84474663379482e-08	9.39206099971995e-09	0	1.35951496992346e-06	1.29511791703703e-08	1.35951496992346e-06	0.000285498143683927	3.1292212971743e-06	0.000838896444407203	0.000282152873939746	0.000838988493456295	1.73987927295308e-06	1.28334806414192e-06	7.77070750222217e-07	3.0620453393972e-06	0.000281941559673841	0.000281339199690493	5.14595637054116e-07	0.000837729615978034	6.81308693815508e-07	1.04829536655173e-06	1.00223247718504	0.00111800701226384	0.000280430556199349	1.48134288671124e-06	2.81761829991599e-07	0.000280741374723404	6.27076061746498e-07	0.00139735287164443	4.11483879401139e-07	1.27606022497073e-06	3.95884233016473e-07	1.20652846632462e-06	3.05773444029409e-07	3.48017884759112e-07	4.42562195069097e-07	4.5734622433828e-07	4.19553646725443e-07	5.58438484373186e-07	4.19553646725442e-07	0.000280136519175487	2.74814420386616e-07	3.51106169281148e-08	1.65291263202369e-07	2.1115360813951e-07	4.34603327864775e-10	4.57828438435847e-08	2.35039780048042e-07	1.65291263202369e-07	2.4619261619877e-07	2.54262383523074e-07	5.55620014845355e-07	1.65291263202369e-07	2.54262383523074e-07	0	0	4.34603327864774e-10	0	0	1.65291263202369e-07	2.4619261619877e-07	2.54262383523074e-07	1.40495469738058e-07	0.000279901479395439	0.000279901479395439	1.4048218082704e-07	1.4048218082704e-07	2.35039780048042e-07	2.54262383523074e-07	0.000279901479395439	1.65291263202369e-07	2.54262383523074e-07	1.41621849493399e-07
"Megachile_sp1_M_PL_072_01"	4.16633110699266e-05	1.90156128587781e-05	0.000113271153329004	4.04342555964169e-05	0.033531998314031	1.89103686401261e-05	7.35263107860584e-06	0.0335007256019966	4.01374975716409e-06	7.06870679634652e-06	7.06521239930635e-06	3.09265153408403e-05	4.2123102374183e-05	7.19687462009232e-08	2.0133342484503e-05	2.00934173209641e-05	7.49922055154615e-06	4.07261131701888e-05	3.63682320808719e-06	0.0334813479947053	1.08460991039076e-05	1.87618905273533e-08	3.65563010111944e-06	0	2.48412864881164e-05	3.64453376882074e-06	7.01382148023176e-06	0	1.25432435953907e-08	3.62060591826181e-06	2.39278505589355e-08	3.62060591826181e-06	3.62060591826181e-06	3.8412297706483e-06	4.09454579842547e-09	0	3.62060591826181e-06	1.8636811257171e-08	3.62060591826181e-06	0.00076032724283498	0.000422535274771313	0.000338426341499753	2.1535065503042e-06	2.80193462861055e-06	1.10802635006467e-06	0.000420829288813905	1.11820867543026e-06	0.000755793446951779	0.000755331205710057	0.000336663403311846	5.01729743815629e-07	1.59700654155734e-06	3.92491297151303e-07	3.65565549294049e-07	0.00111800701226384	1.00187012398632	1.50458122012107e-06	0.000336363549107667	1.22836373952764e-07	1.36884970177251e-06	5.1834147416136e-07	0.00145230884257489	2.71074587554883e-07	0.000335687567282095	7.20606185712834e-07	0.000335921741745656	2.90310292385861e-07	3.11096732774604e-07	2.11314686215861e-07	4.49280042659006e-07	3.08226267048848e-07	0.000420001134349363	3.08226267048848e-07	9.45125756845047e-07	4.41807362012004e-07	1.87480513788654e-07	1.89378686681485e-07	3.67584141785608e-07	6.25396350911777e-10	1.21227440269573e-07	1.19947910334872e-09	1.89378686681485e-07	8.16959008733983e-08	1.18847580367363e-07	0.000418759070024957	1.89378686681485e-07	1.18847580367363e-07	0	0	6.25396350911777e-10	0	0	1.89378686681485e-07	8.16959008733982e-08	1.18847580367363e-07	1.00981525662093e-07	9.43926277741699e-07	9.43926277741699e-07	1.00931605704376e-07	1.00931605704376e-07	1.19947910334872e-09	1.18847580367363e-07	9.43926277741699e-07	1.89378686681485e-07	1.18847580367363e-07	6.01758605345471e-07
"Pampasatyrus_gyrtone"	6.70879921021431e-05	0.0335526263024194	0.0335182864067813	3.44984274399126e-05	5.97308124489025e-05	2.44064321599739e-05	1.04157390314613e-05	2.25839389579001e-05	2.71622444819729e-05	9.54060229217433e-06	9.53805557464882e-06	0.0334582746903381	3.60604891315588e-05	1.40832842371046e-05	1.79639533127107e-05	1.26905094509295e-05	1.62010030247372e-05	1.94611580338512e-05	4.66469271281113e-06	1.87492157597487e-05	9.47015019298035e-06	1.15760683330763e-05	4.66757794202942e-06	0	3.97270558760532e-08	1.00968420558456e-05	2.81669306769156e-08	0	1.78551959062908e-08	4.63609319659857e-06	5.460748859247e-06	4.63609319659857e-06	4.63609319659857e-06	2.55127763876756e-08	1.30505405031923e-08	0	4.63609319659857e-06	1.14988945441891e-05	4.63609319659857e-06	0.000973579571285699	2.80640540264431e-06	0.000480854421999412	0.00049146739733223	2.51877963446796e-06	1.66606481878836e-06	1.69001584061494e-06	0.000689933672651347	0.000479845123950742	0.000490207520560074	0.000280492489512534	7.14207836251633e-07	0.00021093775447125	8.12219077838179e-07	0.000210396891872795	0.000280430556199349	1.50458122012107e-06	1.0009669983205	0.000479087810688342	3.91516215095768e-07	0.000280020707521508	0.000210280042388323	0.000280541335372991	4.20675852329008e-07	9.10930192124593e-07	0.000210219064234858	1.11245796922558e-06	4.41203355426802e-07	4.07476898014898e-07	5.0590398350701e-07	4.29352501318472e-07	0.000210008859808767	2.84285589767554e-07	0.000210008859808767	0.000279553774793796	0.000477975352719116	4.05025075618429e-07	3.04945418646105e-07	3.13622067635569e-07	3.85868944435876e-07	1.55489757093704e-07	2.34721403951744e-07	3.04945418646105e-07	1.15730433682903e-07	0.000209703914390121	2.82299236973752e-07	3.04945418646105e-07	0.000209703914390121	0	0	3.85868944435876e-07	0	0	3.04945418646105e-07	1.15730433682903e-07	0.000209703914390121	1.36294318459633e-07	0.000279319053389844	0.000279319053389844	1.36257936780697e-07	1.36257936780697e-07	2.34721403951744e-07	0.000209703914390121	0.000279319053389844	3.04945418646105e-07	0.000209703914390121	5.15149844736555e-07
"Unidentified_sp18_M_PL_072_01"	4.26729972380737e-05	6.12108559099064e-05	4.87418271709626e-05	4.65925275142116e-05	0.0335041411428847	2.9505763149729e-05	1.31238492270312e-05	4.58562213965402e-05	1.80745881350531e-07	1.92537446486143e-05	1.92545878115181e-05	0.033480934266207	0.0335160888834595	6.26099116246357e-08	1.98637554041197e-05	1.98360391260248e-05	1.42646807913091e-05	1.30490432902318e-05	6.21846109641862e-06	2.24680473409227e-05	1.91634065091416e-05	8.06260828208732e-06	6.21946941945982e-06	0	5.82016881532681e-08	6.21516246811253e-06	8.01869534132138e-06	0	1.99715157147604e-08	6.19076548356408e-06	2.43969845484574e-08	6.19076548356408e-06	6.19076548356408e-06	2.93960455600473e-08	6.96740919981152e-09	0	6.19076548356408e-06	8.00885756020673e-06	6.19076548356408e-06	0.00130006075154846	3.2335650116052e-06	0.00129432449800174	2.19572860936117e-06	2.29631487165945e-06	1.64390008011717e-06	0.000481121720479282	0.000480531453612404	0.000815230419660297	0.000336597332108096	0.000335969403303977	7.98860628590417e-07	1.1086511237944e-06	7.45130702935797e-07	5.7911810272018e-07	1.48134288671124e-06	0.000336363549107668	0.000479087810688341	1.00129214174214	2.09022275994346e-07	8.32332409058026e-07	9.04377831475653e-07	0.000336196528233302	3.39788716230985e-07	0.000335464979860794	0.000479183837613144	0.000813842681192554	4.69033709428515e-07	6.0289530775497e-07	3.28885311301844e-07	5.69388978914391e-07	5.76536018700887e-07	5.76112851864416e-07	5.76536018700886e-07	4.07225391618432e-07	0.000478299060945814	3.56617019782728e-07	1.93968169263971e-07	4.23568431947378e-07	2.6875360940291e-07	2.07282036547287e-07	1.04349852707726e-09	1.93968169263972e-07	1.45820546967013e-07	3.82567849436915e-07	5.73202767456752e-07	1.93968169263971e-07	3.82567849436915e-07	0	0	2.6875360940291e-07	0	0	1.93968169263971e-07	1.45820546967013e-07	3.82567849436915e-07	2.75053494980204e-07	4.06181893091356e-07	4.06181893091356e-07	2.75065540164544e-07	2.75065540164544e-07	1.04349852707726e-09	3.82567849436915e-07	4.06181893091355e-07	1.93968169263971e-07	3.82567849436915e-07	0.000478801269763708
"Unidentified_sp19_M_PL_072_01"	1.96170467696616e-05	5.45601733986468e-06	3.36107260322883e-05	7.16849412448734e-08	5.44151308691842e-06	2.82123714003711e-05	5.69557423012004e-08	5.40792834827342e-06	5.58814873423641e-08	1.95129268112721e-05	1.95125082300567e-05	5.41287061834474e-06	5.40962954041656e-06	0.0336835690533214	5.38513063725108e-06	5.38154435385757e-06	5.38422084053901e-06	3.4012306361351e-08	0.0336184923127554	2.46641619048704e-08	5.38013960382882e-06	4.14822760603946e-09	5.36766304489599e-06	0	9.91548854699791e-09	5.37111303293416e-06	9.15142563252792e-09	0	1.70775760663884e-08	5.36012897107436e-06	1.0984061859794e-08	5.36012897107436e-06	5.36012897107436e-06	6.51074460795954e-09	0.0335010705427418	0	5.36012897107436e-06	4.12057275533254e-09	5.36012897107436e-06	0.00112562708392562	7.16181906875549e-07	1.34998881464993e-06	9.88565567381456e-07	6.0272590573005e-07	9.62228232448338e-07	5.49085537951675e-07	2.47234365319952e-07	4.42233861217318e-07	5.25372121606711e-07	7.37143702216596e-07	6.83103042655536e-07	1.43451335740243e-07	0.00056203949216464	1.24066809743741e-07	2.81761829991598e-07	1.22836373952764e-07	3.91516215095767e-07	2.09022275994346e-07	1.00503211628225	2.8153937184848e-07	4.36739296119164e-07	3.35326653201749e-07	8.98012359886772e-08	5.50668121532284e-08	1.11380530380105e-07	1.31695552875135e-07	3.67918511979791e-07	5.92226890641344e-07	0.000561706288348694	1.28452286516875e-09	1.23268502781707e-07	6.80948787807676e-08	1.23268502781707e-07	0.000561672906938958	7.73267231192107e-08	1.34605521013475e-07	8.91683944075527e-08	6.51681284044303e-10	1.38274253534649e-10	0.00112061641042518	0.000561392817555356	8.91683944075527e-08	6.3284158112445e-10	3.41001083741542e-08	6.75991043534177e-08	8.91683944075527e-08	3.41001083741543e-08	0	0	1.38274253534649e-10	0	0	8.91683944075527e-08	6.3284158112445e-10	3.41001083741543e-08	2.78756097303888e-07	2.80089383602403e-07	2.80089383602403e-07	2.78750117572239e-07	2.78750117572239e-07	0.000561392817555357	3.41001083741543e-08	2.80089383602403e-07	8.91683944075527e-08	3.41001083741543e-08	7.72804220059509e-08
"Vanessa_sp1_M_PL_072_01"	7.5473355243292e-05	6.15056603492297e-05	0.0335203531793409	0.0334849630234182	4.38256350108344e-05	3.5300281240492e-05	5.54581187730166e-05	2.44465998555098e-05	0.0334366482214212	1.26855496250076e-05	1.26782172896906e-05	2.10014454872323e-05	6.58387863924548e-06	1.4089764300261e-05	3.54294707657571e-05	2.34409835074799e-05	1.36437154050388e-05	3.12034950170768e-05	1.37314506813907e-06	1.87503256041088e-05	8.54378856119626e-06	5.13616907888599e-06	1.11800348105063e-05	0	7.18172833840485e-06	1.31924085513075e-05	5.10089613887213e-06	0	2.29701300819051e-08	1.35918327218366e-06	1.18332252791238e-05	1.35918327218366e-06	1.35918327218366e-06	7.14849489264914e-06	9.38464572828268e-09	0	1.35918327218366e-06	5.10192795169342e-06	1.35918327218366e-06	0.000285428487158568	0.000786334438191405	3.61103963634574e-06	0.00106499027512114	0.000785668123065813	0.000783788984821328	0.000306053768332328	0.000306115677101605	0.000306747228259469	0.000280807586425643	0.000280509818897384	9.18805203276204e-07	0.000479539490331085	9.40229638008509e-07	0.000478393874245994	0.000280741374723405	1.36884970177251e-06	0.000280020707521508	8.32332409058026e-07	2.81539371848481e-07	1.00106141143442	1.11969642995059e-06	0.000280399543698086	9.59262025351512e-07	0.000304847011108455	4.78465786314764e-07	5.32311759240422e-07	5.2417809550405e-07	5.73447484616685e-07	6.27054752120928e-07	0.000305024956078047	7.27471082834014e-07	6.64668915114115e-07	7.27471082834013e-07	0.000279571105899511	3.00020649817604e-07	3.4109288512597e-07	3.43060705651327e-07	0.000304408754758347	1.71205635962866e-07	4.57715022713023e-08	2.3482940500435e-07	3.43060705651327e-07	6.16201319700184e-07	3.84410377182686e-07	3.05582498193872e-07	3.43060705651327e-07	3.84410377182686e-07	0	0	1.71205635962866e-07	0	0	3.43060705651327e-07	6.16201319700184e-07	3.84410377182687e-07	1.81222137500109e-07	0.000279336276494508	0.000279336276494508	1.81117389852723e-07	1.81117389852723e-07	2.3482940500435e-07	3.84410377182686e-07	0.000279336276494508	3.43060705651327e-07	3.84410377182686e-07	9.40554091320783e-08
"Villa_sp1_M_PL_072_01"	0.0335699462936088	0.0335544777006302	3.75348919183096e-05	3.14811405340533e-05	2.75560858358504e-05	0.0334510488083105	3.20723765620595e-05	1.92681650230492e-05	3.64499434104027e-05	5.02433103607621e-05	2.61169757090239e-05	1.76236195378349e-05	2.63935685803655e-05	2.25784516207455e-05	1.0382221166249e-05	5.11331615944148e-06	6.68938787513794e-06	1.24942697098337e-05	1.76927914359023e-06	5.78565904422338e-08	8.42996864255952e-06	3.53842465621274e-06	3.68114634192819e-06	0	1.42460980468894e-06	9.93522276902004e-06	8.76749716681919e-06	0	1.31575625724278e-05	1.74882356990763e-06	8.18639919911242e-06	1.74882356990763e-06	1.74882356990763e-06	1.40900567703782e-06	1.45579765373055e-08	0	1.74882356990763e-06	3.51483515850465e-06	1.74882356990763e-06	0.000367252949680602	0.00015499062447416	0.000527213939561408	0.000736775927920118	0.000154585821761645	0.000526523111696399	0.000526049830009151	0.000210890109510279	1.38984842852849e-06	0.000363135354287021	0.000524857336687632	0.000526302502897113	0.000210756200272301	0.00015405783372753	0.000362826864077179	6.27076061746497e-07	5.18341474161359e-07	0.000210280042388322	9.04377831475653e-07	4.36739296119164e-07	1.11969642995059e-06	1.00073398447069	5.90280177359158e-07	0.000152947024710527	5.61753045031715e-07	0.000210092536608658	6.52611838078012e-07	0.000152963764623935	0.000372396081668921	0.000372054627619352	6.42551926251651e-07	0.000362306150599888	3.12082553022562e-07	0.000362306150599888	6.89098292998338e-07	2.51765993397641e-07	1.67234696878448e-07	0.000152590664970949	2.86192186673212e-07	1.17947488540425e-07	5.89759714530078e-08	3.76307527012425e-07	0.000152590664970949	3.56359739578439e-07	0.000209715485628939	2.40852062788114e-07	0.000152590664970949	0.000209715485628939	0	0	1.17947488540425e-07	0	0	0.000152590664970949	3.56359739578439e-07	0.000209715485628939	7.17761576582315e-07	3.12790765985914e-07	3.12790765985914e-07	3.73099652986056e-07	3.73099652986056e-07	3.76307527012426e-07	0.000209715485628939	3.12790765985914e-07	0.000152590664970949	0.000209715485628939	3.77050979719507e-07
"Xylocopa_ciliata"	3.74962492732913e-05	2.80160013094327e-05	0.0335880972656935	3.50486018124433e-05	0.0335238999278814	2.20268405230583e-05	6.62886305739761e-06	6.94983403010893e-05	1.26076648459612e-05	6.40674193386995e-06	6.39945375957835e-06	3.25797372152771e-05	3.44472895989185e-05	1.41036847539232e-05	8.67166604045713e-06	8.62717629342059e-06	2.99894764977825e-06	5.00378821867668e-05	2.97442455377069e-06	0.0334860334212696	6.35748817465014e-06	1.73897518463342e-08	2.98498392090348e-06	0	6.44417774668992e-08	6.08311683025071e-06	3.49689017179736e-08	0	1.26993747855833e-08	2.9533322501514e-06	3.12978458009932e-06	2.9533322501514e-06	2.9533322501514e-06	2.08442103350511e-08	1.1177555106725e-08	0	2.9533322501514e-06	1.72738201673586e-08	2.9533322501514e-06	0.000620199772531793	2.29286313685562e-06	0.000338331171416369	0.000281680612208939	2.5321336601667e-06	1.17051300654967e-06	2.09813410307842e-06	1.03642921004152e-06	0.000337280889730923	0.000616354076584904	0.000615554989995434	5.07974991423333e-07	1.77958988146171e-06	5.88444562025713e-07	5.25647002680179e-07	0.00139735287164444	0.0014523088425749	0.000280541335372991	0.000336196528233302	3.35326653201749e-07	0.000280399543698086	5.90280177359158e-07	1.00173134092387	2.44091530667864e-07	0.000335557622931654	6.67204145311361e-07	0.000335731103415941	2.61858264690755e-07	3.36267557247996e-07	4.79804085043812e-07	3.92277686811478e-07	3.45537504880733e-07	8.71951342636962e-07	3.45537504880733e-07	0.000280135871960011	4.65424817361101e-07	7.49736912444562e-08	1.70437496696779e-07	3.18623652840394e-07	5.79658394877807e-10	9.91474851256896e-08	2.35061412565387e-07	1.70437496696779e-07	7.36540339710846e-08	1.75100008183954e-07	8.68729253763616e-07	1.70437496696779e-07	1.75100008183954e-07	0	0	5.79658394877807e-10	0	0	1.70437496696779e-07	7.36540339710846e-08	1.75100008183954e-07	9.15248847695708e-08	0.000279900810547446	0.000279900810547446	9.14207679939764e-08	9.14207679939764e-08	2.35061412565387e-07	1.75100008183954e-07	0.000279900810547446	1.70437496696779e-07	1.75100008183954e-07	4.92104137127407e-07
