"Myospalax_myospalax"	"Spermophilus_erythrogenys"	"Cricetulus_migratorius"	"Apodemus_uralensis"	"Microtus_arvalis"	"Marmota_baibacina"	"Alticola_strelzowi"	"Ellobius_talpinus"	"Sicista_tianshanica"	"Arvicola_terrestris"	"Microtus_oeconomus"	"Dryomys_nitedula"	"Allactaga_major"	"Clethrionomys_rufocanus"	"Apodemus_agrarius"	"Allactaga_elater"	"Microtus_gregalis"	"Allocricetulus_eversmanni"	"Alticola_argentatus"	"Cricetus_cricetus"	"Sicista_subtilis"	"Ctenophthalmus_dilatatus"	"Citellophilus_ullus"	"Oropsylla_silantiewi"	"Frontopsylla_elata"	"Amphipsylla_schelkovnikovi"	"Ctenophthalmus_assimilis"	"Pectinoctenus_nemorosa"	"Megabothris_rectangulatus"	"Amphipsylla_dumalis"	"Amphipsylla_primaris"	"Neopsylla_democratica"	"Neopsylla_mana"	"Amphipsylla_anceps"	"Leptopsylla_sicistae"	"Ceratophyllus_sciurorum"	"Ctenophthalmus_arvalis"	"Frontopsylla_ornata"	"Neopsylla_setosa"	"Amalaraeus_penicilliger"	"Hystrichopsylla_talpae"	"Mesopsylla_hebes"	"Leptopsylla_nana"	"Rhadinopsylla_ioffi"	"Amphipsylla_rossica"	"Callopsylla_caspia"	"Frontopsylla_elatoides"	"Mesopsylla_lenis"	"Pectinoctenus_lauta"	"Mesopsylla_eucta"	"Nosopsyllus_consimilis"	"Oropsylla_ilovaiskii"	"Paraneopsylla_ioffi"
"Pectinoctenus_nemorosa"	1.54043656958196e-05	1.75244204281997e-07	8.38816981746119e-05	0.100406368679126	6.82895962902709e-05	0	6.22872723389662e-05	9.27793622336625e-06	0.000100985900903893	4.29009687275795e-05	7.14690291907688e-05	0	7.96967321817681e-08	8.35757471772671e-05	2.23685149131335e-05	0	2.76536939414944e-05	2.8670368716312e-08	3.24243131714774e-08	1.5292901410299e-05	2.8670368716312e-08	3.85109142395491e-07	1.14681474865248e-06	0	0.000919587785961889	6.452438321124e-07	0.000923154654224942	1.00091278516981	0.000919602351749571	4.63896811168312e-07	1.68336503776184e-06	1.03327371124592e-06	0.000917574084617941	0.000913430413642353	0.000914804887828318	0	1.34216347512719e-06	0.000916476402771864	1.83507958118597e-06	0.00091713581614186	5.52762728024842e-06	2.65655773939227e-09	6.48486263429548e-07	3.85109142395491e-07	0.000915594844691957	1.03812120564944e-06	6.48164568850433e-07	0	6.452438321124e-07	0	6.452438321124e-07	2.92073673803328e-09	0.000912785169810241
"Megabothris_rectangulatus"	1.20137707164959e-05	1.42095292200146e-05	7.97557987143301e-05	0.0168593764487421	0.0167569466811015	0	0.0167916823258968	1.61941750034571e-05	0.0167704097699992	0.01673964516259	0.0167812166545216	0	7.10556219327886e-06	7.65789472345768e-05	3.03383444421687e-05	0	4.86354697903343e-05	7.02309724050315e-06	3.08294544701701e-08	1.19153459996178e-05	7.02309724050315e-06	3.00344267912397e-07	0.000280923889620126	0	0.000995759821961017	6.13506143956386e-07	0.00161132041284398	0.000153267058624929	1.00188549418714	8.09708750172856e-07	0.000280474878242237	1.15067589886903e-06	0.000714920759977066	0.000153880564768885	0.000488675254024913	0	2.30307044882428e-06	0.000490206832969605	0.000280972008989893	0.00127201943379633	0.000617240224730659	2.36852073109295e-07	6.16589089403403e-07	3.00344267912397e-07	0.000434081082254645	0.00027986137209828	8.50331630956629e-07	0	6.13506143956386e-07	0	6.13506143956386e-07	2.36825487000243e-07	0.000153267058624929
"Amphipsylla_dumalis"	4.18587303681488e-08	1.4875597061111e-07	5.08480252892436e-05	5.10286492285144e-05	5.06965561790287e-05	0	3.02014225106413e-07	0.100553142741043	5.06965762786795e-05	5.05432641164748e-05	5.07403512206295e-05	0	9.46953124762117e-08	5.07061175664635e-05	5.04639988583455e-05	0	5.05566729028921e-05	2.12920067628307e-08	1.96552088477942e-08	2.8493957032736e-08	2.12920067628307e-08	1.04646825920372e-09	8.5168027051323e-07	0	6.08800645523204e-06	3.91138656071105e-07	0.00503770273375564	4.63896811168313e-07	4.85825250103714e-06	1.00502765713705	3.96172226489545e-07	3.9466439050716e-07	1.70963742196416e-06	8.55035467239417e-07	1.4778283367419e-06	0	1.66069125523613e-06	2.49195068807117e-06	2.11449520214884e-06	4.26329519505204e-06	3.26486505331779e-06	3.15651041587372e-09	3.93104176955884e-07	1.04646825920372e-09	2.32296176548139e-06	5.03357041844021e-09	3.93617922247957e-07	0	3.91138656071105e-07	0	3.91138656071105e-07	2.47926617685184e-09	4.63896811168313e-07
"Amphipsylla_primaris"	3.36028018403275e-05	4.2219122625159e-05	0.050309903160275	9.2585077076901e-05	3.56754900322895e-05	0	0.0502137609043269	3.96172226489545e-06	2.78420961969261e-05	3.47863926962735e-05	8.25574372817171e-05	0	9.81226786737891e-06	3.13659174855708e-05	2.14906186641641e-05	0	3.05422090919826e-05	3.26191845299198e-08	1.94471987476904e-05	2.04833552588326e-05	3.26191845299198e-08	8.40070046008188e-07	1.30476738119679e-06	0	0.00122840935074152	0.000386999255079038	0.000394191365357097	8.41682518880918e-07	0.00084142463472671	1.98086113244772e-07	1.00122389527015	0.000388542977168799	0.00122900131552995	0.000387840937597919	1.39852444281944e-06	0	0.00038879353794567	2.02584279253086e-06	2.38887436716967e-06	0.000841036756529534	0.000389559372640717	3.27075595579297e-07	0.000388943974953807	8.40070046008188e-07	2.06359236913049e-06	0.000836896015072115	0.000387702907122791	0	0.000386999255079038	0	0.000386999255079038	7.0365204375265e-07	8.41682518880918e-07
"Neopsylla_democratica"	0.0335747825682894	0.0335338955656183	0.0335975041249166	3.78867027456839e-05	3.45208448488443e-05	0	3.51787214058456e-05	2.6310959367144e-06	9.1940545735086e-06	2.7057347648686e-06	3.12717323667272e-05	0	3.46400453155904e-05	1.28977543067761e-05	6.34715376766501e-06	0	3.71919573994447e-05	1.40571258000281e-05	1.29870522322832e-05	1.83516500127373e-05	1.40571258000281e-05	0.000839369564207235	0.000562285032001125	0	0.000261044931744393	0.000258442339422435	0.000261794045703083	3.44424570415308e-07	2.30135179773805e-06	1.3155479683572e-07	0.000259028651445866	1.00165671016306	0.00110109900076424	0.00025878676399285	5.2830566188548e-07	0	0.000819425065961579	7.86260748021003e-07	0.000561558073953291	2.47192222710659e-06	0.000259405371139486	1.15466817718635e-06	0.000259741044645664	0.000839369564207235	1.17772707069824e-06	5.8631202343076e-07	0.000817340598849407	0	0.000258442339422435	0	0.000258442339422435	0.000558898259426971	3.44424570415308e-07
"Neopsylla_mana"	0.0168180100216872	2.82435077511727e-05	0.0168517082123976	0.0168221915513289	3.48599974286393e-05	0	0.0168023148279541	5.6987914065472e-06	4.0690681121623e-05	3.18677953004725e-05	0.016769765519115	0	3.32447907701795e-06	3.82925177811886e-05	1.77320926811104e-05	0	2.32658467809493e-05	2.64252534253819e-08	6.51399621662064e-06	0.0167155683215661	2.64252534253819e-08	0.000420450250542181	1.05701013701528e-06	0	0.000844325666211714	0.000129628524710751	0.000567029744951446	0.00015292901410299	0.000714920759977066	2.8493957032736e-07	0.000409667105176651	0.000550549500382117	1.00293409929396	0.000282557538813741	0.000153742827725423	0	0.000130791711978695	0.000154508678081047	1.74418722508786e-06	0.000714107592567013	0.000410704280674057	1.10815969233932e-07	0.000130279924332413	0.000420450250542181	0.000154275864415758	0.000280038580465901	0.000130099249839937	0	0.000129628524710751	0	0.000129628524710751	4.70725129186211e-07	0.00015292901410299
"Amphipsylla_anceps"	2.72032312968136e-05	4.21946388037586e-05	0.0502835867594831	0.0502386727503294	4.3709807131482e-05	0	6.26469822675746e-05	8.55035467239418e-06	6.41669186724096e-05	2.54079722922368e-05	6.14162127382741e-05	0	9.80668852143511e-06	6.09840200578371e-05	2.06298803157065e-05	0	2.74879436134896e-05	3.59733860700337e-08	1.94370261923011e-05	1.4127876940687e-05	3.59733860700337e-08	6.80080782420341e-07	1.43893544280135e-06	0	0.0008485594191672	0.000386796821226793	0.00085076028990322	0.000456715206821177	0.000461641694306655	4.27517733619709e-07	0.000387840937597919	0.000388180145989276	0.000847672616441223	1.00084351202805	0.000457998545194625	0	0.000388514153414574	0.000459218225595782	2.44582897330575e-06	0.000460317057738019	0.000390323443547036	3.2688961738117e-07	0.000388740523846023	6.80080782420341e-07	0.000458663384007858	1.04411637112624e-06	0.000387500065206855	0	0.000386796821226793	0	0.000386796821226793	7.03243980062643e-07	0.000456715206821177
"Leptopsylla_sicistae"	7.75231826066875e-06	1.52955350762459e-07	7.74931664605098e-05	0.0503142688305575	6.11956650684573e-05	0	4.81453897412387e-05	1.4778283367419e-05	0.0501861723782451	4.83758087411405e-05	8.78995634487118e-05	0	7.08985667639106e-08	0.00011067351205944	2.13410549766146e-05	0	2.40127082781029e-05	2.56903770599748e-08	2.99548382143447e-08	7.68714138627113e-06	2.56903770599748e-08	1.93807956516719e-07	1.02761508239899e-06	0	0.000464566411822284	5.9610128046546e-07	0.00147043919505819	0.000457402443914159	0.00146602576207474	7.38914168370951e-07	1.39852444281944e-06	7.9245849282822e-07	0.000461228483176268	0.000457998545194625	1.00146112589148	0	1.20133152882287e-06	0.00146333936172025	1.62515799949837e-06	0.000461882704465649	0.0010079980118107	2.36328555879702e-09	5.99096764286895e-07	1.93807956516719e-07	0.000460635841906489	8.02423162353979e-07	5.98650536311502e-07	0	5.9610128046546e-07	0	5.9610128046546e-07	2.54925584604098e-09	0.000457402443914159
"Ceratophyllus_sciurorum"	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ctenophthalmus_arvalis"	2.38747934155848e-05	0.0252030236278374	0.0252097996590057	3.69094955659976e-05	6.8997138925118e-05	0	2.85139880597813e-05	8.30345627618067e-06	1.3256244781482e-05	2.09203634396322e-05	3.18845406653355e-05	0	0.0251831954268137	1.60472583971858e-05	1.10803480482066e-05	0	0.0251201142287361	1.05829232691635e-05	9.74480079590478e-06	3.26979279946737e-06	1.05829232691635e-05	5.96869835389619e-07	0.000423316930766541	0	0.000197288633738478	0.000193921535838505	0.000826193899479977	3.35540868781797e-07	3.45460567323642e-06	4.15172813809033e-07	0.000194396768972835	0.000614568799471184	0.000196187567968042	0.000194257076707287	6.00665764411436e-07	0	1.00208141463291	9.21610932355151e-07	0.00188864304939157	0.00063004238418059	0.000195039014913167	0.000839439847560456	0.000194896015918096	5.96869835389619e-07	1.80643835214414e-06	4.75233134329688e-07	0.000613971929635795	0	0.000193921535838505	0	0.000193921535838505	0.00042005039379729	3.35540868781797e-07
"Frontopsylla_ornata"	5.2025105135366e-06	1.70910716974096e-07	8.49354315202926e-05	0.0336041347683017	7.95146691285254e-05	0	4.1832743307253e-05	1.66130045871412e-05	0.0335033720111439	3.90619869531218e-05	9.17741012005362e-05	0	7.84997700298363e-08	0.0334848174195424	3.05430968812441e-05	0	2.27999972915981e-05	3.33691707895727e-08	3.28316318207548e-08	5.15028926936821e-06	3.33691707895727e-08	1.30062762838415e-07	1.33476683158291e-06	0	0.000980921012192704	6.5334947323302e-07	0.00165299395642054	0.000305492134257288	0.000980413665939209	8.30650229357058e-07	1.35056186168724e-06	7.86260748021003e-07	0.000309017356162093	0.000306145483730521	0.000975559574480167	0	1.22881457647354e-06	1.00164525592287	1.90070958871594e-06	0.000309590981163145	0.0013419467064403	2.61665900099454e-09	6.56632636415095e-07	1.30062762838415e-07	0.000976513727133612	6.97212388454217e-07	6.56197985182588e-07	0	6.5334947323302e-07	0	6.5334947323302e-07	2.84851194956826e-09	0.000305492134257288
"Neopsylla_setosa"	1.41533231451854e-05	0.0252030346676989	9.93387968763299e-05	5.04646884826141e-05	0.0251162998931134	0	2.58175555337071e-05	1.05724760107442e-05	1.76904552226345e-05	3.01579038674009e-05	3.62928127234868e-05	0	0.0251888409770671	3.06476595893885e-05	1.65525231286579e-05	0	0.0251280117774529	2.10717481410437e-05	3.83992256963007e-08	4.36046806271966e-08	2.10717481410437e-05	3.53833078629635e-07	0.000842869925641749	0	0.000422303664857718	7.64144591356384e-07	0.00105196136306905	4.58769895296492e-07	0.00042145801348484	5.2862380053721e-07	1.19443718358484e-06	0.000421168555464969	2.6162808376318e-06	1.22291448665288e-06	8.12578999749183e-07	0	0.00188864304939157	1.42553219153695e-06	1.00230648390302	0.000630699500598153	2.33578709965496e-06	0.000839628032568905	7.67984513926014e-07	3.53833078629635e-07	0.000419676721305642	4.30292592228451e-07	0.000420814722386339	0	7.64144591356384e-07	0	7.64144591356385e-07	0.000420050577794983	4.58769895296492e-07
"Amalaraeus_penicilliger"	1.44036083375703e-05	2.54041956593376e-05	9.0955782688646e-05	0.0201769879551209	7.35211800531551e-05	0	0.0201429025646987	1.70531807802082e-05	6.62959278943847e-05	0.0200829270953043	0.0201179363907994	0	2.52991682564296e-05	5.0075345581373e-05	2.92369078905054e-05	0	0.020082701544324	4.14260367305246e-08	3.51587872781778e-08	1.42821518513403e-05	4.14260367305246e-08	3.60090208439256e-07	1.65704146922098e-06	0	0.000858829510993882	6.99659866835739e-07	0.00169679148763071	0.000183427163228372	0.00152642332055559	8.52659039010408e-07	0.000336414702611813	1.48315333626396e-06	0.000856929111080416	0.000184126823095208	0.00018475308178626	0	0.000504033907344472	0.000185754588697887	0.000504559600478522	1.00202593958761	0.000338326025183008	8.43305608547654e-07	7.03175745563557e-07	3.60090208439256e-07	0.000185654023140885	0.000335715042744977	1.1230631278247e-06	0	6.99659866835739e-07	0	6.99659866835739e-07	4.23403260988961e-07	0.000183427163228372
"Hystrichopsylla_talpae"	1.68369259249634e-05	2.11974151820985e-05	0.0251913759439492	0.000152009750206832	6.45952283965957e-05	0	5.99922820141577e-05	1.6324325266589e-05	0.0251308549542644	4.01318598880977e-05	0.0251068286412513	0	4.95087296018785e-06	0.0251230511962438	3.22392509370124e-05	0	2.96352243201518e-05	3.59265676627698e-08	9.73767914338973e-06	1.02676070168514e-05	3.59265676627698e-08	4.20923148124085e-07	1.43706270651079e-06	0	0.00111975831077295	0.000193779814953456	0.0016242703640256	1.38190682006211e-06	0.000925860337095988	8.16216263329448e-07	0.000194779686320358	0.000194554028354615	0.000616056421011085	0.000195161721773518	0.00050399900590535	0	0.000195039014913167	0.00100646002983023	2.33578709965496e-06	0.000422907531478761	1.00161730508198	1.65029098672928e-07	0.000194753582867795	4.20923148124085e-07	0.000504919517884881	9.99871366902627e-07	0.000194133105206491	0	0.000193779814953456	0	0.000193779814953456	3.53290253034975e-07	1.38190682006211e-06
"Mesopsylla_hebes"	1.27184336323646e-07	0.00016858213476768	8.46459480129832e-05	2.9222135133315e-07	8.42317626489584e-05	0	1.81710848138757e-07	6.31302083174745e-08	1.03500668910089e-07	1.70830325441582e-07	2.28017904310443e-07	0	0.100502916509712	1.56170294269479e-07	9.24176293540618e-08	0	0.000168053933131067	1.05868466254874e-07	3.2719732513716e-08	1.10815969233932e-08	1.05868466254874e-07	3.17960840809115e-09	4.23473865019495e-06	0	2.07221504547223e-06	6.51122677022948e-07	6.28145572758871e-06	2.65655773939227e-09	1.42111243865577e-06	3.15651041587373e-09	6.54151191158594e-07	3.46400453155904e-06	6.64895815403591e-07	6.53779234762341e-07	4.72657111759404e-09	0	0.00335775939024183	7.84997700298363e-09	0.00335851213027562	4.21652804273827e-06	6.60116394691714e-07	1.00335009721699	6.5439465027432e-07	3.17960840809115e-09	1.40964267444075e-06	3.02851413564595e-09	3.46082492315095e-06	0	6.51122677022948e-07	0	6.51122677022949e-07	2.809702246128e-06	2.65655773939227e-09
"Leptopsylla_nana"	1.959904366724e-05	4.23186097503695e-05	0.05049411649286	3.56667444886251e-05	9.61307435813724e-06	0	3.16616543699411e-05	3.93104176955884e-06	1.37426816286061e-05	3.9773748024594e-06	2.58107519024017e-05	0	9.8159197541148e-06	1.92926095167874e-05	9.49308830064294e-06	0	1.37297453695903e-05	2.1746936393847e-08	0.0502707746874731	6.51399621662064e-06	2.1746936393847e-08	4.89976091681e-07	8.6987745575388e-07	0	0.000390719121795232	0.000388416280714308	0.000391138656071105	3.24243131714774e-07	1.84976726821021e-06	1.96552088477942e-07	0.000388943974953807	0.000389611566968495	0.000390839772997239	0.000388740523846023	5.99096764286895e-07	0	0.000389792031836191	9.84948954622643e-07	1.53596902785203e-06	1.75793936390889e-06	0.000389507165735589	3.2719732513716e-07	1.00541549374946	4.89976091681e-07	8.70313228019476e-07	5.27694239499019e-07	0.000389121590876814	0	0.000388416280714308	0	0.000388416280714308	7.05310162506157e-07	3.24243131714774e-07
"Rhadinopsylla_ioffi"	0.100629127619573	8.43269825964057e-05	0.000126756814917875	4.2362005663504e-05	1.74323724315286e-07	0	4.23052601742711e-05	2.09293651840744e-08	1.25338531897316e-07	8.68681659933193e-08	4.22136614358837e-05	0	9.53882522427346e-08	1.28618774090364e-07	6.05006192180286e-08	0	1.51904030604005e-07	3.53858066669686e-08	4.89976091681e-08	4.20450250542181e-05	3.53858066669686e-08	0.00251572819048932	1.41543226667874e-06	0	2.77731306019123e-06	9.75052422445191e-07	2.0824718358154e-06	3.85109142395491e-07	1.80206560747438e-06	1.04646825920372e-09	1.68014009201638e-06	0.00251810869262171	0.00252270150325309	1.36016156484068e-06	3.87615913033437e-07	0	2.38747934155848e-06	3.90188288515245e-07	1.41533231451854e-06	1.80045104219628e-06	1.68369259249634e-06	3.17960840809115e-09	9.79952183362001e-07	1.00251572819049	3.90586913282553e-07	7.05087669571184e-07	2.38050213238529e-06	0	9.75052422445191e-07	0	9.75052422445191e-07	1.40544970994009e-06	3.85109142395491e-07
"Amphipsylla_rossica"	5.20782551043404e-06	2.8213419501068e-05	7.50500106962128e-05	0.0335718109720384	0.033464261102755	0	4.79052282900445e-05	1.5486411769876e-05	9.46139853503475e-05	3.60668165575443e-05	7.99962301377794e-05	0	1.40964267444076e-05	0.0334711582931309	3.73652138812404e-05	0	3.56468858043156e-05	1.40253243393032e-05	2.90104409339825e-08	5.14252881385859e-06	1.40253243393032e-05	1.30195637760851e-07	0.000561012973572128	0	0.00153693639191497	5.77307774586252e-07	0.00154089797110266	0.000305198281563986	0.000868162164509291	7.74320588493798e-07	1.37572824608699e-06	1.17772707069824e-06	0.000308551728831516	0.000305775589338572	0.000307090561270993	0	2.40858446952553e-06	0.000976513727133612	0.000559568961740855	0.000309423371901475	0.000673226023846509	4.69880891480252e-07	5.80208818679651e-07	1.30195637760851e-07	1.00153235913247	7.98420471500742e-07	1.04753143293739e-06	0	5.77307774586252e-07	0	5.77307774586252e-07	4.70223658351133e-07	0.000305198281563986
"Callopsylla_caspia"	2.82035067828474e-05	2.24211847082833e-07	0.000136514499758396	0.000114193332621438	5.22209620918858e-05	0	0.100364515116458	1.00671408368804e-07	2.83362559529261e-05	6.16578095356527e-05	0.000113751478277655	0	9.08554240693785e-08	2.43395420327346e-05	2.40899916100488e-05	0	3.37622248984805e-05	2.1961965636084e-08	5.27694239499019e-08	2.80038580465901e-05	2.1961965636084e-08	7.05087669571184e-07	8.78478625443361e-07	0	0.00167928764911053	1.05011153660305e-06	1.0016805132696e-05	1.03812120564944e-06	0.00167916823258968	5.03357041844022e-09	0.00167379203014423	1.75893607029228e-06	0.0016802314827954	2.08823274225248e-06	1.60484632470796e-06	0	1.90093253731875e-06	2.09163716536265e-06	1.7211703689138e-06	0.00167857521372489	3.99948546761051e-06	3.02851413564595e-09	1.05538847899804e-06	7.05087669571184e-07	2.39526141450223e-06	1.00167274191861	1.05384840072109e-06	0	1.05011153660305e-06	0	1.05011153660305e-06	3.73686411804722e-09	1.03812120564944e-06
"Frontopsylla_elatoides"	4.76100426477057e-05	0.0502586798571293	0.0503328777799159	3.56490512867738e-05	5.16941054111088e-05	0	3.16154520216328e-05	3.93617922247957e-06	1.37284125943142e-05	4.01516806430624e-06	2.5800767832149e-05	0	5.19123738472642e-05	1.9282322073119e-05	9.4904803418885e-06	0	5.57119840838651e-05	2.10679957967087e-05	1.94560795438407e-05	6.50496249199685e-06	2.10679957967087e-05	1.19025106619264e-06	0.000842719831868347	0	0.000390178741086494	0.00038717598292243	0.000391649832636717	3.24082284425216e-07	2.55099489286989e-06	1.96808961123978e-07	0.000387702907122791	0.00122601089827411	0.000390297749519811	0.000387500065206855	5.98650536311501e-07	0	0.00122794385927159	9.84296977773883e-07	0.000841629444772678	2.80765781956175e-06	0.000388266210412981	1.73041246157547e-06	0.000389121590876814	1.19025106619264e-06	1.57129714940608e-06	5.26924200360547e-07	1.00122482064721	0	0.00038717598292243	0	0.00038717598292243	0.000837644664285487	3.24082284425216e-07
"Mesopsylla_lenis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0050505050505	0	0.00505050505050505	0	0	0
"Pectinoctenus_lauta"	3.90020968978076e-05	8.42140334032352e-05	0.100483291820792	7.0976821532364e-05	1.91300179726931e-05	0	6.30066921961829e-05	7.8227731214221e-06	2.73479364409261e-05	7.9149758568942e-06	5.13633962857793e-05	0	1.95336803106885e-05	3.8392292938407e-05	1.88912457182795e-05	0	2.73221932854847e-05	4.32764034237556e-08	3.88416280714308e-05	1.29628524710751e-05	4.32764034237556e-08	9.75052422445191e-07	1.73105613695022e-06	0	0.000777531052372512	0.000772948398621474	0.000778365925581499	6.452438321124e-07	3.68103686373831e-06	3.91138656071105e-07	0.000773998510158077	0.000775327018267306	0.000777771148264505	0.000773593642453586	1.19220256093092e-06	0	0.000775686143354021	1.96004841969906e-06	3.05657836542554e-06	3.49829933417869e-06	0.000775119259813823	6.51122677022948e-07	0.000776832561428617	9.75052422445191e-07	1.73192332375876e-06	1.05011153660305e-06	0.000774351965844861	0	1.00077294839862	0	0.000772948398621474	1.40356722338725e-06	6.452438321124e-07
"Mesopsylla_eucta"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00505050505050505	0	1.0050505050505	0	0	0
"Nosopsyllus_consimilis"	3.90020968978076e-05	8.42140334032353e-05	0.100483291820792	7.0976821532364e-05	1.91300179726931e-05	0	6.30066921961829e-05	7.8227731214221e-06	2.73479364409261e-05	7.9149758568942e-06	5.13633962857793e-05	0	1.95336803106885e-05	3.8392292938407e-05	1.88912457182795e-05	0	2.73221932854847e-05	4.32764034237556e-08	3.88416280714308e-05	1.29628524710751e-05	4.32764034237556e-08	9.75052422445192e-07	1.73105613695022e-06	0	0.000777531052372512	0.000772948398621474	0.000778365925581499	6.452438321124e-07	3.68103686373832e-06	3.91138656071105e-07	0.000773998510158077	0.000775327018267306	0.000777771148264505	0.000773593642453586	1.19220256093092e-06	0	0.000775686143354021	1.96004841969906e-06	3.05657836542554e-06	3.49829933417869e-06	0.000775119259813823	6.51122677022948e-07	0.000776832561428617	9.75052422445192e-07	1.73192332375876e-06	1.05011153660305e-06	0.000774351965844861	0	0.000772948398621474	0	1.00077294839862	1.40356722338725e-06	6.452438321124e-07
"Oropsylla_ilovaiskii"	5.62179883976038e-05	0.100433145680855	0.000182463739040343	3.21281041183661e-07	8.42581928495246e-05	0	2.24211847082833e-07	4.95853235370367e-08	1.08888747702434e-07	1.15360271718272e-07	2.38139378518613e-07	0	8.429106738384e-05	1.72351207831141e-07	8.97149654975738e-08	0	8.41017748822455e-05	4.20927151899936e-05	7.05310162506157e-08	4.70725129186211e-08	4.20927151899936e-05	1.4054497099401e-06	0.00168370860759974	0	2.82642980047556e-06	1.40356722338725e-06	4.93373969193515e-06	2.92073673803328e-09	1.42095292200146e-06	2.47926617685184e-09	1.4073040875053e-06	0.00167669477828091	2.82435077511727e-06	1.40648796012529e-06	5.09851169208196e-09	0	0.00168020157518916	8.54553584870479e-09	0.00168020231117993	2.1170163049448e-06	1.4131610121399e-06	2.809702246128e-06	1.41062032501231e-06	1.4054497099401e-06	1.4106709750534e-06	3.73686411804722e-09	0.00167528932857098	0	1.40356722338725e-06	0	1.40356722338725e-06	1.00167388576135	2.92073673803328e-09
"Paraneopsylla_ioffi"	1.54043656958196e-05	1.75244204281997e-07	8.3881698174612e-05	0.100406368679126	6.82895962902709e-05	0	6.22872723389662e-05	9.27793622336625e-06	0.000100985900903893	4.29009687275795e-05	7.14690291907688e-05	0	7.96967321817681e-08	8.35757471772671e-05	2.23685149131335e-05	0	2.76536939414944e-05	2.8670368716312e-08	3.24243131714774e-08	1.5292901410299e-05	2.8670368716312e-08	3.85109142395491e-07	1.14681474865248e-06	0	0.000919587785961889	6.452438321124e-07	0.000923154654224942	0.000912785169810241	0.000919602351749572	4.63896811168313e-07	1.68336503776184e-06	1.03327371124592e-06	0.000917574084617941	0.000913430413642353	0.000914804887828319	0	1.34216347512719e-06	0.000916476402771864	1.83507958118597e-06	0.00091713581614186	5.52762728024842e-06	2.65655773939227e-09	6.48486263429548e-07	3.85109142395491e-07	0.000915594844691957	1.03812120564944e-06	6.48164568850433e-07	0	6.452438321124e-07	0	6.452438321124e-07	2.92073673803328e-09	1.00091278516981
