"Cassinia_vauvilliersi"	"Pratia_angulata"	"Gentiana_corymbifera"	"Wahlenbergia_albomarginata"	"Celmisia_coriacea"	"Galium_propinquum"	"Helichrysum_bellidioides"	"Celmisia_armstrongii"	"Chrysanthemum_leucanthemum"	"Craspedia_uniflora"	"Hoheria_glabrata"	"Senecio_bellidioides"	"Hebe_odora"	"Senecio_bidwilli"	"Parahebe_lyalii"	"Ranunculus_lyalii"	"Senecio_scorzoneroides"	"Ourisia_macrocarpa"	"Melangyna_sp1_M_PL_027"	"Unidentified_sp1_M_PL_027"	"Leioproctus_fulvescens"	"Avibrissina_isolata"	"Cheilosia_fulvipes"	"Cheilosia_sp1_M_PL_027"	"Lasioglossum_sp1_M_PL_027"	"Leioproctus_sp1_M_PL_027"	"Argirophenga_sp1_M_PL_027"	"Melangyna_novaezelandiae"	"Peremptor_modica"	"Unidentified_sp2_M_PL_027"	"Unidentified_sp3_M_PL_027"	"Veluta_albicincta"	"Adoxia_cheesemani"	"Apsonia_muscaria"	"Erythronychia_aliena"	"Heteria_plebeia"	"Leioproctus_sp2_M_PL_027"	"Mordella_detracta"	"Occisor_sp1_M_PL_027"	"Pilinasica_cingulata"	"Procissio_sp1_M_PL_027"	"Proscissio_cana"	"Proscissio_lateralis"	"Unidentified_sp4_M_PL_027"	"Xylota_montana"	"Zealandotachina_nigrifemorata"	"Adoxia_obscura"	"Argyrophenga_janitae"	"Asilis_pilicomis"	"Avibrissina_sp1_M_PL_027"	"Calliphora_quadrimaculata"	"Cyphon_sp1_M_PL_027"	"Eudonia_sabulosella"	"Eulalia_sp1_M_PL_027"	"Gracilicera_setosa"	"Helophilus_hochstetteri"	"Heteria_appendiculata"	"Hoplocneme_sp1_M_PL_027"	"Leioproctus_maritimus"	"Lepidomyia_decessum"	"Mallochomacquartia_setiventris"	"Medinella_flavotemorata"	"Melangyna_ortas"	"Neotachina_obtusa"	"Neotachina_sp1_M_PL_027"	"Occisor_versutus"	"Pasiphila_inductata"	"Proscissio_kumarensis"	"Protohystricia_huttoni"	"Protohystricia_orientalis"	"Rhopalomerus_sp1_M_PL_027"	"Unidentified_sp5_M_PL_027"	"Unidentified_sp6_M_PL_027"	"Unidentified_sp7_M_PL_027"	"Unidentified_sp8_M_PL_027"	"Unidentified_sp9_M_PL_027"	"Zealandotachina_varipes"	"Zorion_minutum"
"Proscissio_cana"	3.42195315310565e-05	0.0504271033368949	1.31416208823022e-07	1.54432890811479e-05	1.47257381826558e-05	0.05037257987816	3.34830022934711e-05	1.54120118526156e-05	1.87943912396861e-05	1.53908550652357e-05	3.22854510044746e-08	4.87834530868898e-08	1.4682890095804e-05	3.33855120126046e-05	3.50067808768336e-08	1.4616103133565e-05	0	1.69786644849927e-08	2.18407391956543e-06	0.00102056480173386	8.0854008509066e-07	3.76429468525953e-07	6.79146579399708e-07	6.04473326661372e-07	4.24904144482908e-07	6.44107714398592e-07	0.00045886825310956	0.000458867807807161	0.000560248986045738	5.06346282921831e-07	0.000560948507308539	8.02328439703515e-07	7.32119318766477e-07	3.83790911035128e-07	5.78820564674884e-07	0.00101812354413315	4.39595653570283e-07	1.54894111540114e-07	0.00101812354413315	3.83790911035128e-07	1.77538281686557e-09	1.00101812354413	5.62149105340165e-07	5.72970419479867e-07	3.83790911035128e-07	2.86476924847035e-07	4.18537528668388e-07	1.6361931314062e-07	4.18537528668388e-07	1.31416208823022e-09	8.34637800315114e-07	1.31416208823022e-09	0.000458428212153591	1.54432890811479e-07	0.000458428212153591	2.85162762758804e-07	0.000559695331979555	4.61220728635351e-10	2.85162762758804e-07	2.85162762758804e-07	4.18537528668388e-07	8.13057551448164e-10	1.16689269589445e-09	4.61220728635351e-10	2.68491303424087e-07	2.85162762758805e-07	0	4.61220728635351e-10	0.000458428212153591	0.000458428212153591	2.93657801916079e-07	0	0.000458428212153591	8.13057551448164e-10	0.000559695331979555	0.000559695331979555	2.85162762758805e-07	4.61220728635351e-10
"Proscissio_lateralis"	8.28519040150466e-05	1.4635259847211e-05	3.83169447832488e-05	5.62842828570735e-05	5.19220215782792e-05	3.86191159692605e-05	2.26327702326221e-05	2.54913840594558e-05	0.0502378823978757	3.81908715022236e-05	8.12419657620088e-06	3.01950323423411e-05	0.0502766536971055	2.25211130504454e-05	2.60963539856845e-05	1.44587483327825e-05	0	2.52249159880301e-05	0.000721697938815279	0.00100824100926913	0.000720255792300282	1.99484669404544e-06	0.0010089966395212	1.98990839793278e-06	0.000719620006089165	0.000719175630410373	1.04279432481682e-06	1.38632317882228e-06	0.000718803568077372	1.6191858598944e-06	1.27503874271625e-06	1.22398360819834e-06	1.10610686447161e-06	9.41073980290567e-07	0.00100622350647557	5.62149105340166e-07	1.25327536202946e-06	6.7890277965932e-07	5.62149105340166e-07	9.41073980290567e-07	4.99229398921071e-07	5.62149105340166e-07	1.0017232171082	8.45752456478513e-07	9.41073980290567e-07	1.07360198129121e-06	2.82909627907777e-07	5.76911350869769e-07	2.82909627907777e-07	3.83169447832488e-07	5.63027826261134e-07	3.83169447832488e-07	1.33047816792828e-07	5.62842828570736e-07	1.33047816792828e-07	6.90432533458721e-07	4.29101288547339e-07	1.16059951088584e-07	6.90432533458721e-07	6.90432533458721e-07	2.82909627907777e-07	5.03250539039018e-07	8.69878466189484e-07	1.16059951088584e-07	0.000717684034255366	6.90432533458722e-07	0	1.16059951088584e-07	1.33047816792828e-07	1.33047816792828e-07	0.00100553307394211	0	1.33047816792827e-07	5.03250539039018e-07	4.29101288547338e-07	4.29101288547338e-07	6.90432533458721e-07	1.16059951088584e-07
"Unidentified_sp4_M_PL_027"	5.49361594298843e-05	2.60341440264443e-05	4.65313819725894e-05	0.0502326950706095	3.86520584381401e-05	3.02666744588245e-05	0.0503088563307762	2.12082747723788e-05	4.64095655922921e-05	4.63848280564497e-05	3.80323008205652e-05	3.3790476454303e-05	9.13793311514553e-06	4.27591965582798e-05	2.53153368506056e-05	9.06834079276907e-06	0	2.29373767461998e-08	0.00113589254724288	0.000631568297486059	0.000505110540644353	0.000504018079534199	9.17495069847991e-07	1.9582576782486e-06	0.000504396963669528	0.000504117898720803	1.20228979130159e-06	0.000503021426071281	1.4570915056338e-06	1.58575554911469e-06	0.000630265980431535	0.000629593146804573	9.18730859364347e-07	7.32442669870459e-07	6.4055999088528e-07	5.72970419479867e-07	0.000502784752034676	0.000502870269289246	5.72970419479867e-07	7.32442669870459e-07	1.00863240287682e-06	5.72970419479867e-07	8.45752456478512e-07	1.00113118765484	7.3244266987046e-07	9.23115148308264e-07	0.000628860704134702	4.29467315979334e-07	0.000628860704134702	4.65313819725895e-07	1.06897991395699e-06	4.65313819725894e-07	2.36674036604039e-07	0.000502326950706094	2.36674036604039e-07	4.5780132858237e-07	3.36296382875828e-07	5.43318583150931e-07	4.5780132858237e-07	4.5780132858237e-07	0.000628860704134702	5.63174607571716e-07	8.43844561686853e-07	5.43318583150931e-07	6.62993794175602e-07	4.5780132858237e-07	0	5.43318583150931e-07	2.36674036604039e-07	2.36674036604039e-07	1.82758662302911e-07	0	2.36674036604039e-07	5.63174607571716e-07	3.36296382875828e-07	3.36296382875828e-07	4.5780132858237e-07	5.43318583150931e-07
"Xylota_montana"	1.28891900912781e-07	3.22514880574767e-05	9.54921242399305e-06	9.55310696875416e-06	0.0503718573273193	8.15360085522602e-06	5.09529280146334e-05	0.0503225016790508	9.50703353820787e-06	6.55048581904878e-05	3.31799467712634e-08	4.15731490576042e-05	4.02629607729513e-05	8.10492483429204e-06	4.669212929748e-08	8.05517894545689e-06	0	3.20647980947779e-05	2.10526087095855e-06	0.000562118647431688	0.000561642811101703	1.81969269998975e-06	0.00128259192379112	0.00128020885427224	9.25788056455736e-07	1.26262164719455e-06	0.000720121860163711	3.89800514838876e-07	2.27484429063881e-07	1.03234991184974e-06	9.30130286098285e-07	0.00127921709636636	4.98251071512776e-07	0.00127858018476618	8.06333314633298e-07	3.83790911035128e-07	9.66051688618148e-08	9.60050689271311e-08	3.83790911035128e-07	0.00127858018476618	9.59661234795199e-08	3.83790911035128e-07	9.41073980290567e-07	7.32442669870459e-07	1.00127858018477	9.65662234142037e-08	6.36911600182918e-07	0.000559687303636881	6.36911600182918e-07	9.54921242399306e-08	2.02623120857301e-07	9.54921242399305e-08	2.93195345977061e-07	9.55310696875416e-08	2.93195345977061e-07	1.07409917427317e-09	9.0595565058067e-08	4.73999239589476e-10	1.07409917427317e-09	1.07409917427317e-09	6.36911600182918e-07	6.92885817626737e-07	1.556404309916e-09	4.73999239589477e-10	1.35814764831541e-07	1.07409917427317e-09	0	4.73999239589477e-10	2.93195345977061e-07	2.93195345977061e-07	8.05259215459025e-07	0	2.93195345977061e-07	6.92885817626737e-07	9.05955650580669e-08	9.05955650580669e-08	1.07409917427317e-09	4.73999239589476e-10
"Zealandotachina_nigrifemorata"	0.050367132945758	1.42042102605339e-05	0.0502717831080014	7.92648655657458e-05	8.54561151938662e-06	1.41612966594327e-05	1.04373194120644e-05	1.13048901693551e-07	4.55399732608798e-05	7.48349347203214e-05	3.57218158544112e-05	2.12135656267075e-05	2.11515467353605e-05	1.03703819044126e-05	1.03793026125489e-05	2.52340608229161e-05	0	1.30224851659502e-08	0.000926202243608653	2.45588818006547e-06	0.000505678631944476	0.000504933109658788	5.20899406638009e-07	1.51919614653059e-06	2.14275588310488e-06	0.00050523012127826	1.19981466450117e-06	0.000420647885721161	0.000420534026668561	0.000923513009457335	5.47073780921484e-07	2.27032716065009e-07	0.00050397953412116	9.65662234142036e-08	0.000420149138816024	2.86476924847034e-07	0.000420518756536974	1.30296031072048e-06	2.86476924847034e-07	9.65662234142035e-08	0.000503228142735078	2.86476924847034e-07	1.07360198129121e-06	9.23115148308264e-07	9.65662234142035e-08	1.00092244393896	1.30466492650805e-07	9.49512391042957e-08	1.30466492650805e-07	0.000502717831080014	2.59259547610316e-07	0.000502717831080014	1.29129184186672e-07	7.92648655657458e-07	1.29129184186672e-07	0.000419726107881317	1.57347740660363e-07	5.10311655063017e-07	0.000419726107881317	0.000419726107881317	1.30466492650805e-07	3.53559427111792e-07	3.45976753751631e-07	5.10311655063018e-07	6.50571046583998e-07	0.000419726107881317	0	5.10311655063018e-07	1.29129184186672e-07	1.29129184186672e-07	4.2303093470721e-07	0	1.29129184186672e-07	3.53559427111792e-07	1.57347740660363e-07	1.57347740660363e-07	0.000419726107881317	5.10311655063017e-07
"Adoxia_obscura"	1.4234923366078e-05	1.82989464842019e-05	1.42308623917627e-05	7.72323693193337e-05	6.0332626423967e-05	6.03648898550538e-05	0.100555926766097	4.22422479180787e-05	1.41941968807329e-05	1.41892104536344e-05	1.41570182491601e-05	1.3479822449165e-07	1.81522507331113e-05	7.42007084891771e-05	1.4093320858913e-05	1.80748500904331e-05	0	4.10242660408036e-08	0.00126091485669438	0.00126157832738078	1.9927187176415e-06	1.11958196066632e-06	1.64097064163214e-06	1.47877284392119e-06	1.44712193338529e-06	1.32010956474478e-06	9.72517749971763e-07	1.05730211352461e-06	9.92119600926796e-07	4.63635991782103e-07	0.00125947482328683	0.00125822290777658	1.04605112843928e-06	1.27382320036583e-06	4.8166937604621e-07	8.37075057336776e-07	8.90948054577321e-07	9.74566811038482e-07	8.37075057336776e-07	1.27382320036583e-06	3.44551741762772e-07	8.37075057336776e-07	5.65819255815554e-07	0.0012577214082694	1.27382320036583e-06	2.6093298530161e-07	1.00125694908458	6.70362515821855e-07	0.00125694908457621	1.42308623917627e-07	1.85501771222943e-06	1.42308623917627e-07	1.6635405894729e-07	7.72323693193337e-07	1.6635405894729e-07	1.18624361383983e-07	6.70720998389486e-07	2.02243117845144e-07	1.18624361383983e-07	1.18624361383983e-07	0.00125694908457621	2.24663707486084e-09	4.69777361963766e-07	2.02243117845144e-07	2.02774241153327e-07	1.18624361383983e-07	0	2.02243117845144e-07	1.6635405894729e-07	1.6635405894729e-07	3.63045014662226e-07	0	1.6635405894729e-07	2.24663707486084e-09	6.70720998389486e-07	6.70720998389485e-07	1.18624361383983e-07	2.02243117845144e-07
"Argyrophenga_janitae"	1.45405035381649e-07	1.62678773878422e-05	1.88690769580411e-05	1.88572116136813e-05	0.100407513012692	1.6141394866168e-05	5.36290012657485e-05	0.000261490165958725	1.88190283554399e-05	4.69353248119186e-05	4.57792964294181e-08	4.68826346374876e-05	4.42489719759484e-05	1.60903393013378e-05	5.77998052488189e-08	1.60313047686426e-05	0	2.80766813712602e-05	2.39302414521549e-06	0.00111872543777694	0.00111773702150642	1.82914476984562e-06	0.00112306725485041	0.00112082648915789	1.24071928249047e-06	1.31661078810806e-06	4.55396823401556e-06	3.37673619199922e-07	4.49403802695061e-07	8.60407118378858e-07	1.25196983020161e-06	0.00112004496978959	9.90256008012543e-07	0.00111937460727376	8.86191148147149e-07	3.2723862628124e-07	1.89783824764993e-07	1.89226106085805e-07	3.27238626281239e-07	0.00111937460727376	1.89344759529403e-07	3.27238626281239e-07	1.15382270173954e-06	8.58934631958669e-07	0.00111937460727376	1.89902478208592e-07	6.70362515821855e-07	1.00111563903347	6.70362515821856e-07	1.88690769580411e-07	4.02258482533445e-07	1.88690769580411e-07	1.47889794434929e-07	1.88572116136813e-07	1.47889794434929e-07	1.21170862818041e-09	1.79348831846311e-07	6.53989948991687e-10	1.21170862818041e-09	1.21170862818041e-09	6.70362515821855e-07	7.81377243958127e-07	1.92666017496063e-09	6.53989948991688e-10	2.68843262220569e-07	1.21170862818041e-09	0	6.53989948991688e-10	1.47889794434929e-07	1.47889794434929e-07	8.84979439518969e-07	0	1.47889794434929e-07	7.81377243958128e-07	1.79348831846311e-07	1.79348831846311e-07	1.21170862818041e-09	6.53989948991688e-10
"Asilis_pilicomis"	1.4234923366078e-05	1.82989464842019e-05	1.42308623917627e-05	7.72323693193338e-05	6.0332626423967e-05	6.03648898550538e-05	0.100555926766097	4.22422479180787e-05	1.41941968807329e-05	1.41892104536344e-05	1.41570182491601e-05	1.34798224491651e-07	1.81522507331113e-05	7.42007084891771e-05	1.4093320858913e-05	1.80748500904331e-05	0	4.10242660408036e-08	0.00126091485669438	0.00126157832738078	1.9927187176415e-06	1.11958196066632e-06	1.64097064163214e-06	1.47877284392119e-06	1.44712193338529e-06	1.32010956474478e-06	9.72517749971764e-07	1.05730211352461e-06	9.92119600926797e-07	4.63635991782103e-07	0.00125947482328683	0.00125822290777658	1.04605112843928e-06	1.27382320036584e-06	4.81669376046209e-07	8.37075057336776e-07	8.90948054577321e-07	9.74566811038481e-07	8.37075057336776e-07	1.27382320036584e-06	3.44551741762772e-07	8.37075057336776e-07	5.65819255815554e-07	0.0012577214082694	1.27382320036584e-06	2.6093298530161e-07	0.00125694908457621	6.70362515821855e-07	1.00125694908458	1.42308623917627e-07	1.85501771222943e-06	1.42308623917627e-07	1.6635405894729e-07	7.72323693193337e-07	1.6635405894729e-07	1.18624361383983e-07	6.70720998389486e-07	2.02243117845144e-07	1.18624361383983e-07	1.18624361383983e-07	0.00125694908457621	2.24663707486084e-09	4.69777361963766e-07	2.02243117845144e-07	2.02774241153327e-07	1.18624361383983e-07	0	2.02243117845144e-07	1.6635405894729e-07	1.6635405894729e-07	3.63045014662226e-07	0	1.6635405894729e-07	2.24663707486084e-09	6.70720998389486e-07	6.70720998389485e-07	1.18624361383983e-07	2.02243117845144e-07
"Avibrissina_sp1_M_PL_027"	9.56879572296716e-05	1.52342827632127e-07	0.100463826251645	7.88319015534161e-05	1.6982169262237e-05	1.11905044182426e-07	1.13846899134102e-05	1.60543522961487e-07	5.34641481157726e-05	0.000112108675946962	6.19390498166935e-05	4.22739347836357e-05	1.28267557696923e-07	1.13126377762898e-05	1.13289192393477e-05	5.04027649992233e-05	0	4.85086715874184e-09	0.00101027690601205	3.13914726319685e-06	0.00100868516393933	0.00100773269962524	1.94034686349674e-07	2.49710234173516e-06	2.63428878108405e-06	0.00100779190759002	1.60523092722414e-06	1.58710359391141e-06	1.56241657747144e-06	0.00100703721467356	4.26367957704677e-07	3.33292872397488e-07	0.00100715840076641	1.90984248479861e-07	7.99964994734535e-07	2.62832417646044e-09	1.58571865911476e-06	1.67316258434407e-06	2.62832417646044e-09	1.90984248479861e-07	0.00100552310608526	2.62832417646044e-09	7.66338895664976e-07	9.30627639451789e-07	1.90984248479861e-07	0.00100543566216003	1.42308623917627e-07	1.88690769580411e-07	1.42308623917627e-07	1.00100463826252	2.82815944407244e-07	0.00100463826251645	1.3849347966557e-09	7.88319015534161e-07	1.3849347966557e-09	7.97399643580596e-07	1.24338937980474e-09	8.84843568809906e-07	7.97399643580596e-07	7.97399643580596e-07	1.42308623917627e-07	7.04565579727261e-07	3.77630641311589e-07	8.84843568809907e-07	7.63773544511036e-07	7.97399643580597e-07	0	8.84843568809907e-07	1.3849347966557e-09	1.3849347966557e-09	2.56535115393847e-09	0	1.3849347966557e-09	7.04565579727261e-07	1.24338937980474e-09	1.24338937980474e-09	7.97399643580597e-07	8.84843568809907e-07
"Calliphora_quadrimaculata"	2.82843780976065e-05	3.64176079273586e-05	2.82815944407244e-05	2.82942115684559e-05	3.620326342801e-05	0.000120438579388882	0.000148401416978354	2.0914314268098e-07	2.82087617218867e-05	2.8105303912812e-05	2.81713536784773e-05	1.14995847165353e-07	3.61536671104801e-05	0.100398659319841	2.80760212681634e-05	3.60531130625446e-05	0	2.82786863138898e-08	0.00251476576385638	0.00251641876378676	1.77441979200227e-06	9.69178999156159e-07	1.13114745255559e-06	8.08667180778958e-07	1.62370839905543e-06	1.37024471201607e-06	7.35561263768744e-07	8.49714429473933e-07	1.97689189878029e-06	9.20023436832232e-07	0.00251315970714591	2.26026395394403e-06	2.08547159753448e-06	4.05246241714601e-07	9.5877649302299e-07	1.66927560063023e-06	5.18645266497947e-07	6.85390025377092e-07	1.66927560063023e-06	4.05246241714601e-07	6.85263854099778e-07	1.66927560063023e-06	1.12605565252227e-06	2.13795982791399e-06	4.05246241714601e-07	5.18519095220631e-07	1.85501771222943e-06	4.02258482533445e-07	1.85501771222943e-06	2.82815944407244e-07	1.002509966483	2.82815944407244e-07	3.31069162975987e-07	2.82942115684559e-07	3.31069162975987e-07	2.35703150813387e-07	1.33820643765424e-06	4.02447909692533e-07	2.35703150813387e-07	2.35703150813387e-07	1.85501771222943e-06	1.91659745275588e-09	9.35867375605448e-07	4.02447909692534e-07	4.02982310312667e-07	2.35703150813387e-07	0	4.02447909692534e-07	3.31069162975987e-07	3.31069162975987e-07	7.23073342209601e-07	0	3.31069162975987e-07	1.91659745275588e-09	1.33820643765424e-06	1.33820643765424e-06	2.35703150813387e-07	4.02447909692533e-07
"Cyphon_sp1_M_PL_027"	9.56879572296716e-05	1.52342827632127e-07	0.100463826251645	7.8831901553416e-05	1.6982169262237e-05	1.11905044182426e-07	1.13846899134102e-05	1.60543522961488e-07	5.34641481157726e-05	0.000112108675946962	6.19390498166934e-05	4.22739347836357e-05	1.28267557696923e-07	1.13126377762898e-05	1.13289192393477e-05	5.04027649992233e-05	0	4.85086715874184e-09	0.00101027690601205	3.13914726319684e-06	0.00100868516393933	0.00100773269962524	1.94034686349674e-07	2.49710234173515e-06	2.63428878108405e-06	0.00100779190759002	1.60523092722414e-06	1.58710359391141e-06	1.56241657747144e-06	0.00100703721467356	4.26367957704676e-07	3.33292872397488e-07	0.00100715840076641	1.90984248479861e-07	7.99964994734535e-07	2.62832417646044e-09	1.58571865911476e-06	1.67316258434407e-06	2.62832417646044e-09	1.90984248479861e-07	0.00100552310608526	2.62832417646044e-09	7.66338895664975e-07	9.30627639451789e-07	1.90984248479861e-07	0.00100543566216003	1.42308623917627e-07	1.88690769580411e-07	1.42308623917627e-07	0.00100463826251645	2.82815944407244e-07	1.00100463826252	1.3849347966557e-09	7.88319015534161e-07	1.3849347966557e-09	7.97399643580596e-07	1.24338937980474e-09	8.84843568809906e-07	7.97399643580596e-07	7.97399643580596e-07	1.42308623917627e-07	7.04565579727261e-07	3.77630641311589e-07	8.84843568809907e-07	7.63773544511037e-07	7.97399643580597e-07	0	8.84843568809907e-07	1.3849347966557e-09	1.3849347966557e-09	2.56535115393847e-09	0	1.3849347966557e-09	7.04565579727261e-07	1.24338937980474e-09	1.24338937980474e-09	7.97399643580596e-07	8.84843568809906e-07
"Eudonia_sabulosella"	3.08248120292025e-05	0.100669296213739	1.3849347966557e-07	3.06994014260787e-05	1.33100814991436e-05	0.000151290376405367	1.33083247157832e-05	3.06950628263435e-05	1.36300851184341e-07	3.06529547046413e-05	3.23590070502405e-08	6.72704703477587e-08	1.32074239284368e-05	1.32427665190395e-05	2.45628275420699e-08	1.31532889010949e-05	0	2.13167711910491e-08	1.50380314494513e-06	0.000918423550247163	8.97236425938535e-07	7.47399476486687e-07	8.52670847641963e-07	1.02541121938337e-06	3.10881104701572e-07	7.48225456997811e-07	0.000916051820375342	0.000915739287572737	1.93982477087546e-06	6.96157721296791e-07	2.17842740420513e-06	7.52744750901412e-07	6.590493798514e-07	5.86390691954122e-07	5.21021912145423e-07	0.000916856424307181	5.63867447837474e-07	3.07456285790077e-07	0.000916856424307181	5.86390691954122e-07	1.84720632594485e-09	0.000916856424307181	2.66095633585655e-07	4.73348073208077e-07	5.86390691954122e-07	2.58258368373343e-07	1.6635405894729e-07	1.47889794434929e-07	1.6635405894729e-07	1.3849347966557e-09	3.31069162975987e-07	1.3849347966557e-09	1.00091517542013	3.06994014260788e-07	0.000915175420124898	2.56873433576687e-07	1.68100418228185e-06	4.62271529289149e-10	2.56873433576687e-07	2.56873433576687e-07	1.6635405894729e-07	1.12117450579598e-09	8.18760918068997e-10	4.6227152928915e-10	1.94715501691915e-09	2.56873433576688e-07	0	4.6227152928915e-10	0.000915175420124899	0.000915175420124899	2.64148478568736e-07	0	0.000915175420124898	1.12117450579598e-09	1.68100418228185e-06	1.68100418228185e-06	2.56873433576688e-07	4.62271529289149e-10
"Eulalia_sp1_M_PL_027"	9.56373954936907e-05	3.37693415686866e-05	7.88319015534161e-05	0.1003881577719	1.69714904523132e-05	1.68459062595312e-07	6.17858954554669e-05	1.7430162667892e-07	7.86249343038513e-05	7.8580445659265e-05	6.19075833919703e-05	6.74461546841142e-05	1.23615497179768e-07	1.13176846273824e-05	3.65373528422982e-05	6.18314951049921e-08	0	4.85048745159596e-09	0.00101087023779139	1.55826759133651e-06	0.00100822836257107	0.00100691657710773	1.94019498063838e-07	2.43774251257601e-06	0.00100734680540567	0.00100691568787686	1.43206183263141e-06	0.00100498555002904	1.9220634103408e-06	2.70787510644727e-06	1.05713757624007e-06	9.6338583256842e-07	7.91410590289411e-07	1.91062139375083e-07	7.99450605724351e-07	3.08865781622958e-07	0.00100467855601478	0.00100476597176745	3.08865781622958e-07	1.91062139375083e-07	1.67271306399088e-06	3.08865781622958e-07	1.12568565714147e-06	0.00100465390141219	1.91062139375083e-07	1.58529731131492e-06	7.72323693193337e-07	1.88572116136813e-07	7.72323693193337e-07	7.88319015534161e-07	2.82942115684559e-07	7.88319015534161e-07	3.06994014260788e-07	1.00100388157772	3.06994014260788e-07	7.96978295780755e-07	1.87176736217013e-09	8.84394048456717e-07	7.96978295780756e-07	7.96978295780756e-07	7.72323693193337e-07	1.12410257806857e-06	1.21791176140994e-06	8.84394048456718e-07	1.12321334719788e-06	7.96978295780757e-07	0	8.84394048456718e-07	3.06994014260788e-07	3.06994014260788e-07	2.47230994359537e-09	0	3.06994014260788e-07	1.12410257806857e-06	1.87176736217013e-09	1.87176736217013e-09	7.96978295780757e-07	8.84394048456718e-07
"Gracilicera_setosa"	3.08248120292025e-05	0.100669296213739	1.3849347966557e-07	3.06994014260787e-05	1.33100814991436e-05	0.000151290376405367	1.33083247157832e-05	3.06950628263435e-05	1.3630085118434e-07	3.06529547046413e-05	3.23590070502404e-08	6.72704703477587e-08	1.32074239284368e-05	1.32427665190395e-05	2.45628275420699e-08	1.31532889010949e-05	0	2.13167711910491e-08	1.50380314494513e-06	0.000918423550247163	8.97236425938536e-07	7.47399476486687e-07	8.52670847641963e-07	1.02541121938337e-06	3.10881104701572e-07	7.4822545699781e-07	0.000916051820375342	0.000915739287572737	1.93982477087546e-06	6.96157721296791e-07	2.17842740420513e-06	7.52744750901412e-07	6.59049379851401e-07	5.86390691954122e-07	5.21021912145423e-07	0.000916856424307181	5.63867447837475e-07	3.07456285790077e-07	0.000916856424307181	5.86390691954122e-07	1.84720632594485e-09	0.000916856424307181	2.66095633585655e-07	4.73348073208078e-07	5.86390691954122e-07	2.58258368373343e-07	1.6635405894729e-07	1.47889794434929e-07	1.6635405894729e-07	1.3849347966557e-09	3.31069162975987e-07	1.3849347966557e-09	0.000915175420124899	3.06994014260788e-07	1.00091517542012	2.56873433576687e-07	1.68100418228185e-06	4.62271529289149e-10	2.56873433576687e-07	2.56873433576688e-07	1.6635405894729e-07	1.12117450579598e-09	8.18760918068997e-10	4.6227152928915e-10	1.94715501691915e-09	2.56873433576688e-07	0	4.62271529289149e-10	0.000915175420124899	0.000915175420124899	2.64148478568736e-07	0	0.000915175420124899	1.12117450579598e-09	1.68100418228185e-06	1.68100418228185e-06	2.56873433576688e-07	4.62271529289149e-10
"Helophilus_hochstetteri"	0.100638577934286	2.82560776934356e-05	7.97399643580596e-05	7.96978295780756e-05	1.09053776536237e-07	2.82106882746829e-05	9.48994891071867e-06	6.55542804256155e-08	3.76157984059872e-05	3.75611934936805e-05	9.504581892129e-06	1.53196469779428e-07	4.21748259130241e-05	9.4281260325355e-06	9.42968598575018e-06	6.53566466088962e-08	0	2.11941031731586e-08	0.000842127581205258	1.77262909693409e-06	2.67209994962397e-06	2.13351969233883e-06	8.47764126926345e-07	5.4128995132602e-07	1.65122298512571e-06	2.66833496649946e-06	7.94398401778203e-07	0.000839708667848411	0.000839505636759652	0.000839988804241116	6.67779604138292e-07	1.2077255973253e-07	8.00667475911041e-07	2.14819834854635e-09	0.000839498312637314	5.70325525517609e-07	0.000839451794414834	9.32758037096885e-07	5.70325525517609e-07	2.14819834854635e-09	9.33179384896725e-07	5.70325525517609e-07	1.38086506691744e-06	9.1560265716474e-07	2.14819834854635e-09	0.000839452215762634	1.18624361383983e-07	1.21170862818041e-09	1.18624361383983e-07	7.97399643580596e-07	2.35703150813387e-07	7.97399643580596e-07	2.56873433576688e-07	7.96978295780756e-07	2.56873433576688e-07	1.00083865481612	3.13452091940921e-07	1.35779741316128e-07	0.000838654816119053	0.000838654816119053	1.18624361383983e-07	2.5532744963238e-09	3.14322866191673e-07	1.35779741316129e-07	5.3736854865696e-07	0.000838654816119054	0	1.35779741316129e-07	2.56873433576688e-07	2.56873433576688e-07	8.43496518260482e-07	0	2.56873433576688e-07	2.5532744963238e-09	3.13452091940921e-07	3.13452091940921e-07	0.000838654816119054	1.35779741316129e-07
