"Ficus_pellucido-punctata"	"Ficus_caulocarpa"	"Ficus_binnendykii"	"Ficus_pisocarpa"	"Ficus_crassiramea"	"Ficus_stupenda"	"Ficus_kerkhovenii"	"Ficus_delosyce"	"Ficus_obscura"	"Ficus_trichocarpa"	"Ficus_benjamina"	"Ficus_sundaica"	"Ficus_cucurbitina"	"Ficus_virens"	"Ficus_consociata"	"Ficus_parietalis"	"Ficus_dubia"	"Ficus_bracteata"	"Ficus_drupacea"	"Ficus_heteropleura"	"Ficus_stricta"	"Ficus_subcordata"	"Ficus_sumatrana"	"Ficus_sagittata"	"Calorhamphus_fuliginosus"	"Irene_puella"	"Megalaima_chrysopogon"	"Calyptomena_viridis"	"Chloropsis_sonnerati"	"Megalaima_australis"	"Treron_curvirostra"	"Megalaima_mystacophanos"	"Anthracoceros_malayanus"	"Hypsipetes_charlottae"	"Megalaima_henricii"	"Pycnonotus_brunneus"	"Chloropsis_cyanopogon"	"Prionochilus_percussus"	"Pycnonotus_eutilotus"	"Buceros_rhinoceros"	"Criniger_phaeocephalus"	"Dicaeum_chrysorrherum"	"Pycnonotus_cyaniventris"	"Treron_capellei"	"Gracula_religiosa"	"Pycnonotus_erythropthalmos"	"Pycnonotus_simplex"	"Anorrhinus_galeritus"	"Criniger_bres"	"Prionochilus_maculatus"	"Rhinoplax_vigil"	"Oriolus_xanthonotus"	"Alcippe_brunneicauda"	"Loriculus_galgulus"	"Pycnonotus_atriceps"	"Criniger_finschii"	"Ptilinopus_jambu"	"Rhyticeros_corrugatus"	"Chloropsis_cochinchinensis"	"Hypsipetes_criniger"	"Treron_olax"	"Corvus_enca"	"Dicaeum_agile"	"Hypsipetes_malaccensis"	"Lophura_ignita"	"Chalcophaps_indica"	"Dicaeum_concolor"	"Ducula_badia"	"Melanochlora_sultanea"	"Platysmurus_leucopterus"	"Pycnonotus_goavier"	"Zoothera_interpres"	"Anthracoceros_albirostris"	"Coracina_striata"	"Dicaeum_ignipectus"	"Dicaeum_trigonostigma"	"Harpactes_diardi"	"Hypsipetes_flavala"	"Pycnonotus_finlaysoni"	"Pycnonotus_melanoleucos"	"Pycnonotus_plumosus"	"Pycnonotus_squamatus"	"Pycnonotus_zeylanicus"	"Treron_fulvicollis"	"Turdus_obscurus"
"Calorhamphus_fuliginosus"	0.00482759336802593	0.00482436555296716	0.00481977838480195	0.00482057020452387	0.00482081201219458	0.00482008489458671	0.00481681597981983	0.00481544027312337	0.00481006605412131	0.00481142960330177	0.00480922073260269	0.00480905722788069	0.00480667760279656	0.00480717506126228	0.00479545645913198	0.00479552311849138	0.00479497640274079	0.00479332688487857	0.00479056278087217	2.04866197782418e-05	0.00478633167422611	2.18646065724631e-05	0.0047824455696238	1.00399417768286e-05	1.00051379662824	0.000482016360889618	0.000417512339520586	0.000423994103204506	0.000464783113686841	0.00045123049989541	0.000434806056620545	0.000373984080615754	0.000390436359048942	0.00034981430814673	0.00040769544188722	0.000292409994352665	0.000245007825484598	0.000288721425059097	0.000284856478840164	0.00026773491214626	0.000241979393272301	0.000197570698061017	0.000208303884556732	0.000269364616402948	0.00020906931514591	0.000189521557487254	0.000159036422037747	0.000186728775461154	0.000181648958219502	0.000156058111658735	0.000177737440702615	0.000156245237025306	0.000101429289956838	0.00012260096083871	0.000172051981962925	0.000114591577752202	0.000117176428008165	0.000154139572735962	8.38103912792606e-05	8.46195582616309e-05	6.66371438652444e-05	3.86682861039515e-05	4.68883537671452e-05	5.63118373126549e-05	5.55701762078423e-05	3.66619094164006e-05	3.69246769111886e-05	3.84720242553889e-05	3.44635488817406e-05	3.7914462507506e-05	1.94130507761542e-05	3.32444720923493e-05	1.60685673484129e-05	1.60685673484129e-05	1.92402642164853e-05	1.41988040236057e-05	1.41988040236057e-05	1.60659279493398e-05	1.92457184132071e-05	1.92402642164853e-05	1.92457184132071e-05	2.18507957330104e-05	1.92457184132071e-05	1.60659279493398e-05	1.66209823951266e-05
"Irene_puella"	0.0048279380798979	0.00482698083151021	0.00482266116002299	0.00482177844949068	0.00481853493543255	0.0048171870034524	0.00481627501355838	0.00481414053134447	0.00481323810804659	0.0048122734542879	0.00481135760253061	0.00480894806504122	0.00480484090895103	0.0048069833533598	0.00479564739204311	0.00479610050060588	2.99708931150606e-05	0.00479166905811561	0.00478861528648453	0.00478608491165498	0.00478585195214154	2.03332414543483e-05	0.00478240676881364	1.02835087455852e-05	0.000482016360889618	1.00052532641777	0.000385727002345343	0.0004355528685323	0.00043297262797823	0.00046276552627119	0.000403003690392995	0.000385532748988153	0.000358603227477775	0.000349828885446184	0.000375904954781041	0.000292440453030184	0.000245004735075111	0.000288738713967476	0.000328221986089216	0.000235897964312099	0.000285351504008058	0.000197577117155829	0.000251671030627245	0.000237531812366525	0.000209028690832188	0.000232888688607507	0.00020240941470488	0.000154939055090379	0.000181695519708642	0.000156090055909152	0.000145911181983269	0.000156271860815849	0.000144785446498278	0.000122587442365351	0.000172089534310771	0.000114635574085449	8.53912701493257e-05	0.000122326198697033	8.38108457974533e-05	8.46599459566625e-05	0.000109995262395595	3.86360232664397e-05	4.68834023807655e-05	5.62989696063027e-05	5.55362749738679e-05	3.66629610522657e-05	3.69245010482468e-05	3.84558236581655e-05	3.44536933141599e-05	3.7915723149854e-05	1.9420485629578e-05	3.32266273754654e-05	1.60725948316356e-05	1.60725948316356e-05	1.92529524321864e-05	1.41998178820527e-05	1.41998178820527e-05	1.60755372000766e-05	1.92490938171516e-05	1.92529524321864e-05	1.92490938171516e-05	2.18499243334536e-05	1.92490938171516e-05	1.60755372000766e-05	1.66109896670773e-05
"Megalaima_chrysopogon"	0.0048277945633459	0.00482299439117811	0.00481840612848385	0.00482029046800682	0.00482104383306609	0.0048214011595403	0.00481684648017052	0.00481605006538813	0.00480922211470514	0.00481471308761957	0.0048080889900042	0.00480889879232752	0.0048077016629708	0.00480661510371434	0.004794721592943	0.00479345594563567	0.0047940854757881	0.00479165162459798	0.00479168161952273	1.92755929678736e-05	2.16332189237099e-05	0.00478787588958728	1.72068994344658e-05	0.00477844631017895	0.000417512339520586	0.000385727002345343	1.00054029140241	0.000380637295031492	0.000411842495852335	0.00039825401809853	0.000381853522004784	0.000330636580950581	0.000390443492382003	0.000376324497473428	0.000311423557895581	0.000371866326329314	0.000324489823462393	0.000288713123920252	0.00024150747031481	0.000311061864788829	0.00018900363469892	0.000240886149495727	0.000208275711262301	0.000269374486023049	0.000209085249860918	0.000189503454556579	0.000238494119103519	0.000186721224964263	0.000181628333707804	0.000156044783493174	0.000221079724242421	0.000156240247688155	0.000101402721335312	0.000122600994787591	0.000119077360731862	0.000114562299252652	0.000117191897765207	0.000154135724720486	8.38113176255252e-05	8.46031995924292e-05	6.66129672495654e-05	8.20048550677276e-05	4.68925519076969e-05	5.63139438600027e-05	9.89085033139996e-05	3.66579932045557e-05	3.69250468495716e-05	3.84774784566782e-05	3.44644612283179e-05	3.79145431387528e-05	9.88996241867941e-05	3.32498103193324e-05	1.6067634893356e-05	1.6067634893356e-05	1.92368884588206e-05	1.41993957745467e-05	1.41993957745467e-05	1.60613537616128e-05	1.92588523504783e-05	1.92368884588206e-05	1.92588523504783e-05	2.18482504714288e-05	1.92588523504783e-05	1.60613537616128e-05	1.66255212397941e-05
"Calyptomena_viridis"	0.0050675713226174	0.00506493030548869	0.00506043891916501	0.00506056540207851	0.0050580376167106	0.00505662280843873	0.00505433310769113	0.00505170822649676	0.00505128728815588	0.0050511775160523	0.00504852138424334	0.00504708522347901	0.00504379652085488	0.00504544802862037	0.00503344962340966	0.00503398494308593	0.00503110704303544	0.00502924675090035	2.45321016046396e-05	0.00502451589358614	0.00502392172665185	1.92388400727911e-05	1.81393821110252e-05	1.04410355505695e-05	0.000445193808364732	0.000457330511958915	0.000399669159783067	1.00049048096842	0.000393701151863937	0.000424994060729693	0.000362242530806041	0.000437986402501156	0.000371230466365219	0.0003115776341166	0.000372302039076259	0.000306915300242905	0.000257138587250381	0.000264566489757076	0.000344492824247209	0.000242432274563578	0.000243919547644359	0.000207335874075444	0.000264137651857036	0.000244149872454673	0.000219374962755977	0.000244424547980539	0.000212429610319126	0.000195954275433752	0.000190687241748131	0.000163810096155247	0.000147986925219201	0.000164012317571273	0.000151960239630176	0.000128657851893223	0.000125030293464903	0.000120303719286903	0.00012295783164361	0.000123250504819752	8.79636366683065e-05	8.88413133926163e-05	0.000115447154642507	4.05378767421107e-05	4.92098032512984e-05	5.90902373001817e-05	1.97932540449857e-05	3.84770147908206e-05	3.87542550267199e-05	4.03678568452077e-05	3.61612612738479e-05	3.97944775526177e-05	2.03787273233854e-05	3.48781393970667e-05	1.68685513402617e-05	1.68685513402617e-05	2.02051491526235e-05	1.490462153711e-05	1.490462153711e-05	1.686812973055e-05	2.02047100642092e-05	2.02051491526235e-05	2.02047100642092e-05	2.29338546755471e-05	2.02047100642092e-05	1.686812973055e-05	1.74366303739267e-05
"Chloropsis_sonnerati"	0.0050639138791973	0.0050595922642709	0.00505423117965489	0.00505879641274938	0.00506123679608163	0.00506209501010159	0.00505558652535455	0.00505630729814509	3.97105239559338e-05	0.00504785860680566	0.00504358812349083	0.00504745751877977	0.0050492616389287	0.00504624038478116	0.0050324212695696	2.97374163159993e-05	0.00503508074004163	0.00503282720693272	0.00503224335174609	1.82814433525388e-05	0.00502548213252493	0.00502826699807416	0.00501999733823529	9.88695101067325e-06	0.000488022269371184	0.000454621259377142	0.000432434620644953	0.000393701151863937	1.00053338908659	0.000442343421010157	0.000481903861321487	0.000341233568414582	0.000424123583631149	0.000347087033385612	0.00042795305366464	0.000255546378271167	0.000257137916076681	0.000251706367941967	0.000247601556649337	0.000326607456212369	0.000202580073194163	0.000232813409464695	0.000167241649575149	0.000328328095124992	0.00026498548395079	0.00017879204029813	0.000146781248656418	0.000164761616059217	0.00013928064080467	0.000143714336807615	0.000232134184906589	0.000143912947119432	8.63450556680241e-05	0.000128691107840894	0.000129243398518418	6.8912178904287e-05	0.000123007880184487	0.000161857970190944	8.79592167446339e-05	6.87263200523119e-05	4.98463548359198e-05	8.61182074670014e-05	4.9212019094578e-05	5.91173508676431e-05	0.000103868418170608	3.84674911906887e-05	3.87624150937043e-05	4.04037299440013e-05	3.61769352144937e-05	3.97986265333741e-05	2.03562169440672e-05	3.49080407109767e-05	1.68626547091646e-05	1.68626547091646e-05	1.58842095823735e-07	1.48938643505803e-05	1.48938643505803e-05	1.68474372655163e-05	2.01914344272226e-05	1.58842095823735e-07	2.01914344272226e-05	2.29374562944598e-05	2.01914344272226e-05	1.68474372655163e-05	1.74555000348331e-05
"Megalaima_australis"	0.0050664755708541	0.00506278652907457	0.00505901549686614	0.00505966431749562	0.00505899933593096	0.00505806645421016	0.00505490360743208	0.00505340619983751	4.48361550592965e-05	0.00505061721426594	0.00504755381858045	0.00504740561612745	0.00504443677856041	0.00504491504192514	0.00503330708499545	0.00503370222396459	0.00503283287122928	0.00503088902925614	0.00502844059389844	0.00502303965197078	2.29767219621768e-05	2.10517603991267e-05	0.00502034838622457	1.04305499806962e-05	0.00047379202489018	0.00048590380258475	0.000418166719003457	0.000424994060729693	0.000442343421010157	1.00051906779782	0.000390862127492108	0.000372504417204386	0.00036430634403711	0.000347134559712863	0.000382440254865323	0.00028687862823927	0.000257136428559534	0.000283017488299916	0.000278969362894436	0.000280976187708481	0.000279438218570756	0.000187317296153842	0.000244078937726111	0.000237228202346597	0.000173937423124768	0.000224368412695341	0.000192369773434827	0.000195976915848504	0.000170639952745816	0.000143771073704781	0.000186522421124489	0.000143970320948836	0.000131905632627452	0.000128662664300596	0.000160573877084524	0.000100257449394819	0.000122978698187188	0.000161775752011648	8.79568581778771e-05	6.87968104950403e-05	9.53934820742324e-05	4.05622461871512e-05	4.92085549255852e-05	5.90949056842557e-05	5.8307869592432e-05	3.84762995403989e-05	3.87504659877235e-05	4.03740833806792e-05	3.61666905090251e-05	3.97926430739193e-05	2.0376311356742e-05	3.48864337591073e-05	1.68655477249854e-05	1.68655477249854e-05	1.79344620237186e-07	1.49013987378062e-05	1.49013987378062e-05	1.68633849895538e-05	2.02024688570637e-05	1.79344620237186e-07	2.02024688570637e-05	2.29314320087506e-05	2.02024688570637e-05	1.68633849895538e-05	1.74416084627936e-05
"Treron_curvirostra"	0.00532750490184802	0.00532435044842495	0.00531912189495517	0.00532259755091397	0.00532458322038383	0.00532565544292098	0.00531896760690005	0.00531950957619784	0.00530888774857384	3.84762263375677e-05	0.00530779313959788	0.00531007049435516	0.0053130821383597	0.00530885417602186	2.99697111053156e-05	2.96753783699159e-05	0.00529817565612372	0.00529580561874271	0.00529563312961735	1.88306047202085e-05	0.00528846264328565	0.00529244422746558	0.00528324623144736	8.40324343242053e-06	0.000480575115212182	0.000445425131486995	0.000422048629584235	0.000381307927164254	0.00050726722244367	0.000411433818412746	1.00052816155784	0.000359004811721521	0.000392265151437342	0.000332245581178197	0.000396302648896155	0.000235901133397019	0.000216514679895768	0.000231905911236708	0.000227584358842726	0.000343661531601993	0.000213131923396366	0.000266046303189562	0.00017593273203416	0.000345489509445351	0.000278823934319401	0.000155190799261582	0.000154383770433791	0.000173340015555485	0.00011361605601485	0.000172282953269116	0.000244261321403484	0.000118492085697946	0.000111921308384789	0.000135396235482911	0.000157068216446393	9.35749603895358e-05	0.000108328821134527	0.000170308834423942	9.25528360018051e-05	9.33894892747239e-05	7.35177316141587e-05	9.06278318102973e-05	5.17754530141594e-05	6.21953644846302e-05	0.000109308421015337	4.04764365427515e-05	4.07889685075084e-05	4.25110051506075e-05	3.80605118199827e-05	4.18807796726977e-05	2.9395896255728e-07	3.67249609079476e-05	1.77419918363799e-05	1.77419918363799e-05	2.12355509942954e-05	1.56691320642589e-05	1.56691320642589e-05	1.77304063165172e-05	1.53904905350271e-07	2.12355509942953e-05	1.53904905350271e-07	2.41311553455539e-05	1.53904905350271e-07	1.77304063165172e-05	1.83643291135206e-05
"Megalaima_mystacophanos"	0.00562243583084964	0.00561937825644415	0.00561511451296604	0.00561720991763283	0.00561398690450849	0.00561456565571395	0.00561058846239466	0.00560812204632186	0.00560526274308736	0.00560599084661471	4.49009719230043e-05	0.00560263260076934	0.00560150847055158	0.00560130708766379	3.13557522557304e-05	0.00558873489714079	0.00558813915513706	0.0055854570052973	2.50868808920236e-05	0.00558004782155841	0.00558003823530786	2.02721981699541e-05	1.78140461051492e-05	1.01507107953434e-05	0.000436314760718379	0.000449788207152845	0.000385742677775677	0.000486651558334618	0.000379148409349536	0.000413893796893762	0.000378949523483828	1.0004862684975	0.000377415375800099	0.000287918086623545	0.000378584053249026	0.000282753624418653	0.000250677295095032	0.00023574723497199	0.000324540669667574	0.000269138225533931	0.000247564780068467	0.000206960767405859	0.000270037760985866	0.000271070067993847	0.000243546468425694	0.000213422969477356	0.000212606431628981	0.000217553984426918	0.000153751806969706	0.000158646153487153	0.000164277626978509	0.00012414427051279	0.000145508602757891	0.000142813881077949	0.000115582970914207	0.00011035191286352	0.000136503647331342	0.000136842462535034	9.76361547664992e-05	7.54223197563905e-05	0.00012815039692778	4.50062660761066e-05	5.46211802584631e-05	6.56010152568364e-05	2.19469688956587e-05	1.95456629158004e-05	4.30219591902588e-05	4.48199776716588e-05	4.01385328009163e-05	4.41784505154243e-05	2.25931418997146e-05	3.87191467593877e-05	1.87240330587761e-05	1.87240330587761e-05	2.24210509723494e-05	1.65365759730872e-05	1.65365759730872e-05	1.87170483765535e-05	2.24239633864588e-05	2.24210509723494e-05	2.24239633864588e-05	2.54604867621081e-05	2.24239633864588e-05	1.87170483765535e-05	1.93605712265998e-05
"Anthracoceros_malayanus"	0.00594551389968396	5.3889706393134e-05	4.47182787779688e-05	0.0059423233719579	0.00594629731164766	0.00594903206272177	0.00593937664905905	0.00594107650270954	3.47567408510673e-05	0.00593147309474847	3.77714774703651e-05	0.00593091932346259	0.0059335859163187	0.0059303239211084	0.00591489019527951	0.00591280366222629	0.00592098169390452	0.00591673668920611	0.00591736707629588	1.64924228204779e-05	0.00590908372281154	0.00591351575348864	1.74361815442356e-05	9.73535561323863e-06	0.000482303737648693	0.000442980457472545	0.000482312549413062	0.000436741725135552	0.000498968921918998	0.000428595698867188	0.000438413992782912	0.000399616280258928	1.00053525536204	0.000279829763105943	0.000399534098361049	0.000274328645721465	0.000264048059787196	0.000269878286009367	0.000265019195399969	0.0003838874401165	0.000146717303323714	0.00021094698058423	0.000170543274283448	0.000367545359218918	0.000293034158301527	0.000147389211753184	0.000109730801011195	0.000230348906564659	0.000137747350249792	0.000106206625253322	0.000272863581504375	0.000126106066450466	3.8755084573565e-05	0.000132798530415891	6.06129268618656e-05	5.50557028574893e-05	0.000144554580653185	0.000190269892940606	6.52890205877779e-05	1.8100679968575e-05	2.04141689148855e-05	0.000101243982861358	5.78084538250566e-05	6.94676127805892e-05	0.000122127736643014	2.06618546445667e-05	2.71392504066544e-05	4.74753185626161e-05	4.25021647812515e-05	2.71199060034358e-05	2.38881483058812e-05	4.10183771529981e-05	1.9807744573193e-05	1.9807744573193e-05	1.39026963404269e-07	1.74868055873057e-05	1.74868055873057e-05	1.49060929259896e-07	2.37258923789939e-05	1.39026963404269e-07	2.37258923789939e-05	2.695601782322e-05	2.37258923789939e-05	1.49060929259896e-07	2.05139036645578e-05
"Hypsipetes_charlottae"	0.0059502610045188	0.00594739233985362	0.0059438420223592	0.00594294283181626	0.00593896276630419	0.00593819517636969	0.00593828410772954	0.00593268920385295	0.00593550110688936	0.00594072900722083	0.00593375992947174	0.00592941599934981	3.67627014958402e-05	0.00592894437535085	0.00591735649980183	3.17641144857403e-05	2.69374720050094e-05	0.0059100971173553	2.27738673560233e-05	2.17349438864029e-05	2.04097774813299e-05	1.70125292344141e-05	0.00590256372926109	0.00590176838665119	0.000432123557122431	0.000432141564374698	0.000464871438055411	0.000366561922490118	0.000408337686336014	0.000408393599662193	0.000371333296610927	0.000304854444660224	0.000279829763105943	1.00052958042449	0.000383283843678159	0.00042197992935869	0.000373482502698082	0.00027402452394943	0.000261050894857974	0.000218699299806114	0.00026169177702212	0.000216737360938296	0.000220095448583616	0.00016723985991638	0.000177399930488029	0.000233717078550103	0.000294272016314537	0.000127409611156118	0.000187303744308902	0.00019242523853343	0.000107731118952918	0.000192727696122185	0.000125041951949019	0.000151112554948696	0.000175465014488134	0.000104563705312815	0.00010521701927907	0.000105519108038573	7.65428137431367e-05	0.000104365179597279	8.21478120691522e-05	2.07982976362239e-05	5.77871121906669e-05	6.94199270950585e-05	2.31478783511572e-05	4.52031816589053e-05	1.875270425066e-05	2.06462851413905e-05	4.24728267962158e-05	1.99799099298148e-05	0.00012212572247307	4.0955717043703e-05	1.98098094393875e-05	1.98098094393875e-05	2.37420044275575e-05	1.75007676603494e-05	1.75007676603494e-05	1.98128067411973e-05	2.37629160288833e-05	2.37420044275575e-05	2.37629160288833e-05	2.69497471606857e-05	2.37629160288833e-05	1.98128067411973e-05	2.047653509093e-05
"Megalaima_henricii"	0.00594743072266206	0.0059431329264521	0.00593845139782923	0.00594303808020223	0.00594347252338022	0.00594495803375992	0.00593863981480492	0.00593657352727125	3.96912400593854e-05	0.00593325551225867	4.20628134552801e-05	0.00593029952718294	0.00593105564147682	0.00593022889811747	0.00591574940005925	3.03621076728168e-05	0.00591689558797484	0.0059148705702573	2.72084313121852e-05	1.92905753811617e-05	0.00590817408009431	2.18820536353077e-05	0.00590287099348602	1.05065513153221e-05	0.0005036237811548	0.000464353179435403	0.000384699689165129	0.000438002398913245	0.000503474180781929	0.000449929711606262	0.000442926489942761	0.000400853703440145	0.000399534098361048	0.000383283843678159	1.00050289069567	0.000275637075866098	0.00030207262983507	0.000225882701297565	0.000266358458594889	0.000284927205933285	0.000213468208143926	0.000195440253013786	0.000171885402678419	0.000286978229593618	0.000257813384768089	0.000185502436065997	0.000147866098676382	0.000193509122041014	0.000139084779622257	0.000144282453860484	0.000173917455319851	0.000144555534919259	7.68637000791856e-05	0.000151160528739718	0.000127311348831917	5.63833615457971e-05	0.00014449899917044	0.00014489389211894	0.000103318770803596	5.6193598372842e-05	5.85113891492734e-05	4.76581268740429e-05	5.78024255247819e-05	6.94504034664165e-05	2.32411984906887e-05	2.06699945619725e-05	4.55316342200575e-05	4.74540766641368e-05	4.24896951162974e-05	4.67541818176588e-05	2.39081312376234e-05	4.09945881280695e-05	1.98101269340074e-05	1.98101269340074e-05	1.58764960237542e-07	1.74924433019472e-05	1.74924433019472e-05	1.97948379927641e-05	2.37330220490347e-05	1.58764960237542e-07	2.37330220490347e-05	2.6955585900534e-05	2.37330220490347e-05	1.97948379927641e-05	2.04998552888273e-05
"Pycnonotus_brunneus"	0.00632044372864436	0.00631653375765365	0.00631313769832296	0.00631121182262211	0.00630588428193282	0.00630506791937615	0.00630523964347833	0.0062998588884065	0.00630590040899101	0.00631018478088206	0.00630313401365097	0.00629689323644343	3.56976107657522e-05	0.00629625817319579	0.00628531831078951	0.00628448322306474	2.48794807141687e-05	2.42755748537234e-05	2.0675760275709e-05	2.26424240904474e-05	1.8927795900908e-05	1.61124734324732e-05	1.71709374090169e-05	0.00627016906520442	0.000383788117587874	0.000383828094602117	0.000488074553307225	0.000383644125303631	0.000319432972838959	0.000358598285299087	0.000280132595908961	0.000318097827470984	0.000291474186079057	0.000448353674943608	0.00029286439310773	1.00048726750993	0.000396665091627874	0.000330074154660916	0.000316303821774743	0.000187500116497113	0.000247542457247626	0.000230152022170606	0.000272823454200583	0.000132824662970345	0.000188323510505427	0.000248234375426054	0.000312576466663445	0.000174327123584011	0.000238013898855361	0.000204368683082596	0.000114317252038801	0.00020470313085427	0.000132809429502346	0.00016046490405509	0.000155968655178047	0.000150137180869108	0.000111712411274005	6.73370859715845e-05	8.12763760809839e-05	0.000110859160724953	8.72497749174527e-05	2.20503524134115e-05	6.13685266355297e-05	7.37137082680885e-05	2.45357478348886e-05	4.80074869486014e-05	1.99014298597847e-05	2.19066904255061e-05	4.50971679786792e-05	2.12060541948603e-05	0.000129743556876935	4.34860420734792e-05	2.10373727420737e-05	2.10373727420737e-05	2.52236016359641e-05	1.85895403783658e-05	1.85895403783658e-05	2.10437923277432e-05	2.52407391235282e-05	2.5223601635964e-05	2.52407391235282e-05	2.86193553327081e-05	2.52407391235282e-05	2.10437923277432e-05	2.17416135150902e-05
"Chloropsis_cyanopogon"	0.00721112540429539	0.007206401672052	0.00720268432697967	0.00720517049948678	0.00720276558882032	0.00720456720008305	0.00719918634629364	0.00719444897078459	4.26120938049004e-05	0.00720301899496215	4.42939928199777e-05	0.00719056336700671	0.00718947594896939	0.00719111770257281	0.00717710419484829	2.91878887347623e-05	2.76856078773129e-05	2.60893266260537e-05	2.23376605693592e-05	1.97928615447167e-05	2.01816858737805e-05	1.99116018706247e-05	1.61105620055706e-05	0.00716426751121916	0.000367511738226896	0.000367507102612666	0.00048673473519359	0.000367340838929116	0.000367339880109545	0.000367337755085049	0.000293841351287114	0.000322299379407898	0.000320629786884453	0.000453514467561956	0.000366802479085442	0.000453331533288999	1.00048547353844	0.000273741046698907	0.000257946368718021	0.00024659491551063	0.000179390800779567	0.00023682946980089	0.000208306331776074	0.000184138980606754	0.000247546447031347	0.00022489357589379	0.000298433828750788	0.000186887592979014	0.000168608206662636	0.000174880694318368	0.000163040776396818	0.000175277202835152	9.31102098509943e-05	0.000183239207478642	7.49163477894369e-05	6.82755763305645e-05	0.000127557254537316	7.68868622376423e-05	0.000125260916651715	6.80931520259722e-05	7.08965714602223e-05	5.77037858668395e-05	7.00697625365641e-05	8.41938869551793e-05	2.80238003006268e-05	2.50216810234866e-05	5.51994413568415e-05	5.75165588517491e-05	5.15007758544909e-05	5.6688383888278e-05	0.000148216534500168	4.96804578927703e-05	2.40172349982892e-05	2.40172349982893e-05	1.70448375219602e-07	2.12091923655747e-05	2.12091923655747e-05	2.40089477565989e-05	2.88120759798486e-05	1.70448375219602e-07	2.88120759798486e-05	3.26868986480583e-05	2.88120759798486e-05	2.40089477565989e-05	2.48433351727002e-05
"Prionochilus_percussus"	0.0072148184814095	0.00720931428386643	0.00720701718196692	0.00720366380172963	0.00720020221645266	0.00719909297011599	0.00719766444405429	4.89091236605389e-05	0.00720003447528949	0.00719770903743774	0.00719715935629909	0.00718925222215616	3.68810291411861e-05	4.00164022385334e-05	0.00717766022698961	0.0071785436453867	2.73408438394728e-05	2.60320008060938e-05	0.00716843408181427	2.29026220314975e-05	1.97458548111975e-05	1.80866100318147e-05	1.7677295076774e-05	1.19428034954191e-05	0.000433082137588645	0.000433108070951214	0.000433069685880377	0.000377952128224394	0.000359580525631382	0.000404310697571308	0.000314729450964104	0.000303103587821129	0.000327709347297088	0.000332744064795736	0.0002742861372899	0.000377227605326761	0.000273741046698907	1.00043180035448	0.000301105513545569	0.000209012729173975	0.000282550055453548	0.000202761436144004	0.000251466027458132	0.000179061778630333	0.000154991273940477	0.000255878215253443	0.000237686790005063	0.00017154655054093	0.000271735980798026	0.000233313159993198	0.000157974664441734	0.0002011988521908	0.000151597343146304	0.000123222083043152	0.000150591223816864	0.00017142675177013	0.00010003401683583	0.000131820774266615	9.2764651659918e-05	0.000126560853986463	9.95730539720609e-05	2.51565232867542e-05	7.00567255471602e-05	5.16643677145496e-05	5.54943363709815e-05	5.48164474895887e-05	2.26967481786334e-05	2.499592454656e-05	5.14862999644695e-05	2.41910316481073e-05	2.89898828746746e-05	4.96527420226505e-05	2.40122126724321e-05	2.40122126724321e-05	2.8800137901158e-05	2.12200543570868e-05	2.12200543570868e-05	2.40233906065564e-05	2.8790836149751e-05	2.8800137901158e-05	2.8790836149751e-05	1.81892737447879e-07	2.8790836149751e-05	2.40233906065564e-05	2.48244585176413e-05
"Pycnonotus_eutilotus"	0.00721513127607976	0.0072140865883607	0.00721179386005509	0.00720650690206483	4.6365445549165e-05	4.37351568465803e-05	4.95605648560143e-05	0.00719321289124442	0.00720528569997112	0.00720092915108435	0.00719917970083262	0.00719041048617412	3.40620999673728e-05	0.00718851139575615	0.00717911179100113	0.00718093058411105	2.38380191000843e-05	2.41807059432581e-05	1.96177893505747e-05	0.0071727899101004	0.00716574047018587	1.4712520832404e-05	1.8754840961088e-05	1.16531596728962e-05	0.000427284718260246	0.000492332979133824	0.000362261205472215	0.00049213260606744	0.000353716509499053	0.000398527661277766	0.000308864487000842	0.000417266575286881	0.000321809022985677	0.000316990372327539	0.000323435271150937	0.000361490082028278	0.000257946368718021	0.000301105513545569	1.00049115188951	0.00013811194635338	0.000321190035170187	0.000211616993994725	0.000350060248987439	0.000140640381697499	0.000204095542256677	0.000348452926371709	0.000276295051225585	0.000149676777468089	0.000245359571779979	0.000182240745178131	8.10589279051582e-05	0.000209090817760432	0.00019198909453121	0.000107401214868945	0.000178156465042512	0.00017150284883427	7.81605062333446e-05	9.76794907441511e-07	6.81099464096907e-05	0.000126622032683575	0.000164633346929824	4.39388802187777e-07	4.53934749006384e-05	3.30094203321843e-05	2.79508596891761e-05	3.01564629335238e-05	2.26988483157516e-05	3.14708573845681e-07	3.43438494336126e-07	2.41941405939747e-05	2.8997935932219e-05	3.10691732399122e-07	2.40216896735494e-05	2.40216896735494e-05	2.88211427998845e-05	2.12209743414111e-05	2.12209743414111e-05	2.40393128668503e-05	2.88037166043374e-05	2.88211427998844e-05	2.88037166043374e-05	3.26750517988916e-05	2.88037166043374e-05	2.40393128668503e-05	1.50810885677863e-07
