"Achyrocline_satureoides"	"Eryngium_stenophyllum"	"Gerardia_genistifolia"	"Baccharis_tandilensis"	"Foeniculum_vulgare"	"Lathyrus_pubescens"	"Eupatorium_bupleurifolium"	"Senecio_madagascariensis"	"Eupatorium_macrocephalum"	"Colletia_paradoxa"	"Spilanthes_stolonifera"	"Verbena_intermedia"	"Senecio_selloi"	"Bidens_pilosa"	"Passiflora_caerulea"	"Rodophiala_bifidum"	"Eupatorium_tenacetifolium"	"Canna_glauca"	"Cynara_cardunculus"	"Gomphrena_perennis"	"Lathyrus_nervosus"	"Melilotus_officinalis"	"Rapistrum_rugosum"	"Spartium_junceum"	"Vernonia_echioides"	"Apis_mellifera"	"Astylus_quadrilineatus"	"Brachygastra_lechiguana"	"Augochlora_semiramis"	"Augochloropsis_erato"	"Allograpta_sp1_M_PL_072_04"	"Polybia_scutellaris"	"Unidentified_sp15_M_PL_072_04"	"Lerodea_eufala"	"Polistes_sp1_M_PL_072_04"	"Toxomerus_sp1_M_PL_072_04"	"Unidentified_sp1_M_PL_072_04"	"Unidentified_sp4_M_PL_072_04"	"Unidentified_sp7_M_PL_072_04"	"Bombus_bellicosus"	"Lucilia_sericata"	"Platycheirus_sp1_M_PL_072_04"	"Unidentified_sp12_M_PL_072_04"	"Unidentified_sp9_M_PL_072_04"	"Vanessa_sp1_M_PL_072_04"	"Xylocopa_augusti"	"Xylocopa_ciliata"	"Agraulis_vanillae"	"Augochlorella_ephyra"	"Chlorion_sp1_M_PL_072_04"	"Corticea_immocerina"	"Mischocyttarus_drewseni"	"Parachytas_sp1_M_PL_072_04"	"Unidentified_sp6_M_PL_072_04"	"Camponotus_sp1_M_PL_072_04"	"Chilicola_sp1_M_PL_072_04"	"Colletes_sp1_M_PL_072_04"	"Discodon_sp2_M_PL_072_04"	"Leioproctus_indigoticus"	"Pampasatyrus_gyrtone"	"Podagritus_sp1_M_PL_072_04"	"Ruizantheda_divaricata"	"Thespieus_catochra"	"Unidentified_sp10_M_PL_072_04"	"Unidentified_sp3_M_PL_072_04"	"Villa_sp1_M_PL_072_04"	"Augochloropsis_sp1_M_PL_072_04"	"Bombus_atratus"	"Campsomeris_sp1_M_PL_072_04"	"Ceratina_montana"	"Ceratina_rupestris"	"Chauliognathus_sp1_M_PL_072_04"	"Chlorostilbon_aureoventris"	"Chrysodina_sp1_M_PL_072_04"	"Cochliomyia_macellaria"	"Colias_lesbia"	"Colletes_cyaneus"	"Discodon_sp1_M_PL_072_04"	"Entypus_ferruginipennis"	"Entypus_sp1_M_PL_072_04"	"Gaesischia_sp1_M_PL_072_04"	"Hedriodiscus_pulcher"	"Leucospis_sp1_M_PL_072_04"	"Megacyllene_insignita"	"Melissoptila_tandilensis"	"Palpada_sp1_M_PL_072_04"	"Paramoecerus_barbicornis"	"Strymon_eurytulus"	"Unidentified_sp11_M_PL_072_04"	"Unidentified_sp13_M_PL_072_04"	"Unidentified_sp14_M_PL_072_04"	"Unidentified_sp2_M_PL_072_04"	"Unidentified_sp5_M_PL_072_04"	"Unidentified_sp8_M_PL_072_04"
"Augochlorella_ephyra"	0.0336284239843731	5.61202758718765e-05	0.0336292846646253	4.50151823354529e-05	2.56146422740331e-05	2.55501893010001e-05	1.78237208078324e-05	1.86391670553871e-05	2.84623917276418e-05	1.15086856143018e-05	9.2717747146873e-06	1.74943672636179e-05	3.47854456798253e-06	6.07547406659126e-06	7.15611882911753e-06	7.16831809355887e-06	7.98223787296615e-06	0.0334535638365274	1.68321092630534e-08	2.34970451364944e-06	1.74839760340696e-08	3.75610510352092e-06	3.75623734242048e-06	1.5710711342825e-06	0	0.000263176863439213	1.39871808272557e-06	9.51741120224188e-05	0.000262927357246464	0.000262936613969434	9.42642680569503e-05	9.44944016613459e-05	0.000262580200673476	0.000262403085518932	9.43161644532677e-05	9.40646548122999e-05	9.41747269079007e-05	0.000262230313328204	0.000169119875533149	0.000262107235413772	9.40838900050768e-05	9.39881805459778e-05	9.40838900050768e-05	6.73284370522137e-07	9.18571880148063e-07	0.000168809453134674	0.000169040021221827	9.39310534446743e-05	1.00360691509582	9.3854184618694e-05	6.944518944327e-07	9.38338056587686e-05	0.000261808796514915	9.37912995275465e-05	9.36367699489685e-05	9.36367699489683e-05	9.36367699489683e-05	9.3662373191789e-05	0.000261558712168608	3.64628878632196e-07	9.3662373191789e-05	9.36367699489684e-05	9.37285376424546e-05	0.000261558712168608	0.000261558712168608	9.36623731917891e-05	1.78237208078324e-07	0.000168146423323126	0.000168146423323126	1.54529578578122e-07	1.54529578578122e-07	2.24481103487506e-07	1.97035709800255e-07	2.38943936451962e-07	2.24481103487506e-07	0.000168146423323127	2.3227444819091e-07	2.50084346308072e-07	9.34122888454808e-05	2.24481103487506e-07	0	1.78237208078324e-07	9.34122888454809e-05	2.50084346308072e-07	0.000168146423323127	2.24481103487506e-07	2.50084346308072e-07	2.02515802219709e-07	2.24481103487506e-07	0.000168146423323127	9.34122888454808e-05	2.50084346308072e-07	1.97035709800255e-07	8.69636141995632e-08
"Chlorion_sp1_M_PL_072_04"	0.0335574628230012	9.12879237174708e-05	6.52325656589874e-05	0.0335391694761086	5.64888897107296e-05	6.21686628842966e-05	3.16449724817217e-05	3.14381881204529e-05	5.52248184423848e-05	0.0334255035179876	9.27697447235708e-06	2.56991536361248e-05	5.83063959317361e-06	1.04345753342391e-05	3.74384751152651e-06	2.12988951650813e-05	1.38315052204086e-06	3.12847282062313e-06	4.68993486033674e-06	2.34797425139717e-06	2.35494910115232e-06	1.36337659010033e-06	1.3500160427154e-06	1.57721208672942e-06	0	0.000653451599141396	0.000188395928092186	0.000839128062564677	9.54363613070231e-05	9.45011229900779e-05	9.46327252037652e-05	0.000281225194823174	0.00028118372133679	9.49853792279756e-05	0.000280908745098357	9.41950903154465e-05	9.44838542464689e-05	0.000280669738264067	1.94411838293914e-06	9.47201160930205e-05	0.000280343575435773	9.39189700558869e-05	0.000280343575435773	0.00018759739441347	0.000558586953781	0.000558693020962842	1.32537917301847e-06	9.41766027799489e-05	9.3854184618694e-05	1.00083663561912	0.000558019716274802	9.40148561240584e-05	0.000279870056648346	9.37349424444125e-05	9.35803262032067e-05	9.35803262032066e-05	9.35803262032065e-05	0.000279543893820051	9.35413373366317e-05	6.30831606021747e-07	0.000279543893820051	9.35803262032066e-05	9.3828783602141e-05	9.35413373366317e-05	9.35413373366317e-05	0.000279543893820051	3.16449724817218e-07	3.26162828294937e-07	3.26162828294937e-07	1.54616241205951e-07	1.54616241205952e-07	3.65151694869883e-07	4.34529920851766e-07	7.09963172169376e-07	3.65151694869883e-07	3.26162828294937e-07	5.65169662584514e-07	0.000186328719311714	9.32151745083367e-05	3.65151694869883e-07	0	3.16449724817217e-07	9.32151745083367e-05	0.000186328719311714	3.26162828294937e-07	3.65151694869883e-07	0.000186328719311714	3.47819177807968e-07	3.65151694869883e-07	3.26162828294937e-07	9.32151745083367e-05	0.000186328719311714	4.34529920851766e-07	1.4576598982934e-07
"Corticea_immocerina"	0.00012210639573272	4.64030538573283e-05	7.05905244387401e-05	3.48501940119374e-05	2.42125168338888e-05	8.78515601733981e-05	7.23403072998575e-05	0.0334476936551009	0.0334817723542979	0.0334492151791953	2.19300252300771e-05	3.02193461834176e-05	1.65846796558663e-05	1.87373743533998e-05	2.32198496550708e-05	2.02926503390888e-05	1.41716544705315e-05	2.314839648109e-08	1.41722940821046e-08	8.40054188982712e-06	4.22486641496022e-06	4.81770705710905e-06	4.82653868942519e-06	5.60271452954788e-06	0	0.00056179211029025	0.000337989313196818	0.000931814308915955	0.000337239493997633	0.000337857708259765	0.000336162871772873	2.42671258649633e-06	1.86199851232892e-06	0.000374039619876984	1.70330951349776e-06	0.000335781850610927	0.000335553483749022	1.25761158866057e-06	0.000708422227534269	0.000373510480427348	9.04658966466864e-07	0.000336021675593085	9.04658966466864e-07	5.66891763284184e-07	0.000931028666098818	0.000559314944500451	0.000373804631244251	0.000372983456403237	6.94451894432699e-07	0.000558019716274802	1.00126398354903	7.11046777511656e-07	8.85749243739798e-07	8.90297068521488e-07	5.24796648020204e-07	5.24796648020203e-07	5.24796648020203e-07	5.32796621546099e-07	6.92137054784591e-07	0.000335200339624008	5.32796621546099e-07	5.24796648020204e-07	0.000372358877258124	6.92137054784591e-07	6.92137054784591e-07	5.32796621546099e-07	7.23403072998575e-07	3.529526221937e-07	3.529526221937e-07	3.65500420501285e-07	3.65500420501285e-07	1.85612215429313e-07	1.86250129491452e-07	6.76421677969627e-07	1.85612215429313e-07	3.529526221937e-07	7.98650547030891e-07	1.93612188955208e-07	3.3918443259089e-07	1.85612215429313e-07	0	7.23403072998574e-07	3.3918443259089e-07	1.93612188955208e-07	3.529526221937e-07	1.85612215429313e-07	1.93612188955208e-07	6.24579145113326e-07	1.85612215429313e-07	3.529526221937e-07	3.3918443259089e-07	1.93612188955208e-07	1.86250129491452e-07	4.14616991396658e-07
"Mischocyttarus_drewseni"	0.0335780907059027	0.0335755667017224	4.97104247019653e-05	9.81289978716796e-05	0.0334947343193828	3.38839220987441e-05	1.56805249155341e-05	3.11546400224952e-05	1.82051582020516e-05	1.18332505025012e-05	2.4327978014388e-05	2.19015256942482e-05	1.44241537975198e-05	5.68775795657506e-06	3.07374014371617e-06	2.57623342984312e-06	1.36396360455042e-06	3.12779352195896e-06	9.83707344268089e-06	2.35562623768239e-06	1.70321498198659e-06	3.27440494539364e-06	1.34706772733864e-06	8.11183128033233e-06	0	0.000229198851753201	0.000136257198558927	0.000486917271092645	0.000229208346177555	9.42947409137049e-05	0.00048670987681994	0.000486236545450629	0.000486458287183425	9.43181416051914e-05	0.000486079740201473	0.000228652357535355	0.000485943556147208	0.00048602025666954	1.1728717195468e-06	9.40313414975942e-05	0.00048577170454603	9.42250495072959e-05	0.00048577170454603	0.000393482937707235	8.64341281885174e-07	8.39683068322745e-07	6.7583508847104e-07	9.36643456505271e-05	9.38338056587687e-05	9.40148561240584e-05	7.11046777511656e-07	1.00048522654345	9.40661874058598e-05	0.000227980207290192	0.000227574740989953	0.000227574740989952	0.000227574740989952	9.38176352823501e-05	9.35210263065728e-05	4.68351649380293e-07	9.38176352823501e-05	0.000227574740989952	9.34747537186412e-05	9.35210263065728e-05	9.35210263065728e-05	9.38176352823501e-05	1.56805249155341e-07	2.48552123509826e-07	2.48552123509826e-07	4.054663002398e-07	4.05466300239801e-07	0.00013430226680689	0.000257651802456791	8.58744476614372e-08	0.000134302266806889	2.48552123509827e-07	3.08035655443128e-07	5.45161099287109e-07	9.32724741830629e-05	0.000134302266806889	0	1.56805249155341e-07	9.3272474183063e-05	5.45161099287109e-07	2.48552123509827e-07	0.000134302266806889	5.45161099287109e-07	1.89591931885835e-07	0.000134302266806889	2.48552123509827e-07	9.3272474183063e-05	5.45161099287109e-07	0.000257651802456791	3.60603844937996e-07
"Parachytas_sp1_M_PL_072_04"	0.033582316071394	8.84947443246073e-05	0.033530377843421	0.0335253042290632	5.56396254873851e-05	3.70399377205547e-05	2.32600227378072e-05	2.0976726928288e-05	3.07644117300822e-05	2.00493106473603e-05	9.27600320509444e-06	2.29112181939638e-05	5.82486349651999e-06	6.07110464101919e-06	9.47767743728639e-06	7.1611614671524e-06	7.96515151539135e-06	8.72695988383052e-06	4.68756055784196e-06	2.3470821712313e-06	2.35101761590273e-06	3.75242915369876e-06	3.74953716996002e-06	1.57632013793916e-06	0	0.000263092861516034	0.000188081409272218	0.000281788810612209	0.000262670040758914	0.000262467601897201	9.45792082763497e-05	0.00028088720450125	0.000448427991148306	0.00026196875191479	0.000280654604273872	9.41481791968402e-05	9.44305547285609e-05	0.000447969766784427	0.000168856132571182	0.000261614654030084	0.000280317877567322	9.38832868492519e-05	0.000280317877567322	0.000187502422313678	1.24530890838549e-06	0.00016856147648335	0.000168624573817253	9.38284082611291e-05	0.000261808796514916	0.000279870056648346	8.85749243739799e-07	9.40661874058598e-05	1.00044718779069	9.37927903401443e-05	9.36381902867262e-05	9.36381902867261e-05	9.36381902867261e-05	0.00027953590147089	0.000260936100526532	4.42367496660952e-07	0.00027953590147089	9.36381902867262e-05	9.36260381064286e-05	0.000260936100526532	0.000260936100526532	0.00027953590147089	2.32600227378072e-07	0.000167651889217105	0.000167651889217105	1.54600053418241e-07	1.54600053418241e-07	3.5397897729843e-07	4.27997119133731e-07	2.38705382238414e-07	3.53978977298429e-07	0.000167651889217105	3.36726706550497e-07	0.000186251690161462	9.32842113094277e-05	3.53978977298429e-07	0	2.32600227378072e-07	9.32842113094277e-05	0.000186251690161462	0.000167651889217105	3.53978977298429e-07	0.000186251690161462	2.0237015470064e-07	3.53978977298429e-07	0.000167651889217105	9.32842113094277e-05	0.000186251690161462	4.27997119133731e-07	1.45621587413e-07
"Unidentified_sp6_M_PL_072_04"	0.0335799530984547	0.0335570092634458	4.02028733494242e-05	5.65431259841419e-05	6.16879562911765e-05	2.11813452128964e-05	1.13714826014772e-05	5.8082634841738e-05	1.49673824179907e-05	8.58998826091942e-06	0.0335191122911479	1.43716151168028e-05	2.13262986580795e-05	5.68136516077391e-06	3.07750593776529e-06	2.56542398710589e-06	1.36342909269512e-06	3.12637665091821e-06	3.38387689905199e-06	1.63536427409337e-05	1.70294124389699e-06	3.27278276467446e-06	1.34969897028298e-06	3.82461086986747e-06	0	0.000228718463170954	0.000136235299511759	0.000229083796474076	0.000229094793527212	9.44789279198087e-05	0.000229476652192048	0.00022860060827765	0.000228782782436965	9.40461132398944e-05	0.000228486893451636	0.000787271539883491	0.00078721290515774	0.000228495350134629	1.24328617926573e-06	9.38375237952971e-05	0.000228294335767882	0.000654145709637349	0.000228294335767882	0.000135355075962079	6.15743229872485e-07	6.22252654419578e-07	5.49204896485434e-07	9.36333305834887e-05	9.37912995275465e-05	9.37349424444126e-05	8.90297068521488e-07	0.000227980207290192	9.37927903401443e-05	1.00078615755607	0.000227505684549491	0.000227505684549491	0.000227505684549491	9.35917759733973e-05	9.34786618624547e-05	6.94541174432152e-07	9.35917759733974e-05	0.000227505684549491	9.34439517447963e-05	9.34786618624547e-05	9.34786618624547e-05	9.35917759733974e-05	1.13714826014772e-07	2.01014366747121e-07	2.01014366747121e-07	0.000558651871519131	0.000558651871519131	0.000134228037053783	4.74522740701358e-07	8.55141329035294e-08	0.000134228037053783	2.01014366747121e-07	1.92557683753603e-07	3.14128477689678e-07	9.32776474957075e-05	0.000134228037053783	0	1.13714826014772e-07	9.32776474957076e-05	3.14128477689678e-07	2.01014366747121e-07	0.000134228037053783	3.14128477689678e-07	1.89378838692464e-07	0.000134228037053783	2.01014366747121e-07	9.32776474957076e-05	3.14128477689678e-07	4.74522740701358e-07	5.33157466451987e-07
"Camponotus_sp1_M_PL_072_04"	0.0502869879351843	0.0502736356946352	6.0178695194718e-05	8.46565841486604e-05	7.55938441249545e-05	3.16896617022857e-05	1.69829273757532e-05	3.24383751357917e-05	2.23842482980254e-05	1.28458410416597e-05	2.86743868776696e-05	2.15148791953203e-05	1.51267823381556e-05	8.50892769421288e-06	4.57882601153506e-06	3.84270542799519e-06	2.03391181346004e-06	4.68183849744842e-06	5.06632451738286e-06	3.52101172423692e-06	2.53914837404088e-06	4.89448187440873e-06	2.01338350820049e-06	5.71059540558832e-06	0	0.000342595546998337	0.000203131869923271	0.000343013622479546	0.000342613731208611	0.000140936845574034	0.000342635724335299	0.000342290342948725	0.00034256361690119	0.00014083581180135	0.000342120513674967	0.000341961080134048	0.000342164401684248	0.000342133319317284	1.31470646468455e-06	0.000140523772777343	0.00034183242584131	0.000140840468969477	0.00034183242584131	0.000202652980695314	9.20728328087062e-07	9.31168841258235e-07	8.21132210382184e-07	0.000140218422390852	0.000140455154923453	0.00014037048930481	7.87194972030305e-07	0.000341362111484928	0.000140457285430089	0.000341258526824236	1.00034078062038	0.000340780620376275	0.000340780620376275	0.000140156391954116	0.000139986971073708	4.9421302511545e-07	0.000140156391954116	0.000340780620376275	0.000139934791467712	0.000139986971073708	0.000139986971073708	0.000140156391954116	1.69829273757532e-07	3.0089347597359e-07	3.0089347597359e-07	4.7790644796116e-07	4.77906447961161e-07	0.000201094542778541	5.81491108653496e-07	1.28090180933173e-07	0.000201094542778541	3.0089347597359e-07	2.88087833657143e-07	4.70314356381447e-07	0.000139686077597734	0.000201094542778541	0	1.69829273757532e-07	0.000139686077597734	4.70314356381447e-07	3.0089347597359e-07	0.000201094542778541	4.70314356381447e-07	2.83630923140429e-07	0.000201094542778541	3.0089347597359e-07	0.000139686077597734	4.70314356381447e-07	5.81491108653496e-07	3.78169558453889e-07
"Chilicola_sp1_M_PL_072_04"	0.0502869879351842	0.0502736356946352	6.01786951947181e-05	8.46565841486604e-05	7.55938441249544e-05	3.16896617022857e-05	1.69829273757532e-05	3.24383751357917e-05	2.23842482980254e-05	1.28458410416597e-05	2.86743868776696e-05	2.15148791953203e-05	1.51267823381556e-05	8.50892769421288e-06	4.57882601153506e-06	3.84270542799519e-06	2.03391181346004e-06	4.68183849744842e-06	5.06632451738286e-06	3.52101172423692e-06	2.53914837404088e-06	4.89448187440873e-06	2.01338350820049e-06	5.71059540558832e-06	0	0.000342595546998338	0.000203131869923271	0.000343013622479546	0.000342613731208611	0.000140936845574034	0.000342635724335299	0.000342290342948725	0.00034256361690119	0.00014083581180135	0.000342120513674967	0.000341961080134048	0.000342164401684248	0.000342133319317284	1.31470646468455e-06	0.000140523772777343	0.00034183242584131	0.000140840468969477	0.00034183242584131	0.000202652980695314	9.20728328087063e-07	9.31168841258235e-07	8.21132210382184e-07	0.000140218422390852	0.000140455154923453	0.00014037048930481	7.87194972030305e-07	0.000341362111484928	0.000140457285430089	0.000341258526824236	0.000340780620376275	1.00034078062038	0.000340780620376275	0.000140156391954116	0.000139986971073708	4.9421302511545e-07	0.000140156391954116	0.000340780620376275	0.000139934791467712	0.000139986971073708	0.000139986971073708	0.000140156391954116	1.69829273757532e-07	3.0089347597359e-07	3.0089347597359e-07	4.7790644796116e-07	4.77906447961161e-07	0.000201094542778541	5.81491108653497e-07	1.28090180933173e-07	0.000201094542778541	3.0089347597359e-07	2.88087833657143e-07	4.70314356381447e-07	0.000139686077597734	0.000201094542778541	0	1.69829273757532e-07	0.000139686077597734	4.70314356381447e-07	3.0089347597359e-07	0.000201094542778541	4.70314356381447e-07	2.83630923140429e-07	0.000201094542778541	3.0089347597359e-07	0.000139686077597734	4.70314356381447e-07	5.81491108653497e-07	3.78169558453889e-07
"Colletes_sp1_M_PL_072_04"	0.0502869879351843	0.0502736356946352	6.01786951947181e-05	8.46565841486604e-05	7.55938441249545e-05	3.16896617022858e-05	1.69829273757532e-05	3.24383751357917e-05	2.23842482980253e-05	1.28458410416597e-05	2.86743868776696e-05	2.15148791953203e-05	1.51267823381555e-05	8.50892769421286e-06	4.57882601153506e-06	3.84270542799519e-06	2.03391181346004e-06	4.68183849744842e-06	5.06632451738285e-06	3.52101172423692e-06	2.53914837404089e-06	4.89448187440873e-06	2.01338350820049e-06	5.71059540558832e-06	0	0.000342595546998338	0.000203131869923271	0.000343013622479546	0.000342613731208611	0.000140936845574034	0.000342635724335299	0.000342290342948725	0.00034256361690119	0.00014083581180135	0.000342120513674967	0.000341961080134048	0.000342164401684248	0.000342133319317284	1.31470646468454e-06	0.000140523772777343	0.00034183242584131	0.000140840468969477	0.00034183242584131	0.000202652980695314	9.20728328087063e-07	9.31168841258235e-07	8.21132210382184e-07	0.000140218422390852	0.000140455154923453	0.00014037048930481	7.87194972030305e-07	0.000341362111484928	0.000140457285430089	0.000341258526824236	0.000340780620376275	0.000340780620376275	1.00034078062038	0.000140156391954116	0.000139986971073708	4.9421302511545e-07	0.000140156391954116	0.000340780620376275	0.000139934791467712	0.000139986971073708	0.000139986971073708	0.000140156391954116	1.69829273757532e-07	3.0089347597359e-07	3.0089347597359e-07	4.7790644796116e-07	4.77906447961161e-07	0.000201094542778541	5.81491108653497e-07	1.28090180933173e-07	0.000201094542778541	3.0089347597359e-07	2.88087833657143e-07	4.70314356381447e-07	0.000139686077597734	0.000201094542778541	0	1.69829273757532e-07	0.000139686077597734	4.70314356381447e-07	3.0089347597359e-07	0.000201094542778541	4.70314356381447e-07	2.83630923140429e-07	0.000201094542778541	3.0089347597359e-07	0.000139686077597734	4.70314356381446e-07	5.81491108653496e-07	3.78169558453889e-07
"Discodon_sp2_M_PL_072_04"	0.050288011313853	0.000116867909464372	6.72655210932759e-05	0.0502701487712299	7.41079260232282e-05	3.14130259192003e-05	1.70285674247832e-05	1.91254549372318e-05	2.33661828364963e-05	2.08989677524789e-05	1.38763203588162e-05	1.86935246979405e-05	8.70822936372165e-06	6.26985483759367e-06	5.55199671039179e-06	1.60799271752244e-06	2.03419602963717e-06	4.68311865958945e-06	7.02546709002199e-06	3.51156508450152e-06	3.51434244555815e-06	2.02208036574843e-06	2.0124973462638e-06	2.35618385988298e-06	0	0.000141933359738402	0.000281147395644652	0.000421272441047943	0.00014154562560239	0.000140874814238466	0.000141371031592979	0.000420460915845285	0.000420715255307561	0.00014082902834367	0.000420290630171037	0.000140796624243561	0.000141148979478877	0.000420341384813602	1.25784592849243e-06	0.000140570445138365	0.000420005057208135	0.000140462603380061	0.000420005057208135	0.00028101868360088	1.06379902009648e-06	1.02381645482693e-06	8.67947334934917e-07	0.00014015753973125	0.000140493559787684	0.000419315840730077	7.99194932319147e-07	0.000140726452923525	0.000419303852206335	0.000140387663960096	0.000140156391954116	0.000140156391954116	0.000140156391954116	1.0004189675246	0.000140025247921725	3.6154022362015e-07	0.000418967524600869	0.000140156391954116	0.000139948544569997	0.000140025247921725	0.000140025247921725	0.000418967524600869	1.70285674247832e-07	3.36327605466379e-07	3.36327605466379e-07	2.3127200598027e-07	2.3127200598027e-07	4.6747163785749e-07	5.70060969409448e-07	5.3599757250748e-08	4.6747163785749e-07	3.36327605466379e-07	2.85572962901821e-07	0.00027927860428461	0.000139688920316258	4.6747163785749e-07	0	1.70285674247831e-07	0.000139688920316258	0.000279278604284611	3.36327605466379e-07	4.6747163785749e-07	0.000279278604284611	2.08995161253122e-07	4.6747163785749e-07	3.36327605466379e-07	0.000139688920316258	0.000279278604284611	5.70060969409448e-07	2.17705734093041e-07
"Leioproctus_indigoticus"	0.0502744938566378	8.38998124284554e-05	0.0502757805736148	6.72976975915021e-05	3.82938901996795e-05	3.81975330049951e-05	2.66464626077095e-05	2.78655547478037e-05	4.25512756328245e-05	1.72054849933812e-05	1.38613031984575e-05	2.61540790591087e-05	5.20042412913389e-06	9.08283372955394e-06	1.06983976495307e-05	1.07166355498705e-05	1.19334456200844e-05	1.30779356084304e-05	2.51640033482649e-08	3.51280824790592e-06	2.61385441709341e-08	5.61537712976377e-06	5.61557482691862e-06	2.34875134575235e-06	0	0.000393449410841624	2.09108353367473e-06	0.000142285297473516	0.000393076399083464	0.000393090237884304	0.000140925080745141	0.000141269130483712	0.000392557400006846	0.000392292612850803	0.000141002665857635	0.000140626658944388	0.000140791216727311	0.000392034318425664	0.000252834213922058	0.000391850316943589	0.00014065541555759	0.000140512329916237	0.00014065541555759	1.0065601339306e-06	1.37326496082135e-06	0.000252370132436338	0.000252714831726631	0.000140426924899788	0.000392338068252911	0.000140312006004947	1.03820558217689e-06	0.000140281539459859	0.000391404150789798	0.000140217992793682	0.000139986971073708	0.000139986971073708	0.000139986971073708	0.000140025247921725	1.00039103027469	5.45120173555132e-07	0.000140025247921725	0.000139986971073708	0.00014012416377547	0.000391030274692068	0.000391030274692068	0.000140025247921725	2.66464626077095e-07	0.000251378902868074	0.000251378902868074	2.31021719974292e-07	2.31021719974292e-07	3.35599249713822e-07	2.94568386151381e-07	3.57221184995684e-07	3.35599249713821e-07	0.000251378902868074	3.4725030004541e-07	3.73876097730567e-07	0.000139651371823994	3.35599249713822e-07	0	2.66464626077095e-07	0.000139651371823994	3.73876097730567e-07	0.000251378902868074	3.35599249713822e-07	3.73876097730567e-07	3.02761124318464e-07	3.35599249713822e-07	0.000251378902868074	0.000139651371823994	3.73876097730567e-07	2.9456838615138e-07	1.30010603228347e-07
"Pampasatyrus_gyrtone"	8.75192947861872e-05	6.2775968232899e-05	6.04022042742558e-05	2.13175928585333e-05	2.70808783641487e-05	5.66913899390354e-05	0.0502269489958611	0.0501523489790964	6.2308121367262e-05	3.50824311247482e-05	3.28559241919667e-05	2.29554399374996e-05	3.11415444126912e-05	5.66751207738338e-06	3.70900276704936e-05	5.66981902232349e-06	2.70205994709136e-05	1.82314439316098e-08	1.44824409354106e-08	1.25893282626486e-05	1.25994088089126e-05	7.20020313173638e-06	1.44052283855845e-05	8.39740493948833e-06	0	0.00050500281729809	0.00100795270471301	3.07246326147849e-06	0.000504014219221548	0.00100836598699092	0.0005038442963693	0.000503605824776291	1.58207836562801e-06	0.000503966031390553	1.33633481767978e-06	0.00050334384016293	0.000502773616001566	1.12296956687801e-06	0.000504269523799827	1.75280890536443e-06	8.20958545506736e-07	0.000503573130505945	8.20958545506736e-07	5.79297637416423e-07	0.000504061885875833	1.59108844636758e-06	0.000504614843413165	1.12433868106621e-06	5.46943317948293e-07	9.46247409032619e-07	0.000502800509436011	7.02527474070439e-07	6.63551244991428e-07	1.04181176164823e-06	4.94213025115449e-07	4.94213025115449e-07	4.9421302511545e-07	3.6154022362015e-07	5.45120173555132e-07	1.00100379297975	3.6154022362015e-07	4.9421302511545e-07	9.35421611820098e-07	5.45120173555132e-07	5.45120173555132e-07	3.6154022362015e-07	0.000502269489958611	3.02011021371278e-07	3.02011021371279e-07	5.47598736532779e-07	5.47598736532779e-07	2.51103872931596e-07	2.0831444895499e-07	1.88993967410783e-07	2.51103872931596e-07	3.02011021371279e-07	5.15376272173049e-07	1.18431071436296e-07	2.43109152183853e-07	2.51103872931596e-07	0	0.00050226948995861	2.43109152183853e-07	1.18431071436296e-07	3.02011021371279e-07	2.51103872931596e-07	1.18431071436296e-07	1.88917069246113e-07	2.51103872931596e-07	3.02011021371279e-07	2.43109152183853e-07	1.18431071436296e-07	2.0831444895499e-07	7.78538610317281e-07
