"Sideroxylon_cinereum"	"Homalanthus_populifolius"	"Croton_fothergillifolius"	"Toddalia_asiatica"	"Aphloia_theiformis"	"Erythroxylum_macrocarpum"	"Psiadia_terebinthina"	"Antirhea_borbonica"	"Doratoxylon_apetalum"	"Dodonaea_viscosa"	"Trochetia_blackburniana"	"Chaetocnema_sp1_M_PL_073"	"Fannia_pusio"	"Apis_mellifera"	"Stomorhina_lunata"	"Melanostoma_annulipes"	"Musca_domestica"	"Stomoxys_calcitrans"	"Dysauxes_florida"	"Nacoleia_sp2_M_PL_073"	"Pachycerina_crinicornis"	"Episyrphus_sp1_M_PL_073"	"Gelechioidea_sp1_M_PL_073"	"Mauritiborium_undulatus"	"Technomyrmex_albipes"	"Allograpta_nasuta"	"Chrysomya_megacephala"	"Nacoleia_sp1_M_PL_073"	"Stomoxys_niger"	"Cotesia_sp1_M_PL_073"	"Orthellia_albigena"	"Cheloninae_sp1_M_PL_073"	"Henotesia_narcissus"	"Hydrotaea_fuliginosa"	"Lygistorrhina_sp1_M_PL_073"	"Melanostoma_bituberculatum"	"Panara_naso"	"Sapromyza_sp1_M_PL_073"	"Scopariinae_sp1_M_PL_073"	"Zosterops_mauritianus"	"Brachymyrmex_sp1_M_PL_073"	"Cixiidae_sp1_M_PL_073"	"Lecithoceridae_sp1_M_PL_073"	"Melanagromyza_sojae"	"Polistes_hebraeus"	"Psyllidae_sp1_M_PL_073"	"Scirtidae_sp1_M_PL_073"	"Thelairodrino_sp1_M_PL_073"
"Allograpta_nasuta"	0.0252238397063274	5.17305009664243e-05	0.0252036238643492	0.0251554920993231	0.0251831226548083	6.76031524673755e-05	7.23165410903359e-05	1.00010690619572e-05	9.43218577666688e-06	2.2517454197224e-05	1.04217817329647e-05	0.000592121531381834	0.000386852594986239	0.000521089086648236	0.000750242138835215	0.000750220878630325	0.000519839834458063	0.000520566932724688	0.000229863739162599	1.1574765539191e-06	0.000748075777186147	2.16636164906786e-06	0.000326193181509957	1.69475236023452e-06	0.000194236352363659	1.00074807577719	0.000748733200286967	0.000397727809370452	2.145101444179e-06	5.17305009664243e-07	0.000157648998164546	4.5034908394448e-07	0.000157648998164547	5.17305009664243e-07	5.20024249749042e-07	5.20024249749042e-07	0.000361740487209572	0.000422402619925939	0.000325673157260208	0.000157648998164546	0.000228686291812028	4.5034908394448e-07	0.000157648998164546	0.000157648998164546	0.00019371632811391	5.20024249749042e-07	0.000168024159095661	0.000168024159095661
"Chrysomya_megacephala"	0.0201947641665966	6.43524301863548e-05	0.0201816418529762	0.0201418772199523	0.0201652139574165	8.68221105128152e-05	0.0201069335214872	1.71612644298652e-05	1.44181795181368e-05	2.4918934475103e-05	1.19973725499705e-05	0.000656870975619562	0.000309968775069931	0.000599868627498526	0.000783809160636698	0.000783586630350293	0.000416376964192237	0.000599336752632089	0.000366566141856192	0.000183648367962286	0.000598986560229574	0.000184822600407124	0.00026142941744963	0.000184101691431217	0.000155784892830225	0.000598986560229574	1.00078177686497	0.000319153841270037	0.000184600070120719	6.43524301863548e-07	0.000126217276041229	4.9837868950206e-07	0.000126217276041229	6.43524301863548e-07	6.67862388560117e-07	6.67862388560117e-07	0.000289661309461506	0.000338225005168504	0.00026076155506107	0.000126217276041229	0.000183107974726839	4.9837868950206e-07	0.000126217276041229	0.000126217276041229	0.000155117030441665	6.67862388560117e-07	0.000134544279019841	0.000134544279019841
"Nacoleia_sp1_M_PL_073"	8.55565986368473e-05	0.0251622176090573	0.0251696761854714	0.0251606440836132	8.60744767543625e-05	6.52039554114421e-05	0.000133594143880349	0.0251104286607226	1.4498967075226e-05	1.8795323996381e-05	3.4110054820581e-06	0.000650531317824418	0.0004808900328649	0.000170550274102905	0.000651790994919661	0.000651441953045827	0.000169370587817533	0.000170710742442479	0.000230449189137721	0.00125673592525322	0.000397727809370452	0.000254063185549208	0.000168834138865736	0.000253338237195447	1.16368024742927e-06	0.000397727809370452	0.000398942301587546	1.0019036745784	0.000253714143675375	0.000251622176090573	5.34728741480295e-07	3.75906479927621e-07	5.34728741480296e-07	0.000251622176090573	5.01568887780324e-07	5.01568887780324e-07	0.000168459952596125	0.000229395239392496	0.000168332569977956	5.34728741480295e-07	0.000228733128032847	3.75906479927621e-07	5.34728741480295e-07	5.34728741480295e-07	6.62111359648942e-07	5.01568887780324e-07	0.000167797841236476	0.000167797841236476
"Stomoxys_niger"	6.88230001674266e-05	0.0251683689265019	7.79491991326079e-05	6.81901804998691e-05	7.48001323894332e-05	0.0252002156179206	0.0251465484827392	1.78176470197698e-05	2.53544716993866e-05	0.0251574215248381	4.61182719276717e-06	0.000675851445610413	0.000252733743747882	0.000230591359638358	0.000677549312946429	0.00117943001985822	0.000504673621209125	0.000423977989364625	0.00042307270938408	0.000229495868557708	2.145101444179e-06	0.00067540421150225	0.00019479761752414	0.000674136487917281	0.000194423198079308	2.145101444179e-06	0.000230750087650899	0.000253714143675375	1.00117728491841	0.000251683689265019	4.30143751046417e-07	0.000503148430496763	4.30143751046417e-07	0.000251683689265019	0.000193847812445543	0.000193847812445543	1.09504696131559e-06	1.19529636558186e-06	9.49805078597137e-07	4.30143751046417e-07	6.19910731816993e-07	0.000503148430496763	4.30143751046417e-07	4.30143751046417e-07	5.75385633764871e-07	0.000193847812445543	5.19661327550719e-07	5.19661327550719e-07
"Cotesia_sp1_M_PL_073"	5.93525449060014e-05	0.100385364073138	6.77483293285029e-05	0.000101119244856048	4.25548814353086e-05	0.000126509952653565	0.000126324161772684	2.52828447945768e-05	3.78208491808469e-05	3.79780688042634e-05	4.60592314026058e-08	0.00100767346231698	0.00100514385999937	2.30296157013029e-06	0.00100993545818169	0.00100880397709873	1.90951555241453e-06	3.27150912894052e-06	3.04082081493897e-06	2.41254371038961e-06	2.06922003865697e-06	0.00100786623814303	1.79576241646969e-06	0.00100597519568399	1.30049872376056e-06	2.06922003865697e-06	3.21762150931774e-06	0.00100648870436229	0.00100673475706007	1.00100385364073	3.70953405662509e-07	7.59561376085269e-07	3.70953405662509e-07	0.00100385364073138	9.73153481950497e-07	9.73153481950497e-07	7.79000770666753e-07	1.24661110413778e-06	8.22608934519195e-07	3.70953405662509e-07	9.1926586232771e-07	7.59561376085269e-07	3.70953405662509e-07	3.70953405662509e-07	3.27345241810066e-07	9.73153481950497e-07	4.51655528856686e-07	4.51655528856686e-07
"Orthellia_albigena"	0.100488397873715	3.70953405662509e-05	0.000153811493513499	8.12506439205567e-05	0.000101328990522905	4.98191070324843e-05	5.39426302754697e-05	7.81877208480905e-08	7.94401612047338e-06	2.38005075157232e-05	1.263221919817e-05	3.78807080134058e-06	0.000629162082333838	0.000631610959908502	0.000632237758318081	0.000632316567662372	0.000630333360591041	0.000630730961888935	1.6122536656683e-06	4.9429693400122e-07	0.000630595992658186	1.64176565989487e-06	0.000629461120567723	1.2445648538712e-06	1.16267767350299e-06	0.000630595992658186	0.000631086380206145	2.13891496592118e-06	1.72057500418567e-06	3.70953405662509e-07	1.00062805248671	4.76010150314464e-07	0.000628052486710717	3.70953405662509e-07	3.83223900249879e-07	3.83223900249879e-07	1.80486373000978e-06	1.51809599071272e-06	0.000629077896667473	0.000628052486710716	7.38642217459606e-07	4.76010150314464e-07	0.000628052486710716	0.000628052486710716	7.79453773253114e-07	3.83223900249879e-07	1.02540995675666e-06	1.02540995675666e-06
"Cheloninae_sp1_M_PL_073"	7.61616240503142e-05	7.59561376085269e-05	7.61243948683635e-05	2.56249142189295e-05	7.60417390262054e-05	7.61113306999536e-05	7.59546822905615e-05	7.22962441898556e-08	9.90355306584338e-08	0.100527909586231	4.52693323022779e-08	3.36091644789613e-06	1.46852529202636e-06	2.26346661511389e-06	3.84187837474351e-06	0.00201439511832283	0.00201212663429477	2.84441145649869e-06	1.50892265197404e-06	6.9411192394187e-07	1.80139633577792e-06	2.04048203896559e-06	1.56897789071858e-06	2.03553026243267e-06	1.17040822866276e-06	1.80139633577792e-06	2.4918934475103e-06	1.50362591971048e-06	0.00201259372198705	7.59561376085269e-07	4.76010150314464e-07	1.00201055819172	4.76010150314464e-07	7.59561376085269e-07	5.85471774615027e-07	5.85471774615028e-07	1.09243241983682e-06	8.17890219674367e-07	9.83506116103554e-07	4.76010150314464e-07	2.32953765626632e-07	0.00201055819172462	4.76010150314464e-07	4.76010150314464e-07	5.84936454047734e-07	5.85471774615027e-07	5.0749596578909e-07	5.0749596578909e-07
"Henotesia_narcissus"	0.100488397873715	3.70953405662509e-05	0.000153811493513499	8.12506439205567e-05	0.000101328990522905	4.98191070324843e-05	5.39426302754697e-05	7.81877208480905e-08	7.94401612047338e-06	2.38005075157232e-05	1.263221919817e-05	3.78807080134059e-06	0.000629162082333838	0.000631610959908502	0.000632237758318081	0.000632316567662371	0.000630333360591041	0.000630730961888935	1.6122536656683e-06	4.9429693400122e-07	0.000630595992658186	1.64176565989487e-06	0.000629461120567723	1.2445648538712e-06	1.16267767350299e-06	0.000630595992658186	0.000631086380206145	2.13891496592118e-06	1.72057500418567e-06	3.70953405662509e-07	0.000628052486710716	4.76010150314464e-07	1.00062805248671	3.70953405662509e-07	3.83223900249879e-07	3.83223900249879e-07	1.80486373000978e-06	1.51809599071272e-06	0.000629077896667473	0.000628052486710716	7.38642217459607e-07	4.76010150314464e-07	0.000628052486710717	0.000628052486710716	7.79453773253115e-07	3.83223900249879e-07	1.02540995675666e-06	1.02540995675666e-06
"Hydrotaea_fuliginosa"	5.93525449060014e-05	0.100385364073138	6.77483293285029e-05	0.000101119244856048	4.25548814353086e-05	0.000126509952653565	0.000126324161772684	2.52828447945768e-05	3.78208491808469e-05	3.79780688042634e-05	4.60592314026057e-08	0.00100767346231698	0.00100514385999937	2.30296157013029e-06	0.00100993545818169	0.00100880397709873	1.90951555241453e-06	3.27150912894052e-06	3.04082081493897e-06	2.4125437103896e-06	2.06922003865697e-06	0.00100786623814303	1.79576241646969e-06	0.00100597519568399	1.30049872376056e-06	2.06922003865697e-06	3.21762150931774e-06	0.00100648870436229	0.00100673475706007	0.00100385364073138	3.70953405662509e-07	7.59561376085269e-07	3.70953405662509e-07	1.00100385364073	9.73153481950497e-07	9.73153481950498e-07	7.79000770666753e-07	1.24661110413778e-06	8.22608934519195e-07	3.70953405662509e-07	9.1926586232771e-07	7.59561376085269e-07	3.70953405662509e-07	3.70953405662509e-07	3.27345241810066e-07	9.73153481950497e-07	4.51655528856686e-07	4.51655528856686e-07
"Lygistorrhina_sp1_M_PL_073"	6.13158240399806e-05	9.73153481950497e-05	7.42102648496329e-05	5.85988604555731e-05	8.7024741247113e-05	0.100434543245634	0.000138513643818486	1.13401138815291e-07	2.91358476020246e-05	2.92735887307514e-05	5.62443893701022e-08	0.000776502651106303	1.88909429543286e-06	2.81221946850511e-06	0.000778342667386654	0.000777471346781168	2.13285186037871e-06	0.00077538000461137	0.000774365341438838	1.26488500074518e-06	2.08009699899617e-06	0.000776262570387658	0.000773451368581049	0.000774805778007557	0.000773242830668318	2.08009699899617e-06	3.33931194280059e-06	2.0062755511213e-06	0.000775391249782172	9.73153481950498e-07	3.83223900249879e-07	5.85471774615027e-07	3.83223900249879e-07	9.73153481950498e-07	1.00077257340958	0.000772573409581802	1.16415618551381e-06	1.20213799974874e-06	8.77958999247431e-07	3.83223900249879e-07	5.32716913232482e-07	5.85471774615027e-07	3.83223900249879e-07	3.83223900249879e-07	6.69421086516253e-07	0.000772573409581802	4.94735098997552e-07	4.94735098997552e-07
"Melanostoma_bituberculatum"	6.13158240399806e-05	9.73153481950497e-05	7.42102648496328e-05	5.85988604555731e-05	8.7024741247113e-05	0.100434543245634	0.000138513643818486	1.13401138815291e-07	2.91358476020246e-05	2.92735887307514e-05	5.62443893701023e-08	0.000776502651106302	1.88909429543286e-06	2.81221946850511e-06	0.000778342667386653	0.000777471346781168	2.13285186037871e-06	0.00077538000461137	0.000774365341438838	1.26488500074518e-06	2.08009699899617e-06	0.000776262570387658	0.00077345136858105	0.000774805778007557	0.000773242830668318	2.08009699899617e-06	3.33931194280059e-06	2.0062755511213e-06	0.000775391249782172	9.73153481950498e-07	3.83223900249879e-07	5.85471774615027e-07	3.83223900249879e-07	9.73153481950498e-07	0.000772573409581802	1.00077257340958	1.16415618551381e-06	1.20213799974874e-06	8.77958999247431e-07	3.83223900249879e-07	5.32716913232482e-07	5.85471774615027e-07	3.83223900249879e-07	3.83223900249879e-07	6.69421086516253e-07	0.000772573409581802	4.94735098997552e-07	4.94735098997552e-07
"Panara_naso"	0.000144389098400782	3.89500385333376e-05	0.0502674578829521	0.000108914142161351	0.0502413636533494	7.56701520583973e-05	7.39529158084739e-05	8.47780710931063e-06	9.1222618354074e-06	2.73108104959206e-05	1.44922473965664e-05	0.00072422242026685	2.28206081544145e-06	0.000724612369828319	0.000725580965223626	0.000725671068341774	0.000723037062063958	0.000723745223181419	2.24450589248258e-06	1.09618959008802e-06	0.000723480974419143	2.09999080448314e-06	0.000336600895844109	1.64387771271277e-06	0.000387054106195445	0.000723480974419143	0.000724153273653766	0.000336919905192249	2.19009392263118e-06	3.89500385333376e-07	9.02431865004888e-07	5.46216209918412e-07	9.02431865004888e-07	3.89500385333376e-07	5.82078092756903e-07	5.82078092756903e-07	1.00072158841399	0.000387462156667791	0.000336018817751352	9.02431865004888e-07	9.90128565103192e-07	5.46216209918412e-07	9.02431865004888e-07	9.02431865004888e-07	0.000386472028102688	5.82078092756903e-07	0.000335116385886347	0.000335116385886347
"Sapromyza_sp1_M_PL_073"	0.000121447679257018	6.23305552068889e-05	0.000150947205703384	0.0502242438707603	0.0502392594552032	7.81389699836678e-05	8.33000376321617e-05	1.15364667900691e-05	1.06543541980696e-05	2.04472554918592e-05	7.79515987439941e-06	0.000846027839477847	0.000457966388736155	0.000389757993719971	0.000847319605183108	0.000847195832583041	0.000388630149772984	0.000389579546732405	0.000457942377257988	1.33409640888674e-06	0.000844805239851877	2.51436533123002e-06	2.36643169991996e-06	1.98164762132654e-06	0.000387056910962976	0.000844805239851877	0.000845562512921261	0.000458790478784992	2.39059273116373e-06	6.23305552068888e-07	7.59047995356361e-07	4.08945109837183e-07	7.59047995356361e-07	6.23305552068888e-07	6.01068999874368e-07	6.01068999874368e-07	0.000387462156667791	1.00084303987715	1.76536270004559e-06	7.59047995356361e-07	0.00045658403518873	4.08945109837183e-07	7.59047995356361e-07	7.5904799535636e-07	0.000386455841963102	6.01068999874368e-07	1.00631470468923e-06	1.00631470468923e-06
"Scopariinae_sp1_M_PL_073"	0.0503262317333979	4.11304467259597e-05	0.050256300522995	8.67403278859501e-05	0.00012698585441344	5.7067334951083e-05	6.13330445485101e-05	8.46567133384537e-06	8.21001735526415e-06	2.45876529025888e-05	1.304840359153e-05	0.000338215223285821	0.000315738801236323	0.000652420179576501	0.000653164672487321	0.00065324592467761	0.000651049519143141	0.000651554318716971	1.78510106720972e-06	9.80856698951452e-07	0.000651346314520415	1.8183579669057e-06	0.000650019931319993	1.4078570991425e-06	1.41579376434248e-06	0.000651346314520415	0.000651903887652674	0.000336665139955912	1.89961015719427e-06	4.11304467259597e-07	0.000314538948333736	4.91753058051777e-07	0.000314538948333737	4.11304467259597e-07	4.38979499623715e-07	4.38979499623715e-07	0.000336018817751352	1.76536270004559e-06	1.00064958095182	0.000314538948333737	7.88548435326819e-07	4.91753058051777e-07	0.000314538948333737	0.000314538948333736	9.76814264718768e-07	4.38979499623715e-07	0.000335042003486633	0.000335042003486633
"Zosterops_mauritianus"	0.100488397873715	3.70953405662509e-05	0.000153811493513499	8.12506439205568e-05	0.000101328990522905	4.98191070324843e-05	5.39426302754697e-05	7.81877208480905e-08	7.94401612047338e-06	2.38005075157232e-05	1.263221919817e-05	3.78807080134058e-06	0.000629162082333838	0.000631610959908502	0.000632237758318081	0.000632316567662372	0.000630333360591041	0.000630730961888935	1.6122536656683e-06	4.9429693400122e-07	0.000630595992658186	1.64176565989487e-06	0.000629461120567723	1.2445648538712e-06	1.16267767350299e-06	0.000630595992658186	0.000631086380206145	2.13891496592118e-06	1.72057500418567e-06	3.70953405662509e-07	0.000628052486710716	4.76010150314464e-07	0.000628052486710716	3.70953405662509e-07	3.83223900249879e-07	3.83223900249879e-07	1.80486373000978e-06	1.51809599071272e-06	0.000629077896667473	1.00062805248671	7.38642217459607e-07	4.76010150314464e-07	0.000628052486710717	0.000628052486710716	7.79453773253115e-07	3.83223900249879e-07	1.02540995675666e-06	1.02540995675666e-06
"Brachymyrmex_sp1_M_PL_073"	0.000118182754793537	9.1926586232771e-05	0.000125768197979105	0.100322889469049	0.000148434322011606	6.92531987202228e-05	8.74177024689261e-05	2.29704743083596e-05	1.15402033153793e-05	1.16476882813316e-05	7.04129405560548e-08	0.000916253214192295	0.000913684175980235	3.52064702780274e-06	0.000917568866575524	0.000917224810175381	2.95185311329262e-06	4.04632264697962e-06	0.000913353691199761	1.94323010149913e-06	0.000914745167248113	2.8236993274103e-06	2.10981378388612e-06	2.24668916164134e-06	1.67451939024483e-06	0.000914745167248113	0.000915539873634195	0.000914932512131387	2.47964292726797e-06	9.1926586232771e-07	7.38642217459606e-07	2.32953765626632e-07	7.38642217459606e-07	9.1926586232771e-07	5.32716913232482e-07	5.32716913232482e-07	1.98025713020638e-06	0.00091316807037746	1.57709687065364e-06	7.38642217459606e-07	1.0009120262679	2.32953765626632e-07	7.38642217459607e-07	7.38642217459606e-07	1.14180247701235e-06	5.32716913232482e-07	8.38454653194032e-07	8.38454653194032e-07
"Cixiidae_sp1_M_PL_073"	7.61616240503142e-05	7.59561376085269e-05	7.61243948683635e-05	2.56249142189295e-05	7.60417390262054e-05	7.61113306999535e-05	7.59546822905615e-05	7.22962441898556e-08	9.90355306584338e-08	0.100527909586231	4.52693323022779e-08	3.36091644789613e-06	1.46852529202636e-06	2.26346661511389e-06	3.84187837474351e-06	0.00201439511832283	0.00201212663429477	2.84441145649869e-06	1.50892265197404e-06	6.9411192394187e-07	1.80139633577792e-06	2.04048203896559e-06	1.56897789071858e-06	2.03553026243267e-06	1.17040822866276e-06	1.80139633577792e-06	2.4918934475103e-06	1.50362591971048e-06	0.00201259372198705	7.59561376085269e-07	4.76010150314464e-07	0.00201055819172462	4.76010150314464e-07	7.59561376085269e-07	5.85471774615027e-07	5.85471774615027e-07	1.09243241983682e-06	8.17890219674367e-07	9.83506116103554e-07	4.76010150314464e-07	2.32953765626632e-07	1.00201055819172	4.76010150314464e-07	4.76010150314464e-07	5.84936454047734e-07	5.85471774615027e-07	5.0749596578909e-07	5.0749596578909e-07
"Lecithoceridae_sp1_M_PL_073"	0.100488397873715	3.70953405662509e-05	0.000153811493513499	8.12506439205568e-05	0.000101328990522905	4.98191070324843e-05	5.39426302754697e-05	7.81877208480905e-08	7.94401612047338e-06	2.38005075157232e-05	1.263221919817e-05	3.78807080134058e-06	0.000629162082333839	0.000631610959908502	0.000632237758318081	0.000632316567662372	0.000630333360591041	0.000630730961888935	1.6122536656683e-06	4.9429693400122e-07	0.000630595992658186	1.64176565989487e-06	0.000629461120567723	1.2445648538712e-06	1.16267767350299e-06	0.000630595992658186	0.000631086380206145	2.13891496592118e-06	1.72057500418567e-06	3.70953405662509e-07	0.000628052486710716	4.76010150314464e-07	0.000628052486710716	3.70953405662509e-07	3.83223900249879e-07	3.83223900249879e-07	1.80486373000978e-06	1.51809599071272e-06	0.000629077896667473	0.000628052486710716	7.38642217459607e-07	4.76010150314464e-07	1.00062805248671	0.000628052486710716	7.79453773253115e-07	3.83223900249879e-07	1.02540995675666e-06	1.02540995675666e-06
"Melanagromyza_sojae"	0.100488397873715	3.70953405662509e-05	0.000153811493513499	8.12506439205568e-05	0.000101328990522905	4.98191070324843e-05	5.39426302754697e-05	7.81877208480905e-08	7.94401612047338e-06	2.38005075157232e-05	1.263221919817e-05	3.78807080134058e-06	0.000629162082333839	0.000631610959908502	0.000632237758318081	0.000632316567662372	0.000630333360591041	0.000630730961888935	1.6122536656683e-06	4.9429693400122e-07	0.000630595992658186	1.64176565989487e-06	0.000629461120567723	1.2445648538712e-06	1.16267767350299e-06	0.000630595992658186	0.000631086380206145	2.13891496592118e-06	1.72057500418567e-06	3.70953405662509e-07	0.000628052486710716	4.76010150314464e-07	0.000628052486710716	3.70953405662509e-07	3.83223900249879e-07	3.83223900249879e-07	1.80486373000978e-06	1.51809599071272e-06	0.000629077896667473	0.000628052486710716	7.38642217459606e-07	4.76010150314464e-07	0.000628052486710716	1.00062805248671	7.79453773253115e-07	3.83223900249879e-07	1.02540995675666e-06	1.02540995675666e-06
"Polistes_hebraeus"	0.000124712603720498	3.27345241810066e-05	0.000176126213427663	0.000125598272471359	0.100330084588395	8.7024741247113e-05	7.91823727953973e-05	1.02459271778612e-07	9.76850508075988e-06	2.92468227023867e-05	1.55199068082428e-05	0.0007758024647634	2.24860149207553e-06	0.000775995340412138	0.000777070343790691	0.0007771668549907	0.000774308446432676	0.00077511277081783	2.53106331621403e-06	7.2496271627436e-07	0.000774865312455641	2.20503133504974e-06	2.62304961595379e-06	1.71660608101175e-06	0.000772439302535708	0.000774865312455641	0.000775585152208327	2.64844543859577e-06	2.30154253505948e-06	3.27345241810066e-07	7.79453773253115e-07	5.84936454047734e-07	7.79453773253115e-07	3.27345241810066e-07	6.69421086516253e-07	6.69421086516253e-07	0.000772944056205376	0.000772911683926204	1.95362852943753e-06	7.79453773253115e-07	1.14180247701235e-06	5.84936454047734e-07	7.79453773253115e-07	7.79453773253115e-07	1.00077176988145	6.69421086516253e-07	1.17417475618442e-06	1.17417475618442e-06
"Psyllidae_sp1_M_PL_073"	6.13158240399806e-05	9.73153481950497e-05	7.42102648496329e-05	5.85988604555731e-05	8.7024741247113e-05	0.100434543245634	0.000138513643818486	1.13401138815291e-07	2.91358476020246e-05	2.92735887307514e-05	5.62443893701022e-08	0.000776502651106303	1.88909429543286e-06	2.81221946850511e-06	0.000778342667386654	0.000777471346781168	2.13285186037871e-06	0.00077538000461137	0.000774365341438838	1.26488500074518e-06	2.08009699899617e-06	0.000776262570387657	0.000773451368581049	0.000774805778007557	0.000773242830668318	2.08009699899617e-06	3.33931194280058e-06	2.0062755511213e-06	0.000775391249782171	9.73153481950498e-07	3.83223900249879e-07	5.85471774615027e-07	3.83223900249879e-07	9.73153481950497e-07	0.000772573409581802	0.000772573409581801	1.16415618551381e-06	1.20213799974874e-06	8.77958999247431e-07	3.83223900249879e-07	5.32716913232482e-07	5.85471774615027e-07	3.83223900249879e-07	3.83223900249879e-07	6.69421086516253e-07	1.00077257340958	4.94735098997552e-07	4.94735098997552e-07
"Scirtidae_sp1_M_PL_073"	0.000164065593081066	4.51655528856686e-05	0.100358789552476	9.22300118513435e-05	0.000152642718303975	6.43155628696818e-05	6.87234588215505e-05	1.68531549468426e-05	8.47601859005493e-06	2.53747982894545e-05	1.346458798489e-05	0.000672642375770302	2.31552013880738e-06	0.0006732293992445	0.000674091586656561	0.000674175281692848	0.00067176567769524	0.000672377675545008	1.95794846875113e-06	1.46741646390168e-06	0.000672096636382645	1.99495027391653e-06	0.000670578742072264	1.57114934441379e-06	1.66890985518197e-06	0.000672096636382645	0.000672721395099205	0.000671191364945903	2.07864531020288e-06	4.51655528856686e-07	1.02540995675666e-06	5.0749596578909e-07	1.02540995675666e-06	4.51655528856686e-07	4.94735098997552e-07	4.94735098997552e-07	0.000670232771772694	2.01262940937845e-06	0.000670084006973267	1.02540995675666e-06	8.38454653194032e-07	5.0749596578909e-07	1.02540995675666e-06	1.02540995675666e-06	1.17417475618442e-06	4.94735098997552e-07	1.00066905859702	0.00066905859701651
"Thelairodrino_sp1_M_PL_073"	0.000164065593081066	4.51655528856686e-05	0.100358789552476	9.22300118513435e-05	0.000152642718303975	6.43155628696818e-05	6.87234588215505e-05	1.68531549468426e-05	8.47601859005493e-06	2.53747982894545e-05	1.346458798489e-05	0.000672642375770302	2.31552013880738e-06	0.000673229399244499	0.000674091586656561	0.000674175281692848	0.00067176567769524	0.000672377675545008	1.95794846875113e-06	1.46741646390168e-06	0.000672096636382645	1.99495027391653e-06	0.000670578742072264	1.57114934441379e-06	1.66890985518197e-06	0.000672096636382645	0.000672721395099205	0.000671191364945903	2.07864531020288e-06	4.51655528856686e-07	1.02540995675666e-06	5.0749596578909e-07	1.02540995675666e-06	4.51655528856686e-07	4.94735098997552e-07	4.94735098997552e-07	0.000670232771772694	2.01262940937845e-06	0.000670084006973267	1.02540995675666e-06	8.38454653194032e-07	5.0749596578909e-07	1.02540995675666e-06	1.02540995675666e-06	1.17417475618442e-06	4.94735098997552e-07	0.00066905859701651	1.00066905859702
