"Rutilus_rutilus"	"Abramis_brama"	"Blicca_bjoerkna"	"Scardinius_erythrophthalmus"	"Tinca_tinca"	"Alburnus_alburnus"	"Esox_lucius"	"Perca_fluviatilis"	"Carassius_carassius"	"Gymnocephalus_cernuus"	"Vimba_vimba"	"Gasterosteus_aculeatus"	"Lota_lota"	"Anguilla_anguilla"	"Coregonus_albula"	"Coregonus_lavaretus"	"Gobio_gobio_gobio"	"Leuciscus_cephalus"	"Sander_lucioperca"	"Cyprinus_carpio_carpio"	"Leuciscus_idus"	"Leuciscus_leuciscus"	"Osmerus_eperlanus_spirinchus"	"Aspius_aspius"	"Leucaspius_delineatus"	"Coregonus_peled"	"Lampetra_fluviatilis"	"Osmerus_eperlanus"	"Silurus_glanis"	"Alburnoides_bipunctatus"	"Carassius_auratus_auratus"	"Cobitis_taenia"	"Gadus_morhua_callarias"	"Platichthys_flesus_trachurus"	"Psetta_maxima"	"Pungitius_pungitius"	"Salmo_trutta_morpha_fario"	"Triglopsis_quadricornis"	"Zoarces_viviparus"	"Alosa_fallax_fallax"	"Belone_belone"	"Clupea_harengus_membras"	"Cottus_gobio"	"Pelecus_cultratus"	"Phoxinus_phoxinus"	"Salmo_salar"	"Salmo_trutta"	"Taurulus_bubalis"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"	"Argulus_foliaceus"	"Piscicola_geometra"	"Acanthocephalus_lucii"	"Raphidascaris_acus"	"Myxobolus_muelleri"	"Ergasilus_sieboldi"	"Allocreadium_isoporum"	"Posthodiplostomum_brevicaudatum"	"Myxobolus_bramae"	"Ichthyocotylurus_variegatus"	"Myxobolus_oviformis"	"Triaenophorus_nodulosus"	"Proteocephalus_longicollis"	"Camallanus_(Camallanus)_lacustris"	"Myxidium_pfeifferi"	"Dactylogyrus_sphyrna"	"Ichthyocotylurus_erraticus"	"Proteocephalus_torulosus"	"Dactylogyrus_crucifer"	"Dactylogyrus_fraternus"
"Salmo_trutta"	0.000406261250977714	0.000405067013996035	0.000405067013996035	0.000404617774724389	0.0004047628516413	0.00040433705977672	0.00040461991103333	0.000404600878047352	0.000404093560534174	0.000404384375047639	0.000403919862398115	0.000403125680402635	0.000403547147215563	0.000403055708018109	1.21126445739772e-06	1.21126445739772e-06	2.22594155056381e-06	0.000402836388368213	0.000403113619514868	1.63017464093466e-06	0.000402587402455942	0.000402760530858846	1.33073906530323e-06	1.37057676183121e-06	1.18955034362448e-06	8.87007583585446e-07	8.87007583585446e-07	4.2529650313343e-07	0.000401905344064662	0.000401464719767352	4.65488911985145e-07	3.0450219050491e-07	6.70504583872048e-07	7.52530328575748e-07	0.000401464719767352	4.65488911985145e-07	4.23478102066173e-07	0.000401464719767352	0.000401464719767352	4.21518671600301e-07	4.21518671600301e-07	4.21518671600301e-07	4.21518671600301e-07	4.21518671600301e-07	4.21518671600301e-07	0.000401043201095752	1.0004010432011	4.21518671600301e-07	0.000181253028788129	6.65594072085883e-05	4.33005999426795e-05	4.73073233316319e-05	7.04998875696289e-05	0.100260800273938	5.27019268266714e-05	3.4699885286541e-05	4.97688589706902e-05	2.64809325580357e-05	2.36795615105875e-05	2.76995253811792e-05	1.44669535838179e-05	2.96685038308266e-05	1.17565827952324e-07	3.06015110833022e-05	1.33249069769999e-05	1.32589315050245e-05	5.4552032017705e-08	1.42701348883033e-05	5.91094760798063e-06	3.67579145251564e-06
"Taurulus_bubalis"	0.00023754113141746	0.000236859862378348	0.000236859862378348	0.000236528099069998	0.000236666038323208	0.000236305273416918	0.000236574109244457	0.000236530585621321	0.000236129077569709	0.000236210950064853	0.000235669033175575	0.000235445278934394	0.000235355492639284	0.000235059265671664	0.000235328507686927	0.000235328507686927	0.000234899663200734	0.000235051794450873	0.000234960769198795	0.00023467455450525	0.000234707397220388	0.000234680561592255	0.000234816469579347	0.000234314335701366	0.000234363830273859	0.000234059445543675	0.000234059445543675	0.000234452294252431	0.000234127655659713	0.000233816931428322	6.64032786952801e-07	8.39287557072012e-07	0.000233739809987207	0.000233734677953025	0.000233816931428322	6.64032786952801e-07	0.00023393031558361	0.000233816931428322	0.000233816931428322	0.000233395412756722	0.000233395412756722	0.000233395412756722	0.000233395412756722	0.000233395412756722	0.000233395412756722	4.21518671600301e-07	4.21518671600301e-07	1.00023339541276	0.10036002748539	6.69646406405328e-05	6.39271112936005e-05	6.54354737921116e-05	4.97158770225217e-05	0.000105379667900075	4.04921132075375e-05	3.27851092197192e-05	3.29523921572628e-05	2.71412157042197e-05	1.38386890037772e-05	1.61755751388963e-05	1.81836252333544e-05	2.2002770399799e-05	3.20941696132663e-05	1.78589498434149e-05	7.78920732533293e-06	7.74717476716489e-06	1.56593600646453e-05	8.32647306153984e-06	3.45569956360911e-06	2.14822975833562e-06
"Diplostomum_spathaceum"	0.0023754113141746	0.00236859862378348	0.00236859862378348	0.00236528099069998	0.00236666038323208	0.00236305273416918	0.00236574109244456	0.00236530585621321	0.00236129077569708	0.00236210950064853	0.00235669033175575	0.00235445278934394	0.00235355492639284	0.00235059265671664	0.00235328507686927	0.00235328507686927	0.00234899663200734	0.00235051794450873	0.00234960769198795	0.0023467455450525	0.00234707397220388	0.00234680561592255	0.00234816469579347	0.00234314335701366	0.00234363830273859	0.00234059445543675	0.00234059445543675	0.00234452294252431	0.00234127655659713	0.00233816931428322	6.64032786952801e-06	8.39287557072012e-06	0.00233739809987207	0.00233734677953025	0.00233816931428322	6.64032786952801e-06	0.0023393031558361	0.00233816931428322	0.00233816931428322	0.00233395412756722	0.00233395412756722	0.00233395412756722	0.00233395412756722	0.00233395412756722	0.00233395412756722	4.21518671600301e-06	4.21518671600301e-06	0.00233395412756722	1.0036002748539	0.000669646406405328	0.000639271112936005	0.000654354737921116	0.000497158770225217	0.00105379667900075	0.000404921132075375	0.000327851092197192	0.000329523921572628	0.000271412157042197	0.000138386890037772	0.000161755751388963	0.000181836252333544	0.00022002770399799	0.000320941696132663	0.000178589498434149	7.78920732533293e-05	7.74717476716489e-05	0.000156593600646453	8.32647306153984e-05	3.45569956360911e-05	2.14822975833562e-05
"Tylodelphys_clavata"	0.0046084634578688	0.0046019221711384	0.0046019221711384	0.00459363213334592	0.00459449161838649	0.00459063160587518	0.00458882617292533	0.00458873571637164	0.00458770972757846	0.00458519788259858	0.00458604233776817	2.31195508155743e-05	0.0045753647170571	2.11367670796619e-05	0.00457464970738729	0.00457464970738729	0.00457550258876598	0.00457197743516926	0.0045716994606377	0.00456676330207331	0.00456841580769637	1.83729030732981e-05	1.99404107598616e-05	0.0045667081964623	0.00456254965881327	1.0143308547796e-05	1.0143308547796e-05	1.45059002681275e-05	1.02829181622724e-05	6.06927490223279e-06	7.09946124595362e-06	0.00455876934144547	6.60547477473685e-06	5.98490328486951e-06	6.06927490223279e-06	7.09946124595362e-06	9.40683848184369e-06	6.06927490223279e-06	6.06927490223279e-06	3.0438473018424e-06	3.0438473018424e-06	3.0438473018424e-06	3.0438473018424e-06	3.0438473018424e-06	3.0438473018424e-06	3.02542760039038e-06	3.02542760039038e-06	3.0438473018424e-06	0.00130885433979223	1.0015293970584	0.000707566754611836	0.000676709219849945	0.000674182921606341	0.000756356900097595	0.000696726353053356	0.000545951000482882	0.000549689885236695	0.000235284478642169	0.000268858437749749	0.000314320474296137	0.000353913924597956	0.000195728079702482	0.000381779470800077	0.000271193983200548	0.000151247691818568	0.00015055772521978	0.000152971853588514	7.09033692720113e-05	6.70831643895627e-05	4.17330145988653e-05
"Argulus_foliaceus"	0.00506170853343914	0.005049843908464	0.005049843908464	0.00505069685536787	0.00505045893857906	0.00504671265590255	0.00504891161306766	0.0050483353412044	0.00504353212161729	3.89946779150811e-05	2.47075375289673e-05	0.00503462187144823	2.21641015937121e-05	0.00502607490635938	0.00503117295166104	0.00503117295166104	1.69551249024985e-05	2.15850631418458e-05	1.75212908796239e-05	0.00502750963770324	1.35986022166316e-05	1.26530332756477e-05	0.00502701202843308	1.06994426203702e-05	0.00502406131355228	0.00502052347977922	0.00502052347977922	1.32925660093203e-05	8.80970971277932e-06	5.361385561814e-06	0.00501732712421454	8.02908253139909e-06	1.11828164898942e-05	6.69952085418765e-06	5.361385561814e-06	0.00501732712421454	7.68760432301993e-06	5.361385561814e-06	5.361385561814e-06	3.19635556468002e-06	3.19635556468002e-06	3.19635556468002e-06	3.19635556468002e-06	3.19635556468002e-06	3.19635556468002e-06	2.16502999713398e-06	2.16502999713398e-06	3.19635556468002e-06	0.00137443289281241	0.000778323430073019	1.00186813265786	0.00151742757579068	0.000551731864154452	0.000541257499283494	0.000245963217577414	0.000650245516612797	0.000336882975739555	0.000280253223160609	0.000239655617058464	0.000156176038753947	0.000124393711922129	0.000348731056198433	0.000269474925500394	0.000176559667552314	0.000166247297833059	0.000109600112812822	0.000168148850589012	7.77679449622581e-05	7.37248187953935e-05	4.58792059627505e-05
"Piscicola_geometra"	0.00532936230386258	0.00531621413090312	0.00531621413090312	0.00531723725184105	0.00531676607808117	0.00531171003745678	0.00531186240945882	0.00531127551959007	0.00530881652009736	0.00530328905866485	2.73458510058752e-05	0.00529859822454607	2.13166115364468e-05	2.30737655211936e-05	1.85459537057379e-05	1.85459537057379e-05	1.89535145884335e-05	0.00528953973813713	1.85156747503026e-05	0.00529209116558548	1.58504007362887e-05	1.50186786313796e-05	1.81934687177989e-05	1.18564847385023e-05	0.0052886813981038	0.00528511977063091	0.00528511977063091	3.4926461046973e-06	9.34359890924081e-06	5.93383142756545e-06	0.00528167579832606	3.58581393962106e-06	0.00527713330970569	7.78916979754192e-06	5.93383142756545e-06	0.00528167579832606	3.4681587715746e-06	5.93383142756545e-06	5.93383142756545e-06	3.44397230484798e-06	3.44397230484798e-06	3.44397230484798e-06	3.44397230484798e-06	3.44397230484798e-06	3.44397230484798e-06	2.48985912271747e-06	2.48985912271747e-06	3.44397230484798e-06	0.00148090809108463	0.000783558044036778	0.00159729218504282	1.00200097410616	0.000545562797068058	0.000622464780679368	0.00034679833078448	0.000455678496381158	0.000442471484190711	0.000347615799415515	0.000252305234378104	0.000217026074965482	0.000130992329591215	0.00022635408726547	1.45118800359693e-06	0.000150604552119628	0.000175013374016133	0.000115400266894297	7.34619993681172e-07	8.18971610395575e-05	7.76188248311499e-05	4.82882730677889e-05
"Acanthocephalus_lucii"	0.00631439116828415	0.00630721885035837	0.00630721885035837	4.34323569103503e-05	0.00629973780773258	3.49800123786064e-05	0.00630271577074462	0.00630541677661797	0.00629152775244362	0.00630196845246701	0.00629358177637001	0.00628377412000223	0.00628856304742465	0.00628381197262752	1.41252634393779e-05	1.41252634393779e-05	0.00627760518307014	2.25860036199835e-05	0.00628413730632793	0.00627247577208428	1.91762361383081e-05	1.62995574136879e-05	1.64967712211969e-05	1.5845036289249e-05	1.41789772065879e-05	9.96533394654829e-06	9.96533394654829e-06	3.14766557584933e-06	0.00626581028016471	7.51348528700941e-06	6.85809163264068e-06	4.2348743786311e-06	6.51700979558297e-06	7.60864733357851e-06	7.51348528700941e-06	6.85809163264068e-06	3.12847343249907e-06	7.51348528700941e-06	7.51348528700941e-06	3.10724231390761e-06	3.10724231390761e-06	3.10724231390761e-06	3.10724231390761e-06	3.10724231390761e-06	3.10724231390761e-06	4.40624297310181e-06	4.40624297310181e-06	3.10724231390761e-06	0.00133611419498027	0.000927001517208718	0.000689664830193065	0.000647855821518319	1.00132748718043	0.00110156074327545	0.000518148239448023	0.000431031958828074	0.000415602228383683	0.000360112401573672	0.000259605518849804	0.000431505044358576	0.000272303701634404	0.000462304022964618	1.27386711548802e-06	0.000476941507598009	0.000155239973698237	0.000206427767365247	5.75764300507575e-07	4.01089360625825e-05	3.98268811093622e-05	3.18000112532786e-07
"Raphidascaris_acus"	0.00406261250977714	0.00405067013996035	0.00405067013996035	0.00404617774724389	0.004047628516413	0.0040433705977672	0.00404619911033329	0.00404600878047352	0.00404093560534174	0.00404384375047639	0.00403919862398115	0.00403125680402635	0.00403547147215563	0.00403055708018109	1.21126445739772e-05	1.21126445739772e-05	2.22594155056381e-05	0.00402836388368213	0.00403113619514868	1.63017464093466e-05	0.00402587402455942	0.00402760530858846	1.33073906530323e-05	1.37057676183121e-05	1.18955034362448e-05	8.87007583585446e-06	8.87007583585446e-06	4.2529650313343e-06	0.00401905344064662	0.00401464719767352	4.65488911985145e-06	3.0450219050491e-06	6.70504583872048e-06	7.52530328575748e-06	0.00401464719767352	4.65488911985145e-06	4.23478102066173e-06	0.00401464719767352	0.00401464719767352	4.21518671600301e-06	4.21518671600301e-06	4.21518671600301e-06	4.21518671600301e-06	4.21518671600301e-06	4.21518671600301e-06	0.00401043201095752	0.00401043201095752	4.21518671600301e-06	0.00181253028788129	0.000665594072085883	0.000433005999426795	0.000473073233316319	0.000704998875696289	1.00260800273938	0.000527019268266714	0.00034699885286541	0.000497688589706902	0.000264809325580357	0.000236795615105875	0.000276995253811792	0.000144669535838179	0.000296685038308266	1.17565827952324e-06	0.000306015110833022	0.000133249069769999	0.000132589315050245	5.4552032017705e-07	0.000142701348883033	5.91094760798062e-05	3.67579145251564e-05
"Myxobolus_muelleri"	0.00777089091476585	0.00775862637173026	0.00775862637173026	0.00775013044094024	0.00774845857220038	4.89353945884928e-05	3.75248533019232e-05	3.33183205691015e-05	0.00774073867124947	3.1426295818506e-05	0.00774332156338854	1.95549447760097e-05	0.00772252133253197	1.65122814575143e-05	1.33003168254026e-05	1.33003168254026e-05	0.00773164534413945	0.00772558624089458	2.20215129595612e-05	1.70196713302973e-05	0.00772291856142701	0.00772434245409274	9.52296025981106e-06	0.00771981087515976	1.30339156422356e-05	7.67448215720977e-06	7.67448215720977e-06	3.15246775786523e-06	1.11545279983855e-05	7.16877231032376e-06	4.55970421816842e-06	5.37884243209051e-06	5.78245740661427e-06	5.35513270730374e-06	7.16877231032376e-06	4.55970421816842e-06	3.13418688610604e-06	7.16877231032376e-06	7.16877231032376e-06	3.11477793904135e-06	3.11477793904135e-06	3.11477793904135e-06	3.11477793904135e-06	3.11477793904135e-06	3.11477793904135e-06	4.05399437128242e-06	4.05399437128242e-06	3.11477793904135e-06	0.00133935451378778	0.00117907536670568	0.000378404950119099	0.000506859098838856	0.000637720910089875	0.0010134985928206	1.0013304135042	0.00037653080814909	0.000941845594995802	0.000179228381460991	0.000383568232785533	0.000254952639116696	0.00052770128374006	0.000112025045383541	1.16453682388164e-06	0.000111922255040395	0.00025513036337262	0.000253968457119163	5.48426152775594e-07	0.000203499784522673	0.000113152488558455	4.44867223531753e-07
"Ergasilus_sieboldi"	0.00776391419201127	0.00774613067536758	0.00774613067536758	0.00774790647166278	0.00774556758456711	0.00774221397445493	0.0077400354684857	0.00774024952319315	0.00773536075149571	0.00773524763460383	3.27474805359279e-05	2.73071490910567e-05	2.45926258854292e-05	2.24985005622047e-05	0.00772779773480214	0.00772779773480214	2.04119202686296e-05	2.00944156200231e-05	2.08751000197663e-05	1.85442928038623e-05	1.65891964170911e-05	1.63640903001272e-05	0.00772032886398816	1.27942607351269e-05	1.52286623513387e-05	1.10290392707011e-05	1.10290392707011e-05	1.80221651737614e-05	8.50678387608212e-06	5.19115342355848e-06	8.50710779226119e-06	1.10933902204302e-05	6.02715068137192e-06	7.47797007897196e-06	5.19115342355848e-06	8.50710779226119e-06	9.4156986182326e-06	5.19115342355848e-06	5.19115342355848e-06	2.52193147843994e-06	2.52193147843994e-06	2.52193147843994e-06	2.52193147843994e-06	2.52193147843994e-06	2.52193147843994e-06	2.66922194511854e-06	2.66922194511854e-06	2.52193147843994e-06	0.00108443053572917	0.000923917077740262	0.00100037771786584	0.000665991648557078	0.000530500872403784	0.000667305486279635	0.00037653080814909	1.00107462753459	0.000516243489717485	0.000396483088042562	0.000367555612960467	0.000316125865190418	0.000190578920648003	0.000373605317552695	0.00041362602838756	0.000219156556476723	0.000254990355016943	0.000168059565754415	0.000258193996665863	0.000119235508910209	0.000113090350963927	7.03837634041358e-05
"Allocreadium_isoporum"	0.00841582717018523	0.00839530719248181	0.00839530719248181	0.00839531636291196	0.00839265172033993	0.00839432989882739	0.00837461048921292	3.41317104233638e-05	0.00838358654806092	3.13243522922008e-05	4.1415259236382e-05	2.13375949800284e-05	2.51939467739584e-05	1.55718425698505e-05	1.44747350154961e-05	1.44747350154961e-05	0.00836749934177905	0.00836610544596255	1.88488758595498e-05	1.72847541260273e-05	0.0083624181835943	0.00836771294350643	1.09876714325808e-05	2.09407062108209e-05	1.38214022228299e-05	9.24065317919079e-06	9.24065317919079e-06	2.78459875971498e-06	1.03567894971934e-05	6.89343759399609e-06	6.49462049941889e-06	4.60013808605419e-06	6.43329504802783e-06	6.11935516493614e-06	6.89343759399609e-06	6.49462049941889e-06	2.76542172218697e-06	6.89343759399609e-06	6.89343759399609e-06	2.7460326797719e-06	2.7460326797719e-06	2.7460326797719e-06	2.7460326797719e-06	2.7460326797719e-06	2.7460326797719e-06	4.14740491422419e-06	4.14740491422419e-06	2.7460326797719e-06	0.00118079405230192	0.00100776478960061	0.000561471626232592	0.000700579849968626	0.000554136304511577	0.00103685122855605	0.00102033272791212	0.000559263780527275	1.0011714340398	0.000269865798813139	0.000398429485569195	0.000183155341283247	0.000345912671746693	7.79003748776267e-05	1.16334254490404e-06	7.76899465945386e-05	0.000276334519321366	0.000182217661552756	5.75311125840369e-07	0.000296265268673126	0.000122559889504591	7.63120899893399e-05
"Posthodiplostomum_brevicaudatum"	0.0125803653030736	4.32839519232651e-05	4.32839519232651e-05	0.012566664516568	0.0125619984472152	3.26540483189633e-05	0.0125619722759264	0.0125631676995814	3.97740718856717e-05	0.0125596645342919	2.71062280553673e-05	0.0125447799179519	2.9943342212839e-05	2.82650967510571e-05	1.48351799195563e-05	1.48351799195563e-05	1.64780178547983e-05	1.96026992619296e-05	2.46359165813803e-05	1.8683475747927e-05	1.52575017692357e-05	1.4957221871754e-05	1.95096408288228e-05	8.60329034996317e-06	1.41820707282561e-05	1.1241014745229e-05	1.1241014745229e-05	3.43492004648951e-06	1.12041735524528e-05	6.70276853278193e-06	7.84836278220156e-06	2.96302395541577e-06	7.7378494557214e-06	0.0125214842165769	6.70276853278193e-06	7.84836278220156e-06	3.41461993541612e-06	6.70276853278193e-06	6.70276853278193e-06	3.39265196302746e-06	3.39265196302746e-06	3.39265196302746e-06	3.39265196302746e-06	3.39265196302746e-06	3.39265196302746e-06	3.31011656975446e-06	3.31011656975446e-06	3.39265196302746e-06	0.00145884034410181	0.000647032316265964	0.000700633057901524	0.000825587523611848	0.000720224803147345	0.000827529142438616	0.000291246119874111	0.000644285018069164	0.000404798698219709	1.00144732516911	0.000289296750091512	0.00031981222981195	1.75365813877215e-06	0.000534507190235693	1.31807834331958e-06	0.000355316454343779	0.000288430548561259	7.95943704086016e-05	6.09003332201526e-07	7.92232825663627e-05	0.000183349487448943	2.96854984717848e-07
"Myxobolus_bramae"	0.0143827652728382	0.0143610874771551	0.0143610874771551	0.0143532084534541	0.0143464419860534	0.014353824006147	3.50701329101761e-05	3.61094690349037e-05	4.45969879409298e-05	3.26858173626399e-05	0.0143431168207271	2.02570795858618e-05	1.84462119491446e-05	1.25494826137614e-05	1.45282484100183e-05	1.45282484100183e-05	2.92275013296805e-05	2.3976341366089e-05	1.96699953209417e-05	1.65544528296271e-05	2.03719808749732e-05	2.38931278719591e-05	1.06968908204232e-05	1.98270012665519e-05	1.28458025603441e-05	9.00496773534773e-06	9.00496773534773e-06	2.01296744189431e-06	9.06840034276359e-06	5.35975007348068e-06	7.02801216337955e-06	3.8584675661982e-06	5.58131606308395e-06	6.10976628756121e-06	5.35975007348068e-06	7.02801216337955e-06	1.99458831316996e-06	5.35975007348068e-06	5.35975007348068e-06	1.97695557196817e-06	1.97695557196817e-06	1.97695557196817e-06	1.97695557196817e-06	1.97695557196817e-06	1.97695557196817e-06	3.38279450151251e-06	3.38279450151251e-06	1.97695557196817e-06	0.000850090895946315	0.000844983661499211	0.000684730334452754	0.000684828493311998	0.000593384043085266	0.000845698625378127	0.000712341003744562	0.000682603281212296	0.000683021975261478	0.000330624857247442	1.00083985311778	0.000471183014300125	0.00051177988121621	1.94994548879317e-06	1.05796447210729e-06	1.77445407650714e-06	0.000329502006497211	0.000470200054970832	5.51373861730421e-07	0.000220859454659469	0.00020950235340069	0.000130489309146791
"Ichthyocotylurus_variegatus"	0.0143656276833349	0.0143576213192396	0.0143576213192396	4.4944836445278e-05	4.66012085556014e-05	3.93623321366017e-05	4.64604112690613e-05	0.0143435957100229	3.53012764968575e-05	0.014341364623755	0.0143451572718083	2.6272337402455e-05	3.30697982563707e-05	2.71684114755294e-05	1.35848507019305e-05	1.35848507019305e-05	2.55821548012172e-05	2.01172219266045e-05	0.0143252395181114	1.829690548233e-05	1.70168494270976e-05	1.55416851407101e-05	1.3016758939811e-05	1.68012921491911e-05	1.2132547705779e-05	7.64225521583415e-06	7.64225521583415e-06	2.34738815563761e-06	1.2432229279419e-05	6.26787150286792e-06	5.3314587674204e-06	4.50918170954914e-06	5.41116894792063e-06	6.87954258858447e-06	6.26787150286792e-06	5.3314587674204e-06	2.32968566801809e-06	6.26787150286792e-06	6.26787150286792e-06	2.31079644841375e-06	2.31079644841375e-06	2.31079644841375e-06	2.31079644841375e-06	2.31079644841375e-06	2.31079644841375e-06	3.95707505445416e-06	3.95707505445416e-06	2.31079644841375e-06	0.000993642472817913	0.000987864347787858	0.000446217253582704	0.000589070774906307	0.000986297244248174	0.000989268763613541	0.000473483472645293	0.000587090892496491	0.000313980585056995	0.000365499691213657	0.000471183014300125	1.00098262625405	0.000381481359121358	0.000275793225081143	1.13335317626019e-06	0.000513911562765121	9.09010694941524e-05	0.000470062291208725	5.31074628585603e-07	9.04538461067174e-05	9.01597133245539e-05	3.57839383060016e-07
"Myxobolus_oviformis"	6.90743080383928e-05	0.0167520656372374	0.0167520656372374	4.19699713464836e-05	4.64692931644007e-05	0.0167415945876293	2.91597158420516e-05	2.9752527298296e-05	3.79104008418176e-05	2.76792987662605e-05	0.0167388676766722	1.42906490355239e-05	2.47275490369391e-05	1.2107190763341e-05	1.42177748992725e-05	1.42177748992725e-05	0.0167162304611039	2.80837666307941e-05	2.22657210820742e-05	1.77239986679875e-05	2.59005611376072e-05	2.51063342457462e-05	8.32483043329038e-06	0.0167059268548809	1.31856036407474e-05	7.28703823078147e-06	7.28703823078147e-06	3.06966561313769e-06	9.98015816343546e-06	5.4417631361954e-06	4.2564340252224e-06	5.91841855030855e-06	5.21380969874599e-06	3.05983184120527e-06	5.4417631361954e-06	4.2564340252224e-06	3.05045734590168e-06	5.4417631361954e-06	5.4417631361954e-06	3.03060420555907e-06	3.03060420555907e-06	3.03060420555907e-06	3.03060420555907e-06	3.03060420555907e-06	3.03060420555907e-06	2.41115893063632e-06	2.41115893063632e-06	3.03060420555907e-06	0.0013031598083904	0.00129768439019251	0.000414645706407097	0.000414809043705513	0.00072614320435841	0.00060278973265908	0.0011433527814368	0.000412920994737339	0.000691825343493387	2.33821085169621e-06	0.000597076528085578	0.000445061585641584	1.00129215983218	1.73804478538781e-06	1.19118842055666e-06	1.73849139901099e-06	1.54781230458217e-06	0.00044414321978166	5.7624801708034e-07	0.000153130155543149	7.81464186460652e-07	0.000152196314432994
"Triaenophorus_nodulosus"	4.47617839956989e-05	3.70680730595351e-05	3.70680730595351e-05	3.41664344170848e-05	4.07425535304545e-05	2.49422990755322e-05	0.014358086046623	0.0143609130873401	3.30788801629619e-05	0.0143559312151087	2.24024896896176e-05	0.0143346897118206	0.0143373850040409	0.0143379704030568	2.10942428852832e-05	2.10942428852832e-05	1.52817610244521e-05	1.61245761362197e-05	3.48721104869764e-05	2.07592135732713e-05	1.28909463181415e-05	1.01184601780519e-05	0.0143231182627954	7.56455534099144e-06	1.41548703880625e-05	1.13587549637413e-05	1.13587549637413e-05	7.97903640737449e-06	1.39859537895839e-05	7.38161060437509e-06	8.21550204948433e-06	7.59959527378016e-06	6.37688273233514e-06	1.0779069917624e-05	7.38161060437509e-06	8.21550204948433e-06	7.94673276371598e-06	7.38161060437509e-06	7.38161060437509e-06	3.143252914257e-06	3.143252914257e-06	3.143252914257e-06	3.143252914257e-06	3.143252914257e-06	3.143252914257e-06	4.23835769011809e-06	4.23835769011809e-06	3.143252914257e-06	0.00135159875313051	0.000615145393350659	0.000996374446281238	0.000614389665434848	0.00105669490963341	0.00105958942252952	0.000208046512855148	0.000693838446883577	0.000133543499790217	0.000610865360269363	1.94994548879318e-06	0.000275793225081143	1.48975267318955e-06	1.00133967072847	0.000288208790967539	0.000849008283457584	1.23479151783223e-06	1.09895574914975e-06	9.69109309755257e-07	7.08878526948086e-07	5.64481436782158e-07	2.26748173413929e-07
"Proteocephalus_longicollis"	2.33268568692542e-05	2.3273106486883e-05	2.3273106486883e-05	2.32553346133308e-05	2.32595863663951e-05	2.32343289180161e-05	2.80306157106554e-05	2.80301158878447e-05	2.32199856528046e-05	2.35388671295048e-05	1.18445150796088e-05	1.47307367390421e-05	1.65994652780572e-05	1.47083139093311e-05	0.0167791189671917	0.0167791189671917	1.17919016972928e-05	1.17945982097441e-05	1.17954657011379e-05	1.6248685792537e-05	1.17704117430175e-05	5.42293632147768e-06	0.0167402922448308	1.17512815362863e-05	1.62274546739455e-05	9.86446349394424e-06	9.86446349394424e-06	0.0167613709601136	5.38985369212791e-06	5.36862257353644e-06	4.51543522506652e-06	0.0167251177119944	5.37321473560433e-06	5.37099624126638e-06	5.36862257353644e-06	4.51543522506652e-06	0.0167241037490832	5.36862257353644e-06	5.36862257353644e-06	5.34902826887772e-06	5.34902826887772e-06	5.34902826887772e-06	5.34902826887772e-06	5.34902826887772e-06	5.34902826887772e-06	1.95943046587206e-08	1.95943046587206e-08	5.34902826887772e-06	0.00230008215561742	0.00139985805960028	0.000898249751667981	4.59542867805695e-06	3.39697897463472e-06	4.89857616468016e-06	2.52316311841023e-06	0.000896189728173047	2.32668508980809e-06	1.75743779109277e-06	1.23429188412517e-06	1.32224537230355e-06	1.19118842055666e-06	0.000336243589462129	1.00312528324886	1.42389656425931e-06	7.656170534586e-07	6.35446370645495e-07	0.00111801633091017	4.65472753844357e-07	3.39587310543929e-07	2.11221171981964e-07
"Camallanus_(Camallanus)_lacustris"	4.74421341004194e-05	4.1466951087954e-05	4.1466951087954e-05	3.08715333730691e-05	3.87928696938907e-05	2.31007632735026e-05	0.0167388188654818	0.0167460892257513	3.28413545535526e-05	0.0167431465646254	3.10667723755673e-05	4.15505845723081e-05	0.016724362116781	0.0167209195072695	1.41344530771708e-05	1.41344530771708e-05	1.86345947044442e-05	1.8266922437038e-05	0.0167169118005188	2.08981534817441e-05	1.57568465683775e-05	1.12613384165454e-05	2.37456317080838e-05	9.39073713456838e-06	1.29491283551107e-05	8.42922863510152e-06	8.42922863510152e-06	3.01928295667775e-06	1.60257686144197e-05	8.07674348778618e-06	5.45273699453237e-06	4.54363132941346e-06	5.48656750922962e-06	8.8984325462988e-06	8.07674348778618e-06	5.45273699453237e-06	3.00022324997347e-06	8.07674348778618e-06	8.07674348778618e-06	2.97649164056915e-06	2.97649164056915e-06	2.97649164056915e-06	2.97649164056915e-06	2.97649164056915e-06	2.97649164056915e-06	5.10025184721703e-06	5.10025184721703e-06	2.97649164056915e-06	0.00127989140544474	0.000994377938402009	0.000588532225174381	0.000476914415045488	0.00127184402026136	0.00127506296180426	0.000242498219254188	0.000474839205699566	0.000155379893189077	0.000473755272458371	2.07019642259167e-06	0.000599563489892641	1.73849139901099e-06	0.000990509664033848	1.42389656425931e-06	1.0012680563683	1.20546357588781e-06	1.27965279151698e-06	5.71791201128286e-07	7.31747045308553e-07	5.5377611623653e-07	2.10006938850024e-07
