"Tripleurospermum_inodorum"	"Tanacetum_vulgare"	"Melilotus_albus"	"Trifolium_repens"	"Achillea_millefolium"	"Cirsium_vulgare"	"Senecio_jacobea"	"Silene_dioica"	"Verbascum_thapsus"	"Vicia_hirsuta"	"Cirsium_arvense"	"Chaerophyllum_temulentum"	"Myosotis_palustris"	"Echium_vulgare"	"Epilobium_montanum"	"Lapsana_communis"	"Ranunculus_repens"	"Aegopodium_podagraria"	"Daucus_carota"	"Trifolium_dubium"	"Chamomilla_recutita"	"Malva_sylvestris"	"Prunella_vulgaris"	"Stachys_sylvatica"	"Chrysanthemum_maximum"	"Cerastium_glomeratum"	"Geranium_robertianum"	"Hypericum_perforatum"	"Meligethes_sp1_M_PL_043"	"Apocrita_sp1_M_PL_043"	"Bombus_pascuorum"	"Unidentified_sp1_M_PL_043"	"Bombus_hortorum"	"Olibrus_aeneus"	"Unidentified_sp2_M_PL_043"	"Adscita_statices"	"Crambus_pratella"	"Episyrphus_balteatus"	"Maniola_jurtina"	"Polyommatus_icarus"	"Unidentified_sp3_M_PL_043"	"Unidentified_sp4_M_PL_043"	"Unidentified_sp5_M_PL_043"	"Eoseristalis_abusivus"	"Leptura_rubra"	"Unidentified_sp6_M_PL_043"	"Unidentified_sp7_M_PL_043"	"Bombus_lapidarius"	"Coccinella_septempunctata"	"Eumerus_tuberculatus"	"Meliscaeva_cinctella"	"Unidentified_sp8_M_PL_043"	"Unidentified_sp9_M_PL_043"	"Apion_hookeri"	"Bombus_pratorum"	"Bombus_terrestris"	"Ceuthorrhynchus_assimilis"	"Sphaerophoria_menthastri"	"Syrphus_ribesii"	"Unidentified_sp10_M_PL_043"	"Unidentified_sp11_M_PL_043"	"Apion_rufirostre"	"Bombus_soroeensis"	"Clytus_arietis"	"Nemophora_degeerella"	"Oulema_melanopus"	"Pieris_napi"	"Psithyrus_campestris"	"Sphaerophoria_scripta"	"Thymelicus_sylvestris"	"Unidentified_sp12_M_PL_043"	"Unidentified_sp13_M_PL_043"	"Unidentified_sp14_M_PL_043"	"Unidentified_sp15_M_PL_043"	"Unidentified_sp16_M_PL_043"	"Apion_aeneum"	"Apion_flavipes"	"Apion_meliloti"	"Bombus_lucorum"	"Bombus_ruderatus"	"Byturus_aestivus"	"Ceutorrhynchus_rugulosus"	"Cheilosia_albitarsis"	"Cheilosia_impressa"	"Cheilosia_velutina"	"Chrysogaster_cemiteriorum"	"Corticarina_gibbosa"	"Diptera_sp1_M_PL_043"	"Enicmus_transversus"	"Eoseristalis_arbustorum"	"Epuraea_depressa"	"Eristalinus_sepulchralis"	"Malachius_viridis"	"Melanostoma_scalare"	"Miarus_campanulae"	"Miccotrogus_picirostris"	"Parasyrphus_malinellus"	"Psithyrus_rupestris"	"Sitona_lineatus"	"Sphaerophoria_taeniata"	"Strangalia_maculata"	"Strophosomus_capitatus"	"Unidentified_sp17_M_PL_043"	"Unidentified_sp18_M_PL_043"	"Unidentified_sp19_M_PL_043"	"Unidentified_sp20_M_PL_043"	"Unidentified_sp21_M_PL_043"	"Unidentified_sp22_M_PL_043"	"Unidentified_sp23_M_PL_043"	"Zygaena_filipendulae"
"Meliscaeva_cinctella"	8.15901892409593e-05	0.0251405366564584	3.64250885812086e-05	0.0251655187129689	4.29015271778196e-05	3.4109433237113e-05	2.64599658348844e-05	4.69537689707093e-05	4.06828216709058e-05	2.98422308254123e-05	2.18037908829574e-05	2.30628076972405e-05	1.51365339715575e-05	2.3835980382531e-05	2.40992562461419e-05	0.0250745601827899	3.08130139297913e-05	7.74863075707374e-06	1.25939077399967e-05	2.47603657816808e-05	5.00342624566794e-06	4.0382510024354e-06	0.0250618729339468	2.79117740776303e-05	4.02808270124832e-06	2.06759059371875e-08	2.06759059371875e-08	3.7703251701266e-06	0.000678658530622789	0.000509164370922165	0.00100615245374543	0.000360217125748712	0.000985594705903453	0.000149279301871775	1.44731341560312e-06	1.66696299524897e-06	0.000169049390381393	0.000149080429810248	0.000169143324475794	0.000316739395067061	0.000169226681884691	0.000168983015973727	0.000359687348456375	0.000148907875768764	0.000148908680653726	0.000149039381172144	0.000359263369122238	0.000316311946068863	1.33091925583806e-06	1.0679389682906e-06	1.00150925940157	1.02680771717199e-06	1.01472579897634e-06	7.24065991546102e-07	6.95832723641786e-07	0.000148472618756978	4.86327312709773e-07	0.000358777636249968	0.000148669970746386	0.000168304611919471	6.49871588667759e-07	4.47553148831737e-07	5.79022872913016e-07	5.76138940925695e-07	5.03567774871578e-07	4.60292763467208e-07	4.52193914805264e-07	4.32638564799982e-07	0.000148148703902715	0.000148156802751377	4.45253174821688e-07	5.34487166345552e-07	5.98578222918299e-07	5.16337942174846e-07	3.92338004793033e-07	1.34608366747847e-07	0.000167770124753126	2.42833923874724e-07	2.43638808836521e-07	2.43638808836522e-07	1.68183710795083e-07	3.35384064076494e-07	4.40185913282733e-07	2.09898462333278e-07	2.56253418858228e-07	2.56253418858228e-07	3.40514005464728e-07	0.000147885509743873	3.44275089230599e-07	2.63194158841804e-07	2.18037908829574e-07	2.63194158841804e-07	0.000167770124753126	1.29143845951229e-07	2.63194158841804e-07	4.40185913282733e-07	0.000147885509743873	2.43638808836521e-07	2.42833923874724e-07	0.000167770124753126	2.63194158841804e-07	1.68183710795083e-07	2.63194158841804e-07	0.000167770124753126	2.43638808836521e-07	2.71293007503748e-07	1.29143845951229e-07	3.06439479841568e-07	0.000167770124753126	2.18037908829574e-07
"Unidentified_sp8_M_PL_043"	6.67059045423493e-05	4.11257173862022e-05	3.75021448075675e-05	2.03801629755005e-05	3.15658856406305e-05	9.24374143432434e-06	3.84689725797179e-05	6.51990188257088e-05	0.0251187524476345	1.51610389915568e-05	2.23115947080765e-05	1.84154274951456e-05	0.0251578073360979	1.61529160604817e-05	0.0251354228053019	2.22572784100272e-05	3.23204870802666e-05	1.05074991595873e-05	1.15753858071545e-06	4.82907042094208e-06	3.2936661521525e-05	2.37354942392807e-05	9.93188577702068e-06	1.10017989530766e-05	0.0250660841091194	1.42444942946384e-08	1.42444942946384e-08	1.09558336898527e-06	0.000197205006417348	3.207402607017e-06	0.000474679011292907	0.00125601823209409	0.000361159782981361	0.000474773363810214	9.97114600624685e-07	0.000554063250047082	0.000194234841065997	1.25253158173269e-06	0.000194327070713453	1.20627661265998e-06	8.03558669836228e-07	0.000474315184493153	0.000194415156547985	9.51873541972601e-07	7.67885967786371e-07	0.000194041567234885	0.000194502735394231	5.24294969341311e-07	6.74538689651628e-07	0.000360581772799768	1.02680771717199e-06	1.0020851340394	0.000280227143202982	6.88310583031267e-07	5.55985437333686e-07	0.000359569398930512	0.000279981095984873	7.58612069095418e-07	0.000359781105875799	4.88875717599358e-07	7.47908621367296e-07	0.000194012355815421	5.31734001857379e-07	0.000193436353011345	0.000279996899900637	4.12606002765384e-07	4.89958712802798e-07	3.40805100100302e-07	4.57096321858104e-07	3.79743611820689e-07	4.79394236626587e-07	3.53007964429355e-07	6.80887614559877e-07	2.4476292139738e-07	3.90305323226506e-07	7.91183141309358e-07	1.35867753170003e-07	2.50014298717117e-07	6.60267245308881e-08	6.60267245308882e-08	0.00027953119262331	4.65707277326491e-07	4.61721244003809e-07	1.92923096785907e-08	2.04615861057173e-07	2.04615861057174e-07	2.30755943721167e-07	2.41915984624719e-07	0.00035907746864717	2.15180337233385e-07	2.23115947080766e-07	2.15180337233385e-07	1.35867753170003e-07	1.75124985993121e-07	2.15180337233385e-07	4.61721244003809e-07	2.41915984624719e-07	6.60267245308881e-08	2.50014298717117e-07	1.35867753170003e-07	2.15180337233385e-07	0.000279531192623311	2.15180337233385e-07	1.35867753170003e-07	6.60267245308881e-08	1.37827627195971e-07	1.75124985993121e-07	2.25470611718789e-07	1.35867753170003e-07	2.23115947080766e-07
"Unidentified_sp9_M_PL_043"	0.025154098937729	4.08491258565546e-05	0.0251151575515133	2.87407253143486e-05	4.22830205795822e-05	2.62113540662784e-05	4.43419244632802e-05	5.15934764872652e-05	4.98050387836205e-05	3.05358462995001e-05	2.79462994682176e-05	2.06151095978922e-05	0.0251262267932583	0.0250904904681741	1.87088715584372e-05	1.91380352622794e-05	1.0245527108264e-05	2.15622053566801e-05	1.00890483682367e-05	2.53785829457826e-05	1.47232820858491e-05	9.47418767306805e-07	9.28294452521125e-06	1.26532367733538e-05	7.92920446939728e-06	3.57566044795517e-06	3.57566044795517e-06	3.39566039311689e-06	0.00061121887076104	0.000609835613644961	0.000807334911230161	8.31173300390453e-05	8.28959087554667e-05	0.000361999291915361	0.000250296231356862	0.000169123397413165	0.000249745685467574	0.000249549936053024	8.25521869405656e-05	0.000249588152303938	1.59140897559707e-06	0.00028076922370817	0.000440765427290185	0.000249287099671924	8.20399399527841e-05	8.23452794747042e-05	1.62123204531242e-06	1.04209415110177e-06	0.000359438174677494	8.21461311157255e-05	1.01472579897634e-06	0.000280227143202982	1.00088619251413	0.000248856101309273	8.16462066273323e-05	0.000167941942246074	0.000279856395824028	8.17176767171506e-05	6.53923242293952e-07	8.1611458075987e-05	0.000168030574703318	4.1469630852782e-07	5.55748789668169e-07	8.15253703207862e-05	0.000279548822534921	5.94326634603301e-07	8.14589826697159e-05	5.03951989496847e-07	8.13825436134621e-05	5.17887578349521e-07	5.45784805190486e-07	8.1419853240558e-05	8.15107794698873e-05	4.70172381705723e-07	8.15016247271133e-05	3.15806255768936e-08	1.91604835428991e-07	0.000167434383676756	1.87223957616274e-07	1.87223957616275e-07	0.000279180297702869	3.68524832051894e-07	1.463646729752e-07	1.68150806137278e-07	2.29056773309914e-07	2.29056773309914e-07	0.000358435578116773	2.40288975626792e-07	2.67269593691959e-07	8.11422546378353e-05	2.79462994682176e-07	8.11422546378353e-05	1.91604835428991e-07	3.59370089278002e-07	8.11422546378353e-05	1.463646729752e-07	2.40288975626792e-07	1.87223957616274e-07	0.000167434383676756	1.91604835428991e-07	8.11422546378353e-05	0.00027918029770287	8.11422546378353e-05	1.91604835428991e-07	1.87223957616274e-07	2.77598602722729e-07	3.59370089278002e-07	3.02021575568445e-07	1.91604835428991e-07	2.79462994682176e-07
"Apion_hookeri"	0.0335274010082662	4.71280438820994e-05	0.0334822337659634	2.82643814332204e-05	4.40797537190792e-05	3.00429437543365e-05	6.0986782058149e-05	4.03638961286387e-05	4.04590049855662e-05	2.24525013406218e-05	0.0334785998648304	2.12897236447591e-05	1.2237566635859e-05	2.13054705529665e-05	1.55553514145927e-05	2.60186138341835e-05	1.54474547951073e-05	1.43652831254001e-05	1.26224660866724e-05	1.70276400640724e-05	8.05493440045459e-06	4.98417957201662e-06	3.84221524858283e-06	7.54247412714981e-06	4.9666412044939e-06	9.55232731066543e-06	9.55232731066543e-06	3.72439441161852e-06	0.000670390994091333	0.000669026050703687	0.00022532107057167	0.000444932776655357	0.000109540830687021	0.000109802633119345	0.00066866291174658	0.000224552876481781	0.000332507184096591	0.000332531786851083	0.000443941463450575	0.000332352420280723	1.43811916260113e-06	1.32942583978751e-06	0.000109691595810589	0.000332170251857395	0.000109169952539694	0.000109260322413352	0.000336192849662542	9.64039453552555e-07	1.10712689836907e-06	0.000108864812687988	9.65421322061469e-07	9.1774744404169e-07	0.000331808135079031	1.0006661537969	0.00010880311880551	0.000223714334866554	8.11014219887911e-07	0.000108839456345331	7.20121019108906e-07	0.000108545449336384	0.000558436510293237	4.77362434340807e-07	5.02905999164108e-07	0.000108464129593552	4.24286506396646e-07	6.39733520395029e-07	0.000108588526350122	6.5021232723204e-07	0.00010843013026582	4.81337436092868e-07	6.72172356785689e-07	0.000108357020126829	0.000108441220022054	5.25229818485582e-07	0.000108392327863701	1.66139319067221e-07	1.88429209554803e-07	0.00022321489177309	2.14592455388118e-07	2.14592455388118e-07	1.35972962620655e-07	2.88313543775991e-07	2.20677925644391e-07	2.10374434777873e-07	2.36552484941768e-07	2.36552484941768e-07	3.04363865042378e-07	2.77223787541761e-07	2.22219305922753e-07	0.000108152906478278	0.000334785998648304	0.000108152906478278	1.88429209554803e-07	2.39421385423335e-07	0.000108152906478278	2.20677925644391e-07	2.77223787541761e-07	2.14592455388118e-07	0.000223214891773089	1.88429209554803e-07	0.000108152906478278	1.35972962620655e-07	0.000108152906478278	1.88429209554803e-07	2.14592455388118e-07	2.04113648551107e-07	2.39421385423335e-07	3.14855383707709e-07	1.88429209554803e-07	0.000334785998648304
"Bombus_pratorum"	0.0335239391766572	4.88852960664684e-05	4.58506531310762e-05	2.89342976174462e-05	2.74398717157196e-05	0.0335233984486397	0.0334711796333289	4.76378356768063e-05	3.66201518846666e-05	3.09516607037886e-05	3.55708505097324e-05	3.53938539552945e-05	1.82154836247603e-05	1.48262991472851e-05	4.36890493155277e-06	2.1974296877867e-05	1.33151846784612e-05	2.13023354505387e-05	1.24974523870186e-05	1.45700063730548e-05	7.74527627341043e-06	3.91137370075587e-06	4.00207666447582e-06	7.26153273365515e-06	3.89626500636142e-06	1.56507093594191e-06	1.56507093594191e-06	3.28265049330072e-06	0.00059087708879413	0.000589670727342943	0.000241605861753091	0.000348995894260526	0.000109397653597646	0.000348527144268616	0.000109554965515933	1.37967866985665e-06	0.000348283232351347	0.000587660936494947	0.000348765152894668	0.000109405244000314	1.51466249141976e-06	1.49226395132327e-06	0.000109538419683566	0.00010913926082231	0.000348286435863148	0.000109188371138026	0.000240371445286572	0.000240176135383809	9.32015530438074e-07	0.000108738054368802	9.27776964855714e-07	7.41313916444915e-07	0.000108861608836443	0.00010880311880551	1.00058667443987	6.55644513564325e-07	0.00023963728771045	0.000108651656890049	5.40190416668502e-07	0.000108616013330659	0.000239741234049749	4.12072599394426e-07	0.000239793116316546	0.000108423432755575	5.42664517331667e-07	0.000239361233257448	0.000347221593803317	0.00047853270058549	0.000108429299844636	5.68939298767678e-07	0.000239473119567725	0.00010842311801321	0.000108482009534373	4.04289956800689e-07	0.000108496778203715	1.30379123358529e-07	1.92895317449642e-07	3.05671020873842e-07	0.000239452846061712	0.000239452846061712	2.02394262497336e-07	3.4027025483433e-07	1.90216923978017e-07	2.08290873116977e-07	3.93265043947716e-07	3.93265043947716e-07	2.11804273532645e-07	2.87560565096873e-07	6.2412927593611e-08	0.000108141739279539	3.55708505097324e-07	0.000108141739279539	1.92895317449642e-07	3.55038924175646e-07	0.000108141739279539	1.90216923978017e-07	2.87560565096873e-07	0.000239452846061712	3.05671020873841e-07	1.92895317449642e-07	0.000108141739279539	2.02394262497336e-07	0.000108141739279539	1.92895317449642e-07	0.000239452846061712	2.81378733670805e-07	3.55038924175646e-07	1.95999083683711e-07	1.92895317449642e-07	3.55708505097324e-07
"Bombus_terrestris"	9.08034651326271e-05	0.0335033727706751	0.0334774275496895	2.54526545558528e-05	4.0830852445871e-05	2.3946417021172e-05	2.68357983663246e-05	4.42934426457506e-05	3.90145613640361e-05	2.47585184578252e-05	2.38570131637193e-05	1.27442829785873e-05	2.28158532327193e-05	1.35320812306421e-05	0.0334790119072285	1.06575561078247e-05	3.79544137988656e-05	5.66605127960497e-06	1.48141383531141e-05	1.37099563032608e-05	2.65821652026371e-05	4.24728363606857e-08	1.68867946143851e-05	1.42950212073714e-05	1.20129015026713e-05	3.2125284109501e-06	3.2125284109501e-06	2.35731388488551e-06	0.000424316499279392	0.000422824418829587	0.000225854792333472	2.45293844888277e-06	0.00067754115794058	0.000199097819388717	0.000224876988766507	0.00070302714582574	0.000224362322823686	0.000421058761345946	1.48870847853855e-06	0.000421240838842102	1.30341547208608e-06	1.92931915833736e-06	1.37184475208707e-06	0.000421092979343757	0.000198081174848359	0.000198188416157626	1.19899895089924e-06	0.000197647892828205	9.38541104440662e-07	0.000479545448941596	0.000197963491675971	0.000479425865240682	0.000223922589661432	0.000223714334866554	6.55644513564325e-07	1.00089853311236	5.3962794240214e-07	7.36814151235924e-07	0.000675892467943018	6.87676207885004e-07	0.000223613104736946	3.01527771704608e-07	4.87427569049447e-07	5.93026414146221e-07	5.69891213547481e-07	4.16761714570859e-07	4.84598677698811e-07	3.6273010991069e-07	0.000197371577760566	0.000197303740797438	3.33287418251702e-07	5.17991844179319e-07	6.09296136837569e-07	5.38551251927172e-07	3.87348591647052e-07	1.41576121202286e-09	1.69684363705685e-07	0.000223182850331263	1.71045835865514e-07	1.71045835865514e-07	2.53509480363548e-07	3.16381733183933e-07	5.42205911412366e-07	2.46902305885235e-07	1.41603144206526e-07	1.41603144206526e-07	1.9331544615203e-07	0.000197078663356912	0.000478271598674692	2.92914403653636e-07	2.38570131637193e-07	2.92914403653636e-07	1.69684363705685e-07	9.44341879934162e-08	2.92914403653635e-07	5.42205911412366e-07	0.000197078663356912	1.71045835865514e-07	0.000223182850331263	1.69684363705685e-07	2.92914403653636e-07	2.53509480363548e-07	2.92914403653636e-07	1.69684363705685e-07	1.71045835865514e-07	2.25077440525683e-07	9.44341879934162e-08	2.91648946041936e-07	1.69684363705685e-07	2.38570131637193e-07
"Ceuthorrhynchus_assimilis"	8.78000771364779e-05	2.35999160379906e-05	3.98573032428397e-05	1.86089426769129e-05	7.33717110564807e-06	3.85246776059642e-05	0.033471043954118	5.2986059379297e-05	4.14747993919525e-05	2.23508790712272e-05	2.62072809656686e-05	2.93766767278416e-05	0.0335028057553177	2.37665685015745e-05	9.45626863525987e-06	1.81612062148975e-05	1.33683692051748e-05	0.0335226400788792	4.51695517234071e-06	9.97144245127415e-06	1.50370123239668e-05	2.70887759824304e-06	3.78323881538162e-06	8.22147052687028e-06	1.20120845638276e-05	1.47509067686173e-08	1.47509067686173e-08	4.45444262191232e-06	0.000801799671944217	0.000800675581884492	0.00037452172738659	0.000241144322789865	1.52674417644423e-06	0.00061282776583787	1.03256347380321e-06	1.52664735113296e-06	0.000240274113142773	0.000240368233620118	1.64204352250466e-06	1.06742223837368e-06	9.47538605550013e-07	0.0003736540807881	1.58004706815249e-06	8.1545539699484e-07	8.24916310656606e-07	9.9668418397496e-07	0.000240297912770393	7.04249629498944e-07	7.61311289465358e-07	1.17271276801968e-06	6.48436416946363e-07	0.000373308127979831	0.000373141861098704	8.11014219887911e-07	0.00023963728771045	5.3962794240214e-07	1.00117004295065	5.95080223389269e-07	4.64889290380945e-07	6.10475482863475e-07	0.000239606673551166	4.09332838341069e-07	6.53648121323295e-07	6.02262973678596e-07	0.000372631869134017	0.000239282075196296	0.000239362111441836	0.000239354061655172	4.22049090796553e-07	3.42012845256021e-07	0.000239405292905756	4.8641586501739e-07	6.61697907988226e-07	1.27690951246022e-07	0.000558993894036599	9.02959199414346e-08	1.24059617846086e-07	2.65715354952265e-07	2.75176268614031e-07	2.75176268614031e-07	0.000372253397281307	3.78471852709264e-07	1.90976702931069e-07	7.52825862056786e-08	3.2640751919824e-07	3.2640751919824e-07	3.39522407165351e-07	1.38823035517592e-07	1.35089551932284e-07	2.83226055278961e-07	2.62072809656686e-07	2.83226055278961e-07	1.24059617846086e-07	0.00055871066798132	2.83226055278961e-07	1.90976702931069e-07	1.38823035517592e-07	2.7517626861403e-07	2.65715354952265e-07	1.24059617846086e-07	2.83226055278961e-07	0.000372253397281308	2.83226055278961e-07	1.24059617846086e-07	2.7517626861403e-07	2.03189809738429e-07	0.00055871066798132	5.24083650403433e-08	1.24059617846086e-07	2.62072809656686e-07
"Sphaerophoria_menthastri"	0.0335361801299737	5.83753478868799e-05	4.10566435329521e-05	3.38598163703357e-05	0.0334699909114611	2.35494781990415e-05	4.23108148068752e-05	3.59365123365468e-05	4.96792497369712e-05	3.37854796798722e-05	3.84519162723559e-05	3.80546483309912e-05	4.41335334692868e-06	3.17049493261208e-05	8.38031565104923e-06	0.0334144429409134	1.9977047358316e-05	1.46293714929334e-05	3.46001386100582e-05	1.95937614760423e-05	8.31560641055659e-06	9.2516511800515e-06	1.35564086388696e-05	6.20597505787605e-06	9.21157258937612e-06	4.98907425057153e-06	4.98907425057153e-06	4.60882096067209e-06	0.000829587772920975	0.00058899067486675	2.79376499473731e-06	0.000826765696836565	0.000109845151307961	0.000109722595599226	0.000349235197540007	0.000240311521014191	0.000109672178196769	0.00010969158167217	0.000109598525504877	0.000348402558068734	0.000240930297580793	1.42863770190453e-06	0.000825859680097522	0.000348446354212071	0.000348340853813749	0.000348285263077612	0.00047867476158741	1.06388975830211e-06	0.00024015799491644	0.000108765524554833	0.000478370181666624	1.01148275879389e-06	0.000108956902289534	0.000108839456345331	0.000108651656890049	7.36814151235925e-07	5.95080223389269e-07	1.00082460177475	7.48489585182663e-07	0.000108714099059219	9.60450225373302e-07	6.90536447568162e-07	4.24899932397059e-07	0.000108563374300621	3.05726633242796e-07	6.09360830125869e-07	0.000108483446331485	4.70430664327977e-07	0.000108524610625056	6.50525123697062e-07	7.25049531663297e-07	0.000108488366950084	0.000108437915599554	0.000239648032630128	0.000108425049083937	3.08388372668384e-07	2.25732109135571e-07	2.73710956886348e-07	1.68210558564582e-07	1.68210558564582e-07	4.90372594103186e-08	2.56689373832477e-07	2.85386390833085e-07	5.76668976834303e-07	4.22829425899903e-07	4.22829425899903e-07	4.52927847516011e-07	3.43384399334588e-07	1.19718795014989e-07	0.000108181226225721	3.84519162723559e-07	0.000108181226225722	2.25732109135571e-07	2.43822858215556e-07	0.000108181226225721	2.85386390833085e-07	3.43384399334588e-07	1.68210558564582e-07	2.73710956886347e-07	2.25732109135571e-07	0.000108181226225722	4.90372594103186e-08	0.000108181226225722	2.25732109135571e-07	1.68210558564582e-07	3.07140724362474e-07	2.43822858215556e-07	0.000239071363653294	2.25732109135571e-07	3.84519162723559e-07
"Syrphus_ribesii"	7.44514505855943e-05	0.0335102174429782	5.02929306518299e-05	1.71637198206218e-05	3.24476116337667e-05	2.13617057465482e-05	2.06417168387091e-05	4.8554568326064e-05	3.07588106261628e-05	1.72767102819856e-05	1.44668845132423e-05	1.77327905930401e-05	1.49863837353428e-05	9.09510753048172e-06	0.0334906778922454	1.93588472717365e-05	0.0334983619537346	9.05598485889565e-06	1.17556646866346e-05	1.02355460751899e-05	2.28595366161497e-05	5.38131242073244e-06	2.15016530056172e-05	2.03216653757315e-05	1.73352790760428e-05	1.60814055619242e-08	1.60814055619242e-08	3.77567806166047e-06	0.000679622051098884	0.000677958959447753	3.04686772611064e-06	0.000480831799216454	0.00115608630457669	0.000198827961310372	1.12569838933469e-06	0.000480160223458554	1.23098504549221e-06	0.000198191433762769	1.2352678068149e-06	0.000198197632765036	1.06680564184763e-06	1.59291417238058e-06	1.31205693493618e-06	0.000198122074708446	0.000197939372116576	0.000197984527997473	1.15208922149148e-06	0.000197556526981032	6.89352199255217e-07	0.000479596728333727	0.000198226627661848	0.000479708141167731	8.71897656391936e-07	7.20121019108905e-07	5.40190416668501e-07	0.000675892467943017	4.64889290380944e-07	7.48489585182662e-07	1.00115410520965	5.11651770998599e-07	6.27395884040163e-07	4.15983316276949e-07	4.99401957661515e-07	4.76772205216817e-07	5.13333720023313e-07	3.04501837125713e-07	3.87606804193157e-07	3.00024447037552e-07	0.000197359092104797	0.000197275987137729	3.44471841151543e-07	3.97226972194454e-07	5.86984314817121e-07	4.27696399304149e-07	3.91099050612543e-07	1.79377080691081e-07	1.14424798804145e-07	3.35286204345533e-07	1.52583612475344e-07	1.52583612475344e-07	1.66515374837143e-07	3.46818345186171e-07	0.000478548027910494	1.95927744777244e-07	1.97031006589335e-07	1.97031006589335e-07	1.2993010757831e-07	0.000197118926135166	0.000478438255603506	2.40165969630949e-07	1.44668845132423e-07	2.40165969630949e-07	1.14424798804145e-07	1.50933080981594e-07	2.40165969630949e-07	0.000478548027910494	0.000197118926135166	1.52583612475344e-07	3.35286204345533e-07	1.14424798804145e-07	2.40165969630949e-07	1.66515374837143e-07	2.40165969630949e-07	1.14424798804145e-07	1.52583612475344e-07	1.57061002563505e-07	1.50933080981594e-07	2.31768654526905e-07	1.14424798804145e-07	1.44668845132423e-07
"Unidentified_sp10_M_PL_043"	0.0335243512129529	6.29413808538668e-05	3.825024000983e-05	0.0335260499340995	4.9910818588978e-05	2.38709564543467e-05	4.23413297947461e-05	3.07160263073927e-05	4.62793270592336e-05	0.0334908778963057	1.4737930743829e-05	1.64626813780906e-05	1.54569713021439e-05	1.71824296086937e-05	4.37018337224135e-06	1.50167348292577e-05	5.52840142253899e-06	8.17759723929762e-06	1.51119450039099e-05	2.67487113007934e-05	1.31324148556354e-05	1.24099184290817e-06	9.43144395707428e-06	5.68414210204205e-06	1.23328299977032e-06	1.5665869203218e-06	1.5665869203218e-06	1.86285187561682e-06	0.000335313337611028	0.000110912026893753	0.000225874775133342	0.00010952884282653	0.000109377973256426	0.000109891199424043	0.000109661084422526	1.57764402099508e-06	0.000637026028813155	0.000109424177029491	0.000332543349140241	0.000637094345183513	0.000529206628024837	0.000529044975399127	0.000109498475844855	0.000109376685042863	0.000109292190274614	0.000413688338846317	1.23973717211839e-06	0.000224493561664281	0.000305510307312253	0.000108753210179213	0.000224406149225962	6.51834290132478e-07	0.000108815277434649	0.000108545449336384	0.000108616013330659	6.87676207885005e-07	6.10475482863475e-07	0.00010871409905922	5.116517709986e-07	1.00063611259432	7.04818977466295e-07	3.97361218296172e-07	3.8990701972671e-07	0.000108499063252413	3.91144313489325e-07	0.000304764964400014	0.000108445506498843	4.72944901779234e-07	0.000108513311845668	0.000304832769746839	4.85356751941257e-07	0.000412605594758932	0.00010836246861679	6.08371597129295e-07	0.000108279361716202	4.13663947636058e-08	0.000223506999560663	2.55001600065534e-07	1.70506831816762e-07	1.70506831816762e-07	1.71744125579376e-07	2.19400187909948e-07	7.89771631791285e-08	2.51865750065166e-07	1.82918681978785e-07	1.82918681978785e-07	2.45463280124196e-07	3.70243416787452e-07	6.24311910320193e-08	0.00010814306842888	1.4737930743829e-07	0.00010814306842888	0.000223506999560664	1.36293287321627e-07	0.00010814306842888	7.89771631791285e-08	3.70243416787452e-07	1.70506831816762e-07	2.55001600065533e-07	0.000223506999560664	0.00010814306842888	1.71744125579377e-07	0.00010814306842888	0.000223506999560664	1.70506831816762e-07	0.000304462526330052	1.36293287321627e-07	3.56505847064129e-07	0.000223506999560664	1.4737930743829e-07
