"Discaria_nana"	"Azorella_monanthos"	"Phacelia_secunda"	"Senecio_looseri"	"Sisyrinchium_junceum"	"Adesmia_haemisphaerica"	"Jaborosa_laciniata"	"Astragalus_nivicola"	"Cerastium_arvense"	"Montiopsis_gilliesii"	"Oxalis_erythrorhiza"	"Perezia_pilifera"	"Senecio_tricephalus"	"Tarasa_humilis"	"Astragalus_cruckshanksii"	"Calandrinia_caespitosa"	"Epilobium_nivale"	"Hypochoeris_montana"	"Leuceria_candidissima"	"Loasa_incurva"	"Menonvillea_hookeri"	"Megachile_sp1_M_PL_022"	"Chilimelissa_sp1_M_PL_022"	"Geron_sp1_M_PL_022"	"Megachile_sp2_M_PL_022"	"Unidentified_sp2_M_PL_022"	"Unidentified_sp5_M_PL_022"	"Anthidium_chubuti"	"Thysanoptera_sp1_M_PL_022"	"Astylus_sp1_M_PL_022"	"Chironomidae_sp1_M_PL_022"	"Chlorobrachycoma_versicolor"	"Hypodinerus_sp1_M_PL_022"	"Ichneumonidae_sp1_M_PL_022"	"Liphantus_sp1_M_PL_022"	"Liphantus_sp2_M_PL_022"	"Microcerella_rusca"	"Mosillus_sp1_M_PL_022"	"Spinoliella_sp1_M_PL_022"	"Thyridanthrax_sp2_M_PL_022"	"Tropidia_notata"	"Unidentified_sp1_M_PL_022"	"Agrotis_ipsilon"	"Alloscirtetica_antarctica"	"Alloscirtetica_sp1_M_PL_022"	"Calliphoridae_sp1_M_PL_022"	"Chilimelissa_farellones"	"Coccinela_anchoralis"	"Dasybaris_chillan"	"Dolichogyna_sp1_M_PL_022"	"Hypodinerus_sp2_M_PL_022"	"Issoria_lathonioides"	"Peridroma_saucia"	"Phulia_sp1_M_PL_022"	"Phulia_sp2_M_PL_022"	"Podagritus_sp1_M_PL_022"	"Pseudoleucania_nobilis"	"Pseudoleucania_sp1_M_PL_022"	"Pyrgus_fides"	"Tamseuxoa_ingoufii"	"Thyridanthrax_sp1_M_PL_022"	"Thyridanthrax_sp3_M_PL_022"	"Thyridanthrax_sp4_M_PL_022"	"Unidentified_sp3_M_PL_022"	"Unidentified_sp4_M_PL_022"	"Unidentified_sp6_M_PL_022"
"Chilimelissa_farellones"	0.000126819914786706	8.45803033537924e-05	0.100526835213275	6.63576150818168e-05	2.4288813459973e-05	6.62846712784842e-05	4.2257038937649e-05	2.41649554738409e-05	3.0423393255777e-08	3.54124676587343e-08	8.90885320736282e-11	3.54124676587343e-08	7.25330556075804e-08	2.41542664056963e-05	2.40385827271138e-05	3.03469525692047e-08	8.88646915407798e-11	2.23840532848312e-13	2.03423898324732e-08	5.78764877336422e-08	3.71099299044813e-08	0.00168270079089797	3.55458766163119e-09	1.41294411868774e-06	3.64196575039421e-06	0.00167760113455074	0.00167858374309279	1.73629463200927e-06	1.11329789713444e-06	4.47681065696624e-12	0.0016760511579107	1.30874021740878e-06	6.06939051384093e-07	7.08462514061982e-07	4.06847796649465e-07	1.54997664003458e-06	1.30874021740878e-06	1.54997664003458e-06	2.31367357164843e-06	1.30874021740878e-06	6.05425525789962e-07	1.54997664003458e-06	6.03904356127173e-07	4.04813557666218e-07	4.04813557666218e-07	1.52116966278885e-09	1.00167544725356	7.04835861281603e-07	6.03904356127172e-07	6.03904356127173e-07	6.03904356127173e-07	6.03904356127173e-07	6.03904356127173e-07	6.03904356127173e-07	1.32569342556968e-06	7.04835861281603e-07	6.03904356127173e-07	6.03904356127173e-07	1.10596025136361e-06	6.03904356127173e-07	6.03904356127173e-07	6.03904356127173e-07	7.04835861281604e-07	6.03904356127173e-07	8.45140778752979e-07	0.00167544725355458
"Coccinela_anchoralis"	0.000147979881164714	0.100587560318413	4.22901516768961e-05	2.1168616574883e-05	5.50377023184169e-08	2.10897153228307e-05	0.000147536882534008	5.83803247201552e-08	3.54995516767935e-08	1.77542412095979e-08	4.46650400838156e-11	1.77542412095979e-08	4.20989300143513e-05	3.89718826317215e-08	2.12339391127396e-08	3.54103568233342e-08	4.45528163650121e-11	1.12223718803557e-13	4.6095228072376e-11	1.41375117556941e-08	8.21992233098867e-08	1.48637573789177e-06	1.78211265460048e-09	7.08387535729315e-07	7.77467888567309e-07	0.000842589908932857	0.000839709109764096	4.24125352670824e-07	2.4659766992966e-06	2.24447437607114e-12	1.40950196206595e-06	0.000838934335420895	7.08207136466685e-07	0.000840334615820828	9.2190456144752e-10	0.000841180406970791	0.000838934335420895	0.000841180406970791	3.54758870379636e-07	0.000838934335420895	7.06441078368191e-07	0.000841180406970791	7.04666100784351e-07	9.17295038640282e-10	9.17295038640282e-10	1.77497758383967e-09	7.04835861281603e-07	1.00083822966932	7.0466610078435e-07	7.0466610078435e-07	7.0466610078435e-07	7.04666100784351e-07	7.04666100784351e-07	7.04666100784351e-07	4.21794306456614e-07	0.00083822966932011	7.04666100784351e-07	7.04666100784351e-07	3.52810276248051e-07	7.04666100784351e-07	7.04666100784351e-07	7.04666100784351e-07	0.00083822966932011	7.04666100784351e-07	2.95073765068016e-06	7.04835861281603e-07
"Dasybaris_chillan"	0.10079233576258	8.4559932094122e-05	3.62342613676304e-05	5.75938098908803e-08	2.47104830722681e-08	5.74894015959648e-08	1.22046272170174e-05	1.20638700128901e-05	2.41795215935181e-05	1.20696025024723e-05	3.03639718084496e-08	1.20696025024723e-05	3.54131608468147e-08	1.45232305909338e-08	1.44389276728807e-08	2.41187690267002e-05	3.02876804219961e-08	7.62913864533909e-11	2.06955469616986e-11	5.22284085771605e-11	9.13229054801139e-11	1.01072493710165e-06	1.21150721687985e-06	0.00048157259288201	4.04650526677641e-07	0.000481516166632585	1.31068014177496e-06	1.56685225731481e-09	2.73968716440342e-09	1.52582772906782e-09	0.000480567407987461	0.000480668169732118	0.000482375380534004	7.06436758826691e-07	4.13910939233972e-10	9.48758645124697e-07	0.000480668169732118	9.48758645124697e-07	1.68605836106136e-09	0.000480668169732118	0.00048117247971101	9.48758645124697e-07	0.000479963503631333	4.11841384537802e-10	4.11841384537802e-10	1.2089760796759e-06	6.03904356127173e-07	7.0466610078435e-07	1.00047996350363	0.000479963503631333	0.000479963503631333	0.000479963503631334	0.000479963503631333	0.000479963503631333	1.14978803191929e-09	7.0466610078435e-07	0.000479963503631333	0.000479963503631333	9.59896831514672e-10	0.000479963503631333	0.000479963503631333	0.000479963503631333	7.0466610078435e-07	0.000479963503631333	2.44092544340348e-07	6.03904356127173e-07
"Dolichogyna_sp1_M_PL_022"	0.10079233576258	8.4559932094122e-05	3.62342613676304e-05	5.75938098908803e-08	2.47104830722681e-08	5.74894015959648e-08	1.22046272170174e-05	1.20638700128901e-05	2.41795215935181e-05	1.20696025024723e-05	3.03639718084496e-08	1.20696025024723e-05	3.54131608468146e-08	1.45232305909338e-08	1.44389276728807e-08	2.41187690267002e-05	3.02876804219962e-08	7.6291386453391e-11	2.06955469616986e-11	5.22284085771604e-11	9.1322905480114e-11	1.01072493710165e-06	1.21150721687985e-06	0.00048157259288201	4.04650526677641e-07	0.000481516166632585	1.31068014177496e-06	1.56685225731481e-09	2.73968716440342e-09	1.52582772906782e-09	0.000480567407987461	0.000480668169732118	0.000482375380534003	7.06436758826691e-07	4.13910939233972e-10	9.48758645124699e-07	0.000480668169732118	9.48758645124698e-07	1.68605836106136e-09	0.000480668169732118	0.000481172479711009	9.48758645124698e-07	0.000479963503631334	4.11841384537802e-10	4.11841384537802e-10	1.2089760796759e-06	6.03904356127174e-07	7.04666100784351e-07	0.000479963503631334	1.00047996350363	0.000479963503631333	0.000479963503631334	0.000479963503631334	0.000479963503631334	1.14978803191929e-09	7.04666100784351e-07	0.000479963503631334	0.000479963503631334	9.59896831514672e-10	0.000479963503631334	0.000479963503631334	0.000479963503631334	7.04666100784351e-07	0.000479963503631334	2.44092544340347e-07	6.03904356127173e-07
"Hypodinerus_sp2_M_PL_022"	0.10079233576258	8.45599320941221e-05	3.62342613676304e-05	5.75938098908803e-08	2.47104830722682e-08	5.74894015959648e-08	1.22046272170174e-05	1.20638700128901e-05	2.41795215935181e-05	1.20696025024723e-05	3.03639718084496e-08	1.20696025024723e-05	3.54131608468147e-08	1.45232305909338e-08	1.44389276728807e-08	2.41187690267002e-05	3.02876804219962e-08	7.62913864533909e-11	2.06955469616986e-11	5.22284085771605e-11	9.1322905480114e-11	1.01072493710165e-06	1.21150721687985e-06	0.000481572592882011	4.04650526677642e-07	0.000481516166632586	1.31068014177496e-06	1.56685225731481e-09	2.73968716440342e-09	1.52582772906782e-09	0.000480567407987461	0.000480668169732118	0.000482375380534004	7.06436758826691e-07	4.13910939233973e-10	9.48758645124698e-07	0.000480668169732118	9.48758645124698e-07	1.68605836106136e-09	0.000480668169732118	0.00048117247971101	9.48758645124698e-07	0.000479963503631333	4.11841384537802e-10	4.11841384537802e-10	1.2089760796759e-06	6.03904356127173e-07	7.04666100784351e-07	0.000479963503631333	0.000479963503631333	1.00047996350363	0.000479963503631334	0.000479963503631333	0.000479963503631334	1.1497880319193e-09	7.04666100784351e-07	0.000479963503631334	0.000479963503631334	9.59896831514672e-10	0.000479963503631333	0.000479963503631333	0.000479963503631334	7.04666100784351e-07	0.000479963503631334	2.44092544340348e-07	6.03904356127173e-07
"Issoria_lathonioides"	0.10079233576258	8.4559932094122e-05	3.62342613676304e-05	5.75938098908803e-08	2.47104830722682e-08	5.74894015959648e-08	1.22046272170174e-05	1.20638700128901e-05	2.41795215935181e-05	1.20696025024723e-05	3.03639718084496e-08	1.20696025024723e-05	3.54131608468147e-08	1.45232305909338e-08	1.44389276728807e-08	2.41187690267002e-05	3.02876804219962e-08	7.62913864533909e-11	2.06955469616986e-11	5.22284085771605e-11	9.13229054801139e-11	1.01072493710165e-06	1.21150721687985e-06	0.000481572592882011	4.04650526677641e-07	0.000481516166632585	1.31068014177496e-06	1.56685225731481e-09	2.73968716440342e-09	1.52582772906782e-09	0.000480567407987461	0.000480668169732118	0.000482375380534003	7.06436758826691e-07	4.13910939233972e-10	9.48758645124698e-07	0.000480668169732118	9.48758645124698e-07	1.68605836106136e-09	0.000480668169732118	0.000481172479711009	9.48758645124698e-07	0.000479963503631334	4.11841384537802e-10	4.11841384537802e-10	1.2089760796759e-06	6.03904356127173e-07	7.04666100784351e-07	0.000479963503631334	0.000479963503631334	0.000479963503631334	1.00047996350363	0.000479963503631334	0.000479963503631334	1.1497880319193e-09	7.04666100784351e-07	0.000479963503631334	0.000479963503631334	9.59896831514672e-10	0.000479963503631334	0.000479963503631334	0.000479963503631334	7.04666100784351e-07	0.000479963503631334	2.44092544340347e-07	6.03904356127173e-07
"Peridroma_saucia"	0.10079233576258	8.45599320941221e-05	3.62342613676304e-05	5.75938098908803e-08	2.47104830722681e-08	5.74894015959648e-08	1.22046272170174e-05	1.20638700128901e-05	2.41795215935181e-05	1.20696025024723e-05	3.03639718084496e-08	1.20696025024723e-05	3.54131608468147e-08	1.45232305909338e-08	1.44389276728807e-08	2.41187690267002e-05	3.02876804219962e-08	7.62913864533909e-11	2.06955469616986e-11	5.22284085771605e-11	9.1322905480114e-11	1.01072493710165e-06	1.21150721687985e-06	0.000481572592882011	4.04650526677641e-07	0.000481516166632585	1.31068014177496e-06	1.56685225731481e-09	2.73968716440342e-09	1.52582772906782e-09	0.000480567407987461	0.000480668169732118	0.000482375380534004	7.06436758826691e-07	4.13910939233972e-10	9.48758645124698e-07	0.000480668169732118	9.48758645124698e-07	1.68605836106136e-09	0.000480668169732118	0.000481172479711009	9.48758645124697e-07	0.000479963503631333	4.11841384537802e-10	4.11841384537802e-10	1.2089760796759e-06	6.03904356127173e-07	7.0466610078435e-07	0.000479963503631333	0.000479963503631333	0.000479963503631333	0.000479963503631333	1.00047996350363	0.000479963503631334	1.14978803191929e-09	7.04666100784351e-07	0.000479963503631334	0.000479963503631334	9.59896831514671e-10	0.000479963503631333	0.000479963503631333	0.000479963503631334	7.04666100784351e-07	0.000479963503631334	2.44092544340348e-07	6.03904356127172e-07
"Phulia_sp1_M_PL_022"	0.10079233576258	8.4559932094122e-05	3.62342613676304e-05	5.75938098908803e-08	2.47104830722681e-08	5.74894015959648e-08	1.22046272170174e-05	1.20638700128901e-05	2.41795215935181e-05	1.20696025024723e-05	3.03639718084496e-08	1.20696025024723e-05	3.54131608468147e-08	1.45232305909338e-08	1.44389276728807e-08	2.41187690267002e-05	3.02876804219962e-08	7.6291386453391e-11	2.06955469616986e-11	5.22284085771605e-11	9.1322905480114e-11	1.01072493710165e-06	1.21150721687985e-06	0.00048157259288201	4.04650526677641e-07	0.000481516166632585	1.31068014177496e-06	1.56685225731481e-09	2.73968716440342e-09	1.52582772906782e-09	0.000480567407987461	0.000480668169732118	0.000482375380534004	7.06436758826691e-07	4.13910939233972e-10	9.48758645124698e-07	0.000480668169732118	9.48758645124698e-07	1.68605836106136e-09	0.000480668169732118	0.00048117247971101	9.48758645124698e-07	0.000479963503631334	4.11841384537802e-10	4.11841384537802e-10	1.2089760796759e-06	6.03904356127173e-07	7.04666100784351e-07	0.000479963503631334	0.000479963503631334	0.000479963503631334	0.000479963503631334	0.000479963503631334	1.00047996350363	1.1497880319193e-09	7.04666100784351e-07	0.000479963503631334	0.000479963503631334	9.59896831514672e-10	0.000479963503631334	0.000479963503631334	0.000479963503631334	7.04666100784351e-07	0.000479963503631334	2.44092544340348e-07	6.03904356127173e-07
"Phulia_sp2_M_PL_022"	2.41455486703052e-07	5.06153167747937e-05	7.95416055341809e-05	0.000130017007117672	0.000147101162103441	0.100397579434125	1.07576756128655e-07	7.93163487253787e-05	5.79238303233902e-11	6.64586209988222e-08	1.67192556177665e-10	6.64586209988222e-08	9.39549661809894e-08	2.90506785008622e-05	2.88697042986787e-05	5.77782930612711e-11	1.66772474378223e-10	4.20081799441368e-13	1.23200303269214e-07	6.7237567716306e-05	7.26303634427063e-08	0.00202087930090751	6.67089897512893e-09	2.65167394097776e-06	0.00201521410312703	1.75078905518079e-06	0.00201186602653315	0.00201712703148918	2.17891090328119e-06	8.40163598882736e-12	1.3268432136016e-06	4.22944094488533e-07	1.15556586122542e-09	4.26492054765663e-07	2.46400606538427e-06	4.23945841579187e-07	4.22944094488533e-07	4.23945841579187e-07	3.61948404367098e-06	4.22944094488533e-07	1.15268422343546e-09	4.23945841579187e-07	1.1497880319193e-09	2.45168603505735e-06	2.45168603505735e-06	2.89619151616951e-12	1.32569342556968e-06	4.21794306456614e-07	1.1497880319193e-09	1.1497880319193e-09	1.1497880319193e-09	1.1497880319193e-09	1.1497880319193e-09	1.1497880319193e-09	1.00200795158868	4.21794306456614e-07	1.14978803191929e-09	1.1497880319193e-09	2.16695011862787e-06	1.14978803191929e-09	1.1497880319193e-09	1.1497880319193e-09	4.21794306456614e-07	1.1497880319193e-09	2.1515351225731e-09	1.32569342556968e-06
"Podagritus_sp1_M_PL_022"	0.000147979881164714	0.100587560318413	4.22901516768962e-05	2.1168616574883e-05	5.50377023184169e-08	2.10897153228307e-05	0.000147536882534008	5.83803247201553e-08	3.54995516767935e-08	1.77542412095979e-08	4.46650400838156e-11	1.77542412095979e-08	4.20989300143513e-05	3.89718826317214e-08	2.12339391127396e-08	3.54103568233342e-08	4.4552816365012e-11	1.12223718803557e-13	4.6095228072376e-11	1.41375117556941e-08	8.21992233098868e-08	1.48637573789177e-06	1.78211265460048e-09	7.08387535729315e-07	7.7746788856731e-07	0.000842589908932857	0.000839709109764097	4.24125352670824e-07	2.4659766992966e-06	2.24447437607113e-12	1.40950196206595e-06	0.000838934335420895	7.08207136466684e-07	0.000840334615820827	9.21904561447519e-10	0.00084118040697079	0.000838934335420895	0.00084118040697079	3.54758870379636e-07	0.000838934335420895	7.06441078368191e-07	0.00084118040697079	7.04666100784351e-07	9.17295038640282e-10	9.17295038640282e-10	1.77497758383967e-09	7.04835861281604e-07	0.00083822966932011	7.04666100784351e-07	7.04666100784351e-07	7.04666100784351e-07	7.04666100784351e-07	7.04666100784351e-07	7.04666100784351e-07	4.21794306456614e-07	1.00083822966932	7.04666100784351e-07	7.04666100784351e-07	3.5281027624805e-07	7.04666100784351e-07	7.04666100784351e-07	7.04666100784351e-07	0.00083822966932011	7.04666100784351e-07	2.95073765068016e-06	7.04835861281603e-07
"Pseudoleucania_nobilis"	0.10079233576258	8.45599320941221e-05	3.62342613676304e-05	5.75938098908803e-08	2.47104830722681e-08	5.74894015959648e-08	1.22046272170174e-05	1.20638700128901e-05	2.41795215935181e-05	1.20696025024723e-05	3.03639718084496e-08	1.20696025024723e-05	3.54131608468147e-08	1.45232305909338e-08	1.44389276728807e-08	2.41187690267002e-05	3.02876804219962e-08	7.62913864533909e-11	2.06955469616986e-11	5.22284085771605e-11	9.1322905480114e-11	1.01072493710165e-06	1.21150721687985e-06	0.000481572592882011	4.04650526677641e-07	0.000481516166632585	1.31068014177496e-06	1.56685225731481e-09	2.73968716440342e-09	1.52582772906782e-09	0.000480567407987461	0.000480668169732118	0.000482375380534004	7.06436758826691e-07	4.13910939233972e-10	9.48758645124698e-07	0.000480668169732118	9.48758645124698e-07	1.68605836106136e-09	0.000480668169732118	0.000481172479711009	9.48758645124698e-07	0.000479963503631334	4.11841384537802e-10	4.11841384537802e-10	1.2089760796759e-06	6.03904356127173e-07	7.04666100784351e-07	0.000479963503631334	0.000479963503631334	0.000479963503631334	0.000479963503631334	0.000479963503631334	0.000479963503631334	1.1497880319193e-09	7.04666100784351e-07	1.00047996350363	0.000479963503631334	9.59896831514672e-10	0.000479963503631334	0.000479963503631334	0.000479963503631334	7.04666100784351e-07	0.000479963503631334	2.44092544340348e-07	6.03904356127173e-07
"Pseudoleucania_sp1_M_PL_022"	0.10079233576258	8.4559932094122e-05	3.62342613676304e-05	5.75938098908803e-08	2.47104830722681e-08	5.74894015959648e-08	1.22046272170174e-05	1.20638700128901e-05	2.41795215935181e-05	1.20696025024723e-05	3.03639718084496e-08	1.20696025024723e-05	3.54131608468147e-08	1.45232305909338e-08	1.44389276728807e-08	2.41187690267002e-05	3.02876804219962e-08	7.62913864533909e-11	2.06955469616986e-11	5.22284085771605e-11	9.1322905480114e-11	1.01072493710165e-06	1.21150721687985e-06	0.000481572592882011	4.04650526677641e-07	0.000481516166632585	1.31068014177496e-06	1.56685225731481e-09	2.73968716440342e-09	1.52582772906782e-09	0.000480567407987461	0.000480668169732118	0.000482375380534004	7.06436758826691e-07	4.13910939233972e-10	9.48758645124698e-07	0.000480668169732118	9.48758645124698e-07	1.68605836106136e-09	0.000480668169732118	0.000481172479711009	9.48758645124698e-07	0.000479963503631333	4.11841384537802e-10	4.11841384537802e-10	1.2089760796759e-06	6.03904356127173e-07	7.04666100784351e-07	0.000479963503631333	0.000479963503631334	0.000479963503631333	0.000479963503631334	0.000479963503631334	0.000479963503631334	1.14978803191929e-09	7.04666100784351e-07	0.000479963503631334	1.00047996350363	9.59896831514672e-10	0.000479963503631334	0.000479963503631334	0.000479963503631334	7.04666100784351e-07	0.000479963503631334	2.44092544340347e-07	6.03904356127173e-07
"Pyrgus_fides"	2.01578334618081e-07	4.2337233149766e-05	6.63576150818168e-05	0.100415396863686	6.64776879589457e-05	0.000108347505931393	8.99093032159748e-08	6.6146174762979e-05	4.83575229982202e-11	5.54234489582702e-08	1.39430941603193e-10	5.54234489582702e-08	5.6225133259707e-05	0.000108063803995908	2.41141470995131e-05	4.82360216841544e-11	1.3908061260419e-10	3.50328999002998e-13	5.56764555770064e-08	1.09528815538806e-07	5.60669299127453e-05	0.00168799029696592	5.5632245041676e-09	2.21137473382664e-06	0.00167906973180481	1.4615286105075e-06	0.00167721566837434	3.28586446616418e-06	0.00168200789738236	7.00657998005996e-12	1.10692014819513e-06	3.53770173079565e-07	9.64720433683088e-10	3.1640669392334e-06	1.11352911154013e-06	3.5460846231237e-07	3.53770173079565e-07	3.5460846231237e-07	0.00167899313792789	3.53770173079565e-07	9.62314707664583e-10	3.5460846231237e-07	9.59896831514672e-10	1.10796146598243e-06	1.10796146598243e-06	2.41787614991101e-12	1.10596025136361e-06	3.5281027624805e-07	9.59896831514672e-10	9.59896831514672e-10	9.59896831514672e-10	9.59896831514672e-10	9.59896831514672e-10	9.59896831514672e-10	2.16695011862787e-06	3.52810276248051e-07	9.59896831514672e-10	9.59896831514672e-10	1.00167358994773	9.59896831514672e-10	9.59896831514672e-10	9.59896831514672e-10	3.52810276248051e-07	9.59896831514672e-10	1.7981860643195e-09	1.10596025136361e-06
"Tamseuxoa_ingoufii"	0.10079233576258	8.4559932094122e-05	3.62342613676304e-05	5.75938098908803e-08	2.47104830722681e-08	5.74894015959648e-08	1.22046272170174e-05	1.20638700128901e-05	2.41795215935181e-05	1.20696025024723e-05	3.03639718084496e-08	1.20696025024723e-05	3.54131608468147e-08	1.45232305909338e-08	1.44389276728807e-08	2.41187690267002e-05	3.02876804219962e-08	7.62913864533909e-11	2.06955469616986e-11	5.22284085771605e-11	9.1322905480114e-11	1.01072493710165e-06	1.21150721687985e-06	0.000481572592882011	4.04650526677641e-07	0.000481516166632585	1.31068014177496e-06	1.56685225731481e-09	2.73968716440342e-09	1.52582772906782e-09	0.000480567407987461	0.000480668169732118	0.000482375380534004	7.06436758826691e-07	4.13910939233972e-10	9.48758645124698e-07	0.000480668169732118	9.48758645124698e-07	1.68605836106136e-09	0.000480668169732118	0.000481172479711009	9.48758645124698e-07	0.000479963503631333	4.11841384537802e-10	4.11841384537802e-10	1.2089760796759e-06	6.03904356127173e-07	7.04666100784351e-07	0.000479963503631333	0.000479963503631334	0.000479963503631333	0.000479963503631334	0.000479963503631334	0.000479963503631334	1.14978803191929e-09	7.04666100784351e-07	0.000479963503631334	0.000479963503631334	9.59896831514672e-10	1.00047996350363	0.000479963503631334	0.000479963503631334	7.04666100784351e-07	0.000479963503631334	2.44092544340348e-07	6.03904356127173e-07
"Thyridanthrax_sp1_M_PL_022"	0.10079233576258	8.4559932094122e-05	3.62342613676304e-05	5.75938098908803e-08	2.47104830722681e-08	5.74894015959648e-08	1.22046272170174e-05	1.20638700128901e-05	2.41795215935181e-05	1.20696025024723e-05	3.03639718084496e-08	1.20696025024723e-05	3.54131608468147e-08	1.45232305909338e-08	1.44389276728807e-08	2.41187690267002e-05	3.02876804219962e-08	7.62913864533909e-11	2.06955469616986e-11	5.22284085771605e-11	9.1322905480114e-11	1.01072493710165e-06	1.21150721687985e-06	0.000481572592882011	4.04650526677641e-07	0.000481516166632585	1.31068014177496e-06	1.56685225731481e-09	2.73968716440342e-09	1.52582772906782e-09	0.000480567407987461	0.000480668169732118	0.000482375380534004	7.06436758826691e-07	4.13910939233972e-10	9.48758645124698e-07	0.000480668169732118	9.48758645124698e-07	1.68605836106136e-09	0.000480668169732118	0.000481172479711009	9.48758645124698e-07	0.000479963503631334	4.11841384537802e-10	4.11841384537802e-10	1.2089760796759e-06	6.03904356127173e-07	7.04666100784351e-07	0.000479963503631334	0.000479963503631334	0.000479963503631334	0.000479963503631334	0.000479963503631334	0.000479963503631334	1.1497880319193e-09	7.04666100784351e-07	0.000479963503631334	0.000479963503631334	9.59896831514672e-10	0.000479963503631334	1.00047996350363	0.000479963503631334	7.04666100784351e-07	0.000479963503631334	2.44092544340348e-07	6.03904356127173e-07
"Thyridanthrax_sp3_M_PL_022"	0.10079233576258	8.4559932094122e-05	3.62342613676304e-05	5.75938098908803e-08	2.47104830722681e-08	5.74894015959648e-08	1.22046272170174e-05	1.20638700128901e-05	2.41795215935181e-05	1.20696025024723e-05	3.03639718084496e-08	1.20696025024723e-05	3.54131608468147e-08	1.45232305909338e-08	1.44389276728807e-08	2.41187690267002e-05	3.02876804219962e-08	7.62913864533909e-11	2.06955469616986e-11	5.22284085771605e-11	9.1322905480114e-11	1.01072493710165e-06	1.21150721687985e-06	0.000481572592882011	4.04650526677641e-07	0.000481516166632585	1.31068014177496e-06	1.56685225731481e-09	2.73968716440342e-09	1.52582772906782e-09	0.000480567407987461	0.000480668169732118	0.000482375380534004	7.06436758826691e-07	4.13910939233972e-10	9.48758645124698e-07	0.000480668169732118	9.48758645124698e-07	1.68605836106136e-09	0.000480668169732118	0.000481172479711009	9.48758645124698e-07	0.000479963503631333	4.11841384537802e-10	4.11841384537802e-10	1.2089760796759e-06	6.03904356127173e-07	7.04666100784351e-07	0.000479963503631334	0.000479963503631334	0.000479963503631334	0.000479963503631334	0.000479963503631334	0.000479963503631334	1.1497880319193e-09	7.04666100784351e-07	0.000479963503631334	0.000479963503631334	9.59896831514672e-10	0.000479963503631334	0.000479963503631334	1.00047996350363	7.04666100784351e-07	0.000479963503631334	2.44092544340348e-07	6.03904356127173e-07
"Thyridanthrax_sp4_M_PL_022"	0.000147979881164714	0.100587560318413	4.22901516768962e-05	2.1168616574883e-05	5.50377023184169e-08	2.10897153228307e-05	0.000147536882534008	5.83803247201552e-08	3.54995516767935e-08	1.77542412095979e-08	4.46650400838156e-11	1.77542412095979e-08	4.20989300143513e-05	3.89718826317214e-08	2.12339391127396e-08	3.54103568233342e-08	4.4552816365012e-11	1.12223718803557e-13	4.6095228072376e-11	1.41375117556941e-08	8.21992233098868e-08	1.48637573789177e-06	1.78211265460048e-09	7.08387535729315e-07	7.7746788856731e-07	0.000842589908932856	0.000839709109764097	4.24125352670824e-07	2.4659766992966e-06	2.24447437607113e-12	1.40950196206595e-06	0.000838934335420895	7.08207136466684e-07	0.000840334615820828	9.21904561447519e-10	0.00084118040697079	0.000838934335420895	0.00084118040697079	3.54758870379636e-07	0.000838934335420895	7.06441078368191e-07	0.00084118040697079	7.04666100784351e-07	9.17295038640282e-10	9.17295038640282e-10	1.77497758383967e-09	7.04835861281603e-07	0.000838229669320111	7.04666100784351e-07	7.04666100784351e-07	7.04666100784351e-07	7.04666100784351e-07	7.04666100784351e-07	7.04666100784351e-07	4.21794306456614e-07	0.000838229669320111	7.04666100784351e-07	7.04666100784351e-07	3.5281027624805e-07	7.04666100784351e-07	7.04666100784351e-07	7.04666100784351e-07	1.00083822966932	7.04666100784351e-07	2.95073765068016e-06	7.04835861281603e-07
"Unidentified_sp3_M_PL_022"	0.10079233576258	8.4559932094122e-05	3.62342613676304e-05	5.75938098908803e-08	2.47104830722681e-08	5.74894015959648e-08	1.22046272170174e-05	1.20638700128901e-05	2.41795215935181e-05	1.20696025024723e-05	3.03639718084496e-08	1.20696025024723e-05	3.54131608468147e-08	1.45232305909338e-08	1.44389276728807e-08	2.41187690267002e-05	3.02876804219962e-08	7.62913864533909e-11	2.06955469616986e-11	5.22284085771605e-11	9.1322905480114e-11	1.01072493710165e-06	1.21150721687985e-06	0.000481572592882011	4.04650526677641e-07	0.000481516166632585	1.31068014177496e-06	1.56685225731481e-09	2.73968716440342e-09	1.52582772906782e-09	0.000480567407987461	0.000480668169732118	0.000482375380534004	7.06436758826691e-07	4.13910939233972e-10	9.48758645124698e-07	0.000480668169732118	9.48758645124698e-07	1.68605836106136e-09	0.000480668169732118	0.000481172479711009	9.48758645124698e-07	0.000479963503631333	4.11841384537802e-10	4.11841384537802e-10	1.2089760796759e-06	6.03904356127173e-07	7.04666100784351e-07	0.000479963503631334	0.000479963503631334	0.000479963503631334	0.000479963503631334	0.000479963503631334	0.000479963503631334	1.1497880319193e-09	7.04666100784351e-07	0.000479963503631334	0.000479963503631334	9.59896831514672e-10	0.000479963503631334	0.000479963503631334	0.000479963503631334	7.04666100784351e-07	1.00047996350363	2.44092544340348e-07	6.03904356127173e-07
