"Grindelia_chiloensis"	"Discaria_trinervis"	"Baccharis_pingraea"	"Larrea_divaricata"	"Hysterionica_jasionoides"	"Rosa_rubiginosa"	"Senecio_subulatus"	"Opuntia_corrugata"	"Lathyrus_sp1_M_PL_023"	"Pyrrhocactus_strausianum"	"Rapistrum_rugosum"	"Thelesperma_megapotamicum"	"Arjona_patagonica"	"Junellia_tonini"	"Oxalis_sp1_M_PL_023"	"Senecio_filaginoides"	"Adesmia_retrofracta"	"Lecanophora_heterophylla"	"Mimulus_sp1_M_PL_023"	"Mutisia_decurrens"	"Oenothera_mendocinensis"	"Phacelia_secunda"	"Polygala_stenophylla"	"Copestylum_aricia"	"Scaeva_occidentalis"	"Megachile_sp2_M_PL_023"	"Psaenythia_rufipes"	"Unidentified_sp26_M_PL_023"	"Callonychium_mandibulare"	"Carposcalis_punctulata"	"Dialictus_sp1_M_PL_023"	"Dialictus_sp2_M_PL_023"	"Megachile_sp1_M_PL_023"	"Unidentified_sp16_M_PL_023"	"Vanessa_cardui"	"Apis_mellifera"	"Arhysosage_bifasciata"	"Centris_sp1_M_PL_023"	"Colletes_lycii"	"Compsomyiops_fulvicrura"	"Copestylum_sp1_M_PL_023"	"Sappho_sp1_M_PL_023"	"Svastrides_zebra"	"Tatochila_sp1_M_PL_023"	"Unidentified_sp1_M_PL_023"	"Unidentified_sp13_M_PL_023"	"Unidentified_sp14_M_PL_023"	"Unidentified_sp18_M_PL_023"	"Unidentified_sp25_M_PL_023"	"Unidentified_sp3_M_PL_023"	"Unidentified_sp6_M_PL_023"	"Unidentified_sp9_M_PL_023"	"Alipumilio_sp1_M_PL_023"	"Alloscirtetica_herbsti"	"Ammophila_sp1_M_PL_023"	"Anthidium_rubriceps"	"Augochloropsis_sp1_M_PL_023"	"Caenohalictus_sp1_M_PL_023"	"Caenohalictus_sp2_M_PL_023"	"Carposcalis_saltana"	"Centris_muralis"	"Chalepogenus_caeruleus"	"Diadasia_patagonica"	"Entypus_sp1_M_PL_023"	"Epicauta_sp1_M_PL_023"	"Eriopis_conexa"	"Eristalis_bogotensis"	"Eristalis_tenax"	"Hypodinerus_sp1_M_PL_023"	"Microcerella_sp1_M_PL_023"	"Notiphila_sp1_M_PL_023"	"Ocyptamus_meridionalis"	"Oxybelus_sp1_M_PL_023"	"Prionyx_sp1_M_PL_023"	"Thyridanthrax_sp1_M_PL_023"	"Toxomerus_sp1_M_PL_023"	"Unidentified_sp10_M_PL_023"	"Unidentified_sp11_M_PL_023"	"Unidentified_sp12_M_PL_023"	"Unidentified_sp15_M_PL_023"	"Unidentified_sp17_M_PL_023"	"Unidentified_sp19_M_PL_023"	"Unidentified_sp2_M_PL_023"	"Unidentified_sp20_M_PL_023"	"Unidentified_sp21_M_PL_023"	"Unidentified_sp22_M_PL_023"	"Unidentified_sp23_M_PL_023"	"Unidentified_sp24_M_PL_023"	"Unidentified_sp27_M_PL_023"	"Unidentified_sp28_M_PL_023"	"Unidentified_sp29_M_PL_023"	"Unidentified_sp4_M_PL_023"	"Unidentified_sp5_M_PL_023"	"Unidentified_sp7_M_PL_023"	"Unidentified_sp8_M_PL_023"
"Unidentified_sp3_M_PL_023"	0.000166284041822647	6.5057819681052e-05	4.23123929312553e-05	2.25904635920304e-05	3.93966877413395e-05	0.0503243458199118	0.0502654995245025	7.77669482344605e-08	1.64267053777943e-08	4.86034979006845e-08	3.93494432029719e-05	2.25314452047497e-05	1.64393516384228e-08	1.64393516384228e-08	4.12906512987268e-11	2.25222956951637e-05	1.38095823741561e-11	1.64110644762464e-08	1.38095823741561e-11	0	0	0	1.89199862579819e-08	0.00201687157950192	0.00100851565053645	5.52383294966245e-10	1.28056875637242e-06	0.00100641606867486	2.02805263956152e-06	1.1060781848037e-06	8.75673002505806e-07	4.91562441794868e-07	4.92331934287394e-07	1.6247770022916e-06	4.90714646406922e-07	0.00100697598710948	3.564290302551e-09	5.49621378491413e-10	3.78399725159637e-07	7.21420067246836e-07	8.65578437776919e-07	0	8.65578437776919e-07	1.64393516384228e-09	6.17007473560624e-07	7.21420067246836e-07	7.21420067246836e-07	7.21420067246836e-07	7.21420067246836e-07	1.00201179690689	0.00100697598710948	7.21420067246835e-07	2.32349356003757e-07	4.8907071124308e-07	0.00100530999049005	0	2.32349356003757e-07	3.84658117556866e-07	2.32349356003757e-07	2.32349356003757e-07	3.7650772653384e-07	4.89070711243079e-07	4.89070711243079e-07	4.89070711243079e-07	3.76507726533839e-07	4.8907071124308e-07	1.31164810676573e-06	2.32349356003757e-07	2.32349356003757e-07	2.32349356003757e-07	3.84658117556867e-07	2.32349356003757e-07	3.84658117556867e-07	3.84658117556867e-07	2.32349356003757e-07	0.00100648691639824	2.32349356003757e-07	2.32349356003757e-07	4.89070711243079e-07	1.12611478475819e-06	2.32349356003757e-07	2.32349356003757e-07	4.89070711243079e-07	4.89070711243079e-07	2.32349356003757e-07	4.89070711243079e-07	3.84658117556867e-07	4.89070711243079e-07	7.87933754826788e-07	4.89070711243079e-07	2.32349356003757e-07	2.32349356003757e-07	4.89070711243079e-07	4.89070711243079e-07	2.32349356003757e-07
"Unidentified_sp6_M_PL_023"	0.0504252868429622	6.91106135410797e-05	2.12866718648031e-05	2.78647683957361e-05	2.41592567527037e-05	0.0502791675768899	6.96317785842021e-05	1.368943518728e-05	4.9730895953366e-06	8.73726223012663e-06	1.54416217045224e-05	2.28317455440677e-05	4.98519889698093e-06	4.98519889698093e-06	1.25005047351706e-08	1.2935819606306e-05	4.18077081443832e-09	4.96993007556924e-06	4.18077081443832e-09	0	0	0	2.33373269646031e-08	0.0011584026457447	0.000151140547433966	1.67230832577533e-07	0.000149426330274257	0.000150142641575427	0.000149553910505039	0.000148750006003743	0.000148845418263636	0.000148817672718043	0.000149097902267078	0.000149264240568756	0.000148808187074881	0.00115389301872298	6.33477954019555e-07	1.66394678414645e-07	4.66746539292062e-07	0.000148556490804973	0.000148774079991779	0	0.000148774079991779	4.98519889698093e-07	4.40338818560508e-07	0.000148556490804973	0.000148556490804973	0.000148556490804973	0.000148556490804973	0.00100697598710948	1.00115389301872	0.000148556490804972	2.46823619789571e-07	0.000148309667185183	1.39263557168404e-06	0	2.46823619789571e-07	1.93515198770937e-07	2.4682361978957e-07	2.46823619789571e-07	4.64412806595602e-07	0.000148309667185183	0.000148309667185183	0.000148309667185183	4.64412806595601e-07	0.000148309667185183	5.14720723484078e-07	2.46823619789571e-07	2.46823619789571e-07	2.4682361978957e-07	1.93515198770938e-07	2.46823619789571e-07	1.93515198770937e-07	1.93515198770938e-07	2.46823619789571e-07	0.0010055833515378	2.4682361978957e-07	2.4682361978957e-07	0.000148309667185183	6.467909803153e-07	2.46823619789571e-07	2.4682361978957e-07	0.000148309667185183	0.000148309667185183	2.46823619789571e-07	0.000148309667185183	1.93515198770938e-07	0.000148309667185183	4.83185135054076e-07	0.000148309667185183	2.46823619789571e-07	2.46823619789571e-07	0.000148309667185183	0.000148309667185183	2.46823619789571e-07
"Unidentified_sp9_M_PL_023"	0.0503827062711647	0.0504421385190278	4.38394202746305e-05	1.86011311533067e-05	1.79016201267169e-05	1.86030297832236e-05	1.74679735791183e-05	1.36816018210053e-05	4.96889329115467e-06	8.72676131323374e-06	9.20056456273965e-06	1.36085259086656e-05	4.98098925073305e-06	4.98098925073305e-06	1.24899567811692e-08	3.69256647215834e-06	4.17724307062514e-09	4.96572984124022e-06	4.17724307062514e-09	0	0	0	1.55788368118147e-08	0.00033066932758178	0.000329747542463978	1.67089722825006e-07	0.000149175394701142	0.000329082824576019	0.000148996080142131	0.000328733465104436	0.000148925010439148	0.000148692100031205	0.000148971895237206	0.000149036587923912	0.000148682529134381	0.000148556490804972	6.32932089299591e-07	1.66254274210881e-07	3.11576736236293e-07	0.000328334924920122	0.000148494449061863	0	0.000148494449061863	4.98098925073304e-07	0.000180549034895129	0.000328334924920122	0.000328334924920122	0.000328334924920122	0.000328334924920122	7.21420067246837e-07	0.000148556490804973	1.00032833492492	0.000180150494710814	0.000148184430209308	3.49359471582365e-07	0	0.000180150494710814	3.98540184314822e-07	0.000180150494710814	0.000180150494710814	3.10018852555112e-07	0.000148184430209308	0.000148184430209308	0.000148184430209308	3.10018852555112e-07	0.000148184430209308	3.06685485424655e-07	0.000180150494710814	0.000180150494710814	0.000180150494710814	3.98540184314823e-07	0.000180150494710814	3.98540184314823e-07	3.98540184314823e-07	0.000180150494710814	3.72060595664472e-07	0.000180150494710814	0.000180150494710814	0.000148184430209308	1.84628323607917e-07	0.000180150494710814	0.000180150494710814	0.000148184430209308	0.000148184430209308	0.000180150494710814	0.000148184430209308	3.98540184314823e-07	0.000148184430209308	3.58032402534337e-07	0.000148184430209308	0.000180150494710814	0.000180150494710814	0.000148184430209308	0.000148184430209308	0.000180150494710814
"Alipumilio_sp1_M_PL_023"	0.000139961448325996	0.100769014668846	4.53591886368779e-05	4.08400237826254e-06	1.01068399316337e-05	4.09979604866352e-06	1.91351395517122e-05	5.68232486039936e-08	1.38191541767831e-08	2.93248534289182e-08	1.00798325670737e-05	4.07598105589367e-06	1.38370191128024e-08	1.38370191128024e-08	3.47362336654701e-11	4.03919276081197e-06	1.16174694533345e-11	1.38002947732498e-08	1.16174694533345e-11	0	0	0	3.42043750273245e-09	0.000361709711730712	0.000361634179690532	4.64698778133378e-10	6.16186193567943e-07	0.000361096048472997	7.49654152435e-07	0.000360713345681963	8.25428160156224e-07	4.1353253829353e-07	4.14008843197493e-07	9.59873614137579e-07	4.1303502051715e-07	4.93647239579142e-07	2.39807632939711e-09	4.62375284242711e-10	6.84087500546489e-08	0.000360300989421628	4.79718024910246e-07	0	4.79718024910246e-07	1.38370191128024e-09	0.000360301694363357	0.000360300989421628	0.000360300989421628	0.000360300989421628	0.000360300989421628	4.64698712007515e-07	4.93647239579142e-07	0.000360300989421628	1.0003598893381	4.11651318605871e-07	3.82702791034244e-07	0	0.000359889338103022	4.12356260335253e-07	0.000359889338103022	0.000359889338103022	6.80667063043759e-08	4.1165131860587e-07	4.1165131860587e-07	4.1165131860587e-07	6.80667063043758e-08	4.11651318605871e-07	3.35994418902457e-07	0.000359889338103023	0.000359889338103022	0.000359889338103022	4.12356260335254e-07	0.000359889338103022	4.12356260335253e-07	4.12356260335254e-07	0.000359889338103023	8.19959209732707e-08	0.000359889338103022	0.000359889338103022	4.1165131860587e-07	2.01959638040598e-07	0.000359889338103022	0.000359889338103022	4.1165131860587e-07	4.1165131860587e-07	0.000359889338103022	4.1165131860587e-07	4.12356260335253e-07	4.1165131860587e-07	2.02136798632675e-07	4.1165131860587e-07	0.000359889338103022	0.000359889338103022	4.1165131860587e-07	4.1165131860587e-07	0.000359889338103022
"Alloscirtetica_herbsti"	0.100625451094003	0.000115262369209644	4.23196519123831e-05	3.31182599283508e-05	2.56964003218e-05	3.31062635177836e-05	1.58008076065243e-05	2.73063803934066e-05	9.92396742813256e-06	1.74241977730386e-05	8.32129655840559e-06	2.31410707614376e-05	9.94814148235327e-06	9.94814148235327e-06	2.49451773286729e-08	3.34594018350472e-06	8.34286867179694e-09	9.91765938770718e-06	8.34286867179694e-09	0	0	0	2.77372361208969e-08	0.000299628943432847	0.000297860905237423	3.33714746871878e-07	0.000297734603208716	0.000297069600679041	0.000297242506131828	0.00029675358452691	0.000297024592718139	0.000296970667524116	0.000297529781631215	0.000297113302233685	0.000296952023248245	0.000296619334370366	1.26346610226978e-06	3.32046173137518e-07	5.54744722417937e-07	0.000296368860418615	0.000296509180098816	0	0.000296509180098816	9.94814148235327e-07	7.96375426900263e-07	0.000296368860418615	0.000296368860418615	0.000296368860418615	0.000296368860418616	9.78141422486157e-07	0.000296619334370366	0.000296368860418615	4.11651318605871e-07	1.0002959572091	3.16016152130486e-07	0	4.11651318605871e-07	3.84724108294392e-07	4.1165131860587e-07	4.11651318605871e-07	5.51970998805848e-07	0.00029595720910001	0.00029595720910001	0.00029595720910001	5.51970998805848e-07	0.00029595720910001	2.77376551946853e-07	4.11651318605871e-07	4.11651318605871e-07	4.1165131860587e-07	3.84724108294392e-07	4.11651318605871e-07	3.84724108294392e-07	3.84724108294393e-07	4.11651318605871e-07	6.62125270355673e-07	4.1165131860587e-07	4.1165131860587e-07	0.00029595720910001	1.67297009175236e-07	4.11651318605871e-07	4.1165131860587e-07	0.00029595720910001	0.00029595720910001	4.11651318605871e-07	0.00029595720910001	3.84724108294393e-07	0.00029595720910001	5.13928006436e-07	0.00029595720910001	4.11651318605871e-07	4.11651318605871e-07	0.00029595720910001	0.00029595720910001	4.11651318605871e-07
"Ammophila_sp1_M_PL_023"	0.000107445491724365	0.000107156781489588	8.43710940452878e-05	2.25696503209394e-05	5.61712622990715e-05	0.00012346274956188	0.100407536299443	8.30439153154865e-08	1.06416482149471e-08	4.68803085866642e-08	5.61369395553049e-05	2.25404700828017e-05	1.06223916682516e-08	1.06223916682516e-08	2.67491609291954e-11	2.25188923612201e-05	8.94620766862724e-12	1.06213655211831e-08	8.94620766862724e-12	0	0	0	1.89025547076545e-08	0.00201656681094727	0.00201261111144239	3.5784830674509e-10	1.44308017294769e-06	0.0020096164548779	2.19079040087197e-06	1.46572888903098e-06	1.08510219587962e-06	3.18446971620538e-07	3.18640965635493e-07	1.83437510075679e-06	3.17078391297311e-07	2.78527114336808e-06	3.63877483577597e-09	3.56059065211364e-10	3.7805109415309e-07	6.98718943164731e-07	6.92176990812811e-07	0	6.92176990812811e-07	1.06223916682516e-09	1.14971273690049e-06	6.98718943164731e-07	6.98718943164731e-07	6.98718943164731e-07	6.98718943164731e-07	0.0020106199809801	2.78527114336808e-06	6.98718943164731e-07	3.82702791034244e-07	3.16016152130486e-07	1.00200815072599	0	3.82702791034244e-07	7.67009945866251e-07	3.82702791034244e-07	3.82702791034244e-07	3.76160838682325e-07	3.16016152130486e-07	3.16016152130486e-07	3.16016152130486e-07	3.76160838682324e-07	3.16016152130486e-07	1.87123131851016e-06	3.82702791034245e-07	3.82702791034244e-07	3.82702791034244e-07	7.67009945866252e-07	3.82702791034244e-07	7.67009945866251e-07	7.67009945866252e-07	3.82702791034244e-07	2.4692549912376e-06	3.82702791034244e-07	3.82702791034244e-07	3.16016152130486e-07	1.12594461806101e-06	3.82702791034244e-07	3.82702791034244e-07	3.16016152130486e-07	3.16016152130486e-07	3.82702791034244e-07	3.16016152130486e-07	7.67009945866251e-07	3.16016152130486e-07	1.12342524598143e-06	3.16016152130486e-07	3.82702791034244e-07	3.82702791034244e-07	3.16016152130486e-07	3.16016152130486e-07	3.82702791034244e-07
"Anthidium_rubriceps"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Augochloropsis_sp1_M_PL_023"	0.000139961448325996	0.100769014668846	4.53591886368779e-05	4.08400237826254e-06	1.01068399316338e-05	4.09979604866353e-06	1.91351395517122e-05	5.68232486039935e-08	1.38191541767831e-08	2.93248534289182e-08	1.00798325670737e-05	4.07598105589366e-06	1.38370191128024e-08	1.38370191128024e-08	3.473623366547e-11	4.03919276081197e-06	1.16174694533345e-11	1.38002947732497e-08	1.16174694533345e-11	0	0	0	3.42043750273245e-09	0.000361709711730711	0.000361634179690533	4.64698778133378e-10	6.16186193567942e-07	0.000361096048472997	7.49654152435001e-07	0.000360713345681963	8.25428160156223e-07	4.13532538293529e-07	4.14008843197492e-07	9.5987361413758e-07	4.1303502051715e-07	4.93647239579141e-07	2.39807632939711e-09	4.62375284242711e-10	6.84087500546489e-08	0.000360300989421628	4.79718024910246e-07	0	4.79718024910246e-07	1.38370191128024e-09	0.000360301694363357	0.000360300989421628	0.000360300989421628	0.000360300989421628	0.000360300989421628	4.64698712007515e-07	4.93647239579141e-07	0.000360300989421628	0.000359889338103023	4.1165131860587e-07	3.82702791034244e-07	0	1.0003598893381	4.12356260335253e-07	0.000359889338103022	0.000359889338103022	6.80667063043759e-08	4.1165131860587e-07	4.1165131860587e-07	4.1165131860587e-07	6.80667063043758e-08	4.11651318605871e-07	3.35994418902457e-07	0.000359889338103023	0.000359889338103023	0.000359889338103022	4.12356260335254e-07	0.000359889338103023	4.12356260335253e-07	4.12356260335254e-07	0.000359889338103023	8.19959209732706e-08	0.000359889338103022	0.000359889338103022	4.1165131860587e-07	2.01959638040598e-07	0.000359889338103023	0.000359889338103022	4.1165131860587e-07	4.1165131860587e-07	0.000359889338103023	4.1165131860587e-07	4.12356260335254e-07	4.1165131860587e-07	2.02136798632675e-07	4.1165131860587e-07	0.000359889338103023	0.000359889338103023	4.1165131860587e-07	4.1165131860587e-07	0.000359889338103023
"Caenohalictus_sp1_M_PL_023"	0.000130806196820093	0.000115459752893871	0.100632979253537	7.68359240845809e-08	1.54497313170225e-05	1.15314462374128e-07	3.83504972933126e-05	3.06466363676602e-05	3.85025623845421e-08	8.79905090741913e-08	1.53763510841906e-05	3.0636787023687e-05	1.29319027998115e-08	1.29319027998115e-08	9.67811768071701e-11	3.81055094869403e-08	3.2368286557582e-11	1.2965121246272e-08	3.2368286557582e-11	0	0	0	6.4351695213217e-11	3.41234837455551e-06	0.000917230895918226	1.29473146230328e-09	1.46281766079548e-06	0.000916409356255745	1.71494496875774e-06	0.00091564234630988	0.000915996155958735	1.15217343623205e-06	3.88953637388159e-07	0.000916251216283667	3.86017298574374e-07	3.87030397541875e-07	7.69098926160644e-07	1.28825780499176e-09	1.28703390426434e-09	7.97080368629645e-07	3.86004707029135e-07	0	3.86004707029135e-07	1.29319027998115e-09	0.000915257622201584	7.97080368629645e-07	7.97080368629645e-07	7.97080368629645e-07	7.97080368629645e-07	7.69316235113734e-07	3.87030397541875e-07	7.97080368629645e-07	4.12356260335253e-07	3.84724108294392e-07	7.67009945866251e-07	0	4.12356260335253e-07	1.00091484526594	4.12356260335253e-07	4.12356260335254e-07	1.28059873474302e-09	3.84724108294392e-07	3.84724108294392e-07	3.84724108294392e-07	1.28059873474302e-09	3.84724108294393e-07	5.12545036139686e-07	4.12356260335254e-07	4.12356260335254e-07	4.12356260335253e-07	0.00091484526594125	4.12356260335254e-07	0.000914845265941249	0.000914845265941251	4.12356260335254e-07	2.30628924748256e-09	4.12356260335253e-07	4.12356260335253e-07	3.84724108294392e-07	1.90527547434701e-09	4.12356260335254e-07	4.12356260335253e-07	3.84724108294392e-07	3.84724108294392e-07	4.12356260335254e-07	3.84724108294392e-07	0.00091484526594125	3.84724108294392e-07	3.08994626340449e-07	3.84724108294392e-07	4.12356260335253e-07	4.12356260335253e-07	3.84724108294392e-07	3.84724108294392e-07	4.12356260335254e-07
"Caenohalictus_sp2_M_PL_023"	0.000139961448325996	0.100769014668846	4.53591886368779e-05	4.08400237826254e-06	1.01068399316338e-05	4.09979604866352e-06	1.91351395517122e-05	5.68232486039936e-08	1.38191541767831e-08	2.93248534289182e-08	1.00798325670737e-05	4.07598105589367e-06	1.38370191128024e-08	1.38370191128024e-08	3.473623366547e-11	4.03919276081197e-06	1.16174694533345e-11	1.38002947732498e-08	1.16174694533345e-11	0	0	0	3.42043750273245e-09	0.000361709711730712	0.000361634179690532	4.64698778133378e-10	6.16186193567943e-07	0.000361096048472998	7.49654152435001e-07	0.000360713345681963	8.25428160156224e-07	4.13532538293529e-07	4.14008843197492e-07	9.5987361413758e-07	4.13035020517151e-07	4.93647239579142e-07	2.39807632939711e-09	4.62375284242711e-10	6.84087500546491e-08	0.000360300989421628	4.79718024910246e-07	0	4.79718024910246e-07	1.38370191128024e-09	0.000360301694363357	0.000360300989421628	0.000360300989421628	0.000360300989421628	0.000360300989421628	4.64698712007514e-07	4.93647239579142e-07	0.000360300989421628	0.000359889338103022	4.11651318605871e-07	3.82702791034245e-07	0	0.000359889338103022	4.12356260335254e-07	1.0003598893381	0.000359889338103022	6.80667063043759e-08	4.11651318605871e-07	4.11651318605871e-07	4.1165131860587e-07	6.80667063043758e-08	4.11651318605871e-07	3.35994418902457e-07	0.000359889338103023	0.000359889338103023	0.000359889338103022	4.12356260335254e-07	0.000359889338103022	4.12356260335253e-07	4.12356260335254e-07	0.000359889338103023	8.19959209732706e-08	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	2.01959638040598e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022	4.11651318605871e-07	4.12356260335253e-07	4.11651318605871e-07	2.02136798632675e-07	4.11651318605871e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022
"Carposcalis_saltana"	0.000139961448325996	0.100769014668846	4.53591886368779e-05	4.08400237826255e-06	1.01068399316338e-05	4.09979604866353e-06	1.91351395517122e-05	5.68232486039936e-08	1.38191541767831e-08	2.93248534289182e-08	1.00798325670737e-05	4.07598105589367e-06	1.38370191128024e-08	1.38370191128024e-08	3.473623366547e-11	4.03919276081198e-06	1.16174694533345e-11	1.38002947732497e-08	1.16174694533345e-11	0	0	0	3.42043750273245e-09	0.000361709711730711	0.000361634179690533	4.64698778133378e-10	6.16186193567944e-07	0.000361096048472998	7.49654152435001e-07	0.000360713345681963	8.25428160156223e-07	4.1353253829353e-07	4.14008843197493e-07	9.59873614137581e-07	4.13035020517151e-07	4.9364723957914e-07	2.39807632939711e-09	4.62375284242711e-10	6.8408750054649e-08	0.000360300989421628	4.79718024910246e-07	0	4.79718024910246e-07	1.38370191128024e-09	0.000360301694363357	0.000360300989421628	0.000360300989421628	0.000360300989421628	0.000360300989421628	4.64698712007514e-07	4.9364723957914e-07	0.000360300989421628	0.000359889338103022	4.1165131860587e-07	3.82702791034244e-07	0	0.000359889338103022	4.12356260335253e-07	0.000359889338103022	1.0003598893381	6.80667063043759e-08	4.11651318605871e-07	4.11651318605871e-07	4.1165131860587e-07	6.80667063043758e-08	4.11651318605871e-07	3.35994418902457e-07	0.000359889338103023	0.000359889338103022	0.000359889338103022	4.12356260335254e-07	0.000359889338103022	4.12356260335253e-07	4.12356260335254e-07	0.000359889338103023	8.19959209732707e-08	0.000359889338103022	0.000359889338103022	4.1165131860587e-07	2.01959638040598e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022	4.1165131860587e-07	4.12356260335253e-07	4.1165131860587e-07	2.02136798632675e-07	4.1165131860587e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022
"Centris_muralis"	0.000187670139593988	1.90586777652252e-05	1.40865860821732e-07	0.100606019454078	1.88205581987088e-05	1.88427307192678e-05	1.88080419341162e-05	6.0389598321601e-08	1.85164753791603e-08	4.1934940652464e-08	1.87704061194295e-05	1.87656010515375e-05	1.8553647018684e-08	1.8553647018684e-08	4.65435588316999e-11	1.87683536923183e-05	1.556640763602e-11	1.85073187344792e-08	1.556640763602e-11	0	0	0	8.4259647783985e-05	0.0016807060731471	1.99957051048245e-06	6.22656305440799e-10	9.31289734093148e-07	9.97479142527288e-07	1.55390219783127e-06	6.21318303844966e-07	5.5476133749863e-07	5.54097954609859e-07	5.55219562034378e-07	1.17877163259184e-06	5.53826363507716e-07	9.28825613191201e-07	2.90757131312216e-09	6.19543023913596e-10	0.0016851929556797	6.20037705110223e-07	0.00167731896190011	0	0.00167731896190011	1.8553647018684e-09	6.93473050391188e-08	6.20037705110223e-07	6.20037705110223e-07	6.20037705110223e-07	6.20037705110223e-07	7.53015453067679e-07	9.28825613191201e-07	6.20037705110223e-07	6.80667063043758e-08	5.51970998805847e-07	3.76160838682324e-07	0	6.80667063043758e-08	1.28059873474302e-09	6.80667063043759e-08	6.80667063043759e-08	1.0016767669909	5.51970998805847e-07	5.51970998805847e-07	5.51970998805847e-07	0.0016767669909013	5.51970998805848e-07	6.25680203980983e-07	6.80667063043759e-08	6.80667063043758e-08	6.80667063043757e-08	1.28059873474302e-09	6.80667063043758e-08	1.28059873474301e-09	1.28059873474302e-09	6.80667063043759e-08	3.76854614385355e-07	6.80667063043757e-08	6.80667063043757e-08	5.51970998805847e-07	9.38417684615914e-07	6.80667063043758e-08	6.80667063043758e-08	5.51970998805847e-07	5.51970998805847e-07	6.80667063043758e-08	5.51970998805847e-07	1.28059873474302e-09	5.51970998805847e-07	3.76411163974177e-07	5.51970998805847e-07	6.80667063043758e-08	6.80667063043758e-08	5.51970998805847e-07	5.51970998805847e-07	6.80667063043759e-08
"Chalepogenus_caeruleus"	0.100625451094003	0.000115262369209644	4.2319651912383e-05	3.31182599283509e-05	2.56964003218e-05	3.31062635177837e-05	1.58008076065243e-05	2.73063803934066e-05	9.92396742813253e-06	1.74241977730386e-05	8.32129655840559e-06	2.31410707614376e-05	9.94814148235328e-06	9.94814148235328e-06	2.49451773286729e-08	3.34594018350471e-06	8.34286867179693e-09	9.91765938770717e-06	8.34286867179693e-09	0	0	0	2.77372361208969e-08	0.000299628943432847	0.000297860905237424	3.33714746871878e-07	0.000297734603208716	0.000297069600679041	0.000297242506131827	0.00029675358452691	0.00029702459271814	0.000296970667524116	0.000297529781631215	0.000297113302233685	0.000296952023248245	0.000296619334370366	1.26346610226978e-06	3.32046173137518e-07	5.54744722417938e-07	0.000296368860418616	0.000296509180098816	0	0.000296509180098816	9.9481414823533e-07	7.96375426900263e-07	0.000296368860418616	0.000296368860418616	0.000296368860418616	0.000296368860418616	9.78141422486158e-07	0.000296619334370366	0.000296368860418616	4.1165131860587e-07	0.00029595720910001	3.16016152130486e-07	0	4.1165131860587e-07	3.84724108294392e-07	4.1165131860587e-07	4.1165131860587e-07	5.51970998805846e-07	1.0002959572091	0.00029595720910001	0.00029595720910001	5.51970998805848e-07	0.00029595720910001	2.77376551946853e-07	4.11651318605871e-07	4.11651318605871e-07	4.1165131860587e-07	3.84724108294392e-07	4.11651318605871e-07	3.84724108294392e-07	3.84724108294392e-07	4.11651318605871e-07	6.62125270355673e-07	4.1165131860587e-07	4.1165131860587e-07	0.00029595720910001	1.67297009175236e-07	4.11651318605871e-07	4.1165131860587e-07	0.00029595720910001	0.00029595720910001	4.11651318605871e-07	0.00029595720910001	3.84724108294392e-07	0.00029595720910001	5.13928006435999e-07	0.00029595720910001	4.1165131860587e-07	4.1165131860587e-07	0.00029595720910001	0.00029595720910001	4.1165131860587e-07
