"Dendropanax_arboreus"	"Dendropanax_sp1_M_PL_040"	"Unidentified_sp21_M_PL_040"	"Unidentified_sp14_M_PL_040"	"Portlandia_grandiflora"	"Unidentified_sp23_M_PL_040"	"Miconia_sp1_M_PL_040"	"Spermacoce_assurgens"	"Unidentified_sp13_M_PL_040"	"Unidentified_sp15_M_PL_040"	"Aechmea_paniculigera"	"Impatiens_walleriana"	"Petiveria_sp1_M_PL_040"	"Blakea_trinervia"	"Unidentified_sp19_M_PL_040"	"Byrsonima_sp1_M_PL_040"	"Pilea_sp1_M_PL_040"	"Unidentified_sp16_M_PL_040"	"Unidentified_sp18_M_PL_040"	"Unidentified_sp20_M_PL_040"	"Wallenia_laurifolia"	"Passiflora_sp1_M_PL_040"	"Unidentified_sp17_M_PL_040"	"Guarea_swartzii"	"Psidium_montanum"	"Unidentified_sp22_M_PL_040"	"Nectandra_coriacea"	"Pilea_sp2_M_PL_040"	"Tradescantia_zebrina"	"Wasmannia_auropunctata"	"Apis_mellifera"	"Crematogaster_steinheili"	"Unidentified_sp4_M_PL_040"	"Camponotus_hannani"	"Sphex_jamaicensis"	"Euglossa_jamaicensis"	"Dryas_iulia_delila"	"Heliconius_charitonius_simulator"	"Xylocopa_sp1_M_PL_040"	"Centris_sp2_M_PL_040"	"Unidentified_sp3_M_PL_040"	"Unidentified_sp1_M_PL_040"	"Trochilus_polytmus_polytmus"	"Centris_sp1_M_PL_040"	"Mellisuga_minima"	"Aguna_asander_jasper"	"Anolis_grahami"	"Camponotus_subdepilis"	"Papilio_thersites"	"Unidentified_sp7_M_PL_040"	"Eurytides_marcellinus"	"Conotelus_obscurus"	"Marpesia_chiron"	"Agapostemon_sp1_M_PL_040"	"Unidentified_sp2_M_PL_040"	"Coereba_flaveola"	"Adelpha_abyla"	"Paraphrissopoda_chrysostoma"	"Unidentified_sp11_M_PL_040"	"Nesopsar_nigerrimus"	"Unidentified_sp12_M_PL_040"	"Atlantea_pantoni"	"Dione_vanillae_insularis"	"Euneornis_campestris"	"Polistes_sp1_M_PL_040"	"Unidentified_sp5_M_PL_040"	"Unidentified_sp6_M_PL_040"	"Anolis_sagrei"	"Diptera_sp1_M_PL_040"	"Paragymnetis_lanius"	"Unidentified_sp8_M_PL_040"	"Unidentified_sp9_M_PL_040"
"Mellisuga_minima"	0.0336186660354909	0.000106653106691869	8.19074241847982e-06	3.52585942909943e-05	1.69173394487965e-05	3.37574587758417e-06	3.86939450584903e-05	8.2181362058326e-06	0.0334668949099872	4.91793771139097e-05	3.29074963649462e-05	2.16615978035804e-05	3.40943052866701e-06	1.03990306288724e-05	1.68282970725169e-05	0.0334795993987172	3.39270942470771e-06	2.0827612822949e-05	1.54889494066521e-05	4.85124996403369e-06	3.62534231380444e-08	8.19074241847982e-06	2.39514327323216e-05	4.3965837746978e-08	3.40943052866701e-06	6.74981610218695e-06	6.27197908925686e-06	0	3.36846510828376e-08	0.000337574587758417	0.000524347998267909	0.000337049757862695	0.000188084945412473	0.00100752261896273	0.00018753217476878	0.000338092522100781	0.000186770366863838	0.000186770366863838	0.000337490805109347	0.000336041376028796	0.000188159372677706	0.000671858536700888	0.00052402886736105	1.31897513240934e-06	1.00119103130394	0.00018753217476878	7.61807904941922e-07	1.08760269414133e-06	0.000186770366863838	0.00018753217476878	0.00018753217476878	4.22933486219913e-07	0.00018753217476878	1.24258977145174e-06	1.68423255414188e-06	0.000188486404295267	0.00052143931596371	1.26550210909898e-06	5.03694204157061e-07	2.5997576572181e-07	5.03694204157061e-07	0.000186770366863838	0.000186770366863838	2.5997576572181e-07	5.52770643692719e-07	0.000670353795879286	0.000856362354838182	0	5.03694204157061e-07	7.61807904941922e-07	1.69635471235385e-07	2.73937873527753e-07
"Aguna_asander_jasper"	0.0504124894075062	0.0503493734804086	1.34881857746573e-08	1.81386662838758e-05	3.88247789979701e-08	4.04080672138039e-09	4.42656170901994e-05	1.35332967638702e-08	3.98844419807088e-05	1.08486181358095e-05	5.70456162781785e-06	4.29047394373951e-08	7.85949614194553e-09	1.61437299033607e-05	3.10764881896503e-08	4.15016068053156e-05	4.06111228279437e-09	2.16944157197633e-05	1.07259712384741e-05	9.51525822788814e-09	6.78791746112682e-11	1.34881857746573e-08	5.66082101958213e-06	1.20491888950284e-05	7.85949614194553e-09	3.50364577640421e-08	2.13949086153905e-05	0	3.81868942056514e-09	4.0408067213804e-07	0.000641456086842601	6.61316533729381e-07	0.000640340133558607	1.86051654090234e-06	0.000639707767600175	2.52891317300539e-06	0.000280069385597257	0.000280069385597257	1.75182288820211e-06	1.212020680502e-06	0.000641847258461715	1.27989321210864e-06	0.000281570223295969	0.000361475666850853	0.00028129826215317	1.0006397077676	0.000359638382002918	2.03637523833805e-09	0.000280069385597257	0.000639707767600176	0.000639707767600176	9.70619474949253e-10	0.000639707767600176	1.81780921738441e-07	1.90934471028257e-07	0.000640834508038418	0.000280468230017064	0.000359897505806974	2.59123804055368e-07	4.03593247584018e-07	2.59123804055368e-07	0.000280069385597257	0.000280069385597257	4.03593247584018e-07	6.3236595843142e-07	0.000360468414139025	0.000280899417733363	0	2.59123804055368e-07	0.000359638382002919	2.03055614139718e-10	4.51109892129006e-10
"Anolis_grahami"	0.000258931013369203	0.100497356172641	1.04512830162998e-08	3.61328065008436e-05	3.64179083053437e-08	1.27164823249639e-09	6.02581065864577e-05	1.04862371401002e-08	1.23650171058155e-05	1.21670424436383e-05	1.07052575884511e-07	3.53878461292014e-08	1.3377204650609e-09	1.81364646778222e-05	2.62387511544634e-08	3.61633956969351e-05	1.27803842461949e-09	1.80892018774772e-05	1.20536491895136e-05	9.23896206343204e-09	5.93272796285877e-11	1.04512830162998e-08	6.83560861569886e-08	2.40367588117091e-05	1.3377204650609e-09	3.58706766603886e-08	2.40560790637404e-05	0	6.60722325645106e-11	1.27164823249639e-07	0.000721066710771191	6.42574434866242e-07	0.00072013759409993	1.57076543249009e-06	0.000719276764005837	2.24721773793532e-06	1.43850562982891e-06	1.43850562982891e-06	1.79353383301943e-06	1.18726430587771e-06	0.000721682371912212	1.24352454401685e-06	2.17097615220435e-06	0.000721102764351272	2.28542371482577e-06	0.000719276764005837	1.00071783825838	1.77981838885763e-09	1.43850562982891e-06	0.000719276764005837	0.000719276764005837	9.10447707633593e-10	0.000719276764005837	2.03694488434939e-07	3.30361162822553e-09	0.000720333149018699	1.56215580088706e-06	0.00071835444132602	5.16182950012051e-07	4.53411616945555e-07	5.16182950012051e-07	1.43850562982891e-06	1.43850562982891e-06	4.53411616945555e-07	8.60830094092253e-07	0.000718561526289947	2.16177354376761e-06	0	5.16182950012051e-07	0.000717838258376008	6.39019212309743e-11	3.49541238003339e-10
"Camponotus_subdepilis"	1.37575925269108e-07	8.30581914800228e-08	2.41028970581146e-05	5.24014482484385e-05	1.05877860312221e-07	4.35840998784286e-08	1.02271586722812e-07	2.41835087539612e-05	5.23383079084011e-05	2.81672422433104e-05	2.81032195599965e-05	2.41535874375682e-05	5.58504627437624e-08	3.25004580672944e-08	0.0335851760719985	2.81727652180691e-05	4.38031154557071e-08	6.16508193207667e-08	3.65872263582449e-08	0.033581193710588	0.0335571343976297	2.41028970581146e-05	8.00032429973386e-08	6.87055339048369e-11	5.58504627437624e-08	1.99624749590761e-08	4.54041301747614e-11	0	1.22663628653338e-08	4.35840998784286e-06	9.97485083950124e-07	0.00168415190707653	2.81860615969411e-09	0.00168250046212392	1.35758349222536e-09	1.93393966323558e-06	7.64310695939488e-10	7.64310695939488e-10	9.98123747953807e-07	9.94298139139986e-07	1.36212390524284e-09	1.9212008294098e-06	1.46564317719044e-06	2.06116601714511e-09	1.08760269414133e-06	1.35758349222536e-09	5.93272796285877e-10	1.00671403192889	7.64310695939488e-10	1.35758349222536e-09	1.35758349222536e-09	2.64694650780552e-09	1.35758349222536e-09	4.72100983896312e-07	6.13318143266691e-07	4.22512225459995e-09	5.2414738977995e-07	7.49185390631121e-07	7.48592117834835e-07	8.12511451682361e-10	7.48592117834835e-07	7.64310695939488e-10	7.64310695939488e-10	8.12511451682361e-10	1.46102266746875e-09	5.64048577157668e-07	5.64219615057321e-07	0	7.48592117834835e-07	5.93272796285877e-10	2.19015577278536e-09	8.06116958465372e-07
"Papilio_thersites"	0.100566047801643	0.000201390788176047	1.65250885330147e-08	1.44526066907987e-07	4.12316496905965e-08	6.8099652102644e-09	2.8273127593941e-05	1.65803563876401e-08	6.74038668556021e-05	9.5301938279807e-06	1.13020706797512e-05	5.04216327455889e-08	1.43812718188302e-08	1.41509951288992e-05	3.59142252248371e-08	4.68398179136962e-05	6.84418614096924e-09	2.52996295620494e-05	9.39829328743456e-06	9.79155439234423e-09	7.64310695939488e-11	1.65250885330147e-08	1.12532859530073e-05	6.16189783478092e-08	1.43812718188302e-08	3.42022388676957e-08	1.87337381670406e-05	0	7.57130660856576e-09	6.8099652102644e-07	0.000561845462914011	6.8005863259252e-07	0.000560542673017284	2.15026764931459e-06	0.000560138771194514	2.81060860807545e-06	0.000558700265564685	0.000558700265564685	1.71011194338478e-06	1.23677705512629e-06	0.000562012145011218	1.31626188020042e-06	0.000560969470439735	1.84856935043428e-06	0.000560311100591515	0.000560138771194514	1.43850562982891e-06	2.29293208781846e-09	1.00055870026556	0.000560138771194514	0.000560138771194513	1.03079124226491e-09	0.000560138771194514	1.59867355041943e-07	3.78565330428288e-07	0.000561335867058138	0.000559374304233241	1.44057028792759e-06	2.06465809868553e-09	3.5377487822248e-07	2.06465809868553e-09	0.000558700265564685	0.000558700265564685	3.5377487822248e-07	4.03901822770586e-07	2.37530198810283e-06	0.000559637061922959	0	2.06465809868553e-09	1.43850562982891e-06	3.42209307048462e-10	5.52678546254672e-10
"Unidentified_sp7_M_PL_040"	0.0504124894075062	0.0503493734804086	1.34881857746573e-08	1.81386662838758e-05	3.88247789979701e-08	4.04080672138039e-09	4.42656170901994e-05	1.35332967638702e-08	3.98844419807088e-05	1.08486181358095e-05	5.70456162781785e-06	4.29047394373951e-08	7.85949614194553e-09	1.61437299033607e-05	3.10764881896503e-08	4.15016068053156e-05	4.06111228279437e-09	2.16944157197633e-05	1.07259712384741e-05	9.51525822788814e-09	6.78791746112682e-11	1.34881857746573e-08	5.66082101958213e-06	1.20491888950284e-05	7.85949614194553e-09	3.50364577640421e-08	2.13949086153905e-05	0	3.81868942056514e-09	4.0408067213804e-07	0.000641456086842601	6.61316533729381e-07	0.000640340133558607	1.86051654090234e-06	0.000639707767600175	2.52891317300539e-06	0.000280069385597257	0.000280069385597257	1.75182288820211e-06	1.212020680502e-06	0.000641847258461715	1.27989321210864e-06	0.000281570223295969	0.000361475666850853	0.00028129826215317	0.000639707767600175	0.000359638382002919	2.03637523833805e-09	0.000280069385597257	1.0006397077676	0.000639707767600175	9.70619474949253e-10	0.000639707767600176	1.81780921738441e-07	1.90934471028257e-07	0.000640834508038418	0.000280468230017064	0.000359897505806974	2.59123804055369e-07	4.03593247584018e-07	2.59123804055368e-07	0.000280069385597257	0.000280069385597257	4.03593247584018e-07	6.3236595843142e-07	0.000360468414139025	0.000280899417733363	0	2.59123804055369e-07	0.000359638382002919	2.03055614139718e-10	4.51109892129006e-10
"Eurytides_marcellinus"	0.0504124894075062	0.0503493734804086	1.34881857746573e-08	1.81386662838758e-05	3.88247789979701e-08	4.0408067213804e-09	4.42656170901994e-05	1.35332967638702e-08	3.98844419807088e-05	1.08486181358095e-05	5.70456162781785e-06	4.29047394373951e-08	7.85949614194553e-09	1.61437299033607e-05	3.10764881896503e-08	4.15016068053156e-05	4.06111228279437e-09	2.16944157197633e-05	1.07259712384741e-05	9.51525822788814e-09	6.78791746112682e-11	1.34881857746573e-08	5.66082101958213e-06	1.20491888950284e-05	7.85949614194553e-09	3.50364577640421e-08	2.13949086153905e-05	0	3.81868942056514e-09	4.04080672138039e-07	0.000641456086842601	6.61316533729381e-07	0.000640340133558607	1.86051654090234e-06	0.000639707767600175	2.52891317300539e-06	0.000280069385597257	0.000280069385597257	1.75182288820211e-06	1.212020680502e-06	0.000641847258461715	1.27989321210864e-06	0.000281570223295969	0.000361475666850853	0.000281298262153171	0.000639707767600175	0.000359638382002919	2.03637523833805e-09	0.000280069385597257	0.000639707767600175	1.0006397077676	9.70619474949253e-10	0.000639707767600176	1.81780921738441e-07	1.90934471028257e-07	0.000640834508038418	0.000280468230017064	0.000359897505806974	2.59123804055369e-07	4.03593247584018e-07	2.59123804055368e-07	0.000280069385597257	0.000280069385597257	4.03593247584018e-07	6.3236595843142e-07	0.000360468414139025	0.000280899417733363	0	2.59123804055369e-07	0.000359638382002919	2.03055614139718e-10	4.51109892129006e-10
"Conotelus_obscurus"	1.85542423607684e-07	1.27462679068703e-07	2.53210825135051e-05	5.07439727309278e-05	0.100452365431639	2.52316589304028e-05	2.05448804523821e-07	2.54057684081991e-05	2.56884413462464e-05	0.000125943608381079	1.46761990440311e-07	7.57760358144609e-05	2.53541628983361e-05	3.97942681006072e-08	6.85991234137293e-08	5.05442626977505e-05	2.53584511863345e-05	7.85664360987545e-08	8.67784155748675e-08	8.96882777530409e-08	2.64694650780552e-10	2.53210825135051e-05	5.04939244402945e-05	1.28609720046905e-10	2.53541628983361e-05	4.73590873115755e-08	6.49243795952678e-11	0	1.22503967933299e-07	0.00252316589304028	2.36515969579752e-06	6.25965081715823e-06	4.87622187166738e-09	4.10006572577692e-06	1.94123894989851e-09	2.36738534032269e-06	1.03079124226491e-09	1.03079124226491e-09	2.36795436557878e-06	2.35887953606888e-06	1.94773138785803e-09	0.00251662246665113	1.94855696693251e-06	3.85829160140716e-09	1.26880045865974e-06	1.94123894989851e-09	9.10447707633593e-10	7.94083952341657e-09	1.03079124226491e-09	1.94123894989851e-09	1.94123894989851e-09	1.00251130913579	1.94123894989851e-09	0.00251340819593066	6.12519839666495e-06	5.5549768557055e-09	2.5791520470473e-07	7.25824343863744e-07	7.2491389615611e-07	9.94856702515181e-10	7.2491389615611e-07	1.03079124226491e-09	1.03079124226491e-09	9.94856702515181e-10	2.93498292176887e-09	1.01179570166264e-06	1.01191604519727e-06	0	7.2491389615611e-07	9.10447707633594e-10	1.26792255931672e-06	8.46858946939969e-07
"Marpesia_chiron"	0.0504124894075062	0.0503493734804086	1.34881857746573e-08	1.81386662838758e-05	3.88247789979701e-08	4.04080672138039e-09	4.42656170901994e-05	1.35332967638702e-08	3.98844419807088e-05	1.08486181358095e-05	5.70456162781785e-06	4.29047394373951e-08	7.85949614194553e-09	1.61437299033607e-05	3.10764881896503e-08	4.15016068053157e-05	4.06111228279437e-09	2.16944157197633e-05	1.07259712384741e-05	9.51525822788814e-09	6.78791746112682e-11	1.34881857746573e-08	5.66082101958213e-06	1.20491888950284e-05	7.85949614194553e-09	3.50364577640421e-08	2.13949086153905e-05	0	3.81868942056514e-09	4.04080672138039e-07	0.000641456086842601	6.61316533729381e-07	0.000640340133558607	1.86051654090234e-06	0.000639707767600175	2.52891317300539e-06	0.000280069385597257	0.000280069385597257	1.75182288820211e-06	1.212020680502e-06	0.000641847258461715	1.27989321210864e-06	0.000281570223295969	0.000361475666850853	0.00028129826215317	0.000639707767600175	0.000359638382002919	2.03637523833805e-09	0.000280069385597257	0.000639707767600175	0.000639707767600175	9.70619474949253e-10	1.0006397077676	1.81780921738441e-07	1.90934471028257e-07	0.000640834508038418	0.000280468230017064	0.000359897505806974	2.59123804055369e-07	4.03593247584018e-07	2.59123804055369e-07	0.000280069385597257	0.000280069385597257	4.03593247584018e-07	6.3236595843142e-07	0.000360468414139025	0.000280899417733363	0	2.59123804055369e-07	0.000359638382002919	2.03055614139718e-10	4.51109892129006e-10
"Agapostemon_sp1_M_PL_040"	1.43880619537749e-05	1.42586141904458e-05	1.26952314208947e-05	3.94680024139292e-05	0.0502681639186132	1.26351198540327e-05	7.29814350024486e-05	1.27376903888575e-05	9.96843223996395e-05	0.05019146801382	2.80804071659284e-05	3.79535679162451e-05	1.26964956298445e-05	1.41009824056658e-05	1.4032102802443e-05	3.93553877830123e-05	1.26986129186258e-05	1.40970145618621e-05	3.08405854108479e-05	8.37166160567682e-08	2.36050491948156e-08	1.26952314208947e-05	2.5324873563575e-05	3.82755576195277e-08	1.26964956298445e-05	1.68357902068165e-05	6.07962948957998e-09	0	6.13757758118186e-08	0.00126351198540327	0.000840287712241884	4.20780968033669e-06	1.22437285034485e-06	0.000840509865194889	1.81780921738441e-07	0.000840322340667337	7.99336775209716e-08	7.99336775209716e-08	0.000841789510340827	0.000838563902049602	1.82388884687399e-07	0.00125984803597693	3.32685341122955e-06	1.14826672858583e-06	1.86388465717761e-06	1.81780921738441e-07	1.0184724421747e-07	7.08151475844469e-07	7.99336775209716e-08	1.81780921738441e-07	1.81780921738441e-07	0.00125670409796533	1.81780921738441e-07	1.00209322856486	3.06878879059093e-06	1.00420596727549e-06	1.07677690151737e-06	6.65675850130744e-07	5.63828605913274e-07	3.52524560141646e-07	5.63828605913274e-07	7.99336775209716e-08	7.99336775209716e-08	3.52524560141646e-07	1.04259192860641e-06	8.88954999877716e-07	8.67041433181218e-07	0	5.63828605913274e-07	1.0184724421747e-07	6.34930645931292e-07	4.24589679628584e-07
"Unidentified_sp2_M_PL_040"	1.36283518954184e-05	9.25011255903148e-08	3.25477277092906e-05	3.1016050176859e-05	4.90015871733196e-05	2.5267522807455e-05	5.93363346583828e-08	3.26565829859103e-05	4.6151513717049e-05	1.48550214202899e-07	1.35093760008051e-05	0.0201600716983946	0.0201292413088706	3.61189773132741e-08	4.28137287686579e-08	2.36655664614491e-05	2.53944952838744e-05	1.34920038905484e-05	1.83693245076907e-08	7.29247126470097e-06	1.22663628653338e-08	3.25477277092906e-05	0.0201409800361934	5.04476337570665e-11	0.0201292413088706	9.33380966378652e-09	2.55430730472584e-09	0	0.0201039737860632	0.0025267522807455	5.4213089063425e-07	0.000509614343128495	7.72214503349939e-08	1.83284195419944e-06	7.63737884113027e-08	1.36578760680884e-06	7.57130660856577e-08	7.57130660856577e-08	4.66690483189326e-07	4.64838635997563e-07	7.66292191417753e-08	0.00117750923110597	0.000672803275406082	1.513429012712e-09	1.01053953248513e-06	7.63737884113027e-08	6.60722325645106e-10	3.67990885960015e-07	7.57130660856576e-08	7.63737884113027e-08	7.63737884113027e-08	1.22503967933299e-06	7.63737884113027e-08	1.22751551623637e-06	1.00519868930316	5.27010225862413e-07	5.37228203256148e-07	4.43747153423631e-07	4.43086431097986e-07	9.02974432831853e-10	4.43086431097986e-07	7.57130660856577e-08	7.57130660856577e-08	9.02974432831853e-10	8.47661923691183e-10	4.73972051554627e-07	5.49024395314639e-07	0	4.43086431097986e-07	6.60722325645106e-10	1.26972476419372e-06	1.08855276619701e-06
"Coereba_flaveola"	0.0252601140176162	0.0252116602156545	1.69096319478856e-08	9.13689201086494e-06	5.5549768557055e-08	6.21687847043893e-09	4.67803715385467e-05	1.69661859008886e-08	6.13814949041172e-05	3.00428543654291e-05	4.41299400627216e-05	5.41737540777822e-08	1.93921341169993e-08	0.0251951307185674	5.23671961724576e-08	2.0851075393729e-05	6.24811906576777e-09	0.0250887423518374	5.41566867603914e-06	1.07983815338117e-08	1.05628056364999e-10	1.69096319478856e-08	1.96245509849915e-05	6.04520328684462e-06	1.93921341169993e-08	4.11543816482202e-08	1.07162961210438e-05	0	1.31752556465603e-08	6.21687847043893e-07	0.000322470857663456	7.48492743421267e-07	0.000321085545041188	3.13569408696555e-06	0.000320417254019209	0.00146942349790463	0.000140333966764534	0.000140333966764534	2.05771908241101e-06	1.78282021044423e-06	0.000321488883631314	1.20444332416681e-06	0.000979364343143079	0.000181356098605338	0.00014136480322145	0.000320417254019209	0.000180083287254675	3.16884169094996e-09	0.000140333966764534	0.000320417254019209	0.000320417254019209	1.38874421392638e-09	0.000320417254019209	5.02102983637745e-07	6.58762782328017e-07	1.00178658693371	0.000140947781713576	0.000180213814283401	1.30527028726642e-07	0.000629878267964185	1.30527028726642e-07	0.000140333966764535	0.000140333966764535	0.000629878267964185	6.68291021979238e-07	0.000180500308762549	0.000140750988272409	0	1.30527028726642e-07	0.000180083287254675	3.12405953288389e-10	5.65539530029619e-10
"Adelpha_abyla"	0.0503436873809917	0.000109350906062094	1.22487621946454e-05	1.57807571105772e-05	5.15830409409459e-06	5.04836227422381e-06	5.79091620009483e-05	1.22897279544937e-05	0.0501498720089293	5.68691579499001e-05	3.25256160787359e-05	1.23188308193679e-05	5.07522368438662e-06	1.5554919244301e-05	8.44539966450988e-06	4.86550869825844e-05	5.07373092886815e-06	3.11538128693938e-05	2.31905774763584e-05	7.22660728991062e-06	2.62073694889975e-08	1.22487621946454e-05	1.57467368460368e-05	5.37910248600074e-08	5.07522368438662e-06	1.01088846093216e-05	9.38020836177471e-06	0	2.68614101628074e-08	0.000504836227422381	0.00078490157202221	0.000504027994429514	0.000281295503759935	0.000505151537701253	0.000280468230017064	0.00050578533374404	0.00027968715211662	0.00027968715211662	0.000505444230466078	0.000503273813131328	0.000281406250853242	2.16036072798344e-06	0.000783833411065718	1.61373074580022e-06	0.000782158973945564	0.000280468230017064	7.81077900443531e-07	7.86221084669925e-07	0.00027968715211662	0.000280468230017064	0.000280468230017064	1.28957602352365e-07	0.000280468230017064	1.07677690151737e-06	1.34307050814037e-06	0.000281895563427151	1.00078118587221	1.00651728773749e-06	2.25439387293961e-07	3.88872981107524e-07	2.25439387293961e-07	0.00027968715211662	0.00027968715211662	3.88872981107524e-07	8.2727374287069e-07	1.75417964009522e-06	0.000280660253856272	0	2.25439387293961e-07	7.81077900443532e-07	2.53686546443408e-07	4.09657598483125e-07
"Paraphrissopoda_chrysostoma"	0.000129651325913483	0.0502848108928214	1.03331666962282e-05	0.0503062361150105	1.45164868772749e-05	2.6563106015387e-08	3.01945553379996e-05	1.03677257821688e-05	2.86232143773695e-05	1.81658206919323e-05	1.20955917918918e-05	2.47757028154592e-05	4.87504636865685e-08	9.08869511918948e-06	1.20565803201261e-05	4.45867937955491e-05	2.66965889601879e-08	9.08716145546725e-06	6.04684336565723e-06	1.03440628597444e-05	3.7459269531556e-08	1.03331666962282e-05	1.44864459311047e-05	1.20270425235302e-05	4.87504636865685e-08	2.65067891943543e-08	1.20367058798319e-05	0	2.21873576711815e-08	2.6563106015387e-06	0.000361220194587773	0.000721462251314898	0.000360328856597517	0.000721147263035675	0.000359897505806974	1.95365576540712e-06	7.20285143963797e-07	7.20285143963797e-07	1.32533945971772e-06	1.02034661251542e-06	0.000361101176394957	0.000721017438077988	2.19549059368628e-06	0.000360811275705906	1.89825316364847e-06	0.000359897505806974	0.00035917722066301	1.12377808594668e-06	7.20285143963797e-07	0.000359897505806974	0.000359897505806974	3.62912171931872e-07	0.000359897505806974	6.65675850130744e-07	1.10936788355908e-06	0.000360427628566803	1.00651728773749e-06	1.00107783773659	0.000718660515928722	2.27217377979737e-07	0.000718660515928722	7.20285143963797e-07	7.20285143963797e-07	2.27217377979737e-07	4.31350790542851e-07	0.000360068956538921	1.61202101987478e-06	0	0.000718660515928722	0.00035917722066301	1.3348294480094e-09	3.45590859405626e-07
"Unidentified_sp11_M_PL_040"	3.71638457763396e-07	7.22656130016872e-05	2.06558821094401e-05	0.10057633942352	2.89965558462444e-05	5.18545637982776e-08	1.31004089541477e-07	2.07249653271975e-05	4.48814116489236e-05	2.41645989402263e-05	2.4084131007899e-05	4.95160177847892e-05	9.61632069080761e-08	4.09255605567634e-08	2.40869218890978e-05	5.30101918941631e-05	5.21151394957564e-08	8.51210334573438e-08	4.00375418008851e-08	2.06788867574253e-05	7.48592117834836e-08	2.06558821094401e-05	2.89045357760524e-05	1.73262353513546e-08	9.61632069080761e-08	1.714290172832e-08	1.7332695923436e-08	0	4.43086431097986e-08	5.18545637982776e-06	1.37367840435391e-06	0.00144228192819493	5.20119095104187e-07	0.00144072376063886	5.18247608110737e-07	1.66009379287892e-06	2.06465809868553e-09	2.06465809868553e-09	8.57145086416e-07	8.53428919153123e-07	5.19980877703081e-07	0.00144079135161196	2.22000503516821e-06	5.19787060540637e-07	1.51108261247118e-06	5.18247608110737e-07	5.16182950012051e-07	2.24577635350451e-06	2.06465809868553e-09	5.18247608110737e-07	5.18247608110737e-07	7.24913896156111e-07	5.18247608110737e-07	1.12765721182655e-06	2.21543215548993e-06	5.22108114906568e-07	4.50878774587921e-07	0.00143732103185744	1.00143680484891	1.02313901391908e-09	0.00143680484890743	2.06465809868553e-09	2.06465809868553e-09	1.02313901391908e-09	1.87148699344967e-09	1.57638678789531e-06	1.06226849598195e-06	0	0.00143680484890743	5.16182950012052e-07	2.60575697478782e-09	6.90832177573249e-07
"Nesopsar_nigerrimus"	6.36794780800464e-05	6.34776263723777e-05	1.03762962430176e-08	7.16197309743359e-08	3.97942681006072e-08	4.2769574642733e-09	4.23085495224732e-05	1.04109995749341e-08	4.23971083992568e-05	4.22432558148466e-05	4.21869126962844e-05	1.06319626382186e-08	4.36725490755648e-09	0.100608058863597	4.24075948866926e-08	1.09066747519063e-07	4.29844971283748e-09	0.000105132413148961	7.71867587832306e-08	6.18058992391258e-09	8.12511451682361e-11	1.03762962430176e-08	1.14099535893595e-07	3.53785775005552e-08	4.36725490755648e-09	3.47954415998708e-08	2.69962038517737e-08	0	9.02974432831853e-11	4.2769574642733e-07	2.54347903100159e-06	4.26953714512104e-07	1.41159434548908e-06	2.53958062449146e-06	8.07186495168035e-07	0.00252184454898267	3.5377487822248e-07	3.5377487822248e-07	1.73977207999354e-06	1.73243319789439e-06	8.09886115553212e-07	8.26844759589082e-09	5.69219347491969e-06	1.06135732501666e-06	7.7992729716543e-07	8.07186495168035e-07	4.53411616945555e-07	2.43753435504708e-09	3.5377487822248e-07	8.07186495168035e-07	8.07186495168035e-07	9.94856702515181e-10	8.07186495168035e-07	7.05049120283292e-07	4.51487216415926e-09	0.00251951307185674	7.77745962215048e-07	4.54434755959474e-07	1.02313901391908e-09	1.00251520147159	1.02313901391908e-09	3.5377487822248e-07	3.5377487822248e-07	0.00251520147158994	6.04407850321046e-07	4.55592951895936e-07	3.55956213172861e-07	0	1.02313901391908e-09	4.53411616945555e-07	2.14922485641874e-10	3.4703331916447e-10
"Unidentified_sp12_M_PL_040"	3.71638457763396e-07	7.22656130016872e-05	2.06558821094401e-05	0.10057633942352	2.89965558462444e-05	5.18545637982776e-08	1.31004089541477e-07	2.07249653271975e-05	4.48814116489236e-05	2.41645989402263e-05	2.4084131007899e-05	4.95160177847891e-05	9.61632069080762e-08	4.09255605567634e-08	2.40869218890978e-05	5.30101918941631e-05	5.21151394957564e-08	8.51210334573438e-08	4.00375418008851e-08	2.06788867574253e-05	7.48592117834835e-08	2.06558821094401e-05	2.89045357760524e-05	1.73262353513546e-08	9.61632069080762e-08	1.714290172832e-08	1.7332695923436e-08	0	4.43086431097986e-08	5.18545637982776e-06	1.37367840435391e-06	0.00144228192819493	5.20119095104187e-07	0.00144072376063886	5.18247608110737e-07	1.66009379287892e-06	2.06465809868553e-09	2.06465809868553e-09	8.57145086416e-07	8.53428919153123e-07	5.19980877703081e-07	0.00144079135161196	2.22000503516821e-06	5.19787060540637e-07	1.51108261247118e-06	5.18247608110737e-07	5.16182950012052e-07	2.24577635350451e-06	2.06465809868553e-09	5.18247608110737e-07	5.18247608110737e-07	7.24913896156111e-07	5.18247608110737e-07	1.12765721182655e-06	2.21543215548993e-06	5.22108114906568e-07	4.50878774587921e-07	0.00143732103185744	0.00143680484890743	1.02313901391908e-09	1.00143680484891	2.06465809868553e-09	2.06465809868553e-09	1.02313901391908e-09	1.87148699344967e-09	1.57638678789531e-06	1.06226849598195e-06	0	0.00143680484890743	5.16182950012052e-07	2.60575697478782e-09	6.90832177573249e-07
