"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"R23"	"R24"	"R25"	"R26"	"R27"	"R28"	"R29"	"R30"	"R31"	"R32"	"R33"	"R34"	"R35"	"R36"	"R37"	"R38"	"R39"	"R40"	"R41"	"R42"	"R43"	"R44"	"R45"	"R46"	"R47"	"R48"	"R49"	"R50"	"R51"	"R52"	"R53"	"R54"	"R55"	"R56"	"R57"	"R58"	"R59"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"C9"	"C10"	"C11"	"C12"	"C13"	"C14"	"C15"	"C16"	"C17"	"C18"	"C19"	"C20"	"C21"	"C22"
"R45"	0.000159058094013015	0.000159323633402018	0.000159301202501215	0.000115206942560893	0.000116378676150322	0.000159861094563053	0.000159612354822506	0.000159409515684021	0.000159612354822506	0.000159353401517773	0.00015926525605014	0.00015951231497327	0.000159811988491786	0.000159606131664562	7.20748322490424e-05	0.000159357391924015	0.000159605350586835	0.000159375795033741	3.60539918736247e-05	0.000115547037097587	0.000159606131664562	7.20748322490424e-05	7.89266044626895e-05	0.000116470030946469	7.25531275426833e-05	0.000159375795033741	0.000159375795033741	0.000158809354272468	0.000159058094013015	0.000159127055293194	0.000159356610846288	0.000159786680828144	0.000159356610846288	0.000159375795033741	0.000159058094013015	0.000159605350586835	3.60208403754176e-05	7.23235719895895e-05	7.23235719895895e-05	0.000158809354272468	0.000159563248751239	0.000159284440237594	7.23235719895895e-05	0.000159058094013015	1.00116109584282	0.00112539270346406	0.000158809354272468	7.20748322490424e-05	7.25499182141685e-05	0.000159532723741349	0.000159058094013015	0.000158809354272468	0.000159287649566109	0.000159811988491786	0.000159563248751239	8.76523844557051e-05	0.000159375795033741	0.000159058094013015	0.000159988101386848	7.71093195696168e-05	0.0201716706102339	0.0201902354492298	7.94252551815213e-05	0.0201612286506306	0.0201657091210178	3.73815186974777e-06	2.278747356761e-06	1.99733351035179e-06	3.73815186974777e-06	4.05668448155568e-06	5.76654325459658e-06	5.76654325459658e-06	5.76654325459658e-06	2.75466663712579e-05	9.21346523283475e-06	2.9425009195267e-05	1.03318952475808e-05	2.65539389003364e-06	2.65502004168692e-06	0.0200457297709257	4.05668448155568e-06
"R46"	0.000123299357126845	0.000123505199125387	0.000123458985242714	7.94171522519832e-05	8.05820379128385e-05	0.00012393773289686	0.000123700179307687	0.000123709591048029	0.000123700179307687	0.000203646304902666	0.000123512741541697	0.00012366744163024	0.000204216069141378	0.000203986874777214	3.63169995787008e-05	0.00020374932118804	0.000203951963036589	0.000203692441762201	3.60384344021405e-05	0.000159856373746875	0.000203986874777214	3.63169995787008e-05	4.31873011202047e-05	0.000160783705818557	3.68140744422611e-05	0.000203692441762201	0.000203692441762201	0.000123061803537672	0.000123299357126845	0.000203454888173028	0.000203714409447416	0.000204264172678276	0.000203714409447416	0.000203692441762201	0.000123299357126845	0.000203951963036589	2.78565176560211e-07	3.65545531678738e-05	3.65545531678738e-05	0.000123061803537672	0.000203978515552205	0.000123490773856483	3.65545531678738e-05	0.000123299357126845	0.00112539270346406	1.00120550722292	0.000123061803537672	3.63169995787008e-05	3.67459698975117e-05	0.000203973473441747	0.000123299357126845	0.000123061803537672	0.000123558878401232	0.000204216069141378	0.000203978515552205	0.000167785676104685	0.000203692441762201	0.000123299357126845	0.000204475133135709	7.36416126436612e-05	0.000155996498873718	0.0201815232651987	0.0200982711588391	0.0201645912870503	0.0201671058935129	4.56370780719278e-06	1.76667773757486e-06	2.55330215847844e-06	4.56370780719278e-06	5.18585268718362e-06	4.46959040376839e-06	4.46959040376839e-06	4.46959040376839e-06	3.11425529264738e-05	1.17773206004852e-05	2.48841748529228e-05	1.32053052394704e-05	2.05841998542312e-06	2.05764975404524e-06	0.0200466179985277	5.18585268718363e-06
"R47"	0.000198469670702344	0.000198801005711863	0.000198773052891839	0.0001437653980826	0.000145227144295323	0.000199471619669492	0.00019916130286047	0.000198907995721612	0.00019916130286047	0.00019873800226419	0.000198728097565686	0.000199036419020833	0.000199309950542691	0.00019905317332265	8.99580505215183e-05	0.000198742856513628	0.000199052241591514	0.000198765908496181	4.49773743091862e-05	0.000144089542108429	0.00019905317332265	8.99580505215183e-05	9.85056131963832e-05	0.00014524097151213	9.0554700425873e-05	0.000198765908496181	0.000198765908496181	0.000198159353893322	0.000198469670702344	0.000198455591687159	0.000198741924782492	0.000199278287468296	0.000198741924782492	0.000198765908496181	0.000198469670702344	0.000199052241591514	4.49806762123321e-05	9.026836733054e-05	9.026836733054e-05	0.000198159353893322	0.00019899963373367	0.000198752081279375	9.026836733054e-05	0.000198469670702344	0.000198511692840585	0.00015382725442209	1.00019815935389	8.99580505215183e-05	9.0550777907571e-05	0.000198961521930208	0.000198469670702344	0.000198159353893322	0.000198756003797677	0.000199309950542691	0.00019899963373367	0.000109246182993931	0.000198765908496181	0.000198469670702344	0.000199529547690407	9.61982107967544e-05	0.0251891786789059	0.0251873296131443	7.40594484593758e-05	0.0251511285383661	0.025156720382504	4.66231251258854e-06	2.84337741458333e-06	2.4909785933537e-06	4.66231251258853e-06	5.05930243048368e-06	7.19538390117277e-06	7.19538390117277e-06	7.19538390117277e-06	3.43599714399503e-05	1.14905930587518e-05	3.67133750140236e-05	1.28854475588671e-05	3.31335009519772e-06	3.31288421486399e-06	7.04677894525349e-06	5.05930243048368e-06
"R48"	0.000180254627493155	0.000180555553415514	0.000180496558275232	0.000179898848557085	0.00018023222126297	0.000181187699727784	0.000180849173277665	0.000180455866587771	0.000180849173277665	0.000180462135870119	0.000180476122099055	0.000180792532174189	0.000181035467119901	0.000180781894204479	0.000179317183056759	0.00018044336775436	0.000180801424106116	0.000180521032685168	8.96561961888922e-05	0.000180224150564146	0.000180781894204479	0.000179317183056759	8.99630227331225e-05	0.000180218996819912	0.000179936100927826	0.000180521032685168	0.000180521032685168	0.000179916101043037	0.000180254627493155	0.000180182506235049	0.000180462897655997	0.000180949946608569	0.000180462897655997	0.000180521032685168	0.000180254627493155	0.000180801424106116	8.96609868678666e-05	0.000179655709506877	0.000179655709506877	0.000179916101043037	0.000180696940669783	0.000180534257128225	0.000179655709506877	0.000180254627493155	0.000180187080622606	9.07924989467519e-05	0.000179916101043037	1.00017931718306	0.000179935339141948	0.00018064191554218	0.000180254627493155	0.000179916101043037	0.000180535018914103	0.000181035467119901	0.000180696940669783	1.40508872302427e-06	0.000180521032685168	0.000180254627493155	0.000181214485006084	0.000104943199536793	0.0502101526460053	0.0502074698657797	6.66012980031361e-05	0.000136565775670051	0.00014195685667026	2.6013590966376e-06	2.58275045963127e-06	2.26187433260711e-06	2.6013590966376e-06	4.59409307130508e-06	6.53442599558367e-06	6.53442599558367e-06	6.53442599558367e-06	3.3646970513769e-05	1.04344607724506e-05	3.63518525591316e-05	1.17021506892653e-05	3.00925922359191e-06	3.00827597125387e-06	5.41959159138716e-06	4.59409307130508e-06
"R49"	0.000171572221242922	0.000171858652330139	0.000283849994485809	0.000283084435661501	0.000364107721660584	0.000365515718761985	0.000284494275426635	0.000284106726509749	0.000284494275426635	0.000283607011778511	0.000283609177501179	0.000364919668308887	0.000172211091096321	0.000171991613682046	8.99676695709739e-05	9.09701703466949e-05	0.00017203458819928	0.000171802321859767	4.4982633558308e-05	0.000171509846359602	0.000171991613682046	8.99676695709739e-05	4.52756688490984e-05	0.000171511689023334	0.000171221379245838	0.000171802321859767	0.000171802321859767	9.0550777907571e-05	0.000171572221242922	9.07808785244159e-05	9.10131448639293e-05	9.1316582414226e-05	9.10131448639293e-05	0.000171802321859767	0.000171572221242922	0.00017203458819928	4.49850360126659e-05	0.000170989112906325	0.000170989112906325	9.0550777907571e-05	9.11896477609708e-05	0.000364398354497017	0.000170989112906325	0.000171572221242922	9.06873977677106e-05	4.59324623718896e-05	9.0550777907571e-05	8.99676695709739e-05	1.00036381524616	9.11024698165893e-05	0.000171572221242922	9.0550777907571e-05	0.000171804487582435	0.000172211091096321	9.11896477609708e-05	0.00019436915755562	0.000171802321859767	0.000171572221242922	0.000172300416048982	0.0251166474339587	0.0251916201670929	0.0251902747926525	5.75251542112381e-05	0.00013453873007575	0.000136597433123256	7.29815348082817e-06	5.21313811869838e-06	1.14145728017782e-06	7.29815348082817e-06	3.21591292173361e-06	1.11736426496879e-05	1.11736426496879e-05	1.11736426496879e-05	2.78719607415968e-05	7.57167289115737e-06	0.0250673973230323	8.82514485207525e-06	2.86431087216898e-06	4.73083324143015e-06	2.73239720279201e-06	3.21591292173361e-06
"R50"	0.000113962016258944	0.000114152270042348	0.000114059257306614	8.24986799899023e-05	8.34290327354422e-05	0.000114551861763326	0.000114282143750216	0.000114232631279854	0.000114282143750216	0.000171418460430345	0.000114094994955614	0.000114302165365212	0.000172278183764506	0.000171759185414725	5.16119758691942e-05	0.000171489467401614	0.00017173715455603	0.000171511318144853	2.58060666264262e-05	0.000140140839590319	0.000171759185414725	5.16119758691942e-05	5.65157530648728e-05	0.000140801474322748	5.21075302934823e-05	0.000171511318144853	0.000171511318144853	0.000113692298245833	0.000113962016258944	0.000171241600131742	0.000171467436542919	0.000171930216583521	0.000171467436542919	0.000171511318144853	0.000113962016258944	0.00017173715455603	2.5805909242768e-05	5.18816938823049e-05	5.18816938823049e-05	0.000113692298245833	0.000172008465751395	0.000114138876557547	5.18816938823049e-05	0.000113962016258944	0.000113951945529535	0.000145695338172676	0.000113692298245833	5.16119758691942e-05	5.20585541809082e-05	1.00160388729409	0.000113962016258944	0.000113692298245833	0.000114187852670121	0.000172278183764506	0.000172008465751395	0.000120169957296569	0.000171511318144853	0.000113962016258944	0.00160469804131142	8.36125840643156e-05	0.0144513091759501	0.0144513973107987	0.0143873254714773	0.0144304201350856	0.0144336265963893	3.63472735417883e-06	1.63288807664588e-06	2.14912770729401e-06	3.63472735417883e-06	0.0143264569395809	4.12985205779235e-06	4.12985205779235e-06	4.12985205779235e-06	2.71003693412916e-05	9.91469079488448e-06	2.29918388184315e-05	2.70514604238032e-05	1.90253783403913e-06	1.9009876217769e-06	5.19294567404423e-06	0.0143264569395809
"R51"	0.000223661961827256	0.000224035354084063	0.000159310955552824	0.000115245933655286	0.000181057280632621	0.000224580431888718	0.000159694206623337	0.000159419197098185	0.000159694206623337	0.000159338947878104	0.000159326338498304	0.000224252022591223	0.000224489750823259	0.000224231977935466	7.21018509972621e-05	0.000159345752670085	0.000224236373616524	0.00022395547241179	3.60496035265581e-05	0.000180155968773507	0.000224231977935466	7.21018509972621e-05	7.89266293970333e-05	0.000181081090485461	0.000137268977467377	0.00022395547241179	0.00022395547241179	0.000158775736561875	0.000223661961827256	0.000159069247146409	0.000159350148351143	0.00015982643692097	0.000159350148351143	0.00022395547241179	0.000223661961827256	0.000224236373616524	3.6052247470704e-05	0.000136988076262643	0.000136988076262643	0.000158775736561875	0.000159603525557878	0.00022393166255895	0.000136988076262643	0.000223661961827256	0.000159058094013015	0.000123299357126845	0.000158775736561875	7.21018509972621e-05	0.000137257776994337	0.000159546822762521	1.00022366196183	0.000158775736561875	0.00022394286303199	0.000224489750823259	0.000159603525557878	8.76108566854576e-05	0.00022395547241179	0.000223661961827256	0.000224686425234637	0.0201147298322681	0.0201892585835942	0.0201877779748725	7.33776461335778e-05	0.0201477716736104	0.0201509595053748	3.73759804616027e-06	3.20360032273176e-06	1.99783046151213e-06	3.73759804616027e-06	4.77575616111928e-06	6.4876932976803e-06	6.4876932976803e-06	6.4876932976803e-06	3.37081445681135e-05	1.10602209470269e-05	3.50610951202684e-05	1.2668860336747e-05	3.73392256806771e-06	2.65518259254707e-06	5.6471490227972e-06	4.77575616111928e-06
"R52"	0.000198469670702344	0.000198801005711863	0.000198773052891839	0.0001437653980826	0.000145227144295323	0.000199471619669492	0.00019916130286047	0.000198907995721612	0.00019916130286047	0.00019873800226419	0.000198728097565686	0.000199036419020833	0.000199309950542691	0.00019905317332265	8.99580505215183e-05	0.000198742856513628	0.000199052241591514	0.000198765908496181	4.49773743091862e-05	0.000144089542108429	0.00019905317332265	8.99580505215183e-05	9.85056131963832e-05	0.00014524097151213	9.0554700425873e-05	0.000198765908496181	0.000198765908496181	0.000198159353893322	0.000198469670702344	0.000198455591687159	0.000198741924782492	0.000199278287468296	0.000198741924782492	0.000198765908496181	0.000198469670702344	0.000199052241591514	4.49806762123321e-05	9.026836733054e-05	9.026836733054e-05	0.000198159353893322	0.00019899963373367	0.000198752081279375	9.026836733054e-05	0.000198469670702344	0.000198511692840585	0.00015382725442209	0.000198159353893322	8.99580505215183e-05	9.0550777907571e-05	0.000198961521930208	0.000198469670702344	1.00019815935389	0.000198756003797677	0.000199309950542691	0.00019899963373367	0.000109246182993931	0.000198765908496181	0.000198469670702344	0.000199529547690407	9.61982107967544e-05	0.0251891786789059	0.0251873296131443	7.40594484593758e-05	0.0251511285383661	0.025156720382504	4.66231251258854e-06	2.84337741458333e-06	2.4909785933537e-06	4.66231251258853e-06	5.05930243048368e-06	7.19538390117277e-06	7.19538390117277e-06	7.19538390117277e-06	3.43599714399503e-05	1.14905930587518e-05	3.67133750140236e-05	1.28854475588671e-05	3.31335009519772e-06	3.31288421486399e-06	7.04677894525349e-06	5.05930243048368e-06
"R53"	0.000186619052526658	0.000186930603532546	0.000132968552207512	9.61981203264133e-05	0.000151085142682376	0.000187403434949927	0.000133288384955053	0.000133059017219896	0.000133288384955053	0.000133063233821422	0.000272086362157824	0.000187129315542338	0.000326635526340156	0.000187209768011843	6.01783396380344e-05	0.000133094718016969	0.00032627477259824	0.000186935348394248	3.00880677997145e-05	0.000150386530766829	0.000187209768011843	6.01783396380344e-05	6.58671171046506e-05	0.000151158503127917	0.0002536328138369	0.000186935348394248	0.000186935348394248	0.000132504002531784	0.000186619052526658	0.000132820298399374	0.000272159722603366	0.000272775111109847	0.000272159722603366	0.000186935348394248	0.000186619052526658	0.00032627477259824	3.009027183832e-05	0.000114293389632908	0.000114293389632908	0.000132504002531784	0.000272520476345282	0.000186861987948707	0.000114293389632908	0.000186619052526658	0.000132739707971757	0.000102965732001027	0.000132504002531784	6.01783396380344e-05	0.000114536325054957	0.000133219161448475	0.000186619052526658	0.000132504002531784	1.00032595847673	0.000326635526340156	0.000272520476345282	7.31969734494511e-05	0.000186935348394248	0.000186619052526658	0.000187694965185265	0.0167756654984109	0.0168505522294592	0.0168493179678401	7.90739668974398e-05	0.0168124561086129	0.0168151172751754	3.12079266063222e-06	2.67327593631912e-06	3.40968888887309e-06	3.12079266063222e-06	3.98863049100496e-06	5.41447001220886e-06	5.41447001220887e-06	5.41447001220886e-06	0.016720730904479	1.097678470378e-05	3.15816048662664e-05	1.80376870958244e-05	3.11551005887577e-06	2.21614253679186e-06	4.71410879945568e-06	3.98863049100496e-06
"R54"	0.000140306094264537	0.000140540328144778	0.00010001723043039	7.23621817449449e-05	0.000113593898849556	0.000140908863805791	0.0001002577448126	0.000100169120740297	0.0001002577448126	0.000150232451111637	0.00020452108553692	0.00014070265783644	0.00054601858586851	0.000190966829689597	4.52588667799753e-05	0.000150315710696406	0.000295358560820414	0.000190688010329834	2.26295011206733e-05	0.000163199657028439	0.000190966829689597	4.52588667799753e-05	4.95371208492775e-05	0.000163780255139858	0.000190580536263747	0.000190688010329834	0.000190688010329834	9.96549752713457e-05	0.000140306094264537	0.000150036891336643	0.000254707441827223	0.000255305392928146	0.000254707441827223	0.000190688010329834	0.000140306094264537	0.000295358560820414	2.2629365659302e-05	8.59099857731666e-05	8.59099857731666e-05	9.96549752713457e-05	0.000505367466875319	0.000140501654039531	8.59099857731666e-05	0.000140306094264537	9.98824928073664e-05	0.000127635043213361	9.96549752713457e-05	4.52588667799753e-05	8.61055455481607e-05	0.000150743410793943	0.000140306094264537	9.96549752713457e-05	0.000244976644755117	1.00054601858587	0.000505367466875319	0.000105292170025619	0.000190688010329834	0.000140306094264537	0.000442054554835231	0.0126018468878893	0.0126724447692091	0.0126725206275771	0.0125954790163242	0.0126446425186416	0.0126466449392885	3.18585693957408e-06	2.01003796909201e-06	3.19131741160183e-06	3.18585693957408e-06	7.06519457300333e-06	4.07209766260157e-06	4.07209766260157e-06	4.07209766260157e-06	0.0125604660588696	1.11527743905304e-05	2.54227707492277e-05	0.0125330012524048	2.34233880241297e-06	1.66695384050651e-06	4.55035072041456e-06	7.06519457300333e-06
"R55"	0.000114002518255627	0.000114192839655053	0.000114096468178051	8.25327682876474e-05	8.34819092592335e-05	0.000114607889954387	0.000114319448117999	0.000114269851902557	0.000114319448117999	0.000171445268365619	0.000233492768866655	0.000114358117974105	0.000577562819286079	0.000171826777304293	5.16276973342236e-05	0.000171538335467905	0.000291127940692392	0.000171541479223492	2.58139269384773e-05	0.000140167940113385	0.000171826777304293	5.16276973342236e-05	5.65266103706552e-05	0.000140828639248583	0.000171502600639511	0.000171541479223492	0.000171541479223492	0.00011371407641924	0.000114002518255627	0.000171253037387105	0.000290839498856005	0.000291489158384786	0.000290839498856005	0.000171541479223492	0.000114002518255627	0.000291127940692392	2.58137703957463e-05	5.19161391706112e-05	5.19161391706112e-05	0.00011371407641924	0.000577274377449691	0.000114194749234142	5.19161391706112e-05	0.000114002518255627	0.000113973749108028	0.000145698939680146	0.00011371407641924	5.16276973342236e-05	5.21083701491262e-05	0.000172008465751395	0.000114002518255627	0.00011371407641924	0.000233588979724528	0.000577562819286079	1.00057727437745	0.000120181115536198	0.000171541479223492	0.000114002518255627	0.00045873178618147	8.94169692801802e-05	0.0144557114216179	0.0144557990855473	0.0143847402419662	0.0144318279906493	0.0144350347882072	3.63544504802078e-06	1.63368739963008e-06	3.64361447980983e-06	3.63544504802077e-06	7.55428364290928e-06	4.13140720244316e-06	4.13140720244316e-06	4.13140720244316e-06	0.014350375376268	1.14119232320166e-05	2.49900272069392e-05	0.0143217439296843	1.90321399425088e-06	1.90160780296752e-06	5.19345377576349e-06	7.55428364290928e-06
"R56"	7.30090472378812e-05	7.31309321247559e-05	0.000202100439616125	0.0001651961354668	0.000166146908453711	0.000202673294263762	0.000202495035688502	0.0018743427136426	0.000202495035688502	0.000268774641479377	0.000201951531761668	0.000202230765218528	0.000140389560034158	0.000140222471220574	4.68362907674757e-07	0.000140044212645313	0.00014020800937873	0.00014002008316716	2.3507001921251e-07	0.000103452613083862	0.000140222471220574	4.68362907674757e-07	3.602824856011e-05	0.000104225127495512	8.34547694505287e-07	0.00014002008316716	0.00014002008316716	7.28307886626205e-05	7.30090472378812e-05	0.000139841824591899	0.000140029750803469	0.000140407648417405	0.000140029750803469	0.00014002008316716	7.30090472378812e-05	0.00014020800937873	2.33292888462247e-07	6.4662148293544e-07	6.4662148293544e-07	7.28307886626205e-05	0.000140211301458898	0.000201941864125359	6.4662148293544e-07	7.30090472378812e-05	7.30436537130875e-05	0.000139821396753904	7.28307886626205e-05	4.68362907674757e-07	0.000129579438370413	0.000140198283512664	7.30090472378812e-05	7.28307886626205e-05	7.31969734494511e-05	0.000140389560034158	0.000140211301458898	1.00194088538666	0.00014002008316716	7.30090472378812e-05	0.000140558092743353	5.52601583308118e-05	0.000130644017538858	0.000131639210759006	0.0167527589823196	0.0168210362383171	0.0168236291656745	0.016725791080925	2.88901093169326e-06	1.75509560521756e-06	0.016725791080925	3.56458920764674e-06	7.31430138403212e-06	7.31430138403212e-06	7.31430138403212e-06	2.25511453883816e-05	8.09552213656061e-06	0.0167612661953721	9.07753277143115e-06	1.21884886874593e-06	3.36834066026875e-06	4.25730100933983e-06	3.56458920764674e-06
"R57"	0.000186629560343158	0.000186941128891311	0.000132974478794529	9.61983438879769e-05	0.000151089392015072	0.000187413282141054	0.000133294327462017	0.000133176473573589	0.000133294327462017	0.000199770141818499	0.000133058642714295	0.000187139150986509	0.000254250680439779	0.000253974159209988	6.01736775617226e-05	0.000199855204530951	0.000253952635549542	0.000253646847498452	3.00869293468126e-05	0.000217092336723224	0.000253974159209988	6.01736775617226e-05	6.58691655420801e-05	0.000217864430171282	0.00011459842029185	0.000253646847498452	0.000253646847498452	0.000132510605664121	0.000186629560343158	0.000199527892819415	0.000199833680870504	0.000200411506965748	0.000199833680870504	0.000253646847498452	0.000186629560343158	0.000253952635549542	3.008674821491e-05	0.00011429263224076	0.00011429263224076	0.000132510605664121	0.000200131725760741	0.000186871809342243	0.00011429263224076	0.000186629560343158	0.000132813162528117	0.000169743701468501	0.000132510605664121	6.01736775617226e-05	0.000114534881239844	0.000200096537835661	0.000186629560343158	0.000132510605664121	0.000186935348394248	0.000254250680439779	0.000200131725760741	0.00014002008316716	1.0002536468475	0.000186629560343158	0.000254513537404936	0.0167768759505017	0.0168485790003496	0.0168486804342151	0.0167543217888234	0.0168150749566049	0.0168177361437699	4.23618910383727e-06	2.67341644266442e-06	2.50514383707184e-06	4.23618910383726e-06	5.68645016246905e-06	5.41472798811769e-06	5.41472798811769e-06	5.41472798811769e-06	3.66945661307679e-05	1.30924684614445e-05	3.14923698809424e-05	1.49022445118324e-05	3.11568548152184e-06	2.21624131324215e-06	6.05113727993237e-06	5.68645016246905e-06
"R58"	0.000223661961827256	0.000224035354084063	0.000159310955552824	0.000115245933655286	0.000181057280632621	0.000224580431888718	0.000159694206623337	0.000159419197098185	0.000159694206623337	0.000159338947878104	0.000159326338498304	0.000224252022591223	0.000224489750823259	0.000224231977935466	7.21018509972621e-05	0.000159345752670085	0.000224236373616524	0.00022395547241179	3.60496035265581e-05	0.000180155968773507	0.000224231977935466	7.21018509972621e-05	7.89266293970333e-05	0.000181081090485461	0.000137268977467377	0.00022395547241179	0.00022395547241179	0.000158775736561875	0.000223661961827256	0.000159069247146409	0.000159350148351143	0.00015982643692097	0.000159350148351143	0.00022395547241179	0.000223661961827256	0.000224236373616524	3.6052247470704e-05	0.000136988076262643	0.000136988076262643	0.000158775736561875	0.000159603525557878	0.00022393166255895	0.000136988076262643	0.000223661961827256	0.000159058094013015	0.000123299357126845	0.000158775736561875	7.21018509972621e-05	0.000137257776994337	0.000159546822762521	0.000223661961827256	0.000158775736561875	0.00022394286303199	0.000224489750823259	0.000159603525557878	8.76108566854576e-05	0.00022395547241179	1.00022366196183	0.000224686425234637	0.0201147298322681	0.0201892585835942	0.0201877779748725	7.33776461335778e-05	0.0201477716736104	0.0201509595053748	3.73759804616027e-06	3.20360032273176e-06	1.99783046151213e-06	3.73759804616027e-06	4.77575616111928e-06	6.4876932976803e-06	6.4876932976803e-06	6.4876932976803e-06	3.37081445681135e-05	1.10602209470269e-05	3.50610951202684e-05	1.2668860336747e-05	3.73392256806771e-06	2.65518259254707e-06	5.6471490227972e-06	4.77575616111928e-06
"R59"	0.00012482579179702	0.000125034182100521	8.89902002820065e-05	6.43785747583323e-05	0.00010104127121164	0.000125350164494771	8.92041716712644e-05	8.91253809128729e-05	8.92041716712644e-05	0.000133691783087806	8.91460682746927e-05	0.00012516668565598	0.00039293738207576	0.000169894717572547	4.02698855569075e-05	0.000133748724749041	0.000169979876596447	0.00016967569160329	2.01350033888937e-05	0.000145212383080086	0.000169894717572547	4.02698855569075e-05	4.40814870614162e-05	0.000145729086709888	7.672006337357e-05	0.00016967569160329	0.00016967569160329	8.86797989735141e-05	0.00012482579179702	0.000133529698779784	0.00013383388377294	0.000134220685599196	0.00013383388377294	0.00016967569160329	0.00012482579179702	0.000169979876596447	2.01348821680138e-05	7.64158783804138e-05	7.64158783804138e-05	8.86797989735141e-05	0.000356791389252254	0.000124987876105043	7.64158783804138e-05	0.00012482579179702	8.88822785482489e-05	0.000113597296186505	8.86797989735141e-05	4.02698855569075e-05	7.65779626884362e-05	0.00124809847657555	0.00012482579179702	8.86797989735141e-05	0.000125129976790177	0.00039293738207576	0.000356791389252254	9.37053951622354e-05	0.00016967569160329	0.00012482579179702	1.00150720197488	0.011205257775287	0.0112755340140877	0.0112756018977805	0.0112124749515675	0.0112531219206739	0.0112549042998991	2.83497631336401e-06	1.78809550937114e-06	1.67775856998995e-06	2.83497631336401e-06	0.0111456877779577	3.62288389727906e-06	3.62288389727907e-06	3.62288389727906e-06	3.65021991787462e-05	8.76103877026102e-06	2.10709600429087e-05	0.0111478752739657	2.08390303500869e-06	1.48317000470011e-06	4.04959149469508e-06	0.0111456877779577
"C1"	0.00324431126326904	0.00324972747572859	1.46256619676315e-05	1.16807594602736e-05	0.0032437782598181	0.00325015680765623	1.82582167480625e-05	1.46400260447993e-05	1.82582167480625e-05	1.74273033375676e-05	1.71930222877493e-05	0.00325114436872785	0.00325208951945531	0.00324947196386729	6.77052900237377e-06	1.75733729591188e-05	0.00324972901716565	0.00324713728074226	3.38520396045582e-06	0.00324421675433818	0.00324947196386729	6.77052900237377e-06	6.10694199633724e-06	0.00324441566378784	0.00324126085633394	0.00324713728074226	0.00324713728074226	1.24126723608715e-05	0.00324431126326904	1.5238689834087e-05	1.78304262574842e-05	2.01903473166618e-05	1.78304262574842e-05	0.00324713728074226	0.00324431126326904	0.00324972901716565	3.38532504191795e-06	0.00323866911991055	0.00323866911991055	1.24126723608715e-05	2.01909285471375e-05	0.00324649987677252	0.00323866911991055	0.00324431126326904	1.24369870273575e-05	1.1877679458655e-05	1.24126723608715e-05	6.77052900237377e-06	0.00324085773341403	1.88802609177487e-05	0.00324431126326904	1.24126723608715e-05	0.00324690299969244	0.00325208951945531	2.01909285471375e-05	1.0695514515641e-05	0.00324713728074226	0.00324431126326904	0.00325313935411557	1.00188856318153	0.00189578202347405	0.00189571421785526	0.00070650436830386	0.0013434421458761	0.00127915996857707	3.87401804472102e-07	4.6444919553255e-05	2.52379341458272e-07	3.87401804472102e-07	3.64157108366171e-05	3.65693088371042e-05	3.65693088371042e-05	3.65693088371041e-05	0.000311008370807665	9.33873250012709e-05	0.000284519755452475	0.000118025114482664	5.41621245954765e-05	2.43761032793858e-07	4.86293329720252e-07	3.64157108366171e-05
"C2"	0.0018026123735352	0.00180562174310705	0.0018050318129556	0.00179909346595983	0.00180233140114748	0.00181194341733703	0.00180855809229512	0.00180462479130567	0.00180855809229512	0.00180461594596007	0.00180482736336467	0.00180799159678085	0.00181034925274416	0.00180781350019342	0.00179321973735733	0.0018044281751515	0.0018080088296586	0.0018052048928946	3.51345805506124e-06	0.00180227493225376	0.00180781350019342	0.00179321973735733	0.00179278362979738	0.00180212754239949	0.00179940899916325	0.0018052048928946	0.0018052048928946	0.00179922704849328	0.0018026123735352	0.00180181956785268	0.00180462350461668	0.00180949397938973	0.00180462350461668	0.0018052048928946	0.0018026123735352	0.0018080088296586	0.00178970627930227	0.00179660506239925	0.00179660506239925	0.00179922704849328	0.00180696392770224	0.00180540875164259	0.00179660506239925	0.0018026123735352	0.00180104201877088	1.39282588280105e-05	0.00179922704849328	0.00179321973735733	0.00179940144050664	0.00180641364699376	0.0018026123735352	0.00179922704849328	0.0018054163102992	0.00181034925274416	0.00180696392770224	1.39975733077348e-05	0.0018052048928946	0.0018026123735352	0.00181213939512124	0.00104945076299456	1.00223551640927	0.0019675365108343	0.0006481298398497	0.00134778189478791	0.00144635473270091	2.60136470499718e-05	2.58284513825835e-05	2.26186747423717e-05	2.60136470499718e-05	4.59407914107818e-05	6.5346656944456e-05	6.53466569444561e-05	6.5346656944456e-05	0.000336472411679606	0.000104344291952804	0.000363529153960338	0.00011702115427811	3.00936957184508e-05	3.00838635492599e-05	3.62994055519779e-05	4.59407914107818e-05
