"Eryngium_stenophyllum"	"Eryngium_floribundum"	"Baccharis_articulata"	"Hysterionica_pinifolia"	"Eryngium_horridum"	"Gerardia_genistifolia"	"Eupatorium_subhastatum"	"Senecio_grisebachii"	"Baccharis_tandilensis"	"Oxalis_cordobensis"	"Achyrocline_satureoides"	"Gomphrena_perennis"	"Eupatorium_tenacetifolium"	"Hypochaeris_rosengurtii"	"Lathyrus_pubescens"	"Vernonia_echioides"	"Eupatorium_squarrulosum"	"Hypericum_connatum"	"Oenothera_indecora"	"Oxalis_articulata"	"Senecio_madagascariensis"	"Dodonaea_viscosa"	"Eupatorium_bupleurifolium"	"Eupatorium_macrocephalum"	"Habranthus_andersoni"	"Habranthus_gracilifolius"	"Hypochaeris_pampasica"	"Lathyrus_nervosus"	"Rodophiala_bifidum"	"Senecio_arechavaletae"	"Senecio_bravensis"	"Sommerfeltia_spinulosa"	"Stevia_satureiifolia"	"Augochlora_semiramis"	"Apis_mellifera"	"Astylus_quadrilineatus"	"Toxomerus_sp1_M_PL_072_02"	"Camponotus_sp1_M_PL_072_02"	"Chilicola_sp1_M_PL_072_02"	"Polybia_scutellaris"	"Unidentified_sp16_M_PL_072_02"	"Unidentified_sp17_M_PL_072_02"	"Unidentified_sp5_M_PL_072_02"	"Vanessa_sp1_M_PL_072_02"	"Xylocopa_ciliata"	"Chrysodina_sp1_M_PL_072_02"	"Lucilia_sericata"	"Unidentified_sp21_M_PL_072_02"	"Allograpta_sp1_M_PL_072_02"	"Augochlorella_ephyra"	"Cochliomyia_macellaria"	"Discodon_sp2_M_PL_072_02"	"Palpada_sp1_M_PL_072_02"	"Platycheirus_sp1_M_PL_072_02"	"Unidentified_sp14_M_PL_072_02"	"Unidentified_sp2_M_PL_072_02"	"Unidentified_sp8_M_PL_072_02"	"Augochloropsis_sp1_M_PL_072_02"	"Chauliognathus_scriptus"	"Discodon_sp1_M_PL_072_02"	"Euptoieta_claudia_hortensia"	"Lerodea_eufala"	"Panurgillus_sp1_M_PL_072_02"	"Strymon_eurytulus"	"Unidentified_sp12_M_PL_072_02"	"Unidentified_sp7_M_PL_072_02"	"Villa_sp1_M_PL_072_02"	"Xylocopa_augusti"	"Alophophion_sp1_M_PL_072_02"	"Augochloropsis_erato"	"Bombus_bellicosus"	"Brachygastra_lechiguana"	"Chauliognathus_sp1_M_PL_072_02"	"Coelioxys_sp1_M_PL_072_02"	"Corticea_immocerina"	"Dactylozodes_sp1_M_PL_072_02"	"Emesis_russula"	"Libythea_carinenta"	"Pampasatyrus_gyrtone"	"Podagritus_sp1_M_PL_072_02"	"Polistes_sp1_M_PL_072_02"	"Pyrgus_sp1_M_PL_072_02"	"Ruizantheda_divaricata"	"Stenodynerus_sp1_M_PL_072_02"	"Unidentified_sp1_M_PL_072_02"	"Unidentified_sp10_M_PL_072_02"	"Unidentified_sp11_M_PL_072_02"	"Unidentified_sp13_M_PL_072_02"	"Unidentified_sp15_M_PL_072_02"	"Unidentified_sp18_M_PL_072_02"	"Unidentified_sp19_M_PL_072_02"	"Unidentified_sp20_M_PL_072_02"	"Unidentified_sp3_M_PL_072_02"	"Unidentified_sp4_M_PL_072_02"	"Unidentified_sp6_M_PL_072_02"	"Unidentified_sp9_M_PL_072_02"
"Achyrocline_satureoides"	0.000553065599183736	0.00223007842166268	0.000674090603891867	0.00014624439210835	0.000550439806170222	0.000548497759934649	9.02793335953293e-07	0.000649795715287647	0.00050572649723897	0.00014568368504153	1.00272061516685	1.90557034318298e-06	7.37692634359093e-07	0.000144958033754015	9.83917076489194e-07	0.000144699335797384	2.73895089832715e-07	0.000144214109851023	4.63322788389645e-07	0.000144334000914502	5.97389718437847e-07	3.85156127259906e-07	2.72525614383551e-07	0	1.23368570154504e-07	1.23368570154504e-07	0.000143851762841347	2.90039633896831e-07	1.23368570154504e-07	0.000143851762841347	0.0005029562365149	3.62347009675938e-07	3.62456046388614e-07	0.0201392467977886	2.99778175821906e-05	3.52098488017578e-05	2.69609289081934e-05	2.49780258189781e-05	0.0200780346347715	2.44970464575428e-05	6.1684285077252e-06	3.01722391122188e-05	2.36604428414021e-05	1.45019816948415e-05	5.56121501860332e-06	0.020118249460596	2.29522867201339e-05	1.60785100595321e-05	7.35873691260805e-06	1.7229355517255e-05	7.35346535359838e-06	0.0200698466572774	8.45382428905807e-06	1.10704889217094e-05	1.8137353835192e-05	1.08736813916584e-05	1.31714670041445e-05	0.0200650317243925	1.56234192934477e-05	1.31333555972809e-05	1.13498789943807e-06	1.13498789943807e-06	9.64476146308392e-06	1.13498789943807e-06	7.24694019351875e-06	1.13498789943807e-06	6.60993446171842e-06	5.50957552625872e-06	4.8149328849419e-06	1.06194210555366e-05	0	1.06194210555366e-05	2.51393454174425e-06	1.36947544916357e-08	3.6174833949346e-06	1.84423158589773e-08	1.00310370661477e-08	1.06194210555366e-05	1.12495686237192e-06	5.48497759934649e-06	1.06194210555366e-05	1.12495686237192e-06	4.81493288494191e-06	5.00399823791112e-06	1.00310370661477e-08	2.51393454174425e-06	4.8149328849419e-06	1.06194210555366e-05	3.81114068636595e-08	2.51393454174425e-06	5.00399823791112e-06	2.51393454174425e-06	1.12495686237192e-06	5.00399823791112e-06	7.21995239208496e-06	1.06194210555366e-05
"Gomphrena_perennis"	0.00188603081360499	0.00188812215034871	3.55457556649952e-06	2.08945318677939e-06	0.00081034849345115	0.000807975439779081	4.13793118587776e-07	1.78584531370929e-06	0.000806371746850661	1.22020143414772e-06	1.90557034318298e-06	1.00388434648767	6.87178337166416e-07	1.12101600991938e-06	1.13412495955201e-06	4.11983720987966e-07	2.45522094467202e-07	2.37843718897266e-07	4.41165907328634e-07	2.38860106408081e-07	5.65678417154138e-07	2.68184675424912e-07	2.44294483994866e-07	0	1.72699535766455e-07	1.72699535766455e-07	2.37246121613604e-07	1.4061511637204e-09	1.72699535766455e-07	2.37246121613604e-07	2.54075212235709e-07	5.97597283661471e-10	1.00810430543746e-09	3.32144570259046e-05	2.68723932394352e-05	2.78127047790777e-05	1.87729272797438e-05	0.0201134102561801	3.30485954839455e-05	0.0201126973062682	8.63497678832275e-06	2.49759622304739e-05	0.0201106974138304	7.03075581860201e-08	8.15194297689284e-06	1.01630084894284e-05	2.4956119504766e-05	1.86982406862455e-05	8.62654108090082e-06	1.70868849734156e-05	8.62661028403191e-06	9.05455909114203e-06	8.61432987686449e-06	1.01237449527026e-05	2.4930729679291e-05	3.02431291631239e-08	0.0200952508549467	9.02916926566704e-06	1.63578623447229e-05	1.75639251933715e-05	2.06704181390219e-08	2.06704181390219e-08	3.22796958895326e-08	2.06704181390219e-08	1.19519456732294e-08	2.06704181390219e-08	8.09582711461221e-06	8.10810752177962e-06	2.53898254749965e-08	8.99105785880337e-06	0	8.99105785880338e-06	8.57286733456811e-06	1.22761047233601e-08	1.02995930246992e-08	1.71794584291604e-08	4.59770131764195e-09	8.99105785880337e-06	1.60727168213799e-08	8.07975439779082e-06	8.99105785880338e-06	1.60727168213799e-08	2.53898254749966e-08	7.36680448591955e-06	4.59770131764195e-09	8.57286733456811e-06	2.53898254749965e-08	8.99105785880338e-06	0.0200776869297533	8.57286733456811e-06	7.36680448591955e-06	8.57286733456811e-06	1.60727168213799e-08	7.36680448591955e-06	1.9842725707881e-08	8.99105785880338e-06
"Eupatorium_tenacetifolium"	0.000485902223587501	0.000255144884184293	0.000485027046510747	0.000232982912038462	1.42135328773738e-06	0.000735740566775328	0.000735964103358648	0.000482795079438293	0.000482600826920492	0.000230316807935956	9.22115792948867e-07	8.5897292145802e-07	1.00349246031502	0.000252874797746921	0.000757137020669953	4.26991571654629e-07	0.000229875866145754	2.02009256848972e-07	0.000755002677414353	3.94418415220129e-07	0.000252421987869481	3.89563789582482e-07	0.000228726486815025	0	4.46543513107373e-08	4.46543513107373e-08	2.01501695902115e-07	4.17732686713252e-07	4.46543513107373e-08	2.01501695902115e-07	2.86098807616584e-07	5.07560946856712e-10	1.7976804551264e-07	2.82102374262961e-05	0.0251599135496528	0.0251812180377215	2.72694652707737e-05	1.68307175725137e-05	1.08123914869622e-05	9.48623329828529e-06	2.23271756553686e-06	1.22654121785348e-05	1.08111286295324e-05	2.08866343356625e-05	0.0251595248518568	1.14439523046634e-05	6.90102240699817e-06	1.55442491766059e-05	1.82942247679745e-05	1.03645575531758e-05	2.46015508912493e-05	4.69789685847999e-06	7.46530162095017e-06	1.41465565266289e-05	3.43654350334998e-06	5.39304136537921e-06	3.44080156825426e-06	1.2334179548318e-06	1.22789703249771e-06	3.4236221098251e-06	9.96955517265692e-06	9.96955517265691e-06	3.85833438636028e-06	9.96955517265691e-06	1.01512189371342e-08	9.96955517265691e-06	9.14958191420299e-06	2.62858311845021e-05	3.46447890364819e-06	1.21497563897282e-06	0	1.21497563897282e-06	2.20864647085228e-06	1.14937933072877e-05	1.06747892913657e-08	0.0250873115078754	8.1773789262072e-06	1.21497563897282e-06	1.79217624644971e-06	7.35740566775328e-06	1.21497563897282e-06	1.79217624644971e-06	3.46447890364819e-06	1.29213935248853e-08	8.1773789262072e-06	2.20864647085228e-06	3.46447890364819e-06	1.21497563897282e-06	1.71794584291604e-08	2.20864647085228e-06	1.29213935248853e-08	2.20864647085228e-06	1.79217624644971e-06	1.29213935248853e-08	5.36438977153658e-06	1.21497563897282e-06
"Hypochaeris_rosengurtii"	0.000797195437894053	0.000436044990339079	0.000615946025475295	0.00102099271473094	0.000182138243786817	0.000183062514545925	3.11881475336736e-06	0.000793068996038706	0.0014487855504639	0.000541191507529285	0.000181197542192519	1.40127001239923e-06	0.000252874797746921	1.00162512577249	0.000252581541835508	0.000180615123566735	5.48997711516071e-07	0.000180006373008425	0.000251696358029595	0.000180456229185213	0.000251841805274193	0.000358863990414595	5.4625272295849e-07	0	1.6376244901327e-07	1.6376244901327e-07	0.000179554095689308	4.46212508166837e-07	1.6376244901327e-07	0.000179554095689308	7.65555086677006e-07	4.52277319116646e-07	4.45727619496046e-07	0.0251375733965032	6.00877995254339e-05	0.025115462792892	0.0251204793290216	2.56684902691975e-05	1.2810398548245e-05	2.54936673399821e-05	8.18812245066349e-06	2.05673147603794e-05	9.21447310464255e-06	2.23106254083418e-05	2.70865050337594e-05	3.06222034670802e-05	1.1755437026616e-05	3.5152907934092e-05	2.06153203581815e-05	1.17608199746746e-05	1.43377686403595e-05	1.00999700274314e-05	1.58770202077868e-05	0.0250665917538065	7.35582255893531e-06	1.33718285848814e-05	5.72804574293951e-06	5.70035555975075e-06	3.73220693214416e-06	5.70002034269153e-06	7.8884436105746e-06	7.8884436105746e-06	1.80426699180821e-05	7.8884436105746e-06	9.04554638233291e-06	7.8884436105746e-06	9.68441525877422e-06	8.14516369134695e-06	4.39961446768068e-06	2.07640471590037e-06	0	2.07640471590037e-06	3.62361562679115e-06	2.74498855758035e-08	4.51537808916836e-06	6.32186994367302e-06	3.46534972596374e-08	2.07640471590037e-06	7.85379011331496e-06	1.83062514545925e-06	2.07640471590038e-06	7.85379011331496e-06	4.39961446768068e-06	1.65580221624379e-06	3.46534972596374e-08	3.62361562679115e-06	4.39961446768068e-06	2.07640471590037e-06	2.80254002479845e-08	3.62361562679115e-06	1.65580221624379e-06	3.62361562679115e-06	7.85379011331497e-06	1.65580221624379e-06	8.8118777337634e-06	2.07640471590037e-06
"Lathyrus_pubescens"	0.00109581692310865	0.000256792602228742	0.00109405006177313	4.19117150300337e-06	2.3451067030899e-06	0.00176302333342583	0.000506159195853585	0.000254011470268985	0.000254180845208358	1.88099987740238e-06	1.22989634561149e-06	1.41765619944002e-06	0.000757137020669952	0.000252581541835508	1.00284525748229	4.3315169605689e-07	5.58473925023816e-07	2.37471416447972e-07	0.000754688496562879	2.39039854130762e-07	0.000252514905479731	3.59672791003061e-07	5.55681555398697e-07	0	1.00438929708886e-07	1.00438929708886e-07	2.368747545976e-07	3.26499679980589e-07	1.00438929708886e-07	2.368747545976e-07	1.50982660693536e-07	5.96661850371789e-10	9.47551325102612e-08	3.3162465643664e-05	6.11249710938566e-05	0.0251667526326848	2.51770953702142e-05	2.70396549528568e-05	2.3879958342522e-05	9.43074077044471e-06	5.0219464854443e-06	1.68621200493863e-05	2.38837135395986e-05	1.63249839990294e-05	0.0251510485118015	6.03930642774144e-06	1.40397703797309e-05	1.60042398755709e-05	2.54213745864962e-05	1.88852950304256e-05	0.0250839270663699	9.06206314066665e-06	1.2827869093302e-05	9.52403889178452e-06	6.22512708135144e-06	2.84265397530784e-06	6.23216105349397e-06	1.24741984228719e-06	1.24414106722123e-06	6.20380792950518e-06	5.65623084583217e-06	5.65623084583216e-06	4.33019906632445e-08	5.65623084583216e-06	1.19332370074358e-08	5.65623084583217e-06	1.76624731150507e-05	0.0250887616703916	7.81464329837947e-06	1.22282191537496e-06	0	1.22282191537496e-06	4.98098601413021e-06	2.79236962511908e-08	1.08287924014222e-08	1.89284255167488e-05	5.62399106503983e-06	1.22282191537496e-06	3.22397807923336e-08	1.76302333342584e-05	1.22282191537496e-06	3.22397807923336e-08	7.81464329837948e-06	2.13191518462718e-08	5.62399106503983e-06	4.98098601413021e-06	7.81464329837947e-06	1.22282191537496e-06	2.83531239888003e-08	4.98098601413021e-06	2.13191518462718e-08	4.98098601413021e-06	3.22397807923336e-08	2.13191518462718e-08	2.82234966965539e-06	1.22282191537496e-06
"Vernonia_echioides"	0.000689093913240756	0.000182867401599075	2.14746880708667e-06	0.000181436276580832	0.000181679428111382	0.000181185038928421	7.9774153074357e-07	0.00102262237469944	1.66372286306604e-06	0.000181453008544697	0.00018087416974673	5.14979651234958e-07	4.26991571654629e-07	0.000180615123566735	4.3315169605689e-07	1.00403497437053	1.90137473637554e-07	0.000180355149899941	2.36737306456126e-07	0.000180504468268101	3.05084158201179e-07	3.15743152891585e-07	1.89186786269366e-07	0	0.000505110796867673	0.000505110796867673	0.000179901996256976	2.88795400736791e-07	0.000505110796867673	0.000179901996256976	3.75958665682123e-07	4.53153642964676e-07	0.000839874141474687	0.0251862794759767	2.08105464896303e-05	1.99656213834409e-05	2.21020207024109e-05	5.84598872875428e-06	1.10840071595248e-05	5.685769504119e-06	0.0252555398433836	1.70324832682075e-05	7.47682335761489e-06	1.44397700368396e-05	1.85405463108585e-06	1.50383466272849e-05	5.67001243821373e-06	6.19259746795963e-06	3.16283833100308e-06	4.0783112057624e-06	3.15841291549444e-06	4.50361960831415e-06	4.54324778909941e-06	5.93183829096309e-06	5.65467337530597e-06	0.0251962242442406	4.01334180368174e-06	4.48828054540639e-06	2.52242831512071e-06	4.00304221065705e-06	1.40452746079244e-06	1.40452746079244e-06	1.20494402224833e-05	1.40452746079244e-06	9.06307285929352e-06	1.40452746079244e-06	3.20751405529062e-06	1.82267918168564e-06	1.53390629077619e-08	8.70797150471786e-07	0	8.70797150471786e-07	3.13224506018526e-06	9.50687368187769e-09	0.0251008743592631	1.06747892913657e-08	8.86379478603966e-09	8.70797150471786e-07	1.3956636660064e-06	1.81185038928422e-06	8.70797150471787e-07	1.3956636660064e-06	1.53390629077619e-08	1.65163116464893e-06	8.86379478603966e-09	3.13224506018526e-06	1.53390629077619e-08	8.70797150471787e-07	1.02995930246992e-08	3.13224506018526e-06	1.65163116464893e-06	3.13224506018526e-06	1.3956636660064e-06	1.65163116464893e-06	1.13624708299938e-05	8.70797150471787e-07
"Eupatorium_squarrulosum"	0.000461966560196426	2.10485902560422e-06	0.000461519716564505	0.00046215612280133	1.01292660470205e-06	0.000460380251174053	0.000461510594195073	0.000460275570499106	0.000459980224375537	0.000459685432805907	6.84737724581787e-07	6.13805236168004e-07	0.000459751732291507	1.09799542303214e-06	1.11694785004763e-06	3.80274947275108e-07	1.00548532442492	1.65938912791394e-07	7.04550169608839e-07	5.4996809509236e-07	4.59423605485825e-07	3.42621129911861e-07	0.00045789780279117	0	4.24417479793706e-08	4.24417479793706e-08	1.65521980849707e-07	4.24850937489632e-07	4.24417479793706e-08	1.65521980849707e-07	2.72622069291515e-07	4.16931941686918e-10	1.71360531077843e-07	2.31730773189589e-05	0.0503687583070287	2.78777319312514e-05	2.39834790938303e-05	1.24757025602681e-05	6.73657682902128e-06	7.88110847220668e-06	2.12208739896853e-06	1.05298219723669e-05	6.735158179253e-06	2.12425468744815e-05	2.12886425148162e-05	1.09048827716606e-05	5.41564896682129e-06	1.88075940897177e-05	5.41938858519931e-06	8.16887274842947e-06	5.42434110117621e-06	3.32028729674098e-06	8.95146450339679e-06	9.33224978874179e-06	2.11907956278911e-06	5.14081593233528e-06	2.12214724383337e-06	2.37178927087987e-08	1.92315618962725e-08	2.10987113911001e-06	8.68294258952814e-06	8.68294258952813e-06	7.68892228485307e-06	8.68294258952813e-06	8.33863883373836e-09	8.68294258952814e-06	8.1588496102123e-06	4.63172620799171e-06	3.29656940403218e-06	1.0023138217163e-08	0	1.0023138217163e-08	2.09984800089284e-06	0.0502742662212458	9.50687368187769e-09	1.14937933072877e-05	5.12789549105637e-06	1.0023138217163e-08	3.55504709847177e-06	4.60380251174053e-06	1.0023138217163e-08	3.55504709847177e-06	3.29656940403218e-06	9.20842367910953e-09	5.12789549105637e-06	2.09984800089284e-06	3.29656940403218e-06	1.0023138217163e-08	1.22761047233601e-08	2.09984800089284e-06	9.20842367910952e-09	2.09984800089284e-06	3.55504709847177e-06	9.20842367910952e-09	5.11417300554561e-06	1.0023138217163e-08
"Hypericum_connatum"	0.000362826558850683	0.000363343642804658	1.96407829239785e-06	0.000361849495240188	0.000361688250264278	0.000361225521495668	1.00099917061207e-06	0.000361319077743497	1.7689004487351e-06	0.000361215729256511	0.000360535274627558	5.94609297243164e-07	4.04018513697943e-07	0.00036001274601685	4.74942832895944e-07	0.000360710299799882	1.65938912791394e-07	1.00287895439805	2.37899249186262e-07	0.000360359943184563	2.20563284906001e-07	2.96431891866628e-07	1.65109218227437e-07	0	2.14627145395101e-07	2.14627145395101e-07	0.000359158030218888	2.01604607561406e-07	2.14627145395101e-07	0.000359158030218888	2.81891558083522e-07	0.0025197963678343	4.35866686099306e-07	0.0502821242306444	1.8162014005018e-05	1.64754320704509e-05	2.07502324306639e-05	7.02567811052952e-06	1.74904551639292e-05	6.70149789797537e-06	1.07313572697551e-05	1.06961800064535e-05	1.02916418573229e-05	1.00802303780703e-05	3.65724642408764e-06	1.12756623233409e-05	6.6815235870813e-06	7.70561417168382e-06	1.67426892604476e-06	8.12592069352976e-06	1.67511433262185e-06	8.95494244609048e-06	4.44669841749321e-06	1.18058875617242e-05	6.66749445642132e-06	1.30760005829792e-05	3.39131163996366e-06	8.94091331543049e-06	5.01828282528185e-06	3.3794194540188e-06	2.79457986870056e-06	2.79457986870055e-06	2.40382593135034e-05	2.79457986870055e-06	0.050395927356686	2.79457986870055e-06	6.39571287065044e-06	3.62412878577908e-06	1.40291306599846e-08	1.73020782287932e-06	0	1.73020782287933e-06	1.64921163113947e-06	8.29694563956967e-09	9.01775749499706e-06	1.01004628424486e-08	1.11222130068007e-08	1.73020782287933e-06	2.78345765569375e-06	3.61225521495668e-06	1.73020782287933e-06	2.78345765569375e-06	1.40291306599846e-08	3.28807500240253e-06	1.11222130068007e-08	1.64921163113947e-06	1.40291306599846e-08	1.73020782287933e-06	1.18921859448633e-08	1.64921163113947e-06	3.28807500240253e-06	1.64921163113947e-06	2.78345765569375e-06	3.28807500240253e-06	4.01465641937219e-06	1.73020782287933e-06
"Oenothera_indecora"	0.000509718208661621	0.000506919709217188	0.000508416839807257	4.95556732940877e-06	1.82773783735754e-06	0.0010097240807986	0.00100904534497641	0.000505201990832783	0.000505108326452722	2.09502619035505e-06	1.15830697097411e-06	1.10291476832159e-06	0.0015100053548287	0.00050339271605919	0.00150937699312576	4.73474612912253e-07	7.04550169608839e-07	2.37899249186262e-07	1.00150552931402	2.39646483747258e-07	0.000503124739312157	4.3627173595475e-07	7.01027418760795e-07	0	4.68558916254471e-08	4.68558916254471e-08	2.37301512379261e-07	4.10650027190753e-07	4.68558916254471e-08	2.37301512379261e-07	2.99508162250027e-07	5.97736807000657e-10	1.88133522375264e-07	3.32222117330965e-05	7.71130160636874e-05	0.0502087916419829	3.05390215168324e-05	2.1163957509698e-05	1.48678270716135e-05	1.10833325002335e-05	2.34279458127235e-06	1.39923244336718e-05	1.48667192275604e-05	2.05325013595376e-05	0.0501720698801521	1.19803264900011e-05	8.37896897997417e-06	1.22972209880596e-05	3.11046867698359e-05	1.25492639338984e-05	4.3682874632372e-05	6.0686183724103e-06	5.98656955291579e-06	1.89367917308266e-05	4.74742012420805e-06	5.64400567125793e-06	4.75286262105305e-06	2.43706951664418e-06	2.43051917574613e-06	4.73080432568662e-06	1.124973469287e-05	1.124973469287e-05	4.68994273599471e-08	1.124973469287e-05	1.19547361400131e-08	1.124973469287e-05	1.01353605566737e-05	4.78316656361299e-05	3.63154885576612e-06	2.4139033772247e-06	0	2.4139033772247e-06	2.31690094846191e-06	3.52275084804419e-08	1.18368653228063e-08	3.77501338707176e-05	1.12116149441823e-05	2.4139033772247e-06	3.81197486877598e-08	1.0097240807986e-05	2.4139033772247e-06	3.81197486877598e-08	3.63154885576613e-06	1.66157985214322e-08	1.12116149441823e-05	2.31690094846191e-06	3.63154885576612e-06	2.4139033772247e-06	2.20582953664317e-08	2.31690094846191e-06	1.66157985214322e-08	2.31690094846191e-06	3.81197486877598e-08	1.66157985214322e-08	5.61335545369759e-06	2.4139033772247e-06
"Oxalis_articulata"	0.000365168682111247	0.000363650375387716	4.84803279236021e-06	0.000362537519775246	0.000361990127875463	0.000361908686802781	2.23025034443486e-06	0.000363445102953757	3.80520096017639e-06	0.00287274713352139	0.000360835002286254	5.97150266020202e-07	7.88836830440257e-07	0.000360912458370425	4.78079708261525e-07	0.000361008936536201	5.4996809509236e-07	0.000360359943184563	2.39646483747258e-07	1.0028690210247	2.22750162437345e-07	8.96741927562438e-07	5.47218254616898e-07	0	2.14991570610971e-07	2.14991570610971e-07	0.000359454516191637	1.04161938234016e-06	2.14991570610971e-07	0.000359454516191637	2.83271778933225e-07	9.05426992926039e-07	4.3690643261249e-07	0.0503236322668292	6.01940080078588e-05	1.65896030445952e-05	6.27719349293706e-05	7.07012098553785e-06	1.75181323582627e-05	6.74185346183243e-06	1.07495785305485e-05	1.0755253171878e-05	1.0313375317858e-05	5.2080969117008e-05	3.68752266506533e-06	1.1330871157329e-05	6.71697425016954e-06	4.96211703556454e-05	1.7056239597418e-06	8.13950547437232e-06	1.70643844432647e-06	8.98299730561201e-06	4.48323660373721e-06	1.18591266233801e-05	6.68234544450982e-06	1.31071929783747e-05	3.40346910550784e-06	8.9483684999523e-06	5.02248779854961e-06	3.39152610018744e-06	2.81353071149989e-06	2.81353071149989e-06	0.0501913301701269	2.81353071149989e-06	1.81085398585208e-05	2.81353071149989e-06	6.4078370201451e-06	3.63103886073435e-06	3.46288056597158e-08	1.73166845422722e-06	0	1.73166845422722e-06	1.65985764596022e-06	2.7498404754618e-08	9.02522341340503e-06	1.97209207610064e-08	2.47805593826096e-08	1.73166845422722e-06	2.78875015211728e-06	3.61908686802781e-06	1.73166845422722e-06	2.78875015211728e-06	3.46288056597158e-08	3.29081934432239e-06	2.47805593826096e-08	1.65985764596022e-06	3.46288056597158e-08	1.73166845422722e-06	1.1943005320404e-08	1.65985764596022e-06	3.29081934432239e-06	1.65985764596022e-06	2.78875015211728e-06	3.29081934432239e-06	4.03827892170841e-06	1.73166845422722e-06
"Senecio_madagascariensis"	0.00218580872336172	0.00050878165626895	0.00218443256524861	2.25790955223898e-06	3.00805178961961e-06	3.28015235425427e-06	1.90478737524196e-06	0.000505658678691821	0.000505767895873772	2.62101747966598e-06	1.49347429609462e-06	1.41419604288534e-06	0.000504843975738962	0.000503683610548385	0.000505029810959463	6.10168316402357e-07	4.59423605485825e-07	2.20563284906001e-07	0.000503124739312157	2.22750162437345e-07	1.0021732556439	7.16951163074533e-07	4.57126487458396e-07	0	2.00216265694342e-07	2.00216265694342e-07	2.20009105798197e-07	4.26580509896768e-07	2.00216265694342e-07	2.20009105798197e-07	3.00009973623722e-07	5.54179107804022e-10	1.88417524118813e-07	3.08012748117475e-05	5.02839136204235e-05	0.0502115598362941	5.01865814152173e-05	1.8741448131678e-05	1.24482809236802e-05	1.87359925334957e-05	1.00108132847171e-05	3.3607129429234e-05	1.24466953586161e-05	2.13290254948383e-05	5.04570474607803e-05	1.20003989449489e-05	2.79886996659916e-05	3.19043662719577e-05	0.0501342013661439	2.47293985031667e-06	3.8164329222861e-05	1.80557290294546e-05	2.55559524838917e-05	1.8931557497149e-05	1.23856099142158e-05	5.65252572356439e-06	1.23865479097133e-05	2.4526392776788e-06	2.45011571711708e-06	1.23582639888556e-05	3.8532839186578e-08	3.85328391865779e-08	5.4821132782967e-08	3.85328391865779e-08	1.10835821560804e-08	3.8532839186578e-08	5.01700585597657e-08	1.26585467975291e-05	1.56030897517758e-05	2.4227697917569e-06	0	2.42276979175691e-06	9.93549419709873e-06	2.29711802742912e-08	1.52542079100589e-08	1.26210993934741e-05	2.11643041693551e-08	2.4227697917569e-06	1.73685350172229e-08	3.28015235425427e-08	2.42276979175691e-06	1.73685350172229e-08	1.56030897517758e-05	2.73459253601783e-08	2.11643041693551e-08	9.93549419709873e-06	1.56030897517758e-05	2.42276979175691e-06	2.82839208577069e-08	9.93549419709873e-06	2.73459253601783e-08	9.93549419709873e-06	1.73685350172229e-08	2.73459253601783e-08	5.61842976324245e-06	2.4227697917569e-06
"Dodonaea_viscosa"	0.00144336087327926	4.93010583269396e-06	0.0014424352039111	3.65560843678293e-06	2.66096715883071e-06	2.04484825253972e-06	1.7054613234392e-06	0.0014389935306161	0.0014388536711855	0.00143715116310075	1.92578063629953e-06	1.34092337712456e-06	1.55825515832993e-06	0.00143545596165838	1.43869116401224e-06	1.26297261156634e-06	6.85242259823722e-07	5.92863783733256e-07	8.725434719095e-07	1.79348385512488e-06	1.43390232614907e-06	1.00143219852999	6.81816048524604e-07	0	1.32641962926913e-07	1.32641962926913e-07	5.91374176236438e-07	1.00728245614196e-06	1.32641962926913e-07	5.91374176236438e-07	8.52456228305523e-07	1.48960749681722e-09	5.35799040874073e-07	8.27923846731014e-05	7.49997653377063e-05	8.69384494220702e-05	0.100253897099163	2.46171457765065e-05	6.66736264240605e-06	2.46208879045159e-05	6.63209814634567e-06	3.29003241533653e-05	6.65566549722255e-06	5.03641228070977e-05	1.57948884439862e-07	3.40982491322209e-05	1.69115071465197e-05	5.88020301163747e-05	1.69355349578509e-05	7.20452418651273e-08	1.68998071206437e-05	1.03651009065324e-05	1.68919599064418e-05	5.39001899961767e-05	6.60839854715466e-06	1.60739712262222e-05	6.61102640416232e-06	6.19923071673904e-08	4.76673049762244e-08	6.58420793661984e-06	4.70696351587658e-08	4.70696351587657e-08	2.40421935777688e-05	4.70696351587657e-08	2.97921499363445e-08	4.70696351587657e-08	4.85685474237275e-08	5.64157616257033e-08	1.0303108599365e-05	2.34766944413998e-08	0	2.34766944413998e-08	6.56073124217843e-06	3.42621129911861e-08	3.15743152891585e-08	3.89563789582482e-08	1.89495702604355e-08	2.34766944413998e-08	2.81200648983302e-08	2.04484825253972e-08	2.34766944413998e-08	2.81200648983302e-08	1.0303108599365e-05	2.41906105348246e-08	1.89495702604355e-08	6.56073124217843e-06	1.0303108599365e-05	2.34766944413998e-08	2.68184675424912e-08	6.56073124217843e-06	2.41906105348246e-08	6.56073124217843e-06	2.81200648983302e-08	2.41906105348246e-08	1.59888170068456e-05	2.34766944413998e-08
