"Euphorbia_obtusifolia"	"Argyranthemum_frutescens"	"Convolvulus_floridus"	"Euphorbia_canariensis"	"Lavandula_buchii"	"Galactites_tomentosa"	"Plocama_pendula"	"Bituminaria_bituminosa"	"Echium_plantagineum"	"Echium_aculeatum"	"Lotus_glaucus"	"Oxalis_pes-caprae"	"Scandix_pecten-veneris"	"Sideritis_argosphacelus"	"Ceballosia_fruticosa"	"Sideritis_nervosa"	"Fagonia_albiflora"	"Eucera_gracilipes"	"Lasioglossum_evylaeus"	"Amegilla_sp1_M_PL_058"	"Anthophora_alluardii"	"Apis_mellifera"	"Amegilla_canifrons"	"Anthophora_orotavae"	"Unidentified_sp1_M_PL_058"	"Unidentified_sp2_M_PL_058"	"Unidentified_sp3_M_PL_058"	"Amegilla_quadrifasciata"	"Lucilia_sp1_M_PL_058"	"Unidentified_sp4_M_PL_058"	"Unidentified_sp5_M_PL_058"	"Unidentified_sp6_M_PL_058"	"Hylaeus_sp1_M_PL_058"	"Unidentified_sp10_M_PL_058"	"Unidentified_sp11_M_PL_058"	"Unidentified_sp12_M_PL_058"	"Unidentified_sp13_M_PL_058"	"Unidentified_sp14_M_PL_058"	"Unidentified_sp7_M_PL_058"	"Unidentified_sp8_M_PL_058"	"Unidentified_sp9_M_PL_058"	"Andrena_vucana"	"Camponotus_rufoglaucus"	"Cyclyrius_webbianus"	"Macroglossum_stellatarum"	"Sphecodes_marginatus"	"Tachina_canariensis"	"Thysanoptera_sp1_M_PL_058"	"Unidentified_sp15_M_PL_058"	"Unidentified_sp16_M_PL_058"	"Unidentified_sp17_M_PL_058"	"Unidentified_sp18_M_PL_058"	"Unidentified_sp19_M_PL_058"	"Unidentified_sp20_M_PL_058"	"Unidentified_sp21_M_PL_058"	"Unidentified_sp22_M_PL_058"	"Unidentified_sp23_M_PL_058"	"Unidentified_sp24_M_PL_058"	"Unidentified_sp25_M_PL_058"	"Unidentified_sp26_M_PL_058"	"Unidentified_sp27_M_PL_058"	"Unidentified_sp28_M_PL_058"	"Unidentified_sp29_M_PL_058"	"Unidentified_sp30_M_PL_058"	"Unidentified_sp31_M_PL_058"	"Unidentified_sp32_M_PL_058"	"Unidentified_sp33_M_PL_058"	"Unidentified_sp34_M_PL_058"
"Sphecodes_marginatus"	2.64208744498471e-05	0.000110288953163395	0.000110228135300463	2.61119644158456e-05	2.61740713154717e-05	2.61338488006684e-05	0.000110160008462338	2.60010026347666e-05	2.59659997180824e-05	1.71079900201363e-07	1.59646623772804e-07	2.59574085022346e-05	3.25541123166835e-08	2.59387632356154e-05	0.100444397936483	2.58825580387598e-05	7.62049444502558e-08	5.95298128167388e-06	0.00335482590226024	3.05853301638117e-06	1.60999666736726e-06	2.51076343041785e-06	9.18836941416471e-07	1.5206390372536e-06	2.64613343090795e-06	1.29239825897233e-06	0.00335107694400784	1.17061547491973e-06	1.16079484887529e-06	9.98603919013639e-07	1.16079484887529e-06	1.34315761280984e-06	3.73016611993892e-07	3.73016611993892e-07	9.43195145409908e-07	3.73016611993892e-07	1.00589549784366e-06	1.07398470269904e-06	1.07398470269904e-06	1.37941700255449e-06	1.07398470269904e-06	2.1759970346538e-07	1.22400009402598e-06	2.18117260962265e-07	2.18117260962265e-07	1.00334814659788	2.1759970346538e-07	7.87778236881395e-07	2.61338488006684e-07	7.87778236881395e-07	2.1759970346538e-07	1.22400009402598e-06	7.87778236881395e-07	2.1759970346538e-07	5.19148170044692e-07	7.87778236881396e-07	7.87778236881395e-07	2.61338488006684e-07	8.13852807917086e-10	8.13852807917086e-10	8.13852807917086e-10	1.55416908528512e-07	9.18567794170524e-07	9.18567794170523e-07	9.18567794170524e-07	9.18567794170524e-07	1.22400009402598e-06	1.55416908528512e-07
"Tachina_canariensis"	0.000226918084708746	7.97619544920473e-05	2.7878656641799e-05	0.100561386117194	6.6387810475714e-06	2.3444211943238e-05	2.35322402602381e-05	6.54945859885537e-06	6.53843804149156e-06	9.07459084670372e-08	6.42348934952838e-08	6.51785271845037e-06	2.11614035382052e-05	6.55062951831523e-06	6.5279911039614e-06	6.50720631998666e-06	3.30031719903826e-08	3.29165127970171e-06	0.000841646409239515	1.31304690659393e-06	4.06911456477131e-07	2.05162755017352e-06	4.01838878226248e-07	3.84138876556934e-07	0.00084041200294164	0.000840107720466747	1.28111942474367e-06	2.94837873079692e-07	0.000839916091485983	4.20122349197816e-07	0.000839916091485983	5.07365500704518e-07	0.000839346363239611	0.000839346363239611	1.90454050936439e-06	0.000839346363239611	6.25051421768195e-07	1.56713440167428e-06	1.56713440167428e-06	1.59628159921749e-06	1.56713440167428e-06	0.000838011550976618	2.61469336224868e-07	5.53231753964283e-08	5.53231753964283e-08	2.1759970346538e-07	1.00083801155098	5.69728246371767e-07	2.3444211943238e-07	5.69728246371767e-07	0.000838011550976618	2.61469336224868e-07	5.69728246371767e-07	0.000838011550976618	1.30357054369007e-07	5.69728246371767e-07	5.69728246371767e-07	2.3444211943238e-07	5.29035088455131e-07	5.29035088455131e-07	5.29035088455131e-07	1.33481226299262e-06	2.32322138681659e-07	2.32322138681659e-07	2.32322138681659e-07	2.32322138681659e-07	2.61469336224868e-07	1.33481226299262e-06
"Thysanoptera_sp1_M_PL_058"	0.000110007198258018	0.100531379036944	3.84302478880309e-05	6.8367389564612e-05	5.63524821503728e-05	3.47388465909083e-05	4.37598274886074e-05	2.0220241022374e-05	2.02272816377986e-05	1.46716303433015e-05	1.46646005911288e-05	5.666418833256e-06	3.87418141985884e-08	1.11949149254634e-05	2.36333471064418e-05	1.11557429947546e-05	5.59306194808474e-06	0.000722544078923251	0.000723148536067077	0.000720479373381233	1.84378239094304e-06	2.52361943548408e-06	1.74083846314744e-06	1.75152858760171e-06	0.000720131717019246	1.53805002368396e-06	0.000719675529443356	9.1993641162446e-07	0.000719298108247907	9.30320860493977e-07	0.000719298108247907	9.64265356085235e-07	1.2168294125954e-06	1.2168294125954e-06	0.000718728380001536	1.2168294125954e-06	0.000718550882853231	9.67353231957228e-07	9.67353231957228e-07	1.13332147165261e-06	9.67353231957228e-07	5.69728246371766e-07	4.86220305428971e-07	4.69604017919774e-07	4.69604017919774e-07	7.87778236881395e-07	5.69728246371766e-07	1.00071808127884	3.47388465909083e-07	0.000718081278835311	5.69728246371766e-07	4.86220305428971e-07	0.000718081278835312	5.69728246371766e-07	1.1332837666512e-07	0.000718081278835312	0.000718081278835312	3.47388465909083e-07	9.68545354964711e-10	9.68545354964711e-10	9.68545354964711e-10	6.47101166223638e-07	3.20252065733591e-07	3.20252065733591e-07	3.20252065733591e-07	3.20252065733591e-07	4.86220305428971e-07	6.47101166223638e-07
"Unidentified_sp15_M_PL_058"	5.28482939470852e-05	4.86343852272717e-05	2.84058288672047e-05	2.81330543318856e-05	9.90948342457992e-05	0.100352969600315	5.27217145813532e-05	6.18945477476808e-05	4.84743848624837e-05	5.74297246531926e-05	4.06961450466628e-05	4.15481412441989e-05	1.97108929383293e-08	6.59054941569409e-05	7.84015464020053e-06	1.5631617578649e-05	7.85337776282804e-06	0.00101219961890654	0.00101117117605672	0.00100874158959917	5.45875271443216e-06	0.00100804838728153	0.0010071259100969	3.36134240811934e-06	0.0010050081957345	7.82522449651674e-07	1.43123902315751e-06	2.68832890606032e-06	8.92702902677259e-07	0.00100518644911341	8.92702902677259e-07	0.00100620890915286	5.45314436768176e-07	5.45314436768176e-07	6.58260783244878e-07	5.45314436768176e-07	1.17317875129074e-06	5.47587557895834e-07	5.47587557895834e-07	8.96669146017498e-07	5.47587557895834e-07	2.3444211943238e-07	5.85796828681702e-07	8.2579028538166e-07	8.2579028538166e-07	2.61338488006684e-07	2.3444211943238e-07	3.47388465909083e-07	1.001003529696	3.47388465909083e-07	2.3444211943238e-07	5.85796828681702e-07	3.47388465909083e-07	2.3444211943238e-07	8.30962824883978e-07	3.47388465909083e-07	3.47388465909083e-07	0.00100352969600314	4.92772323458233e-10	4.92772323458233e-10	4.92772323458233e-10	3.10872317335795e-07	2.36715240560039e-07	2.36715240560039e-07	2.36715240560039e-07	2.36715240560039e-07	5.85796828681702e-07	3.10872317335796e-07
"Unidentified_sp16_M_PL_058"	0.000110007198258018	0.100531379036944	3.84302478880309e-05	6.8367389564612e-05	5.63524821503728e-05	3.47388465909083e-05	4.37598274886074e-05	2.0220241022374e-05	2.02272816377986e-05	1.46716303433015e-05	1.46646005911288e-05	5.666418833256e-06	3.87418141985884e-08	1.11949149254634e-05	2.36333471064419e-05	1.11557429947546e-05	5.59306194808474e-06	0.000722544078923251	0.000723148536067077	0.000720479373381233	1.84378239094304e-06	2.52361943548408e-06	1.74083846314744e-06	1.75152858760172e-06	0.000720131717019245	1.53805002368396e-06	0.000719675529443356	9.1993641162446e-07	0.000719298108247907	9.30320860493977e-07	0.000719298108247907	9.64265356085236e-07	1.2168294125954e-06	1.2168294125954e-06	0.000718728380001536	1.2168294125954e-06	0.000718550882853232	9.67353231957229e-07	9.67353231957229e-07	1.13332147165261e-06	9.67353231957229e-07	5.69728246371766e-07	4.86220305428971e-07	4.69604017919774e-07	4.69604017919774e-07	7.87778236881395e-07	5.69728246371766e-07	0.000718081278835312	3.47388465909083e-07	1.00071808127884	5.69728246371767e-07	4.86220305428971e-07	0.000718081278835312	5.69728246371766e-07	1.1332837666512e-07	0.000718081278835312	0.000718081278835312	3.47388465909083e-07	9.68545354964712e-10	9.68545354964711e-10	9.68545354964711e-10	6.47101166223638e-07	3.20252065733591e-07	3.20252065733591e-07	3.20252065733591e-07	3.20252065733591e-07	4.86220305428971e-07	6.47101166223639e-07
"Unidentified_sp17_M_PL_058"	0.000226918084708746	7.97619544920473e-05	2.7878656641799e-05	0.100561386117194	6.63878104757139e-06	2.34442119432381e-05	2.35322402602381e-05	6.54945859885537e-06	6.53843804149156e-06	9.07459084670372e-08	6.42348934952838e-08	6.51785271845038e-06	2.11614035382052e-05	6.55062951831523e-06	6.5279911039614e-06	6.50720631998666e-06	3.30031719903826e-08	3.29165127970171e-06	0.000841646409239515	1.31304690659393e-06	4.06911456477131e-07	2.05162755017352e-06	4.01838878226248e-07	3.84138876556934e-07	0.00084041200294164	0.000840107720466747	1.28111942474367e-06	2.94837873079692e-07	0.000839916091485982	4.20122349197816e-07	0.000839916091485982	5.07365500704518e-07	0.000839346363239611	0.000839346363239611	1.90454050936439e-06	0.000839346363239611	6.25051421768195e-07	1.56713440167428e-06	1.56713440167428e-06	1.59628159921749e-06	1.56713440167428e-06	0.000838011550976618	2.61469336224868e-07	5.53231753964283e-08	5.53231753964283e-08	2.1759970346538e-07	0.000838011550976618	5.69728246371767e-07	2.3444211943238e-07	5.69728246371767e-07	1.00083801155098	2.61469336224868e-07	5.69728246371767e-07	0.000838011550976618	1.30357054369007e-07	5.69728246371767e-07	5.69728246371767e-07	2.3444211943238e-07	5.29035088455131e-07	5.29035088455131e-07	5.29035088455131e-07	1.33481226299262e-06	2.32322138681659e-07	2.32322138681659e-07	2.32322138681659e-07	2.32322138681659e-07	2.61469336224868e-07	1.33481226299262e-06
"Unidentified_sp18_M_PL_058"	0.000114765633319247	6.80708427600559e-05	4.56102567260711e-05	3.13763203469841e-05	3.62255087898647e-05	5.85796828681702e-05	0.100477031983742	1.74188978009495e-05	1.74077133687203e-05	2.73941323625991e-05	8.77265486629842e-06	8.74320691189406e-06	3.31858038977588e-08	3.59824597759266e-05	3.67200028207793e-05	1.73017931700783e-05	8.66673466765638e-06	0.00112205394422432	0.00112255760531485	3.05776111081592e-06	1.78052264222587e-06	0.00111942167865697	1.90114036932053e-06	1.77752406577227e-06	0.00111842004491706	1.31747641474102e-06	0.00111850177235819	7.67058341502579e-07	1.42278160235529e-06	1.06254020683512e-06	1.42278160235529e-06	1.77567328642903e-06	9.36561296926321e-07	9.36561296926321e-07	1.16131226613042e-06	9.36561296926321e-07	7.8809954534451e-07	1.05517743341871e-06	1.05517743341871e-06	0.00111708655844672	1.05517743341871e-06	2.61469336224868e-07	0.00111641146648602	3.01879239915539e-07	3.01879239915539e-07	1.22400009402598e-06	2.61469336224868e-07	4.86220305428971e-07	5.85796828681702e-07	4.86220305428971e-07	2.61469336224868e-07	1.00111641146649	4.86220305428971e-07	2.61469336224868e-07	1.74864138237881e-07	4.86220305428971e-07	4.86220305428971e-07	5.85796828681702e-07	8.2964509744397e-10	8.2964509744397e-10	8.2964509744397e-10	6.75091960701453e-07	3.80085472717259e-07	3.80085472717259e-07	3.80085472717259e-07	3.80085472717259e-07	0.00111641146648602	6.75091960701453e-07
"Unidentified_sp19_M_PL_058"	0.000110007198258018	0.100531379036944	3.84302478880309e-05	6.8367389564612e-05	5.63524821503728e-05	3.47388465909083e-05	4.37598274886074e-05	2.0220241022374e-05	2.02272816377986e-05	1.46716303433015e-05	1.46646005911288e-05	5.666418833256e-06	3.87418141985884e-08	1.11949149254634e-05	2.36333471064418e-05	1.11557429947546e-05	5.59306194808474e-06	0.000722544078923251	0.000723148536067077	0.000720479373381233	1.84378239094304e-06	2.52361943548408e-06	1.74083846314744e-06	1.75152858760172e-06	0.000720131717019245	1.53805002368396e-06	0.000719675529443356	9.1993641162446e-07	0.000719298108247907	9.30320860493977e-07	0.000719298108247907	9.64265356085235e-07	1.2168294125954e-06	1.2168294125954e-06	0.000718728380001536	1.2168294125954e-06	0.000718550882853232	9.67353231957228e-07	9.67353231957228e-07	1.13332147165261e-06	9.67353231957228e-07	5.69728246371766e-07	4.86220305428971e-07	4.69604017919774e-07	4.69604017919774e-07	7.87778236881395e-07	5.69728246371766e-07	0.000718081278835312	3.47388465909083e-07	0.000718081278835312	5.69728246371766e-07	4.86220305428971e-07	1.00071808127884	5.69728246371766e-07	1.1332837666512e-07	0.000718081278835312	0.000718081278835312	3.47388465909083e-07	9.68545354964712e-10	9.68545354964711e-10	9.68545354964711e-10	6.47101166223638e-07	3.20252065733591e-07	3.20252065733591e-07	3.20252065733591e-07	3.20252065733591e-07	4.86220305428971e-07	6.47101166223638e-07
"Unidentified_sp20_M_PL_058"	0.000226918084708746	7.97619544920473e-05	2.7878656641799e-05	0.100561386117194	6.63878104757139e-06	2.3444211943238e-05	2.35322402602381e-05	6.54945859885537e-06	6.53843804149156e-06	9.07459084670371e-08	6.42348934952838e-08	6.51785271845037e-06	2.11614035382052e-05	6.55062951831523e-06	6.5279911039614e-06	6.50720631998665e-06	3.30031719903826e-08	3.29165127970171e-06	0.000841646409239515	1.31304690659393e-06	4.06911456477131e-07	2.05162755017352e-06	4.01838878226248e-07	3.84138876556934e-07	0.000840412002941639	0.000840107720466747	1.28111942474367e-06	2.94837873079692e-07	0.000839916091485982	4.20122349197816e-07	0.000839916091485982	5.07365500704517e-07	0.000839346363239611	0.000839346363239611	1.90454050936439e-06	0.000839346363239611	6.25051421768195e-07	1.56713440167428e-06	1.56713440167428e-06	1.59628159921749e-06	1.56713440167428e-06	0.000838011550976618	2.61469336224868e-07	5.53231753964283e-08	5.53231753964283e-08	2.1759970346538e-07	0.000838011550976618	5.69728246371767e-07	2.3444211943238e-07	5.69728246371767e-07	0.000838011550976618	2.61469336224868e-07	5.69728246371767e-07	1.00083801155098	1.30357054369007e-07	5.69728246371767e-07	5.69728246371767e-07	2.3444211943238e-07	5.29035088455131e-07	5.29035088455131e-07	5.29035088455131e-07	1.33481226299262e-06	2.32322138681659e-07	2.32322138681659e-07	2.32322138681659e-07	2.32322138681659e-07	2.61469336224868e-07	1.33481226299262e-06
"Unidentified_sp21_M_PL_058"	1.57891593145508e-05	1.58659727331168e-05	1.57624884218439e-05	1.56428465242809e-05	0.000183851388390562	8.30962824883978e-05	1.57377724414093e-05	0.000116343116493295	4.93613917852213e-05	3.38528193037086e-05	3.38623288697633e-05	0.100383861832114	8.9373291060792e-09	1.57270506588204e-05	1.55744451013407e-05	1.56311205237781e-05	1.32057608320041e-07	7.91234298674684e-06	0.00201487817900955	6.72378494309719e-06	0.00201332537631364	3.70103192665388e-06	4.54005055469512e-06	3.55967157494558e-06	1.34238980188864e-06	3.54811965511344e-07	9.38694755129726e-07	0.00201114838348708	3.3656283876678e-07	0.00201004029437041	3.3656283876678e-07	3.1631910329094e-06	2.23234462101659e-07	2.23234462101659e-07	2.06205784397772e-07	2.23234462101659e-07	1.6454232799198e-06	2.24231477914685e-07	2.24231477914685e-07	2.67741545970533e-07	2.24231477914685e-07	1.30357054369007e-07	1.74864138237881e-07	1.53209490325468e-06	1.53209490325468e-06	5.19148170044692e-07	1.30357054369007e-07	1.1332837666512e-07	8.30962824883979e-07	1.1332837666512e-07	1.30357054369007e-07	1.74864138237881e-07	1.1332837666512e-07	1.30357054369007e-07	1.00200767723664	1.1332837666512e-07	1.1332837666512e-07	8.30962824883978e-07	2.2343322765198e-10	2.2343322765198e-10	2.2343322765198e-10	9.28774077326518e-08	1.31354070182033e-07	1.31354070182033e-07	1.31354070182033e-07	1.31354070182033e-07	1.74864138237881e-07	9.28774077326518e-08
"Unidentified_sp22_M_PL_058"	0.000110007198258018	0.100531379036944	3.84302478880309e-05	6.8367389564612e-05	5.63524821503728e-05	3.47388465909083e-05	4.37598274886074e-05	2.0220241022374e-05	2.02272816377986e-05	1.46716303433015e-05	1.46646005911288e-05	5.666418833256e-06	3.87418141985884e-08	1.11949149254634e-05	2.36333471064418e-05	1.11557429947546e-05	5.59306194808474e-06	0.000722544078923251	0.000723148536067076	0.000720479373381233	1.84378239094304e-06	2.52361943548408e-06	1.74083846314744e-06	1.75152858760172e-06	0.000720131717019245	1.53805002368396e-06	0.000719675529443356	9.1993641162446e-07	0.000719298108247908	9.30320860493977e-07	0.000719298108247908	9.64265356085235e-07	1.2168294125954e-06	1.2168294125954e-06	0.000718728380001535	1.2168294125954e-06	0.000718550882853232	9.67353231957229e-07	9.67353231957229e-07	1.13332147165261e-06	9.67353231957229e-07	5.69728246371766e-07	4.86220305428971e-07	4.69604017919774e-07	4.69604017919774e-07	7.87778236881395e-07	5.69728246371766e-07	0.000718081278835312	3.47388465909083e-07	0.000718081278835312	5.69728246371766e-07	4.86220305428971e-07	0.000718081278835312	5.69728246371766e-07	1.1332837666512e-07	1.00071808127884	0.000718081278835312	3.47388465909083e-07	9.68545354964711e-10	9.68545354964711e-10	9.68545354964711e-10	6.47101166223638e-07	3.20252065733591e-07	3.20252065733591e-07	3.20252065733591e-07	3.20252065733591e-07	4.86220305428971e-07	6.47101166223638e-07
"Unidentified_sp23_M_PL_058"	0.000110007198258018	0.100531379036944	3.8430247888031e-05	6.8367389564612e-05	5.63524821503728e-05	3.47388465909083e-05	4.37598274886074e-05	2.0220241022374e-05	2.02272816377986e-05	1.46716303433015e-05	1.46646005911288e-05	5.666418833256e-06	3.87418141985884e-08	1.11949149254634e-05	2.36333471064418e-05	1.11557429947546e-05	5.59306194808474e-06	0.000722544078923251	0.000723148536067077	0.000720479373381233	1.84378239094304e-06	2.52361943548408e-06	1.74083846314744e-06	1.75152858760172e-06	0.000720131717019245	1.53805002368396e-06	0.000719675529443356	9.1993641162446e-07	0.000719298108247908	9.30320860493976e-07	0.000719298108247908	9.64265356085235e-07	1.2168294125954e-06	1.2168294125954e-06	0.000718728380001536	1.2168294125954e-06	0.000718550882853232	9.67353231957229e-07	9.67353231957229e-07	1.13332147165261e-06	9.67353231957229e-07	5.69728246371766e-07	4.86220305428971e-07	4.69604017919773e-07	4.69604017919774e-07	7.87778236881395e-07	5.69728246371766e-07	0.000718081278835312	3.47388465909083e-07	0.000718081278835312	5.69728246371766e-07	4.86220305428971e-07	0.000718081278835312	5.69728246371766e-07	1.1332837666512e-07	0.000718081278835312	1.00071808127884	3.47388465909083e-07	9.68545354964711e-10	9.68545354964711e-10	9.68545354964711e-10	6.47101166223638e-07	3.20252065733591e-07	3.20252065733591e-07	3.20252065733591e-07	3.20252065733591e-07	4.86220305428971e-07	6.47101166223638e-07
"Unidentified_sp24_M_PL_058"	5.28482939470852e-05	4.86343852272717e-05	2.84058288672047e-05	2.81330543318856e-05	9.90948342457992e-05	0.100352969600315	5.27217145813532e-05	6.18945477476808e-05	4.84743848624837e-05	5.74297246531926e-05	4.06961450466628e-05	4.15481412441989e-05	1.97108929383293e-08	6.59054941569409e-05	7.84015464020052e-06	1.5631617578649e-05	7.85337776282803e-06	0.00101219961890654	0.00101117117605672	0.00100874158959916	5.45875271443216e-06	0.00100804838728153	0.0010071259100969	3.36134240811934e-06	0.00100500819573451	7.82522449651673e-07	1.43123902315751e-06	2.68832890606032e-06	8.92702902677258e-07	0.00100518644911341	8.92702902677258e-07	0.00100620890915286	5.45314436768176e-07	5.45314436768176e-07	6.58260783244879e-07	5.45314436768176e-07	1.17317875129074e-06	5.47587557895835e-07	5.47587557895835e-07	8.96669146017498e-07	5.47587557895835e-07	2.3444211943238e-07	5.85796828681702e-07	8.2579028538166e-07	8.2579028538166e-07	2.61338488006684e-07	2.3444211943238e-07	3.47388465909083e-07	0.00100352969600315	3.47388465909083e-07	2.3444211943238e-07	5.85796828681702e-07	3.47388465909083e-07	2.3444211943238e-07	8.30962824883978e-07	3.47388465909083e-07	3.47388465909083e-07	1.001003529696	4.92772323458233e-10	4.92772323458233e-10	4.92772323458233e-10	3.10872317335795e-07	2.3671524056004e-07	2.36715240560039e-07	2.36715240560039e-07	2.36715240560039e-07	5.85796828681702e-07	3.10872317335795e-07
"Unidentified_sp25_M_PL_058"	6.35334099800391e-05	1.3559634969506e-07	6.34325365407406e-05	6.34842106146157e-05	3.12416692467724e-08	4.92772323458232e-08	7.46680587699573e-08	2.47993007371661e-08	2.47937467680648e-08	1.99738734813643e-08	1.3739960672173e-08	1.1171661382599e-08	0.100819191716837	2.43604367236191e-08	2.44155842375126e-08	1.80760204170777e-08	7.02223432118597e-09	9.0794520637436e-07	1.43699219246593e-06	5.31826963569809e-07	1.98460794619968e-09	3.76317194111397e-07	1.84062536305316e-09	1.90202129992953e-09	9.05051992290051e-07	0.00252191115842161	5.31216514433165e-07	8.97102150327851e-10	9.03729574869149e-07	9.76552794833316e-10	9.03729574869149e-07	1.51510492050148e-09	9.02761029514184e-07	9.02761029514184e-07	3.74694486414018e-07	9.02761029514184e-07	1.22889259868781e-09	9.02330412231892e-07	9.02330412231892e-07	3.74555586156498e-07	9.02330412231892e-07	5.29035088455131e-07	8.2964509744397e-10	2.60347243723103e-10	2.60347243723103e-10	8.13852807917086e-10	5.29035088455131e-07	9.68545354964711e-10	4.92772323458233e-10	9.68545354964712e-10	5.29035088455131e-07	8.2964509744397e-10	9.68545354964711e-10	5.29035088455131e-07	2.2343322765198e-10	9.68545354964711e-10	9.68545354964711e-10	4.92772323458233e-10	1.00252047979292	0.00252047979292092	0.00252047979292092	3.73725941059054e-07	5.28604471172839e-07	5.28604471172839e-07	5.28604471172839e-07	5.28604471172839e-07	8.2964509744397e-10	3.73725941059054e-07
"Unidentified_sp26_M_PL_058"	6.35334099800391e-05	1.3559634969506e-07	6.34325365407406e-05	6.34842106146157e-05	3.12416692467724e-08	4.92772323458233e-08	7.46680587699573e-08	2.47993007371661e-08	2.47937467680648e-08	1.99738734813643e-08	1.3739960672173e-08	1.1171661382599e-08	0.100819191716837	2.43604367236191e-08	2.44155842375126e-08	1.80760204170777e-08	7.02223432118597e-09	9.0794520637436e-07	1.43699219246593e-06	5.31826963569809e-07	1.98460794619968e-09	3.76317194111397e-07	1.84062536305316e-09	1.90202129992953e-09	9.05051992290051e-07	0.00252191115842161	5.31216514433165e-07	8.97102150327851e-10	9.0372957486915e-07	9.76552794833316e-10	9.0372957486915e-07	1.51510492050148e-09	9.02761029514184e-07	9.02761029514184e-07	3.74694486414018e-07	9.02761029514184e-07	1.22889259868781e-09	9.02330412231892e-07	9.02330412231892e-07	3.74555586156498e-07	9.02330412231892e-07	5.29035088455131e-07	8.2964509744397e-10	2.60347243723103e-10	2.60347243723103e-10	8.13852807917086e-10	5.29035088455131e-07	9.68545354964711e-10	4.92772323458233e-10	9.68545354964711e-10	5.29035088455131e-07	8.2964509744397e-10	9.68545354964711e-10	5.2903508845513e-07	2.2343322765198e-10	9.68545354964711e-10	9.68545354964711e-10	4.92772323458233e-10	0.00252047979292092	1.00252047979292	0.00252047979292092	3.73725941059054e-07	5.28604471172839e-07	5.28604471172838e-07	5.28604471172839e-07	5.28604471172839e-07	8.2964509744397e-10	3.73725941059054e-07
"Unidentified_sp27_M_PL_058"	6.35334099800391e-05	1.3559634969506e-07	6.34325365407406e-05	6.34842106146156e-05	3.12416692467724e-08	4.92772323458233e-08	7.46680587699573e-08	2.47993007371661e-08	2.47937467680648e-08	1.99738734813643e-08	1.3739960672173e-08	1.1171661382599e-08	0.100819191716837	2.43604367236191e-08	2.44155842375126e-08	1.80760204170777e-08	7.02223432118597e-09	9.0794520637436e-07	1.43699219246593e-06	5.31826963569809e-07	1.98460794619968e-09	3.76317194111397e-07	1.84062536305316e-09	1.90202129992953e-09	9.05051992290051e-07	0.00252191115842161	5.31216514433165e-07	8.97102150327851e-10	9.03729574869149e-07	9.76552794833317e-10	9.03729574869149e-07	1.51510492050148e-09	9.02761029514184e-07	9.02761029514184e-07	3.74694486414018e-07	9.02761029514184e-07	1.22889259868781e-09	9.02330412231892e-07	9.02330412231892e-07	3.74555586156498e-07	9.02330412231892e-07	5.29035088455131e-07	8.2964509744397e-10	2.60347243723103e-10	2.60347243723103e-10	8.13852807917086e-10	5.29035088455131e-07	9.68545354964711e-10	4.92772323458233e-10	9.68545354964711e-10	5.29035088455131e-07	8.2964509744397e-10	9.68545354964711e-10	5.2903508845513e-07	2.2343322765198e-10	9.68545354964711e-10	9.68545354964711e-10	4.92772323458233e-10	0.00252047979292092	0.00252047979292092	1.00252047979292	3.73725941059054e-07	5.28604471172839e-07	5.28604471172838e-07	5.28604471172839e-07	5.28604471172839e-07	8.2964509744397e-10	3.73725941059054e-07
"Unidentified_sp28_M_PL_058"	0.100440180221491	9.05941632713094e-05	0.00011323999914486	0.000160177471559115	1.92384654155487e-05	3.10872317335795e-05	6.07582764631308e-05	9.2605926034466e-06	9.25467091241996e-06	1.45283302121079e-05	4.6682372647923e-06	4.64387038663259e-06	1.49490376423621e-05	1.90757872112816e-05	4.66250725585536e-06	9.18429059037677e-06	4.59785694274912e-06	0.000595267091809018	0.000596236374191596	2.75447976303195e-06	9.45717027664672e-07	0.000592738335645877	1.00936872721037e-06	9.439656724491e-07	0.000593792467245439	0.000593476794401777	2.4212766949941e-06	4.07541162919668e-07	0.000592806502967401	5.6407027019802e-07	0.000592806502967402	9.42110207675279e-07	0.000592159401801177	0.000592159401801177	0.000591471690704409	0.000592159401801177	8.0742171135321e-07	0.000591768256197726	0.000591768256197725	0.000591499681498887	0.000591768256197725	1.33481226299262e-06	6.75091960701453e-07	1.60320545129573e-07	1.60320545129573e-07	1.55416908528512e-07	1.33481226299262e-06	6.47101166223638e-07	3.10872317335795e-07	6.47101166223638e-07	1.33481226299262e-06	6.75091960701453e-07	6.47101166223638e-07	1.33481226299262e-06	9.28774077326519e-08	6.47101166223638e-07	6.47101166223638e-07	3.10872317335795e-07	3.73725941059054e-07	3.73725941059054e-07	3.73725941059054e-07	1.00059082458954	9.436666595405e-07	9.436666595405e-07	9.436666595405e-07	9.436666595405e-07	6.75091960701453e-07	0.000590824589538185
