"Acer_rubrum"	"Hamamelis_virginiana"	"Quercus_rubra"	"Vaccinium_sp."	"Quercus_prinus"	"Quercus_alba"	"Carya_glabra"	"Cornus_florida"	"Prunus_serotina"	"Tsuga_canadensis"	"Betula_lenta"	"Castanea_dentata"	"Kalmia_latifolia"	"Fagus_grandifolia"	"Carpinus_caroliniana"	"Lindera_benzoin"	"Liriodendron_tulipifera"	"Sassafras_albidum"	"T01"	"T02"	"T03"	"T04"	"T05"	"T08"	"T11"	"T12"	"N01"	"N06"	"N07"	"N10"	"N11"	"N13"	"N17"	"N18"	"N19"	"L01"	"L02"	"L03"	"L04"	"L05"	"L07"	"L09"	"L10"	"L11"	"L17"	"L20"	"G01"	"G02"	"G03"	"G04"	"G05"	"G08"	"G09"	"G10"	"G16"	"G21"	"G27"	"G28"	"G30"	"G33"	"G39"	"G40"	"G44"	"G45"	"G48"	"G60"	"A01"	"A02"	"A04"	"A06"	"A07"	"A08"	"A14"	"A15"	"A20"
"L20"	0.0125722106419303	0.0125610381683719	0.0125805649918295	0.0125828233855271	0.01258580181726	7.15474314103967e-05	0.0125850658947012	6.14950652079806e-05	6.34397178450706e-05	2.47287361355167e-05	4.93807952552682e-05	0.0125672488748211	2.65778243338446e-05	3.94322920126801e-05	3.68638496549043e-05	0.0125439939524151	3.21101733982972e-05	2.57773979908619e-05	0.000212947974834608	0.000293790194294679	0.000208109024773646	0.000196567646927443	7.47109309673783e-05	1.98249118265845e-07	3.95195721980382e-05	1.98249118265845e-07	0.000364754682512601	0.000364868870187425	0.000325316748941813	0.000230577821588089	4.50204135632091e-05	0.000249325127098545	4.59069280061412e-05	8.58850661980326e-05	0.000293799111485573	0.00036465480236477	0.000364463044131558	0.000195498476315816	0.000150177108075172	1.37381867419537e-07	0.000363821714090247	0.000293986586776381	0.000161156662925217	1.37381867419537e-07	7.47113776823707e-05	1.00036302676955	0.000364952970189454	0.000294646006085187	8.60855470967415e-05	0.000364462992541641	0.000295203209088826	0.000118336060680033	0.000364333076310932	0.000210125367181802	0.000155138588246557	0.000116229970711113	0.000181192038335759	1.37381867419537e-07	1.37381867419537e-07	7.01012107907031e-05	0.000226058738793861	0.000172572853132606	7.13469775739106e-05	7.11161408494836e-05	1.37381867419537e-07	2.19625232885645e-07	0.000248883929847706	1.37381867419537e-07	0.000210216563222724	0.000150423634796898	1.37381867419537e-07	0.000180794412889828	0.000154107277889412	0.000265417730667354	0.000365090352056873
"G01"	0.00594338431702606	0.00593754259027683	0.00595433514466559	0.00595499662156626	0.0059624933347615	0.00595202051293187	0.00596113744565883	0.00594589516634598	0.00595511463195332	2.42489270255602e-05	0.00593959894979803	0.00594812902185251	0.00591264649029075	0.0059296977121673	0.00592083883864841	0.00592847935975013	0.00592201592863494	0.00591752601674717	0.000140966844605802	0.00020727869802025	0.000163368413821894	0.000133258905086293	7.29816453234453e-05	1.86097332248541e-05	3.72190976672487e-05	1.86097332248541e-05	0.000412502380785108	0.00040888447385866	0.000371075043245517	0.000280850200004084	2.13780341964407e-05	0.000222227101027504	0.000180809852533684	4.06218989498985e-05	0.000195011886676046	0.00036940436766776	0.000332156107633409	0.000207056686023519	0.000135404366590387	1.34716261253112e-07	0.000261326808416611	0.000197851717039155	7.62610175502894e-05	1.34716261253112e-07	7.91181739407683e-05	0.000171742574206802	1.00045802181168	0.00031533794919366	7.18287671617803e-05	0.000362719157468828	0.000379701100603304	0.000139400305499164	0.000341813339267012	0.000182882079880318	0.000281627267504892	9.26474200895492e-05	0.000261429333848794	1.34716261253112e-07	1.34716261253112e-07	0.000117935533532011	0.000285147515233328	0.000210889105449356	9.83137998275627e-05	5.22040359836137e-05	1.34716261253112e-07	2.12353398798071e-05	0.00015537305922416	1.34716261253112e-07	0.000258931182493337	0.000179128157889399	1.34716261253112e-07	0.000230101825983928	0.000112268785011538	0.000276997925208127	0.000458156527944416
"G02"	0.00775952739780072	0.0077513904576945	0.0077688573045281	0.00776961165808842	0.00777713023067991	0.00776605159648804	0.0077753265193659	0.00775991030998408	0.00776697498731378	2.36415004103589e-05	5.27270618686206e-05	0.00775679497680086	0.00772386945982571	0.00773675128944988	0.00773050618833301	3.69460186675869e-05	2.91170306272529e-05	2.49670221742534e-05	0.000183963050376772	0.000270532721645472	0.00018108177750376	0.000173880808763138	9.52067521400581e-05	2.42717968353556e-05	4.85518332668819e-05	2.42717968353556e-05	0.000412172956467292	0.000348130773321082	0.000298798957546046	0.000240247349828562	2.78341808718066e-05	0.000206592078632166	9.33002433122586e-05	5.30190267937512e-05	0.000254482806490673	0.000347936659783567	0.000307218975675674	0.000238055894158932	0.000144581531983878	1.31341668946438e-07	0.000298201333496857	0.000258152905041747	9.95119244971613e-05	1.31341668946438e-07	7.11522940409458e-05	0.000181320619129346	0.000412365010484017	1.00041155389118	9.37364130675588e-05	0.000371362798895646	0.000412099042476974	0.000149814586181436	0.000371259099301093	0.000206521067167426	0.00018215111423493	0.000120844773538152	0.000207072026484815	1.31341668946438e-07	1.31341668946438e-07	5.91423213504417e-07	0.000186653315548109	0.000223834874142311	6.9062191516661e-05	6.80901549917817e-05	1.31341668946438e-07	2.77139653928003e-05	0.000202736100446087	1.31341668946438e-07	0.000246677918866607	0.000233779194068149	1.31341668946438e-07	0.000268245289212078	5.2382244831166e-05	0.000286576813495277	0.000412496352152964
"G03"	0.0334180251527363	5.75428516872632e-05	0.0334251327801601	7.54540218634234e-05	7.53636256545548e-05	6.48698076678909e-05	7.88816802864458e-05	6.21433704165307e-05	6.05967897006116e-05	2.36732939351122e-05	5.48550516891192e-05	6.06093535464028e-05	2.65069229808183e-05	0.0333938382857995	3.87015775944092e-05	3.792926640602e-05	3.05343169443801e-05	2.5442861032215e-05	0.000229340100624323	0.000229780889246874	0.00010600424419906	0.000229325714971683	8.43759634823566e-07	1.89364967814411e-07	4.25158786137609e-07	1.89364967814411e-07	0.000406833966267789	0.000406940307858221	0.000406495256595807	0.000282315767283219	3.47980276590951e-07	0.000229997601682047	0.000176790709698203	0.000124006257346976	0.000229801883081999	0.000406736745745258	0.000230987549933117	0.000281946684712638	0.000105763921682126	1.31518299639512e-07	0.00040591384630235	0.000229971303798479	0.000228685173514366	1.31518299639512e-07	0.000105100703502058	0.000229561458924644	0.000407029680583422	0.000406191123292755	1.00040398104708	0.000230972030445256	0.000406754766420728	0.000125054308898545	0.000230873360545355	0.000229879129018215	0.000177458112688067	1.04980402284165e-06	0.00028192080563103	1.31518299639512e-07	1.31518299639512e-07	6.09994575295069e-07	0.000282098944860979	0.000177482529824869	8.39691393708224e-07	6.24084601800241e-07	1.31518299639512e-07	2.21940608630467e-07	0.000229532901212897	1.31518299639512e-07	0.000125757104971556	0.000105965507435684	1.31518299639512e-07	0.000301069866543152	8.66536054937282e-07	0.000282399287719303	0.000407161198883061
"G04"	0.00672896459570426	0.00672268809898532	0.00673794817905857	0.00673942183602215	0.00674737653181573	0.00673637149700581	0.00674613807995787	0.00672960805228727	0.00673678111570078	0.00671966742411351	5.14206352832809e-05	0.00673062531503662	0.00669643563465584	4.10831175155242e-05	0.00670488040799722	0.00670947291244401	3.29024942218877e-05	0.00669831508229543	0.000159557330501101	0.000234639274099599	0.000157101426597498	0.000150820810317114	8.25860774480138e-05	2.1052440986565e-05	4.21131342241341e-05	2.10524409865649e-05	0.000359556211164964	0.000392609567198726	0.000349818643325654	0.000247677831834165	6.13694332432217e-05	0.000179265613338045	9.72657187160941e-05	4.59827843327702e-05	0.000220741146360783	0.000392390217237247	0.000340867839631392	0.000171419587343485	0.000125435182219989	3.73314856895195e-05	0.000297867792335124	0.000223922399269819	8.63135526207792e-05	3.73314856895195e-05	6.17432839304514e-05	0.000194380262688875	0.000411081711798005	0.000321847759042893	4.61944060890512e-05	1.00044776336795	0.000359612847340905	0.000129970722653565	0.000359120634269192	0.000216369496815081	0.00021140489175604	0.000104838011992598	0.000232992484776362	3.73314856895195e-05	3.73314856895195e-05	8.90197001080989e-05	0.000215344279741561	0.000159105116782381	0.000111273124085372	5.9069833803393e-05	3.73314856895195e-05	2.40343144724546e-05	0.000175850137243663	3.73314856895195e-05	0.000265319306238849	0.000202754790497276	3.73314856895195e-05	0.000197566784618917	8.25928402663284e-05	0.000250599939407046	0.000448413197487525
"G05"	0.00631201175222134	0.00630580876062849	0.00632224743406583	0.00632223219222315	0.00632922303666442	0.00631885747914151	0.0063277849833836	0.00631482254331393	0.00632178273032881	0.00630097272784201	0.00630514919616939	0.00631528846370206	0.00627944125226155	0.00629501809190238	0.00628752241628006	3.96753864689192e-05	0.0062846474850799	2.76150784236091e-05	0.000149683547285537	0.000220093274055913	0.000173454192687245	0.000141488729783062	7.74771329578576e-05	1.97555710322775e-05	3.95125466329749e-05	1.97555710322775e-05	0.000403219995710829	0.000386109146332398	0.000345968759508664	0.000298280111853525	5.75600056996455e-05	0.000235932037836919	0.000143823375421017	4.31347969052208e-05	0.000207061612055484	0.000344211496431865	0.000352765048484309	0.000219824210318841	0.000143754523271818	3.50054040435667e-05	0.00027758863551233	0.000210073105640704	8.09712058034869e-05	3.50054040435667e-05	8.39930645403776e-05	0.000147601604544413	0.000403432419391011	0.000334830472012541	7.62665187038865e-05	0.000337137044382099	1.00043800498094	0.000148001756967226	0.000328190671642389	0.000229038387411533	0.00021612944693761	9.83541446800493e-05	0.000194689553003021	3.50054040435667e-05	3.50054040435667e-05	4.23304923944305e-05	0.000219844789457882	0.000223888199506355	5.62563956718747e-05	5.54161318009334e-05	3.50054040435667e-05	2.25529376546926e-05	0.000164965566329932	3.50054040435667e-05	0.000226818465487292	0.000190195156612996	3.50054040435667e-05	0.000244326326737794	8.44296459710251e-05	0.000259341644234308	0.000438437823434578
"G08"	0.0143511102940165	5.54761335112574e-05	7.636668597341e-05	7.25393074029333e-05	0.0143801640967421	0.0143673796005741	0.0143752586098499	0.0143589535235764	0.014369760020299	2.08378341916035e-05	0.0143456435656293	5.61046837838365e-05	2.62262609453945e-05	3.87215386393464e-05	3.27507847642419e-05	3.1505125652348e-05	2.6004147875626e-05	2.52987966737739e-05	0.000191422005080754	0.000181631121712754	0.00023908911558107	0.000232263021981172	0.0001314234714761	4.49055000634343e-05	4.51321853990684e-05	4.49055000634343e-05	0.000338348992941139	0.000338440812640363	0.000291867741496426	0.000198571509530565	3.16139616165468e-07	0.000292441048380095	0.000105451153476763	5.33789456838433e-05	0.000181617261942986	0.000338267451654526	0.000338042408940317	0.000284193947995628	0.000237443390744882	1.15765745508908e-07	0.000187047444797739	0.000277600046471559	9.46897590342242e-05	1.15765745508908e-07	0.000146303446827487	0.000135241212205752	0.000338543599069399	0.000278227088622667	5.35947038136621e-05	0.000278508691400496	0.000338289730210802	1.00033647670567	0.000337971834383516	0.000337062267867566	0.000106071419462788	0.000172469327467837	0.000233059238928304	1.15765745508908e-07	1.15765745508908e-07	5.42995589943684e-07	0.000233228281380022	0.000183514131330593	0.000127558059662005	0.000125922567788876	1.15765745508908e-07	5.12819768699157e-05	0.000226117695730987	1.15765745508908e-07	0.000292442199803395	0.000224234813870942	1.15765745508908e-07	0.000251039293768346	7.75448667974611e-07	0.000284573668876251	0.000338659364814908
"G09"	0.00720785593088256	0.00720107913585577	0.00721849490921006	0.00721944060976524	0.00722747685697082	0.00721603040808435	0.00722565239969521	0.00720980375935539	0.00721621713030552	2.40136285063511e-05	0.00719798726925823	0.00720717064501817	0.00717373420348138	4.16676983926573e-05	0.00718126824691803	0.00718390454614218	3.14157642394556e-05	2.68878680196268e-05	0.000170921948791855	0.00025133838431641	0.00019804166410404	0.000161562173534442	8.84652724858513e-05	2.25506785322048e-05	4.51114304377211e-05	2.25506785322048e-05	0.000414852225070231	0.000355411345509141	0.000309573076158192	0.000255150414600642	2.58733042080367e-05	0.000221767721984013	7.89177591729042e-05	4.92565146124888e-05	0.000236440192497303	0.000355201907080878	0.000354985212079393	0.000213367901818113	0.00016413118553615	1.33409047257506e-07	0.000279175267727333	0.000239857243626825	9.24590323457565e-05	1.33409047257506e-07	9.59032522613208e-05	0.000208190329320533	0.000415059054824229	0.000344740592208158	4.94728629740047e-05	0.000384772108145563	0.000375075053305588	0.000168985917191758	1.00041442348297	0.000221681619229696	0.000201170210252667	0.0001122891368831	0.000224318292720398	1.33409047257506e-07	1.33409047257506e-07	4.03268489941612e-05	0.000205384699766203	0.000170387705290598	6.42053929441136e-05	6.32717242768878e-05	1.33409047257506e-07	2.5749299140555e-05	0.00018836804932549	1.33409047257506e-07	0.000258988435080811	0.000217198207722019	1.33409047257506e-07	0.000241376888741902	8.84206663064596e-05	0.000298161409173252	0.000415192463871486
"G10"	0.010065016374539	0.0100571581323604	0.0100762694268141	6.89913252653498e-05	0.0100872799175018	0.0100750124577249	0.0100835241488122	0.0100687528125223	0.0100732224484375	0.01006526702604	0.0100552239078097	5.76036400731789e-05	2.48540768667642e-05	3.75360812658965e-05	3.38236440796988e-05	3.19808958896581e-05	2.53674170388568e-05	2.32172770597494e-05	0.000207366697478532	0.000200629779595043	0.000240785823727982	0.000194271940923637	9.22146802220914e-05	3.14788201513673e-05	3.16944180428215e-05	3.14788201513673e-05	0.000310720941357619	0.000366610568633984	0.00033389493055632	0.000226729048040073	5.61238774306423e-05	0.000278242648871271	7.4126582594849e-05	3.74934363156726e-05	0.000200634060063318	0.000366441452520391	0.00036623441587261	0.000230772974541754	0.000197869648747117	5.59181501446666e-05	0.000260387231461353	0.000267861313912481	9.7791847271073e-05	5.59181501446666e-05	0.000133905370420604	0.000168100293745442	0.00031089953579654	0.000268477387317654	6.89637387054645e-05	0.000324554245222622	0.000366461419858454	0.000235943587507296	0.000310354266921575	1.00036525490516	7.47269694373578e-05	0.000121014878613219	0.000194959481749281	5.59181501446666e-05	5.59181501446666e-05	5.25382196344962e-07	0.000195122927373351	0.000170651738968907	8.95089256147974e-05	8.83091111410341e-05	5.59181501446666e-05	3.5959831473294e-05	0.000231695755153212	5.59181501446666e-05	0.000246970902545029	0.000188680039958009	5.59181501446666e-05	0.000217938553795179	7.6811293485367e-07	0.000231162043961083	0.000366817685941207
"G16"	5.0384613440585e-05	4.78792391025363e-05	6.17680953174853e-05	0.0111820607772765	6.90783155899876e-05	6.01628679956837e-05	6.97870657641098e-05	5.53993512826144e-05	0.0111924859239185	2.47411797381824e-05	0.0111728784728805	0.0111840225433323	0.011144468163455	0.011166883157895	3.80472643357376e-05	0.0111678627803786	0.0111647777371291	0.0111574134612687	3.61068845395691e-05	0.000168921927013578	8.76723245060664e-05	3.61067793264441e-05	7.03064164189346e-05	3.49765185122455e-05	6.99204584412344e-05	3.49765185122455e-05	0.000446136359003754	0.000439229499367882	0.000404091485671165	0.000352631177486804	4.00803886533038e-05	0.000157291788040567	0.000340504294697986	3.51305496083985e-05	7.62891543868853e-05	0.000364797647787022	0.000294630172721429	0.000216166355369786	0.000117256274695221	1.37450998545458e-07	0.000197247137809005	0.000111225732323042	3.55229665227345e-05	1.37450998545458e-07	4.71326435792359e-05	0.000137900967330273	0.000531962616398128	0.00026310716500601	5.91527042293555e-05	0.000352341486260066	0.000384230127889085	8.2499992915502e-05	0.000312931438170814	8.30299660415086e-05	1.00053036248477	7.55048057611728e-05	0.000289189357869716	1.37450998545458e-07	1.37450998545458e-07	0.000222301791088449	0.000403326351703237	0.000243851626562236	8.64116069885439e-05	3.53677943386865e-05	1.37450998545458e-07	1.97854826009337e-07	7.1084939842274e-05	1.37450998545458e-07	0.000261363736585006	0.000163767256188072	1.37450998545458e-07	0.000273900106703024	0.000211362411277822	0.000278447832885098	0.000532100067396673
"G21"	5.48844783588066e-05	5.33639147455724e-05	7.18183152533277e-05	7.2000749215377e-05	0.0200979859807612	0.0200840445897749	0.0200909953852928	6.13870186316218e-05	0.0200932673223576	2.2665040474914e-05	5.40622725527949e-05	0.0200682225352172	2.55567442016027e-05	3.84131232253469e-05	3.28731921252076e-05	3.42156487106731e-05	2.78513124699205e-05	2.649338673214e-05	0.000121709278866892	0.000250778079681024	0.000250581327446831	0.000178889773180098	0.000183631442171291	6.27914603823676e-05	6.30164627236657e-05	6.27914603823676e-05	0.000314797433021912	0.000314914172327648	0.000249901929374173	0.000193669772106921	7.17981402315886e-05	0.000179523057710308	0.000135280588223185	4.28278187071411e-07	0.00025077056426346	0.000314728496911182	0.000314508202712328	0.000313577614858489	0.000176915976573485	1.259168915273e-07	0.000186720741165112	0.000313575806547301	5.80555543802176e-05	1.259168915273e-07	0.000121064671151762	0.000185967953137781	0.000315001228304467	0.000314196411199195	6.29882413704991e-07	0.000314514035977794	0.000314733262976158	0.000241457058454971	0.000314409583272681	0.000242029757226438	0.000135908650370111	1.00031248150713	0.000242060489495492	1.259168915273e-07	1.259168915273e-07	5.79557636302577e-07	0.000313712930801238	0.000256133104257612	0.000178221618688159	0.000176022043175795	1.259168915273e-07	2.19239352255792e-07	0.000241684343854983	1.259168915273e-07	0.000179529718209576	0.000241690930585039	1.259168915273e-07	0.000193151799193293	7.2272988035107e-05	0.000313973159246553	0.000315127145195994
"G27"	5.4196598243192e-05	4.94391474523025e-05	0.0100736040190928	6.47436760240186e-05	0.0100845969081554	0.010072606103113	0.0100818003224555	5.87088763430763e-05	0.0100793258169518	2.37609885752407e-05	0.0100615153565009	6.22050380083891e-05	2.59571959768691e-05	0.0100501451877205	0.0100404548852911	0.0100484092285584	3.81996345602722e-05	0.0100404320270783	9.28037826362656e-05	0.000121837722672846	0.00016335101578761	0.000121402929966992	9.22052641068472e-05	3.14978931779743e-05	3.17002171655493e-05	3.14978931779743e-05	0.000367195775026962	0.00044434556306856	0.000411650961329007	0.000306199699021915	3.54166342114632e-07	0.000163786571297199	0.000204027292414482	4.0305212921651e-07	0.000184374255739441	0.000444090898838158	0.000314215969564571	0.000247740737493444	0.000162130797903434	1.32005492084671e-07	0.000260943654740132	0.000153328980442714	6.06882084673258e-05	1.32005492084671e-07	0.00013390804015305	0.000144953630668607	0.000444429867542949	0.00026919363443026	8.45762416893091e-05	0.000349488727164543	0.000311503284804833	0.000163141467249813	0.000314045609808558	0.000194959481749281	0.000260270422082745	0.000121030244747746	1.00044291800936	1.32005492084671e-07	1.32005492084671e-07	0.000133313252460602	0.000380641991408103	0.000145993261181368	0.000166544283235729	8.83158061457388e-05	1.32005492084671e-07	2.0967455836813e-07	0.000152897145034316	1.32005492084671e-07	0.000209502296989592	0.000152916404969799	1.32005492084671e-07	0.000156176388560739	5.65036447822202e-05	0.000366318076240727	0.000444561873035034
"G28"	3.5092437133156e-05	3.50600500137005e-05	3.98081795102797e-05	3.05038727045026e-05	3.51994508918382e-05	2.67651036042757e-05	3.98432114791684e-05	3.97590768943701e-05	3.51523514277309e-05	0.100458118282574	3.13409722389684e-05	6.20984884742362e-05	1.04623052340494e-05	2.66346462277022e-05	3.40338585085992e-05	3.05783873170579e-05	2.21667736537221e-05	1.74835622138e-05	8.21892693833274e-07	1.10269993065226e-06	1.06280154964143e-06	7.8964689919286e-07	3.89290996775319e-07	1.09851098211659e-07	2.0517570041323e-07	1.09851098211659e-07	2.15568750119676e-06	0.000560303647689763	0.000560121984043677	0.000559708987922189	0.00055832243744139	1.21409631627046e-06	8.84668578217929e-07	2.2529659158363e-07	1.22822566938059e-06	0.000560155869198738	0.00056002897640109	1.26207605689776e-06	8.13774348466734e-07	0.000558100657125411	0.000559694602732207	1.26736185510769e-06	4.63534899636592e-07	0.00055810065712541	4.39103241660748e-07	1.0990549393563e-06	2.29017644130291e-06	1.7074416963037e-06	3.94554898918537e-07	0.000559972285342793	0.000560086464697068	8.10360218562359e-07	1.86772666160509e-06	0.000559181501446666	1.23705898690912e-06	6.295844576365e-07	1.32005492084671e-06	1.00055810065713	0.00055810065712541	4.52147360670178e-07	1.47690211217219e-06	1.18711239726433e-06	4.32441983551581e-07	3.21465097772325e-07	0.000558100657125411	1.41996703194179e-07	9.03584835934092e-07	0.000558100657125411	1.16359208133259e-06	8.56711884972871e-07	0.000558100657125411	1.2214770054207e-06	6.3476333874501e-07	1.64466760211572e-06	0.000560390833566713
"G30"	3.5092437133156e-05	3.50600500137005e-05	3.98081795102798e-05	3.05038727045026e-05	3.51994508918382e-05	2.67651036042757e-05	3.98432114791684e-05	3.975907689437e-05	3.51523514277309e-05	0.100458118282574	3.13409722389683e-05	6.20984884742362e-05	1.04623052340494e-05	2.66346462277022e-05	3.40338585085992e-05	3.05783873170579e-05	2.2166773653722e-05	1.74835622138e-05	8.21892693833274e-07	1.10269993065226e-06	1.06280154964143e-06	7.8964689919286e-07	3.89290996775319e-07	1.09851098211659e-07	2.0517570041323e-07	1.09851098211659e-07	2.15568750119675e-06	0.000560303647689763	0.000560121984043676	0.000559708987922189	0.00055832243744139	1.21409631627046e-06	8.84668578217929e-07	2.2529659158363e-07	1.22822566938059e-06	0.000560155869198738	0.00056002897640109	1.26207605689776e-06	8.13774348466734e-07	0.00055810065712541	0.000559694602732206	1.26736185510769e-06	4.63534899636593e-07	0.00055810065712541	4.39103241660748e-07	1.0990549393563e-06	2.29017644130291e-06	1.7074416963037e-06	3.94554898918537e-07	0.000559972285342793	0.000560086464697067	8.10360218562359e-07	1.86772666160509e-06	0.000559181501446666	1.23705898690912e-06	6.29584457636501e-07	1.32005492084671e-06	0.00055810065712541	1.00055810065713	4.52147360670178e-07	1.47690211217219e-06	1.18711239726433e-06	4.32441983551581e-07	3.21465097772325e-07	0.00055810065712541	1.41996703194179e-07	9.03584835934092e-07	0.000558100657125411	1.16359208133259e-06	8.56711884972871e-07	0.00055810065712541	1.2214770054207e-06	6.3476333874501e-07	1.64466760211572e-06	0.000560390833566713
"G33"	3.88115379305571e-05	4.12358133073339e-05	5.17608327287442e-05	5.94898639217656e-05	5.98937667890913e-05	5.15028745413715e-05	6.08061898100712e-05	4.39398697066768e-05	6.35409341393313e-05	2.71288416402107e-05	6.27618954086027e-05	7.31141948263976e-05	2.60113925495624e-05	5.78541518852014e-05	4.08797650947321e-05	0.0334209808235283	0.0334181352741027	0.0334122529881904	1.15265873807483e-06	1.64734633182515e-06	1.51936846934122e-06	1.15457482018018e-06	7.16981123327237e-07	1.9856541918541e-07	3.84471243940928e-07	1.9856541918541e-07	0.000411284026003008	0.000668235310863706	0.000667883266733979	0.000410569907980371	4.11837911270051e-07	0.000224375467100514	0.000480830590149745	3.29652261535359e-07	1.68608325908754e-06	0.000445447742369688	0.00041091348464908	2.03651936073949e-06	1.30476339514943e-06	1.50715786890059e-07	0.000187804200069607	1.78607825252614e-06	6.65136834698602e-07	1.50715786890059e-07	7.55770379199479e-07	0.000186936562108542	0.000668301356681396	2.56283392518581e-06	6.09994575295069e-07	0.000445098500540494	0.000225762626103629	1.2669897098686e-06	0.000188191961972752	1.75127398781654e-06	0.000666905373265349	9.65929393837628e-07	0.000444377508202007	1.50715786890059e-07	1.50715786890059e-07	1.00066547701486	0.000667170700288563	0.000224398911272839	0.00025752357252866	5.3866896448547e-07	1.50715786890059e-07	1.56928106095274e-07	1.36802802205088e-06	1.50715786890059e-07	0.000258660238287187	1.42615540716544e-06	1.50715786890059e-07	1.88867498446043e-06	0.000408906712129422	0.00018796413357885	0.000668452072468286
"G39"	5.17928639596282e-05	4.89051248262026e-05	0.00916110304213277	6.56126715964424e-05	0.00917248589657637	0.00916113107352834	0.00916957081348944	5.72672043290881e-05	0.00916963620091731	2.41674891082722e-05	0.0091527830394648	0.00915928625796592	2.57224105851393e-05	0.00914200265406332	3.67566894271364e-05	0.00914177416079089	0.00913696460608704	0.00913313881125291	8.44647723222148e-05	0.00014338511040243	0.000181115013687593	0.000110459774721599	8.38913159381546e-05	2.86551131278666e-05	2.88601527266055e-05	2.86551131278666e-05	0.000370427609609702	0.000440602433949253	0.000410845358629455	0.000314920760029474	3.28460004639719e-05	0.000209713239446725	0.000278787260510296	3.9686502081158e-07	0.000143400486289807	0.000379689336575339	0.000322231716574099	0.000257887198503194	0.000147507622704104	1.3426382837929e-07	0.000213090677795929	0.000172030395838501	5.52240857803035e-05	1.3426382837929e-07	0.000121796206215984	0.000164406355486444	0.000440682523542416	0.000220590282011402	7.69360758711762e-05	0.000293651290556674	0.000319774239211465	0.000148417997241832	0.000261398708793349	0.000177384479430319	0.000329994287757194	0.000142596786727835	0.000346038174007366	1.3426382837929e-07	1.3426382837929e-07	0.000181955645533244	1.00043943327871	0.000226040250473289	0.000151484850897091	8.03330143711835e-05	1.3426382837929e-07	2.04525729746743e-07	0.000139114133473162	1.3426382837929e-07	0.000190640962420404	0.000139137415848936	1.3426382837929e-07	0.0001746324988833	0.000144617507834861	0.00030890456203873	0.000440816787370795
"G40"	5.79535303650184e-05	0.0111671997411944	6.97375176130508e-05	0.0111879800771811	0.0111941347011888	0.0111836996400939	7.65120311277325e-05	0.0111785205567551	0.0111923191768152	2.37422479452866e-05	5.50585325464184e-05	0.0111804830857742	2.70691425607211e-05	0.0111583714571984	3.49964107652543e-05	4.12850538816526e-05	0.0111517670147312	2.92710923636605e-05	0.000189019565879456	0.000189470756902896	0.000194220798523616	0.000142708172761035	0.000137109704235068	3.49759974275476e-05	6.99384351687385e-05	3.49759974275476e-05	0.000398120925822054	0.000398252413260474	0.000327213525067367	0.000284111340318494	4.00621981123817e-05	0.000263812695666496	0.000208434251222585	3.51770804462465e-05	0.000189463908282172	0.000323907299828932	0.000339298980184162	0.000276357505598072	0.000141622487583888	1.31901377473815e-07	0.000252400279148241	0.000264144465845134	3.56136159920094e-05	1.31901377473815e-07	6.76186093611466e-05	0.000153398091673427	0.000398346088071006	0.000323317040427783	5.91608432749564e-05	0.000265175194637301	0.000398023465789074	0.000142733213257128	0.000265047541563153	0.000189613043298786	0.000243851626562235	0.000142296169032007	0.000162214734645964	1.31901377473815e-07	1.31901377473815e-07	7.47996370909463e-05	0.00027627141724513	1.00039656667185	6.76150371185024e-05	6.62894218451828e-05	1.31901377473815e-07	3.99232877026967e-05	0.000184290881407529	1.31901377473815e-07	0.000189700390929372	0.000177695103671533	1.31901377473815e-07	0.000220976086862716	0.000149467209318094	0.000276805594575808	0.000398477989448479
"G44"	5.53442696478423e-05	5.16009706099431e-05	7.12304282841076e-05	6.40598897455592e-05	0.0251011575770551	0.0250891775173198	0.0250929848977568	5.80060657129333e-05	7.13928608134491e-05	1.94598892598211e-05	5.7323385959476e-05	5.63947132179636e-05	2.61233604300121e-05	3.84169892797698e-05	3.28448213362498e-05	4.14180205508353e-05	3.39753481447087e-05	0.0250491900049767	0.000151708198000001	0.000223614380404932	0.000223437531764654	0.000223187436520813	0.00015108155826057	2.23102690042028e-07	4.23289845496901e-07	2.23102690042028e-07	0.000225147572305782	0.000417724065092779	0.000336591047236292	7.39597368956649e-05	3.09520185952051e-07	0.000223867790327483	0.000193778133784348	4.05165931928363e-07	0.000223601965868033	0.000417497562771814	0.000224835793451	0.000223848012246363	0.000142511577174847	1.08110495887895e-07	0.000143416704977884	0.000223826952945127	7.23220035853357e-05	1.08110495887895e-07	0.000151119710944959	0.000142693955147821	0.000417833649267141	0.000224452122429148	6.29768545281168e-07	0.000417274215320147	0.000225025582687499	0.00022322660440851	0.000224718875304397	0.000223772314036993	0.000194426115724224	0.000222777023360199	0.000416360708089322	1.08110495887895e-07	1.08110495887895e-07	0.000193142679396495	0.000416583339966999	0.00015213383351663	1.00041503858794	0.000141642782969103	1.08110495887895e-07	2.07164520403333e-07	0.000223418378734659	1.08110495887895e-07	0.00041632246454974	0.000223423255104631	1.08110495887895e-07	7.34046390783784e-05	8.58199280655061e-07	0.000224283392493885	0.000417941759763029
