"Agropyron_smithii"	"Amaranthus_retroflexus"	"Ambrosia_psilostachya"	"Andropogon_hallii"	"Argemone_intermedia"	"Aristida_longiseta"	"Artemisia_filifolia"	"Astragalus_spp."	"Asclepias_pumila"	"Bouteloua_gracilis"	"Bromus_tectorum"	"Buchloe_dactyloides"	"Calamovilfa_longifolia"	"Carex_heliophila"	"Chenopodium_album"	"Cirsium_undulatum"	"Croton_texensis"	"Eriogonum_annum"	"Euphorbia_spp."	"Evolvulus_nuttallianus"	"Festuca_octoflora"	"Ipamoea_leptophylla"	"Juncus_balticus"	"Lepidium_densiflorum"	"Lesquerella_ludoviciana"	"Lithospermum_incisum"	"Lupinus_pussilus"	"Medicago_sativa"	"Melilotus_alba"	"Other_grasses"	"Other_forbs"	"Paspalum_stramineum"	"Penstemon_aIbidus"	"Psoralea_lanceolata"	"Psoralea_tenuiflora"	"Solanum_rostratum"	"Sphaeralcea_coccinea"	"Sporobolus_cryptandrus"	"Stipa_comata"	"Tradescantia_occidentalis"	"Ageneotettix_deorum"	"Amphitornus_coloradus"	"Cordillacris_occipitalis"	"Eritettix_simplex"	"Mermiria_maculipennis"	"Melanoplus_angustipennis"	"Melanoplus_confusus"	"Melanoplus_foedus"	"Arphia_conspersa"	"Arphia_pseudonictana"	"Pardalophora_apiculata"	"Spharagemon_collare"	"Trachyrhachys_kiowa"	"Xanthippus_corallipes"
"Juncus_balticus"	0.000724033350163802	0.000718827371688401	0.000718232011067013	0.000719916013643836	7.73323902564549e-07	4.2243538693472e-07	1.13023786620088e-06	1.13023786620088e-06	4.72534130364907e-07	0.000724033350163802	6.33105507826645e-07	0.000716307715966273	0.000723388308160656	0.000721981678004312	6.57703735835973e-07	1.13023786620088e-06	7.73323902564549e-07	3.56913963636331e-07	4.72534130364907e-07	1.13023786620088e-06	0.000720076380398224	3.00789772199642e-07	1.00071630771597	3.56913963636331e-07	6.57703735835973e-07	3.00789772199642e-07	0.000716780250096638	7.73323902564549e-07	3.00789772199642e-07	1.13023786620088e-06	1.13023786620088e-06	7.94057234539112e-07	8.29448094001238e-07	3.00789772199642e-07	1.13023786620088e-06	4.72534130364907e-07	1.13023786620088e-06	0.000720067583561568	0.000724033350163802	0.000718334104226062	5.0587295359888e-05	2.1121769346736e-05	2.82993425880857e-05	5.0587295359888e-05	3.13640402886688e-05	7.8205340771907e-05	7.49519323636295e-05	0.000118133532591227	5.06484406261316e-05	2.82993425880857e-05	8.96150393588035e-05	0.100283080235278	2.58016801258181e-05	7.94057234539111e-05
"Lepidium_densiflorum"	0.00048279984051521	0.000479775696017026	0.000480206063149863	0.000480508547944722	1.61376765255898e-06	2.81714586978099e-07	0.000479446825291754	0.000479446825291754	7.8104499066556e-07	0.00048279984051521	2.62734942108216e-07	3.56913963636331e-07	0.000482540112863126	4.0069013225935e-06	0.000478665780301088	0.000479446825291754	1.61376765255898e-06	0.000477833057639195	7.8104499066556e-07	0.000479446825291754	1.8292285938972e-06	8.32722661893422e-07	3.56913963636331e-07	1.00047783305764	0.000478665780301088	8.32722661893422e-07	1.13795895430189e-06	1.61376765255898e-06	8.32722661893422e-07	0.000479446825291754	0.000479446825291754	4.02323894472314e-07	0.000478614102629861	8.32722661893422e-07	0.000479446825291754	7.8104499066556e-07	0.000479446825291754	3.0376650619595e-06	0.00048279984051521	0.000480206094784447	1.41715092618355e-05	1.40857293489049e-05	1.40976269034331e-05	1.41715092618355e-05	2.09219657179889e-05	0.00021650789209229	0.100344942104231	0.00019526124766639	2.10187953686572e-05	1.40976269034331e-05	4.02355529056467e-05	4.99679549090863e-05	1.03891060833539e-05	4.02323894472314e-05
"Lesquerella_ludoviciana"	0.000436939719568533	0.000241165745285597	0.000434280002178808	0.000434505811416885	0.000194273568458732	2.54944495511332e-07	0.000433606458609277	0.000433606458609277	7.86990575830399e-07	0.000436939719568533	2.61899700148187e-07	3.28851867917987e-07	0.000436635723583957	0.000196669309813833	0.000432819468033446	0.000433606458609277	0.000194273568458732	0.000239332890150544	7.86990575830399e-07	0.000433606458609277	1.8082044181347e-06	0.000193486577882902	3.28851867917987e-07	0.000239332890150544	1.00043281946803	0.000193486577882902	1.11584244374839e-06	0.000194273568458732	0.000193486577882902	0.000433606458609277	0.000433606458609277	3.44691701612895e-07	0.000240119880726375	0.000193486577882902	0.000433606458609277	7.86990575830399e-07	0.000433606458609277	0.000195779177459682	0.000436939719568533	0.000434307631466886	1.75154055567372e-05	1.27472247755666e-05	1.46884234241538e-05	1.75154055567372e-05	1.89289562033996e-05	0.0503065102495545	0.0502599069316143	0.0001967476439576	2.0951976011855e-05	1.46884234241538e-05	3.7232098969171e-05	4.60392615085181e-05	1.21598393830354e-05	3.44691701612895e-05
"Lithospermum_incisum"	0.000391079598621855	2.55579455416873e-06	0.000388353941207752	0.000388503074889049	0.000386933369264906	2.28174404044566e-07	0.000387766091926799	0.000387766091926799	7.92936160995237e-07	0.000391079598621855	2.61064458188158e-07	3.00789772199642e-07	0.000390731334304787	0.000389331718305073	0.000386973155765804	0.000387766091926799	0.000386933369264906	8.32722661893422e-07	7.92936160995237e-07	0.000387766091926799	1.7871802423722e-06	0.000386140433103911	3.00789772199642e-07	8.32722661893422e-07	0.000386973155765804	1.0003861404331	1.09372593319488e-06	0.000386933369264906	0.000386140433103911	0.000387766091926799	0.000387766091926799	2.87059508753476e-07	1.62565882288866e-06	0.000386140433103911	0.000387766091926799	7.92936160995237e-07	0.000387766091926799	0.000388520689857404	0.000391079598621855	0.000388409168149326	2.08593018516389e-05	1.14087202022283e-05	1.52792199448746e-05	2.08593018516389e-05	1.69359466888102e-05	0.100396512607017	0.000174871758997619	0.000198234040248809	2.08851566550527e-05	1.52792199448746e-05	3.42286450326952e-05	4.21105681079499e-05	1.3930572682717e-05	2.87059508753476e-05
"Lupinus_pussilus"	0.000565284761823056	0.000561139357098355	0.000561048722562016	0.000361550110515192	0.00020153187812154	3.29813938456438e-07	0.000202100857598691	0.000202100857598691	0.000200985015154943	0.000565284761823056	4.16451263027262e-07	0.000358390125048319	0.000564781182259832	0.000563449934502069	1.11584244374839e-06	0.000202100857598691	0.00020153187812154	5.68979477150945e-07	0.000200985015154943	0.000202100857598691	0.000361034367785569	5.4686296659744e-07	0.000358390125048319	5.68979477150945e-07	1.11584244374839e-06	5.4686296659744e-07	1.0005593751402	0.00020153187812154	5.4686296659744e-07	0.000202100857598691	0.000202100857598691	5.57739915005862e-07	0.000201553994632094	5.4686296659744e-07	0.000202100857598691	0.000200985015154943	0.000202100857598691	0.0005620956342923	0.000565284761823056	0.000561128480149946	3.61393919698369e-05	1.64906969228219e-05	2.2092214873997e-05	3.61393919698369e-05	2.16227171077647e-05	0.000142184371315334	0.000119485690201699	0.0502462537887357	3.3316101042181e-05	2.2092214873997e-05	6.37497502935914e-05	0.0501746175067646	2.01431825289555e-05	5.57739915005862e-05
"Medicago_sativa"	0.000398807886052083	0.000203003568531238	0.000396109687632386	0.000195843641137798	0.000394611900802711	2.32683447011361e-07	0.000395418784628991	0.000395418784628991	0.000201145216170258	0.000398807886052083	2.30430738208019e-07	3.86661951282275e-07	0.000398452695331898	0.00039712495465245	0.000194273568458732	0.000395418784628991	0.000394611900802711	8.06883826279491e-07	0.000201145216170258	0.000395418784628991	1.88976770764335e-06	0.000193466684632453	3.86661951282275e-07	8.06883826279491e-07	0.000194273568458732	0.000193466684632453	0.00020153187812154	1.0003946119008	0.000193466684632453	0.000395418784628991	0.000395418784628991	3.04241052113045e-07	0.000201952099996538	0.000193466684632453	0.000395418784628991	0.000201145216170258	0.000395418784628991	0.000396322187440218	0.000398807886052083	0.000396166012111578	2.12753952157124e-05	1.16341723505681e-05	1.55821535523914e-05	2.12753952157124e-05	1.44086703078355e-05	0.0503013380044378	0.000169445603518693	0.0502863040425645	1.84344590566415e-05	1.55821535523914e-05	3.60565531305373e-05	5.41326731795185e-05	1.42076288074049e-05	3.04241052113045e-05
"Melilotus_alba"	0.000391079598621855	2.55579455416873e-06	0.000388353941207752	0.000388503074889049	0.000386933369264906	2.28174404044566e-07	0.000387766091926799	0.000387766091926799	7.92936160995237e-07	0.000391079598621855	2.61064458188158e-07	3.00789772199642e-07	0.000390731334304787	0.000389331718305073	0.000386973155765804	0.000387766091926799	0.000386933369264906	8.32722661893422e-07	7.92936160995237e-07	0.000387766091926799	1.7871802423722e-06	0.000386140433103911	3.00789772199642e-07	8.32722661893422e-07	0.000386973155765804	0.000386140433103911	1.09372593319488e-06	0.000386933369264906	1.0003861404331	0.000387766091926799	0.000387766091926799	2.87059508753476e-07	1.62565882288866e-06	0.000386140433103911	0.000387766091926799	7.92936160995237e-07	0.000387766091926799	0.000388520689857404	0.000391079598621855	0.000388409168149326	2.08593018516389e-05	1.14087202022283e-05	1.52792199448746e-05	2.08593018516389e-05	1.69359466888102e-05	0.100396512607017	0.000174871758997619	0.000198234040248809	2.08851566550527e-05	1.52792199448746e-05	3.42286450326952e-05	4.21105681079499e-05	1.3930572682717e-05	2.87059508753476e-05
"Other_grasses"	0.000426805204206459	0.000295260944359834	0.000424141812804878	0.000290731943406772	0.000263612523085994	2.49027160333607e-07	0.000423428131516578	0.000423428131516578	0.000134357159110394	0.000426805204206459	2.41198806174751e-07	3.76745955400293e-07	0.000426481834508974	0.000266085603542498	0.000289070972406184	0.000423428131516578	0.000263612523085994	0.000159815608430585	0.000134357159110394	0.000423428131516578	1.8695880030613e-06	0.0001292553639756	3.76745955400293e-07	0.000159815608430585	0.000289070972406184	0.0001292553639756	0.000134733905065794	0.000263612523085994	0.0001292553639756	1.00042342813152	0.000423428131516578	3.36935332899468e-07	0.000294172767540979	0.0001292553639756	0.000423428131516578	0.000134357159110394	0.000423428131516578	0.000265227346647465	0.000426805204206459	0.000424179373002534	1.89074332310868e-05	1.24513580166803e-05	1.5087311336072e-05	1.89074332310868e-05	1.65797687778866e-05	0.0336063946336559	0.0335612777704228	0.0335892897775985	1.92959044939801e-05	1.5087311336072e-05	3.74495530555738e-05	5.27444337560411e-05	1.29347878993879e-05	3.36935332899468e-05
"Other_forbs"	0.000426805204206459	0.000295260944359834	0.000424141812804878	0.000290731943406772	0.000263612523085994	2.49027160333607e-07	0.000423428131516578	0.000423428131516578	0.000134357159110394	0.000426805204206459	2.41198806174751e-07	3.76745955400293e-07	0.000426481834508974	0.000266085603542498	0.000289070972406184	0.000423428131516578	0.000263612523085994	0.000159815608430585	0.000134357159110394	0.000423428131516578	1.8695880030613e-06	0.0001292553639756	3.76745955400293e-07	0.000159815608430585	0.000289070972406184	0.0001292553639756	0.000134733905065794	0.000263612523085994	0.0001292553639756	0.000423428131516578	1.00042342813152	3.36935332899468e-07	0.000294172767540979	0.0001292553639756	0.000423428131516578	0.000134357159110394	0.000423428131516578	0.000265227346647465	0.000426805204206459	0.000424179373002534	1.89074332310868e-05	1.24513580166803e-05	1.5087311336072e-05	1.89074332310868e-05	1.65797687778866e-05	0.0336063946336559	0.0335612777704228	0.0335892897775985	1.92959044939801e-05	1.5087311336072e-05	3.74495530555738e-05	5.27444337560411e-05	1.29347878993879e-05	3.36935332899468e-05
"Paspalum_stramineum"	0.00101090863851174	0.00100453701915058	0.00100391532745086	0.00100626328191044	6.0848210422609e-07	5.89867137609443e-07	1.0108059986984e-06	1.0108059986984e-06	3.21422595472613e-07	0.00101090863851174	8.84434648411752e-07	7.94057234539112e-07	0.00101036548581833	0.00100849710358808	6.8938340322579e-07	1.0108059986984e-06	6.0848210422609e-07	4.02323894472314e-07	3.21422595472613e-07	1.0108059986984e-06	0.00100630784783575	2.87059508753476e-07	7.94057234539112e-07	4.02323894472314e-07	6.8938340322579e-07	2.87059508753476e-07	1.11547983001173e-06	6.0848210422609e-07	2.87059508753476e-07	1.0108059986984e-06	1.0108059986984e-06	1.00100211046422	7.23746489944928e-07	2.87059508753476e-07	1.0108059986984e-06	3.21422595472613e-07	1.0108059986984e-06	4.46458376735465e-06	0.00101090863851174	2.71361444171802e-06	5.63549184346263e-05	2.94933568804721e-05	3.9519341202592e-05	5.63549184346263e-05	4.38095599082889e-05	7.46354722759038e-05	8.4488017839186e-05	8.03556488681533e-05	7.07547718729402e-05	3.9519341202592e-05	9.08751208480501e-05	0.000111168012835476	2.17261077362137e-05	0.100211046421762
"Penstemon_aIbidus"	0.00044466800699876	0.000441613519262667	0.000442035748603441	0.000241846377665635	0.000201952099996538	2.59453538478128e-07	0.000441259151311468	0.000441259151311468	0.000201139270585093	0.00044466800699876	2.31265980168047e-07	4.14724047000619e-07	0.000444357084611067	0.00020446254616121	0.000240119880726375	0.000441259151311468	0.000201952099996538	0.00023930705131493	0.000201139270585093	0.000441259151311468	1.91079188340585e-06	8.1282941144433e-07	4.14724047000619e-07	0.00023930705131493	0.000240119880726375	8.1282941144433e-07	0.000201553994632094	0.000201952099996538	8.1282941144433e-07	0.000441259151311468	0.000441259151311468	3.61873244972464e-07	1.0004404463219	8.1282941144433e-07	0.000441259151311468	0.000201139270585093	0.000441259151311468	0.000203580675042496	0.00044466800699876	0.000442064475429139	1.79314989208107e-05	1.29726769239064e-05	1.49913570316707e-05	1.79314989208107e-05	1.64016798224248e-05	0.000211335646975526	0.0502544807761354	0.0502848176462733	1.85012784134438e-05	1.49913570316707e-05	3.9060007067013e-05	5.80613665800866e-05	1.24368955077234e-05	3.61873244972464e-05
"Psoralea_lanceolata"	0.000391079598621855	2.55579455416873e-06	0.000388353941207752	0.000388503074889049	0.000386933369264906	2.28174404044566e-07	0.000387766091926799	0.000387766091926799	7.92936160995237e-07	0.000391079598621855	2.61064458188158e-07	3.00789772199642e-07	0.000390731334304787	0.000389331718305073	0.000386973155765804	0.000387766091926799	0.000386933369264906	8.32722661893422e-07	7.92936160995237e-07	0.000387766091926799	1.7871802423722e-06	0.000386140433103911	3.00789772199642e-07	8.32722661893422e-07	0.000386973155765804	0.000386140433103911	1.09372593319488e-06	0.000386933369264906	0.000386140433103911	0.000387766091926799	0.000387766091926799	2.87059508753476e-07	1.62565882288866e-06	1.0003861404331	0.000387766091926799	7.92936160995237e-07	0.000387766091926799	0.000388520689857404	0.000391079598621855	0.000388409168149326	2.08593018516389e-05	1.14087202022283e-05	1.52792199448746e-05	2.08593018516389e-05	1.69359466888102e-05	0.100396512607017	0.000174871758997619	0.000198234040248809	2.08851566550527e-05	1.52792199448746e-05	3.42286450326952e-05	4.21105681079499e-05	1.3930572682717e-05	2.87059508753476e-05
"Psoralea_tenuiflora"	0.000426805204206459	0.000295260944359834	0.000424141812804878	0.000290731943406772	0.000263612523085994	2.49027160333607e-07	0.000423428131516578	0.000423428131516578	0.000134357159110394	0.000426805204206459	2.41198806174751e-07	3.76745955400293e-07	0.000426481834508974	0.000266085603542498	0.000289070972406184	0.000423428131516578	0.000263612523085994	0.000159815608430585	0.000134357159110394	0.000423428131516578	1.8695880030613e-06	0.0001292553639756	3.76745955400293e-07	0.000159815608430585	0.000289070972406184	0.0001292553639756	0.000134733905065794	0.000263612523085994	0.0001292553639756	0.000423428131516578	0.000423428131516578	3.36935332899468e-07	0.000294172767540979	0.0001292553639756	1.00042342813152	0.000134357159110394	0.000423428131516578	0.000265227346647465	0.000426805204206459	0.000424179373002534	1.89074332310868e-05	1.24513580166803e-05	1.5087311336072e-05	1.89074332310868e-05	1.65797687778866e-05	0.0336063946336559	0.0335612777704228	0.0335892897775985	1.92959044939801e-05	1.5087311336072e-05	3.74495530555738e-05	5.27444337560411e-05	1.29347878993879e-05	3.36935332899468e-05
"Solanum_rostratum"	0.00040653617348231	0.000403451342508308	0.000403865434057019	3.1842073865472e-06	0.000402290432340516	2.37192489978156e-07	0.000403071477331182	0.000403071477331182	0.000401497496179521	0.00040653617348231	1.99797018227879e-07	4.72534130364907e-07	0.000406174056359008	0.000404918190999827	1.5739811516608e-06	0.000403071477331182	0.000402290432340516	7.81044990665559e-07	0.000401497496179521	0.000403071477331182	1.9923551729145e-06	7.92936160995238e-07	4.72534130364907e-07	7.81044990665559e-07	1.5739811516608e-06	7.92936160995238e-07	0.000401970030309886	0.000402290432340516	7.92936160995238e-07	0.000403071477331182	0.000403071477331182	3.21422595472613e-07	0.000402278541170186	7.92936160995238e-07	0.000403071477331182	1.00040149749618	0.000403071477331182	0.000404123685023032	0.00040653617348231	0.00040392285607383	2.16914885797859e-05	1.18596244989078e-05	1.58850871599083e-05	2.16914885797859e-05	1.18813939268607e-05	0.000206163401858762	0.000164019448039768	0.10037437404488	1.59837614582303e-05	1.58850871599083e-05	3.78844612283793e-05	6.6154778251087e-05	1.44846849320928e-05	3.21422595472613e-05
"Sphaeralcea_coccinea"	0.000426805204206459	0.000295260944359834	0.000424141812804878	0.000290731943406772	0.000263612523085994	2.49027160333607e-07	0.000423428131516578	0.000423428131516578	0.000134357159110394	0.000426805204206459	2.41198806174751e-07	3.76745955400293e-07	0.000426481834508974	0.000266085603542498	0.000289070972406184	0.000423428131516578	0.000263612523085994	0.000159815608430585	0.000134357159110394	0.000423428131516578	1.8695880030613e-06	0.0001292553639756	3.76745955400293e-07	0.000159815608430585	0.000289070972406184	0.0001292553639756	0.000134733905065794	0.000263612523085994	0.0001292553639756	0.000423428131516578	0.000423428131516578	3.36935332899468e-07	0.000294172767540979	0.0001292553639756	0.000423428131516578	0.000134357159110394	1.00042342813152	0.000265227346647465	0.000426805204206459	0.000424179373002534	1.89074332310868e-05	1.24513580166803e-05	1.5087311336072e-05	1.89074332310868e-05	1.65797687778866e-05	0.0336063946336559	0.0335612777704228	0.0335892897775985	1.92959044939801e-05	1.5087311336072e-05	3.74495530555738e-05	5.27444337560411e-05	1.29347878993879e-05	3.36935332899468e-05
"Sporobolus_cryptandrus"	0.00113251304794067	0.000305354551536749	0.000217173458181617	0.000304483693875934	0.000113234910697205	6.05706554823459e-07	0.000113668862848914	0.000113668862848914	5.77319550032903e-05	0.00113251304794067	6.66651165739601e-07	0.000102866797651653	0.000774360644733623	0.00077262949554427	5.59369078456234e-05	0.000113668862848914	0.000113234910697205	4.339521517085e-07	5.77319550032903e-05	0.000113668862848914	0.000657876542765419	5.55029556939149e-05	0.000102866797651653	4.339521517085e-07	5.59369078456234e-05	5.55029556939149e-05	0.000160598752654943	0.000113234910697205	5.55029556939149e-05	0.000113668862848914	0.000113668862848914	6.37797681050665e-07	5.81659071549988e-05	5.55029556939149e-05	0.000113668862848914	5.77319550032903e-05	0.000113668862848914	1.00112795940782	0.00113251304794067	0.000360219709549613	0.0143507436526276	3.02853277411729e-05	3.79510520411333e-05	0.0143507436526275	3.45745241410611e-05	0.0144307684804179	9.1129951858785e-05	0.0144329887508226	5.33320932591681e-05	3.79510520411333e-05	0.0143684049049046	0.0144013516712314	0.0143260961282819	6.37797681050665e-05
"Stipa_comata"	0.00133831248809178	0.000259664876422855	0.00021538268580678	0.000492473910337773	5.69725551502975e-05	0.000143896779198425	9.14582580442411e-05	9.14582580442411e-05	2.90382981058793e-05	0.00133831248809178	9.01633825048258e-05	5.17166678688429e-05	0.00115882187192889	0.000836689697364964	6.24199599383618e-05	9.14582580442411e-05	5.69725551502975e-05	3.44857028939436e-05	2.90382981058793e-05	9.14582580442411e-05	0.000492164495055664	2.79342570444182e-05	5.17166678688429e-05	3.44857028939436e-05	6.24199599383618e-05	2.79342570444182e-05	8.07549659747223e-05	5.69725551502975e-05	2.79342570444182e-05	9.14582580442411e-05	9.14582580442411e-05	7.22077598936955e-05	6.35240009998229e-05	2.79342570444182e-05	9.14582580442411e-05	2.90382981058793e-05	9.14582580442411e-05	0.000566256523970335	1.00133831248809	0.000215391373573578	0.00720510829947319	0.00719483895992126	0.00718881617897507	0.00720510829947319	0.00718748462357767	0.00726290683154874	0.00724199760772815	0.00725957452646982	0.00721307060038607	0.00718881617897507	0.00722164476604938	0.00724033350163801	0.00717962464651583	0.00722077598936954
"Tradescantia_occidentalis"	0.000603095846006018	0.000521689580317282	0.000398717167535077	0.000519534641160513	0.000158466404844631	3.51879969626143e-07	0.000254507623801521	0.000254507623801521	8.07845712147661e-05	0.000603095846006018	4.48183749542914e-07	0.000143666820845212	0.000602592649090883	0.000505699935485777	0.000173723052586755	0.000254507623801521	0.000158466404844631	9.60412189568894e-05	8.07845712147661e-05	0.000254507623801521	0.000346328898247578	7.76818336298652e-05	0.000143666820845212	9.60412189568894e-05	0.000173723052586755	7.76818336298652e-05	0.000224451392059978	0.000158466404844631	7.76818336298652e-05	0.000254507623801521	0.000254507623801521	5.42722888343603e-07	0.000176825790171655	7.76818336298652e-05	0.000254507623801521	8.07845712147661e-05	0.000254507623801521	0.000504307593369458	0.000603095846006018	1.00059882869106	3.55923523343209e-05	1.75939984813071e-05	2.26158098392023e-05	3.55923523343209e-05	2.49807339294947e-05	0.020197276743765	0.0201686559809468	0.0201961428036915	3.58546999634331e-05	2.26158098392023e-05	0.020065424641207	0.0201133549183297	2.01278766054069e-05	5.42722888343603e-05
"Ageneotettix_deorum"	0.0144102165989464	3.04939111792274e-05	2.33806447839678e-05	4.8832178557348e-05	6.0786843473464e-06	8.40760256118174e-06	8.10318567046576e-06	8.10318567046576e-06	3.09878408282656e-06	0.0144102165989464	1.00524117893516e-05	7.226756479984e-06	0.0143973715744639	0.0143785347311725	5.00440158763921e-06	8.10318567046576e-06	6.0786843473464e-06	2.02450132311936e-06	3.09878408282656e-06	8.10318567046576e-06	0.0143499230582206	2.97990026451985e-06	7.226756479984e-06	2.02450132311936e-06	5.00440158763921e-06	2.97990026451985e-06	1.03255405628105e-05	6.0786843473464e-06	2.97990026451985e-06	8.10318567046576e-06	8.10318567046576e-06	8.05070263351804e-06	5.12328540594592e-06	2.97990026451985e-06	8.10318567046576e-06	3.09878408282656e-06	8.10318567046576e-06	0.0143507436526276	0.0144102165989464	2.54231088102292e-05	1.00100750072303	0.000420380128059087	0.000563324715114693	0.00100750072302733	0.000420236970353788	0.00077477406877516	0.000425145277855066	0.000774696020706639	0.000804192943148124	0.000563324715114694	0.00100931666597794	0.00101174590719776	0.000513800979300673	0.000805070263351804
"Amphitornus_coloradus"	0.0201455490877795	2.12109258169559e-05	1.75938400554498e-05	4.0229169854077e-05	4.65366894022722e-06	0.0200518351295782	7.47081481000821e-06	7.47081481000821e-06	2.37192489978156e-06	0.0201455490877795	7.36547152884086e-06	4.2243538693472e-06	0.0201347416866758	6.83464578601418e-05	5.09888991022665e-06	7.47081481000821e-06	4.65366894022722e-06	2.81714586978099e-06	2.37192489978156e-06	7.47081481000821e-06	4.02025316985977e-05	2.28174404044566e-06	4.2243538693472e-06	2.81714586978099e-06	5.09888991022665e-06	2.28174404044566e-06	6.59627876912877e-06	4.65366894022722e-06	2.28174404044566e-06	7.47081481000821e-06	7.47081481000821e-06	5.89867137609443e-06	5.18907076956255e-06	2.28174404044566e-06	7.47081481000821e-06	2.37192489978156e-06	7.47081481000821e-06	4.23994588376421e-05	0.0201455490877795	1.75939984813072e-05	0.000588532179282722	1.00259175647891	0.000587256430532921	0.000588532179282721	0.000587147668380807	0.000593253450515871	0.000591600632654007	0.000592981224945391	0.000589237722307269	0.000587256430532922	0.000589882980195174	0.000591409541708609	0.000432296044150099	0.000589867137609442
"Cordillacris_occipitalis"	0.0201286853011302	2.74638340907458e-05	2.26161235597787e-05	4.89480568520763e-05	6.23286142095657e-06	1.17451286106584e-05	9.05238680164318e-06	9.05238680164318e-06	3.17701743198166e-06	0.0201286853011302	9.86977269179948e-06	5.65986851761713e-06	0.0201178831013357	0.0200915828238318	5.87536936966153e-06	9.05238680164318e-06	6.23286142095657e-06	2.81952538068661e-06	3.17701743198166e-06	9.05238680164318e-06	5.38700525744648e-05	3.05584398897491e-06	5.65986851761713e-06	2.81952538068661e-06	5.87536936966153e-06	3.05584398897491e-06	8.83688594959879e-06	6.23286142095657e-06	3.05584398897491e-06	9.05238680164318e-06	9.05238680164318e-06	7.9038682405184e-06	5.99654281266827e-06	3.05584398897491e-06	9.05238680164318e-06	3.17701743198166e-06	9.05238680164318e-06	5.31314728575866e-05	0.0201286853011302	2.26158098392023e-05	0.000788654601160571	0.000587256430532922	1.00078699774591	0.000788654601160571	0.000586781175626885	0.000794519437133477	0.000592100329944189	0.000794254357995414	0.000789581815343958	0.000786997745910174	0.0007903554519942	0.000792381592466399	0.000432087991779327	0.00079038682405184
"Eritettix_simplex"	0.0144102165989464	3.04939111792274e-05	2.33806447839678e-05	4.8832178557348e-05	6.0786843473464e-06	8.40760256118173e-06	8.10318567046576e-06	8.10318567046576e-06	3.09878408282655e-06	0.0144102165989464	1.00524117893516e-05	7.22675647998399e-06	0.0143973715744639	0.0143785347311725	5.00440158763921e-06	8.10318567046576e-06	6.0786843473464e-06	2.02450132311936e-06	3.09878408282655e-06	8.10318567046576e-06	0.0143499230582206	2.97990026451985e-06	7.22675647998399e-06	2.02450132311936e-06	5.00440158763921e-06	2.97990026451985e-06	1.03255405628106e-05	6.0786843473464e-06	2.97990026451985e-06	8.10318567046576e-06	8.10318567046576e-06	8.05070263351804e-06	5.12328540594591e-06	2.97990026451985e-06	8.10318567046576e-06	3.09878408282655e-06	8.10318567046576e-06	0.0143507436526275	0.0144102165989464	2.54231088102292e-05	0.00100750072302733	0.000420380128059087	0.000563324715114694	1.00100750072303	0.000420236970353788	0.00077477406877516	0.000425145277855066	0.000774696020706639	0.000804192943148124	0.000563324715114694	0.00100931666597794	0.00101174590719776	0.000513800979300673	0.000805070263351805
"Mermiria_maculipennis"	0.0201249569460175	3.03554565733905e-05	2.49825813061235e-05	0.0200597584738278	5.76346812313419e-06	1.17429533676161e-05	9.94786126673196e-06	9.94786126673196e-06	2.37627878537214e-06	0.0201249569460175	1.09412796772218e-05	6.27280805773376e-06	0.0201141584318201	8.07802582840035e-05	7.57158248135982e-06	9.94786126673196e-06	5.76346812313419e-06	4.18439314359777e-06	2.37627878537214e-06	9.94786126673196e-06	5.15455431357939e-05	3.38718933776205e-06	6.27280805773376e-06	4.18439314359777e-06	7.57158248135982e-06	3.38718933776205e-06	8.64908684310589e-06	5.76346812313419e-06	3.38718933776205e-06	9.94786126673196e-06	9.94786126673196e-06	8.76191198165779e-06	6.56067192896991e-06	3.38718933776205e-06	9.94786126673196e-06	2.37627878537214e-06	9.94786126673196e-06	4.84043337974855e-05	0.0201249569460175	2.49807339294947e-05	0.000588331758495303	0.000587147668380807	0.000586781175626886	0.000588331758495303	1.00087254135124	0.000880669227818133	0.000878722560155532	0.000594069696343034	0.000875302374177745	0.000586781175626886	0.000876006460502902	0.000878193128082726	0.000431940567897482	0.000876191198165779
"Melanoplus_angustipennis"	0.00391079598621855	2.55579455416873e-05	0.00388353941207752	0.00388503074889049	0.00386933369264906	2.28174404044566e-06	0.00387766091926799	0.00387766091926799	7.92936160995237e-06	0.00391079598621855	2.61064458188158e-06	3.00789772199642e-06	0.00390731334304787	0.00389331718305073	0.00386973155765804	0.00387766091926799	0.00386933369264906	8.32722661893422e-06	7.92936160995237e-06	0.00387766091926799	1.7871802423722e-05	0.00386140433103911	3.00789772199642e-06	8.32722661893422e-06	0.00386973155765804	0.00386140433103911	1.09372593319488e-05	0.00386933369264906	0.00386140433103911	0.00387766091926799	0.00387766091926799	2.87059508753476e-06	1.62565882288866e-05	0.00386140433103911	0.00387766091926799	7.92936160995237e-06	0.00387766091926799	0.00388520689857404	0.00391079598621855	0.00388409168149326	0.000208593018516389	0.000114087202022283	0.000152792199448746	0.000208593018516389	0.000169359466888102	1.00396512607017	0.00174871758997619	0.00198234040248809	0.000208851566550527	0.000152792199448746	0.000342286450326952	0.000421105681079499	0.00013930572682717	0.000287059508753476
