"Bouteloua_gracilis"	"Bouteloua_hirsuta"	"Unidentified_sp5_A_PH_005"	"Croton_pottsii"	"Buchloe_dactyloides"	"Polygala_longa"	"Unidentified_sp11_A_PH_005"	"Xanthocephalum_texanum"	"Cryptantha_mexicana"	"Unidentified_sp12_A_PH_005"	"Unidentified_sp4_A_PH_005"	"Allionia_incarnata"	"Eragrostis_intermedia"	"Lesquerella_fendleri"	"Unidentified_sp6_A_PH_005"	"Unidentified_sp8_A_PH_005"	"Gaillardia_pinnatifida"	"Gilia_rigidula"	"Iva_ambrosiaefolia"	"Sporobolus_sp1_A_PH_005"	"Unidentified_sp14_A_PH_005"	"Argythamnia_neomexicana"	"Bouteloua_curtipendula"	"Choenopodium_sp1_A_PH_005"	"Dalea_greggii"	"Hilaria_mutica"	"Lepidium_lasiocarpum"	"Muhlenbergia_sp1_A_PH_005"	"Scleropogon_brevifolius"	"Tidestromia_lanuginosa"	"Unidentified_sp1_A_PH_005"	"Unidentified_sp13_A_PH_005"	"Unidentified_sp2_A_PH_005"	"Verbena_wrightii"	"Acacia_constricta"	"Aristida_writgii"	"Asclepius_sp1_A_PH_005"	"Buddleja_scordioides"	"Calyophus_hartwegii"	"Cassia_roemeriana"	"Castilleja_sp1_A_PH_005"	"Convolvulus_equitans"	"Dyssodia_acerosa"	"Guara_coccinea"	"Leptaloma_cognata"	"Machaeranthera_scabrella"	"Setaria_leucopila"	"Sida_filicaulis"	"Unidentified_sp10_A_PH_005"	"Unidentified_sp15_A_PH_005"	"Unidentified_sp3_A_PH_005"	"Unidentified_sp7_A_PH_005"	"Unidentified_sp9_A_PH_005"	"Zinnia_grandiflora"	"Melanoplus_desultorius"	"Trimerotropis_pallidipennis"	"Hadrotettix_trifasciatus"	"Cibolacris_parviceps"	"Melanoplus_arizonae"	"Melanoplus_gladstoni"	"Hesperotettix_viridis"	"Ageneotettix_deorum"	"Heliaula_rufa"	"Leprus_cyaneus"	"Pedioscirtetes_maculipennis"	"Phoetaliotes_nebrascensis"	"Acrolophitus_variegatus"	"Aulocara_femoratum"	"Psoloessa_texana"	"Xanthippus_corallipes"	"Arphia_aberrans"	"Arphia_crassa"	"Eritettix_variabilis"	"Mermiria_bivittata"	"Opeia_obscura"	"Parapomala_wyomingensis"	"Syrbula_fuscovittata"	"Trachyrachys_aspera"
"Castilleja_sp1_A_PH_005"	3.13620199587818e-06	0.000439265273874173	0.000440837731962896	0.000439902374483263	8.68092088552618e-07	0.000439247261485441	0.000439548549962787	0.000439317608988864	0.000438882716326739	0.000439025968041792	0.000439156781001346	0.000438719668813634	7.0089923800634e-07	1.48756535695852e-06	1.71419715468494e-06	8.33594450869212e-07	0.000437983693473471	1.48613158935762e-06	1.20216876568177e-06	5.74521066703361e-07	1.17608276424107e-06	8.66209908445363e-07	1.15131576218247e-07	1.11843311491178e-06	0.00043754658128576	4.81748451605863e-07	7.09952750602807e-07	6.96781655316858e-08	1.15131576218247e-07	0.000437485182039471	0.000437232958833005	0.000437420655224378	0.000437507023507611	0.000437363771792559	6.19921680912256e-07	1.30686588471315e-07	5.55394865818388e-07	0.000436865260358559	4.98511433999527e-07	0.000436865260358559	1.00043686526036	0.000436865260358559	6.81320927200391e-07	0.000436865260358559	9.00310696905504e-08	6.41763149052153e-07	3.67698474445836e-07	4.98511433999527e-07	3.67698474445836e-07	0.000436865260358559	2.63054645606366e-07	6.41763149052153e-07	6.81320927200391e-07	6.81320927200391e-07	0.100479009882469	7.35396948891672e-05	8.47469437799196e-05	7.43906017094707e-05	7.70115778862584e-05	5.31324378822602e-05	4.76924649040273e-05	3.44891561333752e-06	7.84119530827893e-06	3.45897895975729e-06	3.33236919491033e-05	1.5783278736382e-05	4.50155348452752e-06	7.46703326842833e-06	3.42926943255418e-06	1.51572956206666e-05	8.43593888809135e-06	3.42149931480082e-06	3.27833064180695e-08	4.68218790916438e-08	4.03691514325872e-06	3.39741189222052e-06	3.39741189222052e-06	3.39741189222052e-06
"Convolvulus_equitans"	3.13620199587818e-06	0.000439265273874173	0.000440837731962896	0.000439902374483263	8.68092088552618e-07	0.000439247261485441	0.000439548549962787	0.000439317608988864	0.000438882716326739	0.000439025968041792	0.000439156781001346	0.000438719668813634	7.0089923800634e-07	1.48756535695852e-06	1.71419715468494e-06	8.33594450869212e-07	0.000437983693473471	1.48613158935762e-06	1.20216876568177e-06	5.74521066703361e-07	1.17608276424107e-06	8.66209908445363e-07	1.15131576218247e-07	1.11843311491178e-06	0.00043754658128576	4.81748451605863e-07	7.09952750602807e-07	6.96781655316858e-08	1.15131576218247e-07	0.000437485182039471	0.000437232958833005	0.000437420655224378	0.000437507023507611	0.000437363771792559	6.19921680912256e-07	1.30686588471315e-07	5.55394865818388e-07	0.000436865260358559	4.98511433999527e-07	0.000436865260358559	0.000436865260358559	1.00043686526036	6.81320927200391e-07	0.000436865260358559	9.00310696905504e-08	6.41763149052153e-07	3.67698474445836e-07	4.98511433999527e-07	3.67698474445836e-07	0.000436865260358559	2.63054645606366e-07	6.41763149052153e-07	6.81320927200391e-07	6.81320927200391e-07	0.100479009882469	7.35396948891672e-05	8.47469437799196e-05	7.43906017094707e-05	7.70115778862584e-05	5.31324378822602e-05	4.76924649040273e-05	3.44891561333752e-06	7.84119530827893e-06	3.45897895975729e-06	3.33236919491033e-05	1.5783278736382e-05	4.50155348452752e-06	7.46703326842833e-06	3.42926943255418e-06	1.51572956206666e-05	8.43593888809135e-06	3.42149931480082e-06	3.27833064180695e-08	4.68218790916438e-08	4.03691514325872e-06	3.39741189222052e-06	3.39741189222052e-06	3.39741189222052e-06
"Dyssodia_acerosa"	1.62472551136359e-06	1.9173329923824e-06	2.72320333826913e-06	3.20026237792814e-06	4.0892115569406e-07	0.00143924775602544	1.71474351439438e-06	0.00143906818983201	1.81248649868258e-06	2.03052229454897e-06	2.07297675548731e-06	0.00143874190935925	6.45773701858591e-07	1.13004482853837e-06	7.480290756402e-07	4.55996789970893e-09	9.68232490144994e-07	5.29034593074564e-07	1.32601344046629e-06	2.44185733476246e-07	2.8756360563875e-07	5.26700521198262e-07	1.19669464961461e-09	2.86911562944603e-07	0.00143763716509391	2.43338792257604e-07	3.54740080878085e-09	1.4039369004669e-09	1.19669464961461e-09	6.83654999076693e-07	9.23443957330352e-07	6.8309563438512e-07	1.18393421413508e-06	9.65898418268691e-07	2.33407187630244e-09	1.0272798270341e-09	1.77470718472885e-09	6.81320927200391e-07	2.84577491068301e-07	6.81320927200391e-07	6.81320927200391e-07	6.81320927200391e-07	1.00143695584417	6.81320927200391e-07	1.2133289324784e-09	5.02613286934692e-07	2.42123030129961e-07	2.84577491068301e-07	2.42123030129961e-07	6.81320927200391e-07	4.01710929971448e-07	5.02613286934692e-07	0.00143695584416671	0.00143695584416671	0.00015670381325609	4.84246060259922e-05	4.83781734816112e-05	2.80088625156293e-07	6.03135944321631e-05	6.02130978407627e-05	0.10058690909167	3.26791173280549e-08	6.16367896220458e-08	3.91225616488214e-08	1.06482431083731e-07	2.41026557982869e-05	6.06664466239202e-08	7.59025695408705e-08	4.56319780540564e-08	2.40879715964353e-05	7.14277411000961e-08	3.64728638292727e-08	1.47389201815732e-08	3.08130658830146e-08	3.94251173208147e-08	2.43059242163925e-08	2.43059242163925e-08	2.43059242163925e-08
"Guara_coccinea"	3.13620199587818e-06	0.000439265273874173	0.000440837731962896	0.000439902374483263	8.68092088552618e-07	0.000439247261485441	0.000439548549962787	0.000439317608988864	0.000438882716326739	0.000439025968041792	0.000439156781001346	0.000438719668813634	7.0089923800634e-07	1.48756535695852e-06	1.71419715468494e-06	8.33594450869212e-07	0.000437983693473471	1.48613158935762e-06	1.20216876568177e-06	5.74521066703361e-07	1.17608276424107e-06	8.66209908445363e-07	1.15131576218247e-07	1.11843311491178e-06	0.00043754658128576	4.81748451605863e-07	7.09952750602807e-07	6.96781655316858e-08	1.15131576218247e-07	0.000437485182039471	0.000437232958833005	0.000437420655224378	0.000437507023507611	0.000437363771792559	6.19921680912256e-07	1.30686588471315e-07	5.55394865818388e-07	0.000436865260358559	4.98511433999527e-07	0.000436865260358559	0.000436865260358559	0.000436865260358559	6.81320927200391e-07	1.00043686526036	9.00310696905504e-08	6.41763149052153e-07	3.67698474445836e-07	4.98511433999527e-07	3.67698474445836e-07	0.000436865260358559	2.63054645606366e-07	6.41763149052153e-07	6.81320927200391e-07	6.81320927200391e-07	0.100479009882469	7.35396948891672e-05	8.47469437799196e-05	7.43906017094707e-05	7.70115778862584e-05	5.31324378822602e-05	4.76924649040273e-05	3.44891561333752e-06	7.84119530827893e-06	3.45897895975729e-06	3.33236919491033e-05	1.5783278736382e-05	4.50155348452752e-06	7.46703326842833e-06	3.42926943255418e-06	1.51572956206666e-05	8.43593888809135e-06	3.42149931480082e-06	3.27833064180695e-08	4.68218790916438e-08	4.03691514325872e-06	3.39741189222052e-06	3.39741189222052e-06	3.39741189222052e-06
"Leptaloma_cognata"	4.43272403269904e-06	3.05636925796438e-06	4.27323844404905e-06	0.00201260407983802	2.03207390495478e-06	1.97575299977771e-06	2.71701574779729e-06	1.37194929571307e-06	2.41121437071946e-06	2.16407689583695e-06	2.22663492241494e-06	9.68470736176542e-07	6.96883233311787e-07	0.00200991864891166	1.37086071357977e-06	0.00201129911190554	1.34940858486143e-06	1.61437322607947e-06	1.4669548636681e-06	1.19919036398224e-06	1.26273597281952e-06	7.72549448395173e-07	8.44299560078374e-07	1.25937751517088e-06	9.12443986230288e-08	3.57243963514607e-07	0.002009281113166	3.57355621165739e-09	8.44299560078374e-07	9.3185484737485e-07	4.45026780599142e-07	9.3222625911374e-07	2.60447332294624e-07	5.07584807177133e-07	8.41823777684299e-07	1.17668622537288e-06	8.4219518942319e-07	9.00310696905504e-08	4.17553737486582e-07	9.00310696905504e-08	9.00310696905504e-08	9.00310696905504e-08	1.2133289324784e-09	9.00310696905504e-08	1.00200843928939	1.70416262604073e-07	3.54995710908591e-07	4.17553737486582e-07	3.54995710908591e-07	9.00310696905504e-08	3.37739186090798e-07	1.70416262604073e-07	1.2133289324784e-09	1.2133289324784e-09	2.07071460288266e-05	7.09991421817182e-05	7.0984135372719e-05	0.000101018853322116	2.04499515124888e-05	7.0681007494944e-05	8.49330252734883e-08	5.04564661457839e-05	7.06011735223728e-05	2.01507458918499e-07	5.05317113653914e-05	2.02643511654479e-05	0.100421964469416	1.62677532195606e-07	9.25870624600554e-08	2.02574538905035e-05	2.0216364191662e-05	6.74475781804733e-08	5.16544488736885e-08	6.88978518959003e-08	9.03233932817333e-08	4.9585380004743e-08	4.9585380004743e-08	4.9585380004743e-08
"Machaeranthera_scabrella"	4.96799925141313e-06	0.00084000303105972	0.000841316697501918	0.00083990205325723	1.65526411616429e-06	2.95568527407504e-06	0.000838745506217169	0.000838575113144045	2.61590406819002e-06	0.000838380176183315	0.000838296921247424	0.000837976558823202	1.07913954742959e-06	1.68197647968232e-06	0.000837983378772477	1.24206844582795e-06	1.46473886020863e-06	1.26662565614467e-06	1.45091382899133e-06	1.256021714283e-06	9.32383584145217e-07	8.0404495408505e-07	2.19168226766894e-07	8.22975711156478e-07	1.14437643598685e-06	6.61111307246629e-07	6.32996964663693e-07	1.32787001402992e-07	2.19168226766894e-07	1.10434385111177e-06	1.08541309404035e-06	1.35421343680237e-06	0.000836766430273274	1.00215815814901e-06	4.6258070205962e-07	2.49441541695506e-07	7.12450287750212e-07	6.41763149052153e-07	3.60395009096858e-07	6.41763149052153e-07	6.41763149052153e-07	6.41763149052153e-07	5.02613286934692e-07	6.41763149052153e-07	1.70416262604073e-07	1.00083612466712	4.43649944988192e-07	3.60395009096858e-07	4.43649944988192e-07	6.41763149052153e-07	5.02024629751218e-07	0.000836124667124222	5.02613286934692e-07	5.02613286934692e-07	0.000147605524281995	8.87299889976384e-05	6.12671515464658e-05	5.55096842471544e-05	0.100334960054907	7.07515262993194e-05	3.51829300854284e-05	6.58562122668927e-06	1.49664925017304e-05	6.56447237932436e-06	4.27470172650127e-05	3.01214777850731e-05	8.52081313020365e-06	3.51305707758326e-05	6.54509394259872e-06	1.49874310504974e-05	1.60972684726865e-05	6.52384086775311e-06	5.65536765305158e-08	7.68928151461059e-08	7.69824794011416e-06	6.49078530239077e-06	6.49078530239077e-06	6.49078530239077e-06
"Setaria_leucopila"	0.000508897073551709	0.000507204500927166	0.000506497305354769	0.000505877559623611	2.41308770791169e-06	0.000504291260526883	0.000503890482581076	0.000503797772099184	0.000503724991870321	0.000503564314114876	2.54062799828228e-06	1.76000990913542e-06	0.000503050493242625	0.00050329387568794	0.000503316920635572	1.37972117665865e-06	1.39043959372265e-06	0.000502650754936303	0.000503077111321875	0.00050284059467555	1.13964942500243e-06	0.00050223234151746	5.12611516030435e-07	1.02274111927682e-06	6.09821504575797e-07	0.000502695676119941	7.73409129752698e-07	4.92131768683539e-07	5.12611516030435e-07	7.86111893289943e-07	0.000501995712291473	7.96077699783903e-07	8.11348419434028e-07	9.72026174878547e-07	4.18413418844107e-07	2.00643030107172e-07	4.28379225338066e-07	3.67698474445836e-07	6.04327700432711e-07	3.67698474445836e-07	3.67698474445836e-07	3.67698474445836e-07	2.42123030129961e-07	3.67698474445836e-07	3.54995710908591e-07	4.43649944988192e-07	1.00050162801382	6.04327700432711e-07	0.000501628013817027	3.67698474445836e-07	5.11959132160395e-07	4.43649944988192e-07	2.42123030129961e-07	2.42123030129961e-07	8.45706491225423e-05	0.100325602763405	0.000102735709073561	5.02096102612928e-05	5.32379933985831e-05	7.06538459571434e-05	1.69486121090973e-05	2.37421926182893e-05	1.20385818064303e-05	7.0144983435368e-06	2.5702753520284e-05	3.07175479296237e-05	1.77497855454296e-05	4.08438824109297e-05	1.95261177972668e-05	3.71279522638314e-05	1.26869723477186e-05	3.20298690874151e-05	3.04828238214607e-06	1.55999381247775e-05	7.62819675148251e-06	6.89508528141811e-06	6.89508528141811e-06	6.89508528141811e-06
"Sida_filicaulis"	0.000594325104655896	3.35716168210413e-06	0.000594913497637968	0.000594075942012045	1.87937671796024e-06	0.000592696951070283	0.000593075128433363	0.000592390583405285	0.000593091865023402	3.16465468171061e-06	0.000592847932332066	1.7775109312428e-06	1.14944035035319e-06	0.000591943513785786	1.40148501524361e-06	8.93474875434066e-07	0.000591853510325891	0.000591959326592324	1.62625679442666e-06	8.44481736373535e-07	0.000591743582553911	0.000590891933051221	4.48870790187986e-07	0.000591354998891892	7.83088925067829e-07	7.22927724908198e-07	1.48494727858999e-06	1.89303869512488e-07	4.48870790187986e-07	1.56590497510293e-06	1.10283913443224e-06	7.5540683194168e-07	8.58906443096385e-07	0.000590786116784788	1.0673935411034e-06	1.58738611836394e-07	2.56895397942153e-07	4.98511433999528e-07	0.000590287605350788	4.98511433999528e-07	4.98511433999528e-07	4.98511433999528e-07	2.84577491068301e-07	4.98511433999528e-07	4.17553737486582e-07	3.60395009096858e-07	6.04327700432711e-07	1.00059028760535	6.04327700432711e-07	4.98511433999528e-07	3.55166419898554e-07	3.60395009096858e-07	2.84577491068301e-07	2.84577491068301e-07	0.000114657629819891	0.000120865540086542	0.100348892909634	0.000128087224932408	4.32474010916229e-05	6.34026997078112e-05	1.99204243747811e-05	3.6172276901363e-06	9.52431671018364e-06	2.33150197211428e-05	1.54137238765291e-05	2.13099851939132e-05	2.08776868743291e-05	8.99334538859427e-06	3.58354775922815e-06	1.93951048457919e-05	1.48685861804641e-05	3.5580007342646e-06	3.52898742983775e-06	3.54825824512096e-06	8.92782676034365e-06	3.52185434801919e-06	3.52185434801919e-06	3.52185434801919e-06
"Unidentified_sp10_A_PH_005"	0.000508897073551709	0.000507204500927166	0.000506497305354769	0.000505877559623611	2.41308770791169e-06	0.000504291260526883	0.000503890482581076	0.000503797772099184	0.000503724991870321	0.000503564314114876	2.54062799828228e-06	1.76000990913542e-06	0.000503050493242625	0.00050329387568794	0.000503316920635572	1.37972117665865e-06	1.39043959372265e-06	0.000502650754936303	0.000503077111321875	0.00050284059467555	1.13964942500243e-06	0.00050223234151746	5.12611516030435e-07	1.02274111927682e-06	6.09821504575797e-07	0.000502695676119941	7.73409129752698e-07	4.92131768683539e-07	5.12611516030435e-07	7.86111893289943e-07	0.000501995712291473	7.96077699783903e-07	8.11348419434028e-07	9.72026174878547e-07	4.18413418844107e-07	2.00643030107172e-07	4.28379225338066e-07	3.67698474445836e-07	6.04327700432711e-07	3.67698474445836e-07	3.67698474445836e-07	3.67698474445836e-07	2.42123030129961e-07	3.67698474445836e-07	3.54995710908591e-07	4.43649944988192e-07	0.000501628013817027	6.04327700432711e-07	1.00050162801382	3.67698474445836e-07	5.11959132160395e-07	4.43649944988192e-07	2.42123030129961e-07	2.42123030129961e-07	8.45706491225423e-05	0.100325602763405	0.000102735709073561	5.02096102612928e-05	5.32379933985831e-05	7.06538459571434e-05	1.69486121090973e-05	2.37421926182893e-05	1.20385818064303e-05	7.0144983435368e-06	2.5702753520284e-05	3.07175479296237e-05	1.77497855454296e-05	4.08438824109297e-05	1.95261177972668e-05	3.71279522638314e-05	1.26869723477186e-05	3.20298690874151e-05	3.04828238214607e-06	1.55999381247775e-05	7.62819675148251e-06	6.89508528141811e-06	6.89508528141811e-06	6.89508528141811e-06
"Unidentified_sp15_A_PH_005"	3.13620199587818e-06	0.000439265273874173	0.000440837731962896	0.000439902374483263	8.68092088552618e-07	0.000439247261485441	0.000439548549962787	0.000439317608988864	0.000438882716326739	0.000439025968041792	0.000439156781001346	0.000438719668813634	7.0089923800634e-07	1.48756535695852e-06	1.71419715468494e-06	8.33594450869212e-07	0.000437983693473471	1.48613158935762e-06	1.20216876568177e-06	5.74521066703361e-07	1.17608276424107e-06	8.66209908445363e-07	1.15131576218247e-07	1.11843311491178e-06	0.00043754658128576	4.81748451605863e-07	7.09952750602807e-07	6.96781655316858e-08	1.15131576218247e-07	0.000437485182039471	0.000437232958833005	0.000437420655224378	0.000437507023507611	0.000437363771792559	6.19921680912256e-07	1.30686588471315e-07	5.55394865818388e-07	0.000436865260358559	4.98511433999527e-07	0.000436865260358559	0.000436865260358559	0.000436865260358559	6.81320927200391e-07	0.000436865260358559	9.00310696905504e-08	6.41763149052153e-07	3.67698474445836e-07	4.98511433999527e-07	3.67698474445836e-07	1.00043686526036	2.63054645606366e-07	6.41763149052153e-07	6.81320927200391e-07	6.81320927200391e-07	0.100479009882469	7.35396948891672e-05	8.47469437799196e-05	7.43906017094707e-05	7.70115778862584e-05	5.31324378822602e-05	4.76924649040273e-05	3.44891561333752e-06	7.84119530827893e-06	3.45897895975729e-06	3.33236919491033e-05	1.5783278736382e-05	4.50155348452752e-06	7.46703326842833e-06	3.42926943255418e-06	1.51572956206666e-05	8.43593888809135e-06	3.42149931480082e-06	3.27833064180695e-08	4.68218790916438e-08	4.03691514325872e-06	3.39741189222052e-06	3.39741189222052e-06	3.39741189222052e-06
"Unidentified_sp3_A_PH_005"	9.44039576037063e-06	4.18913235812557e-06	0.00167668374458315	0.00167608852058337	0.00167908242694593	2.19345565768772e-06	2.01834050112614e-06	0.00167353255413582	1.58275957841393e-06	1.7296177882666e-06	1.57282507600476e-06	1.48986841357269e-06	0.0016753693837365	1.5279429463934e-06	1.57856286990536e-06	1.22958354029913e-06	7.4772223800988e-07	9.96626724563909e-07	1.17352366221135e-06	8.22928100033404e-07	8.36996281615798e-07	8.67125552058949e-07	3.55353050296188e-07	4.84667592403514e-07	6.64765575577814e-07	5.15743899821076e-07	4.67240358595759e-07	1.96592160881118e-06	3.55353050296188e-07	3.92555818111327e-07	7.75013777766761e-07	5.1968914681101e-07	7.65079275357584e-07	6.1822106550492e-07	1.2950117250496e-07	6.32185491919778e-07	2.56634501204644e-07	2.63054645606366e-07	3.55166419898554e-07	2.63054645606366e-07	2.63054645606366e-07	2.63054645606366e-07	4.01710929971448e-07	2.63054645606366e-07	3.37739186090798e-07	5.02024629751218e-07	5.11959132160395e-07	3.55166419898554e-07	5.11959132160395e-07	2.63054645606366e-07	1.00167149863838	5.02024629751218e-07	4.01710929971448e-07	4.01710929971448e-07	6.05025684894642e-05	0.000102391826432079	6.03782913827541e-05	1.55401407005953e-05	6.02429555701462e-05	3.23078208243657e-05	2.81197650980014e-05	1.81461665034268e-07	3.79311295151867e-05	2.1139721352737e-05	1.53980700722787e-05	0.100289918302706	1.68869593045399e-05	1.53972303394552e-05	6.30588168455066e-05	1.6924316090365e-05	5.30475267786352e-05	1.13543029820444e-07	2.11423581570316e-05	6.29282966700035e-05	3.62866415728015e-05	8.77558348293905e-08	8.77558348293905e-08	8.77558348293904e-08
"Unidentified_sp7_A_PH_005"	4.96799925141313e-06	0.00084000303105972	0.000841316697501918	0.00083990205325723	1.65526411616429e-06	2.95568527407504e-06	0.000838745506217169	0.000838575113144045	2.61590406819002e-06	0.000838380176183315	0.000838296921247424	0.000837976558823202	1.07913954742959e-06	1.68197647968232e-06	0.000837983378772477	1.24206844582795e-06	1.46473886020863e-06	1.26662565614467e-06	1.45091382899133e-06	1.256021714283e-06	9.32383584145217e-07	8.0404495408505e-07	2.19168226766894e-07	8.22975711156478e-07	1.14437643598685e-06	6.61111307246629e-07	6.32996964663693e-07	1.32787001402992e-07	2.19168226766894e-07	1.10434385111177e-06	1.08541309404035e-06	1.35421343680237e-06	0.000836766430273274	1.00215815814901e-06	4.6258070205962e-07	2.49441541695506e-07	7.12450287750212e-07	6.41763149052153e-07	3.60395009096858e-07	6.41763149052153e-07	6.41763149052153e-07	6.41763149052153e-07	5.02613286934692e-07	6.41763149052153e-07	1.70416262604073e-07	0.000836124667124222	4.43649944988192e-07	3.60395009096858e-07	4.43649944988192e-07	6.41763149052153e-07	5.02024629751218e-07	1.00083612466712	5.02613286934692e-07	5.02613286934692e-07	0.000147605524281995	8.87299889976384e-05	6.12671515464658e-05	5.55096842471544e-05	0.100334960054907	7.07515262993194e-05	3.51829300854284e-05	6.58562122668927e-06	1.49664925017304e-05	6.56447237932436e-06	4.27470172650127e-05	3.01214777850731e-05	8.52081313020365e-06	3.51305707758326e-05	6.54509394259872e-06	1.49874310504974e-05	1.60972684726865e-05	6.52384086775311e-06	5.65536765305158e-08	7.68928151461059e-08	7.69824794011416e-06	6.49078530239077e-06	6.49078530239077e-06	6.49078530239077e-06
"Unidentified_sp9_A_PH_005"	1.62472551136359e-06	1.9173329923824e-06	2.72320333826913e-06	3.20026237792814e-06	4.0892115569406e-07	0.00143924775602544	1.71474351439438e-06	0.00143906818983201	1.81248649868258e-06	2.03052229454897e-06	2.07297675548731e-06	0.00143874190935925	6.45773701858591e-07	1.13004482853837e-06	7.480290756402e-07	4.55996789970893e-09	9.68232490144994e-07	5.29034593074564e-07	1.32601344046629e-06	2.44185733476246e-07	2.8756360563875e-07	5.26700521198262e-07	1.19669464961461e-09	2.86911562944603e-07	0.00143763716509391	2.43338792257604e-07	3.54740080878085e-09	1.4039369004669e-09	1.19669464961461e-09	6.83654999076693e-07	9.23443957330352e-07	6.8309563438512e-07	1.18393421413508e-06	9.65898418268691e-07	2.33407187630244e-09	1.0272798270341e-09	1.77470718472885e-09	6.81320927200391e-07	2.84577491068301e-07	6.81320927200391e-07	6.81320927200391e-07	6.81320927200391e-07	0.00143695584416671	6.81320927200391e-07	1.2133289324784e-09	5.02613286934692e-07	2.42123030129961e-07	2.84577491068301e-07	2.42123030129961e-07	6.81320927200391e-07	4.01710929971448e-07	5.02613286934692e-07	1.00143695584417	0.00143695584416671	0.00015670381325609	4.84246060259922e-05	4.83781734816112e-05	2.80088625156293e-07	6.03135944321631e-05	6.02130978407627e-05	0.10058690909167	3.26791173280549e-08	6.16367896220458e-08	3.91225616488214e-08	1.06482431083731e-07	2.41026557982869e-05	6.06664466239202e-08	7.59025695408705e-08	4.56319780540564e-08	2.40879715964353e-05	7.14277411000961e-08	3.64728638292727e-08	1.47389201815732e-08	3.08130658830146e-08	3.94251173208147e-08	2.43059242163925e-08	2.43059242163925e-08	2.43059242163925e-08
"Zinnia_grandiflora"	1.62472551136359e-06	1.9173329923824e-06	2.72320333826913e-06	3.20026237792814e-06	4.0892115569406e-07	0.00143924775602544	1.71474351439438e-06	0.00143906818983201	1.81248649868258e-06	2.03052229454897e-06	2.07297675548731e-06	0.00143874190935925	6.45773701858591e-07	1.13004482853837e-06	7.480290756402e-07	4.55996789970893e-09	9.68232490144994e-07	5.29034593074564e-07	1.32601344046629e-06	2.44185733476246e-07	2.8756360563875e-07	5.26700521198262e-07	1.19669464961461e-09	2.86911562944603e-07	0.00143763716509391	2.43338792257604e-07	3.54740080878085e-09	1.4039369004669e-09	1.19669464961461e-09	6.83654999076693e-07	9.23443957330352e-07	6.8309563438512e-07	1.18393421413508e-06	9.65898418268691e-07	2.33407187630244e-09	1.0272798270341e-09	1.77470718472885e-09	6.81320927200391e-07	2.84577491068301e-07	6.81320927200391e-07	6.81320927200391e-07	6.81320927200391e-07	0.00143695584416671	6.81320927200391e-07	1.2133289324784e-09	5.02613286934692e-07	2.42123030129961e-07	2.84577491068301e-07	2.42123030129961e-07	6.81320927200391e-07	4.01710929971448e-07	5.02613286934692e-07	0.00143695584416671	1.00143695584417	0.00015670381325609	4.84246060259922e-05	4.83781734816112e-05	2.80088625156293e-07	6.03135944321631e-05	6.02130978407627e-05	0.10058690909167	3.26791173280549e-08	6.16367896220458e-08	3.91225616488214e-08	1.06482431083731e-07	2.41026557982869e-05	6.06664466239202e-08	7.59025695408705e-08	4.56319780540564e-08	2.40879715964353e-05	7.14277411000961e-08	3.64728638292727e-08	1.47389201815732e-08	3.08130658830146e-08	3.94251173208147e-08	2.43059242163925e-08	2.43059242163925e-08	2.43059242163925e-08
"Melanoplus_desultorius"	3.13620199587818e-05	0.00439265273874173	0.00440837731962896	0.00439902374483263	8.68092088552618e-06	0.00439247261485441	0.00439548549962787	0.00439317608988864	0.00438882716326739	0.00439025968041792	0.00439156781001346	0.00438719668813634	7.0089923800634e-06	1.48756535695852e-05	1.71419715468494e-05	8.33594450869212e-06	0.00437983693473471	1.48613158935762e-05	1.20216876568177e-05	5.74521066703361e-06	1.17608276424107e-05	8.66209908445363e-06	1.15131576218247e-06	1.11843311491178e-05	0.00437546581285759	4.81748451605863e-06	7.09952750602807e-06	6.96781655316858e-07	1.15131576218247e-06	0.00437485182039471	0.00437232958833005	0.00437420655224378	0.00437507023507611	0.00437363771792559	6.19921680912256e-06	1.30686588471315e-06	5.55394865818388e-06	0.00436865260358559	4.98511433999527e-06	0.00436865260358559	0.00436865260358559	0.00436865260358559	6.81320927200391e-06	0.00436865260358559	9.00310696905504e-07	6.41763149052153e-06	3.67698474445836e-06	4.98511433999527e-06	3.67698474445836e-06	0.00436865260358559	2.63054645606366e-06	6.41763149052153e-06	6.81320927200391e-06	6.81320927200391e-06	1.00479009882469	0.000735396948891672	0.000847469437799196	0.000743906017094707	0.000770115778862584	0.000531324378822602	0.000476924649040273	3.44891561333752e-05	7.84119530827893e-05	3.45897895975729e-05	0.000333236919491033	0.00015783278736382	4.50155348452752e-05	7.46703326842833e-05	3.42926943255418e-05	0.000151572956206666	8.43593888809135e-05	3.42149931480081e-05	3.27833064180695e-07	4.68218790916438e-07	4.03691514325872e-05	3.39741189222052e-05	3.39741189222052e-05	3.39741189222052e-05
