"Byrsonima_crassifolia"	"Casearia_guianensis"	"Cnestidium_rufescens"	"Connarus_turczaninowii"	"Cupania_sylvatica"	"Desmopsis_panamensis"	"Doliocarpus_major"	"Eugenia_coloradensis"	"Eugenia_oerstedeana"	"Flemingia_sp."	"Heliconia_metallica"	"Herrania_purpurea"	"Heteropteris_laurifolia"	"Hiraea_reclinata"	"Inga_cocleensis"	"Inga_marginata"	"Inga_quaternata"	"Inga_sapindoides"	"Isertia_haenkaena"	"Luehea_seemannii"	"Mabea_occidentalis"	"Maripa_panamensis"	"Miconia_affinis"	"Miconia_argentea"	"Mouriri_myrtilloides"	"Nectandra_globosa"	"Nuerolaena_lobata"	"Paulinia_fibrigera"	"Paulinia_turbacensis"	"Piper_dilatatum"	"Pithecellobium_sp."	"Rheedia_edulis"	"Serjania_mexicana"	"Serjania_sp."	"Solanum_rudepannum"	"Tetracera_portobellensis"	"Uncaria_tomentosa"	"Vatairea_erythrocarpa"	"Vernonia_arborescens"	"Vernonia_patens"	"Vismia_baccifera"	"Zanthoxylum_setulosum"	"Adippe_alliaceae"	"Adippe_inequalis"	"Amastris_triviale"	"Anchistrotus_maculatus"	"Aphetea_inconspicua"	"Atymna_sp."	"Bolbonotus_corrugata"	"Bolbonotus_pictipennis"	"Campylenchia_hastata"	"Ceresa_vitulus"	"Chelyoidea_nitida"	"Cymbomorpha_prasina"	"Cyphonia_clavata"	"Cyphonia_trifida"	"Enchophyllum_dubium"	"Endoiastus_caviceps"	"Genus_unknown"	"Gerridius_scutellatus"	"Guayaquila_compressa"	"Guayaquila_sp."	"Harmonides_sp."	"Heteronotus_trinodosus"	"Horiola_picta"	"Ischnocentrus_fowleri"	"Membracis_flava"	"Membracis_fuscata"	"Notocera_bituberculata"	"Notocera_cerviceps"	"Notocera_cervipes"	"Poppea_zebrina"	"Potnia_gladiator"	"Potnia_granadensis"	"Sphongophorus_guerinii"	"Sphongophorus_nymph"
"Bolbonotus_corrugata"	3.66738382819779e-05	4.85231763187671e-06	0.0100587864072016	7.26346548272168e-06	2.31787512351438e-11	2.30628574789681e-08	0.0100748382681518	2.43540943900435e-06	0	0.0100587864072016	4.82805604371733e-06	2.43540943900435e-06	0	0	0.0100952767227147	2.44764767739131e-06	0	0	0.0101094115866663	0.0100952767227147	0	7.27157396663972e-06	0.0100587864072016	2.45024838238414e-06	0	1.1280205936136e-05	1.54349222366628e-10	1.0811900171971e-08	1.0811900171971e-08	0.0100952767227147	0	4.82805604371733e-06	1.61097312562368e-05	8.14923006837483e-09	0	0.0101484674979895	0	1.69271408424315e-05	0	6.14309905019179e-08	0.0100952767227147	0	4.61257149579362e-10	0.000336714147193659	4.61257149579362e-10	0	2.43254517540989e-07	1.22246127606593e-06	1.00587864072016	4.45168301393523e-07	0.0021894189307855	0	0	0	3.08698444733256e-09	0	5.64010296806798e-07	0	0	0.000169141124966491	4.63575024702876e-10	0.000169141124966491	0.000337963923060213	1.22382383869566e-07	0.000170478660730305	0	0.00033698038622221	0.000507814225272944	3.24357005159131e-07	3.22194625124737e-07	4.07461503418741e-10	0	0	2.42615881593836e-07	0	1.22553282559102e-06
"Bolbonotus_pictipennis"	6.82020672442654e-09	9.73683127332955e-06	1.48389433797841e-08	3.37292396595188e-05	3.37936608427622e-05	0.0336246925385484	3.21467303199873e-05	2.4041092542556e-05	0	1.48389433797841e-08	9.6881471169629e-06	2.4041092542556e-05	0	0	2.16250205098982e-08	2.416190205282e-05	0	0	2.84307014659276e-08	2.16250205098982e-08	0	5.62459131820351e-05	1.48389433797841e-08	0.0334579245265715	0	2.25565268941152e-05	2.87042113290932e-14	2.25205685827953e-05	2.25205685827953e-05	2.16250205098982e-08	0	9.6881471169629e-06	0.033555647188365	2.26298226356947e-05	0	2.41567370088432e-05	0	1.3496989081257e-08	0	1.14242761089791e-11	2.16250205098982e-08	0	0.000672493850770968	0.000673312327789339	0.000672493850770968	0	0.000675500205675487	2.27340224147551e-10	1.48389433797841e-06	1.00301650302087	4.07164627806848e-07	0	0	0	5.74084226581865e-13	0	1.12782634470576e-06	0	0	4.02612283480721e-07	0.000675873216855244	4.02612283480721e-07	0.000678170298187403	1.208095102641e-06	0.00168287647797892	0	9.47690048864251e-10	4.04909672437711e-07	0.00067561705748386	0.000671112943767301	1.13149113178473e-06	0	0	4.86841563666478e-07	0	2.27911437953e-10
"Campylenchia_hastata"	0.0168207746860463	2.24475685611378e-08	3.64903155130917e-05	4.05463289797211e-06	1.14254378127559e-11	1.13683106236921e-08	3.65533806274495e-05	4.03229756725377e-06	0	3.64903155130917e-05	2.23353307183321e-08	4.03229756725377e-06	0	0	0.0167730906884849	4.05256036909927e-06	0	0	4.60836558912808e-05	0.0167730906884849	0	4.05915823278538e-06	3.64903155130917e-05	4.03908364438389e-06	0	4.09344559190181e-08	7.07936123956614e-08	4.70055527434821e-11	4.70055527434821e-11	0.0167730906884849	0	2.23353307183321e-08	7.00382735877882e-08	4.54807518921654e-09	0	0.0168427050644589	0	9.43972819188485e-06	0	2.81758577334732e-05	0.0167730906884849	0	2.27366212473842e-10	1.22189350918269e-06	2.27366212473842e-10	0	1.35760044398114e-07	0.000560692489534878	0.00364903155130917	2.03582313903424e-07	1.00419602237831	0	0	0	1.41587224791323e-06	0	2.0467227959509e-09	0	0	0.000280711751074315	2.28508756255118e-10	0.000280711751074314	1.56347315028325e-06	2.02628018454963e-07	0.000282260829707764	0	1.53612186304269e-06	0.000283191845756546	1.41016658230446e-09	1.40076547175577e-09	2.27403759460827e-10	0	0	1.12237842805689e-09	0	0.000562101282421551
"Ceresa_vitulus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Chelyoidea_nitida"	0	0	0	0	0	0	0	0	0.000126897912924693	0	0	0	0.0503781525921258	0.0505047316660733	0	0	0	0	0	0	0	0	0	0	3.1883897719772e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00756305184252	0	0	0	0	6.37677954395441e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025315814789499	0	0	0
"Cymbomorpha_prasina"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cyphonia_clavata"	0.000126967193331858	9.49502546830574e-14	1.54349222366628e-10	1.71505624433313e-11	4.83280951891041e-17	4.80864547131586e-14	1.54615979483488e-10	1.70560869399217e-11	0	1.54349222366628e-10	9.44755034096421e-14	1.70560869399217e-11	0	0	7.0947961618028e-08	1.71417959195193e-11	0	0	1.94927787020053e-10	7.0947961618028e-08	0	1.71697040128013e-11	1.54349222366628e-10	1.70847911512508e-11	0	1.73147350201306e-13	0.0503781523253797	1.98827289127357e-16	1.98827289127357e-16	7.0947961618028e-08	0	9.44755034096421e-14	2.96252660799762e-13	1.92377582613302e-14	0	7.12424212478241e-08	0	3.9928805363358e-11	0	0.0505046255011214	7.0947961618028e-08	0	9.61729094263172e-16	5.16844840350899e-12	9.61729094263172e-16	0	5.74247084100708e-13	4.23223977772862e-06	1.54349222366628e-08	8.61126339872797e-13	4.24761674373969e-06	0	0	0	1.00756304650759	0	8.65736751006531e-15	0	0	1.18737368746373e-09	9.66561903782082e-16	1.18737368746373e-09	6.61328523867495e-12	8.57089795975964e-13	1.19392608579452e-09	0	6.49759290066842e-12	1.19786416090074e-09	5.96481867382071e-15	5.92505321599523e-15	9.61887913066512e-16	0	0	4.74751273415287e-15	0	0.0025294635148338
"Cyphonia_trifida"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Enchophyllum_dubium"	2.05701649249405e-10	1.29614140566577e-07	5.64010296806798e-08	1.29215234859427e-07	1.14141667440155e-10	1.13570959102954e-07	0.000168270590348697	2.49164995682128e-10	0	5.64010296806798e-08	1.28966069863745e-07	2.49164995682128e-10	0	0	5.66057019602749e-08	2.50417081087566e-10	0	0	5.66850245948311e-08	5.66057019602749e-08	0	1.29435133987953e-07	5.64010296806798e-08	1.13031799466258e-07	0	0.100671442435426	8.65736751006531e-16	1.13273692112816e-07	1.13273692112816e-07	5.66057019602749e-08	0	1.28966069863745e-07	0.000168777801248096	2.21004149272624e-10	0	5.71403797205273e-08	0	9.50448321684444e-11	0	3.44563226900599e-13	5.66057019602749e-08	0	2.27141918205909e-09	0.00504255669747457	2.27141918205909e-09	0	6.59697385578781e-09	6.85672164164682e-12	5.64010296806798e-06	3.38347903411728e-06	1.22803367757054e-08	0	0	0	1.73147350201306e-14	0	1.00503357212177	0	0	9.52339662008787e-10	2.2828333488031e-09	9.52339662008787e-10	9.02762489046211e-06	1.25208540543783e-11	1.74415496977489e-08	0	1.8895008198277e-09	2.85134496505333e-09	3.39821076338448e-06	3.37555602496191e-06	1.10502074636312e-11	0	0	6.48070702832887e-09	0	6.87394980299185e-12
"Endoiastus_caviceps"	0	0	0	0	0	0	0	0	0.0505047316660733	0	0	0	3.1883897719772e-07	0.000126897912924693	0	0	0	0	0	0	0	0	0	0	0.0503781525921258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.37677954395441e-06	0	0	0	0	1.00756305184252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025315814789499	0	0	0
"Genus_unknown"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gerridius_scutellatus"	2.82123550262446e-05	3.71149058068581e-08	1.69141124966491e-05	2.4087852003258e-05	6.78222667609067e-11	6.74831554271022e-08	1.69699933872009e-05	2.40509226719802e-05	0	1.69141124966491e-05	3.69293312778238e-08	2.40509226719802e-05	0	0	4.49852876040806e-05	2.41717815798796e-05	0	0	7.32376457399358e-05	4.49852876040806e-05	0	2.41147361754486e-05	1.69141124966491e-05	2.40911839003283e-05	0	1.90467932401758e-08	1.18737368746374e-10	6.46977287653402e-11	6.46977287653402e-11	4.49852876040806e-05	0	3.69293312778238e-08	9.63996158603568e-08	2.70192685332269e-08	0	0.100459982225452	0	5.6079407757487e-05	0	4.72574727610566e-08	4.49852876040806e-05	0	1.34966310854204e-09	5.68546778219246e-07	1.34966310854204e-09	0	8.06525165716823e-07	9.40411834208153e-07	0.00169141124966491	1.20783685044216e-06	0.00168427050644589	0	0	0	2.37474737492747e-09	0	9.52339662008787e-10	0	0	1.00167433303709	1.35644533521813e-09	0.00167433303709086	2.58505318944766e-06	1.20858907899398e-06	0.00168356458703861	0	2.44125485799786e-06	0.00168238223272461	1.9409318629602e-09	1.92799231720714e-09	1.35096342666134e-09	0	0	1.8557452903429e-09	0	9.42774707846205e-07
"Guayaquila_compressa"	1.14829004012167e-11	2.61205050394728e-08	2.31787512351438e-11	6.64902794594828e-08	0.0503020823847802	0.0505719728563186	4.87272730861015e-08	4.05003769452074e-08	0	2.31787512351438e-11	2.59899025142755e-08	4.05003769452074e-08	0	0	3.46041890478997e-11	4.07038964273441e-08	0	0	4.60666956542435e-11	3.46041890478997e-11	0	3.38754095498446e-05	2.31787512351438e-11	3.38341612197074e-05	0	2.2828333488031e-08	4.83280951891041e-17	2.27738287082927e-08	2.27738287082927e-08	3.46041890478997e-11	0	2.59899025142755e-08	3.39330047753561e-05	3.39788133370705e-05	0	4.0693360056544e-08	0	2.27343887669189e-11	0	1.92345818852634e-14	3.46041890478997e-11	0	0.00101143945712637	6.81425754617726e-07	0.00101143945712637	0	0.00101426757811155	3.82763346707223e-13	2.31787512351438e-09	0.00101380982528287	6.85526268765354e-10	0	0	0	9.66561903782082e-16	0	1.14141667440155e-09	0	0	6.78222667609067e-10	1.0060416476956	6.78222667609067e-10	1.81929317599928e-06	2.0351948213672e-09	2.83502638616452e-06	0	1.53555652180812e-12	6.82031663007567e-10	6.8321486124878e-07	6.78660095507122e-07	1.69894066685353e-06	0	0	1.30602525197364e-09	0	3.83725075801486e-13
"Guayaquila_sp."	2.82123550262446e-05	3.71149058068581e-08	1.69141124966491e-05	2.4087852003258e-05	6.78222667609067e-11	6.74831554271021e-08	1.69699933872009e-05	2.40509226719802e-05	0	1.69141124966491e-05	3.69293312778238e-08	2.40509226719802e-05	0	0	4.49852876040806e-05	2.41717815798796e-05	0	0	7.32376457399359e-05	4.49852876040806e-05	0	2.41147361754486e-05	1.69141124966491e-05	2.40911839003283e-05	0	1.90467932401758e-08	1.18737368746373e-10	6.46977287653402e-11	6.46977287653402e-11	4.49852876040806e-05	0	3.69293312778238e-08	9.63996158603568e-08	2.70192685332269e-08	0	0.100459982225452	0	5.6079407757487e-05	0	4.72574727610566e-08	4.49852876040806e-05	0	1.34966310854204e-09	5.68546778219246e-07	1.34966310854204e-09	0	8.06525165716822e-07	9.40411834208153e-07	0.00169141124966491	1.20783685044216e-06	0.00168427050644589	0	0	0	2.37474737492747e-09	0	9.52339662008787e-10	0	0	0.00167433303709086	1.35644533521813e-09	1.00167433303709	2.58505318944766e-06	1.20858907899398e-06	0.00168356458703861	0	2.44125485799786e-06	0.00168238223272461	1.9409318629602e-09	1.92799231720714e-09	1.35096342666134e-09	0	0	1.8557452903429e-09	0	9.42774707846205e-07
"Harmonides_sp."	2.24476630366412e-08	0.014437366975963	4.82805604371733e-06	0.0143823957185381	2.59899025142755e-08	2.58599530017041e-05	0.0143956724450297	1.72155774549179e-05	0	4.82805604371733e-06	0.0143651801410831	1.72155774549179e-05	0	0	4.85039137443566e-06	1.73020878943899e-05	0	0	4.86203409883181e-06	4.85039137443566e-06	0	0.0143984380947083	4.82805604371733e-06	2.69037245718808e-05	0	2.57932139727489e-05	9.44755034096421e-14	9.69067208792815e-06	9.69067208792815e-06	4.85039137443566e-06	0	0.0143651801410831	0.0144391014110129	1.61229911258493e-05	0	2.21575987666943e-05	0	1.77712747850378e-08	0	3.76012503570376e-11	4.85039137443566e-06	0	5.17199060034082e-07	0.000769927437086555	5.17199060034082e-07	0	0.000481271285106603	7.48255434554706e-10	0.000482805604371733	0.000290644413508887	1.34011984309993e-06	0	0	0	1.88951006819284e-12	0	1.28966069863744e-06	0	0	3.69293312778238e-07	5.19798050285509e-07	3.69293312778238e-07	1.00556260987582	8.65104394719493e-07	0.00120509042184425	0	1.62067803294394e-07	5.33138243551135e-07	0.000290720162637845	0.000288782028220259	8.06149556292466e-07	0	0	0.000721868348798148	0	7.50135497072558e-10
"Heteronotus_trinodosus"	2.03647106793277e-08	8.69451652984416e-08	1.22382383869566e-08	7.22871563153524e-05	2.0351948213672e-10	2.02501884726037e-07	9.8997842854588e-08	7.22006458758805e-05	0	1.22382383869566e-08	8.65104394719494e-08	7.22006458758805e-05	0	0	3.25010402324529e-08	0.100575076026006	0	0	5.2894561318372e-08	3.25010402324529e-08	0	7.23678351627934e-05	1.22382383869566e-08	7.23214553861446e-05	0	2.50417081087566e-10	8.57089795975964e-14	1.3968123896834e-10	1.3968123896834e-10	3.25010402324529e-08	0	8.65104394719494e-08	2.08125046062826e-07	8.10842687848198e-08	0	7.25153447396388e-05	0	4.04800077270209e-08	0	3.41121738798434e-11	3.25010402324529e-08	0	4.05003769452074e-09	7.47494987046383e-09	4.05003769452074e-09	0	2.42036542322687e-06	6.78823689310923e-10	1.22382383869565e-06	3.62428530792301e-06	1.21576811072978e-06	0	0	0	1.71417959195193e-12	0	1.25208540543783e-11	0	0	1.20858907899398e-06	4.07038964273441e-09	1.20858907899398e-06	6.05573076303646e-06	1.0050287538013	0.00505404521131163	0	1.76315204394573e-09	1.21440023181063e-06	4.19043716905018e-09	4.16250092125652e-09	4.05421343924099e-09	0	0	4.34725826492208e-09	0	6.80529298004915e-10
"Horiola_picta"	4.05257742518621e-06	1.73020878943899e-05	2.43540943900435e-06	0.0143851441067551	4.05003769452074e-08	4.02978750604813e-05	1.9700570728063e-05	0.0143679285293002	0	2.43540943900435e-06	1.72155774549179e-05	0.0143679285293002	0	0	6.46770700625812e-06	0.0144401291751761	0	0	1.0526017702356e-05	6.46770700625812e-06	0	0.0144011991973959	2.43540943900435e-06	0.0143919696218428	0	4.98329991364255e-08	1.70560869399217e-11	2.77965665546996e-08	2.77965665546996e-08	6.46770700625812e-06	0	1.72155774549179e-05	4.14168841665023e-05	1.61357694881791e-05	0	0.0144305536031881	0	8.05552153767716e-06	0	6.78832260208883e-09	6.46770700625812e-06	0	8.05957501209627e-07	1.4875150242223e-06	8.05957501209627e-07	0	0.000481652719222148	1.35085914172874e-07	0.000243540943900435	0.000721232776276678	0.000241937854035226	0	0	0	3.41121738798434e-10	0	2.49164995682128e-09	0	0	0.000240509226719802	8.10007538904147e-07	0.000240509226719802	0.00120509042184425	0.000722006458758805	1.00575499705101	0	3.50867256745201e-07	0.000241665646130315	8.33896996640987e-07	8.28337683330047e-07	8.06788474408957e-07	0	0	8.65104394719494e-07	0	1.35425330302978e-07
"Ischnocentrus_fowleri"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0
"Membracis_flava"	1.54384756597752e-07	1.62882214366225e-08	3.3698038622221e-05	5.12935060039595e-08	1.53555652180812e-13	1.52787873919908e-10	3.3751846468865e-05	3.50867256745201e-08	0	3.3698038622221e-05	1.62067803294394e-08	3.50867256745201e-08	0	0	3.38516508085252e-05	3.52630408789147e-08	0	0	0.100480734122003	3.38516508085252e-05	0	5.13507601658451e-08	3.3698038622221e-05	3.51814946794065e-08	0	3.7790016396554e-08	6.49759290066842e-13	3.62731427900681e-11	3.62731427900681e-11	3.38516508085252e-05	0	1.62067803294394e-08	5.40469827572015e-08	5.75418712418311e-11	0	0.000146475291479872	0	0.000112100302974072	0	2.58604197446603e-10	3.38516508085252e-05	0	3.05575747839815e-12	1.12803198943714e-06	3.05575747839815e-12	0	1.71762485656866e-09	5.1461585532584e-09	0.0033698038622221	2.84307014659276e-09	9.21673117825617e-06	0	0	0	1.29951858013368e-11	0	1.8895008198277e-09	0	0	2.44125485799786e-06	3.07111304361623e-12	2.44125485799786e-06	1.13447462306075e-06	1.76315204394573e-09	2.45607079721641e-06	0	1.00334935780407	0.00336300908922217	1.08819428370204e-09	1.08093965514403e-09	2.87709356209156e-12	0	0	8.14411071831124e-10	0	5.15908876313073e-09
"Membracis_fuscata"	9.48720394074994e-06	1.78605776734049e-08	1.69271408424315e-05	8.07329281246219e-06	2.27343887669189e-11	2.26207168230843e-08	1.6963826038818e-05	8.05552153767716e-06	0	1.69271408424315e-05	1.77712747850378e-08	8.05552153767716e-06	0	0	2.63668690343163e-05	8.09600154540418e-06	0	0	0.0336300908922217	2.63668690343163e-05	0	8.08230332294797e-06	1.69271408424315e-05	8.06901852675842e-06	0	1.90089664336889e-08	3.9928805363358e-11	3.37695222593339e-11	3.37695222593339e-11	2.63668690343163e-05	0	1.77712747850378e-08	5.03165881664074e-08	9.05578943293268e-09	0	0.0336476446544922	0	0.0335010634484052	0	1.58916645346165e-08	2.63668690343163e-05	0	4.52414336461686e-10	5.67417648045613e-07	4.52414336461686e-10	0	2.7031531457304e-07	3.16240131358331e-07	0.00169271408424315	4.04909672437711e-07	0.000566383691513091	0	0	0	7.98576107267159e-10	0	9.50448321684444e-10	0	0	0.00056079407757487	4.54687775338378e-10	0.00056079407757487	1.24398923495265e-06	4.04800077270209e-07	0.000563886507637401	0	0.00112100302974072	1.00503190345216	1.01308566778002e-09	1.00633176332815e-09	4.52789471646634e-10	0	0	8.93028883670243e-10	0	3.17034714585062e-07
"Notocera_bituberculata"	4.72419603785274e-11	9.73936893259111e-06	1.0811900171971e-08	9.71846865448285e-06	2.27738287082927e-08	2.26599595647512e-05	3.22429487185505e-05	2.77965665546995e-08	0	1.0811900171971e-08	9.69067208792815e-06	2.77965665546995e-08	0	0	1.08589057247145e-08	2.79362477936679e-08	0	0	1.08819428370204e-08	1.08589057247145e-08	0	9.74444596947142e-06	1.0811900171971e-08	2.254836514935e-05	0	2.26547384225632e-05	1.98827289127357e-16	0.0335796656523502	0.0335796656523502	1.08589057247145e-08	0	9.69067208792815e-06	0.0337018220017549	2.61078542598682e-08	0	3.88186372592041e-08	0	3.37695222593339e-11	0	7.91332610726881e-14	1.08589057247145e-08	0	4.53199191295024e-07	0.00067624394191351	4.53199191295024e-07	0	7.79319449657065e-07	1.57473201261758e-12	1.0811900171971e-06	0.00067561705748386	2.82033316460892e-09	0	0	0	3.97654578254714e-15	0	1.13273692112816e-06	0	0	6.46977287653401e-10	4.55476574165853e-07	6.46977287653401e-10	0.000678347046154971	1.39681238968339e-09	1.94575965882897e-06	0	3.62731427900681e-10	1.01308566778002e-09	1.00738996957051	0.000674036440035097	1.30539271299341e-09	0	0	4.86968446629556e-07	0	1.57868867567121e-12
"Notocera_cerviceps"	1.40781041928012e-10	2.90233194191215e-05	3.22194625124737e-08	2.89610365903589e-05	6.78660095507121e-08	6.75266795029586e-05	9.60839871812804e-05	8.28337683330046e-08	0	3.22194625124737e-08	2.88782028220259e-05	8.28337683330046e-08	0	0	3.23595390596493e-08	8.32500184251303e-08	0	0	3.24281896543209e-08	3.23595390596493e-08	0	2.90384489890248e-05	3.22194625124737e-08	6.71941281450631e-05	0	6.75111204992382e-05	5.92505321599524e-16	6.74036440035098e-05	6.74036440035098e-05	3.23595390596493e-08	0	2.88782028220259e-05	0.100431429565229	7.78014056944071e-08	0	1.15679539032428e-07	0	1.00633176332815e-10	0	2.3581711799661e-13	3.23595390596493e-08	0	1.35053359005917e-06	0.00201520694690226	1.35053359005917e-06	0	2.32237195997805e-06	4.69270139760039e-12	3.22194625124737e-06	0.0020133388313019	8.40459283053459e-09	0	0	0	1.18501064319905e-14	0	3.37555602496191e-06	0	0	1.92799231720714e-09	1.35732019101424e-06	1.92799231720714e-09	0.00202147419754181	4.16250092125651e-09	5.79836378331032e-06	0	1.08093965514403e-09	3.01899528998445e-09	0.00202210932010529	1.0020086285913	3.89007028472036e-09	0	0	1.45116597095608e-06	0	4.70449225350022e-12
"Notocera_cervipes"	2.28547453808343e-11	8.10200559087906e-08	4.07461503418742e-11	1.61293803070142e-07	1.69894066685353e-07	0.000169044596351926	8.08756009081148e-08	8.06788474408958e-08	0	4.07461503418742e-11	8.06149556292467e-08	8.06788474408958e-08	0	0	6.34865262879569e-11	8.10842687848199e-08	0	0	8.63128068627467e-11	6.34865262879569e-11	0	0.000168246668589724	4.07461503418742e-11	1.93827960619369e-07	0	2.21004149272624e-10	9.61887913066512e-17	1.30539271299341e-10	1.30539271299341e-10	6.34865262879569e-11	0	8.06149556292467e-08	1.94503514236018e-07	0.100671442587725	0	8.10578055996807e-08	0	4.52789471646634e-11	0	3.82831389400472e-14	6.34865262879569e-11	0	3.38089192703852e-06	6.59697385578782e-09	3.38089192703852e-06	0	0.00504256124359963	7.61824846027808e-13	4.07461503418741e-09	3.39447339535421e-06	1.36442255676496e-09	0	0	0	1.92377582613302e-15	0	1.10502074636312e-11	0	0	1.35096342666134e-09	3.39788133370705e-06	1.35096342666134e-09	5.64304689404727e-06	4.05421343924099e-09	5.6475193208627e-06	0	2.87709356209156e-12	1.3583684149399e-09	3.91617813898023e-09	3.89007028472036e-09	1.00503357212939	0	0	4.05100279543953e-09	0	7.63739002974811e-13
"Poppea_zebrina"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0
"Potnia_gladiator"	0	0	0	0	0	0	0	0	0.050378471431103	0	0	0	0.000126579073947495	0.050378471431103	0	0	0	0	0	0	0	0	0	0	0.000126579073947495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025315814789499	0	0	0	0	0.0025315814789499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00503784714311	0	0	0
"Potnia_granadensis"	1.12802326817292e-10	0.100575062145608	2.42615881593836e-08	7.22733453192868e-05	1.30602525197364e-10	1.29949512571377e-07	7.23400625378379e-05	8.65104394719494e-08	0	2.42615881593836e-08	7.21868348798148e-05	8.65104394719494e-08	0	0	2.43738260021893e-08	8.69451652984416e-08	0	0	2.44323321549337e-08	2.43738260021893e-08	0	7.2353960274916e-05	2.42615881593836e-08	1.35194595838597e-07	0	1.29614140566577e-07	4.74751273415287e-16	4.86968446629555e-08	4.86968446629555e-08	2.43738260021893e-08	0	7.21868348798148e-05	7.25582985478038e-05	8.10200559087906e-08	0	1.11344717420574e-07	0	8.93028883670243e-11	0	1.88951006819284e-13	2.43738260021893e-08	0	2.59899025142755e-09	3.86898209591233e-06	2.59899025142755e-09	0	2.4184486688774e-06	3.76007756057641e-12	2.42615881593836e-06	1.46052469099943e-06	6.73427056834133e-09	0	0	0	9.49502546830574e-15	0	6.48070702832887e-09	0	0	1.8557452903429e-09	2.61205050394728e-09	1.8557452903429e-09	0.00505307844158704	4.34725826492208e-09	6.05573076303645e-06	0	8.14411071831124e-10	2.67908665101073e-09	1.46090533988867e-06	1.45116597095608e-06	4.05100279543953e-09	0	0	1.00502875310728	0	3.76952511091738e-12
"Sphongophorus_guerinii"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0
